2014.05.12 17:00:00.206,1.15016,1.1503,1.00,1.00
2014.05.12 17:00:00.777,1.15015,1.1503,1.25,1.00
2014.05.12 17:00:04.932,1.15015,1.1503,1.25,1.38
2014.05.12 17:00:05.236,1.15014,1.15028,1.00,1.62
2014.05.12 17:00:05.704,1.15018,1.15027,1.00,1.00
2014.05.12 17:00:05.755,1.15018,1.1503,1.00,1.69
2014.05.12 17:00:05.806,1.15014,1.1503,2.07,1.69
2014.05.12 17:00:09.659,1.15014,1.1503,2.37,1.88
2014.05.12 17:00:11.359,1.15013,1.15028,1.43,3.34
2014.05.12 17:00:11.865,1.15013,1.15026,1.00,1.00
2014.05.12 17:00:12.521,1.15011,1.15026,1.38,1.25
2014.05.12 17:00:13.459,1.15013,1.15026,1.15,1.00
2014.05.12 17:00:13.510,1.15013,1.15028,1.99,1.00
2014.05.12 17:00:14.050,1.15014,1.1503,1.50,1.19
2014.05.12 17:00:17.292,1.15014,1.15027,1.50,1.15
2014.05.12 17:00:18.191,1.15014,1.15029,1.00,1.53
2014.05.12 17:00:18.749,1.15014,1.15029,1.13,1.15
2014.05.12 17:00:19.366,1.15013,1.15027,1.88,1.25
2014.05.12 17:00:19.669,1.15013,1.15026,1.00,1.05
2014.05.12 17:00:23.591,1.15018,1.15026,1.00,1.24
2014.05.12 17:00:24.029,1.15013,1.15027,1.00,1.99
2014.05.12 17:00:25.579,1.15013,1.15027,1.00,1.62
2014.05.12 17:00:26.561,1.15011,1.15027,2.07,1.25
2014.05.12 17:00:27.445,1.15013,1.15027,1.00,1.25
2014.05.12 17:00:30.496,1.15012,1.15027,1.32,1.62
2014.05.12 17:00:31.631,1.15012,1.15027,1.32,1.00
2014.05.12 17:00:32.703,1.15012,1.15027,1.32,1.00
2014.05.12 17:00:36.060,1.15013,1.15027,1.00,1.25
2014.05.12 17:00:36.899,1.15012,1.15027,1.99,1.25
2014.05.12 17:00:37.570,1.15013,1.15027,1.25,1.00
2014.05.12 17:00:41.300,1.15013,1.15027,1.00,1.99
2014.05.12 17:00:41.860,1.15013,1.15025,1.00,1.00
2014.05.12 17:00:48.558,1.15011,1.15025,1.00,1.25
2014.05.12 17:00:50.675,1.15011,1.15025,1.62,1.00
2014.05.12 17:00:51.436,1.15013,1.15025,1.00,1.00
2014.05.12 17:00:52.094,1.15011,1.15025,1.62,1.00
2014.05.12 17:00:56.999,1.15009,1.15025,2.82,1.00
2014.05.12 17:00:57.504,1.15012,1.15025,1.43,1.00
2014.05.12 17:00:58.014,1.15013,1.15025,1.50,1.00
2014.05.12 17:01:27.918,1.15014,1.15025,1.15,1.00
2014.05.12 17:01:28.020,1.15015,1.15027,1.00,1.50
2014.05.12 17:01:28.842,1.15015,1.15027,1.00,1.19
2014.05.12 17:01:28.892,1.15015,1.15022,1.00,1.00
2014.05.12 17:01:28.994,1.15013,1.15022,1.43,1.00
2014.05.12 17:01:29.196,1.1501,1.15022,1.62,1.00
2014.05.12 17:01:29.248,1.1501,1.15025,1.62,1.19
2014.05.12 17:01:29.349,1.1501,1.15025,1.93,1.19
2014.05.12 17:01:29.450,1.15013,1.15026,1.00,1.00
2014.05.12 17:01:29.999,1.15013,1.15027,1.00,1.25
2014.05.12 17:01:30.530,1.15014,1.15027,2.25,1.00
2014.05.12 17:01:43.448,1.15014,1.15027,1.99,1.50
2014.05.12 17:01:45.860,1.15014,1.15027,2.74,1.50
2014.05.12 17:01:46.113,1.15016,1.15027,1.87,1.00
2014.05.12 17:01:47.279,1.15015,1.15027,2.74,1.00
2014.05.12 17:01:47.938,1.15018,1.15027,1.00,1.00
2014.05.12 17:01:58.039,1.15015,1.15027,1.00,1.00
2014.05.12 17:02:01.034,1.15018,1.15027,1.00,1.00
2014.05.12 17:02:06.186,1.15014,1.15027,1.19,1.00
2014.05.12 17:02:10.248,1.15014,1.15027,1.25,1.00
2014.05.12 17:02:10.784,1.15015,1.15027,1.19,1.00
2014.05.12 17:02:11.875,1.15018,1.15027,1.00,1.00
2014.05.12 17:02:14.958,1.15015,1.15027,1.32,1.00
2014.05.12 17:02:15.497,1.15015,1.15027,1.99,1.00
2014.05.12 17:02:16.048,1.15018,1.15027,1.00,1.00
2014.05.12 17:02:19.097,1.15017,1.15027,1.15,1.00
2014.05.12 17:02:19.148,1.15017,1.15027,1.24,1.00
2014.05.12 17:02:32.120,1.15018,1.15032,1.93,1.50
2014.05.12 17:02:43.057,1.15018,1.15032,1.87,1.88
2014.05.12 17:02:43.209,1.15017,1.15027,2.37,1.00
2014.05.12 17:02:43.361,1.15016,1.15027,1.15,1.00
2014.05.12 17:02:44.082,1.15012,1.15027,1.69,1.32
2014.05.12 17:02:44.154,1.15012,1.15025,2.37,1.00
2014.05.12 17:02:44.457,1.15011,1.15022,1.68,1.00
2014.05.12 17:02:44.761,1.15009,1.15022,1.19,1.00
2014.05.12 17:02:44.933,1.15009,1.15019,1.19,1.00
2014.05.12 17:02:45.469,1.15008,1.15019,1.62,1.00
2014.05.12 17:02:46.948,1.15008,1.15019,2.37,1.00
2014.05.12 17:02:47.633,1.15008,1.15019,2.37,1.00
2014.05.12 17:02:51.897,1.15008,1.15019,1.87,1.00
2014.05.12 17:02:51.998,1.15008,1.15021,2.37,1.00
2014.05.12 17:02:54.017,1.1501,1.15021,1.87,1.00
2014.05.12 17:02:54.169,1.15009,1.15023,2.37,1.00
2014.05.12 17:02:54.320,1.15009,1.15023,2.37,1.00
2014.05.12 17:02:54.421,1.1501,1.15021,1.19,1.00
2014.05.12 17:02:54.775,1.15009,1.15021,1.15,1.00
2014.05.12 17:03:01.717,1.15008,1.15021,1.25,1.68
2014.05.12 17:03:02.233,1.15007,1.15019,1.24,1.00
2014.05.12 17:03:03.198,1.15007,1.15019,1.05,1.00
2014.05.12 17:03:05.290,1.15007,1.15019,1.24,1.00
2014.05.12 17:03:06.894,1.15007,1.15019,1.24,1.00
2014.05.12 17:03:08.624,1.15006,1.15019,1.99,1.00
2014.05.12 17:03:11.508,1.15007,1.15019,1.15,1.00
2014.05.12 17:03:13.015,1.15006,1.15019,1.99,1.00
2014.05.12 17:03:14.615,1.15007,1.15019,1.15,1.00
2014.05.12 17:03:21.183,1.15007,1.15019,2.37,1.00
2014.05.12 17:03:22.636,1.15007,1.15019,1.25,1.00
2014.05.12 17:03:23.276,1.15008,1.15019,1.00,1.00
2014.05.12 17:03:32.562,1.15008,1.15019,1.19,1.00
2014.05.12 17:03:38.280,1.15008,1.15019,1.00,1.00
2014.05.12 17:03:42.029,1.15007,1.15019,1.62,1.00
2014.05.12 17:03:42.907,1.15007,1.15019,1.62,1.00
2014.05.12 17:03:46.704,1.15007,1.15019,2.37,1.00
2014.05.12 17:03:46.806,1.15007,1.15019,1.62,1.00
2014.05.12 17:03:46.908,1.15006,1.15016,1.32,1.00
2014.05.12 17:03:47.438,1.15005,1.15016,1.93,1.00
2014.05.12 17:03:53.224,1.15005,1.15016,1.99,1.00
2014.05.12 17:03:58.764,1.15007,1.15016,1.68,1.00
2014.05.12 17:04:02.442,1.15008,1.15019,1.00,1.00
2014.05.12 17:04:02.574,1.15008,1.15017,1.00,1.00
2014.05.12 17:04:02.889,1.15008,1.15019,1.68,1.00
2014.05.12 17:04:13.853,1.15008,1.15017,1.68,1.00
2014.05.12 17:04:15.552,1.15008,1.15019,2.37,1.00
2014.05.12 17:04:15.855,1.15008,1.15017,2.37,1.00
2014.05.12 17:04:17.866,1.15008,1.15017,2.18,1.00
2014.05.12 17:04:21.277,1.15007,1.15017,1.05,1.00
2014.05.12 17:04:26.074,1.15008,1.15017,1.00,1.00
2014.05.12 17:04:26.128,1.15006,1.15019,1.93,1.00
2014.05.12 17:04:26.657,1.15008,1.15019,1.50,1.00
2014.05.12 17:04:27.400,1.15008,1.15019,2.18,1.00
2014.05.12 17:04:41.797,1.15008,1.15017,1.00,1.00
2014.05.12 17:04:42.584,1.15007,1.15017,1.15,1.00
2014.05.12 17:04:49.234,1.15008,1.15017,1.00,1.00
2014.05.12 17:04:51.003,1.15006,1.15017,1.80,1.00
2014.05.12 17:04:54.121,1.15006,1.15021,1.80,1.19
2014.05.12 17:04:54.647,1.15008,1.15021,1.00,1.19
2014.05.12 17:04:55.277,1.15008,1.15021,1.00,1.25
2014.05.12 17:05:06.069,1.15006,1.15021,1.93,1.32
2014.05.12 17:05:08.821,1.15006,1.15021,1.68,1.32
2014.05.12 17:05:20.055,1.15006,1.15021,1.68,2.07
2014.05.12 17:05:20.920,1.15008,1.15021,1.00,2.07
2014.05.12 17:05:21.475,1.15008,1.15021,1.00,1.32
2014.05.12 17:05:22.162,1.15007,1.15017,1.00,1.00
2014.05.12 17:05:22.685,1.15008,1.15017,1.00,1.00
2014.05.12 17:05:22.842,1.15008,1.15021,1.00,1.25
2014.05.12 17:05:24.130,1.1501,1.15021,1.05,1.00
2014.05.12 17:05:24.181,1.15013,1.15023,1.87,1.50
2014.05.12 17:05:24.282,1.15013,1.15026,4.62,1.00
2014.05.12 17:05:24.832,1.15016,1.15026,1.68,1.00
2014.05.12 17:05:25.765,1.15016,1.15026,1.93,1.00
2014.05.12 17:05:28.107,1.15016,1.15026,1.68,1.00
2014.05.12 17:05:28.792,1.15016,1.15026,1.43,1.00
2014.05.12 17:05:36.802,1.15014,1.15026,1.50,1.00
2014.05.12 17:05:37.372,1.15013,1.15026,1.25,1.00
2014.05.12 17:05:41.586,1.15013,1.15024,1.25,1.00
2014.05.12 17:05:44.414,1.15013,1.15026,1.00,1.00
2014.05.12 17:05:47.164,1.15012,1.15026,1.19,1.68
2014.05.12 17:05:47.265,1.15011,1.15023,2.07,1.00
2014.05.12 17:05:47.468,1.15009,1.15023,1.57,1.00
2014.05.12 17:05:47.518,1.15009,1.15021,1.57,1.00
2014.05.12 17:05:55.543,1.15008,1.15021,3.87,1.00
2014.05.12 17:06:00.664,1.15013,1.15021,1.00,1.00
2014.05.12 17:06:01.902,1.15009,1.15021,1.32,1.00
2014.05.12 17:06:02.004,1.15008,1.15021,1.57,1.00
2014.05.12 17:06:02.157,1.15008,1.15019,1.19,1.00
2014.05.12 17:06:08.455,1.15008,1.15019,1.32,1.00
2014.05.12 17:06:08.506,1.15008,1.15022,1.32,1.00
2014.05.12 17:06:08.557,1.15009,1.15022,1.19,1.00
2014.05.12 17:06:09.165,1.1501,1.15025,1.25,1.25
2014.05.12 17:06:09.266,1.15013,1.15025,1.25,1.00
2014.05.12 17:06:11.030,1.15013,1.15025,1.69,1.00
2014.05.12 17:06:14.985,1.15013,1.15025,1.00,1.00
2014.05.12 17:06:15.502,1.15013,1.15025,1.19,1.00
2014.05.12 17:06:16.124,1.15013,1.15028,1.19,1.43
2014.05.12 17:06:16.757,1.15013,1.15028,1.25,1.62
2014.05.12 17:06:18.688,1.15013,1.15028,1.19,1.62
2014.05.12 17:06:21.207,1.15013,1.15028,3.57,1.43
2014.05.12 17:06:22.277,1.15014,1.15028,1.19,1.43
2014.05.12 17:06:23.234,1.15018,1.15028,1.00,1.00
2014.05.12 17:06:25.239,1.15018,1.1503,1.25,1.13
2014.05.12 17:06:27.392,1.15018,1.1503,1.19,1.13
2014.05.12 17:06:28.532,1.15018,1.1503,1.25,1.13
2014.05.12 17:06:33.141,1.15018,1.15028,1.25,1.00
2014.05.12 17:06:39.967,1.15018,1.1503,1.62,1.00
2014.05.12 17:06:41.320,1.15018,1.1503,2.37,1.00
2014.05.12 17:06:42.526,1.15018,1.1503,1.62,1.00
2014.05.12 17:06:43.776,1.15018,1.1503,1.62,1.00
2014.05.12 17:06:44.866,1.15018,1.1503,3.12,1.00
2014.05.12 17:06:47.942,1.15019,1.1503,1.19,1.00
2014.05.12 17:06:48.203,1.15019,1.15033,1.19,1.13
2014.05.12 17:06:48.304,1.15023,1.15033,1.00,1.00
2014.05.12 17:06:48.607,1.15026,1.15034,1.19,1.00
2014.05.12 17:06:48.658,1.15026,1.15037,1.19,1.00
2014.05.12 17:06:48.759,1.15028,1.15039,1.25,1.13
2014.05.12 17:06:48.911,1.15028,1.15037,1.25,1.00
2014.05.12 17:06:48.962,1.15025,1.15037,1.25,1.00
2014.05.12 17:06:49.365,1.15026,1.15039,1.62,1.13
2014.05.12 17:06:57.184,1.15025,1.15039,1.19,1.80
2014.05.12 17:06:57.285,1.15025,1.15036,1.19,1.00
2014.05.12 17:06:57.589,1.15026,1.15039,1.62,1.00
2014.05.12 17:06:58.008,1.15024,1.15039,1.93,1.32
2014.05.12 17:06:58.059,1.15024,1.15036,1.25,1.00
2014.05.12 17:06:58.362,1.15023,1.15033,1.69,1.00
2014.05.12 17:06:59.110,1.15023,1.15033,1.25,1.00
2014.05.12 17:07:08.716,1.15023,1.15033,1.63,1.00
2014.05.12 17:07:08.919,1.15025,1.15036,1.32,1.00
2014.05.12 17:07:09.459,1.15023,1.15036,2.44,1.43
2014.05.12 17:07:09.509,1.15023,1.15036,3.12,1.00
2014.05.12 17:07:09.823,1.15023,1.15036,3.12,1.00
2014.05.12 17:07:09.924,1.15023,1.15034,2.44,1.00
2014.05.12 17:07:15.446,1.1502,1.15034,1.25,1.68
2014.05.12 17:07:15.750,1.15021,1.15032,1.69,1.00
2014.05.12 17:07:15.851,1.15023,1.15035,1.25,1.13
2014.05.12 17:07:18.859,1.15022,1.15035,1.25,1.00
2014.05.12 17:07:19.374,1.15023,1.15035,1.00,1.00
2014.05.12 17:07:25.022,1.15023,1.15035,1.50,1.93
2014.05.12 17:07:25.123,1.15022,1.15032,1.00,1.43
2014.05.12 17:07:25.627,1.15023,1.15032,1.00,1.00
2014.05.12 17:07:26.130,1.15019,1.15032,2.07,1.00
2014.05.12 17:07:32.253,1.15019,1.1503,1.00,1.00
2014.05.12 17:07:32.556,1.15016,1.15027,1.25,1.00
2014.05.12 17:07:33.910,1.15015,1.15027,1.15,1.00
2014.05.12 17:07:35.867,1.15015,1.15027,1.24,1.00
2014.05.12 17:07:36.271,1.15018,1.15027,1.00,1.00
2014.05.12 17:07:53.611,1.15015,1.15027,1.62,1.00
2014.05.12 17:07:55.406,1.15014,1.15027,2.74,1.00
2014.05.12 17:07:55.709,1.15016,1.15027,1.99,1.00
2014.05.12 17:07:56.242,1.15018,1.1503,1.25,1.00
2014.05.12 17:08:05.933,1.15017,1.1503,1.32,1.00
2014.05.12 17:08:09.547,1.15017,1.1503,2.37,1.00
2014.05.12 17:08:11.253,1.15017,1.1503,1.25,1.00
2014.05.12 17:08:15.942,1.15016,1.1503,2.37,1.00
2014.05.12 17:08:17.147,1.15016,1.1503,2.37,1.00
2014.05.12 17:08:21.160,1.15016,1.1503,2.37,1.00
2014.05.12 17:08:34.516,1.15016,1.1503,1.69,1.00
2014.05.12 17:08:34.820,1.15018,1.15032,2.18,1.00
2014.05.12 17:08:35.330,1.15018,1.15033,2.93,1.25
2014.05.12 17:08:35.431,1.15021,1.15033,1.00,1.00
2014.05.12 17:08:36.309,1.15021,1.15034,1.00,1.00
2014.05.12 17:08:36.631,1.15021,1.15034,1.69,1.00
2014.05.12 17:08:36.783,1.15023,1.15037,1.25,1.00
2014.05.12 17:08:37.720,1.15022,1.15037,1.00,1.00
2014.05.12 17:08:40.261,1.15024,1.15037,1.00,1.32
2014.05.12 17:08:40.819,1.15024,1.15039,1.62,1.00
2014.05.12 17:08:41.811,1.15024,1.15039,1.93,1.00
2014.05.12 17:08:42.361,1.15026,1.15039,1.62,1.00
2014.05.12 17:08:42.513,1.15026,1.15041,1.69,1.15
2014.05.12 17:08:44.600,1.15026,1.15042,1.68,2.07
2014.05.12 17:08:44.802,1.15026,1.15041,1.50,1.19
2014.05.12 17:08:45.005,1.15026,1.15042,1.93,1.88
2014.05.12 17:08:45.941,1.15028,1.15042,1.00,1.13
2014.05.12 17:08:46.451,1.15029,1.15042,1.00,1.13
2014.05.12 17:08:49.242,1.15029,1.15042,1.00,1.80
2014.05.12 17:08:49.293,1.15027,1.15042,1.25,1.80
2014.05.12 17:08:49.803,1.15027,1.15042,1.25,1.88
2014.05.12 17:08:50.747,1.15027,1.15042,1.00,2.07
2014.05.12 17:08:56.411,1.15027,1.15042,1.62,1.13
2014.05.12 17:08:56.950,1.15028,1.15042,1.00,1.13
2014.05.12 17:09:00.320,1.15027,1.15042,1.25,2.55
2014.05.12 17:09:05.318,1.15027,1.15041,1.00,1.15
2014.05.12 17:09:06.026,1.15027,1.15039,1.00,1.00
2014.05.12 17:09:06.560,1.15028,1.15039,1.00,1.00
2014.05.12 17:09:07.065,1.15027,1.15039,1.25,1.00
2014.05.12 17:09:27.270,1.15027,1.15039,1.19,1.00
2014.05.12 17:09:29.575,1.15027,1.15039,1.25,1.00
2014.05.12 17:09:54.117,1.15027,1.15039,1.69,1.00
2014.05.12 17:09:57.531,1.15028,1.15042,2.44,1.00
2014.05.12 17:09:58.242,1.15028,1.15042,2.44,1.50
2014.05.12 17:09:59.347,1.15029,1.15042,1.15,1.00
2014.05.12 17:10:18.292,1.15028,1.15042,4.24,1.00
2014.05.12 17:10:23.848,1.15028,1.15042,3.57,1.00
2014.05.12 17:10:34.064,1.15028,1.15042,2.44,1.13
2014.05.12 17:10:41.526,1.15028,1.15042,1.69,1.13
2014.05.12 17:10:42.788,1.15028,1.15042,1.69,1.13
2014.05.12 17:10:43.151,1.15028,1.1504,1.69,1.00
2014.05.12 17:10:45.824,1.15028,1.1504,1.00,1.32
2014.05.12 17:10:46.804,1.15028,1.1504,1.00,1.13
2014.05.12 17:10:56.142,1.15027,1.1504,1.15,1.13
2014.05.12 17:11:04.049,1.15027,1.15038,1.15,1.00
2014.05.12 17:11:13.852,1.15025,1.15038,1.62,1.00
2014.05.12 17:11:14.326,1.15026,1.15035,1.25,1.00
2014.05.12 17:11:14.629,1.15028,1.15035,1.00,1.00
2014.05.12 17:11:15.744,1.15028,1.15037,1.50,1.00
2014.05.12 17:11:17.829,1.15026,1.15037,1.69,1.00
2014.05.12 17:11:18.450,1.15028,1.15037,1.00,1.00
2014.05.12 17:11:21.549,1.15026,1.15037,2.07,1.00
2014.05.12 17:11:22.069,1.15028,1.15037,1.00,1.00
2014.05.12 17:11:23.728,1.15026,1.15037,2.07,1.00
2014.05.12 17:11:23.968,1.15027,1.15037,1.62,1.00
2014.05.12 17:11:25.091,1.15026,1.15037,2.07,1.00
2014.05.12 17:11:25.192,1.15028,1.15037,1.00,1.00
2014.05.12 17:11:26.051,1.15026,1.15037,2.07,1.00
2014.05.12 17:11:26.515,1.15028,1.15037,1.00,1.00
2014.05.12 17:11:34.773,1.15028,1.15037,1.19,1.00
2014.05.12 17:11:38.583,1.15028,1.15037,1.25,1.00
2014.05.12 17:11:39.712,1.15028,1.15037,1.19,1.00
2014.05.12 17:11:44.100,1.15028,1.15037,1.25,1.00
2014.05.12 17:12:08.557,1.15028,1.15037,1.69,1.00
2014.05.12 17:12:13.597,1.15028,1.1504,1.69,1.00
2014.05.12 17:12:20.091,1.15028,1.1504,1.25,1.00
2014.05.12 17:12:21.203,1.15028,1.1504,1.19,1.00
2014.05.12 17:12:27.809,1.15028,1.1504,1.25,1.00
2014.05.12 17:12:33.921,1.15028,1.1504,1.19,1.00
2014.05.12 17:12:35.852,1.15028,1.15042,1.19,1.88
2014.05.12 17:12:37.030,1.15028,1.15042,1.25,1.88
2014.05.12 17:12:37.982,1.15028,1.15042,1.25,1.88
2014.05.12 17:12:47.563,1.15028,1.15042,1.19,1.88
2014.05.12 17:12:49.373,1.15028,1.15042,1.25,1.88
2014.05.12 17:12:50.862,1.15028,1.15042,1.25,1.13
2014.05.12 17:12:51.633,1.15028,1.15042,1.19,1.13
2014.05.12 17:12:58.201,1.15028,1.15042,1.69,1.13
2014.05.12 17:13:09.940,1.15027,1.15042,2.37,1.50
2014.05.12 17:13:13.760,1.15028,1.15042,1.19,1.50
2014.05.12 17:13:15.157,1.15027,1.15042,2.37,1.50
2014.05.12 17:13:28.794,1.15028,1.15042,1.69,1.00
2014.05.12 17:13:34.929,1.15028,1.15042,1.69,1.00
2014.05.12 17:13:35.871,1.15028,1.15044,1.69,3.34
2014.05.12 17:13:36.529,1.15028,1.15044,2.44,3.15
2014.05.12 17:13:46.259,1.15029,1.15045,1.69,1.38
2014.05.12 17:13:54.210,1.15028,1.15044,2.37,1.57
2014.05.12 17:13:55.017,1.15029,1.15045,1.00,2.82
2014.05.12 17:13:56.889,1.15029,1.15045,1.19,2.07
2014.05.12 17:14:06.287,1.15029,1.15044,1.19,1.05
2014.05.12 17:14:06.489,1.15029,1.15044,2.37,1.38
2014.05.12 17:14:07.459,1.15028,1.15044,2.44,4.02
2014.05.12 17:14:08.120,1.15028,1.15044,2.44,4.02
2014.05.12 17:14:19.661,1.15028,1.15044,1.25,3.34
2014.05.12 17:14:22.124,1.15028,1.15044,1.25,3.34
2014.05.12 17:14:22.429,1.15025,1.15032,1.00,1.38
2014.05.12 17:14:22.479,1.15018,1.15032,1.25,1.80
2014.05.12 17:14:23.086,1.15018,1.15032,1.19,1.38
2014.05.12 17:14:26.687,1.15018,1.15034,2.44,3.83
2014.05.12 17:14:27.788,1.15018,1.15034,1.69,4.02
2014.05.12 17:14:29.942,1.15018,1.15034,2.44,3.83
2014.05.12 17:14:31.929,1.15018,1.15034,2.44,3.83
2014.05.12 17:14:32.081,1.15018,1.15032,2.37,1.00
2014.05.12 17:14:32.182,1.15018,1.15034,3.12,3.15
2014.05.12 17:14:33.312,1.15018,1.15034,2.37,3.15
