2014.05.12 17:00:00.206,1.15016,1.1503,1.00,1.00
2014.05.12 17:14:33.431,1.15018,1.15034,2.37,3.15
2014.05.12 17:14:33.634,1.15016,1.15032,2.37,4.09
2014.05.12 17:14:33.685,1.15016,1.15031,1.19,1.38
2014.05.12 17:14:33.896,1.15013,1.15024,1.00,2.03
2014.05.12 17:14:34.048,1.15018,1.15025,1.00,1.00
2014.05.12 17:14:34.352,1.15018,1.15026,1.69,1.00
2014.05.12 17:14:34.734,1.15018,1.15031,1.69,1.13
2014.05.12 17:14:34.835,1.1502,1.15032,1.19,1.00
2014.05.12 17:14:34.937,1.1502,1.15034,1.87,1.13
2014.05.12 17:14:35.140,1.15018,1.15034,3.87,3.15
2014.05.12 17:14:35.241,1.15018,1.15034,3.87,3.15
2014.05.12 17:14:37.693,1.15017,1.15032,3.12,1.88
2014.05.12 17:14:40.297,1.15017,1.15032,1.19,2.55
2014.05.12 17:14:41.463,1.15018,1.15032,1.19,3.15
2014.05.12 17:14:47.103,1.15018,1.15032,1.25,3.15
2014.05.12 17:14:52.823,1.15018,1.15032,1.62,2.78
2014.05.12 17:14:54.596,1.15017,1.15032,1.32,1.50
2014.05.12 17:14:55.900,1.15016,1.15032,4.17,1.69
2014.05.12 17:14:56.217,1.1502,1.15032,1.93,1.00
2014.05.12 17:14:56.369,1.1502,1.15036,1.69,2.07
2014.05.12 17:14:56.470,1.1502,1.15036,2.37,2.07
2014.05.12 17:14:57.120,1.15023,1.15037,1.00,1.63
2014.05.12 17:15:01.903,1.15023,1.15037,1.25,1.00
2014.05.12 17:15:02.207,1.15026,1.15037,1.15,1.00
2014.05.12 17:15:03.139,1.15025,1.15037,3.12,1.00
2014.05.12 17:15:04.136,1.15026,1.15037,1.15,1.00
2014.05.12 17:15:04.288,1.15026,1.15041,1.15,1.32
2014.05.12 17:15:04.339,1.15026,1.15041,1.15,1.63
2014.05.12 17:15:05.042,1.15025,1.1504,1.00,1.57
2014.05.12 17:15:06.245,1.15025,1.15037,1.00,1.00
2014.05.12 17:15:10.075,1.15025,1.1504,1.00,2.07
2014.05.12 17:15:10.653,1.15025,1.15037,1.00,1.00
2014.05.12 17:15:11.615,1.15025,1.1504,1.00,2.07
2014.05.12 17:15:15.506,1.15025,1.15037,1.00,1.00
2014.05.12 17:15:16.265,1.15025,1.15037,1.00,1.38
2014.05.12 17:15:16.925,1.15025,1.15037,1.00,1.00
2014.05.12 17:15:20.077,1.15025,1.15037,1.00,1.38
2014.05.12 17:15:20.582,1.15022,1.15037,1.69,1.38
2014.05.12 17:15:21.268,1.15022,1.15037,1.25,1.63
2014.05.12 17:15:24.025,1.15023,1.15037,1.00,1.63
2014.05.12 17:15:33.659,1.15023,1.15037,1.19,1.38
2014.05.12 17:15:34.805,1.15023,1.15037,1.00,1.63
2014.05.12 17:15:38.180,1.15023,1.15037,1.00,1.57
2014.05.12 17:15:38.924,1.15022,1.15037,1.25,1.63
2014.05.12 17:15:40.156,1.15022,1.15036,1.25,1.05
2014.05.12 17:15:40.207,1.1502,1.15035,1.00,1.57
2014.05.12 17:15:41.186,1.15018,1.15034,1.69,4.02
2014.05.12 17:15:41.723,1.15018,1.15034,1.69,1.99
2014.05.12 17:15:43.005,1.15018,1.15034,1.69,1.99
2014.05.12 17:15:49.932,1.15018,1.15034,1.69,2.74
2014.05.12 17:16:08.251,1.15018,1.15032,1.25,1.00
2014.05.12 17:16:17.117,1.15017,1.15032,1.25,1.25
2014.05.12 17:16:17.167,1.15017,1.15032,1.25,1.63
2014.05.12 17:16:25.648,1.15018,1.15031,1.00,1.57
2014.05.12 17:16:26.284,1.15017,1.15031,1.00,1.57
2014.05.12 17:16:31.140,1.15017,1.1503,1.00,1.24
2014.05.12 17:16:34.560,1.15017,1.15031,1.00,1.57
2014.05.12 17:16:35.170,1.15018,1.15031,1.00,1.57
2014.05.12 17:16:39.167,1.15018,1.15032,1.00,2.74
2014.05.12 17:16:39.622,1.15018,1.15028,1.00,1.63
2014.05.12 17:16:40.388,1.15015,1.15028,1.00,2.07
2014.05.12 17:16:40.489,1.15013,1.15028,1.50,2.07
2014.05.12 17:16:49.264,1.15018,1.15028,1.93,1.00
2014.05.12 17:16:49.316,1.15019,1.15032,1.87,1.38
2014.05.12 17:16:49.470,1.15021,1.15034,1.00,1.38
2014.05.12 17:16:49.521,1.15021,1.15033,1.00,1.24
2014.05.12 17:16:50.027,1.15021,1.1503,1.00,1.05
2014.05.12 17:16:50.265,1.15014,1.1503,1.19,3.83
2014.05.12 17:16:50.801,1.15014,1.1503,1.25,4.02
2014.05.12 17:16:52.369,1.15016,1.15029,1.00,1.24
2014.05.12 17:16:52.875,1.15016,1.1503,1.00,1.05
2014.05.12 17:16:53.184,1.15016,1.15027,1.00,1.00
2014.05.12 17:16:53.235,1.15016,1.15029,1.00,1.05
2014.05.12 17:16:56.559,1.15015,1.15029,1.00,1.05
2014.05.12 17:17:01.415,1.15015,1.15031,1.43,1.19
2014.05.12 17:17:01.466,1.15017,1.15031,1.19,1.00
2014.05.12 17:17:01.770,1.15019,1.15031,1.00,1.99
2014.05.12 17:17:02.624,1.15018,1.15032,1.00,2.74
2014.05.12 17:17:08.276,1.15018,1.15032,1.25,2.74
2014.05.12 17:17:14.170,1.15018,1.15032,2.18,1.63
2014.05.12 17:17:14.322,1.1502,1.15034,1.43,2.07
2014.05.12 17:17:14.423,1.15021,1.15036,1.43,4.09
2014.05.12 17:17:14.474,1.15025,1.15036,1.68,1.38
2014.05.12 17:17:14.525,1.15025,1.15037,1.68,1.38
2014.05.12 17:17:14.829,1.15025,1.15037,1.68,1.38
2014.05.12 17:17:14.930,1.15025,1.15041,1.93,2.07
2014.05.12 17:17:15.132,1.15025,1.15041,1.93,1.57
2014.05.12 17:17:24.074,1.15027,1.15041,1.00,1.63
2014.05.12 17:17:25.466,1.15026,1.15041,1.00,1.57
2014.05.12 17:17:30.445,1.15024,1.15039,2.37,1.38
2014.05.12 17:17:30.954,1.15024,1.15037,1.62,1.38
2014.05.12 17:17:32.863,1.15024,1.15037,1.43,1.38
2014.05.12 17:17:33.305,1.15024,1.15037,1.43,1.38
2014.05.12 17:17:38.348,1.15024,1.15037,1.43,1.38
2014.05.12 17:17:42.995,1.15024,1.15037,1.43,1.63
2014.05.12 17:17:43.544,1.15031,1.1504,2.85,1.00
2014.05.12 17:17:43.746,1.15037,1.15044,1.15,1.00
2014.05.12 17:17:43.798,1.15037,1.15046,1.15,1.50
2014.05.12 17:17:43.849,1.15033,1.15047,2.18,1.17
2014.05.12 17:17:44.000,1.15033,1.15047,1.50,1.99
2014.05.12 17:17:44.615,1.15031,1.15047,1.00,2.67
2014.05.12 17:17:48.584,1.15031,1.15047,1.93,2.07
2014.05.12 17:17:58.472,1.15032,1.15047,2.37,1.38
2014.05.12 17:17:58.664,1.15032,1.15047,2.37,1.13
2014.05.12 17:17:58.815,1.15034,1.15047,1.25,1.13
2014.05.12 17:18:07.202,1.15036,1.15049,1.00,1.32
2014.05.12 17:18:07.737,1.15036,1.15052,1.00,3.49
2014.05.12 17:18:17.661,1.15036,1.15052,1.19,2.74
2014.05.12 17:18:21.530,1.15036,1.15052,1.19,2.74
2014.05.12 17:18:22.141,1.15036,1.15052,1.25,2.74
2014.05.12 17:18:26.435,1.15037,1.15052,1.00,1.80
2014.05.12 17:18:27.088,1.15037,1.15049,1.00,1.05
2014.05.12 17:18:34.839,1.15034,1.15049,1.19,1.05
2014.05.12 17:18:35.345,1.15035,1.1505,1.25,1.38
2014.05.12 17:18:38.612,1.15035,1.1505,1.25,1.38
2014.05.12 17:18:38.814,1.15033,1.15047,1.50,1.13
2014.05.12 17:18:39.592,1.15035,1.1505,1.00,1.99
2014.05.12 17:18:40.484,1.15035,1.1505,1.00,1.80
2014.05.12 17:18:41.005,1.15037,1.15052,1.00,1.99
2014.05.12 17:18:42.736,1.15037,1.15052,1.00,1.25
2014.05.12 17:18:45.623,1.15039,1.15052,1.00,1.25
2014.05.12 17:18:46.705,1.15038,1.15052,1.00,1.62
2014.05.12 17:18:55.899,1.15038,1.15053,1.00,1.15
2014.05.12 17:18:56.473,1.15039,1.15052,1.50,1.00
2014.05.12 17:19:11.442,1.15039,1.15054,1.00,1.62
2014.05.12 17:19:20.604,1.15039,1.15052,1.25,1.00
2014.05.12 17:19:26.074,1.15039,1.15054,1.00,1.25
2014.05.12 17:19:27.286,1.15039,1.15052,1.00,1.00
2014.05.12 17:19:27.589,1.15038,1.15047,1.00,1.00
2014.05.12 17:19:41.030,1.15038,1.15051,1.00,1.19
2014.05.12 17:19:43.835,1.15038,1.15051,1.25,1.00
2014.05.12 17:19:48.148,1.15038,1.15051,1.00,1.19
2014.05.12 17:19:49.251,1.15038,1.15051,1.00,1.25
2014.05.12 17:19:50.158,1.15038,1.15051,1.00,1.63
2014.05.12 17:19:53.421,1.15038,1.15047,1.00,1.00
2014.05.12 17:19:57.600,1.15038,1.15052,1.00,1.57
2014.05.12 17:20:01.891,1.15038,1.15047,1.00,1.00
2014.05.12 17:20:03.210,1.15038,1.15052,1.00,1.57
2014.05.12 17:20:08.502,1.15038,1.15052,1.00,1.57
2014.05.12 17:20:27.707,1.15037,1.15051,1.35,1.63
2014.05.12 17:20:27.757,1.15036,1.15047,1.25,1.00
2014.05.12 17:20:28.060,1.15035,1.15046,1.00,1.05
2014.05.12 17:20:28.111,1.15032,1.15046,1.69,1.80
2014.05.12 17:20:29.029,1.15032,1.15045,1.00,1.05
2014.05.12 17:20:32.230,1.15031,1.15044,1.00,1.05
2014.05.12 17:20:34.446,1.15032,1.15044,1.00,1.05
2014.05.12 17:20:37.940,1.15032,1.15047,1.00,1.99
2014.05.12 17:20:38.195,1.15033,1.15047,2.78,1.43
2014.05.12 17:20:38.296,1.15033,1.15047,1.50,1.68
2014.05.12 17:20:41.291,1.15033,1.15047,1.00,1.62
2014.05.12 17:20:44.160,1.15033,1.15047,1.69,1.00
2014.05.12 17:20:46.121,1.15033,1.15047,1.69,1.00
2014.05.12 17:20:49.212,1.15035,1.15047,1.25,1.68
2014.05.12 17:20:49.729,1.15035,1.15047,1.25,1.00
2014.05.12 17:20:54.164,1.15035,1.15047,1.69,1.00
2014.05.12 17:20:56.535,1.15035,1.15047,1.25,1.00
2014.05.12 17:20:57.044,1.15036,1.15047,1.00,1.00
2014.05.12 17:21:00.513,1.15037,1.15047,1.00,1.00
2014.05.12 17:21:00.766,1.15035,1.15047,1.00,1.00
2014.05.12 17:21:01.322,1.15034,1.15047,1.25,1.13
2014.05.12 17:21:03.175,1.15034,1.15047,1.00,1.32
2014.05.12 17:21:04.870,1.15034,1.15047,1.00,1.13
2014.05.12 17:21:08.592,1.15034,1.15047,1.25,1.38
2014.05.12 17:21:21.743,1.15033,1.15047,1.69,1.38
2014.05.12 17:21:22.654,1.15033,1.15044,1.50,1.05
2014.05.12 17:21:22.756,1.15029,1.15044,1.69,1.99
2014.05.12 17:21:22.859,1.15028,1.15042,1.50,1.57
2014.05.12 17:21:22.962,1.15028,1.15041,1.00,1.24
2014.05.12 17:21:23.064,1.15028,1.15037,1.00,1.00
2014.05.12 17:21:23.165,1.15028,1.15041,1.00,1.24
2014.05.12 17:21:23.681,1.15028,1.15039,1.00,1.05
2014.05.12 17:21:23.732,1.15026,1.15039,1.50,1.05
2014.05.12 17:21:24.288,1.15026,1.15037,1.50,1.00
2014.05.12 17:21:28.109,1.15026,1.15039,1.50,1.24
2014.05.12 17:21:28.686,1.15026,1.15037,1.50,1.00
2014.05.12 17:21:32.978,1.15026,1.15039,1.69,1.05
2014.05.12 17:21:33.539,1.15026,1.1504,1.69,1.53
2014.05.12 17:21:34.048,1.15026,1.1504,1.50,1.24
2014.05.12 17:21:34.374,1.15026,1.1504,1.50,1.24
2014.05.12 17:21:34.898,1.15026,1.1504,1.50,1.24
2014.05.12 17:21:35.697,1.15026,1.1504,1.50,1.99
2014.05.12 17:21:36.220,1.15026,1.15039,1.50,1.19
2014.05.12 17:21:37.957,1.15026,1.1504,1.50,1.32
2014.05.12 17:21:49.906,1.15026,1.1504,1.50,1.24
2014.05.12 17:21:51.020,1.15026,1.15037,1.50,1.00
2014.05.12 17:21:52.969,1.15026,1.1504,1.50,1.24
2014.05.12 17:21:55.258,1.15026,1.1504,1.50,1.24
2014.05.12 17:21:58.468,1.15026,1.15037,1.50,1.00
2014.05.12 17:22:02.868,1.15026,1.1504,1.50,1.24
2014.05.12 17:22:05.171,1.15026,1.15042,2.29,2.82
2014.05.12 17:22:05.272,1.15027,1.15042,1.54,2.55
2014.05.12 17:22:05.785,1.1503,1.15042,1.00,1.80
2014.05.12 17:22:08.097,1.1503,1.15042,1.00,1.68
2014.05.12 17:22:14.550,1.15029,1.15042,1.25,1.68
2014.05.12 17:22:17.985,1.15029,1.15042,1.00,1.68
2014.05.12 17:22:23.690,1.15029,1.15042,1.00,2.74
2014.05.12 17:22:25.443,1.15027,1.15042,1.00,2.74
2014.05.12 17:22:27.078,1.15027,1.15042,1.00,2.74
2014.05.12 17:22:30.171,1.15027,1.15037,1.00,1.15
2014.05.12 17:22:30.527,1.15025,1.15039,1.00,1.57
2014.05.12 17:22:35.822,1.15025,1.15039,1.00,1.19
2014.05.12 17:22:39.078,1.15025,1.1504,1.00,1.99
2014.05.12 17:22:40.160,1.15025,1.1504,1.00,1.99
2014.05.12 17:22:44.468,1.15025,1.1504,1.00,1.99
2014.05.12 17:22:47.977,1.15025,1.1504,1.00,1.99
2014.05.12 17:22:49.028,1.15025,1.1504,1.00,1.99
2014.05.12 17:22:52.639,1.15025,1.15039,1.00,1.24
2014.05.12 17:22:53.042,1.15025,1.15041,2.29,1.43
2014.05.12 17:22:53.574,1.15027,1.15042,1.25,2.07
2014.05.12 17:22:55.549,1.15027,1.15042,1.69,1.13
2014.05.12 17:22:57.818,1.15027,1.15042,1.69,1.32
2014.05.12 17:22:58.636,1.15028,1.15043,1.00,1.62
2014.05.12 17:22:59.209,1.15028,1.15043,1.25,1.25
2014.05.12 17:23:00.857,1.15028,1.15042,1.25,1.00
2014.05.12 17:23:01.517,1.15028,1.15043,1.25,1.25
2014.05.12 17:23:04.644,1.15028,1.15043,1.00,1.19
2014.05.12 17:23:08.173,1.15028,1.15043,1.00,1.69
2014.05.12 17:23:10.062,1.15028,1.15043,1.00,2.07
2014.05.12 17:23:11.412,1.1503,1.15043,1.00,1.32
2014.05.12 17:23:13.071,1.1503,1.15044,1.00,1.57
2014.05.12 17:23:14.876,1.1503,1.15044,1.00,2.07
2014.05.12 17:23:16.097,1.1503,1.15044,1.00,1.57
2014.05.12 17:23:17.785,1.1503,1.15044,1.00,2.07
2014.05.12 17:23:18.997,1.1503,1.15044,1.00,2.07
2014.05.12 17:23:20.218,1.15031,1.15044,1.00,1.57
2014.05.12 17:23:20.906,1.15031,1.15046,1.00,3.49
2014.05.12 17:23:21.008,1.15033,1.15046,1.00,2.07
2014.05.12 17:23:21.537,1.15033,1.15047,1.50,1.99
2014.05.12 17:23:22.595,1.15033,1.15047,1.50,1.62
2014.05.12 17:23:23.001,1.15035,1.15047,1.00,1.00
2014.05.12 17:23:23.797,1.15035,1.15048,1.00,1.32
2014.05.12 17:23:36.085,1.15035,1.1505,1.25,1.93
2014.05.12 17:23:40.056,1.15035,1.1505,1.25,1.62
2014.05.12 17:23:40.360,1.15038,1.15051,1.00,1.19
2014.05.12 17:23:40.983,1.15037,1.1505,1.00,1.15
2014.05.12 17:23:41.787,1.15037,1.15052,1.00,2.37
2014.05.12 17:23:49.496,1.15035,1.1505,1.25,1.93
2014.05.12 17:23:50.691,1.15035,1.1505,1.19,1.93
2014.05.12 17:23:51.893,1.15035,1.1505,1.25,1.93
2014.05.12 17:23:52.787,1.15035,1.1505,1.25,1.93
2014.05.12 17:23:53.355,1.15035,1.1505,1.25,1.93
2014.05.12 17:24:10.068,1.15035,1.1505,1.25,1.93
2014.05.12 17:24:17.037,1.15035,1.15047,1.25,1.00
2014.05.12 17:24:19.485,1.15035,1.1505,1.25,1.93
2014.05.12 17:24:22.906,1.15035,1.15049,1.00,1.62
2014.05.12 17:24:23.705,1.15035,1.15049,1.00,1.62
2014.05.12 17:24:37.476,1.15035,1.15047,1.00,1.00
2014.05.12 17:24:37.628,1.15035,1.15047,1.00,1.57
2014.05.12 17:24:38.150,1.15035,1.15047,1.00,1.62
2014.05.12 17:24:38.658,1.15035,1.15048,1.00,1.24
2014.05.12 17:24:39.243,1.15035,1.15048,1.00,1.24
2014.05.12 17:24:39.723,1.15035,1.15047,1.00,1.80
2014.05.12 17:24:41.948,1.15035,1.15049,1.00,2.74
2014.05.12 17:24:42.054,1.15035,1.15049,1.00,1.62
2014.05.12 17:24:47.882,1.15035,1.15049,1.00,1.62
2014.05.12 17:24:49.687,1.15033,1.15049,1.25,1.62
2014.05.12 17:24:50.218,1.15031,1.15047,1.99,1.00
2014.05.12 17:24:50.370,1.15031,1.15047,1.19,1.80
2014.05.12 17:24:50.824,1.15033,1.15047,1.25,1.00
2014.05.12 17:24:52.436,1.15035,1.15047,1.00,1.00
2014.05.12 17:24:52.734,1.15032,1.15047,1.62,1.00
2014.05.12 17:24:53.270,1.15034,1.15047,1.00,1.00
2014.05.12 17:24:56.401,1.15034,1.15048,1.00,3.34
2014.05.12 17:24:57.050,1.15034,1.15047,1.00,1.25
2014.05.12 17:25:02.937,1.15034,1.15048,1.25,3.15
2014.05.12 17:25:03.527,1.15034,1.15047,1.25,1.00
2014.05.12 17:25:14.611,1.15034,1.15047,1.00,1.19
2014.05.12 17:25:19.095,1.15034,1.15047,1.00,1.25
2014.05.12 17:25:27.412,1.15034,1.15047,1.00,1.69
2014.05.12 17:25:29.317,1.15034,1.15047,1.00,1.25
2014.05.12 17:25:34.472,1.15034,1.15047,1.00,1.38
2014.05.12 17:25:34.804,1.15034,1.15047,1.00,1.00
2014.05.12 17:25:46.231,1.15034,1.15047,1.00,1.38
2014.05.12 17:25:46.762,1.15033,1.15047,1.62,1.00
2014.05.12 17:25:47.568,1.15033,1.15047,1.62,1.00
2014.05.12 17:25:53.783,1.15033,1.15048,2.37,1.13
2014.05.12 17:25:53.935,1.15035,1.15049,1.68,1.63
2014.05.12 17:25:54.499,1.15036,1.15049,1.15,1.00
2014.05.12 17:25:54.840,1.15037,1.15049,1.54,1.00
2014.05.12 17:25:55.042,1.1504,1.15053,1.28,1.13
2014.05.12 17:25:55.564,1.1504,1.15055,1.28,2.82
2014.05.12 17:25:56.081,1.15041,1.15055,1.62,1.13
2014.05.12 17:25:57.711,1.15041,1.15055,1.43,1.32
2014.05.12 17:26:00.937,1.15041,1.15052,1.00,1.00
2014.05.12 17:26:06.789,1.15039,1.15047,1.00,1.00
2014.05.12 17:26:06.890,1.15037,1.15047,1.50,1.00
2014.05.12 17:26:07.200,1.15037,1.15051,1.00,2.74
2014.05.12 17:26:07.420,1.15037,1.15047,1.00,1.00
2014.05.12 17:26:10.065,1.15037,1.1505,1.00,1.32
2014.05.12 17:26:10.595,1.15038,1.1505,1.43,1.19
2014.05.12 17:26:11.101,1.15038,1.15052,1.43,2.07
2014.05.12 17:26:15.066,1.15038,1.15052,1.62,1.88
2014.05.12 17:26:16.187,1.15038,1.15052,1.62,1.88
2014.05.12 17:26:16.716,1.15038,1.15052,1.93,1.13
2014.05.12 17:26:20.436,1.15039,1.15052,1.47,1.00
2014.05.12 17:26:20.925,1.15041,1.15056,1.00,2.07
2014.05.12 17:26:26.577,1.15041,1.15052,1.00,1.00
2014.05.12 17:26:28.186,1.15041,1.15056,1.00,2.74
2014.05.12 17:26:31.235,1.15041,1.15056,1.00,1.32
2014.05.12 17:26:32.557,1.15041,1.15056,1.25,1.32
2014.05.12 17:26:34.352,1.15041,1.15056,1.93,1.32
2014.05.12 17:26:41.714,1.15043,1.15056,1.00,1.13
2014.05.12 17:26:42.682,1.15043,1.15057,2.18,2.82
2014.05.12 17:26:43.292,1.15043,1.15057,2.18,2.82
2014.05.12 17:26:43.960,1.15043,1.15057,2.18,2.07
2014.05.12 17:26:48.822,1.15043,1.15056,2.18,1.32
2014.05.12 17:26:49.495,1.15043,1.15056,2.18,1.32
2014.05.12 17:26:50.679,1.15044,1.15059,1.68,2.07
2014.05.12 17:26:54.097,1.15044,1.15059,1.68,2.07
2014.05.12 17:26:57.969,1.15044,1.15059,1.00,2.07
2014.05.12 17:26:58.806,1.15044,1.15059,1.00,1.32
2014.05.12 17:26:59.347,1.15044,1.15059,1.00,1.57
2014.05.12 17:27:06.206,1.15044,1.15059,1.00,2.07
2014.05.12 17:27:06.922,1.15044,1.15059,1.68,2.07
2014.05.12 17:27:08.139,1.15044,1.15059,1.68,1.32
2014.05.12 17:27:10.846,1.15044,1.15059,1.68,1.57
2014.05.12 17:27:18.923,1.15046,1.1506,1.93,1.00
2014.05.12 17:27:19.465,1.15046,1.15061,1.93,1.25
2014.05.12 17:27:21.983,1.15046,1.15061,1.68,1.19
2014.05.12 17:27:25.494,1.15046,1.15061,1.68,1.69
2014.05.12 17:27:30.078,1.15046,1.1506,1.68,1.19
2014.05.12 17:27:30.687,1.15046,1.1506,1.68,1.19
2014.05.12 17:27:31.347,1.15046,1.15061,1.68,1.19
2014.05.12 17:27:38.951,1.15046,1.15061,1.68,1.57
2014.05.12 17:27:42.724,1.15046,1.15061,1.68,1.57
2014.05.12 17:27:57.943,1.15046,1.15057,1.68,1.00
2014.05.12 17:28:06.853,1.15046,1.15061,1.68,1.63
2014.05.12 17:28:08.912,1.15046,1.15061,1.68,1.32
