2014.05.12 17:00:00.206,1.15016,1.1503,1.00,1.00
2014.05.12 17:28:09.317,1.15046,1.15061,1.68,1.32
2014.05.12 17:28:09.842,1.15048,1.15062,1.68,1.32
2014.05.12 17:28:11.366,1.15048,1.15063,2.18,1.57
2014.05.12 17:28:14.851,1.15048,1.15061,2.18,1.19
2014.05.12 17:28:15.155,1.15048,1.1506,1.00,1.63
2014.05.12 17:28:15.256,1.15045,1.15059,1.15,1.38
2014.05.12 17:28:21.074,1.15043,1.15059,2.37,2.07
2014.05.12 17:28:23.960,1.15043,1.15058,2.18,1.32
2014.05.12 17:28:27.088,1.15043,1.15058,2.18,1.32
2014.05.12 17:28:28.108,1.15043,1.15059,2.37,2.07
2014.05.12 17:28:28.872,1.15043,1.15059,2.37,2.07
2014.05.12 17:28:39.116,1.15043,1.15059,2.37,2.07
2014.05.12 17:28:41.627,1.15043,1.15058,2.18,1.19
2014.05.12 17:28:43.529,1.15043,1.15058,2.18,1.19
2014.05.12 17:28:44.042,1.15043,1.15058,1.68,3.72
2014.05.12 17:28:44.568,1.15043,1.15058,1.43,3.72
2014.05.12 17:28:50.354,1.15043,1.15058,1.43,2.78
2014.05.12 17:28:50.412,1.15048,1.15058,1.00,2.78
2014.05.12 17:28:52.016,1.15048,1.15059,1.00,2.97
2014.05.12 17:28:56.462,1.15043,1.15059,2.37,1.25
2014.05.12 17:28:56.513,1.15043,1.15059,2.18,1.19
2014.05.12 17:28:57.227,1.15043,1.15059,2.18,1.19
2014.05.12 17:28:58.921,1.15043,1.15058,1.68,2.97
2014.05.12 17:29:00.972,1.15048,1.15058,1.00,2.97
2014.05.12 17:29:01.514,1.15048,1.15059,1.43,1.19
2014.05.12 17:29:02.118,1.15048,1.15061,1.43,3.34
2014.05.12 17:29:03.453,1.15048,1.15059,1.00,1.25
2014.05.12 17:29:03.723,1.15044,1.15059,1.93,1.25
2014.05.12 17:29:05.041,1.15048,1.15059,1.00,1.25
2014.05.12 17:29:05.344,1.15048,1.15061,1.68,3.53
2014.05.12 17:29:05.894,1.15048,1.15063,2.18,2.07
2014.05.12 17:29:09.078,1.15048,1.15062,1.62,1.63
2014.05.12 17:29:11.840,1.15048,1.15062,1.25,1.25
2014.05.12 17:29:14.852,1.15048,1.15062,1.00,1.69
2014.05.12 17:29:20.570,1.15048,1.15062,1.00,2.44
2014.05.12 17:29:22.728,1.15048,1.15062,1.25,1.50
2014.05.12 17:29:22.829,1.15049,1.15062,1.87,1.00
2014.05.12 17:29:22.931,1.15051,1.15067,2.37,2.82
2014.05.12 17:29:23.162,1.15051,1.15067,1.69,2.07
2014.05.12 17:29:23.332,1.15051,1.15062,1.69,1.00
2014.05.12 17:29:23.837,1.15053,1.15062,1.00,1.00
2014.05.12 17:29:25.623,1.15053,1.15067,1.00,2.07
2014.05.12 17:29:27.652,1.15053,1.15068,1.50,1.99
2014.05.12 17:29:29.535,1.15053,1.15067,1.00,2.07
2014.05.12 17:29:30.064,1.15053,1.15068,1.50,1.99
2014.05.12 17:29:30.580,1.15053,1.15068,2.18,1.57
2014.05.12 17:29:32.973,1.15055,1.15069,1.00,1.99
2014.05.12 17:29:35.041,1.15054,1.15069,1.00,1.99
2014.05.12 17:29:36.562,1.15054,1.15069,1.68,1.57
2014.05.12 17:29:36.686,1.15055,1.1507,2.22,1.32
2014.05.12 17:29:39.852,1.15058,1.1507,1.00,1.32
2014.05.12 17:29:40.948,1.15058,1.15072,1.00,1.57
2014.05.12 17:29:50.218,1.15058,1.15071,1.00,1.57
2014.05.12 17:29:52.932,1.15058,1.15072,1.43,1.57
2014.05.12 17:29:59.041,1.15058,1.15072,2.18,1.57
2014.05.12 17:30:00.982,1.15058,1.15073,2.18,1.32
2014.05.12 17:30:01.439,1.15058,1.15066,2.18,1.32
2014.05.12 17:30:01.743,1.15058,1.15062,1.00,1.00
2014.05.12 17:30:02.368,1.15053,1.15062,1.00,1.38
2014.05.12 17:30:02.570,1.15053,1.1506,1.00,2.40
2014.05.12 17:30:03.243,1.15053,1.15059,1.00,1.00
2014.05.12 17:30:03.669,1.15048,1.15059,1.00,1.00
2014.05.12 17:30:04.007,1.15053,1.15059,1.00,1.25
2014.05.12 17:30:07.857,1.15053,1.15059,1.00,1.19
2014.05.12 17:30:08.060,1.15048,1.15059,1.00,1.57
2014.05.12 17:30:08.969,1.15048,1.15059,1.00,2.82
2014.05.12 17:30:12.377,1.15048,1.15058,1.00,1.19
2014.05.12 17:30:12.651,1.15043,1.15058,2.18,1.19
2014.05.12 17:30:14.521,1.15048,1.15058,1.00,1.19
2014.05.12 17:30:16.682,1.15048,1.15058,1.00,1.19
2014.05.12 17:30:20.190,1.15048,1.15059,1.00,2.07
2014.05.12 17:30:20.901,1.15043,1.15059,2.37,2.07
2014.05.12 17:30:21.460,1.15043,1.15059,2.37,2.07
2014.05.12 17:30:22.271,1.15044,1.15059,1.15,2.07
2014.05.12 17:30:22.780,1.15043,1.15059,2.37,2.07
2014.05.12 17:30:24.421,1.15048,1.15059,1.00,2.07
2014.05.12 17:30:25.056,1.15048,1.15059,1.00,2.07
2014.05.12 17:30:27.501,1.15043,1.15059,2.37,2.07
2014.05.12 17:30:29.042,1.15048,1.15059,1.00,2.82
2014.05.12 17:30:29.811,1.15043,1.15059,2.37,2.82
2014.05.12 17:30:30.064,1.15043,1.15057,1.69,1.73
2014.05.12 17:30:30.635,1.15043,1.15057,1.62,1.50
2014.05.12 17:30:31.156,1.15043,1.15058,1.93,1.25
2014.05.12 17:30:32.074,1.15043,1.15058,1.87,1.00
2014.05.12 17:30:34.663,1.15048,1.15058,1.00,1.00
2014.05.12 17:30:35.031,1.15048,1.15061,1.68,1.00
2014.05.12 17:30:35.654,1.15048,1.15063,2.18,1.57
2014.05.12 17:30:36.232,1.15049,1.15061,1.43,1.57
2014.05.12 17:30:36.384,1.15046,1.15059,1.00,1.19
2014.05.12 17:30:36.738,1.15044,1.15059,1.50,1.62
2014.05.12 17:30:37.700,1.15044,1.15059,1.50,1.62
2014.05.12 17:30:40.600,1.15046,1.15058,1.00,1.32
2014.05.12 17:30:41.146,1.15046,1.15061,1.68,1.57
2014.05.12 17:30:41.247,1.15047,1.15062,1.93,2.07
2014.05.12 17:30:41.550,1.15047,1.15062,2.37,1.57
2014.05.12 17:30:41.761,1.15048,1.15063,1.68,2.07
2014.05.12 17:30:42.101,1.15048,1.15063,1.68,2.07
2014.05.12 17:30:44.625,1.15048,1.15062,1.25,1.38
2014.05.12 17:30:45.137,1.15047,1.15062,1.00,2.82
2014.05.12 17:30:45.288,1.15047,1.15062,1.00,2.82
2014.05.12 17:30:45.835,1.15046,1.15061,1.00,1.57
2014.05.12 17:30:50.405,1.15045,1.1506,1.43,1.57
2014.05.12 17:30:52.390,1.15048,1.1506,1.00,1.63
2014.05.12 17:30:52.492,1.15045,1.15058,1.00,1.32
2014.05.12 17:30:52.593,1.15043,1.15058,1.00,3.12
2014.05.12 17:30:53.013,1.15042,1.15057,1.68,1.19
2014.05.12 17:30:53.901,1.15043,1.15058,1.68,2.44
2014.05.12 17:30:54.766,1.15043,1.15058,1.68,2.44
2014.05.12 17:30:54.867,1.15043,1.15058,1.93,1.69
2014.05.12 17:30:55.413,1.15043,1.15058,1.93,1.25
2014.05.12 17:30:57.632,1.15043,1.15058,1.93,1.25
2014.05.12 17:30:58.164,1.15043,1.15058,1.93,1.25
2014.05.12 17:30:58.760,1.15043,1.15058,1.93,1.25
2014.05.12 17:31:03.762,1.15043,1.15059,2.37,2.82
2014.05.12 17:31:03.915,1.15044,1.15059,1.87,1.38
2014.05.12 17:31:04.016,1.15045,1.15058,1.00,1.63
2014.05.12 17:31:04.167,1.15043,1.15057,1.25,1.05
2014.05.12 17:31:04.218,1.15043,1.15057,1.00,1.69
2014.05.12 17:31:04.757,1.15042,1.15055,1.13,1.25
2014.05.12 17:31:06.781,1.15043,1.15055,1.00,1.25
2014.05.12 17:31:16.733,1.15043,1.15058,1.00,3.42
2014.05.12 17:31:17.035,1.15047,1.15059,1.43,1.00
2014.05.12 17:31:17.343,1.15048,1.15061,1.68,1.57
2014.05.12 17:31:17.904,1.15048,1.15061,1.43,1.57
2014.05.12 17:31:20.055,1.15048,1.15063,1.68,2.82
2014.05.12 17:31:26.312,1.15047,1.15062,1.43,2.07
2014.05.12 17:31:30.072,1.15047,1.15061,1.43,1.57
2014.05.12 17:31:31.877,1.15047,1.15062,1.43,2.07
2014.05.12 17:31:32.029,1.15047,1.1506,1.43,1.43
2014.05.12 17:31:32.282,1.15046,1.1506,1.68,2.07
2014.05.12 17:31:32.788,1.15046,1.1506,1.43,2.07
2014.05.12 17:31:33.213,1.15046,1.15058,1.00,1.57
2014.05.12 17:31:34.189,1.15046,1.15058,1.00,1.57
2014.05.12 17:31:40.320,1.15046,1.15058,1.00,1.57
2014.05.12 17:31:41.910,1.15046,1.15058,1.00,1.57
2014.05.12 17:31:43.113,1.15046,1.15057,1.00,1.32
2014.05.12 17:31:44.930,1.15046,1.15058,1.00,1.57
2014.05.12 17:31:54.102,1.15044,1.15059,1.43,1.57
2014.05.12 17:32:01.135,1.15044,1.15058,1.00,1.57
2014.05.12 17:32:03.010,1.15044,1.15058,1.00,2.07
2014.05.12 17:32:10.667,1.15043,1.15056,1.00,1.57
2014.05.12 17:32:13.677,1.15043,1.15056,1.00,1.57
2014.05.12 17:32:18.929,1.15041,1.15055,1.00,1.32
2014.05.12 17:32:19.636,1.15041,1.15055,1.00,1.32
2014.05.12 17:32:20.138,1.15041,1.15055,1.00,1.32
2014.05.12 17:32:22.859,1.15043,1.15055,1.00,1.32
2014.05.12 17:32:24.223,1.15044,1.15058,1.68,1.25
2014.05.12 17:32:24.324,1.15044,1.15058,1.00,3.34
2014.05.12 17:32:24.741,1.15043,1.15056,1.62,1.00
2014.05.12 17:32:27.941,1.15042,1.15056,1.15,1.00
2014.05.12 17:32:28.916,1.15043,1.15056,1.00,1.00
2014.05.12 17:32:32.231,1.15043,1.15056,1.68,1.32
2014.05.12 17:32:36.642,1.15043,1.15056,1.00,1.32
2014.05.12 17:32:37.399,1.15043,1.15056,1.68,1.32
2014.05.12 17:32:37.553,1.15041,1.15056,1.93,1.32
2014.05.12 17:32:38.064,1.15041,1.15056,1.68,2.07
2014.05.12 17:32:38.569,1.15039,1.15054,1.87,1.00
2014.05.12 17:32:39.151,1.15039,1.15054,1.87,1.00
2014.05.12 17:32:40.460,1.15039,1.15054,1.99,1.00
2014.05.12 17:32:41.340,1.15039,1.15054,2.74,1.00
2014.05.12 17:32:57.096,1.1504,1.15054,1.87,1.00
2014.05.12 17:32:58.527,1.15043,1.15054,1.68,1.00
2014.05.12 17:33:05.702,1.15043,1.15054,1.43,1.00
2014.05.12 17:33:08.986,1.15043,1.15054,1.68,1.00
2014.05.12 17:33:09.417,1.15043,1.15057,1.68,1.25
2014.05.12 17:33:09.922,1.15043,1.15057,1.68,1.32
2014.05.12 17:33:10.464,1.15043,1.15057,1.68,1.32
2014.05.12 17:33:21.863,1.15043,1.15056,1.25,2.40
2014.05.12 17:33:22.185,1.15038,1.15049,1.00,2.78
2014.05.12 17:33:26.455,1.15038,1.15049,1.68,2.78
2014.05.12 17:33:27.328,1.15038,1.15048,1.68,1.00
2014.05.12 17:33:27.631,1.15038,1.15046,1.43,1.25
2014.05.12 17:33:30.763,1.15038,1.15048,1.68,1.00
2014.05.12 17:33:30.864,1.15038,1.15051,1.68,3.38
2014.05.12 17:33:31.167,1.15043,1.15051,1.00,1.00
2014.05.12 17:33:34.768,1.15038,1.15051,2.37,1.00
2014.05.12 17:33:34.970,1.15038,1.1505,1.00,2.59
2014.05.12 17:33:35.283,1.15043,1.15051,1.00,1.25
2014.05.12 17:33:36.001,1.15043,1.15052,1.00,1.00
2014.05.12 17:33:46.978,1.15038,1.15052,1.87,1.00
2014.05.12 17:33:47.281,1.15038,1.15052,1.62,1.00
2014.05.12 17:33:48.298,1.15043,1.15052,1.00,1.00
2014.05.12 17:34:03.169,1.15038,1.15052,1.93,1.00
2014.05.12 17:34:03.918,1.15043,1.15052,1.00,1.00
2014.05.12 17:34:05.182,1.15043,1.15054,1.00,2.07
2014.05.12 17:34:05.708,1.15043,1.15054,1.00,1.69
2014.05.12 17:34:23.059,1.15043,1.15054,1.00,1.19
2014.05.12 17:34:25.165,1.15043,1.15054,1.00,1.13
2014.05.12 17:34:28.558,1.1504,1.15054,1.15,1.13
2014.05.12 17:34:29.780,1.15039,1.15054,1.15,1.32
2014.05.12 17:34:45.370,1.15038,1.15054,3.49,1.13
2014.05.12 17:34:49.000,1.15039,1.15054,1.15,1.32
2014.05.12 17:34:56.094,1.15039,1.15054,1.62,1.13
2014.05.12 17:34:57.398,1.15039,1.15054,1.62,1.13
2014.05.12 17:34:58.737,1.15039,1.15054,1.62,1.32
2014.05.12 17:34:59.786,1.15038,1.15054,4.24,1.32
2014.05.12 17:35:00.765,1.15039,1.15054,1.15,1.32
2014.05.12 17:35:04.277,1.15039,1.15054,1.62,1.13
2014.05.12 17:35:06.823,1.15039,1.15056,1.62,3.87
2014.05.12 17:35:09.380,1.15039,1.15056,1.99,3.87
2014.05.12 17:35:11.296,1.15039,1.15056,1.99,3.27
2014.05.12 17:35:21.017,1.15039,1.15055,1.32,1.24
2014.05.12 17:35:22.226,1.1504,1.15055,1.19,1.05
2014.05.12 17:35:22.810,1.1504,1.15054,1.00,1.53
2014.05.12 17:35:30.892,1.1504,1.15054,1.00,1.99
2014.05.12 17:35:31.854,1.1504,1.15054,1.00,1.24
2014.05.12 17:35:35.535,1.15038,1.15052,1.25,1.00
2014.05.12 17:35:36.090,1.15038,1.15052,1.69,1.00
2014.05.12 17:35:38.877,1.15038,1.15052,1.69,1.38
2014.05.12 17:35:39.448,1.15037,1.15052,2.37,1.38
2014.05.12 17:35:41.484,1.15037,1.15052,2.37,1.38
2014.05.12 17:35:43.288,1.15037,1.15052,1.62,1.38
2014.05.12 17:35:43.881,1.15037,1.15052,1.99,1.00
2014.05.12 17:35:45.827,1.15038,1.15054,1.25,2.74
2014.05.12 17:35:49.815,1.15038,1.15054,1.19,1.99
2014.05.12 17:35:51.644,1.15043,1.15054,1.00,1.99
2014.05.12 17:35:53.068,1.15043,1.15054,1.00,1.25
2014.05.12 17:35:53.867,1.15043,1.15054,1.00,1.93
2014.05.12 17:35:53.918,1.15038,1.15054,2.82,1.93
2014.05.12 17:35:54.674,1.15038,1.15054,2.07,1.62
2014.05.12 17:35:56.933,1.15038,1.15054,2.07,1.62
2014.05.12 17:35:58.978,1.15038,1.15054,2.07,1.62
2014.05.12 17:36:00.349,1.15038,1.15054,2.82,1.62
2014.05.12 17:36:01.948,1.15038,1.15054,2.82,1.62
2014.05.12 17:36:06.957,1.15039,1.15054,1.32,1.43
2014.05.12 17:36:11.874,1.15039,1.15054,1.19,1.68
2014.05.12 17:36:12.177,1.15039,1.15052,1.19,1.68
2014.05.12 17:36:12.679,1.15039,1.15052,1.25,1.68
2014.05.12 17:36:35.096,1.1504,1.15053,1.19,1.05
2014.05.12 17:36:35.198,1.15042,1.15054,1.00,1.00
2014.05.12 17:36:35.299,1.15042,1.15056,1.50,1.15
2014.05.12 17:36:35.803,1.15043,1.15056,1.00,1.15
2014.05.12 17:36:39.922,1.15043,1.15058,1.25,1.99
2014.05.12 17:36:42.162,1.15043,1.15058,1.19,1.80
2014.05.12 17:36:44.267,1.15043,1.15058,1.00,2.74
2014.05.12 17:36:44.814,1.15043,1.15058,1.00,2.74
2014.05.12 17:36:50.060,1.15043,1.15058,1.00,2.74
2014.05.12 17:36:50.364,1.15042,1.15056,1.00,2.74
2014.05.12 17:36:52.916,1.15042,1.15056,1.00,1.99
2014.05.12 17:37:00.586,1.15042,1.15055,1.00,1.87
2014.05.12 17:37:03.273,1.1504,1.15053,1.50,1.15
2014.05.12 17:37:07.970,1.1504,1.15055,1.50,1.87
2014.05.12 17:37:15.976,1.15043,1.15055,1.00,1.24
2014.05.12 17:37:16.128,1.1504,1.15055,1.69,1.24
2014.05.12 17:37:17.471,1.1504,1.15056,2.07,2.37
2014.05.12 17:37:18.869,1.1504,1.15056,2.07,3.12
2014.05.12 17:37:18.945,1.15043,1.15056,1.00,3.12
2014.05.12 17:37:19.605,1.1504,1.15056,2.07,3.12
2014.05.12 17:37:20.865,1.1504,1.15056,2.07,2.37
2014.05.12 17:37:21.455,1.1504,1.15056,2.07,2.37
2014.05.12 17:37:21.919,1.15043,1.15056,1.00,3.12
2014.05.12 17:37:23.675,1.1504,1.15056,2.07,3.12
2014.05.12 17:37:28.655,1.1504,1.15056,1.13,3.12
2014.05.12 17:37:30.977,1.15043,1.15055,1.00,1.24
2014.05.12 17:37:32.071,1.15043,1.15055,1.00,1.24
2014.05.12 17:37:32.173,1.1504,1.15055,1.00,1.24
2014.05.12 17:37:34.815,1.1504,1.15055,1.00,1.99
2014.05.12 17:37:35.386,1.1504,1.15055,1.00,1.99
2014.05.12 17:37:37.355,1.15038,1.15053,1.32,1.68
2014.05.12 17:37:38.347,1.15038,1.15053,1.32,1.68
2014.05.12 17:37:51.424,1.15038,1.15053,1.00,1.68
2014.05.12 17:37:58.881,1.15043,1.15053,1.00,1.68
2014.05.12 17:37:59.255,1.15039,1.15054,1.25,1.99
2014.05.12 17:38:01.155,1.15038,1.15053,1.25,1.68
2014.05.12 17:38:02.078,1.15039,1.15053,1.00,1.68
2014.05.12 17:38:08.661,1.15039,1.15053,1.19,1.68
2014.05.12 17:38:09.376,1.15039,1.15053,1.19,1.68
2014.05.12 17:38:09.934,1.15039,1.15052,1.19,1.05
2014.05.12 17:38:10.517,1.15039,1.15052,1.00,1.24
2014.05.12 17:38:11.124,1.15039,1.15052,1.00,1.05
2014.05.12 17:39:17.835,1.15039,1.15055,1.13,2.89
2014.05.12 17:39:18.397,1.15039,1.15056,1.32,4.02
2014.05.12 17:39:19.104,1.15039,1.15056,1.32,4.02
2014.05.12 17:39:24.493,1.15039,1.15055,2.07,1.87
2014.05.12 17:39:26.124,1.15039,1.15055,2.07,1.87
2014.05.12 17:39:26.174,1.15043,1.15055,1.00,1.87
2014.05.12 17:39:27.920,1.15041,1.15056,1.00,1.99
2014.05.12 17:39:34.213,1.15041,1.15056,1.00,1.99
2014.05.12 17:39:50.404,1.15041,1.15057,1.38,2.37
2014.05.12 17:39:50.505,1.15043,1.15057,1.00,1.69
2014.05.12 17:39:51.555,1.15043,1.15057,1.25,1.00
2014.05.12 17:39:55.369,1.15043,1.15057,1.19,1.00
2014.05.12 17:39:55.964,1.15044,1.15059,1.62,4.09
2014.05.12 17:39:58.125,1.15044,1.15059,1.62,3.90
2014.05.12 17:40:00.103,1.15044,1.15059,1.62,4.09
2014.05.12 17:40:00.415,1.15044,1.15058,1.43,1.57
2014.05.12 17:40:01.596,1.15044,1.15057,1.00,2.07
2014.05.12 17:40:03.735,1.15044,1.15057,1.00,1.57
2014.05.12 17:40:06.533,1.15044,1.15057,1.00,2.74
2014.05.12 17:40:09.722,1.15044,1.15057,1.00,1.57
2014.05.12 17:40:17.349,1.15044,1.15056,1.00,1.57
2014.05.12 17:40:24.773,1.15044,1.15057,1.00,1.99
2014.05.12 17:40:28.821,1.15044,1.15057,1.00,1.57
2014.05.12 17:40:32.716,1.15044,1.15057,1.00,2.82
2014.05.12 17:40:34.772,1.15042,1.15055,1.00,1.05
2014.05.12 17:40:35.328,1.15042,1.15052,1.00,1.00
2014.05.12 17:40:35.479,1.15042,1.15056,1.00,1.57
2014.05.12 17:40:39.797,1.15042,1.15057,1.00,1.99
2014.05.12 17:41:14.479,1.15043,1.15055,1.00,1.19
2014.05.12 17:41:15.164,1.15043,1.15055,1.00,1.00
2014.05.12 17:41:15.705,1.15042,1.15055,1.00,1.00
2014.05.12 17:41:29.190,1.15042,1.15055,1.00,1.19
2014.05.12 17:41:34.299,1.15042,1.15055,1.00,1.25
2014.05.12 17:41:34.824,1.15039,1.15055,1.24,1.25
2014.05.12 17:41:36.705,1.15039,1.15055,1.24,1.19
2014.05.12 17:41:39.826,1.15039,1.15055,1.24,1.25
2014.05.12 17:41:41.519,1.15039,1.15055,1.05,1.19
2014.05.12 17:41:44.225,1.15039,1.15055,1.24,1.25
2014.05.12 17:41:55.087,1.15039,1.15055,1.24,1.69
2014.05.12 17:41:56.357,1.15039,1.15055,1.05,1.69
2014.05.12 17:42:02.175,1.15039,1.15055,1.05,1.19
2014.05.12 17:42:06.517,1.15043,1.15055,1.00,1.19
2014.05.12 17:42:08.797,1.15043,1.15055,1.50,2.44
2014.05.12 17:42:12.151,1.15043,1.15054,1.00,1.19
2014.05.12 17:42:12.202,1.15041,1.15054,1.00,1.19
2014.05.12 17:42:12.320,1.15043,1.15054,1.00,1.19
2014.05.12 17:42:12.429,1.15041,1.15054,1.00,1.19
2014.05.12 17:42:12.581,1.15043,1.15054,1.00,1.19
2014.05.12 17:42:13.421,1.15041,1.15054,1.00,1.19
2014.05.12 17:42:14.256,1.15041,1.15055,1.00,2.44
2014.05.12 17:42:15.526,1.15041,1.15054,1.00,1.19
2014.05.12 17:42:26.721,1.15041,1.15053,1.00,1.32
2014.05.12 17:42:27.758,1.15043,1.15053,1.00,1.32
2014.05.12 17:42:28.273,1.15043,1.15053,1.00,1.32
2014.05.12 17:42:28.804,1.15043,1.15053,1.00,1.32
2014.05.12 17:42:28.955,1.15041,1.15053,1.00,1.32
2014.05.12 17:42:29.900,1.15041,1.15053,1.00,1.32
