2014.05.12 17:00:00.206,1.15016,1.1503,1.00,1.00
2014.05.12 17:42:30.801,1.15043,1.15053,1.00,1.19
2014.05.12 17:42:31.306,1.15043,1.15053,1.00,1.25
2014.05.12 17:42:32.031,1.15043,1.15053,1.00,1.19
2014.05.12 17:42:33.044,1.15043,1.15053,1.00,1.25
2014.05.12 17:42:38.968,1.15041,1.15053,1.00,1.00
2014.05.12 17:42:43.042,1.15043,1.15053,1.00,1.00
2014.05.12 17:42:43.093,1.15043,1.15056,2.18,1.19
2014.05.12 17:42:43.195,1.15043,1.15058,2.18,1.69
2014.05.12 17:42:43.993,1.15043,1.15058,1.50,1.19
2014.05.12 17:42:56.290,1.15043,1.15058,2.07,1.62
2014.05.12 17:42:56.820,1.15043,1.15058,2.07,1.93
2014.05.12 17:43:00.107,1.15043,1.15057,1.00,2.82
2014.05.12 17:43:00.309,1.15043,1.15057,1.00,4.24
2014.05.12 17:43:00.411,1.15043,1.15056,1.00,1.15
2014.05.12 17:43:00.629,1.15043,1.15057,1.00,4.24
2014.05.12 17:43:00.731,1.15041,1.15056,1.25,1.15
2014.05.12 17:43:00.960,1.15041,1.15057,1.25,4.99
2014.05.12 17:43:01.061,1.15041,1.15056,1.25,1.15
2014.05.12 17:43:01.515,1.15041,1.15057,1.25,4.99
2014.05.12 17:43:01.617,1.15041,1.15056,1.25,1.15
2014.05.12 17:43:01.839,1.15041,1.15057,1.25,4.99
2014.05.12 17:43:01.942,1.15041,1.15056,1.25,1.15
2014.05.12 17:43:02.141,1.15041,1.15057,1.25,4.99
2014.05.12 17:43:02.293,1.15041,1.15056,1.25,1.15
2014.05.12 17:43:02.395,1.15041,1.15057,1.25,4.99
2014.05.12 17:43:02.497,1.15041,1.15056,1.25,1.15
2014.05.12 17:43:02.719,1.15041,1.15057,1.00,4.99
2014.05.12 17:43:03.241,1.15041,1.15057,1.00,4.99
2014.05.12 17:43:03.763,1.15041,1.15056,1.00,1.19
2014.05.12 17:43:04.663,1.15041,1.15056,1.00,1.19
2014.05.12 17:43:05.197,1.15041,1.15056,1.00,1.87
2014.05.12 17:43:05.707,1.15041,1.15056,1.00,1.19
2014.05.12 17:43:06.251,1.15041,1.15055,1.00,1.19
2014.05.12 17:43:10.137,1.15041,1.15056,1.00,1.32
2014.05.12 17:43:11.156,1.15041,1.15056,1.00,1.32
2014.05.12 17:43:16.339,1.15041,1.15055,1.00,2.37
2014.05.12 17:43:16.919,1.15041,1.15052,1.00,1.00
2014.05.12 17:43:17.344,1.15041,1.15056,1.00,2.07
2014.05.12 17:43:18.459,1.15041,1.15056,1.00,2.07
2014.05.12 17:43:20.590,1.15041,1.15056,1.43,2.07
2014.05.12 17:43:24.931,1.15039,1.15055,1.99,1.19
2014.05.12 17:43:31.914,1.15039,1.15055,1.80,1.69
2014.05.12 17:43:33.831,1.15039,1.15055,1.99,1.19
2014.05.12 17:43:34.642,1.15039,1.15054,1.32,1.15
2014.05.12 17:43:36.096,1.15039,1.15055,1.13,2.37
2014.05.12 17:43:41.117,1.15039,1.15055,1.62,2.82
2014.05.12 17:43:42.213,1.15039,1.15054,1.43,1.19
2014.05.12 17:43:43.340,1.15039,1.15054,1.43,1.19
2014.05.12 17:43:44.820,1.15039,1.15055,1.62,1.32
2014.05.12 17:43:56.354,1.15039,1.15055,1.62,1.32
2014.05.12 17:43:59.897,1.15039,1.15055,1.62,1.32
2014.05.12 17:44:04.297,1.15039,1.15055,1.43,2.07
2014.05.12 17:44:06.124,1.15039,1.15052,1.00,1.00
2014.05.12 17:44:18.762,1.15039,1.15054,1.00,2.74
2014.05.12 17:44:20.838,1.15039,1.15053,1.43,1.19
2014.05.12 17:44:55.818,1.1504,1.15052,1.00,1.25
2014.05.12 17:45:13.743,1.1504,1.15054,1.00,1.62
2014.05.12 17:45:14.397,1.15041,1.15055,1.00,2.74
2014.05.12 17:45:16.574,1.15041,1.15055,1.00,1.32
2014.05.12 17:45:17.865,1.15041,1.15055,1.00,1.32
2014.05.12 17:45:19.559,1.15041,1.15052,1.00,1.00
2014.05.12 17:45:20.805,1.15041,1.15055,1.00,1.32
2014.05.12 17:45:20.906,1.15039,1.15052,1.15,1.00
2014.05.12 17:45:23.892,1.15041,1.15054,1.00,1.19
2014.05.12 17:45:25.186,1.15041,1.15055,1.00,1.99
2014.05.12 17:45:25.620,1.15041,1.15052,1.00,1.00
2014.05.12 17:45:27.650,1.1504,1.15052,1.00,1.00
2014.05.12 17:45:42.478,1.15041,1.15053,1.00,1.25
2014.05.12 17:45:43.171,1.15041,1.15056,1.00,1.69
2014.05.12 17:45:44.946,1.15041,1.15056,1.00,1.19
2014.05.12 17:45:55.608,1.15041,1.15056,1.00,2.37
2014.05.12 17:45:55.760,1.15041,1.15056,1.93,1.25
2014.05.12 17:45:55.862,1.1504,1.15052,3.12,1.00
2014.05.12 17:45:56.216,1.15041,1.15056,1.93,1.25
2014.05.12 17:45:56.974,1.15042,1.15056,1.28,1.25
2014.05.12 17:45:57.025,1.15044,1.15057,1.19,1.13
2014.05.12 17:45:57.330,1.15045,1.1506,1.25,1.63
2014.05.12 17:45:57.844,1.15045,1.15057,1.25,1.00
2014.05.12 17:46:02.037,1.15047,1.15057,1.00,1.00
2014.05.12 17:46:02.556,1.15048,1.1506,1.00,1.57
2014.05.12 17:46:02.711,1.15046,1.1506,2.18,1.57
2014.05.12 17:46:03.215,1.15046,1.15061,2.18,2.07
2014.05.12 17:46:04.450,1.15046,1.15057,1.69,1.00
2014.05.12 17:46:04.769,1.15044,1.15057,1.50,1.00
2014.05.12 17:46:10.882,1.15043,1.15057,1.00,1.25
2014.05.12 17:46:11.872,1.15043,1.15056,1.00,1.00
2014.05.12 17:46:16.246,1.15043,1.15056,1.00,1.19
2014.05.12 17:46:21.960,1.15043,1.15056,1.00,1.25
2014.05.12 17:46:26.172,1.15043,1.15056,1.00,1.69
2014.05.12 17:46:27.285,1.15043,1.15056,1.00,1.69
2014.05.12 17:46:29.848,1.15043,1.15052,1.00,1.00
2014.05.12 17:46:29.956,1.15043,1.15056,1.00,1.69
2014.05.12 17:46:33.040,1.15043,1.15052,1.00,1.00
2014.05.12 17:46:34.404,1.15043,1.15056,1.00,3.72
2014.05.12 17:46:34.467,1.15043,1.15052,1.00,1.00
2014.05.12 17:46:39.640,1.15043,1.15056,1.00,4.09
2014.05.12 17:46:47.978,1.15043,1.15052,1.00,1.00
2014.05.12 17:46:48.237,1.15043,1.15054,1.00,1.00
2014.05.12 17:46:48.969,1.15043,1.15052,1.00,1.00
2014.05.12 17:46:50.798,1.15041,1.15052,1.00,1.00
2014.05.12 17:46:51.327,1.15041,1.15054,1.00,1.19
2014.05.12 17:46:53.339,1.1504,1.15051,1.50,1.00
2014.05.12 17:46:59.810,1.1504,1.15052,1.00,1.00
2014.05.12 17:47:16.239,1.1504,1.15053,1.00,1.69
2014.05.12 17:47:16.882,1.1504,1.15052,1.00,1.00
2014.05.12 17:47:17.541,1.1504,1.15053,1.00,1.69
2014.05.12 17:47:28.943,1.1504,1.15052,1.00,1.00
2014.05.12 17:47:43.976,1.1504,1.15052,1.00,1.68
2014.05.12 17:47:44.612,1.1504,1.15052,1.00,1.43
2014.05.12 17:47:48.196,1.1504,1.15053,1.00,1.25
2014.05.12 17:47:48.768,1.15038,1.15053,2.07,1.69
2014.05.12 17:48:04.669,1.1504,1.15053,1.00,1.62
2014.05.12 17:48:12.061,1.1504,1.15052,1.50,1.00
2014.05.12 17:48:16.085,1.1504,1.15053,1.50,1.25
2014.05.12 17:48:17.069,1.1504,1.15053,1.50,1.19
2014.05.12 17:48:24.050,1.1504,1.15053,1.50,1.25
2014.05.12 17:48:25.010,1.1504,1.15052,1.50,1.00
2014.05.12 17:48:28.736,1.1504,1.15053,1.88,1.25
2014.05.12 17:48:29.265,1.1504,1.15053,1.00,3.64
2014.05.12 17:48:29.568,1.15038,1.15047,1.00,1.00
2014.05.12 17:48:29.619,1.15035,1.15047,1.38,1.00
2014.05.12 17:48:30.162,1.15035,1.15048,1.00,1.15
2014.05.12 17:48:32.756,1.15035,1.15049,1.38,2.22
2014.05.12 17:48:33.061,1.15043,1.15053,1.00,1.62
2014.05.12 17:48:33.991,1.15043,1.15054,1.00,1.32
2014.05.12 17:48:34.472,1.1504,1.15054,1.00,1.32
2014.05.12 17:48:40.056,1.1504,1.15052,1.00,1.00
2014.05.12 17:48:50.144,1.15039,1.15053,1.00,1.19
2014.05.12 17:48:50.947,1.15039,1.15053,1.00,1.19
2014.05.12 17:48:51.686,1.15036,1.15051,1.69,1.15
2014.05.12 17:48:52.357,1.15037,1.15052,1.05,3.79
2014.05.12 17:48:54.009,1.15036,1.15052,2.07,4.47
2014.05.12 17:48:55.403,1.15036,1.15052,1.88,4.47
2014.05.12 17:48:57.254,1.15036,1.1505,1.00,1.62
2014.05.12 17:48:57.456,1.15034,1.1505,1.88,2.97
2014.05.12 17:48:58.442,1.15034,1.15049,1.88,3.64
2014.05.12 17:49:01.846,1.15034,1.15048,1.32,2.03
2014.05.12 17:49:02.150,1.15036,1.15051,1.80,1.69
2014.05.12 17:49:02.492,1.15035,1.15049,1.00,2.97
2014.05.12 17:49:06.345,1.15035,1.15048,1.00,4.02
2014.05.12 17:49:06.396,1.15033,1.15048,2.25,4.02
2014.05.12 17:49:06.941,1.15033,1.15047,2.25,1.19
2014.05.12 17:49:07.542,1.15033,1.15048,2.25,2.59
2014.05.12 17:49:08.155,1.15033,1.15048,2.25,3.27
2014.05.12 17:49:13.484,1.15033,1.15048,2.63,2.89
2014.05.12 17:49:21.998,1.15034,1.15047,1.00,2.22
2014.05.12 17:49:23.194,1.15034,1.15047,1.00,1.47
2014.05.12 17:49:33.361,1.15034,1.15047,1.00,1.25
2014.05.12 17:49:36.053,1.15034,1.15047,1.00,1.93
2014.05.12 17:49:43.357,1.15034,1.15047,1.00,1.25
2014.05.12 17:49:47.078,1.15033,1.15047,1.13,1.25
2014.05.12 17:49:47.188,1.15035,1.15047,1.00,1.25
2014.05.12 17:49:49.275,1.15035,1.15048,1.68,1.19
2014.05.12 17:49:49.326,1.15037,1.1505,1.38,4.05
2014.05.12 17:49:49.870,1.15037,1.15052,2.18,1.69
2014.05.12 17:49:50.581,1.15037,1.15052,1.50,1.69
2014.05.12 17:49:50.962,1.15037,1.15051,1.50,1.28
2014.05.12 17:49:51.114,1.15035,1.15049,1.13,4.24
2014.05.12 17:49:51.215,1.15035,1.15049,1.13,4.99
2014.05.12 17:49:59.160,1.15034,1.15049,1.38,4.99
2014.05.12 17:50:00.514,1.15034,1.15049,1.38,4.99
2014.05.12 17:50:01.892,1.15034,1.15049,1.38,4.39
2014.05.12 17:50:01.943,1.15037,1.15049,1.53,2.78
2014.05.12 17:50:02.095,1.15036,1.15052,2.07,2.37
2014.05.12 17:50:02.145,1.15036,1.15052,2.82,2.37
2014.05.12 17:50:02.248,1.15036,1.1505,1.88,1.47
2014.05.12 17:50:02.565,1.15036,1.15047,1.13,1.00
2014.05.12 17:50:03.021,1.15036,1.1505,1.13,1.54
2014.05.12 17:50:05.951,1.15036,1.1505,1.13,2.29
2014.05.12 17:50:07.115,1.15036,1.15047,1.00,1.68
2014.05.12 17:50:07.498,1.15033,1.15049,2.82,3.64
2014.05.12 17:50:17.007,1.15034,1.15047,1.13,2.97
2014.05.12 17:50:17.584,1.15034,1.15047,1.13,2.97
2014.05.12 17:50:19.479,1.15034,1.15047,1.13,2.97
2014.05.12 17:50:24.798,1.15034,1.15047,1.13,3.64
2014.05.12 17:50:32.089,1.15034,1.15047,1.13,2.89
2014.05.12 17:50:44.928,1.15034,1.15046,1.00,2.89
2014.05.12 17:50:46.172,1.15033,1.15046,1.00,3.45
2014.05.12 17:50:59.410,1.15034,1.15047,1.00,3.64
2014.05.12 17:50:59.938,1.15034,1.15047,1.00,3.64
2014.05.12 17:51:02.061,1.15033,1.15047,1.00,4.39
2014.05.12 17:51:02.597,1.15034,1.15047,1.00,4.39
2014.05.12 17:51:05.185,1.15034,1.15046,1.00,1.15
2014.05.12 17:51:06.962,1.15033,1.15047,1.00,4.39
2014.05.12 17:51:07.663,1.15034,1.15047,1.00,3.64
2014.05.12 17:51:08.501,1.15033,1.15047,1.00,4.39
2014.05.12 17:51:09.498,1.15034,1.15047,1.00,3.64
2014.05.12 17:51:21.767,1.15034,1.15047,1.00,1.25
2014.05.12 17:51:21.948,1.15037,1.15048,1.15,1.00
2014.05.12 17:51:22.099,1.15038,1.15053,2.74,1.50
2014.05.12 17:51:22.649,1.15039,1.15054,1.63,1.00
2014.05.12 17:51:32.952,1.15041,1.15055,1.00,2.82
2014.05.12 17:51:34.368,1.15041,1.15055,1.00,2.82
2014.05.12 17:51:35.673,1.15041,1.15054,1.00,1.19
2014.05.12 17:51:36.828,1.1504,1.15054,1.13,1.19
2014.05.12 17:51:42.492,1.1504,1.15055,1.13,4.32
2014.05.12 17:51:49.558,1.1504,1.15055,1.13,3.57
2014.05.12 17:51:54.925,1.1504,1.15055,1.13,3.57
2014.05.12 17:51:58.338,1.1504,1.15055,1.13,3.57
2014.05.12 17:52:00.267,1.15041,1.15055,1.00,2.82
2014.05.12 17:52:01.148,1.15041,1.15055,1.00,2.82
2014.05.12 17:52:05.056,1.15041,1.15055,1.00,2.22
2014.05.12 17:52:08.187,1.15041,1.15055,1.00,2.22
2014.05.12 17:52:12.522,1.15041,1.15055,1.00,2.59
2014.05.12 17:52:22.513,1.15041,1.15055,1.00,3.27
2014.05.12 17:52:23.782,1.1504,1.15055,1.00,4.02
2014.05.12 17:52:24.300,1.15039,1.15055,1.99,3.34
2014.05.12 17:52:25.834,1.15039,1.15055,1.99,3.34
2014.05.12 17:52:26.876,1.15041,1.15055,1.00,2.59
2014.05.12 17:52:32.446,1.15041,1.15055,1.00,3.27
2014.05.12 17:52:34.194,1.15041,1.15055,1.00,3.27
2014.05.12 17:53:14.735,1.15041,1.15056,1.13,4.99
2014.05.12 17:53:19.654,1.15041,1.15055,1.13,1.19
2014.05.12 17:53:20.790,1.15041,1.15055,1.13,1.62
2014.05.12 17:53:21.795,1.15041,1.15055,1.13,1.15
2014.05.12 17:53:25.716,1.15041,1.15055,1.13,1.19
2014.05.12 17:53:35.797,1.15039,1.15056,1.99,1.54
2014.05.12 17:53:40.334,1.15039,1.15056,1.63,2.22
2014.05.12 17:53:40.536,1.15039,1.15056,1.32,4.62
2014.05.12 17:53:43.112,1.15039,1.15056,1.32,5.37
2014.05.12 17:53:47.154,1.1504,1.15055,1.00,1.62
2014.05.12 17:53:48.932,1.1504,1.15055,1.00,1.15
2014.05.12 17:53:51.176,1.1504,1.15056,1.00,6.12
2014.05.12 17:53:51.934,1.1504,1.15056,1.19,5.37
2014.05.12 17:53:52.447,1.1504,1.15055,1.25,1.15
2014.05.12 17:53:56.390,1.15041,1.15055,1.00,1.15
2014.05.12 17:54:00.290,1.15041,1.15056,1.43,4.69
2014.05.12 17:54:01.603,1.15041,1.15055,1.38,1.19
2014.05.12 17:54:01.976,1.15041,1.15056,1.38,3.57
2014.05.12 17:54:02.280,1.15044,1.15057,1.00,1.25
2014.05.12 17:54:02.583,1.15048,1.15061,1.32,2.03
2014.05.12 17:54:03.087,1.15048,1.15062,1.32,1.00
2014.05.12 17:54:03.645,1.15049,1.15062,1.43,1.00
2014.05.12 17:54:09.506,1.15047,1.15062,2.74,2.78
2014.05.12 17:54:10.543,1.15047,1.15062,2.74,2.78
2014.05.12 17:54:16.213,1.15051,1.15062,1.00,1.25
2014.05.12 17:54:17.075,1.15048,1.15062,1.38,1.25
2014.05.12 17:54:26.424,1.15048,1.15063,2.07,2.89
2014.05.12 17:54:26.879,1.15046,1.15061,1.93,1.32
2014.05.12 17:54:26.981,1.15046,1.15057,1.63,1.00
2014.05.12 17:54:27.344,1.15045,1.15059,1.57,1.28
2014.05.12 17:54:29.263,1.15048,1.1506,1.00,1.85
2014.05.12 17:54:29.967,1.15048,1.15061,1.00,5.74
2014.05.12 17:54:30.930,1.15048,1.15061,1.00,5.74
2014.05.12 17:54:31.039,1.15046,1.15061,1.57,4.80
2014.05.12 17:54:31.090,1.15047,1.15061,1.99,1.35
2014.05.12 17:54:31.619,1.15048,1.15062,1.80,1.25
2014.05.12 17:54:32.149,1.1505,1.15062,1.15,1.00
2014.05.12 17:54:36.144,1.15048,1.15062,2.74,1.00
2014.05.12 17:54:37.018,1.15048,1.15063,1.69,2.67
2014.05.12 17:54:37.564,1.15048,1.15063,1.00,2.67
2014.05.12 17:54:39.573,1.15047,1.15062,2.37,1.25
2014.05.12 17:54:45.383,1.15048,1.15062,1.00,1.13
2014.05.12 17:54:46.642,1.15048,1.15062,1.00,1.80
2014.05.12 17:54:47.078,1.15046,1.15061,1.19,5.18
2014.05.12 17:54:47.799,1.15046,1.15061,1.00,6.12
2014.05.12 17:55:08.815,1.15046,1.15059,1.00,1.15
2014.05.12 17:55:08.989,1.15048,1.15059,1.00,1.15
2014.05.12 17:55:11.469,1.15046,1.15061,1.00,4.77
2014.05.12 17:55:19.109,1.15047,1.15061,1.00,4.02
2014.05.12 17:55:25.705,1.15046,1.15061,1.00,4.77
2014.05.12 17:55:26.877,1.15048,1.15061,1.00,4.39
2014.05.12 17:55:28.330,1.15046,1.15061,1.25,4.39
2014.05.12 17:55:28.785,1.15048,1.15061,1.00,4.39
2014.05.12 17:55:29.408,1.15046,1.15061,1.19,4.20
2014.05.12 17:55:30.048,1.15046,1.15061,1.25,4.39
2014.05.12 17:55:32.525,1.15047,1.15061,1.00,3.64
2014.05.12 17:55:53.572,1.15047,1.15061,2.07,1.68
2014.05.12 17:55:53.724,1.15049,1.15063,1.25,2.78
2014.05.12 17:55:54.654,1.15049,1.15063,1.19,1.43
2014.05.12 17:55:56.863,1.15049,1.15063,1.25,1.43
2014.05.12 17:56:00.881,1.15049,1.15063,1.19,1.43
2014.05.12 17:56:03.741,1.15049,1.15063,1.25,1.43
2014.05.12 17:56:10.106,1.15049,1.15063,1.19,1.43
2014.05.12 17:56:40.682,1.15049,1.15064,2.07,1.68
2014.05.12 17:56:50.062,1.15049,1.15062,1.69,1.00
2014.05.12 17:56:50.618,1.15049,1.15064,1.69,2.59
2014.05.12 17:57:17.275,1.15049,1.15062,1.00,1.62
2014.05.12 17:57:17.787,1.15049,1.15062,1.00,1.93
2014.05.12 17:57:22.561,1.15048,1.15062,1.00,1.93
2014.05.12 17:57:35.497,1.15048,1.15061,1.00,1.24
2014.05.12 17:57:35.717,1.15048,1.15061,1.00,1.24
2014.05.12 17:57:39.150,1.15048,1.15061,2.25,1.53
2014.05.12 17:57:40.707,1.15048,1.15061,2.25,1.24
2014.05.12 17:57:41.681,1.15053,1.15062,1.00,3.45
2014.05.12 17:57:41.783,1.15053,1.15063,1.00,1.15
2014.05.12 17:57:41.985,1.15049,1.15063,1.00,1.15
2014.05.12 17:57:42.646,1.15049,1.15064,1.00,2.59
2014.05.12 17:57:53.247,1.15049,1.15062,1.00,1.99
2014.05.12 17:58:09.324,1.15049,1.15062,1.00,1.99
2014.05.12 17:58:21.166,1.15049,1.15062,1.50,1.68
2014.05.12 17:58:22.513,1.15049,1.15062,1.50,1.43
2014.05.12 17:58:36.346,1.15049,1.15063,1.69,1.05
2014.05.12 17:59:05.274,1.15051,1.15064,1.00,1.28
2014.05.12 17:59:05.578,1.15059,1.15071,1.00,1.68
2014.05.12 17:59:06.389,1.15059,1.15072,1.00,1.25
2014.05.12 17:59:06.937,1.15059,1.15072,1.00,1.19
2014.05.12 17:59:07.760,1.15059,1.15072,1.00,1.25
2014.05.12 17:59:08.575,1.15059,1.15072,1.00,1.93
2014.05.12 17:59:09.696,1.15059,1.15072,1.00,1.25
2014.05.12 17:59:16.276,1.15059,1.15072,1.00,1.19
2014.05.12 17:59:16.778,1.15063,1.15073,1.00,1.19
2014.05.12 17:59:16.829,1.15063,1.15074,1.00,1.15
2014.05.12 17:59:16.980,1.1506,1.15075,1.00,1.47
2014.05.12 17:59:17.332,1.15063,1.15076,1.00,2.97
2014.05.12 17:59:17.433,1.1506,1.15075,1.00,1.47
2014.05.12 17:59:17.616,1.1506,1.15074,1.00,1.15
2014.05.12 17:59:20.915,1.1506,1.15075,1.00,3.34
2014.05.12 17:59:21.828,1.1506,1.15074,1.00,1.15
2014.05.12 17:59:23.631,1.1506,1.15075,1.00,3.34
2014.05.12 17:59:28.285,1.1506,1.15076,1.00,5.37
2014.05.12 17:59:29.178,1.15061,1.15076,1.19,3.15
2014.05.12 17:59:29.481,1.15063,1.15076,1.25,1.05
2014.05.12 17:59:29.532,1.15063,1.15077,1.25,1.63
2014.05.12 17:59:30.126,1.15063,1.15075,1.25,2.03
2014.05.12 17:59:30.812,1.15063,1.15074,1.00,2.03
2014.05.12 17:59:31.736,1.15063,1.15075,1.00,1.00
2014.05.12 17:59:34.025,1.15061,1.15075,1.25,1.00
2014.05.12 17:59:36.973,1.15061,1.15074,1.25,2.03
2014.05.12 17:59:37.546,1.15061,1.15075,1.25,1.00
2014.05.12 17:59:40.966,1.15063,1.15075,1.00,1.25
2014.05.12 17:59:44.195,1.15061,1.15075,1.15,1.00
2014.05.12 17:59:45.134,1.15063,1.15075,1.00,1.00
2014.05.12 17:59:50.309,1.15062,1.15075,1.00,1.00
2014.05.12 17:59:50.835,1.1506,1.15075,1.62,1.00
2014.05.12 17:59:52.105,1.1506,1.15075,2.37,1.00
2014.05.12 17:59:53.214,1.1506,1.15075,2.37,1.00
2014.05.12 17:59:56.776,1.15061,1.15075,1.19,1.00
2014.05.12 17:59:59.236,1.1506,1.15075,2.37,1.00
