2014.06.06 16:00:00.694,1.14672,1.14686,1.00,2.37
2014.06.06 16:00:01.359,1.14668,1.14684,1.13,1.00
2014.06.06 16:00:04.097,1.14672,1.14686,1.00,2.37
2014.06.06 16:00:05.416,1.14672,1.14686,1.00,2.18
2014.06.06 16:00:05.928,1.14672,1.14689,1.13,2.82
2014.06.06 16:00:07.946,1.14672,1.14689,3.83,1.38
2014.06.06 16:00:08.449,1.14672,1.14688,1.00,1.43
2014.06.06 16:00:09.075,1.14672,1.14688,1.00,1.38
2014.06.06 16:00:10.238,1.14672,1.14688,1.60,1.38
2014.06.06 16:00:10.827,1.14674,1.14688,3.75,1.00
2014.06.06 16:00:12.578,1.14672,1.14688,2.78,1.05
2014.06.06 16:00:13.116,1.14671,1.14688,1.32,1.05
2014.06.06 16:00:13.781,1.14672,1.14688,1.00,1.24
2014.06.06 16:00:15.572,1.1467,1.14688,1.43,1.05
2014.06.06 16:00:15.674,1.1467,1.14688,1.43,1.80
2014.06.06 16:00:16.630,1.1467,1.14688,1.38,2.55
2014.06.06 16:00:19.712,1.14672,1.1469,2.03,3.49
2014.06.06 16:00:19.813,1.14672,1.1469,2.59,2.55
2014.06.06 16:00:20.332,1.14674,1.1469,2.78,1.05
2014.06.06 16:00:20.838,1.14674,1.1469,2.78,1.05
2014.06.06 16:00:21.397,1.14674,1.1469,2.78,1.05
2014.06.06 16:00:23.931,1.14677,1.14692,1.00,2.74
2014.06.06 16:00:30.183,1.14677,1.14692,1.00,2.37
2014.06.06 16:00:30.287,1.14674,1.14692,2.59,1.68
2014.06.06 16:00:30.389,1.14677,1.14692,1.00,1.00
2014.06.06 16:00:30.932,1.14678,1.14694,2.40,1.05
2014.06.06 16:00:34.095,1.14677,1.14693,2.33,2.55
2014.06.06 16:00:35.030,1.14681,1.14692,1.00,1.25
2014.06.06 16:00:35.131,1.14675,1.14692,1.13,1.93
2014.06.06 16:00:35.182,1.14677,1.14692,2.03,1.93
2014.06.06 16:00:35.283,1.14675,1.14692,3.15,1.62
2014.06.06 16:00:35.423,1.14675,1.14688,3.83,1.00
2014.06.06 16:00:35.738,1.14676,1.14688,1.68,1.00
2014.06.06 16:00:37.638,1.14676,1.14694,1.68,1.57
2014.06.06 16:00:38.249,1.14676,1.14693,1.38,1.24
2014.06.06 16:00:46.288,1.1468,1.14694,1.00,1.53
2014.06.06 16:00:46.815,1.1468,1.14694,1.00,1.15
2014.06.06 16:00:47.317,1.14682,1.14694,1.00,1.15
2014.06.06 16:00:48.116,1.1468,1.14694,1.00,1.05
2014.06.06 16:00:48.229,1.14677,1.14694,1.50,1.05
2014.06.06 16:00:48.994,1.14677,1.14694,1.50,1.24
2014.06.06 16:00:51.107,1.14677,1.14694,1.50,1.24
2014.06.06 16:00:58.456,1.14681,1.14694,1.00,1.05
2014.06.06 16:00:59.520,1.14677,1.14694,1.50,1.05
2014.06.06 16:01:03.292,1.14677,1.14695,2.74,1.69
2014.06.06 16:01:03.680,1.14682,1.14695,2.48,1.50
2014.06.06 16:01:03.782,1.14687,1.14698,1.50,2.18
2014.06.06 16:01:03.984,1.14687,1.14701,1.00,1.00
2014.06.06 16:01:04.085,1.14687,1.14704,1.50,1.32
2014.06.06 16:01:04.708,1.14687,1.14704,2.18,1.32
2014.06.06 16:01:05.082,1.14691,1.14704,1.00,1.13
2014.06.06 16:01:07.951,1.14691,1.14706,1.00,1.63
2014.06.06 16:01:20.358,1.14691,1.14702,1.00,1.00
2014.06.06 16:01:20.661,1.14691,1.14703,1.00,2.55
2014.06.06 16:01:20.712,1.14687,1.147,1.25,1.05
2014.06.06 16:01:20.964,1.14683,1.14699,1.00,1.43
2014.06.06 16:01:21.136,1.14683,1.14699,1.00,1.80
2014.06.06 16:01:25.171,1.14683,1.14699,1.13,1.24
2014.06.06 16:01:25.481,1.14686,1.14698,1.00,1.05
2014.06.06 16:01:25.734,1.14683,1.14698,1.13,1.05
2014.06.06 16:01:26.559,1.14683,1.14696,1.00,1.05
2014.06.06 16:01:28.112,1.14683,1.14697,1.00,1.99
2014.06.06 16:01:28.863,1.14681,1.14698,1.00,1.24
2014.06.06 16:01:29.655,1.1468,1.14698,1.00,1.99
2014.06.06 16:01:30.170,1.14679,1.14697,1.88,1.99
2014.06.06 16:01:30.696,1.14679,1.14697,1.88,1.99
2014.06.06 16:01:32.938,1.14679,1.14695,1.50,1.24
2014.06.06 16:01:33.479,1.14679,1.14694,1.00,1.15
2014.06.06 16:01:34.064,1.14679,1.14695,1.00,1.24
2014.06.06 16:01:34.345,1.14679,1.14696,1.00,4.77
2014.06.06 16:01:34.549,1.14681,1.14694,1.00,1.15
2014.06.06 16:01:35.086,1.14682,1.14697,1.00,1.24
2014.06.06 16:01:35.136,1.14682,1.14698,1.00,1.99
2014.06.06 16:01:35.799,1.14682,1.14697,1.00,1.24
2014.06.06 16:01:36.107,1.14681,1.14693,1.00,1.05
2014.06.06 16:01:36.310,1.14674,1.1469,1.00,1.68
2014.06.06 16:01:36.664,1.14674,1.1469,1.00,1.15
2014.06.06 16:01:41.662,1.14676,1.1469,1.00,1.05
2014.06.06 16:01:47.799,1.14674,1.1469,2.78,1.05
2014.06.06 16:01:48.106,1.14673,1.14689,2.07,1.05
2014.06.06 16:01:48.615,1.14673,1.14689,1.38,1.80
2014.06.06 16:01:50.243,1.14677,1.14689,1.00,1.05
2014.06.06 16:01:50.665,1.14673,1.1469,1.38,1.80
2014.06.06 16:01:51.205,1.14676,1.1469,1.00,1.80
2014.06.06 16:01:55.856,1.14677,1.1469,1.00,1.80
2014.06.06 16:02:03.195,1.14676,1.14691,1.00,1.88
2014.06.06 16:02:05.076,1.14673,1.14691,1.99,2.74
2014.06.06 16:02:05.598,1.14676,1.14691,1.00,1.05
2014.06.06 16:02:06.414,1.14677,1.14692,1.13,1.93
2014.06.06 16:02:06.515,1.14681,1.14696,1.00,1.32
2014.06.06 16:02:06.768,1.14681,1.14699,1.43,1.63
2014.06.06 16:02:07.510,1.14682,1.14699,1.50,1.63
2014.06.06 16:02:16.419,1.14682,1.14699,1.13,1.25
2014.06.06 16:02:16.471,1.14682,1.14699,1.80,1.25
2014.06.06 16:02:16.787,1.14682,1.147,1.80,1.19
2014.06.06 16:02:17.310,1.14682,1.147,1.80,1.00
2014.06.06 16:02:17.961,1.14686,1.147,1.00,1.00
2014.06.06 16:02:21.515,1.14686,1.14697,1.00,1.00
2014.06.06 16:02:21.774,1.14686,1.147,1.00,1.00
2014.06.06 16:02:22.157,1.14682,1.147,1.68,1.13
2014.06.06 16:02:22.745,1.14681,1.147,2.18,1.63
2014.06.06 16:02:31.164,1.14681,1.147,2.37,1.99
2014.06.06 16:02:31.223,1.14681,1.147,2.37,1.99
2014.06.06 16:02:31.779,1.14681,1.14695,1.93,1.00
2014.06.06 16:02:31.880,1.14681,1.14698,1.93,1.38
2014.06.06 16:02:31.931,1.14686,1.14698,1.00,1.00
2014.06.06 16:02:32.032,1.14682,1.14698,1.00,1.13
2014.06.06 16:02:32.083,1.14682,1.14694,1.00,1.00
2014.06.06 16:02:32.285,1.14678,1.14694,1.13,1.13
2014.06.06 16:02:36.294,1.14681,1.14694,1.00,1.13
2014.06.06 16:02:39.811,1.14681,1.14696,1.00,1.13
2014.06.06 16:02:46.258,1.14681,1.14696,1.00,1.80
2014.06.06 16:02:46.461,1.14678,1.14694,1.99,1.00
2014.06.06 16:02:46.512,1.14679,1.14696,2.70,1.13
2014.06.06 16:02:47.024,1.1468,1.14698,1.00,3.49
2014.06.06 16:02:47.816,1.1468,1.14698,1.68,2.07
2014.06.06 16:02:50.320,1.14681,1.14698,1.68,1.63
2014.06.06 16:02:50.623,1.14684,1.14702,2.18,2.82
2014.06.06 16:02:53.619,1.14684,1.14702,2.55,2.63
2014.06.06 16:02:53.732,1.14687,1.14702,1.43,1.88
2014.06.06 16:02:56.706,1.14687,1.14706,1.99,1.63
2014.06.06 16:02:56.807,1.14689,1.14707,1.13,2.74
2014.06.06 16:02:57.904,1.14689,1.14707,1.13,2.07
2014.06.06 16:02:58.158,1.14689,1.14704,1.00,1.05
2014.06.06 16:02:58.300,1.14687,1.14704,1.32,1.05
2014.06.06 16:03:11.066,1.14687,1.14703,1.32,1.00
2014.06.06 16:03:12.140,1.14686,1.14703,1.00,1.88
2014.06.06 16:03:12.303,1.14685,1.14701,1.00,1.15
2014.06.06 16:03:12.405,1.14683,1.147,1.25,1.05
2014.06.06 16:03:12.506,1.14683,1.147,1.25,1.05
2014.06.06 16:03:13.574,1.14682,1.147,1.50,1.24
2014.06.06 16:03:17.233,1.14682,1.147,1.50,1.05
2014.06.06 16:03:17.334,1.14683,1.14701,1.32,1.50
2014.06.06 16:03:17.803,1.14687,1.14702,1.00,1.43
2014.06.06 16:03:18.377,1.14688,1.14702,1.00,1.00
2014.06.06 16:03:18.529,1.14687,1.14704,2.55,1.25
2014.06.06 16:03:21.349,1.14687,1.14704,2.55,1.69
2014.06.06 16:03:21.866,1.14687,1.14701,1.00,1.80
2014.06.06 16:03:23.422,1.14687,1.14701,1.00,2.37
2014.06.06 16:03:23.610,1.14683,1.14701,2.74,2.37
2014.06.06 16:03:23.791,1.14683,1.14699,1.69,1.05
2014.06.06 16:03:23.842,1.14681,1.14699,1.57,1.80
2014.06.06 16:03:24.556,1.14681,1.14698,1.57,1.00
2014.06.06 16:03:25.066,1.14681,1.14698,1.38,1.00
2014.06.06 16:03:25.619,1.14681,1.14698,1.38,1.68
2014.06.06 16:03:30.618,1.14682,1.14698,1.13,1.87
2014.06.06 16:03:31.233,1.14682,1.14697,1.13,1.93
2014.06.06 16:03:31.789,1.14681,1.14697,1.13,1.93
2014.06.06 16:03:31.840,1.14681,1.14696,1.13,1.00
2014.06.06 16:03:31.899,1.14686,1.14696,1.00,1.00
2014.06.06 16:03:32.001,1.14682,1.147,1.25,1.32
2014.06.06 16:03:32.203,1.14685,1.14701,1.00,1.24
2014.06.06 16:03:32.305,1.14683,1.147,1.00,1.24
2014.06.06 16:03:32.406,1.14683,1.14699,1.00,1.05
2014.06.06 16:03:32.916,1.14683,1.14697,1.00,1.05
2014.06.06 16:03:32.967,1.14681,1.14697,1.25,1.05
2014.06.06 16:03:33.471,1.14678,1.14698,2.67,2.07
2014.06.06 16:03:33.623,1.14682,1.14698,1.00,1.63
2014.06.06 16:03:34.518,1.14681,1.14698,1.00,1.38
2014.06.06 16:03:38.199,1.14681,1.14698,1.13,1.13
2014.06.06 16:03:50.157,1.14681,1.14698,1.00,2.07
2014.06.06 16:03:50.731,1.14681,1.14698,1.68,2.07
2014.06.06 16:03:52.064,1.14681,1.14698,1.00,1.88
2014.06.06 16:03:54.744,1.14682,1.14698,1.00,1.57
2014.06.06 16:03:57.308,1.14681,1.14698,1.00,4.09
2014.06.06 16:03:57.410,1.14676,1.14695,2.93,1.24
2014.06.06 16:03:58.046,1.14676,1.14694,3.23,1.25
2014.06.06 16:03:58.198,1.14681,1.14694,1.00,1.25
2014.06.06 16:03:58.401,1.14682,1.14696,1.43,1.88
2014.06.06 16:03:58.816,1.14679,1.14695,1.00,1.13
2014.06.06 16:03:59.018,1.14676,1.14695,1.00,1.88
2014.06.06 16:03:59.776,1.14676,1.14695,1.43,2.74
2014.06.06 16:04:00.794,1.14677,1.14695,1.00,2.74
2014.06.06 16:04:01.158,1.14682,1.14695,1.00,1.50
2014.06.06 16:04:01.259,1.14682,1.14697,1.43,1.00
2014.06.06 16:04:01.461,1.14681,1.14696,1.00,1.05
2014.06.06 16:04:01.814,1.14677,1.14696,1.00,2.74
2014.06.06 16:04:02.016,1.14682,1.14693,1.00,1.00
2014.06.06 16:04:02.117,1.14682,1.14696,1.00,1.50
2014.06.06 16:04:02.230,1.14682,1.14699,1.00,2.74
2014.06.06 16:04:02.332,1.14682,1.14697,1.00,1.05
2014.06.06 16:04:02.843,1.14681,1.14697,1.00,1.99
2014.06.06 16:04:03.250,1.14679,1.14697,1.00,1.99
2014.06.06 16:04:03.301,1.14676,1.14696,1.88,1.99
2014.06.06 16:04:03.808,1.14676,1.14695,1.88,1.25
2014.06.06 16:04:03.859,1.14676,1.14693,1.13,1.00
2014.06.06 16:04:07.762,1.14681,1.14693,1.00,1.00
2014.06.06 16:04:08.278,1.14681,1.14695,1.00,2.07
2014.06.06 16:04:09.410,1.14681,1.14695,1.00,2.07
2014.06.06 16:04:09.511,1.14677,1.14693,1.00,1.38
2014.06.06 16:04:09.612,1.14675,1.14692,1.13,1.53
2014.06.06 16:04:09.663,1.14675,1.14692,1.00,1.53
2014.06.06 16:04:10.148,1.14677,1.1469,1.00,1.05
2014.06.06 16:04:10.683,1.14676,1.1469,1.00,1.05
2014.06.06 16:04:11.008,1.14676,1.14691,1.00,1.15
2014.06.06 16:04:11.423,1.14677,1.14692,1.00,1.05
2014.06.06 16:04:13.976,1.14677,1.14691,1.00,1.15
2014.06.06 16:04:16.812,1.14677,1.14692,1.00,1.24
2014.06.06 16:04:16.975,1.14674,1.14692,1.00,1.24
2014.06.06 16:04:28.535,1.14674,1.14692,1.68,1.57
2014.06.06 16:04:28.738,1.14677,1.14693,1.68,1.63
2014.06.06 16:04:28.890,1.14674,1.14692,1.80,1.05
2014.06.06 16:04:30.166,1.14677,1.14692,1.00,1.05
2014.06.06 16:04:30.469,1.1468,1.14694,1.00,1.38
2014.06.06 16:04:31.087,1.1468,1.14693,1.00,1.05
2014.06.06 16:04:31.393,1.14676,1.14693,1.88,1.05
2014.06.06 16:04:35.478,1.14676,1.14694,1.88,1.24
2014.06.06 16:04:38.235,1.14676,1.14692,1.25,1.05
2014.06.06 16:04:39.268,1.1468,1.14692,1.00,1.05
2014.06.06 16:04:44.736,1.1468,1.14695,1.00,2.40
2014.06.06 16:04:44.838,1.1468,1.14697,1.13,2.97
2014.06.06 16:04:45.353,1.1468,1.14698,1.13,3.30
2014.06.06 16:04:47.721,1.1468,1.14698,1.13,3.49
2014.06.06 16:04:48.851,1.1468,1.14698,1.13,3.30
2014.06.06 16:04:49.093,1.1468,1.14698,1.00,3.30
2014.06.06 16:04:49.396,1.14682,1.14696,1.00,2.48
2014.06.06 16:04:49.637,1.1468,1.14694,1.00,1.00
2014.06.06 16:04:50.878,1.14681,1.14696,1.00,3.08
2014.06.06 16:04:51.431,1.14681,1.14698,1.00,6.79
2014.06.06 16:04:52.196,1.14681,1.14698,1.88,6.04
2014.06.06 16:04:53.412,1.14681,1.14698,1.50,4.99
2014.06.06 16:04:56.786,1.14681,1.14697,1.50,2.03
2014.06.06 16:04:56.938,1.14681,1.14696,1.00,2.22
2014.06.06 16:04:57.090,1.14676,1.14693,2.37,2.78
2014.06.06 16:04:57.242,1.14676,1.14692,1.00,2.03
2014.06.06 16:04:57.345,1.14674,1.1469,1.80,1.00
2014.06.06 16:04:57.886,1.14672,1.14689,3.23,2.03
2014.06.06 16:04:58.515,1.14672,1.1469,1.68,2.78
2014.06.06 16:05:00.293,1.14672,1.14689,1.68,2.03
2014.06.06 16:05:04.662,1.14672,1.14689,1.00,2.22
2014.06.06 16:05:05.165,1.14677,1.1469,1.00,1.19
2014.06.06 16:05:05.714,1.14677,1.1469,1.00,1.00
2014.06.06 16:05:13.586,1.14677,1.14691,1.00,1.25
2014.06.06 16:05:13.897,1.14677,1.14691,1.38,1.00
2014.06.06 16:05:13.998,1.14679,1.14694,1.05,1.00
2014.06.06 16:05:14.050,1.14682,1.14694,1.00,1.00
2014.06.06 16:05:14.151,1.14682,1.14697,1.00,1.69
2014.06.06 16:05:14.353,1.14678,1.14696,1.63,1.15
2014.06.06 16:05:14.625,1.14678,1.14696,1.63,1.15
2014.06.06 16:05:15.029,1.14687,1.14698,1.00,2.37
2014.06.06 16:05:15.544,1.14687,1.14698,1.00,1.93
2014.06.06 16:05:16.003,1.14681,1.14698,1.00,1.93
2014.06.06 16:05:16.846,1.14681,1.14698,1.00,1.00
2014.06.06 16:05:16.947,1.14682,1.147,1.00,2.37
2014.06.06 16:05:17.402,1.14682,1.14698,1.50,1.00
2014.06.06 16:05:17.986,1.14682,1.14698,1.00,2.37
2014.06.06 16:05:18.275,1.14682,1.14698,1.00,1.25
2014.06.06 16:05:18.806,1.14681,1.14699,1.50,2.37
2014.06.06 16:05:20.501,1.14681,1.14698,1.50,1.15
2014.06.06 16:05:21.059,1.14681,1.14699,1.50,2.37
2014.06.06 16:05:22.994,1.14681,1.14697,1.50,1.05
2014.06.06 16:05:27.692,1.14678,1.14696,3.90,1.43
2014.06.06 16:05:28.284,1.14678,1.14697,1.88,1.80
2014.06.06 16:05:30.574,1.14679,1.14698,1.80,2.18
2014.06.06 16:05:30.625,1.14682,1.14698,1.13,1.43
2014.06.06 16:05:31.264,1.1468,1.14699,3.15,2.37
2014.06.06 16:05:31.365,1.1468,1.14699,3.15,2.37
2014.06.06 16:05:31.772,1.14683,1.14701,1.43,2.37
2014.06.06 16:05:32.297,1.14686,1.14701,1.00,1.43
2014.06.06 16:05:32.499,1.14683,1.14701,1.32,1.68
2014.06.06 16:05:32.725,1.14683,1.14701,1.13,1.87
2014.06.06 16:05:32.927,1.14683,1.14701,1.13,2.37
2014.06.06 16:05:33.600,1.14683,1.14701,1.13,2.37
2014.06.06 16:05:34.466,1.14683,1.14701,1.13,2.37
2014.06.06 16:05:35.005,1.14683,1.14701,1.13,2.37
2014.06.06 16:05:35.705,1.14683,1.14701,1.13,2.37
2014.06.06 16:05:36.204,1.14683,1.14701,1.80,1.69
2014.06.06 16:05:36.460,1.14686,1.14704,1.68,1.19
2014.06.06 16:05:36.755,1.14686,1.14704,1.00,1.19
2014.06.06 16:05:36.907,1.14685,1.14699,1.68,1.00
2014.06.06 16:05:37.059,1.14683,1.14698,1.50,1.68
2014.06.06 16:05:37.211,1.14681,1.14698,2.93,1.87
2014.06.06 16:05:37.651,1.14683,1.147,1.00,1.19
2014.06.06 16:05:38.223,1.14684,1.14702,1.00,2.37
2014.06.06 16:05:38.763,1.14684,1.14702,1.00,2.37
2014.06.06 16:05:40.129,1.14684,1.14702,1.00,1.43
2014.06.06 16:05:41.344,1.14684,1.14702,1.00,1.80
2014.06.06 16:05:48.335,1.14684,1.14702,1.13,1.99
2014.06.06 16:05:48.646,1.14686,1.14703,1.00,1.57
2014.06.06 16:05:49.197,1.14684,1.14702,1.80,1.24
2014.06.06 16:05:49.745,1.14684,1.14699,1.13,1.00
2014.06.06 16:05:50.954,1.14684,1.14702,2.59,1.05
2014.06.06 16:05:51.466,1.14686,1.14703,1.00,1.80
2014.06.06 16:05:54.940,1.14687,1.14703,1.13,1.15
2014.06.06 16:05:55.193,1.1469,1.14707,1.05,1.13
2014.06.06 16:05:56.021,1.14691,1.14707,1.00,1.05
2014.06.06 16:05:56.575,1.14691,1.14707,1.00,1.05
2014.06.06 16:05:56.692,1.14691,1.14707,1.00,1.05
2014.06.06 16:05:57.334,1.14692,1.14709,1.00,2.74
2014.06.06 16:06:03.756,1.14691,1.14709,1.00,2.74
2014.06.06 16:06:05.524,1.14691,1.14709,1.00,2.93
2014.06.06 16:06:08.442,1.14691,1.14708,1.32,1.00
2014.06.06 16:06:08.493,1.14691,1.14708,1.32,1.68
2014.06.06 16:06:09.103,1.14691,1.14709,1.32,3.12
2014.06.06 16:06:10.269,1.14691,1.14709,1.88,1.50
2014.06.06 16:06:10.320,1.14691,1.14709,1.88,1.50
2014.06.06 16:06:10.628,1.14692,1.1471,1.13,1.93
2014.06.06 16:06:11.246,1.14692,1.1471,1.13,1.93
2014.06.06 16:06:19.051,1.14692,1.14709,1.88,1.15
2014.06.06 16:06:20.036,1.14692,1.1471,1.32,1.25
2014.06.06 16:06:20.087,1.14692,1.1471,1.63,1.25
2014.06.06 16:06:20.453,1.14692,1.1471,1.88,1.80
2014.06.06 16:06:24.321,1.14692,1.14709,1.38,1.15
2014.06.06 16:06:25.334,1.14692,1.1471,1.38,1.99
2014.06.06 16:06:25.637,1.14687,1.14704,1.57,2.18
2014.06.06 16:06:25.893,1.14684,1.14704,1.88,2.74
2014.06.06 16:06:28.363,1.14686,1.14704,1.25,1.80
2014.06.06 16:06:28.488,1.14687,1.14704,1.05,1.00
2014.06.06 16:06:28.690,1.14689,1.14704,1.00,1.00
2014.06.06 16:06:28.994,1.14685,1.14704,1.57,2.18
2014.06.06 16:06:31.702,1.14687,1.14703,1.32,1.00
2014.06.06 16:06:32.395,1.14688,1.14704,1.00,1.00
2014.06.06 16:06:42.684,1.14688,1.14705,1.50,1.05
2014.06.06 16:06:44.348,1.14688,1.14706,2.37,1.38
2014.06.06 16:06:44.450,1.14688,1.14706,2.74,1.13
2014.06.06 16:06:45.544,1.14691,1.14706,1.00,1.38
2014.06.06 16:06:45.848,1.14688,1.14704,1.38,1.05
2014.06.06 16:06:47.452,1.14686,1.14704,1.63,1.05
2014.06.06 16:06:51.733,1.14689,1.14704,1.13,1.05
2014.06.06 16:06:52.243,1.14688,1.14703,1.25,1.05
2014.06.06 16:06:53.052,1.14688,1.14703,1.00,1.05
2014.06.06 16:06:53.386,1.14685,1.14703,2.07,1.05
2014.06.06 16:06:53.900,1.14685,1.14701,1.69,1.05
2014.06.06 16:06:54.445,1.14685,1.14701,1.69,1.05
2014.06.06 16:06:54.697,1.14685,1.14701,1.00,1.24
2014.06.06 16:06:54.748,1.14683,1.14697,1.00,1.05
2014.06.06 16:06:55.257,1.14682,1.14697,1.00,1.05
2014.06.06 16:06:58.745,1.14682,1.14696,1.00,1.05
2014.06.06 16:06:59.273,1.14681,1.14695,2.25,1.05
2014.06.06 16:07:01.662,1.14681,1.14695,2.25,1.05
2014.06.06 16:07:02.173,1.14681,1.14697,1.88,1.05
2014.06.06 16:07:05.726,1.14681,1.14697,2.07,1.05
2014.06.06 16:07:08.442,1.14681,1.14696,2.07,1.05
2014.06.06 16:07:12.486,1.14682,1.14696,1.00,1.05
2014.06.06 16:07:13.035,1.14683,1.14698,1.00,1.80
2014.06.06 16:07:18.442,1.14683,1.147,1.38,1.80
2014.06.06 16:07:23.519,1.14682,1.14699,1.69,1.05
2014.06.06 16:07:25.699,1.14682,1.14699,1.88,1.05
2014.06.06 16:07:26.204,1.14684,1.14701,1.13,1.24
2014.06.06 16:07:26.312,1.14686,1.14703,2.70,2.82
2014.06.06 16:07:26.413,1.14687,1.14704,1.38,1.80
2014.06.06 16:07:26.800,1.14688,1.14704,1.00,1.05
2014.06.06 16:07:27.368,1.14687,1.14704,1.00,1.38
2014.06.06 16:07:27.706,1.14689,1.14704,1.00,1.38
2014.06.06 16:07:28.584,1.14687,1.14704,1.50,1.80
2014.06.06 16:07:28.899,1.14684,1.147,1.00,1.05
2014.06.06 16:07:29.162,1.14684,1.147,1.00,1.05
2014.06.06 16:07:30.352,1.14684,1.147,1.25,1.05
2014.06.06 16:07:33.143,1.14684,1.147,1.00,1.05
2014.06.06 16:07:35.193,1.14684,1.147,1.00,1.05
2014.06.06 16:07:40.796,1.14684,1.14702,1.38,1.05
2014.06.06 16:07:40.949,1.14687,1.14703,1.13,1.50
2014.06.06 16:07:41.479,1.14688,1.14704,1.25,1.05
2014.06.06 16:07:47.093,1.1469,1.14705,1.00,1.80
2014.06.06 16:07:50.756,1.1469,1.14703,1.00,1.00
2014.06.06 16:07:54.330,1.1469,1.14705,1.00,1.80
2014.06.06 16:07:54.852,1.1469,1.14705,1.13,1.43
2014.06.06 16:07:55.384,1.14691,1.14705,1.00,1.43
2014.06.06 16:07:55.984,1.1469,1.14705,1.13,1.43
2014.06.06 16:07:59.472,1.1469,1.14703,1.13,1.00
2014.06.06 16:08:00.199,1.1469,1.14704,1.13,1.00
2014.06.06 16:08:01.035,1.1469,1.14703,1.13,1.00
2014.06.06 16:08:01.850,1.1469,1.14704,1.13,1.00
2014.06.06 16:08:03.760,1.1469,1.14705,1.13,1.43
2014.06.06 16:08:04.268,1.1469,1.14705,1.00,1.80
2014.06.06 16:08:04.803,1.1469,1.14705,1.00,1.80
2014.06.06 16:08:05.158,1.1469,1.14703,1.00,1.00
2014.06.06 16:08:05.816,1.1469,1.14704,1.00,1.00
2014.06.06 16:08:06.904,1.1469,1.14698,1.00,1.00
2014.06.06 16:08:07.005,1.14687,1.14698,1.50,1.00
2014.06.06 16:08:07.258,1.14685,1.14698,1.00,1.00
2014.06.06 16:08:07.721,1.14684,1.14694,1.32,1.00
2014.06.06 16:08:07.949,1.14684,1.14699,1.00,1.38
2014.06.06 16:08:08.201,1.14684,1.14694,1.00,1.00
2014.06.06 16:08:08.499,1.14684,1.14698,1.00,1.13
2014.06.06 16:08:09.120,1.14683,1.14698,1.00,1.80
2014.06.06 16:08:09.171,1.14683,1.14693,1.00,1.00
2014.06.06 16:08:09.984,1.14684,1.14693,1.00,1.00
2014.06.06 16:08:11.854,1.14684,1.14694,1.00,1.00
2014.06.06 16:08:14.065,1.14685,1.14694,1.00,1.00
2014.06.06 16:08:14.317,1.14687,1.14698,1.00,1.13
2014.06.06 16:08:14.418,1.14692,1.14698,1.00,1.00
2014.06.06 16:08:15.060,1.14691,1.14698,1.00,1.00
2014.06.06 16:08:21.140,1.14691,1.14703,1.00,2.07
