2014.06.06 16:00:00.694,1.14672,1.14686,1.00,2.37
2014.06.06 16:08:21.342,1.14696,1.14703,1.00,1.00
2014.06.06 16:08:23.653,1.14696,1.14704,1.00,1.13
2014.06.06 16:08:27.042,1.14694,1.14704,1.00,1.13
2014.06.06 16:08:30.100,1.14692,1.14704,1.00,1.13
2014.06.06 16:08:30.992,1.14692,1.14703,1.00,1.00
2014.06.06 16:08:32.009,1.14691,1.14703,1.00,1.00
2014.06.06 16:08:37.275,1.14691,1.14703,1.00,1.57
2014.06.06 16:08:37.590,1.14688,1.14698,1.00,1.00
2014.06.06 16:08:40.156,1.14688,1.14699,1.00,1.13
2014.06.06 16:08:41.231,1.14688,1.14698,1.00,1.00
2014.06.06 16:08:46.350,1.14688,1.14698,1.00,1.68
2014.06.06 16:08:46.620,1.14688,1.14699,1.00,1.80
2014.06.06 16:08:51.880,1.14686,1.14699,1.00,1.80
2014.06.06 16:08:53.100,1.14686,1.14693,1.00,1.00
2014.06.06 16:08:56.403,1.14686,1.14699,1.00,1.13
2014.06.06 16:08:57.837,1.14686,1.14694,1.00,1.00
2014.06.06 16:08:57.938,1.14684,1.14694,1.13,1.00
2014.06.06 16:08:58.452,1.14685,1.14694,1.00,1.00
2014.06.06 16:08:58.855,1.14685,1.14699,1.00,1.13
2014.06.06 16:08:59.593,1.14685,1.14698,1.00,1.00
2014.06.06 16:09:00.928,1.14685,1.147,1.00,1.05
2014.06.06 16:09:01.130,1.14684,1.14703,1.38,2.55
2014.06.06 16:09:01.180,1.14684,1.14698,1.38,1.00
2014.06.06 16:09:01.716,1.14686,1.14698,1.00,1.00
2014.06.06 16:09:02.141,1.14686,1.14703,1.00,2.55
2014.06.06 16:09:08.260,1.14686,1.14703,1.00,1.88
2014.06.06 16:09:09.039,1.14686,1.14703,1.38,1.88
2014.06.06 16:09:10.860,1.14686,1.14698,1.38,1.00
2014.06.06 16:09:13.560,1.14685,1.14703,1.38,3.34
2014.06.06 16:09:15.171,1.14685,1.14703,1.00,3.15
2014.06.06 16:09:15.680,1.14683,1.14702,1.63,1.80
2014.06.06 16:09:18.851,1.14683,1.14698,1.99,1.00
2014.06.06 16:09:21.994,1.14683,1.14698,1.15,1.00
2014.06.06 16:09:22.297,1.14679,1.14693,1.25,1.13
2014.06.06 16:09:22.954,1.14678,1.14693,1.00,1.00
2014.06.06 16:09:23.997,1.14681,1.14693,1.00,1.00
2014.06.06 16:09:31.810,1.14681,1.14693,1.38,1.00
2014.06.06 16:09:31.861,1.14681,1.14698,1.80,1.50
2014.06.06 16:09:31.912,1.14681,1.14698,2.40,1.50
2014.06.06 16:09:32.063,1.14684,1.14701,1.05,1.25
2014.06.06 16:09:32.316,1.14686,1.14702,1.00,1.05
2014.06.06 16:09:32.367,1.14686,1.14703,1.13,1.43
2014.06.06 16:09:32.519,1.14689,1.14704,1.00,2.55
2014.06.06 16:09:33.185,1.14687,1.14704,1.00,2.55
2014.06.06 16:09:38.511,1.14687,1.14704,1.38,3.30
2014.06.06 16:09:39.179,1.14687,1.14704,1.38,2.93
2014.06.06 16:09:39.714,1.14688,1.14706,1.80,1.38
2014.06.06 16:09:40.259,1.14689,1.14706,1.73,1.00
2014.06.06 16:09:42.713,1.14691,1.14706,1.32,1.00
2014.06.06 16:09:43.786,1.14691,1.14706,1.32,1.00
2014.06.06 16:09:45.275,1.14691,1.14709,1.32,1.99
2014.06.06 16:09:45.776,1.14692,1.14708,1.00,1.00
2014.06.06 16:09:47.409,1.14692,1.14708,1.63,1.00
2014.06.06 16:09:47.933,1.14692,1.1471,2.07,1.63
2014.06.06 16:09:48.870,1.14692,1.14708,1.63,1.00
2014.06.06 16:09:49.550,1.14694,1.1471,1.05,1.63
2014.06.06 16:09:49.663,1.14695,1.14712,1.32,1.13
2014.06.06 16:09:49.764,1.14697,1.14712,1.00,1.13
2014.06.06 16:09:49.866,1.14697,1.14715,1.38,1.43
2014.06.06 16:09:50.018,1.14702,1.14717,1.13,1.00
2014.06.06 16:09:50.322,1.14699,1.14717,1.69,1.43
2014.06.06 16:09:50.778,1.14701,1.14718,1.00,1.88
2014.06.06 16:09:52.399,1.14701,1.14718,1.68,1.88
2014.06.06 16:09:56.358,1.14701,1.14718,1.00,2.07
2014.06.06 16:09:59.242,1.14699,1.14718,1.38,2.82
2014.06.06 16:09:59.961,1.14698,1.14717,1.38,1.80
2014.06.06 16:10:01.211,1.14697,1.14716,2.10,2.55
2014.06.06 16:10:02.419,1.14697,1.14716,2.10,2.55
2014.06.06 16:10:03.331,1.14696,1.14714,1.88,1.80
2014.06.06 16:10:03.533,1.14696,1.14712,1.32,1.00
2014.06.06 16:10:03.966,1.14696,1.1471,1.00,1.00
2014.06.06 16:10:04.118,1.14692,1.1471,1.17,1.00
2014.06.06 16:10:04.791,1.14692,1.1471,2.40,1.19
2014.06.06 16:10:04.842,1.14691,1.14709,1.88,1.25
2014.06.06 16:10:07.325,1.14691,1.14709,2.63,1.00
2014.06.06 16:10:07.872,1.14693,1.14708,1.32,1.00
2014.06.06 16:10:07.974,1.1469,1.14707,1.88,1.00
2014.06.06 16:10:11.724,1.14689,1.14707,1.00,1.88
2014.06.06 16:10:11.775,1.14689,1.14706,1.00,1.28
2014.06.06 16:10:12.283,1.14687,1.14704,1.19,1.00
2014.06.06 16:10:14.096,1.14687,1.14704,1.00,1.43
2014.06.06 16:10:14.975,1.14687,1.14704,1.00,1.68
2014.06.06 16:10:16.379,1.14686,1.14704,1.69,1.68
2014.06.06 16:10:16.905,1.14686,1.14704,1.69,1.68
2014.06.06 16:10:17.426,1.14686,1.14704,1.69,1.93
2014.06.06 16:10:19.242,1.14686,1.14704,1.69,1.93
2014.06.06 16:10:23.667,1.14686,1.14703,1.00,1.68
2014.06.06 16:10:23.869,1.14686,1.14704,1.00,2.18
2014.06.06 16:10:26.198,1.14686,1.14704,1.00,2.37
2014.06.06 16:10:28.719,1.14686,1.14704,1.25,2.97
2014.06.06 16:10:28.921,1.14681,1.14699,1.99,2.18
2014.06.06 16:10:29.586,1.14683,1.14698,1.88,1.00
2014.06.06 16:10:30.118,1.14683,1.14699,1.88,1.43
2014.06.06 16:10:32.306,1.14683,1.14699,2.07,1.00
2014.06.06 16:10:33.221,1.14683,1.14701,2.07,2.18
2014.06.06 16:10:33.577,1.14686,1.14704,1.32,1.00
2014.06.06 16:10:35.453,1.14688,1.14703,1.13,1.00
2014.06.06 16:10:36.012,1.14688,1.14706,1.80,1.50
2014.06.06 16:10:36.721,1.1469,1.14706,1.00,1.00
2014.06.06 16:10:38.183,1.1469,1.14704,1.00,1.00
2014.06.06 16:10:40.479,1.1469,1.14703,1.00,1.00
2014.06.06 16:10:41.931,1.1469,1.14706,1.00,1.00
2014.06.06 16:10:43.364,1.1469,1.14704,1.00,1.68
2014.06.06 16:10:56.264,1.14687,1.14704,2.74,1.00
2014.06.06 16:10:57.679,1.14691,1.14705,2.37,1.00
2014.06.06 16:10:57.780,1.14696,1.14708,1.05,1.50
2014.06.06 16:10:58.286,1.14697,1.14709,1.68,1.00
2014.06.06 16:10:58.892,1.14692,1.14709,1.15,1.88
2014.06.06 16:10:59.487,1.1469,1.14708,1.99,1.00
2014.06.06 16:10:59.638,1.1469,1.14706,1.99,1.00
2014.06.06 16:11:00.146,1.1469,1.14706,1.53,1.00
2014.06.06 16:11:01.590,1.14689,1.14705,1.99,1.00
2014.06.06 16:11:04.613,1.14689,1.14703,1.53,1.00
2014.06.06 16:11:05.286,1.14689,1.14706,1.05,1.00
2014.06.06 16:11:08.615,1.14689,1.14706,1.53,1.00
2014.06.06 16:11:12.646,1.14691,1.14707,1.68,1.00
2014.06.06 16:11:12.951,1.14691,1.14707,1.00,1.00
2014.06.06 16:11:17.538,1.14691,1.14708,1.00,1.25
2014.06.06 16:11:18.032,1.14691,1.14703,1.00,1.00
2014.06.06 16:11:18.560,1.14691,1.14704,1.00,1.00
2014.06.06 16:11:24.008,1.14691,1.14707,1.00,1.19
2014.06.06 16:11:24.110,1.14691,1.14703,1.00,1.00
2014.06.06 16:11:26.169,1.14691,1.14707,1.00,1.24
2014.06.06 16:11:26.704,1.14691,1.14708,1.43,1.38
2014.06.06 16:11:32.002,1.14692,1.14709,1.00,1.63
2014.06.06 16:11:32.554,1.14691,1.14709,1.99,2.07
2014.06.06 16:11:39.546,1.14691,1.14708,1.62,1.00
2014.06.06 16:11:40.211,1.14691,1.14708,1.62,1.38
2014.06.06 16:11:45.551,1.14691,1.14708,1.62,1.38
2014.06.06 16:11:53.185,1.14691,1.14709,1.43,1.88
2014.06.06 16:11:54.892,1.14691,1.14709,1.62,1.88
2014.06.06 16:11:55.898,1.14691,1.14709,1.62,2.07
2014.06.06 16:11:56.905,1.14691,1.14709,1.62,1.88
2014.06.06 16:12:08.102,1.14691,1.14709,1.62,1.88
2014.06.06 16:12:10.627,1.14692,1.14709,1.00,1.38
2014.06.06 16:12:11.421,1.14692,1.14709,1.69,1.38
2014.06.06 16:12:12.725,1.14692,1.1471,1.19,1.80
2014.06.06 16:12:16.311,1.14691,1.14709,1.62,1.88
2014.06.06 16:12:17.509,1.1469,1.14709,1.93,2.07
2014.06.06 16:12:19.002,1.1469,1.14708,1.99,1.99
2014.06.06 16:12:19.649,1.1469,1.14703,1.24,1.00
2014.06.06 16:12:30.779,1.14688,1.14704,1.24,1.00
2014.06.06 16:12:32.717,1.14688,1.14706,1.24,1.38
2014.06.06 16:12:38.676,1.14688,1.14706,1.53,1.38
2014.06.06 16:12:40.006,1.14691,1.14706,1.00,1.25
2014.06.06 16:12:49.967,1.14692,1.14706,1.00,5.18
2014.06.06 16:12:50.526,1.14691,1.14707,1.00,2.55
2014.06.06 16:12:51.061,1.14692,1.14707,1.00,2.18
2014.06.06 16:12:56.649,1.14692,1.14709,1.38,1.87
2014.06.06 16:12:59.692,1.14692,1.14708,1.00,1.05
2014.06.06 16:13:02.510,1.14688,1.14707,1.99,1.43
2014.06.06 16:13:02.753,1.14692,1.14707,1.00,1.43
2014.06.06 16:13:03.259,1.14692,1.14706,1.00,1.00
2014.06.06 16:13:05.062,1.14692,1.14706,1.38,1.00
2014.06.06 16:13:05.163,1.14692,1.14709,1.63,2.55
2014.06.06 16:13:05.264,1.14692,1.1471,1.25,2.40
2014.06.06 16:13:08.779,1.14692,1.14707,1.00,1.38
2014.06.06 16:13:11.891,1.14692,1.14707,1.00,1.38
2014.06.06 16:13:12.076,1.14689,1.14705,1.00,3.15
2014.06.06 16:13:12.129,1.14686,1.14705,3.12,2.40
2014.06.06 16:13:12.662,1.14687,1.14705,1.15,3.08
2014.06.06 16:13:13.120,1.14687,1.14705,1.62,3.08
2014.06.06 16:13:19.203,1.14687,1.14705,1.43,3.27
2014.06.06 16:13:20.365,1.14687,1.14705,1.43,3.08
2014.06.06 16:13:21.116,1.14686,1.14703,2.37,1.00
2014.06.06 16:13:23.725,1.14687,1.14703,1.43,1.38
2014.06.06 16:13:38.737,1.14686,1.14705,2.37,1.99
2014.06.06 16:13:39.416,1.14686,1.14704,2.37,1.53
2014.06.06 16:13:47.235,1.14686,1.14706,2.18,4.32
2014.06.06 16:14:03.549,1.14692,1.14706,1.00,4.99
2014.06.06 16:14:03.701,1.14686,1.14706,2.97,4.99
2014.06.06 16:14:03.802,1.14686,1.14706,2.97,4.32
2014.06.06 16:14:04.026,1.14692,1.14706,1.00,4.32
2014.06.06 16:14:04.128,1.14686,1.14706,4.99,4.32
2014.06.06 16:14:04.454,1.14691,1.14706,1.00,2.44
2014.06.06 16:14:05.280,1.14691,1.14707,1.00,1.32
2014.06.06 16:14:06.666,1.14688,1.14707,1.69,1.57
2014.06.06 16:14:06.767,1.14688,1.14707,1.69,1.57
2014.06.06 16:14:08.490,1.14698,1.14707,2.10,1.69
2014.06.06 16:14:08.693,1.147,1.14708,1.13,1.00
2014.06.06 16:14:08.796,1.147,1.14711,1.35,1.00
2014.06.06 16:14:08.998,1.147,1.14714,1.00,1.00
2014.06.06 16:14:09.150,1.14701,1.14716,1.00,1.00
2014.06.06 16:14:09.655,1.14702,1.14717,1.00,1.05
2014.06.06 16:14:10.234,1.14702,1.1472,1.00,1.99
2014.06.06 16:14:10.749,1.14702,1.14718,1.00,2.74
2014.06.06 16:14:11.360,1.14702,1.14719,1.50,1.57
2014.06.06 16:14:11.908,1.14702,1.14716,1.50,1.05
2014.06.06 16:14:11.959,1.147,1.14716,1.00,1.05
2014.06.06 16:14:12.060,1.14702,1.14718,1.00,1.99
2014.06.06 16:14:12.111,1.14702,1.14715,1.00,1.00
2014.06.06 16:14:12.313,1.14703,1.14721,1.00,2.07
2014.06.06 16:14:12.857,1.14703,1.14721,1.50,1.53
2014.06.06 16:14:13.216,1.14703,1.14722,2.18,1.57
2014.06.06 16:14:16.803,1.14703,1.14718,1.50,1.32
2014.06.06 16:14:17.808,1.14703,1.14718,1.00,1.13
2014.06.06 16:14:18.874,1.14703,1.1472,1.00,1.05
2014.06.06 16:14:19.126,1.14698,1.14717,1.50,1.24
2014.06.06 16:14:19.644,1.14698,1.14715,1.00,1.05
2014.06.06 16:14:20.807,1.14698,1.14714,1.00,1.05
2014.06.06 16:14:21.417,1.14698,1.14715,1.00,1.05
2014.06.06 16:14:29.562,1.14698,1.14717,1.00,2.07
2014.06.06 16:14:29.746,1.14698,1.14717,1.69,1.38
2014.06.06 16:14:31.004,1.14699,1.14717,1.15,1.63
2014.06.06 16:14:31.307,1.14703,1.14719,1.00,1.24
2014.06.06 16:14:32.865,1.14703,1.14718,1.00,1.00
2014.06.06 16:14:35.484,1.14703,1.14719,1.00,1.99
2014.06.06 16:14:35.966,1.14703,1.14719,1.00,2.74
2014.06.06 16:14:40.414,1.14703,1.14717,1.00,1.24
2014.06.06 16:14:40.466,1.147,1.14716,1.00,1.05
2014.06.06 16:14:42.311,1.147,1.14717,1.00,1.93
2014.06.06 16:14:43.721,1.147,1.14713,1.00,1.00
2014.06.06 16:14:44.476,1.147,1.14714,1.00,2.37
2014.06.06 16:14:44.648,1.14697,1.14713,1.00,1.93
2014.06.06 16:14:46.135,1.14697,1.14714,1.00,1.00
2014.06.06 16:14:47.266,1.14697,1.14714,1.00,1.63
2014.06.06 16:14:51.224,1.14697,1.14714,2.18,1.00
2014.06.06 16:14:51.810,1.14697,1.14714,1.88,1.00
2014.06.06 16:14:52.455,1.14697,1.14714,2.07,1.80
2014.06.06 16:14:56.705,1.14697,1.14714,1.50,1.00
2014.06.06 16:14:58.136,1.14697,1.14714,1.69,1.68
2014.06.06 16:15:13.750,1.14697,1.14713,1.00,1.19
2014.06.06 16:15:14.948,1.14697,1.14713,1.00,1.19
2014.06.06 16:15:16.153,1.14697,1.14714,1.00,3.49
2014.06.06 16:15:17.706,1.14697,1.14708,1.00,1.00
2014.06.06 16:15:18.339,1.14697,1.14712,1.00,1.24
2014.06.06 16:15:22.676,1.14697,1.14712,1.00,1.24
2014.06.06 16:15:27.244,1.14697,1.14712,1.00,1.24
2014.06.06 16:15:28.675,1.14697,1.14709,1.00,1.00
2014.06.06 16:15:33.251,1.14695,1.14709,1.00,1.00
2014.06.06 16:15:33.798,1.14695,1.14712,1.00,2.74
2014.06.06 16:15:34.462,1.14695,1.14712,1.00,1.99
2014.06.06 16:15:40.487,1.14695,1.14711,1.00,1.53
2014.06.06 16:16:04.332,1.14697,1.1471,1.00,1.24
2014.06.06 16:16:04.428,1.14695,1.1471,1.00,1.24
2014.06.06 16:16:11.887,1.14697,1.1471,1.00,1.05
2014.06.06 16:16:20.689,1.14697,1.1471,1.00,1.05
2014.06.06 16:16:21.458,1.14695,1.1471,1.00,1.05
2014.06.06 16:16:30.128,1.14695,1.14711,1.00,1.83
2014.06.06 16:16:31.369,1.14695,1.14711,1.00,1.15
2014.06.06 16:16:33.257,1.14694,1.14711,1.00,1.54
2014.06.06 16:16:39.608,1.14697,1.14711,1.00,1.54
2014.06.06 16:16:40.723,1.14697,1.14712,1.00,1.17
2014.06.06 16:16:42.576,1.14696,1.14712,1.13,1.17
2014.06.06 16:16:46.142,1.14697,1.14712,1.00,1.30
2014.06.06 16:16:51.321,1.14697,1.14712,1.00,1.68
2014.06.06 16:16:53.652,1.14697,1.14714,1.38,1.99
2014.06.06 16:16:55.522,1.14702,1.14714,1.00,1.80
2014.06.06 16:16:55.614,1.14696,1.14714,2.74,1.80
2014.06.06 16:16:56.934,1.14701,1.14714,1.00,1.80
2014.06.06 16:16:57.051,1.14697,1.14714,1.38,1.80
2014.06.06 16:16:58.205,1.14697,1.14714,1.00,1.80
2014.06.06 16:17:00.140,1.14698,1.14714,1.00,1.80
2014.06.06 16:17:12.624,1.14698,1.14713,1.00,1.05
2014.06.06 16:17:18.519,1.14701,1.14713,1.00,1.05
2014.06.06 16:17:18.620,1.14698,1.14714,1.00,1.93
2014.06.06 16:17:19.035,1.14698,1.14716,3.34,1.88
2014.06.06 16:17:19.560,1.147,1.14717,1.00,1.80
2014.06.06 16:17:21.144,1.14702,1.14717,1.00,1.80
2014.06.06 16:17:21.245,1.147,1.14717,1.00,1.80
2014.06.06 16:17:21.494,1.14702,1.14717,1.00,1.80
2014.06.06 16:17:25.029,1.14702,1.14717,1.00,1.43
2014.06.06 16:17:25.532,1.147,1.14717,1.00,1.43
2014.06.06 16:17:25.706,1.14702,1.14718,1.00,1.80
2014.06.06 16:17:26.009,1.14704,1.14721,1.00,1.99
2014.06.06 16:17:27.233,1.14704,1.14719,1.00,1.05
2014.06.06 16:17:27.486,1.14704,1.14722,1.00,4.24
2014.06.06 16:17:30.304,1.14707,1.14722,1.00,2.74
2014.06.06 16:17:30.355,1.14707,1.14722,1.00,2.74
2014.06.06 16:17:31.090,1.14707,1.14723,1.38,1.80
2014.06.06 16:17:36.943,1.14705,1.14723,1.73,1.80
2014.06.06 16:17:36.994,1.14707,1.14723,1.73,1.68
2014.06.06 16:17:37.045,1.14707,1.14724,1.73,1.25
2014.06.06 16:17:37.221,1.14709,1.14727,1.68,1.57
2014.06.06 16:17:37.272,1.14708,1.14726,1.00,1.24
2014.06.06 16:17:40.471,1.14708,1.14723,1.00,1.15
2014.06.06 16:17:40.522,1.14706,1.14723,1.00,1.15
2014.06.06 16:17:40.573,1.14706,1.14724,1.00,1.87
2014.06.06 16:17:42.043,1.14707,1.14724,2.63,2.37
2014.06.06 16:17:42.094,1.14709,1.14724,1.35,1.00
2014.06.06 16:17:42.195,1.14711,1.14726,1.00,1.05
2014.06.06 16:17:42.297,1.14709,1.14724,1.50,1.05
2014.06.06 16:17:42.499,1.14707,1.14724,1.50,1.80
2014.06.06 16:17:43.202,1.14707,1.14724,1.00,1.80
2014.06.06 16:17:44.663,1.14707,1.14724,1.60,1.99
2014.06.06 16:17:44.865,1.14711,1.14727,1.69,1.05
2014.06.06 16:17:46.510,1.14711,1.14726,1.50,1.05
2014.06.06 16:17:46.814,1.14711,1.14724,1.00,1.05
2014.06.06 16:17:46.916,1.14709,1.14723,1.00,1.05
2014.06.06 16:17:46.966,1.14709,1.14722,1.00,1.05
2014.06.06 16:17:47.269,1.14706,1.14722,1.00,1.05
2014.06.06 16:17:47.595,1.14706,1.14723,1.00,2.74
2014.06.06 16:17:52.355,1.14706,1.14722,1.00,1.05
2014.06.06 16:17:53.082,1.14706,1.14722,1.00,1.05
2014.06.06 16:17:54.843,1.14706,1.14722,1.00,1.05
2014.06.06 16:18:05.062,1.14708,1.14722,1.00,1.05
2014.06.06 16:18:05.113,1.14708,1.14723,1.00,1.80
2014.06.06 16:18:05.241,1.1471,1.14726,1.00,1.80
2014.06.06 16:18:05.342,1.14708,1.14723,1.50,1.05
2014.06.06 16:18:05.835,1.14708,1.14721,1.00,1.05
2014.06.06 16:18:06.367,1.14708,1.1472,1.00,1.05
2014.06.06 16:18:24.629,1.14705,1.14722,1.00,1.99
2014.06.06 16:18:33.705,1.14705,1.14719,1.00,1.05
2014.06.06 16:18:33.858,1.14705,1.14718,1.00,1.57
2014.06.06 16:18:33.908,1.14703,1.14715,1.00,1.05
2014.06.06 16:18:34.511,1.14703,1.14714,1.00,1.05
2014.06.06 16:18:34.876,1.147,1.14714,1.00,1.05
2014.06.06 16:18:43.567,1.147,1.14713,1.00,1.05
2014.06.06 16:18:48.319,1.14697,1.14713,1.00,1.80
2014.06.06 16:18:48.912,1.14697,1.14714,1.50,1.80
2014.06.06 16:18:52.178,1.14697,1.14714,1.00,2.74
2014.06.06 16:18:55.146,1.14697,1.14714,1.00,1.99
2014.06.06 16:19:03.754,1.14697,1.14714,3.38,1.57
2014.06.06 16:19:03.805,1.147,1.14714,1.00,1.38
2014.06.06 16:19:09.086,1.147,1.14714,1.00,2.07
2014.06.06 16:19:12.768,1.147,1.14714,1.00,1.57
2014.06.06 16:19:13.931,1.147,1.14713,1.00,1.80
2014.06.06 16:19:14.033,1.147,1.14713,1.00,1.13
2014.06.06 16:19:25.771,1.147,1.14713,1.85,1.00
2014.06.06 16:19:25.823,1.14705,1.14718,1.00,1.99
2014.06.06 16:19:26.139,1.14703,1.14719,1.00,1.38
2014.06.06 16:19:26.634,1.14701,1.14719,1.73,2.07
2014.06.06 16:19:26.857,1.14701,1.14718,1.35,1.38
2014.06.06 16:19:28.745,1.14699,1.14718,1.99,2.07
2014.06.06 16:19:35.962,1.14697,1.14713,2.48,1.00
2014.06.06 16:19:37.482,1.14697,1.14713,1.35,1.38
2014.06.06 16:19:45.503,1.14697,1.14712,1.00,1.24
2014.06.06 16:19:45.858,1.14695,1.14713,1.35,2.07
2014.06.06 16:19:46.366,1.14695,1.1471,1.00,1.62
2014.06.06 16:19:46.517,1.14692,1.14708,1.88,2.74
2014.06.06 16:19:47.584,1.1469,1.14707,1.38,1.32
2014.06.06 16:19:49.300,1.1469,1.14707,1.00,1.57
2014.06.06 16:19:49.503,1.14692,1.14708,1.00,1.13
2014.06.06 16:19:50.039,1.1469,1.14708,6.00,1.80
2014.06.06 16:19:52.618,1.14691,1.14708,1.30,1.80
2014.06.06 16:19:53.043,1.14691,1.14708,3.00,1.80
2014.06.06 16:20:00.203,1.14692,1.14708,1.00,1.05
2014.06.06 16:20:00.819,1.14692,1.14708,1.00,1.05
2014.06.06 16:20:09.034,1.14692,1.14703,1.00,1.00
2014.06.06 16:20:09.135,1.1469,1.14703,1.50,1.00
2014.06.06 16:20:09.640,1.1469,1.14704,1.00,1.87
2014.06.06 16:20:09.691,1.14688,1.14704,1.00,1.87
2014.06.06 16:20:10.204,1.14688,1.14703,1.00,1.62
2014.06.06 16:20:11.201,1.14688,1.14703,1.00,1.80
2014.06.06 16:20:13.434,1.14688,1.14702,1.00,1.05
2014.06.06 16:20:13.944,1.14685,1.14702,1.38,1.24
2014.06.06 16:20:14.553,1.14685,1.14701,1.00,1.05
2014.06.06 16:20:16.629,1.14685,1.14701,1.00,1.99
2014.06.06 16:20:18.849,1.14685,1.14695,1.00,1.62
2014.06.06 16:20:18.899,1.14683,1.14695,1.00,1.62
2014.06.06 16:20:19.001,1.14678,1.14695,1.73,2.37
2014.06.06 16:20:19.323,1.14677,1.14694,1.50,1.93
2014.06.06 16:20:19.374,1.14677,1.14693,1.50,1.87
2014.06.06 16:20:19.676,1.14673,1.1469,1.13,1.93
2014.06.06 16:20:20.178,1.14673,1.14691,1.13,2.37
2014.06.06 16:20:20.229,1.14677,1.14691,1.00,2.37
2014.06.06 16:20:20.381,1.14676,1.14691,1.00,1.00
2014.06.06 16:20:20.585,1.14673,1.14691,1.38,1.68
2014.06.06 16:20:21.087,1.14673,1.14691,1.38,1.68
2014.06.06 16:20:23.236,1.14673,1.1469,1.38,1.87
2014.06.06 16:20:23.354,1.14673,1.1469,1.38,1.62
2014.06.06 16:20:23.872,1.14673,1.1469,3.15,1.19
2014.06.06 16:20:23.973,1.14675,1.1469,1.00,1.19
2014.06.06 16:20:24.624,1.14675,1.14691,1.00,2.37
2014.06.06 16:20:25.372,1.14676,1.14691,1.00,2.37
2014.06.06 16:20:27.632,1.14675,1.1469,1.00,1.15
2014.06.06 16:20:28.724,1.14675,1.14691,1.00,2.37
2014.06.06 16:20:30.043,1.14675,1.1469,1.00,1.15
2014.06.06 16:20:36.039,1.14675,1.1469,1.00,1.19
2014.06.06 16:20:36.585,1.14673,1.1469,1.13,1.19
2014.06.06 16:20:37.178,1.14673,1.14691,1.13,3.12
2014.06.06 16:20:39.197,1.14673,1.1469,1.00,1.19
2014.06.06 16:20:43.392,1.14673,1.14689,1.00,1.19
2014.06.06 16:20:45.320,1.14673,1.14691,1.69,2.55
2014.06.06 16:20:48.048,1.14677,1.14691,1.00,1.50
2014.06.06 16:20:48.300,1.14674,1.14691,1.19,1.88
2014.06.06 16:20:49.131,1.14677,1.14691,1.00,1.88
2014.06.06 16:20:49.681,1.14673,1.14691,2.07,1.88
2014.06.06 16:20:50.301,1.14674,1.14691,1.19,1.88
2014.06.06 16:20:53.762,1.14674,1.14691,1.19,1.88
2014.06.06 16:20:57.178,1.14675,1.14691,1.62,1.88
2014.06.06 16:20:58.683,1.14675,1.14691,1.15,1.88
2014.06.06 16:21:00.377,1.14675,1.14692,1.62,1.00
2014.06.06 16:21:00.995,1.14675,1.14692,1.62,1.00
