2014.06.06 16:00:00.694,1.14672,1.14686,1.00,2.37
2014.06.06 16:21:02.742,1.14675,1.14692,1.43,1.00
2014.06.06 16:21:04.421,1.14677,1.14692,1.00,1.00
2014.06.06 16:21:05.501,1.14677,1.14692,1.00,1.38
2014.06.06 16:21:28.202,1.14675,1.14691,1.05,1.88
2014.06.06 16:21:28.812,1.14676,1.14691,1.00,1.88
2014.06.06 16:21:30.181,1.14675,1.14691,1.05,1.88
2014.06.06 16:21:33.471,1.14677,1.14691,1.00,1.88
2014.06.06 16:21:35.211,1.14674,1.14691,1.05,1.88
2014.06.06 16:21:35.656,1.14677,1.14691,1.25,1.88
2014.06.06 16:21:42.252,1.14677,1.1469,1.25,1.00
2014.06.06 16:21:44.571,1.14675,1.1469,2.82,1.00
2014.06.06 16:21:46.882,1.14676,1.1469,1.69,1.00
2014.06.06 16:21:48.087,1.14677,1.1469,1.19,1.00
2014.06.06 16:21:48.629,1.14677,1.1469,1.25,1.00
2014.06.06 16:21:53.306,1.14677,1.1469,1.19,1.00
2014.06.06 16:21:54.717,1.14677,1.1469,1.25,1.00
2014.06.06 16:21:58.729,1.14677,1.1469,1.19,1.00
2014.06.06 16:22:00.283,1.14677,1.1469,1.19,1.68
2014.06.06 16:22:00.852,1.14676,1.14691,1.69,1.68
2014.06.06 16:22:01.504,1.14676,1.14691,1.00,1.68
2014.06.06 16:22:03.204,1.14674,1.14691,1.32,1.68
2014.06.06 16:22:03.816,1.14674,1.14691,1.32,1.68
2014.06.06 16:22:08.904,1.14673,1.1469,1.57,1.68
2014.06.06 16:22:09.433,1.14673,1.1469,1.32,1.13
2014.06.06 16:22:10.137,1.14674,1.1469,1.19,1.13
2014.06.06 16:22:11.313,1.14674,1.1469,1.19,1.13
2014.06.06 16:22:14.575,1.14675,1.1469,1.25,1.80
2014.06.06 16:22:15.080,1.14673,1.1469,1.69,1.80
2014.06.06 16:22:15.185,1.14673,1.1469,1.25,1.80
2014.06.06 16:22:16.944,1.14673,1.14684,1.00,1.13
2014.06.06 16:22:16.995,1.14671,1.14684,1.00,1.13
2014.06.06 16:22:17.136,1.14671,1.14682,1.00,1.00
2014.06.06 16:22:17.186,1.14669,1.14682,1.00,1.68
2014.06.06 16:22:18.098,1.14665,1.14682,1.57,1.68
2014.06.06 16:22:23.010,1.14665,1.14682,2.74,1.00
2014.06.06 16:22:23.536,1.14665,1.14684,1.99,2.55
2014.06.06 16:22:24.792,1.14666,1.14684,1.32,2.55
2014.06.06 16:22:26.088,1.14667,1.14684,1.00,1.80
2014.06.06 16:22:26.630,1.14666,1.14684,1.99,1.80
2014.06.06 16:22:30.425,1.14669,1.14684,1.00,1.80
2014.06.06 16:22:31.773,1.14669,1.14683,1.00,1.00
2014.06.06 16:22:32.305,1.14669,1.14684,1.00,1.05
2014.06.06 16:22:32.915,1.14669,1.14683,1.00,1.00
2014.06.06 16:22:33.523,1.14669,1.14684,1.00,1.05
2014.06.06 16:22:36.177,1.14669,1.14684,1.00,1.80
2014.06.06 16:22:39.296,1.14669,1.14684,1.00,1.80
2014.06.06 16:22:39.946,1.14669,1.14684,1.00,1.13
2014.06.06 16:22:40.430,1.14672,1.14688,1.00,1.57
2014.06.06 16:22:41.168,1.14672,1.14688,1.00,1.38
2014.06.06 16:22:41.421,1.14674,1.14688,1.00,1.05
2014.06.06 16:23:00.413,1.14675,1.14693,1.00,2.29
2014.06.06 16:23:01.247,1.14677,1.14693,1.00,2.29
2014.06.06 16:23:02.568,1.14675,1.14693,1.00,2.10
2014.06.06 16:23:25.173,1.14675,1.14693,1.60,1.80
2014.06.06 16:23:25.325,1.14678,1.14693,1.30,1.05
2014.06.06 16:23:25.426,1.14681,1.14694,1.00,1.50
2014.06.06 16:23:25.932,1.14681,1.14698,1.00,1.68
2014.06.06 16:23:31.132,1.14683,1.14698,1.00,2.37
2014.06.06 16:23:31.649,1.14683,1.14699,1.00,2.37
2014.06.06 16:23:33.516,1.1468,1.14697,1.13,1.68
2014.06.06 16:23:33.749,1.14682,1.14697,1.00,1.68
2014.06.06 16:23:34.060,1.14679,1.14697,1.63,1.68
2014.06.06 16:23:34.585,1.14679,1.14697,1.32,1.68
2014.06.06 16:23:45.441,1.14679,1.14694,1.00,1.80
2014.06.06 16:23:45.543,1.14677,1.14694,1.50,1.80
2014.06.06 16:23:46.133,1.14677,1.14694,1.13,2.55
2014.06.06 16:23:48.533,1.14677,1.14692,1.00,1.05
2014.06.06 16:23:48.806,1.14674,1.14691,1.00,1.24
2014.06.06 16:24:00.068,1.14674,1.14691,1.00,1.24
2014.06.06 16:24:10.887,1.14674,1.14689,1.00,1.80
2014.06.06 16:24:48.863,1.14672,1.14689,2.78,1.80
2014.06.06 16:24:54.677,1.14672,1.14688,1.00,1.05
2014.06.06 16:24:55.222,1.14671,1.14688,1.73,1.05
2014.06.06 16:25:01.073,1.14671,1.14688,1.35,1.80
2014.06.06 16:25:01.124,1.14671,1.14683,1.73,1.00
2014.06.06 16:25:01.225,1.14671,1.14688,1.73,1.05
2014.06.06 16:25:01.438,1.14671,1.14688,1.73,1.05
2014.06.06 16:25:01.545,1.14671,1.14689,1.73,1.80
2014.06.06 16:25:02.349,1.14671,1.14689,1.73,1.80
2014.06.06 16:25:06.547,1.14671,1.14688,1.54,1.05
2014.06.06 16:25:08.377,1.14671,1.14688,1.73,1.05
2014.06.06 16:25:08.570,1.14676,1.14689,1.00,1.25
2014.06.06 16:25:08.977,1.14673,1.14691,2.55,2.74
2014.06.06 16:25:09.585,1.14673,1.14691,2.74,1.80
2014.06.06 16:25:10.790,1.14673,1.14691,1.99,1.05
2014.06.06 16:25:11.538,1.14673,1.14684,1.62,1.00
2014.06.06 16:25:12.044,1.14673,1.14688,1.25,1.05
2014.06.06 16:25:13.393,1.14673,1.14689,1.00,1.63
2014.06.06 16:25:14.947,1.14673,1.14688,1.00,1.05
2014.06.06 16:25:15.689,1.14672,1.14688,1.00,1.80
2014.06.06 16:25:18.053,1.14672,1.14688,1.00,1.80
2014.06.06 16:25:24.378,1.14675,1.14688,1.00,1.05
2014.06.06 16:25:24.580,1.14676,1.14693,3.15,1.19
2014.06.06 16:25:24.883,1.14677,1.1469,1.00,1.05
2014.06.06 16:25:24.934,1.14675,1.1469,2.03,1.05
2014.06.06 16:25:25.597,1.14676,1.14691,1.00,1.05
2014.06.06 16:25:26.766,1.14674,1.1469,1.00,1.05
2014.06.06 16:25:27.747,1.14674,1.1469,1.00,1.05
2014.06.06 16:25:27.798,1.14672,1.1469,1.69,2.55
2014.06.06 16:25:28.259,1.14672,1.1469,2.07,1.80
2014.06.06 16:25:28.854,1.14674,1.1469,1.00,1.99
2014.06.06 16:25:29.431,1.14674,1.1469,1.00,1.05
2014.06.06 16:25:29.609,1.14674,1.1469,1.00,1.05
2014.06.06 16:25:32.711,1.14673,1.1469,1.13,1.80
2014.06.06 16:25:33.241,1.14673,1.1469,1.13,1.80
2014.06.06 16:25:33.671,1.14673,1.14688,1.13,1.68
2014.06.06 16:25:34.465,1.14672,1.1469,2.63,1.99
2014.06.06 16:25:35.344,1.14672,1.14687,1.88,1.05
2014.06.06 16:25:38.711,1.14672,1.14687,1.13,1.05
2014.06.06 16:25:45.122,1.14672,1.14688,1.38,1.24
2014.06.06 16:25:46.777,1.14672,1.14689,1.38,1.05
2014.06.06 16:25:47.090,1.14673,1.1469,2.40,1.80
2014.06.06 16:25:47.452,1.14673,1.1469,3.15,1.80
2014.06.06 16:25:47.503,1.14673,1.1469,2.78,1.80
2014.06.06 16:25:48.758,1.14673,1.1469,2.03,1.80
2014.06.06 16:25:51.870,1.14672,1.1469,3.90,1.80
2014.06.06 16:25:52.375,1.14672,1.14689,1.88,1.00
2014.06.06 16:25:53.781,1.14672,1.14689,1.88,1.68
2014.06.06 16:25:58.188,1.14672,1.1469,2.63,1.99
2014.06.06 16:26:00.229,1.14672,1.1469,2.82,1.80
2014.06.06 16:26:03.970,1.14672,1.1469,2.82,1.13
2014.06.06 16:26:04.020,1.14672,1.1469,2.82,1.00
2014.06.06 16:26:04.323,1.14679,1.14693,1.00,1.80
2014.06.06 16:26:04.845,1.14679,1.14693,1.00,1.05
2014.06.06 16:26:16.855,1.14679,1.14696,1.00,1.24
2014.06.06 16:26:31.620,1.14679,1.14694,1.00,1.68
2014.06.06 16:26:33.560,1.14679,1.14694,1.00,1.68
2014.06.06 16:26:43.587,1.14679,1.14694,1.00,1.00
2014.06.06 16:26:44.042,1.1468,1.14698,1.25,1.80
2014.06.06 16:26:44.093,1.1468,1.14697,2.29,1.05
2014.06.06 16:26:44.396,1.14683,1.14697,1.00,1.05
2014.06.06 16:26:44.749,1.14683,1.14699,1.00,1.80
2014.06.06 16:26:49.728,1.14683,1.14699,1.13,1.13
2014.06.06 16:26:50.369,1.14684,1.14701,1.00,1.05
2014.06.06 16:26:59.480,1.14682,1.14701,1.53,1.80
2014.06.06 16:27:00.321,1.14682,1.14701,1.99,1.43
2014.06.06 16:27:00.868,1.14684,1.14703,1.54,1.68
2014.06.06 16:27:04.479,1.14684,1.14703,2.22,1.00
2014.06.06 16:27:05.617,1.14684,1.14703,2.97,1.00
2014.06.06 16:27:08.196,1.14684,1.14703,3.34,1.00
2014.06.06 16:27:09.593,1.14684,1.14703,3.34,1.00
2014.06.06 16:27:13.843,1.14685,1.14704,1.57,3.30
2014.06.06 16:27:14.443,1.14685,1.14704,1.57,3.30
2014.06.06 16:27:15.792,1.14687,1.14704,1.05,2.63
2014.06.06 16:27:20.419,1.14687,1.14704,1.24,1.88
2014.06.06 16:27:26.099,1.14687,1.14704,1.05,1.88
2014.06.06 16:27:27.109,1.14687,1.14703,1.80,1.00
2014.06.06 16:27:27.638,1.14687,1.14704,1.05,1.88
2014.06.06 16:27:28.301,1.14686,1.14704,1.63,1.88
2014.06.06 16:27:28.645,1.14685,1.14699,1.24,1.00
2014.06.06 16:27:28.978,1.14687,1.14701,1.00,1.38
2014.06.06 16:27:30.375,1.14686,1.147,1.00,1.13
2014.06.06 16:27:31.106,1.14687,1.147,1.00,1.13
2014.06.06 16:27:32.010,1.14685,1.14694,1.05,1.00
2014.06.06 16:27:32.111,1.14685,1.14699,1.05,1.00
2014.06.06 16:27:32.364,1.14685,1.14699,1.05,1.00
2014.06.06 16:27:32.566,1.14684,1.14699,1.80,1.00
2014.06.06 16:27:33.313,1.14684,1.14698,1.99,1.00
2014.06.06 16:27:35.719,1.14684,1.14699,1.80,1.00
2014.06.06 16:27:41.929,1.14684,1.14698,1.68,1.13
2014.06.06 16:27:42.131,1.14682,1.14693,1.68,1.00
2014.06.06 16:27:42.758,1.14681,1.14698,1.99,1.13
2014.06.06 16:27:43.092,1.14681,1.14693,1.05,1.00
2014.06.06 16:27:44.972,1.14681,1.14699,2.40,2.63
2014.06.06 16:27:45.074,1.14681,1.14693,1.84,1.00
2014.06.06 16:27:45.531,1.14683,1.14698,1.05,1.00
2014.06.06 16:27:46.949,1.14683,1.14699,1.05,1.00
2014.06.06 16:27:47.229,1.14682,1.14699,1.99,1.38
2014.06.06 16:27:47.533,1.14682,1.14693,1.99,1.00
2014.06.06 16:27:49.347,1.1468,1.14694,2.82,1.00
2014.06.06 16:27:56.624,1.1468,1.14693,1.73,1.00
2014.06.06 16:28:01.347,1.1468,1.14694,2.59,1.00
2014.06.06 16:28:02.169,1.1468,1.14694,2.03,1.13
2014.06.06 16:28:02.681,1.14679,1.14693,1.05,1.00
2014.06.06 16:28:03.240,1.14679,1.14694,1.05,1.13
2014.06.06 16:28:04.981,1.14678,1.14688,2.03,1.00
2014.06.06 16:28:05.184,1.14678,1.14688,1.00,1.00
2014.06.06 16:28:05.803,1.14678,1.14689,1.00,1.00
2014.06.06 16:28:07.089,1.14676,1.14688,1.99,1.00
2014.06.06 16:28:07.190,1.14675,1.14687,1.05,1.00
2014.06.06 16:28:07.716,1.14675,1.14687,1.05,1.00
2014.06.06 16:28:12.408,1.14675,1.14688,1.05,1.50
2014.06.06 16:28:18.152,1.14676,1.14689,1.28,1.00
2014.06.06 16:28:18.304,1.14676,1.14691,3.53,1.00
2014.06.06 16:28:18.355,1.14676,1.14693,3.53,1.00
2014.06.06 16:28:28.075,1.14677,1.14693,1.00,1.13
2014.06.06 16:28:28.176,1.14677,1.14688,1.00,1.00
2014.06.06 16:28:36.757,1.14677,1.14688,1.93,1.00
2014.06.06 16:28:39.168,1.14679,1.14693,1.05,1.50
2014.06.06 16:28:50.281,1.14679,1.14689,1.32,1.00
2014.06.06 16:28:53.558,1.14677,1.14689,1.13,1.68
2014.06.06 16:28:54.077,1.14677,1.14689,1.13,1.43
2014.06.06 16:29:01.391,1.14674,1.14688,1.63,1.00
2014.06.06 16:29:03.389,1.14675,1.1469,1.53,1.00
2014.06.06 16:29:03.842,1.14678,1.14692,1.00,1.00
2014.06.06 16:29:05.130,1.14678,1.14688,1.00,1.00
2014.06.06 16:29:05.638,1.14677,1.14688,1.13,1.00
2014.06.06 16:29:06.698,1.14677,1.14693,1.13,1.00
2014.06.06 16:29:07.522,1.14677,1.14693,1.38,1.00
2014.06.06 16:29:07.976,1.1468,1.14693,1.38,1.00
2014.06.06 16:29:08.512,1.1468,1.14693,1.88,1.00
2014.06.06 16:29:11.827,1.1468,1.14696,1.88,1.05
2014.06.06 16:29:12.519,1.1468,1.14694,1.13,1.00
2014.06.06 16:29:19.221,1.1468,1.14693,1.13,1.00
2014.06.06 16:29:23.387,1.1468,1.14694,1.00,2.55
2014.06.06 16:29:23.700,1.1468,1.14694,1.00,2.55
2014.06.06 16:29:29.689,1.1468,1.14692,1.00,1.05
2014.06.06 16:29:30.012,1.14678,1.14689,1.00,1.43
2014.06.06 16:29:30.551,1.14678,1.14688,1.00,1.00
2014.06.06 16:29:31.765,1.14673,1.14688,2.07,1.00
2014.06.06 16:29:32.282,1.14676,1.14689,1.13,1.00
2014.06.06 16:29:32.571,1.14679,1.14689,1.00,1.00
2014.06.06 16:29:32.882,1.14679,1.14684,1.00,1.00
2014.06.06 16:29:33.312,1.14679,1.14693,1.00,1.05
2014.06.06 16:29:34.040,1.14679,1.14694,1.00,2.55
2014.06.06 16:29:38.332,1.14679,1.14694,1.00,2.55
2014.06.06 16:29:38.484,1.14679,1.14692,1.00,1.05
2014.06.06 16:29:38.886,1.14679,1.14688,1.00,1.00
2014.06.06 16:29:39.665,1.14679,1.14692,1.00,1.05
2014.06.06 16:29:44.326,1.14679,1.14688,1.00,1.00
2014.06.06 16:29:49.346,1.14679,1.14693,1.00,1.99
2014.06.06 16:29:49.699,1.14679,1.14689,1.00,1.00
2014.06.06 16:29:50.567,1.14679,1.14688,1.00,1.00
2014.06.06 16:29:51.098,1.14679,1.14689,1.00,1.00
2014.06.06 16:30:00.337,1.14679,1.14688,1.00,1.00
2014.06.06 16:30:00.887,1.14679,1.14689,1.00,1.00
2014.06.06 16:30:01.285,1.14677,1.14689,1.00,1.00
2014.06.06 16:30:24.115,1.14675,1.14689,1.38,1.00
2014.06.06 16:30:38.624,1.14675,1.14689,1.00,1.00
2014.06.06 16:30:39.190,1.14675,1.14688,1.00,1.00
2014.06.06 16:30:39.605,1.14675,1.14692,1.43,1.63
2014.06.06 16:30:40.311,1.14675,1.14692,1.80,1.32
2014.06.06 16:30:43.846,1.14677,1.14693,1.00,1.99
2014.06.06 16:30:46.086,1.14677,1.14692,1.00,1.05
2014.06.06 16:30:46.527,1.14677,1.14688,1.00,1.00
2014.06.06 16:30:47.074,1.14677,1.14683,1.00,1.00
2014.06.06 16:30:50.969,1.14677,1.14693,1.00,1.80
2014.06.06 16:30:51.373,1.14677,1.14689,1.00,1.00
2014.06.06 16:30:52.065,1.14677,1.14689,1.38,1.00
2014.06.06 16:30:52.268,1.14677,1.14694,2.25,1.80
2014.06.06 16:31:01.262,1.14677,1.14693,1.88,1.00
2014.06.06 16:31:04.362,1.1468,1.14693,1.05,1.00
2014.06.06 16:31:04.412,1.14682,1.14693,1.00,1.00
2014.06.06 16:31:05.116,1.14683,1.14693,1.00,1.00
2014.06.06 16:31:05.379,1.14684,1.14698,1.05,1.00
2014.06.06 16:31:05.480,1.14684,1.14698,1.05,1.00
2014.06.06 16:31:05.985,1.14687,1.14699,1.00,1.00
2014.06.06 16:31:09.810,1.14687,1.14699,1.38,1.00
2014.06.06 16:31:10.612,1.14687,1.14698,1.38,1.00
2014.06.06 16:31:13.363,1.14687,1.14699,1.38,1.00
2014.06.06 16:31:13.806,1.14687,1.14703,1.38,1.80
2014.06.06 16:31:14.169,1.14689,1.14704,1.13,1.43
2014.06.06 16:31:14.385,1.14691,1.14704,1.00,1.00
2014.06.06 16:31:14.747,1.14694,1.14703,1.00,1.00
2014.06.06 16:31:15.266,1.14696,1.14703,1.00,1.00
2014.06.06 16:31:18.346,1.14694,1.14703,1.00,1.00
2014.06.06 16:31:18.997,1.14694,1.14709,1.38,1.00
2014.06.06 16:31:19.502,1.14696,1.14708,1.00,1.00
2014.06.06 16:31:22.118,1.14697,1.14708,1.00,1.00
2014.06.06 16:31:22.603,1.14697,1.14713,1.00,1.53
2014.06.06 16:31:23.250,1.14696,1.14712,1.13,1.05
2014.06.06 16:31:24.037,1.14694,1.14708,2.74,1.00
2014.06.06 16:31:25.631,1.14694,1.14708,2.07,1.00
2014.06.06 16:31:25.834,1.14697,1.14708,1.00,1.00
2014.06.06 16:31:27.382,1.14695,1.14708,1.50,1.68
2014.06.06 16:31:27.433,1.14695,1.14704,1.00,1.00
2014.06.06 16:31:27.484,1.14693,1.14704,1.00,1.00
2014.06.06 16:31:27.989,1.14689,1.14704,1.57,1.43
2014.06.06 16:31:35.748,1.14689,1.14704,1.00,1.43
2014.06.06 16:31:36.252,1.14689,1.14703,1.00,1.00
2014.06.06 16:31:36.782,1.14689,1.14698,1.00,1.00
2014.06.06 16:31:37.910,1.14689,1.14704,1.25,1.38
2014.06.06 16:31:38.475,1.14689,1.14703,1.00,1.80
2014.06.06 16:31:38.591,1.14689,1.14699,1.00,1.00
2014.06.06 16:31:38.692,1.14689,1.14702,1.00,1.05
2014.06.06 16:31:50.147,1.14689,1.14703,1.00,1.00
2014.06.06 16:31:53.685,1.14689,1.14703,1.63,1.00
2014.06.06 16:31:54.210,1.14689,1.14704,1.69,1.80
2014.06.06 16:31:54.761,1.14689,1.14703,1.69,1.00
2014.06.06 16:31:54.864,1.14692,1.14703,1.00,1.00
2014.06.06 16:31:55.427,1.14692,1.14708,1.00,1.80
2014.06.06 16:32:02.128,1.14692,1.14708,1.00,1.80
2014.06.06 16:32:09.911,1.14692,1.14708,1.50,1.05
2014.06.06 16:32:10.047,1.14692,1.14708,1.50,1.05
2014.06.06 16:32:11.980,1.14692,1.14709,1.50,1.68
2014.06.06 16:32:12.031,1.14694,1.14708,1.00,1.43
2014.06.06 16:32:12.334,1.14697,1.14708,1.00,1.00
2014.06.06 16:32:12.485,1.147,1.14712,1.00,1.43
2014.06.06 16:32:13.935,1.147,1.14713,1.00,1.13
2014.06.06 16:32:20.309,1.14697,1.14714,1.00,1.99
2014.06.06 16:32:22.411,1.14697,1.14713,1.00,1.80
2014.06.06 16:32:25.198,1.14697,1.14709,1.00,1.00
2014.06.06 16:32:29.769,1.14697,1.14709,1.00,1.68
2014.06.06 16:32:30.073,1.14695,1.14708,1.00,1.00
2014.06.06 16:32:30.335,1.14695,1.14708,1.00,1.68
2014.06.06 16:32:30.646,1.14694,1.14703,1.13,1.00
2014.06.06 16:32:31.155,1.14694,1.14704,1.13,1.00
2014.06.06 16:32:32.352,1.14694,1.14703,1.00,1.00
2014.06.06 16:32:34.542,1.14694,1.14704,1.00,1.00
2014.06.06 16:32:35.201,1.14694,1.14703,1.00,1.00
2014.06.06 16:32:40.175,1.14694,1.14704,1.00,1.00
2014.06.06 16:32:43.253,1.14694,1.14703,1.00,1.00
2014.06.06 16:32:43.416,1.14691,1.14703,1.00,1.00
2014.06.06 16:32:44.025,1.14691,1.14704,1.00,1.43
2014.06.06 16:32:47.635,1.14691,1.14703,1.00,1.00
2014.06.06 16:32:48.220,1.14691,1.14704,1.00,1.80
2014.06.06 16:32:50.269,1.14691,1.14704,1.00,1.80
2014.06.06 16:32:52.329,1.14689,1.14704,1.13,1.80
2014.06.06 16:32:52.945,1.14689,1.14703,1.13,1.00
2014.06.06 16:32:53.571,1.14689,1.14704,1.13,1.80
2014.06.06 16:32:59.071,1.14689,1.14703,1.88,1.00
2014.06.06 16:33:01.643,1.14689,1.14704,1.13,1.80
2014.06.06 16:33:09.631,1.14689,1.14703,1.13,1.00
2014.06.06 16:33:10.142,1.14689,1.14704,1.00,1.05
2014.06.06 16:33:14.613,1.14692,1.14704,1.00,1.05
2014.06.06 16:33:20.224,1.14689,1.14704,1.00,1.05
2014.06.06 16:33:22.332,1.14688,1.14704,1.00,1.05
2014.06.06 16:33:22.975,1.14691,1.14704,1.00,1.05
2014.06.06 16:33:26.257,1.14691,1.14703,1.00,1.00
2014.06.06 16:33:40.705,1.14691,1.14704,1.00,1.43
2014.06.06 16:33:41.219,1.14691,1.14703,1.00,1.00
2014.06.06 16:33:45.632,1.14689,1.14703,1.00,1.00
2014.06.06 16:33:46.399,1.14689,1.14704,1.00,1.43
2014.06.06 16:33:54.373,1.14689,1.14704,1.00,1.38
2014.06.06 16:33:54.929,1.14689,1.14705,1.00,1.80
2014.06.06 16:34:09.997,1.14689,1.14705,1.00,1.05
2014.06.06 16:34:10.502,1.14688,1.14703,1.13,1.13
2014.06.06 16:34:14.019,1.14689,1.14703,1.00,1.13
2014.06.06 16:34:17.552,1.14688,1.14704,1.13,1.38
2014.06.06 16:34:29.100,1.14691,1.14705,1.00,1.05
2014.06.06 16:34:29.201,1.14689,1.14705,1.00,1.05
2014.06.06 16:34:29.257,1.14689,1.14705,1.00,1.05
2014.06.06 16:34:29.459,1.14686,1.147,1.00,1.05
2014.06.06 16:34:29.712,1.14684,1.147,1.00,1.05
2014.06.06 16:34:32.768,1.14683,1.147,3.19,1.05
2014.06.06 16:34:32.922,1.14686,1.14703,1.19,2.18
2014.06.06 16:34:33.070,1.14686,1.14704,4.09,1.80
2014.06.06 16:34:35.400,1.14687,1.14704,2.07,1.05
2014.06.06 16:34:41.338,1.14687,1.14704,2.44,1.05
2014.06.06 16:34:42.549,1.14687,1.14704,3.19,1.05
2014.06.06 16:34:43.583,1.14687,1.14704,1.50,1.80
2014.06.06 16:34:43.835,1.14687,1.14698,1.00,1.43
2014.06.06 16:34:44.037,1.14684,1.14702,2.44,1.68
2014.06.06 16:34:44.138,1.14684,1.14703,1.69,1.99
2014.06.06 16:34:44.653,1.14684,1.14703,2.00,1.99
2014.06.06 16:34:45.811,1.14684,1.14698,1.57,1.68
2014.06.06 16:34:45.862,1.14684,1.14698,1.00,1.68
2014.06.06 16:34:46.378,1.14682,1.14698,1.38,1.68
2014.06.06 16:34:47.539,1.14682,1.14698,1.38,1.43
2014.06.06 16:34:47.590,1.14683,1.14701,3.00,1.68
2014.06.06 16:34:47.692,1.14686,1.14702,1.35,1.80
2014.06.06 16:34:47.794,1.14686,1.14702,2.10,1.05
2014.06.06 16:34:48.565,1.14686,1.14702,1.13,1.05
2014.06.06 16:34:49.002,1.14686,1.14702,1.50,1.05
2014.06.06 16:34:49.506,1.14687,1.14702,1.00,1.05
2014.06.06 16:34:49.760,1.14687,1.147,1.00,1.05
2014.06.06 16:34:50.013,1.14685,1.147,1.32,1.05
2014.06.06 16:34:50.193,1.14685,1.14703,1.69,1.68
2014.06.06 16:34:50.471,1.14688,1.14703,1.00,1.68
2014.06.06 16:34:50.774,1.14686,1.14699,1.13,1.68
2014.06.06 16:34:50.876,1.14686,1.14702,1.32,1.05
2014.06.06 16:34:51.380,1.14687,1.14702,1.00,1.05
2014.06.06 16:34:52.379,1.14687,1.14702,1.00,1.05
2014.06.06 16:34:54.060,1.14687,1.14702,1.00,1.05
2014.06.06 16:34:54.262,1.14687,1.14702,1.00,1.05
2014.06.06 16:34:54.604,1.14693,1.14702,1.00,1.05
2014.06.06 16:34:59.589,1.14693,1.14698,1.00,1.00
2014.06.06 16:35:00.242,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:00.747,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:01.304,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:01.563,1.14693,1.14703,1.00,1.80
2014.06.06 16:35:01.766,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:01.968,1.14693,1.14703,1.00,1.80
2014.06.06 16:35:02.474,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:02.525,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:02.626,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:02.993,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:03.095,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:03.313,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:03.668,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:03.769,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:03.871,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:04.175,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:04.327,1.14693,1.14702,1.00,1.05
