2014.06.06 16:00:00.694,1.14672,1.14686,1.00,2.37
2014.06.06 16:35:04.530,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:04.732,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:04.985,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:05.087,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:05.289,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:05.390,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:11.033,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:26.547,1.14693,1.14702,1.00,1.05
2014.06.06 16:35:26.749,1.14695,1.14706,1.00,1.68
2014.06.06 16:35:26.851,1.14695,1.14706,1.00,1.68
2014.06.06 16:35:26.952,1.14697,1.14708,1.00,1.99
2014.06.06 16:35:27.295,1.14699,1.14709,1.00,1.00
2014.06.06 16:35:28.409,1.14699,1.14709,1.00,1.68
2014.06.06 16:35:29.147,1.14699,1.14709,1.00,1.43
2014.06.06 16:35:33.659,1.14699,1.14711,1.00,1.05
2014.06.06 16:35:40.806,1.14702,1.14712,1.00,1.05
2014.06.06 16:35:48.525,1.14702,1.14715,1.00,1.00
2014.06.06 16:35:48.888,1.14707,1.14718,1.00,1.32
2014.06.06 16:35:49.344,1.14706,1.14718,1.00,1.13
2014.06.06 16:35:49.850,1.14707,1.1472,1.00,1.99
2014.06.06 16:35:50.863,1.14707,1.1472,1.00,1.80
2014.06.06 16:35:52.310,1.14707,1.14719,1.00,1.00
2014.06.06 16:35:54.936,1.14707,1.14718,1.00,1.00
2014.06.06 16:35:55.662,1.14707,1.14719,1.00,1.00
2014.06.06 16:35:59.594,1.14707,1.14719,1.00,2.55
2014.06.06 16:36:00.100,1.14707,1.14715,1.00,1.05
2014.06.06 16:36:00.630,1.14707,1.14716,1.00,1.05
2014.06.06 16:36:03.386,1.14707,1.14716,1.00,1.05
2014.06.06 16:36:03.589,1.14705,1.14713,1.00,1.13
2014.06.06 16:36:04.772,1.14705,1.14714,1.00,1.00
2014.06.06 16:36:11.075,1.14705,1.14719,1.00,1.38
2014.06.06 16:36:19.305,1.14707,1.14719,1.00,1.38
2014.06.06 16:36:20.740,1.14707,1.14719,1.00,1.38
2014.06.06 16:36:22.194,1.14707,1.14718,1.00,1.05
2014.06.06 16:36:22.497,1.14706,1.14715,1.00,1.05
2014.06.06 16:36:40.125,1.14706,1.14718,1.00,1.63
2014.06.06 16:36:40.226,1.14706,1.14719,1.00,4.43
2014.06.06 16:36:40.327,1.14709,1.14721,1.00,3.27
2014.06.06 16:36:53.616,1.14709,1.14714,1.00,1.00
2014.06.06 16:36:53.718,1.14709,1.14718,1.00,2.55
2014.06.06 16:36:54.189,1.14709,1.14719,1.00,1.13
2014.06.06 16:36:55.364,1.14709,1.14713,1.00,1.00
2014.06.06 16:36:55.718,1.14706,1.14713,1.00,1.00
2014.06.06 16:37:04.295,1.14704,1.14713,1.00,1.00
2014.06.06 16:37:08.516,1.14706,1.14713,1.00,1.00
2014.06.06 16:37:08.567,1.14706,1.14718,1.00,3.83
2014.06.06 16:37:08.669,1.14706,1.14719,1.00,1.63
2014.06.06 16:37:08.720,1.14709,1.14719,1.00,1.63
2014.06.06 16:37:09.072,1.14711,1.14721,1.00,1.57
2014.06.06 16:37:10.171,1.14711,1.14721,1.00,1.32
2014.06.06 16:37:10.249,1.14711,1.14722,1.00,1.05
2014.06.06 16:37:10.843,1.14711,1.14722,1.00,1.05
2014.06.06 16:37:12.642,1.14711,1.14723,1.00,1.05
2014.06.06 16:37:18.043,1.14711,1.14724,1.00,2.55
2014.06.06 16:37:21.723,1.14711,1.14718,1.00,1.00
2014.06.06 16:37:25.344,1.14712,1.14718,1.00,1.00
2014.06.06 16:37:28.981,1.14708,1.14716,1.13,1.00
2014.06.06 16:37:29.186,1.14709,1.14714,1.00,1.13
2014.06.06 16:37:29.390,1.14707,1.14714,1.00,1.00
2014.06.06 16:37:29.441,1.14703,1.14711,1.13,1.00
2014.06.06 16:37:29.543,1.14707,1.14717,1.00,1.32
2014.06.06 16:37:29.984,1.14707,1.14719,1.00,2.18
2014.06.06 16:37:30.572,1.14707,1.14718,1.00,1.00
2014.06.06 16:37:31.080,1.14707,1.14718,1.00,1.68
2014.06.06 16:37:32.071,1.14707,1.14718,1.00,1.00
2014.06.06 16:37:37.593,1.14707,1.14719,1.00,2.18
2014.06.06 16:37:40.229,1.14707,1.14719,1.00,1.80
2014.06.06 16:37:42.291,1.14707,1.14718,1.00,1.05
2014.06.06 16:37:42.826,1.14707,1.14718,1.00,3.49
2014.06.06 16:37:42.978,1.14707,1.14717,1.00,1.24
2014.06.06 16:37:43.653,1.14707,1.14718,1.00,2.37
2014.06.06 16:37:47.696,1.14709,1.14718,1.00,1.00
2014.06.06 16:37:47.848,1.14709,1.14721,1.00,1.05
2014.06.06 16:37:47.898,1.14713,1.14721,1.00,1.05
2014.06.06 16:37:49.250,1.14713,1.14719,1.00,1.00
2014.06.06 16:37:52.714,1.14713,1.14719,1.00,1.68
2014.06.06 16:37:54.360,1.14713,1.14719,1.00,1.00
2014.06.06 16:37:54.462,1.14713,1.14723,1.00,1.80
2014.06.06 16:37:54.797,1.14713,1.14722,1.00,1.05
2014.06.06 16:38:04.091,1.14713,1.14723,1.00,1.80
2014.06.06 16:38:04.501,1.14713,1.14724,1.00,1.00
2014.06.06 16:38:04.552,1.14716,1.14725,1.00,1.32
2014.06.06 16:38:04.871,1.14716,1.14723,1.00,1.00
2014.06.06 16:38:05.590,1.14717,1.14723,1.00,1.00
2014.06.06 16:38:08.303,1.14713,1.14724,1.00,1.50
2014.06.06 16:38:08.894,1.14713,1.14724,1.00,2.18
2014.06.06 16:38:12.225,1.14713,1.14724,1.00,2.18
2014.06.06 16:38:17.160,1.14713,1.14724,1.00,2.18
2014.06.06 16:38:24.883,1.14713,1.14719,1.00,1.00
2014.06.06 16:38:25.408,1.14713,1.14718,1.00,1.00
2014.06.06 16:38:32.799,1.14713,1.14724,1.00,2.18
2014.06.06 16:38:33.021,1.14713,1.14724,1.00,1.50
2014.06.06 16:38:33.813,1.14713,1.14723,1.00,1.00
2014.06.06 16:38:47.455,1.14713,1.14725,1.00,1.13
2014.06.06 16:38:50.056,1.14716,1.14725,1.00,1.00
2014.06.06 16:38:50.590,1.14716,1.14727,1.00,1.38
2014.06.06 16:38:51.875,1.14716,1.14727,1.00,1.00
2014.06.06 16:38:52.298,1.14718,1.14728,1.00,1.13
2014.06.06 16:38:52.834,1.14721,1.14732,1.00,1.57
2014.06.06 16:38:53.184,1.14723,1.14733,1.00,1.00
2014.06.06 16:38:57.682,1.14723,1.14733,1.00,1.68
2014.06.06 16:39:07.978,1.14723,1.14733,1.00,2.74
2014.06.06 16:39:08.130,1.1472,1.1473,1.00,1.00
2014.06.06 16:39:08.652,1.1472,1.14729,1.00,1.00
2014.06.06 16:39:22.318,1.1472,1.14731,1.00,1.43
2014.06.06 16:39:22.762,1.1472,1.14729,1.00,1.13
2014.06.06 16:39:22.863,1.14718,1.14729,1.00,1.13
2014.06.06 16:39:22.914,1.14718,1.14729,1.00,2.55
2014.06.06 16:39:22.965,1.14716,1.14728,1.00,2.89
2014.06.06 16:39:23.201,1.14713,1.14726,1.00,1.43
2014.06.06 16:39:23.310,1.14713,1.14726,1.00,1.68
2014.06.06 16:39:28.392,1.14713,1.14723,1.00,1.13
2014.06.06 16:39:31.929,1.14713,1.14723,1.00,1.24
2014.06.06 16:39:32.585,1.14712,1.14723,1.00,1.99
2014.06.06 16:39:42.169,1.14712,1.14723,1.00,1.00
2014.06.06 16:39:42.541,1.14714,1.14723,1.00,1.00
2014.06.06 16:39:43.081,1.14714,1.14724,1.00,1.00
2014.06.06 16:39:43.600,1.14714,1.14723,1.00,1.00
2014.06.06 16:39:44.776,1.14714,1.14726,1.00,1.68
2014.06.06 16:39:45.345,1.14714,1.14723,1.00,1.00
2014.06.06 16:39:49.258,1.14714,1.14726,1.00,1.68
2014.06.06 16:39:49.640,1.14714,1.14723,1.00,1.43
2014.06.06 16:39:50.240,1.14715,1.14723,1.00,1.00
2014.06.06 16:39:50.291,1.14715,1.14727,1.00,1.43
2014.06.06 16:39:50.342,1.14717,1.14727,1.00,1.43
2014.06.06 16:39:54.700,1.14717,1.14727,1.00,1.68
2014.06.06 16:39:55.219,1.14717,1.14727,1.00,1.43
2014.06.06 16:39:56.027,1.14717,1.14726,1.00,3.98
2014.06.06 16:39:56.281,1.14708,1.14714,1.13,1.68
2014.06.06 16:39:56.483,1.14707,1.14712,1.00,1.68
2014.06.06 16:39:56.534,1.14703,1.14712,1.00,1.68
2014.06.06 16:39:57.173,1.14703,1.14712,1.00,1.43
2014.06.06 16:40:01.567,1.14703,1.14713,1.00,2.18
2014.06.06 16:40:01.769,1.14706,1.14713,1.00,1.00
2014.06.06 16:40:02.854,1.14706,1.14713,1.00,1.68
2014.06.06 16:40:02.905,1.14704,1.14713,1.00,1.68
2014.06.06 16:40:03.605,1.14704,1.14713,1.00,1.00
2014.06.06 16:40:04.483,1.14704,1.14713,1.00,1.68
2014.06.06 16:40:05.374,1.14704,1.14713,1.00,1.00
2014.06.06 16:40:06.278,1.14707,1.14713,1.00,1.00
2014.06.06 16:40:06.793,1.14707,1.14717,1.00,1.80
2014.06.06 16:40:10.673,1.14707,1.14718,1.00,1.80
2014.06.06 16:40:10.724,1.14709,1.14718,1.00,1.80
2014.06.06 16:40:10.926,1.14705,1.14715,1.00,1.43
2014.06.06 16:40:10.999,1.14705,1.14713,1.00,1.00
2014.06.06 16:40:12.224,1.14704,1.14713,1.00,1.00
2014.06.06 16:40:12.839,1.14704,1.14714,1.13,1.00
2014.06.06 16:40:12.940,1.14705,1.14716,1.00,1.00
2014.06.06 16:40:13.001,1.14705,1.14722,1.13,1.25
2014.06.06 16:40:13.053,1.14708,1.14722,1.00,1.63
2014.06.06 16:40:13.365,1.14711,1.14719,1.00,1.00
2014.06.06 16:40:14.086,1.14711,1.14721,1.00,1.68
2014.06.06 16:40:14.603,1.14711,1.1472,1.00,1.68
2014.06.06 16:40:15.284,1.14711,1.14718,1.00,1.00
2014.06.06 16:40:15.790,1.14712,1.14719,1.00,1.00
2014.06.06 16:40:16.302,1.14712,1.14723,1.00,1.00
2014.06.06 16:40:16.808,1.14712,1.14722,1.00,1.24
2014.06.06 16:40:16.858,1.14712,1.14722,1.00,1.99
2014.06.06 16:40:16.959,1.14712,1.14722,1.00,1.32
2014.06.06 16:40:18.362,1.14712,1.14723,1.00,2.55
2014.06.06 16:40:18.616,1.14716,1.14724,1.00,1.80
2014.06.06 16:40:18.819,1.14714,1.14723,1.00,1.13
2014.06.06 16:40:19.028,1.14714,1.14719,1.00,1.00
2014.06.06 16:40:19.434,1.14714,1.14723,1.00,1.80
2014.06.06 16:40:19.982,1.14714,1.14723,1.00,1.80
2014.06.06 16:40:22.321,1.14714,1.14718,1.00,1.00
2014.06.06 16:40:22.858,1.14715,1.14725,1.00,1.38
2014.06.06 16:40:23.404,1.14715,1.14725,1.00,1.80
2014.06.06 16:40:23.556,1.14712,1.14723,1.00,1.80
2014.06.06 16:40:23.707,1.14712,1.14723,1.00,1.80
2014.06.06 16:40:27.208,1.14712,1.14721,1.00,1.00
2014.06.06 16:40:27.711,1.14712,1.14723,1.00,1.69
2014.06.06 16:40:28.193,1.14712,1.14723,1.00,1.68
2014.06.06 16:40:28.345,1.14712,1.14723,1.00,2.18
2014.06.06 16:40:28.547,1.14712,1.14718,1.00,1.00
2014.06.06 16:40:28.699,1.14715,1.14723,1.00,1.43
2014.06.06 16:40:29.184,1.14715,1.14723,1.00,1.05
2014.06.06 16:40:29.487,1.14712,1.14719,1.00,2.55
2014.06.06 16:40:29.539,1.14711,1.14719,1.00,2.55
2014.06.06 16:40:30.236,1.14711,1.14718,1.00,1.00
2014.06.06 16:40:30.387,1.14711,1.14722,1.00,1.00
2014.06.06 16:40:30.438,1.14711,1.14719,1.00,1.00
2014.06.06 16:40:31.088,1.14712,1.14722,1.00,1.05
2014.06.06 16:40:31.417,1.14712,1.14718,1.00,1.00
2014.06.06 16:40:31.926,1.14712,1.14719,1.00,1.00
2014.06.06 16:40:33.603,1.14712,1.1472,1.00,1.43
2014.06.06 16:40:34.506,1.14712,1.14719,1.00,1.00
2014.06.06 16:40:34.557,1.1471,1.14719,1.00,1.38
2014.06.06 16:40:34.608,1.1471,1.14718,1.00,1.80
2014.06.06 16:40:34.709,1.14708,1.14716,1.00,1.05
2014.06.06 16:40:34.911,1.14704,1.14715,1.00,1.43
2014.06.06 16:40:35.033,1.14704,1.14715,1.00,1.68
2014.06.06 16:40:38.896,1.14704,1.14715,1.00,1.38
2014.06.06 16:40:39.199,1.14707,1.14718,1.00,4.02
2014.06.06 16:40:39.546,1.14711,1.14719,1.00,1.80
2014.06.06 16:40:39.748,1.14709,1.14718,1.00,1.00
2014.06.06 16:40:40.254,1.14709,1.14719,1.00,1.80
2014.06.06 16:40:40.305,1.14711,1.14719,1.00,1.80
2014.06.06 16:40:40.810,1.14711,1.14718,1.00,1.00
2014.06.06 16:40:40.860,1.14711,1.14721,1.00,1.43
2014.06.06 16:40:40.962,1.14711,1.14723,1.00,1.00
2014.06.06 16:40:41.063,1.14711,1.14725,1.00,1.25
2014.06.06 16:40:41.215,1.14714,1.14725,1.00,1.25
2014.06.06 16:40:41.954,1.14714,1.14727,1.00,1.53
2014.06.06 16:40:42.258,1.14717,1.14728,1.00,1.38
2014.06.06 16:40:44.071,1.14717,1.14723,1.00,1.00
2014.06.06 16:40:45.599,1.14717,1.14723,1.00,1.68
2014.06.06 16:40:49.222,1.14717,1.14723,1.00,1.00
2014.06.06 16:40:49.324,1.14717,1.14726,1.00,1.05
2014.06.06 16:40:49.919,1.14717,1.14727,1.00,1.05
2014.06.06 16:40:50.430,1.14717,1.14724,1.00,1.00
2014.06.06 16:40:50.934,1.14717,1.14723,1.00,1.00
2014.06.06 16:40:51.313,1.14717,1.14725,1.00,1.13
2014.06.06 16:40:51.545,1.14717,1.14728,1.00,1.00
2014.06.06 16:40:52.089,1.14717,1.14729,1.00,1.50
2014.06.06 16:40:52.594,1.14717,1.14728,1.00,1.00
2014.06.06 16:40:55.813,1.1472,1.14729,1.00,2.18
2014.06.06 16:40:56.244,1.1472,1.14729,1.00,2.55
2014.06.06 16:40:56.580,1.14718,1.14723,1.00,1.00
2014.06.06 16:40:56.884,1.14713,1.14723,1.13,1.68
2014.06.06 16:40:57.422,1.14717,1.14723,1.00,1.68
2014.06.06 16:40:58.144,1.14718,1.14724,1.00,1.88
2014.06.06 16:40:58.700,1.14716,1.14724,1.00,1.68
2014.06.06 16:40:58.804,1.14713,1.14723,1.00,1.43
2014.06.06 16:40:59.007,1.14713,1.14725,1.00,1.00
2014.06.06 16:41:00.548,1.14715,1.14725,1.00,1.00
2014.06.06 16:41:00.751,1.14715,1.14727,1.00,1.15
2014.06.06 16:41:01.335,1.14715,1.14727,1.00,1.93
2014.06.06 16:41:01.546,1.1472,1.14727,1.00,1.00
2014.06.06 16:41:01.647,1.1472,1.14729,1.00,1.80
2014.06.06 16:41:05.122,1.1472,1.14728,1.00,1.00
2014.06.06 16:41:10.462,1.1472,1.14728,1.00,1.38
2014.06.06 16:41:40.394,1.1472,1.14728,1.00,1.38
2014.06.06 16:41:48.543,1.14711,1.14723,1.38,1.00
2014.06.06 16:41:55.786,1.1472,1.14729,1.00,1.99
2014.06.06 16:41:56.735,1.1472,1.14729,1.00,1.25
2014.06.06 16:41:56.888,1.1472,1.14732,1.00,1.38
2014.06.06 16:41:56.939,1.1472,1.14733,1.00,1.80
2014.06.06 16:41:59.759,1.1472,1.14729,1.00,1.00
2014.06.06 16:42:00.280,1.1472,1.14728,1.00,1.00
2014.06.06 16:42:00.330,1.1472,1.14732,1.00,1.05
2014.06.06 16:42:01.650,1.14712,1.14732,3.15,1.05
2014.06.06 16:42:01.752,1.14713,1.14729,1.05,1.00
2014.06.06 16:42:02.338,1.14721,1.14728,1.00,1.00
2014.06.06 16:42:02.865,1.14721,1.14729,1.00,1.00
2014.06.06 16:42:03.148,1.14721,1.14733,1.00,1.63
2014.06.06 16:42:10.416,1.14721,1.14733,1.00,1.00
2014.06.06 16:42:13.610,1.14724,1.14733,1.00,1.00
2014.06.06 16:42:13.662,1.14724,1.14736,1.00,4.02
2014.06.06 16:42:13.814,1.14724,1.14735,1.00,1.05
2014.06.06 16:42:41.216,1.14724,1.14736,1.00,1.57
2014.06.06 16:42:50.977,1.14724,1.14733,1.00,1.38
2014.06.06 16:42:52.738,1.14724,1.14733,1.00,1.00
2014.06.06 16:42:54.783,1.14724,1.14734,1.00,1.00
2014.06.06 16:42:55.009,1.14724,1.14734,1.00,1.38
2014.06.06 16:42:55.448,1.14724,1.14734,1.43,1.00
2014.06.06 16:42:55.499,1.14726,1.14734,1.00,1.00
2014.06.06 16:42:56.164,1.14729,1.14738,1.00,1.63
2014.06.06 16:42:56.316,1.14729,1.14738,1.00,1.32
2014.06.06 16:42:58.161,1.14729,1.14733,1.00,1.00
2014.06.06 16:42:58.412,1.14729,1.14738,1.00,1.00
2014.06.06 16:43:00.692,1.14729,1.14739,1.00,1.13
2014.06.06 16:43:00.743,1.14729,1.14739,1.00,1.80
2014.06.06 16:43:01.047,1.14726,1.14736,1.00,1.99
2014.06.06 16:43:10.551,1.14726,1.14739,1.00,2.82
2014.06.06 16:43:23.681,1.14726,1.14739,1.00,1.25
2014.06.06 16:43:23.883,1.14729,1.1474,1.00,2.78
2014.06.06 16:43:23.985,1.14729,1.14743,1.00,2.40
2014.06.06 16:43:24.087,1.14732,1.14744,1.00,1.88
2014.06.06 16:43:25.081,1.14734,1.14744,1.00,1.38
2014.06.06 16:43:30.411,1.14734,1.14744,1.00,1.13
2014.06.06 16:43:30.462,1.14737,1.14747,1.00,3.15
2014.06.06 16:43:35.620,1.14737,1.14748,1.00,1.50
2014.06.06 16:43:35.722,1.14737,1.14748,1.00,1.38
2014.06.06 16:43:35.890,1.14735,1.14747,1.00,1.38
2014.06.06 16:43:36.195,1.14735,1.14744,1.00,1.00
2014.06.06 16:43:36.302,1.14735,1.14747,1.00,1.38
2014.06.06 16:43:36.516,1.14735,1.14744,1.00,1.00
2014.06.06 16:43:39.176,1.14733,1.14745,1.00,1.38
2014.06.06 16:43:39.480,1.14733,1.14744,1.00,1.00
2014.06.06 16:43:39.531,1.14733,1.14743,1.00,1.38
2014.06.06 16:43:39.633,1.1473,1.14742,1.00,1.38
2014.06.06 16:43:40.152,1.14725,1.14738,1.00,1.00
2014.06.06 16:43:40.660,1.14725,1.14738,1.00,1.38
2014.06.06 16:43:40.711,1.14727,1.14738,1.00,1.88
2014.06.06 16:43:44.052,1.14727,1.14738,1.00,1.00
2014.06.06 16:43:44.558,1.14727,1.14739,1.00,1.00
2014.06.06 16:43:45.059,1.14727,1.1474,1.00,1.00
2014.06.06 16:43:56.799,1.14727,1.1474,1.00,1.38
2014.06.06 16:44:01.071,1.14727,1.1474,1.00,1.00
2014.06.06 16:44:03.584,1.14731,1.1474,1.35,1.25
2014.06.06 16:44:03.871,1.14731,1.14749,1.50,1.38
2014.06.06 16:44:04.022,1.14738,1.14743,1.00,1.05
2014.06.06 16:44:04.124,1.14733,1.14743,1.00,1.05
2014.06.06 16:44:04.276,1.1473,1.14743,1.00,1.80
2014.06.06 16:44:04.672,1.1473,1.14743,1.00,1.80
2014.06.06 16:44:04.824,1.14728,1.1474,1.00,1.05
2014.06.06 16:44:05.383,1.14728,1.14737,1.00,1.00
2014.06.06 16:44:05.479,1.14728,1.1474,1.00,1.13
2014.06.06 16:44:07.079,1.14728,1.14741,1.00,1.13
2014.06.06 16:44:07.591,1.14728,1.1474,1.00,1.00
2014.06.06 16:44:08.079,1.14726,1.14738,1.00,1.13
2014.06.06 16:44:08.583,1.14726,1.14737,1.00,1.00
2014.06.06 16:44:09.203,1.14721,1.14734,1.00,1.00
2014.06.06 16:44:09.304,1.14721,1.1473,1.00,1.00
2014.06.06 16:44:09.405,1.14721,1.14733,1.00,1.00
2014.06.06 16:44:09.659,1.14724,1.14737,1.00,1.38
2014.06.06 16:44:10.232,1.14725,1.14741,1.00,2.07
2014.06.06 16:44:10.613,1.14725,1.14741,1.00,2.07
2014.06.06 16:44:11.224,1.14725,1.14738,1.00,1.00
2014.06.06 16:44:11.731,1.14725,1.14737,1.00,1.00
2014.06.06 16:44:11.883,1.14725,1.14737,1.00,1.50
2014.06.06 16:44:11.933,1.14722,1.14735,1.00,1.38
2014.06.06 16:44:12.338,1.14722,1.14739,1.88,1.63
2014.06.06 16:44:34.662,1.14722,1.1474,1.50,1.00
2014.06.06 16:44:34.814,1.14725,1.14739,1.00,1.00
2014.06.06 16:44:35.139,1.14727,1.14742,1.00,1.19
2014.06.06 16:44:39.376,1.14727,1.14742,1.00,1.00
2014.06.06 16:44:40.021,1.14727,1.14743,1.00,1.00
2014.06.06 16:44:42.199,1.14727,1.14745,2.55,1.38
2014.06.06 16:44:50.897,1.14727,1.14743,1.00,1.05
2014.06.06 16:44:54.098,1.14727,1.14743,1.38,1.13
2014.06.06 16:44:56.744,1.14731,1.14743,1.68,1.00
2014.06.06 16:44:56.845,1.14731,1.14748,1.00,1.05
2014.06.06 16:44:56.997,1.14735,1.14746,1.00,1.05
2014.06.06 16:44:57.098,1.14732,1.14746,1.00,1.43
2014.06.06 16:44:57.199,1.14732,1.14744,1.00,1.00
2014.06.06 16:44:57.452,1.14732,1.14748,1.00,4.58
2014.06.06 16:44:57.976,1.14732,1.14743,1.50,1.00
2014.06.06 16:44:58.305,1.14732,1.14748,1.50,2.55
2014.06.06 16:44:59.742,1.14732,1.14748,1.50,2.55
2014.06.06 16:45:04.327,1.14732,1.14748,1.50,2.55
2014.06.06 16:45:05.246,1.14732,1.14748,1.50,1.99
2014.06.06 16:45:06.252,1.14732,1.14748,1.50,1.99
2014.06.06 16:45:07.293,1.14732,1.14748,1.50,2.55
2014.06.06 16:45:07.596,1.14731,1.14743,1.00,1.00
2014.06.06 16:45:08.135,1.14731,1.14745,1.00,1.43
2014.06.06 16:45:08.750,1.14731,1.14743,1.00,1.00
2014.06.06 16:45:09.359,1.14731,1.14744,1.00,1.00
2014.06.06 16:45:11.840,1.14731,1.14743,1.00,1.00
2014.06.06 16:45:12.405,1.14731,1.14744,1.00,1.00
2014.06.06 16:45:13.065,1.14731,1.14743,1.00,1.00
2014.06.06 16:45:13.665,1.14731,1.14744,1.00,1.00
2014.06.06 16:45:16.599,1.14731,1.14748,1.00,2.07
2014.06.06 16:45:24.343,1.14731,1.14746,1.00,1.05
2014.06.06 16:45:25.988,1.14731,1.14747,1.00,1.05
2014.06.06 16:45:33.093,1.14731,1.14748,1.00,3.90
2014.06.06 16:45:33.396,1.14727,1.14744,1.00,2.55
2014.06.06 16:45:33.699,1.14727,1.14744,1.00,2.55
2014.06.06 16:45:33.750,1.14727,1.14744,1.00,2.55
2014.06.06 16:45:34.061,1.14725,1.14741,1.69,1.05
2014.06.06 16:45:34.566,1.14725,1.1474,1.00,1.05
2014.06.06 16:45:36.757,1.14725,1.14738,1.00,1.05
2014.06.06 16:45:37.434,1.14725,1.1474,1.00,1.80
2014.06.06 16:45:40.639,1.14725,1.14739,1.00,1.05
2014.06.06 16:45:46.802,1.14725,1.14738,1.00,1.00
2014.06.06 16:45:48.463,1.14725,1.14739,1.00,1.05
2014.06.06 16:45:48.967,1.14725,1.14738,1.00,1.00
2014.06.06 16:45:51.136,1.14726,1.1474,1.00,1.68
2014.06.06 16:45:51.644,1.14725,1.14739,1.00,1.43
2014.06.06 16:45:55.939,1.14725,1.14733,1.00,1.00
2014.06.06 16:45:56.519,1.14725,1.14734,1.00,1.00
2014.06.06 16:45:56.837,1.14722,1.14734,1.00,1.00
2014.06.06 16:45:56.944,1.14722,1.14737,1.00,1.05
2014.06.06 16:46:00.355,1.14721,1.14737,1.00,1.05
2014.06.06 16:46:01.761,1.1472,1.14734,1.13,1.00
2014.06.06 16:46:09.172,1.1472,1.14734,1.38,1.00
2014.06.06 16:46:09.273,1.1472,1.14734,1.13,1.00
2014.06.06 16:46:10.039,1.14722,1.14734,1.00,1.00
2014.06.06 16:46:12.316,1.14723,1.14734,1.00,1.00
2014.06.06 16:46:12.367,1.14724,1.14738,1.05,1.00
2014.06.06 16:46:12.497,1.14726,1.14743,1.50,1.80
2014.06.06 16:46:12.831,1.14729,1.14743,1.00,1.80
2014.06.06 16:46:14.768,1.14727,1.14743,1.00,1.38
2014.06.06 16:46:15.642,1.14726,1.14738,1.50,1.00
2014.06.06 16:46:18.160,1.14726,1.14739,1.50,1.00
2014.06.06 16:46:33.222,1.14726,1.14738,1.50,1.00
2014.06.06 16:46:33.565,1.14729,1.14743,1.00,1.38
2014.06.06 16:46:40.784,1.14729,1.14742,1.00,1.05
2014.06.06 16:47:02.245,1.14726,1.14744,2.18,2.63
2014.06.06 16:47:06.964,1.14726,1.14739,2.18,1.13
2014.06.06 16:47:07.622,1.14726,1.14744,2.18,2.07
2014.06.06 16:47:08.209,1.14729,1.14744,1.00,1.63
2014.06.06 16:47:10.672,1.14729,1.14744,1.00,1.88
