2014.06.06 16:00:00.694,1.14672,1.14686,1.00,2.37
2014.06.06 16:47:14.559,1.14727,1.14743,1.68,1.13
2014.06.06 16:47:17.236,1.14727,1.14739,1.43,1.00
2014.06.06 16:47:17.892,1.14727,1.14743,1.43,1.38
2014.06.06 16:47:18.594,1.14727,1.14743,1.68,1.38
2014.06.06 16:47:20.598,1.14727,1.14743,1.68,1.88
2014.06.06 16:47:21.154,1.14727,1.14743,1.68,1.88
2014.06.06 16:47:37.133,1.14727,1.14745,1.00,2.44
2014.06.06 16:47:40.389,1.14727,1.14739,1.00,1.00
2014.06.06 16:47:40.932,1.14727,1.14739,1.00,1.38
2014.06.06 16:47:45.810,1.14726,1.14736,1.00,1.00
2014.06.06 16:47:45.861,1.14724,1.14736,1.00,1.00
2014.06.06 16:47:46.266,1.14722,1.14735,1.00,1.00
2014.06.06 16:47:46.788,1.14721,1.14735,1.00,1.38
2014.06.06 16:47:54.091,1.14721,1.14735,1.00,1.13
2014.06.06 16:47:54.621,1.14721,1.14734,1.00,1.00
2014.06.06 16:47:55.084,1.14719,1.14728,1.00,1.00
2014.06.06 16:47:55.286,1.14716,1.14728,1.00,1.00
2014.06.06 16:47:55.829,1.14716,1.14729,1.00,1.13
2014.06.06 16:47:56.429,1.14716,1.14728,1.00,1.00
2014.06.06 16:47:57.999,1.14716,1.14729,1.00,1.13
2014.06.06 16:47:59.746,1.14716,1.14728,1.00,1.00
2014.06.06 16:48:00.329,1.14716,1.1473,1.00,1.00
2014.06.06 16:48:01.233,1.14716,1.14729,1.00,1.00
2014.06.06 16:48:02.464,1.14716,1.1473,1.00,1.00
2014.06.06 16:48:03.161,1.14716,1.14729,1.00,1.00
2014.06.06 16:48:03.674,1.14716,1.1473,1.00,1.00
2014.06.06 16:48:04.383,1.14716,1.14729,1.00,1.00
2014.06.06 16:48:06.196,1.14716,1.1473,1.00,1.00
2014.06.06 16:48:06.297,1.14716,1.14728,1.00,1.00
2014.06.06 16:48:07.208,1.14716,1.14729,1.00,1.13
2014.06.06 16:48:09.418,1.14716,1.14729,1.00,1.38
2014.06.06 16:48:09.803,1.14716,1.14726,1.00,1.00
2014.06.06 16:48:11.697,1.14716,1.14729,1.00,1.38
2014.06.06 16:48:12.237,1.14716,1.14729,1.00,1.00
2014.06.06 16:48:14.408,1.14716,1.1473,1.00,1.13
2014.06.06 16:48:15.226,1.14716,1.14729,1.00,1.00
2014.06.06 16:48:17.144,1.14716,1.1473,1.00,1.13
2014.06.06 16:48:17.854,1.14716,1.14729,1.00,1.00
2014.06.06 16:48:18.945,1.14716,1.1473,1.43,1.13
2014.06.06 16:48:19.485,1.14716,1.14729,1.43,1.00
2014.06.06 16:48:22.683,1.14716,1.14729,1.68,1.00
2014.06.06 16:48:22.784,1.14717,1.14731,1.05,1.00
2014.06.06 16:48:23.312,1.14717,1.14733,1.05,1.38
2014.06.06 16:48:23.413,1.14717,1.14732,1.05,1.13
2014.06.06 16:48:23.515,1.14719,1.14734,1.43,1.00
2014.06.06 16:48:24.432,1.14719,1.14735,1.43,1.00
2014.06.06 16:48:24.533,1.14719,1.14734,1.68,1.00
2014.06.06 16:48:25.389,1.1472,1.14735,1.68,1.00
2014.06.06 16:48:27.398,1.1472,1.14734,1.68,1.00
2014.06.06 16:48:28.330,1.1472,1.14735,1.68,1.00
2014.06.06 16:48:30.963,1.1472,1.14734,1.68,1.00
2014.06.06 16:48:31.968,1.1472,1.14735,1.68,1.00
2014.06.06 16:48:33.179,1.1472,1.14734,1.68,1.00
2014.06.06 16:48:33.728,1.1472,1.14735,1.68,1.00
2014.06.06 16:48:34.437,1.1472,1.14734,1.68,1.00
2014.06.06 16:48:35.046,1.1472,1.14735,1.68,1.00
2014.06.06 16:48:36.849,1.1472,1.14734,1.68,1.00
2014.06.06 16:48:38.843,1.1472,1.14735,1.68,1.00
2014.06.06 16:48:39.345,1.1472,1.14734,1.68,1.00
2014.06.06 16:48:40.157,1.14717,1.14735,2.37,1.00
2014.06.06 16:48:40.258,1.14717,1.14735,2.37,1.00
2014.06.06 16:48:40.561,1.14717,1.14733,1.68,1.00
2014.06.06 16:48:41.130,1.14719,1.14732,1.05,1.00
2014.06.06 16:48:41.654,1.14719,1.14733,1.05,1.00
2014.06.06 16:48:42.236,1.14719,1.14732,1.05,1.00
2014.06.06 16:48:42.745,1.1472,1.14733,1.68,1.00
2014.06.06 16:48:42.846,1.1472,1.14735,1.00,1.00
2014.06.06 16:48:43.790,1.1472,1.14734,1.00,1.00
2014.06.06 16:48:44.307,1.1472,1.14735,1.00,1.00
2014.06.06 16:48:45.935,1.14718,1.14734,1.68,1.00
2014.06.06 16:48:47.626,1.1472,1.14735,1.43,1.00
2014.06.06 16:48:49.744,1.1472,1.14734,1.00,1.00
2014.06.06 16:48:50.859,1.1472,1.14735,1.00,1.00
2014.06.06 16:48:54.362,1.1472,1.14734,1.00,1.00
2014.06.06 16:48:55.250,1.1472,1.14735,1.00,1.00
2014.06.06 16:49:00.404,1.1472,1.14734,1.00,1.00
2014.06.06 16:49:02.424,1.1472,1.14735,1.00,1.00
2014.06.06 16:49:07.217,1.1472,1.14734,1.00,1.00
2014.06.06 16:49:07.815,1.1472,1.14735,1.00,1.00
2014.06.06 16:49:08.179,1.14722,1.14735,1.00,1.00
2014.06.06 16:49:08.239,1.14722,1.14737,1.00,1.00
2014.06.06 16:49:09.448,1.14721,1.14737,1.43,1.00
2014.06.06 16:49:10.063,1.14721,1.14736,1.43,1.00
2014.06.06 16:49:11.278,1.14721,1.14737,1.43,1.00
2014.06.06 16:49:11.802,1.1472,1.14737,1.43,1.13
2014.06.06 16:49:12.092,1.1472,1.14733,1.00,1.00
2014.06.06 16:49:12.244,1.1472,1.14735,1.00,1.50
2014.06.06 16:49:12.770,1.1472,1.14734,1.00,1.00
2014.06.06 16:49:13.431,1.1472,1.14735,1.00,1.00
2014.06.06 16:49:14.153,1.1472,1.14734,1.00,1.00
2014.06.06 16:49:15.687,1.1472,1.14735,1.00,1.00
2014.06.06 16:49:16.292,1.1472,1.14734,1.00,1.00
2014.06.06 16:49:16.740,1.1472,1.14736,1.00,1.00
2014.06.06 16:49:22.999,1.1472,1.14735,1.00,1.00
2014.06.06 16:49:25.452,1.1472,1.14736,1.43,1.50
2014.06.06 16:49:26.310,1.1472,1.14735,1.43,1.00
2014.06.06 16:49:26.866,1.1472,1.14736,1.43,1.50
2014.06.06 16:49:29.966,1.1472,1.14736,1.43,1.88
2014.06.06 16:49:30.169,1.1472,1.14733,1.00,1.00
2014.06.06 16:49:30.320,1.14717,1.14733,1.00,1.00
2014.06.06 16:49:30.674,1.14717,1.14735,1.43,1.50
2014.06.06 16:49:31.331,1.14717,1.14734,1.43,1.00
2014.06.06 16:49:31.868,1.14717,1.14735,1.43,1.50
2014.06.06 16:49:32.409,1.14717,1.14735,1.68,1.50
2014.06.06 16:49:33.601,1.14717,1.14734,1.87,1.00
2014.06.06 16:49:34.159,1.14717,1.14734,1.62,1.00
2014.06.06 16:49:34.513,1.14717,1.14734,1.87,1.50
2014.06.06 16:49:34.614,1.14717,1.14734,1.62,1.50
2014.06.06 16:49:35.119,1.14717,1.14735,1.62,1.50
2014.06.06 16:49:36.512,1.14717,1.14735,1.62,1.50
2014.06.06 16:49:36.714,1.14717,1.14734,1.87,1.00
2014.06.06 16:49:37.018,1.14715,1.1473,1.00,1.00
2014.06.06 16:49:37.611,1.14715,1.14729,1.00,1.00
2014.06.06 16:49:39.259,1.14715,1.1473,1.00,1.00
2014.06.06 16:49:39.839,1.14715,1.14729,1.00,1.00
2014.06.06 16:49:40.583,1.14715,1.1473,1.00,1.00
2014.06.06 16:49:41.322,1.14715,1.14729,1.00,1.00
2014.06.06 16:49:41.975,1.14715,1.1473,1.00,1.13
2014.06.06 16:49:42.648,1.14715,1.14729,1.00,1.00
2014.06.06 16:49:45.116,1.14715,1.1473,1.00,1.13
2014.06.06 16:49:55.268,1.14717,1.14731,1.00,1.00
2014.06.06 16:49:55.370,1.14716,1.14734,1.05,1.50
2014.06.06 16:49:55.420,1.14718,1.14734,1.68,1.50
2014.06.06 16:50:00.538,1.1472,1.14737,1.43,1.00
2014.06.06 16:50:04.938,1.1472,1.14733,1.43,1.00
2014.06.06 16:50:06.416,1.1472,1.14737,1.43,1.25
2014.06.06 16:50:11.171,1.1472,1.14735,1.00,1.57
2014.06.06 16:50:11.222,1.14717,1.14733,1.00,3.15
2014.06.06 16:50:11.374,1.14714,1.14732,1.43,1.38
2014.06.06 16:50:11.627,1.14714,1.1473,1.00,1.38
2014.06.06 16:50:11.678,1.14712,1.1473,2.37,1.38
2014.06.06 16:50:12.761,1.14712,1.1473,1.43,1.00
2014.06.06 16:50:26.031,1.14712,1.14729,1.43,1.00
2014.06.06 16:50:36.259,1.14712,1.1473,2.18,1.13
2014.06.06 16:50:45.027,1.14712,1.1473,2.18,1.63
2014.06.06 16:50:45.232,1.1471,1.14727,1.25,1.00
2014.06.06 16:50:45.283,1.1471,1.14723,1.25,1.00
2014.06.06 16:50:45.865,1.14709,1.14723,1.00,1.50
2014.06.06 16:50:46.225,1.14705,1.14723,3.12,1.50
2014.06.06 16:50:46.742,1.14705,1.14723,1.68,1.00
2014.06.06 16:50:48.247,1.14705,1.14724,1.80,1.50
2014.06.06 16:50:48.623,1.14709,1.14724,1.00,1.00
2014.06.06 16:50:51.019,1.14709,1.14725,1.00,1.13
2014.06.06 16:50:58.033,1.14709,1.14726,1.00,1.00
2014.06.06 16:50:58.650,1.14709,1.14726,1.00,1.68
2014.06.06 16:51:01.637,1.14709,1.14725,1.00,1.05
2014.06.06 16:51:02.478,1.14706,1.14722,1.50,2.63
2014.06.06 16:51:02.529,1.14706,1.14722,1.50,3.68
2014.06.06 16:51:02.630,1.14704,1.14722,1.88,5.18
2014.06.06 16:51:04.370,1.14704,1.14722,1.13,2.59
2014.06.06 16:51:05.796,1.14704,1.14719,1.00,1.68
2014.06.06 16:51:05.897,1.14702,1.14719,1.00,1.68
2014.06.06 16:51:14.014,1.14702,1.14714,1.00,1.00
2014.06.06 16:51:14.693,1.14702,1.14719,1.00,1.87
2014.06.06 16:51:15.217,1.14702,1.14714,1.00,1.00
2014.06.06 16:51:29.183,1.14702,1.14713,1.00,1.00
2014.06.06 16:51:37.474,1.147,1.14713,1.00,1.00
2014.06.06 16:51:38.008,1.147,1.14714,1.00,1.43
2014.06.06 16:51:38.160,1.147,1.14714,1.00,1.68
2014.06.06 16:51:38.262,1.147,1.14714,1.00,2.18
2014.06.06 16:51:41.050,1.147,1.14714,1.00,2.55
2014.06.06 16:51:41.971,1.14696,1.14714,1.50,2.74
2014.06.06 16:51:42.022,1.14696,1.14711,1.00,1.00
2014.06.06 16:51:44.544,1.14696,1.14711,1.68,1.00
2014.06.06 16:51:44.595,1.14696,1.14713,1.68,1.88
2014.06.06 16:51:47.177,1.14696,1.14713,1.00,1.13
2014.06.06 16:52:00.645,1.14695,1.14713,1.50,1.13
2014.06.06 16:52:03.034,1.14695,1.14713,1.00,1.88
2014.06.06 16:52:03.554,1.14693,1.14711,1.19,1.38
2014.06.06 16:52:04.264,1.14693,1.14711,1.00,1.38
2014.06.06 16:52:06.019,1.14695,1.14711,2.03,1.38
2014.06.06 16:52:06.324,1.14698,1.14713,1.00,1.63
2014.06.06 16:52:09.552,1.14698,1.14708,1.00,1.13
2014.06.06 16:52:09.603,1.14693,1.14708,1.50,1.13
2014.06.06 16:52:09.755,1.14692,1.14706,1.00,1.43
2014.06.06 16:52:10.159,1.14691,1.14704,1.00,1.00
2014.06.06 16:52:11.355,1.14691,1.14706,1.00,1.50
2014.06.06 16:52:11.599,1.14692,1.14706,1.32,1.00
2014.06.06 16:52:11.700,1.14694,1.14712,1.25,2.55
2014.06.06 16:52:11.903,1.14697,1.14713,1.00,1.62
2014.06.06 16:52:12.426,1.14697,1.14713,1.00,1.68
2014.06.06 16:52:13.127,1.14697,1.14713,1.00,1.43
2014.06.06 16:52:39.095,1.14697,1.14715,1.50,1.88
2014.06.06 16:52:48.222,1.14699,1.14715,1.00,1.38
2014.06.06 16:52:49.302,1.14699,1.14715,1.00,1.63
2014.06.06 16:52:49.456,1.14697,1.14714,1.00,1.80
2014.06.06 16:52:49.507,1.14697,1.14714,1.00,1.43
2014.06.06 16:52:50.525,1.14697,1.14714,1.00,1.80
2014.06.06 16:53:06.132,1.14697,1.14714,1.00,2.74
2014.06.06 16:53:09.138,1.14697,1.14714,1.00,2.74
2014.06.06 16:53:15.891,1.14697,1.14713,1.00,1.32
2014.06.06 16:53:23.616,1.14697,1.14714,1.50,1.99
2014.06.06 16:53:27.549,1.14697,1.14711,1.50,1.00
2014.06.06 16:53:27.751,1.14698,1.14714,1.15,1.38
2014.06.06 16:53:27.802,1.14702,1.14714,1.00,1.00
2014.06.06 16:53:27.853,1.14702,1.14718,1.00,1.38
2014.06.06 16:53:28.056,1.14702,1.14719,1.50,1.32
2014.06.06 16:53:28.573,1.14702,1.14718,2.18,1.00
2014.06.06 16:53:28.884,1.14707,1.14718,1.00,1.00
2014.06.06 16:53:29.757,1.14707,1.1472,1.00,2.07
2014.06.06 16:53:30.455,1.14707,1.1472,1.00,1.69
2014.06.06 16:53:37.477,1.14706,1.1472,1.00,1.00
2014.06.06 16:53:38.034,1.14707,1.1472,1.00,1.00
2014.06.06 16:53:39.656,1.14704,1.1472,1.43,1.00
2014.06.06 16:53:39.757,1.14704,1.1472,1.43,2.07
2014.06.06 16:53:41.682,1.14704,1.14721,1.00,2.29
2014.06.06 16:53:41.783,1.14704,1.14721,1.00,1.35
2014.06.06 16:53:45.947,1.14704,1.14721,1.00,1.73
2014.06.06 16:53:59.140,1.14702,1.1472,1.50,1.88
2014.06.06 16:54:11.295,1.14702,1.1472,1.68,2.07
2014.06.06 16:54:11.891,1.14702,1.1472,1.50,2.07
2014.06.06 16:54:17.512,1.14702,1.1472,1.68,1.38
2014.06.06 16:54:26.636,1.14706,1.1472,1.00,1.38
2014.06.06 16:54:30.828,1.14706,1.1472,1.00,1.00
2014.06.06 16:54:31.364,1.14706,1.14721,1.00,1.32
2014.06.06 16:54:53.253,1.14706,1.14721,1.99,1.00
2014.06.06 16:54:53.549,1.14707,1.14725,1.68,1.69
2014.06.06 16:54:54.522,1.14707,1.14725,2.18,2.07
2014.06.06 16:54:54.623,1.14705,1.14723,1.43,2.25
2014.06.06 16:55:11.615,1.14706,1.14723,1.00,1.50
2014.06.06 16:55:24.935,1.14706,1.14723,1.00,2.07
2014.06.06 16:55:29.084,1.14706,1.14723,1.00,2.07
2014.06.06 16:55:36.180,1.14707,1.14723,1.00,2.07
2014.06.06 16:55:36.791,1.14707,1.14725,2.44,1.00
2014.06.06 16:55:38.235,1.14707,1.14725,2.37,1.00
2014.06.06 16:55:38.547,1.14707,1.14723,1.93,1.00
2014.06.06 16:55:39.150,1.14709,1.14723,1.00,1.00
2014.06.06 16:55:40.714,1.14708,1.14723,2.70,1.00
2014.06.06 16:55:41.149,1.14706,1.14723,1.00,2.25
2014.06.06 16:55:42.800,1.14705,1.14723,1.00,2.25
2014.06.06 16:55:45.497,1.14705,1.14723,1.68,2.25
2014.06.06 16:55:46.022,1.14706,1.14723,1.68,1.00
2014.06.06 16:55:46.225,1.14707,1.14725,2.18,1.32
2014.06.06 16:55:46.771,1.14707,1.14725,2.37,1.13
2014.06.06 16:55:47.541,1.14711,1.14725,1.00,1.13
2014.06.06 16:55:48.624,1.14707,1.14725,1.50,1.13
2014.06.06 16:55:48.894,1.14711,1.14725,1.00,1.13
2014.06.06 16:55:49.649,1.14707,1.14725,1.25,1.00
2014.06.06 16:55:50.418,1.14711,1.14725,1.00,1.00
2014.06.06 16:55:51.480,1.14707,1.14725,1.50,1.00
2014.06.06 16:55:51.590,1.14711,1.14725,1.00,1.00
2014.06.06 16:55:52.703,1.14707,1.14725,1.00,1.00
2014.06.06 16:55:55.136,1.14712,1.14725,1.00,1.25
2014.06.06 16:55:55.441,1.14707,1.14725,1.00,1.25
2014.06.06 16:55:57.746,1.14707,1.14723,1.00,1.00
2014.06.06 16:55:58.223,1.14707,1.14725,1.00,1.25
2014.06.06 16:55:59.495,1.14707,1.14725,1.00,1.80
2014.06.06 16:55:59.714,1.14707,1.14725,1.00,1.13
2014.06.06 16:56:12.981,1.14707,1.14725,1.19,1.00
2014.06.06 16:56:14.049,1.14707,1.14725,1.25,1.00
2014.06.06 16:56:25.463,1.14707,1.14725,2.07,1.00
2014.06.06 16:56:25.565,1.14709,1.14728,4.65,1.25
2014.06.06 16:56:25.869,1.14716,1.14729,1.00,1.00
2014.06.06 16:56:25.993,1.14716,1.14732,1.00,1.50
2014.06.06 16:56:27.778,1.14716,1.14732,1.00,1.38
2014.06.06 16:56:29.369,1.14716,1.14731,1.00,1.38
2014.06.06 16:56:29.470,1.14713,1.14729,1.00,1.80
2014.06.06 16:56:30.118,1.14712,1.14728,1.00,1.80
2014.06.06 16:56:30.277,1.1471,1.14728,1.13,1.80
2014.06.06 16:56:31.431,1.1471,1.14728,1.13,1.80
2014.06.06 16:56:31.770,1.14712,1.14728,1.00,1.80
2014.06.06 16:56:32.649,1.14712,1.14728,1.00,1.99
2014.06.06 16:56:32.849,1.1471,1.14728,1.00,2.74
2014.06.06 16:56:42.744,1.1471,1.14728,1.00,2.74
2014.06.06 16:56:44.930,1.14708,1.14726,1.00,1.00
2014.06.06 16:56:45.633,1.14708,1.14725,1.00,1.00
2014.06.06 16:56:52.361,1.14708,1.14726,1.00,1.62
2014.06.06 16:57:05.976,1.14711,1.14726,1.00,1.00
2014.06.06 16:57:06.999,1.14709,1.14726,1.00,1.00
2014.06.06 16:57:14.007,1.14709,1.14726,1.60,1.00
2014.06.06 16:57:14.158,1.14712,1.14728,1.13,1.00
2014.06.06 16:57:16.918,1.1471,1.14728,1.93,1.00
2014.06.06 16:57:17.422,1.14712,1.14729,1.00,1.15
2014.06.06 16:57:24.632,1.1471,1.14729,1.68,1.43
2014.06.06 16:57:26.284,1.14711,1.1473,1.93,1.99
2014.06.06 16:57:26.826,1.14713,1.14731,1.43,2.82
2014.06.06 16:57:27.488,1.14713,1.14728,1.00,1.00
2014.06.06 16:57:27.808,1.14713,1.1473,1.00,1.80
2014.06.06 16:57:31.721,1.14713,1.1473,1.00,1.99
2014.06.06 16:57:32.236,1.14713,1.14728,1.00,1.38
2014.06.06 16:57:41.340,1.14713,1.14729,1.00,2.07
2014.06.06 16:57:45.983,1.1471,1.14728,3.90,1.13
2014.06.06 16:57:47.360,1.1471,1.14728,1.88,1.99
2014.06.06 16:57:47.885,1.14709,1.14725,1.32,1.05
2014.06.06 16:57:52.886,1.14711,1.14727,1.00,2.74
2014.06.06 16:57:54.139,1.14712,1.14727,1.00,1.68
2014.06.06 16:57:54.189,1.14712,1.14727,1.00,1.00
2014.06.06 16:57:54.341,1.14712,1.14731,2.18,2.07
2014.06.06 16:57:54.492,1.14713,1.14731,1.15,1.13
2014.06.06 16:57:54.543,1.14716,1.14731,1.00,1.13
2014.06.06 16:57:54.644,1.14716,1.14733,1.00,2.18
2014.06.06 16:57:55.488,1.14716,1.14733,1.00,2.18
2014.06.06 16:57:56.035,1.14717,1.14733,1.00,1.68
2014.06.06 16:57:56.643,1.14716,1.14733,1.00,1.00
2014.06.06 16:57:57.608,1.14715,1.14733,2.18,1.00
2014.06.06 16:57:58.261,1.14715,1.14733,1.50,1.68
2014.06.06 16:57:59.058,1.14715,1.14733,1.50,1.68
2014.06.06 16:58:00.350,1.14715,1.14733,1.50,1.93
2014.06.06 16:58:00.451,1.14715,1.14732,1.50,1.98
2014.06.06 16:58:00.603,1.14712,1.1473,1.50,2.37
2014.06.06 16:58:01.126,1.14712,1.1473,2.18,1.62
2014.06.06 16:58:01.681,1.14713,1.14731,1.00,1.93
2014.06.06 16:58:02.811,1.14713,1.14729,1.25,1.00
2014.06.06 16:58:07.407,1.14712,1.14728,1.00,1.43
2014.06.06 16:58:07.916,1.14712,1.14727,1.00,1.00
2014.06.06 16:58:08.499,1.14712,1.14727,1.00,1.93
2014.06.06 16:58:08.774,1.1471,1.14725,1.00,1.43
2014.06.06 16:58:08.875,1.14707,1.14725,1.38,1.43
2014.06.06 16:58:09.293,1.14712,1.14725,1.00,1.43
2014.06.06 16:58:12.149,1.14706,1.14725,3.49,1.43
2014.06.06 16:58:14.086,1.14706,1.14725,2.82,1.68
2014.06.06 16:58:14.848,1.14706,1.14723,1.50,2.70
2014.06.06 16:58:18.860,1.14707,1.14724,1.00,2.37
2014.06.06 16:58:26.848,1.14707,1.14724,1.13,1.50
2014.06.06 16:58:30.247,1.14706,1.14724,1.13,1.88
2014.06.06 16:58:30.400,1.14706,1.14724,1.00,2.18
2014.06.06 16:58:30.552,1.14707,1.14724,1.38,1.43
2014.06.06 16:58:31.336,1.14706,1.14724,1.88,1.80
2014.06.06 16:58:31.842,1.14706,1.14723,1.88,1.05
2014.06.06 16:58:34.147,1.14706,1.14724,1.13,2.74
2014.06.06 16:58:34.608,1.14706,1.14724,1.88,1.62
2014.06.06 16:58:41.502,1.14707,1.14724,1.63,1.80
2014.06.06 16:58:47.031,1.14706,1.14723,1.00,1.43
2014.06.06 16:58:56.166,1.14706,1.14723,1.00,1.93
2014.06.06 16:58:56.268,1.14705,1.14722,1.25,1.68
2014.06.06 16:58:56.572,1.14703,1.14718,1.19,1.98
2014.06.06 16:58:56.724,1.14699,1.14716,1.50,1.05
2014.06.06 16:58:56.825,1.14699,1.14718,1.43,1.69
2014.06.06 16:58:57.368,1.14702,1.14719,1.43,1.32
2014.06.06 16:58:57.688,1.14705,1.14723,1.25,2.63
2014.06.06 16:58:58.467,1.14707,1.14723,1.00,1.88
2014.06.06 16:58:59.948,1.14707,1.14723,1.00,1.25
2014.06.06 16:59:00.496,1.14707,1.14724,1.00,1.24
2014.06.06 16:59:01.334,1.14709,1.14724,1.00,1.15
2014.06.06 16:59:03.638,1.14709,1.14727,1.00,1.63
2014.06.06 16:59:05.219,1.14709,1.14727,1.25,1.25
2014.06.06 16:59:06.695,1.14709,1.14727,1.00,1.19
2014.06.06 16:59:06.847,1.14709,1.14725,1.50,1.05
2014.06.06 16:59:07.049,1.14709,1.14725,1.50,1.05
2014.06.06 16:59:07.201,1.14711,1.14725,1.00,1.05
2014.06.06 16:59:08.052,1.14709,1.14725,1.50,1.05
2014.06.06 16:59:12.638,1.14711,1.14727,1.00,1.24
2014.06.06 16:59:12.998,1.14711,1.14727,1.00,1.24
2014.06.06 16:59:13.403,1.14711,1.14728,1.00,2.74
2014.06.06 16:59:13.555,1.14711,1.14727,1.50,1.24
2014.06.06 16:59:14.419,1.14711,1.14728,1.50,1.99
2014.06.06 16:59:14.991,1.14711,1.14727,1.50,1.05
2014.06.06 16:59:16.266,1.14711,1.14728,1.50,1.99
2014.06.06 16:59:16.961,1.14711,1.14727,1.50,1.05
2014.06.06 16:59:17.471,1.14711,1.14728,1.50,1.99
2014.06.06 16:59:18.786,1.14711,1.14727,1.50,1.05
2014.06.06 16:59:19.483,1.14711,1.14728,1.50,1.99
2014.06.06 16:59:19.896,1.14711,1.14727,1.50,1.24
2014.06.06 16:59:22.866,1.14711,1.14727,1.50,1.05
2014.06.06 16:59:22.967,1.14711,1.14727,1.50,1.05
2014.06.06 16:59:25.681,1.14711,1.14727,1.50,1.05
2014.06.06 16:59:26.280,1.14711,1.14727,1.50,1.05
2014.06.06 16:59:27.836,1.14711,1.14728,1.00,1.80
2014.06.06 16:59:28.589,1.14711,1.14727,1.00,1.05
2014.06.06 16:59:28.976,1.14711,1.14727,1.00,1.05
2014.06.06 16:59:29.179,1.14706,1.14723,3.53,1.99
2014.06.06 16:59:29.688,1.14705,1.1472,1.00,1.05
2014.06.06 16:59:30.236,1.14705,1.1472,1.00,1.05
2014.06.06 16:59:30.814,1.14705,1.1472,1.00,1.05
2014.06.06 16:59:32.276,1.14705,1.14719,1.00,1.43
2014.06.06 16:59:32.378,1.14704,1.14719,1.00,1.68
2014.06.06 16:59:34.436,1.14704,1.14718,1.00,1.00
2014.06.06 16:59:36.013,1.14703,1.14719,1.00,1.68
2014.06.06 16:59:36.527,1.14703,1.14718,1.00,1.05
2014.06.06 16:59:41.288,1.14704,1.14719,1.00,1.53
2014.06.06 16:59:41.793,1.14704,1.14719,1.00,1.24
2014.06.06 16:59:43.392,1.14704,1.14719,1.00,1.05
2014.06.06 16:59:43.904,1.14705,1.14722,1.00,1.24
2014.06.06 16:59:45.705,1.14707,1.14722,1.00,1.05
2014.06.06 16:59:48.519,1.14707,1.14722,1.00,1.05
2014.06.06 16:59:48.670,1.14705,1.14722,1.00,1.05
2014.06.06 16:59:53.544,1.14704,1.14722,1.50,1.24
2014.06.06 16:59:54.896,1.14704,1.14722,1.50,1.24
2014.06.06 16:59:54.998,1.14704,1.14723,1.88,2.37
2014.06.06 16:59:55.150,1.14708,1.14724,1.00,1.50
2014.06.06 16:59:55.357,1.14708,1.14726,1.63,1.13
2014.06.06 16:59:57.990,1.14709,1.14726,1.38,1.05
2014.06.06 16:59:58.224,1.14709,1.14726,1.38,1.05
2014.06.06 16:59:58.274,1.14709,1.14724,1.38,1.00
2014.06.06 16:59:58.376,1.14709,1.14727,1.38,1.88
2014.06.06 16:59:58.913,1.14711,1.14729,1.50,2.74
