2014.06.13 04:00:00.409,1.13397,1.13415,1.57,1.43
2014.06.13 04:00:00.561,1.13398,1.13417,1.24,1.69
2014.06.13 04:00:01.065,1.13396,1.13417,2.82,1.93
2014.06.13 04:00:01.877,1.13396,1.13415,2.07,1.00
2014.06.13 04:00:02.230,1.13398,1.13418,1.38,1.99
2014.06.13 04:00:02.961,1.13401,1.13418,1.00,1.99
2014.06.13 04:00:03.214,1.13404,1.13421,1.00,1.25
2014.06.13 04:00:03.718,1.13403,1.13422,1.25,1.32
2014.06.13 04:00:04.129,1.13403,1.13422,1.19,1.32
2014.06.13 04:00:04.635,1.13406,1.13424,1.13,1.69
2014.06.13 04:00:04.988,1.13407,1.13425,1.15,1.19
2014.06.13 04:00:05.237,1.13407,1.13423,1.19,1.00
2014.06.13 04:00:05.339,1.13409,1.13425,1.15,1.00
2014.06.13 04:00:08.247,1.13409,1.13427,1.53,1.00
2014.06.13 04:00:09.576,1.13411,1.13427,1.63,1.00
2014.06.13 04:00:13.708,1.13408,1.13427,2.07,1.00
2014.06.13 04:00:14.577,1.13408,1.13427,1.57,1.00
2014.06.13 04:00:15.909,1.13408,1.13427,1.99,1.00
2014.06.13 04:00:16.979,1.1341,1.13428,1.57,1.25
2014.06.13 04:00:17.588,1.13412,1.13429,1.32,1.25
2014.06.13 04:00:21.992,1.1341,1.13429,1.57,1.50
2014.06.13 04:00:22.706,1.1341,1.13428,2.07,1.00
2014.06.13 04:00:24.687,1.1341,1.13429,2.07,1.69
2014.06.13 04:00:29.333,1.1341,1.13429,1.57,2.37
2014.06.13 04:00:31.096,1.13412,1.13429,1.57,1.00
2014.06.13 04:00:31.455,1.13412,1.13432,2.07,1.00
2014.06.13 04:00:33.745,1.13412,1.13432,1.57,1.00
2014.06.13 04:00:35.109,1.13413,1.13432,1.57,1.00
2014.06.13 04:00:35.412,1.13415,1.13433,2.07,1.00
2014.06.13 04:00:35.988,1.13415,1.13434,2.07,2.18
2014.06.13 04:00:37.356,1.13418,1.13433,1.63,1.00
2014.06.13 04:00:37.560,1.13418,1.13437,2.07,1.68
2014.06.13 04:00:37.610,1.1342,1.13438,1.88,1.25
2014.06.13 04:00:39.031,1.1342,1.13438,1.32,1.00
2014.06.13 04:00:39.706,1.13419,1.13437,2.07,1.43
2014.06.13 04:00:41.536,1.13418,1.13437,1.57,1.00
2014.06.13 04:00:41.800,1.13418,1.13437,1.57,1.00
2014.06.13 04:00:42.002,1.13418,1.13437,1.32,1.00
2014.06.13 04:00:42.412,1.13418,1.13437,1.57,1.00
2014.06.13 04:00:42.766,1.13419,1.13437,1.99,1.00
2014.06.13 04:00:42.817,1.1342,1.13439,1.63,1.25
2014.06.13 04:00:43.270,1.13422,1.13441,1.57,2.37
2014.06.13 04:00:43.593,1.13422,1.13439,1.57,1.00
2014.06.13 04:00:43.696,1.13422,1.13441,1.57,1.25
2014.06.13 04:00:44.916,1.13422,1.13441,1.32,1.19
2014.06.13 04:00:45.307,1.13422,1.13437,1.19,1.00
2014.06.13 04:00:45.911,1.13421,1.13437,1.25,1.00
2014.06.13 04:00:47.441,1.13421,1.13437,1.63,1.00
2014.06.13 04:00:47.492,1.13421,1.1344,2.07,1.00
2014.06.13 04:00:47.744,1.13423,1.1344,1.99,1.00
2014.06.13 04:00:47.795,1.13423,1.13443,1.99,1.57
2014.06.13 04:00:49.078,1.13422,1.13443,1.63,1.57
2014.06.13 04:00:49.698,1.13423,1.13443,1.05,1.57
2014.06.13 04:00:52.040,1.13423,1.13443,1.99,2.82
2014.06.13 04:00:52.490,1.13424,1.13443,1.99,2.25
2014.06.13 04:00:53.035,1.13426,1.13443,1.00,1.69
2014.06.13 04:00:53.949,1.13427,1.13443,1.00,1.00
2014.06.13 04:00:54.001,1.13427,1.13445,1.00,1.69
2014.06.13 04:00:54.405,1.13426,1.13443,1.99,1.00
2014.06.13 04:00:54.710,1.13426,1.13444,1.57,1.00
2014.06.13 04:00:54.862,1.1343,1.13448,1.32,1.00
2014.06.13 04:00:54.964,1.13431,1.1345,1.19,1.00
2014.06.13 04:00:55.401,1.13432,1.1345,1.69,1.00
2014.06.13 04:00:55.503,1.13433,1.13452,1.62,1.25
2014.06.13 04:00:55.806,1.13433,1.13452,1.00,1.87
2014.06.13 04:00:56.161,1.13433,1.13448,1.00,1.00
2014.06.13 04:00:56.516,1.13429,1.13448,1.32,1.00
2014.06.13 04:00:57.020,1.13429,1.13448,1.57,1.00
2014.06.13 04:00:57.569,1.13431,1.13449,1.63,1.62
2014.06.13 04:00:57.822,1.13431,1.1345,2.74,1.00
2014.06.13 04:00:57.923,1.13436,1.1345,1.00,1.00
2014.06.13 04:00:58.024,1.13432,1.1345,1.38,1.43
2014.06.13 04:00:58.125,1.13432,1.1345,1.00,1.00
2014.06.13 04:00:58.378,1.13428,1.13447,3.12,1.00
2014.06.13 04:00:59.386,1.13428,1.13447,1.62,1.43
2014.06.13 04:00:59.902,1.13428,1.13447,2.07,1.43
2014.06.13 04:01:00.003,1.1343,1.13449,1.57,1.25
2014.06.13 04:01:00.792,1.13431,1.13448,1.32,1.00
2014.06.13 04:01:03.236,1.13428,1.13448,1.32,1.69
2014.06.13 04:01:03.969,1.13432,1.13448,1.00,1.19
2014.06.13 04:01:04.489,1.13432,1.13448,1.00,1.25
2014.06.13 04:01:05.989,1.13431,1.13448,1.57,1.00
2014.06.13 04:01:06.300,1.13437,1.1345,1.00,1.25
2014.06.13 04:01:06.603,1.13431,1.1345,2.82,1.00
2014.06.13 04:01:07.055,1.13431,1.1345,1.32,1.93
2014.06.13 04:01:07.890,1.13429,1.13449,1.57,1.68
2014.06.13 04:01:08.298,1.13429,1.13449,1.57,1.25
2014.06.13 04:01:09.298,1.13432,1.13449,1.57,1.68
2014.06.13 04:01:09.978,1.13432,1.13449,1.19,1.68
2014.06.13 04:01:10.537,1.13432,1.13449,1.25,1.93
2014.06.13 04:01:12.995,1.1343,1.13448,1.32,1.15
2014.06.13 04:01:13.557,1.13429,1.13449,1.57,2.74
2014.06.13 04:01:14.059,1.13428,1.13447,1.63,1.15
2014.06.13 04:01:15.184,1.13428,1.13448,1.38,1.87
2014.06.13 04:01:15.618,1.13427,1.13445,1.32,1.00
2014.06.13 04:01:16.321,1.13427,1.13444,1.32,1.00
2014.06.13 04:01:16.698,1.13425,1.13444,2.63,3.12
2014.06.13 04:01:17.161,1.13425,1.13439,1.00,1.00
2014.06.13 04:01:17.677,1.13422,1.13439,1.32,1.00
2014.06.13 04:01:17.879,1.13422,1.13437,1.32,1.00
2014.06.13 04:01:18.439,1.13422,1.13437,1.32,1.00
2014.06.13 04:01:21.238,1.13422,1.13438,1.13,1.00
2014.06.13 04:01:21.845,1.13418,1.13438,2.82,2.18
2014.06.13 04:01:21.946,1.13418,1.13438,2.82,1.68
2014.06.13 04:01:22.467,1.13422,1.13439,1.13,2.37
2014.06.13 04:01:22.578,1.13422,1.13439,1.38,2.37
2014.06.13 04:01:23.139,1.1342,1.13439,1.57,3.12
2014.06.13 04:01:23.502,1.13422,1.13441,2.07,1.00
2014.06.13 04:01:23.654,1.13425,1.13442,1.63,1.00
2014.06.13 04:01:23.806,1.13426,1.13444,1.38,1.00
2014.06.13 04:01:24.079,1.13426,1.13444,1.38,1.00
2014.06.13 04:01:24.957,1.13426,1.13444,1.57,1.00
2014.06.13 04:01:26.660,1.13425,1.13444,1.69,1.93
2014.06.13 04:01:27.198,1.13425,1.13444,1.69,1.43
2014.06.13 04:01:27.249,1.13425,1.13444,1.50,1.62
2014.06.13 04:01:28.214,1.13425,1.13444,1.69,2.37
2014.06.13 04:01:29.358,1.13425,1.13444,1.50,2.37
2014.06.13 04:01:30.333,1.13425,1.13444,1.50,2.37
2014.06.13 04:01:33.345,1.13425,1.13444,2.07,2.37
2014.06.13 04:01:36.348,1.13425,1.13444,2.82,1.50
2014.06.13 04:01:37.351,1.13425,1.13444,2.07,1.50
2014.06.13 04:01:40.365,1.13425,1.13444,2.82,1.69
2014.06.13 04:01:41.369,1.13425,1.13444,2.07,1.50
2014.06.13 04:01:42.373,1.13425,1.13444,2.07,1.50
2014.06.13 04:01:43.417,1.13426,1.13444,1.25,1.00
2014.06.13 04:01:45.994,1.13427,1.13444,1.19,1.00
2014.06.13 04:01:46.095,1.13427,1.13448,3.12,1.69
2014.06.13 04:01:46.249,1.13428,1.13448,1.19,1.69
2014.06.13 04:01:46.757,1.13432,1.13449,1.00,1.19
2014.06.13 04:01:47.259,1.13433,1.13449,1.25,1.00
2014.06.13 04:01:49.044,1.13432,1.13449,3.49,1.00
2014.06.13 04:01:49.145,1.13432,1.13449,2.07,1.00
2014.06.13 04:01:51.901,1.13431,1.13449,2.07,1.00
2014.06.13 04:01:51.952,1.13432,1.13452,1.63,1.15
2014.06.13 04:01:52.003,1.13432,1.13453,1.32,1.19
2014.06.13 04:01:52.406,1.13432,1.13453,1.57,1.19
2014.06.13 04:01:52.904,1.13437,1.13453,1.00,1.19
2014.06.13 04:01:53.275,1.13432,1.13453,2.74,1.19
2014.06.13 04:01:53.427,1.13434,1.13453,1.24,1.00
2014.06.13 04:01:55.594,1.13434,1.13453,1.99,1.00
2014.06.13 04:01:55.898,1.13432,1.13448,1.32,1.00
2014.06.13 04:01:55.948,1.13431,1.13448,1.99,1.00
2014.06.13 04:01:56.454,1.13429,1.13445,1.99,1.00
2014.06.13 04:01:56.555,1.13427,1.13445,1.57,1.00
2014.06.13 04:01:58.459,1.13427,1.13445,1.57,1.00
2014.06.13 04:01:59.545,1.13427,1.13445,1.57,1.00
2014.06.13 04:02:01.854,1.13427,1.13445,1.19,1.00
2014.06.13 04:02:03.897,1.13431,1.13445,1.00,1.00
2014.06.13 04:02:04.442,1.13427,1.13445,2.82,1.00
2014.06.13 04:02:04.966,1.13427,1.13445,2.82,1.00
2014.06.13 04:02:05.770,1.13432,1.13445,1.00,1.00
2014.06.13 04:02:15.553,1.13427,1.13445,1.32,1.00
2014.06.13 04:02:17.549,1.13427,1.13445,1.32,1.25
2014.06.13 04:02:22.175,1.13429,1.13447,1.32,1.25
2014.06.13 04:02:22.478,1.13432,1.13448,1.24,1.00
2014.06.13 04:02:23.029,1.13431,1.1345,1.19,1.24
2014.06.13 04:02:23.332,1.13428,1.13449,1.57,3.12
2014.06.13 04:02:24.090,1.13428,1.13448,1.19,1.57
2014.06.13 04:02:24.191,1.13427,1.13446,1.69,1.57
2014.06.13 04:02:25.149,1.13427,1.13446,1.50,1.63
2014.06.13 04:02:29.188,1.13427,1.13446,1.19,1.63
2014.06.13 04:02:31.210,1.13427,1.13446,1.50,2.07
2014.06.13 04:02:33.731,1.13427,1.13442,1.25,1.00
2014.06.13 04:02:34.186,1.13426,1.1344,1.00,1.00
2014.06.13 04:02:34.449,1.13427,1.13442,1.00,1.00
2014.06.13 04:02:34.663,1.13431,1.13442,1.00,1.00
2014.06.13 04:02:35.992,1.13432,1.13442,1.00,1.00
2014.06.13 04:02:36.214,1.13426,1.13442,1.25,1.00
2014.06.13 04:02:36.732,1.13426,1.13442,1.19,1.00
2014.06.13 04:02:38.570,1.13426,1.13444,1.57,1.69
2014.06.13 04:02:39.742,1.13431,1.13444,1.00,1.00
2014.06.13 04:02:41.687,1.13432,1.13444,1.00,1.00
2014.06.13 04:02:42.190,1.13431,1.13444,1.00,1.00
2014.06.13 04:02:42.520,1.13431,1.13444,1.00,1.99
2014.06.13 04:02:42.572,1.13425,1.13439,1.25,1.00
2014.06.13 04:02:42.824,1.13423,1.13443,1.32,2.37
2014.06.13 04:02:42.940,1.13423,1.13438,1.32,1.00
2014.06.13 04:02:43.450,1.13422,1.13438,2.82,1.00
2014.06.13 04:02:44.217,1.13422,1.13439,2.07,1.00
2014.06.13 04:02:44.369,1.13427,1.13442,1.00,1.24
2014.06.13 04:02:46.110,1.13422,1.13439,1.63,1.00
2014.06.13 04:02:47.001,1.13427,1.13442,1.00,1.24
2014.06.13 04:02:47.103,1.13422,1.13438,2.07,1.00
2014.06.13 04:02:47.660,1.13422,1.13438,2.07,1.00
2014.06.13 04:02:47.964,1.13422,1.13443,2.07,2.37
2014.06.13 04:02:48.738,1.13422,1.13438,2.74,1.00
2014.06.13 04:02:49.248,1.13422,1.13439,1.57,1.00
2014.06.13 04:02:55.015,1.13422,1.13438,2.07,1.00
2014.06.13 04:03:01.160,1.13426,1.13442,1.00,1.15
2014.06.13 04:03:03.582,1.13422,1.13439,1.99,1.00
2014.06.13 04:03:03.989,1.13426,1.13439,1.00,1.00
2014.06.13 04:03:04.040,1.13427,1.13445,2.07,2.18
2014.06.13 04:03:04.193,1.13429,1.13446,1.25,1.15
2014.06.13 04:03:04.294,1.13429,1.13448,1.25,2.74
2014.06.13 04:03:04.445,1.13427,1.13447,1.99,1.69
2014.06.13 04:03:05.203,1.13427,1.13447,1.57,1.87
2014.06.13 04:03:05.970,1.13426,1.13447,2.07,1.87
2014.06.13 04:03:06.517,1.13426,1.13447,2.07,1.62
2014.06.13 04:03:07.065,1.13427,1.13447,1.38,1.62
2014.06.13 04:03:07.599,1.13427,1.13445,1.13,1.15
2014.06.13 04:03:08.180,1.13427,1.13447,1.32,2.37
2014.06.13 04:03:11.111,1.13427,1.13444,1.00,1.32
2014.06.13 04:03:11.315,1.13422,1.1344,2.74,1.00
2014.06.13 04:03:11.820,1.13422,1.1344,1.63,1.62
2014.06.13 04:03:11.972,1.13427,1.1344,1.00,1.62
2014.06.13 04:03:12.476,1.13427,1.13438,1.00,1.00
2014.06.13 04:03:12.977,1.13426,1.13438,1.00,1.25
2014.06.13 04:03:16.292,1.13426,1.1344,1.00,2.37
2014.06.13 04:03:17.322,1.13426,1.1344,1.00,1.25
2014.06.13 04:03:17.372,1.13421,1.1344,1.63,1.25
2014.06.13 04:03:18.299,1.13421,1.1344,1.63,1.62
2014.06.13 04:03:18.615,1.13426,1.1344,1.38,1.19
2014.06.13 04:03:18.867,1.13426,1.13442,1.38,1.69
2014.06.13 04:03:19.407,1.13427,1.13443,1.38,1.19
2014.06.13 04:03:20.036,1.13426,1.13444,1.38,1.25
2014.06.13 04:03:21.684,1.13427,1.13444,1.63,1.25
2014.06.13 04:03:22.554,1.13426,1.13444,1.32,1.25
2014.06.13 04:03:22.757,1.13427,1.13441,1.00,1.00
2014.06.13 04:03:23.277,1.13426,1.13444,1.38,1.69
2014.06.13 04:03:24.946,1.13426,1.13447,2.82,2.74
2014.06.13 04:03:24.997,1.13426,1.13447,2.82,2.37
2014.06.13 04:03:25.300,1.13431,1.1345,2.07,1.32
2014.06.13 04:03:28.135,1.13432,1.1345,1.00,2.74
2014.06.13 04:03:28.677,1.13432,1.1345,1.00,3.49
2014.06.13 04:03:29.182,1.13431,1.13449,2.07,1.19
2014.06.13 04:03:31.420,1.13432,1.1345,1.00,1.24
2014.06.13 04:03:31.521,1.13432,1.13451,1.00,2.74
2014.06.13 04:03:31.893,1.13432,1.1345,1.50,1.24
2014.06.13 04:03:32.095,1.13429,1.13447,1.13,1.62
2014.06.13 04:03:32.644,1.13429,1.13446,1.00,1.05
2014.06.13 04:03:32.796,1.13426,1.13446,1.32,1.99
2014.06.13 04:03:33.525,1.13427,1.13445,1.00,1.24
2014.06.13 04:03:34.185,1.13432,1.13446,1.00,1.57
2014.06.13 04:03:35.869,1.13426,1.13446,1.19,1.63
2014.06.13 04:03:36.959,1.13426,1.13446,1.62,1.57
2014.06.13 04:03:37.010,1.13432,1.13446,1.00,1.63
2014.06.13 04:03:37.498,1.13426,1.13444,2.74,1.00
2014.06.13 04:03:38.010,1.13426,1.13444,2.74,1.00
2014.06.13 04:03:38.530,1.13432,1.13446,1.00,1.00
2014.06.13 04:03:39.076,1.13431,1.13446,1.00,1.25
2014.06.13 04:03:40.202,1.13431,1.13448,1.00,1.25
2014.06.13 04:03:41.885,1.13432,1.13448,1.00,1.69
2014.06.13 04:03:42.408,1.13432,1.13448,1.00,1.69
2014.06.13 04:03:43.411,1.13432,1.13448,1.00,1.50
2014.06.13 04:03:47.256,1.13432,1.13448,1.00,2.74
2014.06.13 04:03:47.458,1.13432,1.13446,1.00,1.68
2014.06.13 04:03:47.559,1.13431,1.13448,1.00,1.24
2014.06.13 04:03:50.465,1.13437,1.13448,1.00,1.24
2014.06.13 04:03:50.772,1.13437,1.13449,1.00,1.43
2014.06.13 04:03:50.924,1.13432,1.13449,1.32,1.43
2014.06.13 04:03:51.479,1.13432,1.13451,1.32,1.62
2014.06.13 04:03:52.046,1.13431,1.13451,2.74,1.00
2014.06.13 04:03:53.100,1.13434,1.13454,1.57,1.80
2014.06.13 04:03:53.706,1.13434,1.13454,1.57,1.80
2014.06.13 04:03:54.707,1.13434,1.13454,1.57,1.80
2014.06.13 04:03:55.162,1.13434,1.13454,1.57,1.80
2014.06.13 04:03:55.355,1.13434,1.13454,1.57,1.80
2014.06.13 04:03:55.593,1.13434,1.13454,1.57,1.80
2014.06.13 04:03:57.436,1.13442,1.13455,1.00,1.87
2014.06.13 04:03:57.487,1.13442,1.13455,1.00,1.00
2014.06.13 04:03:57.538,1.13436,1.13453,1.32,1.00
2014.06.13 04:03:57.589,1.13434,1.13453,1.57,1.00
2014.06.13 04:03:57.841,1.13437,1.13455,1.00,1.69
2014.06.13 04:03:57.892,1.13437,1.13455,1.00,1.93
2014.06.13 04:03:59.066,1.13434,1.13453,1.57,1.93
2014.06.13 04:03:59.604,1.13434,1.13453,1.57,1.68
2014.06.13 04:04:00.196,1.13434,1.13453,1.57,1.43
2014.06.13 04:04:00.742,1.13434,1.13453,1.63,1.62
2014.06.13 04:04:01.425,1.13434,1.13453,1.57,1.00
2014.06.13 04:04:01.576,1.13434,1.13453,1.57,1.00
2014.06.13 04:04:02.216,1.13436,1.13455,1.63,1.69
2014.06.13 04:04:03.035,1.13436,1.13455,1.63,1.50
2014.06.13 04:04:03.610,1.13436,1.13455,1.63,1.69
2014.06.13 04:04:07.406,1.13436,1.13455,1.38,1.69
2014.06.13 04:04:08.255,1.13437,1.13453,1.38,1.00
2014.06.13 04:04:08.665,1.13436,1.13455,1.38,1.69
2014.06.13 04:04:09.537,1.13442,1.13456,1.00,1.19
2014.06.13 04:04:09.638,1.13437,1.13456,1.38,1.19
2014.06.13 04:04:11.365,1.13442,1.13456,1.00,1.19
2014.06.13 04:04:14.734,1.13442,1.13456,1.00,1.00
2014.06.13 04:04:15.263,1.13442,1.13457,1.00,1.25
2014.06.13 04:04:17.947,1.13442,1.13458,1.63,1.00
2014.06.13 04:04:18.479,1.13442,1.1346,1.63,1.19
2014.06.13 04:04:19.054,1.13441,1.1346,2.07,1.69
2014.06.13 04:04:20.580,1.13441,1.1346,2.07,1.69
2014.06.13 04:04:21.572,1.13441,1.1346,2.07,1.50
2014.06.13 04:04:23.293,1.13441,1.1346,2.07,1.19
2014.06.13 04:04:25.304,1.13441,1.1346,1.88,2.37
2014.06.13 04:04:26.139,1.13441,1.13458,1.13,1.19
2014.06.13 04:04:26.545,1.13437,1.13456,1.99,1.00
2014.06.13 04:04:26.908,1.13436,1.13455,1.62,1.19
2014.06.13 04:04:27.211,1.13436,1.13453,1.00,2.07
2014.06.13 04:04:27.621,1.13432,1.13453,2.74,2.07
2014.06.13 04:04:28.127,1.13432,1.13453,1.57,2.82
2014.06.13 04:04:29.141,1.13432,1.13453,1.57,2.07
2014.06.13 04:04:29.680,1.13431,1.13448,1.57,1.00
2014.06.13 04:04:29.832,1.13431,1.13448,1.32,1.00
2014.06.13 04:04:31.806,1.13431,1.13448,1.32,1.00
2014.06.13 04:04:32.686,1.13432,1.13451,1.19,1.62
2014.06.13 04:04:33.317,1.13436,1.13451,1.00,1.25
2014.06.13 04:04:39.288,1.13432,1.13448,1.19,1.00
2014.06.13 04:04:39.594,1.13436,1.13451,1.00,1.00
2014.06.13 04:04:42.274,1.13437,1.13451,1.00,1.00
2014.06.13 04:04:43.360,1.13441,1.13451,1.00,1.00
2014.06.13 04:04:43.461,1.13436,1.13451,1.32,1.00
2014.06.13 04:04:44.465,1.13441,1.13451,1.00,1.00
2014.06.13 04:04:44.803,1.13437,1.13451,1.00,1.00
2014.06.13 04:04:53.334,1.13436,1.13451,1.13,1.43
2014.06.13 04:04:53.695,1.13436,1.13451,1.00,1.99
2014.06.13 04:04:53.897,1.13432,1.13448,1.13,2.37
2014.06.13 04:04:54.251,1.13427,1.13448,2.82,2.37
2014.06.13 04:04:54.535,1.13427,1.13447,2.07,1.93
2014.06.13 04:04:56.979,1.13427,1.13447,2.07,1.68
2014.06.13 04:04:57.505,1.13427,1.13444,1.32,1.68
2014.06.13 04:05:01.723,1.13427,1.13444,1.19,1.68
2014.06.13 04:05:03.072,1.13427,1.13444,1.25,1.68
2014.06.13 04:05:04.043,1.13427,1.13444,1.57,1.68
2014.06.13 04:05:05.037,1.13427,1.13447,2.82,1.93
2014.06.13 04:05:06.073,1.13427,1.13447,2.07,1.68
2014.06.13 04:05:11.007,1.13427,1.13447,2.07,1.68
2014.06.13 04:05:11.058,1.13427,1.13447,2.07,1.68
2014.06.13 04:05:11.381,1.13432,1.13446,1.00,1.60
2014.06.13 04:05:12.355,1.13432,1.13445,1.00,1.05
2014.06.13 04:05:12.406,1.13426,1.13445,2.82,1.05
2014.06.13 04:05:14.006,1.13426,1.13445,2.82,1.68
2014.06.13 04:05:14.985,1.13427,1.13445,1.19,1.68
2014.06.13 04:05:15.566,1.13427,1.13445,1.57,1.05
2014.06.13 04:05:15.667,1.13427,1.13446,1.99,1.00
2014.06.13 04:05:15.768,1.13429,1.13448,1.53,1.25
2014.06.13 04:05:16.324,1.13431,1.13448,1.00,1.00
2014.06.13 04:05:16.837,1.13431,1.13448,1.38,1.00
2014.06.13 04:05:17.117,1.13431,1.13448,1.57,1.00
2014.06.13 04:05:17.219,1.13431,1.1345,2.74,1.00
2014.06.13 04:05:17.269,1.13436,1.1345,1.00,1.00
2014.06.13 04:05:17.799,1.13437,1.1345,1.00,1.00
2014.06.13 04:05:18.354,1.13436,1.1345,1.13,1.00
2014.06.13 04:05:18.862,1.13437,1.1345,1.00,1.00
2014.06.13 04:05:18.963,1.13437,1.13452,1.00,1.00
2014.06.13 04:05:19.276,1.13441,1.13453,1.00,1.00
2014.06.13 04:05:19.692,1.13437,1.13453,1.57,1.50
2014.06.13 04:05:20.045,1.13442,1.13453,1.00,1.00
2014.06.13 04:05:20.146,1.13436,1.13453,2.07,1.00
2014.06.13 04:05:20.790,1.13442,1.13453,1.00,1.00
2014.06.13 04:05:23.589,1.13442,1.13457,1.00,1.50
2014.06.13 04:05:24.206,1.13438,1.13457,2.37,1.50
2014.06.13 04:05:24.257,1.13437,1.13457,1.57,2.18
2014.06.13 04:05:24.409,1.13441,1.13457,1.00,2.18
2014.06.13 04:05:24.757,1.13441,1.13454,1.00,1.00
2014.06.13 04:05:35.307,1.13442,1.13454,1.00,1.00
2014.06.13 04:05:35.359,1.13442,1.13457,1.00,1.00
2014.06.13 04:05:35.511,1.13446,1.13459,1.25,1.00
2014.06.13 04:05:35.814,1.13443,1.13462,2.07,1.68
2014.06.13 04:05:36.221,1.13446,1.13462,1.19,1.00
2014.06.13 04:05:37.480,1.13447,1.13465,1.32,1.25
2014.06.13 04:05:38.201,1.13446,1.13465,2.07,1.00
2014.06.13 04:05:40.226,1.13448,1.13465,1.19,1.00
2014.06.13 04:05:40.739,1.13448,1.13466,1.57,1.00
2014.06.13 04:05:42.264,1.13448,1.13466,1.57,1.00
2014.06.13 04:05:42.653,1.13452,1.13466,1.00,1.00
2014.06.13 04:05:42.984,1.13448,1.13466,1.57,1.00
2014.06.13 04:05:43.085,1.13449,1.13466,1.57,1.00
2014.06.13 04:05:43.187,1.13452,1.1347,1.32,1.93
2014.06.13 04:05:43.288,1.13454,1.13469,1.38,1.00
2014.06.13 04:05:43.591,1.13456,1.13473,1.19,1.00
2014.06.13 04:05:44.015,1.13459,1.13477,1.62,1.19
2014.06.13 04:05:44.070,1.1346,1.13477,1.05,1.19
2014.06.13 04:05:44.607,1.1346,1.13477,1.99,1.25
2014.06.13 04:05:45.170,1.13461,1.13477,3.49,1.00
2014.06.13 04:05:45.275,1.13462,1.1348,1.99,1.25
2014.06.13 04:05:45.326,1.13462,1.13478,1.99,1.00
