2014.06.13 04:00:00.409,1.13397,1.13415,1.57,1.43
2014.06.13 04:05:45.532,1.13462,1.1348,2.07,1.25
2014.06.13 04:05:46.173,1.13462,1.1348,2.74,1.00
2014.06.13 04:05:46.737,1.13462,1.13478,1.24,1.00
2014.06.13 04:05:46.895,1.13462,1.1348,1.24,1.00
2014.06.13 04:05:46.946,1.13462,1.1348,1.24,1.00
2014.06.13 04:05:47.047,1.13464,1.1348,1.05,1.00
2014.06.13 04:05:47.401,1.13467,1.1348,1.25,1.00
2014.06.13 04:05:47.604,1.13467,1.13486,1.93,2.07
2014.06.13 04:05:47.806,1.13467,1.13482,1.17,1.00
2014.06.13 04:05:48.188,1.13466,1.13485,2.67,1.57
2014.06.13 04:05:48.290,1.13467,1.13483,1.32,1.13
2014.06.13 04:05:48.594,1.13467,1.13483,1.17,1.00
2014.06.13 04:05:49.127,1.13467,1.13483,1.32,1.00
2014.06.13 04:05:49.486,1.13465,1.13483,1.24,1.19
2014.06.13 04:05:49.587,1.13465,1.1348,1.24,1.00
2014.06.13 04:05:49.890,1.13466,1.13477,1.00,1.00
2014.06.13 04:05:50.434,1.13462,1.13477,1.57,1.00
2014.06.13 04:05:50.708,1.13461,1.13477,1.99,1.00
2014.06.13 04:05:51.415,1.13459,1.13477,3.04,1.00
2014.06.13 04:05:51.919,1.13459,1.13476,1.99,1.00
2014.06.13 04:05:52.121,1.13457,1.13476,2.74,1.25
2014.06.13 04:05:52.323,1.13457,1.13474,1.19,1.00
2014.06.13 04:05:53.863,1.13457,1.13473,1.63,1.00
2014.06.13 04:05:54.371,1.13457,1.13474,1.57,1.00
2014.06.13 04:05:54.674,1.13457,1.13474,1.24,1.00
2014.06.13 04:05:54.725,1.13456,1.13474,1.62,1.00
2014.06.13 04:05:55.242,1.13456,1.13474,1.62,1.00
2014.06.13 04:05:55.804,1.13456,1.13476,2.37,1.62
2014.06.13 04:05:56.180,1.13456,1.13474,1.32,1.93
2014.06.13 04:05:56.601,1.13457,1.13477,1.00,2.74
2014.06.13 04:05:56.945,1.13457,1.13477,1.05,1.69
2014.06.13 04:05:57.248,1.13458,1.13477,1.53,1.69
2014.06.13 04:05:57.671,1.13461,1.13478,1.53,1.69
2014.06.13 04:05:58.474,1.13459,1.13478,1.57,1.69
2014.06.13 04:05:59.670,1.1346,1.13478,1.99,1.50
2014.06.13 04:05:59.988,1.1346,1.13476,1.57,1.00
2014.06.13 04:06:01.088,1.13458,1.13474,1.25,1.00
2014.06.13 04:06:01.240,1.13458,1.13469,1.00,1.00
2014.06.13 04:06:01.543,1.13457,1.13474,1.24,1.00
2014.06.13 04:06:01.645,1.13456,1.13468,1.49,1.00
2014.06.13 04:06:01.796,1.13455,1.13469,1.19,1.00
2014.06.13 04:06:02.301,1.13456,1.13468,1.25,1.00
2014.06.13 04:06:02.686,1.13454,1.13469,1.69,1.00
2014.06.13 04:06:03.318,1.13454,1.13469,2.37,1.00
2014.06.13 04:06:03.742,1.13457,1.13468,1.00,1.00
2014.06.13 04:06:03.844,1.13457,1.13474,1.00,1.38
2014.06.13 04:06:03.894,1.13457,1.13474,1.00,1.57
2014.06.13 04:06:04.207,1.13454,1.13469,2.67,1.13
2014.06.13 04:06:04.714,1.13456,1.13468,1.43,1.00
2014.06.13 04:06:04.877,1.13453,1.13469,1.69,1.00
2014.06.13 04:06:05.381,1.13453,1.13468,1.62,1.00
2014.06.13 04:06:05.936,1.13453,1.13468,2.37,1.00
2014.06.13 04:06:06.440,1.13455,1.13469,1.15,1.00
2014.06.13 04:06:07.024,1.13456,1.13468,1.43,1.00
2014.06.13 04:06:07.600,1.13456,1.13468,1.19,1.00
2014.06.13 04:06:08.582,1.13456,1.13469,1.93,1.00
2014.06.13 04:06:09.162,1.13456,1.13468,1.63,1.00
2014.06.13 04:06:09.664,1.13456,1.13468,1.25,1.00
2014.06.13 04:06:09.816,1.13454,1.13469,1.00,1.00
2014.06.13 04:06:09.944,1.13452,1.13469,1.25,1.25
2014.06.13 04:06:09.995,1.13452,1.13463,1.25,1.00
2014.06.13 04:06:10.147,1.13451,1.13469,1.19,1.25
2014.06.13 04:06:10.449,1.13451,1.13463,1.19,1.00
2014.06.13 04:06:11.224,1.13451,1.13463,1.50,1.00
2014.06.13 04:06:12.324,1.13453,1.13463,1.00,1.00
2014.06.13 04:06:13.525,1.13453,1.13468,1.62,1.00
2014.06.13 04:06:13.626,1.13453,1.13463,1.25,1.00
2014.06.13 04:06:13.954,1.13453,1.13469,1.62,1.00
2014.06.13 04:06:14.543,1.13453,1.13464,1.25,1.00
2014.06.13 04:06:15.102,1.13451,1.13464,1.19,1.00
2014.06.13 04:06:15.636,1.13451,1.13464,1.19,1.00
2014.06.13 04:06:16.156,1.13451,1.13464,1.87,1.00
2014.06.13 04:06:16.721,1.13452,1.13464,2.74,1.00
2014.06.13 04:06:18.149,1.13452,1.13468,2.74,1.00
2014.06.13 04:06:18.715,1.13454,1.13468,2.74,1.00
2014.06.13 04:06:19.893,1.13454,1.13469,2.74,1.00
2014.06.13 04:06:20.420,1.13454,1.13468,2.74,1.00
2014.06.13 04:06:21.322,1.13455,1.13468,1.15,1.00
2014.06.13 04:06:21.887,1.13453,1.13469,2.37,1.13
2014.06.13 04:06:23.801,1.13452,1.13469,1.62,1.00
2014.06.13 04:06:24.805,1.13452,1.13469,1.62,1.13
2014.06.13 04:06:25.809,1.13452,1.13469,1.43,1.13
2014.06.13 04:06:27.816,1.13452,1.13469,1.62,1.13
2014.06.13 04:06:30.453,1.13452,1.13469,1.99,1.00
2014.06.13 04:06:30.957,1.13454,1.13468,1.99,1.00
2014.06.13 04:06:31.059,1.13456,1.13468,1.53,1.00
2014.06.13 04:06:31.489,1.13457,1.13473,1.80,1.00
2014.06.13 04:06:32.248,1.13457,1.13473,1.99,1.00
2014.06.13 04:06:33.009,1.13457,1.13473,1.99,1.00
2014.06.13 04:06:33.533,1.13459,1.13473,1.25,1.00
2014.06.13 04:06:34.079,1.13459,1.13474,1.00,1.00
2014.06.13 04:06:39.631,1.13459,1.13473,1.25,1.00
2014.06.13 04:06:39.682,1.13461,1.13473,1.00,1.00
2014.06.13 04:06:40.884,1.13461,1.13473,1.19,1.00
2014.06.13 04:06:41.152,1.13467,1.13479,1.00,1.00
2014.06.13 04:06:42.249,1.13467,1.13481,1.69,1.05
2014.06.13 04:06:42.451,1.13467,1.13478,1.25,1.00
2014.06.13 04:06:42.603,1.13464,1.13478,3.19,1.00
2014.06.13 04:06:46.628,1.13464,1.13478,1.69,1.00
2014.06.13 04:06:47.639,1.13464,1.13481,3.49,1.05
2014.06.13 04:06:47.942,1.13468,1.13483,2.44,1.68
2014.06.13 04:06:48.923,1.1347,1.13489,1.24,2.55
2014.06.13 04:06:54.155,1.1347,1.13483,1.24,1.68
2014.06.13 04:06:54.559,1.13468,1.13483,1.00,1.99
2014.06.13 04:06:54.761,1.13465,1.13479,1.00,1.00
2014.06.13 04:06:55.309,1.13464,1.13478,1.69,1.00
2014.06.13 04:06:57.806,1.13464,1.13483,1.69,1.57
2014.06.13 04:06:57.857,1.13464,1.13484,1.69,1.57
2014.06.13 04:06:57.958,1.13464,1.13481,1.00,1.38
2014.06.13 04:06:58.160,1.13464,1.13484,1.00,2.82
2014.06.13 04:06:58.313,1.13464,1.13484,1.50,2.07
2014.06.13 04:06:58.615,1.13464,1.13478,1.05,1.00
2014.06.13 04:06:58.819,1.13462,1.13482,1.49,1.63
2014.06.13 04:07:01.679,1.13462,1.13483,1.99,2.07
2014.06.13 04:07:04.623,1.13462,1.13483,1.49,2.07
2014.06.13 04:07:04.930,1.13463,1.13483,1.24,2.07
2014.06.13 04:07:05.643,1.13463,1.13481,1.19,1.38
2014.06.13 04:07:05.947,1.13462,1.13479,1.69,1.38
2014.06.13 04:07:06.090,1.13462,1.13481,1.69,1.63
2014.06.13 04:07:07.930,1.13462,1.13479,1.25,1.88
2014.06.13 04:07:08.504,1.13459,1.13478,1.49,1.38
2014.06.13 04:07:08.706,1.13459,1.13478,1.49,1.38
2014.06.13 04:07:09.009,1.13459,1.13476,1.49,1.38
2014.06.13 04:07:09.671,1.13459,1.13474,1.25,1.00
2014.06.13 04:07:10.978,1.13459,1.13474,1.00,1.38
2014.06.13 04:07:12.475,1.13459,1.13477,1.00,1.32
2014.06.13 04:07:12.778,1.1346,1.13478,1.19,1.38
2014.06.13 04:07:12.879,1.1346,1.13479,1.19,1.32
2014.06.13 04:07:13.132,1.13466,1.13481,1.00,1.32
2014.06.13 04:07:13.183,1.13466,1.13483,1.00,1.57
2014.06.13 04:07:14.103,1.13466,1.13483,1.00,1.32
2014.06.13 04:07:14.612,1.13466,1.13483,1.25,1.32
2014.06.13 04:07:16.653,1.13466,1.13483,1.19,1.13
2014.06.13 04:07:17.158,1.13468,1.13483,1.25,1.00
2014.06.13 04:07:17.966,1.13468,1.13483,1.19,1.00
2014.06.13 04:07:18.471,1.13468,1.13484,1.00,1.32
2014.06.13 04:07:19.565,1.13468,1.13484,1.00,1.63
2014.06.13 04:07:19.768,1.13465,1.13484,1.00,2.82
2014.06.13 04:07:19.919,1.13465,1.13478,1.00,1.00
2014.06.13 04:07:21.714,1.13466,1.13478,1.00,1.00
2014.06.13 04:07:21.765,1.13466,1.13484,1.00,1.57
2014.06.13 04:07:21.970,1.13466,1.13483,1.00,1.32
2014.06.13 04:07:22.122,1.13469,1.13483,1.00,1.00
2014.06.13 04:07:22.543,1.13468,1.13484,1.00,2.82
2014.06.13 04:07:22.699,1.13465,1.13479,1.00,1.00
2014.06.13 04:07:22.851,1.13463,1.13478,1.00,1.00
2014.06.13 04:07:23.380,1.13459,1.13478,1.99,1.57
2014.06.13 04:07:23.433,1.13459,1.13473,1.00,1.13
2014.06.13 04:07:23.888,1.1346,1.13477,1.00,1.57
2014.06.13 04:07:24.742,1.1346,1.13478,1.00,2.07
2014.06.13 04:07:25.538,1.13457,1.13478,1.19,2.82
2014.06.13 04:07:25.639,1.13455,1.13474,1.99,1.00
2014.06.13 04:07:25.891,1.13459,1.13478,1.00,2.82
2014.06.13 04:07:26.319,1.13461,1.13477,1.00,1.19
2014.06.13 04:07:26.854,1.13461,1.13477,1.00,1.25
2014.06.13 04:07:27.754,1.13461,1.13479,1.25,1.00
2014.06.13 04:07:29.930,1.13461,1.13473,1.00,1.00
2014.06.13 04:07:30.938,1.13461,1.13474,1.88,1.00
2014.06.13 04:07:32.102,1.13461,1.13473,1.88,1.00
2014.06.13 04:07:35.414,1.13461,1.13478,1.88,1.25
2014.06.13 04:07:35.918,1.13462,1.13478,1.00,1.00
2014.06.13 04:07:36.284,1.13462,1.13474,1.00,1.00
2014.06.13 04:07:41.682,1.13462,1.13479,1.00,1.00
2014.06.13 04:07:41.936,1.13462,1.13474,1.00,1.00
2014.06.13 04:07:42.695,1.13462,1.13479,1.00,1.00
2014.06.13 04:07:46.872,1.13462,1.13474,1.00,1.00
2014.06.13 04:07:47.226,1.13462,1.13479,1.57,1.00
2014.06.13 04:07:47.332,1.13462,1.13483,2.07,3.19
2014.06.13 04:07:47.813,1.13462,1.13483,2.07,1.19
2014.06.13 04:07:49.196,1.13465,1.13484,1.69,1.25
2014.06.13 04:07:50.241,1.13465,1.13484,1.69,1.19
2014.06.13 04:07:52.411,1.13465,1.13483,1.69,1.13
2014.06.13 04:07:54.416,1.13465,1.13483,4.09,1.00
2014.06.13 04:07:54.467,1.13466,1.13484,2.37,1.00
2014.06.13 04:07:55.008,1.13469,1.13488,1.25,2.82
2014.06.13 04:07:55.110,1.13469,1.13483,1.25,1.00
2014.06.13 04:07:55.771,1.13469,1.13484,1.19,1.00
2014.06.13 04:07:56.549,1.13469,1.13488,1.32,1.19
2014.06.13 04:07:56.751,1.13471,1.13483,1.00,1.00
2014.06.13 04:07:56.852,1.13471,1.13489,1.00,1.69
2014.06.13 04:07:57.155,1.13471,1.13489,1.32,1.00
2014.06.13 04:07:57.206,1.13476,1.13488,1.00,1.00
2014.06.13 04:07:57.661,1.13477,1.13494,1.00,1.69
2014.06.13 04:07:58.335,1.13477,1.13494,1.00,1.19
2014.06.13 04:08:01.361,1.13477,1.13489,1.00,1.00
2014.06.13 04:08:01.922,1.13477,1.13493,1.00,1.00
2014.06.13 04:08:04.362,1.13475,1.13494,1.49,2.07
2014.06.13 04:08:05.553,1.13475,1.13494,1.49,2.07
2014.06.13 04:08:06.625,1.13473,1.13491,1.55,1.13
2014.06.13 04:08:07.456,1.13474,1.13493,1.00,2.07
2014.06.13 04:08:08.429,1.13474,1.13493,1.00,2.07
2014.06.13 04:08:13.524,1.13474,1.13493,1.00,1.57
2014.06.13 04:08:14.845,1.13477,1.13494,1.00,1.57
2014.06.13 04:08:15.515,1.13476,1.13493,1.00,1.57
2014.06.13 04:08:16.035,1.13476,1.13488,1.00,1.00
2014.06.13 04:08:16.431,1.13476,1.13492,1.00,1.57
2014.06.13 04:08:18.304,1.13476,1.13483,1.00,1.00
2014.06.13 04:08:18.456,1.13471,1.13489,1.62,1.00
2014.06.13 04:08:18.658,1.13469,1.13488,1.93,1.69
2014.06.13 04:08:19.163,1.13468,1.13486,1.62,1.25
2014.06.13 04:08:19.626,1.13468,1.13488,1.62,1.69
2014.06.13 04:08:20.677,1.13468,1.13488,1.62,1.69
2014.06.13 04:08:21.634,1.13468,1.13488,1.62,1.69
2014.06.13 04:08:22.645,1.13468,1.13488,1.55,2.07
2014.06.13 04:08:22.746,1.13468,1.13488,1.25,2.07
2014.06.13 04:08:22.847,1.13468,1.13483,1.00,1.13
2014.06.13 04:08:23.162,1.13465,1.13484,1.69,2.07
2014.06.13 04:08:23.738,1.13465,1.13484,1.69,2.07
2014.06.13 04:08:23.789,1.13465,1.13484,1.00,2.07
2014.06.13 04:08:24.756,1.13465,1.13484,1.00,2.82
2014.06.13 04:08:26.408,1.13465,1.13479,1.00,1.00
2014.06.13 04:08:26.731,1.13465,1.13484,1.25,2.07
2014.06.13 04:08:27.490,1.13465,1.13484,1.00,2.07
2014.06.13 04:08:28.038,1.13462,1.13483,1.62,1.32
2014.06.13 04:08:28.089,1.13462,1.13483,1.62,2.82
2014.06.13 04:08:29.266,1.13462,1.13479,1.99,1.00
2014.06.13 04:08:30.988,1.13462,1.13479,1.19,1.00
2014.06.13 04:08:31.140,1.13463,1.13483,1.49,1.50
2014.06.13 04:08:31.645,1.13465,1.13484,1.62,1.25
2014.06.13 04:08:32.092,1.13465,1.13484,1.24,1.25
2014.06.13 04:08:32.884,1.13465,1.13482,1.19,1.38
2014.06.13 04:08:32.935,1.13465,1.13482,1.00,1.57
2014.06.13 04:08:33.036,1.13462,1.13479,1.13,1.32
2014.06.13 04:08:33.551,1.13461,1.13479,1.00,1.32
2014.06.13 04:08:34.066,1.13461,1.13478,1.00,1.00
2014.06.13 04:08:36.237,1.13461,1.13479,1.00,2.07
2014.06.13 04:08:39.433,1.13461,1.1348,1.25,1.63
2014.06.13 04:08:40.021,1.13462,1.13482,1.00,1.57
2014.06.13 04:08:46.475,1.13462,1.13482,1.00,1.57
2014.06.13 04:08:47.448,1.13462,1.13479,1.00,1.00
2014.06.13 04:08:48.078,1.13462,1.13478,1.25,1.00
2014.06.13 04:08:58.521,1.13462,1.13479,1.00,1.00
2014.06.13 04:08:59.208,1.1346,1.13478,1.19,1.00
2014.06.13 04:08:59.309,1.1346,1.13473,1.19,1.00
2014.06.13 04:08:59.619,1.1346,1.13473,1.00,1.00
2014.06.13 04:09:00.103,1.1346,1.13479,1.00,1.69
2014.06.13 04:09:00.621,1.1346,1.13479,1.25,1.69
2014.06.13 04:09:00.836,1.1346,1.13473,1.25,1.00
2014.06.13 04:09:01.344,1.1346,1.13474,1.25,1.00
2014.06.13 04:09:02.262,1.1346,1.13479,1.25,1.69
2014.06.13 04:09:03.627,1.1346,1.13473,1.00,1.00
2014.06.13 04:09:04.143,1.1346,1.13474,1.00,1.00
2014.06.13 04:09:06.890,1.1346,1.13473,1.00,1.00
2014.06.13 04:09:09.531,1.1346,1.13474,1.00,1.00
2014.06.13 04:09:15.139,1.13458,1.13474,1.25,1.00
2014.06.13 04:09:18.705,1.13458,1.13473,1.00,1.00
2014.06.13 04:09:19.775,1.13458,1.13474,1.00,1.00
2014.06.13 04:09:21.520,1.13458,1.13473,1.25,1.00
2014.06.13 04:09:24.000,1.13461,1.13473,1.00,1.00
2014.06.13 04:09:26.439,1.13458,1.13473,1.25,1.00
2014.06.13 04:09:26.942,1.13458,1.13474,1.25,1.00
2014.06.13 04:09:28.230,1.13458,1.13473,1.25,1.00
2014.06.13 04:09:28.890,1.13458,1.13477,1.25,1.25
2014.06.13 04:09:30.622,1.13458,1.13477,1.19,1.25
2014.06.13 04:09:31.750,1.13458,1.13474,1.69,1.00
2014.06.13 04:09:33.640,1.13458,1.13474,1.19,1.00
2014.06.13 04:09:35.821,1.13458,1.13474,1.57,1.00
2014.06.13 04:09:37.499,1.13458,1.13477,1.57,1.00
2014.06.13 04:09:37.713,1.13458,1.13474,2.07,1.00
2014.06.13 04:09:37.915,1.13459,1.13477,2.07,1.00
2014.06.13 04:09:38.133,1.13459,1.13474,2.07,1.00
2014.06.13 04:09:43.879,1.13459,1.13477,1.57,1.00
2014.06.13 04:09:44.438,1.13459,1.13477,1.57,1.00
2014.06.13 04:09:44.742,1.13462,1.1348,1.38,1.19
2014.06.13 04:09:44.843,1.13462,1.1348,1.32,1.19
2014.06.13 04:09:44.994,1.13467,1.1348,1.00,1.00
2014.06.13 04:09:45.045,1.13467,1.13483,1.00,1.69
2014.06.13 04:09:45.196,1.13462,1.13483,2.07,1.19
2014.06.13 04:09:45.247,1.13466,1.13484,1.00,1.69
2014.06.13 04:09:45.600,1.13468,1.13484,1.25,1.00
2014.06.13 04:09:45.651,1.13468,1.13488,1.25,1.57
2014.06.13 04:09:46.597,1.13468,1.13488,2.74,1.25
2014.06.13 04:09:48.627,1.13469,1.13489,1.53,1.69
2014.06.13 04:09:50.676,1.1347,1.13484,1.00,1.00
2014.06.13 04:09:54.082,1.1347,1.13488,1.00,1.19
2014.06.13 04:09:54.864,1.1347,1.13484,1.25,1.00
2014.06.13 04:09:59.912,1.13468,1.13484,1.32,1.00
2014.06.13 04:10:00.473,1.13469,1.13484,1.19,1.00
2014.06.13 04:10:00.788,1.13474,1.13484,1.00,1.00
2014.06.13 04:10:00.943,1.13474,1.13489,1.50,1.32
2014.06.13 04:10:01.453,1.13474,1.13489,1.50,1.13
2014.06.13 04:10:01.970,1.13474,1.13488,1.69,1.00
2014.06.13 04:10:02.505,1.13474,1.13489,1.69,1.13
2014.06.13 04:10:03.925,1.13474,1.13493,1.69,1.57
2014.06.13 04:10:04.077,1.13476,1.13494,1.25,1.57
2014.06.13 04:10:04.380,1.13476,1.13488,1.25,1.00
2014.06.13 04:10:04.736,1.13474,1.13488,1.99,1.00
2014.06.13 04:10:05.290,1.13474,1.13488,1.55,1.00
2014.06.13 04:10:09.030,1.13474,1.13493,1.30,2.07
2014.06.13 04:10:10.504,1.13474,1.13493,1.30,2.82
2014.06.13 04:10:11.117,1.13474,1.13489,1.30,1.00
2014.06.13 04:10:15.634,1.13474,1.13488,1.30,1.00
2014.06.13 04:10:16.068,1.13471,1.13488,2.07,1.00
2014.06.13 04:10:16.118,1.13471,1.13484,2.07,1.00
2014.06.13 04:10:16.725,1.13471,1.13484,1.69,1.00
2014.06.13 04:10:17.267,1.13471,1.13484,1.99,1.00
2014.06.13 04:10:17.318,1.13471,1.13489,1.99,1.00
2014.06.13 04:10:17.369,1.13474,1.13489,1.00,1.00
2014.06.13 04:10:17.622,1.13474,1.13493,1.00,1.32
2014.06.13 04:10:17.880,1.13474,1.13488,1.13,1.00
2014.06.13 04:10:18.441,1.13474,1.13488,1.30,1.00
2014.06.13 04:10:21.930,1.13474,1.13489,1.30,1.00
2014.06.13 04:10:24.011,1.13474,1.13489,1.57,1.00
2014.06.13 04:10:24.112,1.13475,1.13493,1.24,1.50
2014.06.13 04:10:24.264,1.13475,1.13488,1.24,1.00
2014.06.13 04:10:24.651,1.13477,1.13493,1.43,1.00
2014.06.13 04:10:24.974,1.13477,1.13493,1.38,1.00
2014.06.13 04:10:25.576,1.13477,1.13493,1.38,1.00
2014.06.13 04:10:26.518,1.13477,1.13493,1.68,1.00
2014.06.13 04:10:26.822,1.1348,1.13493,1.38,1.00
2014.06.13 04:10:27.024,1.1348,1.13499,1.50,2.07
2014.06.13 04:10:27.269,1.1348,1.13498,1.38,1.63
2014.06.13 04:10:27.802,1.1348,1.13498,1.38,1.63
2014.06.13 04:10:28.576,1.13483,1.13498,1.00,1.38
2014.06.13 04:10:28.677,1.13483,1.13498,1.00,1.00
2014.06.13 04:10:29.081,1.13484,1.13503,1.24,1.57
2014.06.13 04:10:29.433,1.13484,1.13499,1.99,1.00
2014.06.13 04:10:29.635,1.13486,1.13503,1.19,1.13
2014.06.13 04:10:30.140,1.13486,1.13503,1.87,1.13
2014.06.13 04:10:30.716,1.13486,1.13503,1.49,1.13
2014.06.13 04:10:31.079,1.13486,1.13499,1.49,1.00
2014.06.13 04:10:31.593,1.13486,1.13498,1.19,1.00
2014.06.13 04:10:32.112,1.13486,1.13498,1.00,1.00
2014.06.13 04:10:32.625,1.13486,1.13499,1.00,1.00
2014.06.13 04:10:33.131,1.13485,1.13499,1.24,1.00
2014.06.13 04:10:33.650,1.13484,1.13498,3.12,1.00
2014.06.13 04:10:35.064,1.13487,1.13498,1.19,1.00
2014.06.13 04:10:35.367,1.13487,1.13503,1.19,1.13
2014.06.13 04:10:36.211,1.13487,1.13499,1.62,1.00
2014.06.13 04:10:36.363,1.13487,1.13499,1.13,1.00
2014.06.13 04:10:36.464,1.13483,1.13498,1.19,1.00
2014.06.13 04:10:36.971,1.13483,1.13499,1.19,1.00
2014.06.13 04:10:37.154,1.13486,1.13499,1.00,1.00
2014.06.13 04:10:37.864,1.13486,1.13498,1.00,1.00
2014.06.13 04:10:40.261,1.13485,1.13498,1.25,1.00
2014.06.13 04:10:40.772,1.13485,1.13498,1.19,1.00
2014.06.13 04:10:40.873,1.13485,1.13504,1.19,1.88
2014.06.13 04:10:41.075,1.13485,1.13504,1.19,1.88
2014.06.13 04:10:41.601,1.13485,1.13503,1.19,1.00
2014.06.13 04:10:42.171,1.13485,1.13504,1.19,1.88
2014.06.13 04:10:43.208,1.13485,1.13504,1.69,1.88
2014.06.13 04:10:43.407,1.13485,1.13504,1.19,1.88
2014.06.13 04:10:43.815,1.13485,1.13498,1.19,1.00
2014.06.13 04:10:44.348,1.13483,1.13499,1.19,1.00
2014.06.13 04:10:44.686,1.13485,1.13503,1.19,1.13
2014.06.13 04:10:44.938,1.13485,1.13499,1.25,1.00
2014.06.13 04:10:46.889,1.13485,1.13498,1.25,1.00
2014.06.13 04:10:49.090,1.13485,1.13499,1.25,1.00
2014.06.13 04:10:50.325,1.13485,1.13498,1.19,1.00
2014.06.13 04:10:51.159,1.13485,1.13499,1.19,1.00
2014.06.13 04:10:51.707,1.13485,1.13499,1.25,1.00
2014.06.13 04:10:55.326,1.13485,1.13499,1.19,1.00
2014.06.13 04:10:56.318,1.13485,1.13499,1.19,1.00
2014.06.13 04:10:57.323,1.13485,1.13499,1.25,1.00
2014.06.13 04:10:57.867,1.13486,1.13498,1.00,1.00
2014.06.13 04:10:57.918,1.13486,1.13504,1.00,1.25
2014.06.13 04:10:58.422,1.13484,1.13504,1.57,1.25
2014.06.13 04:10:58.679,1.13487,1.13504,1.32,1.00
2014.06.13 04:10:58.940,1.13488,1.13508,1.19,1.00
2014.06.13 04:10:59.649,1.1349,1.13509,1.25,1.32
2014.06.13 04:11:00.168,1.1349,1.13509,1.19,1.19
2014.06.13 04:11:01.841,1.13492,1.13509,1.00,1.19
2014.06.13 04:11:02.552,1.13492,1.13509,1.25,1.00
2014.06.13 04:11:03.429,1.13492,1.13508,1.00,1.00
2014.06.13 04:11:04.764,1.13492,1.13509,1.25,1.25
2014.06.13 04:11:05.663,1.13492,1.13508,1.25,1.00
2014.06.13 04:11:07.066,1.13492,1.13504,1.13,1.00
2014.06.13 04:11:07.436,1.13493,1.13504,1.19,1.00
2014.06.13 04:11:07.537,1.13493,1.13508,1.19,1.00
2014.06.13 04:11:08.085,1.13496,1.13508,1.00,1.00
