2014.06.13 04:00:00.409,1.13397,1.13415,1.57,1.43
2014.06.13 04:11:11.670,1.13496,1.13514,1.25,1.57
2014.06.13 04:11:11.780,1.13496,1.13508,1.25,1.00
2014.06.13 04:11:12.349,1.13496,1.13509,1.25,1.00
2014.06.13 04:11:12.663,1.13498,1.13509,1.00,1.00
2014.06.13 04:11:12.816,1.13498,1.13514,1.00,1.00
2014.06.13 04:11:13.556,1.13498,1.13513,1.00,1.00
2014.06.13 04:11:13.870,1.13498,1.13517,1.00,1.19
2014.06.13 04:11:14.379,1.13498,1.13517,1.19,1.19
2014.06.13 04:11:16.090,1.13498,1.13517,1.69,1.25
2014.06.13 04:11:16.602,1.13499,1.13517,1.19,1.00
2014.06.13 04:11:16.653,1.13499,1.13513,1.19,1.00
2014.06.13 04:11:17.186,1.13499,1.13514,1.57,1.00
2014.06.13 04:11:17.287,1.135,1.13519,1.19,1.32
2014.06.13 04:11:17.641,1.135,1.13513,1.19,1.00
2014.06.13 04:11:17.742,1.135,1.13518,1.19,1.00
2014.06.13 04:11:18.170,1.135,1.13513,1.25,1.00
2014.06.13 04:11:18.540,1.135,1.13519,1.25,1.32
2014.06.13 04:11:18.590,1.135,1.13519,1.69,1.13
2014.06.13 04:11:19.094,1.135,1.13518,1.69,1.00
2014.06.13 04:11:19.605,1.135,1.13518,1.19,1.00
2014.06.13 04:11:20.234,1.13504,1.13518,1.00,1.00
2014.06.13 04:11:20.453,1.13501,1.13518,1.19,1.00
2014.06.13 04:11:20.960,1.13501,1.13519,1.69,1.00
2014.06.13 04:11:21.162,1.13505,1.13519,1.00,1.00
2014.06.13 04:11:22.685,1.13505,1.13523,1.00,1.69
2014.06.13 04:11:23.204,1.13505,1.13521,1.00,1.00
2014.06.13 04:11:23.305,1.13505,1.13523,1.00,1.69
2014.06.13 04:11:23.845,1.13505,1.13523,1.19,1.25
2014.06.13 04:11:25.777,1.13503,1.13522,1.19,1.00
2014.06.13 04:11:25.828,1.13501,1.13522,2.82,1.00
2014.06.13 04:11:25.979,1.13501,1.13519,2.07,1.00
2014.06.13 04:11:26.756,1.13501,1.13519,2.07,1.00
2014.06.13 04:11:27.362,1.13501,1.13519,1.25,1.19
2014.06.13 04:11:27.918,1.13501,1.13519,1.63,1.19
2014.06.13 04:11:28.820,1.13503,1.13519,1.63,1.00
2014.06.13 04:11:29.379,1.13503,1.13518,1.63,1.00
2014.06.13 04:11:29.906,1.13503,1.13518,2.07,1.00
2014.06.13 04:11:29.957,1.13503,1.13524,2.07,2.82
2014.06.13 04:11:30.517,1.13506,1.13524,1.00,2.07
2014.06.13 04:11:31.099,1.13504,1.13524,1.32,2.07
2014.06.13 04:11:31.836,1.13504,1.13524,1.32,2.07
2014.06.13 04:11:32.236,1.13504,1.13524,1.32,2.82
2014.06.13 04:11:33.240,1.13504,1.13524,1.32,2.82
2014.06.13 04:11:34.549,1.13504,1.13523,2.07,1.00
2014.06.13 04:11:34.902,1.13508,1.13524,1.19,1.00
2014.06.13 04:11:35.689,1.13507,1.13523,2.82,1.00
2014.06.13 04:11:35.790,1.13507,1.13524,1.69,1.00
2014.06.13 04:11:36.764,1.13507,1.13524,1.19,1.00
2014.06.13 04:11:37.267,1.13507,1.13524,1.00,1.00
2014.06.13 04:11:38.571,1.13505,1.13518,2.07,1.00
2014.06.13 04:11:39.119,1.13505,1.13518,1.19,1.00
2014.06.13 04:11:39.697,1.13505,1.13524,1.57,1.00
2014.06.13 04:11:40.241,1.13505,1.13523,1.63,1.00
2014.06.13 04:11:43.719,1.13505,1.13524,1.63,1.25
2014.06.13 04:11:43.971,1.13505,1.13519,1.00,1.00
2014.06.13 04:11:44.173,1.13502,1.13521,1.63,1.25
2014.06.13 04:11:44.379,1.13502,1.13521,1.25,1.25
2014.06.13 04:11:44.431,1.13502,1.13519,1.25,1.00
2014.06.13 04:11:44.935,1.135,1.13513,1.57,1.00
2014.06.13 04:11:45.241,1.13499,1.13513,1.19,1.00
2014.06.13 04:11:45.759,1.13496,1.13514,2.07,1.00
2014.06.13 04:11:45.810,1.13496,1.13509,2.07,1.00
2014.06.13 04:11:45.961,1.13496,1.13514,2.07,1.00
2014.06.13 04:11:46.250,1.13496,1.13509,2.07,1.00
2014.06.13 04:11:46.469,1.13496,1.13514,2.07,1.00
2014.06.13 04:11:46.570,1.13496,1.13514,1.57,1.25
2014.06.13 04:11:54.877,1.13496,1.13513,1.99,1.00
2014.06.13 04:11:54.937,1.13499,1.13513,1.00,1.00
2014.06.13 04:11:55.038,1.13496,1.13513,1.63,1.00
2014.06.13 04:11:55.611,1.13496,1.13513,1.57,1.00
2014.06.13 04:11:56.045,1.13496,1.13508,1.57,1.00
2014.06.13 04:11:56.640,1.13496,1.13508,1.25,1.00
2014.06.13 04:11:56.893,1.13494,1.13508,1.25,1.00
2014.06.13 04:11:57.096,1.13492,1.13509,1.00,1.19
2014.06.13 04:11:57.147,1.13492,1.13504,1.00,1.00
2014.06.13 04:11:57.602,1.13485,1.13499,1.19,1.00
2014.06.13 04:11:57.703,1.13484,1.13499,1.25,1.00
2014.06.13 04:11:59.809,1.13484,1.13498,1.25,1.00
2014.06.13 04:12:05.521,1.13484,1.13498,1.19,1.00
2014.06.13 04:12:05.572,1.13487,1.13498,1.00,1.00
2014.06.13 04:12:05.883,1.13485,1.13498,1.25,1.00
2014.06.13 04:12:08.119,1.13487,1.13498,1.00,1.00
2014.06.13 04:12:11.354,1.13487,1.13504,1.00,1.00
2014.06.13 04:12:11.866,1.13487,1.13503,1.00,1.00
2014.06.13 04:12:12.018,1.13487,1.13498,1.00,1.00
2014.06.13 04:12:12.220,1.13487,1.13504,1.00,1.00
2014.06.13 04:12:12.817,1.13487,1.13504,1.00,1.19
2014.06.13 04:12:13.372,1.13487,1.13504,1.00,1.00
2014.06.13 04:12:13.957,1.13487,1.13504,1.00,1.19
2014.06.13 04:12:14.309,1.13487,1.13498,1.00,1.00
2014.06.13 04:12:14.518,1.13487,1.13504,1.00,1.19
2014.06.13 04:12:15.032,1.13487,1.13504,1.19,1.00
2014.06.13 04:12:16.868,1.13487,1.13504,1.25,1.00
2014.06.13 04:12:17.871,1.13487,1.13504,1.19,1.00
2014.06.13 04:12:20.025,1.13487,1.13504,1.32,1.00
2014.06.13 04:12:21.528,1.13489,1.13504,1.00,1.00
2014.06.13 04:12:23.959,1.13493,1.13504,1.00,1.00
2014.06.13 04:12:24.009,1.13493,1.13508,1.00,1.32
2014.06.13 04:12:25.178,1.13493,1.13509,1.00,1.13
2014.06.13 04:12:29.373,1.13493,1.13508,1.00,1.00
2014.06.13 04:12:29.756,1.13495,1.13508,1.00,1.00
2014.06.13 04:12:33.590,1.13496,1.13508,1.15,1.00
2014.06.13 04:12:33.692,1.13495,1.13513,1.57,1.25
2014.06.13 04:12:33.744,1.13498,1.13513,1.00,1.00
2014.06.13 04:12:34.276,1.13498,1.13514,1.00,1.00
2014.06.13 04:12:34.780,1.13498,1.13513,1.00,1.13
2014.06.13 04:12:35.082,1.13498,1.13509,1.00,1.00
2014.06.13 04:12:35.184,1.13495,1.13509,1.00,1.00
2014.06.13 04:12:37.523,1.13495,1.13508,1.00,1.00
2014.06.13 04:12:37.830,1.13493,1.13509,1.00,1.32
2014.06.13 04:12:38.378,1.13493,1.13503,1.00,1.00
2014.06.13 04:12:39.479,1.13493,1.13504,1.00,1.00
2014.06.13 04:12:40.267,1.13493,1.13509,1.00,1.62
2014.06.13 04:12:40.822,1.13493,1.13508,1.13,1.00
2014.06.13 04:12:40.974,1.13493,1.13508,1.57,1.00
2014.06.13 04:12:41.176,1.13495,1.13514,1.19,1.19
2014.06.13 04:12:42.083,1.13495,1.13514,1.69,1.25
2014.06.13 04:12:42.606,1.13495,1.13513,1.69,1.00
2014.06.13 04:12:43.188,1.13495,1.13514,1.19,1.00
2014.06.13 04:12:43.899,1.13495,1.13513,1.19,1.00
2014.06.13 04:12:45.095,1.13495,1.13513,1.25,1.13
2014.06.13 04:12:46.143,1.13495,1.13513,1.69,1.32
2014.06.13 04:12:46.274,1.13498,1.13513,1.00,1.32
2014.06.13 04:12:47.279,1.13497,1.13513,1.00,1.32
2014.06.13 04:12:47.967,1.13495,1.13514,1.69,1.57
2014.06.13 04:12:49.148,1.13499,1.13513,1.00,1.00
2014.06.13 04:12:50.522,1.13499,1.13518,1.25,2.82
2014.06.13 04:12:50.623,1.13499,1.13514,1.25,1.00
2014.06.13 04:12:50.825,1.13499,1.13518,1.25,2.82
2014.06.13 04:12:51.286,1.13499,1.13518,1.25,1.32
2014.06.13 04:12:52.039,1.13499,1.13518,1.93,1.32
2014.06.13 04:12:52.141,1.13499,1.13518,1.93,1.32
2014.06.13 04:12:53.132,1.135,1.13518,1.15,2.07
2014.06.13 04:12:55.791,1.13499,1.13518,1.99,1.50
2014.06.13 04:12:56.094,1.13503,1.13518,1.00,1.00
2014.06.13 04:12:56.850,1.13503,1.13518,1.32,1.00
2014.06.13 04:12:56.901,1.13503,1.13523,1.32,1.62
2014.06.13 04:12:57.054,1.13506,1.13523,1.00,1.62
2014.06.13 04:12:58.056,1.13506,1.13523,1.25,1.25
2014.06.13 04:12:59.289,1.13506,1.13523,1.00,1.63
2014.06.13 04:13:01.521,1.13506,1.13519,1.00,1.00
2014.06.13 04:13:02.911,1.13506,1.13523,1.00,1.57
2014.06.13 04:13:03.503,1.13506,1.13519,1.00,1.00
2014.06.13 04:13:03.604,1.13506,1.13523,1.00,1.57
2014.06.13 04:13:05.532,1.13506,1.13524,1.00,1.19
2014.06.13 04:13:05.818,1.13506,1.13523,1.68,1.25
2014.06.13 04:13:06.341,1.13507,1.13523,1.93,1.00
2014.06.13 04:13:06.427,1.13507,1.13527,1.93,1.57
2014.06.13 04:13:07.024,1.13508,1.13524,1.15,1.00
2014.06.13 04:13:08.673,1.13507,1.13524,1.00,1.00
2014.06.13 04:13:09.183,1.13506,1.13523,1.19,1.00
2014.06.13 04:13:09.689,1.13506,1.13524,1.19,1.63
2014.06.13 04:13:10.255,1.13506,1.13524,1.25,1.57
2014.06.13 04:13:13.066,1.13506,1.13523,1.00,1.32
2014.06.13 04:13:13.116,1.13506,1.13523,1.00,1.99
2014.06.13 04:13:13.268,1.13505,1.13523,1.00,1.63
2014.06.13 04:13:13.420,1.13505,1.13522,1.00,1.05
2014.06.13 04:13:13.645,1.13501,1.13519,1.62,1.00
2014.06.13 04:13:13.697,1.13501,1.13519,1.62,1.19
2014.06.13 04:13:13.799,1.13504,1.13518,1.00,1.25
2014.06.13 04:13:15.557,1.13504,1.13519,1.00,1.00
2014.06.13 04:13:16.071,1.13504,1.13523,1.00,1.57
2014.06.13 04:13:17.078,1.13504,1.13523,1.25,2.07
2014.06.13 04:13:18.094,1.13504,1.13523,1.19,2.07
2014.06.13 04:13:19.077,1.13504,1.13523,1.00,2.07
2014.06.13 04:13:20.234,1.13504,1.13523,1.00,2.07
2014.06.13 04:13:20.740,1.13504,1.13519,1.00,1.00
2014.06.13 04:13:22.817,1.13504,1.13518,1.00,1.00
2014.06.13 04:13:23.922,1.13504,1.13523,1.00,2.82
2014.06.13 04:13:24.433,1.13504,1.13523,1.00,1.57
2014.06.13 04:13:25.431,1.13507,1.13524,1.00,1.99
2014.06.13 04:13:28.328,1.13507,1.13524,1.00,2.74
2014.06.13 04:13:29.248,1.13507,1.13524,1.00,2.07
2014.06.13 04:13:31.511,1.13507,1.13523,1.00,1.57
2014.06.13 04:13:32.531,1.13507,1.13523,1.00,1.24
2014.06.13 04:13:36.263,1.13507,1.13523,1.00,1.57
2014.06.13 04:13:36.832,1.13507,1.13523,1.00,1.57
2014.06.13 04:13:37.848,1.13507,1.13523,1.00,1.25
2014.06.13 04:13:39.946,1.13509,1.13523,1.00,1.00
2014.06.13 04:13:40.098,1.13509,1.13528,1.43,2.07
2014.06.13 04:13:40.200,1.13511,1.13528,1.00,1.13
2014.06.13 04:13:40.716,1.13511,1.13529,1.00,1.57
2014.06.13 04:13:40.969,1.13509,1.13528,1.00,1.57
2014.06.13 04:13:41.331,1.13509,1.13523,1.00,1.00
2014.06.13 04:13:41.517,1.13509,1.13527,1.00,1.32
2014.06.13 04:13:41.628,1.13509,1.13523,1.00,1.00
2014.06.13 04:13:42.689,1.13506,1.13523,1.69,1.13
2014.06.13 04:13:44.166,1.13506,1.13524,1.25,1.57
2014.06.13 04:13:44.362,1.13505,1.13524,1.69,2.74
2014.06.13 04:13:44.885,1.13505,1.13519,1.00,1.00
2014.06.13 04:13:45.087,1.13505,1.13524,1.19,2.07
2014.06.13 04:13:45.188,1.13505,1.13523,1.00,1.99
2014.06.13 04:13:45.492,1.13505,1.13524,1.25,2.07
2014.06.13 04:13:45.594,1.13505,1.13519,1.00,1.00
2014.06.13 04:13:45.745,1.13505,1.13523,1.00,1.57
2014.06.13 04:13:45.796,1.13505,1.13523,1.32,1.25
2014.06.13 04:13:45.998,1.13505,1.13523,1.13,1.19
2014.06.13 04:13:46.200,1.13505,1.13524,1.32,2.07
2014.06.13 04:13:46.250,1.13508,1.13524,1.00,1.32
2014.06.13 04:13:46.717,1.13508,1.13527,1.00,1.57
2014.06.13 04:13:47.719,1.13508,1.13527,1.19,1.99
2014.06.13 04:13:48.556,1.13508,1.13524,1.19,1.00
2014.06.13 04:13:49.318,1.13508,1.13523,1.00,1.00
2014.06.13 04:13:50.351,1.13508,1.13519,1.00,1.00
2014.06.13 04:13:51.709,1.1351,1.13519,1.00,1.00
2014.06.13 04:13:51.860,1.13507,1.13519,1.00,1.00
2014.06.13 04:13:52.076,1.13508,1.13524,1.00,1.00
2014.06.13 04:13:52.588,1.13507,1.13524,1.00,1.00
2014.06.13 04:13:52.638,1.13507,1.13518,1.00,1.00
2014.06.13 04:13:53.163,1.13505,1.13519,1.19,1.00
2014.06.13 04:13:53.747,1.13504,1.13519,1.19,1.00
2014.06.13 04:13:53.949,1.13506,1.13523,1.25,1.00
2014.06.13 04:13:55.020,1.13506,1.13523,1.19,1.00
2014.06.13 04:13:59.601,1.13506,1.13524,1.19,1.25
2014.06.13 04:14:00.133,1.13506,1.13523,2.44,1.00
2014.06.13 04:14:00.184,1.1351,1.13523,1.00,1.00
2014.06.13 04:14:02.428,1.1351,1.13528,1.25,1.19
2014.06.13 04:14:03.906,1.1351,1.13528,1.25,1.00
2014.06.13 04:14:05.159,1.1351,1.13529,1.25,2.07
2014.06.13 04:14:05.874,1.1351,1.13529,1.19,2.74
2014.06.13 04:14:07.887,1.1351,1.13528,1.00,2.37
2014.06.13 04:14:07.989,1.13507,1.13526,1.69,1.69
2014.06.13 04:14:08.495,1.13507,1.13523,1.25,1.13
2014.06.13 04:14:09.095,1.13505,1.13524,1.19,1.88
2014.06.13 04:14:09.783,1.13505,1.13524,1.69,1.88
2014.06.13 04:14:10.329,1.13505,1.13524,1.69,2.07
2014.06.13 04:14:10.430,1.13505,1.13524,2.44,2.07
2014.06.13 04:14:11.359,1.13505,1.13519,2.44,1.00
2014.06.13 04:14:12.297,1.13503,1.13519,1.19,1.00
2014.06.13 04:14:12.996,1.13503,1.13522,1.19,1.80
2014.06.13 04:14:13.521,1.13503,1.13522,1.19,1.99
2014.06.13 04:14:16.432,1.13501,1.13522,1.69,1.99
2014.06.13 04:14:18.117,1.13501,1.13522,1.69,2.74
2014.06.13 04:14:18.406,1.13501,1.13522,2.07,2.37
2014.06.13 04:14:18.457,1.13503,1.13522,1.24,1.00
2014.06.13 04:14:18.558,1.13508,1.13524,1.00,1.32
2014.06.13 04:14:19.062,1.13508,1.13524,1.00,1.63
2014.06.13 04:14:22.688,1.13508,1.13523,1.00,1.99
2014.06.13 04:14:22.738,1.13503,1.13521,1.00,1.25
2014.06.13 04:14:22.789,1.13503,1.13518,1.00,1.00
2014.06.13 04:14:23.336,1.13504,1.13518,1.50,1.00
2014.06.13 04:14:25.349,1.13504,1.13518,1.69,1.00
2014.06.13 04:14:25.993,1.13504,1.13519,1.19,1.00
2014.06.13 04:14:26.196,1.13502,1.13519,1.25,1.00
2014.06.13 04:14:26.716,1.13502,1.13518,1.25,1.00
2014.06.13 04:14:27.386,1.13502,1.13518,1.87,1.00
2014.06.13 04:14:27.689,1.13502,1.13519,1.25,1.38
2014.06.13 04:14:28.043,1.13502,1.13514,1.25,1.00
2014.06.13 04:14:28.526,1.13502,1.13521,1.25,1.99
2014.06.13 04:14:28.631,1.13502,1.13518,1.25,1.00
2014.06.13 04:14:31.720,1.13502,1.13518,1.00,1.63
2014.06.13 04:14:33.313,1.13502,1.13518,1.00,1.00
2014.06.13 04:14:33.465,1.13502,1.13521,1.19,1.38
2014.06.13 04:14:34.007,1.13502,1.13519,1.25,1.32
2014.06.13 04:14:37.537,1.13502,1.13519,1.19,1.13
2014.06.13 04:14:38.318,1.13502,1.13518,1.19,1.00
2014.06.13 04:14:38.828,1.13504,1.13519,1.00,1.13
2014.06.13 04:14:39.281,1.13504,1.13514,1.00,1.00
2014.06.13 04:14:39.382,1.13501,1.13514,1.25,1.00
2014.06.13 04:14:39.841,1.13501,1.13519,1.00,1.63
2014.06.13 04:14:41.265,1.13501,1.13519,1.00,1.32
2014.06.13 04:14:43.091,1.13501,1.13519,1.00,1.63
2014.06.13 04:14:43.597,1.13498,1.13517,1.19,1.63
2014.06.13 04:14:43.912,1.13498,1.13517,1.19,1.63
2014.06.13 04:14:44.128,1.13498,1.13517,1.25,1.63
2014.06.13 04:14:44.806,1.13498,1.13517,1.25,1.63
2014.06.13 04:14:44.875,1.13498,1.13513,1.25,1.00
2014.06.13 04:14:47.530,1.13498,1.13514,1.25,1.00
2014.06.13 04:14:50.596,1.13498,1.13513,1.25,1.00
2014.06.13 04:14:51.145,1.13498,1.13514,1.25,1.00
2014.06.13 04:14:52.195,1.13498,1.13514,1.19,1.00
2014.06.13 04:14:53.266,1.13498,1.13514,1.00,1.00
2014.06.13 04:15:00.735,1.13496,1.13514,1.62,1.32
2014.06.13 04:15:01.376,1.13496,1.13514,1.62,1.13
2014.06.13 04:15:02.197,1.13496,1.13514,1.19,1.00
2014.06.13 04:15:04.203,1.13496,1.13514,1.25,1.00
2014.06.13 04:15:06.211,1.13496,1.13514,1.62,1.00
2014.06.13 04:15:09.221,1.13496,1.13514,1.62,1.00
2014.06.13 04:15:10.224,1.13496,1.13514,2.37,1.00
2014.06.13 04:15:12.431,1.13496,1.13514,1.62,1.00
2014.06.13 04:15:12.940,1.13496,1.13514,1.25,1.00
2014.06.13 04:15:14.341,1.13496,1.13514,1.19,1.25
2014.06.13 04:15:14.773,1.13496,1.13514,1.19,1.63
2014.06.13 04:15:15.386,1.13496,1.13514,1.62,1.38
2014.06.13 04:15:15.487,1.13496,1.13514,1.62,1.00
2014.06.13 04:15:16.556,1.13496,1.13513,1.62,1.00
2014.06.13 04:15:17.354,1.13496,1.13513,2.37,1.00
2014.06.13 04:15:18.205,1.13496,1.13514,2.37,1.00
2014.06.13 04:15:18.799,1.13496,1.13513,2.37,1.00
2014.06.13 04:15:19.491,1.13496,1.13513,1.19,1.00
2014.06.13 04:15:20.469,1.13496,1.13513,1.69,1.00
2014.06.13 04:15:20.978,1.13496,1.13514,1.69,1.00
2014.06.13 04:15:22.478,1.13496,1.13514,1.19,1.00
2014.06.13 04:15:24.689,1.13496,1.13513,1.19,1.00
2014.06.13 04:15:25.250,1.13496,1.13514,1.19,1.00
2014.06.13 04:15:26.296,1.13496,1.13514,1.00,1.32
2014.06.13 04:15:28.227,1.13496,1.13513,1.00,1.00
2014.06.13 04:15:28.765,1.13496,1.13514,1.19,1.13
2014.06.13 04:15:30.306,1.13496,1.13513,1.19,1.00
2014.06.13 04:15:31.144,1.13494,1.13513,1.24,1.50
2014.06.13 04:15:32.137,1.13494,1.13513,1.24,1.69
2014.06.13 04:15:33.125,1.13494,1.13513,1.24,1.69
2014.06.13 04:15:35.131,1.13494,1.13513,1.24,1.25
2014.06.13 04:15:38.142,1.13494,1.13513,1.24,1.00
2014.06.13 04:15:39.147,1.13494,1.13513,1.24,1.25
2014.06.13 04:15:46.171,1.13494,1.13513,1.24,1.00
2014.06.13 04:15:48.379,1.13494,1.13513,1.24,1.19
2014.06.13 04:15:48.793,1.13493,1.13512,1.00,1.99
2014.06.13 04:15:49.098,1.13491,1.13508,1.15,1.00
2014.06.13 04:15:49.624,1.1349,1.13509,1.25,1.69
2014.06.13 04:15:49.928,1.13488,1.13499,1.00,1.00
2014.06.13 04:15:50.158,1.13486,1.13498,1.13,1.00
2014.06.13 04:15:51.203,1.13481,1.13499,1.57,1.50
2014.06.13 04:15:52.750,1.13483,1.13502,1.57,1.19
2014.06.13 04:15:54.035,1.13483,1.13502,1.63,1.25
2014.06.13 04:15:54.545,1.13483,1.13502,1.63,1.62
2014.06.13 04:15:55.068,1.13483,1.13502,1.57,1.62
2014.06.13 04:15:57.024,1.13483,1.13502,1.63,1.62
2014.06.13 04:15:59.032,1.13483,1.13502,1.57,1.62
2014.06.13 04:16:00.865,1.13483,1.13502,2.74,1.00
2014.06.13 04:16:01.168,1.13486,1.13502,1.24,1.00
2014.06.13 04:16:01.218,1.13486,1.13504,1.24,1.00
2014.06.13 04:16:01.723,1.13487,1.13503,1.99,1.00
2014.06.13 04:16:01.931,1.13487,1.13507,1.99,1.19
2014.06.13 04:16:02.262,1.13487,1.13508,1.99,1.19
2014.06.13 04:16:03.250,1.13487,1.13508,1.99,1.25
2014.06.13 04:16:04.503,1.13487,1.13508,3.49,1.25
2014.06.13 04:16:05.257,1.13489,1.13508,1.99,1.69
2014.06.13 04:16:07.568,1.13489,1.13504,1.57,1.00
2014.06.13 04:16:07.645,1.13489,1.13509,1.57,2.37
2014.06.13 04:16:08.025,1.13489,1.13503,1.57,1.00
2014.06.13 04:16:08.770,1.1349,1.13503,1.05,1.00
2014.06.13 04:16:10.184,1.13487,1.13499,1.69,1.00
2014.06.13 04:16:10.288,1.13486,1.13498,1.32,1.00
2014.06.13 04:16:10.701,1.13483,1.13498,1.63,1.00
2014.06.13 04:16:10.852,1.13482,1.13494,1.57,1.00
2014.06.13 04:16:11.767,1.13482,1.13494,1.32,1.00
2014.06.13 04:16:12.446,1.13482,1.13494,1.32,1.00
2014.06.13 04:16:12.597,1.13482,1.13498,1.32,1.00
2014.06.13 04:16:13.745,1.13482,1.13501,2.07,1.19
2014.06.13 04:16:13.847,1.13482,1.13501,2.82,1.00
2014.06.13 04:16:15.137,1.13482,1.13501,2.07,1.62
2014.06.13 04:16:15.707,1.13482,1.13499,1.63,1.00
2014.06.13 04:16:16.406,1.13482,1.13499,1.25,1.00
2014.06.13 04:16:17.324,1.13482,1.13501,1.25,1.25
2014.06.13 04:16:17.476,1.13482,1.13498,1.25,1.00
2014.06.13 04:16:18.644,1.13482,1.13501,1.25,1.25
2014.06.13 04:16:19.946,1.13482,1.13501,1.25,1.19
2014.06.13 04:16:21.120,1.13482,1.13501,1.25,1.25
2014.06.13 04:16:22.123,1.13482,1.13501,1.25,1.19
2014.06.13 04:16:22.604,1.13482,1.13498,1.25,1.00
2014.06.13 04:16:28.435,1.13482,1.13499,1.00,1.00
2014.06.13 04:16:30.414,1.13482,1.13498,1.25,1.00
2014.06.13 04:16:30.652,1.13482,1.13501,1.69,1.25
2014.06.13 04:16:31.092,1.13482,1.13499,1.63,1.00
2014.06.13 04:16:33.828,1.13482,1.13499,1.25,1.00
2014.06.13 04:16:34.531,1.13482,1.13501,1.25,1.63
2014.06.13 04:16:35.221,1.13482,1.13499,1.19,1.00
2014.06.13 04:16:35.804,1.13482,1.13498,1.19,1.00
2014.06.13 04:16:40.568,1.13482,1.13499,1.57,1.00
2014.06.13 04:16:41.888,1.13482,1.13499,1.00,1.00
2014.06.13 04:16:42.393,1.1348,1.13499,1.24,1.50
2014.06.13 04:16:43.821,1.1348,1.13499,1.24,1.69
2014.06.13 04:16:48.816,1.1348,1.13499,1.24,1.88
2014.06.13 04:16:53.146,1.1348,1.13499,1.99,2.07
2014.06.13 04:16:54.864,1.1348,1.13498,1.99,1.00
2014.06.13 04:16:59.918,1.13481,1.13499,1.24,1.50
2014.06.13 04:17:00.182,1.13483,1.13499,1.19,1.00
2014.06.13 04:17:01.177,1.13483,1.13499,1.25,1.00
2014.06.13 04:17:02.178,1.13483,1.13499,1.19,1.00
