2014.06.13 04:00:00.409,1.13397,1.13415,1.57,1.43
2014.06.13 04:17:04.724,1.13483,1.13498,1.19,1.00
2014.06.13 04:17:04.875,1.13483,1.13502,1.19,1.38
2014.06.13 04:17:14.222,1.13483,1.13502,1.69,1.63
2014.06.13 04:17:16.228,1.13483,1.13502,1.19,1.38
2014.06.13 04:17:18.236,1.13483,1.13502,1.69,1.63
2014.06.13 04:17:20.342,1.13483,1.13502,1.19,1.38
2014.06.13 04:17:28.373,1.13483,1.13502,1.69,1.38
2014.06.13 04:17:29.428,1.13483,1.13502,1.19,1.38
2014.06.13 04:17:35.841,1.13483,1.13502,1.69,1.38
2014.06.13 04:17:36.968,1.13483,1.13499,1.19,1.00
2014.06.13 04:17:37.271,1.13483,1.13502,1.19,1.38
2014.06.13 04:17:37.821,1.13482,1.13502,1.24,1.38
2014.06.13 04:17:38.814,1.13483,1.13502,1.19,1.63
2014.06.13 04:17:39.416,1.13483,1.13502,1.32,1.25
2014.06.13 04:17:41.672,1.13483,1.13502,2.07,1.25
2014.06.13 04:17:41.874,1.13484,1.13504,1.99,1.69
2014.06.13 04:17:42.331,1.13488,1.13509,2.37,1.69
2014.06.13 04:17:43.336,1.1349,1.13508,1.15,1.00
2014.06.13 04:17:44.341,1.13488,1.13508,2.37,1.25
2014.06.13 04:17:45.349,1.13488,1.13509,2.37,1.69
2014.06.13 04:17:49.065,1.13489,1.13509,1.62,1.69
2014.06.13 04:17:50.070,1.13489,1.13509,1.62,1.50
2014.06.13 04:17:51.076,1.13489,1.13509,1.62,1.69
2014.06.13 04:17:52.080,1.13488,1.13509,2.37,1.69
2014.06.13 04:17:53.084,1.13489,1.13509,1.62,1.69
2014.06.13 04:17:56.115,1.1349,1.13509,1.24,1.69
2014.06.13 04:17:57.104,1.13489,1.13509,2.74,1.50
2014.06.13 04:17:57.635,1.13488,1.13509,1.69,1.69
2014.06.13 04:17:58.725,1.13488,1.13509,1.19,1.69
2014.06.13 04:17:58.970,1.13487,1.13506,2.37,1.00
2014.06.13 04:18:04.644,1.13486,1.13506,2.74,1.25
2014.06.13 04:18:05.664,1.13486,1.13506,2.37,1.00
2014.06.13 04:18:07.648,1.13487,1.13506,1.19,1.00
2014.06.13 04:18:08.655,1.13487,1.13506,1.25,1.00
2014.06.13 04:18:11.666,1.13487,1.13506,1.19,1.00
2014.06.13 04:18:14.678,1.13487,1.13506,1.19,1.25
2014.06.13 04:18:15.699,1.13487,1.13506,1.32,1.32
2014.06.13 04:18:16.379,1.13486,1.13503,1.57,1.00
2014.06.13 04:18:17.086,1.13485,1.13503,2.07,1.00
2014.06.13 04:18:18.210,1.13485,1.13503,1.19,1.00
2014.06.13 04:18:18.773,1.13485,1.13504,1.19,1.43
2014.06.13 04:18:19.148,1.13483,1.13503,1.99,1.19
2014.06.13 04:18:20.220,1.13483,1.13503,1.24,1.00
2014.06.13 04:18:21.625,1.13482,1.13503,2.82,1.68
2014.06.13 04:18:21.928,1.13483,1.135,1.24,1.00
2014.06.13 04:18:22.080,1.13486,1.13503,1.00,1.00
2014.06.13 04:18:22.921,1.13485,1.13503,1.15,1.00
2014.06.13 04:18:23.441,1.13485,1.13503,1.15,1.19
2014.06.13 04:18:24.236,1.13484,1.13503,1.99,1.25
2014.06.13 04:18:24.339,1.13484,1.13498,1.24,1.00
2014.06.13 04:18:25.322,1.13482,1.13498,2.74,1.00
2014.06.13 04:18:26.293,1.13483,1.13498,1.57,1.00
2014.06.13 04:18:27.962,1.13484,1.13498,1.24,1.00
2014.06.13 04:18:29.102,1.13484,1.13498,1.24,1.00
2014.06.13 04:18:32.267,1.13484,1.13498,1.24,1.00
2014.06.13 04:18:39.766,1.13482,1.13498,1.24,1.00
2014.06.13 04:18:40.285,1.13482,1.13498,1.24,1.00
2014.06.13 04:18:40.824,1.13482,1.13498,1.24,1.00
2014.06.13 04:18:44.909,1.13484,1.13498,1.05,1.00
2014.06.13 04:18:47.332,1.13484,1.13498,1.99,1.00
2014.06.13 04:18:49.341,1.13482,1.13498,1.99,1.00
2014.06.13 04:18:51.584,1.13482,1.13498,1.24,1.00
2014.06.13 04:18:52.088,1.13483,1.13498,1.15,1.00
2014.06.13 04:18:53.368,1.13478,1.13498,1.99,1.69
2014.06.13 04:18:53.418,1.13478,1.13494,1.57,1.00
2014.06.13 04:18:53.923,1.13477,1.13493,1.57,1.00
2014.06.13 04:18:54.616,1.13476,1.13493,1.24,1.00
2014.06.13 04:18:56.062,1.13476,1.13494,1.99,1.50
2014.06.13 04:18:56.574,1.13476,1.13493,1.99,1.00
2014.06.13 04:18:57.122,1.13476,1.13494,2.07,1.00
2014.06.13 04:18:59.428,1.13477,1.13494,1.24,1.00
2014.06.13 04:18:59.961,1.13476,1.13494,3.49,1.50
2014.06.13 04:19:00.561,1.13476,1.13494,2.74,1.50
2014.06.13 04:19:01.079,1.13476,1.13494,2.74,1.50
2014.06.13 04:19:01.602,1.13477,1.13494,1.99,1.00
2014.06.13 04:19:07.814,1.13479,1.13494,1.24,1.00
2014.06.13 04:19:08.827,1.13479,1.13494,1.24,1.00
2014.06.13 04:19:10.843,1.13477,1.13494,2.82,1.00
2014.06.13 04:19:14.926,1.13477,1.13494,2.07,1.00
2014.06.13 04:19:20.549,1.13477,1.13497,2.82,1.19
2014.06.13 04:19:22.391,1.13477,1.13497,2.82,1.25
2014.06.13 04:19:23.948,1.13477,1.13497,2.07,1.19
2014.06.13 04:19:24.987,1.13477,1.13497,2.07,1.25
2014.06.13 04:19:26.092,1.13482,1.13497,1.00,1.25
2014.06.13 04:19:26.959,1.13482,1.13497,1.00,1.19
2014.06.13 04:19:27.961,1.13482,1.13497,1.00,1.00
2014.06.13 04:19:32.984,1.13482,1.13497,1.00,1.19
2014.06.13 04:19:33.035,1.13476,1.13497,2.74,1.19
2014.06.13 04:19:33.555,1.13477,1.13497,1.57,1.62
2014.06.13 04:19:35.210,1.13479,1.13499,1.25,1.99
2014.06.13 04:19:36.231,1.13479,1.13497,1.19,1.15
2014.06.13 04:19:37.197,1.13479,1.13499,1.25,1.99
2014.06.13 04:19:38.297,1.13479,1.13499,1.25,1.32
2014.06.13 04:19:42.486,1.13479,1.13499,1.00,1.32
2014.06.13 04:19:44.899,1.13479,1.13499,1.38,2.07
2014.06.13 04:19:45.508,1.13479,1.13499,1.63,2.07
2014.06.13 04:19:46.323,1.13479,1.13499,1.57,1.32
2014.06.13 04:19:51.032,1.13479,1.13499,1.63,1.32
2014.06.13 04:19:56.378,1.13479,1.13498,1.63,1.19
2014.06.13 04:19:57.354,1.13479,1.13498,1.57,1.19
2014.06.13 04:20:02.948,1.13479,1.13494,1.57,1.00
2014.06.13 04:20:03.150,1.13477,1.13494,1.19,1.00
2014.06.13 04:20:03.687,1.13477,1.13493,1.19,1.00
2014.06.13 04:20:06.140,1.13477,1.13493,1.69,1.00
2014.06.13 04:20:08.100,1.13477,1.13493,1.19,1.00
2014.06.13 04:20:10.107,1.13477,1.13493,1.19,1.00
2014.06.13 04:20:11.998,1.13477,1.13496,1.57,1.43
2014.06.13 04:20:12.048,1.13477,1.13496,1.57,1.68
2014.06.13 04:20:12.150,1.13477,1.13493,1.25,1.68
2014.06.13 04:20:12.654,1.13477,1.13493,1.00,1.43
2014.06.13 04:20:13.321,1.13477,1.13493,1.00,1.62
2014.06.13 04:20:14.536,1.13477,1.13493,1.00,1.00
2014.06.13 04:20:16.073,1.13477,1.13494,1.00,2.07
2014.06.13 04:20:17.056,1.13477,1.13494,1.00,2.07
2014.06.13 04:20:19.078,1.13477,1.13494,1.00,2.74
2014.06.13 04:20:19.179,1.13473,1.13492,1.57,1.25
2014.06.13 04:20:23.846,1.13476,1.13492,1.00,1.25
2014.06.13 04:20:24.767,1.13473,1.13492,1.99,1.00
2014.06.13 04:20:29.331,1.13473,1.13492,1.00,1.93
2014.06.13 04:20:30.603,1.13472,1.1349,2.07,1.00
2014.06.13 04:20:33.259,1.13473,1.13491,1.32,1.15
2014.06.13 04:20:34.690,1.13473,1.13492,1.32,1.00
2014.06.13 04:20:35.202,1.13473,1.13492,2.07,1.00
2014.06.13 04:20:35.856,1.13474,1.13492,1.19,1.13
2014.06.13 04:20:36.058,1.13473,1.13492,1.57,1.62
2014.06.13 04:20:39.842,1.13473,1.13492,1.00,1.99
2014.06.13 04:20:41.873,1.13473,1.13492,1.19,1.99
2014.06.13 04:20:42.091,1.13476,1.13492,1.00,1.24
2014.06.13 04:20:43.962,1.13476,1.13493,1.00,2.74
2014.06.13 04:20:44.063,1.13476,1.13493,1.00,1.99
2014.06.13 04:20:44.632,1.13477,1.13493,1.00,1.25
2014.06.13 04:20:45.325,1.13477,1.13493,1.00,1.93
2014.06.13 04:20:45.864,1.13477,1.13493,1.00,1.25
2014.06.13 04:20:50.278,1.13477,1.13493,1.00,1.19
2014.06.13 04:20:53.298,1.13477,1.13493,1.00,1.15
2014.06.13 04:20:54.074,1.13476,1.13493,1.00,1.25
2014.06.13 04:20:54.889,1.13476,1.13493,1.00,1.19
2014.06.13 04:20:55.939,1.13476,1.13493,1.00,1.25
2014.06.13 04:20:56.909,1.13476,1.13493,1.00,1.19
2014.06.13 04:20:57.913,1.13476,1.13493,1.00,1.25
2014.06.13 04:21:02.141,1.13477,1.13495,1.00,1.69
2014.06.13 04:21:02.788,1.13478,1.13497,1.00,1.19
2014.06.13 04:21:06.360,1.13478,1.13498,1.00,2.74
2014.06.13 04:21:09.391,1.13478,1.13498,1.32,1.57
2014.06.13 04:21:12.893,1.13478,1.13497,1.32,1.24
2014.06.13 04:21:19.390,1.13478,1.13497,1.32,1.24
2014.06.13 04:21:22.586,1.13478,1.13493,1.25,1.00
2014.06.13 04:21:24.424,1.13478,1.13493,1.19,1.00
2014.06.13 04:21:24.474,1.13478,1.13497,1.19,1.15
2014.06.13 04:21:24.576,1.13478,1.13493,1.19,1.00
2014.06.13 04:21:24.921,1.13478,1.13498,1.19,2.37
2014.06.13 04:21:25.209,1.13478,1.13493,1.19,1.00
2014.06.13 04:21:25.567,1.13478,1.13498,1.19,2.37
2014.06.13 04:21:26.017,1.13479,1.13498,1.57,1.25
2014.06.13 04:21:27.019,1.13478,1.13499,1.99,1.69
2014.06.13 04:21:28.022,1.13479,1.13499,1.57,1.69
2014.06.13 04:21:29.032,1.1348,1.13499,1.24,1.69
2014.06.13 04:21:30.060,1.1348,1.13499,1.24,1.69
2014.06.13 04:21:31.050,1.1348,1.13499,1.24,1.50
2014.06.13 04:21:37.048,1.13481,1.13499,1.25,1.19
2014.06.13 04:21:39.057,1.13481,1.13499,1.19,1.25
2014.06.13 04:21:39.742,1.13482,1.13501,1.53,1.19
2014.06.13 04:21:40.604,1.13482,1.13502,1.53,1.19
2014.06.13 04:21:41.564,1.13482,1.13502,1.99,1.19
2014.06.13 04:21:42.273,1.13484,1.13503,1.25,1.25
2014.06.13 04:21:42.324,1.13484,1.13503,1.63,1.25
2014.06.13 04:21:52.494,1.13486,1.13503,1.99,1.00
2014.06.13 04:21:54.501,1.13486,1.13503,1.63,1.00
2014.06.13 04:21:56.335,1.13486,1.13504,1.63,1.00
2014.06.13 04:21:58.514,1.13486,1.13504,1.63,1.19
2014.06.13 04:21:59.734,1.13486,1.13504,1.25,1.32
2014.06.13 04:22:00.524,1.13486,1.13504,1.00,1.32
2014.06.13 04:22:04.244,1.13486,1.13503,1.00,1.00
2014.06.13 04:22:06.910,1.13486,1.13498,1.25,1.00
2014.06.13 04:22:08.865,1.13484,1.13503,2.74,1.69
2014.06.13 04:22:09.204,1.13484,1.13499,2.74,1.00
2014.06.13 04:22:09.512,1.13484,1.13503,2.74,1.25
2014.06.13 04:22:10.014,1.13484,1.13503,1.99,1.00
2014.06.13 04:22:12.782,1.13484,1.13503,2.74,1.25
2014.06.13 04:22:13.817,1.13484,1.13503,1.57,1.00
2014.06.13 04:22:15.781,1.13484,1.13503,1.32,1.25
2014.06.13 04:22:16.612,1.13484,1.13503,1.32,1.00
2014.06.13 04:22:17.852,1.13484,1.13503,1.99,1.00
2014.06.13 04:22:18.378,1.13485,1.13503,1.87,1.50
2014.06.13 04:22:20.470,1.13487,1.13503,1.24,1.50
2014.06.13 04:22:20.774,1.13495,1.13508,1.00,1.19
2014.06.13 04:22:21.534,1.13495,1.13509,1.00,1.19
2014.06.13 04:22:22.862,1.13495,1.13512,1.00,1.69
2014.06.13 04:22:24.822,1.13495,1.13512,1.00,1.19
2014.06.13 04:22:26.439,1.13495,1.13509,1.00,1.00
2014.06.13 04:22:27.445,1.13495,1.13508,1.00,1.00
2014.06.13 04:22:29.311,1.13492,1.13508,1.25,1.00
2014.06.13 04:22:29.362,1.13492,1.13508,1.00,1.32
2014.06.13 04:22:29.665,1.13489,1.13504,1.25,1.00
2014.06.13 04:22:44.852,1.13489,1.13499,1.00,1.00
2014.06.13 04:22:45.909,1.13489,1.13504,1.00,1.19
2014.06.13 04:22:46.373,1.13489,1.13498,1.00,1.00
2014.06.13 04:22:47.579,1.13489,1.13503,1.00,1.25
2014.06.13 04:22:48.292,1.13489,1.13503,1.68,1.00
2014.06.13 04:22:48.595,1.13495,1.13503,1.00,1.00
2014.06.13 04:22:48.696,1.13495,1.13509,1.00,1.00
2014.06.13 04:22:54.563,1.13495,1.13509,1.68,1.00
2014.06.13 04:22:54.664,1.13495,1.13513,2.74,1.00
2014.06.13 04:22:54.765,1.13499,1.13513,1.00,1.00
2014.06.13 04:22:55.068,1.13496,1.13514,1.00,1.19
2014.06.13 04:22:55.169,1.13499,1.13514,1.00,1.19
2014.06.13 04:22:56.548,1.13499,1.13514,1.00,1.00
2014.06.13 04:22:57.072,1.13499,1.13509,1.00,1.00
2014.06.13 04:22:57.810,1.13499,1.13514,1.00,1.00
2014.06.13 04:22:58.342,1.13499,1.13513,1.00,1.25
2014.06.13 04:22:58.594,1.13501,1.13513,1.00,1.00
2014.06.13 04:22:58.948,1.13501,1.13509,1.00,1.00
2014.06.13 04:22:59.150,1.13499,1.13509,1.00,1.00
2014.06.13 04:22:59.458,1.13499,1.13513,1.00,1.00
2014.06.13 04:23:01.044,1.13499,1.13514,1.25,1.00
2014.06.13 04:23:01.145,1.13502,1.13514,1.00,1.00
2014.06.13 04:23:01.246,1.13502,1.13519,1.00,1.63
2014.06.13 04:23:01.768,1.13502,1.13513,1.00,1.00
2014.06.13 04:23:02.538,1.13502,1.13514,1.00,1.00
2014.06.13 04:23:03.654,1.135,1.13514,1.00,1.00
2014.06.13 04:23:05.447,1.135,1.13509,1.00,1.00
2014.06.13 04:23:05.650,1.13496,1.13509,1.19,1.00
2014.06.13 04:23:06.608,1.13496,1.13514,1.19,1.00
2014.06.13 04:23:07.109,1.13496,1.13514,1.19,1.25
2014.06.13 04:23:08.593,1.135,1.13514,1.00,1.25
2014.06.13 04:23:10.912,1.13496,1.13514,1.19,1.25
2014.06.13 04:23:13.761,1.135,1.13514,1.00,1.00
2014.06.13 04:23:15.523,1.135,1.13513,1.00,1.00
2014.06.13 04:23:17.184,1.13502,1.13514,1.00,1.00
2014.06.13 04:23:17.285,1.13502,1.13518,1.00,2.07
2014.06.13 04:23:17.863,1.13502,1.13518,1.00,1.25
2014.06.13 04:23:20.167,1.13502,1.13513,1.00,1.00
2014.06.13 04:23:21.018,1.13502,1.13514,1.00,1.00
2014.06.13 04:23:23.878,1.13502,1.13513,1.00,1.00
2014.06.13 04:23:24.545,1.13502,1.13514,1.00,1.00
2014.06.13 04:23:27.965,1.13499,1.13514,1.00,1.00
2014.06.13 04:23:32.126,1.13496,1.13514,1.32,1.19
2014.06.13 04:23:32.177,1.13496,1.13509,1.32,1.00
2014.06.13 04:23:33.153,1.13496,1.13514,1.32,1.19
2014.06.13 04:23:33.204,1.13496,1.13514,1.80,1.00
2014.06.13 04:23:33.305,1.13496,1.13514,1.80,1.00
2014.06.13 04:23:33.355,1.13496,1.13514,1.80,1.00
2014.06.13 04:23:33.659,1.13501,1.13514,1.00,1.00
2014.06.13 04:23:35.238,1.13501,1.13513,1.00,1.00
2014.06.13 04:23:41.486,1.13497,1.13513,1.25,1.00
2014.06.13 04:23:42.038,1.13497,1.13514,1.25,1.00
2014.06.13 04:23:42.551,1.13497,1.13513,1.00,1.00
2014.06.13 04:23:43.227,1.13501,1.13514,1.00,1.00
2014.06.13 04:23:43.918,1.13498,1.13514,1.25,1.00
2014.06.13 04:23:46.363,1.13498,1.13513,1.00,1.00
2014.06.13 04:23:46.762,1.135,1.13513,1.00,1.00
2014.06.13 04:23:46.914,1.135,1.13518,1.99,1.00
2014.06.13 04:23:47.065,1.13507,1.13519,1.00,1.00
2014.06.13 04:23:47.874,1.13503,1.13519,1.00,1.00
2014.06.13 04:23:48.025,1.13503,1.13513,1.00,1.00
2014.06.13 04:23:48.076,1.13501,1.13513,1.00,1.00
2014.06.13 04:23:48.581,1.13501,1.13514,1.00,1.00
2014.06.13 04:23:49.538,1.13501,1.13513,1.00,1.00
2014.06.13 04:23:50.968,1.13501,1.13518,1.00,1.19
2014.06.13 04:23:51.019,1.13503,1.13518,1.00,1.00
2014.06.13 04:23:51.523,1.13503,1.13514,1.00,1.00
2014.06.13 04:23:51.787,1.13502,1.13518,1.00,1.00
2014.06.13 04:23:52.005,1.13502,1.13513,1.00,1.00
2014.06.13 04:23:52.323,1.13502,1.13508,1.00,1.00
2014.06.13 04:23:52.374,1.13498,1.13508,1.00,1.00
2014.06.13 04:23:56.390,1.13498,1.13514,1.00,1.32
2014.06.13 04:23:56.492,1.13498,1.13509,1.00,1.00
2014.06.13 04:24:01.241,1.13498,1.13508,1.00,1.00
2014.06.13 04:24:01.737,1.13498,1.13513,1.00,1.38
2014.06.13 04:24:02.261,1.13498,1.13513,1.00,1.00
2014.06.13 04:24:02.312,1.13498,1.13509,1.00,1.00
2014.06.13 04:24:03.346,1.13501,1.13509,1.00,1.00
2014.06.13 04:24:04.927,1.13501,1.13514,1.00,1.25
2014.06.13 04:24:05.617,1.13501,1.13514,1.00,1.19
2014.06.13 04:24:08.007,1.13501,1.13508,1.00,1.00
2014.06.13 04:24:08.425,1.13498,1.13508,1.00,1.00
2014.06.13 04:24:08.932,1.13497,1.13509,1.00,1.80
2014.06.13 04:24:09.465,1.13497,1.13509,1.00,1.99
2014.06.13 04:24:10.207,1.13497,1.13509,1.00,1.32
2014.06.13 04:24:13.897,1.13499,1.13509,1.00,1.00
2014.06.13 04:24:14.460,1.13501,1.13509,1.00,1.00
2014.06.13 04:24:14.767,1.13501,1.13513,1.00,1.00
2014.06.13 04:24:14.974,1.13501,1.13508,1.00,1.00
2014.06.13 04:24:23.003,1.13501,1.13513,1.00,1.00
2014.06.13 04:24:23.307,1.13501,1.13508,1.00,1.00
2014.06.13 04:24:31.941,1.13498,1.13508,1.00,1.00
2014.06.13 04:24:32.468,1.13498,1.13509,1.00,1.00
2014.06.13 04:24:41.777,1.13498,1.13508,1.00,1.00
2014.06.13 04:24:59.241,1.13501,1.13508,1.00,1.00
2014.06.13 04:25:00.098,1.13498,1.13508,1.00,1.00
2014.06.13 04:25:01.500,1.13498,1.13513,1.00,1.00
2014.06.13 04:25:01.551,1.13503,1.13513,1.00,1.00
2014.06.13 04:25:01.854,1.13504,1.13508,1.00,1.00
2014.06.13 04:25:11.124,1.13501,1.13508,1.00,1.00
2014.06.13 04:25:15.239,1.13501,1.13509,1.00,1.00
2014.06.13 04:25:27.697,1.13501,1.13514,1.00,1.38
2014.06.13 04:25:27.748,1.13501,1.13514,1.00,1.00
2014.06.13 04:25:27.950,1.13503,1.13514,1.00,1.00
2014.06.13 04:25:28.252,1.13505,1.13513,1.00,1.00
2014.06.13 04:25:28.303,1.13503,1.13513,1.00,1.00
2014.06.13 04:25:28.878,1.13503,1.13513,1.00,1.68
2014.06.13 04:25:28.930,1.13503,1.13508,1.00,1.00
2014.06.13 04:25:29.031,1.135,1.13508,1.00,1.00
2014.06.13 04:25:34.938,1.135,1.13513,1.00,1.38
2014.06.13 04:25:35.190,1.135,1.13509,1.00,1.00
2014.06.13 04:25:40.577,1.135,1.13508,1.00,1.00
2014.06.13 04:25:40.678,1.135,1.13512,1.00,1.15
2014.06.13 04:25:50.440,1.135,1.13508,1.00,1.00
2014.06.13 04:25:50.986,1.135,1.13513,1.00,1.99
2014.06.13 04:26:02.436,1.135,1.13513,1.00,1.00
2014.06.13 04:26:08.709,1.135,1.13509,1.00,1.00
2014.06.13 04:26:15.263,1.13499,1.13509,1.00,1.13
2014.06.13 04:26:16.396,1.13499,1.13508,1.00,1.00
2014.06.13 04:26:17.905,1.13494,1.13508,1.00,1.25
2014.06.13 04:26:19.746,1.13494,1.13508,1.00,1.62
2014.06.13 04:26:21.710,1.13494,1.13508,1.00,1.62
2014.06.13 04:26:23.517,1.13494,1.13508,1.00,1.62
2014.06.13 04:26:27.633,1.13494,1.13508,1.00,1.62
2014.06.13 04:26:29.639,1.13494,1.13508,1.00,1.62
2014.06.13 04:26:31.797,1.13494,1.13508,1.00,1.62
2014.06.13 04:26:32.787,1.13494,1.13508,1.00,1.62
2014.06.13 04:26:34.779,1.13494,1.13508,1.00,1.99
2014.06.13 04:26:44.732,1.13494,1.13508,1.00,1.99
2014.06.13 04:26:45.292,1.13494,1.13508,1.00,1.99
2014.06.13 04:26:45.893,1.13494,1.13508,1.00,1.99
2014.06.13 04:26:46.724,1.13494,1.13508,1.00,1.99
2014.06.13 04:26:49.821,1.13494,1.13508,1.00,1.25
2014.06.13 04:26:50.821,1.13494,1.13508,1.00,1.19
2014.06.13 04:26:51.824,1.13494,1.13508,1.00,1.25
2014.06.13 04:26:52.828,1.13494,1.13508,1.00,1.19
2014.06.13 04:26:54.838,1.13494,1.13508,1.00,1.19
2014.06.13 04:26:55.854,1.13494,1.13508,1.00,1.19
2014.06.13 04:26:56.057,1.13499,1.13508,1.00,1.19
2014.06.13 04:26:56.957,1.13496,1.13508,1.00,1.19
2014.06.13 04:26:57.882,1.13496,1.13509,1.00,1.99
2014.06.13 04:27:01.903,1.13496,1.13509,1.00,2.74
2014.06.13 04:27:02.206,1.13496,1.13504,1.00,1.00
2014.06.13 04:27:02.307,1.13492,1.13504,1.00,1.00
2014.06.13 04:27:17.355,1.13492,1.13504,1.00,1.93
2014.06.13 04:27:17.709,1.13487,1.13498,1.00,1.00
2014.06.13 04:27:20.155,1.13487,1.13499,1.00,1.99
2014.06.13 04:27:20.649,1.13487,1.13499,1.00,1.93
2014.06.13 04:27:20.957,1.13485,1.13499,1.00,1.99
2014.06.13 04:27:25.695,1.13485,1.13496,1.00,1.24
2014.06.13 04:27:25.847,1.13485,1.13496,1.00,1.24
2014.06.13 04:27:26.155,1.13485,1.13499,1.00,3.12
2014.06.13 04:27:26.206,1.13482,1.13499,1.00,3.12
2014.06.13 04:27:26.780,1.13482,1.13499,1.00,2.37
2014.06.13 04:27:28.217,1.13482,1.13499,1.00,2.37
2014.06.13 04:27:29.838,1.13484,1.13499,1.00,1.25
2014.06.13 04:27:36.120,1.13484,1.13499,1.00,1.19
2014.06.13 04:27:36.423,1.13481,1.13498,1.00,1.57
2014.06.13 04:27:36.524,1.13481,1.13497,1.00,1.32
2014.06.13 04:27:36.827,1.13481,1.13494,1.00,1.32
2014.06.13 04:27:37.007,1.13478,1.13494,1.00,1.32
2014.06.13 04:27:37.818,1.13478,1.13494,1.00,1.32
2014.06.13 04:27:38.666,1.13478,1.13493,1.00,1.25
2014.06.13 04:27:39.826,1.13478,1.13496,1.00,1.32
2014.06.13 04:27:40.810,1.13481,1.13496,1.00,1.32
2014.06.13 04:27:43.837,1.13481,1.13498,1.00,1.99
2014.06.13 04:27:44.636,1.13481,1.13494,1.00,1.00
2014.06.13 04:27:45.213,1.13481,1.13493,1.00,1.00
2014.06.13 04:27:45.968,1.13481,1.13494,1.00,1.00
2014.06.13 04:27:46.607,1.13481,1.13494,1.68,1.00
2014.06.13 04:27:46.659,1.13486,1.13499,1.00,1.69
2014.06.13 04:27:47.191,1.13487,1.13504,1.68,1.19
2014.06.13 04:27:47.393,1.13487,1.13499,1.43,1.00
2014.06.13 04:27:51.365,1.13484,1.13499,2.74,1.00
2014.06.13 04:27:52.684,1.13484,1.13498,2.74,1.00
2014.06.13 04:27:55.983,1.13484,1.13498,1.00,1.00
