2014.06.13 04:00:00.409,1.13397,1.13415,1.57,1.43
2014.06.13 04:27:56.486,1.13482,1.13498,1.24,1.00
2014.06.13 04:27:59.126,1.13481,1.13498,1.24,1.00
2014.06.13 04:28:01.465,1.13481,1.13499,1.24,1.00
2014.06.13 04:28:01.594,1.13481,1.13498,1.24,1.00
2014.06.13 04:28:10.126,1.13483,1.13498,1.57,1.00
2014.06.13 04:28:12.940,1.13483,1.13499,1.19,1.00
2014.06.13 04:28:15.140,1.13481,1.13499,1.99,1.00
2014.06.13 04:28:16.147,1.13481,1.13499,1.99,1.00
2014.06.13 04:28:16.888,1.13483,1.13499,1.19,1.00
2014.06.13 04:28:20.159,1.13482,1.13499,1.62,1.00
2014.06.13 04:28:21.164,1.13483,1.13499,1.19,1.00
2014.06.13 04:28:22.865,1.13482,1.13499,1.62,1.00
2014.06.13 04:28:23.967,1.13481,1.13499,1.24,1.00
2014.06.13 04:28:26.234,1.13482,1.135,1.24,1.00
2014.06.13 04:28:26.284,1.13485,1.13503,1.24,1.25
2014.06.13 04:28:26.588,1.13484,1.13498,1.32,1.00
2014.06.13 04:28:27.620,1.13483,1.13498,1.24,1.00
2014.06.13 04:28:28.593,1.13483,1.13498,1.99,1.00
2014.06.13 04:28:31.623,1.13484,1.13498,1.24,1.00
2014.06.13 04:28:31.792,1.13484,1.13498,1.24,1.00
2014.06.13 04:28:33.604,1.13483,1.13498,1.99,1.00
2014.06.13 04:28:34.300,1.13483,1.13498,1.53,1.00
2014.06.13 04:28:39.315,1.13481,1.13498,1.99,1.00
2014.06.13 04:28:39.848,1.13481,1.13498,1.99,1.00
2014.06.13 04:28:41.222,1.13481,1.13498,1.99,1.00
2014.06.13 04:28:42.227,1.13481,1.13498,1.99,1.00
2014.06.13 04:28:44.234,1.13481,1.13498,2.74,1.00
2014.06.13 04:28:45.276,1.13478,1.13498,1.99,1.69
2014.06.13 04:28:46.245,1.13478,1.13498,1.62,2.07
2014.06.13 04:28:47.245,1.13478,1.13498,1.62,2.07
2014.06.13 04:28:48.248,1.13478,1.13498,1.19,2.07
2014.06.13 04:28:48.796,1.13478,1.13498,1.19,2.07
2014.06.13 04:28:49.141,1.13478,1.13493,1.19,1.00
2014.06.13 04:28:49.656,1.13477,1.13493,1.57,1.00
2014.06.13 04:28:50.363,1.13477,1.13493,1.57,1.00
2014.06.13 04:28:50.743,1.13477,1.13497,1.57,2.74
2014.06.13 04:28:51.285,1.13477,1.13494,1.25,1.25
2014.06.13 04:28:51.438,1.13474,1.13493,1.00,1.25
2014.06.13 04:28:51.488,1.13474,1.13492,1.00,1.19
2014.06.13 04:28:51.591,1.13472,1.13492,1.25,2.74
2014.06.13 04:28:51.642,1.13471,1.13488,1.32,1.00
2014.06.13 04:28:52.014,1.13471,1.13488,1.57,1.00
2014.06.13 04:28:54.297,1.13477,1.13488,1.00,1.00
2014.06.13 04:28:58.361,1.13477,1.13489,1.00,1.00
2014.06.13 04:28:58.946,1.13477,1.13493,1.00,2.07
2014.06.13 04:28:59.115,1.13477,1.13493,1.00,1.32
2014.06.13 04:29:00.165,1.13477,1.13493,1.00,1.32
2014.06.13 04:29:01.122,1.13477,1.13493,1.00,1.13
2014.06.13 04:29:01.637,1.13477,1.13489,1.00,1.00
2014.06.13 04:29:03.287,1.13477,1.13493,1.00,1.00
2014.06.13 04:29:05.828,1.13477,1.13493,1.00,1.68
2014.06.13 04:29:06.031,1.13477,1.13493,1.00,1.68
2014.06.13 04:29:06.538,1.13477,1.13489,1.00,1.00
2014.06.13 04:29:07.378,1.13477,1.13488,1.00,1.00
2014.06.13 04:29:08.342,1.13477,1.13494,1.00,1.93
2014.06.13 04:29:08.472,1.13477,1.13489,1.00,1.00
2014.06.13 04:29:11.262,1.13479,1.13489,1.00,1.00
2014.06.13 04:29:11.774,1.13477,1.13488,1.00,1.00
2014.06.13 04:29:14.393,1.13477,1.13488,1.93,1.00
2014.06.13 04:29:15.430,1.13477,1.13488,1.99,1.00
2014.06.13 04:29:16.302,1.13477,1.13494,1.99,1.00
2014.06.13 04:29:19.467,1.13478,1.13494,1.62,1.00
2014.06.13 04:29:21.448,1.13478,1.13494,1.62,1.00
2014.06.13 04:29:22.450,1.13478,1.13494,1.62,1.00
2014.06.13 04:29:24.456,1.13478,1.13494,2.37,1.00
2014.06.13 04:29:25.122,1.13478,1.13494,2.74,1.00
2014.06.13 04:29:25.549,1.13478,1.13499,1.99,3.57
2014.06.13 04:29:25.616,1.13478,1.13493,1.99,1.00
2014.06.13 04:29:27.477,1.13479,1.13493,1.15,1.00
2014.06.13 04:29:28.477,1.13478,1.13493,1.99,1.00
2014.06.13 04:29:32.490,1.13479,1.13493,1.15,1.00
2014.06.13 04:29:33.958,1.13478,1.13493,1.99,1.00
2014.06.13 04:29:34.109,1.13483,1.13499,1.00,1.50
2014.06.13 04:29:34.311,1.13483,1.13502,1.62,1.69
2014.06.13 04:29:35.046,1.13484,1.13503,1.57,1.19
2014.06.13 04:29:35.097,1.13489,1.13503,1.00,1.19
2014.06.13 04:29:35.249,1.13489,1.13504,1.00,1.25
2014.06.13 04:29:37.384,1.13489,1.13507,1.43,1.19
2014.06.13 04:29:37.435,1.13491,1.13507,1.00,1.25
2014.06.13 04:29:37.637,1.13491,1.13509,1.00,1.00
2014.06.13 04:29:37.889,1.13494,1.13509,1.00,1.00
2014.06.13 04:29:38.042,1.13494,1.13511,1.00,1.32
2014.06.13 04:29:39.279,1.13494,1.13508,1.00,1.00
2014.06.13 04:29:39.871,1.13494,1.13509,1.00,1.00
2014.06.13 04:29:40.284,1.13492,1.13509,1.32,1.00
2014.06.13 04:29:41.483,1.1349,1.13509,1.24,1.00
2014.06.13 04:29:43.290,1.1349,1.13509,1.53,1.00
2014.06.13 04:29:43.441,1.13489,1.13504,1.99,1.00
2014.06.13 04:29:44.181,1.13492,1.13504,1.13,1.00
2014.06.13 04:29:45.634,1.13492,1.13503,1.32,1.00
2014.06.13 04:29:46.999,1.13487,1.13503,1.50,1.00
2014.06.13 04:29:47.050,1.13487,1.13503,2.63,1.00
2014.06.13 04:29:47.388,1.13487,1.13504,1.00,1.00
2014.06.13 04:29:48.142,1.13487,1.13503,1.00,1.00
2014.06.13 04:29:48.525,1.13483,1.13503,2.07,1.25
2014.06.13 04:29:48.627,1.13483,1.135,1.57,1.00
2014.06.13 04:29:49.130,1.13482,1.13499,1.63,1.00
2014.06.13 04:29:49.397,1.13486,1.13507,1.38,2.44
2014.06.13 04:29:49.700,1.13486,1.13507,1.63,1.69
2014.06.13 04:29:49.750,1.13485,1.13502,1.99,1.00
2014.06.13 04:29:50.077,1.13483,1.13497,1.32,1.00
2014.06.13 04:29:50.582,1.13482,1.13497,2.07,1.00
2014.06.13 04:29:51.200,1.13482,1.13497,1.57,1.00
2014.06.13 04:29:52.203,1.13482,1.13497,1.57,1.00
2014.06.13 04:29:52.405,1.13482,1.13501,1.57,1.00
2014.06.13 04:29:53.851,1.13484,1.13501,1.19,1.00
2014.06.13 04:29:54.119,1.13485,1.13503,1.19,1.00
2014.06.13 04:29:54.813,1.13487,1.13506,1.25,1.32
2014.06.13 04:29:55.915,1.13487,1.13506,1.19,1.25
2014.06.13 04:29:56.739,1.13487,1.13506,1.25,1.00
2014.06.13 04:29:56.789,1.13485,1.135,1.19,1.00
2014.06.13 04:29:58.743,1.13484,1.135,1.32,1.00
2014.06.13 04:29:58.895,1.13483,1.13498,1.19,1.00
2014.06.13 04:29:59.243,1.13482,1.13495,1.69,1.00
2014.06.13 04:29:59.545,1.13481,1.13495,1.32,1.00
2014.06.13 04:30:00.535,1.13481,1.13495,1.32,1.00
2014.06.13 04:30:03.549,1.13481,1.13495,1.32,1.00
2014.06.13 04:30:04.553,1.13481,1.13495,1.32,1.00
2014.06.13 04:30:05.173,1.13481,1.13495,1.32,1.00
2014.06.13 04:30:07.014,1.13481,1.13495,2.07,1.00
2014.06.13 04:30:07.966,1.13481,1.13495,1.32,1.00
2014.06.13 04:30:08.981,1.13479,1.13495,1.19,1.00
2014.06.13 04:30:09.535,1.13479,1.13498,1.69,1.00
2014.06.13 04:30:10.195,1.1348,1.13498,1.32,1.00
2014.06.13 04:30:12.096,1.13479,1.13497,1.57,1.00
2014.06.13 04:30:12.601,1.13481,1.13497,1.19,1.00
2014.06.13 04:30:13.186,1.13479,1.13497,1.69,1.00
2014.06.13 04:30:14.189,1.13479,1.13497,1.57,1.00
2014.06.13 04:30:15.235,1.13479,1.13497,1.57,1.00
2014.06.13 04:30:15.736,1.1348,1.13498,1.19,1.00
2014.06.13 04:30:16.905,1.1348,1.13498,1.69,1.00
2014.06.13 04:30:17.861,1.1348,1.13499,1.69,1.69
2014.06.13 04:30:18.717,1.13482,1.13499,1.87,1.50
2014.06.13 04:30:18.767,1.13483,1.13502,1.87,1.00
2014.06.13 04:30:18.819,1.13484,1.13504,1.19,1.25
2014.06.13 04:30:19.373,1.13484,1.13503,1.69,1.00
2014.06.13 04:30:19.904,1.13484,1.13503,1.69,1.25
2014.06.13 04:30:24.826,1.13486,1.13505,1.00,1.19
2014.06.13 04:30:25.385,1.13486,1.13503,1.00,1.00
2014.06.13 04:30:28.840,1.13486,1.13503,1.19,1.00
2014.06.13 04:30:29.843,1.13486,1.13503,1.25,1.25
2014.06.13 04:30:31.752,1.13486,1.13503,1.19,1.00
2014.06.13 04:30:32.854,1.13486,1.13503,1.25,1.25
2014.06.13 04:30:37.909,1.13486,1.13503,1.19,1.00
2014.06.13 04:30:38.570,1.13486,1.13504,1.32,1.25
2014.06.13 04:30:39.179,1.13486,1.13505,2.74,1.00
2014.06.13 04:30:40.732,1.13486,1.13505,1.19,1.32
2014.06.13 04:30:41.446,1.13485,1.13503,1.19,1.50
2014.06.13 04:30:41.970,1.13484,1.13503,2.07,1.69
2014.06.13 04:30:44.913,1.13484,1.13503,1.88,1.50
2014.06.13 04:30:44.964,1.13484,1.13498,1.88,1.00
2014.06.13 04:30:45.621,1.13484,1.13499,1.50,1.00
2014.06.13 04:30:45.962,1.13484,1.13499,2.44,1.00
2014.06.13 04:30:47.342,1.13484,1.13503,2.44,1.32
2014.06.13 04:30:47.912,1.13484,1.13503,2.44,1.00
2014.06.13 04:30:48.917,1.13484,1.13503,1.69,1.00
2014.06.13 04:30:54.934,1.13484,1.13503,2.44,1.00
2014.06.13 04:30:58.853,1.13487,1.13503,1.19,1.00
2014.06.13 04:30:59.253,1.13487,1.13505,2.37,1.00
2014.06.13 04:30:59.759,1.13489,1.13505,1.62,1.00
2014.06.13 04:30:59.810,1.13489,1.13508,2.37,2.07
2014.06.13 04:31:00.448,1.13492,1.13508,1.25,1.00
2014.06.13 04:31:01.464,1.13492,1.13508,1.19,1.00
2014.06.13 04:31:02.693,1.1349,1.13508,1.32,1.00
2014.06.13 04:31:03.687,1.13491,1.13508,1.19,1.00
2014.06.13 04:31:05.201,1.13493,1.13512,1.19,1.13
2014.06.13 04:31:05.303,1.13497,1.13513,1.19,1.00
2014.06.13 04:31:05.404,1.13497,1.13513,1.25,1.00
2014.06.13 04:31:05.506,1.13497,1.13508,1.00,1.00
2014.06.13 04:31:05.759,1.13494,1.13512,1.87,1.00
2014.06.13 04:31:05.962,1.13496,1.13514,1.62,1.25
2014.06.13 04:31:06.692,1.13496,1.13514,1.19,1.00
2014.06.13 04:31:07.613,1.13496,1.13508,1.13,1.00
2014.06.13 04:31:08.122,1.13496,1.13508,1.32,1.00
2014.06.13 04:31:08.274,1.13496,1.13513,1.32,1.00
2014.06.13 04:31:08.484,1.13497,1.13515,1.57,1.25
2014.06.13 04:31:08.637,1.13497,1.13514,2.82,1.00
2014.06.13 04:31:09.268,1.135,1.13513,1.25,1.00
2014.06.13 04:31:10.669,1.13497,1.13516,3.57,1.00
2014.06.13 04:31:11.199,1.13497,1.13516,3.57,1.00
2014.06.13 04:31:11.249,1.13497,1.13513,2.82,1.00
2014.06.13 04:31:11.772,1.13498,1.13513,1.19,1.00
2014.06.13 04:31:12.025,1.13494,1.13513,1.19,1.00
2014.06.13 04:31:14.346,1.13494,1.13508,1.69,1.00
2014.06.13 04:31:14.447,1.13494,1.13513,1.69,1.38
2014.06.13 04:31:14.548,1.13494,1.13508,1.69,1.00
2014.06.13 04:31:14.832,1.13494,1.13508,1.62,1.00
2014.06.13 04:31:15.871,1.13494,1.13508,1.62,1.00
2014.06.13 04:31:15.974,1.13494,1.13508,1.25,1.00
2014.06.13 04:31:17.122,1.13495,1.13508,1.05,1.00
2014.06.13 04:31:18.166,1.13496,1.13508,1.19,1.00
2014.06.13 04:31:19.174,1.13496,1.13508,1.62,1.00
2014.06.13 04:31:19.605,1.13496,1.13514,1.62,1.00
2014.06.13 04:31:19.758,1.13497,1.13514,2.37,1.00
2014.06.13 04:31:19.934,1.13497,1.13513,1.15,1.00
2014.06.13 04:31:20.388,1.13496,1.13509,1.19,1.00
2014.06.13 04:31:21.050,1.13496,1.13509,1.00,1.00
2014.06.13 04:31:22.015,1.13496,1.13514,1.00,1.25
2014.06.13 04:31:22.065,1.13496,1.13514,1.62,1.00
2014.06.13 04:31:22.585,1.13496,1.13513,1.62,1.00
2014.06.13 04:31:24.113,1.13496,1.13514,1.43,1.25
2014.06.13 04:31:25.085,1.13496,1.13514,1.00,1.62
2014.06.13 04:31:26.073,1.13496,1.13514,1.00,1.62
2014.06.13 04:31:28.079,1.13496,1.13514,1.25,1.19
2014.06.13 04:31:29.303,1.13496,1.13513,1.62,1.00
2014.06.13 04:31:33.297,1.13496,1.13513,1.69,1.00
2014.06.13 04:31:35.895,1.13496,1.13517,2.44,1.57
2014.06.13 04:31:36.224,1.13497,1.13513,1.19,1.00
2014.06.13 04:31:39.159,1.13496,1.13513,1.69,1.00
2014.06.13 04:31:41.121,1.13496,1.13513,1.69,1.00
2014.06.13 04:31:43.231,1.13496,1.13513,1.69,1.00
2014.06.13 04:31:44.442,1.13496,1.13508,1.00,1.00
2014.06.13 04:31:44.946,1.13496,1.13509,1.00,1.00
2014.06.13 04:31:45.249,1.13496,1.13513,1.00,1.00
2014.06.13 04:31:49.751,1.13496,1.13509,1.00,1.00
2014.06.13 04:31:50.054,1.13496,1.13513,1.43,1.00
2014.06.13 04:31:50.206,1.13496,1.13509,1.00,1.00
2014.06.13 04:31:57.229,1.13496,1.13508,1.00,1.00
2014.06.13 04:31:57.532,1.13496,1.13514,1.00,1.32
2014.06.13 04:31:58.181,1.13496,1.13514,1.00,1.32
2014.06.13 04:32:00.382,1.13496,1.13508,1.00,1.00
2014.06.13 04:32:00.887,1.13492,1.13508,1.62,1.00
2014.06.13 04:32:01.538,1.13491,1.13508,1.99,1.00
2014.06.13 04:32:02.597,1.13491,1.13509,1.99,1.00
2014.06.13 04:32:03.508,1.13492,1.13508,1.15,1.00
2014.06.13 04:32:04.293,1.13491,1.13508,1.99,1.00
2014.06.13 04:32:05.308,1.13493,1.13508,1.57,1.00
2014.06.13 04:32:05.692,1.13491,1.13509,1.99,1.00
2014.06.13 04:32:06.613,1.13492,1.13509,1.15,1.00
2014.06.13 04:32:16.469,1.13491,1.13504,1.93,1.00
2014.06.13 04:32:16.702,1.13491,1.13508,1.68,1.00
2014.06.13 04:32:17.051,1.13491,1.13508,1.68,1.38
2014.06.13 04:32:17.354,1.13486,1.13503,1.19,1.00
2014.06.13 04:32:17.405,1.13485,1.13503,1.69,1.00
2014.06.13 04:32:17.456,1.13485,1.13499,1.19,1.00
2014.06.13 04:32:17.777,1.13485,1.13504,1.19,1.00
2014.06.13 04:32:17.878,1.13485,1.13498,1.19,1.00
2014.06.13 04:32:18.131,1.13483,1.13503,2.74,1.50
2014.06.13 04:32:18.640,1.13484,1.13498,1.62,1.00
2014.06.13 04:32:20.364,1.13483,1.13498,1.19,1.00
2014.06.13 04:32:24.167,1.13486,1.13498,1.00,1.00
2014.06.13 04:32:33.282,1.13486,1.13499,1.00,1.00
2014.06.13 04:32:33.756,1.13482,1.13499,1.57,1.00
2014.06.13 04:32:36.542,1.13482,1.13499,1.57,1.00
2014.06.13 04:32:42.534,1.13484,1.13499,1.57,1.00
2014.06.13 04:32:43.541,1.13483,1.13499,2.07,1.00
2014.06.13 04:32:45.592,1.13484,1.13499,1.57,1.00
2014.06.13 04:32:47.281,1.13486,1.13503,1.25,1.62
2014.06.13 04:32:47.382,1.13486,1.13503,1.19,1.43
2014.06.13 04:32:48.369,1.13486,1.13503,1.19,1.00
2014.06.13 04:32:50.358,1.13486,1.13503,1.19,1.43
2014.06.13 04:32:52.387,1.13486,1.13503,1.19,1.43
2014.06.13 04:32:54.376,1.13486,1.13503,1.25,1.43
2014.06.13 04:32:55.379,1.13486,1.13503,1.19,1.43
2014.06.13 04:32:56.381,1.13486,1.13503,1.25,1.43
2014.06.13 04:32:58.260,1.13486,1.13498,1.25,1.00
2014.06.13 04:32:59.595,1.13486,1.13498,1.19,1.00
2014.06.13 04:33:00.486,1.13486,1.13504,1.19,1.99
2014.06.13 04:33:00.770,1.13486,1.13499,1.19,1.00
2014.06.13 04:33:00.883,1.13486,1.13504,1.19,1.99
2014.06.13 04:33:01.451,1.13486,1.13504,1.25,1.80
2014.06.13 04:33:03.411,1.13486,1.13504,1.19,1.80
2014.06.13 04:33:04.420,1.13486,1.13504,1.25,1.80
2014.06.13 04:33:04.941,1.13486,1.13504,1.00,1.99
2014.06.13 04:33:04.992,1.13483,1.13498,2.07,1.00
2014.06.13 04:33:05.967,1.13484,1.13498,1.57,1.00
2014.06.13 04:33:06.923,1.13484,1.13498,1.57,1.00
2014.06.13 04:33:06.974,1.13484,1.13502,1.57,1.00
2014.06.13 04:33:07.973,1.13485,1.13503,1.32,1.00
2014.06.13 04:33:08.276,1.13487,1.13505,1.19,1.68
2014.06.13 04:33:08.819,1.13487,1.13505,1.69,1.43
2014.06.13 04:33:09.604,1.13487,1.13505,1.19,1.43
2014.06.13 04:33:11.150,1.13487,1.13506,1.19,1.43
2014.06.13 04:33:12.248,1.13487,1.13506,1.19,1.43
2014.06.13 04:33:14.253,1.13487,1.13506,1.19,1.43
2014.06.13 04:33:14.730,1.13487,1.13506,1.19,1.68
2014.06.13 04:33:15.292,1.13487,1.13506,1.19,1.68
2014.06.13 04:33:16.277,1.13487,1.13506,1.25,1.93
2014.06.13 04:33:16.610,1.13485,1.13503,1.69,1.68
2014.06.13 04:33:18.313,1.13485,1.13503,1.25,1.68
2014.06.13 04:33:20.295,1.13485,1.13504,1.19,1.68
2014.06.13 04:33:25.395,1.13485,1.13504,1.25,1.93
2014.06.13 04:33:26.816,1.13485,1.13503,1.25,1.68
2014.06.13 04:33:27.404,1.13485,1.13503,1.19,1.93
2014.06.13 04:33:30.416,1.13485,1.13503,1.25,1.80
2014.06.13 04:33:34.229,1.13485,1.13503,1.19,1.05
2014.06.13 04:33:34.508,1.13485,1.13504,1.19,1.80
2014.06.13 04:33:35.050,1.13486,1.13506,2.07,1.99
2014.06.13 04:33:36.339,1.13486,1.13506,2.82,1.99
2014.06.13 04:33:38.361,1.13486,1.13506,2.07,1.99
2014.06.13 04:33:45.376,1.13486,1.13504,1.25,1.05
2014.06.13 04:33:46.379,1.13486,1.13505,1.32,1.05
2014.06.13 04:33:50.594,1.13486,1.13505,2.07,1.24
2014.06.13 04:33:52.629,1.13486,1.13505,1.32,1.05
2014.06.13 04:33:55.612,1.13486,1.13505,2.07,1.24
2014.06.13 04:33:56.616,1.13486,1.13505,1.32,1.05
2014.06.13 04:33:58.622,1.13485,1.13503,1.57,1.43
2014.06.13 04:33:58.926,1.13483,1.13503,2.07,1.99
2014.06.13 04:33:59.258,1.13486,1.13503,1.25,1.24
2014.06.13 04:33:59.827,1.13483,1.13502,2.82,1.15
2014.06.13 04:34:00.831,1.13483,1.13503,2.82,1.24
2014.06.13 04:34:01.835,1.13483,1.13502,2.82,1.15
2014.06.13 04:34:02.373,1.13483,1.13499,2.82,1.00
2014.06.13 04:34:02.629,1.13483,1.13502,2.44,1.53
2014.06.13 04:34:02.738,1.13483,1.13498,2.44,1.00
2014.06.13 04:34:02.991,1.13481,1.13498,1.19,1.00
2014.06.13 04:34:03.496,1.13481,1.13499,1.19,1.43
2014.06.13 04:34:04.007,1.13481,1.13499,1.25,1.43
2014.06.13 04:34:05.073,1.13479,1.13499,1.69,2.37
2014.06.13 04:34:06.057,1.13479,1.13499,1.69,2.37
2014.06.13 04:34:08.074,1.13479,1.13499,1.19,2.37
2014.06.13 04:34:10.107,1.13479,1.13499,1.25,2.37
2014.06.13 04:34:11.129,1.13478,1.13499,1.19,2.74
2014.06.13 04:34:12.089,1.13478,1.13499,1.69,2.74
2014.06.13 04:34:12.339,1.13478,1.13498,1.69,1.24
2014.06.13 04:34:12.861,1.13478,1.13494,1.19,1.00
2014.06.13 04:34:12.962,1.13478,1.13496,1.19,1.43
2014.06.13 04:34:13.063,1.13478,1.13494,1.19,1.00
2014.06.13 04:34:13.337,1.13477,1.13494,1.19,1.00
2014.06.13 04:34:14.301,1.13477,1.13494,1.19,1.00
2014.06.13 04:34:14.503,1.13477,1.13496,1.62,1.25
2014.06.13 04:34:15.306,1.13477,1.13496,2.37,1.00
2014.06.13 04:34:19.530,1.13477,1.13496,1.19,1.00
2014.06.13 04:34:20.535,1.13477,1.13496,1.19,1.19
2014.06.13 04:34:21.539,1.13477,1.13496,1.25,1.19
2014.06.13 04:34:25.745,1.13474,1.13494,1.19,2.07
2014.06.13 04:34:26.562,1.13474,1.13494,1.19,2.07
2014.06.13 04:34:27.319,1.13473,1.13492,1.69,1.05
2014.06.13 04:34:27.370,1.13473,1.13492,1.00,1.24
2014.06.13 04:34:27.572,1.13471,1.13489,1.25,1.00
2014.06.13 04:34:27.875,1.13471,1.13489,1.00,1.19
2014.06.13 04:34:28.774,1.13471,1.13489,1.00,2.07
2014.06.13 04:34:29.095,1.13471,1.13486,1.00,1.15
2014.06.13 04:34:29.416,1.13466,1.13484,1.32,1.00
2014.06.13 04:34:29.967,1.13466,1.13485,2.07,1.00
2014.06.13 04:34:32.088,1.13466,1.13485,2.07,1.00
2014.06.13 04:34:33.109,1.13466,1.13485,1.69,1.00
2014.06.13 04:34:33.978,1.13466,1.13484,1.19,1.00
2014.06.13 04:34:34.516,1.13466,1.13484,1.19,1.13
2014.06.13 04:34:35.206,1.13464,1.13484,1.69,1.32
2014.06.13 04:34:36.211,1.13464,1.13484,1.69,1.32
2014.06.13 04:34:37.217,1.13464,1.13483,1.69,1.00
2014.06.13 04:34:38.275,1.13464,1.13483,1.69,1.25
2014.06.13 04:34:39.227,1.13464,1.13483,1.69,1.00
2014.06.13 04:34:40.269,1.13464,1.13483,1.69,1.25
2014.06.13 04:34:41.259,1.13464,1.13483,1.69,1.25
2014.06.13 04:34:43.640,1.13464,1.13483,1.69,1.19
2014.06.13 04:34:44.643,1.13464,1.13483,2.44,1.25
2014.06.13 04:34:45.648,1.13464,1.13483,1.69,1.00
2014.06.13 04:34:47.695,1.13464,1.13484,1.69,1.32
2014.06.13 04:34:49.236,1.13467,1.13485,1.00,1.57
2014.06.13 04:34:50.460,1.13464,1.13484,1.69,1.32
2014.06.13 04:34:51.111,1.13464,1.13484,1.69,1.32
2014.06.13 04:34:51.211,1.13467,1.13485,1.00,1.57
2014.06.13 04:34:52.861,1.13464,1.13484,1.69,1.32
2014.06.13 04:34:53.346,1.13464,1.13483,1.69,1.68
2014.06.13 04:34:54.035,1.13464,1.13482,1.00,1.15
2014.06.13 04:34:55.688,1.13464,1.13483,1.25,1.87
2014.06.13 04:35:00.813,1.13464,1.13482,1.19,1.15
2014.06.13 04:35:02.967,1.13464,1.13482,1.00,1.15
2014.06.13 04:35:07.572,1.13464,1.1348,1.00,1.15
2014.06.13 04:35:07.674,1.13462,1.13479,1.13,1.00
2014.06.13 04:35:07.725,1.13462,1.13474,1.13,1.00
2014.06.13 04:35:07.826,1.13462,1.1348,1.00,1.32
2014.06.13 04:35:07.878,1.13461,1.13479,1.00,1.25
2014.06.13 04:35:08.425,1.1346,1.13479,1.69,2.07
2014.06.13 04:35:08.901,1.1346,1.13478,2.44,1.13
2014.06.13 04:35:09.581,1.13462,1.13479,1.25,1.50
2014.06.13 04:35:11.395,1.13462,1.13479,1.19,1.50
2014.06.13 04:35:13.400,1.13462,1.13479,1.19,1.50
