2014.06.13 04:00:00.409,1.13397,1.13415,1.57,1.43
2014.06.13 04:35:16.961,1.13462,1.13474,1.19,1.00
2014.06.13 04:35:17.068,1.13462,1.13482,1.19,1.19
2014.06.13 04:35:17.421,1.13462,1.13482,1.15,1.38
2014.06.13 04:35:17.522,1.13461,1.13479,1.69,1.00
2014.06.13 04:35:18.032,1.1346,1.13479,1.19,2.07
2014.06.13 04:35:18.638,1.1346,1.13479,1.19,2.07
2014.06.13 04:35:19.144,1.1346,1.13479,1.00,2.07
2014.06.13 04:35:19.457,1.1346,1.13473,1.00,1.00
2014.06.13 04:35:20.688,1.1346,1.13474,1.00,1.00
2014.06.13 04:35:21.417,1.13455,1.13474,2.07,1.25
2014.06.13 04:35:21.569,1.13455,1.13474,1.25,1.69
2014.06.13 04:35:22.074,1.13455,1.13474,1.93,1.69
2014.06.13 04:35:22.448,1.13456,1.13474,1.24,1.25
2014.06.13 04:35:22.977,1.13456,1.13474,1.32,1.00
2014.06.13 04:35:23.756,1.13455,1.13474,2.74,1.00
2014.06.13 04:35:24.797,1.13456,1.13474,1.32,1.00
2014.06.13 04:35:25.783,1.13455,1.13474,1.99,1.00
2014.06.13 04:35:26.768,1.13455,1.13474,2.74,1.00
2014.06.13 04:35:27.838,1.13455,1.13473,2.74,1.00
2014.06.13 04:35:28.071,1.13455,1.13468,1.99,1.00
2014.06.13 04:35:28.307,1.13455,1.13473,1.99,1.00
2014.06.13 04:35:28.875,1.13457,1.13474,1.15,1.00
2014.06.13 04:35:29.472,1.13456,1.13474,1.99,1.00
2014.06.13 04:35:30.117,1.13457,1.13474,1.15,1.00
2014.06.13 04:35:31.374,1.13457,1.13476,1.15,1.25
2014.06.13 04:35:31.840,1.13457,1.13473,1.15,1.00
2014.06.13 04:35:32.492,1.13456,1.13473,1.24,1.00
2014.06.13 04:35:32.593,1.13457,1.13476,1.62,1.00
2014.06.13 04:35:33.506,1.13457,1.13476,1.62,1.25
2014.06.13 04:35:34.534,1.13457,1.13476,1.62,1.19
2014.06.13 04:35:36.516,1.13457,1.13476,1.62,1.25
2014.06.13 04:35:37.658,1.13457,1.13476,1.62,1.00
2014.06.13 04:35:37.762,1.13459,1.13478,1.25,1.25
2014.06.13 04:35:38.943,1.13459,1.13478,1.99,1.00
2014.06.13 04:35:39.507,1.13461,1.13479,1.69,1.00
2014.06.13 04:35:40.069,1.13461,1.13478,1.69,1.00
2014.06.13 04:35:42.124,1.13461,1.13478,2.74,1.00
2014.06.13 04:35:42.428,1.13463,1.13478,1.80,1.00
2014.06.13 04:35:43.533,1.13463,1.13478,1.32,1.00
2014.06.13 04:35:44.055,1.13463,1.13478,1.19,1.00
2014.06.13 04:35:45.051,1.13463,1.13478,1.25,1.00
2014.06.13 04:35:46.222,1.13463,1.13478,1.19,1.00
2014.06.13 04:35:47.057,1.13463,1.13478,1.25,1.00
2014.06.13 04:35:47.647,1.13463,1.13479,1.25,1.00
2014.06.13 04:35:48.162,1.13462,1.13479,1.62,1.00
2014.06.13 04:35:52.174,1.13462,1.13479,2.37,1.00
2014.06.13 04:35:53.178,1.13462,1.13479,1.62,1.00
2014.06.13 04:35:54.222,1.13462,1.13479,2.74,1.00
2014.06.13 04:35:55.187,1.13462,1.13479,1.99,1.00
2014.06.13 04:35:55.484,1.13465,1.13484,1.00,2.37
2014.06.13 04:35:55.585,1.13465,1.13478,1.00,1.00
2014.06.13 04:35:55.923,1.13465,1.13483,1.00,1.15
2014.06.13 04:35:56.034,1.13465,1.13478,1.00,1.00
2014.06.13 04:35:56.552,1.13462,1.13478,2.37,1.00
2014.06.13 04:35:57.199,1.13462,1.13478,1.62,1.00
2014.06.13 04:36:01.213,1.13462,1.13478,2.37,1.00
2014.06.13 04:36:02.214,1.13462,1.13478,1.62,1.00
2014.06.13 04:36:05.924,1.13462,1.13479,1.62,1.00
2014.06.13 04:36:07.532,1.13462,1.13479,2.37,1.00
2014.06.13 04:36:08.536,1.13462,1.13479,1.62,1.00
2014.06.13 04:36:11.645,1.13462,1.13479,1.69,1.00
2014.06.13 04:36:12.965,1.13462,1.13479,1.19,1.00
2014.06.13 04:36:13.976,1.13462,1.13479,1.19,1.00
2014.06.13 04:36:14.478,1.13462,1.13483,1.69,3.12
2014.06.13 04:36:14.700,1.13462,1.13478,1.19,1.00
2014.06.13 04:36:16.467,1.13462,1.13478,1.57,1.00
2014.06.13 04:36:17.472,1.13462,1.13478,1.57,1.00
2014.06.13 04:36:17.988,1.13462,1.13479,1.57,1.00
2014.06.13 04:36:24.511,1.13462,1.13478,2.07,1.00
2014.06.13 04:36:24.612,1.13462,1.13483,2.07,1.50
2014.06.13 04:36:25.726,1.13464,1.13483,1.57,1.43
2014.06.13 04:36:31.723,1.13464,1.13483,1.57,1.50
2014.06.13 04:36:32.239,1.13465,1.13484,1.32,1.69
2014.06.13 04:36:32.803,1.13465,1.13484,1.32,1.69
2014.06.13 04:36:35.382,1.13465,1.13483,1.32,1.00
2014.06.13 04:36:36.743,1.13465,1.13483,1.32,1.00
2014.06.13 04:36:38.746,1.13465,1.13483,2.07,1.00
2014.06.13 04:36:39.789,1.13465,1.13483,1.32,1.00
2014.06.13 04:36:47.028,1.13465,1.13483,3.49,1.00
2014.06.13 04:36:47.331,1.13468,1.13487,2.07,1.00
2014.06.13 04:36:47.845,1.1347,1.13489,1.25,2.07
2014.06.13 04:36:48.710,1.1347,1.13489,1.19,2.07
2014.06.13 04:36:51.698,1.1347,1.13489,1.19,2.07
2014.06.13 04:36:52.702,1.1347,1.13489,1.19,2.07
2014.06.13 04:36:55.310,1.1347,1.13489,1.19,1.88
2014.06.13 04:36:58.352,1.1347,1.13489,1.19,1.88
2014.06.13 04:36:59.170,1.1347,1.13489,1.57,1.50
2014.06.13 04:36:59.875,1.1347,1.13489,2.07,1.50
2014.06.13 04:37:00.733,1.1347,1.13489,2.07,1.69
2014.06.13 04:37:05.758,1.13471,1.13489,1.32,1.00
2014.06.13 04:37:06.548,1.13471,1.13492,2.74,2.82
2014.06.13 04:37:06.801,1.13471,1.13492,3.49,2.07
2014.06.13 04:37:07.461,1.13472,1.13492,1.62,1.88
2014.06.13 04:37:08.473,1.13472,1.13492,1.62,2.07
2014.06.13 04:37:10.507,1.13471,1.13492,2.37,1.50
2014.06.13 04:37:11.480,1.13472,1.13492,1.62,1.69
2014.06.13 04:37:14.506,1.13472,1.13492,2.37,1.69
2014.06.13 04:37:14.913,1.13475,1.13492,1.19,1.00
2014.06.13 04:37:15.418,1.13477,1.13493,1.19,1.00
2014.06.13 04:37:16.625,1.13477,1.13493,1.25,1.00
2014.06.13 04:37:24.540,1.13477,1.13493,1.62,1.00
2014.06.13 04:37:24.691,1.1348,1.13497,1.00,1.19
2014.06.13 04:37:24.792,1.1348,1.13498,1.93,1.00
2014.06.13 04:37:25.416,1.1348,1.13498,1.25,1.00
2014.06.13 04:37:26.532,1.1348,1.13499,1.62,2.44
2014.06.13 04:37:27.041,1.1348,1.13499,1.62,1.50
2014.06.13 04:37:27.839,1.1348,1.13499,2.37,1.69
2014.06.13 04:37:29.844,1.1348,1.13499,2.37,1.50
2014.06.13 04:37:30.871,1.1348,1.13499,2.37,1.50
2014.06.13 04:37:34.913,1.13481,1.13499,1.19,1.50
2014.06.13 04:37:37.554,1.13482,1.13503,2.07,1.69
2014.06.13 04:37:37.907,1.13484,1.13503,1.69,1.19
2014.06.13 04:37:38.258,1.13487,1.13503,1.00,1.19
2014.06.13 04:37:38.309,1.13487,1.13504,1.19,1.00
2014.06.13 04:37:38.562,1.13487,1.13506,1.62,1.00
2014.06.13 04:37:38.864,1.13487,1.13503,1.62,1.00
2014.06.13 04:37:39.366,1.13487,1.13504,1.19,1.00
2014.06.13 04:37:39.930,1.13487,1.13504,1.25,1.00
2014.06.13 04:37:41.411,1.13487,1.13503,1.25,1.00
2014.06.13 04:37:47.916,1.13487,1.13503,1.19,1.00
2014.06.13 04:37:52.608,1.13487,1.13506,1.19,1.00
2014.06.13 04:37:52.759,1.13489,1.13509,2.07,2.07
2014.06.13 04:37:53.062,1.13489,1.13504,2.07,1.00
2014.06.13 04:37:53.164,1.13489,1.13504,1.19,1.00
2014.06.13 04:37:53.828,1.13488,1.13508,1.69,1.32
2014.06.13 04:37:54.086,1.13488,1.13508,1.69,2.07
2014.06.13 04:37:54.187,1.13488,1.13508,1.25,2.74
2014.06.13 04:37:54.730,1.13488,1.13504,1.25,1.00
2014.06.13 04:37:55.037,1.13488,1.13508,1.62,1.57
2014.06.13 04:37:55.089,1.13488,1.13508,1.99,1.19
2014.06.13 04:37:55.791,1.13491,1.13509,1.25,1.32
2014.06.13 04:37:57.292,1.13491,1.13509,1.25,1.57
2014.06.13 04:37:57.596,1.13491,1.13503,1.25,1.00
2014.06.13 04:38:04.059,1.13488,1.13503,1.25,1.00
2014.06.13 04:38:04.595,1.13488,1.13504,1.25,1.00
2014.06.13 04:38:08.897,1.13488,1.13503,1.00,1.00
2014.06.13 04:38:17.124,1.13488,1.13504,1.25,1.80
2014.06.13 04:38:17.816,1.13486,1.13504,1.19,1.13
2014.06.13 04:38:18.135,1.13486,1.13499,1.00,1.00
2014.06.13 04:38:33.336,1.13483,1.13499,1.25,1.00
2014.06.13 04:38:33.588,1.13481,1.13499,1.25,1.88
2014.06.13 04:38:33.791,1.13478,1.13493,1.00,1.13
2014.06.13 04:38:33.892,1.13474,1.13493,1.69,1.13
2014.06.13 04:38:34.210,1.13474,1.13488,1.50,1.00
2014.06.13 04:38:34.716,1.13472,1.13488,1.19,1.00
2014.06.13 04:38:35.223,1.13472,1.13489,1.19,1.00
2014.06.13 04:38:35.738,1.13472,1.13489,1.00,1.38
2014.06.13 04:38:39.124,1.13472,1.13489,1.00,1.00
2014.06.13 04:38:39.722,1.13472,1.13488,1.19,1.00
2014.06.13 04:38:41.026,1.13472,1.13483,1.19,1.00
2014.06.13 04:38:42.331,1.13472,1.13483,1.00,1.00
2014.06.13 04:38:45.844,1.13472,1.13483,1.19,1.00
2014.06.13 04:38:47.850,1.13472,1.13483,1.25,1.00
2014.06.13 04:38:47.924,1.13472,1.13489,1.25,1.13
2014.06.13 04:38:49.027,1.13472,1.13484,1.25,1.00
2014.06.13 04:38:54.884,1.13472,1.13488,1.25,1.00
2014.06.13 04:38:54.985,1.13472,1.13483,1.25,1.00
2014.06.13 04:38:56.508,1.13472,1.13479,1.25,1.00
2014.06.13 04:38:56.867,1.13472,1.13484,1.25,1.00
2014.06.13 04:38:56.968,1.13472,1.13489,1.25,1.32
2014.06.13 04:38:57.019,1.13472,1.13489,1.25,2.07
2014.06.13 04:38:57.322,1.1347,1.13483,1.19,1.00
2014.06.13 04:38:57.423,1.1347,1.13483,1.25,1.00
2014.06.13 04:39:04.994,1.1347,1.13488,1.25,1.00
2014.06.13 04:39:05.333,1.1347,1.13483,1.69,1.00
2014.06.13 04:39:06.824,1.1347,1.13483,1.69,1.00
2014.06.13 04:39:07.843,1.1347,1.13483,1.69,1.00
2014.06.13 04:39:10.825,1.1347,1.13483,1.69,1.00
2014.06.13 04:39:11.858,1.1347,1.13483,1.69,1.00
2014.06.13 04:39:12.862,1.1347,1.13483,1.25,1.00
2014.06.13 04:39:13.554,1.1347,1.13489,1.25,1.88
2014.06.13 04:39:14.840,1.1347,1.13489,1.19,1.88
2014.06.13 04:39:15.852,1.1347,1.13489,1.69,1.88
2014.06.13 04:39:17.859,1.1347,1.13489,1.62,1.88
2014.06.13 04:39:21.877,1.1347,1.13489,1.62,1.88
2014.06.13 04:39:22.880,1.1347,1.13489,1.62,1.88
2014.06.13 04:39:23.425,1.1347,1.13489,1.62,1.50
2014.06.13 04:39:25.893,1.1347,1.13489,2.37,1.50
2014.06.13 04:39:26.897,1.1347,1.13489,2.37,1.50
2014.06.13 04:39:27.904,1.1347,1.13489,2.37,1.50
2014.06.13 04:39:28.905,1.1347,1.13489,1.62,1.69
2014.06.13 04:39:29.422,1.1347,1.13488,1.62,1.00
2014.06.13 04:39:30.612,1.13471,1.13489,1.99,1.50
2014.06.13 04:39:30.714,1.13471,1.13489,2.74,1.00
2014.06.13 04:39:30.815,1.13474,1.13489,1.15,1.00
2014.06.13 04:39:31.118,1.13474,1.13488,1.99,1.00
2014.06.13 04:39:31.371,1.13479,1.13494,1.00,1.00
2014.06.13 04:39:32.450,1.13479,1.13494,1.62,1.00
2014.06.13 04:39:38.443,1.13479,1.13494,1.62,1.00
2014.06.13 04:39:39.595,1.13481,1.13499,1.25,1.00
2014.06.13 04:39:39.696,1.13482,1.13499,1.19,1.00
2014.06.13 04:39:42.665,1.13482,1.13499,1.69,1.00
2014.06.13 04:39:44.546,1.13482,1.13493,1.19,1.00
2014.06.13 04:39:45.000,1.13482,1.13498,1.69,1.38
2014.06.13 04:39:45.678,1.13482,1.13498,1.69,1.38
2014.06.13 04:39:46.205,1.13482,1.13493,1.25,1.00
2014.06.13 04:39:52.734,1.13482,1.13493,1.19,1.00
2014.06.13 04:39:54.003,1.13482,1.13494,1.62,1.00
2014.06.13 04:39:55.676,1.13482,1.13499,1.19,1.00
2014.06.13 04:39:56.348,1.13482,1.13499,1.69,1.00
2014.06.13 04:39:56.937,1.13482,1.13499,1.19,1.00
2014.06.13 04:39:58.919,1.13482,1.13499,1.69,1.00
2014.06.13 04:39:59.922,1.13482,1.13499,1.19,1.00
2014.06.13 04:40:00.988,1.13484,1.13499,1.00,1.00
2014.06.13 04:40:04.967,1.13482,1.13499,1.69,1.00
2014.06.13 04:40:05.345,1.13482,1.13499,1.00,2.37
2014.06.13 04:40:05.395,1.1348,1.13499,1.50,3.49
2014.06.13 04:40:05.446,1.1348,1.13493,1.50,1.00
2014.06.13 04:40:05.749,1.13477,1.13494,1.25,1.32
2014.06.13 04:40:06.356,1.13475,1.13489,1.19,1.00
2014.06.13 04:40:06.952,1.13475,1.13489,1.19,1.00
2014.06.13 04:40:07.313,1.13475,1.13494,1.19,2.74
2014.06.13 04:40:10.965,1.13475,1.13493,1.25,1.24
2014.06.13 04:40:13.594,1.13475,1.13494,1.19,2.07
2014.06.13 04:40:14.576,1.13475,1.13494,1.00,2.07
2014.06.13 04:40:16.082,1.13475,1.13493,1.62,1.00
2014.06.13 04:40:17.085,1.13475,1.13493,1.62,1.00
2014.06.13 04:40:21.723,1.13475,1.13488,1.19,1.00
2014.06.13 04:40:24.915,1.13475,1.13488,1.25,1.00
2014.06.13 04:40:25.243,1.13475,1.13494,1.25,2.82
2014.06.13 04:40:27.924,1.13475,1.13494,1.19,2.07
2014.06.13 04:40:32.038,1.13475,1.13494,1.25,2.07
2014.06.13 04:40:34.056,1.13475,1.13494,1.00,2.74
2014.06.13 04:40:34.420,1.13475,1.13489,1.00,1.00
2014.06.13 04:40:34.526,1.13475,1.13492,1.00,1.24
2014.06.13 04:40:35.489,1.13475,1.13492,1.00,1.24
2014.06.13 04:40:36.732,1.13475,1.13488,1.00,1.00
2014.06.13 04:40:36.833,1.13475,1.13493,1.00,3.49
2014.06.13 04:40:37.233,1.13475,1.13488,1.00,1.00
2014.06.13 04:40:41.236,1.13471,1.13488,1.19,1.13
2014.06.13 04:40:52.907,1.13471,1.13488,1.25,1.25
2014.06.13 04:40:54.915,1.13471,1.13488,1.19,1.00
2014.06.13 04:40:55.917,1.13471,1.13488,1.25,1.00
2014.06.13 04:41:01.136,1.13471,1.13488,1.19,1.00
2014.06.13 04:41:05.502,1.13471,1.13489,1.19,1.25
2014.06.13 04:41:06.176,1.13471,1.13489,1.25,1.00
2014.06.13 04:41:06.500,1.13473,1.1349,1.00,1.13
2014.06.13 04:41:06.951,1.13477,1.13494,1.00,2.74
2014.06.13 04:41:16.181,1.13477,1.13493,1.25,1.00
2014.06.13 04:41:18.333,1.13479,1.13493,1.15,1.00
2014.06.13 04:41:18.384,1.13479,1.13498,1.15,1.63
2014.06.13 04:41:18.637,1.13479,1.13498,1.53,1.25
2014.06.13 04:41:18.948,1.13479,1.13494,1.53,1.00
2014.06.13 04:41:19.509,1.13479,1.13498,1.53,1.25
2014.06.13 04:41:19.692,1.13479,1.13493,1.53,1.00
2014.06.13 04:41:19.803,1.13479,1.13498,1.53,1.25
2014.06.13 04:41:20.353,1.13481,1.13494,1.00,1.00
2014.06.13 04:41:21.953,1.13481,1.13494,1.93,1.00
2014.06.13 04:41:22.004,1.13481,1.13498,1.93,1.25
2014.06.13 04:41:22.539,1.13481,1.13499,1.87,1.32
2014.06.13 04:41:25.241,1.13483,1.135,1.15,1.25
2014.06.13 04:41:25.443,1.13483,1.13498,2.37,1.00
2014.06.13 04:41:25.544,1.13484,1.13503,1.24,1.19
2014.06.13 04:41:25.899,1.13484,1.13504,1.24,1.88
2014.06.13 04:41:26.510,1.13484,1.13503,1.24,1.00
2014.06.13 04:41:27.549,1.13484,1.13503,1.99,1.00
2014.06.13 04:41:28.382,1.13484,1.13504,1.99,2.07
2014.06.13 04:41:28.964,1.13484,1.13504,1.24,1.50
2014.06.13 04:41:30.059,1.13485,1.13503,1.24,1.00
2014.06.13 04:41:30.573,1.13486,1.13503,1.62,1.00
2014.06.13 04:41:31.082,1.13486,1.13503,1.62,1.00
2014.06.13 04:41:31.592,1.13486,1.13504,1.19,1.13
2014.06.13 04:41:32.493,1.13487,1.13506,1.25,1.24
2014.06.13 04:41:32.595,1.13486,1.13503,1.25,1.25
2014.06.13 04:41:33.006,1.13486,1.13503,1.00,1.19
2014.06.13 04:41:33.309,1.13486,1.13503,1.25,1.25
2014.06.13 04:41:34.292,1.13486,1.13503,1.19,1.00
2014.06.13 04:41:35.988,1.13486,1.13503,1.00,1.00
2014.06.13 04:41:36.500,1.13485,1.13503,1.25,1.00
2014.06.13 04:41:36.651,1.13485,1.13499,1.25,1.00
2014.06.13 04:41:36.752,1.13483,1.13499,1.25,1.00
2014.06.13 04:41:36.803,1.13483,1.13499,1.25,1.68
2014.06.13 04:41:36.904,1.1348,1.13499,1.19,2.37
2014.06.13 04:41:37.230,1.1348,1.13498,1.19,1.62
2014.06.13 04:41:37.746,1.1348,1.13498,1.00,1.25
2014.06.13 04:41:38.385,1.1348,1.13498,1.00,1.93
2014.06.13 04:41:39.503,1.1348,1.13498,1.00,2.07
2014.06.13 04:41:40.524,1.1348,1.13498,1.00,1.63
2014.06.13 04:41:41.752,1.1348,1.13497,1.25,1.24
2014.06.13 04:41:41.954,1.1348,1.13493,1.00,1.00
2014.06.13 04:41:42.056,1.13477,1.13493,1.19,1.00
2014.06.13 04:41:43.555,1.13477,1.13493,1.25,1.00
2014.06.13 04:41:44.060,1.13477,1.13494,1.25,1.25
2014.06.13 04:41:48.622,1.13477,1.13495,1.00,1.32
2014.06.13 04:41:48.732,1.13477,1.13493,1.00,1.00
2014.06.13 04:41:48.952,1.13477,1.13495,1.00,1.32
2014.06.13 04:41:50.537,1.13477,1.13495,1.19,1.32
2014.06.13 04:41:52.141,1.13477,1.13493,1.19,1.00
2014.06.13 04:41:52.660,1.13477,1.13494,1.25,1.62
2014.06.13 04:41:53.896,1.13477,1.13494,1.00,1.93
2014.06.13 04:41:56.405,1.13477,1.13494,1.00,1.62
2014.06.13 04:41:57.080,1.13477,1.13494,1.19,1.00
2014.06.13 04:41:57.232,1.13477,1.13496,1.19,2.07
2014.06.13 04:41:57.544,1.13477,1.13493,1.19,1.00
2014.06.13 04:41:57.862,1.13477,1.13496,1.19,1.32
2014.06.13 04:41:59.881,1.13481,1.13499,1.00,1.57
2014.06.13 04:42:00.392,1.13481,1.13499,1.69,1.00
2014.06.13 04:42:00.846,1.13482,1.13503,2.37,2.82
2014.06.13 04:42:00.998,1.13485,1.13503,1.00,1.13
2014.06.13 04:42:01.200,1.13488,1.13503,1.00,1.00
2014.06.13 04:42:05.064,1.13485,1.13503,1.19,1.25
2014.06.13 04:42:06.032,1.13485,1.13503,1.25,1.25
2014.06.13 04:42:08.273,1.13485,1.13504,1.25,1.99
2014.06.13 04:42:08.971,1.13485,1.13498,1.25,1.00
2014.06.13 04:42:17.022,1.13482,1.13498,1.19,1.00
2014.06.13 04:42:17.279,1.13482,1.13498,1.25,1.00
2014.06.13 04:42:17.331,1.13482,1.13503,1.25,2.82
2014.06.13 04:42:17.803,1.13482,1.13499,1.25,1.00
2014.06.13 04:42:18.151,1.1348,1.13498,1.00,1.25
2014.06.13 04:42:18.253,1.13477,1.13494,1.00,1.00
2014.06.13 04:42:19.109,1.13477,1.13493,1.00,1.00
2014.06.13 04:42:25.251,1.13477,1.13494,1.00,1.00
2014.06.13 04:42:25.801,1.13477,1.13493,1.00,1.00
2014.06.13 04:42:26.338,1.13477,1.13494,1.00,1.43
2014.06.13 04:42:26.641,1.13476,1.13489,1.25,1.00
2014.06.13 04:42:26.692,1.13474,1.13489,1.00,1.00
2014.06.13 04:42:27.026,1.13474,1.13492,1.00,1.24
2014.06.13 04:42:27.690,1.13474,1.13493,1.25,4.24
2014.06.13 04:42:32.744,1.13474,1.13488,1.25,1.00
2014.06.13 04:42:33.249,1.13472,1.13489,1.19,1.05
2014.06.13 04:42:34.208,1.13472,1.13489,1.25,1.24
2014.06.13 04:42:35.214,1.13471,1.13489,1.32,1.43
2014.06.13 04:42:35.944,1.13471,1.13488,1.32,1.00
2014.06.13 04:42:37.226,1.13471,1.13488,1.32,1.50
2014.06.13 04:42:38.266,1.13471,1.13488,1.32,1.00
2014.06.13 04:42:45.602,1.13471,1.13489,1.32,1.43
2014.06.13 04:42:48.266,1.13471,1.13489,1.32,1.00
2014.06.13 04:42:54.288,1.13471,1.13489,2.07,1.00
2014.06.13 04:42:55.292,1.13471,1.13489,2.07,1.00
2014.06.13 04:42:56.911,1.13471,1.13489,1.19,1.38
2014.06.13 04:42:57.437,1.13471,1.13484,1.25,1.00
2014.06.13 04:42:58.148,1.13471,1.13484,1.19,1.00
2014.06.13 04:43:01.026,1.13471,1.13489,1.69,1.63
2014.06.13 04:43:01.727,1.13471,1.13489,1.69,1.63
2014.06.13 04:43:02.318,1.13471,1.13489,1.69,1.38
2014.06.13 04:43:04.127,1.13471,1.13489,1.69,1.38
2014.06.13 04:43:04.190,1.13471,1.13483,1.19,1.00
2014.06.13 04:43:04.748,1.13472,1.13488,1.19,1.13
2014.06.13 04:43:06.333,1.13472,1.13488,1.25,1.13
2014.06.13 04:43:07.160,1.13471,1.13484,1.19,1.00
2014.06.13 04:43:07.672,1.13471,1.13484,1.25,1.00
2014.06.13 04:43:12.390,1.13471,1.13484,1.69,1.00
2014.06.13 04:43:14.363,1.13471,1.13484,1.19,1.00
2014.06.13 04:43:17.459,1.13471,1.13484,1.00,1.00
2014.06.13 04:43:29.508,1.13471,1.13484,1.69,1.00
2014.06.13 04:43:29.609,1.13471,1.13489,2.44,1.38
2014.06.13 04:43:30.119,1.13471,1.13489,2.82,1.00
2014.06.13 04:43:33.715,1.13471,1.13489,1.57,1.00
2014.06.13 04:43:38.843,1.1347,1.13488,1.92,1.00
2014.06.13 04:43:45.819,1.13469,1.13489,1.99,1.00
2014.06.13 04:43:47.777,1.13469,1.13489,1.99,1.25
2014.06.13 04:43:49.400,1.1347,1.13488,1.19,1.00
2014.06.13 04:43:50.061,1.13469,1.13488,1.99,1.00
2014.06.13 04:43:50.791,1.13469,1.13488,1.24,1.00
2014.06.13 04:43:54.802,1.1347,1.13488,1.19,1.00
2014.06.13 04:43:55.487,1.13471,1.13492,1.19,1.99
2014.06.13 04:43:56.006,1.1347,1.13493,1.19,1.24
2014.06.13 04:43:56.057,1.1347,1.13491,1.19,1.80
2014.06.13 04:43:56.108,1.13468,1.13488,1.19,1.53
2014.06.13 04:43:56.158,1.13468,1.13478,1.19,1.00
2014.06.13 04:43:56.462,1.13468,1.13484,1.32,1.43
2014.06.13 04:43:56.563,1.13469,1.13491,1.99,1.24
2014.06.13 04:43:57.319,1.1347,1.13493,1.24,3.49
2014.06.13 04:43:57.833,1.13471,1.13493,1.57,2.74
2014.06.13 04:43:58.110,1.13471,1.13489,1.57,1.00
2014.06.13 04:43:58.437,1.13472,1.13489,1.57,1.00
2014.06.13 04:43:59.873,1.13472,1.13492,2.07,1.15
2014.06.13 04:44:04.339,1.13472,1.13493,1.57,1.99
2014.06.13 04:44:04.466,1.13473,1.13493,1.57,1.99
2014.06.13 04:44:06.447,1.13473,1.13493,1.57,1.80
2014.06.13 04:44:11.463,1.13475,1.13493,1.19,1.99
2014.06.13 04:44:12.766,1.13475,1.13489,1.19,1.00
