2014.06.13 04:00:00.409,1.13397,1.13415,1.57,1.43
2014.06.13 04:44:13.582,1.13475,1.13489,1.00,1.00
2014.06.13 04:44:16.583,1.13475,1.13489,1.19,1.00
2014.06.13 04:44:18.606,1.13475,1.13489,1.00,1.00
2014.06.13 04:44:19.151,1.13475,1.13488,1.00,1.00
2014.06.13 04:44:24.374,1.13473,1.13488,1.19,1.00
2014.06.13 04:44:24.831,1.13473,1.13491,1.00,1.24
2014.06.13 04:44:25.043,1.13473,1.13488,1.00,1.00
2014.06.13 04:44:30.565,1.13473,1.13489,1.25,1.00
2014.06.13 04:44:36.581,1.13473,1.13489,1.19,1.00
2014.06.13 04:44:37.689,1.13473,1.13489,1.25,1.00
2014.06.13 04:44:46.260,1.13475,1.13489,1.00,1.00
2014.06.13 04:44:51.181,1.13475,1.13489,1.19,1.00
2014.06.13 04:44:52.191,1.13475,1.13489,1.25,1.00
2014.06.13 04:44:53.586,1.13473,1.13489,1.25,1.00
2014.06.13 04:44:54.122,1.13473,1.13488,1.25,1.00
2014.06.13 04:45:08.819,1.13473,1.13492,1.00,1.80
2014.06.13 04:45:09.602,1.13473,1.13489,1.00,1.00
2014.06.13 04:45:10.143,1.13473,1.13489,1.19,1.00
2014.06.13 04:45:10.733,1.13473,1.13489,1.25,1.00
2014.06.13 04:45:12.753,1.13473,1.13489,1.19,1.00
2014.06.13 04:45:20.464,1.13473,1.13489,1.25,1.00
2014.06.13 04:45:23.560,1.13473,1.13492,1.25,1.99
2014.06.13 04:45:24.134,1.13473,1.13492,1.19,1.99
2014.06.13 04:45:24.914,1.13473,1.13492,1.25,1.99
2014.06.13 04:45:26.615,1.13473,1.13492,1.25,2.74
2014.06.13 04:45:27.641,1.13473,1.13492,1.25,1.99
2014.06.13 04:45:28.746,1.13473,1.13488,1.25,1.00
2014.06.13 04:45:31.631,1.13473,1.13492,1.00,1.99
2014.06.13 04:45:34.623,1.13473,1.13492,1.19,1.99
2014.06.13 04:45:36.620,1.13473,1.13492,1.25,1.99
2014.06.13 04:45:38.270,1.13473,1.13492,1.25,1.99
2014.06.13 04:45:38.700,1.13473,1.13492,1.00,3.49
2014.06.13 04:45:53.636,1.13469,1.13488,1.19,1.38
2014.06.13 04:45:54.487,1.13469,1.13488,1.19,1.38
2014.06.13 04:45:55.501,1.13469,1.13488,1.19,1.63
2014.06.13 04:45:57.598,1.13469,1.13488,1.19,1.38
2014.06.13 04:45:58.538,1.13471,1.13488,1.15,1.63
2014.06.13 04:45:59.261,1.13471,1.13488,1.15,1.32
2014.06.13 04:45:59.933,1.1347,1.13488,1.87,1.13
2014.06.13 04:46:01.753,1.13471,1.13488,1.15,1.13
2014.06.13 04:46:03.719,1.1347,1.13488,1.87,1.13
2014.06.13 04:46:05.727,1.13471,1.13488,1.15,1.32
2014.06.13 04:46:06.732,1.1347,1.13488,1.87,1.13
2014.06.13 04:46:07.775,1.13471,1.13488,1.62,1.13
2014.06.13 04:46:08.741,1.13469,1.13488,1.99,1.13
2014.06.13 04:46:13.758,1.1347,1.13488,1.87,1.13
2014.06.13 04:46:14.763,1.13471,1.13488,1.15,1.13
2014.06.13 04:46:16.780,1.13471,1.13489,1.62,1.38
2014.06.13 04:46:18.782,1.13472,1.13488,1.24,1.00
2014.06.13 04:46:19.658,1.13472,1.13492,1.24,1.38
2014.06.13 04:46:20.793,1.13472,1.13492,1.24,1.63
2014.06.13 04:46:23.807,1.13472,1.13492,1.24,1.57
2014.06.13 04:46:25.506,1.13472,1.13489,1.24,1.00
2014.06.13 04:46:29.887,1.13472,1.13492,1.24,1.63
2014.06.13 04:46:34.851,1.13472,1.13492,1.24,1.38
2014.06.13 04:46:38.885,1.13474,1.13492,1.57,1.00
2014.06.13 04:46:39.087,1.1348,1.13498,1.13,1.69
2014.06.13 04:46:39.702,1.1348,1.13498,1.32,1.50
2014.06.13 04:46:40.399,1.1348,1.13498,1.00,1.13
2014.06.13 04:46:41.328,1.1348,1.13494,1.00,1.00
2014.06.13 04:46:42.647,1.1348,1.13498,1.25,1.88
2014.06.13 04:46:43.385,1.1348,1.13498,1.25,2.07
2014.06.13 04:46:45.416,1.1348,1.13498,1.25,1.88
2014.06.13 04:46:46.533,1.1348,1.13498,1.25,1.88
2014.06.13 04:46:51.051,1.1348,1.13498,1.25,2.37
2014.06.13 04:46:52.397,1.1348,1.13498,1.19,2.37
2014.06.13 04:46:56.409,1.1348,1.13498,1.00,2.18
2014.06.13 04:46:58.149,1.13481,1.13498,1.00,1.25
2014.06.13 04:46:58.849,1.13481,1.13498,1.19,1.00
2014.06.13 04:46:59.420,1.13481,1.13498,1.00,1.00
2014.06.13 04:47:04.439,1.13481,1.13498,1.19,1.00
2014.06.13 04:47:05.243,1.13481,1.13499,1.32,1.69
2014.06.13 04:47:05.783,1.13481,1.13499,1.32,1.93
2014.06.13 04:47:06.286,1.13481,1.13499,1.13,1.68
2014.06.13 04:47:10.075,1.13481,1.13499,1.32,1.93
2014.06.13 04:47:11.087,1.13481,1.13498,1.25,1.43
2014.06.13 04:47:15.897,1.13481,1.13499,1.32,1.68
2014.06.13 04:47:16.867,1.13481,1.13493,1.32,1.00
2014.06.13 04:47:17.666,1.13479,1.13493,1.57,1.00
2014.06.13 04:47:22.151,1.13479,1.13493,1.32,1.00
2014.06.13 04:47:22.931,1.13479,1.13493,1.32,1.00
2014.06.13 04:47:27.966,1.13479,1.13493,1.32,1.00
2014.06.13 04:47:30.032,1.13477,1.13493,1.19,1.00
2014.06.13 04:47:31.977,1.13477,1.13493,1.69,1.00
2014.06.13 04:47:34.187,1.13477,1.13493,1.57,1.88
2014.06.13 04:47:34.289,1.13475,1.13493,1.00,1.93
2014.06.13 04:47:34.693,1.13474,1.13493,1.32,1.93
2014.06.13 04:47:34.996,1.13474,1.13488,1.32,1.00
2014.06.13 04:47:35.248,1.13474,1.13492,1.25,1.80
2014.06.13 04:47:35.336,1.13474,1.13488,1.25,1.00
2014.06.13 04:47:35.446,1.13474,1.13492,1.25,1.80
2014.06.13 04:47:35.556,1.13474,1.13488,1.25,1.00
2014.06.13 04:47:35.913,1.13474,1.13492,1.38,1.93
2014.06.13 04:47:36.014,1.13474,1.13489,1.38,1.00
2014.06.13 04:47:36.251,1.13474,1.13492,1.38,1.93
2014.06.13 04:47:36.681,1.13474,1.13492,1.63,1.87
2014.06.13 04:47:36.833,1.13474,1.13493,2.07,2.18
2014.06.13 04:47:37.339,1.13476,1.13494,1.57,1.00
2014.06.13 04:47:37.440,1.13477,1.13496,1.32,1.15
2014.06.13 04:47:37.799,1.13476,1.13494,1.13,1.62
2014.06.13 04:47:38.102,1.13474,1.13493,1.57,1.68
2014.06.13 04:47:38.718,1.13473,1.13492,1.19,1.68
2014.06.13 04:47:39.072,1.13472,1.13492,2.07,1.43
2014.06.13 04:47:39.631,1.13472,1.13492,2.07,1.68
2014.06.13 04:47:40.136,1.13474,1.13492,1.57,1.00
2014.06.13 04:47:40.237,1.13474,1.13494,1.57,2.82
2014.06.13 04:47:41.294,1.13477,1.13494,1.25,1.93
2014.06.13 04:47:41.821,1.13477,1.13494,1.00,1.43
2014.06.13 04:47:42.717,1.13474,1.13493,1.32,1.00
2014.06.13 04:47:43.412,1.13473,1.13493,2.82,1.19
2014.06.13 04:47:48.430,1.13473,1.13492,1.69,1.24
2014.06.13 04:47:48.732,1.13471,1.13488,1.25,1.43
2014.06.13 04:47:58.072,1.13471,1.13488,1.00,2.37
2014.06.13 04:47:58.224,1.13468,1.13486,1.99,1.15
2014.06.13 04:48:00.104,1.13468,1.13486,1.25,1.05
2014.06.13 04:48:01.084,1.13468,1.13486,1.19,1.24
2014.06.13 04:48:01.946,1.13468,1.13486,1.19,1.24
2014.06.13 04:48:02.187,1.13466,1.13486,1.19,3.12
2014.06.13 04:48:06.166,1.13466,1.13486,1.19,2.44
2014.06.13 04:48:10.021,1.13466,1.13486,1.69,1.69
2014.06.13 04:48:13.548,1.13466,1.13483,1.32,1.00
2014.06.13 04:48:14.040,1.13465,1.13483,1.69,1.25
2014.06.13 04:48:16.051,1.13465,1.13483,1.69,1.19
2014.06.13 04:48:17.924,1.13465,1.13483,1.63,1.19
2014.06.13 04:48:18.398,1.13465,1.13484,1.19,1.00
2014.06.13 04:48:19.933,1.13466,1.13486,1.25,1.19
2014.06.13 04:48:20.378,1.13466,1.13485,1.32,1.19
2014.06.13 04:48:20.479,1.13466,1.13486,1.32,1.00
2014.06.13 04:48:20.681,1.13469,1.13488,1.24,1.50
2014.06.13 04:48:21.236,1.13469,1.13489,1.19,1.25
2014.06.13 04:48:21.539,1.13472,1.1349,1.00,2.44
2014.06.13 04:48:22.309,1.13472,1.13488,1.00,1.19
2014.06.13 04:48:22.360,1.13469,1.13488,1.00,1.19
2014.06.13 04:48:22.411,1.13469,1.13489,1.19,2.37
2014.06.13 04:48:23.413,1.13469,1.13489,1.25,2.37
2014.06.13 04:48:25.398,1.13469,1.13488,1.19,1.19
2014.06.13 04:48:26.399,1.13469,1.13488,1.62,1.25
2014.06.13 04:48:28.470,1.13472,1.13488,1.00,1.25
2014.06.13 04:48:28.521,1.13472,1.1349,1.25,1.00
2014.06.13 04:48:29.005,1.13475,1.13493,1.00,1.19
2014.06.13 04:48:29.626,1.13475,1.13494,1.32,1.69
2014.06.13 04:48:29.829,1.13477,1.13494,1.38,1.19
2014.06.13 04:48:30.336,1.13477,1.13494,1.32,1.00
2014.06.13 04:48:30.469,1.13477,1.13498,1.32,2.74
2014.06.13 04:48:30.957,1.13477,1.13498,2.07,1.99
2014.06.13 04:48:33.553,1.13477,1.13497,1.32,1.15
2014.06.13 04:48:33.856,1.1348,1.13497,1.19,1.05
2014.06.13 04:48:34.387,1.1348,1.13499,1.00,2.37
2014.06.13 04:48:37.777,1.1348,1.13496,1.00,1.05
2014.06.13 04:48:38.107,1.1348,1.13498,1.00,2.74
2014.06.13 04:48:40.904,1.1348,1.13498,1.00,2.07
2014.06.13 04:48:41.005,1.13477,1.13496,1.19,1.05
2014.06.13 04:48:41.056,1.13477,1.13496,1.19,1.43
2014.06.13 04:48:41.208,1.13476,1.13493,1.25,1.53
2014.06.13 04:48:42.194,1.13474,1.13493,1.19,2.07
2014.06.13 04:48:45.085,1.13474,1.13493,1.00,2.07
2014.06.13 04:48:46.119,1.13474,1.13492,1.19,1.24
2014.06.13 04:48:46.654,1.13474,1.13492,1.19,1.93
2014.06.13 04:48:47.343,1.13474,1.13493,1.25,1.93
2014.06.13 04:48:48.621,1.13474,1.13493,1.32,1.00
2014.06.13 04:48:48.925,1.13476,1.13494,2.44,1.50
2014.06.13 04:48:50.310,1.13476,1.13494,1.69,1.00
2014.06.13 04:48:55.341,1.13476,1.13494,2.44,1.00
2014.06.13 04:48:56.331,1.13476,1.13494,1.69,1.00
2014.06.13 04:48:57.330,1.13477,1.13494,1.19,1.00
2014.06.13 04:48:58.371,1.13476,1.13494,2.44,1.00
2014.06.13 04:48:59.965,1.13476,1.13497,3.19,1.63
2014.06.13 04:49:00.880,1.13477,1.13497,1.19,1.63
2014.06.13 04:49:01.455,1.13477,1.13497,1.99,1.25
2014.06.13 04:49:02.188,1.13478,1.13497,1.62,1.00
2014.06.13 04:49:03.364,1.13478,1.13497,1.19,1.00
2014.06.13 04:49:15.398,1.13479,1.13497,2.44,1.05
2014.06.13 04:49:18.506,1.13479,1.13497,1.69,1.05
2014.06.13 04:49:19.551,1.13479,1.13497,2.44,1.05
2014.06.13 04:49:20.817,1.13479,1.13497,1.69,1.05
2014.06.13 04:49:21.867,1.13479,1.13497,1.69,1.05
2014.06.13 04:49:25.037,1.13479,1.13498,1.69,1.24
2014.06.13 04:49:25.088,1.13479,1.13493,1.69,1.00
2014.06.13 04:49:25.832,1.13479,1.13497,1.69,1.24
2014.06.13 04:49:27.583,1.13482,1.13497,1.00,1.53
2014.06.13 04:49:28.090,1.13482,1.13497,1.00,1.53
2014.06.13 04:49:33.295,1.13482,1.13498,1.00,1.99
2014.06.13 04:49:46.649,1.13482,1.13498,1.00,1.99
2014.06.13 04:49:47.158,1.13483,1.13498,1.00,1.99
2014.06.13 04:49:47.309,1.13483,1.13498,1.00,1.62
2014.06.13 04:49:47.562,1.13485,1.13498,1.00,1.25
2014.06.13 04:50:30.629,1.13485,1.13499,1.00,1.00
2014.06.13 04:50:30.919,1.13482,1.13497,1.00,1.15
2014.06.13 04:50:30.970,1.13482,1.13494,1.00,1.00
2014.06.13 04:50:33.067,1.13482,1.13493,1.00,1.00
2014.06.13 04:50:46.767,1.13482,1.13493,1.00,1.38
2014.06.13 04:50:51.132,1.13482,1.13493,1.00,1.13
2014.06.13 04:50:51.458,1.13485,1.13493,1.00,1.13
2014.06.13 04:50:54.819,1.13481,1.13494,1.00,1.38
2014.06.13 04:50:54.869,1.13481,1.13494,1.00,1.38
2014.06.13 04:51:16.703,1.13481,1.13494,1.00,1.63
2014.06.13 04:51:34.860,1.1348,1.13493,1.00,1.38
2014.06.13 04:51:46.766,1.1348,1.13497,1.00,1.99
2014.06.13 04:51:48.263,1.1348,1.13493,1.00,1.00
2014.06.13 04:52:13.651,1.1348,1.13493,1.00,1.38
2014.06.13 04:52:34.860,1.13475,1.13494,1.19,1.57
2014.06.13 04:52:44.532,1.13475,1.13494,1.19,1.63
2014.06.13 04:52:45.827,1.13475,1.13494,2.07,1.00
2014.06.13 04:52:46.831,1.13475,1.13494,1.32,1.25
2014.06.13 04:52:48.838,1.13475,1.13494,1.32,1.25
2014.06.13 04:52:54.923,1.13475,1.13494,1.25,1.63
2014.06.13 04:52:57.942,1.13475,1.13493,1.63,1.00
2014.06.13 04:52:59.575,1.13475,1.13493,1.57,1.00
2014.06.13 04:53:03.591,1.13475,1.13493,1.57,1.00
2014.06.13 04:53:03.843,1.13478,1.13494,1.00,1.99
2014.06.13 04:53:03.944,1.13474,1.1349,1.00,1.24
2014.06.13 04:53:03.995,1.13474,1.13488,1.00,1.99
2014.06.13 04:53:04.304,1.13474,1.13488,1.00,1.24
2014.06.13 04:53:04.405,1.13471,1.13484,1.00,1.00
2014.06.13 04:53:21.986,1.13473,1.13488,1.00,1.24
2014.06.13 04:53:22.566,1.13473,1.13484,1.00,1.00
2014.06.13 04:53:32.909,1.13471,1.13484,1.00,1.00
2014.06.13 04:53:33.562,1.13468,1.13484,1.00,1.43
2014.06.13 04:53:33.764,1.13468,1.13479,1.00,1.00
2014.06.13 04:53:34.311,1.13468,1.13483,1.00,1.32
2014.06.13 04:53:34.664,1.13468,1.13484,1.00,1.63
2014.06.13 04:53:42.890,1.13468,1.13484,1.00,1.00
2014.06.13 04:53:46.938,1.13468,1.13484,1.00,1.63
2014.06.13 04:54:17.763,1.13468,1.13484,1.00,2.74
2014.06.13 04:54:18.765,1.13468,1.13484,1.00,1.99
2014.06.13 04:54:33.535,1.13463,1.13484,1.19,1.99
2014.06.13 04:54:34.059,1.13463,1.13484,1.19,1.99
2014.06.13 04:54:34.834,1.13462,1.13484,2.74,1.80
2014.06.13 04:54:37.819,1.13462,1.13484,2.74,1.80
2014.06.13 04:54:45.866,1.13465,1.13484,1.25,2.74
2014.06.13 04:54:46.962,1.13465,1.13483,1.25,1.24
2014.06.13 04:55:11.148,1.13465,1.13482,1.25,1.15
2014.06.13 04:55:11.463,1.13466,1.13483,1.19,1.05
2014.06.13 04:55:13.057,1.13466,1.13484,1.25,1.88
2014.06.13 04:55:14.042,1.13466,1.13484,1.19,2.07
2014.06.13 04:55:21.167,1.13467,1.13484,1.19,1.38
2014.06.13 04:55:23.173,1.13467,1.13484,1.25,1.38
2014.06.13 04:55:27.314,1.13467,1.13484,1.69,1.38
2014.06.13 04:55:27.517,1.13472,1.13486,1.00,1.43
2014.06.13 04:55:27.618,1.1347,1.13483,1.25,1.00
2014.06.13 04:55:27.719,1.1347,1.13486,1.25,1.05
2014.06.13 04:55:28.266,1.1347,1.13486,1.25,1.05
2014.06.13 04:55:31.843,1.1347,1.13488,1.19,1.24
2014.06.13 04:55:34.090,1.13472,1.13488,1.00,1.24
2014.06.13 04:55:43.042,1.13472,1.13488,1.00,1.05
2014.06.13 04:55:43.147,1.1347,1.13488,1.25,1.80
2014.06.13 04:55:44.323,1.13472,1.13488,1.00,1.24
2014.06.13 04:55:44.373,1.13472,1.13487,1.00,1.15
2014.06.13 04:55:49.531,1.13472,1.13488,1.00,1.05
2014.06.13 04:55:49.632,1.1347,1.13488,1.25,1.05
2014.06.13 04:55:50.174,1.1347,1.13488,1.19,1.99
2014.06.13 04:55:53.185,1.1347,1.13488,1.00,1.99
2014.06.13 04:56:00.218,1.1347,1.13486,1.00,1.05
2014.06.13 04:56:00.420,1.13466,1.13484,1.69,1.00
2014.06.13 04:56:00.622,1.13472,1.13484,1.00,1.43
2014.06.13 04:56:04.269,1.13467,1.13485,1.19,1.24
2014.06.13 04:56:04.939,1.13467,1.13485,1.19,1.24
2014.06.13 04:56:05.629,1.13466,1.13485,2.44,1.05
2014.06.13 04:56:06.176,1.13466,1.13484,1.69,1.00
2014.06.13 04:56:06.737,1.13471,1.13484,1.00,1.00
2014.06.13 04:56:07.530,1.13471,1.13485,1.00,1.05
2014.06.13 04:56:15.449,1.13471,1.13484,1.00,1.00
2014.06.13 04:56:20.729,1.13471,1.13486,1.25,1.05
2014.06.13 04:56:27.157,1.13471,1.13483,1.00,1.00
2014.06.13 04:56:28.672,1.13471,1.13486,1.00,1.05
2014.06.13 04:56:32.879,1.13471,1.13486,1.00,1.05
2014.06.13 04:56:37.830,1.1347,1.13485,1.25,1.05
2014.06.13 04:56:43.877,1.1347,1.13483,1.00,1.00
2014.06.13 04:56:44.601,1.1347,1.13487,1.00,1.05
2014.06.13 04:56:51.139,1.1347,1.13487,1.25,1.24
2014.06.13 04:56:59.650,1.13467,1.13486,1.69,1.80
2014.06.13 04:56:59.701,1.13467,1.13486,1.19,1.99
2014.06.13 04:57:00.054,1.13464,1.13483,2.07,1.62
2014.06.13 04:57:01.246,1.13464,1.13483,2.07,1.43
2014.06.13 04:57:02.588,1.13466,1.13482,1.19,1.05
2014.06.13 04:57:02.841,1.13462,1.13481,1.19,1.99
2014.06.13 04:57:02.942,1.13462,1.1348,1.19,1.43
2014.06.13 04:57:02.997,1.13461,1.13478,2.07,1.00
2014.06.13 04:57:03.098,1.13461,1.13481,3.57,1.24
2014.06.13 04:57:03.789,1.13464,1.13483,1.25,3.49
2014.06.13 04:57:04.339,1.13464,1.13481,1.00,1.24
2014.06.13 04:57:05.818,1.13462,1.13481,1.19,1.24
2014.06.13 04:57:06.159,1.13462,1.13481,1.19,2.37
2014.06.13 04:57:06.681,1.13461,1.13478,1.19,1.80
2014.06.13 04:57:08.091,1.13461,1.13478,1.19,1.68
2014.06.13 04:57:08.293,1.13464,1.13484,1.25,2.37
2014.06.13 04:57:08.344,1.13464,1.13483,1.25,1.93
2014.06.13 04:57:08.506,1.13464,1.13483,1.25,1.93
2014.06.13 04:57:08.658,1.13464,1.13483,1.25,1.99
2014.06.13 04:57:08.861,1.13464,1.13483,1.25,1.93
2014.06.13 04:57:09.218,1.13464,1.13483,1.25,1.93
2014.06.13 04:57:09.420,1.13464,1.13483,1.25,2.37
2014.06.13 04:57:10.609,1.13464,1.13482,1.00,1.53
2014.06.13 04:57:10.802,1.13464,1.13481,1.00,1.05
2014.06.13 04:57:11.320,1.13464,1.13483,1.57,1.87
2014.06.13 04:57:12.270,1.13464,1.13484,1.25,3.12
2014.06.13 04:57:13.628,1.13464,1.13483,1.63,1.93
2014.06.13 04:57:13.678,1.13464,1.13484,2.07,2.55
2014.06.13 04:57:13.880,1.13466,1.13484,2.07,1.00
2014.06.13 04:57:14.183,1.13466,1.13486,2.07,1.15
2014.06.13 04:57:14.428,1.13466,1.13487,2.07,1.99
2014.06.13 04:57:14.731,1.13466,1.13485,2.07,1.24
2014.06.13 04:57:15.048,1.13466,1.13483,1.32,1.93
2014.06.13 04:57:18.368,1.13467,1.13483,1.00,1.87
2014.06.13 04:57:19.288,1.13467,1.13483,1.00,1.43
2014.06.13 04:57:19.800,1.13467,1.13485,1.88,1.93
2014.06.13 04:57:20.701,1.13467,1.13486,2.07,1.93
2014.06.13 04:57:21.404,1.13467,1.13486,2.07,1.62
2014.06.13 04:57:21.888,1.13472,1.13486,1.00,1.15
2014.06.13 04:57:22.141,1.13472,1.13488,1.25,1.43
2014.06.13 04:57:22.695,1.13472,1.13489,1.63,1.93
2014.06.13 04:57:26.184,1.13472,1.13489,1.25,1.68
2014.06.13 04:57:29.421,1.13471,1.13489,2.07,1.00
2014.06.13 04:57:29.573,1.13472,1.13491,1.19,1.43
2014.06.13 04:57:29.624,1.13472,1.13491,1.19,1.68
2014.06.13 04:57:31.480,1.13472,1.13491,1.25,1.68
2014.06.13 04:57:35.344,1.13472,1.13491,1.19,1.93
2014.06.13 04:57:36.647,1.13472,1.13491,1.25,1.93
2014.06.13 04:57:45.808,1.13471,1.13491,2.07,1.87
2014.06.13 04:57:46.712,1.13472,1.13491,1.00,1.68
2014.06.13 04:57:49.505,1.13471,1.13488,1.32,1.62
2014.06.13 04:57:49.556,1.13471,1.13488,1.32,1.93
2014.06.13 04:57:50.250,1.13469,1.13487,2.07,1.68
2014.06.13 04:57:50.559,1.13469,1.13487,1.32,1.93
2014.06.13 04:57:50.998,1.13466,1.13486,2.07,1.24
2014.06.13 04:57:51.326,1.13466,1.13484,2.07,1.43
2014.06.13 04:58:12.805,1.13466,1.13484,2.07,1.43
2014.06.13 04:58:13.400,1.13466,1.13483,1.57,1.43
2014.06.13 04:58:14.864,1.13466,1.13483,2.07,1.43
2014.06.13 04:58:17.872,1.13466,1.13483,1.69,1.43
2014.06.13 04:58:20.897,1.13466,1.13484,1.25,2.18
2014.06.13 04:58:21.880,1.13468,1.13483,1.00,1.68
2014.06.13 04:58:21.982,1.13468,1.13483,1.25,1.43
2014.06.13 04:58:27.060,1.13468,1.13484,1.00,1.68
2014.06.13 04:58:27.596,1.13468,1.13484,1.00,1.68
2014.06.13 04:58:50.973,1.13468,1.13484,1.19,1.68
2014.06.13 04:58:52.015,1.13468,1.13484,1.25,1.68
2014.06.13 04:58:52.997,1.13468,1.13484,1.19,1.68
2014.06.13 04:58:53.983,1.13468,1.13484,1.00,1.68
2014.06.13 04:58:59.637,1.13468,1.13483,1.19,1.00
2014.06.13 04:59:00.261,1.13468,1.13485,1.19,1.68
2014.06.13 04:59:00.821,1.13468,1.13488,1.32,1.93
2014.06.13 04:59:01.332,1.13468,1.13488,2.07,1.87
2014.06.13 04:59:03.007,1.13468,1.13488,1.32,2.37
2014.06.13 04:59:06.016,1.13468,1.13488,2.07,2.37
2014.06.13 04:59:08.032,1.13468,1.13488,1.32,1.93
2014.06.13 04:59:08.638,1.13468,1.13488,1.32,1.93
2014.06.13 04:59:08.739,1.13471,1.13489,1.00,2.74
2014.06.13 04:59:09.250,1.13472,1.13489,1.25,1.15
2014.06.13 04:59:10.341,1.13472,1.1349,1.19,1.93
2014.06.13 04:59:10.874,1.13471,1.13489,1.19,1.68
2014.06.13 04:59:11.420,1.13471,1.13489,1.19,1.80
2014.06.13 04:59:11.892,1.13471,1.13489,1.25,1.80
2014.06.13 04:59:12.237,1.13471,1.13489,1.25,1.80
2014.06.13 04:59:12.540,1.13471,1.13483,1.25,1.00
2014.06.13 04:59:28.176,1.13471,1.13488,1.00,1.93
2014.06.13 04:59:28.683,1.13471,1.13489,1.00,1.87
2014.06.13 04:59:32.500,1.13471,1.13489,1.25,1.43
2014.06.13 04:59:32.704,1.13473,1.13488,1.00,1.00
2014.06.13 04:59:39.169,1.13473,1.13488,1.19,1.43
2014.06.13 04:59:40.054,1.13473,1.13488,1.00,1.43
2014.06.13 04:59:44.046,1.13473,1.13489,1.00,1.43
2014.06.13 04:59:44.588,1.13473,1.13488,1.13,1.00
2014.06.13 04:59:46.462,1.13473,1.13489,1.25,1.43
2014.06.13 04:59:52.367,1.13473,1.13488,1.25,1.00
2014.06.13 04:59:52.939,1.13473,1.13489,1.69,1.00
2014.06.13 04:59:53.504,1.13476,1.13488,1.00,1.00
2014.06.13 04:59:54.367,1.13477,1.13488,1.00,1.00
2014.06.13 04:59:54.823,1.13477,1.13493,1.00,1.43
2014.06.13 04:59:55.025,1.13477,1.13488,1.00,1.00
2014.06.13 04:59:56.458,1.13477,1.13489,1.00,1.43
2014.06.13 04:59:57.447,1.13477,1.13488,1.00,1.00
