2014.09.12 02:00:00.547,1.14533,1.14551,1.92,1.00
2014.09.12 02:00:02.247,1.14533,1.14549,1.92,1.00
2014.09.12 02:00:05.319,1.14533,1.14548,1.67,1.00
2014.09.12 02:00:05.873,1.14533,1.14549,1.67,1.00
2014.09.12 02:00:06.380,1.14534,1.14549,1.80,1.00
2014.09.12 02:00:08.835,1.14534,1.14551,1.67,1.00
2014.09.12 02:00:10.676,1.14534,1.14551,1.61,1.00
2014.09.12 02:00:12.107,1.14535,1.14551,1.99,1.00
2014.09.12 02:00:12.628,1.14537,1.14551,1.67,1.00
2014.09.12 02:00:12.780,1.14535,1.14551,1.99,1.00
2014.09.12 02:00:13.342,1.14534,1.14551,1.92,1.00
2014.09.12 02:00:13.545,1.14535,1.14551,1.67,1.00
2014.09.12 02:00:13.748,1.14534,1.14551,1.92,1.00
2014.09.12 02:00:22.783,1.14532,1.14551,4.24,1.00
2014.09.12 02:00:23.043,1.14532,1.14549,3.11,1.00
2014.09.12 02:00:28.770,1.14532,1.14548,1.67,1.00
2014.09.12 02:00:32.445,1.14532,1.14548,1.67,1.00
2014.09.12 02:00:33.027,1.14532,1.14549,2.17,1.00
2014.09.12 02:00:33.802,1.14532,1.14549,2.17,1.00
2014.09.12 02:00:35.783,1.14532,1.14549,2.36,1.00
2014.09.12 02:00:37.539,1.14532,1.14549,1.92,1.00
2014.09.12 02:00:44.216,1.14531,1.14549,1.15,1.50
2014.09.12 02:00:45.050,1.14531,1.14548,1.15,1.00
2014.09.12 02:00:46.276,1.1453,1.14549,3.19,1.42
2014.09.12 02:00:46.826,1.1453,1.14549,3.19,1.00
2014.09.12 02:00:48.808,1.1453,1.14549,3.37,1.00
2014.09.12 02:00:49.643,1.1453,1.14548,3.56,1.00
2014.09.12 02:00:50.308,1.1453,1.14549,3.56,1.00
2014.09.12 02:00:51.680,1.1453,1.14549,3.56,1.00
2014.09.12 02:00:52.493,1.1453,1.14549,2.44,1.80
2014.09.12 02:00:53.003,1.14528,1.14547,2.74,1.00
2014.09.12 02:00:59.163,1.14528,1.14547,2.74,1.00
2014.09.12 02:00:59.467,1.14532,1.14551,1.80,1.87
2014.09.12 02:00:59.979,1.14532,1.14551,2.17,1.00
2014.09.12 02:01:00.030,1.14532,1.14549,1.42,1.00
2014.09.12 02:01:03.382,1.14531,1.14549,1.15,1.00
2014.09.12 02:01:03.433,1.14531,1.14551,1.15,1.00
2014.09.12 02:01:03.653,1.1453,1.14548,3.67,1.00
2014.09.12 02:01:10.189,1.14529,1.14548,1.00,1.50
2014.09.12 02:01:12.522,1.14529,1.14548,1.67,1.12
2014.09.12 02:01:13.044,1.14529,1.14548,1.00,1.12
2014.09.12 02:01:16.177,1.14529,1.14548,1.37,1.50
2014.09.12 02:01:16.482,1.14533,1.14552,1.37,1.87
2014.09.12 02:01:17.396,1.14534,1.14552,1.00,1.37
2014.09.12 02:01:17.699,1.14531,1.14548,3.56,1.00
2014.09.12 02:01:18.463,1.14531,1.14548,2.06,1.00
2014.09.12 02:01:19.575,1.1453,1.14548,2.36,1.00
2014.09.12 02:01:20.222,1.1453,1.14549,2.36,1.00
2014.09.12 02:01:22.346,1.1453,1.14551,2.36,1.37
2014.09.12 02:01:22.397,1.14532,1.14551,1.67,1.00
2014.09.12 02:01:22.712,1.14533,1.14549,1.67,1.00
2014.09.12 02:01:23.218,1.14532,1.14551,1.67,1.37
2014.09.12 02:01:23.747,1.1453,1.14548,2.36,1.12
2014.09.12 02:01:24.374,1.1453,1.14548,1.61,1.12
2014.09.12 02:01:27.575,1.14531,1.14549,1.00,1.37
2014.09.12 02:01:30.515,1.14531,1.14549,1.00,1.12
2014.09.12 02:01:31.229,1.14531,1.14548,1.00,1.00
2014.09.12 02:01:33.097,1.14531,1.14549,1.00,1.12
2014.09.12 02:01:34.410,1.14531,1.14549,3.67,1.00
2014.09.12 02:01:34.816,1.14532,1.14548,2.92,1.00
2014.09.12 02:01:35.324,1.14531,1.14548,3.30,1.00
2014.09.12 02:01:35.477,1.14531,1.14549,2.62,1.00
2014.09.12 02:01:39.518,1.14531,1.14543,2.25,1.00
2014.09.12 02:01:40.047,1.14531,1.14544,1.87,1.00
2014.09.12 02:01:40.587,1.14531,1.14544,1.87,1.00
2014.09.12 02:01:42.443,1.14531,1.14543,1.87,1.00
2014.09.12 02:01:43.770,1.14531,1.14548,1.87,1.50
2014.09.12 02:01:45.351,1.14531,1.14548,3.75,1.50
2014.09.12 02:01:45.402,1.14534,1.14548,1.05,1.50
2014.09.12 02:01:45.504,1.14534,1.14548,1.05,1.50
2014.09.12 02:01:46.007,1.14534,1.14549,1.05,1.00
2014.09.12 02:01:46.414,1.14534,1.14551,1.05,1.12
2014.09.12 02:01:46.465,1.14531,1.14548,1.56,1.00
2014.09.12 02:01:46.517,1.14531,1.14548,1.56,1.50
2014.09.12 02:01:46.871,1.14531,1.14544,1.00,1.00
2014.09.12 02:01:46.973,1.14531,1.14548,1.00,1.87
2014.09.12 02:01:47.686,1.14531,1.14548,1.00,1.50
2014.09.12 02:01:56.293,1.14531,1.14548,2.55,1.00
2014.09.12 02:01:56.445,1.14533,1.1455,1.05,1.00
2014.09.12 02:01:56.952,1.14534,1.14549,1.00,1.00
2014.09.12 02:01:57.053,1.14529,1.14549,1.19,1.50
2014.09.12 02:01:57.155,1.14529,1.14546,1.00,1.00
2014.09.12 02:01:57.458,1.14526,1.14542,1.25,1.00
2014.09.12 02:01:57.838,1.14527,1.14542,1.67,1.00
2014.09.12 02:01:58.346,1.14525,1.14542,1.69,1.00
2014.09.12 02:01:58.886,1.14525,1.14542,2.17,1.00
2014.09.12 02:01:59.502,1.14525,1.14542,1.87,1.00
2014.09.12 02:01:59.553,1.14528,1.14542,1.05,1.00
2014.09.12 02:01:59.806,1.14528,1.14545,1.05,1.00
2014.09.12 02:02:01.231,1.1453,1.14547,1.80,1.00
2014.09.12 02:02:01.333,1.1453,1.14549,3.49,1.00
2014.09.12 02:02:01.841,1.14533,1.14549,1.00,1.00
2014.09.12 02:02:05.163,1.14531,1.14548,1.25,1.87
2014.09.12 02:02:05.467,1.14531,1.14544,1.00,1.50
2014.09.12 02:02:05.518,1.14525,1.14544,1.50,1.50
2014.09.12 02:02:07.842,1.14525,1.14544,2.36,1.00
2014.09.12 02:02:08.365,1.14526,1.14544,1.00,1.37
2014.09.12 02:02:08.892,1.14525,1.14544,2.36,1.37
2014.09.12 02:02:08.942,1.14525,1.14544,2.36,1.12
2014.09.12 02:02:09.044,1.14525,1.14544,2.36,1.37
2014.09.12 02:02:09.146,1.14525,1.14542,1.25,1.12
2014.09.12 02:02:09.503,1.14525,1.1454,1.25,1.00
2014.09.12 02:02:10.281,1.14521,1.1454,2.96,1.00
2014.09.12 02:02:11.117,1.14523,1.1454,1.15,1.00
2014.09.12 02:02:15.461,1.14523,1.1454,1.05,1.00
2014.09.12 02:02:15.979,1.14524,1.1454,1.05,1.00
2014.09.12 02:02:16.495,1.14525,1.14541,1.05,1.00
2014.09.12 02:02:17.073,1.14525,1.14541,1.05,1.00
2014.09.12 02:02:18.269,1.14525,1.14544,1.24,1.00
2014.09.12 02:02:19.866,1.14528,1.14544,1.00,1.00
2014.09.12 02:02:28.736,1.14526,1.14547,1.99,1.00
2014.09.12 02:02:33.764,1.14526,1.14546,1.92,1.00
2014.09.12 02:02:34.318,1.14526,1.14546,1.67,1.19
2014.09.12 02:02:38.324,1.14528,1.14547,1.05,2.06
2014.09.12 02:02:41.298,1.14526,1.14547,1.67,2.06
2014.09.12 02:02:44.504,1.14527,1.14547,1.05,1.25
2014.09.12 02:02:44.908,1.14526,1.14547,1.80,1.25
2014.09.12 02:02:48.179,1.14529,1.14549,2.36,1.00
2014.09.12 02:02:48.432,1.14532,1.14551,1.67,1.00
2014.09.12 02:02:51.281,1.14532,1.14551,1.00,1.00
2014.09.12 02:02:51.801,1.14532,1.14551,1.00,1.37
2014.09.12 02:02:52.362,1.14532,1.14549,1.00,1.00
2014.09.12 02:02:53.830,1.14532,1.14551,1.00,1.62
2014.09.12 02:02:54.748,1.14532,1.14548,1.00,1.00
2014.09.12 02:02:55.051,1.14532,1.14551,1.00,1.62
2014.09.12 02:02:55.158,1.14532,1.14548,1.00,1.00
2014.09.12 02:02:57.134,1.14532,1.14551,1.00,1.62
2014.09.12 02:03:01.336,1.14532,1.14551,1.00,2.06
2014.09.12 02:03:02.300,1.14532,1.14551,1.00,2.06
2014.09.12 02:03:03.453,1.14532,1.14551,1.00,2.81
2014.09.12 02:03:04.479,1.14532,1.1455,1.00,1.37
2014.09.12 02:03:05.381,1.14532,1.14551,1.00,3.56
2014.09.12 02:03:05.635,1.14532,1.14551,1.00,2.06
2014.09.12 02:03:06.538,1.14532,1.14551,1.12,1.50
2014.09.12 02:03:06.589,1.14532,1.14551,1.80,1.50
2014.09.12 02:03:06.893,1.14533,1.14553,1.67,1.50
2014.09.12 02:03:07.197,1.14535,1.14556,1.67,1.00
2014.09.12 02:03:07.350,1.14538,1.14557,1.00,4.31
2014.09.12 02:03:08.979,1.14538,1.14556,1.00,1.00
2014.09.12 02:03:10.353,1.14538,1.14557,1.00,3.56
2014.09.12 02:03:10.859,1.14539,1.14557,1.05,1.19
2014.09.12 02:03:11.517,1.1454,1.14559,1.00,3.19
2014.09.12 02:03:11.959,1.1454,1.14559,1.00,2.44
2014.09.12 02:03:12.163,1.1454,1.14558,1.67,1.25
2014.09.12 02:03:13.060,1.1454,1.14559,1.67,1.31
2014.09.12 02:03:14.609,1.1454,1.14559,1.67,1.00
2014.09.12 02:03:14.863,1.14542,1.14561,1.80,1.00
2014.09.12 02:03:15.015,1.14543,1.14561,3.30,1.00
2014.09.12 02:03:15.122,1.14546,1.14566,1.67,1.62
2014.09.12 02:03:15.527,1.14546,1.14563,1.67,1.00
2014.09.12 02:03:15.830,1.14546,1.14563,1.67,1.00
2014.09.12 02:03:16.084,1.14546,1.14567,1.92,2.06
2014.09.12 02:03:16.607,1.14546,1.14563,1.92,1.00
2014.09.12 02:03:17.292,1.14546,1.14567,1.67,2.06
2014.09.12 02:03:17.698,1.14546,1.14564,2.55,1.00
2014.09.12 02:03:17.849,1.14546,1.14567,2.55,1.19
2014.09.12 02:03:18.531,1.14547,1.14567,1.05,1.31
2014.09.12 02:03:19.033,1.14547,1.14567,1.05,1.12
2014.09.12 02:03:19.570,1.14547,1.14564,1.05,1.00
2014.09.12 02:03:19.722,1.14547,1.14567,1.05,1.12
2014.09.12 02:03:19.831,1.14548,1.14567,1.05,1.37
2014.09.12 02:03:20.342,1.14548,1.14567,1.05,1.37
2014.09.12 02:03:20.446,1.14546,1.14567,2.55,1.00
2014.09.12 02:03:24.469,1.14547,1.14567,1.05,1.62
2014.09.12 02:03:25.082,1.14546,1.14567,1.92,1.25
2014.09.12 02:03:26.334,1.14547,1.14567,1.05,1.62
2014.09.12 02:03:27.001,1.14547,1.14567,1.05,1.62
2014.09.12 02:03:27.875,1.14546,1.14567,1.99,1.31
2014.09.12 02:03:28.172,1.14548,1.14567,1.05,1.37
2014.09.12 02:03:28.274,1.14546,1.14567,1.67,1.00
2014.09.12 02:03:29.174,1.14546,1.14567,1.80,1.37
2014.09.12 02:03:30.471,1.14547,1.14567,1.05,1.37
2014.09.12 02:03:30.673,1.14547,1.14567,1.05,1.37
2014.09.12 02:03:32.007,1.14546,1.14567,1.99,1.31
2014.09.12 02:03:32.112,1.14548,1.14567,1.05,1.62
2014.09.12 02:03:32.315,1.14546,1.14567,1.67,1.00
2014.09.12 02:03:33.161,1.14548,1.14567,1.05,1.00
2014.09.12 02:03:33.465,1.14548,1.14569,1.67,1.69
2014.09.12 02:03:36.306,1.1455,1.14569,1.05,1.62
2014.09.12 02:03:36.593,1.14548,1.14569,1.99,1.31
2014.09.12 02:03:37.839,1.14549,1.14568,1.05,1.37
2014.09.12 02:03:37.941,1.14548,1.14568,1.92,1.00
2014.09.12 02:03:38.550,1.14548,1.14569,1.92,1.69
2014.09.12 02:03:39.093,1.14548,1.14569,1.67,1.69
2014.09.12 02:03:40.031,1.14548,1.14568,1.67,1.00
2014.09.12 02:03:40.648,1.14548,1.14568,1.67,1.00
2014.09.12 02:03:42.969,1.14548,1.14568,1.67,1.37
2014.09.12 02:03:43.425,1.14548,1.14569,2.55,2.06
2014.09.12 02:03:43.527,1.14549,1.14569,1.05,1.62
2014.09.12 02:03:43.985,1.14548,1.14569,1.87,1.62
2014.09.12 02:03:44.508,1.14548,1.14568,2.17,1.37
2014.09.12 02:03:49.095,1.14548,1.14569,1.50,1.99
2014.09.12 02:03:53.174,1.14548,1.14569,1.50,1.56
2014.09.12 02:03:53.658,1.14548,1.14568,2.17,1.62
2014.09.12 02:03:53.912,1.14549,1.14569,1.05,1.00
2014.09.12 02:03:54.014,1.14549,1.14569,1.05,1.37
2014.09.12 02:03:54.530,1.14548,1.14569,2.36,1.50
2014.09.12 02:03:56.158,1.14548,1.14569,2.36,1.00
2014.09.12 02:03:56.260,1.14548,1.14569,2.36,1.00
2014.09.12 02:03:56.767,1.14548,1.14569,2.74,1.00
2014.09.12 02:04:00.329,1.14549,1.14569,1.25,1.00
2014.09.12 02:04:01.841,1.14548,1.14568,2.36,1.37
2014.09.12 02:04:02.145,1.14548,1.14569,2.06,2.74
2014.09.12 02:04:02.681,1.14548,1.14569,2.36,2.44
2014.09.12 02:04:03.036,1.14548,1.14569,3.11,1.00
2014.09.12 02:04:03.542,1.1455,1.14571,1.19,2.17
2014.09.12 02:04:04.100,1.14553,1.14572,1.00,1.25
2014.09.12 02:04:07.069,1.14553,1.14572,1.37,1.00
2014.09.12 02:04:07.272,1.14557,1.14574,1.00,2.17
2014.09.12 02:04:07.375,1.14556,1.14572,1.00,1.50
2014.09.12 02:04:07.578,1.14553,1.14572,1.00,2.74
2014.09.12 02:04:07.629,1.14552,1.14568,1.00,1.00
2014.09.12 02:04:07.933,1.14549,1.14566,1.19,1.00
2014.09.12 02:04:08.388,1.14549,1.14568,1.19,1.00
2014.09.12 02:04:08.765,1.14552,1.14569,1.00,1.00
2014.09.12 02:04:09.524,1.14551,1.14569,1.00,1.00
2014.09.12 02:04:10.050,1.14552,1.14569,1.00,1.00
2014.09.12 02:04:10.557,1.14551,1.1457,1.00,2.17
2014.09.12 02:04:11.099,1.14552,1.1457,1.00,2.92
2014.09.12 02:04:11.439,1.14552,1.14568,1.00,2.55
2014.09.12 02:04:11.961,1.14551,1.14568,1.12,3.30
2014.09.12 02:04:14.089,1.14551,1.14568,1.12,2.55
2014.09.12 02:04:14.191,1.14551,1.14568,1.12,2.55
2014.09.12 02:04:15.150,1.14551,1.14567,1.00,1.05
2014.09.12 02:04:15.744,1.14549,1.14567,1.87,1.05
2014.09.12 02:04:17.405,1.14549,1.14566,1.87,1.80
2014.09.12 02:04:17.912,1.14549,1.14566,1.00,1.67
2014.09.12 02:04:17.963,1.14549,1.14566,1.00,1.42
2014.09.12 02:04:21.975,1.14549,1.14566,1.37,1.42
2014.09.12 02:04:22.713,1.14549,1.14566,1.00,2.17
2014.09.12 02:04:23.294,1.14549,1.14566,1.37,2.17
2014.09.12 02:04:25.935,1.14547,1.14566,1.87,2.17
2014.09.12 02:04:26.673,1.14547,1.14566,1.50,2.17
2014.09.12 02:04:29.318,1.14547,1.14566,1.87,2.17
2014.09.12 02:04:29.891,1.14547,1.14566,1.87,2.17
2014.09.12 02:04:30.476,1.14549,1.14566,1.12,1.42
2014.09.12 02:04:31.098,1.14547,1.14566,1.37,1.42
2014.09.12 02:04:32.371,1.14546,1.14566,2.06,1.67
2014.09.12 02:04:32.624,1.14546,1.14566,2.06,1.67
2014.09.12 02:04:32.928,1.14549,1.14566,1.50,1.00
2014.09.12 02:04:33.030,1.14549,1.14566,1.37,1.00
2014.09.12 02:04:33.232,1.14551,1.14568,1.00,1.61
2014.09.12 02:04:33.335,1.14551,1.1457,1.50,1.69
2014.09.12 02:04:33.588,1.14553,1.14572,1.00,1.50
2014.09.12 02:04:33.892,1.14556,1.14577,1.00,2.74
2014.09.12 02:04:34.196,1.14559,1.14578,1.00,2.81
2014.09.12 02:04:34.248,1.14559,1.14578,1.00,2.36
2014.09.12 02:04:34.672,1.14562,1.1458,1.00,1.69
2014.09.12 02:04:35.128,1.14562,1.1458,1.00,1.00
2014.09.12 02:04:35.816,1.14562,1.14583,1.00,1.69
2014.09.12 02:04:36.019,1.14565,1.14584,1.00,1.12
2014.09.12 02:04:36.323,1.14567,1.14586,1.00,1.87
2014.09.12 02:04:36.830,1.14567,1.14586,1.00,1.37
2014.09.12 02:04:37.184,1.14568,1.14589,1.12,1.69
2014.09.12 02:04:37.608,1.14568,1.14588,1.00,1.37
2014.09.12 02:04:38.076,1.14568,1.14589,1.00,1.87
2014.09.12 02:04:39.309,1.14568,1.14589,1.00,1.87
2014.09.12 02:04:40.190,1.14568,1.14589,1.25,2.06
2014.09.12 02:04:42.008,1.14568,1.14588,1.19,1.37
2014.09.12 02:04:42.111,1.14568,1.14588,1.19,1.37
2014.09.12 02:04:42.645,1.14568,1.14589,1.19,1.87
2014.09.12 02:04:43.191,1.14568,1.14589,1.56,1.87
2014.09.12 02:04:44.520,1.14568,1.14589,1.19,1.50
2014.09.12 02:04:45.128,1.14568,1.14589,1.61,1.50
2014.09.12 02:04:46.163,1.14568,1.14589,1.99,1.50
2014.09.12 02:04:46.316,1.14571,1.14589,1.00,1.00
2014.09.12 02:04:46.620,1.14571,1.14589,1.37,1.00
2014.09.12 02:04:47.127,1.14573,1.14592,1.67,1.00
2014.09.12 02:04:47.330,1.14575,1.14596,1.42,2.44
2014.09.12 02:04:47.533,1.14577,1.14596,1.37,2.06
2014.09.12 02:04:48.040,1.14578,1.14598,1.05,1.62
2014.09.12 02:04:49.271,1.14579,1.14599,1.37,2.06
2014.09.12 02:04:49.373,1.14579,1.14599,1.00,2.06
2014.09.12 02:04:49.780,1.14577,1.14598,1.69,1.75
2014.09.12 02:04:50.084,1.14575,1.14594,1.61,1.37
2014.09.12 02:04:52.658,1.14575,1.14593,1.00,2.44
2014.09.12 02:04:53.271,1.14575,1.14593,1.00,2.00
2014.09.12 02:04:53.817,1.14575,1.14593,1.00,2.44
2014.09.12 02:04:53.868,1.14575,1.14593,1.00,2.44
2014.09.12 02:04:54.790,1.14575,1.14593,1.00,2.44
2014.09.12 02:04:54.893,1.14572,1.14593,1.67,3.19
2014.09.12 02:04:55.096,1.14572,1.14591,1.00,2.25
2014.09.12 02:04:55.248,1.14568,1.14588,1.25,2.25
2014.09.12 02:04:55.299,1.14568,1.14588,1.25,1.87
2014.09.12 02:04:55.400,1.14565,1.14586,2.17,1.12
2014.09.12 02:04:55.936,1.14565,1.14586,2.17,1.12
2014.09.12 02:04:56.308,1.14565,1.14586,2.17,1.37
2014.09.12 02:04:57.730,1.14565,1.14586,2.17,1.37
2014.09.12 02:04:58.263,1.14567,1.14586,1.05,1.37
2014.09.12 02:04:58.418,1.14565,1.14586,2.36,1.00
2014.09.12 02:04:58.628,1.14565,1.14586,3.11,1.00
2014.09.12 02:04:58.679,1.14565,1.14583,2.36,1.00
2014.09.12 02:04:59.033,1.14565,1.14586,1.92,1.00
2014.09.12 02:04:59.135,1.14565,1.14586,1.92,1.37
2014.09.12 02:04:59.472,1.14565,1.14586,1.00,1.94
2014.09.12 02:04:59.981,1.14565,1.14586,1.00,3.94
2014.09.12 02:05:00.285,1.14562,1.14581,1.19,2.17
2014.09.12 02:05:00.438,1.14562,1.14581,1.19,1.80
2014.09.12 02:05:00.539,1.14562,1.14581,1.00,1.80
2014.09.12 02:05:01.760,1.14564,1.14583,1.00,1.69
2014.09.12 02:05:02.232,1.14564,1.14583,1.00,1.62
2014.09.12 02:05:02.616,1.14567,1.14584,1.00,1.05
2014.09.12 02:05:03.246,1.14567,1.14584,1.00,1.05
2014.09.12 02:05:03.501,1.14565,1.14583,1.00,1.37
2014.09.12 02:05:04.952,1.14565,1.14582,1.00,1.05
2014.09.12 02:05:05.054,1.14562,1.1458,1.69,1.05
2014.09.12 02:05:05.458,1.14564,1.14582,1.00,1.05
2014.09.12 02:05:05.560,1.14564,1.14582,1.00,1.05
2014.09.12 02:05:05.662,1.14564,1.14582,1.00,1.05
2014.09.12 02:05:06.252,1.14564,1.14582,1.00,1.05
2014.09.12 02:05:06.900,1.14564,1.14582,1.00,1.05
2014.09.12 02:05:07.567,1.14564,1.14582,1.00,1.05
2014.09.12 02:05:09.607,1.14564,1.14582,1.00,1.05
2014.09.12 02:05:11.799,1.14564,1.14582,1.00,1.05
2014.09.12 02:05:12.307,1.14564,1.14583,1.00,1.80
2014.09.12 02:05:13.221,1.14564,1.14583,1.00,1.42
2014.09.12 02:05:13.737,1.14562,1.14581,1.69,1.37
2014.09.12 02:05:14.581,1.14562,1.14582,1.25,1.37
2014.09.12 02:05:17.692,1.14562,1.14582,1.25,1.37
2014.09.12 02:05:22.227,1.14562,1.14582,1.25,1.87
2014.09.12 02:05:22.653,1.14561,1.14581,1.19,2.17
2014.09.12 02:05:23.222,1.1456,1.14578,1.00,1.37
2014.09.12 02:05:23.771,1.14558,1.14576,1.19,1.37
2014.09.12 02:05:24.321,1.14558,1.14576,1.00,1.37
2014.09.12 02:05:25.450,1.14558,1.14576,1.00,1.37
2014.09.12 02:05:27.445,1.14558,1.14575,1.00,1.12
2014.09.12 02:05:33.676,1.14558,1.14575,1.31,1.00
2014.09.12 02:05:34.216,1.14558,1.14575,1.56,1.00
2014.09.12 02:05:34.736,1.14558,1.14575,1.56,1.00
2014.09.12 02:05:35.968,1.14558,1.14575,1.31,1.00
2014.09.12 02:05:36.512,1.14558,1.14575,1.62,1.00
2014.09.12 02:05:37.059,1.14558,1.14576,1.37,1.12
2014.09.12 02:05:37.640,1.14558,1.14576,1.37,1.37
2014.09.12 02:05:43.402,1.14557,1.14576,1.31,1.37
2014.09.12 02:05:43.908,1.14557,1.14576,1.12,1.37
2014.09.12 02:05:44.690,1.14557,1.14576,1.00,1.37
2014.09.12 02:05:44.894,1.14555,1.14573,2.74,1.37
2014.09.12 02:05:45.510,1.14553,1.14571,2.44,1.80
2014.09.12 02:05:45.611,1.14553,1.14571,1.19,1.80
2014.09.12 02:05:45.764,1.14552,1.14571,1.00,1.50
2014.09.12 02:05:46.194,1.14552,1.14571,1.37,1.37
2014.09.12 02:05:46.397,1.14551,1.14569,1.25,1.00
2014.09.12 02:05:46.998,1.14551,1.14569,1.19,1.00
2014.09.12 02:05:47.498,1.14551,1.14569,1.31,1.37
2014.09.12 02:05:48.169,1.14551,1.14569,1.31,1.37
2014.09.12 02:05:49.421,1.14551,1.14569,1.25,1.37
2014.09.12 02:05:49.838,1.14551,1.14569,1.25,1.37
2014.09.12 02:05:50.347,1.14551,1.14569,1.25,1.37
2014.09.12 02:05:50.856,1.14551,1.14569,1.12,1.37
2014.09.12 02:05:52.541,1.14551,1.14569,1.00,1.37
2014.09.12 02:05:53.625,1.14551,1.14569,1.12,1.37
2014.09.12 02:05:54.131,1.14551,1.14569,1.99,1.37
2014.09.12 02:05:54.441,1.14551,1.14569,1.31,1.87
2014.09.12 02:05:55.052,1.14551,1.14569,1.31,1.37
2014.09.12 02:05:55.559,1.14551,1.14569,1.12,1.37
2014.09.12 02:05:56.630,1.14551,1.14569,1.12,1.37
2014.09.12 02:05:57.190,1.14548,1.14565,2.06,1.00
2014.09.12 02:05:58.124,1.14548,1.14565,2.06,1.00
2014.09.12 02:05:58.327,1.14548,1.14565,2.74,1.00
2014.09.12 02:05:58.631,1.14548,1.14568,2.36,1.00
2014.09.12 02:05:59.839,1.14549,1.14568,1.24,1.37
2014.09.12 02:06:00.817,1.14549,1.14568,1.52,1.37
2014.09.12 02:06:04.152,1.14548,1.14568,1.56,1.12
2014.09.12 02:06:04.770,1.14548,1.14568,1.56,1.37
2014.09.12 02:06:08.072,1.14549,1.14568,1.31,1.00
2014.09.12 02:06:08.601,1.14549,1.14564,1.31,1.00
2014.09.12 02:06:09.480,1.14551,1.14564,1.52,1.00
2014.09.12 02:06:11.156,1.1455,1.14564,1.56,1.00
2014.09.12 02:06:11.690,1.1455,1.14564,1.86,1.00
2014.09.12 02:06:12.238,1.1455,1.14564,1.19,1.00
2014.09.12 02:06:12.779,1.1455,1.14564,1.62,1.00
2014.09.12 02:06:13.342,1.1455,1.14564,1.62,1.00
2014.09.12 02:06:13.758,1.1455,1.14564,1.19,1.00
2014.09.12 02:06:14.441,1.1455,1.14564,1.19,1.00
2014.09.12 02:06:15.371,1.14549,1.14564,1.92,1.00
2014.09.12 02:06:15.473,1.14552,1.14564,1.00,1.00
2014.09.12 02:06:15.576,1.14546,1.14563,2.36,1.00
2014.09.12 02:06:15.779,1.14546,1.1456,1.00,1.00
2014.09.12 02:06:15.880,1.14543,1.1456,1.42,1.00
2014.09.12 02:06:15.982,1.14541,1.1456,2.17,1.00
2014.09.12 02:06:16.084,1.14541,1.14558,1.42,1.00
2014.09.12 02:06:16.599,1.14542,1.14558,1.00,1.00
2014.09.12 02:06:17.315,1.14542,1.14558,1.37,1.00
2014.09.12 02:06:17.827,1.14542,1.14558,2.06,1.00
2014.09.12 02:06:17.878,1.14542,1.14558,1.50,1.37
2014.09.12 02:06:17.980,1.14542,1.14554,1.00,1.00
2014.09.12 02:06:18.284,1.14537,1.14555,4.24,1.00
2014.09.12 02:06:18.981,1.14537,1.14555,3.86,1.00
2014.09.12 02:06:19.235,1.14538,1.14555,1.19,1.00
2014.09.12 02:06:19.388,1.14538,1.14557,2.36,1.00
2014.09.12 02:06:19.903,1.14539,1.14557,3.11,1.00
2014.09.12 02:06:20.678,1.1454,1.14557,1.61,1.00
2014.09.12 02:06:20.941,1.1454,1.14559,2.36,1.50
