2014.09.12 02:00:00.547,1.14533,1.14551,1.92,1.00
2014.09.12 02:06:21.509,1.14542,1.14557,1.92,1.00
2014.09.12 02:06:21.610,1.14542,1.14557,1.25,1.00
2014.09.12 02:06:22.696,1.14539,1.14557,3.49,1.00
2014.09.12 02:06:23.250,1.14539,1.14557,2.74,1.12
2014.09.12 02:06:23.771,1.14539,1.14557,2.74,1.00
2014.09.12 02:06:24.314,1.14541,1.14557,1.05,1.00
2014.09.12 02:06:24.821,1.1454,1.14557,1.80,1.00
2014.09.12 02:06:25.126,1.14539,1.14557,1.56,1.00
2014.09.12 02:06:25.367,1.14538,1.14557,2.74,1.37
2014.09.12 02:06:25.772,1.14538,1.14553,1.69,1.00
2014.09.12 02:06:25.823,1.14538,1.14553,1.25,1.00
2014.09.12 02:06:26.432,1.14538,1.14553,1.92,1.00
2014.09.12 02:06:26.585,1.1454,1.14557,1.67,1.00
2014.09.12 02:06:26.686,1.1454,1.14559,4.80,1.87
2014.09.12 02:06:26.737,1.14542,1.14559,1.05,1.87
2014.09.12 02:06:26.991,1.14544,1.14559,1.05,1.00
2014.09.12 02:06:27.092,1.14544,1.14562,1.80,1.00
2014.09.12 02:06:27.194,1.14544,1.14563,2.55,1.00
2014.09.12 02:06:27.649,1.14545,1.14563,1.86,1.50
2014.09.12 02:06:28.156,1.14545,1.14563,1.86,1.00
2014.09.12 02:06:28.540,1.14549,1.14565,1.05,1.00
2014.09.12 02:06:28.744,1.14551,1.14568,1.67,1.12
2014.09.12 02:06:29.947,1.14549,1.14568,1.24,1.87
2014.09.12 02:06:30.454,1.1455,1.14568,1.27,1.37
2014.09.12 02:06:30.556,1.1455,1.14568,1.27,1.50
2014.09.12 02:06:30.658,1.1455,1.14568,1.27,1.50
2014.09.12 02:06:30.861,1.1455,1.14568,1.97,1.50
2014.09.12 02:06:31.165,1.14551,1.14568,1.67,1.50
2014.09.12 02:06:32.885,1.14552,1.14568,1.67,1.37
2014.09.12 02:06:33.422,1.14551,1.14568,2.36,1.37
2014.09.12 02:06:34.340,1.14551,1.1457,2.36,1.37
2014.09.12 02:06:34.694,1.14551,1.14569,1.92,1.37
2014.09.12 02:06:35.150,1.14551,1.14568,1.15,1.37
2014.09.12 02:06:35.880,1.14549,1.14568,1.67,1.37
2014.09.12 02:06:35.932,1.14549,1.14568,1.67,1.37
2014.09.12 02:06:36.388,1.14549,1.14568,1.67,1.37
2014.09.12 02:06:37.333,1.1455,1.14569,1.67,1.87
2014.09.12 02:06:39.429,1.1455,1.14569,1.67,2.06
2014.09.12 02:06:40.720,1.1455,1.14571,1.67,2.81
2014.09.12 02:06:40.821,1.1455,1.14571,1.67,2.81
2014.09.12 02:06:40.873,1.1455,1.14571,1.67,2.81
2014.09.12 02:06:45.114,1.1455,1.14571,1.67,4.69
2014.09.12 02:06:45.166,1.1455,1.14569,1.67,2.25
2014.09.12 02:06:45.318,1.14547,1.14566,1.67,1.50
2014.09.12 02:06:45.369,1.14547,1.14566,1.67,2.44
2014.09.12 02:06:45.420,1.14547,1.14566,1.67,3.19
2014.09.12 02:06:45.471,1.14547,1.14563,1.00,1.50
2014.09.12 02:06:45.623,1.14545,1.14563,1.67,1.00
2014.09.12 02:06:45.776,1.1454,1.14561,1.67,1.00
2014.09.12 02:06:46.288,1.14543,1.14562,1.67,1.00
2014.09.12 02:06:46.592,1.14543,1.14562,1.67,1.37
2014.09.12 02:06:47.103,1.14543,1.14561,1.00,1.52
2014.09.12 02:06:47.407,1.14543,1.14561,1.00,1.90
2014.09.12 02:06:47.845,1.14543,1.14561,1.00,1.52
2014.09.12 02:06:48.048,1.14543,1.14562,1.00,1.94
2014.09.12 02:06:48.251,1.14543,1.14562,1.00,1.99
2014.09.12 02:06:49.283,1.14543,1.14562,1.00,1.31
2014.09.12 02:06:49.638,1.14546,1.14566,1.00,1.62
2014.09.12 02:06:49.689,1.14546,1.14566,1.00,2.81
2014.09.12 02:06:49.741,1.14546,1.14566,2.17,2.81
2014.09.12 02:06:50.247,1.14546,1.14566,1.67,1.25
2014.09.12 02:06:51.856,1.14547,1.14567,1.05,1.00
2014.09.12 02:06:54.170,1.14546,1.14567,1.99,1.37
2014.09.12 02:06:58.391,1.14546,1.14567,2.36,2.06
2014.09.12 02:06:58.905,1.14546,1.14567,2.17,1.87
2014.09.12 02:06:59.771,1.14546,1.14567,2.55,1.37
2014.09.12 02:06:59.822,1.14546,1.14567,2.17,1.37
2014.09.12 02:07:01.322,1.14546,1.14567,3.11,1.37
2014.09.12 02:07:02.003,1.14546,1.14567,3.11,1.12
2014.09.12 02:07:03.754,1.14546,1.14567,3.11,1.12
2014.09.12 02:07:03.855,1.14546,1.14567,2.36,1.12
2014.09.12 02:07:04.528,1.14547,1.14567,1.80,1.37
2014.09.12 02:07:04.730,1.1455,1.14569,1.00,1.99
2014.09.12 02:07:04.832,1.14548,1.14567,1.00,1.37
2014.09.12 02:07:05.187,1.14546,1.14566,2.17,1.00
2014.09.12 02:07:05.833,1.14546,1.14566,1.00,1.37
2014.09.12 02:07:06.848,1.14546,1.14566,1.00,2.06
2014.09.12 02:07:07.509,1.14545,1.14566,1.42,2.06
2014.09.12 02:07:11.850,1.14545,1.14565,1.00,1.05
2014.09.12 02:07:12.162,1.14543,1.14564,1.69,2.25
2014.09.12 02:07:13.161,1.14543,1.14564,1.50,2.06
2014.09.12 02:07:13.708,1.14545,1.14564,1.00,1.00
2014.09.12 02:07:14.030,1.1455,1.14568,1.00,1.69
2014.09.12 02:07:14.386,1.14547,1.14568,1.50,1.69
2014.09.12 02:07:15.125,1.14547,1.14568,1.50,1.62
2014.09.12 02:07:16.570,1.14547,1.14568,1.00,1.31
2014.09.12 02:07:16.681,1.14549,1.14568,1.00,1.31
2014.09.12 02:07:17.187,1.14547,1.14568,2.47,1.25
2014.09.12 02:07:17.499,1.1455,1.14568,1.00,1.37
2014.09.12 02:07:17.803,1.14552,1.1457,1.00,1.56
2014.09.12 02:07:18.376,1.14551,1.1457,1.50,1.56
2014.09.12 02:07:19.669,1.14552,1.1457,1.00,1.37
2014.09.12 02:07:20.357,1.14551,1.1457,1.00,1.37
2014.09.12 02:07:21.735,1.14551,1.1457,1.00,1.62
2014.09.12 02:07:25.804,1.14551,1.1457,1.00,1.56
2014.09.12 02:07:29.733,1.14551,1.1457,1.50,1.56
2014.09.12 02:07:31.722,1.14551,1.1457,1.50,1.56
2014.09.12 02:07:32.435,1.14551,1.1457,1.50,1.56
2014.09.12 02:07:40.193,1.14551,1.1457,1.50,1.56
2014.09.12 02:07:40.702,1.14551,1.1457,1.00,1.99
2014.09.12 02:07:41.252,1.14552,1.1457,1.00,1.99
2014.09.12 02:07:41.771,1.14552,1.1457,1.00,1.99
2014.09.12 02:07:42.398,1.14551,1.1457,1.00,1.99
2014.09.12 02:07:50.124,1.14551,1.1457,1.00,2.74
2014.09.12 02:07:52.412,1.14551,1.1457,1.50,2.74
2014.09.12 02:07:52.819,1.14551,1.1457,1.50,1.25
2014.09.12 02:07:53.022,1.14554,1.14573,1.00,2.36
2014.09.12 02:07:53.073,1.14554,1.14573,1.00,1.61
2014.09.12 02:07:53.617,1.14555,1.14575,1.00,1.99
2014.09.12 02:07:54.123,1.14556,1.14576,1.00,1.31
2014.09.12 02:07:54.694,1.14556,1.14576,1.00,1.12
2014.09.12 02:07:59.371,1.14555,1.14576,1.25,1.31
2014.09.12 02:07:59.910,1.14555,1.14576,1.00,1.37
2014.09.12 02:08:00.163,1.14557,1.14576,1.00,1.37
2014.09.12 02:08:00.619,1.14555,1.14576,1.00,2.25
2014.09.12 02:08:00.822,1.14554,1.14573,1.69,1.00
2014.09.12 02:08:02.855,1.14556,1.14573,1.00,1.12
2014.09.12 02:08:05.106,1.14557,1.14575,1.00,1.00
2014.09.12 02:08:05.208,1.14561,1.14575,1.00,1.00
2014.09.12 02:08:05.310,1.14561,1.14579,1.00,1.31
2014.09.12 02:08:06.191,1.14562,1.14579,1.00,1.31
2014.09.12 02:08:06.701,1.14562,1.14579,1.00,1.12
2014.09.12 02:08:08.688,1.1456,1.14579,1.12,1.12
2014.09.12 02:08:08.799,1.14562,1.14579,1.00,1.12
2014.09.12 02:08:12.099,1.1456,1.14579,1.12,1.12
2014.09.12 02:08:12.840,1.1456,1.14579,1.31,1.12
2014.09.12 02:08:13.349,1.1456,1.14579,1.31,1.12
2014.09.12 02:08:19.892,1.1456,1.14579,1.25,1.37
2014.09.12 02:08:19.993,1.1456,1.14578,1.25,1.12
2014.09.12 02:08:20.565,1.1456,1.14579,1.25,1.12
2014.09.12 02:08:21.654,1.1456,1.14579,1.00,1.99
2014.09.12 02:08:22.422,1.1456,1.14579,1.00,2.74
2014.09.12 02:08:22.930,1.14558,1.14578,1.50,1.24
2014.09.12 02:08:24.388,1.14558,1.14577,1.50,1.52
2014.09.12 02:08:32.898,1.14556,1.14576,1.00,1.31
2014.09.12 02:08:34.019,1.14556,1.14576,1.87,1.12
2014.09.12 02:08:39.357,1.14556,1.14577,2.06,4.99
2014.09.12 02:08:39.867,1.14556,1.14576,1.69,2.62
2014.09.12 02:08:40.421,1.14556,1.14573,1.50,1.00
2014.09.12 02:08:40.958,1.14556,1.14574,1.50,1.12
2014.09.12 02:08:41.525,1.14556,1.14577,1.50,4.31
2014.09.12 02:08:42.031,1.14556,1.14574,1.50,1.37
2014.09.12 02:08:42.234,1.14556,1.14574,1.00,1.50
2014.09.12 02:08:42.702,1.14556,1.14571,1.00,1.00
2014.09.12 02:08:43.005,1.14556,1.14568,1.00,1.00
2014.09.12 02:08:43.159,1.14556,1.14574,1.00,2.25
2014.09.12 02:08:43.763,1.14556,1.14573,1.00,1.00
2014.09.12 02:08:44.050,1.14556,1.14573,1.00,1.37
2014.09.12 02:08:44.389,1.14558,1.14571,1.00,1.37
2014.09.12 02:08:44.592,1.14555,1.14571,1.00,1.37
2014.09.12 02:08:45.350,1.14553,1.1457,1.00,1.05
2014.09.12 02:08:45.451,1.1455,1.14568,1.00,1.00
2014.09.12 02:08:45.982,1.14549,1.14568,1.00,1.37
2014.09.12 02:08:46.746,1.14549,1.14568,1.00,1.12
2014.09.12 02:08:47.813,1.1455,1.14571,1.00,4.24
2014.09.12 02:08:48.163,1.14549,1.14568,1.00,2.55
2014.09.12 02:08:48.618,1.14549,1.14568,1.00,1.00
2014.09.12 02:08:49.125,1.14547,1.14566,1.25,1.00
2014.09.12 02:08:51.441,1.14545,1.14565,1.91,1.00
2014.09.12 02:08:51.947,1.14547,1.14565,1.87,1.00
2014.09.12 02:08:54.620,1.14547,1.14565,1.31,1.00
2014.09.12 02:08:55.622,1.14547,1.14565,1.31,1.00
2014.09.12 02:08:57.315,1.14547,1.14565,1.00,1.37
2014.09.12 02:08:57.731,1.14545,1.14565,1.91,1.12
2014.09.12 02:08:58.781,1.14547,1.14565,1.00,1.31
2014.09.12 02:08:59.475,1.14547,1.14565,1.00,1.62
2014.09.12 02:09:00.051,1.14547,1.14565,1.00,1.80
2014.09.12 02:09:01.424,1.14545,1.14565,1.30,1.80
2014.09.12 02:09:02.939,1.14545,1.14565,1.30,1.99
2014.09.12 02:09:03.091,1.14544,1.14565,2.66,1.25
2014.09.12 02:09:03.192,1.14544,1.14565,3.34,1.25
2014.09.12 02:09:03.699,1.14545,1.14565,1.35,1.61
2014.09.12 02:09:04.205,1.14545,1.14565,1.91,1.42
2014.09.12 02:09:04.711,1.14545,1.14565,1.05,1.80
2014.09.12 02:09:04.762,1.14545,1.14563,1.05,1.00
2014.09.12 02:09:04.965,1.14542,1.14561,1.25,1.00
2014.09.12 02:09:05.117,1.14542,1.14561,1.25,2.55
2014.09.12 02:09:05.269,1.14537,1.14557,1.56,1.00
2014.09.12 02:09:05.371,1.14536,1.14554,2.44,1.00
2014.09.12 02:09:05.674,1.14535,1.14554,1.35,1.00
2014.09.12 02:09:05.827,1.14537,1.14552,1.00,1.00
2014.09.12 02:09:05.929,1.14535,1.14552,1.00,1.00
2014.09.12 02:09:06.030,1.14535,1.14554,1.00,2.36
2014.09.12 02:09:06.904,1.14535,1.14553,1.00,1.00
2014.09.12 02:09:07.390,1.14531,1.14552,1.69,1.42
2014.09.12 02:09:07.543,1.14531,1.1455,1.50,1.42
2014.09.12 02:09:07.999,1.14536,1.1455,1.00,2.17
2014.09.12 02:09:09.318,1.14532,1.1455,2.81,1.00
2014.09.12 02:09:09.420,1.14537,1.14551,1.00,1.00
2014.09.12 02:09:09.785,1.14537,1.14553,1.00,1.00
2014.09.12 02:09:10.140,1.14537,1.14555,1.37,1.00
2014.09.12 02:09:10.241,1.14538,1.14557,1.62,1.00
2014.09.12 02:09:10.342,1.14541,1.14559,1.00,1.00
2014.09.12 02:09:10.934,1.14541,1.14561,1.00,1.19
2014.09.12 02:09:11.444,1.14542,1.14561,1.37,1.25
2014.09.12 02:09:11.748,1.14539,1.14558,1.56,1.00
2014.09.12 02:09:12.052,1.14539,1.14558,1.00,1.42
2014.09.12 02:09:12.620,1.14539,1.14558,1.37,1.50
2014.09.12 02:09:14.347,1.14539,1.14558,1.00,1.50
2014.09.12 02:09:15.364,1.14539,1.14558,1.37,1.50
2014.09.12 02:09:15.568,1.14541,1.14558,1.80,1.00
2014.09.12 02:09:15.823,1.14539,1.14558,1.37,1.00
2014.09.12 02:09:16.026,1.14539,1.14558,1.80,1.00
2014.09.12 02:09:16.128,1.14539,1.14558,1.80,1.00
2014.09.12 02:09:17.040,1.14539,1.14558,1.56,1.00
2014.09.12 02:09:17.331,1.14541,1.14558,1.00,1.00
2014.09.12 02:09:17.859,1.14539,1.14558,2.06,1.00
2014.09.12 02:09:18.385,1.14539,1.14558,2.06,1.00
2014.09.12 02:09:20.337,1.14542,1.14558,1.00,1.00
2014.09.12 02:09:20.797,1.14541,1.14561,1.87,1.25
2014.09.12 02:09:21.770,1.14541,1.1456,1.69,1.00
2014.09.12 02:09:22.377,1.14541,1.1456,2.36,1.00
2014.09.12 02:09:22.916,1.14541,1.14561,1.62,1.00
2014.09.12 02:09:23.435,1.14541,1.14561,1.62,1.00
2014.09.12 02:09:24.168,1.14541,1.14561,1.37,1.50
2014.09.12 02:09:24.707,1.14541,1.1456,1.37,1.00
2014.09.12 02:09:25.995,1.14541,1.1456,1.00,1.00
2014.09.12 02:09:26.538,1.14541,1.1456,1.37,1.00
2014.09.12 02:09:26.791,1.14542,1.14561,1.05,1.00
2014.09.12 02:09:26.892,1.14541,1.14561,1.67,1.00
2014.09.12 02:09:27.405,1.14541,1.14562,1.00,2.36
2014.09.12 02:09:28.458,1.14541,1.14562,2.17,1.25
2014.09.12 02:09:28.968,1.14542,1.14562,1.99,1.00
2014.09.12 02:09:29.272,1.14544,1.14565,1.12,1.25
2014.09.12 02:09:29.373,1.14545,1.14565,1.52,1.00
2014.09.12 02:09:30.698,1.14547,1.14566,1.00,1.42
2014.09.12 02:09:38.924,1.14545,1.14564,1.99,1.00
2014.09.12 02:09:39.430,1.14547,1.14565,1.00,1.00
2014.09.12 02:09:42.760,1.14544,1.14565,1.99,1.69
2014.09.12 02:09:44.318,1.14544,1.14564,1.99,1.00
2014.09.12 02:09:48.040,1.14544,1.14563,1.80,1.50
2014.09.12 02:09:48.546,1.14543,1.14563,1.52,1.00
2014.09.12 02:09:49.052,1.14542,1.14563,2.81,1.00
2014.09.12 02:09:49.153,1.14542,1.14563,1.19,2.17
2014.09.12 02:09:49.686,1.14542,1.14563,1.25,2.36
2014.09.12 02:09:50.198,1.14542,1.14562,1.25,1.42
2014.09.12 02:09:52.995,1.14542,1.14563,1.31,1.00
2014.09.12 02:10:00.485,1.14542,1.14562,1.50,1.00
2014.09.12 02:10:00.537,1.14542,1.14562,1.00,1.67
2014.09.12 02:10:01.058,1.1454,1.1456,1.31,1.87
2014.09.12 02:10:01.363,1.1454,1.14561,1.99,1.12
2014.09.12 02:10:06.246,1.1454,1.14561,1.99,1.31
2014.09.12 02:10:06.755,1.1454,1.1456,1.12,1.61
2014.09.12 02:10:08.766,1.1454,1.1456,1.62,1.80
2014.09.12 02:10:09.857,1.1454,1.1456,1.00,1.80
2014.09.12 02:10:11.757,1.1454,1.1456,1.00,1.99
2014.09.12 02:10:12.376,1.1454,1.1456,1.00,1.99
2014.09.12 02:10:12.942,1.1454,1.14558,1.00,1.12
2014.09.12 02:10:16.958,1.1454,1.1456,1.00,1.99
2014.09.12 02:10:17.060,1.1454,1.1456,1.80,1.31
2014.09.12 02:10:17.566,1.14542,1.14561,1.67,1.37
2014.09.12 02:10:18.134,1.14542,1.14561,1.67,1.12
2014.09.12 02:10:19.455,1.14542,1.14561,1.00,1.12
2014.09.12 02:10:19.961,1.1454,1.14561,2.17,1.12
2014.09.12 02:10:21.230,1.1454,1.14561,2.17,1.00
2014.09.12 02:10:21.742,1.1454,1.14561,2.55,1.37
2014.09.12 02:10:26.595,1.1454,1.14561,1.00,1.56
2014.09.12 02:10:32.786,1.1454,1.14561,1.00,1.56
2014.09.12 02:10:36.844,1.14542,1.1456,1.95,1.24
2014.09.12 02:10:37.300,1.14537,1.14558,2.96,1.50
2014.09.12 02:10:39.634,1.14539,1.14558,1.27,1.00
2014.09.12 02:10:41.750,1.14539,1.1456,2.02,1.12
2014.09.12 02:10:49.375,1.14539,1.1456,1.92,1.31
2014.09.12 02:10:52.728,1.14539,1.1456,1.67,1.62
2014.09.12 02:10:53.236,1.14541,1.1456,1.12,1.00
2014.09.12 02:10:53.491,1.14545,1.14563,1.00,1.05
2014.09.12 02:10:54.000,1.14545,1.14564,1.00,1.00
2014.09.12 02:10:54.509,1.14545,1.14564,1.00,1.37
2014.09.12 02:10:55.036,1.14545,1.14564,1.00,1.00
2014.09.12 02:11:13.495,1.14545,1.14563,1.42,1.00
2014.09.12 02:11:14.012,1.14545,1.14564,1.42,1.00
2014.09.12 02:11:16.398,1.14547,1.14566,1.00,1.31
2014.09.12 02:11:18.498,1.14547,1.14566,1.00,1.12
2014.09.12 02:11:23.412,1.14547,1.14566,1.00,2.81
2014.09.12 02:11:25.114,1.14547,1.14566,1.00,2.44
2014.09.12 02:11:40.205,1.14547,1.14565,1.00,1.00
2014.09.12 02:11:40.509,1.14545,1.14561,1.52,1.00
2014.09.12 02:11:40.610,1.14545,1.14561,1.15,1.00
2014.09.12 02:11:42.161,1.14543,1.14561,1.92,1.00
2014.09.12 02:11:42.685,1.14543,1.14561,1.67,1.37
2014.09.12 02:11:43.441,1.14543,1.14561,1.00,1.37
2014.09.12 02:11:48.312,1.14543,1.14561,1.00,1.31
2014.09.12 02:11:50.883,1.14543,1.14559,1.00,1.00
2014.09.12 02:11:51.712,1.14542,1.14559,2.02,1.00
2014.09.12 02:11:52.178,1.14542,1.14556,2.02,1.00
2014.09.12 02:11:55.640,1.14542,1.14557,2.02,1.00
2014.09.12 02:11:55.742,1.14542,1.14561,2.02,3.19
2014.09.12 02:11:55.793,1.14542,1.14561,2.02,3.00
2014.09.12 02:11:56.097,1.14544,1.14563,1.87,1.50
2014.09.12 02:11:56.350,1.14544,1.14563,1.50,1.00
2014.09.12 02:12:01.056,1.14544,1.14563,1.00,1.62
2014.09.12 02:12:03.163,1.14544,1.14563,1.00,1.25
2014.09.12 02:12:03.984,1.14544,1.14563,1.00,1.19
2014.09.12 02:12:05.018,1.14544,1.14563,1.00,1.25
2014.09.12 02:12:07.115,1.14544,1.14563,1.00,1.19
2014.09.12 02:12:08.122,1.14544,1.14563,1.00,1.25
2014.09.12 02:12:19.127,1.14544,1.14563,1.00,1.19
2014.09.12 02:12:21.134,1.14544,1.14563,1.00,1.00
2014.09.12 02:12:23.065,1.14541,1.14562,1.99,1.00
2014.09.12 02:12:24.345,1.14541,1.14562,1.99,1.25
2014.09.12 02:12:31.642,1.14541,1.14562,1.67,1.00
2014.09.12 02:12:31.845,1.14539,1.1456,1.87,1.69
2014.09.12 02:12:32.149,1.14539,1.14559,1.37,1.00
2014.09.12 02:12:33.229,1.14539,1.1456,1.37,1.50
2014.09.12 02:12:33.533,1.14539,1.1456,1.87,1.00
2014.09.12 02:12:33.584,1.14539,1.1456,1.00,1.50
2014.09.12 02:12:33.736,1.14538,1.14558,1.62,1.00
2014.09.12 02:12:34.039,1.14541,1.14558,1.05,1.00
2014.09.12 02:12:35.483,1.14538,1.14558,1.31,1.00
2014.09.12 02:12:36.033,1.14537,1.14558,1.31,1.50
2014.09.12 02:12:36.866,1.14537,1.14558,1.31,1.50
2014.09.12 02:12:39.551,1.14537,1.14558,2.74,1.00
2014.09.12 02:12:39.855,1.1454,1.14558,1.37,1.00
2014.09.12 02:12:40.007,1.14543,1.14562,1.00,1.00
2014.09.12 02:12:41.933,1.14545,1.14562,1.00,1.00
2014.09.12 02:12:43.504,1.14544,1.14562,1.00,1.00
2014.09.12 02:12:57.367,1.14545,1.14562,1.00,1.00
2014.09.12 02:12:59.663,1.14543,1.14562,1.00,1.67
2014.09.12 02:13:00.170,1.14544,1.14562,1.00,1.00
2014.09.12 02:13:01.233,1.14544,1.14558,1.00,1.00
2014.09.12 02:13:01.436,1.14541,1.14556,1.00,1.00
2014.09.12 02:13:01.662,1.14537,1.14556,1.25,1.00
2014.09.12 02:13:02.534,1.14539,1.14558,1.42,1.25
2014.09.12 02:13:02.839,1.14541,1.1456,1.50,3.56
2014.09.12 02:13:03.352,1.14541,1.1456,1.50,2.62
2014.09.12 02:13:04.068,1.14542,1.1456,1.42,1.00
2014.09.12 02:13:04.422,1.14545,1.14564,1.00,2.06
2014.09.12 02:13:04.473,1.14545,1.14564,1.00,1.56
2014.09.12 02:13:04.989,1.14545,1.14563,1.00,1.62
2014.09.12 02:13:05.396,1.14543,1.14563,1.00,2.06
2014.09.12 02:13:05.907,1.14543,1.14563,1.00,1.87
2014.09.12 02:13:06.109,1.14542,1.14561,2.92,1.37
2014.09.12 02:13:06.616,1.1454,1.14559,2.96,1.12
2014.09.12 02:13:08.809,1.14542,1.14561,1.42,1.00
2014.09.12 02:13:09.779,1.14543,1.14561,1.00,1.00
2014.09.12 02:13:10.033,1.14545,1.14563,1.00,1.00
2014.09.12 02:13:10.654,1.14545,1.14564,1.00,1.00
2014.09.12 02:13:11.220,1.14545,1.14563,1.00,1.00
2014.09.12 02:13:11.672,1.14545,1.1456,1.00,1.00
2014.09.12 02:13:11.776,1.14541,1.14558,1.00,1.00
2014.09.12 02:13:11.878,1.1454,1.1456,1.50,1.50
2014.09.12 02:13:19.271,1.1454,1.1456,1.87,1.69
2014.09.12 02:13:20.231,1.1454,1.1456,1.50,1.69
2014.09.12 02:13:31.661,1.1454,1.1456,2.55,1.50
2014.09.12 02:13:32.118,1.14543,1.1456,1.42,1.00
2014.09.12 02:13:32.170,1.14543,1.14562,2.17,1.25
2014.09.12 02:13:32.372,1.14544,1.14562,1.67,1.25
2014.09.12 02:13:40.719,1.14545,1.14562,1.80,1.00
2014.09.12 02:13:41.274,1.14547,1.14565,1.05,1.00
2014.09.12 02:13:41.376,1.14547,1.14565,1.05,1.00
2014.09.12 02:13:49.412,1.14547,1.14565,1.92,1.00
2014.09.12 02:13:51.396,1.14546,1.1456,1.50,1.00
2014.09.12 02:13:51.498,1.14543,1.1456,1.69,1.50
2014.09.12 02:13:51.601,1.14543,1.14558,1.00,1.00
2014.09.12 02:13:51.854,1.14541,1.14558,1.12,1.00
2014.09.12 02:13:59.335,1.14539,1.14558,1.12,1.12
2014.09.12 02:13:59.538,1.14539,1.14557,1.00,1.62
2014.09.12 02:13:59.854,1.14537,1.14554,1.05,1.00
2014.09.12 02:14:00.363,1.14538,1.14554,1.05,1.00
2014.09.12 02:14:00.823,1.14535,1.14554,2.06,1.00
2014.09.12 02:14:00.976,1.14535,1.14552,1.31,1.00
2014.09.12 02:14:01.280,1.14533,1.1455,1.99,1.00
2014.09.12 02:14:01.962,1.14533,1.1455,1.05,1.00
2014.09.12 02:14:02.412,1.14533,1.1455,1.05,1.00
2014.09.12 02:14:04.434,1.14533,1.1455,1.05,1.00
2014.09.12 02:14:04.891,1.14534,1.14552,1.05,1.00
2014.09.12 02:14:05.456,1.14534,1.14552,1.52,1.00
2014.09.12 02:14:05.557,1.14534,1.14555,1.99,1.25
2014.09.12 02:14:06.353,1.14534,1.14555,1.99,1.00
2014.09.12 02:14:06.941,1.14534,1.14555,1.61,1.00
2014.09.12 02:14:06.992,1.14534,1.14555,2.36,1.00
2014.09.12 02:14:08.027,1.14536,1.14555,1.24,1.00
2014.09.12 02:14:09.981,1.14536,1.14555,1.24,1.00
2014.09.12 02:14:10.983,1.14536,1.14555,1.24,1.00
2014.09.12 02:14:13.990,1.14535,1.14555,1.99,1.00
2014.09.12 02:14:15.002,1.14535,1.14555,1.24,1.00
2014.09.12 02:14:17.998,1.14535,1.14555,1.99,1.00
2014.09.12 02:14:19.001,1.14535,1.14555,1.52,1.00
2014.09.12 02:14:21.005,1.14535,1.14555,1.24,1.00
2014.09.12 02:14:22.347,1.14534,1.14555,2.74,1.00
2014.09.12 02:14:23.316,1.14534,1.14555,1.99,1.00
2014.09.12 02:14:24.336,1.14534,1.14555,1.99,1.00
2014.09.12 02:14:25.617,1.14534,1.14555,1.61,1.00
2014.09.12 02:14:25.921,1.14538,1.14557,1.86,1.00
2014.09.12 02:14:31.311,1.1454,1.14557,1.05,1.00
2014.09.12 02:14:31.413,1.14542,1.14559,1.24,1.00
2014.09.12 02:14:31.515,1.14542,1.14562,1.24,1.00
2014.09.12 02:14:31.974,1.14543,1.14564,2.17,1.00
2014.09.12 02:14:32.742,1.14543,1.14564,1.86,1.00
2014.09.12 02:14:33.065,1.14544,1.14564,2.74,1.00
2014.09.12 02:14:33.268,1.1455,1.14569,1.15,1.50
2014.09.12 02:14:33.421,1.14551,1.14569,1.05,1.50
2014.09.12 02:14:33.523,1.14551,1.14571,2.74,1.00
2014.09.12 02:14:33.626,1.14552,1.14573,1.86,1.50
