2014.09.12 02:00:00.547,1.14533,1.14551,1.92,1.00
2014.09.12 02:14:33.879,1.14552,1.14573,1.42,2.44
2014.09.12 02:14:35.152,1.14551,1.14569,1.15,1.00
2014.09.12 02:14:35.506,1.14548,1.14567,2.36,1.00
2014.09.12 02:14:36.466,1.14548,1.14567,1.67,1.00
2014.09.12 02:14:43.624,1.14549,1.14567,1.05,1.00
2014.09.12 02:14:43.827,1.14551,1.1457,1.99,1.00
2014.09.12 02:14:43.878,1.14551,1.1457,1.99,1.00
2014.09.12 02:14:44.182,1.14553,1.14572,2.17,1.25
2014.09.12 02:14:45.818,1.14553,1.14572,2.36,1.00
2014.09.12 02:14:46.122,1.14558,1.14574,1.67,1.00
2014.09.12 02:14:46.173,1.14558,1.14577,1.67,1.00
2014.09.12 02:14:46.477,1.1456,1.14579,1.99,1.00
2014.09.12 02:14:46.996,1.14563,1.14579,1.67,1.00
2014.09.12 02:14:50.573,1.14563,1.14579,1.00,1.00
2014.09.12 02:14:50.877,1.14561,1.14579,1.00,1.00
2014.09.12 02:14:50.979,1.14561,1.14577,1.00,1.00
2014.09.12 02:14:51.182,1.14558,1.14577,1.42,1.25
2014.09.12 02:14:51.233,1.14557,1.14575,1.00,1.00
2014.09.12 02:14:51.740,1.14556,1.14575,2.17,1.00
2014.09.12 02:14:52.247,1.14556,1.14575,1.67,1.00
2014.09.12 02:14:55.412,1.14556,1.14575,1.67,1.19
2014.09.12 02:14:56.428,1.14556,1.14575,1.67,1.25
2014.09.12 02:14:56.932,1.14556,1.14575,1.00,1.25
2014.09.12 02:14:57.438,1.14555,1.14574,1.00,1.12
2014.09.12 02:15:17.781,1.14555,1.14573,1.42,1.00
2014.09.12 02:15:20.402,1.14555,1.14574,1.42,1.00
2014.09.12 02:15:29.496,1.14555,1.14574,1.92,1.00
2014.09.12 02:15:29.649,1.14558,1.14577,1.67,1.19
2014.09.12 02:15:29.751,1.14562,1.14578,1.67,1.25
2014.09.12 02:15:29.802,1.14563,1.14581,1.67,1.00
2014.09.12 02:15:29.854,1.14563,1.14581,1.00,1.00
2014.09.12 02:15:30.360,1.14562,1.14581,2.17,1.00
2014.09.12 02:15:30.966,1.14564,1.14583,1.42,1.19
2014.09.12 02:15:31.500,1.14564,1.14583,2.17,1.19
2014.09.12 02:15:31.804,1.14565,1.14583,1.92,1.00
2014.09.12 02:15:31.956,1.14567,1.14585,1.67,1.00
2014.09.12 02:15:32.109,1.14569,1.14588,1.15,1.25
2014.09.12 02:15:32.362,1.1457,1.14588,1.67,1.25
2014.09.12 02:15:32.514,1.14572,1.14591,1.00,1.25
2014.09.12 02:15:32.565,1.14572,1.14591,1.67,1.25
2014.09.12 02:15:32.869,1.14573,1.14593,1.99,1.25
2014.09.12 02:15:33.172,1.1458,1.14596,1.42,1.25
2014.09.12 02:15:33.683,1.1458,1.14599,1.80,1.19
2014.09.12 02:15:33.988,1.14579,1.14599,1.00,2.81
2014.09.12 02:15:34.393,1.14576,1.14597,2.74,1.31
2014.09.12 02:15:34.495,1.14576,1.14594,1.24,1.00
2014.09.12 02:15:35.107,1.14578,1.14594,1.00,1.00
2014.09.12 02:15:35.259,1.14578,1.14598,1.50,1.25
2014.09.12 02:15:35.362,1.14581,1.146,1.00,1.61
2014.09.12 02:15:35.413,1.14581,1.146,1.69,1.42
2014.09.12 02:15:35.919,1.14583,1.14602,1.00,1.19
2014.09.12 02:15:36.224,1.14583,1.14602,2.36,1.00
2014.09.12 02:15:36.325,1.14583,1.14602,2.36,1.00
2014.09.12 02:15:36.832,1.14583,1.14602,1.19,1.00
2014.09.12 02:15:37.431,1.14583,1.14602,1.00,1.19
2014.09.12 02:15:37.741,1.14583,1.14602,1.69,1.00
2014.09.12 02:15:37.843,1.14583,1.14602,2.17,1.25
2014.09.12 02:15:37.894,1.14583,1.14599,2.17,1.00
2014.09.12 02:15:38.046,1.14583,1.14602,2.36,1.00
2014.09.12 02:15:38.198,1.14585,1.14602,1.92,1.00
2014.09.12 02:15:38.351,1.14589,1.14604,1.15,1.50
2014.09.12 02:15:38.706,1.14589,1.14606,1.15,1.00
2014.09.12 02:15:38.858,1.1459,1.14606,1.86,1.00
2014.09.12 02:15:39.960,1.14592,1.14606,1.15,1.00
2014.09.12 02:15:40.117,1.14589,1.14608,2.36,1.00
2014.09.12 02:15:40.926,1.14589,1.14608,2.74,1.00
2014.09.12 02:15:41.078,1.14591,1.1461,1.69,1.00
2014.09.12 02:15:41.231,1.14595,1.14613,1.00,1.50
2014.09.12 02:15:41.433,1.14596,1.14616,2.17,1.19
2014.09.12 02:15:41.990,1.14595,1.14616,1.87,1.19
2014.09.12 02:15:42.648,1.14595,1.14613,1.12,1.00
2014.09.12 02:15:42.971,1.14595,1.14616,1.12,1.69
2014.09.12 02:15:43.487,1.14595,1.14616,1.99,2.44
2014.09.12 02:15:43.841,1.14596,1.14616,1.25,1.00
2014.09.12 02:15:44.471,1.14596,1.14616,1.99,1.00
2014.09.12 02:15:44.979,1.14596,1.14616,1.25,1.00
2014.09.12 02:15:45.486,1.14595,1.14615,1.19,1.12
2014.09.12 02:15:46.066,1.14595,1.14614,1.19,1.00
2014.09.12 02:15:46.620,1.14596,1.14615,1.15,1.00
2014.09.12 02:15:47.131,1.14595,1.14615,1.31,1.19
2014.09.12 02:15:47.514,1.14595,1.14616,1.62,1.69
2014.09.12 02:15:48.035,1.14595,1.14615,1.62,1.00
2014.09.12 02:15:48.341,1.14595,1.14613,1.62,1.00
2014.09.12 02:15:48.606,1.14594,1.14614,1.31,2.06
2014.09.12 02:15:48.859,1.14593,1.14613,1.12,2.74
2014.09.12 02:15:49.365,1.14592,1.14608,1.00,1.00
2014.09.12 02:15:49.467,1.14589,1.14608,1.37,1.00
2014.09.12 02:15:50.000,1.14588,1.14607,1.69,1.00
2014.09.12 02:15:50.511,1.14588,1.14607,1.69,1.00
2014.09.12 02:15:50.894,1.14586,1.14605,1.56,1.00
2014.09.12 02:15:51.198,1.14585,1.14603,1.56,1.00
2014.09.12 02:15:51.958,1.14584,1.14603,1.37,1.50
2014.09.12 02:15:52.566,1.14584,1.14603,1.37,1.00
2014.09.12 02:15:53.953,1.14584,1.14603,1.25,1.37
2014.09.12 02:15:54.669,1.14584,1.14603,1.00,1.12
2014.09.12 02:15:55.179,1.14584,1.14603,1.19,1.80
2014.09.12 02:15:55.787,1.14584,1.14603,1.69,1.37
2014.09.12 02:15:55.889,1.14584,1.14603,1.61,1.00
2014.09.12 02:15:56.395,1.14584,1.14603,1.42,1.00
2014.09.12 02:15:56.852,1.14582,1.14601,1.86,1.00
2014.09.12 02:15:58.379,1.14583,1.14601,1.24,1.37
2014.09.12 02:15:58.882,1.14584,1.14601,1.15,1.12
2014.09.12 02:15:59.808,1.14583,1.14604,2.74,2.06
2014.09.12 02:16:00.323,1.14586,1.14604,1.67,1.69
2014.09.12 02:16:00.830,1.14586,1.14604,1.67,1.00
2014.09.12 02:16:01.394,1.14587,1.14606,1.67,1.19
2014.09.12 02:16:01.904,1.14587,1.14606,1.86,1.00
2014.09.12 02:16:03.820,1.14587,1.14606,1.92,1.00
2014.09.12 02:16:04.803,1.1459,1.14606,1.15,1.00
2014.09.12 02:16:05.799,1.14588,1.14606,1.24,1.12
2014.09.12 02:16:06.266,1.1459,1.14608,1.25,1.37
2014.09.12 02:16:06.784,1.14591,1.14608,1.00,1.37
2014.09.12 02:16:07.321,1.14591,1.14608,1.50,1.00
2014.09.12 02:16:07.475,1.14589,1.14608,1.69,1.37
2014.09.12 02:16:07.980,1.14588,1.14607,2.21,1.12
2014.09.12 02:16:08.858,1.14588,1.14607,1.54,1.12
2014.09.12 02:16:10.689,1.14587,1.14607,1.19,1.37
2014.09.12 02:16:10.956,1.14585,1.14604,2.36,1.12
2014.09.12 02:16:11.007,1.14585,1.14601,1.99,1.00
2014.09.12 02:16:11.316,1.14586,1.14603,2.74,1.00
2014.09.12 02:16:11.570,1.14584,1.14603,1.69,1.00
2014.09.12 02:16:11.671,1.14584,1.14601,1.61,1.00
2014.09.12 02:16:12.243,1.14585,1.14601,1.52,1.00
2014.09.12 02:16:12.447,1.14585,1.14604,1.52,1.00
2014.09.12 02:16:13.016,1.14583,1.14604,2.74,1.50
2014.09.12 02:16:13.592,1.14583,1.14604,2.74,1.00
2014.09.12 02:16:14.100,1.14586,1.14604,1.56,1.00
2014.09.12 02:16:14.303,1.14587,1.14607,1.24,1.56
2014.09.12 02:16:14.810,1.14587,1.14607,1.92,1.19
2014.09.12 02:16:15.353,1.14587,1.14607,2.74,1.12
2014.09.12 02:16:16.428,1.14587,1.14607,1.99,1.37
2014.09.12 02:16:17.376,1.14588,1.14607,1.92,1.12
2014.09.12 02:16:17.882,1.14588,1.14607,1.92,1.37
2014.09.12 02:16:19.158,1.14589,1.14608,1.42,1.37
2014.09.12 02:16:20.423,1.14589,1.14608,1.00,1.37
2014.09.12 02:16:21.032,1.14588,1.14608,1.61,1.87
2014.09.12 02:16:21.569,1.14588,1.14608,1.25,2.62
2014.09.12 02:16:22.079,1.14587,1.14608,1.19,2.06
2014.09.12 02:16:22.383,1.14586,1.14603,1.19,1.00
2014.09.12 02:16:23.008,1.14584,1.14601,2.29,1.00
2014.09.12 02:16:23.363,1.14584,1.14598,1.19,1.00
2014.09.12 02:16:23.668,1.14584,1.14598,1.00,1.00
2014.09.12 02:16:24.175,1.14582,1.14598,1.19,1.00
2014.09.12 02:16:24.808,1.14581,1.14598,2.06,1.00
2014.09.12 02:16:25.802,1.14581,1.14598,2.06,1.00
2014.09.12 02:16:29.191,1.14582,1.14601,1.69,1.12
2014.09.12 02:16:29.717,1.14583,1.14601,1.56,1.00
2014.09.12 02:16:30.022,1.14586,1.14599,1.31,1.00
2014.09.12 02:16:30.073,1.14586,1.14602,1.31,1.00
2014.09.12 02:16:31.995,1.14587,1.14602,1.25,1.00
2014.09.12 02:16:34.877,1.14586,1.14602,1.31,1.00
2014.09.12 02:16:35.383,1.14587,1.14602,1.00,1.00
2014.09.12 02:16:36.506,1.14586,1.14602,1.00,1.00
2014.09.12 02:16:36.860,1.14586,1.14606,1.00,1.37
2014.09.12 02:16:37.215,1.14589,1.14606,1.00,1.37
2014.09.12 02:16:37.420,1.14587,1.14606,1.00,1.37
2014.09.12 02:16:38.810,1.14586,1.14606,1.25,1.80
2014.09.12 02:16:40.348,1.14587,1.14606,1.00,1.80
2014.09.12 02:16:40.905,1.14586,1.14606,1.00,1.99
2014.09.12 02:16:41.266,1.14584,1.14604,1.69,1.56
2014.09.12 02:16:41.519,1.14583,1.14604,1.69,3.11
2014.09.12 02:16:42.031,1.14581,1.146,1.00,1.05
2014.09.12 02:16:42.560,1.14581,1.146,1.00,1.05
2014.09.12 02:16:43.068,1.14581,1.146,1.00,1.24
2014.09.12 02:16:44.576,1.14581,1.14597,1.00,1.00
2014.09.12 02:16:44.655,1.14581,1.14599,1.00,1.31
2014.09.12 02:16:45.199,1.14581,1.14599,1.00,1.62
2014.09.12 02:16:46.815,1.14581,1.14599,1.00,1.62
2014.09.12 02:16:49.407,1.14582,1.14597,1.00,1.00
2014.09.12 02:16:49.918,1.1458,1.14597,1.61,1.00
2014.09.12 02:16:54.099,1.1458,1.14597,1.00,1.00
2014.09.12 02:16:55.796,1.14579,1.14595,1.19,1.00
2014.09.12 02:16:55.899,1.14578,1.14595,1.00,1.00
2014.09.12 02:16:57.672,1.14577,1.14595,1.25,1.12
2014.09.12 02:16:59.632,1.14576,1.14595,1.25,1.12
2014.09.12 02:17:00.875,1.14576,1.14595,1.19,1.12
2014.09.12 02:17:02.031,1.14576,1.14595,1.19,1.37
2014.09.12 02:17:03.459,1.14574,1.14595,2.44,2.25
2014.09.12 02:17:03.510,1.14574,1.14591,1.00,2.62
2014.09.12 02:17:03.612,1.1457,1.14586,1.00,1.00
2014.09.12 02:17:03.713,1.1457,1.14583,1.00,1.00
2014.09.12 02:17:03.815,1.14566,1.14583,2.44,1.00
2014.09.12 02:17:04.332,1.14567,1.14583,1.25,1.00
2014.09.12 02:17:05.710,1.14567,1.14583,1.19,1.00
2014.09.12 02:17:06.007,1.14567,1.14585,1.19,1.12
2014.09.12 02:17:06.058,1.14567,1.14585,1.56,1.00
2014.09.12 02:17:06.864,1.14566,1.14585,2.81,1.00
2014.09.12 02:17:07.730,1.14567,1.14585,1.56,1.00
2014.09.12 02:17:08.695,1.14567,1.14585,1.19,1.00
2014.09.12 02:17:09.253,1.14567,1.14585,1.19,1.37
2014.09.12 02:17:09.981,1.14567,1.14585,1.19,1.37
2014.09.12 02:17:10.954,1.14566,1.14585,1.31,1.37
2014.09.12 02:17:12.674,1.14566,1.14585,1.19,1.00
2014.09.12 02:17:14.352,1.14566,1.14585,3.11,1.00
2014.09.12 02:17:15.316,1.14566,1.14585,2.44,1.12
2014.09.12 02:17:15.626,1.14566,1.14585,1.19,1.37
2014.09.12 02:17:16.133,1.14565,1.14581,1.19,1.00
2014.09.12 02:17:16.340,1.14562,1.14581,1.19,1.00
2014.09.12 02:17:16.492,1.14562,1.14578,1.19,1.00
2014.09.12 02:17:17.039,1.14562,1.14577,1.19,1.00
2014.09.12 02:17:17.649,1.14562,1.14577,1.00,1.12
2014.09.12 02:17:18.158,1.1456,1.14577,1.69,1.00
2014.09.12 02:17:18.687,1.1456,1.14577,2.06,1.00
2014.09.12 02:17:19.222,1.1456,1.14577,2.06,1.00
2014.09.12 02:17:25.689,1.1456,1.14577,2.06,1.00
2014.09.12 02:17:26.679,1.1456,1.14577,2.81,1.00
2014.09.12 02:17:27.423,1.14562,1.14577,1.00,1.00
2014.09.12 02:17:27.943,1.14561,1.14577,1.25,1.00
2014.09.12 02:17:28.544,1.1456,1.1458,1.69,1.31
2014.09.12 02:17:29.054,1.1456,1.1458,1.69,1.31
2014.09.12 02:17:29.948,1.14562,1.1458,1.00,1.31
2014.09.12 02:17:32.259,1.1456,1.1458,1.69,1.56
2014.09.12 02:17:32.411,1.1456,1.1458,1.69,1.56
2014.09.12 02:17:32.918,1.14559,1.1458,1.19,1.56
2014.09.12 02:17:33.438,1.14561,1.14578,1.00,1.62
2014.09.12 02:17:34.322,1.14561,1.14578,1.00,1.62
2014.09.12 02:17:34.373,1.14557,1.14578,3.11,1.62
2014.09.12 02:17:35.153,1.14557,1.14578,3.11,1.62
2014.09.12 02:17:36.016,1.14557,1.14578,3.11,1.62
2014.09.12 02:17:36.540,1.14557,1.14578,2.36,1.62
2014.09.12 02:17:38.931,1.14558,1.14578,1.05,1.62
2014.09.12 02:17:39.535,1.14558,1.14578,1.05,1.62
2014.09.12 02:17:46.410,1.14557,1.14578,3.11,1.62
2014.09.12 02:17:47.812,1.1456,1.14579,1.00,1.56
2014.09.12 02:17:48.319,1.1456,1.14579,1.12,1.56
2014.09.12 02:17:50.200,1.1456,1.14579,1.25,1.62
2014.09.12 02:17:50.613,1.1456,1.14579,1.25,1.25
2014.09.12 02:17:50.664,1.14558,1.14576,2.36,1.00
2014.09.12 02:17:50.968,1.14562,1.14578,1.00,1.00
2014.09.12 02:17:51.020,1.14562,1.14581,1.00,1.25
2014.09.12 02:17:51.222,1.14564,1.14583,1.00,1.69
2014.09.12 02:17:51.425,1.14562,1.14581,1.42,1.25
2014.09.12 02:17:51.577,1.14559,1.14577,1.19,1.00
2014.09.12 02:17:51.830,1.14558,1.14577,1.12,1.00
2014.09.12 02:17:52.437,1.14559,1.14577,1.00,1.00
2014.09.12 02:17:56.076,1.14559,1.14577,1.19,1.00
2014.09.12 02:17:58.599,1.14557,1.14576,1.86,1.00
2014.09.12 02:18:01.673,1.14562,1.14576,1.00,1.00
2014.09.12 02:18:02.754,1.14559,1.14576,1.24,1.00
2014.09.12 02:18:03.290,1.14559,1.14576,1.99,1.00
2014.09.12 02:18:03.814,1.14561,1.14576,1.92,1.00
2014.09.12 02:18:04.526,1.14561,1.14576,1.25,1.00
2014.09.12 02:18:05.051,1.14561,1.14576,2.36,1.00
2014.09.12 02:18:05.599,1.14558,1.14576,2.36,1.00
2014.09.12 02:18:06.570,1.14558,1.14576,1.61,1.00
2014.09.12 02:18:07.575,1.14558,1.14576,1.61,1.00
2014.09.12 02:18:10.075,1.1456,1.14576,1.19,1.00
2014.09.12 02:18:13.071,1.14559,1.14576,1.19,1.00
2014.09.12 02:18:14.101,1.14559,1.14576,1.19,1.00
2014.09.12 02:18:17.024,1.14559,1.14576,1.61,1.00
2014.09.12 02:18:17.480,1.14557,1.14576,1.25,1.25
2014.09.12 02:18:17.632,1.14557,1.14574,1.25,1.00
2014.09.12 02:18:20.546,1.14556,1.14574,1.99,1.00
2014.09.12 02:18:21.066,1.1456,1.14575,1.05,1.00
2014.09.12 02:18:21.901,1.14562,1.14575,1.00,1.00
2014.09.12 02:18:22.477,1.14561,1.14575,1.15,1.00
2014.09.12 02:18:23.200,1.14562,1.14575,1.00,1.00
2014.09.12 02:18:24.954,1.1456,1.14575,1.24,1.00
2014.09.12 02:18:25.512,1.14562,1.14575,1.00,1.00
2014.09.12 02:18:26.879,1.14562,1.14575,1.00,1.37
2014.09.12 02:18:27.136,1.14557,1.14575,1.25,1.37
2014.09.12 02:18:28.702,1.14554,1.14574,2.21,1.37
2014.09.12 02:18:28.754,1.14554,1.14571,1.15,1.37
2014.09.12 02:18:29.265,1.14551,1.14569,2.36,1.00
2014.09.12 02:18:29.519,1.14551,1.14566,1.19,1.00
2014.09.12 02:18:30.157,1.14549,1.14566,1.19,1.00
2014.09.12 02:18:32.867,1.14548,1.14566,3.56,1.00
2014.09.12 02:18:33.127,1.14552,1.14566,1.00,1.00
2014.09.12 02:18:33.628,1.14551,1.14566,1.00,1.00
2014.09.12 02:18:34.132,1.14548,1.14566,1.69,1.00
2014.09.12 02:18:34.679,1.14549,1.14568,1.92,1.37
2014.09.12 02:18:35.221,1.14549,1.14568,1.92,1.00
2014.09.12 02:18:35.832,1.1455,1.14568,1.15,1.37
2014.09.12 02:18:36.711,1.1455,1.14568,1.15,1.12
2014.09.12 02:18:39.104,1.14548,1.14565,2.36,1.00
2014.09.12 02:18:40.590,1.14548,1.14565,2.06,1.00
2014.09.12 02:18:44.679,1.14548,1.14565,1.87,1.00
2014.09.12 02:18:49.147,1.14548,1.14565,2.06,1.00
2014.09.12 02:18:49.696,1.14548,1.14565,2.06,1.00
2014.09.12 02:18:50.220,1.14549,1.14565,1.15,1.00
2014.09.12 02:18:50.579,1.14547,1.14562,2.06,1.00
2014.09.12 02:18:50.835,1.14548,1.14564,1.25,1.12
2014.09.12 02:18:51.198,1.14549,1.14564,1.69,1.80
2014.09.12 02:18:51.350,1.14551,1.14568,1.62,1.00
2014.09.12 02:18:51.503,1.14553,1.14572,1.87,1.12
2014.09.12 02:18:51.604,1.14557,1.14572,1.00,1.37
2014.09.12 02:18:51.934,1.14556,1.14571,1.19,1.00
2014.09.12 02:18:52.036,1.14556,1.14573,1.19,1.00
2014.09.12 02:18:52.543,1.14557,1.14573,1.00,1.00
2014.09.12 02:18:55.268,1.14559,1.14573,2.10,1.00
2014.09.12 02:18:55.421,1.14567,1.1458,1.00,1.00
2014.09.12 02:18:55.472,1.14568,1.1458,1.19,1.00
2014.09.12 02:18:55.574,1.14568,1.14586,1.19,1.00
2014.09.12 02:18:55.777,1.14573,1.14587,1.25,1.00
2014.09.12 02:18:56.304,1.14574,1.14588,1.00,1.00
2014.09.12 02:18:56.558,1.14571,1.14588,1.00,1.00
2014.09.12 02:18:57.102,1.14572,1.14588,1.00,1.00
2014.09.12 02:18:57.286,1.1457,1.14588,1.25,1.50
2014.09.12 02:18:57.539,1.14568,1.14584,1.19,1.00
2014.09.12 02:18:57.858,1.14566,1.14584,1.19,1.00
2014.09.12 02:18:58.377,1.14566,1.14584,1.19,1.37
2014.09.12 02:18:58.884,1.14567,1.14584,1.12,1.00
2014.09.12 02:18:58.987,1.14566,1.14584,1.69,1.00
2014.09.12 02:18:59.351,1.14566,1.14584,2.44,1.00
2014.09.12 02:18:59.402,1.14572,1.14584,1.00,1.00
2014.09.12 02:18:59.607,1.14567,1.14584,1.50,1.42
2014.09.12 02:18:59.862,1.14566,1.14582,1.25,1.00
2014.09.12 02:19:00.369,1.14567,1.14582,1.00,1.42
2014.09.12 02:19:01.483,1.14566,1.1458,1.00,1.00
2014.09.12 02:19:01.787,1.14561,1.14578,1.19,1.42
2014.09.12 02:19:01.940,1.14567,1.14578,1.00,1.67
2014.09.12 02:19:02.281,1.14561,1.14578,1.19,1.67
2014.09.12 02:19:02.785,1.14561,1.14575,1.00,1.00
2014.09.12 02:19:02.887,1.14558,1.14575,1.00,1.67
2014.09.12 02:19:02.988,1.14556,1.14573,1.00,1.80
2014.09.12 02:19:03.140,1.14556,1.14568,1.00,1.67
2014.09.12 02:19:03.242,1.14552,1.14567,1.00,1.67
2014.09.12 02:19:03.343,1.14551,1.14567,1.00,1.00
2014.09.12 02:19:03.597,1.14551,1.14567,1.00,2.36
2014.09.12 02:19:03.699,1.14547,1.14567,1.87,2.36
2014.09.12 02:19:03.801,1.14547,1.14564,1.50,1.92
2014.09.12 02:19:04.308,1.14547,1.14563,1.00,1.67
2014.09.12 02:19:04.663,1.14546,1.14558,1.00,1.00
2014.09.12 02:19:05.035,1.14541,1.14558,1.19,1.42
2014.09.12 02:19:05.087,1.14541,1.14558,1.25,1.42
2014.09.12 02:19:05.138,1.14546,1.14558,1.00,1.42
2014.09.12 02:19:05.449,1.14542,1.14558,1.00,1.67
2014.09.12 02:19:05.653,1.14547,1.14562,1.00,1.69
2014.09.12 02:19:05.704,1.14547,1.14562,1.00,1.00
2014.09.12 02:19:06.012,1.14547,1.14566,1.37,1.67
2014.09.12 02:19:06.114,1.14549,1.14566,1.56,1.00
2014.09.12 02:19:06.267,1.14551,1.14567,1.56,1.00
2014.09.12 02:19:06.678,1.14557,1.1457,1.37,1.00
2014.09.12 02:19:07.103,1.14557,1.14573,1.00,1.15
2014.09.12 02:19:07.512,1.14557,1.14575,1.62,1.00
2014.09.12 02:19:07.815,1.14558,1.14578,1.56,1.67
2014.09.12 02:19:07.918,1.1456,1.14581,1.31,2.36
2014.09.12 02:19:08.549,1.14562,1.14581,1.00,2.36
2014.09.12 02:19:09.326,1.1456,1.14581,1.19,1.99
2014.09.12 02:19:09.832,1.14562,1.14579,1.00,1.92
2014.09.12 02:19:10.356,1.14562,1.14575,1.00,1.00
2014.09.12 02:19:10.713,1.14557,1.14575,2.06,1.00
2014.09.12 02:19:14.777,1.14556,1.14574,1.19,1.42
2014.09.12 02:19:14.879,1.14556,1.14574,1.19,1.67
2014.09.12 02:19:14.929,1.14553,1.14574,1.56,1.67
2014.09.12 02:19:15.132,1.14557,1.14574,1.00,1.67
2014.09.12 02:19:15.234,1.14553,1.14574,1.56,1.67
2014.09.12 02:19:15.644,1.14553,1.14572,1.31,1.05
2014.09.12 02:19:15.949,1.14551,1.1457,2.44,1.80
2014.09.12 02:19:16.000,1.14549,1.14568,1.25,1.80
2014.09.12 02:19:16.102,1.14549,1.14568,1.25,1.67
2014.09.12 02:19:16.204,1.14549,1.14568,1.25,1.80
2014.09.12 02:19:16.456,1.14546,1.14566,1.31,1.67
2014.09.12 02:19:16.660,1.14547,1.14562,1.00,1.00
2014.09.12 02:19:17.107,1.14552,1.14562,1.00,1.00
2014.09.12 02:19:17.209,1.14552,1.14564,1.00,1.00
2014.09.12 02:19:17.452,1.14547,1.14564,1.62,1.00
2014.09.12 02:19:17.553,1.14552,1.14564,1.00,1.00
2014.09.12 02:19:17.655,1.14552,1.14568,1.00,1.67
2014.09.12 02:19:19.414,1.14551,1.14568,1.12,1.42
2014.09.12 02:19:19.616,1.14551,1.14564,1.19,1.00
2014.09.12 02:19:20.022,1.14547,1.14564,1.56,1.00
2014.09.12 02:19:21.013,1.14546,1.14564,3.41,1.00
2014.09.12 02:19:21.529,1.14546,1.14563,1.31,1.00
2014.09.12 02:19:22.036,1.14546,1.14563,1.56,1.00
2014.09.12 02:19:22.544,1.14546,1.14563,1.56,1.00
2014.09.12 02:19:23.132,1.14546,1.14563,1.56,1.00
2014.09.12 02:19:23.790,1.14546,1.14563,1.19,1.67
2014.09.12 02:19:23.841,1.14543,1.14563,2.06,1.67
2014.09.12 02:19:24.868,1.14543,1.14563,1.62,1.67
2014.09.12 02:19:25.781,1.14543,1.14563,1.25,1.67
2014.09.12 02:19:26.293,1.14543,1.14563,1.19,1.92
2014.09.12 02:19:28.883,1.14543,1.14563,1.69,1.67
2014.09.12 02:19:29.853,1.14544,1.14563,1.19,1.67
2014.09.12 02:19:31.516,1.14545,1.14563,1.19,1.67
2014.09.12 02:19:32.049,1.14544,1.14563,1.19,1.67
2014.09.12 02:19:33.853,1.14545,1.14563,1.19,1.67
2014.09.12 02:19:38.394,1.14547,1.14563,1.19,1.67
2014.09.12 02:19:39.467,1.14547,1.14563,1.25,1.67
2014.09.12 02:19:41.009,1.14547,1.14563,1.62,1.67
2014.09.12 02:19:41.060,1.14547,1.14563,2.06,1.00
2014.09.12 02:19:41.212,1.14548,1.14563,2.06,1.00
2014.09.12 02:19:41.313,1.14548,1.14565,2.06,1.00
2014.09.12 02:19:41.842,1.14551,1.14565,1.00,1.00
2014.09.12 02:19:45.481,1.14548,1.14565,1.19,1.80
2014.09.12 02:19:45.633,1.14548,1.14565,2.06,1.42
2014.09.12 02:19:46.496,1.14548,1.14565,2.81,1.42
2014.09.12 02:19:48.238,1.14548,1.14565,1.69,1.67
2014.09.12 02:19:48.289,1.14547,1.14565,1.54,1.67
2014.09.12 02:19:48.693,1.14547,1.1456,1.05,1.00
2014.09.12 02:19:49.194,1.14544,1.14559,1.19,1.42
2014.09.12 02:19:49.712,1.14542,1.14559,2.06,1.42
2014.09.12 02:19:49.763,1.14542,1.14559,1.56,1.67
