2014.09.12 02:00:00.547,1.14533,1.14551,1.92,1.00
2014.09.12 02:19:50.799,1.14541,1.14559,2.06,1.67
2014.09.12 02:19:51.514,1.14541,1.14559,2.06,1.67
2014.09.12 02:19:52.059,1.14542,1.14559,1.19,1.67
2014.09.12 02:19:52.567,1.14542,1.14559,1.19,1.42
2014.09.12 02:19:52.871,1.14546,1.14559,1.37,1.42
2014.09.12 02:19:52.973,1.14546,1.14562,2.06,1.00
2014.09.12 02:19:53.178,1.14547,1.14564,1.50,1.00
2014.09.12 02:19:53.330,1.14548,1.14564,1.69,1.00
2014.09.12 02:19:53.431,1.14548,1.14566,1.69,1.00
2014.09.12 02:19:54.343,1.14551,1.14566,1.69,1.00
2014.09.12 02:19:55.332,1.14551,1.14566,2.44,1.00
2014.09.12 02:20:02.337,1.14551,1.14566,2.81,1.00
2014.09.12 02:20:06.328,1.14552,1.14566,1.56,1.00
2014.09.12 02:20:07.336,1.14552,1.14566,1.56,1.00
2014.09.12 02:20:09.335,1.14552,1.14566,1.56,1.00
2014.09.12 02:20:10.337,1.14552,1.14566,1.56,1.00
2014.09.12 02:20:13.456,1.14551,1.14566,3.56,1.00
2014.09.12 02:20:13.767,1.14551,1.14568,3.56,1.00
2014.09.12 02:20:14.205,1.14556,1.14568,1.00,1.00
2014.09.12 02:20:17.961,1.14551,1.14568,1.19,1.80
2014.09.12 02:20:18.012,1.14551,1.14568,1.19,1.80
2014.09.12 02:20:18.316,1.14552,1.14564,1.25,1.00
2014.09.12 02:20:18.831,1.14551,1.14564,1.00,1.42
2014.09.12 02:20:19.143,1.14557,1.14564,1.00,1.42
2014.09.12 02:20:19.467,1.14557,1.14564,1.00,1.80
2014.09.12 02:20:19.620,1.14547,1.14562,1.19,1.67
2014.09.12 02:20:19.671,1.14547,1.14562,1.00,1.67
2014.09.12 02:20:20.938,1.14546,1.14561,1.50,1.00
2014.09.12 02:20:22.279,1.1455,1.14561,1.00,1.00
2014.09.12 02:20:22.330,1.14551,1.14563,1.00,1.00
2014.09.12 02:20:22.433,1.14552,1.14567,1.12,1.00
2014.09.12 02:20:22.581,1.14553,1.14568,1.19,1.00
2014.09.12 02:20:22.885,1.14557,1.14574,1.69,1.00
2014.09.12 02:20:24.077,1.14556,1.14574,2.06,1.00
2014.09.12 02:20:25.077,1.14557,1.14574,1.56,1.00
2014.09.12 02:20:26.070,1.14557,1.14574,1.94,1.00
2014.09.12 02:20:26.525,1.14562,1.14577,1.00,1.00
2014.09.12 02:20:26.728,1.14566,1.1458,1.00,1.00
2014.09.12 02:20:27.408,1.14567,1.14582,1.00,1.00
2014.09.12 02:20:27.916,1.14565,1.14582,1.19,1.00
2014.09.12 02:20:28.815,1.14565,1.1458,1.19,1.05
2014.09.12 02:20:28.917,1.14563,1.14581,1.19,1.05
2014.09.12 02:20:30.199,1.14562,1.1458,1.00,1.67
2014.09.12 02:20:30.604,1.14564,1.1458,1.00,1.00
2014.09.12 02:20:30.858,1.14562,1.1458,1.00,1.42
2014.09.12 02:20:31.364,1.14562,1.1458,1.19,1.42
2014.09.12 02:20:32.316,1.14562,1.1458,1.25,1.00
2014.09.12 02:20:32.519,1.14563,1.1458,1.37,1.00
2014.09.12 02:20:33.059,1.14565,1.1458,1.00,1.00
2014.09.12 02:20:34.370,1.14563,1.1458,1.31,1.00
2014.09.12 02:20:35.348,1.14563,1.1458,1.31,1.00
2014.09.12 02:20:36.315,1.14563,1.1458,1.31,1.00
2014.09.12 02:20:38.340,1.14563,1.1458,1.31,1.00
2014.09.12 02:20:39.414,1.14563,1.1458,1.31,1.00
2014.09.12 02:20:40.687,1.14562,1.14582,2.06,1.05
2014.09.12 02:20:40.972,1.14563,1.14583,2.81,1.92
2014.09.12 02:20:41.508,1.14564,1.14583,1.62,1.25
2014.09.12 02:20:42.025,1.14567,1.14584,1.25,1.00
2014.09.12 02:20:43.199,1.14565,1.14584,2.06,1.67
2014.09.12 02:20:44.243,1.14565,1.14584,1.31,1.67
2014.09.12 02:20:45.325,1.14565,1.14584,1.31,1.42
2014.09.12 02:20:45.869,1.14565,1.14584,2.06,1.00
2014.09.12 02:20:46.375,1.14567,1.14584,2.06,1.00
2014.09.12 02:20:51.440,1.14568,1.14584,1.19,1.00
2014.09.12 02:20:54.339,1.14567,1.14584,2.74,1.00
2014.09.12 02:20:54.442,1.14569,1.14587,1.61,1.00
2014.09.12 02:20:55.441,1.14567,1.14587,3.49,1.00
2014.09.12 02:20:57.459,1.14569,1.14587,1.69,1.00
2014.09.12 02:20:57.965,1.14572,1.14587,1.00,1.00
2014.09.12 02:20:58.731,1.14572,1.14587,1.19,1.00
2014.09.12 02:20:59.735,1.14572,1.14587,1.25,1.00
2014.09.12 02:21:00.761,1.14571,1.14587,1.31,1.00
2014.09.12 02:21:01.785,1.14572,1.14587,2.06,1.00
2014.09.12 02:21:03.785,1.14573,1.14587,1.31,1.00
2014.09.12 02:21:04.745,1.14573,1.14587,1.31,1.00
2014.09.12 02:21:07.791,1.14573,1.14587,1.56,1.00
2014.09.12 02:21:09.777,1.14572,1.14587,2.06,1.00
2014.09.12 02:21:10.772,1.14572,1.14587,2.81,1.00
2014.09.12 02:21:11.800,1.14572,1.14587,1.31,1.00
2014.09.12 02:21:12.442,1.14572,1.14587,2.06,1.00
2014.09.12 02:21:12.965,1.14572,1.14587,2.06,1.00
2014.09.12 02:21:13.964,1.14573,1.14587,1.31,1.00
2014.09.12 02:21:15.010,1.14572,1.14587,2.81,1.00
2014.09.12 02:21:18.074,1.14572,1.14587,1.31,1.00
2014.09.12 02:21:20.009,1.14572,1.14587,1.12,1.00
2014.09.12 02:21:21.126,1.14572,1.14587,1.31,1.00
2014.09.12 02:21:25.926,1.14571,1.14587,1.56,1.00
2014.09.12 02:21:31.134,1.14572,1.14587,2.06,1.00
2014.09.12 02:21:31.185,1.14572,1.1459,2.06,1.00
2014.09.12 02:21:31.286,1.14573,1.14587,1.62,1.00
2014.09.12 02:21:31.438,1.14577,1.1459,1.00,1.00
2014.09.12 02:21:36.165,1.14572,1.1459,3.56,1.00
2014.09.12 02:21:36.675,1.14576,1.1459,1.00,1.00
2014.09.12 02:21:39.456,1.14576,1.14587,1.00,1.00
2014.09.12 02:21:40.789,1.14572,1.14587,1.19,1.00
2014.09.12 02:21:40.941,1.14571,1.14586,1.19,1.00
2014.09.12 02:21:41.448,1.14569,1.14584,1.54,1.00
2014.09.12 02:21:41.751,1.14567,1.14584,1.69,1.00
2014.09.12 02:21:41.853,1.14567,1.1458,1.69,1.00
2014.09.12 02:21:41.955,1.14567,1.1458,1.00,1.00
2014.09.12 02:21:42.466,1.14567,1.14579,1.00,1.00
2014.09.12 02:21:44.025,1.14572,1.14579,1.00,1.00
2014.09.12 02:21:44.177,1.14569,1.14585,1.19,1.00
2014.09.12 02:21:44.278,1.14569,1.14582,1.19,1.00
2014.09.12 02:21:45.445,1.14568,1.14582,1.19,1.00
2014.09.12 02:21:46.850,1.14567,1.14582,2.29,1.00
2014.09.12 02:21:48.189,1.14568,1.14582,1.19,1.00
2014.09.12 02:21:48.494,1.14567,1.1458,1.00,1.00
2014.09.12 02:21:49.253,1.14567,1.14579,1.00,1.00
2014.09.12 02:21:50.727,1.14566,1.14579,1.00,1.00
2014.09.12 02:21:51.631,1.14571,1.14579,1.00,1.00
2014.09.12 02:21:51.682,1.14571,1.14581,1.00,1.00
2014.09.12 02:21:51.733,1.14567,1.14581,1.37,1.00
2014.09.12 02:21:51.784,1.14568,1.14584,1.19,1.00
2014.09.12 02:21:51.835,1.14571,1.14584,1.00,1.00
2014.09.12 02:21:52.151,1.14571,1.14582,1.00,1.00
2014.09.12 02:21:55.677,1.14566,1.14582,3.19,1.00
2014.09.12 02:21:57.467,1.14567,1.14582,1.19,1.00
2014.09.12 02:22:00.508,1.14567,1.14582,1.25,1.00
2014.09.12 02:22:01.476,1.14567,1.14582,1.19,1.00
2014.09.12 02:22:02.478,1.14567,1.14582,1.19,1.00
2014.09.12 02:22:04.613,1.14567,1.14582,1.19,1.00
2014.09.12 02:22:10.599,1.14567,1.14582,1.25,1.00
2014.09.12 02:22:11.618,1.14566,1.14582,2.81,1.00
2014.09.12 02:22:12.601,1.14566,1.14582,2.81,1.00
2014.09.12 02:22:13.638,1.14566,1.14582,3.56,1.00
2014.09.12 02:22:13.972,1.14571,1.14582,1.00,1.00
2014.09.12 02:22:16.945,1.14567,1.14582,1.19,1.00
2014.09.12 02:22:17.147,1.14571,1.14582,1.00,1.00
2014.09.12 02:22:17.198,1.14571,1.14585,1.00,1.00
2014.09.12 02:22:17.503,1.14571,1.14587,1.00,1.00
2014.09.12 02:22:18.009,1.14572,1.14587,1.00,1.00
2014.09.12 02:22:18.918,1.14572,1.14587,1.19,1.00
2014.09.12 02:22:20.934,1.14571,1.14587,1.56,1.00
2014.09.12 02:22:22.545,1.14572,1.14584,1.25,1.00
2014.09.12 02:22:22.911,1.14577,1.14584,1.00,1.00
2014.09.12 02:22:23.567,1.14577,1.14585,1.00,1.00
2014.09.12 02:22:40.268,1.14571,1.14585,1.19,1.00
2014.09.12 02:22:41.998,1.14571,1.14585,1.69,1.00
2014.09.12 02:22:43.114,1.14571,1.14585,1.19,1.00
2014.09.12 02:22:44.893,1.14571,1.14585,1.25,1.00
2014.09.12 02:22:45.299,1.14577,1.14585,1.00,1.00
2014.09.12 02:22:47.096,1.14576,1.14585,1.00,1.00
2014.09.12 02:22:47.609,1.14577,1.14585,1.00,1.00
2014.09.12 02:22:50.275,1.14576,1.14585,1.00,1.00
2014.09.12 02:22:56.769,1.14571,1.14585,1.25,1.00
2014.09.12 02:23:06.443,1.14571,1.14585,1.62,1.00
2014.09.12 02:23:06.645,1.14577,1.14585,1.00,1.00
2014.09.12 02:23:09.130,1.14577,1.14589,1.00,1.00
2014.09.12 02:23:09.232,1.14576,1.14587,1.00,1.00
2014.09.12 02:23:09.435,1.14577,1.14589,1.00,1.00
2014.09.12 02:23:09.955,1.14576,1.14589,1.00,1.00
2014.09.12 02:23:10.263,1.14581,1.14589,1.00,1.00
2014.09.12 02:23:11.242,1.14582,1.14589,1.00,1.00
2014.09.12 02:23:13.226,1.14581,1.14589,1.00,1.00
2014.09.12 02:23:14.778,1.14577,1.14589,2.44,1.00
2014.09.12 02:23:14.829,1.14577,1.14591,2.44,1.00
2014.09.12 02:23:15.032,1.14581,1.14594,1.00,1.00
2014.09.12 02:23:15.666,1.14577,1.14594,1.19,1.00
2014.09.12 02:23:16.332,1.14582,1.14594,1.00,1.00
2014.09.12 02:23:16.645,1.14577,1.14594,1.19,1.00
2014.09.12 02:23:16.747,1.14581,1.14594,1.00,1.00
2014.09.12 02:23:20.176,1.14582,1.14594,1.00,1.00
2014.09.12 02:23:20.827,1.14581,1.14594,1.00,1.00
2014.09.12 02:23:21.485,1.14586,1.14594,1.00,1.00
2014.09.12 02:23:21.637,1.14587,1.14599,1.00,1.00
2014.09.12 02:23:21.841,1.14592,1.146,1.00,1.00
2014.09.12 02:23:21.993,1.14592,1.14603,1.00,1.00
2014.09.12 02:23:22.196,1.14592,1.14605,1.00,1.00
2014.09.12 02:23:24.504,1.14592,1.14605,1.62,1.00
2014.09.12 02:23:24.808,1.14597,1.14607,1.00,1.00
2014.09.12 02:23:25.011,1.14592,1.14607,2.06,1.00
2014.09.12 02:23:25.264,1.14592,1.14605,1.31,1.00
2014.09.12 02:23:28.295,1.14591,1.14605,2.06,1.00
2014.09.12 02:23:28.346,1.14591,1.14607,2.06,1.00
2014.09.12 02:23:28.600,1.14597,1.14607,1.00,1.00
2014.09.12 02:23:28.753,1.14591,1.14603,1.50,1.00
2014.09.12 02:23:28.957,1.14587,1.14603,1.31,1.00
2014.09.12 02:23:29.109,1.14587,1.14601,1.62,1.00
2014.09.12 02:23:29.505,1.14591,1.14601,1.00,1.00
2014.09.12 02:23:31.054,1.14586,1.14601,1.37,1.00
2014.09.12 02:23:36.246,1.14586,1.14601,1.25,1.00
2014.09.12 02:23:36.449,1.14582,1.14601,1.19,1.00
2014.09.12 02:23:36.500,1.14581,1.14599,2.44,1.00
2014.09.12 02:23:36.804,1.14581,1.14597,3.19,1.00
2014.09.12 02:23:37.445,1.14581,1.14597,3.19,1.00
2014.09.12 02:23:38.472,1.14581,1.14597,2.81,1.00
2014.09.12 02:23:41.957,1.14582,1.14597,1.00,1.00
2014.09.12 02:23:43.764,1.14582,1.14597,1.37,1.00
2014.09.12 02:23:44.068,1.14587,1.14597,1.00,1.00
2014.09.12 02:23:50.735,1.14586,1.14597,1.00,1.00
2014.09.12 02:23:51.242,1.14586,1.14599,1.00,1.00
2014.09.12 02:23:53.162,1.14587,1.14599,1.00,1.00
2014.09.12 02:23:55.907,1.14582,1.14599,1.56,1.12
2014.09.12 02:23:56.160,1.14587,1.14599,1.00,1.00
2014.09.12 02:23:56.283,1.14581,1.14599,1.31,1.00
2014.09.12 02:23:56.385,1.14587,1.14599,1.00,1.00
2014.09.12 02:23:57.140,1.14582,1.14599,1.56,1.00
2014.09.12 02:23:57.651,1.14582,1.14599,1.56,1.00
2014.09.12 02:23:59.172,1.14581,1.14599,1.56,1.00
2014.09.12 02:24:00.866,1.14581,1.14599,1.56,1.37
2014.09.12 02:24:01.376,1.14582,1.14599,1.31,1.12
2014.09.12 02:24:01.882,1.14582,1.14599,1.25,1.37
2014.09.12 02:24:02.879,1.14586,1.14599,1.00,1.37
2014.09.12 02:24:04.658,1.14586,1.14599,1.00,1.37
2014.09.12 02:24:05.335,1.14586,1.14596,1.00,1.00
2014.09.12 02:24:07.057,1.14582,1.14596,1.00,1.00
2014.09.12 02:24:09.434,1.14581,1.14596,1.25,1.00
2014.09.12 02:24:10.805,1.14581,1.14594,1.25,1.00
2014.09.12 02:24:19.149,1.14586,1.14594,1.00,1.00
2014.09.12 02:24:22.239,1.14582,1.14592,1.00,1.00
2014.09.12 02:24:22.756,1.14581,1.14592,1.00,1.00
2014.09.12 02:24:25.851,1.14576,1.14592,1.87,1.00
2014.09.12 02:24:27.122,1.14577,1.14592,1.00,1.00
2014.09.12 02:24:29.367,1.14576,1.14592,1.12,1.00
2014.09.12 02:24:29.895,1.14581,1.14592,1.00,1.00
2014.09.12 02:24:31.591,1.14576,1.14592,1.12,1.00
2014.09.12 02:24:31.895,1.14582,1.14592,1.00,1.00
2014.09.12 02:24:32.057,1.14576,1.14592,1.31,1.00
2014.09.12 02:24:45.997,1.14582,1.14592,1.00,1.00
2014.09.12 02:24:46.868,1.14576,1.14592,1.37,1.00
2014.09.12 02:24:47.274,1.14582,1.14592,1.00,1.00
2014.09.12 02:24:47.427,1.14576,1.14592,1.62,1.00
2014.09.12 02:24:49.081,1.14576,1.14592,3.56,1.00
2014.09.12 02:24:49.700,1.14582,1.14592,1.00,1.00
2014.09.12 02:24:52.038,1.14581,1.14592,1.00,1.00
2014.09.12 02:24:52.587,1.14582,1.14592,1.00,1.00
2014.09.12 02:24:52.740,1.14582,1.14595,1.12,1.00
2014.09.12 02:24:53.247,1.14581,1.14593,1.19,1.00
2014.09.12 02:24:54.299,1.14581,1.14593,1.00,1.00
2014.09.12 02:24:56.666,1.14582,1.14593,1.00,1.00
2014.09.12 02:24:57.195,1.14579,1.14593,1.19,1.00
2014.09.12 02:24:58.727,1.14577,1.14593,1.31,1.00
2014.09.12 02:25:00.047,1.14582,1.14593,1.00,1.00
2014.09.12 02:25:00.376,1.14577,1.14593,1.31,1.00
2014.09.12 02:25:01.502,1.14578,1.14593,1.19,1.00
2014.09.12 02:25:03.549,1.14577,1.14593,1.31,1.00
2014.09.12 02:25:05.531,1.14577,1.14593,1.31,1.00
2014.09.12 02:25:06.442,1.14582,1.14593,1.00,1.00
2014.09.12 02:25:06.544,1.14582,1.14595,1.00,1.00
2014.09.12 02:25:08.851,1.14582,1.14595,1.19,1.00
2014.09.12 02:25:09.399,1.14582,1.14595,1.00,1.00
2014.09.12 02:25:20.164,1.14581,1.14595,1.00,1.00
2014.09.12 02:25:20.847,1.14582,1.14595,1.00,1.00
2014.09.12 02:25:26.565,1.14581,1.14595,1.00,1.00
2014.09.12 02:25:28.436,1.14582,1.14595,1.00,1.00
2014.09.12 02:25:37.009,1.14578,1.14595,1.69,1.00
2014.09.12 02:25:39.534,1.14577,1.14592,3.56,1.00
2014.09.12 02:25:40.194,1.14576,1.14592,1.25,1.37
2014.09.12 02:25:40.704,1.14577,1.14592,1.00,1.00
2014.09.12 02:25:41.209,1.14576,1.14592,1.00,1.12
2014.09.12 02:25:41.673,1.14577,1.14592,1.00,1.37
2014.09.12 02:25:41.876,1.14574,1.1459,1.25,1.37
2014.09.12 02:25:42.378,1.14573,1.1459,1.19,1.37
2014.09.12 02:25:42.429,1.14576,1.1459,1.00,1.37
2014.09.12 02:25:42.531,1.14573,1.1459,1.19,1.12
2014.09.12 02:25:42.632,1.14576,1.1459,1.00,1.12
2014.09.12 02:25:44.596,1.14573,1.1459,2.06,1.12
2014.09.12 02:25:44.951,1.14576,1.1459,1.00,1.12
2014.09.12 02:25:45.255,1.14577,1.14587,1.00,1.12
2014.09.12 02:25:45.357,1.14572,1.14587,3.41,1.12
2014.09.12 02:25:45.408,1.14572,1.14587,2.66,1.37
2014.09.12 02:25:46.503,1.14571,1.14587,2.06,1.37
2014.09.12 02:25:47.039,1.14571,1.14587,3.56,1.12
2014.09.12 02:25:47.613,1.14572,1.14587,2.06,1.00
2014.09.12 02:25:50.054,1.14572,1.14587,2.81,1.00
2014.09.12 02:25:52.142,1.14571,1.14587,1.69,1.00
2014.09.12 02:25:53.155,1.14571,1.14587,2.44,1.00
2014.09.12 02:25:53.965,1.14571,1.14585,2.44,1.00
2014.09.12 02:25:54.475,1.14571,1.14585,2.44,1.00
2014.09.12 02:25:55.254,1.14571,1.14585,1.25,1.00
2014.09.12 02:25:56.557,1.14571,1.14585,1.00,1.37
2014.09.12 02:25:56.760,1.14568,1.1458,1.00,1.12
2014.09.12 02:25:56.862,1.14564,1.1458,1.19,1.12
2014.09.12 02:25:56.964,1.14564,1.14578,1.19,1.00
2014.09.12 02:25:57.268,1.14564,1.14577,1.19,1.37
2014.09.12 02:25:57.471,1.14563,1.14577,1.00,1.00
2014.09.12 02:25:57.623,1.1456,1.14573,1.25,1.00
2014.09.12 02:25:58.079,1.14557,1.14573,1.25,1.42
2014.09.12 02:25:59.985,1.14554,1.14573,3.04,1.12
2014.09.12 02:26:00.543,1.14557,1.14573,1.00,1.12
2014.09.12 02:26:04.518,1.14557,1.1457,1.00,1.00
2014.09.12 02:26:07.096,1.14557,1.1457,1.31,1.00
2014.09.12 02:26:08.457,1.14557,1.1457,1.50,1.00
2014.09.12 02:26:09.570,1.14556,1.1457,1.25,1.00
2014.09.12 02:26:10.076,1.14556,1.1457,1.19,1.00
2014.09.12 02:26:11.708,1.14556,1.1457,1.69,1.00
2014.09.12 02:26:12.098,1.14562,1.1457,1.00,1.00
2014.09.12 02:26:12.199,1.14558,1.1457,1.25,1.00
2014.09.12 02:26:12.351,1.14562,1.14573,1.00,1.00
2014.09.12 02:26:12.453,1.14558,1.14573,1.25,1.00
2014.09.12 02:26:13.341,1.14562,1.14575,1.00,1.00
2014.09.12 02:26:18.045,1.14557,1.14575,2.81,1.12
2014.09.12 02:26:18.806,1.14561,1.14575,1.00,1.12
2014.09.12 02:26:24.428,1.14558,1.14575,1.19,1.00
2014.09.12 02:26:24.953,1.14561,1.14575,1.25,1.00
2014.09.12 02:26:28.738,1.14559,1.14575,1.19,1.12
2014.09.12 02:26:29.263,1.14561,1.14575,1.00,1.00
2014.09.12 02:26:32.156,1.14561,1.14577,1.00,1.00
2014.09.12 02:26:33.013,1.14561,1.14577,1.69,1.00
2014.09.12 02:26:34.332,1.14561,1.14577,1.00,1.00
2014.09.12 02:26:37.713,1.14559,1.14577,1.25,1.80
2014.09.12 02:26:38.243,1.1456,1.14577,1.00,1.80
2014.09.12 02:26:39.638,1.1456,1.14577,1.00,1.80
2014.09.12 02:26:46.295,1.14562,1.14575,1.00,1.80
2014.09.12 02:26:46.450,1.1456,1.14575,1.12,1.42
2014.09.12 02:26:48.396,1.1456,1.14577,1.25,1.00
2014.09.12 02:26:48.547,1.14561,1.14575,1.00,1.00
2014.09.12 02:26:49.398,1.14562,1.14575,1.00,1.00
2014.09.12 02:26:50.515,1.14561,1.14575,1.00,1.00
2014.09.12 02:27:11.510,1.14562,1.14575,1.00,1.00
2014.09.12 02:27:13.500,1.14562,1.14575,2.44,1.00
2014.09.12 02:27:15.483,1.14562,1.14576,2.81,1.00
2014.09.12 02:27:15.788,1.14566,1.14576,1.00,1.00
2014.09.12 02:27:16.356,1.14566,1.14579,1.00,1.00
2014.09.12 02:27:18.059,1.14567,1.14579,1.87,1.00
2014.09.12 02:27:18.212,1.1457,1.14586,1.25,1.00
2014.09.12 02:27:18.667,1.14572,1.14586,1.00,1.00
2014.09.12 02:27:20.358,1.14572,1.14586,3.56,1.00
2014.09.12 02:27:20.898,1.14572,1.14587,3.56,1.00
2014.09.12 02:27:21.543,1.14573,1.14587,1.56,1.00
2014.09.12 02:27:22.514,1.14572,1.14587,4.31,1.00
2014.09.12 02:27:24.516,1.14572,1.14587,2.06,1.00
2014.09.12 02:27:25.518,1.14572,1.14587,2.81,1.00
2014.09.12 02:27:26.539,1.14572,1.14587,2.06,1.00
2014.09.12 02:27:29.490,1.14572,1.14587,1.19,1.37
2014.09.12 02:27:29.999,1.1457,1.14585,1.19,1.00
2014.09.12 02:27:31.165,1.14569,1.14585,1.69,1.00
2014.09.12 02:27:32.330,1.14569,1.14585,2.44,1.00
2014.09.12 02:27:33.557,1.14569,1.14585,1.69,1.00
2014.09.12 02:27:34.032,1.14572,1.14585,1.00,1.00
2014.09.12 02:27:34.252,1.14569,1.14585,2.06,1.00
2014.09.12 02:27:34.897,1.14569,1.14585,2.06,1.00
2014.09.12 02:27:35.439,1.14572,1.14585,1.00,1.00
2014.09.12 02:27:36.017,1.14572,1.14585,1.19,1.00
2014.09.12 02:27:44.057,1.14572,1.14585,1.19,1.00
2014.09.12 02:27:45.086,1.14572,1.14585,1.25,1.00
2014.09.12 02:27:50.958,1.14569,1.14585,1.69,1.37
2014.09.12 02:27:51.110,1.14569,1.14583,1.25,1.00
2014.09.12 02:27:52.374,1.14568,1.14583,1.19,1.00
2014.09.12 02:27:58.439,1.14567,1.14583,1.19,1.00
2014.09.12 02:27:59.391,1.14567,1.14583,1.25,1.00
2014.09.12 02:28:00.393,1.14567,1.14583,1.19,1.00
2014.09.12 02:28:01.399,1.14566,1.14583,1.31,1.37
2014.09.12 02:28:02.223,1.14567,1.1458,1.25,1.00
2014.09.12 02:28:03.548,1.14564,1.1458,3.41,1.00
2014.09.12 02:28:04.632,1.14565,1.1458,1.19,1.00
2014.09.12 02:28:09.152,1.14567,1.1458,1.62,1.00
2014.09.12 02:28:10.616,1.14567,1.1458,2.06,1.00
2014.09.12 02:28:11.917,1.14567,1.1458,2.06,1.00
2014.09.12 02:28:12.223,1.14572,1.14582,1.00,1.00
2014.09.12 02:28:17.041,1.14571,1.14582,1.00,1.00
2014.09.12 02:28:17.727,1.14571,1.14582,1.37,1.00
2014.09.12 02:28:19.130,1.14571,1.14582,1.00,1.00
2014.09.12 02:28:19.481,1.14571,1.14585,1.00,1.00
2014.09.12 02:28:25.671,1.14569,1.14585,1.56,1.00
2014.09.12 02:28:26.110,1.14572,1.14585,1.00,1.00
2014.09.12 02:28:26.324,1.14568,1.14585,1.56,1.00
2014.09.12 02:28:28.073,1.14568,1.14583,1.56,1.00
2014.09.12 02:28:28.751,1.14567,1.14583,1.56,1.00
2014.09.12 02:28:29.716,1.14567,1.14583,1.56,1.00
2014.09.12 02:28:30.021,1.14572,1.14583,1.00,1.00
2014.09.12 02:28:31.580,1.14567,1.14583,2.06,1.00
2014.09.12 02:28:32.102,1.14571,1.14583,1.00,1.00
2014.09.12 02:28:32.682,1.14567,1.14583,2.81,1.00
2014.09.12 02:28:34.688,1.14572,1.14583,1.00,1.00
2014.09.12 02:28:34.789,1.14567,1.14583,2.06,1.00
2014.09.12 02:28:36.810,1.14567,1.14583,1.19,1.00
2014.09.12 02:28:38.790,1.14567,1.14583,1.19,1.00
2014.09.12 02:28:39.781,1.14566,1.14583,1.69,1.00
2014.09.12 02:28:41.808,1.14566,1.14583,1.69,1.00
2014.09.12 02:28:42.311,1.14566,1.14583,2.06,1.00
2014.09.12 02:28:42.831,1.14567,1.14583,1.56,1.00
2014.09.12 02:28:43.135,1.14571,1.14583,1.19,1.00
2014.09.12 02:28:43.236,1.14571,1.14587,1.19,1.00
2014.09.12 02:28:44.039,1.14576,1.14587,1.00,1.00
2014.09.12 02:28:44.141,1.14571,1.14589,2.81,1.00
2014.09.12 02:28:44.496,1.14574,1.14589,2.06,1.00
2014.09.12 02:28:44.999,1.14576,1.1459,1.19,1.00
2014.09.12 02:28:45.455,1.14577,1.14593,1.62,1.00
2014.09.12 02:28:45.608,1.14578,1.14593,1.31,1.00
2014.09.12 02:28:45.659,1.1458,1.14595,1.19,1.00
2014.09.12 02:28:45.811,1.14582,1.14595,1.19,1.00
2014.09.12 02:28:45.913,1.14582,1.14598,1.19,1.00
2014.09.12 02:28:51.896,1.14584,1.14598,1.05,1.00
2014.09.12 02:28:52.225,1.14582,1.14598,1.24,1.00
2014.09.12 02:28:52.918,1.14582,1.14598,2.81,1.00
2014.09.12 02:28:53.927,1.14582,1.14598,2.06,1.00
2014.09.12 02:28:54.920,1.14582,1.14598,1.61,1.00
2014.09.12 02:28:55.948,1.14582,1.14598,1.56,1.00
2014.09.12 02:28:56.966,1.14582,1.14598,1.56,1.00
2014.09.12 02:29:03.093,1.14581,1.14598,1.25,1.00
2014.09.12 02:29:03.490,1.14581,1.14595,1.25,1.00
2014.09.12 02:29:07.561,1.14582,1.14595,1.00,1.00
