2014.09.12 02:00:00.547,1.14533,1.14551,1.92,1.00
2014.09.12 02:29:08.751,1.14582,1.14597,1.25,1.00
2014.09.12 02:29:09.291,1.14582,1.14597,1.62,1.00
2014.09.12 02:29:10.668,1.14582,1.14597,1.25,1.00
2014.09.12 02:29:10.972,1.14581,1.14595,1.19,1.00
2014.09.12 02:29:11.280,1.14581,1.14593,1.00,1.00
2014.09.12 02:29:11.788,1.14578,1.14593,1.19,1.00
2014.09.12 02:29:12.384,1.14577,1.14589,1.19,1.00
2014.09.12 02:29:12.561,1.14576,1.14589,1.69,1.00
2014.09.12 02:29:13.564,1.14577,1.14589,1.00,1.00
2014.09.12 02:29:13.842,1.14577,1.14592,1.00,1.00
2014.09.12 02:29:16.001,1.14575,1.14592,1.25,1.00
2014.09.12 02:29:16.996,1.14575,1.14592,1.31,1.00
2014.09.12 02:29:17.973,1.14575,1.14592,1.31,1.00
2014.09.12 02:29:18.977,1.14575,1.14592,1.69,1.00
2014.09.12 02:29:19.976,1.14575,1.14592,1.19,1.00
2014.09.12 02:29:23.509,1.14576,1.14589,1.25,1.00
2014.09.12 02:29:24.016,1.14577,1.14589,1.00,1.00
2014.09.12 02:29:24.528,1.14576,1.14589,1.00,1.00
2014.09.12 02:29:24.831,1.14576,1.14591,1.00,1.00
2014.09.12 02:29:26.191,1.14576,1.14591,1.19,1.00
2014.09.12 02:29:28.460,1.14576,1.14589,1.19,1.00
2014.09.12 02:29:29.221,1.14576,1.14589,1.00,1.00
2014.09.12 02:29:29.867,1.14573,1.14589,1.86,1.00
2014.09.12 02:29:32.830,1.14576,1.14589,1.00,1.00
2014.09.12 02:29:33.427,1.14575,1.14589,1.15,1.00
2014.09.12 02:29:33.821,1.14577,1.14589,1.00,1.00
2014.09.12 02:29:34.371,1.14574,1.14589,1.86,1.00
2014.09.12 02:29:36.311,1.14573,1.14589,2.36,1.00
2014.09.12 02:29:37.368,1.14573,1.14589,2.36,1.00
2014.09.12 02:29:38.360,1.14573,1.14589,3.11,1.00
2014.09.12 02:29:40.640,1.14577,1.14589,1.00,1.00
2014.09.12 02:29:45.529,1.14576,1.14589,1.25,1.00
2014.09.12 02:29:47.249,1.14574,1.14589,1.31,1.00
2014.09.12 02:29:48.332,1.14574,1.14589,1.31,1.00
2014.09.12 02:29:49.126,1.14574,1.14589,1.62,1.00
2014.09.12 02:29:49.632,1.14572,1.14589,4.24,1.00
2014.09.12 02:29:50.347,1.14572,1.14587,4.24,1.00
2014.09.12 02:29:52.045,1.14572,1.14587,2.74,1.00
2014.09.12 02:29:52.349,1.14572,1.14585,1.62,1.00
2014.09.12 02:29:53.139,1.14572,1.14585,1.00,1.00
2014.09.12 02:30:01.249,1.14571,1.14585,1.12,1.00
2014.09.12 02:30:01.553,1.14571,1.14582,1.00,1.00
2014.09.12 02:30:02.080,1.14566,1.14582,2.06,1.00
2014.09.12 02:30:02.133,1.14567,1.1458,1.37,1.00
2014.09.12 02:30:02.444,1.14567,1.14578,1.00,1.00
2014.09.12 02:30:04.658,1.14564,1.14578,1.31,1.00
2014.09.12 02:30:05.219,1.14564,1.14578,1.31,1.00
2014.09.12 02:30:07.173,1.14564,1.14578,1.31,1.00
2014.09.12 02:30:09.185,1.14564,1.14578,1.31,1.00
2014.09.12 02:30:10.177,1.14564,1.14578,1.31,1.00
2014.09.12 02:30:12.893,1.14562,1.14578,2.06,1.00
2014.09.12 02:30:15.455,1.14562,1.14577,1.19,1.00
2014.09.12 02:30:16.214,1.14562,1.14577,1.25,1.00
2014.09.12 02:30:26.620,1.14562,1.14577,1.00,1.37
2014.09.12 02:30:28.939,1.1456,1.14577,1.25,1.37
2014.09.12 02:30:29.507,1.1456,1.14577,1.19,1.37
2014.09.12 02:30:30.170,1.1456,1.14577,1.19,1.37
2014.09.12 02:30:30.673,1.1456,1.14577,1.00,1.37
2014.09.12 02:30:41.470,1.14561,1.14577,1.00,1.37
2014.09.12 02:30:43.416,1.14561,1.14577,1.00,1.12
2014.09.12 02:30:57.428,1.1456,1.14577,1.00,1.12
2014.09.12 02:30:57.479,1.14558,1.14575,1.31,1.37
2014.09.12 02:30:57.998,1.14557,1.14572,2.40,1.00
2014.09.12 02:30:58.522,1.14557,1.14572,2.02,1.00
2014.09.12 02:31:00.576,1.14557,1.14572,2.40,1.00
2014.09.12 02:31:03.543,1.14557,1.14572,1.72,1.00
2014.09.12 02:31:12.544,1.14557,1.14572,1.91,1.00
2014.09.12 02:31:17.538,1.14557,1.14572,1.25,1.00
2014.09.12 02:31:21.516,1.14557,1.14572,1.62,1.00
2014.09.12 02:31:25.027,1.14557,1.14572,1.61,1.00
2014.09.12 02:31:32.290,1.14557,1.14572,1.92,1.00
2014.09.12 02:31:32.603,1.14557,1.14572,1.61,1.00
2014.09.12 02:31:33.859,1.14557,1.14572,3.49,1.00
2014.09.12 02:31:33.960,1.14561,1.14572,1.00,1.00
2014.09.12 02:31:34.214,1.14559,1.14575,1.80,1.00
2014.09.12 02:31:34.619,1.14559,1.14577,2.74,1.12
2014.09.12 02:31:34.822,1.14562,1.14577,2.92,1.00
2014.09.12 02:31:35.297,1.14566,1.14578,1.00,1.00
2014.09.12 02:31:35.502,1.14564,1.14578,1.31,1.00
2014.09.12 02:31:35.925,1.14567,1.14578,1.00,1.00
2014.09.12 02:31:36.181,1.14564,1.14578,1.99,1.00
2014.09.12 02:31:36.283,1.14567,1.14578,1.00,1.00
2014.09.12 02:31:37.679,1.14564,1.14578,1.99,1.00
2014.09.12 02:31:38.324,1.14564,1.14578,1.99,1.00
2014.09.12 02:31:38.986,1.14564,1.14578,1.99,1.00
2014.09.12 02:31:39.950,1.14564,1.14578,2.74,1.00
2014.09.12 02:31:41.954,1.14564,1.14578,2.36,1.00
2014.09.12 02:31:42.961,1.14564,1.14578,2.36,1.00
2014.09.12 02:31:44.960,1.14564,1.14578,1.61,1.00
2014.09.12 02:31:46.991,1.14564,1.14578,2.36,1.00
2014.09.12 02:31:53.039,1.14564,1.14578,2.36,1.00
2014.09.12 02:31:54.010,1.14564,1.14578,3.11,1.00
2014.09.12 02:31:58.058,1.14564,1.14578,2.74,1.00
2014.09.12 02:32:02.063,1.14564,1.14578,3.49,1.00
2014.09.12 02:32:03.070,1.14564,1.14578,2.74,1.00
2014.09.12 02:32:04.049,1.14564,1.14578,2.74,1.00
2014.09.12 02:32:05.030,1.14564,1.14578,2.74,1.00
2014.09.12 02:32:05.566,1.14564,1.14578,2.74,1.00
2014.09.12 02:32:06.345,1.14564,1.14578,2.74,1.00
2014.09.12 02:32:14.966,1.14566,1.14578,1.99,1.00
2014.09.12 02:32:15.017,1.14566,1.14581,1.99,1.00
2014.09.12 02:32:15.779,1.14571,1.14581,1.00,1.00
2014.09.12 02:32:16.065,1.14568,1.14581,1.15,1.00
2014.09.12 02:32:20.316,1.14567,1.14581,1.31,1.00
2014.09.12 02:32:26.662,1.14567,1.14581,2.06,1.00
2014.09.12 02:32:28.705,1.14567,1.14581,1.69,1.00
2014.09.12 02:32:29.669,1.14567,1.14581,1.69,1.00
2014.09.12 02:32:31.774,1.14567,1.14581,1.69,1.00
2014.09.12 02:32:32.787,1.14567,1.14581,1.69,1.00
2014.09.12 02:32:38.708,1.14567,1.14581,1.69,1.00
2014.09.12 02:32:39.789,1.14567,1.14581,1.69,1.00
2014.09.12 02:32:41.807,1.14567,1.14581,1.25,1.00
2014.09.12 02:32:47.719,1.14567,1.14581,1.99,1.00
2014.09.12 02:32:47.871,1.14567,1.14583,1.62,1.00
2014.09.12 02:32:48.382,1.14569,1.14583,1.00,1.00
2014.09.12 02:32:55.641,1.1457,1.14583,1.00,1.00
2014.09.12 02:32:56.794,1.14571,1.14583,1.00,1.00
2014.09.12 02:32:59.114,1.1457,1.14583,1.25,1.00
2014.09.12 02:33:00.156,1.14567,1.14583,1.24,1.12
2014.09.12 02:33:00.663,1.14567,1.14582,1.24,1.00
2014.09.12 02:33:01.169,1.14567,1.14582,2.74,1.00
2014.09.12 02:33:02.581,1.14568,1.14582,1.19,1.00
2014.09.12 02:33:04.642,1.14568,1.14582,1.31,1.00
2014.09.12 02:33:06.847,1.14568,1.14582,1.31,1.00
2014.09.12 02:33:07.999,1.14568,1.14582,1.31,1.00
2014.09.12 02:33:11.805,1.14567,1.14582,1.19,1.37
2014.09.12 02:33:11.956,1.14564,1.14582,2.06,1.37
2014.09.12 02:33:13.895,1.14564,1.14582,2.06,1.12
2014.09.12 02:33:16.384,1.14567,1.14582,1.00,1.12
2014.09.12 02:33:17.877,1.14567,1.14582,1.19,1.12
2014.09.12 02:33:18.937,1.14567,1.14582,1.25,1.12
2014.09.12 02:33:25.989,1.14564,1.14582,1.99,1.12
2014.09.12 02:33:26.498,1.14564,1.14582,1.99,1.12
2014.09.12 02:33:28.307,1.14566,1.14582,1.00,1.12
2014.09.12 02:33:31.207,1.14566,1.14579,1.00,1.00
2014.09.12 02:33:33.554,1.14567,1.14579,1.00,1.00
2014.09.12 02:33:33.858,1.14571,1.14584,1.05,1.00
2014.09.12 02:33:34.010,1.14573,1.14584,1.00,1.00
2014.09.12 02:33:34.112,1.14577,1.14589,1.00,1.00
2014.09.12 02:33:34.646,1.14576,1.14589,1.25,1.00
2014.09.12 02:33:34.697,1.14579,1.14589,1.00,1.00
2014.09.12 02:33:34.849,1.14579,1.14591,1.00,1.00
2014.09.12 02:33:35.168,1.1458,1.14594,1.12,1.00
2014.09.12 02:33:35.320,1.14582,1.14594,1.00,1.00
2014.09.12 02:33:35.422,1.14582,1.14596,1.00,1.00
2014.09.12 02:33:41.819,1.1458,1.14596,1.19,1.12
2014.09.12 02:33:42.022,1.1458,1.14593,1.19,1.00
2014.09.12 02:33:42.434,1.14579,1.14591,1.19,1.00
2014.09.12 02:33:42.791,1.14578,1.14589,1.19,1.00
2014.09.12 02:33:42.842,1.14578,1.14589,1.00,1.00
2014.09.12 02:33:43.368,1.14577,1.14589,1.00,1.00
2014.09.12 02:33:43.904,1.14575,1.14589,1.00,1.37
2014.09.12 02:33:44.109,1.14575,1.14589,1.00,1.37
2014.09.12 02:33:44.616,1.14574,1.14585,1.25,1.12
2014.09.12 02:33:46.873,1.14573,1.14585,1.00,1.00
2014.09.12 02:33:47.379,1.14573,1.14585,1.00,1.37
2014.09.12 02:33:47.919,1.14573,1.14585,1.00,1.12
2014.09.12 02:33:50.506,1.14575,1.14585,1.00,1.00
2014.09.12 02:33:50.809,1.14575,1.14587,1.42,1.00
2014.09.12 02:33:50.963,1.14577,1.14587,1.00,1.00
2014.09.12 02:33:51.267,1.1458,1.14587,1.00,1.00
2014.09.12 02:33:51.779,1.14581,1.14587,1.00,1.00
2014.09.12 02:33:51.931,1.14581,1.14589,1.00,1.00
2014.09.12 02:33:52.584,1.14581,1.14592,1.00,1.00
2014.09.12 02:33:55.474,1.14581,1.14592,1.00,1.37
2014.09.12 02:33:55.880,1.14581,1.14596,1.00,1.00
2014.09.12 02:33:56.525,1.14581,1.14596,1.69,1.00
2014.09.12 02:33:57.516,1.1458,1.14596,1.19,1.12
2014.09.12 02:33:57.617,1.1458,1.14594,1.19,1.00
2014.09.12 02:33:58.130,1.14579,1.14594,1.19,1.00
2014.09.12 02:33:59.096,1.14578,1.14594,1.19,1.00
2014.09.12 02:34:01.716,1.14578,1.14594,1.19,1.37
2014.09.12 02:34:02.019,1.14578,1.14593,1.19,1.37
2014.09.12 02:34:02.596,1.14578,1.14593,1.00,1.37
2014.09.12 02:34:08.611,1.14578,1.14593,1.00,1.37
2014.09.12 02:34:08.916,1.14577,1.14591,1.25,1.37
2014.09.12 02:34:09.713,1.14576,1.14591,1.00,1.37
2014.09.12 02:34:10.068,1.14576,1.14588,1.00,1.00
2014.09.12 02:34:10.719,1.14574,1.14588,1.19,1.00
2014.09.12 02:34:11.296,1.14574,1.14588,1.00,1.12
2014.09.12 02:34:12.126,1.14574,1.14586,1.00,1.00
2014.09.12 02:34:12.681,1.14573,1.14586,1.35,1.00
2014.09.12 02:34:22.083,1.14573,1.14586,1.35,1.37
2014.09.12 02:34:25.878,1.14573,1.14586,1.35,1.00
2014.09.12 02:34:30.466,1.14572,1.14586,1.69,1.12
2014.09.12 02:34:34.915,1.14572,1.14586,1.25,1.37
2014.09.12 02:34:37.836,1.14569,1.14586,1.61,1.37
2014.09.12 02:34:39.073,1.14569,1.14586,2.36,1.37
2014.09.12 02:34:40.115,1.14569,1.14586,1.69,1.37
2014.09.12 02:34:41.281,1.14569,1.14583,1.69,1.00
2014.09.12 02:34:42.099,1.14569,1.14583,1.19,1.00
2014.09.12 02:34:42.494,1.14569,1.14583,1.00,1.37
2014.09.12 02:34:43.276,1.14569,1.1458,1.00,1.12
2014.09.12 02:34:48.693,1.14569,1.1458,1.00,1.37
2014.09.12 02:34:48.795,1.14569,1.1458,1.00,1.00
2014.09.12 02:34:55.283,1.14569,1.14582,1.00,1.00
2014.09.12 02:34:55.791,1.14567,1.14582,1.19,1.00
2014.09.12 02:34:55.994,1.14571,1.14582,1.00,1.00
2014.09.12 02:34:56.752,1.14569,1.14582,1.00,1.00
2014.09.12 02:34:57.056,1.14569,1.14582,1.19,1.00
2014.09.12 02:34:58.120,1.14569,1.14582,1.19,1.00
2014.09.12 02:34:59.397,1.14571,1.14582,1.00,1.00
2014.09.12 02:35:00.042,1.14569,1.14582,1.19,1.00
2014.09.12 02:35:00.563,1.14569,1.14582,1.25,1.00
2014.09.12 02:35:01.674,1.1457,1.14582,1.00,1.00
2014.09.12 02:35:02.574,1.14569,1.14582,1.00,1.00
2014.09.12 02:35:13.075,1.14569,1.14582,1.00,1.37
2014.09.12 02:35:13.382,1.14566,1.1458,1.00,1.12
2014.09.12 02:35:13.433,1.14566,1.14578,1.00,1.00
2014.09.12 02:35:13.939,1.14563,1.14578,2.44,1.00
2014.09.12 02:35:14.902,1.14563,1.14578,1.69,1.00
2014.09.12 02:35:15.210,1.14563,1.14576,1.69,1.00
2014.09.12 02:35:16.903,1.14563,1.14576,1.50,1.00
2014.09.12 02:35:17.866,1.14563,1.14576,1.69,1.00
2014.09.12 02:35:18.869,1.14563,1.14576,1.50,1.00
2014.09.12 02:35:20.186,1.14563,1.14576,1.00,1.37
2014.09.12 02:35:20.388,1.14561,1.14576,1.00,1.37
2014.09.12 02:35:21.915,1.14561,1.14574,1.00,1.37
2014.09.12 02:35:22.017,1.14559,1.14574,1.19,1.12
2014.09.12 02:35:23.107,1.14558,1.14573,1.19,1.00
2014.09.12 02:35:23.311,1.1456,1.14575,2.06,1.00
2014.09.12 02:35:23.414,1.14561,1.14576,1.19,1.00
2014.09.12 02:35:24.383,1.14563,1.14576,1.19,1.00
2014.09.12 02:35:25.401,1.14563,1.14576,1.00,1.00
2014.09.12 02:35:28.642,1.14563,1.14576,1.19,1.00
2014.09.12 02:35:28.693,1.14563,1.14578,1.19,1.00
2014.09.12 02:35:30.000,1.14565,1.14578,1.19,1.00
2014.09.12 02:35:32.406,1.14564,1.14578,1.19,1.00
2014.09.12 02:35:32.991,1.14566,1.14583,1.25,1.00
2014.09.12 02:35:34.411,1.14566,1.14583,1.69,1.00
2014.09.12 02:35:36.957,1.14566,1.14583,1.19,1.00
2014.09.12 02:35:37.806,1.14565,1.14583,1.19,1.37
2014.09.12 02:35:38.345,1.14565,1.14583,1.69,1.00
2014.09.12 02:35:39.023,1.14565,1.14582,1.00,1.19
2014.09.12 02:35:39.175,1.14563,1.14581,1.50,2.06
2014.09.12 02:35:39.277,1.14563,1.1458,1.00,1.56
2014.09.12 02:35:39.733,1.1456,1.14577,1.00,1.31
2014.09.12 02:35:39.986,1.14558,1.14576,1.42,1.25
2014.09.12 02:35:40.314,1.1456,1.14576,1.00,1.00
2014.09.12 02:35:40.623,1.14563,1.14576,1.00,1.25
2014.09.12 02:35:42.950,1.14561,1.14576,1.00,2.06
2014.09.12 02:35:43.102,1.14561,1.14572,1.00,1.37
2014.09.12 02:35:43.152,1.14556,1.14572,2.25,1.62
2014.09.12 02:35:43.254,1.14556,1.14569,1.00,1.00
2014.09.12 02:35:43.755,1.14557,1.14569,1.00,1.00
2014.09.12 02:35:47.364,1.14557,1.14569,1.00,1.37
2014.09.12 02:35:47.756,1.14555,1.14569,1.00,1.37
2014.09.12 02:35:48.263,1.14555,1.14569,1.00,1.12
2014.09.12 02:35:51.865,1.14554,1.14569,1.00,1.12
2014.09.12 02:35:55.683,1.14554,1.14569,1.00,1.37
2014.09.12 02:35:55.835,1.14556,1.14569,1.00,1.00
2014.09.12 02:35:55.936,1.14554,1.14569,1.00,1.00
2014.09.12 02:35:56.333,1.14557,1.14569,1.00,1.00
2014.09.12 02:35:56.485,1.14554,1.14569,1.00,1.00
2014.09.12 02:35:56.696,1.14557,1.14569,1.00,1.00
2014.09.12 02:35:57.575,1.14554,1.14569,1.00,1.00
2014.09.12 02:35:57.676,1.14557,1.14569,1.00,1.00
2014.09.12 02:35:57.879,1.14552,1.14569,1.50,1.00
2014.09.12 02:35:59.523,1.14557,1.14569,1.00,1.31
2014.09.12 02:35:59.776,1.14552,1.14569,1.00,1.12
2014.09.12 02:36:01.649,1.14553,1.14569,1.00,1.12
2014.09.12 02:36:03.689,1.14553,1.14569,1.19,1.00
2014.09.12 02:36:03.740,1.14556,1.14569,1.00,1.00
2014.09.12 02:36:05.146,1.14553,1.14569,1.19,1.12
2014.09.12 02:36:05.500,1.14556,1.14569,1.00,1.00
2014.09.12 02:36:05.551,1.14556,1.14572,1.00,1.37
2014.09.12 02:36:05.907,1.14561,1.14572,1.00,1.00
2014.09.12 02:36:06.261,1.14559,1.14572,1.25,1.00
2014.09.12 02:36:06.313,1.14559,1.14574,1.25,1.00
2014.09.12 02:36:06.870,1.14559,1.14576,1.25,1.00
2014.09.12 02:36:07.022,1.14562,1.14576,1.00,1.12
2014.09.12 02:36:07.327,1.14562,1.14573,1.00,1.00
2014.09.12 02:36:07.682,1.14556,1.14573,1.69,1.12
2014.09.12 02:36:08.609,1.14556,1.14573,1.69,1.12
2014.09.12 02:36:09.539,1.14556,1.14573,1.69,1.37
2014.09.12 02:36:10.059,1.14556,1.14573,1.69,1.37
2014.09.12 02:36:11.754,1.14556,1.14573,1.69,1.37
2014.09.12 02:36:14.966,1.14557,1.14573,1.00,1.37
2014.09.12 02:36:15.473,1.14556,1.14573,1.25,1.37
2014.09.12 02:36:15.980,1.14557,1.14571,1.00,1.00
2014.09.12 02:36:19.592,1.14556,1.14571,1.19,1.37
2014.09.12 02:36:21.735,1.14555,1.14571,1.19,1.37
2014.09.12 02:36:22.983,1.14557,1.14571,1.00,1.37
2014.09.12 02:36:23.727,1.14557,1.14571,1.00,1.12
2014.09.12 02:36:24.238,1.14556,1.14571,1.25,1.12
2014.09.12 02:36:24.748,1.14557,1.14571,1.00,1.12
2014.09.12 02:36:26.126,1.14557,1.14571,1.00,1.37
2014.09.12 02:36:26.228,1.14554,1.14571,1.19,1.12
2014.09.12 02:36:26.279,1.14554,1.14571,1.00,1.12
2014.09.12 02:36:26.330,1.14554,1.14571,1.00,1.37
2014.09.12 02:36:26.483,1.14552,1.14571,1.69,1.37
2014.09.12 02:36:28.471,1.14557,1.14568,1.00,1.12
2014.09.12 02:36:29.222,1.14552,1.14568,1.69,1.12
2014.09.12 02:36:30.096,1.14552,1.14564,1.69,1.00
2014.09.12 02:36:30.353,1.14547,1.14564,2.44,1.12
2014.09.12 02:36:30.404,1.14547,1.14562,2.44,1.00
2014.09.12 02:36:30.506,1.14547,1.14562,1.00,1.00
2014.09.12 02:36:30.557,1.14545,1.14562,1.00,1.00
2014.09.12 02:36:30.759,1.14545,1.14559,1.00,1.00
2014.09.12 02:36:31.280,1.14544,1.14559,1.15,1.00
2014.09.12 02:36:31.584,1.14546,1.14559,1.25,1.00
2014.09.12 02:36:32.104,1.14547,1.14559,1.00,1.00
2014.09.12 02:36:33.634,1.14548,1.14561,1.00,1.37
2014.09.12 02:36:33.990,1.14546,1.14561,1.50,1.37
2014.09.12 02:36:34.522,1.14547,1.14561,1.00,1.37
2014.09.12 02:36:35.033,1.14547,1.14559,1.00,1.00
2014.09.12 02:36:37.602,1.14546,1.14559,1.00,1.00
2014.09.12 02:36:37.907,1.14546,1.14561,1.19,1.00
2014.09.12 02:36:38.118,1.14547,1.14563,1.25,1.00
2014.09.12 02:36:38.838,1.14547,1.14563,1.19,1.00
2014.09.12 02:36:41.778,1.14546,1.14563,2.36,1.00
2014.09.12 02:36:42.802,1.14547,1.14563,1.31,1.00
2014.09.12 02:36:43.789,1.14547,1.14563,1.99,1.00
2014.09.12 02:36:46.828,1.14547,1.14563,1.61,1.00
2014.09.12 02:36:47.792,1.14546,1.14563,3.49,1.00
2014.09.12 02:36:50.303,1.14546,1.14563,3.11,1.37
2014.09.12 02:36:50.875,1.14546,1.14561,3.11,1.00
2014.09.12 02:36:56.828,1.14546,1.14561,2.36,1.00
2014.09.12 02:36:57.815,1.14546,1.14561,3.11,1.00
2014.09.12 02:36:58.833,1.14546,1.14561,2.36,1.00
2014.09.12 02:36:59.341,1.14547,1.14561,1.00,1.00
2014.09.12 02:36:59.844,1.14547,1.14561,1.19,1.00
2014.09.12 02:37:03.139,1.14547,1.14561,1.00,1.00
2014.09.12 02:37:07.939,1.14546,1.14561,1.19,1.12
2014.09.12 02:37:08.962,1.14546,1.14561,1.61,1.00
2014.09.12 02:37:11.945,1.14546,1.14561,1.61,1.00
2014.09.12 02:37:13.148,1.14546,1.14561,1.61,1.00
2014.09.12 02:37:16.154,1.14546,1.14561,2.36,1.00
2014.09.12 02:37:17.156,1.14546,1.14561,2.17,1.00
2014.09.12 02:37:17.698,1.14547,1.14561,1.00,1.00
2014.09.12 02:37:19.653,1.14552,1.14561,1.00,1.00
2014.09.12 02:37:21.031,1.14546,1.14561,2.36,1.00
2014.09.12 02:37:21.251,1.14552,1.14561,1.00,1.00
2014.09.12 02:37:21.593,1.14546,1.14561,2.36,1.00
2014.09.12 02:37:21.911,1.14551,1.14561,1.00,1.00
2014.09.12 02:37:25.552,1.14547,1.14561,1.00,1.00
2014.09.12 02:37:26.064,1.14546,1.14561,1.69,1.00
2014.09.12 02:37:27.481,1.14546,1.14561,1.19,1.00
2014.09.12 02:37:27.889,1.14552,1.14561,1.00,1.00
2014.09.12 02:37:27.991,1.14547,1.14561,1.25,1.00
2014.09.12 02:37:28.296,1.14552,1.14563,1.00,1.00
2014.09.12 02:37:28.405,1.14551,1.14565,1.00,1.00
2014.09.12 02:37:28.659,1.14556,1.14565,1.00,1.00
2014.09.12 02:37:29.198,1.14551,1.14565,1.92,1.00
2014.09.12 02:37:29.895,1.14551,1.14565,1.25,1.00
2014.09.12 02:37:30.199,1.14556,1.14565,1.00,1.00
2014.09.12 02:37:30.301,1.14552,1.14565,1.00,1.00
2014.09.12 02:37:34.299,1.14549,1.14565,1.99,1.00
2014.09.12 02:37:37.359,1.14552,1.14565,1.00,1.12
2014.09.12 02:37:37.562,1.14547,1.14565,2.96,1.12
2014.09.12 02:37:37.664,1.14551,1.14564,1.00,1.12
2014.09.12 02:37:37.996,1.14552,1.14562,1.00,1.00
2014.09.12 02:37:38.300,1.14552,1.14564,1.00,1.00
2014.09.12 02:37:38.814,1.14551,1.14564,1.00,1.00
2014.09.12 02:37:41.516,1.14547,1.14564,1.91,1.12
2014.09.12 02:37:41.719,1.14547,1.14564,1.54,1.37
2014.09.12 02:37:42.164,1.14552,1.14564,1.00,1.37
2014.09.12 02:37:43.063,1.14547,1.14564,1.69,1.12
2014.09.12 02:37:43.114,1.14547,1.14561,1.19,1.00
2014.09.12 02:37:43.418,1.14551,1.14561,1.00,1.00
2014.09.12 02:37:43.822,1.14546,1.14561,1.25,1.00
2014.09.12 02:37:43.924,1.14552,1.14561,1.00,1.00
2014.09.12 02:37:44.430,1.14551,1.14561,1.00,1.00
2014.09.12 02:37:45.139,1.14547,1.14561,1.31,1.00
2014.09.12 02:37:45.462,1.14551,1.14561,1.00,1.00
2014.09.12 02:37:46.263,1.14547,1.14561,2.81,1.00
2014.09.12 02:37:47.162,1.14547,1.14561,1.19,1.00
2014.09.12 02:37:47.443,1.14552,1.14561,1.00,1.00
2014.09.12 02:37:49.306,1.14551,1.14561,1.00,1.00
2014.09.12 02:37:52.821,1.14552,1.14561,1.00,1.00
2014.09.12 02:37:54.931,1.14547,1.14561,1.25,1.00
2014.09.12 02:37:57.550,1.14551,1.14561,1.00,1.00
2014.09.12 02:38:00.444,1.14547,1.14561,1.25,1.00
2014.09.12 02:38:00.747,1.14552,1.14561,1.00,1.00
2014.09.12 02:38:01.304,1.14551,1.14561,1.00,1.12
2014.09.12 02:38:01.406,1.14547,1.14561,1.19,1.37
2014.09.12 02:38:01.765,1.14552,1.1456,1.00,1.12
2014.09.12 02:38:01.952,1.14546,1.1456,1.19,1.12
2014.09.12 02:38:02.206,1.14552,1.1456,1.00,1.12
2014.09.12 02:38:02.308,1.14546,1.1456,1.19,1.00
2014.09.12 02:38:02.861,1.14547,1.1456,1.00,1.12
2014.09.12 02:38:03.403,1.14546,1.1456,1.00,1.12
2014.09.12 02:38:03.741,1.14551,1.1456,1.00,1.37
2014.09.12 02:38:04.064,1.14547,1.1456,1.00,1.00
2014.09.12 02:38:05.383,1.14546,1.1456,1.00,1.00
2014.09.12 02:38:06.681,1.14552,1.1456,1.00,1.00
2014.09.12 02:38:13.802,1.14552,1.1456,1.00,1.87
2014.09.12 02:38:13.854,1.14547,1.1456,1.00,1.37
2014.09.12 02:38:13.905,1.14547,1.14556,1.00,1.00
2014.09.12 02:38:14.209,1.14547,1.14553,1.00,1.00
2014.09.12 02:38:16.215,1.14547,1.14555,1.00,1.00
2014.09.12 02:38:16.470,1.14551,1.14555,1.00,1.00
2014.09.12 02:38:16.724,1.14547,1.14555,1.00,1.00
