2014.09.12 02:00:00.547,1.14533,1.14551,1.92,1.00
2014.09.12 02:38:17.407,1.14551,1.14555,1.00,1.00
2014.09.12 02:38:20.000,1.14551,1.14557,1.00,1.00
2014.09.12 02:38:21.420,1.14547,1.14557,1.00,1.00
2014.09.12 02:38:21.573,1.14552,1.14557,1.00,1.00
2014.09.12 02:38:22.664,1.14547,1.14557,1.00,1.00
2014.09.12 02:38:23.076,1.14552,1.14557,1.00,1.00
2014.09.12 02:38:23.178,1.14552,1.14559,1.00,1.00
2014.09.12 02:38:31.320,1.14547,1.14559,1.31,1.00
2014.09.12 02:38:32.012,1.14552,1.14559,1.00,1.00
2014.09.12 02:38:32.873,1.14547,1.14559,1.69,1.00
2014.09.12 02:38:33.520,1.14552,1.14559,1.00,1.00
2014.09.12 02:38:46.090,1.14544,1.14559,1.25,1.12
2014.09.12 02:38:46.984,1.14544,1.14559,1.19,1.12
2014.09.12 02:38:50.317,1.14544,1.14557,1.19,1.00
2014.09.12 02:38:50.966,1.14544,1.14557,1.25,1.00
2014.09.12 02:38:53.884,1.14547,1.14557,1.00,1.00
2014.09.12 02:38:59.589,1.14544,1.14557,1.50,1.00
2014.09.12 02:39:02.560,1.14547,1.14557,1.00,1.00
2014.09.12 02:39:02.864,1.14546,1.1456,1.00,1.00
2014.09.12 02:39:03.017,1.14552,1.1456,1.00,1.00
2014.09.12 02:39:08.189,1.14551,1.1456,1.00,1.00
2014.09.12 02:39:11.393,1.14546,1.1456,1.25,1.00
2014.09.12 02:39:22.927,1.14551,1.1456,1.00,1.00
2014.09.12 02:39:24.669,1.14547,1.1456,1.00,1.00
2014.09.12 02:39:29.986,1.14551,1.1456,1.00,1.00
2014.09.12 02:39:32.381,1.14547,1.14557,1.00,1.00
2014.09.12 02:39:32.484,1.14546,1.14559,1.00,1.00
2014.09.12 02:39:32.926,1.14552,1.1456,1.00,1.00
2014.09.12 02:39:34.130,1.14552,1.14562,1.00,1.00
2014.09.12 02:39:34.484,1.14546,1.14562,1.25,1.00
2014.09.12 02:39:35.071,1.14546,1.14562,1.61,1.00
2014.09.12 02:39:36.065,1.14546,1.14562,1.19,1.00
2014.09.12 02:39:37.070,1.14546,1.14562,1.19,1.00
2014.09.12 02:39:38.092,1.14547,1.14562,1.19,1.00
2014.09.12 02:39:40.076,1.14546,1.14562,1.61,1.00
2014.09.12 02:39:43.029,1.14547,1.14564,1.24,1.12
2014.09.12 02:39:43.183,1.14552,1.14564,1.00,1.12
2014.09.12 02:39:43.487,1.14557,1.14564,1.00,1.00
2014.09.12 02:39:43.639,1.14552,1.14564,1.00,1.00
2014.09.12 02:39:43.897,1.14552,1.14566,1.00,1.00
2014.09.12 02:39:44.067,1.14556,1.14566,1.00,1.00
2014.09.12 02:39:46.272,1.14551,1.14566,1.25,1.00
2014.09.12 02:39:48.239,1.14552,1.14566,1.00,1.00
2014.09.12 02:39:48.742,1.14551,1.14566,1.00,1.00
2014.09.12 02:39:50.287,1.14551,1.14566,1.00,1.37
2014.09.12 02:39:51.732,1.14552,1.14565,1.00,1.12
2014.09.12 02:39:53.171,1.14551,1.14565,1.00,1.12
2014.09.12 02:39:53.426,1.14551,1.14565,1.00,1.37
2014.09.12 02:39:54.019,1.14551,1.14565,1.00,1.37
2014.09.12 02:39:55.391,1.14548,1.14565,1.61,1.37
2014.09.12 02:39:58.319,1.14548,1.14565,1.67,1.37
2014.09.12 02:39:58.868,1.1455,1.14565,1.67,1.00
2014.09.12 02:39:59.457,1.1455,1.14565,1.67,1.37
2014.09.12 02:40:00.570,1.1455,1.14565,1.67,1.12
2014.09.12 02:40:01.257,1.14548,1.14565,1.92,1.37
2014.09.12 02:40:01.308,1.14548,1.14565,1.61,1.37
2014.09.12 02:40:02.070,1.14551,1.14565,1.00,1.37
2014.09.12 02:40:06.843,1.14548,1.14565,1.61,1.37
2014.09.12 02:40:09.040,1.14549,1.14565,1.00,1.37
2014.09.12 02:40:09.543,1.14549,1.14562,1.00,1.00
2014.09.12 02:40:11.120,1.14552,1.14562,1.00,1.00
2014.09.12 02:40:14.306,1.14551,1.14562,1.00,1.00
2014.09.12 02:40:20.525,1.14551,1.14569,1.00,2.62
2014.09.12 02:40:22.490,1.14551,1.14569,1.31,1.87
2014.09.12 02:40:23.567,1.14557,1.14569,1.00,1.12
2014.09.12 02:40:23.669,1.14552,1.14569,1.12,1.12
2014.09.12 02:40:23.770,1.14556,1.14574,1.00,3.19
2014.09.12 02:40:33.549,1.14556,1.14574,1.00,1.62
2014.09.12 02:40:34.954,1.14556,1.14575,1.50,3.56
2014.09.12 02:40:35.462,1.14557,1.14577,1.50,1.56
2014.09.12 02:40:35.986,1.14557,1.14577,1.50,1.69
2014.09.12 02:40:56.904,1.14557,1.14577,1.00,2.44
2014.09.12 02:41:00.822,1.14557,1.14576,1.00,1.94
2014.09.12 02:41:01.184,1.14555,1.14574,1.00,1.56
2014.09.12 02:41:01.235,1.14557,1.14574,1.00,1.56
2014.09.12 02:41:04.435,1.14555,1.14574,1.50,1.62
2014.09.12 02:41:17.068,1.14556,1.14574,1.00,1.62
2014.09.12 02:41:17.473,1.14555,1.14574,1.69,1.62
2014.09.12 02:41:17.979,1.14555,1.14574,1.69,1.37
2014.09.12 02:41:18.491,1.14555,1.14574,1.69,1.37
2014.09.12 02:41:19.387,1.14555,1.14574,1.50,1.37
2014.09.12 02:41:24.539,1.14556,1.14572,1.00,1.37
2014.09.12 02:41:27.820,1.14555,1.14572,1.00,1.37
2014.09.12 02:41:32.004,1.14555,1.14572,1.00,1.37
2014.09.12 02:41:33.330,1.14555,1.14575,1.19,1.62
2014.09.12 02:41:33.432,1.14555,1.14575,1.19,1.62
2014.09.12 02:41:35.442,1.14556,1.14575,1.19,1.37
2014.09.12 02:41:38.650,1.14556,1.14575,1.25,1.37
2014.09.12 02:41:40.572,1.14556,1.14575,1.25,1.37
2014.09.12 02:41:44.771,1.14556,1.14575,1.19,1.37
2014.09.12 02:41:47.569,1.14556,1.14575,1.25,1.62
2014.09.12 02:41:48.681,1.14556,1.14575,1.19,1.37
2014.09.12 02:41:49.842,1.14556,1.14575,1.19,1.37
2014.09.12 02:41:55.145,1.14556,1.14575,1.25,1.62
2014.09.12 02:41:56.291,1.14556,1.14575,1.19,1.37
2014.09.12 02:41:59.069,1.14556,1.14575,1.25,1.37
2014.09.12 02:42:01.355,1.14556,1.14575,1.19,1.37
2014.09.12 02:42:04.330,1.14556,1.14575,2.06,1.12
2014.09.12 02:42:05.404,1.14557,1.14575,1.69,1.12
2014.09.12 02:42:09.394,1.14557,1.14576,2.44,1.37
2014.09.12 02:42:09.954,1.14557,1.14576,2.81,1.12
2014.09.12 02:42:10.873,1.14557,1.14576,2.81,1.12
2014.09.12 02:42:11.743,1.14562,1.14576,1.00,1.12
2014.09.12 02:42:12.246,1.14562,1.14579,1.25,1.12
2014.09.12 02:42:13.179,1.14562,1.14579,2.06,1.12
2014.09.12 02:42:14.190,1.14562,1.14579,1.50,1.00
2014.09.12 02:42:14.695,1.14562,1.14579,1.00,1.37
2014.09.12 02:42:15.201,1.14561,1.14579,1.31,1.37
2014.09.12 02:42:15.934,1.14562,1.14579,1.00,1.37
2014.09.12 02:42:21.309,1.14562,1.14579,2.06,1.37
2014.09.12 02:42:22.146,1.14562,1.14579,2.06,1.00
2014.09.12 02:42:22.400,1.14566,1.14579,1.00,1.00
2014.09.12 02:42:22.805,1.14566,1.14581,1.00,1.00
2014.09.12 02:42:23.755,1.14566,1.14581,3.49,1.00
2014.09.12 02:42:23.806,1.14566,1.14584,3.49,1.12
2014.09.12 02:42:24.261,1.14569,1.14584,1.56,1.00
2014.09.12 02:42:24.817,1.14571,1.14584,1.00,1.00
2014.09.12 02:42:25.121,1.14569,1.14587,2.06,1.00
2014.09.12 02:42:25.663,1.14571,1.14587,1.31,1.00
2014.09.12 02:42:25.963,1.14571,1.14587,1.62,1.00
2014.09.12 02:42:26.479,1.14571,1.14587,1.62,1.00
2014.09.12 02:42:29.617,1.14571,1.14587,1.19,1.37
2014.09.12 02:42:36.257,1.14571,1.14587,1.25,1.37
2014.09.12 02:42:36.803,1.14571,1.14587,1.25,1.00
2014.09.12 02:42:41.367,1.14572,1.14587,1.00,1.00
2014.09.12 02:42:43.208,1.14571,1.14587,2.74,1.00
2014.09.12 02:42:43.858,1.14572,1.14587,1.25,1.00
2014.09.12 02:42:44.753,1.14572,1.14587,1.92,1.00
2014.09.12 02:42:47.816,1.14572,1.14589,1.69,1.00
2014.09.12 02:42:49.087,1.14572,1.14589,3.49,1.00
2014.09.12 02:42:50.557,1.14576,1.14589,1.00,1.00
2014.09.12 02:42:51.438,1.14577,1.14589,1.00,1.00
2014.09.12 02:42:52.219,1.14577,1.14593,1.00,1.37
2014.09.12 02:42:52.759,1.14576,1.14593,1.42,1.00
2014.09.12 02:42:54.679,1.14576,1.14593,1.42,1.37
2014.09.12 02:42:54.781,1.14576,1.14593,1.67,1.00
2014.09.12 02:42:55.288,1.14577,1.14593,1.24,1.00
2014.09.12 02:42:55.966,1.14578,1.14593,1.15,1.00
2014.09.12 02:42:56.490,1.14576,1.14593,2.36,1.00
2014.09.12 02:42:57.727,1.14576,1.14593,1.86,1.00
2014.09.12 02:43:00.007,1.14577,1.14593,1.92,1.37
2014.09.12 02:43:00.057,1.14576,1.14593,1.25,1.37
2014.09.12 02:43:00.570,1.14576,1.14591,1.25,1.00
2014.09.12 02:43:01.475,1.14576,1.14591,1.00,1.37
2014.09.12 02:43:04.087,1.14572,1.14591,1.19,1.37
2014.09.12 02:43:05.203,1.14572,1.14591,1.86,1.37
2014.09.12 02:43:09.200,1.14572,1.14591,1.86,1.75
2014.09.12 02:43:09.303,1.14571,1.14589,1.00,1.50
2014.09.12 02:43:26.520,1.14571,1.14584,1.00,1.37
2014.09.12 02:43:27.848,1.14571,1.14584,1.00,1.12
2014.09.12 02:43:28.160,1.14571,1.14584,1.00,1.37
2014.09.12 02:43:28.849,1.14567,1.14584,2.17,1.37
2014.09.12 02:43:34.786,1.14567,1.14584,2.17,1.37
2014.09.12 02:43:37.526,1.14571,1.14584,1.00,1.37
2014.09.12 02:43:41.071,1.14571,1.14584,1.00,1.12
2014.09.12 02:43:48.058,1.14571,1.14584,1.00,1.37
2014.09.12 02:43:48.856,1.14567,1.14584,2.17,1.37
2014.09.12 02:43:50.216,1.14567,1.14584,1.50,1.37
2014.09.12 02:43:50.267,1.14567,1.14584,1.50,1.37
2014.09.12 02:43:52.815,1.14564,1.14583,1.61,1.37
2014.09.12 02:44:03.974,1.14567,1.14582,1.00,1.37
2014.09.12 02:44:04.172,1.14564,1.14582,1.61,1.37
2014.09.12 02:44:05.476,1.14564,1.14582,1.15,1.37
2014.09.12 02:44:05.904,1.14562,1.1458,1.19,1.37
2014.09.12 02:44:06.419,1.14562,1.14578,1.19,1.00
2014.09.12 02:44:06.470,1.14562,1.14578,1.25,1.00
2014.09.12 02:44:06.706,1.14566,1.14578,1.00,1.00
2014.09.12 02:44:12.444,1.14562,1.14578,1.00,1.00
2014.09.12 02:44:16.213,1.14562,1.14578,1.00,1.37
2014.09.12 02:44:16.517,1.14558,1.14578,1.86,1.87
2014.09.12 02:44:16.823,1.14557,1.14575,3.11,1.12
2014.09.12 02:44:17.254,1.14562,1.14575,1.00,1.12
2014.09.12 02:44:17.769,1.14561,1.14575,1.00,1.12
2014.09.12 02:44:18.118,1.14561,1.14575,1.00,1.37
2014.09.12 02:44:19.765,1.14557,1.14575,2.36,1.37
2014.09.12 02:44:20.527,1.14557,1.14575,1.69,1.37
2014.09.12 02:44:21.031,1.14557,1.14575,1.69,1.37
2014.09.12 02:44:27.575,1.14562,1.14575,1.00,1.37
2014.09.12 02:44:27.837,1.14557,1.14575,1.25,1.37
2014.09.12 02:44:28.168,1.14561,1.14575,1.00,1.37
2014.09.12 02:44:28.456,1.14557,1.14575,1.69,1.37
2014.09.12 02:44:28.609,1.14561,1.14575,1.00,1.37
2014.09.12 02:44:30.484,1.14557,1.14575,1.69,1.50
2014.09.12 02:44:30.585,1.14561,1.14575,1.00,1.50
2014.09.12 02:44:30.795,1.14556,1.14575,2.06,1.50
2014.09.12 02:44:31.239,1.14561,1.14575,1.00,1.37
2014.09.12 02:44:31.776,1.14561,1.14575,1.00,1.37
2014.09.12 02:44:35.606,1.14562,1.14575,1.00,1.37
2014.09.12 02:44:36.425,1.14562,1.14575,1.00,2.25
2014.09.12 02:44:36.526,1.14556,1.14573,2.06,1.50
2014.09.12 02:44:36.577,1.14556,1.14573,1.31,1.00
2014.09.12 02:44:36.678,1.14555,1.14571,1.19,1.00
2014.09.12 02:44:37.033,1.14552,1.14571,1.25,1.00
2014.09.12 02:44:37.134,1.14552,1.14567,1.25,1.00
2014.09.12 02:44:37.659,1.14551,1.14567,1.25,1.00
2014.09.12 02:44:38.177,1.14549,1.14566,1.19,1.00
2014.09.12 02:44:38.532,1.14549,1.14566,1.00,1.00
2014.09.12 02:44:39.073,1.14549,1.14566,1.00,1.37
2014.09.12 02:44:40.392,1.14549,1.14566,1.25,1.37
2014.09.12 02:44:40.493,1.14551,1.14566,1.00,1.12
2014.09.12 02:44:40.833,1.14552,1.14568,1.69,1.37
2014.09.12 02:44:40.884,1.14552,1.14568,1.25,1.37
2014.09.12 02:44:41.342,1.14557,1.14568,1.00,1.37
2014.09.12 02:44:41.444,1.14553,1.14568,1.00,1.37
2014.09.12 02:44:41.545,1.14557,1.14568,1.00,1.37
2014.09.12 02:44:43.023,1.14556,1.14568,1.00,1.37
2014.09.12 02:44:43.599,1.14556,1.14568,1.00,1.00
2014.09.12 02:44:43.751,1.14557,1.14571,1.00,1.12
2014.09.12 02:44:45.110,1.14557,1.14571,1.25,1.37
2014.09.12 02:44:45.612,1.14557,1.14573,1.25,1.37
2014.09.12 02:44:45.713,1.14557,1.14573,1.25,1.00
2014.09.12 02:44:46.518,1.14557,1.14573,1.50,1.37
2014.09.12 02:44:47.493,1.14557,1.14573,1.50,1.75
2014.09.12 02:44:49.674,1.14555,1.14573,1.25,2.25
2014.09.12 02:44:49.813,1.14557,1.14573,1.00,1.75
2014.09.12 02:44:50.096,1.14557,1.14573,1.00,1.37
2014.09.12 02:44:50.644,1.14556,1.14573,1.00,1.37
2014.09.12 02:44:51.617,1.14556,1.14573,1.00,1.00
2014.09.12 02:44:51.770,1.14556,1.1457,1.00,1.00
2014.09.12 02:44:51.871,1.14552,1.14568,1.69,1.00
2014.09.12 02:44:52.074,1.14552,1.14565,1.69,1.00
2014.09.12 02:44:52.961,1.14552,1.14565,1.00,1.00
2014.09.12 02:44:53.534,1.14551,1.14565,1.00,1.00
2014.09.12 02:44:54.068,1.14552,1.14565,1.00,1.00
2014.09.12 02:44:54.600,1.14552,1.14565,1.00,1.37
2014.09.12 02:44:55.131,1.14552,1.14565,1.00,1.37
2014.09.12 02:44:56.022,1.14552,1.14565,1.00,1.37
2014.09.12 02:44:56.540,1.14551,1.14565,1.00,1.37
2014.09.12 02:44:56.991,1.14557,1.14565,1.00,1.00
2014.09.12 02:44:57.042,1.14551,1.14567,1.67,1.37
2014.09.12 02:44:57.600,1.14553,1.14567,1.00,1.37
2014.09.12 02:44:58.124,1.14553,1.14567,1.00,1.37
2014.09.12 02:44:59.248,1.14557,1.14567,1.00,1.37
2014.09.12 02:44:59.456,1.14553,1.14567,1.00,1.37
2014.09.12 02:44:59.713,1.14556,1.14567,1.00,1.37
2014.09.12 02:44:59.815,1.14553,1.14567,1.00,1.37
2014.09.12 02:44:59.917,1.14556,1.14567,1.00,1.37
2014.09.12 02:45:00.430,1.14556,1.14567,1.00,1.37
2014.09.12 02:45:00.941,1.14557,1.14567,1.00,1.12
2014.09.12 02:45:01.444,1.14556,1.1457,1.00,1.12
2014.09.12 02:45:01.904,1.14559,1.1457,1.00,1.00
2014.09.12 02:45:02.210,1.14559,1.1457,1.00,1.37
2014.09.12 02:45:02.261,1.14559,1.1457,1.00,1.12
2014.09.12 02:45:02.768,1.1456,1.1457,1.00,1.00
2014.09.12 02:45:03.073,1.1456,1.14572,1.00,1.00
2014.09.12 02:45:03.123,1.14562,1.14572,1.00,1.00
2014.09.12 02:45:03.659,1.14562,1.14572,1.00,1.37
2014.09.12 02:45:03.761,1.1456,1.14572,1.00,1.37
2014.09.12 02:45:04.281,1.14559,1.14572,1.42,1.00
2014.09.12 02:45:08.715,1.14561,1.14572,1.00,1.00
2014.09.12 02:45:08.817,1.14563,1.14575,1.00,1.00
2014.09.12 02:45:08.918,1.14561,1.14579,1.50,1.12
2014.09.12 02:45:09.121,1.14564,1.14579,1.00,1.12
2014.09.12 02:45:09.627,1.14565,1.14579,1.00,1.12
2014.09.12 02:45:09.943,1.14565,1.14579,1.00,1.37
2014.09.12 02:45:09.994,1.14565,1.14579,1.00,1.37
2014.09.12 02:45:13.802,1.14565,1.14579,1.00,1.37
2014.09.12 02:45:14.988,1.14564,1.14579,1.00,1.87
2014.09.12 02:45:15.289,1.14564,1.14577,1.00,1.37
2014.09.12 02:45:15.826,1.14563,1.14577,1.00,1.37
2014.09.12 02:45:19.509,1.14563,1.14577,1.00,1.37
2014.09.12 02:45:20.410,1.14563,1.14577,1.00,1.37
2014.09.12 02:45:20.613,1.14563,1.14577,1.00,1.37
2014.09.12 02:45:20.714,1.14563,1.14577,1.00,1.37
2014.09.12 02:45:21.220,1.14562,1.14577,1.00,1.37
2014.09.12 02:45:21.915,1.14561,1.14577,1.50,1.37
2014.09.12 02:45:21.967,1.14561,1.14577,1.50,1.12
2014.09.12 02:45:22.325,1.14561,1.14577,1.50,1.37
2014.09.12 02:45:22.844,1.14562,1.14577,1.00,1.37
2014.09.12 02:45:23.431,1.14562,1.14577,1.00,1.37
2014.09.12 02:45:23.991,1.14561,1.14577,1.50,1.37
2014.09.12 02:45:25.081,1.14561,1.14575,1.50,1.37
2014.09.12 02:45:26.040,1.14561,1.14575,1.50,1.37
2014.09.12 02:45:27.661,1.14562,1.14575,1.00,1.37
2014.09.12 02:45:28.422,1.14561,1.14575,1.00,1.37
2014.09.12 02:45:33.671,1.14562,1.14575,1.00,1.37
2014.09.12 02:45:34.773,1.14562,1.14575,1.00,1.12
2014.09.12 02:45:35.129,1.14561,1.14573,1.00,1.12
2014.09.12 02:45:35.333,1.14558,1.14573,1.19,1.37
2014.09.12 02:45:35.806,1.14558,1.14573,1.00,1.37
2014.09.12 02:45:36.010,1.14558,1.14573,1.00,1.37
2014.09.12 02:45:36.314,1.14556,1.14573,1.69,1.37
2014.09.12 02:45:36.849,1.14556,1.14573,1.69,1.37
2014.09.12 02:45:37.382,1.14557,1.14573,1.00,1.37
2014.09.12 02:45:37.957,1.14557,1.14573,1.00,1.37
2014.09.12 02:45:39.525,1.14557,1.14573,1.00,1.37
2014.09.12 02:45:40.031,1.14554,1.14571,2.36,1.37
2014.09.12 02:45:40.183,1.14554,1.14571,1.42,1.37
2014.09.12 02:45:41.260,1.14554,1.14569,1.42,1.37
2014.09.12 02:45:41.463,1.14553,1.14569,1.25,1.12
2014.09.12 02:45:41.666,1.14553,1.14569,1.00,1.87
2014.09.12 02:45:42.488,1.14557,1.14569,1.00,1.00
2014.09.12 02:45:42.590,1.14553,1.1457,1.00,1.00
2014.09.12 02:45:42.742,1.14554,1.1457,1.67,1.00
2014.09.12 02:45:43.104,1.14557,1.1457,1.00,1.00
2014.09.12 02:45:43.357,1.14553,1.1457,1.67,1.00
2014.09.12 02:45:43.610,1.14557,1.1457,1.00,1.00
2014.09.12 02:45:44.117,1.14556,1.1457,1.00,1.00
2014.09.12 02:45:45.106,1.14557,1.1457,1.00,1.00
2014.09.12 02:45:49.606,1.14556,1.14575,1.19,1.37
2014.09.12 02:45:50.148,1.14557,1.14575,1.25,1.37
2014.09.12 02:45:50.504,1.14556,1.14575,1.61,1.37
2014.09.12 02:45:51.155,1.14554,1.14575,1.86,1.37
2014.09.12 02:45:51.680,1.14554,1.14573,1.19,1.37
2014.09.12 02:45:51.833,1.14557,1.14574,1.00,1.05
2014.09.12 02:45:52.682,1.14557,1.14571,1.00,1.00
2014.09.12 02:45:53.685,1.14552,1.14571,2.44,1.00
2014.09.12 02:45:54.015,1.14557,1.14571,1.00,1.00
2014.09.12 02:45:54.235,1.14552,1.14571,2.44,1.00
2014.09.12 02:45:54.387,1.14557,1.14571,1.00,1.00
2014.09.12 02:45:54.590,1.14552,1.14571,1.19,1.12
2014.09.12 02:45:54.642,1.14551,1.14571,1.69,1.12
2014.09.12 02:45:54.895,1.14552,1.14568,1.25,1.00
2014.09.12 02:45:55.198,1.14551,1.14566,1.19,1.00
2014.09.12 02:45:55.954,1.14551,1.14566,1.00,1.00
2014.09.12 02:45:57.019,1.14552,1.14566,1.00,1.00
2014.09.12 02:45:58.195,1.14551,1.14566,1.00,1.00
2014.09.12 02:46:04.549,1.14551,1.14566,1.19,1.00
2014.09.12 02:46:05.923,1.14551,1.14566,1.25,1.00
2014.09.12 02:46:06.850,1.14551,1.14566,1.19,1.00
2014.09.12 02:46:07.831,1.14551,1.14566,1.25,1.00
2014.09.12 02:46:12.604,1.14552,1.14566,1.00,1.00
2014.09.12 02:46:14.364,1.14551,1.14566,1.25,1.00
2014.09.12 02:46:16.056,1.14548,1.14566,1.19,1.00
2014.09.12 02:46:16.512,1.14548,1.14565,1.25,1.37
2014.09.12 02:46:16.817,1.14546,1.14562,1.50,1.00
2014.09.12 02:46:17.467,1.14547,1.14562,1.00,1.00
2014.09.12 02:46:18.127,1.14546,1.14562,1.25,1.00
2014.09.12 02:46:18.780,1.14547,1.14562,1.00,1.00
2014.09.12 02:46:19.549,1.14545,1.14562,1.69,1.12
2014.09.12 02:46:22.407,1.14544,1.14562,1.19,1.00
2014.09.12 02:46:22.965,1.14547,1.14562,1.00,1.00
2014.09.12 02:46:23.066,1.14547,1.14562,1.69,1.00
2014.09.12 02:46:23.384,1.14551,1.14563,1.00,1.00
2014.09.12 02:46:23.536,1.14547,1.14563,2.44,1.00
2014.09.12 02:46:23.605,1.14552,1.14563,1.00,1.00
2014.09.12 02:46:30.763,1.14547,1.14563,1.69,1.00
2014.09.12 02:46:31.331,1.14547,1.14563,1.69,1.00
2014.09.12 02:46:33.282,1.14547,1.14563,1.19,1.00
2014.09.12 02:46:52.038,1.14546,1.14563,2.44,1.00
2014.09.12 02:46:57.370,1.14547,1.14563,1.25,1.12
2014.09.12 02:46:58.703,1.14547,1.14563,1.00,1.37
2014.09.12 02:47:00.482,1.14547,1.14563,1.25,1.37
2014.09.12 02:47:00.988,1.14547,1.14563,1.25,1.12
2014.09.12 02:47:02.876,1.14547,1.14563,1.25,1.37
2014.09.12 02:47:03.379,1.14547,1.14563,1.25,1.00
2014.09.12 02:47:04.572,1.14547,1.14563,1.25,1.37
2014.09.12 02:47:06.659,1.14547,1.14563,1.19,1.87
2014.09.12 02:47:08.800,1.14547,1.14563,1.69,1.00
2014.09.12 02:47:09.752,1.14547,1.14563,1.69,1.00
2014.09.12 02:47:14.611,1.14547,1.14563,1.69,1.37
2014.09.12 02:47:16.684,1.14547,1.14563,1.69,1.00
2014.09.12 02:47:19.069,1.14547,1.14563,1.69,1.00
2014.09.12 02:47:20.096,1.14547,1.14563,2.36,1.12
2014.09.12 02:47:22.589,1.14549,1.14563,1.69,1.00
2014.09.12 02:47:23.183,1.14549,1.14572,1.69,3.11
2014.09.12 02:47:23.917,1.14549,1.14572,1.19,3.11
2014.09.12 02:47:24.883,1.14549,1.14572,1.19,3.86
2014.09.12 02:47:26.250,1.14549,1.14572,1.19,3.86
2014.09.12 02:47:27.312,1.14549,1.1457,1.19,2.00
2014.09.12 02:47:27.419,1.14549,1.1457,1.19,2.44
2014.09.12 02:47:27.521,1.14549,1.14569,1.19,2.55
2014.09.12 02:47:27.726,1.14549,1.14567,1.00,1.15
2014.09.12 02:47:27.827,1.14545,1.14568,1.19,2.74
2014.09.12 02:47:28.296,1.14545,1.1456,1.19,1.00
2014.09.12 02:47:28.842,1.14545,1.1456,1.00,1.00
2014.09.12 02:47:35.592,1.14547,1.1456,1.00,1.00
2014.09.12 02:47:42.272,1.14545,1.1456,1.19,1.00
2014.09.12 02:47:44.342,1.14545,1.1456,1.25,1.00
2014.09.12 02:47:54.282,1.14547,1.1456,1.00,1.00
2014.09.12 02:47:55.601,1.14546,1.1456,1.25,1.00
2014.09.12 02:47:56.754,1.14546,1.1456,1.19,1.00
2014.09.12 02:48:01.942,1.14546,1.1456,1.00,1.00
2014.09.12 02:48:07.135,1.14547,1.1456,1.00,1.00
2014.09.12 02:48:14.262,1.14545,1.1456,1.19,1.00
2014.09.12 02:48:15.383,1.14547,1.1456,1.00,1.00
2014.09.12 02:48:16.481,1.14546,1.1456,1.00,1.00
2014.09.12 02:48:16.988,1.14547,1.1456,1.00,1.00
2014.09.12 02:48:17.293,1.14551,1.14564,1.00,1.00
2014.09.12 02:48:20.648,1.1455,1.14564,1.25,1.00
2014.09.12 02:48:22.327,1.14552,1.14564,1.00,1.00
2014.09.12 02:48:24.074,1.1455,1.14564,1.25,1.00
2014.09.12 02:48:24.728,1.14551,1.14564,1.00,1.00
2014.09.12 02:48:31.123,1.14548,1.14564,1.69,1.00
2014.09.12 02:48:32.353,1.14547,1.14564,1.69,1.00
2014.09.12 02:48:36.051,1.14547,1.14562,1.19,1.00
2014.09.12 02:48:36.615,1.14546,1.14561,1.91,1.00
2014.09.12 02:48:37.385,1.14546,1.14561,1.16,1.00
2014.09.12 02:48:38.024,1.14546,1.14561,1.16,1.00
2014.09.12 02:48:38.126,1.14546,1.14561,1.49,1.00
2014.09.12 02:48:38.682,1.14548,1.14561,1.00,1.00
2014.09.12 02:48:42.005,1.14546,1.14561,1.54,1.00
2014.09.12 02:48:42.157,1.14546,1.14561,1.54,1.37
2014.09.12 02:48:42.661,1.14543,1.14558,1.79,1.00
