2014.09.12 02:00:00.547,1.14533,1.14551,1.92,1.00
2014.09.12 02:48:44.078,1.14547,1.14558,1.00,1.00
2014.09.12 02:48:45.941,1.14543,1.14558,1.85,1.00
2014.09.12 02:48:47.428,1.14546,1.14558,1.54,1.00
2014.09.12 02:48:47.935,1.14542,1.14558,4.91,1.00
2014.09.12 02:48:47.986,1.14542,1.14558,2.81,1.00
2014.09.12 02:48:48.495,1.14542,1.14558,1.69,1.00
2014.09.12 02:48:48.830,1.14546,1.14558,1.00,1.00
2014.09.12 02:48:49.373,1.14542,1.14558,1.69,1.00
2014.09.12 02:48:49.576,1.14546,1.14558,1.00,1.00
2014.09.12 02:48:50.375,1.14547,1.14558,1.00,1.00
2014.09.12 02:48:51.881,1.14542,1.14558,1.31,1.00
2014.09.12 02:48:52.539,1.14542,1.14558,2.06,1.00
2014.09.12 02:48:53.504,1.14541,1.14558,2.06,1.00
2014.09.12 02:48:55.808,1.14541,1.14558,1.31,1.00
2014.09.12 02:48:56.202,1.14542,1.14556,1.25,1.00
2014.09.12 02:48:56.759,1.1454,1.14554,1.19,1.00
2014.09.12 02:48:57.212,1.14538,1.14554,1.69,1.00
2014.09.12 02:48:58.414,1.14538,1.14554,1.69,1.00
2014.09.12 02:48:59.624,1.14539,1.14554,1.25,1.00
2014.09.12 02:49:00.618,1.14539,1.14554,1.19,1.00
2014.09.12 02:49:12.440,1.14538,1.14554,3.11,1.00
2014.09.12 02:49:14.575,1.14539,1.14554,1.86,1.00
2014.09.12 02:49:17.174,1.1454,1.14554,1.15,1.00
2014.09.12 02:49:22.568,1.14539,1.14554,1.86,1.00
2014.09.12 02:49:23.657,1.1454,1.14554,1.15,1.00
2014.09.12 02:49:24.333,1.14541,1.14554,1.00,1.00
2014.09.12 02:49:40.226,1.14538,1.14554,1.19,1.00
2014.09.12 02:49:41.236,1.14538,1.14554,1.25,1.00
2014.09.12 02:49:44.315,1.14538,1.14554,1.19,1.00
2014.09.12 02:49:54.121,1.14538,1.14554,1.25,1.00
2014.09.12 02:49:56.787,1.14538,1.1456,1.25,1.56
2014.09.12 02:50:01.122,1.14538,1.1456,1.25,1.56
2014.09.12 02:50:02.034,1.14538,1.1456,1.19,1.62
2014.09.12 02:50:09.937,1.14538,1.1456,2.36,1.56
2014.09.12 02:50:10.450,1.14538,1.1456,2.36,1.56
2014.09.12 02:50:10.952,1.14538,1.1456,2.36,1.62
2014.09.12 02:50:11.155,1.14539,1.1456,1.15,1.62
2014.09.12 02:50:11.600,1.14538,1.1456,2.74,1.62
2014.09.12 02:50:11.752,1.14538,1.1456,2.36,1.62
2014.09.12 02:50:16.174,1.14538,1.1456,1.69,1.37
2014.09.12 02:50:16.275,1.14538,1.1456,2.44,1.37
2014.09.12 02:50:19.558,1.14538,1.1456,1.69,1.56
2014.09.12 02:50:22.766,1.14538,1.1456,1.69,1.62
2014.09.12 02:50:25.121,1.14538,1.1456,1.69,1.62
2014.09.12 02:50:27.514,1.14538,1.14559,1.19,1.37
2014.09.12 02:50:28.224,1.14538,1.14557,1.25,1.12
2014.09.12 02:50:29.983,1.14538,1.14557,1.19,1.12
2014.09.12 02:50:31.091,1.14538,1.14557,1.25,1.31
2014.09.12 02:50:38.104,1.14537,1.14557,3.86,1.12
2014.09.12 02:50:38.801,1.14538,1.14557,2.36,1.00
2014.09.12 02:50:40.117,1.14538,1.14557,2.36,1.12
2014.09.12 02:50:40.462,1.14539,1.14557,1.86,1.00
2014.09.12 02:50:40.513,1.1454,1.14557,1.15,1.00
2014.09.12 02:50:41.085,1.14539,1.14557,2.36,1.00
2014.09.12 02:50:42.698,1.14542,1.14557,1.00,1.00
2014.09.12 02:50:43.223,1.14541,1.14557,1.15,1.00
2014.09.12 02:50:45.240,1.14539,1.14557,3.11,1.00
2014.09.12 02:50:46.415,1.14539,1.14557,2.36,1.00
2014.09.12 02:50:47.417,1.14539,1.14557,3.11,1.00
2014.09.12 02:50:51.042,1.14541,1.14557,1.15,1.00
2014.09.12 02:50:54.864,1.14539,1.14557,3.49,1.00
2014.09.12 02:50:58.276,1.14541,1.14557,1.15,1.00
2014.09.12 02:51:00.368,1.14539,1.14557,3.49,1.00
2014.09.12 02:51:01.352,1.14541,1.14557,1.15,1.00
2014.09.12 02:51:03.752,1.14538,1.14557,1.69,1.12
2014.09.12 02:51:05.522,1.14538,1.14557,1.69,1.37
2014.09.12 02:51:06.421,1.14538,1.14557,2.06,1.00
2014.09.12 02:51:19.460,1.14538,1.14557,2.81,1.00
2014.09.12 02:51:28.154,1.14538,1.1456,1.19,1.37
2014.09.12 02:51:31.657,1.14538,1.1456,2.44,1.62
2014.09.12 02:51:36.151,1.14538,1.1456,2.44,1.56
2014.09.12 02:51:39.802,1.14538,1.1456,2.36,1.37
2014.09.12 02:51:40.340,1.14538,1.1456,2.36,1.00
2014.09.12 02:51:41.685,1.14538,1.1456,3.11,1.00
2014.09.12 02:51:46.449,1.14539,1.1456,1.61,1.25
2014.09.12 02:51:57.468,1.14538,1.1456,3.11,1.19
2014.09.12 02:51:58.670,1.14538,1.1456,2.36,1.00
2014.09.12 02:51:59.707,1.14541,1.1456,1.61,1.00
2014.09.12 02:52:00.952,1.14541,1.1456,1.61,1.12
2014.09.12 02:52:06.520,1.14541,1.14563,1.15,2.06
2014.09.12 02:52:07.488,1.14541,1.14563,1.15,2.81
2014.09.12 02:52:08.508,1.14541,1.14563,1.15,1.56
2014.09.12 02:52:08.609,1.14539,1.14563,3.49,1.56
2014.09.12 02:52:09.890,1.14539,1.14562,1.86,1.56
2014.09.12 02:52:10.428,1.14541,1.14562,1.15,1.62
2014.09.12 02:52:11.038,1.14541,1.14562,1.15,1.62
2014.09.12 02:52:12.496,1.1454,1.14562,1.86,1.56
2014.09.12 02:52:16.104,1.14538,1.14562,2.74,1.56
2014.09.12 02:52:19.115,1.14541,1.14562,1.15,1.56
2014.09.12 02:52:19.519,1.14539,1.14562,2.74,1.31
2014.09.12 02:52:19.621,1.14543,1.14563,1.15,1.56
2014.09.12 02:52:19.723,1.14545,1.14563,1.24,1.00
2014.09.12 02:52:20.027,1.14548,1.14566,1.24,1.00
2014.09.12 02:52:20.330,1.14549,1.14568,1.99,1.00
2014.09.12 02:52:21.129,1.1455,1.14568,1.31,1.00
2014.09.12 02:52:25.039,1.14549,1.14568,2.74,1.00
2014.09.12 02:52:29.731,1.1455,1.14568,1.86,1.00
2014.09.12 02:52:30.833,1.1455,1.14568,1.86,1.00
2014.09.12 02:52:31.941,1.1455,1.14568,1.86,1.00
2014.09.12 02:52:47.503,1.14551,1.14568,1.61,1.00
2014.09.12 02:52:48.034,1.14553,1.14568,1.12,1.00
2014.09.12 02:52:48.345,1.14558,1.14572,1.25,1.00
2014.09.12 02:52:48.497,1.14558,1.14575,1.25,1.00
2014.09.12 02:52:48.549,1.14558,1.14575,2.36,1.00
2014.09.12 02:52:48.650,1.14559,1.14575,1.05,1.00
2014.09.12 02:52:48.753,1.14559,1.14575,1.05,1.00
2014.09.12 02:52:51.268,1.14561,1.14575,1.25,1.00
2014.09.12 02:52:54.078,1.14558,1.14575,3.11,1.00
2014.09.12 02:52:54.612,1.14558,1.14575,3.11,1.00
2014.09.12 02:52:57.188,1.14556,1.14575,4.24,1.00
2014.09.12 02:52:57.698,1.14556,1.14574,2.44,1.00
2014.09.12 02:52:58.293,1.14556,1.14574,1.69,1.00
2014.09.12 02:53:04.228,1.14554,1.14574,1.31,1.12
2014.09.12 02:53:05.224,1.14554,1.14574,2.06,1.12
2014.09.12 02:53:06.983,1.14562,1.14574,1.00,1.00
2014.09.12 02:53:07.338,1.14557,1.14574,1.15,1.00
2014.09.12 02:53:07.808,1.14557,1.14574,2.36,1.00
2014.09.12 02:53:09.620,1.14557,1.14577,1.69,1.00
2014.09.12 02:53:09.757,1.14557,1.14573,1.69,1.00
2014.09.12 02:53:10.277,1.14557,1.14573,1.19,1.00
2014.09.12 02:53:13.747,1.14557,1.14573,1.00,1.00
2014.09.12 02:53:14.288,1.14557,1.14574,1.00,1.00
2014.09.12 02:53:14.795,1.14557,1.14573,1.00,1.12
2014.09.12 02:53:15.406,1.14554,1.14574,2.06,1.37
2014.09.12 02:53:15.914,1.14554,1.14574,1.69,1.12
2014.09.12 02:53:16.476,1.14556,1.14575,2.81,1.00
2014.09.12 02:53:16.818,1.14558,1.14577,1.25,1.50
2014.09.12 02:53:17.476,1.14558,1.14577,2.74,1.00
2014.09.12 02:53:17.527,1.14561,1.1458,1.00,1.87
2014.09.12 02:53:20.687,1.14561,1.1458,1.19,1.50
2014.09.12 02:53:21.289,1.14561,1.14579,1.19,1.00
2014.09.12 02:53:21.986,1.14561,1.14579,1.25,1.00
2014.09.12 02:53:22.802,1.14561,1.1458,1.25,1.50
2014.09.12 02:53:24.050,1.14561,1.1458,1.00,1.69
2014.09.12 02:53:26.679,1.14561,1.14578,1.00,1.00
2014.09.12 02:53:31.053,1.14561,1.1458,1.00,2.06
2014.09.12 02:53:39.275,1.14561,1.1458,1.00,2.44
2014.09.12 02:53:40.276,1.14561,1.1458,1.00,1.69
2014.09.12 02:53:42.728,1.14561,1.1458,1.00,1.69
2014.09.12 02:53:43.828,1.14561,1.1458,1.00,1.69
2014.09.12 02:53:44.622,1.14558,1.14579,1.61,1.25
2014.09.12 02:53:49.503,1.14558,1.14579,1.69,1.37
2014.09.12 02:53:50.071,1.14558,1.14579,1.19,1.00
2014.09.12 02:53:50.681,1.14558,1.14579,1.19,1.12
2014.09.12 02:53:51.440,1.14558,1.14579,1.69,1.31
2014.09.12 02:53:54.413,1.14558,1.14579,2.44,1.12
2014.09.12 02:53:54.936,1.14561,1.14579,1.00,1.12
2014.09.12 02:53:55.237,1.14558,1.14579,2.44,1.12
2014.09.12 02:53:55.346,1.14561,1.14579,1.00,1.12
2014.09.12 02:53:55.849,1.14561,1.14579,1.00,1.37
2014.09.12 02:53:56.365,1.14558,1.14579,3.19,1.37
2014.09.12 02:53:56.908,1.14559,1.14579,1.69,1.37
2014.09.12 02:53:58.042,1.14559,1.14579,1.69,1.37
2014.09.12 02:53:59.162,1.14559,1.14579,1.19,1.37
2014.09.12 02:54:00.230,1.14559,1.14579,1.19,1.00
2014.09.12 02:54:00.740,1.14559,1.14579,1.19,1.37
2014.09.12 02:54:02.519,1.14559,1.14579,1.69,1.37
2014.09.12 02:54:04.822,1.14559,1.14579,1.19,1.37
2014.09.12 02:54:05.957,1.14559,1.14579,1.69,1.37
2014.09.12 02:54:06.668,1.14559,1.14579,1.19,1.37
2014.09.12 02:54:07.131,1.14558,1.14579,3.94,1.37
2014.09.12 02:54:07.665,1.14558,1.14579,3.94,1.37
2014.09.12 02:54:07.767,1.14558,1.14579,3.19,1.00
2014.09.12 02:54:09.129,1.14561,1.14579,1.00,1.00
2014.09.12 02:54:14.625,1.14558,1.14579,3.56,1.00
2014.09.12 02:54:16.481,1.14558,1.14579,2.81,1.00
2014.09.12 02:54:18.992,1.14558,1.14579,2.81,1.25
2014.09.12 02:54:19.793,1.14559,1.14579,1.56,1.25
2014.09.12 02:54:20.309,1.14558,1.14579,3.56,1.25
2014.09.12 02:54:22.307,1.14562,1.14579,1.00,1.37
2014.09.12 02:54:26.916,1.14558,1.14579,2.81,1.87
2014.09.12 02:54:27.805,1.14558,1.14579,2.81,1.87
2014.09.12 02:54:28.344,1.14558,1.14579,3.56,1.87
2014.09.12 02:54:28.872,1.14558,1.14579,2.44,1.69
2014.09.12 02:54:39.611,1.14559,1.14579,1.56,2.06
2014.09.12 02:54:40.161,1.14559,1.14579,2.81,1.87
2014.09.12 02:54:40.837,1.14559,1.14579,1.31,1.50
2014.09.12 02:54:41.553,1.14562,1.14579,1.00,1.50
2014.09.12 02:54:42.183,1.14559,1.14579,1.19,1.50
2014.09.12 02:54:42.685,1.14559,1.14579,1.19,1.69
2014.09.12 02:54:51.051,1.14558,1.14579,2.06,1.00
2014.09.12 02:54:51.360,1.14558,1.14579,2.06,1.12
2014.09.12 02:54:54.834,1.14559,1.14581,2.06,1.56
2014.09.12 02:54:57.102,1.14558,1.14581,2.81,2.06
2014.09.12 02:55:00.167,1.1456,1.14581,2.06,1.12
2014.09.12 02:55:01.269,1.1456,1.14581,1.19,1.31
2014.09.12 02:55:03.123,1.1456,1.14581,1.25,1.62
2014.09.12 02:55:12.423,1.1456,1.14581,1.25,2.06
2014.09.12 02:55:13.423,1.1456,1.14581,1.00,1.31
2014.09.12 02:55:13.575,1.14562,1.14578,1.00,1.00
2014.09.12 02:55:13.778,1.14559,1.14578,1.69,1.00
2014.09.12 02:55:14.260,1.14562,1.14578,1.00,1.00
2014.09.12 02:55:19.195,1.14559,1.14578,2.06,1.00
2014.09.12 02:55:20.233,1.14559,1.14578,2.06,1.00
2014.09.12 02:55:35.780,1.14562,1.14578,1.00,1.00
2014.09.12 02:55:36.295,1.14559,1.14578,2.44,1.00
2014.09.12 02:55:38.013,1.14562,1.14578,1.00,1.00
2014.09.12 02:55:38.683,1.14559,1.14578,2.44,1.00
2014.09.12 02:55:40.382,1.14559,1.14578,1.69,1.00
2014.09.12 02:55:41.827,1.14562,1.14578,1.00,1.00
2014.09.12 02:55:44.596,1.14559,1.14578,1.19,1.00
2014.09.12 02:55:44.950,1.14562,1.14576,1.00,1.00
2014.09.12 02:56:02.673,1.14558,1.14576,2.06,1.00
2014.09.12 02:56:03.908,1.14559,1.14576,1.19,1.00
2014.09.12 02:56:05.077,1.14559,1.14576,1.19,1.00
2014.09.12 02:56:06.092,1.1456,1.14576,1.19,1.00
2014.09.12 02:56:09.688,1.1456,1.14576,2.06,1.00
2014.09.12 02:56:14.622,1.1456,1.14576,1.31,1.00
2014.09.12 02:56:15.637,1.14561,1.14576,1.19,1.00
2014.09.12 02:56:16.098,1.14561,1.14579,1.69,1.00
2014.09.12 02:56:16.646,1.14562,1.14579,1.19,1.00
2014.09.12 02:56:23.416,1.14562,1.14582,1.69,1.12
2014.09.12 02:56:38.030,1.14562,1.14582,1.19,1.31
2014.09.12 02:56:38.571,1.14562,1.14582,4.24,1.00
2014.09.12 02:56:40.929,1.14564,1.14582,1.25,1.37
2014.09.12 02:56:43.485,1.14561,1.14582,1.19,1.87
2014.09.12 02:56:46.076,1.14561,1.14582,1.25,2.06
2014.09.12 02:56:48.736,1.14561,1.14582,1.25,2.06
2014.09.12 02:56:49.879,1.14561,1.14582,1.25,2.06
2014.09.12 02:56:50.780,1.14561,1.14582,1.19,2.06
2014.09.12 02:56:52.888,1.14561,1.14582,1.25,2.06
2014.09.12 02:56:53.802,1.14559,1.14578,3.19,1.00
2014.09.12 02:56:56.806,1.14559,1.14578,3.19,1.00
2014.09.12 02:56:58.774,1.14559,1.14578,2.44,1.00
2014.09.12 02:56:59.923,1.14559,1.14578,3.19,1.00
2014.09.12 02:57:00.914,1.14559,1.14578,3.19,1.00
2014.09.12 02:57:06.695,1.14559,1.14578,3.56,1.00
2014.09.12 02:57:06.900,1.14562,1.14581,2.81,1.00
2014.09.12 02:57:07.407,1.14562,1.14581,1.19,1.00
2014.09.12 02:57:08.429,1.14562,1.14581,1.69,1.37
2014.09.12 02:57:09.129,1.14562,1.14581,1.19,1.37
2014.09.12 02:57:09.619,1.14562,1.14581,1.19,1.37
2014.09.12 02:57:10.601,1.14562,1.14581,1.25,1.37
2014.09.12 02:57:14.758,1.14562,1.14581,1.25,1.00
2014.09.12 02:57:15.737,1.14562,1.14581,1.31,1.12
2014.09.12 02:57:15.787,1.14562,1.14578,1.31,1.00
2014.09.12 02:57:16.426,1.14562,1.14581,1.31,1.12
2014.09.12 02:57:16.915,1.14562,1.14579,1.31,1.00
2014.09.12 02:57:17.017,1.14562,1.14581,1.31,1.12
2014.09.12 02:57:17.824,1.14562,1.14581,1.25,1.12
2014.09.12 02:57:21.246,1.14562,1.14581,1.00,2.06
2014.09.12 02:57:22.567,1.1456,1.14581,3.11,2.06
2014.09.12 02:57:24.440,1.1456,1.14581,2.74,2.06
2014.09.12 02:57:28.286,1.1456,1.1458,2.62,1.31
2014.09.12 02:57:29.398,1.1456,1.1458,1.50,1.19
2014.09.12 02:57:29.932,1.14561,1.1458,1.12,1.19
2014.09.12 02:57:30.540,1.1456,1.14581,1.69,2.81
2014.09.12 02:57:32.576,1.1456,1.14581,1.25,2.81
2014.09.12 02:57:33.082,1.1456,1.14581,1.25,2.44
2014.09.12 02:57:36.086,1.1456,1.14581,1.00,1.69
2014.09.12 02:57:38.158,1.1456,1.1458,1.25,1.19
2014.09.12 02:57:39.168,1.1456,1.1458,1.00,1.19
2014.09.12 02:57:41.596,1.1456,1.1458,2.44,1.31
2014.09.12 02:57:42.410,1.14561,1.1458,1.00,1.31
2014.09.12 02:57:43.108,1.1456,1.14581,1.87,2.06
2014.09.12 02:57:43.631,1.1456,1.14581,1.87,2.06
2014.09.12 02:57:44.169,1.1456,1.14579,1.62,1.25
2014.09.12 02:57:45.623,1.1456,1.14579,1.25,1.25
2014.09.12 02:57:45.828,1.14558,1.14574,2.81,1.00
2014.09.12 02:57:46.031,1.14558,1.14578,2.44,1.00
2014.09.12 02:57:47.049,1.14558,1.14578,2.81,1.37
2014.09.12 02:57:47.687,1.14558,1.14578,2.44,1.50
2014.09.12 02:57:48.196,1.14558,1.14577,1.69,1.00
2014.09.12 02:57:49.934,1.14558,1.14577,2.74,1.00
2014.09.12 02:57:51.089,1.1456,1.14577,1.99,1.00
2014.09.12 02:57:51.600,1.14561,1.14579,1.25,1.12
2014.09.12 02:57:52.422,1.14559,1.14578,1.86,1.00
2014.09.12 02:57:52.928,1.1456,1.14579,1.24,1.12
2014.09.12 02:57:53.466,1.14559,1.14579,1.86,1.00
2014.09.12 02:57:54.127,1.1456,1.14579,1.99,1.50
2014.09.12 02:57:54.869,1.1456,1.14579,1.61,1.00
2014.09.12 02:57:56.526,1.14559,1.14579,2.36,1.00
2014.09.12 02:57:57.723,1.1456,1.14579,1.99,1.00
2014.09.12 02:57:57.775,1.14561,1.14579,1.37,1.00
2014.09.12 02:57:58.275,1.14561,1.1458,1.87,1.00
2014.09.12 02:57:58.605,1.14561,1.1458,1.12,1.00
2014.09.12 02:57:59.970,1.14562,1.1458,1.00,1.00
2014.09.12 02:58:00.479,1.14561,1.1458,1.62,1.12
2014.09.12 02:58:04.288,1.14562,1.1458,1.00,1.25
2014.09.12 02:58:05.039,1.14562,1.1458,1.00,1.62
2014.09.12 02:58:05.192,1.1456,1.14579,2.06,1.87
2014.09.12 02:58:05.501,1.14561,1.14579,1.99,1.87
2014.09.12 02:58:11.947,1.14562,1.14579,1.24,1.50
2014.09.12 02:58:12.049,1.14563,1.1458,2.17,1.00
2014.09.12 02:58:13.322,1.14563,1.14582,3.11,1.12
2014.09.12 02:58:14.703,1.14563,1.14582,2.44,1.12
2014.09.12 02:58:15.251,1.14563,1.14582,2.44,1.12
2014.09.12 02:58:20.780,1.14563,1.14578,2.81,1.00
2014.09.12 02:58:21.293,1.14563,1.14578,2.25,1.00
2014.09.12 02:58:21.853,1.14563,1.14579,2.25,1.00
2014.09.12 02:58:33.641,1.14563,1.14582,2.44,1.62
2014.09.12 02:58:35.561,1.14563,1.14582,3.56,1.31
2014.09.12 02:58:36.082,1.14563,1.14582,3.49,1.25
2014.09.12 02:58:37.157,1.14563,1.14578,3.49,1.00
2014.09.12 02:58:38.940,1.14563,1.14582,3.11,1.12
2014.09.12 02:58:40.339,1.14563,1.14582,2.44,1.12
2014.09.12 02:58:41.307,1.14563,1.14582,3.19,1.12
2014.09.12 02:58:42.741,1.14564,1.14582,1.00,1.31
2014.09.12 02:58:43.001,1.14568,1.14582,1.00,1.25
2014.09.12 02:58:49.862,1.14569,1.14584,1.00,1.12
2014.09.12 02:58:49.913,1.14569,1.14587,1.42,1.37
2014.09.12 02:58:50.065,1.14571,1.14587,1.00,1.37
2014.09.12 02:58:50.992,1.14571,1.14587,1.00,1.12
2014.09.12 02:58:52.192,1.14571,1.14587,1.00,1.37
2014.09.12 02:58:53.202,1.14571,1.14587,1.00,1.12
2014.09.12 02:58:54.574,1.1457,1.14587,1.00,1.12
2014.09.12 02:58:56.251,1.1457,1.14589,3.11,1.87
2014.09.12 02:58:56.302,1.14571,1.14589,2.36,1.50
2014.09.12 02:58:56.352,1.14571,1.14589,3.11,1.50
2014.09.12 02:58:56.505,1.14575,1.14591,1.00,1.12
2014.09.12 02:58:57.514,1.14574,1.14591,1.25,1.37
2014.09.12 02:58:59.174,1.14574,1.14591,1.00,1.12
2014.09.12 02:59:00.078,1.14574,1.14591,1.00,1.37
2014.09.12 02:59:00.498,1.14574,1.14591,1.00,1.00
2014.09.12 02:59:00.756,1.14574,1.14593,1.69,1.00
2014.09.12 02:59:01.266,1.14576,1.14593,1.00,1.12
2014.09.12 02:59:01.628,1.14574,1.14593,1.25,1.12
2014.09.12 02:59:02.141,1.14572,1.14593,1.25,2.06
2014.09.12 02:59:02.344,1.14572,1.14588,1.25,1.00
2014.09.12 02:59:04.451,1.14571,1.14589,1.99,1.00
2014.09.12 02:59:04.653,1.14574,1.14591,1.05,1.00
2014.09.12 02:59:05.212,1.14573,1.14589,1.99,1.00
2014.09.12 02:59:05.853,1.14573,1.14591,1.99,1.00
2014.09.12 02:59:06.355,1.14573,1.14591,1.99,1.00
2014.09.12 02:59:06.550,1.14573,1.14589,1.99,1.00
2014.09.12 02:59:07.489,1.14573,1.14589,1.99,1.00
2014.09.12 02:59:11.057,1.14573,1.14589,1.99,1.00
2014.09.12 02:59:12.159,1.14573,1.14589,1.99,1.00
2014.09.12 02:59:12.362,1.14573,1.14591,1.99,1.00
2014.09.12 02:59:13.532,1.14574,1.14591,1.24,1.00
2014.09.12 02:59:13.786,1.14576,1.14592,1.05,1.00
2014.09.12 02:59:14.091,1.14577,1.14594,1.80,1.00
2014.09.12 02:59:14.592,1.14579,1.14594,1.67,1.00
2014.09.12 02:59:14.909,1.14581,1.14597,1.15,1.00
2014.09.12 02:59:15.113,1.14584,1.14598,1.05,1.00
2014.09.12 02:59:15.214,1.14583,1.14598,1.61,1.00
2014.09.12 02:59:15.690,1.14579,1.14598,1.19,1.00
2014.09.12 02:59:15.743,1.14578,1.14595,3.11,1.00
2014.09.12 02:59:16.283,1.1458,1.14595,1.15,1.00
2014.09.12 02:59:16.826,1.14578,1.14595,3.11,1.00
2014.09.12 02:59:17.332,1.1458,1.14594,1.15,1.00
2014.09.12 02:59:17.839,1.14579,1.14595,1.86,1.00
2014.09.12 02:59:19.274,1.1458,1.14595,1.24,1.00
2014.09.12 02:59:19.325,1.14581,1.14599,1.24,1.50
2014.09.12 02:59:19.852,1.14579,1.14599,1.86,1.50
2014.09.12 02:59:20.593,1.14579,1.14598,1.86,1.00
2014.09.12 02:59:22.684,1.1458,1.14599,1.86,1.50
2014.09.12 02:59:27.412,1.1458,1.14598,1.86,1.00
2014.09.12 02:59:28.889,1.1458,1.14599,1.86,1.50
2014.09.12 02:59:29.042,1.14579,1.14599,1.67,1.69
2014.09.12 02:59:29.093,1.14579,1.14594,1.67,1.00
2014.09.12 02:59:29.499,1.14578,1.14594,1.15,1.50
2014.09.12 02:59:30.014,1.14575,1.14594,3.11,1.50
2014.09.12 02:59:31.608,1.14576,1.14594,1.19,1.50
2014.09.12 02:59:32.114,1.14576,1.14593,1.19,1.00
2014.09.12 02:59:32.468,1.14576,1.14593,1.86,1.00
2014.09.12 02:59:32.975,1.14579,1.14594,1.42,1.50
2014.09.12 02:59:33.763,1.14579,1.14594,1.42,1.87
2014.09.12 02:59:34.269,1.14577,1.14593,1.67,1.00
2014.09.12 02:59:34.371,1.14575,1.14593,1.69,1.00
2014.09.12 02:59:35.316,1.14575,1.14593,1.00,1.00
2014.09.12 02:59:36.667,1.14575,1.14588,1.25,1.00
2014.09.12 02:59:37.173,1.14573,1.14589,2.44,1.00
2014.09.12 02:59:37.525,1.14573,1.14589,1.69,1.00
2014.09.12 02:59:38.772,1.14573,1.14593,2.36,1.37
2014.09.12 02:59:38.874,1.14573,1.14593,2.36,1.50
2014.09.12 02:59:38.975,1.14573,1.14588,2.36,1.00
2014.09.12 02:59:39.502,1.14573,1.14589,1.69,1.00
2014.09.12 02:59:40.023,1.14569,1.14588,3.11,1.00
2014.09.12 02:59:40.564,1.14572,1.14589,1.15,1.87
2014.09.12 02:59:43.588,1.14571,1.14588,1.42,1.00
2014.09.12 02:59:45.167,1.14571,1.14588,1.19,1.12
2014.09.12 02:59:46.391,1.14571,1.14588,1.25,1.12
2014.09.12 02:59:46.705,1.14571,1.14588,1.25,1.75
2014.09.12 02:59:46.807,1.1457,1.14586,1.19,1.00
2014.09.12 02:59:46.908,1.1457,1.14583,1.00,1.00
2014.09.12 02:59:47.061,1.14565,1.14582,1.00,1.00
2014.09.12 02:59:47.518,1.14561,1.1458,2.44,1.00
2014.09.12 02:59:48.101,1.14561,1.1458,1.69,1.00
2014.09.12 02:59:49.203,1.14561,1.1458,2.36,1.00
2014.09.12 02:59:50.659,1.14561,1.1458,1.69,1.00
2014.09.12 02:59:51.202,1.14561,1.1458,1.69,1.37
2014.09.12 02:59:51.304,1.14561,1.1458,1.69,1.00
2014.09.12 02:59:51.892,1.14561,1.1458,1.69,1.00
2014.09.12 02:59:53.596,1.14561,1.1458,1.69,1.37
2014.09.12 02:59:54.102,1.14561,1.1458,2.06,1.31
2014.09.12 02:59:56.420,1.14561,1.1458,1.37,1.12
2014.09.12 02:59:56.959,1.14563,1.14582,1.50,1.31
2014.09.12 02:59:57.416,1.14563,1.14582,1.50,1.62
2014.09.12 02:59:57.727,1.14563,1.14582,1.50,1.62
2014.09.12 02:59:57.980,1.14563,1.14582,3.11,1.37
2014.09.12 02:59:58.132,1.14565,1.14582,1.61,1.00
2014.09.12 02:59:58.233,1.14567,1.14582,1.00,1.00
2014.09.12 02:59:58.284,1.14567,1.14584,1.00,1.31
2014.09.12 02:59:58.487,1.14571,1.14586,1.00,1.37
2014.09.12 02:59:59.640,1.14571,1.14586,1.00,1.37
