2014.09.16 02:00:01.657,1.1454,1.14556,1.50,1.87
2014.09.16 02:00:01.759,1.14543,1.14557,1.00,1.25
2014.09.16 02:00:01.962,1.14546,1.14561,1.00,1.69
2014.09.16 02:00:02.115,1.14547,1.14563,1.00,1.50
2014.09.16 02:00:02.625,1.14547,1.14564,1.50,2.06
2014.09.16 02:00:02.676,1.14547,1.14561,1.00,1.00
2014.09.16 02:00:02.726,1.14545,1.1456,1.00,1.00
2014.09.16 02:00:02.828,1.14544,1.14558,1.00,1.00
2014.09.16 02:00:02.879,1.14542,1.14558,1.00,1.00
2014.09.16 02:00:02.980,1.14541,1.14556,1.00,1.00
2014.09.16 02:00:03.284,1.14538,1.14553,1.00,1.25
2014.09.16 02:00:11.014,1.14539,1.14556,1.00,1.37
2014.09.16 02:00:19.541,1.14539,1.14556,1.00,1.37
2014.09.16 02:00:21.732,1.14542,1.14557,1.00,1.56
2014.09.16 02:00:22.443,1.1454,1.14557,1.87,2.06
2014.09.16 02:00:25.878,1.1454,1.14557,1.50,2.06
2014.09.16 02:00:27.201,1.1454,1.14557,1.50,2.06
2014.09.16 02:00:27.723,1.14539,1.14554,1.00,1.00
2014.09.16 02:00:31.204,1.14539,1.14554,1.00,1.37
2014.09.16 02:00:33.550,1.14539,1.14554,1.00,1.00
2014.09.16 02:00:33.803,1.14541,1.14554,1.00,1.00
2014.09.16 02:00:34.006,1.14543,1.14557,1.00,1.31
2014.09.16 02:00:34.057,1.14545,1.14557,1.00,1.25
2014.09.16 02:00:34.209,1.14545,1.1456,1.00,1.00
2014.09.16 02:00:34.614,1.14548,1.14563,1.00,1.37
2014.09.16 02:00:34.715,1.14548,1.14563,1.00,1.00
2014.09.16 02:00:36.682,1.14549,1.14566,1.50,2.06
2014.09.16 02:00:37.524,1.14549,1.14566,1.50,2.81
2014.09.16 02:00:37.827,1.14549,1.14566,1.87,2.44
2014.09.16 02:00:38.080,1.14551,1.14568,2.81,1.00
2014.09.16 02:00:38.586,1.14551,1.14566,1.69,1.00
2014.09.16 02:00:38.840,1.14547,1.14562,1.25,1.00
2014.09.16 02:00:39.413,1.14549,1.14563,1.00,1.00
2014.09.16 02:00:39.933,1.14549,1.14564,1.00,1.00
2014.09.16 02:00:53.659,1.14551,1.14564,1.00,1.12
2014.09.16 02:00:55.536,1.14551,1.14565,1.00,1.00
2014.09.16 02:00:56.143,1.14551,1.14565,1.00,1.37
2014.09.16 02:00:58.549,1.14551,1.14565,1.00,1.12
2014.09.16 02:01:01.114,1.14551,1.14564,1.00,1.00
2014.09.16 02:01:01.165,1.14548,1.14563,1.50,1.00
2014.09.16 02:01:01.368,1.14548,1.14562,1.00,1.37
2014.09.16 02:01:01.672,1.14547,1.14564,1.00,1.31
2014.09.16 02:01:05.320,1.14549,1.14564,1.00,1.00
2014.09.16 02:01:05.371,1.14549,1.14566,1.50,1.87
2014.09.16 02:01:05.878,1.14549,1.14566,1.50,1.87
2014.09.16 02:01:07.853,1.14553,1.14566,1.00,1.37
2014.09.16 02:01:07.954,1.14552,1.14567,1.00,1.00
2014.09.16 02:01:08.005,1.14552,1.14567,1.00,1.37
2014.09.16 02:01:08.157,1.14549,1.14566,2.44,1.87
2014.09.16 02:01:08.664,1.14549,1.14566,2.44,1.87
2014.09.16 02:01:09.216,1.14549,1.14566,2.44,1.87
2014.09.16 02:01:13.146,1.14552,1.14566,1.00,1.87
2014.09.16 02:01:15.433,1.14552,1.14568,1.00,1.87
2014.09.16 02:01:15.943,1.14551,1.14568,2.25,1.87
2014.09.16 02:01:19.441,1.14551,1.14568,1.50,2.81
2014.09.16 02:01:19.957,1.14551,1.14568,2.25,2.81
2014.09.16 02:01:20.503,1.14551,1.14568,2.25,2.06
2014.09.16 02:01:21.035,1.14551,1.14568,1.50,2.06
2014.09.16 02:01:21.730,1.14551,1.14568,1.50,2.06
2014.09.16 02:01:22.235,1.14552,1.14568,1.00,2.06
2014.09.16 02:01:23.360,1.14551,1.14568,1.50,2.06
2014.09.16 02:01:25.888,1.14552,1.14568,1.00,2.06
2014.09.16 02:01:26.878,1.14551,1.14568,1.50,2.06
2014.09.16 02:01:29.846,1.14551,1.14568,1.50,1.87
2014.09.16 02:01:30.307,1.14554,1.14569,1.00,1.31
2014.09.16 02:01:30.819,1.14554,1.14569,1.00,1.62
2014.09.16 02:01:31.333,1.14554,1.14569,1.00,1.62
2014.09.16 02:01:32.903,1.14552,1.14568,1.00,1.56
2014.09.16 02:01:33.412,1.14551,1.14568,1.50,1.56
2014.09.16 02:01:39.822,1.14551,1.14566,1.00,1.00
2014.09.16 02:01:40.330,1.14552,1.14566,1.00,1.00
2014.09.16 02:01:45.478,1.14552,1.14566,1.00,1.37
2014.09.16 02:01:46.219,1.14552,1.14562,1.00,1.00
2014.09.16 02:01:47.030,1.14552,1.14559,1.00,1.00
2014.09.16 02:01:47.131,1.14546,1.14557,1.00,1.00
2014.09.16 02:01:48.143,1.14546,1.1456,1.00,1.31
2014.09.16 02:01:48.346,1.14547,1.14563,1.00,2.06
2014.09.16 02:01:48.881,1.14546,1.14563,2.25,1.25
2014.09.16 02:01:51.392,1.14546,1.14563,2.44,1.00
2014.09.16 02:01:52.363,1.14546,1.14563,2.44,1.00
2014.09.16 02:01:57.900,1.14547,1.14563,1.00,1.00
2014.09.16 02:02:00.138,1.14546,1.14563,2.25,1.00
2014.09.16 02:02:01.678,1.14548,1.14564,1.00,1.00
2014.09.16 02:02:02.259,1.14548,1.14565,1.00,2.06
2014.09.16 02:02:05.189,1.14548,1.14565,1.00,1.87
2014.09.16 02:02:10.670,1.14548,1.14565,1.00,2.06
2014.09.16 02:02:12.658,1.14548,1.14565,1.00,1.87
2014.09.16 02:02:14.301,1.14548,1.14565,1.00,1.87
2014.09.16 02:02:14.714,1.14548,1.14565,1.25,1.12
2014.09.16 02:02:14.765,1.1455,1.14567,1.00,1.56
2014.09.16 02:02:15.173,1.14552,1.14567,1.00,1.37
2014.09.16 02:02:17.186,1.14552,1.14567,1.00,1.00
2014.09.16 02:02:17.694,1.14551,1.14567,1.69,1.00
2014.09.16 02:02:18.212,1.14552,1.14567,1.00,1.00
2014.09.16 02:02:20.007,1.14551,1.14567,1.69,1.00
2014.09.16 02:02:20.577,1.14552,1.14567,1.00,1.00
2014.09.16 02:02:21.088,1.14552,1.14567,1.00,1.37
2014.09.16 02:02:30.700,1.14552,1.14567,1.00,1.12
2014.09.16 02:02:31.207,1.14552,1.14567,1.00,1.37
2014.09.16 02:02:32.331,1.14552,1.14567,1.00,1.12
2014.09.16 02:02:32.858,1.14551,1.14567,1.69,1.37
2014.09.16 02:02:33.382,1.14552,1.14567,1.50,1.37
2014.09.16 02:02:34.059,1.14552,1.14567,1.50,1.37
2014.09.16 02:02:41.724,1.14552,1.14567,1.00,1.12
2014.09.16 02:02:43.768,1.14552,1.14567,1.00,1.37
2014.09.16 02:02:56.873,1.14552,1.14567,1.00,1.00
2014.09.16 02:03:05.888,1.14552,1.14567,1.50,1.37
2014.09.16 02:03:08.018,1.14552,1.14567,1.50,1.12
2014.09.16 02:03:09.082,1.14552,1.14567,1.50,1.50
2014.09.16 02:03:09.386,1.14551,1.14566,1.00,1.75
2014.09.16 02:03:09.538,1.14549,1.14562,1.00,1.37
2014.09.16 02:03:09.690,1.14549,1.14562,1.00,1.00
2014.09.16 02:03:09.741,1.14552,1.14566,1.00,1.56
2014.09.16 02:03:09.944,1.14552,1.14568,1.00,1.69
2014.09.16 02:03:10.709,1.14552,1.14568,1.00,2.81
2014.09.16 02:03:11.318,1.14553,1.14568,1.00,1.25
2014.09.16 02:03:11.370,1.14554,1.14571,1.00,1.56
2014.09.16 02:03:13.436,1.14554,1.14571,1.00,1.37
2014.09.16 02:03:13.538,1.14553,1.14566,1.00,1.12
2014.09.16 02:03:13.740,1.14553,1.14568,1.00,1.00
2014.09.16 02:03:14.200,1.14553,1.14568,1.00,2.25
2014.09.16 02:03:14.301,1.14552,1.14567,1.25,1.00
2014.09.16 02:03:14.823,1.14553,1.14568,1.00,1.00
2014.09.16 02:03:14.975,1.1455,1.14567,1.25,1.00
2014.09.16 02:03:15.481,1.14551,1.14567,1.00,1.00
2014.09.16 02:03:16.203,1.14551,1.14567,1.00,1.37
2014.09.16 02:03:16.780,1.14552,1.14567,1.00,1.37
2014.09.16 02:03:17.210,1.14552,1.14569,1.50,2.44
2014.09.16 02:03:17.311,1.14552,1.14569,1.50,2.06
2014.09.16 02:03:29.770,1.14552,1.14566,1.50,1.37
2014.09.16 02:03:30.077,1.14551,1.14566,1.00,1.00
2014.09.16 02:03:30.488,1.14549,1.14566,1.25,1.00
2014.09.16 02:03:31.545,1.14549,1.14566,1.25,1.37
2014.09.16 02:03:31.646,1.14552,1.14566,1.00,1.37
2014.09.16 02:03:32.750,1.14552,1.14566,1.00,1.37
2014.09.16 02:03:33.614,1.14551,1.14566,1.00,1.37
2014.09.16 02:03:33.918,1.14546,1.14561,1.50,1.62
2014.09.16 02:03:34.893,1.14546,1.14561,1.50,1.62
2014.09.16 02:03:35.414,1.14547,1.14561,1.00,1.62
2014.09.16 02:03:35.769,1.14547,1.14561,1.00,1.31
2014.09.16 02:03:37.585,1.14547,1.14561,1.00,1.37
2014.09.16 02:03:37.686,1.14547,1.14561,1.00,1.37
2014.09.16 02:03:38.208,1.14546,1.14561,1.50,1.00
2014.09.16 02:03:38.776,1.14546,1.14561,1.50,1.37
2014.09.16 02:03:39.930,1.14546,1.14561,1.00,1.37
2014.09.16 02:03:40.242,1.14551,1.14561,1.00,1.37
2014.09.16 02:03:40.909,1.14551,1.14563,1.00,1.62
2014.09.16 02:03:41.431,1.14551,1.14563,1.00,1.37
2014.09.16 02:03:41.633,1.14548,1.14563,1.00,1.37
2014.09.16 02:03:41.987,1.14551,1.14563,1.00,1.37
2014.09.16 02:03:43.816,1.14551,1.14561,1.00,1.37
2014.09.16 02:03:43.970,1.14547,1.14561,1.50,1.37
2014.09.16 02:03:45.432,1.14548,1.14563,1.00,1.37
2014.09.16 02:03:45.855,1.14551,1.14563,1.00,1.37
2014.09.16 02:03:46.387,1.14551,1.14565,1.00,2.06
2014.09.16 02:03:46.691,1.14548,1.14565,1.50,2.06
2014.09.16 02:03:46.741,1.14548,1.14565,1.50,2.44
2014.09.16 02:03:47.558,1.14546,1.14563,1.50,1.37
2014.09.16 02:03:47.659,1.14549,1.14564,1.00,2.06
2014.09.16 02:03:47.962,1.14551,1.14564,1.00,1.62
2014.09.16 02:03:48.467,1.14552,1.14564,1.00,1.37
2014.09.16 02:03:56.566,1.14552,1.14564,1.00,1.12
2014.09.16 02:03:57.075,1.14551,1.14568,1.50,2.66
2014.09.16 02:03:58.400,1.14551,1.14568,1.50,2.66
2014.09.16 02:04:01.184,1.14551,1.14568,1.00,4.16
2014.09.16 02:04:01.717,1.14552,1.14568,1.00,2.81
2014.09.16 02:04:02.254,1.14551,1.14568,1.00,2.81
2014.09.16 02:04:05.191,1.14552,1.14565,1.00,1.12
2014.09.16 02:04:05.241,1.14552,1.14565,1.00,1.37
2014.09.16 02:04:05.393,1.14549,1.14564,1.69,1.37
2014.09.16 02:04:05.957,1.14549,1.14564,1.50,1.37
2014.09.16 02:04:06.815,1.14552,1.14564,1.00,1.37
2014.09.16 02:04:07.410,1.14552,1.14564,1.00,1.37
2014.09.16 02:04:07.912,1.14551,1.14564,1.00,1.37
2014.09.16 02:04:10.449,1.14549,1.14564,1.00,1.37
2014.09.16 02:04:12.359,1.14552,1.14564,1.00,1.56
2014.09.16 02:04:15.367,1.14552,1.14564,1.00,1.12
2014.09.16 02:04:17.178,1.14552,1.14567,1.00,1.37
2014.09.16 02:04:17.688,1.14552,1.14567,1.00,1.37
2014.09.16 02:04:21.855,1.14552,1.14567,1.00,1.37
2014.09.16 02:04:22.365,1.14551,1.14567,1.50,1.62
2014.09.16 02:04:24.292,1.14551,1.14565,1.00,2.06
2014.09.16 02:04:24.393,1.14551,1.14565,1.00,2.06
2014.09.16 02:04:25.008,1.14551,1.14565,1.00,2.06
2014.09.16 02:04:26.076,1.14551,1.14565,1.00,2.06
2014.09.16 02:04:26.177,1.14552,1.14565,1.00,2.06
2014.09.16 02:04:26.484,1.14552,1.14565,1.00,2.06
2014.09.16 02:04:26.994,1.14552,1.14565,1.00,1.87
2014.09.16 02:04:31.215,1.14552,1.14565,1.00,2.44
2014.09.16 02:04:31.356,1.14552,1.14565,1.00,2.81
2014.09.16 02:04:31.458,1.14548,1.14565,1.50,2.81
2014.09.16 02:04:32.037,1.14547,1.14562,1.50,1.37
2014.09.16 02:04:32.569,1.14547,1.14562,1.87,1.12
2014.09.16 02:04:33.324,1.14548,1.14562,1.00,1.12
2014.09.16 02:04:33.476,1.14551,1.14565,1.00,3.56
2014.09.16 02:04:35.441,1.14552,1.14565,1.00,2.81
2014.09.16 02:04:35.665,1.14548,1.14565,1.50,2.81
2014.09.16 02:04:36.174,1.14546,1.14563,3.37,1.87
2014.09.16 02:04:38.498,1.14552,1.14563,1.00,1.50
2014.09.16 02:04:39.035,1.14551,1.14563,1.00,1.50
2014.09.16 02:04:40.393,1.14551,1.14565,1.00,2.62
2014.09.16 02:04:41.479,1.14552,1.14565,1.00,2.62
2014.09.16 02:04:41.732,1.14548,1.14565,1.50,2.62
2014.09.16 02:04:42.496,1.14548,1.14562,1.00,1.00
2014.09.16 02:04:43.018,1.14547,1.14562,1.00,1.37
2014.09.16 02:04:43.070,1.14552,1.14562,1.00,1.37
2014.09.16 02:04:49.963,1.14547,1.14561,1.00,1.12
2014.09.16 02:04:50.481,1.14547,1.14561,1.00,1.37
2014.09.16 02:04:50.988,1.14546,1.14561,2.25,1.37
2014.09.16 02:04:51.494,1.14546,1.14561,1.50,1.00
2014.09.16 02:04:52.052,1.14546,1.14561,1.87,1.00
2014.09.16 02:04:52.560,1.14547,1.14561,1.37,1.00
2014.09.16 02:04:56.652,1.14546,1.14561,1.87,1.00
2014.09.16 02:04:58.797,1.14546,1.14561,1.87,1.00
2014.09.16 02:05:04.587,1.14547,1.14561,1.00,1.00
2014.09.16 02:05:16.446,1.14546,1.14561,1.87,1.00
2014.09.16 02:05:23.947,1.14546,1.14559,1.00,1.00
2014.09.16 02:05:24.453,1.14547,1.14559,1.00,1.00
2014.09.16 02:05:29.338,1.14547,1.14559,1.37,1.00
2014.09.16 02:05:29.388,1.14547,1.14561,1.37,1.00
2014.09.16 02:05:29.657,1.14548,1.14563,1.37,1.00
2014.09.16 02:05:29.961,1.14552,1.14566,1.37,1.69
2014.09.16 02:05:30.901,1.14553,1.14568,1.00,1.87
2014.09.16 02:05:34.199,1.14552,1.14568,1.00,2.06
2014.09.16 02:05:37.235,1.14551,1.14568,2.62,2.06
2014.09.16 02:05:41.769,1.14551,1.14568,1.50,1.69
2014.09.16 02:05:42.074,1.14547,1.14559,1.00,1.00
2014.09.16 02:05:42.225,1.14546,1.14562,1.12,1.87
2014.09.16 02:05:43.976,1.14546,1.14562,1.87,1.50
2014.09.16 02:05:44.761,1.14546,1.14562,2.06,1.50
2014.09.16 02:05:47.352,1.14546,1.14562,2.06,1.50
2014.09.16 02:05:47.888,1.14546,1.14562,1.87,1.87
2014.09.16 02:05:48.092,1.14546,1.14562,1.87,1.50
2014.09.16 02:05:48.621,1.14548,1.14564,1.37,2.06
2014.09.16 02:05:49.154,1.14548,1.14564,1.12,1.87
2014.09.16 02:05:49.591,1.14552,1.14564,1.00,1.50
2014.09.16 02:05:49.895,1.14547,1.14564,3.37,1.87
2014.09.16 02:05:49.996,1.14547,1.14561,1.50,1.00
2014.09.16 02:05:55.103,1.14546,1.14561,1.00,1.25
2014.09.16 02:06:00.714,1.14544,1.1456,1.87,1.00
2014.09.16 02:06:00.815,1.14547,1.1456,1.00,1.00
2014.09.16 02:06:03.996,1.14547,1.1456,1.00,1.37
2014.09.16 02:06:04.946,1.14547,1.14561,1.50,1.50
2014.09.16 02:06:05.199,1.14548,1.14563,1.12,1.12
2014.09.16 02:06:05.452,1.14547,1.14561,1.37,1.00
2014.09.16 02:06:09.115,1.14546,1.14561,1.50,1.00
2014.09.16 02:06:09.217,1.14547,1.14564,1.87,2.06
2014.09.16 02:06:09.621,1.14552,1.14564,1.00,2.06
2014.09.16 02:06:12.654,1.14547,1.14564,1.87,2.06
2014.09.16 02:06:23.976,1.14547,1.14562,1.12,1.00
2014.09.16 02:06:36.241,1.14548,1.14563,1.00,1.25
2014.09.16 02:06:43.462,1.14548,1.14565,1.00,2.44
2014.09.16 02:06:46.911,1.14548,1.14565,1.37,2.06
2014.09.16 02:06:47.316,1.14552,1.14564,1.00,1.25
2014.09.16 02:06:48.674,1.14549,1.14564,1.00,1.00
2014.09.16 02:06:49.180,1.14551,1.14564,1.00,1.00
2014.09.16 02:06:49.536,1.14549,1.14564,1.12,1.00
2014.09.16 02:06:49.688,1.1455,1.14567,1.87,2.25
2014.09.16 02:06:52.584,1.14552,1.14567,1.00,2.06
2014.09.16 02:06:53.191,1.14552,1.14567,1.00,2.06
2014.09.16 02:06:59.184,1.1455,1.14567,1.50,2.06
2014.09.16 02:07:01.907,1.1455,1.14567,1.50,2.06
2014.09.16 02:07:04.691,1.1455,1.14567,1.50,1.87
2014.09.16 02:07:07.794,1.14551,1.14567,1.00,1.87
2014.09.16 02:07:12.227,1.14551,1.14567,1.00,2.06
2014.09.16 02:07:20.555,1.14553,1.14567,1.00,1.12
2014.09.16 02:07:23.817,1.14553,1.14566,1.12,1.00
2014.09.16 02:07:24.331,1.14553,1.14567,1.87,1.00
2014.09.16 02:07:24.483,1.14557,1.14571,1.00,1.25
2014.09.16 02:07:25.451,1.14557,1.14572,2.25,3.00
2014.09.16 02:07:29.519,1.14556,1.1457,1.00,1.00
2014.09.16 02:07:30.035,1.14557,1.1457,1.00,1.00
2014.09.16 02:07:30.562,1.14555,1.1457,1.87,1.00
2014.09.16 02:07:35.562,1.14555,1.14571,1.00,1.25
2014.09.16 02:07:35.613,1.14557,1.14571,1.00,1.25
2014.09.16 02:07:36.276,1.14557,1.14572,1.50,1.00
2014.09.16 02:07:38.878,1.14557,1.14572,1.87,1.00
2014.09.16 02:07:39.182,1.14561,1.14577,2.62,1.12
2014.09.16 02:07:39.688,1.14562,1.14578,1.00,1.69
2014.09.16 02:07:39.891,1.14567,1.1458,1.00,1.00
2014.09.16 02:07:40.043,1.14563,1.1458,2.25,1.00
2014.09.16 02:07:40.197,1.14563,1.14578,1.50,1.00
2014.09.16 02:07:40.500,1.14561,1.14576,1.00,1.50
2014.09.16 02:07:41.054,1.14561,1.14576,1.00,1.87
2014.09.16 02:07:41.106,1.14559,1.14574,1.69,1.00
2014.09.16 02:07:41.794,1.14559,1.14573,1.00,1.00
2014.09.16 02:07:42.259,1.14561,1.14578,1.12,2.81
2014.09.16 02:07:42.310,1.14561,1.14578,1.12,2.06
2014.09.16 02:07:42.774,1.14564,1.14579,1.12,1.31
2014.09.16 02:07:43.078,1.14567,1.14578,1.00,1.50
2014.09.16 02:07:43.444,1.14564,1.14578,1.00,1.87
2014.09.16 02:07:43.495,1.14567,1.14578,1.00,1.87
2014.09.16 02:07:43.597,1.14564,1.14578,1.00,1.87
2014.09.16 02:07:44.001,1.14564,1.1458,1.37,1.00
2014.09.16 02:07:44.506,1.14567,1.14581,1.87,1.25
2014.09.16 02:07:44.810,1.14567,1.14579,1.50,1.00
2014.09.16 02:07:45.215,1.14562,1.14579,4.31,1.12
2014.09.16 02:07:45.721,1.14563,1.14579,1.62,1.00
2014.09.16 02:07:45.772,1.14567,1.14579,1.00,1.00
2014.09.16 02:07:46.126,1.14564,1.14579,2.06,1.00
2014.09.16 02:07:46.177,1.14565,1.14581,1.00,1.12
2014.09.16 02:07:46.588,1.14564,1.1458,1.69,1.37
2014.09.16 02:07:47.503,1.14564,1.1458,1.12,1.37
2014.09.16 02:07:47.828,1.14564,1.1458,1.87,1.00
2014.09.16 02:07:48.395,1.14565,1.1458,1.00,1.37
2014.09.16 02:07:48.897,1.14564,1.1458,2.62,1.12
2014.09.16 02:07:50.684,1.14565,1.1458,1.37,1.00
2014.09.16 02:07:51.000,1.14569,1.14584,1.37,1.00
2014.09.16 02:07:51.254,1.14572,1.14587,1.37,1.00
2014.09.16 02:07:51.759,1.14572,1.14587,1.12,1.00
2014.09.16 02:07:52.317,1.14572,1.14587,1.37,1.00
2014.09.16 02:07:52.419,1.14573,1.14589,1.37,2.44
2014.09.16 02:07:52.520,1.14573,1.14589,1.87,1.87
2014.09.16 02:07:52.926,1.14572,1.14589,3.19,1.87
2014.09.16 02:07:53.385,1.14572,1.14589,3.19,1.87
2014.09.16 02:07:53.905,1.14572,1.14588,3.00,1.37
2014.09.16 02:07:54.007,1.14572,1.14585,2.25,1.00
2014.09.16 02:07:54.311,1.14575,1.14588,1.00,1.00
2014.09.16 02:07:54.463,1.14575,1.1459,1.87,1.00
2014.09.16 02:07:54.514,1.14578,1.14591,1.00,1.50
2014.09.16 02:07:54.565,1.14579,1.14593,1.00,1.12
2014.09.16 02:07:54.717,1.14579,1.14596,1.50,1.50
2014.09.16 02:07:55.021,1.14582,1.14596,1.00,1.00
2014.09.16 02:07:55.528,1.14582,1.14597,1.00,1.69
2014.09.16 02:07:56.034,1.14582,1.14596,1.00,1.00
2014.09.16 02:07:56.337,1.14582,1.14596,1.00,1.37
2014.09.16 02:07:57.199,1.14582,1.14596,1.00,1.62
2014.09.16 02:07:58.192,1.1458,1.14595,1.50,1.12
2014.09.16 02:07:58.445,1.1458,1.14595,1.50,1.37
2014.09.16 02:07:59.001,1.14578,1.14594,1.00,2.06
2014.09.16 02:07:59.304,1.14578,1.14594,1.00,2.06
2014.09.16 02:07:59.709,1.14578,1.14594,1.00,2.06
2014.09.16 02:07:59.810,1.14578,1.14594,1.00,2.06
2014.09.16 02:08:00.115,1.14576,1.14591,1.00,1.37
2014.09.16 02:08:00.527,1.14576,1.1459,1.00,1.37
2014.09.16 02:08:00.577,1.14574,1.14588,1.00,1.37
2014.09.16 02:08:00.781,1.14572,1.14587,1.50,1.00
2014.09.16 02:08:00.884,1.14572,1.14587,1.50,1.69
2014.09.16 02:08:01.188,1.1457,1.14585,1.50,1.25
2014.09.16 02:08:01.353,1.14568,1.14585,1.50,1.25
2014.09.16 02:08:01.505,1.14569,1.14582,1.00,1.00
2014.09.16 02:08:01.606,1.14567,1.14582,3.00,1.00
2014.09.16 02:08:02.112,1.14572,1.14585,1.00,1.19
2014.09.16 02:08:02.214,1.14572,1.14588,1.50,1.69
2014.09.16 02:08:02.315,1.14572,1.14589,1.50,1.50
2014.09.16 02:08:02.417,1.14575,1.14591,1.50,1.19
2014.09.16 02:08:02.519,1.14576,1.14592,1.00,2.81
2014.09.16 02:08:02.772,1.14577,1.14594,3.00,1.00
2014.09.16 02:08:02.823,1.14579,1.14596,1.00,1.69
2014.09.16 02:08:03.589,1.14581,1.14596,1.00,3.19
2014.09.16 02:08:04.111,1.1458,1.14595,1.50,1.00
2014.09.16 02:08:04.989,1.1458,1.14595,1.19,1.00
2014.09.16 02:08:05.040,1.14582,1.14597,1.00,1.00
2014.09.16 02:08:05.141,1.14584,1.14599,1.00,1.62
2014.09.16 02:08:05.646,1.14585,1.14601,1.50,1.56
2014.09.16 02:08:05.964,1.14585,1.14602,1.50,2.81
2014.09.16 02:08:06.527,1.14587,1.14603,1.12,1.19
2014.09.16 02:08:06.628,1.14587,1.14604,1.31,1.00
2014.09.16 02:08:06.932,1.14588,1.14604,1.87,1.00
2014.09.16 02:08:08.356,1.14589,1.14606,2.25,5.06
2014.09.16 02:08:08.887,1.1459,1.14606,1.00,4.69
2014.09.16 02:08:09.243,1.1459,1.14603,1.00,1.00
2014.09.16 02:08:09.497,1.14588,1.14603,1.00,2.06
2014.09.16 02:08:09.548,1.14588,1.14598,1.00,1.00
2014.09.16 02:08:09.751,1.14586,1.14598,1.00,1.00
2014.09.16 02:08:09.853,1.14583,1.14598,1.00,1.00
2014.09.16 02:08:13.257,1.14585,1.146,1.00,1.12
2014.09.16 02:08:14.598,1.14586,1.146,1.00,1.00
