2014.09.16 02:00:01.657,1.1454,1.14556,1.50,1.87
2014.09.16 02:08:15.105,1.14585,1.146,1.00,1.00
2014.09.16 02:08:16.804,1.14586,1.146,1.00,1.00
2014.09.16 02:08:17.258,1.14586,1.14603,2.25,1.69
2014.09.16 02:08:18.046,1.14588,1.14603,1.50,1.25
2014.09.16 02:08:18.248,1.14588,1.14605,1.50,2.44
2014.09.16 02:08:21.228,1.14588,1.14605,1.50,2.44
2014.09.16 02:08:22.156,1.14588,1.14601,1.00,1.00
2014.09.16 02:08:22.207,1.14586,1.14601,1.50,1.00
2014.09.16 02:08:23.866,1.14584,1.14599,3.00,1.00
2014.09.16 02:08:25.355,1.14588,1.146,1.00,1.00
2014.09.16 02:08:25.456,1.14588,1.14602,1.00,1.00
2014.09.16 02:08:25.963,1.14588,1.14603,1.87,1.50
2014.09.16 02:08:26.381,1.14589,1.14606,1.12,1.69
2014.09.16 02:08:27.101,1.14588,1.14604,1.00,1.50
2014.09.16 02:08:27.304,1.14584,1.14601,2.06,1.00
2014.09.16 02:08:27.406,1.14584,1.14601,2.81,1.00
2014.09.16 02:08:27.880,1.14583,1.14599,1.19,1.00
2014.09.16 02:08:28.392,1.14583,1.14599,1.00,1.00
2014.09.16 02:08:29.106,1.14582,1.14596,1.50,1.00
2014.09.16 02:08:29.615,1.14581,1.14596,2.25,1.00
2014.09.16 02:08:34.632,1.14582,1.14596,1.00,1.00
2014.09.16 02:08:42.307,1.14582,1.14595,1.00,1.00
2014.09.16 02:08:46.921,1.14582,1.14595,1.37,1.00
2014.09.16 02:08:49.690,1.14582,1.14595,1.00,1.00
2014.09.16 02:08:51.868,1.1458,1.14595,1.87,1.00
2014.09.16 02:08:52.384,1.14579,1.14594,3.37,1.00
2014.09.16 02:08:54.518,1.14579,1.14594,3.37,1.00
2014.09.16 02:08:55.032,1.14579,1.14594,2.81,1.00
2014.09.16 02:08:55.749,1.1458,1.14597,1.37,1.50
2014.09.16 02:08:56.053,1.14581,1.14597,1.00,1.00
2014.09.16 02:08:56.565,1.1458,1.14597,1.00,1.37
2014.09.16 02:08:57.091,1.1458,1.14597,1.00,1.00
2014.09.16 02:08:57.751,1.1458,1.14597,1.00,1.19
2014.09.16 02:08:58.742,1.1458,1.14597,1.00,1.00
2014.09.16 02:09:06.665,1.14582,1.14597,1.12,1.00
2014.09.16 02:09:08.264,1.14582,1.14597,1.00,1.62
2014.09.16 02:09:08.572,1.14582,1.14597,1.00,2.06
2014.09.16 02:09:08.777,1.14579,1.14594,1.50,1.12
2014.09.16 02:09:08.979,1.14578,1.14592,1.00,1.00
2014.09.16 02:09:09.283,1.14576,1.14588,1.00,1.00
2014.09.16 02:09:09.384,1.14573,1.14588,3.56,1.00
2014.09.16 02:09:11.447,1.14573,1.14588,1.12,1.00
2014.09.16 02:09:14.756,1.14573,1.14588,1.00,1.62
2014.09.16 02:09:15.258,1.14573,1.14588,1.00,1.25
2014.09.16 02:09:18.274,1.14573,1.14588,1.00,1.37
2014.09.16 02:09:18.864,1.14573,1.14588,1.00,1.37
2014.09.16 02:09:19.392,1.14573,1.14588,1.00,1.00
2014.09.16 02:09:20.372,1.14574,1.14589,1.00,1.25
2014.09.16 02:09:23.700,1.14572,1.14587,2.25,1.00
2014.09.16 02:09:26.483,1.14569,1.14581,2.25,1.00
2014.09.16 02:09:26.584,1.14569,1.14584,1.50,1.00
2014.09.16 02:09:26.736,1.14567,1.14584,3.19,1.00
2014.09.16 02:09:27.242,1.14569,1.14584,1.00,1.00
2014.09.16 02:09:28.184,1.1457,1.14585,1.00,1.31
2014.09.16 02:09:28.825,1.1457,1.14585,1.00,1.62
2014.09.16 02:09:29.330,1.1457,1.14585,1.00,1.25
2014.09.16 02:09:29.836,1.14571,1.14588,1.00,1.69
2014.09.16 02:09:30.430,1.14571,1.14588,1.00,1.31
2014.09.16 02:09:30.591,1.14571,1.14588,1.00,1.62
2014.09.16 02:09:31.593,1.14571,1.14588,1.00,2.81
2014.09.16 02:09:33.297,1.14571,1.14588,1.00,2.81
2014.09.16 02:09:35.449,1.14571,1.14588,1.00,2.81
2014.09.16 02:09:36.311,1.14571,1.14588,1.00,2.81
2014.09.16 02:09:37.072,1.14571,1.14588,1.00,2.81
2014.09.16 02:09:38.339,1.14569,1.14586,1.50,2.06
2014.09.16 02:09:38.441,1.14569,1.14586,1.50,2.06
2014.09.16 02:09:39.051,1.14569,1.14586,1.50,2.06
2014.09.16 02:09:39.570,1.14569,1.14586,2.25,1.69
2014.09.16 02:09:41.742,1.14571,1.14588,1.00,1.31
2014.09.16 02:09:42.250,1.14571,1.14588,1.50,1.37
2014.09.16 02:09:44.867,1.14571,1.14588,2.25,1.62
2014.09.16 02:09:45.418,1.14571,1.14588,2.25,1.37
2014.09.16 02:09:46.405,1.14571,1.14588,2.25,1.37
2014.09.16 02:09:46.456,1.14571,1.14588,2.25,1.37
2014.09.16 02:09:46.558,1.14571,1.14588,1.50,2.25
2014.09.16 02:09:46.659,1.14571,1.14588,1.50,1.37
2014.09.16 02:09:46.711,1.14573,1.14588,1.00,1.37
2014.09.16 02:09:46.762,1.14573,1.14589,1.50,1.25
2014.09.16 02:09:47.472,1.14573,1.14588,1.50,1.00
2014.09.16 02:09:47.603,1.14573,1.14588,1.50,1.69
2014.09.16 02:09:48.115,1.14572,1.14587,1.00,1.19
2014.09.16 02:09:48.642,1.14572,1.14587,1.00,1.25
2014.09.16 02:09:49.048,1.14572,1.14587,1.00,2.06
2014.09.16 02:09:49.253,1.14569,1.14584,1.25,1.37
2014.09.16 02:09:49.608,1.14566,1.14583,3.00,1.87
2014.09.16 02:09:50.120,1.14565,1.14581,1.00,1.37
2014.09.16 02:09:50.632,1.14564,1.14581,1.25,1.87
2014.09.16 02:09:52.070,1.14564,1.14581,1.00,2.06
2014.09.16 02:09:52.343,1.14564,1.14581,1.00,2.06
2014.09.16 02:09:53.981,1.14564,1.14581,1.00,2.06
2014.09.16 02:09:54.131,1.14562,1.14579,3.00,1.37
2014.09.16 02:09:55.554,1.14562,1.14579,3.37,1.00
2014.09.16 02:09:55.655,1.14566,1.14581,1.00,1.69
2014.09.16 02:09:55.908,1.14569,1.14584,1.00,1.31
2014.09.16 02:09:56.162,1.1457,1.14586,1.50,1.00
2014.09.16 02:09:56.263,1.14573,1.14588,1.00,1.25
2014.09.16 02:09:58.099,1.14573,1.14588,1.00,1.62
2014.09.16 02:10:00.026,1.14573,1.14588,1.00,1.62
2014.09.16 02:10:03.933,1.14573,1.14588,1.00,1.37
2014.09.16 02:10:04.904,1.14573,1.14588,1.00,1.37
2014.09.16 02:10:05.733,1.14573,1.14588,1.00,1.37
2014.09.16 02:10:06.259,1.14573,1.14588,1.00,1.37
2014.09.16 02:10:06.809,1.14573,1.14588,1.00,1.37
2014.09.16 02:10:11.623,1.14574,1.14589,1.00,1.62
2014.09.16 02:10:11.674,1.14576,1.14591,1.50,1.25
2014.09.16 02:10:11.776,1.14576,1.14593,1.50,2.81
2014.09.16 02:10:12.292,1.14577,1.14593,1.00,1.69
2014.09.16 02:10:12.647,1.14578,1.14595,1.00,1.25
2014.09.16 02:10:12.900,1.14577,1.14591,1.69,1.00
2014.09.16 02:10:13.436,1.14576,1.14591,1.00,1.25
2014.09.16 02:10:13.740,1.14584,1.14599,1.00,1.87
2014.09.16 02:10:14.245,1.14584,1.14599,1.00,1.00
2014.09.16 02:10:14.555,1.14586,1.14599,1.00,1.00
2014.09.16 02:10:15.264,1.14586,1.14601,1.00,1.37
2014.09.16 02:10:16.176,1.14586,1.14601,1.00,1.37
2014.09.16 02:10:16.682,1.14586,1.14601,1.00,1.37
2014.09.16 02:10:16.733,1.14584,1.14599,1.00,1.37
2014.09.16 02:10:17.290,1.14584,1.14599,1.00,1.37
2014.09.16 02:10:17.493,1.14584,1.14599,1.00,1.50
2014.09.16 02:10:17.797,1.14582,1.14594,1.00,1.00
2014.09.16 02:10:17.848,1.14578,1.14594,1.00,1.00
2014.09.16 02:10:17.899,1.14577,1.14592,1.50,1.19
2014.09.16 02:10:18.001,1.14575,1.14591,1.00,1.19
2014.09.16 02:10:18.103,1.14574,1.1459,1.00,1.19
2014.09.16 02:10:18.154,1.14572,1.14589,3.75,1.69
2014.09.16 02:10:19.288,1.14572,1.14589,3.19,1.50
2014.09.16 02:10:20.375,1.14572,1.14589,3.19,1.87
2014.09.16 02:10:20.743,1.14579,1.14593,1.00,2.06
2014.09.16 02:10:20.844,1.14577,1.14592,1.00,1.19
2014.09.16 02:10:21.658,1.14575,1.1459,1.50,1.00
2014.09.16 02:10:23.642,1.14575,1.1459,1.00,1.37
2014.09.16 02:10:24.148,1.14575,1.1459,1.00,1.37
2014.09.16 02:10:25.343,1.14575,1.1459,1.00,1.37
2014.09.16 02:10:26.772,1.14575,1.1459,1.00,1.37
2014.09.16 02:10:28.332,1.14578,1.14592,1.00,2.06
2014.09.16 02:10:28.434,1.14576,1.14588,1.00,1.00
2014.09.16 02:10:28.954,1.14575,1.14588,1.00,1.12
2014.09.16 02:10:34.080,1.14575,1.14591,1.00,1.56
2014.09.16 02:10:34.284,1.14577,1.14593,1.00,2.06
2014.09.16 02:10:34.589,1.14575,1.1459,1.50,1.00
2014.09.16 02:10:34.899,1.14577,1.14592,1.00,1.00
2014.09.16 02:10:35.801,1.14578,1.14592,1.00,1.00
2014.09.16 02:10:36.054,1.14579,1.14594,1.00,1.31
2014.09.16 02:10:36.581,1.14579,1.14594,1.00,2.06
2014.09.16 02:10:37.193,1.14578,1.14592,1.00,1.37
2014.09.16 02:10:37.709,1.14577,1.14592,1.00,1.56
2014.09.16 02:10:40.592,1.14577,1.14592,1.00,1.62
2014.09.16 02:10:40.694,1.1458,1.14594,1.00,2.81
2014.09.16 02:10:41.099,1.1458,1.14595,1.00,1.56
2014.09.16 02:10:41.200,1.14577,1.14594,2.25,2.06
2014.09.16 02:10:41.731,1.14577,1.14594,2.25,2.06
2014.09.16 02:10:42.592,1.14579,1.14596,1.50,3.19
2014.09.16 02:10:42.643,1.14579,1.14596,1.50,2.81
2014.09.16 02:10:42.744,1.14579,1.14596,1.50,2.81
2014.09.16 02:10:44.846,1.14579,1.14596,1.50,2.81
2014.09.16 02:10:45.150,1.1459,1.14603,1.50,1.00
2014.09.16 02:10:45.403,1.1459,1.14606,1.00,1.19
2014.09.16 02:10:45.909,1.14589,1.14604,1.50,1.00
2014.09.16 02:10:46.452,1.14589,1.14604,1.50,1.19
2014.09.16 02:10:48.626,1.14589,1.14604,1.00,1.56
2014.09.16 02:10:48.727,1.14587,1.14604,3.00,2.06
2014.09.16 02:10:50.032,1.14587,1.14604,2.25,2.06
2014.09.16 02:10:50.242,1.14587,1.14601,1.50,1.37
2014.09.16 02:10:50.546,1.14583,1.146,1.50,1.62
2014.09.16 02:10:50.748,1.14583,1.146,1.50,1.62
2014.09.16 02:10:51.325,1.14583,1.146,2.25,1.56
2014.09.16 02:10:51.732,1.14583,1.146,2.25,1.62
2014.09.16 02:10:52.243,1.14583,1.146,1.50,1.62
2014.09.16 02:10:53.612,1.14588,1.14602,1.00,1.19
2014.09.16 02:10:53.663,1.14588,1.14604,1.00,1.31
2014.09.16 02:10:54.366,1.14588,1.14603,1.50,1.25
2014.09.16 02:10:57.822,1.14588,1.14602,1.00,1.00
2014.09.16 02:10:58.233,1.14587,1.14602,1.00,1.37
2014.09.16 02:10:59.464,1.14587,1.14602,1.00,1.87
2014.09.16 02:10:59.979,1.14587,1.14602,1.00,2.44
2014.09.16 02:11:00.381,1.14587,1.14602,1.00,1.56
2014.09.16 02:11:00.483,1.14587,1.14602,1.00,1.31
2014.09.16 02:11:04.145,1.14586,1.14601,1.00,1.00
2014.09.16 02:11:04.320,1.14585,1.14599,1.50,1.00
2014.09.16 02:11:04.856,1.14584,1.14599,1.00,1.00
2014.09.16 02:11:06.177,1.14584,1.14599,1.00,2.06
2014.09.16 02:11:06.432,1.14581,1.14598,1.25,1.37
2014.09.16 02:11:06.994,1.14581,1.14598,1.00,2.06
2014.09.16 02:11:07.146,1.14578,1.14595,1.25,1.37
2014.09.16 02:11:08.428,1.14577,1.14592,2.44,1.00
2014.09.16 02:11:08.732,1.14576,1.14589,1.69,1.00
2014.09.16 02:11:08.833,1.14574,1.14589,1.50,1.00
2014.09.16 02:11:08.884,1.14574,1.14589,1.00,1.37
2014.09.16 02:11:08.935,1.14572,1.14588,2.25,1.37
2014.09.16 02:11:09.340,1.14571,1.14585,1.00,1.00
2014.09.16 02:11:09.645,1.14574,1.14586,1.00,1.00
2014.09.16 02:11:09.797,1.14573,1.14588,1.00,1.00
2014.09.16 02:11:10.403,1.14573,1.14588,1.00,1.37
2014.09.16 02:11:11.182,1.14575,1.14588,1.00,1.37
2014.09.16 02:11:11.283,1.14575,1.14589,1.50,1.00
2014.09.16 02:11:11.335,1.14575,1.14592,1.50,2.62
2014.09.16 02:11:11.487,1.14577,1.14592,1.00,1.12
2014.09.16 02:11:16.915,1.14577,1.14592,1.50,1.56
2014.09.16 02:11:17.067,1.14575,1.1459,1.50,1.50
2014.09.16 02:11:17.169,1.14573,1.14589,1.25,1.12
2014.09.16 02:11:17.693,1.14572,1.14589,1.00,1.31
2014.09.16 02:11:18.298,1.14577,1.14591,1.00,1.56
2014.09.16 02:11:18.501,1.14575,1.1459,1.50,1.25
2014.09.16 02:11:19.686,1.14577,1.1459,1.00,1.25
2014.09.16 02:11:20.098,1.14578,1.14593,1.00,1.31
2014.09.16 02:11:21.025,1.14578,1.14593,1.00,1.62
2014.09.16 02:11:22.477,1.14578,1.14593,1.00,1.56
2014.09.16 02:11:24.253,1.14578,1.14593,1.00,1.56
2014.09.16 02:11:24.304,1.14575,1.14592,2.25,2.06
2014.09.16 02:11:24.814,1.14575,1.1459,1.00,1.87
2014.09.16 02:11:26.160,1.14575,1.1459,1.00,1.87
2014.09.16 02:11:27.399,1.14576,1.14593,1.00,2.81
2014.09.16 02:11:27.754,1.14576,1.14593,1.00,1.31
2014.09.16 02:11:28.275,1.14577,1.14593,1.00,1.31
2014.09.16 02:11:28.860,1.14577,1.14593,1.00,1.62
2014.09.16 02:11:32.491,1.14577,1.14593,1.00,1.00
2014.09.16 02:11:32.925,1.14577,1.14592,1.00,1.37
2014.09.16 02:11:33.229,1.14573,1.14589,1.25,1.87
2014.09.16 02:11:33.770,1.14572,1.14588,1.50,1.37
2014.09.16 02:11:34.310,1.14572,1.14589,1.50,1.87
2014.09.16 02:11:34.634,1.1457,1.14585,1.50,1.37
2014.09.16 02:11:34.735,1.1457,1.14585,1.00,1.12
2014.09.16 02:11:36.727,1.14571,1.14586,1.00,1.25
2014.09.16 02:11:37.238,1.14571,1.14586,1.00,1.62
2014.09.16 02:11:37.749,1.14571,1.14586,1.00,1.37
2014.09.16 02:11:38.429,1.14571,1.14586,1.00,1.12
2014.09.16 02:11:38.531,1.14571,1.14586,1.00,1.37
2014.09.16 02:11:39.049,1.14571,1.14586,1.00,1.37
2014.09.16 02:11:39.570,1.14571,1.14586,1.00,1.37
2014.09.16 02:11:40.363,1.14571,1.14586,1.00,1.12
2014.09.16 02:11:40.465,1.14571,1.14586,1.00,1.37
2014.09.16 02:11:41.035,1.14571,1.14586,1.00,1.37
2014.09.16 02:11:41.443,1.14573,1.14586,1.00,1.00
2014.09.16 02:11:41.800,1.14573,1.14589,1.00,1.00
2014.09.16 02:11:42.328,1.14573,1.14588,1.00,1.00
2014.09.16 02:11:42.683,1.14573,1.14588,1.00,1.37
2014.09.16 02:11:42.785,1.14573,1.14588,1.00,1.37
2014.09.16 02:11:43.140,1.1457,1.14587,1.69,1.87
2014.09.16 02:11:43.450,1.14569,1.14584,2.44,1.00
2014.09.16 02:11:43.770,1.14569,1.14584,1.50,1.00
2014.09.16 02:11:44.366,1.14569,1.14584,1.50,1.37
2014.09.16 02:11:45.659,1.14569,1.14584,1.00,1.12
2014.09.16 02:11:51.304,1.14569,1.14583,1.50,1.00
2014.09.16 02:11:51.750,1.1457,1.14585,1.00,1.25
2014.09.16 02:11:53.703,1.1457,1.14584,1.00,1.19
2014.09.16 02:11:53.958,1.14568,1.14583,1.00,1.25
2014.09.16 02:11:55.815,1.14568,1.14584,1.00,1.25
2014.09.16 02:11:56.803,1.14568,1.14584,1.00,1.19
2014.09.16 02:11:57.795,1.14568,1.14584,1.00,1.69
2014.09.16 02:11:58.759,1.14567,1.14584,1.50,2.06
2014.09.16 02:11:59.309,1.14567,1.14581,1.00,1.00
2014.09.16 02:11:59.815,1.14566,1.14581,1.00,1.00
2014.09.16 02:12:00.373,1.14566,1.14581,1.00,1.19
2014.09.16 02:12:01.622,1.14566,1.14581,1.00,1.69
2014.09.16 02:12:02.605,1.14566,1.14581,1.00,1.19
2014.09.16 02:12:04.253,1.14566,1.14581,1.00,1.25
2014.09.16 02:12:13.069,1.14568,1.14583,1.00,1.25
2014.09.16 02:12:13.322,1.14566,1.14583,1.00,1.25
2014.09.16 02:12:14.788,1.14566,1.14583,1.00,1.69
2014.09.16 02:12:15.880,1.14566,1.14582,1.00,1.19
2014.09.16 02:12:16.861,1.14566,1.1458,1.00,1.31
2014.09.16 02:12:17.479,1.14565,1.1458,1.50,2.06
2014.09.16 02:12:17.994,1.14566,1.1458,1.50,1.56
2014.09.16 02:12:18.703,1.14566,1.14582,1.50,1.19
2014.09.16 02:12:19.209,1.14566,1.14582,1.50,1.56
2014.09.16 02:12:19.838,1.14566,1.14582,1.50,1.56
2014.09.16 02:12:22.450,1.14567,1.14582,1.00,1.19
2014.09.16 02:12:22.501,1.14568,1.14584,1.12,1.19
2014.09.16 02:12:22.703,1.14569,1.14584,1.37,1.19
2014.09.16 02:12:22.805,1.14569,1.14585,1.37,1.00
2014.09.16 02:12:23.310,1.14569,1.14585,1.00,1.00
2014.09.16 02:12:23.412,1.14574,1.14586,1.00,1.25
2014.09.16 02:12:23.563,1.14574,1.14589,1.00,1.19
2014.09.16 02:12:24.211,1.14576,1.1459,1.00,1.19
2014.09.16 02:12:24.363,1.14573,1.14587,1.50,1.50
2014.09.16 02:12:24.515,1.14572,1.14586,1.00,1.19
2014.09.16 02:12:24.566,1.1457,1.14586,1.50,1.19
2014.09.16 02:12:24.617,1.1457,1.14584,1.50,1.19
2014.09.16 02:12:25.979,1.1457,1.14587,1.50,1.87
2014.09.16 02:12:26.030,1.14575,1.14587,1.00,1.00
2014.09.16 02:12:26.132,1.14575,1.14591,1.50,1.31
2014.09.16 02:12:26.233,1.14578,1.14591,1.00,1.31
2014.09.16 02:12:32.269,1.14578,1.14592,1.00,1.56
2014.09.16 02:12:32.320,1.14575,1.1459,1.50,1.12
2014.09.16 02:12:32.371,1.14575,1.1459,1.50,1.37
2014.09.16 02:12:32.624,1.14572,1.14589,2.25,1.56
2014.09.16 02:12:33.130,1.14572,1.14589,1.50,1.19
2014.09.16 02:12:35.866,1.14572,1.14589,1.50,1.62
2014.09.16 02:12:36.069,1.14572,1.14589,1.50,1.62
2014.09.16 02:12:36.349,1.14572,1.14589,1.50,1.62
2014.09.16 02:12:36.552,1.14574,1.14589,1.00,1.37
2014.09.16 02:12:37.879,1.14574,1.14591,1.50,1.62
2014.09.16 02:12:38.762,1.14574,1.1459,1.00,1.62
2014.09.16 02:12:39.289,1.14573,1.14588,1.00,1.62
2014.09.16 02:12:43.766,1.14571,1.14586,1.00,1.00
2014.09.16 02:12:44.322,1.14571,1.14586,1.00,1.37
2014.09.16 02:12:45.893,1.14571,1.14586,1.00,1.12
2014.09.16 02:12:46.459,1.14573,1.14588,1.00,1.31
2014.09.16 02:12:46.768,1.14575,1.1459,1.50,1.62
2014.09.16 02:12:50.599,1.14575,1.1459,1.50,1.37
2014.09.16 02:12:51.107,1.14575,1.1459,1.50,1.12
2014.09.16 02:12:53.890,1.14575,1.1459,1.50,1.37
2014.09.16 02:12:54.318,1.14573,1.14589,1.50,1.37
2014.09.16 02:12:55.189,1.14574,1.1459,1.00,1.37
2014.09.16 02:12:55.290,1.14574,1.14591,1.00,1.62
2014.09.16 02:12:58.108,1.14576,1.14591,1.00,1.37
2014.09.16 02:12:59.807,1.14576,1.14591,1.00,1.37
2014.09.16 02:13:02.720,1.14576,1.14591,1.00,1.12
2014.09.16 02:13:03.270,1.14577,1.14592,1.00,1.31
2014.09.16 02:13:12.802,1.14577,1.14592,1.00,1.37
2014.09.16 02:13:17.075,1.14577,1.14592,1.00,1.12
2014.09.16 02:13:21.228,1.14577,1.14592,1.00,1.37
2014.09.16 02:13:21.871,1.14577,1.14592,1.00,1.00
2014.09.16 02:13:29.328,1.14578,1.14593,1.00,1.87
2014.09.16 02:13:31.522,1.14578,1.14593,1.00,1.37
2014.09.16 02:13:35.550,1.14578,1.14593,1.00,1.00
2014.09.16 02:13:36.161,1.14578,1.14593,1.00,1.37
2014.09.16 02:13:43.051,1.14578,1.14593,1.00,1.12
2014.09.16 02:13:44.634,1.14577,1.14593,1.00,1.31
2014.09.16 02:13:45.173,1.14576,1.14593,2.25,1.31
2014.09.16 02:13:46.158,1.14576,1.14593,2.25,1.62
2014.09.16 02:13:48.092,1.14576,1.14593,2.25,1.62
2014.09.16 02:13:48.870,1.14576,1.14593,2.25,1.62
2014.09.16 02:13:49.086,1.14576,1.14593,2.25,1.31
2014.09.16 02:13:49.188,1.14576,1.14593,2.25,1.62
2014.09.16 02:13:51.498,1.14576,1.14593,1.50,1.37
2014.09.16 02:13:52.004,1.14578,1.14593,1.00,1.56
2014.09.16 02:13:52.662,1.14578,1.14593,1.00,1.31
2014.09.16 02:13:53.172,1.14578,1.14593,1.00,1.31
2014.09.16 02:13:53.704,1.14578,1.14593,1.00,1.62
2014.09.16 02:13:57.719,1.14577,1.1459,1.00,1.50
2014.09.16 02:13:57.871,1.14575,1.14592,1.50,1.62
2014.09.16 02:13:58.428,1.14576,1.14591,1.00,1.00
2014.09.16 02:13:59.034,1.14577,1.14591,1.00,1.00
2014.09.16 02:13:59.136,1.14579,1.14594,1.00,1.69
2014.09.16 02:14:00.020,1.1458,1.14595,1.00,1.12
2014.09.16 02:14:00.223,1.14578,1.14594,1.50,1.00
2014.09.16 02:14:00.324,1.1458,1.14595,1.00,1.50
2014.09.16 02:14:00.425,1.14577,1.14594,2.25,1.00
2014.09.16 02:14:01.032,1.14577,1.14591,1.00,1.00
2014.09.16 02:14:01.558,1.14576,1.14591,1.50,1.00
2014.09.16 02:14:02.543,1.14576,1.14591,1.50,1.37
2014.09.16 02:14:03.423,1.14576,1.14591,1.00,1.37
2014.09.16 02:14:07.177,1.14576,1.14591,1.00,1.87
2014.09.16 02:14:07.531,1.14574,1.14588,1.69,1.00
2014.09.16 02:14:08.121,1.14573,1.14588,1.00,1.37
2014.09.16 02:14:08.634,1.14574,1.1459,1.00,2.06
2014.09.16 02:14:09.146,1.14574,1.14591,1.69,1.00
2014.09.16 02:14:09.663,1.14576,1.14591,1.00,1.00
2014.09.16 02:14:12.576,1.14574,1.14591,3.19,1.00
2014.09.16 02:14:13.544,1.14574,1.14591,3.19,1.00
2014.09.16 02:14:14.546,1.14574,1.14591,3.19,1.00
2014.09.16 02:14:16.164,1.14576,1.14591,1.00,1.00
2014.09.16 02:14:16.469,1.14578,1.14595,1.50,3.19
2014.09.16 02:14:16.672,1.14578,1.14595,2.81,1.50
2014.09.16 02:14:16.773,1.14581,1.14596,1.00,1.31
2014.09.16 02:14:17.155,1.14583,1.14598,1.00,1.00
2014.09.16 02:14:23.219,1.14583,1.14598,1.00,1.37
2014.09.16 02:14:24.333,1.14583,1.14598,1.00,1.37
2014.09.16 02:14:29.941,1.14583,1.14598,1.00,1.62
2014.09.16 02:14:31.155,1.14583,1.14598,1.00,1.62
2014.09.16 02:14:36.349,1.14583,1.14598,1.00,1.12
2014.09.16 02:14:36.450,1.1458,1.14597,2.44,1.00
2014.09.16 02:14:36.653,1.1458,1.14597,2.25,1.62
2014.09.16 02:14:37.058,1.14579,1.14594,1.69,1.37
2014.09.16 02:14:37.362,1.14577,1.14592,1.50,1.00
2014.09.16 02:14:38.144,1.14577,1.14592,1.50,1.37
2014.09.16 02:14:39.187,1.14577,1.14592,2.25,1.12
