2014.09.16 02:00:01.657,1.1454,1.14556,1.50,1.87
2014.09.16 02:14:39.796,1.14577,1.14592,1.50,1.37
2014.09.16 02:14:40.977,1.14579,1.14594,1.00,2.06
2014.09.16 02:14:41.078,1.14579,1.14594,1.00,1.31
2014.09.16 02:14:41.382,1.14581,1.14595,1.00,2.06
2014.09.16 02:14:41.433,1.14581,1.14596,1.00,1.87
2014.09.16 02:14:41.686,1.14583,1.14598,1.00,1.00
2014.09.16 02:14:41.737,1.14583,1.146,1.50,1.69
2014.09.16 02:14:44.280,1.14583,1.146,1.50,2.06
2014.09.16 02:14:45.210,1.14583,1.146,1.50,1.87
2014.09.16 02:14:48.747,1.14583,1.146,1.69,1.50
2014.09.16 02:14:50.319,1.14587,1.14601,1.00,1.00
2014.09.16 02:14:50.927,1.14587,1.14602,1.00,1.62
2014.09.16 02:14:51.130,1.14585,1.146,1.00,1.37
2014.09.16 02:14:51.635,1.14582,1.14597,1.00,1.00
2014.09.16 02:14:52.350,1.14579,1.14596,3.19,1.50
2014.09.16 02:14:52.660,1.14579,1.14596,2.44,1.50
2014.09.16 02:14:59.455,1.14579,1.14595,1.00,1.00
2014.09.16 02:15:08.848,1.14579,1.14596,1.50,1.50
2014.09.16 02:15:15.497,1.14579,1.14596,1.87,1.00
2014.09.16 02:15:16.013,1.14579,1.14596,1.87,1.37
2014.09.16 02:15:16.317,1.14578,1.14595,1.50,2.81
2014.09.16 02:15:16.571,1.14576,1.14592,1.00,1.00
2014.09.16 02:15:17.111,1.14575,1.14592,1.25,1.50
2014.09.16 02:15:18.879,1.14575,1.14592,1.62,1.50
2014.09.16 02:15:19.386,1.14578,1.14593,1.00,1.00
2014.09.16 02:15:28.720,1.14578,1.14593,1.37,1.00
2014.09.16 02:15:30.793,1.14578,1.14593,1.00,1.00
2014.09.16 02:15:40.006,1.14579,1.14595,1.37,1.25
2014.09.16 02:15:40.310,1.14582,1.14597,1.37,1.00
2014.09.16 02:15:40.833,1.14584,1.14599,1.00,1.19
2014.09.16 02:15:40.935,1.14581,1.14598,1.87,1.31
2014.09.16 02:15:41.606,1.14581,1.14598,1.37,1.62
2014.09.16 02:15:43.412,1.14581,1.14598,1.12,1.37
2014.09.16 02:15:44.038,1.14581,1.14598,1.37,1.12
2014.09.16 02:15:44.444,1.14581,1.14596,1.12,1.00
2014.09.16 02:15:44.545,1.14579,1.14596,2.62,1.87
2014.09.16 02:15:44.747,1.14579,1.14593,1.00,1.00
2014.09.16 02:15:44.899,1.14581,1.14596,1.00,1.00
2014.09.16 02:15:45.254,1.14583,1.14598,1.00,1.00
2014.09.16 02:15:45.558,1.14585,1.146,1.00,1.19
2014.09.16 02:15:46.064,1.14585,1.14598,1.00,1.00
2014.09.16 02:15:46.115,1.14581,1.14598,1.69,1.50
2014.09.16 02:15:46.819,1.14582,1.14598,1.00,1.50
2014.09.16 02:15:47.324,1.14581,1.14598,2.62,1.50
2014.09.16 02:15:49.044,1.14581,1.14598,1.69,1.87
2014.09.16 02:15:49.586,1.14581,1.14598,1.87,2.06
2014.09.16 02:15:51.871,1.14581,1.14596,1.00,1.00
2014.09.16 02:15:52.639,1.14583,1.14597,1.00,1.00
2014.09.16 02:15:53.145,1.14583,1.14598,1.00,1.25
2014.09.16 02:15:54.131,1.14582,1.14596,1.12,1.00
2014.09.16 02:15:55.062,1.14581,1.14596,1.87,1.00
2014.09.16 02:15:55.606,1.14581,1.14596,1.87,1.00
2014.09.16 02:15:56.125,1.14581,1.14596,1.87,1.00
2014.09.16 02:15:59.260,1.14581,1.14596,1.87,1.00
2014.09.16 02:15:59.545,1.14583,1.14598,1.31,1.00
2014.09.16 02:15:59.596,1.14587,1.146,1.00,1.00
2014.09.16 02:16:00.102,1.14587,1.14602,1.50,1.19
2014.09.16 02:16:00.861,1.14587,1.14602,1.00,1.00
2014.09.16 02:16:08.298,1.14589,1.14603,1.00,1.31
2014.09.16 02:16:08.399,1.14586,1.14603,1.12,1.69
2014.09.16 02:16:08.450,1.14586,1.14603,1.12,2.44
2014.09.16 02:16:08.755,1.14585,1.14599,1.00,1.00
2014.09.16 02:16:09.262,1.14584,1.14599,1.00,1.50
2014.09.16 02:16:10.468,1.14585,1.14599,1.00,1.00
2014.09.16 02:16:10.772,1.14589,1.14602,1.00,1.31
2014.09.16 02:16:10.923,1.14587,1.14602,1.00,1.25
2014.09.16 02:16:11.426,1.14588,1.14602,1.00,1.25
2014.09.16 02:16:12.714,1.14587,1.14602,1.00,1.00
2014.09.16 02:16:14.330,1.14587,1.14602,1.00,1.37
2014.09.16 02:16:14.603,1.14585,1.146,1.50,1.12
2014.09.16 02:16:15.890,1.14585,1.146,1.00,1.37
2014.09.16 02:16:16.396,1.14583,1.14598,2.44,1.12
2014.09.16 02:16:16.498,1.14583,1.14596,1.50,1.00
2014.09.16 02:16:17.003,1.14581,1.14596,1.00,1.37
2014.09.16 02:16:17.531,1.14578,1.14595,2.44,1.87
2014.09.16 02:16:17.885,1.14578,1.14595,1.50,1.87
2014.09.16 02:16:17.936,1.14578,1.14595,1.50,1.87
2014.09.16 02:16:18.833,1.14578,1.14595,1.50,1.87
2014.09.16 02:16:19.037,1.14576,1.14592,1.69,1.12
2014.09.16 02:16:20.728,1.14576,1.14589,1.69,1.00
2014.09.16 02:16:21.338,1.14575,1.14592,1.19,1.37
2014.09.16 02:16:21.805,1.14575,1.14592,1.19,1.37
2014.09.16 02:16:22.308,1.14575,1.14592,1.00,1.37
2014.09.16 02:16:22.976,1.14575,1.14592,1.00,1.62
2014.09.16 02:16:25.989,1.14575,1.1459,1.00,2.25
2014.09.16 02:16:26.345,1.14575,1.14592,1.00,1.37
2014.09.16 02:16:26.749,1.14578,1.14593,1.00,1.62
2014.09.16 02:16:28.521,1.14578,1.14593,1.00,1.37
2014.09.16 02:16:30.625,1.14578,1.14593,1.00,1.00
2014.09.16 02:16:30.945,1.1458,1.14595,1.00,1.62
2014.09.16 02:16:32.629,1.1458,1.14595,1.00,1.62
2014.09.16 02:16:32.932,1.1458,1.14593,1.00,1.37
2014.09.16 02:16:33.034,1.1458,1.14593,1.00,1.31
2014.09.16 02:16:33.962,1.14577,1.14593,1.00,2.44
2014.09.16 02:16:34.063,1.14575,1.1459,2.25,1.00
2014.09.16 02:16:38.258,1.14575,1.1459,1.00,1.19
2014.09.16 02:16:38.764,1.14575,1.1459,1.00,1.56
2014.09.16 02:16:39.882,1.14575,1.14589,1.00,1.37
2014.09.16 02:16:41.394,1.14575,1.1459,1.00,1.62
2014.09.16 02:16:42.179,1.14575,1.1459,1.00,1.56
2014.09.16 02:16:42.457,1.14573,1.14589,1.00,2.06
2014.09.16 02:16:42.509,1.14573,1.14588,1.00,1.00
2014.09.16 02:16:43.028,1.14573,1.14587,1.00,1.00
2014.09.16 02:16:43.538,1.14573,1.14588,1.50,1.12
2014.09.16 02:16:45.413,1.14573,1.14588,1.50,2.44
2014.09.16 02:16:45.928,1.14573,1.14588,1.50,1.69
2014.09.16 02:16:48.279,1.14573,1.14588,1.50,1.69
2014.09.16 02:16:48.482,1.14571,1.14587,1.50,1.62
2014.09.16 02:16:48.988,1.14571,1.14585,1.00,1.00
2014.09.16 02:16:49.410,1.14569,1.14584,1.00,1.00
2014.09.16 02:16:49.511,1.14569,1.14582,1.00,1.00
2014.09.16 02:16:49.612,1.14564,1.14579,2.25,1.00
2014.09.16 02:16:53.275,1.14565,1.1458,1.00,1.00
2014.09.16 02:16:53.326,1.14567,1.14582,1.00,2.44
2014.09.16 02:16:53.529,1.14565,1.1458,1.50,1.12
2014.09.16 02:16:54.138,1.14565,1.1458,1.87,1.00
2014.09.16 02:16:54.699,1.14565,1.1458,2.62,1.00
2014.09.16 02:16:54.801,1.14567,1.14582,1.12,1.25
2014.09.16 02:16:58.118,1.14567,1.14582,1.00,1.37
2014.09.16 02:16:58.345,1.14567,1.14582,1.00,1.37
2014.09.16 02:16:58.446,1.14565,1.14581,1.69,1.37
2014.09.16 02:16:58.650,1.14565,1.14581,1.25,1.12
2014.09.16 02:16:58.953,1.14565,1.14581,1.25,1.37
2014.09.16 02:16:59.325,1.14565,1.14581,1.25,1.12
2014.09.16 02:16:59.862,1.14566,1.14583,1.00,1.62
2014.09.16 02:17:00.622,1.14566,1.14583,1.00,1.62
2014.09.16 02:17:03.042,1.14567,1.14583,1.00,1.56
2014.09.16 02:17:03.555,1.14566,1.14583,1.00,1.56
2014.09.16 02:17:04.329,1.14566,1.14583,1.00,1.56
2014.09.16 02:17:04.835,1.14567,1.14584,1.50,3.56
2014.09.16 02:17:05.373,1.14567,1.14584,1.50,2.81
2014.09.16 02:17:05.873,1.14567,1.14583,1.00,1.37
2014.09.16 02:17:05.975,1.14565,1.14582,1.50,1.62
2014.09.16 02:17:06.178,1.14563,1.14579,1.50,1.62
2014.09.16 02:17:06.279,1.14561,1.14578,2.44,1.00
2014.09.16 02:17:06.802,1.14561,1.14578,1.69,1.37
2014.09.16 02:17:08.075,1.14561,1.14578,1.50,1.62
2014.09.16 02:17:09.265,1.14561,1.14578,2.06,1.00
2014.09.16 02:17:09.367,1.14564,1.14578,1.00,1.00
2014.09.16 02:17:09.417,1.14565,1.1458,1.00,2.25
2014.09.16 02:17:09.519,1.14567,1.14581,1.00,1.00
2014.09.16 02:17:09.773,1.14569,1.14585,1.25,1.37
2014.09.16 02:17:09.823,1.14572,1.14585,1.00,1.00
2014.09.16 02:17:09.874,1.14572,1.14587,1.00,1.69
2014.09.16 02:17:10.331,1.14574,1.14588,1.00,1.19
2014.09.16 02:17:10.948,1.14574,1.14589,1.00,1.50
2014.09.16 02:17:11.936,1.14575,1.14591,1.00,1.25
2014.09.16 02:17:12.291,1.14577,1.14592,1.00,1.25
2014.09.16 02:17:12.544,1.14578,1.14595,1.00,1.31
2014.09.16 02:17:13.849,1.1458,1.14596,1.00,3.19
2014.09.16 02:17:13.900,1.1458,1.14596,1.00,1.50
2014.09.16 02:17:14.405,1.1458,1.14597,1.00,1.00
2014.09.16 02:17:14.658,1.14583,1.14598,1.00,1.50
2014.09.16 02:17:20.567,1.14582,1.14597,1.00,1.00
2014.09.16 02:17:21.152,1.14581,1.14595,1.00,1.00
2014.09.16 02:17:21.656,1.1458,1.14595,1.69,1.00
2014.09.16 02:17:22.766,1.14579,1.14594,1.69,1.00
2014.09.16 02:17:23.221,1.14577,1.14593,1.00,1.00
2014.09.16 02:17:23.524,1.14577,1.14592,1.00,1.37
2014.09.16 02:17:23.626,1.14577,1.14592,1.00,1.37
2014.09.16 02:17:24.128,1.14577,1.14592,1.00,1.00
2014.09.16 02:17:25.476,1.14577,1.14592,1.00,1.37
2014.09.16 02:17:25.535,1.14577,1.14592,1.00,1.37
2014.09.16 02:17:26.114,1.14577,1.14592,1.00,1.12
2014.09.16 02:17:26.468,1.14577,1.14592,1.00,1.37
2014.09.16 02:17:26.642,1.14577,1.14592,1.00,1.12
2014.09.16 02:17:27.129,1.14579,1.14592,1.00,1.12
2014.09.16 02:17:27.180,1.14579,1.14596,1.50,3.56
2014.09.16 02:17:27.282,1.14579,1.14596,1.50,2.62
2014.09.16 02:17:27.383,1.14579,1.14596,1.50,2.62
2014.09.16 02:17:27.923,1.14579,1.14596,1.50,2.62
2014.09.16 02:17:28.284,1.14579,1.14593,1.00,1.12
2014.09.16 02:17:28.490,1.14576,1.14592,1.25,1.00
2014.09.16 02:17:29.010,1.14575,1.14592,2.44,1.87
2014.09.16 02:17:29.415,1.14575,1.14592,2.25,1.87
2014.09.16 02:17:29.719,1.14574,1.1459,1.00,3.19
2014.09.16 02:17:29.821,1.14572,1.14587,1.25,1.37
2014.09.16 02:17:30.388,1.14572,1.14587,1.25,1.37
2014.09.16 02:17:32.115,1.1457,1.14585,1.00,1.12
2014.09.16 02:17:33.608,1.14571,1.14585,1.00,1.00
2014.09.16 02:17:34.200,1.14571,1.14588,1.50,2.81
2014.09.16 02:17:36.834,1.14571,1.14588,1.50,2.81
2014.09.16 02:17:37.239,1.14571,1.14587,1.00,1.56
2014.09.16 02:17:37.695,1.14568,1.14583,1.25,1.12
2014.09.16 02:17:37.797,1.14566,1.14581,2.44,1.00
2014.09.16 02:17:37.848,1.14566,1.14581,1.25,1.00
2014.09.16 02:17:38.303,1.14564,1.14579,1.69,1.00
2014.09.16 02:17:38.608,1.14571,1.14586,1.00,1.00
2014.09.16 02:17:46.435,1.14569,1.14586,1.50,1.69
2014.09.16 02:17:47.168,1.14569,1.14586,1.50,2.06
2014.09.16 02:17:48.248,1.14569,1.14586,1.50,2.06
2014.09.16 02:17:48.617,1.14572,1.14587,1.00,1.31
2014.09.16 02:17:49.830,1.14572,1.14586,1.00,1.37
2014.09.16 02:17:51.066,1.14572,1.14586,1.00,1.31
2014.09.16 02:17:53.467,1.14572,1.14587,1.00,1.00
2014.09.16 02:17:53.518,1.14573,1.14589,1.00,2.06
2014.09.16 02:17:53.923,1.14575,1.14591,1.00,1.31
2014.09.16 02:17:54.076,1.14575,1.14592,1.00,2.44
2014.09.16 02:17:54.688,1.14575,1.14592,1.00,2.81
2014.09.16 02:17:54.849,1.14575,1.14592,1.00,2.81
2014.09.16 02:17:55.386,1.14575,1.14591,1.00,1.19
2014.09.16 02:17:55.893,1.14575,1.14591,1.00,1.56
2014.09.16 02:17:56.095,1.14575,1.14592,1.00,2.06
2014.09.16 02:17:56.750,1.14578,1.14592,1.50,1.19
2014.09.16 02:17:57.275,1.14578,1.14593,1.50,1.19
2014.09.16 02:17:58.063,1.14578,1.14593,1.50,1.00
2014.09.16 02:18:00.158,1.14578,1.14595,1.50,2.81
2014.09.16 02:18:05.360,1.1458,1.14596,1.50,2.06
2014.09.16 02:18:06.079,1.1458,1.14596,1.50,1.25
2014.09.16 02:18:09.294,1.1458,1.14596,1.50,1.37
2014.09.16 02:18:09.345,1.14577,1.14594,1.69,1.00
2014.09.16 02:18:09.851,1.14577,1.14594,1.50,1.37
2014.09.16 02:18:10.515,1.14577,1.14594,1.50,1.00
2014.09.16 02:18:10.567,1.1458,1.14596,1.50,2.06
2014.09.16 02:18:10.974,1.14583,1.14597,1.00,1.25
2014.09.16 02:18:11.484,1.14584,1.14599,1.50,1.19
2014.09.16 02:18:11.535,1.14584,1.14601,1.50,2.06
2014.09.16 02:18:11.586,1.14587,1.14602,1.00,2.06
2014.09.16 02:18:12.777,1.14588,1.14602,1.00,1.69
2014.09.16 02:18:12.929,1.14588,1.14604,1.50,1.62
2014.09.16 02:18:13.474,1.14588,1.14604,1.50,2.06
2014.09.16 02:18:13.983,1.14588,1.14604,1.50,1.56
2014.09.16 02:18:14.626,1.14588,1.14604,1.50,2.06
2014.09.16 02:18:15.618,1.14588,1.14604,1.50,1.62
2014.09.16 02:18:16.176,1.14588,1.14604,1.50,1.31
2014.09.16 02:18:16.289,1.14588,1.14604,1.50,1.62
2014.09.16 02:18:19.462,1.14588,1.14603,1.00,1.37
2014.09.16 02:18:20.086,1.14588,1.14603,1.00,1.37
2014.09.16 02:18:21.051,1.14588,1.14603,1.00,1.31
2014.09.16 02:18:22.474,1.14588,1.14603,1.00,1.62
2014.09.16 02:18:27.567,1.14588,1.14602,1.00,1.37
2014.09.16 02:18:28.173,1.14588,1.14602,1.00,1.12
2014.09.16 02:18:28.771,1.14588,1.14603,1.00,1.25
2014.09.16 02:18:30.600,1.14587,1.14602,1.00,1.00
2014.09.16 02:18:47.537,1.14585,1.146,1.00,1.12
2014.09.16 02:18:48.322,1.14585,1.146,1.00,1.37
2014.09.16 02:18:48.525,1.14583,1.14598,1.00,1.00
2014.09.16 02:18:50.950,1.14583,1.14598,1.00,1.87
2014.09.16 02:18:59.038,1.14583,1.14598,1.00,1.62
2014.09.16 02:18:59.243,1.1458,1.14597,2.44,1.87
2014.09.16 02:18:59.748,1.1458,1.14595,1.50,1.37
2014.09.16 02:19:00.340,1.1458,1.14595,1.50,1.37
2014.09.16 02:19:02.470,1.1458,1.14595,1.50,1.56
2014.09.16 02:19:02.571,1.1458,1.14595,1.50,1.94
2014.09.16 02:19:02.989,1.14578,1.14595,2.25,2.81
2014.09.16 02:19:03.193,1.14578,1.14593,2.25,1.37
2014.09.16 02:19:05.389,1.14578,1.14594,2.25,1.94
2014.09.16 02:19:05.951,1.14576,1.14593,2.85,1.69
2014.09.16 02:19:06.865,1.14579,1.14594,1.00,1.62
2014.09.16 02:19:07.693,1.14579,1.14594,1.00,1.62
2014.09.16 02:19:14.227,1.14579,1.14594,1.00,1.37
2014.09.16 02:19:14.531,1.14579,1.14593,1.00,1.25
2014.09.16 02:19:14.582,1.14578,1.14591,1.00,1.00
2014.09.16 02:19:14.734,1.14574,1.14591,2.25,2.81
2014.09.16 02:19:14.886,1.14573,1.14588,1.00,1.00
2014.09.16 02:19:15.088,1.1457,1.14587,1.00,1.00
2014.09.16 02:19:15.626,1.1457,1.14586,1.00,1.25
2014.09.16 02:19:15.677,1.14569,1.14584,1.00,1.00
2014.09.16 02:19:16.647,1.14569,1.14584,1.00,1.37
2014.09.16 02:19:23.965,1.14569,1.14584,1.00,1.00
2014.09.16 02:19:27.051,1.14569,1.14584,1.00,1.37
2014.09.16 02:19:27.921,1.14569,1.14584,1.00,1.00
2014.09.16 02:19:28.444,1.14569,1.14586,1.50,1.37
2014.09.16 02:19:33.945,1.14569,1.14586,1.69,1.00
2014.09.16 02:19:34.250,1.14571,1.14587,1.00,1.87
2014.09.16 02:19:34.554,1.14577,1.14592,1.00,1.62
2014.09.16 02:19:35.009,1.14575,1.1459,1.00,1.37
2014.09.16 02:19:35.249,1.14573,1.14589,1.50,1.87
2014.09.16 02:19:35.805,1.14576,1.14589,1.00,1.00
2014.09.16 02:19:35.856,1.14576,1.14591,1.00,1.25
2014.09.16 02:19:36.363,1.14577,1.14591,1.00,1.00
2014.09.16 02:19:38.132,1.14576,1.14591,1.00,1.00
2014.09.16 02:19:38.811,1.14577,1.14591,1.00,1.00
2014.09.16 02:19:39.390,1.14576,1.14591,1.00,1.00
2014.09.16 02:19:40.884,1.14577,1.14591,1.00,1.00
2014.09.16 02:19:41.551,1.14577,1.14593,1.00,1.62
2014.09.16 02:19:42.094,1.14576,1.14593,1.50,1.62
2014.09.16 02:19:42.642,1.14577,1.14593,1.00,1.62
2014.09.16 02:19:45.172,1.14576,1.14593,1.00,1.87
2014.09.16 02:19:46.389,1.14577,1.14593,1.00,1.37
2014.09.16 02:19:50.341,1.14576,1.14593,1.00,2.06
2014.09.16 02:19:51.002,1.14577,1.14593,1.00,1.62
2014.09.16 02:19:55.670,1.14577,1.14593,1.12,1.25
2014.09.16 02:19:56.532,1.14576,1.14593,1.50,1.31
2014.09.16 02:19:57.039,1.14577,1.14593,1.00,1.31
2014.09.16 02:19:59.089,1.14579,1.14594,1.00,1.31
2014.09.16 02:19:59.600,1.14579,1.14594,1.00,1.00
2014.09.16 02:19:59.916,1.14581,1.14596,1.00,1.00
2014.09.16 02:20:00.219,1.14583,1.14596,1.00,1.00
2014.09.16 02:20:00.270,1.14583,1.146,1.50,2.81
2014.09.16 02:20:01.035,1.14583,1.146,1.50,2.06
2014.09.16 02:20:05.190,1.14585,1.146,1.00,1.31
2014.09.16 02:20:05.494,1.14592,1.14602,1.00,1.00
2014.09.16 02:20:05.545,1.14592,1.14606,1.25,1.00
2014.09.16 02:20:05.721,1.14593,1.14608,1.00,1.87
2014.09.16 02:20:05.923,1.14591,1.14606,1.19,1.00
2014.09.16 02:20:06.429,1.14591,1.14606,1.00,1.00
2014.09.16 02:20:13.873,1.14591,1.14606,1.00,1.37
2014.09.16 02:20:15.882,1.1459,1.14606,1.00,1.37
2014.09.16 02:20:16.416,1.14589,1.14606,2.44,1.87
2014.09.16 02:20:16.997,1.14589,1.14606,2.25,2.06
2014.09.16 02:20:17.285,1.14589,1.14606,2.25,1.69
2014.09.16 02:20:20.126,1.14589,1.14606,2.25,2.06
2014.09.16 02:20:20.645,1.14589,1.14606,2.62,1.69
2014.09.16 02:20:20.847,1.14591,1.14606,1.00,1.00
2014.09.16 02:20:20.898,1.14592,1.14608,1.00,1.25
2014.09.16 02:20:20.949,1.14591,1.14606,1.00,1.00
2014.09.16 02:20:23.975,1.14592,1.14609,1.00,1.19
2014.09.16 02:20:24.077,1.14594,1.1461,1.00,1.19
2014.09.16 02:20:24.962,1.14594,1.14611,1.00,2.06
2014.09.16 02:20:25.631,1.14594,1.14611,1.00,2.81
2014.09.16 02:20:26.138,1.14594,1.14611,1.50,1.56
2014.09.16 02:20:26.660,1.14594,1.14611,1.50,1.56
2014.09.16 02:20:27.570,1.14594,1.14611,1.50,1.31
2014.09.16 02:20:28.199,1.14594,1.14611,1.50,2.06
2014.09.16 02:20:28.361,1.14594,1.14611,1.50,2.06
2014.09.16 02:20:28.869,1.14594,1.14611,1.50,1.56
2014.09.16 02:20:30.788,1.14594,1.14611,1.50,1.56
2014.09.16 02:20:35.498,1.14594,1.14611,1.50,1.37
2014.09.16 02:20:35.801,1.14597,1.14612,1.50,1.12
2014.09.16 02:20:37.708,1.14597,1.14612,1.50,1.31
2014.09.16 02:20:39.176,1.14597,1.14612,1.50,1.56
2014.09.16 02:20:39.509,1.14595,1.1461,1.00,1.37
2014.09.16 02:20:52.806,1.14595,1.1461,1.00,1.25
2014.09.16 02:20:56.562,1.14595,1.1461,1.00,1.19
2014.09.16 02:20:59.616,1.14594,1.1461,1.00,1.31
2014.09.16 02:21:00.146,1.14593,1.14608,1.50,1.00
2014.09.16 02:21:07.015,1.14593,1.14607,1.00,1.00
2014.09.16 02:21:07.067,1.14593,1.14607,1.00,1.37
2014.09.16 02:21:07.118,1.14591,1.14606,1.00,1.37
2014.09.16 02:21:07.270,1.14589,1.14606,1.69,1.12
2014.09.16 02:21:10.802,1.14589,1.14604,1.25,1.00
2014.09.16 02:21:11.106,1.14588,1.14601,1.00,1.00
2014.09.16 02:21:11.308,1.14586,1.14601,1.00,1.00
2014.09.16 02:21:11.409,1.14586,1.14599,1.00,1.00
2014.09.16 02:21:11.917,1.14585,1.14598,1.00,1.00
2014.09.16 02:21:17.351,1.14585,1.14598,1.00,1.37
2014.09.16 02:21:19.507,1.14585,1.14598,1.00,1.37
2014.09.16 02:21:21.109,1.14585,1.14598,1.00,1.37
2014.09.16 02:21:23.626,1.14585,1.14598,1.00,1.25
2014.09.16 02:21:26.527,1.14583,1.14598,1.00,1.12
2014.09.16 02:21:27.033,1.14582,1.14598,1.00,1.12
2014.09.16 02:21:29.966,1.14582,1.14598,1.00,1.62
2014.09.16 02:21:30.482,1.14581,1.14596,1.00,1.37
2014.09.16 02:21:30.785,1.14578,1.14593,2.44,1.87
2014.09.16 02:21:31.861,1.14578,1.14593,2.25,1.12
2014.09.16 02:21:35.803,1.14578,1.14593,1.00,2.62
2014.09.16 02:21:35.854,1.14576,1.14593,2.25,2.81
2014.09.16 02:21:36.107,1.14575,1.14588,1.00,1.00
2014.09.16 02:21:36.259,1.14576,1.14591,1.00,2.06
2014.09.16 02:21:36.766,1.14576,1.14591,1.00,1.00
2014.09.16 02:21:36.918,1.14578,1.14593,1.00,2.81
2014.09.16 02:21:37.430,1.14578,1.14593,1.00,2.06
2014.09.16 02:21:37.940,1.14578,1.14593,1.00,1.37
2014.09.16 02:21:39.104,1.14578,1.14593,1.00,1.25
2014.09.16 02:21:41.204,1.1458,1.14595,1.00,1.19
2014.09.16 02:21:41.716,1.14581,1.14596,1.50,1.19
2014.09.16 02:21:41.969,1.14581,1.14598,1.50,3.56
2014.09.16 02:21:44.710,1.14579,1.14596,2.25,1.69
2014.09.16 02:21:46.725,1.14581,1.14598,1.50,3.56
2014.09.16 02:21:47.399,1.14579,1.14596,2.25,1.87
2014.09.16 02:21:47.604,1.14582,1.14596,1.00,1.87
2014.09.16 02:21:47.937,1.14579,1.14596,2.25,1.87
2014.09.16 02:21:48.722,1.14581,1.14596,1.00,2.06
2014.09.16 02:21:49.190,1.14579,1.14596,2.25,2.06
2014.09.16 02:21:51.172,1.14579,1.14596,2.25,2.06
2014.09.16 02:21:51.324,1.14581,1.14598,1.00,3.56
2014.09.16 02:21:51.861,1.1458,1.14595,1.00,1.00
