2014.09.16 02:00:01.657,1.1454,1.14556,1.50,1.87
2014.09.16 02:21:53.456,1.14581,1.14598,1.50,4.31
2014.09.16 02:21:53.961,1.14581,1.14598,1.50,4.31
2014.09.16 02:21:55.124,1.14584,1.14598,1.00,1.62
2014.09.16 02:21:55.226,1.14581,1.14596,1.50,1.00
2014.09.16 02:21:57.116,1.14581,1.14596,1.00,1.37
2014.09.16 02:22:00.024,1.14581,1.14596,1.00,1.00
2014.09.16 02:22:01.073,1.14582,1.14597,1.00,1.25
2014.09.16 02:22:03.083,1.14583,1.14598,1.00,1.31
2014.09.16 02:22:05.160,1.14583,1.14598,1.00,1.31
2014.09.16 02:22:09.182,1.14583,1.14598,1.00,1.31
2014.09.16 02:22:09.334,1.14583,1.14598,1.00,1.62
2014.09.16 02:22:09.841,1.14582,1.14596,1.00,1.37
2014.09.16 02:22:09.892,1.14579,1.14596,2.44,1.87
2014.09.16 02:22:10.394,1.14579,1.14596,2.25,2.06
2014.09.16 02:22:11.335,1.14579,1.14596,2.25,2.06
2014.09.16 02:22:11.436,1.14577,1.14594,2.44,1.87
2014.09.16 02:22:12.002,1.14577,1.14594,2.44,1.87
2014.09.16 02:22:12.664,1.14575,1.14592,3.00,1.87
2014.09.16 02:22:13.282,1.14577,1.14594,1.00,1.69
2014.09.16 02:22:13.523,1.1458,1.14594,1.00,1.62
2014.09.16 02:22:13.575,1.14578,1.14593,1.00,1.37
2014.09.16 02:22:15.058,1.14578,1.14593,1.00,1.12
2014.09.16 02:22:19.102,1.14578,1.14595,1.50,2.81
2014.09.16 02:22:26.980,1.14578,1.14595,2.25,2.81
2014.09.16 02:22:29.626,1.14578,1.14592,1.00,1.00
2014.09.16 02:22:30.283,1.14577,1.14592,1.00,1.00
2014.09.16 02:22:31.098,1.14577,1.14592,1.00,1.37
2014.09.16 02:22:31.301,1.14575,1.1459,1.00,1.12
2014.09.16 02:22:43.443,1.14572,1.14589,1.69,1.37
2014.09.16 02:22:43.951,1.14571,1.14588,1.00,2.81
2014.09.16 02:22:44.154,1.14569,1.14586,1.50,2.06
2014.09.16 02:22:45.044,1.14569,1.14586,1.50,2.81
2014.09.16 02:22:45.551,1.1457,1.14584,1.00,1.00
2014.09.16 02:22:46.097,1.14569,1.14584,1.00,1.87
2014.09.16 02:22:48.326,1.1457,1.14585,1.00,2.06
2014.09.16 02:22:49.096,1.1457,1.14585,1.00,1.62
2014.09.16 02:22:49.198,1.14568,1.14583,1.00,1.37
2014.09.16 02:22:50.904,1.14568,1.14583,1.00,1.87
2014.09.16 02:22:51.419,1.14569,1.14583,1.00,1.50
2014.09.16 02:22:51.933,1.14569,1.14584,1.50,1.25
2014.09.16 02:22:56.131,1.14569,1.14583,1.50,1.00
2014.09.16 02:22:59.560,1.14569,1.14584,1.50,1.31
2014.09.16 02:23:00.105,1.14569,1.14584,1.50,1.19
2014.09.16 02:23:00.838,1.14567,1.14583,1.50,2.06
2014.09.16 02:23:04.834,1.14567,1.14583,1.00,2.44
2014.09.16 02:23:05.851,1.14569,1.14584,1.00,1.56
2014.09.16 02:23:08.396,1.14569,1.14584,1.00,1.25
2014.09.16 02:23:08.910,1.14569,1.14584,1.00,1.37
2014.09.16 02:23:12.572,1.14568,1.1458,1.00,1.00
2014.09.16 02:23:12.623,1.14565,1.1458,1.50,1.00
2014.09.16 02:23:13.286,1.14566,1.14581,1.00,2.06
2014.09.16 02:23:13.795,1.14566,1.14581,1.00,2.06
2014.09.16 02:23:17.355,1.14566,1.14579,1.00,1.00
2014.09.16 02:23:17.406,1.14563,1.14579,1.25,1.50
2014.09.16 02:23:20.329,1.14563,1.14579,1.00,2.62
2014.09.16 02:23:20.481,1.14563,1.14576,1.00,1.00
2014.09.16 02:23:20.582,1.14561,1.14576,1.50,1.12
2014.09.16 02:23:25.882,1.14561,1.14578,1.50,1.62
2014.09.16 02:23:26.358,1.14561,1.14578,1.50,2.06
2014.09.16 02:23:26.792,1.14558,1.14575,1.69,1.12
2014.09.16 02:23:31.612,1.14558,1.14575,1.69,1.87
2014.09.16 02:23:32.029,1.14557,1.14571,1.00,1.00
2014.09.16 02:23:32.580,1.14557,1.14572,1.00,1.31
2014.09.16 02:23:37.403,1.14558,1.14573,1.00,1.31
2014.09.16 02:23:37.917,1.14558,1.14573,1.00,1.87
2014.09.16 02:23:38.302,1.14556,1.14571,1.50,1.00
2014.09.16 02:23:48.104,1.14557,1.14571,1.00,1.00
2014.09.16 02:23:48.155,1.14557,1.14574,1.50,2.62
2014.09.16 02:23:48.363,1.1456,1.14574,1.00,1.87
2014.09.16 02:23:48.565,1.14563,1.14578,1.00,2.44
2014.09.16 02:23:48.616,1.14563,1.14578,1.00,2.81
2014.09.16 02:23:49.227,1.14563,1.14578,1.00,1.69
2014.09.16 02:23:49.581,1.14565,1.14579,1.00,1.00
2014.09.16 02:23:50.157,1.14565,1.14581,1.00,1.31
2014.09.16 02:23:50.512,1.14565,1.14578,1.00,1.00
2014.09.16 02:23:50.614,1.14565,1.14581,1.00,1.31
2014.09.16 02:23:51.124,1.14565,1.14581,1.00,2.06
2014.09.16 02:23:53.270,1.14565,1.14581,1.25,1.87
2014.09.16 02:23:53.474,1.14567,1.14582,1.00,1.37
2014.09.16 02:23:55.733,1.14567,1.14582,1.00,1.00
2014.09.16 02:23:56.138,1.1457,1.14585,1.50,1.31
2014.09.16 02:23:56.342,1.14566,1.14583,1.50,2.06
2014.09.16 02:23:56.545,1.14569,1.14583,1.50,2.06
2014.09.16 02:23:56.868,1.14569,1.14583,1.50,1.62
2014.09.16 02:23:57.536,1.14569,1.14583,1.00,2.06
2014.09.16 02:23:58.138,1.14569,1.14583,1.00,2.06
2014.09.16 02:24:00.282,1.14566,1.14583,2.25,1.87
2014.09.16 02:24:05.263,1.14566,1.14583,2.25,2.06
2014.09.16 02:24:08.455,1.14566,1.14583,2.25,2.81
2014.09.16 02:24:21.379,1.14568,1.14583,1.00,2.06
2014.09.16 02:24:21.884,1.14568,1.14583,1.00,1.00
2014.09.16 02:24:27.186,1.14568,1.14583,1.00,1.87
2014.09.16 02:24:29.910,1.14568,1.14583,1.00,1.31
2014.09.16 02:24:37.036,1.14566,1.14583,2.25,1.87
2014.09.16 02:24:37.138,1.14566,1.14583,2.25,1.87
2014.09.16 02:24:38.508,1.14566,1.14583,2.25,1.87
2014.09.16 02:24:39.242,1.14566,1.14583,2.25,1.87
2014.09.16 02:24:46.537,1.14566,1.14583,2.25,2.06
2014.09.16 02:24:59.140,1.14566,1.14581,1.00,1.12
2014.09.16 02:25:01.243,1.14566,1.14581,1.00,1.37
2014.09.16 02:25:01.762,1.14568,1.14583,1.00,1.37
2014.09.16 02:25:02.268,1.14568,1.14583,1.00,1.12
2014.09.16 02:25:07.129,1.1457,1.14583,1.00,1.00
2014.09.16 02:25:07.180,1.1457,1.14586,1.50,1.87
2014.09.16 02:25:07.384,1.14572,1.14589,1.50,2.06
2014.09.16 02:25:07.687,1.14575,1.14591,1.50,1.56
2014.09.16 02:25:07.890,1.14577,1.14592,1.00,2.06
2014.09.16 02:25:08.043,1.14575,1.14592,1.50,2.06
2014.09.16 02:25:26.902,1.14575,1.14592,2.44,1.87
2014.09.16 02:25:27.905,1.14575,1.14592,2.44,1.87
2014.09.16 02:25:29.685,1.14577,1.14594,1.50,2.06
2014.09.16 02:25:30.910,1.14577,1.14594,1.50,1.87
2014.09.16 02:25:42.539,1.14577,1.14594,1.50,2.06
2014.09.16 02:25:58.231,1.14578,1.14593,1.00,1.37
2014.09.16 02:25:58.979,1.14578,1.14593,1.00,1.37
2014.09.16 02:25:59.320,1.14577,1.14592,1.00,1.37
2014.09.16 02:25:59.421,1.14574,1.14591,2.06,1.87
2014.09.16 02:25:59.523,1.14573,1.14587,1.19,1.12
2014.09.16 02:25:59.675,1.14572,1.14587,1.87,1.12
2014.09.16 02:25:59.725,1.14574,1.14589,1.12,1.00
2014.09.16 02:26:00.029,1.14576,1.14591,1.00,1.00
2014.09.16 02:26:00.339,1.14578,1.14593,1.00,1.25
2014.09.16 02:26:00.847,1.14577,1.14592,1.00,1.50
2014.09.16 02:26:01.288,1.14575,1.14592,1.69,1.50
2014.09.16 02:26:02.034,1.14575,1.14592,1.69,1.87
2014.09.16 02:26:02.546,1.14575,1.14592,1.50,1.69
2014.09.16 02:26:07.672,1.14575,1.14592,1.50,2.06
2014.09.16 02:26:09.047,1.14574,1.14589,1.00,1.00
2014.09.16 02:26:09.559,1.14574,1.14588,1.00,1.00
2014.09.16 02:26:10.068,1.14574,1.14589,1.00,1.25
2014.09.16 02:26:23.793,1.14575,1.14592,1.00,1.19
2014.09.16 02:26:24.425,1.14575,1.14592,1.00,1.00
2014.09.16 02:26:35.552,1.14577,1.14592,1.00,1.00
2014.09.16 02:26:35.755,1.14577,1.14594,2.25,2.25
2014.09.16 02:26:35.907,1.1458,1.14595,1.00,1.25
2014.09.16 02:26:36.110,1.14577,1.14594,1.50,1.50
2014.09.16 02:26:37.456,1.14579,1.14594,1.00,1.00
2014.09.16 02:26:37.962,1.14578,1.14595,2.44,1.50
2014.09.16 02:26:45.675,1.14579,1.14595,1.00,1.50
2014.09.16 02:26:45.828,1.1458,1.14597,1.50,1.69
2014.09.16 02:26:46.672,1.14582,1.14597,1.00,1.25
2014.09.16 02:26:46.773,1.14582,1.14599,1.50,2.81
2014.09.16 02:26:49.500,1.14581,1.14596,1.69,1.12
2014.09.16 02:26:49.804,1.14579,1.14595,1.00,1.87
2014.09.16 02:26:50.315,1.14578,1.14595,2.44,1.87
2014.09.16 02:26:56.019,1.14578,1.14595,2.44,1.87
2014.09.16 02:26:59.207,1.14578,1.14592,1.00,1.37
2014.09.16 02:26:59.615,1.14575,1.14592,1.50,1.00
2014.09.16 02:27:00.032,1.14578,1.14593,1.00,1.00
2014.09.16 02:27:07.765,1.14578,1.14593,1.00,1.37
2014.09.16 02:27:17.039,1.14578,1.14593,1.00,1.12
2014.09.16 02:27:18.858,1.14577,1.14591,1.50,1.00
2014.09.16 02:27:19.357,1.14577,1.14594,3.00,1.50
2014.09.16 02:27:25.517,1.14577,1.14593,2.25,1.00
2014.09.16 02:27:26.023,1.14576,1.14593,1.00,1.19
2014.09.16 02:27:26.383,1.14575,1.1459,1.50,1.00
2014.09.16 02:27:26.687,1.14573,1.14588,1.19,1.00
2014.09.16 02:27:27.199,1.14573,1.14588,1.00,1.00
2014.09.16 02:27:55.216,1.14572,1.14589,2.25,2.06
2014.09.16 02:28:04.432,1.14572,1.14588,1.00,1.00
2014.09.16 02:28:08.023,1.14576,1.14592,1.00,2.06
2014.09.16 02:28:08.176,1.14578,1.14593,1.50,1.00
2014.09.16 02:28:08.686,1.14578,1.14595,1.50,2.06
2014.09.16 02:28:09.210,1.14578,1.14595,1.50,1.87
2014.09.16 02:28:21.622,1.14578,1.14595,1.69,1.87
2014.09.16 02:28:21.825,1.14577,1.14594,2.25,2.06
2014.09.16 02:28:21.996,1.14575,1.1459,1.50,1.25
2014.09.16 02:28:22.304,1.14573,1.14588,1.00,1.00
2014.09.16 02:28:22.931,1.14573,1.14588,1.00,1.37
2014.09.16 02:28:24.355,1.14573,1.14588,1.00,1.37
2014.09.16 02:28:25.965,1.14572,1.14587,1.00,1.87
2014.09.16 02:28:40.288,1.14572,1.14587,1.00,1.87
2014.09.16 02:28:47.159,1.14572,1.14587,1.00,1.87
2014.09.16 02:28:49.080,1.1457,1.14587,1.69,1.87
2014.09.16 02:28:54.383,1.14571,1.14586,1.00,1.12
2014.09.16 02:28:56.573,1.14571,1.14586,1.00,1.37
2014.09.16 02:28:56.624,1.14569,1.14586,2.44,1.37
2014.09.16 02:28:56.725,1.14569,1.14586,2.44,1.37
2014.09.16 02:28:56.776,1.14569,1.14586,2.44,1.37
2014.09.16 02:28:57.181,1.14569,1.14586,1.50,1.56
2014.09.16 02:28:57.384,1.14567,1.14584,2.25,1.12
2014.09.16 02:28:57.890,1.14567,1.14583,1.00,1.00
2014.09.16 02:28:58.398,1.14568,1.14583,1.00,1.00
2014.09.16 02:28:58.904,1.14568,1.14583,1.00,1.19
2014.09.16 02:28:59.643,1.14568,1.14583,1.00,1.00
2014.09.16 02:29:00.181,1.14568,1.14583,1.00,1.37
2014.09.16 02:29:02.879,1.14568,1.14583,1.00,1.12
2014.09.16 02:29:03.132,1.14569,1.14586,1.00,1.87
2014.09.16 02:29:03.905,1.14572,1.14589,1.50,2.81
2014.09.16 02:29:04.411,1.14572,1.14589,1.50,2.06
2014.09.16 02:29:05.388,1.14572,1.14589,1.50,2.06
2014.09.16 02:29:09.331,1.14572,1.14589,1.50,2.06
2014.09.16 02:29:09.638,1.14572,1.14589,1.50,2.06
2014.09.16 02:29:09.740,1.14572,1.14589,1.50,2.06
2014.09.16 02:29:09.805,1.14572,1.14589,1.50,2.06
2014.09.16 02:29:10.509,1.14572,1.14589,1.50,2.06
2014.09.16 02:29:11.013,1.14572,1.14589,1.50,2.06
2014.09.16 02:29:12.519,1.14572,1.14589,1.50,2.44
2014.09.16 02:29:12.722,1.1457,1.14584,1.00,1.37
2014.09.16 02:29:12.773,1.14568,1.14584,1.69,1.87
2014.09.16 02:29:12.875,1.14568,1.14584,1.25,1.50
2014.09.16 02:29:13.179,1.14567,1.14581,1.00,1.00
2014.09.16 02:29:13.833,1.14566,1.14581,1.00,1.00
2014.09.16 02:29:14.158,1.14566,1.14581,1.00,1.62
2014.09.16 02:29:15.266,1.14566,1.14581,1.00,1.69
2014.09.16 02:29:17.189,1.14566,1.14581,1.00,1.56
2014.09.16 02:29:19.767,1.14565,1.14579,1.50,1.37
2014.09.16 02:29:20.222,1.14565,1.14579,1.50,1.00
2014.09.16 02:29:20.981,1.14566,1.1458,1.00,1.12
2014.09.16 02:29:27.819,1.14566,1.14583,1.00,1.56
2014.09.16 02:29:28.193,1.14569,1.14584,1.00,2.81
2014.09.16 02:29:28.244,1.14569,1.14584,1.00,1.87
2014.09.16 02:29:30.405,1.1457,1.14585,1.00,1.00
2014.09.16 02:29:30.949,1.1457,1.14587,1.00,2.06
2014.09.16 02:29:41.181,1.1457,1.14586,1.00,2.06
2014.09.16 02:29:41.553,1.14568,1.14585,1.25,1.37
2014.09.16 02:29:43.642,1.14567,1.14582,1.25,1.37
2014.09.16 02:29:44.040,1.14565,1.14581,1.00,1.12
2014.09.16 02:29:44.606,1.14564,1.14581,1.00,1.31
2014.09.16 02:29:45.035,1.14563,1.14578,2.25,1.00
2014.09.16 02:29:50.548,1.14561,1.14578,1.69,1.50
2014.09.16 02:29:56.027,1.14561,1.14577,1.00,1.00
2014.09.16 02:29:56.558,1.14561,1.14576,1.00,1.00
2014.09.16 02:29:57.079,1.14558,1.14575,3.19,1.50
2014.09.16 02:29:57.503,1.14558,1.14575,2.44,1.50
2014.09.16 02:29:58.363,1.14558,1.14574,1.69,1.00
2014.09.16 02:29:58.869,1.14558,1.14575,1.50,1.69
2014.09.16 02:29:59.697,1.14558,1.14575,1.50,2.06
2014.09.16 02:30:02.107,1.14558,1.14575,2.44,1.87
2014.09.16 02:30:03.796,1.14558,1.14575,2.25,1.50
2014.09.16 02:30:06.179,1.14558,1.14575,2.44,1.87
2014.09.16 02:30:06.824,1.14558,1.14575,2.44,1.50
2014.09.16 02:30:08.994,1.14558,1.14575,2.44,1.87
2014.09.16 02:30:09.601,1.14558,1.14575,1.69,1.87
2014.09.16 02:30:09.703,1.14558,1.14575,1.69,1.87
2014.09.16 02:30:16.478,1.1456,1.14575,1.00,1.12
2014.09.16 02:30:17.003,1.1456,1.14575,1.00,1.37
2014.09.16 02:30:21.644,1.1456,1.14575,1.00,1.31
2014.09.16 02:30:27.518,1.1456,1.14575,1.00,1.37
2014.09.16 02:30:28.173,1.1456,1.14575,1.00,1.12
2014.09.16 02:30:28.522,1.14559,1.14573,1.00,1.37
2014.09.16 02:30:28.623,1.14557,1.14571,1.00,1.37
2014.09.16 02:30:28.726,1.14557,1.14571,1.00,1.37
2014.09.16 02:30:28.827,1.14555,1.14569,1.00,1.37
2014.09.16 02:30:28.929,1.14555,1.14569,1.00,1.12
2014.09.16 02:30:30.925,1.14555,1.14569,1.00,1.37
2014.09.16 02:30:31.348,1.14554,1.14569,2.25,1.37
2014.09.16 02:30:32.467,1.14554,1.14568,1.00,1.37
2014.09.16 02:30:32.518,1.14552,1.14567,2.25,1.12
2014.09.16 02:30:32.670,1.14552,1.14566,1.00,1.87
2014.09.16 02:30:32.771,1.14552,1.14567,1.00,1.37
2014.09.16 02:30:33.075,1.14553,1.14567,1.00,1.37
2014.09.16 02:30:33.586,1.14552,1.14567,1.00,1.37
2014.09.16 02:30:37.446,1.14552,1.14567,1.50,1.37
2014.09.16 02:30:38.775,1.14552,1.14567,1.50,1.62
2014.09.16 02:30:39.686,1.14552,1.14569,2.25,2.81
2014.09.16 02:30:40.533,1.14552,1.14565,1.00,1.50
2014.09.16 02:30:40.636,1.14549,1.14565,1.00,1.87
2014.09.16 02:30:40.687,1.14549,1.14565,1.00,1.87
2014.09.16 02:30:40.990,1.14547,1.14563,1.00,2.25
2014.09.16 02:30:41.497,1.14546,1.1456,1.00,1.37
2014.09.16 02:30:43.179,1.14546,1.1456,1.00,1.12
2014.09.16 02:30:45.211,1.14547,1.1456,1.00,1.00
2014.09.16 02:30:46.917,1.14547,1.14561,1.00,1.12
2014.09.16 02:30:48.285,1.14546,1.14561,1.50,1.12
2014.09.16 02:30:50.554,1.14549,1.14565,1.50,1.19
2014.09.16 02:30:50.605,1.14549,1.14566,1.69,1.87
2014.09.16 02:30:51.111,1.1455,1.14566,1.00,1.37
2014.09.16 02:30:51.289,1.1455,1.14566,1.00,1.12
2014.09.16 02:30:52.322,1.14552,1.14568,1.00,1.56
2014.09.16 02:30:57.003,1.14552,1.14569,2.25,2.62
2014.09.16 02:30:59.404,1.14553,1.14569,1.00,2.06
2014.09.16 02:31:00.235,1.14553,1.14569,1.00,1.87
2014.09.16 02:31:00.477,1.14555,1.1457,1.00,1.37
2014.09.16 02:31:00.934,1.14557,1.1457,1.00,1.37
2014.09.16 02:31:02.313,1.14557,1.1457,1.00,1.12
2014.09.16 02:31:02.668,1.14555,1.1457,1.00,1.00
2014.09.16 02:31:02.770,1.14557,1.14572,1.00,1.31
2014.09.16 02:31:03.386,1.14557,1.14572,1.00,1.31
2014.09.16 02:31:10.589,1.14555,1.14572,1.87,2.44
2014.09.16 02:31:13.435,1.14555,1.14572,1.69,1.87
2014.09.16 02:31:13.971,1.14555,1.14572,2.06,1.87
2014.09.16 02:31:14.478,1.14557,1.14574,1.00,1.56
2014.09.16 02:31:14.984,1.14557,1.14574,1.12,1.56
2014.09.16 02:31:17.191,1.14557,1.14574,1.37,2.06
2014.09.16 02:31:18.566,1.14557,1.14574,1.37,1.69
2014.09.16 02:31:18.874,1.14563,1.14578,1.37,1.50
2014.09.16 02:31:19.279,1.14564,1.1458,1.50,1.31
2014.09.16 02:31:20.055,1.14564,1.14578,1.50,1.00
2014.09.16 02:31:21.023,1.14564,1.14581,1.50,2.81
2014.09.16 02:31:22.832,1.14564,1.14581,1.50,2.25
2014.09.16 02:31:24.006,1.14564,1.14579,1.50,1.00
2014.09.16 02:31:42.380,1.14564,1.14578,1.87,1.00
2014.09.16 02:31:43.230,1.14563,1.14578,1.00,1.00
2014.09.16 02:31:46.384,1.14563,1.14578,1.37,1.00
2014.09.16 02:31:53.086,1.14563,1.14578,2.25,1.12
2014.09.16 02:31:53.644,1.14562,1.14578,1.12,1.12
2014.09.16 02:31:55.469,1.14562,1.14578,1.37,1.69
2014.09.16 02:31:55.974,1.14562,1.14578,1.00,1.25
2014.09.16 02:32:02.466,1.14562,1.14578,1.87,1.00
2014.09.16 02:32:05.430,1.14564,1.14579,1.00,1.50
2014.09.16 02:32:10.542,1.14562,1.14579,2.62,2.44
2014.09.16 02:32:11.772,1.14562,1.14578,2.62,1.00
2014.09.16 02:32:12.513,1.14562,1.14578,2.62,1.00
2014.09.16 02:32:17.722,1.14562,1.14578,2.62,1.12
2014.09.16 02:32:18.331,1.14562,1.14579,2.25,3.56
2014.09.16 02:32:18.838,1.14562,1.14578,2.25,1.00
2014.09.16 02:32:21.673,1.14562,1.14579,3.37,1.50
2014.09.16 02:32:22.271,1.14562,1.14577,1.00,1.00
2014.09.16 02:32:22.575,1.14557,1.14573,1.00,1.00
2014.09.16 02:32:23.469,1.14557,1.14573,1.00,1.19
2014.09.16 02:32:24.781,1.14559,1.14574,1.50,1.19
2014.09.16 02:32:24.882,1.14559,1.14576,1.50,2.44
2014.09.16 02:32:27.775,1.14562,1.14576,1.00,1.00
2014.09.16 02:32:28.295,1.14562,1.14577,1.00,1.00
2014.09.16 02:32:28.953,1.14561,1.14575,1.00,1.00
2014.09.16 02:32:29.463,1.1456,1.14575,1.00,1.00
2014.09.16 02:32:30.481,1.14557,1.14574,1.50,1.12
2014.09.16 02:32:31.001,1.14557,1.14572,1.00,1.69
2014.09.16 02:32:31.052,1.14555,1.14572,2.62,1.69
2014.09.16 02:32:32.969,1.14555,1.14572,2.25,1.69
2014.09.16 02:32:37.018,1.14555,1.14572,2.25,1.69
2014.09.16 02:32:47.021,1.14555,1.14571,1.00,1.19
2014.09.16 02:32:48.135,1.14555,1.14571,1.00,1.00
2014.09.16 02:32:51.581,1.14555,1.14572,1.50,1.69
2014.09.16 02:32:53.938,1.14557,1.14572,1.12,1.25
2014.09.16 02:32:54.344,1.14558,1.14575,1.50,1.69
2014.09.16 02:32:55.310,1.14558,1.14575,1.50,2.44
2014.09.16 02:32:59.437,1.14556,1.14573,2.25,1.69
2014.09.16 02:33:00.320,1.14556,1.14573,1.50,2.06
2014.09.16 02:33:03.347,1.14556,1.14573,1.50,2.81
2014.09.16 02:33:06.370,1.14556,1.14573,1.50,2.06
2014.09.16 02:33:07.359,1.14556,1.14572,1.50,1.19
2014.09.16 02:33:08.362,1.14556,1.14573,1.50,2.06
2014.09.16 02:33:09.372,1.14556,1.14573,1.50,1.69
2014.09.16 02:33:10.741,1.14556,1.14573,1.50,1.69
2014.09.16 02:33:16.707,1.14556,1.14573,1.50,2.81
2014.09.16 02:33:17.710,1.14556,1.14573,1.50,2.06
2014.09.16 02:33:25.823,1.14556,1.14573,1.50,3.19
2014.09.16 02:33:27.829,1.14556,1.14573,1.50,2.44
2014.09.16 02:33:28.389,1.14557,1.14572,1.00,1.25
2014.09.16 02:33:31.843,1.14557,1.14572,1.00,1.19
2014.09.16 02:33:32.954,1.14557,1.14572,1.00,1.25
2014.09.16 02:33:46.362,1.14557,1.14572,1.00,1.19
2014.09.16 02:33:46.555,1.14555,1.14572,1.50,1.19
2014.09.16 02:34:00.385,1.14555,1.14572,1.50,2.44
2014.09.16 02:34:01.387,1.14555,1.14572,1.50,1.69
2014.09.16 02:34:02.410,1.14555,1.14572,1.50,1.69
2014.09.16 02:34:06.598,1.14555,1.14572,1.50,1.69
2014.09.16 02:34:12.312,1.14556,1.14572,1.00,1.00
2014.09.16 02:34:12.974,1.14557,1.14572,1.00,1.00
2014.09.16 02:34:23.921,1.14556,1.14571,1.00,1.00
2014.09.16 02:34:26.284,1.14556,1.14571,1.37,1.00
2014.09.16 02:34:26.538,1.14558,1.14575,1.37,1.00
2014.09.16 02:34:26.589,1.14558,1.14575,1.37,1.00
2014.09.16 02:34:26.690,1.14558,1.14575,1.37,1.00
2014.09.16 02:34:27.145,1.1456,1.14577,1.87,1.00
2014.09.16 02:34:33.690,1.1456,1.14577,1.87,1.25
2014.09.16 02:34:38.897,1.1456,1.14577,1.87,1.37
2014.09.16 02:34:39.434,1.1456,1.14576,1.12,1.37
2014.09.16 02:34:46.531,1.1456,1.14576,1.00,1.56
2014.09.16 02:34:47.093,1.14559,1.14576,1.00,1.56
2014.09.16 02:34:50.574,1.14559,1.14576,1.00,1.56
2014.09.16 02:34:52.825,1.14559,1.14576,1.00,1.56
2014.09.16 02:34:53.180,1.14558,1.14572,1.00,1.37
2014.09.16 02:34:53.687,1.14557,1.14572,1.25,1.00
2014.09.16 02:34:53.991,1.14559,1.14574,1.00,1.69
2014.09.16 02:34:54.042,1.14559,1.14574,1.00,1.00
