2014.09.16 02:00:01.657,1.1454,1.14556,1.50,1.87
2014.09.16 02:34:54.245,1.14559,1.14574,1.00,1.37
2014.09.16 02:34:55.169,1.14559,1.14574,1.00,1.37
2014.09.16 02:34:56.272,1.14558,1.14573,1.00,1.12
2014.09.16 02:34:56.576,1.14556,1.14573,1.25,1.37
2014.09.16 02:34:57.213,1.14555,1.14571,1.19,1.50
2014.09.16 02:34:57.767,1.14555,1.14571,1.00,1.50
2014.09.16 02:34:58.888,1.14555,1.14571,1.00,2.06
2014.09.16 02:34:59.756,1.14555,1.14571,1.00,1.87
2014.09.16 02:35:01.713,1.14555,1.14571,1.00,2.06
2014.09.16 02:35:02.984,1.14556,1.1457,1.00,1.00
2014.09.16 02:35:03.489,1.14556,1.14573,1.00,1.56
2014.09.16 02:35:03.994,1.14556,1.14573,1.00,2.06
2014.09.16 02:35:07.993,1.14556,1.14573,1.00,1.56
2014.09.16 02:35:08.601,1.14554,1.14569,2.44,1.37
2014.09.16 02:35:08.753,1.14555,1.14572,1.00,2.81
2014.09.16 02:35:08.805,1.14554,1.14569,1.00,1.37
2014.09.16 02:35:08.906,1.14555,1.1457,1.00,1.00
2014.09.16 02:35:09.312,1.14553,1.14569,1.25,1.00
2014.09.16 02:35:09.727,1.14555,1.14572,1.00,2.06
2014.09.16 02:35:10.031,1.14554,1.14569,1.00,1.37
2014.09.16 02:35:10.840,1.14554,1.14569,1.00,1.62
2014.09.16 02:35:11.927,1.14553,1.14568,1.00,1.37
2014.09.16 02:35:12.180,1.14551,1.14568,1.50,1.37
2014.09.16 02:35:12.951,1.14551,1.14568,1.50,1.56
2014.09.16 02:35:13.305,1.14549,1.14565,1.00,1.62
2014.09.16 02:35:14.298,1.14551,1.14565,1.00,1.62
2014.09.16 02:35:14.552,1.14552,1.14569,1.00,1.62
2014.09.16 02:35:14.861,1.14553,1.14569,1.00,1.25
2014.09.16 02:35:15.216,1.14554,1.14571,1.25,1.50
2014.09.16 02:35:15.317,1.14558,1.14571,1.00,1.00
2014.09.16 02:35:15.825,1.14558,1.14573,1.00,1.19
2014.09.16 02:35:16.267,1.14558,1.14573,1.00,1.56
2014.09.16 02:35:18.752,1.14557,1.14571,1.00,1.50
2014.09.16 02:35:18.854,1.14554,1.1457,1.50,1.37
2014.09.16 02:35:19.158,1.14553,1.14568,1.50,1.62
2014.09.16 02:35:21.802,1.14553,1.14568,1.50,2.06
2014.09.16 02:35:22.324,1.14553,1.14568,1.50,1.56
2014.09.16 02:35:22.476,1.14551,1.14566,1.00,1.62
2014.09.16 02:35:23.208,1.14551,1.14566,1.00,1.69
2014.09.16 02:35:23.309,1.14551,1.14564,1.00,1.37
2014.09.16 02:35:23.411,1.14548,1.14563,2.25,1.56
2014.09.16 02:35:25.921,1.14548,1.14565,1.50,2.81
2014.09.16 02:35:26.703,1.14548,1.14565,1.50,2.06
2014.09.16 02:35:27.684,1.14556,1.14567,1.00,1.19
2014.09.16 02:35:27.736,1.14556,1.14568,1.00,1.25
2014.09.16 02:35:27.788,1.14551,1.14568,2.25,2.06
2014.09.16 02:35:27.991,1.14553,1.14568,1.50,1.31
2014.09.16 02:35:28.295,1.14553,1.14568,2.25,1.62
2014.09.16 02:35:29.491,1.14553,1.14568,2.25,1.31
2014.09.16 02:35:29.983,1.14555,1.1457,1.00,2.06
2014.09.16 02:35:30.034,1.14555,1.14572,1.00,2.44
2014.09.16 02:35:30.982,1.14554,1.1457,1.00,1.12
2014.09.16 02:35:31.033,1.14553,1.1457,1.87,1.37
2014.09.16 02:35:35.641,1.14553,1.1457,1.50,1.31
2014.09.16 02:35:35.692,1.14555,1.14571,1.00,1.56
2014.09.16 02:35:36.914,1.14557,1.14573,1.00,1.56
2014.09.16 02:35:37.066,1.14557,1.14573,1.50,1.00
2014.09.16 02:35:37.987,1.14557,1.14574,2.25,1.00
2014.09.16 02:35:38.139,1.14557,1.14574,1.50,2.06
2014.09.16 02:35:38.645,1.14556,1.14571,1.25,1.00
2014.09.16 02:35:42.315,1.14557,1.14571,1.00,1.00
2014.09.16 02:35:42.544,1.14558,1.14575,1.50,2.81
2014.09.16 02:35:42.900,1.14563,1.14575,1.00,1.37
2014.09.16 02:35:42.951,1.14563,1.14577,1.00,1.00
2014.09.16 02:35:43.306,1.14564,1.1458,1.25,1.87
2014.09.16 02:35:43.812,1.14564,1.1458,1.25,1.00
2014.09.16 02:35:44.318,1.14562,1.14579,2.44,1.00
2014.09.16 02:35:44.824,1.14561,1.14577,1.69,1.00
2014.09.16 02:35:45.330,1.14561,1.14577,1.00,2.06
2014.09.16 02:35:45.844,1.14559,1.14574,1.00,1.12
2014.09.16 02:35:46.401,1.14561,1.14575,1.00,1.25
2014.09.16 02:35:46.707,1.14563,1.14578,1.00,1.19
2014.09.16 02:35:47.219,1.14563,1.14578,1.00,1.00
2014.09.16 02:35:49.045,1.14562,1.14576,1.00,1.00
2014.09.16 02:35:49.584,1.14561,1.14576,1.50,1.37
2014.09.16 02:35:50.098,1.14561,1.14576,1.50,1.00
2014.09.16 02:35:52.856,1.14563,1.14576,1.00,1.00
2014.09.16 02:35:52.958,1.14561,1.14578,2.25,1.25
2014.09.16 02:35:55.560,1.14561,1.14577,1.50,1.00
2014.09.16 02:35:57.889,1.14561,1.14578,1.50,3.56
2014.09.16 02:35:59.825,1.14561,1.14578,1.50,1.50
2014.09.16 02:36:00.345,1.14562,1.14577,1.00,1.00
2014.09.16 02:36:00.870,1.14562,1.14577,1.00,1.87
2014.09.16 02:36:01.442,1.14562,1.14577,1.00,2.06
2014.09.16 02:36:04.192,1.14563,1.14577,1.00,1.00
2014.09.16 02:36:04.243,1.14563,1.14579,1.50,1.00
2014.09.16 02:36:07.161,1.14563,1.1458,1.50,3.37
2014.09.16 02:36:07.707,1.14563,1.1458,1.50,3.56
2014.09.16 02:36:08.219,1.14563,1.1458,1.50,3.37
2014.09.16 02:36:09.336,1.14567,1.1458,1.00,1.50
2014.09.16 02:36:09.437,1.14567,1.14582,1.00,2.06
2014.09.16 02:36:09.918,1.14567,1.14581,1.00,1.87
2014.09.16 02:36:10.070,1.14565,1.14579,1.00,1.00
2014.09.16 02:36:10.581,1.14564,1.14579,1.25,1.00
2014.09.16 02:36:12.552,1.14564,1.14578,1.00,1.37
2014.09.16 02:36:12.603,1.14561,1.14578,3.75,1.87
2014.09.16 02:36:26.556,1.14561,1.14578,1.50,2.81
2014.09.16 02:36:27.558,1.14561,1.14578,1.50,2.81
2014.09.16 02:36:28.908,1.14561,1.14576,1.00,1.00
2014.09.16 02:36:37.002,1.1456,1.14575,1.00,1.00
2014.09.16 02:36:47.136,1.14561,1.14576,1.00,1.25
2014.09.16 02:36:49.088,1.14562,1.14576,1.00,1.00
2014.09.16 02:36:49.189,1.14563,1.14578,1.00,1.25
2014.09.16 02:36:53.109,1.14563,1.14578,1.00,1.37
2014.09.16 02:36:53.261,1.14561,1.14576,1.00,1.00
2014.09.16 02:36:58.959,1.14561,1.14576,1.00,1.37
2014.09.16 02:36:59.162,1.14558,1.14574,1.25,1.87
2014.09.16 02:36:59.622,1.14557,1.14574,1.50,2.06
2014.09.16 02:36:59.825,1.14557,1.14574,1.50,2.06
2014.09.16 02:36:59.977,1.14557,1.1457,1.50,1.00
2014.09.16 02:37:00.488,1.14553,1.1457,1.50,2.06
2014.09.16 02:37:00.807,1.14557,1.14569,1.00,1.12
2014.09.16 02:37:01.051,1.14553,1.14569,1.50,1.12
2014.09.16 02:37:01.578,1.14553,1.14569,1.50,1.37
2014.09.16 02:37:01.730,1.14551,1.14566,1.00,1.00
2014.09.16 02:37:02.237,1.14552,1.14566,1.00,1.37
2014.09.16 02:37:02.338,1.14552,1.14569,1.50,2.62
2014.09.16 02:37:02.842,1.14552,1.14569,1.50,2.62
2014.09.16 02:37:03.559,1.14557,1.14569,1.00,2.62
2014.09.16 02:37:03.692,1.14552,1.14569,1.50,2.62
2014.09.16 02:37:04.048,1.14554,1.14571,1.00,1.56
2014.09.16 02:37:04.550,1.14554,1.14571,1.00,1.25
2014.09.16 02:37:11.141,1.14554,1.14571,1.00,1.19
2014.09.16 02:37:14.146,1.14554,1.14571,1.00,1.25
2014.09.16 02:37:17.171,1.14555,1.14572,1.00,3.56
2014.09.16 02:37:17.725,1.14556,1.14572,1.00,2.25
2014.09.16 02:37:19.538,1.14555,1.14572,1.50,1.50
2014.09.16 02:37:24.024,1.14557,1.14572,1.00,1.50
2014.09.16 02:37:28.529,1.14555,1.14572,1.50,1.50
2014.09.16 02:37:28.888,1.14561,1.14572,1.00,1.00
2014.09.16 02:37:28.940,1.14561,1.14575,1.00,1.19
2014.09.16 02:37:29.041,1.14561,1.14576,1.00,1.50
2014.09.16 02:37:29.960,1.14562,1.14576,1.00,1.00
2014.09.16 02:37:30.011,1.14562,1.14579,1.50,2.44
2014.09.16 02:37:31.081,1.14562,1.14579,2.25,1.50
2014.09.16 02:37:33.107,1.14562,1.14579,3.00,2.06
2014.09.16 02:37:33.360,1.1456,1.14577,1.69,1.37
2014.09.16 02:37:33.871,1.14558,1.14575,2.44,1.50
2014.09.16 02:37:34.384,1.14558,1.14575,1.50,1.50
2014.09.16 02:37:41.178,1.1456,1.14575,1.00,1.50
2014.09.16 02:37:46.609,1.14561,1.14576,1.00,1.25
2014.09.16 02:37:46.710,1.14561,1.14578,1.50,3.19
2014.09.16 02:37:51.747,1.14561,1.14578,1.50,1.69
2014.09.16 02:37:53.724,1.14561,1.14578,1.50,1.87
2014.09.16 02:38:05.540,1.14561,1.14578,1.50,2.06
2014.09.16 02:38:06.070,1.1456,1.14577,1.00,1.00
2014.09.16 02:38:07.057,1.1456,1.14577,1.00,2.06
2014.09.16 02:38:09.061,1.1456,1.14577,1.00,1.31
2014.09.16 02:38:10.106,1.1456,1.14577,1.00,2.06
2014.09.16 02:38:12.083,1.1456,1.14577,1.00,1.31
2014.09.16 02:38:16.787,1.1456,1.14577,1.00,2.06
2014.09.16 02:38:19.104,1.1456,1.14577,1.00,1.62
2014.09.16 02:38:20.483,1.1456,1.14577,1.00,1.31
2014.09.16 02:38:20.810,1.1456,1.14577,1.00,1.62
2014.09.16 02:38:22.126,1.1456,1.14577,1.00,1.62
2014.09.16 02:38:25.325,1.1456,1.14577,1.00,1.31
2014.09.16 02:38:29.630,1.1456,1.14576,1.00,1.00
2014.09.16 02:38:29.940,1.14559,1.14574,1.00,1.00
2014.09.16 02:38:52.136,1.1456,1.14574,1.00,1.00
2014.09.16 02:38:52.187,1.1456,1.14577,1.50,1.50
2014.09.16 02:39:01.802,1.1456,1.14577,1.50,1.69
2014.09.16 02:39:02.951,1.1456,1.14577,1.50,1.50
2014.09.16 02:39:10.366,1.1456,1.14577,1.50,1.69
2014.09.16 02:39:13.451,1.1456,1.14575,1.00,1.00
2014.09.16 02:39:13.502,1.14558,1.14575,1.25,1.00
2014.09.16 02:39:13.654,1.14557,1.14572,2.44,1.00
2014.09.16 02:39:13.857,1.14555,1.14571,1.00,1.00
2014.09.16 02:39:14.010,1.14554,1.14571,1.00,1.56
2014.09.16 02:39:14.163,1.14549,1.14566,2.25,1.69
2014.09.16 02:39:14.366,1.14554,1.14566,1.00,1.25
2014.09.16 02:39:14.569,1.14554,1.1457,1.00,1.69
2014.09.16 02:39:14.671,1.14556,1.1457,1.00,1.69
2014.09.16 02:39:14.874,1.14556,1.14573,1.00,3.19
2014.09.16 02:39:26.385,1.14555,1.14571,1.31,1.00
2014.09.16 02:39:26.689,1.14554,1.14568,1.00,1.00
2014.09.16 02:39:27.194,1.14553,1.14567,1.00,1.00
2014.09.16 02:39:28.704,1.14551,1.14566,1.00,1.00
2014.09.16 02:39:30.684,1.14553,1.14567,1.00,1.00
2014.09.16 02:39:31.196,1.14553,1.14568,1.00,1.00
2014.09.16 02:39:41.837,1.14553,1.1457,1.00,1.50
2014.09.16 02:39:45.027,1.14553,1.1457,1.37,1.50
2014.09.16 02:39:45.653,1.14553,1.14569,1.12,1.00
2014.09.16 02:39:46.905,1.14557,1.14569,1.00,1.00
2014.09.16 02:39:47.135,1.14553,1.1457,1.37,2.25
2014.09.16 02:39:48.978,1.14553,1.14569,1.56,1.00
2014.09.16 02:39:49.875,1.14553,1.14569,1.12,1.00
2014.09.16 02:39:51.045,1.14553,1.1457,1.25,3.37
2014.09.16 02:39:51.747,1.14553,1.1457,1.00,3.37
2014.09.16 02:39:53.066,1.14553,1.1457,1.00,3.00
2014.09.16 02:39:55.572,1.14553,1.14568,1.00,1.00
2014.09.16 02:39:55.674,1.14551,1.14568,1.00,1.50
2014.09.16 02:40:00.256,1.14548,1.14565,1.69,1.00
2014.09.16 02:40:00.763,1.14548,1.14565,1.00,3.19
2014.09.16 02:40:01.936,1.14548,1.14565,1.00,1.50
2014.09.16 02:40:02.657,1.14548,1.14565,1.00,1.87
2014.09.16 02:40:02.995,1.14547,1.14562,1.00,1.00
2014.09.16 02:40:09.373,1.14546,1.14562,1.00,1.87
2014.09.16 02:40:09.677,1.14543,1.1456,3.56,1.50
2014.09.16 02:40:10.156,1.14543,1.1456,2.44,1.50
2014.09.16 02:40:10.555,1.14546,1.1456,1.00,1.50
2014.09.16 02:40:11.060,1.14546,1.14561,1.50,1.50
2014.09.16 02:40:11.363,1.14543,1.14559,1.25,1.12
2014.09.16 02:40:11.769,1.14547,1.1456,1.00,1.00
2014.09.16 02:40:14.057,1.14547,1.14561,1.00,1.00
2014.09.16 02:40:17.142,1.14547,1.14562,1.00,1.50
2014.09.16 02:40:19.613,1.14548,1.14562,1.12,1.00
2014.09.16 02:40:19.714,1.14549,1.14564,1.12,1.25
2014.09.16 02:40:20.098,1.14551,1.14567,1.00,1.54
2014.09.16 02:40:30.475,1.14551,1.14568,1.00,2.06
2014.09.16 02:40:32.231,1.14551,1.14568,1.00,2.06
2014.09.16 02:40:33.243,1.14551,1.14568,1.00,1.25
2014.09.16 02:40:33.900,1.14552,1.14568,1.00,1.25
2014.09.16 02:40:34.666,1.14551,1.14568,1.25,1.00
2014.09.16 02:40:40.831,1.14552,1.1457,1.12,1.00
2014.09.16 02:40:40.933,1.14554,1.1457,1.00,1.00
2014.09.16 02:40:41.237,1.14556,1.14571,1.00,1.00
2014.09.16 02:40:52.243,1.14556,1.14573,1.50,1.50
2014.09.16 02:41:11.154,1.14557,1.14574,1.00,2.44
2014.09.16 02:41:11.306,1.14557,1.14574,1.69,1.87
2014.09.16 02:41:11.408,1.14558,1.14574,1.25,1.12
2014.09.16 02:41:11.459,1.1456,1.14575,1.00,1.37
2014.09.16 02:41:11.661,1.14558,1.14573,1.25,1.00
2014.09.16 02:41:11.762,1.14557,1.14571,1.00,1.00
2014.09.16 02:41:12.018,1.14554,1.14569,1.50,1.00
2014.09.16 02:41:12.271,1.14555,1.14571,1.00,1.00
2014.09.16 02:41:12.778,1.14555,1.14572,2.44,1.00
2014.09.16 02:41:13.083,1.14557,1.14574,1.50,1.50
2014.09.16 02:41:14.063,1.14558,1.14574,1.00,1.87
2014.09.16 02:41:20.128,1.14557,1.14574,1.00,1.50
2014.09.16 02:41:29.669,1.14556,1.14573,2.06,1.00
2014.09.16 02:41:30.176,1.14556,1.14573,2.06,1.00
2014.09.16 02:41:44.109,1.14556,1.14573,1.00,1.25
2014.09.16 02:41:44.618,1.14557,1.14573,1.00,1.25
2014.09.16 02:41:45.119,1.14557,1.14574,1.50,2.81
2014.09.16 02:41:50.342,1.14557,1.14572,1.12,1.00
2014.09.16 02:41:50.495,1.14553,1.1457,2.44,1.50
2014.09.16 02:41:50.546,1.14553,1.14567,1.25,1.00
2014.09.16 02:41:50.799,1.14549,1.14564,1.50,1.00
2014.09.16 02:41:51.016,1.14551,1.14566,1.00,1.50
2014.09.16 02:41:51.118,1.14552,1.14568,1.00,1.25
2014.09.16 02:41:51.624,1.14552,1.14569,1.50,1.00
2014.09.16 02:41:52.137,1.14552,1.1457,3.19,1.00
2014.09.16 02:41:52.441,1.14554,1.14573,2.44,1.50
2014.09.16 02:41:53.099,1.14554,1.14572,1.69,1.00
2014.09.16 02:41:53.149,1.14554,1.1457,1.19,1.00
2014.09.16 02:41:53.376,1.14553,1.1457,1.25,1.00
2014.09.16 02:41:53.920,1.14553,1.14568,1.25,1.00
2014.09.16 02:41:55.564,1.14554,1.14571,1.12,1.25
2014.09.16 02:41:56.375,1.14554,1.14571,1.12,1.19
2014.09.16 02:41:56.905,1.14554,1.14571,1.31,1.00
2014.09.16 02:42:03.695,1.14554,1.14571,1.00,1.19
2014.09.16 02:42:04.678,1.14554,1.14571,1.00,1.25
2014.09.16 02:42:09.986,1.14554,1.14571,1.87,1.00
2014.09.16 02:42:10.243,1.14556,1.14571,2.44,1.00
2014.09.16 02:42:10.294,1.14556,1.14575,3.19,2.44
2014.09.16 02:42:10.838,1.14558,1.14575,1.00,1.69
2014.09.16 02:42:13.391,1.14559,1.14575,1.00,1.00
2014.09.16 02:42:13.493,1.14561,1.14578,1.00,2.44
2014.09.16 02:42:13.797,1.14563,1.14578,1.00,1.25
2014.09.16 02:42:18.203,1.14561,1.14577,1.00,1.00
2014.09.16 02:42:18.754,1.1456,1.14577,1.50,2.06
2014.09.16 02:42:20.729,1.1456,1.14577,1.50,2.81
2014.09.16 02:42:21.707,1.1456,1.14577,1.50,2.06
2014.09.16 02:42:22.710,1.1456,1.14577,1.50,2.81
2014.09.16 02:42:23.741,1.1456,1.14577,1.50,2.06
2014.09.16 02:42:24.717,1.1456,1.14577,1.50,1.69
2014.09.16 02:42:25.764,1.1456,1.14577,1.50,1.69
2014.09.16 02:42:29.516,1.1456,1.14577,1.50,2.06
2014.09.16 02:42:33.327,1.1456,1.14577,1.50,1.69
2014.09.16 02:42:33.843,1.1456,1.14577,1.50,2.06
2014.09.16 02:42:34.401,1.1456,1.14574,1.50,1.12
2014.09.16 02:42:34.604,1.14558,1.14574,1.00,1.12
2014.09.16 02:42:34.655,1.14558,1.14572,1.00,1.00
2014.09.16 02:42:34.706,1.14556,1.14572,1.00,1.00
2014.09.16 02:42:35.225,1.14557,1.14572,1.00,1.00
2014.09.16 02:42:37.149,1.14557,1.14575,1.00,2.81
2014.09.16 02:42:37.849,1.14557,1.14575,1.00,2.44
2014.09.16 02:42:41.074,1.14557,1.14575,1.19,2.25
2014.09.16 02:42:42.207,1.14557,1.14575,1.25,2.25
2014.09.16 02:42:43.333,1.14557,1.14575,1.25,2.62
2014.09.16 02:42:43.637,1.14557,1.14575,1.25,2.62
2014.09.16 02:42:44.163,1.14557,1.14575,1.25,2.62
2014.09.16 02:42:44.616,1.14557,1.14575,1.25,3.00
2014.09.16 02:42:45.167,1.14557,1.14575,1.00,3.94
2014.09.16 02:42:45.320,1.14557,1.14575,1.00,3.94
2014.09.16 02:42:49.774,1.14557,1.14575,1.00,3.19
2014.09.16 02:42:50.035,1.14557,1.14575,1.00,2.81
2014.09.16 02:42:50.579,1.14557,1.14575,1.00,2.44
2014.09.16 02:42:51.282,1.14557,1.14575,1.25,2.44
2014.09.16 02:42:51.576,1.14557,1.14575,1.25,2.81
2014.09.16 02:42:51.935,1.14557,1.14575,1.25,2.81
2014.09.16 02:42:52.188,1.14557,1.14572,1.25,1.00
2014.09.16 02:42:52.290,1.14557,1.14574,1.25,1.00
2014.09.16 02:42:52.392,1.14559,1.14575,1.00,1.62
2014.09.16 02:42:52.645,1.14559,1.14577,1.00,2.62
2014.09.16 02:42:53.938,1.1456,1.14577,1.00,1.87
2014.09.16 02:42:54.482,1.1456,1.14577,1.50,1.50
2014.09.16 02:42:57.481,1.1456,1.14577,1.00,2.06
2014.09.16 02:42:57.533,1.1456,1.14576,1.00,1.69
2014.09.16 02:42:58.216,1.14557,1.14574,2.25,1.25
2014.09.16 02:42:58.724,1.14557,1.14573,1.00,1.69
2014.09.16 02:42:59.412,1.14556,1.14573,2.25,1.69
2014.09.16 02:43:00.314,1.14556,1.14571,1.00,1.00
2014.09.16 02:43:00.416,1.14553,1.1457,2.81,1.00
2014.09.16 02:43:05.844,1.14553,1.14569,1.25,1.00
2014.09.16 02:43:05.895,1.14556,1.14569,1.00,1.00
2014.09.16 02:43:06.047,1.14553,1.14569,1.00,1.00
2014.09.16 02:43:06.250,1.14552,1.14567,1.00,1.00
2014.09.16 02:43:06.553,1.14549,1.14566,1.50,1.00
2014.09.16 02:43:06.605,1.14549,1.14566,1.50,1.37
2014.09.16 02:43:06.908,1.14546,1.14563,1.50,1.19
2014.09.16 02:43:07.111,1.14547,1.14566,2.25,1.69
2014.09.16 02:43:07.618,1.14547,1.14564,1.00,1.00
2014.09.16 02:43:13.548,1.14547,1.14562,1.00,1.00
2014.09.16 02:43:14.056,1.14546,1.14562,1.25,1.00
2014.09.16 02:43:15.768,1.14547,1.14564,1.00,1.25
2014.09.16 02:43:16.306,1.1455,1.14564,1.00,1.00
2014.09.16 02:43:16.357,1.1455,1.14567,1.50,1.25
2014.09.16 02:43:16.611,1.14552,1.14567,1.00,1.37
2014.09.16 02:43:16.712,1.14554,1.1457,1.25,1.37
2014.09.16 02:43:16.763,1.14554,1.14571,1.69,1.50
2014.09.16 02:43:17.212,1.14554,1.14571,1.25,1.00
2014.09.16 02:43:19.063,1.14554,1.1457,1.00,1.00
2014.09.16 02:43:19.774,1.14554,1.14571,1.00,2.06
2014.09.16 02:43:20.293,1.14554,1.1457,1.50,1.00
2014.09.16 02:43:24.187,1.14552,1.1457,1.25,1.69
2014.09.16 02:43:26.222,1.14552,1.1457,1.00,1.69
2014.09.16 02:43:29.807,1.14552,1.1457,1.25,1.69
2014.09.16 02:43:32.312,1.14552,1.1457,1.00,2.06
2014.09.16 02:43:32.616,1.14549,1.14565,1.00,1.00
2014.09.16 02:43:33.122,1.14549,1.14566,1.50,1.00
2014.09.16 02:43:33.425,1.14551,1.14569,1.00,1.31
2014.09.16 02:43:33.799,1.14553,1.1457,1.00,2.81
2014.09.16 02:43:34.309,1.14553,1.1457,1.00,1.56
2014.09.16 02:43:35.746,1.14553,1.1457,1.00,1.56
2014.09.16 02:43:36.570,1.14553,1.1457,1.00,1.56
2014.09.16 02:43:36.875,1.14551,1.14568,1.00,1.37
2014.09.16 02:43:37.182,1.14551,1.14565,1.00,1.00
2014.09.16 02:43:39.538,1.1455,1.14565,1.00,1.00
2014.09.16 02:43:39.907,1.14549,1.14563,1.50,1.00
2014.09.16 02:43:40.164,1.14545,1.14561,1.00,1.69
2014.09.16 02:43:40.367,1.14542,1.14561,3.19,1.69
2014.09.16 02:43:41.842,1.14541,1.14557,1.50,1.00
2014.09.16 02:43:53.749,1.14541,1.14557,1.00,1.31
2014.09.16 02:43:55.487,1.1454,1.14557,2.25,1.31
2014.09.16 02:44:00.264,1.1454,1.14558,1.00,1.31
2014.09.16 02:44:01.268,1.1454,1.14558,1.00,1.31
2014.09.16 02:44:02.268,1.1454,1.14558,1.00,1.31
2014.09.16 02:44:05.274,1.1454,1.14558,1.00,1.31
2014.09.16 02:44:13.288,1.1454,1.14557,1.00,1.19
2014.09.16 02:44:23.407,1.1454,1.14557,1.00,1.31
2014.09.16 02:44:32.422,1.1454,1.14558,1.00,2.06
2014.09.16 02:44:34.715,1.1454,1.14555,1.00,1.00
2014.09.16 02:44:34.766,1.14538,1.14555,1.25,1.87
2014.09.16 02:44:35.272,1.14537,1.14555,1.00,2.06
2014.09.16 02:44:35.475,1.14536,1.14555,1.50,2.06
2014.09.16 02:44:35.577,1.14536,1.14555,1.87,2.06
2014.09.16 02:44:35.983,1.14536,1.14555,2.62,1.69
2014.09.16 02:44:36.033,1.14536,1.14555,2.25,1.69
2014.09.16 02:44:36.288,1.14539,1.14555,1.00,1.19
2014.09.16 02:44:36.339,1.14539,1.14557,1.00,1.19
2014.09.16 02:44:36.871,1.1454,1.14558,1.50,1.19
2014.09.16 02:44:37.408,1.14539,1.14558,1.00,2.44
2014.09.16 02:44:37.459,1.14539,1.14558,1.00,1.69
2014.09.16 02:44:37.510,1.14539,1.14555,1.00,1.00
2014.09.16 02:44:42.636,1.14539,1.14552,1.00,1.00
2014.09.16 02:44:42.687,1.14537,1.14552,1.50,1.00
2014.09.16 02:44:42.738,1.14537,1.14554,1.00,1.87
2014.09.16 02:44:42.941,1.14535,1.14554,2.44,2.44
