2014.09.16 02:00:01.657,1.1454,1.14556,1.50,1.87
2014.09.16 02:44:43.093,1.14537,1.14554,1.00,1.69
2014.09.16 02:44:43.359,1.14537,1.14556,1.69,1.69
2014.09.16 02:44:43.873,1.14539,1.14556,1.00,1.69
2014.09.16 02:44:46.257,1.14539,1.14556,1.00,2.06
2014.09.16 02:44:49.185,1.14537,1.14556,2.25,3.19
2014.09.16 02:44:49.489,1.14535,1.1455,1.00,1.19
2014.09.16 02:44:49.692,1.14537,1.14551,1.00,1.00
2014.09.16 02:44:49.845,1.14534,1.14551,1.50,1.00
2014.09.16 02:44:50.453,1.14535,1.14551,1.00,1.00
2014.09.16 02:44:50.908,1.14536,1.14553,1.00,1.00
2014.09.16 02:44:51.415,1.14537,1.14553,1.00,1.00
2014.09.16 02:44:51.623,1.14537,1.1455,1.00,1.00
2014.09.16 02:44:51.724,1.14534,1.1455,1.25,1.00
2014.09.16 02:44:52.489,1.14533,1.1455,1.25,1.00
2014.09.16 02:44:53.228,1.14534,1.1455,1.12,1.00
2014.09.16 02:44:53.382,1.14534,1.14551,2.06,2.25
2014.09.16 02:44:54.061,1.14537,1.14551,1.00,2.25
2014.09.16 02:44:55.450,1.14534,1.14551,2.81,2.25
2014.09.16 02:44:56.550,1.14537,1.14551,1.00,2.25
2014.09.16 02:44:57.100,1.14534,1.14551,2.81,2.25
2014.09.16 02:45:00.874,1.14533,1.1455,1.19,1.00
2014.09.16 02:45:01.418,1.14533,1.1455,1.25,1.00
2014.09.16 02:45:01.723,1.14537,1.1455,1.00,1.00
2014.09.16 02:45:02.272,1.14533,1.1455,1.25,1.00
2014.09.16 02:45:08.101,1.14534,1.1455,1.00,1.00
2014.09.16 02:45:08.151,1.14536,1.14551,1.00,1.50
2014.09.16 02:45:08.661,1.14538,1.14553,1.00,1.25
2014.09.16 02:45:09.016,1.14539,1.14556,1.00,1.69
2014.09.16 02:45:18.983,1.14539,1.14554,1.00,1.00
2014.09.16 02:45:19.641,1.14539,1.14552,1.00,1.19
2014.09.16 02:45:19.692,1.14537,1.14552,1.00,1.69
2014.09.16 02:45:20.198,1.14537,1.14552,1.00,1.50
2014.09.16 02:45:21.166,1.14538,1.14552,1.00,1.00
2014.09.16 02:45:21.703,1.14538,1.14553,1.00,1.25
2014.09.16 02:45:21.980,1.1454,1.14554,1.00,1.19
2014.09.16 02:45:22.081,1.1454,1.14555,1.00,1.87
2014.09.16 02:45:22.955,1.1454,1.14555,1.00,1.19
2014.09.16 02:45:26.479,1.14537,1.14552,1.50,1.00
2014.09.16 02:45:31.496,1.14538,1.14553,1.00,1.00
2014.09.16 02:45:32.023,1.14539,1.14556,1.50,1.19
2014.09.16 02:45:32.541,1.14539,1.14556,1.50,1.00
2014.09.16 02:45:40.910,1.14541,1.14556,1.00,1.00
2014.09.16 02:45:41.011,1.14539,1.14556,1.69,1.00
2014.09.16 02:45:41.347,1.14541,1.14556,1.00,1.00
2014.09.16 02:45:41.764,1.14541,1.14558,2.25,1.50
2014.09.16 02:45:42.932,1.14541,1.14558,1.50,1.69
2014.09.16 02:45:43.892,1.14542,1.14558,1.00,1.19
2014.09.16 02:45:44.408,1.14543,1.1456,1.00,2.81
2014.09.16 02:45:45.322,1.14544,1.14559,1.00,1.69
2014.09.16 02:45:45.819,1.14542,1.14557,1.00,1.00
2014.09.16 02:46:16.340,1.14542,1.14559,2.25,1.50
2014.09.16 02:46:16.644,1.14544,1.1456,1.00,1.00
2014.09.16 02:46:17.181,1.14544,1.14561,1.00,1.00
2014.09.16 02:46:17.709,1.14544,1.1456,1.00,1.00
2014.09.16 02:46:18.280,1.14542,1.14559,1.69,1.00
2014.09.16 02:46:18.809,1.14542,1.14559,1.69,1.00
2014.09.16 02:46:31.976,1.14543,1.1456,1.50,1.69
2014.09.16 02:46:32.599,1.14543,1.1456,1.69,1.50
2014.09.16 02:46:35.803,1.14547,1.1456,1.00,1.50
2014.09.16 02:46:38.079,1.14543,1.1456,1.69,1.50
2014.09.16 02:46:38.585,1.14543,1.1456,1.69,1.50
2014.09.16 02:46:39.096,1.14544,1.14561,1.50,2.25
2014.09.16 02:46:46.348,1.14544,1.1456,1.00,1.00
2014.09.16 02:46:46.866,1.14544,1.14559,1.00,1.00
2014.09.16 02:46:50.131,1.14544,1.14559,1.19,1.00
2014.09.16 02:46:50.653,1.14546,1.14559,1.00,1.00
2014.09.16 02:46:52.598,1.14546,1.14561,1.50,1.00
2014.09.16 02:46:53.190,1.14547,1.14564,1.00,2.25
2014.09.16 02:46:53.696,1.14547,1.14564,1.19,1.00
2014.09.16 02:46:54.302,1.14549,1.14566,1.50,1.69
2014.09.16 02:47:02.185,1.14549,1.14565,1.00,1.00
2014.09.16 02:47:02.690,1.14548,1.14565,1.50,1.50
2014.09.16 02:47:09.812,1.14547,1.14564,2.44,1.50
2014.09.16 02:47:10.592,1.14547,1.14564,2.06,1.50
2014.09.16 02:47:10.693,1.14549,1.14566,2.06,1.50
2014.09.16 02:47:10.744,1.14551,1.14568,1.50,1.69
2014.09.16 02:47:10.997,1.14553,1.14568,1.50,1.25
2014.09.16 02:47:11.641,1.14554,1.14569,1.00,1.19
2014.09.16 02:47:12.301,1.14554,1.14569,1.00,1.00
2014.09.16 02:47:22.140,1.14554,1.14571,1.00,1.19
2014.09.16 02:47:22.648,1.14554,1.14571,1.00,1.00
2014.09.16 02:47:25.557,1.14556,1.14572,1.50,1.25
2014.09.16 02:47:30.584,1.14555,1.1457,1.12,1.00
2014.09.16 02:47:41.601,1.14554,1.1457,1.00,1.00
2014.09.16 02:47:41.955,1.14554,1.1457,1.00,1.37
2014.09.16 02:47:42.460,1.14553,1.1457,2.44,1.37
2014.09.16 02:47:42.965,1.14552,1.14567,1.50,1.00
2014.09.16 02:47:43.370,1.14549,1.14566,1.69,1.00
2014.09.16 02:47:43.875,1.14549,1.14566,1.50,1.69
2014.09.16 02:47:44.082,1.14549,1.14563,1.00,1.00
2014.09.16 02:47:44.386,1.14547,1.14559,1.00,1.50
2014.09.16 02:47:44.437,1.14542,1.14559,3.19,1.50
2014.09.16 02:47:44.801,1.14542,1.14556,1.19,1.00
2014.09.16 02:47:45.269,1.14541,1.14556,1.50,1.00
2014.09.16 02:47:46.082,1.14542,1.14556,1.00,1.00
2014.09.16 02:47:46.651,1.14541,1.14556,1.50,1.00
2014.09.16 02:47:47.303,1.14542,1.14556,1.00,1.00
2014.09.16 02:47:49.713,1.14541,1.14556,1.50,1.00
2014.09.16 02:47:53.217,1.14541,1.14554,1.00,1.00
2014.09.16 02:47:53.268,1.14539,1.14554,1.69,1.00
2014.09.16 02:47:53.917,1.14541,1.14554,1.00,1.00
2014.09.16 02:47:55.323,1.14539,1.14554,1.00,1.00
2014.09.16 02:47:55.547,1.14542,1.14554,1.00,1.00
2014.09.16 02:48:00.429,1.14542,1.14555,1.00,1.00
2014.09.16 02:48:00.735,1.14542,1.14557,1.50,1.00
2014.09.16 02:48:03.681,1.14542,1.14556,1.00,1.00
2014.09.16 02:48:03.732,1.14541,1.14554,1.00,1.00
2014.09.16 02:48:05.424,1.14541,1.14556,1.50,1.00
2014.09.16 02:48:09.298,1.14542,1.14556,1.00,1.00
2014.09.16 02:48:21.308,1.14541,1.14556,1.69,1.00
2014.09.16 02:48:24.372,1.14542,1.14557,1.00,1.00
2014.09.16 02:48:38.452,1.14544,1.14559,1.00,1.19
2014.09.16 02:48:38.964,1.14545,1.14562,1.50,3.19
2014.09.16 02:48:39.066,1.14547,1.14562,1.00,2.44
2014.09.16 02:48:39.319,1.1455,1.14567,1.87,3.19
2014.09.16 02:48:39.571,1.1455,1.14567,1.87,1.50
2014.09.16 02:48:39.774,1.1455,1.14567,1.87,1.50
2014.09.16 02:48:40.447,1.14549,1.14567,1.25,1.00
2014.09.16 02:48:41.107,1.14549,1.14566,1.00,1.25
2014.09.16 02:48:48.236,1.14548,1.14564,1.00,1.00
2014.09.16 02:48:48.826,1.14547,1.14564,1.12,1.50
2014.09.16 02:48:49.687,1.14548,1.14564,1.00,1.00
2014.09.16 02:49:11.124,1.1455,1.14564,1.50,1.00
2014.09.16 02:49:11.277,1.1455,1.14568,1.50,2.81
2014.09.16 02:49:11.378,1.1455,1.14568,1.50,1.31
2014.09.16 02:49:11.985,1.14552,1.14568,1.00,1.25
2014.09.16 02:49:12.532,1.14553,1.14568,1.00,1.00
2014.09.16 02:49:18.311,1.14551,1.14568,1.25,1.00
2014.09.16 02:49:19.327,1.14552,1.14568,1.00,1.00
2014.09.16 02:49:22.123,1.14554,1.1457,1.00,2.44
2014.09.16 02:49:23.052,1.14553,1.1457,1.00,2.44
2014.09.16 02:49:23.562,1.14553,1.1457,1.00,1.50
2014.09.16 02:49:39.616,1.14553,1.1457,1.00,1.69
2014.09.16 02:49:51.277,1.1455,1.14569,1.19,1.25
2014.09.16 02:49:51.795,1.14552,1.1457,1.69,1.25
2014.09.16 02:49:52.706,1.14552,1.1457,2.25,1.19
2014.09.16 02:49:53.720,1.14552,1.1457,2.25,1.25
2014.09.16 02:49:55.744,1.14552,1.1457,2.25,1.19
2014.09.16 02:49:56.725,1.14552,1.1457,2.44,1.25
2014.09.16 02:49:59.726,1.14552,1.1457,2.25,1.19
2014.09.16 02:50:00.739,1.14552,1.1457,1.50,1.25
2014.09.16 02:50:06.063,1.14552,1.14568,1.50,1.00
2014.09.16 02:50:08.123,1.14552,1.14569,1.50,1.00
2014.09.16 02:50:08.628,1.14553,1.1457,1.00,3.19
2014.09.16 02:50:15.546,1.14553,1.1457,1.00,3.56
2014.09.16 02:50:16.122,1.14552,1.14569,1.00,1.87
2014.09.16 02:50:22.501,1.1455,1.14569,1.69,2.06
2014.09.16 02:50:23.417,1.1455,1.14569,1.69,2.06
2014.09.16 02:50:24.101,1.1455,1.14569,1.69,2.06
2014.09.16 02:50:25.870,1.1455,1.14569,1.50,2.81
2014.09.16 02:50:26.873,1.1455,1.14569,1.69,2.06
2014.09.16 02:50:27.048,1.14551,1.14569,1.00,2.06
2014.09.16 02:50:28.543,1.14551,1.14569,1.00,2.06
2014.09.16 02:50:30.240,1.14551,1.14567,1.00,1.37
2014.09.16 02:50:30.432,1.14551,1.14567,1.00,1.00
2014.09.16 02:50:30.945,1.14551,1.14568,1.00,2.06
2014.09.16 02:50:31.857,1.14551,1.14568,1.00,2.06
2014.09.16 02:50:40.150,1.14551,1.14568,1.69,1.00
2014.09.16 02:50:53.821,1.14551,1.14567,1.50,1.37
2014.09.16 02:50:53.872,1.14548,1.14565,1.19,1.12
2014.09.16 02:50:54.025,1.14548,1.14565,1.00,1.62
2014.09.16 02:50:54.542,1.14546,1.14563,1.19,1.12
2014.09.16 02:50:55.161,1.14546,1.14563,1.00,1.00
2014.09.16 02:50:55.672,1.14547,1.14563,1.00,1.00
2014.09.16 02:50:55.980,1.14549,1.14565,1.00,1.12
2014.09.16 02:50:58.376,1.14549,1.14563,1.00,1.00
2014.09.16 02:50:59.369,1.14549,1.14564,1.00,1.00
2014.09.16 02:50:59.926,1.14549,1.14565,1.00,1.00
2014.09.16 02:51:03.879,1.14551,1.14565,1.00,1.00
2014.09.16 02:51:04.183,1.14553,1.14568,1.00,3.19
2014.09.16 02:51:04.284,1.14553,1.14568,1.00,1.50
2014.09.16 02:51:04.690,1.1455,1.14567,1.25,1.50
2014.09.16 02:51:05.197,1.1455,1.14566,1.00,1.00
2014.09.16 02:51:05.952,1.1455,1.14566,1.00,1.19
2014.09.16 02:51:06.986,1.1455,1.14566,1.00,1.00
2014.09.16 02:51:12.504,1.14548,1.14565,1.12,1.00
2014.09.16 02:51:13.013,1.14548,1.14565,1.00,1.87
2014.09.16 02:51:13.691,1.14548,1.14565,1.00,1.87
2014.09.16 02:51:13.894,1.14548,1.14565,1.00,1.87
2014.09.16 02:51:14.198,1.14548,1.14565,1.00,2.06
2014.09.16 02:51:14.710,1.14548,1.14565,1.00,2.06
2014.09.16 02:51:15.705,1.14548,1.14565,1.00,2.06
2014.09.16 02:51:16.239,1.14548,1.14565,1.00,2.06
2014.09.16 02:51:18.498,1.14548,1.14565,1.00,2.06
2014.09.16 02:51:23.017,1.14548,1.14565,1.00,2.06
2014.09.16 02:51:23.523,1.14548,1.14565,1.00,1.69
2014.09.16 02:51:24.090,1.14548,1.14565,1.00,2.62
2014.09.16 02:51:24.944,1.14548,1.14565,1.00,1.87
2014.09.16 02:51:34.211,1.14548,1.14563,1.00,1.00
2014.09.16 02:51:36.240,1.14548,1.14563,1.00,1.37
2014.09.16 02:51:37.058,1.14548,1.14563,1.00,1.12
2014.09.16 02:51:39.774,1.14548,1.14563,1.00,1.37
2014.09.16 02:51:39.925,1.14546,1.14561,1.00,1.50
2014.09.16 02:51:39.976,1.14544,1.14561,1.69,1.50
2014.09.16 02:51:41.836,1.14546,1.14561,1.00,1.69
2014.09.16 02:51:42.038,1.14544,1.14561,1.50,1.69
2014.09.16 02:51:42.830,1.14544,1.14561,1.50,1.69
2014.09.16 02:51:47.355,1.14544,1.14561,1.50,1.87
2014.09.16 02:51:49.677,1.14544,1.14561,1.50,1.87
2014.09.16 02:51:50.365,1.14544,1.14558,1.00,1.00
2014.09.16 02:51:50.896,1.14543,1.14558,1.00,1.00
2014.09.16 02:52:03.672,1.14543,1.1456,1.00,2.06
2014.09.16 02:52:04.232,1.14543,1.1456,1.00,2.06
2014.09.16 02:52:08.695,1.14543,1.1456,1.00,3.19
2014.09.16 02:52:09.252,1.14543,1.1456,1.00,3.56
2014.09.16 02:52:13.860,1.14544,1.1456,1.00,2.06
2014.09.16 02:52:14.476,1.14544,1.14561,1.00,1.19
2014.09.16 02:52:15.020,1.14544,1.14561,1.00,1.25
2014.09.16 02:52:19.094,1.14544,1.14561,1.25,1.37
2014.09.16 02:52:21.306,1.14542,1.14559,1.00,1.00
2014.09.16 02:52:21.767,1.14546,1.14559,1.00,1.00
2014.09.16 02:52:22.494,1.14542,1.14559,1.12,1.00
2014.09.16 02:52:24.566,1.14542,1.14559,1.31,1.00
2014.09.16 02:52:26.524,1.14542,1.14559,1.31,1.00
2014.09.16 02:52:27.163,1.14543,1.14559,1.00,1.00
2014.09.16 02:52:27.744,1.14544,1.14561,1.00,1.56
2014.09.16 02:52:34.617,1.14546,1.14561,1.00,1.62
2014.09.16 02:52:35.138,1.14546,1.14561,1.00,1.25
2014.09.16 02:52:35.649,1.14547,1.14562,1.00,2.81
2014.09.16 02:52:36.575,1.14547,1.14562,1.00,2.81
2014.09.16 02:52:37.158,1.14546,1.14562,1.00,2.44
2014.09.16 02:52:44.273,1.14546,1.14562,1.00,2.44
2014.09.16 02:52:49.295,1.14546,1.14562,1.00,2.25
2014.09.16 02:52:51.730,1.14546,1.14561,1.00,1.00
2014.09.16 02:52:55.693,1.14546,1.14561,1.00,1.19
2014.09.16 02:52:56.594,1.14544,1.14561,1.00,1.19
2014.09.16 02:52:57.143,1.14547,1.14561,1.00,1.19
2014.09.16 02:52:57.686,1.14547,1.14561,1.00,1.00
2014.09.16 02:52:59.472,1.14544,1.14561,1.25,1.00
2014.09.16 02:53:08.128,1.14546,1.14562,1.50,2.06
2014.09.16 02:53:08.432,1.1455,1.14564,1.00,1.56
2014.09.16 02:53:08.533,1.14547,1.14562,1.00,1.25
2014.09.16 02:53:10.535,1.14547,1.14562,1.00,1.37
2014.09.16 02:53:11.055,1.14547,1.14562,1.00,1.00
2014.09.16 02:53:14.064,1.14547,1.14564,1.50,2.06
2014.09.16 02:53:15.735,1.14548,1.14565,1.00,1.31
2014.09.16 02:53:15.786,1.1455,1.14565,1.00,1.31
2014.09.16 02:53:16.469,1.14549,1.14567,1.00,2.81
2014.09.16 02:53:16.773,1.14552,1.14567,1.00,2.06
2014.09.16 02:53:17.101,1.14554,1.14569,1.00,2.81
2014.09.16 02:53:17.152,1.14554,1.14569,1.00,2.81
2014.09.16 02:53:18.027,1.14554,1.14569,1.00,1.87
2014.09.16 02:53:18.078,1.14556,1.14569,1.00,1.12
2014.09.16 02:53:18.585,1.14556,1.14571,1.00,1.56
2014.09.16 02:53:19.580,1.14556,1.14571,1.00,1.00
2014.09.16 02:53:21.243,1.14556,1.14571,1.00,1.37
2014.09.16 02:53:22.790,1.14556,1.14571,1.00,1.62
2014.09.16 02:53:23.326,1.14556,1.14571,1.00,1.62
2014.09.16 02:53:26.646,1.14556,1.14571,1.00,1.12
2014.09.16 02:53:35.687,1.14556,1.14571,1.00,1.19
2014.09.16 02:53:49.833,1.14556,1.14571,1.00,1.31
2014.09.16 02:53:54.901,1.14556,1.14571,1.00,1.31
2014.09.16 02:53:55.904,1.14556,1.14571,1.00,1.31
2014.09.16 02:54:01.924,1.14559,1.14574,1.00,2.81
2014.09.16 02:54:02.431,1.14559,1.14574,1.00,2.06
2014.09.16 02:54:06.837,1.14559,1.14574,1.00,1.87
2014.09.16 02:54:07.040,1.14557,1.14574,1.25,1.87
2014.09.16 02:54:07.577,1.14557,1.14574,1.69,1.50
2014.09.16 02:54:17.853,1.14562,1.14576,1.00,1.00
2014.09.16 02:54:18.359,1.14562,1.14577,1.00,1.00
2014.09.16 02:54:22.515,1.14561,1.14575,1.00,1.00
2014.09.16 02:54:23.037,1.1456,1.14575,1.00,1.00
2014.09.16 02:54:29.700,1.14561,1.14575,1.00,1.00
2014.09.16 02:54:30.309,1.14561,1.14576,1.50,1.25
2014.09.16 02:54:30.615,1.14563,1.14578,1.00,1.00
2014.09.16 02:54:34.584,1.14567,1.14581,1.00,1.19
2014.09.16 02:54:34.686,1.14565,1.1458,1.00,1.00
2014.09.16 02:54:52.734,1.14565,1.14581,1.00,1.25
2014.09.16 02:54:52.836,1.14568,1.14581,1.50,1.00
2014.09.16 02:54:53.190,1.14568,1.14583,1.50,1.25
2014.09.16 02:54:53.964,1.14568,1.14584,1.50,1.00
2014.09.16 02:55:02.476,1.14568,1.14584,1.50,1.37
2014.09.16 02:55:04.890,1.14568,1.14584,1.50,1.31
2014.09.16 02:55:07.833,1.14568,1.14584,1.50,1.62
2014.09.16 02:55:08.338,1.14568,1.14585,1.50,1.69
2014.09.16 02:55:08.645,1.14565,1.14579,1.00,1.50
2014.09.16 02:55:08.747,1.14563,1.14579,1.00,1.50
2014.09.16 02:55:08.950,1.14561,1.14576,1.69,1.00
2014.09.16 02:55:09.355,1.14562,1.14579,1.50,1.00
2014.09.16 02:55:09.456,1.14566,1.1458,1.00,1.00
2014.09.16 02:55:10.047,1.14563,1.1458,1.00,1.50
2014.09.16 02:55:11.969,1.14563,1.1458,2.06,1.00
2014.09.16 02:55:12.272,1.14566,1.14582,1.50,1.69
2014.09.16 02:55:12.977,1.14566,1.14583,1.50,1.87
2014.09.16 02:55:14.574,1.14564,1.14581,1.25,1.12
2014.09.16 02:55:19.237,1.14564,1.14581,1.00,1.37
2014.09.16 02:55:20.083,1.14564,1.14579,1.00,1.37
2014.09.16 02:55:20.184,1.14562,1.14577,1.00,1.12
2014.09.16 02:55:20.708,1.14562,1.14576,1.00,1.12
2014.09.16 02:55:21.887,1.14559,1.14576,1.69,2.62
2014.09.16 02:55:22.697,1.14559,1.14576,1.50,2.62
2014.09.16 02:55:23.301,1.14558,1.14573,1.12,1.00
2014.09.16 02:55:31.023,1.14556,1.14571,1.00,1.00
2014.09.16 02:55:32.301,1.14554,1.14569,1.00,1.00
2014.09.16 02:55:35.575,1.14556,1.14571,1.00,2.06
2014.09.16 02:55:41.221,1.1456,1.14573,1.00,1.00
2014.09.16 02:55:41.533,1.14562,1.14575,1.50,1.00
2014.09.16 02:55:41.735,1.14562,1.14578,1.50,1.00
2014.09.16 02:55:41.988,1.14562,1.14576,1.00,1.00
2014.09.16 02:55:42.494,1.14558,1.14575,1.19,1.00
2014.09.16 02:55:43.142,1.14558,1.14575,1.19,1.37
2014.09.16 02:55:43.689,1.14558,1.14575,1.00,1.37
2014.09.16 02:55:46.967,1.14558,1.14575,1.00,1.56
2014.09.16 02:55:47.234,1.14556,1.14573,1.69,1.87
2014.09.16 02:55:48.375,1.14556,1.14573,1.50,4.31
2014.09.16 02:55:49.462,1.14556,1.14572,1.50,1.56
2014.09.16 02:55:49.974,1.14556,1.14572,1.50,1.31
2014.09.16 02:55:51.522,1.14556,1.14572,1.50,1.00
2014.09.16 02:55:52.254,1.14554,1.14569,1.25,1.00
2014.09.16 02:55:52.457,1.14555,1.14572,1.50,1.50
2014.09.16 02:55:52.508,1.14557,1.14572,1.00,1.00
2014.09.16 02:55:52.609,1.14557,1.14574,1.50,3.19
2014.09.16 02:56:12.473,1.14556,1.14571,1.00,1.00
2014.09.16 02:56:13.432,1.14556,1.14571,1.00,1.37
2014.09.16 02:56:13.533,1.14556,1.14571,1.00,1.12
2014.09.16 02:56:17.943,1.14556,1.14571,1.00,1.62
2014.09.16 02:56:19.142,1.14554,1.14571,1.50,1.87
2014.09.16 02:56:19.718,1.14554,1.14571,1.50,1.87
2014.09.16 02:56:20.024,1.14554,1.14571,1.50,1.87
2014.09.16 02:56:20.559,1.14554,1.14571,1.50,1.69
2014.09.16 02:56:28.352,1.14554,1.14571,1.50,1.69
2014.09.16 02:56:35.603,1.14553,1.1457,1.50,1.25
2014.09.16 02:56:36.267,1.14553,1.1457,1.50,1.19
2014.09.16 02:56:38.308,1.14553,1.1457,1.50,1.00
2014.09.16 02:56:48.710,1.14554,1.1457,1.00,1.00
2014.09.16 02:56:49.280,1.14555,1.1457,1.00,1.00
2014.09.16 02:57:11.141,1.14553,1.1457,2.25,1.69
2014.09.16 02:57:12.282,1.14553,1.1457,1.50,1.69
2014.09.16 02:57:14.242,1.14553,1.1457,1.50,1.69
2014.09.16 02:57:15.345,1.14553,1.1457,1.50,1.69
2014.09.16 02:57:20.457,1.14553,1.1457,1.50,1.69
2014.09.16 02:57:30.373,1.14553,1.1457,1.50,1.69
2014.09.16 02:57:31.377,1.14553,1.1457,1.50,1.69
2014.09.16 02:57:34.591,1.14555,1.14571,1.00,1.69
2014.09.16 02:57:34.743,1.14555,1.14572,1.00,2.25
2014.09.16 02:57:34.895,1.14557,1.14572,1.00,1.50
2014.09.16 02:57:35.199,1.14559,1.14575,1.50,1.19
2014.09.16 02:57:35.351,1.14559,1.14576,1.69,1.50
2014.09.16 02:57:35.452,1.14561,1.14578,1.00,2.06
2014.09.16 02:57:35.756,1.14561,1.14575,1.00,1.00
2014.09.16 02:57:36.268,1.1456,1.14575,1.00,1.00
2014.09.16 02:57:43.872,1.14562,1.14577,1.00,1.69
2014.09.16 02:57:45.565,1.14562,1.14577,1.00,1.00
2014.09.16 02:57:59.939,1.14561,1.14576,1.00,1.00
2014.09.16 02:58:00.242,1.14559,1.14574,1.00,1.00
2014.09.16 02:58:05.344,1.1456,1.14575,1.00,1.19
2014.09.16 02:58:05.850,1.1456,1.14575,1.00,1.00
2014.09.16 02:58:13.472,1.14563,1.14575,1.00,1.25
2014.09.16 02:58:13.573,1.14565,1.1458,1.00,2.25
2014.09.16 02:58:24.694,1.14565,1.14579,1.00,1.00
2014.09.16 02:58:24.745,1.14562,1.14579,1.50,1.50
2014.09.16 02:58:29.056,1.14562,1.14579,1.50,2.06
2014.09.16 02:58:30.068,1.14562,1.14579,1.50,2.06
2014.09.16 02:58:31.060,1.14562,1.14579,1.50,2.06
2014.09.16 02:58:33.812,1.14562,1.14579,1.50,1.87
2014.09.16 02:58:48.658,1.14562,1.14578,1.50,1.00
2014.09.16 02:58:52.001,1.14561,1.14576,1.00,1.00
2014.09.16 02:58:52.510,1.14558,1.14575,1.69,1.50
2014.09.16 02:58:59.253,1.14557,1.14575,1.25,2.06
2014.09.16 02:58:59.557,1.14555,1.14572,2.25,2.06
2014.09.16 02:59:00.074,1.14555,1.14572,1.50,3.19
2014.09.16 02:59:00.581,1.14555,1.14572,1.50,3.19
2014.09.16 02:59:05.533,1.14555,1.14572,1.50,3.56
2014.09.16 02:59:06.535,1.14555,1.14572,1.50,3.56
2014.09.16 02:59:07.585,1.14555,1.14572,1.50,4.31
2014.09.16 02:59:14.548,1.14555,1.14572,1.50,3.56
2014.09.16 02:59:14.730,1.14553,1.1457,1.50,1.00
2014.09.16 02:59:29.614,1.14555,1.1457,1.00,1.00
2014.09.16 02:59:55.829,1.14556,1.1457,1.25,1.00
2014.09.16 02:59:56.744,1.14556,1.1457,1.19,1.00
