2014.10.23 06:00:00.227,1.12412,1.12425,1.00,1.00
2014.10.23 06:00:00.329,1.12407,1.12425,1.37,1.50
2014.10.23 06:00:00.481,1.12407,1.12427,1.37,2.25
2014.10.23 06:00:00.949,1.12406,1.12424,4.57,1.00
2014.10.23 06:00:01.305,1.12406,1.12424,3.82,1.50
2014.10.23 06:00:01.710,1.12406,1.12423,1.12,1.00
2014.10.23 06:00:02.218,1.12403,1.12422,1.12,1.95
2014.10.23 06:00:02.320,1.12403,1.1242,1.12,1.00
2014.10.23 06:00:02.371,1.12401,1.12419,1.87,1.00
2014.10.23 06:00:02.887,1.12402,1.12419,1.12,1.00
2014.10.23 06:00:03.324,1.12402,1.12417,1.00,1.00
2014.10.23 06:00:03.577,1.12399,1.12417,1.12,1.00
2014.10.23 06:00:03.780,1.12401,1.12417,1.00,1.00
2014.10.23 06:00:07.261,1.12402,1.12417,1.00,1.12
2014.10.23 06:00:08.157,1.12401,1.12417,1.12,1.12
2014.10.23 06:00:10.993,1.12401,1.12417,1.37,1.00
2014.10.23 06:00:11.562,1.12401,1.12419,1.87,2.06
2014.10.23 06:00:12.930,1.12401,1.12419,1.87,1.25
2014.10.23 06:00:13.446,1.12402,1.12419,1.00,2.06
2014.10.23 06:00:16.452,1.12402,1.12418,1.00,2.62
2014.10.23 06:00:16.611,1.12398,1.12418,1.50,3.37
2014.10.23 06:00:17.128,1.12398,1.12416,1.50,1.12
2014.10.23 06:00:22.248,1.12398,1.12416,1.87,1.50
2014.10.23 06:00:23.094,1.12398,1.12416,1.87,1.50
2014.10.23 06:00:23.621,1.12398,1.12416,1.50,1.50
2014.10.23 06:00:23.881,1.12398,1.12416,1.87,1.50
2014.10.23 06:00:24.668,1.12398,1.12416,1.87,1.12
2014.10.23 06:00:25.725,1.12398,1.12416,1.87,1.12
2014.10.23 06:00:26.344,1.12398,1.12416,1.87,1.12
2014.10.23 06:00:27.888,1.12398,1.12416,1.87,1.12
2014.10.23 06:00:28.656,1.12398,1.12416,1.87,1.12
2014.10.23 06:00:30.938,1.12397,1.12414,1.37,1.12
2014.10.23 06:00:31.242,1.12397,1.12412,1.12,2.62
2014.10.23 06:00:31.292,1.12397,1.12412,1.12,1.00
2014.10.23 06:00:35.373,1.12396,1.12409,1.00,1.00
2014.10.23 06:00:35.885,1.12397,1.12409,1.00,1.00
2014.10.23 06:00:36.395,1.12396,1.12409,1.00,1.00
2014.10.23 06:00:37.953,1.12397,1.12409,1.00,1.00
2014.10.23 06:00:38.952,1.12396,1.12409,1.00,1.00
2014.10.23 06:00:41.049,1.12397,1.12409,1.00,1.00
2014.10.23 06:00:41.569,1.12396,1.12409,1.12,1.00
2014.10.23 06:00:45.066,1.12396,1.12409,1.37,1.00
2014.10.23 06:00:45.168,1.12396,1.12409,1.00,1.00
2014.10.23 06:00:45.675,1.12397,1.12409,1.00,1.00
2014.10.23 06:00:48.539,1.12396,1.12409,1.00,1.00
2014.10.23 06:00:50.752,1.12397,1.12409,1.00,1.00
2014.10.23 06:00:50.904,1.12397,1.12411,1.00,1.00
2014.10.23 06:00:52.361,1.12396,1.12411,1.00,1.00
2014.10.23 06:00:52.880,1.12397,1.12411,1.00,1.00
2014.10.23 06:00:54.639,1.12397,1.12412,1.00,1.00
2014.10.23 06:00:57.781,1.12397,1.12412,1.00,1.87
2014.10.23 06:00:58.293,1.12397,1.12412,1.00,1.50
2014.10.23 06:00:59.046,1.12397,1.12412,1.00,1.87
2014.10.23 06:00:59.198,1.12392,1.12406,2.70,1.00
2014.10.23 06:00:59.739,1.12391,1.12405,1.00,1.00
2014.10.23 06:01:02.398,1.12392,1.12405,1.00,1.12
2014.10.23 06:01:02.941,1.12392,1.12404,1.00,1.00
2014.10.23 06:01:05.829,1.12391,1.12404,1.00,1.12
2014.10.23 06:01:07.038,1.12391,1.12407,1.12,2.51
2014.10.23 06:01:07.140,1.12389,1.12405,1.87,1.12
2014.10.23 06:01:07.191,1.12388,1.12404,1.00,1.00
2014.10.23 06:01:07.698,1.12387,1.12404,1.00,1.12
2014.10.23 06:01:08.462,1.12392,1.12404,1.00,1.12
2014.10.23 06:01:08.664,1.12387,1.12404,1.00,1.12
2014.10.23 06:01:08.747,1.12391,1.12404,1.00,1.12
2014.10.23 06:01:09.126,1.12386,1.12404,1.87,1.37
2014.10.23 06:01:09.835,1.12386,1.12404,1.87,1.37
2014.10.23 06:01:10.342,1.12387,1.12403,1.00,2.32
2014.10.23 06:01:12.481,1.12387,1.12403,1.00,2.32
2014.10.23 06:01:13.145,1.12386,1.12403,1.12,2.32
2014.10.23 06:01:13.985,1.12386,1.12403,1.12,2.32
2014.10.23 06:01:14.490,1.12387,1.12402,1.00,1.87
2014.10.23 06:01:14.996,1.12386,1.12402,1.12,1.87
2014.10.23 06:01:15.590,1.12386,1.12402,1.00,1.87
2014.10.23 06:01:15.793,1.12386,1.12403,1.12,3.07
2014.10.23 06:01:16.379,1.12386,1.12403,1.00,3.82
2014.10.23 06:01:17.355,1.12386,1.12402,1.00,1.37
2014.10.23 06:01:17.457,1.12383,1.124,1.00,1.87
2014.10.23 06:01:17.772,1.12382,1.12398,1.00,1.12
2014.10.23 06:01:17.925,1.12382,1.124,1.00,1.95
2014.10.23 06:01:18.026,1.12386,1.12401,1.00,1.50
2014.10.23 06:01:18.540,1.12387,1.12401,1.00,1.50
2014.10.23 06:01:18.698,1.12381,1.124,2.62,1.37
2014.10.23 06:01:19.238,1.12381,1.12398,1.50,1.00
2014.10.23 06:01:19.391,1.12381,1.12401,1.50,1.50
2014.10.23 06:01:19.442,1.12386,1.12401,1.00,1.00
2014.10.23 06:01:19.949,1.12387,1.12402,1.00,1.00
2014.10.23 06:01:20.101,1.12383,1.12402,1.00,1.00
2014.10.23 06:01:20.307,1.12386,1.12402,1.00,2.25
2014.10.23 06:01:20.689,1.12386,1.12402,1.00,2.62
2014.10.23 06:01:21.232,1.12386,1.12402,1.00,2.62
2014.10.23 06:01:22.527,1.12382,1.12402,1.50,2.81
2014.10.23 06:01:23.040,1.12381,1.124,1.12,1.87
2014.10.23 06:01:23.818,1.12382,1.124,1.00,1.87
2014.10.23 06:01:25.307,1.12382,1.124,1.00,1.87
2014.10.23 06:01:26.071,1.12381,1.124,1.00,1.87
2014.10.23 06:01:26.677,1.12382,1.124,1.00,1.87
2014.10.23 06:01:26.904,1.12381,1.124,1.87,1.12
2014.10.23 06:01:27.452,1.12382,1.12399,1.00,1.00
2014.10.23 06:01:28.744,1.12382,1.12399,1.37,1.00
2014.10.23 06:01:30.143,1.12382,1.124,1.37,1.00
2014.10.23 06:01:31.045,1.12382,1.124,1.12,1.00
2014.10.23 06:01:35.007,1.12382,1.12401,1.87,1.12
2014.10.23 06:01:39.851,1.12385,1.12401,1.00,1.12
2014.10.23 06:01:40.053,1.12386,1.12403,1.00,1.50
2014.10.23 06:01:40.104,1.12388,1.12403,1.00,1.50
2014.10.23 06:01:40.256,1.12387,1.12405,2.25,1.00
2014.10.23 06:01:40.358,1.12391,1.12405,1.00,1.00
2014.10.23 06:01:40.410,1.12391,1.12407,1.00,1.50
2014.10.23 06:01:40.461,1.12389,1.12407,1.00,1.00
2014.10.23 06:01:40.678,1.12391,1.12406,1.00,1.00
2014.10.23 06:01:40.830,1.12391,1.12409,1.00,1.50
2014.10.23 06:01:41.033,1.12392,1.12412,4.20,1.69
2014.10.23 06:01:41.387,1.12395,1.12413,1.00,1.69
2014.10.23 06:01:41.915,1.12395,1.12413,1.00,1.50
2014.10.23 06:01:42.601,1.12393,1.12412,1.00,1.50
2014.10.23 06:01:44.956,1.12393,1.12412,1.37,2.25
2014.10.23 06:01:45.562,1.12395,1.12412,1.00,1.50
2014.10.23 06:01:46.221,1.12393,1.12412,1.87,1.50
2014.10.23 06:01:47.317,1.12395,1.12412,1.00,2.25
2014.10.23 06:01:47.367,1.12397,1.12412,1.00,2.25
2014.10.23 06:01:47.887,1.12397,1.12414,1.00,1.87
2014.10.23 06:01:47.989,1.12398,1.12416,1.50,1.69
2014.10.23 06:01:49.087,1.12398,1.12416,3.82,1.87
2014.10.23 06:01:49.626,1.12398,1.12416,3.45,1.00
2014.10.23 06:01:50.300,1.12398,1.12415,2.70,1.00
2014.10.23 06:01:50.452,1.12397,1.12413,1.00,1.95
2014.10.23 06:01:50.554,1.12394,1.12413,1.00,2.32
2014.10.23 06:01:50.706,1.12396,1.12411,1.00,1.00
2014.10.23 06:01:51.224,1.12396,1.1241,1.00,1.95
2014.10.23 06:01:51.326,1.12392,1.1241,1.00,1.95
2014.10.23 06:01:52.215,1.12391,1.1241,1.50,2.32
2014.10.23 06:01:52.747,1.12392,1.12409,1.95,1.00
2014.10.23 06:01:53.837,1.12391,1.12409,1.50,1.00
2014.10.23 06:01:54.503,1.12391,1.1241,1.87,1.37
2014.10.23 06:01:54.806,1.12392,1.1241,1.12,1.12
2014.10.23 06:01:55.172,1.12392,1.1241,3.07,1.12
2014.10.23 06:01:55.477,1.12396,1.1241,1.00,1.00
2014.10.23 06:01:56.095,1.12397,1.1241,1.00,1.00
2014.10.23 06:01:56.348,1.12396,1.12413,2.62,1.00
2014.10.23 06:01:56.450,1.12397,1.12415,1.00,1.00
2014.10.23 06:01:56.551,1.12398,1.12417,1.00,1.25
2014.10.23 06:01:56.602,1.12402,1.12417,1.00,1.00
2014.10.23 06:01:57.070,1.12399,1.12418,3.07,1.00
2014.10.23 06:01:57.122,1.12402,1.12419,1.00,1.12
2014.10.23 06:01:57.779,1.12402,1.1242,1.00,2.25
2014.10.23 06:01:58.639,1.124,1.12419,1.12,1.00
2014.10.23 06:02:00.600,1.124,1.12419,1.37,1.00
2014.10.23 06:02:00.702,1.124,1.12419,1.37,1.00
2014.10.23 06:02:01.006,1.12405,1.12421,1.87,1.00
2014.10.23 06:02:01.056,1.12405,1.12423,1.87,1.00
2014.10.23 06:02:01.158,1.12406,1.12425,1.00,2.25
2014.10.23 06:02:01.613,1.12405,1.1242,1.50,1.00
2014.10.23 06:02:01.664,1.12402,1.12419,1.50,1.00
2014.10.23 06:02:02.069,1.12399,1.12417,5.40,1.00
2014.10.23 06:02:02.271,1.12399,1.12415,5.40,1.00
2014.10.23 06:02:02.777,1.12399,1.12416,1.50,1.00
2014.10.23 06:02:05.222,1.12399,1.12415,1.50,1.00
2014.10.23 06:02:06.866,1.12399,1.12417,1.50,1.00
2014.10.23 06:02:07.156,1.12401,1.12417,1.00,1.00
2014.10.23 06:02:07.877,1.12401,1.12416,1.00,1.00
2014.10.23 06:02:07.928,1.12399,1.12416,1.50,1.00
2014.10.23 06:02:08.183,1.12401,1.12416,1.00,1.00
2014.10.23 06:02:08.438,1.12403,1.12419,1.00,1.00
2014.10.23 06:02:08.648,1.12403,1.12421,1.00,1.50
2014.10.23 06:02:08.751,1.12406,1.12422,1.00,1.50
2014.10.23 06:02:09.113,1.12407,1.12424,1.00,1.50
2014.10.23 06:02:09.618,1.12407,1.12425,6.52,1.00
2014.10.23 06:02:10.237,1.12407,1.12426,6.52,1.00
2014.10.23 06:02:10.351,1.1241,1.12426,1.00,1.00
2014.10.23 06:02:10.759,1.12408,1.12424,1.00,1.12
2014.10.23 06:02:10.860,1.12406,1.12423,2.25,1.00
2014.10.23 06:02:11.399,1.12407,1.12423,1.00,1.00
2014.10.23 06:02:13.301,1.12407,1.12424,1.87,1.00
2014.10.23 06:02:13.849,1.12407,1.12424,1.87,1.00
2014.10.23 06:02:14.472,1.12407,1.12425,2.62,3.64
2014.10.23 06:02:17.125,1.12407,1.12424,1.87,1.00
2014.10.23 06:02:17.378,1.12407,1.12424,1.87,1.12
2014.10.23 06:02:17.581,1.12407,1.12422,1.00,1.00
2014.10.23 06:02:18.198,1.12404,1.12422,1.37,1.00
2014.10.23 06:02:18.719,1.12403,1.12421,3.82,1.50
2014.10.23 06:02:19.808,1.12404,1.12421,1.37,1.00
2014.10.23 06:02:20.349,1.12404,1.12422,1.37,1.00
2014.10.23 06:02:20.472,1.12404,1.12422,1.37,1.00
2014.10.23 06:02:21.010,1.12404,1.12422,1.37,1.00
2014.10.23 06:02:21.214,1.12406,1.12424,1.12,1.00
2014.10.23 06:02:21.622,1.12406,1.12422,1.37,1.00
2014.10.23 06:02:21.774,1.12407,1.12424,1.12,1.00
2014.10.23 06:02:22.431,1.12407,1.12423,1.00,1.00
2014.10.23 06:02:23.845,1.12406,1.12423,1.12,1.00
2014.10.23 06:02:27.597,1.12406,1.12423,1.37,1.00
2014.10.23 06:02:28.111,1.12406,1.12422,1.12,1.00
2014.10.23 06:02:28.264,1.12407,1.12424,1.00,1.00
2014.10.23 06:02:28.896,1.12407,1.12423,1.00,1.00
2014.10.23 06:02:29.668,1.12406,1.12423,1.12,1.12
2014.10.23 06:02:30.173,1.12406,1.12423,1.37,1.00
2014.10.23 06:02:32.463,1.12406,1.12424,1.12,5.02
2014.10.23 06:02:33.007,1.12406,1.12422,1.12,1.12
2014.10.23 06:02:34.488,1.12406,1.12419,1.00,1.00
2014.10.23 06:02:34.962,1.12404,1.12421,1.37,1.00
2014.10.23 06:02:35.165,1.12403,1.12417,1.37,1.00
2014.10.23 06:02:35.266,1.12402,1.1242,2.81,1.00
2014.10.23 06:02:35.620,1.12402,1.12418,2.62,1.00
2014.10.23 06:02:35.924,1.12402,1.12416,2.62,1.00
2014.10.23 06:02:36.406,1.12402,1.12418,2.62,1.00
2014.10.23 06:02:39.741,1.12402,1.12418,2.62,1.00
2014.10.23 06:02:42.477,1.12402,1.12418,2.62,1.00
2014.10.23 06:02:44.407,1.12402,1.12418,2.62,1.00
2014.10.23 06:02:47.050,1.12402,1.12419,1.87,1.12
2014.10.23 06:02:50.693,1.12401,1.12416,1.00,1.87
2014.10.23 06:02:50.896,1.12396,1.12412,1.50,1.00
2014.10.23 06:02:51.099,1.12397,1.12409,1.00,1.00
2014.10.23 06:02:51.251,1.12392,1.12409,2.14,1.00
2014.10.23 06:02:51.785,1.12391,1.12409,1.12,1.37
2014.10.23 06:02:51.988,1.1239,1.12405,1.00,1.00
2014.10.23 06:02:52.089,1.12388,1.12404,5.77,1.00
2014.10.23 06:02:52.610,1.12388,1.12405,1.50,1.37
2014.10.23 06:02:52.712,1.12386,1.12403,1.00,1.12
2014.10.23 06:02:52.763,1.12387,1.12401,1.00,1.00
2014.10.23 06:02:53.067,1.12385,1.12399,1.00,1.00
2014.10.23 06:02:53.220,1.12387,1.12402,1.50,1.00
2014.10.23 06:02:53.524,1.12387,1.12404,1.00,1.00
2014.10.23 06:02:53.677,1.12391,1.12407,1.00,2.70
2014.10.23 06:02:53.879,1.12387,1.12405,1.00,1.00
2014.10.23 06:02:53.930,1.12387,1.12405,1.37,1.00
2014.10.23 06:02:54.397,1.12387,1.12403,1.87,1.00
2014.10.23 06:02:54.776,1.12385,1.12403,3.07,1.12
2014.10.23 06:02:54.878,1.12387,1.12399,1.00,1.00
2014.10.23 06:02:54.980,1.12387,1.12402,1.00,1.00
2014.10.23 06:02:55.182,1.12386,1.12405,1.12,4.01
2014.10.23 06:02:55.728,1.12386,1.12405,1.37,3.64
2014.10.23 06:02:56.235,1.12388,1.12405,1.12,1.12
2014.10.23 06:02:57.178,1.12388,1.12406,1.12,1.00
2014.10.23 06:02:59.754,1.12388,1.12406,1.37,1.37
2014.10.23 06:02:59.906,1.12387,1.12404,1.00,1.37
2014.10.23 06:02:59.957,1.12386,1.12404,1.00,1.87
2014.10.23 06:03:00.160,1.12384,1.12402,1.00,1.37
2014.10.23 06:03:00.695,1.12383,1.12403,1.25,3.07
2014.10.23 06:03:01.051,1.12383,1.12403,1.25,3.07
2014.10.23 06:03:01.555,1.12383,1.12403,1.00,1.12
2014.10.23 06:03:06.668,1.12383,1.12403,1.37,1.00
2014.10.23 06:03:07.206,1.12383,1.12403,1.00,1.00
2014.10.23 06:03:08.285,1.12383,1.12403,1.12,1.37
2014.10.23 06:03:08.756,1.12384,1.12404,3.82,1.87
2014.10.23 06:03:08.908,1.12384,1.12404,3.82,1.12
2014.10.23 06:03:09.327,1.12389,1.12405,1.00,1.12
2014.10.23 06:03:09.479,1.1239,1.12407,1.00,1.00
2014.10.23 06:03:09.632,1.12391,1.1241,1.50,1.00
2014.10.23 06:03:09.936,1.12392,1.12407,1.00,1.00
2014.10.23 06:03:10.139,1.12389,1.12408,1.00,1.00
2014.10.23 06:03:10.649,1.12388,1.12407,1.69,1.00
2014.10.23 06:03:11.703,1.12388,1.12407,1.87,1.37
2014.10.23 06:03:12.534,1.12387,1.12405,3.82,1.37
2014.10.23 06:03:12.692,1.12387,1.12405,3.82,1.12
2014.10.23 06:03:12.794,1.12387,1.12405,3.07,1.37
2014.10.23 06:03:13.096,1.12387,1.12405,2.32,1.00
2014.10.23 06:03:13.618,1.12387,1.12405,2.32,1.37
2014.10.23 06:03:15.006,1.12387,1.12405,3.07,1.37
2014.10.23 06:03:15.945,1.12387,1.12405,3.07,1.37
2014.10.23 06:03:16.654,1.12387,1.12405,3.07,1.37
2014.10.23 06:03:20.423,1.12387,1.12405,2.70,1.37
2014.10.23 06:03:20.753,1.12387,1.12405,1.95,1.12
2014.10.23 06:03:20.855,1.12387,1.12405,3.07,1.37
2014.10.23 06:03:21.468,1.12387,1.12405,2.32,1.12
2014.10.23 06:03:22.347,1.12389,1.12407,1.37,1.87
2014.10.23 06:03:22.876,1.12389,1.12407,1.37,1.87
2014.10.23 06:03:23.204,1.12389,1.12404,1.37,1.00
2014.10.23 06:03:23.972,1.12389,1.12404,1.12,1.00
2014.10.23 06:03:24.074,1.12387,1.12404,3.45,1.12
2014.10.23 06:03:24.176,1.12386,1.12404,1.00,2.62
2014.10.23 06:03:24.328,1.12384,1.12399,1.00,1.12
2014.10.23 06:03:28.193,1.12387,1.124,1.00,1.12
2014.10.23 06:03:28.295,1.12384,1.12402,1.00,1.37
2014.10.23 06:03:28.346,1.12384,1.12402,1.37,1.00
2014.10.23 06:03:28.549,1.12386,1.12405,1.87,1.37
2014.10.23 06:03:29.084,1.12388,1.12406,2.62,1.37
2014.10.23 06:03:29.600,1.12388,1.12406,2.62,1.12
2014.10.23 06:03:32.670,1.12388,1.12406,2.62,1.37
2014.10.23 06:03:33.076,1.12387,1.12402,3.45,1.37
2014.10.23 06:03:33.177,1.12385,1.12402,2.14,1.37
2014.10.23 06:03:33.699,1.12384,1.12399,1.00,1.12
2014.10.23 06:03:37.132,1.12387,1.12399,1.00,1.00
2014.10.23 06:03:37.234,1.12387,1.12405,1.87,2.81
2014.10.23 06:03:37.285,1.12389,1.12405,1.95,1.69
2014.10.23 06:03:37.336,1.12389,1.12407,1.95,1.12
2014.10.23 06:03:37.387,1.12391,1.12408,1.00,2.25
2014.10.23 06:03:37.641,1.12394,1.12412,1.00,2.25
2014.10.23 06:03:38.302,1.12394,1.12411,1.00,1.00
2014.10.23 06:03:38.811,1.12394,1.12412,1.00,1.87
2014.10.23 06:03:41.499,1.12397,1.12412,1.00,2.62
2014.10.23 06:03:41.752,1.12394,1.12412,1.00,1.87
2014.10.23 06:03:42.037,1.12396,1.12413,1.00,1.37
2014.10.23 06:03:43.102,1.12396,1.12411,1.00,1.00
2014.10.23 06:03:43.517,1.12397,1.12413,1.00,2.06
2014.10.23 06:03:43.921,1.12393,1.1241,1.50,1.37
2014.10.23 06:03:44.124,1.12392,1.12409,1.00,1.87
2014.10.23 06:03:44.630,1.12392,1.12408,1.00,1.37
2014.10.23 06:03:45.176,1.12391,1.12406,1.00,2.62
2014.10.23 06:03:45.480,1.12391,1.12406,1.00,2.62
2014.10.23 06:03:45.697,1.12386,1.12406,5.51,1.87
2014.10.23 06:03:46.753,1.12386,1.12406,5.32,3.00
2014.10.23 06:03:47.285,1.12387,1.12405,1.00,1.37
2014.10.23 06:03:47.943,1.12387,1.12402,1.00,1.37
2014.10.23 06:03:50.458,1.12387,1.12403,1.00,1.87
2014.10.23 06:03:52.450,1.12387,1.124,1.00,1.37
2014.10.23 06:03:52.501,1.12382,1.12399,1.50,1.37
2014.10.23 06:03:52.754,1.12381,1.12398,1.00,1.37
2014.10.23 06:03:53.750,1.12381,1.12398,1.50,1.37
2014.10.23 06:03:54.262,1.12382,1.12399,1.00,1.37
2014.10.23 06:03:54.945,1.12382,1.12399,1.00,1.12
2014.10.23 06:03:55.047,1.12387,1.12399,1.00,1.37
2014.10.23 06:03:55.381,1.12383,1.12399,1.00,1.37
2014.10.23 06:03:55.533,1.12387,1.12399,1.00,1.37
2014.10.23 06:03:56.622,1.12383,1.12401,1.00,1.87
2014.10.23 06:03:57.125,1.12381,1.12401,2.62,1.87
2014.10.23 06:03:57.629,1.12381,1.12401,2.62,1.87
2014.10.23 06:03:57.680,1.12383,1.12401,1.00,1.87
2014.10.23 06:03:57.781,1.12383,1.12401,1.00,1.87
2014.10.23 06:03:57.832,1.12386,1.12401,1.00,1.87
2014.10.23 06:03:58.861,1.12386,1.12401,1.00,1.12
2014.10.23 06:03:59.368,1.12387,1.12405,1.00,4.20
2014.10.23 06:03:59.790,1.12388,1.12406,1.00,1.00
2014.10.23 06:03:59.842,1.12391,1.12406,1.00,1.00
2014.10.23 06:03:59.995,1.12392,1.12408,1.00,2.62
2014.10.23 06:04:00.500,1.12391,1.12409,1.00,1.37
2014.10.23 06:04:00.753,1.12391,1.1241,1.00,3.75
2014.10.23 06:04:01.298,1.12392,1.1241,1.00,3.00
2014.10.23 06:04:02.010,1.12391,1.1241,1.00,3.00
2014.10.23 06:04:02.468,1.12392,1.1241,1.50,2.62
2014.10.23 06:04:04.353,1.12391,1.12409,1.50,1.37
2014.10.23 06:04:04.919,1.12393,1.1241,1.00,1.37
2014.10.23 06:04:05.425,1.12393,1.1241,1.00,1.37
2014.10.23 06:04:05.784,1.12393,1.1241,1.00,1.12
2014.10.23 06:04:06.306,1.12393,1.12411,1.00,1.87
2014.10.23 06:04:07.100,1.12393,1.12411,1.00,1.87
2014.10.23 06:04:07.577,1.12393,1.12411,1.00,5.32
2014.10.23 06:04:07.881,1.12391,1.12404,1.00,1.37
2014.10.23 06:04:07.982,1.12389,1.12404,1.00,1.37
2014.10.23 06:04:08.033,1.12387,1.12402,1.00,1.00
2014.10.23 06:04:08.336,1.12387,1.12404,1.00,1.00
2014.10.23 06:04:09.386,1.12386,1.12404,1.00,1.12
2014.10.23 06:04:09.599,1.12386,1.12404,1.00,1.37
2014.10.23 06:04:09.894,1.12386,1.12404,1.00,1.12
2014.10.23 06:04:10.533,1.12387,1.12405,1.00,1.50
2014.10.23 06:04:10.856,1.12391,1.12405,1.00,1.69
2014.10.23 06:04:11.382,1.12386,1.12405,1.12,1.69
2014.10.23 06:04:11.816,1.12386,1.12405,1.37,1.69
2014.10.23 06:04:14.603,1.12387,1.12406,2.62,1.00
2014.10.23 06:04:15.115,1.12387,1.12406,2.62,1.00
2014.10.23 06:04:15.856,1.12389,1.12406,1.00,1.00
2014.10.23 06:04:15.906,1.12389,1.12409,1.00,1.00
2014.10.23 06:04:15.957,1.12394,1.12409,1.00,1.00
2014.10.23 06:04:16.059,1.12394,1.12411,1.00,1.00
2014.10.23 06:04:16.110,1.12394,1.12413,2.70,1.00
2014.10.23 06:04:16.363,1.12396,1.12415,2.70,1.00
2014.10.23 06:04:16.868,1.12397,1.12416,1.50,1.50
2014.10.23 06:04:19.073,1.12396,1.12415,4.65,1.12
2014.10.23 06:04:19.478,1.12394,1.12413,1.00,1.12
2014.10.23 06:04:19.791,1.12391,1.12411,1.19,1.00
2014.10.23 06:04:20.357,1.12392,1.12412,1.25,1.95
2014.10.23 06:04:20.975,1.12391,1.12412,3.00,1.95
2014.10.23 06:04:21.329,1.12391,1.12412,3.37,1.95
2014.10.23 06:04:21.657,1.12391,1.12412,3.37,1.95
2014.10.23 06:04:26.010,1.12392,1.12412,1.62,1.95
2014.10.23 06:04:26.516,1.1239,1.12412,4.01,3.82
2014.10.23 06:04:27.021,1.1239,1.12411,2.51,1.87
2014.10.23 06:04:27.533,1.1239,1.12411,2.51,1.87
2014.10.23 06:04:28.806,1.1239,1.12411,2.51,1.50
2014.10.23 06:04:29.149,1.1239,1.12411,2.51,1.50
2014.10.23 06:04:29.520,1.12393,1.12412,3.07,1.95
2014.10.23 06:04:29.626,1.12393,1.12415,5.02,1.87
2014.10.23 06:04:30.236,1.12393,1.12414,5.02,1.12
2014.10.23 06:04:30.287,1.12393,1.12412,4.27,1.50
2014.10.23 06:04:30.903,1.12392,1.12408,1.50,1.00
2014.10.23 06:04:31.207,1.12389,1.12407,1.95,1.00
2014.10.23 06:04:31.258,1.12389,1.12405,1.95,1.00
2014.10.23 06:04:31.487,1.12387,1.12408,1.00,2.89
2014.10.23 06:04:31.538,1.1239,1.12409,1.95,1.69
2014.10.23 06:04:31.843,1.12393,1.12412,1.95,1.00
2014.10.23 06:04:32.148,1.12394,1.12415,1.00,3.45
2014.10.23 06:04:32.199,1.12396,1.12415,1.00,3.45
2014.10.23 06:04:33.004,1.12396,1.12416,3.45,1.50
2014.10.23 06:04:33.314,1.12398,1.12417,1.37,1.00
2014.10.23 06:04:34.266,1.12398,1.12417,1.37,1.37
2014.10.23 06:04:34.468,1.12397,1.12416,1.00,2.70
2014.10.23 06:04:35.578,1.12396,1.12413,1.37,1.00
