2014.10.23 06:00:00.227,1.12412,1.12425,1.00,1.00
2014.10.23 06:04:38.134,1.12396,1.12416,1.87,4.01
2014.10.23 06:04:43.687,1.12396,1.12416,1.50,4.01
2014.10.23 06:04:43.990,1.12396,1.12413,1.12,1.00
2014.10.23 06:04:46.218,1.12396,1.12413,1.37,1.00
2014.10.23 06:04:47.005,1.12396,1.12414,1.37,1.12
2014.10.23 06:04:51.734,1.12393,1.12414,3.00,1.00
2014.10.23 06:04:51.886,1.12396,1.12416,3.07,1.00
2014.10.23 06:04:51.937,1.12396,1.12416,3.82,1.00
2014.10.23 06:04:52.522,1.12397,1.12416,2.62,1.12
2014.10.23 06:04:53.753,1.12397,1.12416,2.62,1.00
2014.10.23 06:04:55.841,1.12399,1.12416,1.12,1.00
2014.10.23 06:04:55.943,1.12399,1.12416,1.37,1.00
2014.10.23 06:04:57.053,1.12399,1.12416,1.37,1.00
2014.10.23 06:04:58.877,1.12399,1.12416,1.37,1.00
2014.10.23 06:04:59.396,1.12399,1.12417,1.37,1.00
2014.10.23 06:05:01.346,1.12399,1.12417,1.00,1.00
2014.10.23 06:05:01.399,1.12399,1.12415,1.00,1.00
2014.10.23 06:05:01.927,1.12396,1.12415,4.76,1.00
2014.10.23 06:05:02.652,1.12396,1.12415,4.57,1.00
2014.10.23 06:05:03.285,1.12397,1.12415,1.37,1.00
2014.10.23 06:05:03.488,1.12397,1.12417,1.87,1.50
2014.10.23 06:05:04.166,1.12397,1.12416,1.37,1.00
2014.10.23 06:05:04.268,1.12397,1.12416,1.12,1.50
2014.10.23 06:05:05.605,1.12396,1.12416,3.07,1.50
2014.10.23 06:05:06.135,1.12397,1.12416,1.00,1.50
2014.10.23 06:05:08.124,1.12401,1.12416,1.00,1.00
2014.10.23 06:05:08.346,1.12397,1.12416,1.12,1.00
2014.10.23 06:05:10.412,1.12396,1.12416,3.07,1.12
2014.10.23 06:05:10.867,1.12396,1.12413,1.00,1.95
2014.10.23 06:05:11.170,1.12397,1.12411,1.00,1.00
2014.10.23 06:05:11.322,1.12394,1.12413,1.50,2.70
2014.10.23 06:05:11.525,1.12393,1.1241,1.95,1.00
2014.10.23 06:05:11.679,1.12391,1.1241,1.00,1.00
2014.10.23 06:05:12.227,1.12392,1.1241,1.00,1.00
2014.10.23 06:05:15.900,1.12393,1.12411,1.00,1.50
2014.10.23 06:05:16.305,1.12395,1.12412,1.00,1.00
2014.10.23 06:05:16.508,1.12398,1.12416,1.50,1.50
2014.10.23 06:05:16.912,1.12398,1.12417,2.62,1.25
2014.10.23 06:05:17.790,1.12398,1.12417,2.62,1.00
2014.10.23 06:05:18.331,1.12398,1.12418,2.62,3.64
2014.10.23 06:05:19.251,1.12401,1.12418,1.00,3.45
2014.10.23 06:05:19.761,1.12402,1.12418,1.00,1.95
2014.10.23 06:05:19.812,1.12402,1.1242,1.00,2.44
2014.10.23 06:05:22.166,1.12403,1.1242,1.00,1.00
2014.10.23 06:05:22.267,1.12404,1.12422,1.00,1.50
2014.10.23 06:05:22.369,1.12404,1.1242,1.00,1.00
2014.10.23 06:05:22.470,1.12404,1.12422,1.00,1.50
2014.10.23 06:05:23.449,1.12404,1.12421,1.00,1.00
2014.10.23 06:05:24.094,1.12404,1.1242,1.00,1.00
2014.10.23 06:05:24.599,1.12404,1.12421,1.00,1.00
2014.10.23 06:05:24.807,1.12404,1.12421,1.00,1.37
2014.10.23 06:05:24.858,1.12402,1.12421,1.00,1.87
2014.10.23 06:05:25.393,1.12401,1.1242,1.00,2.32
2014.10.23 06:05:25.546,1.12401,1.1242,1.00,2.32
2014.10.23 06:05:32.236,1.12402,1.12417,1.00,2.32
2014.10.23 06:05:32.388,1.12402,1.12419,1.00,1.12
2014.10.23 06:05:32.936,1.12402,1.12419,1.00,1.37
2014.10.23 06:05:33.341,1.12405,1.1242,1.00,2.70
2014.10.23 06:05:33.392,1.12405,1.12422,1.00,1.12
2014.10.23 06:05:33.544,1.12408,1.12423,1.00,1.50
2014.10.23 06:05:33.797,1.12406,1.12423,1.00,1.00
2014.10.23 06:05:34.050,1.12404,1.12423,1.00,1.37
2014.10.23 06:05:34.151,1.12403,1.12422,1.87,1.87
2014.10.23 06:05:34.656,1.12401,1.12419,1.00,1.87
2014.10.23 06:05:35.161,1.124,1.12419,1.00,1.87
2014.10.23 06:05:38.257,1.124,1.12418,1.37,4.27
2014.10.23 06:05:40.247,1.124,1.12418,1.00,4.27
2014.10.23 06:05:41.865,1.124,1.12418,1.87,3.90
2014.10.23 06:05:41.967,1.124,1.1242,1.87,1.25
2014.10.23 06:05:42.364,1.12406,1.12424,1.12,3.26
2014.10.23 06:05:42.871,1.12407,1.12424,1.00,3.26
2014.10.23 06:05:44.572,1.12407,1.12424,1.00,2.70
2014.10.23 06:05:45.647,1.12406,1.12424,1.87,2.70
2014.10.23 06:05:46.613,1.12406,1.12424,1.50,3.07
2014.10.23 06:05:46.970,1.12407,1.12424,1.00,4.20
2014.10.23 06:05:47.123,1.12404,1.1242,1.00,2.32
2014.10.23 06:05:47.174,1.12401,1.12419,4.12,2.32
2014.10.23 06:05:49.059,1.12401,1.12419,2.25,2.32
2014.10.23 06:05:50.414,1.12401,1.12419,1.50,3.07
2014.10.23 06:05:50.515,1.12401,1.12419,1.00,3.82
2014.10.23 06:05:51.021,1.12402,1.12416,1.00,1.95
2014.10.23 06:05:51.072,1.12399,1.12416,2.25,1.95
2014.10.23 06:05:51.322,1.12397,1.12415,1.00,1.00
2014.10.23 06:05:52.093,1.12397,1.12415,1.87,1.00
2014.10.23 06:05:52.823,1.12397,1.12415,1.87,1.00
2014.10.23 06:05:55.486,1.12397,1.12415,1.12,1.37
2014.10.23 06:06:00.150,1.12397,1.12413,1.00,1.00
2014.10.23 06:06:00.303,1.12394,1.12412,1.00,1.00
2014.10.23 06:06:00.821,1.12393,1.12412,1.87,1.00
2014.10.23 06:06:03.015,1.12393,1.12412,1.87,1.00
2014.10.23 06:06:04.029,1.12393,1.12412,1.87,1.00
2014.10.23 06:06:05.190,1.12393,1.12411,1.87,1.00
2014.10.23 06:06:05.904,1.12393,1.12412,1.87,1.50
2014.10.23 06:06:07.322,1.12393,1.12412,1.87,1.50
2014.10.23 06:06:07.806,1.12393,1.12412,1.87,1.50
2014.10.23 06:06:12.245,1.12393,1.12412,1.87,1.00
2014.10.23 06:06:12.364,1.12396,1.12414,1.37,1.00
2014.10.23 06:06:12.669,1.12401,1.12419,1.12,2.70
2014.10.23 06:06:13.791,1.124,1.12419,1.00,2.70
2014.10.23 06:06:14.484,1.12404,1.12419,1.00,2.70
2014.10.23 06:06:14.989,1.12402,1.1242,1.37,1.00
2014.10.23 06:06:19.987,1.12402,1.12419,1.37,1.00
2014.10.23 06:06:22.252,1.12402,1.1242,1.37,1.00
2014.10.23 06:06:24.501,1.12402,1.12419,1.37,1.00
2014.10.23 06:06:26.141,1.12402,1.12418,1.37,1.00
2014.10.23 06:06:28.319,1.12402,1.12419,1.37,1.00
2014.10.23 06:06:31.543,1.12402,1.12418,1.37,1.00
2014.10.23 06:06:31.721,1.12402,1.12418,1.12,1.00
2014.10.23 06:06:31.873,1.12404,1.12418,1.00,1.00
2014.10.23 06:06:31.975,1.12403,1.1242,1.00,1.00
2014.10.23 06:06:32.026,1.12401,1.1242,1.87,2.70
2014.10.23 06:06:33.827,1.12401,1.1242,1.37,2.70
2014.10.23 06:06:33.928,1.12401,1.1242,1.12,2.70
2014.10.23 06:06:34.433,1.124,1.1242,1.62,2.70
2014.10.23 06:06:36.613,1.124,1.12419,1.37,1.00
2014.10.23 06:06:45.891,1.124,1.1242,1.37,3.45
2014.10.23 06:06:49.236,1.124,1.1242,1.37,3.45
2014.10.23 06:06:52.943,1.12402,1.12419,1.12,1.00
2014.10.23 06:06:53.927,1.12402,1.1242,1.12,2.70
2014.10.23 06:06:54.459,1.12402,1.12419,1.12,1.00
2014.10.23 06:06:55.038,1.12402,1.12419,1.37,1.00
2014.10.23 06:07:01.451,1.12398,1.12415,2.89,1.00
2014.10.23 06:07:01.654,1.12397,1.12411,1.37,1.00
2014.10.23 06:07:01.755,1.12396,1.12411,1.00,1.00
2014.10.23 06:07:01.965,1.12394,1.12412,1.00,1.00
2014.10.23 06:07:02.106,1.12392,1.12411,1.50,1.95
2014.10.23 06:07:03.157,1.12392,1.12411,1.37,1.95
2014.10.23 06:07:07.301,1.12392,1.12412,1.37,1.50
2014.10.23 06:07:07.604,1.12392,1.12412,1.50,1.50
2014.10.23 06:07:08.162,1.12392,1.12412,1.37,1.50
2014.10.23 06:07:14.673,1.12397,1.12412,1.00,1.50
2014.10.23 06:07:31.670,1.12397,1.12411,1.00,1.00
2014.10.23 06:07:31.982,1.12397,1.12413,1.00,3.00
2014.10.23 06:07:33.394,1.12396,1.12413,1.12,3.00
2014.10.23 06:07:38.477,1.12393,1.12413,1.87,3.75
2014.10.23 06:07:38.743,1.12392,1.1241,3.82,1.00
2014.10.23 06:07:40.000,1.12396,1.1241,1.00,1.50
2014.10.23 06:07:41.295,1.12396,1.12408,1.00,1.00
2014.10.23 06:07:41.553,1.12392,1.12408,1.87,1.00
2014.10.23 06:07:42.059,1.12392,1.12409,1.50,1.00
2014.10.23 06:07:42.600,1.12392,1.12408,1.00,1.50
2014.10.23 06:07:43.744,1.12392,1.12409,1.00,1.50
2014.10.23 06:07:43.947,1.12391,1.12407,1.00,1.00
2014.10.23 06:07:47.382,1.12391,1.12407,1.37,1.50
2014.10.23 06:07:55.379,1.1239,1.12405,1.87,1.00
2014.10.23 06:08:00.974,1.12389,1.12405,1.37,1.00
2014.10.23 06:08:01.490,1.12389,1.12405,1.37,1.00
2014.10.23 06:08:03.999,1.12389,1.12405,1.37,1.00
2014.10.23 06:08:04.602,1.12389,1.12407,1.37,1.50
2014.10.23 06:08:13.167,1.1239,1.12409,1.37,1.50
2014.10.23 06:08:14.083,1.1239,1.12408,1.87,1.00
2014.10.23 06:08:14.184,1.1239,1.1241,1.87,2.25
2014.10.23 06:08:15.937,1.1239,1.1241,2.25,2.25
2014.10.23 06:08:16.481,1.12393,1.12411,1.37,1.50
2014.10.23 06:08:17.819,1.12393,1.12411,1.37,1.00
2014.10.23 06:08:19.322,1.12393,1.12411,1.50,1.00
2014.10.23 06:08:19.626,1.12398,1.12416,3.07,1.19
2014.10.23 06:08:20.338,1.124,1.12417,1.37,1.19
2014.10.23 06:08:20.572,1.124,1.12417,1.37,1.00
2014.10.23 06:08:27.725,1.124,1.12417,1.00,1.00
2014.10.23 06:08:27.827,1.12398,1.12412,3.45,1.00
2014.10.23 06:08:27.928,1.12398,1.12418,1.87,6.52
2014.10.23 06:08:28.477,1.12398,1.12418,1.87,1.50
2014.10.23 06:08:29.050,1.12398,1.12418,1.87,1.50
2014.10.23 06:08:29.571,1.12399,1.12419,1.37,1.87
2014.10.23 06:08:31.495,1.12399,1.12418,1.37,1.00
2014.10.23 06:08:38.163,1.12399,1.12419,1.37,1.87
2014.10.23 06:08:41.045,1.12402,1.12419,1.00,1.50
2014.10.23 06:08:41.263,1.12396,1.12414,1.87,1.00
2014.10.23 06:08:41.314,1.12396,1.12414,1.87,1.00
2014.10.23 06:08:41.632,1.12397,1.12413,1.37,1.00
2014.10.23 06:08:41.683,1.12397,1.12415,1.37,1.00
2014.10.23 06:08:45.565,1.124,1.12416,1.37,1.00
2014.10.23 06:08:46.881,1.124,1.12416,1.37,1.00
2014.10.23 06:08:46.983,1.124,1.12417,1.37,1.50
2014.10.23 06:08:47.509,1.124,1.12416,1.37,1.00
2014.10.23 06:08:48.396,1.124,1.12417,1.37,1.50
2014.10.23 06:08:49.187,1.124,1.12417,1.37,1.00
2014.10.23 06:08:54.758,1.12402,1.12417,1.00,1.00
2014.10.23 06:09:04.556,1.12401,1.12417,3.07,1.00
2014.10.23 06:09:04.708,1.12401,1.12419,4.57,1.00
2014.10.23 06:09:07.327,1.12402,1.12419,1.37,1.00
2014.10.23 06:09:10.271,1.12402,1.12419,1.12,1.00
2014.10.23 06:09:16.372,1.12402,1.12419,1.37,1.50
2014.10.23 06:09:21.933,1.12402,1.1242,1.87,1.00
2014.10.23 06:09:22.034,1.12402,1.1242,1.37,1.00
2014.10.23 06:09:24.019,1.12402,1.1242,1.00,1.12
2014.10.23 06:09:24.525,1.12399,1.12419,1.87,3.45
2014.10.23 06:09:24.641,1.12399,1.12419,1.87,3.45
2014.10.23 06:09:25.147,1.12402,1.12419,1.12,1.00
2014.10.23 06:09:26.861,1.12402,1.12418,1.37,1.00
2014.10.23 06:09:27.373,1.12402,1.12418,1.37,1.00
2014.10.23 06:09:29.259,1.12402,1.12417,1.37,1.00
2014.10.23 06:09:32.223,1.12402,1.12419,1.87,1.00
2014.10.23 06:09:33.687,1.12402,1.12419,1.87,1.00
2014.10.23 06:09:33.789,1.12402,1.12419,1.37,1.00
2014.10.23 06:09:34.395,1.12402,1.1242,1.37,3.00
2014.10.23 06:09:40.191,1.12402,1.12419,1.37,1.50
2014.10.23 06:09:40.855,1.12402,1.12418,1.37,1.00
2014.10.23 06:09:41.366,1.12402,1.12418,1.00,1.00
2014.10.23 06:09:42.740,1.124,1.12418,1.37,1.50
2014.10.23 06:09:44.017,1.124,1.12418,1.12,1.00
2014.10.23 06:09:44.944,1.124,1.12418,1.37,1.00
2014.10.23 06:09:45.472,1.124,1.12418,1.12,1.00
2014.10.23 06:09:46.023,1.124,1.12418,1.37,1.00
2014.10.23 06:09:46.560,1.124,1.12418,1.00,1.00
2014.10.23 06:09:48.731,1.124,1.12418,1.37,1.00
2014.10.23 06:09:51.944,1.124,1.12418,1.37,1.00
2014.10.23 06:09:55.072,1.124,1.12418,1.12,1.00
2014.10.23 06:09:55.609,1.12399,1.12417,1.37,1.00
2014.10.23 06:09:55.993,1.12399,1.12419,1.37,2.62
2014.10.23 06:09:56.551,1.12399,1.12418,1.87,1.00
2014.10.23 06:10:02.985,1.12402,1.12417,1.12,1.00
2014.10.23 06:10:05.217,1.12402,1.12417,1.37,1.00
2014.10.23 06:10:05.729,1.12402,1.12418,1.37,1.00
2014.10.23 06:10:08.563,1.12402,1.12419,1.37,1.00
2014.10.23 06:10:08.613,1.12403,1.12421,1.37,2.62
2014.10.23 06:10:09.119,1.12403,1.12421,1.37,1.87
2014.10.23 06:10:13.308,1.12406,1.12421,1.37,1.87
2014.10.23 06:10:18.043,1.12406,1.12421,1.00,1.50
2014.10.23 06:10:18.145,1.12406,1.12421,2.25,1.00
2014.10.23 06:10:18.247,1.12407,1.12421,1.00,1.00
2014.10.23 06:10:18.298,1.12406,1.12428,1.87,1.54
2014.10.23 06:10:18.349,1.12408,1.12428,1.00,1.35
2014.10.23 06:10:18.663,1.12411,1.12428,1.00,1.35
2014.10.23 06:10:22.873,1.12411,1.12428,1.37,1.00
2014.10.23 06:10:23.479,1.12411,1.12428,1.00,1.00
2014.10.23 06:10:23.999,1.12411,1.12428,1.37,1.00
2014.10.23 06:10:27.074,1.12411,1.12428,1.37,1.00
2014.10.23 06:10:29.216,1.12411,1.12428,1.37,1.00
2014.10.23 06:10:29.520,1.12411,1.12428,1.37,1.00
2014.10.23 06:10:29.672,1.12412,1.1243,1.37,1.50
2014.10.23 06:10:29.723,1.12411,1.12431,2.25,2.89
2014.10.23 06:10:30.258,1.12411,1.12431,1.87,2.70
2014.10.23 06:10:30.821,1.12412,1.12431,1.37,1.00
2014.10.23 06:10:32.094,1.12412,1.12431,1.50,1.00
2014.10.23 06:10:32.246,1.12412,1.12434,1.75,2.44
2014.10.23 06:10:32.499,1.12416,1.12435,1.37,3.64
2014.10.23 06:10:33.013,1.12416,1.12435,1.37,1.69
2014.10.23 06:10:33.321,1.12416,1.12433,1.37,1.00
2014.10.23 06:10:33.855,1.12415,1.12433,1.37,2.70
2014.10.23 06:10:34.715,1.12414,1.12433,1.37,3.45
2014.10.23 06:10:38.550,1.12413,1.12433,1.37,3.45
2014.10.23 06:10:42.882,1.12413,1.12433,1.37,2.89
2014.10.23 06:10:43.186,1.12413,1.12433,1.37,2.89
2014.10.23 06:10:44.493,1.12413,1.12433,1.37,3.64
2014.10.23 06:10:45.570,1.12413,1.12428,1.00,1.00
2014.10.23 06:10:46.076,1.12411,1.12428,2.32,1.00
2014.10.23 06:10:48.006,1.12411,1.12428,2.32,1.00
2014.10.23 06:10:50.750,1.12411,1.12427,2.32,1.00
2014.10.23 06:10:50.801,1.12411,1.12427,2.32,1.00
2014.10.23 06:10:50.954,1.1241,1.12424,1.37,1.00
2014.10.23 06:10:51.461,1.12409,1.12424,1.37,1.00
2014.10.23 06:10:51.966,1.12409,1.12424,1.12,1.00
2014.10.23 06:10:54.160,1.12407,1.12422,1.00,1.00
2014.10.23 06:10:54.666,1.12406,1.12421,1.00,1.00
2014.10.23 06:11:00.105,1.12406,1.12421,1.37,1.00
2014.10.23 06:11:00.629,1.12406,1.12421,1.12,1.00
2014.10.23 06:11:01.642,1.12406,1.12421,1.37,1.00
2014.10.23 06:11:03.330,1.12407,1.12424,1.12,1.00
2014.10.23 06:11:03.613,1.12411,1.12424,1.00,1.00
2014.10.23 06:11:03.917,1.12412,1.12428,1.12,2.25
2014.10.23 06:11:04.243,1.12409,1.12428,1.37,2.25
2014.10.23 06:11:04.294,1.12408,1.12426,1.87,1.00
2014.10.23 06:11:04.839,1.12408,1.12426,1.87,1.00
2014.10.23 06:11:05.483,1.12408,1.12426,1.87,1.00
2014.10.23 06:11:05.997,1.12408,1.12426,1.87,1.00
2014.10.23 06:11:06.250,1.12408,1.12428,2.62,1.50
2014.10.23 06:11:06.352,1.12408,1.12428,2.62,1.50
2014.10.23 06:11:06.868,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:07.390,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:08.263,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:08.765,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:09.669,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:10.276,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:10.677,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:11.680,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:12.416,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:12.825,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:15.529,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:16.038,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:16.565,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:17.109,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:17.412,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:18.114,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:18.667,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:19.221,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:20.224,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:20.828,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:21.459,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:22.786,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:23.386,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:23.938,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:27.772,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:27.873,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:28.395,1.1241,1.12428,1.50,1.50
2014.10.23 06:11:30.095,1.1241,1.12428,1.37,1.50
2014.10.23 06:11:32.136,1.1241,1.1243,2.62,2.25
2014.10.23 06:11:36.193,1.1241,1.12427,1.87,1.00
2014.10.23 06:11:36.294,1.1241,1.12429,2.62,1.00
2014.10.23 06:11:36.565,1.1241,1.12429,2.62,1.37
2014.10.23 06:11:36.970,1.1241,1.12426,1.87,1.00
2014.10.23 06:11:37.071,1.1241,1.12426,1.50,1.00
2014.10.23 06:11:37.173,1.12408,1.12426,3.90,1.00
2014.10.23 06:11:37.708,1.12407,1.12426,1.50,1.00
2014.10.23 06:11:38.271,1.12407,1.12426,1.87,1.00
2014.10.23 06:11:39.290,1.1241,1.12426,1.37,1.00
2014.10.23 06:11:39.645,1.12412,1.12427,1.87,1.00
2014.10.23 06:11:41.168,1.12412,1.12427,1.87,1.00
2014.10.23 06:11:44.168,1.12412,1.12427,1.87,1.00
2014.10.23 06:11:44.472,1.12417,1.12429,1.00,1.00
2014.10.23 06:11:46.168,1.12412,1.12429,1.87,1.00
2014.10.23 06:11:46.675,1.12412,1.12429,1.87,1.00
2014.10.23 06:11:46.726,1.12412,1.12429,1.12,1.00
2014.10.23 06:11:49.276,1.12411,1.12427,1.87,1.00
2014.10.23 06:11:49.782,1.12411,1.12426,1.00,1.00
2014.10.23 06:11:58.852,1.12411,1.12426,1.37,1.00
2014.10.23 06:11:59.455,1.12411,1.12426,1.00,1.00
2014.10.23 06:12:00.661,1.12411,1.12426,1.37,1.00
2014.10.23 06:12:01.165,1.12411,1.12426,1.00,1.00
2014.10.23 06:12:02.904,1.12411,1.12425,1.00,1.00
2014.10.23 06:12:04.301,1.12411,1.12425,1.37,1.00
2014.10.23 06:12:04.915,1.12411,1.12425,1.12,1.00
2014.10.23 06:12:07.101,1.12411,1.12425,1.37,1.00
2014.10.23 06:12:07.305,1.12411,1.12427,1.37,1.00
2014.10.23 06:12:12.013,1.12411,1.12427,1.50,1.00
2014.10.23 06:12:12.541,1.12411,1.12428,1.87,1.00
2014.10.23 06:12:17.935,1.12411,1.12428,2.25,1.00
2014.10.23 06:12:22.941,1.12411,1.12428,2.62,1.00
2014.10.23 06:12:23.245,1.12412,1.12428,2.25,1.00
2014.10.23 06:12:23.811,1.12417,1.1243,1.37,1.00
2014.10.23 06:12:24.165,1.12417,1.12432,1.37,1.00
2014.10.23 06:12:24.368,1.12418,1.12435,1.37,1.00
2014.10.23 06:12:24.704,1.12418,1.12435,1.37,1.00
2014.10.23 06:12:24.755,1.12418,1.12435,1.37,1.00
2014.10.23 06:12:24.957,1.12418,1.12436,1.37,1.50
2014.10.23 06:12:25.261,1.12418,1.12436,1.37,1.50
2014.10.23 06:12:25.362,1.12419,1.12436,1.37,1.00
2014.10.23 06:12:26.056,1.12421,1.12436,1.37,1.00
2014.10.23 06:12:26.564,1.12419,1.12436,1.50,1.00
2014.10.23 06:12:26.974,1.1242,1.12438,1.37,1.00
2014.10.23 06:12:27.479,1.12422,1.12439,1.37,1.00
2014.10.23 06:12:29.059,1.1242,1.12439,3.00,1.00
2014.10.23 06:12:29.605,1.12422,1.1244,1.37,1.00
2014.10.23 06:12:30.010,1.12427,1.1244,1.00,1.00
2014.10.23 06:12:30.535,1.12427,1.12441,1.00,1.00
2014.10.23 06:12:31.474,1.12426,1.12441,1.37,1.00
2014.10.23 06:12:31.981,1.12426,1.12444,1.37,1.12
2014.10.23 06:12:34.212,1.12427,1.12444,1.00,1.12
2014.10.23 06:12:34.364,1.12427,1.12442,1.00,1.00
2014.10.23 06:12:34.914,1.12427,1.12442,1.37,1.00
2014.10.23 06:12:35.884,1.12426,1.12442,1.12,1.00
2014.10.23 06:12:36.389,1.12426,1.12442,1.37,1.00
2014.10.23 06:12:38.594,1.12425,1.12442,1.37,1.00
2014.10.23 06:12:39.300,1.12425,1.12442,1.37,1.50
2014.10.23 06:12:39.511,1.12423,1.12442,4.57,1.50
2014.10.23 06:12:39.613,1.12423,1.1244,3.07,1.50
2014.10.23 06:12:40.479,1.12423,1.1244,1.12,2.62
2014.10.23 06:12:40.682,1.12419,1.12437,1.12,1.00
2014.10.23 06:12:40.733,1.12418,1.12435,1.37,1.00
2014.10.23 06:12:41.137,1.12421,1.12435,1.00,1.00
2014.10.23 06:12:41.238,1.12417,1.12435,3.07,1.87
2014.10.23 06:12:41.713,1.12419,1.12437,1.87,1.50
2014.10.23 06:12:41.814,1.12419,1.12437,1.50,1.50
2014.10.23 06:12:41.865,1.12421,1.12437,1.00,1.00
2014.10.23 06:12:42.180,1.12423,1.12439,1.00,1.50
2014.10.23 06:12:42.790,1.12423,1.12439,1.37,1.00
2014.10.23 06:12:43.295,1.12421,1.12439,1.87,2.25
2014.10.23 06:12:44.008,1.12421,1.12439,1.87,1.50
2014.10.23 06:12:45.432,1.12421,1.12439,1.87,1.87
2014.10.23 06:12:47.878,1.12421,1.12438,1.87,1.00
2014.10.23 06:12:48.789,1.12421,1.12439,1.87,2.62
2014.10.23 06:12:49.317,1.12421,1.12439,1.87,2.25
2014.10.23 06:12:50.098,1.12421,1.12439,1.87,2.25
2014.10.23 06:12:50.401,1.12421,1.12438,1.87,1.00
2014.10.23 06:12:51.420,1.12421,1.12439,1.87,2.25
2014.10.23 06:13:01.333,1.12421,1.12439,2.06,1.50
2014.10.23 06:13:03.623,1.12421,1.12439,1.87,1.50
2014.10.23 06:13:04.168,1.12423,1.12439,1.37,1.00
2014.10.23 06:13:05.926,1.12422,1.12438,1.37,1.00
2014.10.23 06:13:11.765,1.12423,1.12438,1.37,1.00
2014.10.23 06:13:12.019,1.12426,1.12444,1.37,1.87
2014.10.23 06:13:12.120,1.12426,1.12445,1.00,1.50
2014.10.23 06:13:12.171,1.12429,1.12445,1.00,1.00
2014.10.23 06:13:12.222,1.12429,1.12447,1.00,1.95
2014.10.23 06:13:12.729,1.12428,1.12446,2.70,1.00
2014.10.23 06:13:12.780,1.12432,1.12447,1.00,1.00
