2014.10.23 06:00:00.227,1.12412,1.12425,1.00,1.00
2014.10.23 06:13:16.754,1.12429,1.12447,1.37,1.00
2014.10.23 06:13:18.328,1.12431,1.12449,1.87,1.00
2014.10.23 06:13:18.995,1.12431,1.12449,1.87,1.00
2014.10.23 06:13:22.117,1.12431,1.12448,1.87,1.00
2014.10.23 06:13:22.630,1.12431,1.12449,1.87,1.00
2014.10.23 06:13:23.164,1.12431,1.12448,1.87,1.00
2014.10.23 06:13:23.713,1.12431,1.12449,1.87,1.50
2014.10.23 06:13:25.020,1.12431,1.12448,1.87,1.00
2014.10.23 06:13:25.541,1.12431,1.12449,1.87,1.50
2014.10.23 06:13:27.969,1.12431,1.12449,1.87,1.50
2014.10.23 06:13:28.567,1.12431,1.12449,1.87,1.00
2014.10.23 06:13:30.204,1.12431,1.12449,1.87,1.50
2014.10.23 06:13:35.327,1.12431,1.12449,1.87,1.00
2014.10.23 06:13:46.224,1.12431,1.12449,1.87,1.00
2014.10.23 06:13:47.636,1.12431,1.12449,1.37,1.00
2014.10.23 06:13:49.760,1.12431,1.12449,2.06,1.00
2014.10.23 06:13:50.477,1.12431,1.12449,2.06,1.00
2014.10.23 06:13:51.093,1.12431,1.12449,1.87,1.00
2014.10.23 06:13:52.086,1.12431,1.12449,1.87,1.00
2014.10.23 06:13:54.567,1.12431,1.12449,1.87,1.00
2014.10.23 06:13:54.870,1.12434,1.12451,1.00,1.00
2014.10.23 06:13:55.409,1.12434,1.12452,1.12,1.12
2014.10.23 06:13:58.309,1.12434,1.12452,1.00,1.37
2014.10.23 06:13:59.828,1.12434,1.12452,1.12,1.12
2014.10.23 06:14:01.653,1.12434,1.12453,1.50,1.00
2014.10.23 06:14:02.201,1.12434,1.12453,1.87,1.12
2014.10.23 06:14:02.718,1.12434,1.12453,1.50,1.00
2014.10.23 06:14:04.038,1.12435,1.12453,1.00,1.00
2014.10.23 06:14:04.356,1.12437,1.12454,1.00,1.00
2014.10.23 06:14:05.802,1.12436,1.12454,1.00,1.12
2014.10.23 06:14:07.547,1.12436,1.12454,1.12,1.37
2014.10.23 06:14:08.208,1.12436,1.12454,1.00,1.12
2014.10.23 06:14:08.945,1.12436,1.12456,1.00,4.12
2014.10.23 06:14:10.063,1.12436,1.12455,1.00,1.00
2014.10.23 06:14:10.367,1.12436,1.12454,1.50,1.37
2014.10.23 06:14:10.967,1.12437,1.12454,1.00,1.37
2014.10.23 06:14:11.309,1.12437,1.12454,1.00,1.37
2014.10.23 06:14:11.772,1.12437,1.12454,1.00,1.12
2014.10.23 06:14:11.925,1.12437,1.12452,1.00,1.00
2014.10.23 06:14:11.976,1.12434,1.12452,5.02,1.87
2014.10.23 06:14:12.182,1.12437,1.12452,1.00,1.87
2014.10.23 06:14:12.715,1.12436,1.12452,1.00,1.87
2014.10.23 06:14:16.395,1.12436,1.12452,1.00,1.87
2014.10.23 06:14:17.699,1.12436,1.12452,1.00,1.37
2014.10.23 06:14:18.231,1.12435,1.12452,1.00,1.37
2014.10.23 06:14:20.715,1.12434,1.12451,1.00,1.37
2014.10.23 06:14:22.789,1.12433,1.12451,2.25,1.37
2014.10.23 06:14:23.130,1.12433,1.12451,1.87,1.37
2014.10.23 06:14:23.635,1.12434,1.12452,1.37,1.37
2014.10.23 06:14:24.040,1.12437,1.1245,1.00,1.00
2014.10.23 06:14:25.290,1.12436,1.12454,1.37,3.07
2014.10.23 06:14:25.825,1.12437,1.12454,1.12,3.07
2014.10.23 06:14:26.917,1.12435,1.12454,1.87,4.57
2014.10.23 06:14:27.423,1.12437,1.12452,1.00,1.87
2014.10.23 06:14:28.079,1.12437,1.12452,1.00,1.87
2014.10.23 06:14:28.306,1.12437,1.12452,1.00,1.87
2014.10.23 06:14:29.658,1.12436,1.12452,1.00,1.87
2014.10.23 06:14:31.530,1.12437,1.12451,1.00,1.37
2014.10.23 06:14:31.700,1.12434,1.12451,1.37,1.37
2014.10.23 06:14:32.439,1.12437,1.12451,1.00,1.37
2014.10.23 06:14:32.541,1.12434,1.12451,1.87,1.12
2014.10.23 06:14:32.646,1.12437,1.12451,1.00,1.00
2014.10.23 06:14:33.166,1.12437,1.12452,1.00,1.87
2014.10.23 06:14:33.869,1.12436,1.12452,1.00,1.87
2014.10.23 06:14:34.654,1.12442,1.12452,1.00,1.87
2014.10.23 06:14:34.835,1.12437,1.12452,1.00,1.87
2014.10.23 06:14:35.443,1.12437,1.12452,1.37,1.00
2014.10.23 06:14:35.948,1.12437,1.12452,1.12,1.12
2014.10.23 06:14:36.454,1.12436,1.12452,1.00,1.12
2014.10.23 06:14:36.959,1.12436,1.12452,1.37,1.00
2014.10.23 06:14:37.161,1.12436,1.12453,1.95,1.00
2014.10.23 06:14:37.364,1.12434,1.12453,1.50,1.00
2014.10.23 06:14:37.415,1.12437,1.12454,1.00,2.25
2014.10.23 06:14:38.037,1.12434,1.12454,1.50,3.00
2014.10.23 06:14:38.188,1.12434,1.12453,1.50,1.37
2014.10.23 06:14:38.289,1.12434,1.12453,1.50,1.12
2014.10.23 06:14:38.840,1.12434,1.12452,1.50,1.00
2014.10.23 06:14:39.387,1.12433,1.12452,1.95,1.50
2014.10.23 06:14:39.801,1.12437,1.12452,1.00,1.00
2014.10.23 06:14:40.105,1.12437,1.12452,1.00,1.37
2014.10.23 06:14:40.509,1.12437,1.12455,1.50,3.07
2014.10.23 06:14:41.016,1.12436,1.12456,2.70,1.87
2014.10.23 06:14:42.111,1.12436,1.12451,2.70,1.12
2014.10.23 06:14:42.212,1.12436,1.12451,1.00,1.37
2014.10.23 06:14:42.313,1.12436,1.1245,1.00,1.37
2014.10.23 06:14:43.086,1.12437,1.1245,1.00,1.37
2014.10.23 06:14:43.544,1.12432,1.12451,3.82,1.37
2014.10.23 06:14:44.746,1.12436,1.12451,1.00,1.37
2014.10.23 06:14:45.179,1.12432,1.12448,2.51,1.12
2014.10.23 06:14:49.309,1.12432,1.12448,2.70,1.12
2014.10.23 06:14:50.208,1.12432,1.12448,2.70,1.37
2014.10.23 06:14:55.252,1.12432,1.12448,3.07,1.12
2014.10.23 06:14:59.447,1.12432,1.12449,4.39,1.00
2014.10.23 06:14:59.549,1.12433,1.12449,2.25,1.00
2014.10.23 06:14:59.600,1.12437,1.12454,1.00,1.37
2014.10.23 06:14:59.854,1.12434,1.12454,1.87,3.00
2014.10.23 06:14:59.956,1.12436,1.12454,1.00,2.25
2014.10.23 06:15:00.158,1.12434,1.12454,1.12,3.00
2014.10.23 06:15:00.686,1.12434,1.12453,1.12,1.00
2014.10.23 06:15:01.104,1.12434,1.12454,1.12,3.75
2014.10.23 06:15:01.490,1.12432,1.1245,4.99,1.37
2014.10.23 06:15:01.997,1.12432,1.12448,1.00,1.37
2014.10.23 06:15:03.234,1.12429,1.12448,1.12,1.37
2014.10.23 06:15:03.970,1.12429,1.12448,1.00,1.37
2014.10.23 06:15:04.071,1.12429,1.12446,1.00,1.37
2014.10.23 06:15:05.627,1.12426,1.12446,2.06,1.37
2014.10.23 06:15:05.728,1.12427,1.12446,1.31,1.37
2014.10.23 06:15:06.105,1.12427,1.12442,1.19,1.37
2014.10.23 06:15:06.155,1.12426,1.12442,1.31,1.37
2014.10.23 06:15:06.308,1.12425,1.12442,1.19,1.37
2014.10.23 06:15:06.611,1.12424,1.1244,1.19,1.37
2014.10.23 06:15:06.662,1.12422,1.1244,4.24,1.37
2014.10.23 06:15:07.186,1.12422,1.12438,3.86,1.37
2014.10.23 06:15:07.888,1.12422,1.12438,3.11,1.12
2014.10.23 06:15:08.904,1.12422,1.12438,3.11,1.37
2014.10.23 06:15:10.347,1.12422,1.12438,3.86,1.37
2014.10.23 06:15:12.742,1.12422,1.12438,3.11,1.37
2014.10.23 06:15:14.180,1.12422,1.12438,2.74,1.37
2014.10.23 06:15:16.260,1.12422,1.12438,2.74,1.37
2014.10.23 06:15:18.114,1.12422,1.12438,3.49,1.12
2014.10.23 06:15:18.450,1.12422,1.12438,3.49,1.37
2014.10.23 06:15:20.935,1.12422,1.12438,3.86,1.37
2014.10.23 06:15:21.290,1.12422,1.12439,3.86,1.31
2014.10.23 06:15:21.341,1.12422,1.12439,3.86,1.25
2014.10.23 06:15:21.543,1.12422,1.12441,4.61,2.06
2014.10.23 06:15:22.103,1.12422,1.12437,3.49,1.00
2014.10.23 06:15:22.672,1.12422,1.12437,3.49,1.00
2014.10.23 06:15:23.297,1.12422,1.12437,2.55,1.00
2014.10.23 06:15:23.802,1.12422,1.12437,4.05,1.37
2014.10.23 06:15:24.115,1.12422,1.12436,1.00,1.37
2014.10.23 06:15:25.673,1.12422,1.12436,1.00,1.37
2014.10.23 06:15:26.682,1.12422,1.12436,1.00,1.37
2014.10.23 06:15:27.188,1.12422,1.12435,1.00,1.37
2014.10.23 06:15:27.239,1.12419,1.12435,1.25,1.87
2014.10.23 06:15:27.593,1.12417,1.12434,1.25,1.37
2014.10.23 06:15:28.553,1.12416,1.12432,2.81,1.00
2014.10.23 06:15:29.095,1.12417,1.12432,1.37,1.00
2014.10.23 06:15:29.710,1.12417,1.12432,1.87,1.00
2014.10.23 06:15:29.761,1.12419,1.12437,1.37,3.26
2014.10.23 06:15:30.065,1.12422,1.12436,1.00,1.12
2014.10.23 06:15:30.587,1.12421,1.12438,2.81,2.06
2014.10.23 06:15:31.643,1.12423,1.12438,2.06,1.00
2014.10.23 06:15:31.846,1.12426,1.12442,1.62,1.00
2014.10.23 06:15:34.177,1.12428,1.12441,1.00,1.00
2014.10.23 06:15:34.329,1.12425,1.12441,1.00,1.12
2014.10.23 06:15:34.380,1.12427,1.1244,1.00,1.00
2014.10.23 06:15:34.683,1.12425,1.12438,1.00,1.00
2014.10.23 06:15:35.204,1.12425,1.12437,1.00,1.00
2014.10.23 06:15:38.420,1.12424,1.12437,1.00,1.00
2014.10.23 06:15:38.472,1.12422,1.12437,1.69,1.12
2014.10.23 06:15:39.195,1.12422,1.12437,1.00,1.37
2014.10.23 06:15:39.398,1.12422,1.12439,1.00,3.26
2014.10.23 06:15:39.457,1.12422,1.12439,1.00,3.26
2014.10.23 06:15:39.994,1.12422,1.12439,2.25,3.26
2014.10.23 06:15:40.432,1.12422,1.12436,1.12,1.00
2014.10.23 06:15:41.396,1.12422,1.12435,1.12,1.00
2014.10.23 06:15:41.951,1.12422,1.12434,1.00,1.00
2014.10.23 06:15:44.743,1.1242,1.12434,1.12,1.00
2014.10.23 06:15:44.896,1.12417,1.12435,1.00,1.19
2014.10.23 06:15:44.947,1.12416,1.12432,1.00,1.00
2014.10.23 06:15:45.151,1.12414,1.12432,1.00,1.19
2014.10.23 06:15:45.252,1.12414,1.12429,1.00,1.00
2014.10.23 06:15:45.556,1.12416,1.1243,1.00,1.00
2014.10.23 06:15:45.860,1.12414,1.12426,1.00,1.00
2014.10.23 06:15:46.374,1.12413,1.12427,1.00,1.00
2014.10.23 06:15:46.477,1.12411,1.12427,2.70,1.00
2014.10.23 06:15:46.578,1.12411,1.12425,1.50,1.00
2014.10.23 06:15:47.614,1.12411,1.12426,1.50,1.00
2014.10.23 06:15:48.033,1.12411,1.12429,1.87,2.06
2014.10.23 06:15:48.134,1.12411,1.12429,1.87,2.06
2014.10.23 06:15:48.894,1.12413,1.12429,1.00,1.31
2014.10.23 06:15:49.424,1.12413,1.12429,1.00,1.62
2014.10.23 06:15:49.982,1.12411,1.12429,2.25,2.06
2014.10.23 06:15:50.556,1.12411,1.12427,1.00,1.37
2014.10.23 06:15:51.304,1.12411,1.12427,1.00,1.37
2014.10.23 06:15:52.626,1.12411,1.12428,1.00,2.06
2014.10.23 06:15:52.839,1.12411,1.12424,1.00,1.00
2014.10.23 06:15:55.182,1.1241,1.12424,1.00,1.00
2014.10.23 06:15:55.487,1.12409,1.12426,1.25,1.25
2014.10.23 06:15:55.851,1.12409,1.12422,1.25,1.00
2014.10.23 06:15:55.953,1.12409,1.12425,1.25,1.00
2014.10.23 06:15:57.116,1.12409,1.12425,1.37,1.25
2014.10.23 06:15:59.420,1.12409,1.12425,1.12,1.37
2014.10.23 06:16:01.168,1.12409,1.12426,1.12,1.31
2014.10.23 06:16:01.371,1.12409,1.12426,1.37,1.25
2014.10.23 06:16:02.100,1.12409,1.12424,1.37,1.00
2014.10.23 06:16:02.728,1.12409,1.12424,1.00,1.00
2014.10.23 06:16:02.779,1.12409,1.12421,1.00,1.00
2014.10.23 06:16:02.982,1.12409,1.12424,1.37,1.00
2014.10.23 06:16:03.534,1.12409,1.12424,1.37,1.00
2014.10.23 06:16:07.497,1.12409,1.12425,1.62,1.00
2014.10.23 06:16:08.002,1.12411,1.12425,1.12,1.00
2014.10.23 06:16:08.154,1.12412,1.12425,1.37,1.00
2014.10.23 06:16:08.509,1.12417,1.12432,1.00,2.89
2014.10.23 06:16:08.560,1.12417,1.12433,1.00,1.00
2014.10.23 06:16:08.610,1.12419,1.12434,1.00,1.95
2014.10.23 06:16:09.136,1.12419,1.12435,1.00,1.25
2014.10.23 06:16:09.789,1.12419,1.12435,1.37,1.25
2014.10.23 06:16:10.298,1.12419,1.12434,1.37,1.00
2014.10.23 06:16:10.703,1.12419,1.12436,1.37,1.12
2014.10.23 06:16:14.497,1.12419,1.12437,1.00,1.56
2014.10.23 06:16:14.700,1.12418,1.12435,1.25,1.37
2014.10.23 06:16:15.003,1.12416,1.12432,1.12,1.12
2014.10.23 06:16:15.526,1.12416,1.12431,1.12,1.25
2014.10.23 06:16:16.105,1.12416,1.12429,1.12,1.00
2014.10.23 06:16:16.647,1.12417,1.12429,1.00,1.00
2014.10.23 06:16:16.748,1.12417,1.12432,1.00,1.31
2014.10.23 06:16:17.503,1.12416,1.12433,1.00,3.56
2014.10.23 06:16:17.554,1.12414,1.12432,1.87,1.31
2014.10.23 06:16:18.061,1.12413,1.12431,1.37,1.56
2014.10.23 06:16:18.595,1.12413,1.1243,1.00,1.25
2014.10.23 06:16:19.694,1.12413,1.1243,1.00,2.06
2014.10.23 06:16:25.844,1.12413,1.1243,1.37,1.56
2014.10.23 06:16:28.287,1.12412,1.12429,1.87,1.25
2014.10.23 06:16:31.134,1.12412,1.12429,1.87,1.19
2014.10.23 06:16:31.854,1.12412,1.12429,1.87,1.19
2014.10.23 06:16:33.322,1.12412,1.12429,1.87,4.01
2014.10.23 06:16:36.581,1.12412,1.12429,1.00,3.26
2014.10.23 06:16:38.503,1.12413,1.12429,1.37,3.26
2014.10.23 06:16:38.655,1.12413,1.12431,1.37,2.81
2014.10.23 06:16:38.807,1.12415,1.12431,1.87,1.00
2014.10.23 06:16:38.909,1.1242,1.12436,1.00,2.14
2014.10.23 06:16:39.414,1.12417,1.12435,2.25,1.25
2014.10.23 06:16:39.667,1.12419,1.12435,1.00,1.25
2014.10.23 06:16:40.585,1.12419,1.12436,1.87,3.26
2014.10.23 06:16:41.099,1.12419,1.12436,1.87,1.19
2014.10.23 06:16:41.201,1.12419,1.12437,1.50,4.84
2014.10.23 06:16:42.105,1.12419,1.12436,1.00,1.19
2014.10.23 06:16:42.308,1.12415,1.12432,1.00,2.14
2014.10.23 06:16:42.409,1.12413,1.12429,1.00,1.69
2014.10.23 06:16:42.510,1.12411,1.12429,1.50,3.64
2014.10.23 06:16:43.419,1.12411,1.12429,1.87,3.64
2014.10.23 06:16:43.945,1.12411,1.12429,1.87,3.64
2014.10.23 06:16:44.285,1.12411,1.12429,1.87,4.01
2014.10.23 06:16:45.204,1.12411,1.12429,1.87,3.64
2014.10.23 06:16:45.761,1.12411,1.12429,1.87,4.01
2014.10.23 06:16:46.320,1.12411,1.12429,1.87,4.01
2014.10.23 06:16:46.728,1.12411,1.12428,1.12,1.31
2014.10.23 06:16:47.236,1.12408,1.12426,2.06,3.26
2014.10.23 06:16:47.834,1.12408,1.12426,1.62,3.26
2014.10.23 06:16:48.414,1.12408,1.12426,1.37,4.01
2014.10.23 06:16:49.020,1.12408,1.12426,1.37,3.64
2014.10.23 06:16:49.533,1.12411,1.12426,1.37,3.64
2014.10.23 06:16:50.256,1.12409,1.12426,1.37,2.89
2014.10.23 06:16:50.949,1.12409,1.12426,1.87,2.89
2014.10.23 06:16:51.525,1.12408,1.12425,2.62,1.19
2014.10.23 06:16:52.351,1.12411,1.12425,1.00,1.19
2014.10.23 06:16:52.865,1.12411,1.12426,1.12,1.19
2014.10.23 06:16:53.170,1.12408,1.12426,1.50,1.56
2014.10.23 06:16:54.114,1.12408,1.12426,1.37,1.56
2014.10.23 06:16:56.319,1.12408,1.12426,1.37,1.19
2014.10.23 06:16:56.421,1.12408,1.12426,1.37,1.19
2014.10.23 06:16:56.787,1.1241,1.12428,1.87,1.31
2014.10.23 06:16:57.365,1.1241,1.12428,1.87,1.31
2014.10.23 06:16:57.905,1.1241,1.12428,1.87,2.06
2014.10.23 06:17:03.159,1.1241,1.12428,1.87,2.06
2014.10.23 06:17:06.187,1.1241,1.12428,1.50,1.19
2014.10.23 06:17:07.485,1.12412,1.12428,1.00,1.19
2014.10.23 06:17:07.995,1.12412,1.12428,1.12,1.00
2014.10.23 06:17:10.890,1.12412,1.12428,1.37,1.25
2014.10.23 06:17:13.397,1.12412,1.12428,1.12,1.00
2014.10.23 06:17:16.287,1.12413,1.12428,1.00,1.00
2014.10.23 06:17:16.832,1.12414,1.12428,1.00,1.00
2014.10.23 06:17:17.346,1.12414,1.1243,1.00,1.19
2014.10.23 06:17:19.416,1.12414,1.1243,1.00,1.00
2014.10.23 06:17:21.349,1.12414,1.1243,1.37,1.25
2014.10.23 06:17:21.826,1.12416,1.12433,1.12,3.26
2014.10.23 06:17:21.927,1.12416,1.12431,1.00,1.19
2014.10.23 06:17:22.550,1.12415,1.12431,1.00,1.19
2014.10.23 06:17:27.124,1.12415,1.12431,1.00,1.19
2014.10.23 06:17:29.154,1.12412,1.12431,3.56,1.19
2014.10.23 06:17:30.446,1.12412,1.12431,2.62,1.31
2014.10.23 06:17:35.662,1.12412,1.1243,2.81,1.69
2014.10.23 06:17:36.171,1.12412,1.1243,1.25,2.81
2014.10.23 06:17:36.686,1.12411,1.12427,2.06,1.12
2014.10.23 06:17:38.904,1.12412,1.12429,1.00,1.62
2014.10.23 06:17:39.456,1.12411,1.12429,1.69,1.62
2014.10.23 06:17:40.002,1.12411,1.12429,2.06,1.62
2014.10.23 06:17:40.668,1.12411,1.12429,2.06,1.62
2014.10.23 06:17:40.769,1.12411,1.12429,1.69,1.31
2014.10.23 06:17:40.820,1.12411,1.12427,1.25,1.00
2014.10.23 06:17:41.325,1.12411,1.12428,1.37,2.25
2014.10.23 06:17:41.578,1.1241,1.12428,1.25,2.25
2014.10.23 06:17:42.393,1.12412,1.12428,1.00,3.45
2014.10.23 06:17:43.693,1.12412,1.12428,1.00,4.01
2014.10.23 06:17:44.484,1.12411,1.12428,1.25,4.01
2014.10.23 06:17:44.983,1.12409,1.12427,1.31,1.37
2014.10.23 06:17:46.893,1.1241,1.12428,1.19,3.56
2014.10.23 06:17:48.205,1.1241,1.12428,1.25,4.31
2014.10.23 06:17:53.813,1.12408,1.12427,3.56,1.37
2014.10.23 06:17:54.318,1.12408,1.12427,2.81,5.96
2014.10.23 06:17:54.877,1.12409,1.12426,1.00,1.56
2014.10.23 06:17:55.186,1.12408,1.12425,2.44,1.62
2014.10.23 06:17:55.237,1.12408,1.12425,1.69,1.25
2014.10.23 06:17:55.288,1.12413,1.12425,1.00,1.25
2014.10.23 06:17:55.440,1.12411,1.12431,1.87,2.62
2014.10.23 06:17:55.946,1.12411,1.12428,1.00,1.50
2014.10.23 06:17:56.525,1.1241,1.12428,1.25,1.50
2014.10.23 06:17:56.630,1.1241,1.12424,1.25,1.00
2014.10.23 06:17:57.136,1.12409,1.12425,1.12,1.95
2014.10.23 06:17:57.650,1.12409,1.12426,1.12,1.12
2014.10.23 06:17:59.546,1.12414,1.12427,1.95,1.00
2014.10.23 06:17:59.849,1.1241,1.12428,1.00,1.37
2014.10.23 06:18:00.354,1.12408,1.12426,2.14,1.37
2014.10.23 06:18:00.658,1.12408,1.12427,1.00,3.19
2014.10.23 06:18:00.961,1.12405,1.12421,1.25,1.37
2014.10.23 06:18:01.470,1.12404,1.12421,1.19,1.37
2014.10.23 06:18:01.980,1.12406,1.12421,1.00,1.37
2014.10.23 06:18:02.516,1.12406,1.12421,1.00,1.37
2014.10.23 06:18:02.754,1.12404,1.12421,1.25,1.87
2014.10.23 06:18:03.209,1.12406,1.12421,1.00,1.37
2014.10.23 06:18:07.461,1.12406,1.12421,1.00,1.62
2014.10.23 06:18:07.715,1.12404,1.12419,1.00,2.06
2014.10.23 06:18:07.867,1.12402,1.12417,1.50,2.06
2014.10.23 06:18:08.479,1.12402,1.12418,1.37,1.25
2014.10.23 06:18:08.986,1.12404,1.12418,1.00,1.25
2014.10.23 06:18:09.504,1.12404,1.12418,1.37,1.25
2014.10.23 06:18:12.852,1.12401,1.12418,2.81,1.12
2014.10.23 06:18:13.373,1.12403,1.12421,1.50,1.37
2014.10.23 06:18:13.996,1.12406,1.12421,1.00,1.37
2014.10.23 06:18:14.198,1.12403,1.12421,1.87,1.37
2014.10.23 06:18:14.430,1.12407,1.12421,1.00,1.37
2014.10.23 06:18:14.884,1.12403,1.12421,1.12,1.37
2014.10.23 06:18:15.434,1.12404,1.12421,1.25,1.37
2014.10.23 06:18:16.483,1.12404,1.12421,1.19,1.37
2014.10.23 06:18:16.687,1.12407,1.12424,1.00,3.07
2014.10.23 06:18:16.839,1.12407,1.12425,1.87,1.87
2014.10.23 06:18:17.042,1.12406,1.12423,2.06,1.12
2014.10.23 06:18:17.245,1.12407,1.12425,1.37,1.87
2014.10.23 06:18:28.535,1.12407,1.12425,1.69,1.69
2014.10.23 06:18:29.037,1.12406,1.12425,3.56,2.06
2014.10.23 06:18:29.546,1.12406,1.12425,2.81,1.87
2014.10.23 06:18:32.783,1.12407,1.12425,1.00,1.87
2014.10.23 06:18:35.359,1.12409,1.12425,1.00,1.87
2014.10.23 06:18:35.461,1.1241,1.12425,1.00,1.37
2014.10.23 06:18:35.966,1.12408,1.12425,1.19,2.62
2014.10.23 06:18:36.748,1.12408,1.12425,1.31,2.62
2014.10.23 06:18:36.899,1.12411,1.12426,1.00,1.37
2014.10.23 06:18:37.154,1.1241,1.12428,1.12,1.87
2014.10.23 06:18:37.661,1.12411,1.12428,1.00,1.37
2014.10.23 06:18:39.321,1.12411,1.1243,3.19,1.62
2014.10.23 06:18:40.824,1.12411,1.1243,3.19,1.62
2014.10.23 06:18:41.975,1.12411,1.1243,3.19,1.62
2014.10.23 06:18:45.362,1.12412,1.1243,1.00,2.06
2014.10.23 06:18:46.862,1.12411,1.12429,2.44,1.62
2014.10.23 06:18:48.839,1.12411,1.12429,2.44,1.37
2014.10.23 06:18:51.081,1.12411,1.12429,2.44,1.62
2014.10.23 06:18:59.861,1.12411,1.12429,2.44,1.37
2014.10.23 06:19:00.963,1.12411,1.12429,2.25,1.37
2014.10.23 06:19:02.102,1.12411,1.12428,1.69,1.37
2014.10.23 06:19:04.536,1.12411,1.12428,1.69,1.37
2014.10.23 06:19:04.789,1.12415,1.12431,1.00,1.37
2014.10.23 06:19:04.891,1.12415,1.12431,1.12,1.12
2014.10.23 06:19:05.405,1.12416,1.12431,1.00,1.12
2014.10.23 06:19:09.394,1.12417,1.12431,1.00,1.12
2014.10.23 06:19:09.910,1.12417,1.12434,1.00,3.56
2014.10.23 06:19:11.241,1.12418,1.12434,1.00,2.06
2014.10.23 06:19:11.464,1.12416,1.12434,1.50,2.06
2014.10.23 06:19:11.717,1.12416,1.12433,1.50,1.56
2014.10.23 06:19:11.920,1.12417,1.12433,1.00,2.06
2014.10.23 06:19:12.642,1.12417,1.12433,1.00,1.56
2014.10.23 06:19:12.845,1.12414,1.12431,1.19,1.37
2014.10.23 06:19:13.385,1.12414,1.12431,1.25,1.62
2014.10.23 06:19:13.898,1.12415,1.12431,1.00,1.62
2014.10.23 06:19:14.249,1.12415,1.12431,1.00,1.37
2014.10.23 06:19:14.350,1.12413,1.12431,1.25,1.56
2014.10.23 06:19:14.401,1.12414,1.12431,1.19,1.37
2014.10.23 06:19:14.805,1.12417,1.12431,1.19,1.37
2014.10.23 06:19:15.134,1.12416,1.12431,1.19,1.37
2014.10.23 06:19:15.832,1.12417,1.12431,1.00,1.37
2014.10.23 06:19:16.035,1.12415,1.12431,1.00,1.37
2014.10.23 06:19:16.238,1.12412,1.1243,4.01,1.62
2014.10.23 06:19:16.780,1.12412,1.1243,4.01,1.62
2014.10.23 06:19:17.545,1.12412,1.1243,2.44,1.56
2014.10.23 06:19:18.463,1.12412,1.1243,1.19,2.06
2014.10.23 06:19:19.083,1.12414,1.1243,1.00,1.69
2014.10.23 06:19:19.244,1.12414,1.1243,1.00,2.06
2014.10.23 06:19:19.788,1.12412,1.1243,1.69,2.06
2014.10.23 06:19:22.055,1.12412,1.1243,1.25,2.06
2014.10.23 06:19:25.491,1.12411,1.1243,2.06,1.56
2014.10.23 06:19:26.151,1.12411,1.1243,2.06,1.62
2014.10.23 06:19:27.165,1.12412,1.1243,1.19,1.56
2014.10.23 06:19:31.390,1.12412,1.1243,1.25,2.06
2014.10.23 06:19:31.687,1.12412,1.1243,1.25,2.06
2014.10.23 06:19:32.405,1.12414,1.12431,1.00,1.62
2014.10.23 06:19:32.456,1.12414,1.12431,1.00,1.31
