2014.10.23 06:00:00.227,1.12412,1.12425,1.00,1.00
2014.10.23 06:19:32.963,1.12413,1.12431,1.25,1.62
2014.10.23 06:19:33.483,1.12413,1.12431,1.19,1.37
2014.10.23 06:19:34.665,1.12414,1.12431,1.69,1.37
2014.10.23 06:19:35.860,1.12414,1.12431,1.19,1.37
2014.10.23 06:19:36.592,1.12416,1.12433,1.19,1.87
2014.10.23 06:19:38.425,1.12416,1.12433,1.19,1.37
2014.10.23 06:19:38.979,1.12416,1.12433,1.19,1.87
2014.10.23 06:19:40.703,1.12416,1.12433,1.19,1.87
2014.10.23 06:19:41.130,1.12416,1.12433,1.19,1.87
2014.10.23 06:19:45.028,1.12416,1.12433,1.69,2.44
2014.10.23 06:19:45.886,1.12416,1.12433,1.25,2.25
2014.10.23 06:19:47.691,1.12416,1.12433,1.19,2.25
2014.10.23 06:19:50.101,1.12417,1.12433,1.19,1.50
2014.10.23 06:19:51.321,1.12416,1.12433,1.19,2.25
2014.10.23 06:19:52.301,1.12416,1.12433,1.19,2.44
2014.10.23 06:19:55.330,1.12416,1.12433,1.19,2.25
2014.10.23 06:20:04.634,1.12418,1.12434,1.25,1.69
2014.10.23 06:20:04.736,1.12418,1.12434,1.25,1.62
2014.10.23 06:20:05.142,1.12418,1.12434,1.25,1.69
2014.10.23 06:20:05.736,1.12418,1.12434,1.19,1.50
2014.10.23 06:20:06.573,1.12418,1.12434,1.25,1.69
2014.10.23 06:20:09.908,1.12416,1.12434,1.69,3.19
2014.10.23 06:20:10.060,1.12415,1.12431,1.00,2.25
2014.10.23 06:20:10.263,1.12411,1.1243,3.00,1.94
2014.10.23 06:20:11.593,1.12411,1.12428,3.19,1.50
2014.10.23 06:20:13.011,1.12411,1.12431,3.94,3.94
2014.10.23 06:20:13.546,1.12411,1.1243,3.94,2.44
2014.10.23 06:20:14.279,1.12411,1.1243,3.19,2.25
2014.10.23 06:20:14.820,1.12411,1.1243,3.19,1.37
2014.10.23 06:20:15.202,1.12414,1.12431,1.00,3.94
2014.10.23 06:20:15.808,1.12414,1.12431,1.00,3.56
2014.10.23 06:20:20.610,1.12412,1.12431,1.00,2.81
2014.10.23 06:20:30.946,1.12412,1.12431,1.00,6.45
2014.10.23 06:20:32.106,1.12412,1.1243,1.19,1.50
2014.10.23 06:20:34.094,1.12412,1.1243,1.25,1.50
2014.10.23 06:20:35.758,1.12413,1.12431,1.00,5.14
2014.10.23 06:20:37.647,1.12414,1.12431,1.00,5.14
2014.10.23 06:20:45.637,1.12414,1.12431,1.00,5.14
2014.10.23 06:20:52.716,1.12412,1.12431,1.25,5.14
2014.10.23 06:20:53.240,1.12412,1.12431,1.25,5.14
2014.10.23 06:20:53.784,1.12412,1.12431,1.19,5.70
2014.10.23 06:20:55.739,1.12412,1.12431,1.25,5.70
2014.10.23 06:20:56.287,1.12412,1.12431,1.25,5.70
2014.10.23 06:20:59.146,1.12412,1.12431,1.69,5.70
2014.10.23 06:21:00.550,1.12412,1.12431,1.69,5.70
2014.10.23 06:21:03.389,1.12412,1.12431,1.25,5.70
2014.10.23 06:21:04.358,1.12412,1.12431,1.69,5.70
2014.10.23 06:21:05.405,1.12412,1.12431,1.69,5.70
2014.10.23 06:21:06.569,1.12411,1.12429,3.94,1.75
2014.10.23 06:21:06.923,1.12415,1.12429,1.00,1.87
2014.10.23 06:21:07.025,1.12415,1.12428,1.00,1.87
2014.10.23 06:21:07.127,1.12413,1.12429,1.00,1.37
2014.10.23 06:21:07.229,1.12413,1.12428,1.00,1.87
2014.10.23 06:21:08.536,1.12415,1.12428,1.00,1.87
2014.10.23 06:21:09.023,1.12415,1.12428,1.00,1.87
2014.10.23 06:21:09.542,1.12414,1.12428,1.00,1.87
2014.10.23 06:21:12.650,1.12415,1.12428,1.00,1.87
2014.10.23 06:21:23.490,1.12414,1.12428,1.00,1.87
2014.10.23 06:21:32.394,1.12414,1.1243,1.00,1.87
2014.10.23 06:21:43.057,1.12414,1.1243,1.00,1.87
2014.10.23 06:21:45.495,1.12413,1.12428,1.25,1.37
2014.10.23 06:21:46.041,1.12413,1.12428,1.00,1.37
2014.10.23 06:21:47.040,1.12414,1.12428,1.00,1.37
2014.10.23 06:21:47.142,1.12412,1.12428,2.44,1.37
2014.10.23 06:21:49.448,1.12413,1.12428,1.00,1.37
2014.10.23 06:21:54.620,1.12411,1.12428,1.50,1.37
2014.10.23 06:21:55.129,1.12411,1.12428,1.50,1.37
2014.10.23 06:21:55.724,1.12411,1.12428,1.50,1.37
2014.10.23 06:22:05.329,1.12413,1.12428,1.00,1.37
2014.10.23 06:22:07.632,1.12412,1.12428,1.87,1.56
2014.10.23 06:22:10.499,1.12412,1.12428,1.50,1.12
2014.10.23 06:22:10.813,1.12412,1.12428,1.50,1.37
2014.10.23 06:22:11.479,1.12412,1.12428,1.69,1.37
2014.10.23 06:22:12.344,1.12412,1.12428,1.00,1.37
2014.10.23 06:22:13.332,1.12412,1.12428,1.19,1.37
2014.10.23 06:22:14.510,1.12412,1.12429,1.31,1.62
2014.10.23 06:22:14.662,1.12413,1.12431,2.06,1.87
2014.10.23 06:22:15.190,1.12415,1.12431,1.00,1.12
2014.10.23 06:22:15.839,1.12415,1.12431,1.19,1.12
2014.10.23 06:22:16.555,1.12415,1.1243,1.19,1.37
2014.10.23 06:22:17.235,1.12415,1.1243,1.19,1.37
2014.10.23 06:22:17.752,1.12415,1.1243,1.25,1.37
2014.10.23 06:22:18.528,1.12415,1.12431,1.25,1.37
2014.10.23 06:22:19.367,1.12415,1.12431,1.69,1.37
2014.10.23 06:22:19.873,1.12416,1.12433,1.31,2.06
2014.10.23 06:22:24.977,1.12417,1.12433,1.50,1.00
2014.10.23 06:22:25.028,1.12418,1.12435,1.00,4.01
2014.10.23 06:22:25.130,1.12423,1.12437,1.00,4.76
2014.10.23 06:22:25.181,1.12423,1.12437,1.00,4.01
2014.10.23 06:22:25.232,1.12419,1.12437,2.06,3.26
2014.10.23 06:22:25.384,1.12418,1.12434,1.19,1.00
2014.10.23 06:22:25.435,1.12417,1.12434,2.25,1.00
2014.10.23 06:22:25.486,1.12417,1.12434,2.62,1.37
2014.10.23 06:22:25.790,1.12417,1.12434,1.00,1.12
2014.10.23 06:22:26.054,1.12416,1.12434,2.81,1.87
2014.10.23 06:22:30.519,1.12416,1.12432,1.31,1.37
2014.10.23 06:22:30.822,1.12417,1.1243,1.00,1.37
2014.10.23 06:22:31.226,1.12412,1.12429,4.20,1.87
2014.10.23 06:22:33.013,1.12412,1.12428,1.37,1.12
2014.10.23 06:22:33.526,1.12411,1.12429,1.87,1.87
2014.10.23 06:22:34.138,1.12411,1.12429,1.50,1.87
2014.10.23 06:22:38.475,1.12411,1.12429,1.69,1.87
2014.10.23 06:22:41.193,1.12411,1.12429,1.50,1.87
2014.10.23 06:22:41.879,1.12412,1.12429,1.00,1.87
2014.10.23 06:22:46.056,1.12412,1.12429,1.00,4.01
2014.10.23 06:22:46.646,1.1241,1.12426,1.19,1.12
2014.10.23 06:22:47.201,1.12409,1.12426,2.44,1.37
2014.10.23 06:22:48.330,1.12409,1.12426,1.69,1.37
2014.10.23 06:22:50.408,1.12409,1.12426,1.69,1.37
2014.10.23 06:22:51.777,1.12412,1.12428,1.00,1.37
2014.10.23 06:22:53.211,1.12411,1.12428,1.69,1.37
2014.10.23 06:23:01.372,1.12409,1.12426,1.56,1.87
2014.10.23 06:23:01.898,1.12412,1.12426,1.00,1.00
2014.10.23 06:23:01.999,1.12412,1.12428,1.00,1.50
2014.10.23 06:23:05.638,1.12411,1.12428,1.12,1.25
2014.10.23 06:23:06.218,1.12411,1.12429,1.31,3.19
2014.10.23 06:23:08.310,1.12412,1.12429,1.00,2.25
2014.10.23 06:23:09.840,1.12409,1.12428,4.31,1.00
2014.10.23 06:23:10.364,1.12409,1.12427,3.56,1.00
2014.10.23 06:23:10.905,1.12409,1.12428,2.81,1.00
2014.10.23 06:23:11.024,1.12412,1.12429,1.00,3.56
2014.10.23 06:23:20.280,1.12412,1.12429,1.19,1.12
2014.10.23 06:23:21.096,1.12413,1.1243,1.25,3.64
2014.10.23 06:23:23.134,1.12412,1.12429,1.69,1.00
2014.10.23 06:23:23.437,1.12413,1.12429,2.06,1.00
2014.10.23 06:23:23.590,1.12414,1.12432,1.19,2.70
2014.10.23 06:23:24.096,1.12414,1.12431,1.19,1.12
2014.10.23 06:23:24.400,1.12415,1.12431,1.19,1.00
2014.10.23 06:23:24.943,1.12415,1.12432,1.19,2.70
2014.10.23 06:23:25.602,1.12414,1.12432,2.44,2.70
2014.10.23 06:23:32.104,1.12414,1.12431,2.44,1.00
2014.10.23 06:23:32.924,1.12413,1.12429,1.00,1.25
2014.10.23 06:23:33.228,1.12412,1.12427,1.50,1.00
2014.10.23 06:23:34.151,1.12411,1.12427,1.00,1.12
2014.10.23 06:23:37.795,1.12413,1.12427,1.00,1.25
2014.10.23 06:23:37.896,1.12411,1.12429,1.00,1.25
2014.10.23 06:23:38.408,1.12412,1.12429,1.00,1.25
2014.10.23 06:23:41.688,1.12412,1.12427,1.00,1.00
2014.10.23 06:23:42.236,1.12411,1.12428,1.00,1.00
2014.10.23 06:23:50.226,1.1241,1.12428,1.69,1.50
2014.10.23 06:23:50.877,1.12411,1.12428,1.00,1.00
2014.10.23 06:23:51.259,1.12411,1.12426,1.25,1.00
2014.10.23 06:23:53.059,1.12411,1.12428,1.00,1.00
2014.10.23 06:23:53.161,1.12416,1.12429,1.00,1.95
2014.10.23 06:23:53.212,1.12416,1.12431,1.00,1.00
2014.10.23 06:23:53.313,1.12416,1.12434,1.12,3.00
2014.10.23 06:23:53.829,1.12415,1.12434,1.12,1.12
2014.10.23 06:23:54.039,1.12417,1.12434,1.00,1.12
2014.10.23 06:24:03.420,1.12417,1.12434,1.19,1.00
2014.10.23 06:24:04.396,1.12416,1.12434,2.06,1.00
2014.10.23 06:24:06.512,1.12418,1.12435,1.00,1.50
2014.10.23 06:24:06.816,1.1242,1.12438,1.00,1.87
2014.10.23 06:24:06.917,1.12419,1.12436,1.50,1.19
2014.10.23 06:24:07.431,1.12417,1.12436,2.06,1.19
2014.10.23 06:24:08.130,1.12418,1.12436,1.19,1.25
2014.10.23 06:24:09.550,1.12422,1.12438,1.50,2.44
2014.10.23 06:24:09.803,1.12423,1.12438,1.00,1.50
2014.10.23 06:24:10.347,1.12421,1.12437,2.06,1.00
2014.10.23 06:24:10.872,1.12421,1.12437,1.25,1.00
2014.10.23 06:24:13.627,1.12419,1.12437,2.44,1.62
2014.10.23 06:24:14.157,1.12419,1.12437,1.69,1.56
2014.10.23 06:24:14.859,1.12419,1.12437,1.25,1.87
2014.10.23 06:24:17.827,1.12419,1.12436,1.00,1.37
2014.10.23 06:24:18.393,1.1242,1.12434,1.00,1.00
2014.10.23 06:24:22.500,1.1242,1.12436,1.00,1.50
2014.10.23 06:24:22.601,1.1242,1.12436,1.87,1.00
2014.10.23 06:24:22.703,1.12421,1.12438,1.50,1.50
2014.10.23 06:24:22.754,1.12424,1.12438,1.00,1.00
2014.10.23 06:24:22.806,1.12424,1.12441,1.00,3.19
2014.10.23 06:24:22.958,1.12426,1.12441,1.00,2.44
2014.10.23 06:24:23.856,1.12426,1.12441,1.00,2.25
2014.10.23 06:24:26.401,1.12426,1.1244,1.00,1.00
2014.10.23 06:24:31.356,1.12426,1.12441,1.00,2.25
2014.10.23 06:24:31.661,1.12431,1.12448,1.12,2.44
2014.10.23 06:24:31.712,1.12431,1.12448,1.00,1.69
2014.10.23 06:24:32.087,1.12429,1.12447,1.25,1.00
2014.10.23 06:24:32.834,1.12429,1.12447,1.19,1.50
2014.10.23 06:24:32.885,1.12428,1.12443,1.19,1.00
2014.10.23 06:24:32.986,1.12428,1.12447,1.19,2.25
2014.10.23 06:24:33.820,1.12429,1.12443,1.00,1.00
2014.10.23 06:24:34.549,1.12425,1.12443,1.69,1.00
2014.10.23 06:24:35.081,1.12425,1.12443,1.50,1.25
2014.10.23 06:24:36.034,1.12425,1.12441,1.00,1.00
2014.10.23 06:24:36.338,1.12422,1.12439,1.69,1.00
2014.10.23 06:24:36.641,1.12421,1.12439,1.00,1.50
2014.10.23 06:24:37.160,1.1242,1.12439,1.00,3.45
2014.10.23 06:24:37.682,1.1242,1.12439,1.00,3.82
2014.10.23 06:24:42.549,1.1242,1.12439,1.12,3.64
2014.10.23 06:24:43.326,1.12419,1.12438,1.87,1.00
2014.10.23 06:24:45.032,1.12419,1.12438,1.87,1.00
2014.10.23 06:24:52.188,1.12419,1.12438,1.50,1.19
2014.10.23 06:24:52.662,1.12419,1.12435,1.00,1.00
2014.10.23 06:24:53.070,1.12419,1.12437,1.00,1.69
2014.10.23 06:24:53.572,1.12417,1.12437,2.06,1.69
2014.10.23 06:24:54.292,1.12417,1.12437,2.06,2.06
2014.10.23 06:24:54.866,1.12417,1.12435,2.06,1.00
2014.10.23 06:24:55.991,1.12418,1.12435,1.37,1.00
2014.10.23 06:24:56.603,1.12419,1.12437,1.37,1.19
2014.10.23 06:24:56.888,1.12419,1.12437,1.12,1.19
2014.10.23 06:24:57.575,1.1242,1.12437,1.00,1.00
2014.10.23 06:25:07.896,1.12419,1.12437,2.06,1.50
2014.10.23 06:25:09.081,1.12419,1.12434,1.12,1.00
2014.10.23 06:25:10.312,1.12419,1.12434,1.37,1.00
2014.10.23 06:25:10.414,1.12419,1.12436,1.12,1.00
2014.10.23 06:25:10.917,1.12421,1.12436,1.37,1.00
2014.10.23 06:25:11.120,1.12422,1.12439,1.37,1.00
2014.10.23 06:25:11.323,1.12421,1.12439,1.00,1.50
2014.10.23 06:25:11.576,1.12426,1.12439,1.00,1.00
2014.10.23 06:25:11.627,1.12426,1.12441,1.00,1.50
2014.10.23 06:25:11.779,1.12424,1.1244,1.69,1.00
2014.10.23 06:25:12.033,1.12425,1.12442,1.00,1.00
2014.10.23 06:25:12.248,1.12425,1.1244,1.00,1.00
2014.10.23 06:25:13.003,1.12424,1.1244,1.25,1.00
2014.10.23 06:25:13.388,1.12421,1.12437,1.00,1.00
2014.10.23 06:25:13.899,1.12419,1.12436,2.06,1.00
2014.10.23 06:25:14.203,1.12419,1.12433,1.19,1.00
2014.10.23 06:25:14.658,1.12417,1.12433,1.25,1.00
2014.10.23 06:25:15.220,1.12417,1.12431,1.25,1.00
2014.10.23 06:25:19.017,1.12419,1.12431,1.12,1.00
2014.10.23 06:25:19.322,1.1242,1.12434,1.12,1.00
2014.10.23 06:25:19.424,1.12421,1.12434,2.32,1.00
2014.10.23 06:25:19.526,1.12423,1.12438,1.00,1.19
2014.10.23 06:25:19.577,1.12423,1.1244,1.25,1.00
2014.10.23 06:25:19.628,1.12425,1.1244,1.00,1.00
2014.10.23 06:25:19.943,1.12425,1.12438,1.00,1.00
2014.10.23 06:25:20.095,1.12423,1.12438,1.25,1.00
2014.10.23 06:25:20.508,1.12425,1.12437,1.00,1.00
2014.10.23 06:25:21.413,1.12425,1.1244,1.25,1.00
2014.10.23 06:25:22.510,1.12425,1.12437,1.25,1.00
2014.10.23 06:25:22.864,1.1242,1.12436,2.81,1.00
2014.10.23 06:25:22.966,1.12418,1.12435,2.06,1.00
2014.10.23 06:25:23.478,1.12416,1.12434,3.56,1.00
2014.10.23 06:25:23.731,1.12415,1.12433,2.06,1.00
2014.10.23 06:25:25.659,1.12414,1.12433,2.06,1.00
2014.10.23 06:25:29.967,1.12414,1.12432,1.56,1.00
2014.10.23 06:25:30.069,1.12414,1.1243,1.56,1.00
2014.10.23 06:25:30.597,1.12416,1.12431,1.00,1.00
2014.10.23 06:25:31.642,1.12413,1.12431,2.06,1.00
2014.10.23 06:25:35.382,1.12417,1.12431,1.00,1.00
2014.10.23 06:25:35.484,1.12413,1.12431,2.06,1.00
2014.10.23 06:25:35.900,1.12413,1.12427,1.69,1.00
2014.10.23 06:25:36.154,1.12413,1.12429,1.69,1.50
2014.10.23 06:25:36.255,1.12413,1.12426,1.25,1.00
2014.10.23 06:25:36.357,1.12413,1.1243,1.62,1.00
2014.10.23 06:25:36.458,1.12414,1.12431,1.37,1.25
2014.10.23 06:25:36.559,1.12414,1.12431,1.12,1.25
2014.10.23 06:25:37.129,1.12414,1.12431,1.62,1.00
2014.10.23 06:25:38.663,1.12413,1.12431,1.69,1.00
2014.10.23 06:25:38.764,1.12413,1.12428,1.25,1.00
2014.10.23 06:25:39.068,1.12413,1.12425,1.00,1.00
2014.10.23 06:25:39.119,1.12409,1.12425,1.00,1.00
2014.10.23 06:25:39.373,1.12407,1.12425,2.81,1.69
2014.10.23 06:25:40.191,1.12407,1.12423,2.06,1.00
2014.10.23 06:25:41.961,1.12406,1.12423,3.56,1.00
2014.10.23 06:25:44.167,1.12406,1.12423,3.56,1.00
2014.10.23 06:25:44.500,1.12407,1.12421,1.12,1.00
2014.10.23 06:25:45.200,1.12407,1.12421,1.37,1.00
2014.10.23 06:25:47.671,1.12407,1.12421,1.37,1.00
2014.10.23 06:25:48.246,1.12407,1.12422,1.87,1.00
2014.10.23 06:25:50.520,1.12407,1.12422,1.87,1.00
2014.10.23 06:25:50.571,1.12407,1.1242,1.87,1.00
2014.10.23 06:25:52.512,1.12407,1.1242,1.87,1.00
2014.10.23 06:25:52.866,1.12407,1.12422,1.37,1.00
2014.10.23 06:25:54.783,1.12407,1.12422,1.62,1.00
2014.10.23 06:25:56.193,1.12407,1.12422,1.12,1.00
2014.10.23 06:25:56.402,1.12407,1.12419,1.12,1.00
2014.10.23 06:26:04.755,1.12406,1.12419,1.87,1.00
2014.10.23 06:26:05.534,1.12407,1.12419,1.00,1.00
2014.10.23 06:26:07.601,1.12407,1.12418,1.00,1.00
2014.10.23 06:26:10.877,1.12407,1.1242,1.00,1.00
2014.10.23 06:26:11.382,1.12407,1.12421,1.00,1.00
2014.10.23 06:26:11.909,1.12407,1.12422,1.62,1.00
2014.10.23 06:26:12.417,1.12407,1.12422,1.31,1.00
2014.10.23 06:26:16.068,1.12407,1.12423,1.87,1.00
2014.10.23 06:26:16.574,1.12407,1.12423,1.87,1.00
2014.10.23 06:26:20.149,1.12409,1.12423,1.00,1.00
2014.10.23 06:26:20.951,1.12408,1.12423,1.12,1.00
2014.10.23 06:26:24.485,1.12411,1.12423,1.00,1.00
2014.10.23 06:26:24.536,1.12411,1.12426,1.00,1.00
2014.10.23 06:26:25.107,1.12411,1.12427,1.12,1.50
2014.10.23 06:26:28.188,1.12412,1.12427,1.00,1.50
2014.10.23 06:26:28.702,1.12412,1.12425,1.00,1.00
2014.10.23 06:26:28.854,1.12409,1.12425,1.19,1.00
2014.10.23 06:26:29.774,1.12407,1.12425,4.31,1.00
2014.10.23 06:26:30.778,1.12409,1.12425,1.19,1.50
2014.10.23 06:26:30.942,1.12412,1.12425,1.00,1.50
2014.10.23 06:26:31.300,1.12407,1.12425,2.44,1.50
2014.10.23 06:26:31.968,1.12409,1.12425,1.19,1.50
2014.10.23 06:26:34.868,1.12408,1.12422,1.19,1.00
2014.10.23 06:26:35.020,1.12407,1.12423,1.69,2.25
2014.10.23 06:26:35.121,1.12407,1.12423,2.44,2.25
2014.10.23 06:26:36.280,1.12409,1.12423,1.19,1.50
2014.10.23 06:26:36.585,1.12412,1.12423,1.00,1.50
2014.10.23 06:26:37.756,1.12409,1.12423,1.19,1.50
2014.10.23 06:26:38.688,1.12407,1.12423,2.44,1.50
2014.10.23 06:26:41.275,1.12412,1.12423,1.00,1.50
2014.10.23 06:26:47.470,1.12407,1.12423,3.19,1.50
2014.10.23 06:26:47.774,1.12411,1.12423,1.00,1.50
2014.10.23 06:26:48.126,1.12406,1.12422,2.44,1.00
2014.10.23 06:26:48.945,1.12406,1.12422,1.69,1.00
2014.10.23 06:26:52.128,1.12408,1.12422,1.19,1.00
2014.10.23 06:26:53.816,1.12412,1.12422,1.00,1.00
2014.10.23 06:26:54.120,1.12412,1.12427,1.50,1.00
2014.10.23 06:26:54.376,1.12413,1.12426,1.19,1.00
2014.10.23 06:26:54.477,1.12414,1.12429,1.19,1.00
2014.10.23 06:26:54.780,1.12413,1.12427,1.19,1.00
2014.10.23 06:26:55.540,1.12415,1.12427,1.19,1.00
2014.10.23 06:26:55.642,1.12412,1.12427,2.44,1.00
2014.10.23 06:26:55.743,1.12411,1.12427,1.69,1.00
2014.10.23 06:26:55.795,1.12411,1.12425,1.25,1.00
2014.10.23 06:26:56.301,1.12408,1.12425,1.19,1.50
2014.10.23 06:26:56.913,1.12408,1.12424,1.19,1.00
2014.10.23 06:26:58.650,1.12408,1.12425,1.31,1.00
2014.10.23 06:26:59.106,1.12411,1.12429,1.31,1.50
2014.10.23 06:26:59.361,1.12414,1.12429,1.19,1.00
2014.10.23 06:27:00.455,1.12412,1.12429,1.19,1.00
2014.10.23 06:27:00.607,1.12412,1.12426,1.19,1.00
2014.10.23 06:27:01.113,1.12411,1.12429,1.69,1.87
2014.10.23 06:27:01.214,1.12411,1.12426,1.69,1.00
2014.10.23 06:27:01.619,1.12411,1.12428,1.19,2.25
2014.10.23 06:27:01.771,1.12409,1.12427,1.25,1.00
2014.10.23 06:27:01.873,1.12412,1.12428,1.95,1.00
2014.10.23 06:27:02.177,1.12413,1.12429,1.19,1.00
2014.10.23 06:27:02.279,1.12413,1.12431,1.19,3.00
2014.10.23 06:27:02.798,1.12413,1.1243,1.19,1.00
2014.10.23 06:27:03.338,1.12414,1.1243,1.19,1.00
2014.10.23 06:27:05.597,1.12414,1.12428,1.19,1.00
2014.10.23 06:27:06.680,1.12413,1.12428,1.19,1.00
2014.10.23 06:27:07.667,1.12413,1.12427,1.19,1.00
2014.10.23 06:27:08.226,1.12412,1.12427,1.69,1.00
2014.10.23 06:27:09.776,1.12414,1.12427,2.70,1.00
2014.10.23 06:27:09.877,1.12417,1.12434,1.37,1.00
2014.10.23 06:27:09.928,1.12419,1.12435,1.19,2.25
2014.10.23 06:27:10.434,1.12421,1.12435,1.19,1.00
2014.10.23 06:27:11.310,1.1242,1.12435,1.19,1.00
2014.10.23 06:27:11.968,1.1242,1.12436,1.19,1.00
2014.10.23 06:27:12.019,1.1242,1.12438,1.19,2.25
2014.10.23 06:27:12.424,1.12422,1.12438,1.19,2.25
2014.10.23 06:27:13.503,1.1242,1.12438,1.19,1.50
2014.10.23 06:27:16.015,1.12422,1.12438,1.00,1.00
2014.10.23 06:27:16.117,1.12422,1.12439,1.69,1.00
2014.10.23 06:27:16.643,1.12424,1.12439,1.19,1.00
2014.10.23 06:27:17.174,1.12424,1.1244,1.19,2.25
2014.10.23 06:27:17.716,1.12424,1.12439,1.19,1.00
2014.10.23 06:27:18.803,1.12423,1.12439,1.19,1.00
2014.10.23 06:27:19.411,1.12423,1.12439,1.19,1.37
2014.10.23 06:27:19.816,1.12419,1.12436,1.19,1.87
2014.10.23 06:27:20.322,1.12419,1.12436,1.19,1.87
2014.10.23 06:27:21.300,1.12419,1.12432,1.19,1.00
2014.10.23 06:27:21.554,1.12419,1.12434,1.19,1.87
2014.10.23 06:27:21.908,1.12417,1.12434,1.19,1.12
2014.10.23 06:27:21.959,1.12417,1.12436,2.44,1.00
2014.10.23 06:27:22.010,1.12419,1.12436,1.19,1.00
2014.10.23 06:27:22.162,1.12421,1.12438,1.25,1.50
2014.10.23 06:27:22.314,1.12424,1.12439,1.95,1.12
2014.10.23 06:27:22.870,1.12424,1.1244,1.95,1.00
2014.10.23 06:27:23.415,1.12424,1.12441,1.95,1.00
2014.10.23 06:27:23.719,1.12424,1.12441,1.95,1.37
2014.10.23 06:27:24.973,1.12422,1.12433,1.19,1.00
2014.10.23 06:27:25.126,1.12419,1.12432,1.19,1.00
2014.10.23 06:27:25.177,1.12419,1.12438,2.06,3.45
2014.10.23 06:27:25.228,1.12421,1.12438,1.19,1.50
2014.10.23 06:27:26.313,1.12423,1.12438,1.19,1.50
2014.10.23 06:27:28.021,1.12424,1.12438,1.19,1.50
2014.10.23 06:27:30.048,1.12422,1.12438,1.19,1.87
2014.10.23 06:27:31.124,1.12422,1.12438,1.19,1.50
2014.10.23 06:27:32.126,1.12423,1.12438,1.19,1.50
2014.10.23 06:27:34.475,1.12422,1.12438,1.19,1.50
2014.10.23 06:27:35.186,1.12422,1.12439,1.19,1.00
2014.10.23 06:27:38.579,1.12422,1.12439,1.19,1.50
2014.10.23 06:27:39.035,1.12423,1.12442,2.44,3.82
2014.10.23 06:27:39.545,1.12424,1.12442,2.14,1.00
2014.10.23 06:27:39.901,1.12427,1.12444,1.25,1.19
2014.10.23 06:27:40.208,1.1243,1.12445,1.19,1.00
2014.10.23 06:27:40.800,1.1243,1.12447,1.19,1.69
2014.10.23 06:27:40.901,1.12432,1.12447,1.19,1.00
2014.10.23 06:27:41.406,1.12432,1.12446,1.19,1.00
2014.10.23 06:27:41.913,1.12433,1.12446,1.19,1.00
2014.10.23 06:27:43.066,1.12431,1.12446,1.19,1.00
2014.10.23 06:27:46.694,1.12431,1.12446,1.19,1.00
2014.10.23 06:27:47.200,1.12431,1.12444,1.69,1.00
2014.10.23 06:27:47.406,1.12431,1.12447,1.69,1.87
2014.10.23 06:27:47.919,1.12431,1.12447,1.69,1.87
2014.10.23 06:27:48.886,1.12431,1.12447,1.69,1.87
2014.10.23 06:27:48.987,1.1243,1.12444,1.19,1.37
2014.10.23 06:27:49.510,1.1243,1.12444,1.19,1.37
