2014.10.23 06:00:00.227,1.12412,1.12425,1.00,1.00
2014.10.23 06:27:50.054,1.12429,1.12443,1.19,1.37
2014.10.23 06:27:50.689,1.12429,1.12442,1.19,1.37
2014.10.23 06:27:50.740,1.12426,1.12442,2.44,1.37
2014.10.23 06:27:50.791,1.12427,1.12442,1.19,1.37
2014.10.23 06:27:51.397,1.12427,1.12443,1.19,1.37
2014.10.23 06:27:52.018,1.12426,1.12443,1.19,1.37
2014.10.23 06:27:53.390,1.12426,1.12443,1.19,1.87
2014.10.23 06:27:54.000,1.12427,1.12442,1.19,1.37
2014.10.23 06:27:54.407,1.12427,1.12442,1.19,1.12
2014.10.23 06:27:56.408,1.12426,1.12442,1.19,1.12
2014.10.23 06:27:57.318,1.12425,1.12442,1.19,1.37
2014.10.23 06:27:59.039,1.12427,1.12442,1.19,1.87
2014.10.23 06:27:59.418,1.12426,1.12442,1.69,2.25
2014.10.23 06:27:59.521,1.12424,1.12439,1.69,1.37
2014.10.23 06:27:59.622,1.12424,1.12438,1.00,1.37
2014.10.23 06:28:00.134,1.12421,1.12436,1.19,1.37
2014.10.23 06:28:00.643,1.12419,1.12436,1.69,1.37
2014.10.23 06:28:03.540,1.12419,1.12436,2.06,1.37
2014.10.23 06:28:04.180,1.1242,1.12436,1.19,1.37
2014.10.23 06:28:04.718,1.12421,1.12438,1.69,1.37
2014.10.23 06:28:04.769,1.12422,1.12438,1.19,1.37
2014.10.23 06:28:05.288,1.12422,1.12438,1.69,1.12
2014.10.23 06:28:06.138,1.12423,1.12438,1.19,1.12
2014.10.23 06:28:06.441,1.12423,1.12438,1.19,1.37
2014.10.23 06:28:07.044,1.12423,1.12438,1.19,1.37
2014.10.23 06:28:09.482,1.12423,1.12439,1.19,1.37
2014.10.23 06:28:12.206,1.12422,1.12439,1.69,1.37
2014.10.23 06:28:12.957,1.12422,1.12439,1.19,1.37
2014.10.23 06:28:14.107,1.12422,1.12439,1.25,1.37
2014.10.23 06:28:14.632,1.12422,1.12439,1.25,1.37
2014.10.23 06:28:15.138,1.12422,1.12439,1.31,1.37
2014.10.23 06:28:15.441,1.12421,1.12436,1.69,1.37
2014.10.23 06:28:16.030,1.12422,1.12435,1.25,1.12
2014.10.23 06:28:16.453,1.12421,1.12437,1.69,1.00
2014.10.23 06:28:16.605,1.12421,1.12438,1.25,1.87
2014.10.23 06:28:16.995,1.12421,1.12438,1.69,1.87
2014.10.23 06:28:18.865,1.12422,1.12438,2.44,1.87
2014.10.23 06:28:19.320,1.1242,1.12436,1.00,1.12
2014.10.23 06:28:19.573,1.1242,1.12436,1.00,1.37
2014.10.23 06:28:20.547,1.1242,1.12436,1.00,1.12
2014.10.23 06:28:21.059,1.1242,1.12436,1.00,1.37
2014.10.23 06:28:21.843,1.1242,1.12436,1.25,1.37
2014.10.23 06:28:25.469,1.1242,1.12436,1.00,1.37
2014.10.23 06:28:26.048,1.1242,1.12436,1.00,1.37
2014.10.23 06:28:29.680,1.1242,1.12436,1.25,1.87
2014.10.23 06:28:29.983,1.1242,1.12432,1.00,1.12
2014.10.23 06:28:30.135,1.12417,1.12431,1.00,1.12
2014.10.23 06:28:30.489,1.12417,1.12431,1.00,1.37
2014.10.23 06:28:30.642,1.12415,1.12428,1.25,1.00
2014.10.23 06:28:31.147,1.12414,1.12427,1.00,1.00
2014.10.23 06:28:31.653,1.12413,1.12426,1.69,1.00
2014.10.23 06:28:35.218,1.12413,1.12426,1.87,1.00
2014.10.23 06:28:35.269,1.12413,1.12428,1.37,1.00
2014.10.23 06:28:35.370,1.12414,1.1243,1.31,1.12
2014.10.23 06:28:35.421,1.12417,1.1243,1.00,1.12
2014.10.23 06:28:35.955,1.12416,1.12429,1.00,1.00
2014.10.23 06:28:36.057,1.12413,1.12429,3.07,1.00
2014.10.23 06:28:37.789,1.12412,1.12428,2.06,1.00
2014.10.23 06:28:41.694,1.12412,1.12428,2.06,1.12
2014.10.23 06:28:43.265,1.12412,1.12425,1.50,1.00
2014.10.23 06:28:43.670,1.12409,1.12424,1.69,1.00
2014.10.23 06:28:50.774,1.12409,1.12423,1.00,1.00
2014.10.23 06:28:51.845,1.12409,1.12421,1.00,1.00
2014.10.23 06:28:52.149,1.12407,1.12421,1.00,1.00
2014.10.23 06:28:52.654,1.12407,1.1242,1.00,1.00
2014.10.23 06:28:52.857,1.12407,1.12422,1.00,1.00
2014.10.23 06:28:53.380,1.12406,1.12423,2.70,1.00
2014.10.23 06:28:53.980,1.12406,1.12422,3.64,1.00
2014.10.23 06:28:54.515,1.12407,1.12421,1.25,1.00
2014.10.23 06:28:55.726,1.12407,1.12421,1.19,1.00
2014.10.23 06:28:56.136,1.12407,1.12423,1.19,1.00
2014.10.23 06:28:57.816,1.12407,1.12423,1.69,1.37
2014.10.23 06:28:58.360,1.12407,1.1242,1.25,1.12
2014.10.23 06:28:59.739,1.12404,1.1242,2.44,1.37
2014.10.23 06:28:59.840,1.12404,1.1242,1.69,1.37
2014.10.23 06:29:00.383,1.12406,1.1242,1.00,1.37
2014.10.23 06:29:03.590,1.12404,1.1242,1.19,1.37
2014.10.23 06:29:03.910,1.12407,1.12422,1.00,1.37
2014.10.23 06:29:03.960,1.12407,1.12422,1.00,1.12
2014.10.23 06:29:04.314,1.12407,1.12419,1.00,1.00
2014.10.23 06:29:04.569,1.12404,1.12419,1.00,1.00
2014.10.23 06:29:12.041,1.12406,1.12417,1.00,1.00
2014.10.23 06:29:12.344,1.12404,1.12417,1.00,1.00
2014.10.23 06:29:12.856,1.12402,1.12417,1.87,1.00
2014.10.23 06:29:13.008,1.12402,1.12415,1.00,1.00
2014.10.23 06:29:13.317,1.12407,1.12417,1.00,1.00
2014.10.23 06:29:13.368,1.12402,1.12417,1.12,1.00
2014.10.23 06:29:13.910,1.12402,1.12417,1.37,1.00
2014.10.23 06:29:15.873,1.12403,1.12418,1.12,1.00
2014.10.23 06:29:15.975,1.12406,1.1242,1.00,1.00
2014.10.23 06:29:16.610,1.12407,1.1242,1.37,1.00
2014.10.23 06:29:16.661,1.12407,1.12422,2.81,1.00
2014.10.23 06:29:16.712,1.12409,1.12422,1.37,1.00
2014.10.23 06:29:16.864,1.12411,1.12424,1.00,1.00
2014.10.23 06:29:18.167,1.12411,1.12425,1.12,1.00
2014.10.23 06:29:22.706,1.12412,1.12425,1.00,1.00
2014.10.23 06:29:25.699,1.12411,1.12425,1.00,1.12
2014.10.23 06:29:25.800,1.12409,1.12423,1.19,1.00
2014.10.23 06:29:26.003,1.12408,1.12425,2.81,1.00
2014.10.23 06:29:26.207,1.12412,1.12423,1.00,1.00
2014.10.23 06:29:26.470,1.1241,1.12424,1.31,1.00
2014.10.23 06:29:26.981,1.12411,1.12424,1.00,1.00
2014.10.23 06:29:27.518,1.12408,1.12424,3.56,1.00
2014.10.23 06:29:28.487,1.12408,1.12424,1.69,1.12
2014.10.23 06:29:28.538,1.12408,1.12422,1.00,1.00
2014.10.23 06:29:28.740,1.12405,1.1242,1.00,1.00
2014.10.23 06:29:29.250,1.12406,1.1242,1.00,1.00
2014.10.23 06:29:30.876,1.12406,1.12418,1.00,1.00
2014.10.23 06:29:31.382,1.12407,1.12422,1.00,1.00
2014.10.23 06:29:31.838,1.12407,1.12425,4.69,1.00
2014.10.23 06:29:31.939,1.1241,1.12425,1.00,1.00
2014.10.23 06:29:32.847,1.1241,1.12424,1.00,1.00
2014.10.23 06:29:34.128,1.1241,1.12424,1.37,1.00
2014.10.23 06:29:34.738,1.1241,1.12424,1.12,1.00
2014.10.23 06:29:38.965,1.1241,1.12425,1.00,1.00
2014.10.23 06:29:39.268,1.12409,1.12423,1.12,1.00
2014.10.23 06:29:40.140,1.12409,1.12423,1.37,1.00
2014.10.23 06:29:40.293,1.12411,1.12427,2.70,1.25
2014.10.23 06:29:40.445,1.12412,1.12429,1.87,1.50
2014.10.23 06:29:40.648,1.12412,1.12427,1.00,1.00
2014.10.23 06:29:40.951,1.12416,1.12431,1.95,1.12
2014.10.23 06:29:41.481,1.12417,1.12432,1.00,1.87
2014.10.23 06:29:41.982,1.12418,1.12432,1.00,1.12
2014.10.23 06:29:42.556,1.12418,1.12434,1.25,1.87
2014.10.23 06:29:43.391,1.12418,1.12434,1.19,1.12
2014.10.23 06:29:44.049,1.12418,1.12433,4.84,1.00
2014.10.23 06:29:44.625,1.12418,1.12433,4.84,1.50
2014.10.23 06:29:46.001,1.12418,1.12433,5.59,1.00
2014.10.23 06:29:47.459,1.12418,1.12433,6.34,1.37
2014.10.23 06:29:49.302,1.12418,1.12434,5.59,1.37
2014.10.23 06:29:50.181,1.12419,1.12436,1.25,1.37
2014.10.23 06:29:50.485,1.12418,1.12433,1.00,3.00
2014.10.23 06:29:50.536,1.12413,1.12433,2.44,3.00
2014.10.23 06:29:51.051,1.12412,1.12428,2.44,1.87
2014.10.23 06:29:54.831,1.12412,1.12426,1.69,1.37
2014.10.23 06:29:55.347,1.12412,1.12426,1.69,1.37
2014.10.23 06:29:57.043,1.12412,1.12426,1.50,1.37
2014.10.23 06:29:57.650,1.12412,1.12423,1.50,1.12
2014.10.23 06:29:58.154,1.12411,1.12423,1.00,1.37
2014.10.23 06:30:02.958,1.12411,1.12423,1.69,1.00
2014.10.23 06:30:03.060,1.12411,1.12429,2.44,2.81
2014.10.23 06:30:03.212,1.12417,1.12429,1.00,2.06
2014.10.23 06:30:04.929,1.12412,1.12429,2.89,1.87
2014.10.23 06:30:09.982,1.12412,1.12429,2.14,1.87
2014.10.23 06:30:13.468,1.12412,1.12429,1.95,2.25
2014.10.23 06:30:14.986,1.12412,1.12429,2.14,1.87
2014.10.23 06:30:15.947,1.12412,1.12428,2.14,1.37
2014.10.23 06:30:20.355,1.12412,1.12428,2.89,1.37
2014.10.23 06:30:21.898,1.12412,1.12427,2.14,1.37
2014.10.23 06:30:24.217,1.1241,1.12426,5.59,1.37
2014.10.23 06:30:24.723,1.1241,1.12426,5.59,1.37
2014.10.23 06:30:24.774,1.1241,1.12426,4.84,1.37
2014.10.23 06:30:25.205,1.1241,1.12426,4.09,1.50
2014.10.23 06:30:25.909,1.12409,1.12426,1.00,1.50
2014.10.23 06:30:26.214,1.12403,1.12419,1.69,1.37
2014.10.23 06:30:26.518,1.12401,1.12416,1.05,1.37
2014.10.23 06:30:26.620,1.12399,1.12414,6.34,1.37
2014.10.23 06:30:26.823,1.12399,1.12416,1.69,1.00
2014.10.23 06:30:27.823,1.12398,1.12416,1.69,1.50
2014.10.23 06:30:27.878,1.12398,1.12416,1.69,1.87
2014.10.23 06:30:29.103,1.12398,1.12416,1.69,2.62
2014.10.23 06:30:29.419,1.12398,1.12416,1.69,2.25
2014.10.23 06:30:30.119,1.12398,1.12416,1.50,1.75
2014.10.23 06:30:30.473,1.12398,1.12416,1.50,1.37
2014.10.23 06:30:32.301,1.12398,1.12416,1.69,1.37
2014.10.23 06:30:33.505,1.12398,1.12416,1.69,1.37
2014.10.23 06:30:34.069,1.12399,1.12416,1.00,2.25
2014.10.23 06:30:34.579,1.12399,1.12416,1.00,2.62
2014.10.23 06:30:35.955,1.12399,1.12416,1.00,2.62
2014.10.23 06:30:37.976,1.12399,1.12416,1.00,1.87
2014.10.23 06:30:38.517,1.12399,1.12416,1.50,1.87
2014.10.23 06:30:38.618,1.12399,1.12416,1.50,1.37
2014.10.23 06:30:38.669,1.12399,1.12416,1.50,1.37
2014.10.23 06:30:39.218,1.12399,1.12416,2.44,1.37
2014.10.23 06:30:39.973,1.12399,1.12413,1.69,1.37
2014.10.23 06:30:41.126,1.12399,1.12415,1.69,1.37
2014.10.23 06:30:41.982,1.12399,1.12416,2.44,1.37
2014.10.23 06:30:42.084,1.12399,1.12415,1.69,1.37
2014.10.23 06:30:42.393,1.12399,1.12415,2.44,1.37
2014.10.23 06:30:43.458,1.12399,1.12415,2.44,1.37
2014.10.23 06:30:43.964,1.12399,1.12415,1.69,1.37
2014.10.23 06:30:45.054,1.12399,1.12415,2.44,1.37
2014.10.23 06:30:45.307,1.12399,1.12416,3.94,1.37
2014.10.23 06:30:45.863,1.12401,1.12417,2.89,1.37
2014.10.23 06:30:46.443,1.12402,1.12417,1.00,1.37
2014.10.23 06:30:49.395,1.12402,1.12417,1.00,1.12
2014.10.23 06:30:49.598,1.12401,1.12416,2.70,1.37
2014.10.23 06:30:50.105,1.12399,1.12414,1.19,1.00
2014.10.23 06:30:50.802,1.12399,1.12414,1.00,1.00
2014.10.23 06:30:52.492,1.12401,1.12414,1.00,1.00
2014.10.23 06:30:52.847,1.12399,1.12414,1.00,1.00
2014.10.23 06:30:55.917,1.12402,1.12414,1.00,1.00
2014.10.23 06:30:56.232,1.12399,1.12415,1.00,1.00
2014.10.23 06:30:58.837,1.124,1.12417,1.12,2.44
2014.10.23 06:30:59.344,1.12401,1.12417,1.00,1.25
2014.10.23 06:30:59.944,1.12401,1.12418,1.00,2.62
2014.10.23 06:31:00.158,1.12401,1.12415,1.00,1.00
2014.10.23 06:31:00.664,1.12399,1.12415,1.25,1.12
2014.10.23 06:31:00.765,1.12398,1.12413,1.19,1.00
2014.10.23 06:31:00.969,1.12398,1.12415,1.19,1.50
2014.10.23 06:31:01.425,1.12397,1.12415,2.81,1.87
2014.10.23 06:31:01.944,1.12399,1.12415,1.00,1.12
2014.10.23 06:31:03.243,1.124,1.12417,1.00,2.06
2014.10.23 06:31:05.821,1.12401,1.12417,1.00,1.12
2014.10.23 06:31:09.601,1.12401,1.12413,1.00,1.00
2014.10.23 06:31:09.804,1.12398,1.12414,2.89,1.00
2014.10.23 06:31:10.304,1.12398,1.12416,3.64,1.50
2014.10.23 06:31:10.918,1.124,1.12418,1.19,1.62
2014.10.23 06:31:12.051,1.12402,1.12419,1.25,2.81
2014.10.23 06:31:12.596,1.12402,1.12419,1.25,2.81
2014.10.23 06:31:14.273,1.12402,1.12419,1.00,1.87
2014.10.23 06:31:14.911,1.12402,1.12419,2.85,1.12
2014.10.23 06:31:15.115,1.12404,1.12421,2.25,1.37
2014.10.23 06:31:15.216,1.12404,1.12423,2.25,2.81
2014.10.23 06:31:15.681,1.12406,1.12423,1.00,1.37
2014.10.23 06:31:16.256,1.12405,1.12423,1.25,1.37
2014.10.23 06:31:16.816,1.12405,1.12423,1.19,1.12
2014.10.23 06:31:18.266,1.12405,1.12423,1.69,1.12
2014.10.23 06:31:19.436,1.12405,1.12424,1.19,2.81
2014.10.23 06:31:20.830,1.12406,1.12424,1.25,1.87
2014.10.23 06:31:22.041,1.12406,1.12424,1.25,1.87
2014.10.23 06:31:22.481,1.1241,1.12426,1.00,2.81
2014.10.23 06:31:22.836,1.12409,1.12426,1.25,1.87
2014.10.23 06:31:23.969,1.12407,1.12426,2.29,3.37
2014.10.23 06:31:25.250,1.12407,1.12421,1.19,1.87
2014.10.23 06:31:25.301,1.12406,1.12421,2.25,1.87
2014.10.23 06:31:25.403,1.12406,1.12418,1.00,1.00
2014.10.23 06:31:25.504,1.12401,1.12417,1.25,1.87
2014.10.23 06:31:26.010,1.12398,1.12416,1.00,1.00
2014.10.23 06:31:26.643,1.12397,1.12416,2.10,1.00
2014.10.23 06:31:26.744,1.12397,1.12416,1.35,1.37
2014.10.23 06:31:27.273,1.12397,1.12416,1.00,1.37
2014.10.23 06:31:28.497,1.12397,1.12416,1.87,1.62
2014.10.23 06:31:29.154,1.12397,1.12416,1.50,1.31
2014.10.23 06:31:30.318,1.12397,1.12416,1.50,1.12
2014.10.23 06:31:30.626,1.12397,1.12414,1.50,1.00
2014.10.23 06:31:33.161,1.12397,1.12413,2.25,1.00
2014.10.23 06:31:33.969,1.12398,1.12413,1.00,1.00
2014.10.23 06:31:34.843,1.12398,1.12414,1.00,1.00
2014.10.23 06:31:41.892,1.12397,1.1241,1.00,1.00
2014.10.23 06:31:41.993,1.12397,1.12412,1.00,1.00
2014.10.23 06:31:42.095,1.12397,1.12414,1.00,2.32
2014.10.23 06:31:42.902,1.12397,1.12415,1.00,2.06
2014.10.23 06:31:43.530,1.12397,1.12411,1.00,1.00
2014.10.23 06:31:43.632,1.12397,1.12414,1.50,1.00
2014.10.23 06:31:44.532,1.12397,1.12411,1.69,1.00
2014.10.23 06:31:44.633,1.12397,1.12413,1.25,1.12
2014.10.23 06:31:45.197,1.12401,1.12413,1.00,1.12
2014.10.23 06:31:45.979,1.12397,1.12413,1.25,1.12
2014.10.23 06:31:46.030,1.12397,1.12413,1.25,1.37
2014.10.23 06:31:50.318,1.12397,1.12412,1.00,1.12
2014.10.23 06:31:50.621,1.12397,1.1241,1.50,1.00
2014.10.23 06:31:50.932,1.12401,1.12411,1.00,1.00
2014.10.23 06:31:51.453,1.12397,1.12411,1.69,1.00
2014.10.23 06:31:57.422,1.12397,1.12412,1.00,1.12
2014.10.23 06:31:58.336,1.12397,1.12412,1.00,1.37
2014.10.23 06:31:58.842,1.12396,1.12412,1.25,1.37
2014.10.23 06:31:59.446,1.12396,1.12412,1.25,1.12
2014.10.23 06:32:00.794,1.12397,1.12412,1.00,1.12
2014.10.23 06:32:03.016,1.12396,1.12412,1.00,1.12
2014.10.23 06:32:03.411,1.12397,1.12409,1.00,1.00
2014.10.23 06:32:03.563,1.12392,1.12409,1.87,1.87
2014.10.23 06:32:03.917,1.12392,1.12406,1.00,1.00
2014.10.23 06:32:04.325,1.1239,1.12406,1.31,1.00
2014.10.23 06:32:04.670,1.12392,1.12406,1.00,1.00
2014.10.23 06:32:05.206,1.12392,1.12407,1.37,1.00
2014.10.23 06:32:05.739,1.12392,1.12408,1.00,1.00
2014.10.23 06:32:05.942,1.12393,1.12412,1.37,4.31
2014.10.23 06:32:06.599,1.12395,1.12412,1.87,1.50
2014.10.23 06:32:06.801,1.12398,1.12413,1.12,1.00
2014.10.23 06:32:07.334,1.12399,1.12415,1.12,1.19
2014.10.23 06:32:07.846,1.12396,1.12415,1.37,2.25
2014.10.23 06:32:08.380,1.12395,1.12414,3.56,1.00
2014.10.23 06:32:09.160,1.12397,1.12415,1.12,2.44
2014.10.23 06:32:09.680,1.12398,1.12415,1.00,1.69
2014.10.23 06:32:10.190,1.12397,1.12415,1.12,2.44
2014.10.23 06:32:14.187,1.12397,1.12415,1.37,2.62
2014.10.23 06:32:14.972,1.12399,1.12415,1.95,2.62
2014.10.23 06:32:15.124,1.12401,1.12417,1.87,1.31
2014.10.23 06:32:15.430,1.12403,1.12418,1.95,1.37
2014.10.23 06:32:15.481,1.12401,1.12418,1.87,1.37
2014.10.23 06:32:15.993,1.12401,1.12418,1.87,1.00
2014.10.23 06:32:16.297,1.12401,1.12419,2.81,1.31
2014.10.23 06:32:16.561,1.12401,1.12418,2.81,1.00
2014.10.23 06:32:16.902,1.12401,1.12418,1.62,1.00
2014.10.23 06:32:17.797,1.12401,1.12418,1.31,1.12
2014.10.23 06:32:24.440,1.12402,1.12418,1.00,1.12
2014.10.23 06:32:27.054,1.12402,1.12418,1.00,1.37
2014.10.23 06:32:27.567,1.124,1.12418,3.64,2.62
2014.10.23 06:32:28.510,1.124,1.12418,3.64,2.62
2014.10.23 06:32:29.212,1.124,1.12418,3.64,2.62
2014.10.23 06:32:33.019,1.12401,1.12418,1.00,3.00
2014.10.23 06:32:33.554,1.12401,1.12418,1.50,2.25
2014.10.23 06:32:36.759,1.12402,1.12418,1.00,2.25
2014.10.23 06:32:37.561,1.12402,1.12418,1.00,1.87
2014.10.23 06:32:43.239,1.12402,1.12418,1.00,1.87
2014.10.23 06:32:43.342,1.12402,1.12418,1.37,1.50
2014.10.23 06:32:43.394,1.12403,1.1242,1.87,1.31
2014.10.23 06:32:43.446,1.12403,1.12421,1.87,2.81
2014.10.23 06:32:43.851,1.12407,1.12421,1.00,1.31
2014.10.23 06:32:44.406,1.12406,1.12421,1.12,1.31
2014.10.23 06:32:44.931,1.12406,1.12421,1.12,1.31
2014.10.23 06:32:45.450,1.12406,1.12421,1.37,1.31
2014.10.23 06:32:47.552,1.12406,1.12421,1.37,1.00
2014.10.23 06:32:48.609,1.12406,1.12422,1.12,1.31
2014.10.23 06:32:49.074,1.12406,1.12422,1.37,1.31
2014.10.23 06:32:49.579,1.12405,1.12423,1.37,5.06
2014.10.23 06:32:50.794,1.12405,1.12423,1.12,5.06
2014.10.23 06:32:52.376,1.12405,1.12423,1.37,4.31
2014.10.23 06:32:52.985,1.12405,1.12423,1.37,3.56
2014.10.23 06:32:57.133,1.12405,1.12421,1.37,1.00
2014.10.23 06:32:57.640,1.12403,1.12421,2.06,1.50
2014.10.23 06:32:57.691,1.12407,1.12421,1.00,1.50
2014.10.23 06:33:03.211,1.12403,1.12421,1.69,1.87
2014.10.23 06:33:03.262,1.12403,1.12421,2.06,1.87
2014.10.23 06:33:03.566,1.12403,1.12421,1.00,1.62
2014.10.23 06:33:04.455,1.12403,1.12421,1.00,1.62
2014.10.23 06:33:09.218,1.12403,1.12421,1.87,2.06
2014.10.23 06:33:09.862,1.12403,1.12421,1.87,2.06
2014.10.23 06:33:10.581,1.12403,1.12421,2.06,2.06
2014.10.23 06:33:11.010,1.12403,1.12421,1.69,1.69
2014.10.23 06:33:11.217,1.12403,1.12421,1.62,1.25
2014.10.23 06:33:12.030,1.12405,1.12421,1.37,1.25
2014.10.23 06:33:12.132,1.12405,1.12421,1.50,1.25
2014.10.23 06:33:12.183,1.12407,1.12424,2.81,1.50
2014.10.23 06:33:12.284,1.12408,1.12426,1.56,1.00
2014.10.23 06:33:12.956,1.12412,1.12426,1.00,1.00
2014.10.23 06:33:13.057,1.12412,1.12429,1.12,3.26
2014.10.23 06:33:13.570,1.12413,1.12429,1.12,2.51
2014.10.23 06:33:14.644,1.12411,1.12429,1.69,3.07
2014.10.23 06:33:15.151,1.12412,1.12428,1.00,1.37
2014.10.23 06:33:15.261,1.1241,1.12428,2.32,1.37
2014.10.23 06:33:15.783,1.12411,1.12428,1.00,1.87
2014.10.23 06:33:18.173,1.12412,1.12428,1.00,1.37
2014.10.23 06:33:19.107,1.12411,1.12428,1.00,1.87
2014.10.23 06:33:20.545,1.12411,1.12428,1.00,3.37
2014.10.23 06:33:21.176,1.12411,1.12428,1.00,3.37
2014.10.23 06:33:22.450,1.12411,1.12428,1.00,2.25
2014.10.23 06:33:22.975,1.12411,1.12428,1.69,2.06
2014.10.23 06:33:27.190,1.12412,1.12428,1.00,1.87
2014.10.23 06:33:29.520,1.12412,1.12428,1.00,2.06
2014.10.23 06:33:31.769,1.12411,1.12427,1.50,1.62
2014.10.23 06:33:32.270,1.12412,1.12427,1.00,1.62
2014.10.23 06:33:32.574,1.12408,1.12426,1.19,1.87
2014.10.23 06:33:32.776,1.12407,1.12426,2.44,2.06
2014.10.23 06:33:33.309,1.12407,1.12426,1.69,2.06
2014.10.23 06:33:35.244,1.12409,1.12426,1.00,1.37
2014.10.23 06:33:35.907,1.12409,1.12427,1.00,2.81
2014.10.23 06:33:36.917,1.12409,1.12427,1.00,3.56
2014.10.23 06:33:37.445,1.12409,1.12427,1.00,2.81
2014.10.23 06:33:39.492,1.12409,1.12427,1.19,3.56
2014.10.23 06:33:40.042,1.12409,1.12427,1.19,3.56
2014.10.23 06:33:41.190,1.12409,1.12427,1.00,4.31
2014.10.23 06:33:42.774,1.12407,1.12425,2.81,1.31
2014.10.23 06:33:42.875,1.12407,1.12421,1.87,1.00
2014.10.23 06:33:43.579,1.12407,1.12421,1.37,1.00
2014.10.23 06:33:44.085,1.12407,1.12421,1.12,1.00
2014.10.23 06:33:48.588,1.12406,1.12421,1.00,1.00
2014.10.23 06:33:48.892,1.12403,1.12417,1.19,1.00
2014.10.23 06:33:49.499,1.12401,1.12417,2.06,1.00
2014.10.23 06:33:52.189,1.12402,1.12417,1.37,1.00
2014.10.23 06:33:52.442,1.12401,1.1242,4.31,1.31
2014.10.23 06:33:55.218,1.12401,1.1242,4.31,1.31
2014.10.23 06:33:59.297,1.12404,1.12421,1.00,1.56
2014.10.23 06:33:59.348,1.12405,1.12422,1.56,1.50
2014.10.23 06:33:59.550,1.12408,1.12425,1.00,1.12
2014.10.23 06:34:00.064,1.12408,1.12424,1.00,1.00
2014.10.23 06:34:03.662,1.12408,1.12425,1.12,1.00
2014.10.23 06:34:04.010,1.12408,1.12423,1.37,1.00
2014.10.23 06:34:04.530,1.12408,1.12423,1.37,1.00
2014.10.23 06:34:05.090,1.12408,1.12423,1.19,1.00
2014.10.23 06:34:05.923,1.12408,1.12423,1.25,1.00
2014.10.23 06:34:06.435,1.12407,1.12423,5.66,1.00
2014.10.23 06:34:06.587,1.12408,1.12425,1.62,1.00
2014.10.23 06:34:07.101,1.12409,1.12425,1.31,1.00
2014.10.23 06:34:09.777,1.12409,1.12425,2.44,1.00
2014.10.23 06:34:10.849,1.12409,1.12425,2.81,1.00
2014.10.23 06:34:14.443,1.12409,1.12425,1.31,1.00
2014.10.23 06:34:15.098,1.12411,1.12425,1.00,1.00
2014.10.23 06:34:15.470,1.12409,1.12425,1.31,1.00
2014.10.23 06:34:15.551,1.12409,1.12425,2.06,1.00
2014.10.23 06:34:17.049,1.12409,1.12425,2.06,1.00
2014.10.23 06:34:20.405,1.12409,1.12424,1.19,1.00
2014.10.23 06:34:20.711,1.12408,1.12422,1.12,1.00
2014.10.23 06:34:21.109,1.12407,1.1242,1.37,1.00
2014.10.23 06:34:21.782,1.12407,1.1242,1.12,1.00
