2014.10.23 06:00:00.227,1.12412,1.12425,1.00,1.00
2014.10.23 06:34:23.535,1.12406,1.1242,1.25,1.00
2014.10.23 06:34:27.103,1.12404,1.1242,2.62,1.00
2014.10.23 06:34:27.406,1.12403,1.12418,1.69,1.00
2014.10.23 06:34:27.761,1.12402,1.12417,1.35,1.37
2014.10.23 06:34:27.862,1.12402,1.12418,1.72,1.12
2014.10.23 06:34:28.238,1.12405,1.12419,1.00,1.25
2014.10.23 06:34:30.047,1.12405,1.12419,1.37,1.00
2014.10.23 06:34:31.708,1.12405,1.12419,1.12,1.00
2014.10.23 06:34:32.828,1.12405,1.1242,1.12,1.00
2014.10.23 06:34:33.132,1.12408,1.1242,1.00,1.00
2014.10.23 06:34:33.183,1.12408,1.12426,1.50,2.81
2014.10.23 06:34:34.656,1.12408,1.12426,1.19,1.87
2014.10.23 06:34:35.589,1.12409,1.12426,1.69,1.37
2014.10.23 06:34:35.692,1.12412,1.12426,1.00,1.25
2014.10.23 06:34:35.996,1.12413,1.1243,4.20,2.06
2014.10.23 06:34:36.958,1.12413,1.1243,1.25,1.19
2014.10.23 06:34:37.464,1.12413,1.12429,1.62,1.25
2014.10.23 06:34:38.576,1.12413,1.12432,1.31,3.56
2014.10.23 06:34:38.779,1.12413,1.12432,1.31,3.56
2014.10.23 06:34:38.919,1.12413,1.12432,1.62,2.81
2014.10.23 06:34:39.424,1.12416,1.12432,1.00,3.56
2014.10.23 06:34:39.963,1.12415,1.12432,1.87,3.56
2014.10.23 06:34:40.488,1.12415,1.12432,2.81,1.19
2014.10.23 06:34:40.868,1.12418,1.12432,1.00,1.19
2014.10.23 06:34:41.449,1.12418,1.12433,1.00,2.06
2014.10.23 06:34:42.523,1.12418,1.12433,1.12,2.06
2014.10.23 06:34:43.412,1.12418,1.12432,1.00,1.00
2014.10.23 06:34:44.016,1.12418,1.12432,1.00,2.06
2014.10.23 06:34:44.169,1.12416,1.12432,1.25,2.06
2014.10.23 06:34:47.354,1.12416,1.12432,1.12,2.81
2014.10.23 06:34:48.616,1.12418,1.12432,1.12,1.25
2014.10.23 06:34:48.768,1.12419,1.12435,1.31,1.37
2014.10.23 06:34:49.275,1.1242,1.12435,2.25,1.37
2014.10.23 06:34:49.882,1.1242,1.12436,3.19,1.87
2014.10.23 06:34:50.968,1.1242,1.12434,1.69,1.12
2014.10.23 06:34:51.119,1.1242,1.12434,1.69,1.37
2014.10.23 06:34:51.423,1.12417,1.1243,1.00,1.87
2014.10.23 06:34:51.474,1.12414,1.12427,1.00,1.37
2014.10.23 06:34:51.790,1.12412,1.12429,3.64,1.37
2014.10.23 06:34:58.713,1.12412,1.12429,5.89,1.37
2014.10.23 06:34:59.732,1.12412,1.12429,5.89,1.37
2014.10.23 06:35:00.036,1.12415,1.1243,1.12,1.00
2014.10.23 06:35:00.091,1.12415,1.12428,1.12,1.00
2014.10.23 06:35:00.194,1.1242,1.12434,1.50,2.32
2014.10.23 06:35:00.296,1.1242,1.12438,1.50,4.01
2014.10.23 06:35:00.449,1.12422,1.12438,1.00,2.06
2014.10.23 06:35:01.632,1.12421,1.12438,1.69,1.87
2014.10.23 06:35:08.185,1.12421,1.12438,3.97,1.50
2014.10.23 06:35:08.337,1.12426,1.12442,1.00,1.37
2014.10.23 06:35:08.842,1.12426,1.12444,3.19,1.62
2014.10.23 06:35:09.161,1.12426,1.12444,3.19,1.62
2014.10.23 06:35:10.447,1.12428,1.12444,1.00,1.37
2014.10.23 06:35:11.300,1.12428,1.12444,1.50,1.37
2014.10.23 06:35:13.674,1.12428,1.12444,1.25,1.37
2014.10.23 06:35:17.599,1.12428,1.12443,1.25,1.37
2014.10.23 06:35:17.751,1.12424,1.1244,1.00,1.37
2014.10.23 06:35:17.801,1.12423,1.12439,1.00,1.37
2014.10.23 06:35:18.310,1.12421,1.12437,1.19,1.37
2014.10.23 06:35:18.821,1.12421,1.12438,1.00,1.37
2014.10.23 06:35:19.354,1.12421,1.12435,1.69,1.00
2014.10.23 06:35:20.192,1.12422,1.12435,1.69,1.00
2014.10.23 06:35:20.832,1.12422,1.12439,1.69,1.37
2014.10.23 06:35:21.257,1.12422,1.12439,1.25,1.37
2014.10.23 06:35:22.308,1.12422,1.12437,1.19,1.37
2014.10.23 06:35:25.986,1.12422,1.12438,1.19,1.37
2014.10.23 06:35:26.492,1.12422,1.12438,1.19,1.00
2014.10.23 06:35:27.084,1.12422,1.12438,1.19,1.37
2014.10.23 06:35:29.378,1.12422,1.12438,1.19,1.87
2014.10.23 06:35:30.380,1.12423,1.12438,1.19,1.87
2014.10.23 06:35:35.194,1.12422,1.12438,1.19,1.37
2014.10.23 06:35:36.446,1.12423,1.12438,1.19,1.37
2014.10.23 06:35:39.304,1.12422,1.12438,1.69,1.37
2014.10.23 06:35:43.938,1.12422,1.12438,1.19,1.37
2014.10.23 06:35:45.921,1.12423,1.12439,1.19,1.37
2014.10.23 06:35:47.736,1.12421,1.12439,1.69,1.56
2014.10.23 06:35:48.839,1.12421,1.12436,1.25,1.12
2014.10.23 06:35:53.391,1.12421,1.12436,1.69,1.37
2014.10.23 06:35:53.796,1.12418,1.12435,1.69,3.00
2014.10.23 06:35:53.847,1.12418,1.12429,1.00,1.00
2014.10.23 06:35:53.948,1.12415,1.12429,1.19,1.12
2014.10.23 06:35:54.962,1.12413,1.12429,1.19,1.12
2014.10.23 06:35:56.528,1.12413,1.1243,2.44,1.31
2014.10.23 06:35:57.708,1.12413,1.1243,1.69,1.62
2014.10.23 06:35:58.899,1.12415,1.12431,1.00,1.56
2014.10.23 06:35:59.450,1.12413,1.12431,2.44,1.56
2014.10.23 06:35:59.979,1.12413,1.12431,2.44,1.62
2014.10.23 06:36:01.105,1.12413,1.12431,1.69,1.62
2014.10.23 06:36:03.376,1.12413,1.12431,1.69,2.06
2014.10.23 06:36:03.520,1.12413,1.12431,1.69,2.06
2014.10.23 06:36:04.479,1.12413,1.1243,1.00,1.62
2014.10.23 06:36:06.649,1.12413,1.12431,1.50,2.06
2014.10.23 06:36:06.989,1.12416,1.12431,1.00,2.06
2014.10.23 06:36:07.119,1.12413,1.12431,2.25,1.56
2014.10.23 06:36:07.322,1.12416,1.12432,1.00,1.56
2014.10.23 06:36:07.710,1.12416,1.12433,1.25,1.56
2014.10.23 06:36:08.346,1.12416,1.12433,1.25,1.56
2014.10.23 06:36:09.058,1.12416,1.12433,1.25,1.56
2014.10.23 06:36:13.439,1.12415,1.12433,1.69,2.06
2014.10.23 06:36:13.540,1.12415,1.12433,1.69,2.06
2014.10.23 06:36:13.693,1.12413,1.12431,1.19,4.01
2014.10.23 06:36:14.213,1.12412,1.12431,2.81,2.89
2014.10.23 06:36:16.138,1.12414,1.12433,1.31,4.76
2014.10.23 06:36:17.030,1.12414,1.12431,1.31,1.00
2014.10.23 06:36:17.458,1.12414,1.1243,1.00,2.06
2014.10.23 06:36:17.963,1.12412,1.1243,2.81,2.06
2014.10.23 06:36:19.624,1.12413,1.12432,2.06,1.31
2014.10.23 06:36:20.175,1.12412,1.12431,2.44,2.06
2014.10.23 06:36:20.327,1.12411,1.12429,3.26,1.25
2014.10.23 06:36:22.901,1.12411,1.1243,1.87,2.51
2014.10.23 06:36:23.407,1.12411,1.1243,2.62,1.25
2014.10.23 06:36:24.540,1.12414,1.12432,1.00,1.16
2014.10.23 06:36:26.528,1.12414,1.12432,1.12,1.42
2014.10.23 06:36:26.814,1.12413,1.12429,1.12,1.00
2014.10.23 06:36:27.387,1.12412,1.12431,2.06,1.56
2014.10.23 06:36:28.813,1.12413,1.1243,1.37,1.25
2014.10.23 06:36:29.325,1.12413,1.1243,1.12,1.31
2014.10.23 06:36:30.998,1.12413,1.1243,1.37,1.25
2014.10.23 06:36:31.503,1.12413,1.1243,1.12,1.12
2014.10.23 06:36:32.214,1.12413,1.1243,1.87,1.00
2014.10.23 06:36:32.764,1.12413,1.1243,1.87,1.12
2014.10.23 06:36:34.295,1.12413,1.1243,1.69,1.37
2014.10.23 06:36:35.295,1.12413,1.1243,1.50,1.25
2014.10.23 06:36:36.577,1.12414,1.1243,1.00,1.12
2014.10.23 06:36:46.828,1.12414,1.12428,1.00,1.00
2014.10.23 06:36:59.260,1.12414,1.1243,1.25,1.00
2014.10.23 06:37:03.438,1.12414,1.1243,1.19,1.00
2014.10.23 06:37:04.737,1.12414,1.1243,1.25,1.00
2014.10.23 06:37:05.652,1.12414,1.1243,1.62,1.00
2014.10.23 06:37:05.753,1.12415,1.12432,1.37,1.00
2014.10.23 06:37:06.292,1.12415,1.12432,1.37,1.00
2014.10.23 06:37:06.827,1.12416,1.12433,1.37,1.19
2014.10.23 06:37:07.871,1.12415,1.12433,1.37,1.69
2014.10.23 06:37:13.500,1.12416,1.12433,1.37,1.19
2014.10.23 06:37:14.963,1.12416,1.12433,1.37,1.69
2014.10.23 06:37:17.868,1.12415,1.12432,1.37,1.19
2014.10.23 06:37:18.682,1.12413,1.12432,3.19,1.56
2014.10.23 06:37:18.784,1.12413,1.12431,1.50,1.56
2014.10.23 06:37:19.088,1.12412,1.12427,1.00,1.00
2014.10.23 06:37:19.398,1.12411,1.12425,1.69,1.00
2014.10.23 06:37:20.050,1.12411,1.12426,1.50,1.00
2014.10.23 06:37:20.910,1.12411,1.12425,1.00,1.00
2014.10.23 06:37:21.415,1.1241,1.12425,1.25,1.37
2014.10.23 06:37:22.127,1.1241,1.12425,1.00,1.37
2014.10.23 06:37:22.910,1.1241,1.12425,1.00,1.37
2014.10.23 06:37:23.553,1.1241,1.12425,1.00,1.37
2014.10.23 06:37:23.981,1.1241,1.12421,1.00,1.00
2014.10.23 06:37:24.285,1.12412,1.12421,1.00,1.00
2014.10.23 06:37:24.437,1.12409,1.12421,1.25,1.00
2014.10.23 06:37:26.076,1.12411,1.12421,1.00,1.00
2014.10.23 06:37:29.355,1.12411,1.12424,1.00,1.37
2014.10.23 06:37:30.487,1.12411,1.12422,1.00,1.00
2014.10.23 06:37:30.689,1.12411,1.1242,1.00,1.00
2014.10.23 06:37:31.073,1.12407,1.12419,1.00,1.00
2014.10.23 06:37:31.604,1.12407,1.12418,1.00,1.00
2014.10.23 06:37:34.423,1.12407,1.12421,1.00,2.70
2014.10.23 06:37:35.405,1.12407,1.12419,1.00,1.00
2014.10.23 06:37:37.070,1.12407,1.1242,1.00,1.00
2014.10.23 06:37:38.949,1.12407,1.12421,1.00,1.00
2014.10.23 06:37:39.465,1.12407,1.1242,1.00,1.00
2014.10.23 06:37:41.180,1.12405,1.1242,1.00,1.00
2014.10.23 06:37:41.686,1.12406,1.12421,1.00,1.50
2014.10.23 06:37:42.215,1.12406,1.12419,1.12,1.00
2014.10.23 06:37:44.015,1.12405,1.12419,1.50,1.00
2014.10.23 06:37:50.340,1.12405,1.12419,1.87,1.00
2014.10.23 06:37:50.543,1.12404,1.12418,1.00,1.00
2014.10.23 06:37:50.645,1.12406,1.12418,1.00,1.00
2014.10.23 06:37:50.847,1.12403,1.12418,1.69,1.00
2014.10.23 06:37:50.949,1.12406,1.12421,1.00,3.64
2014.10.23 06:37:51.264,1.12406,1.12419,1.00,1.00
2014.10.23 06:37:51.315,1.12403,1.12419,1.31,1.00
2014.10.23 06:37:51.366,1.12401,1.12417,1.69,1.95
2014.10.23 06:37:51.568,1.12401,1.12417,1.00,1.95
2014.10.23 06:37:52.685,1.12401,1.12417,1.87,2.70
2014.10.23 06:37:55.716,1.12402,1.12417,1.37,2.70
2014.10.23 06:38:00.710,1.12402,1.12417,1.37,2.70
2014.10.23 06:38:04.404,1.12402,1.12417,1.37,1.00
2014.10.23 06:38:04.629,1.12402,1.12417,1.37,1.00
2014.10.23 06:38:04.700,1.12402,1.12417,1.37,1.00
2014.10.23 06:38:06.302,1.12402,1.12417,1.37,1.00
2014.10.23 06:38:09.426,1.12401,1.12417,2.06,1.00
2014.10.23 06:38:09.736,1.12407,1.1242,2.62,1.00
2014.10.23 06:38:09.838,1.12407,1.1242,2.25,1.00
2014.10.23 06:38:09.889,1.12407,1.12423,2.25,1.00
2014.10.23 06:38:09.941,1.12407,1.12423,2.62,1.00
2014.10.23 06:38:09.991,1.12407,1.12425,3.37,4.84
2014.10.23 06:38:10.042,1.12407,1.12425,3.37,5.21
2014.10.23 06:38:10.093,1.12407,1.1242,2.62,1.00
2014.10.23 06:38:10.397,1.12407,1.12423,1.37,1.00
2014.10.23 06:38:10.751,1.12407,1.12421,1.00,1.00
2014.10.23 06:38:11.055,1.12406,1.12419,1.00,1.00
2014.10.23 06:38:11.232,1.12404,1.12419,1.00,1.00
2014.10.23 06:38:11.333,1.12407,1.12419,1.00,1.00
2014.10.23 06:38:14.823,1.12407,1.12417,1.00,1.00
2014.10.23 06:38:15.183,1.12402,1.12417,1.00,1.00
2014.10.23 06:38:16.121,1.12408,1.1242,1.00,1.62
2014.10.23 06:38:16.273,1.1241,1.12422,1.00,1.50
2014.10.23 06:38:16.374,1.1241,1.12427,1.00,4.01
2014.10.23 06:38:19.633,1.1241,1.12427,1.62,1.00
2014.10.23 06:38:20.261,1.1241,1.12428,2.06,2.81
2014.10.23 06:38:20.807,1.1241,1.12428,1.87,2.81
2014.10.23 06:38:21.338,1.1241,1.12428,1.50,2.06
2014.10.23 06:38:21.883,1.1241,1.12426,1.69,1.00
2014.10.23 06:38:22.873,1.12412,1.12428,1.00,4.76
2014.10.23 06:38:23.739,1.12414,1.12428,1.00,3.26
2014.10.23 06:38:24.290,1.12413,1.12428,1.00,1.95
2014.10.23 06:38:27.852,1.12413,1.12429,1.00,3.56
2014.10.23 06:38:31.518,1.12412,1.12428,1.00,1.00
2014.10.23 06:38:46.395,1.12413,1.12429,1.00,1.00
2014.10.23 06:38:46.705,1.12416,1.12431,1.12,1.00
2014.10.23 06:38:47.217,1.12417,1.12431,1.00,1.00
2014.10.23 06:38:47.725,1.12417,1.12432,1.00,1.00
2014.10.23 06:38:49.480,1.12414,1.12432,1.87,1.00
2014.10.23 06:38:50.238,1.12417,1.12432,1.00,1.00
2014.10.23 06:38:50.794,1.12417,1.12433,1.50,1.31
2014.10.23 06:38:51.097,1.12419,1.12435,1.12,2.44
2014.10.23 06:38:51.350,1.12419,1.12436,1.12,2.06
2014.10.23 06:38:53.671,1.12418,1.12436,1.87,2.81
2014.10.23 06:38:55.160,1.12418,1.12436,1.87,3.19
2014.10.23 06:38:55.676,1.1242,1.12436,1.00,1.69
2014.10.23 06:38:56.192,1.12419,1.12436,1.12,2.44
2014.10.23 06:38:58.078,1.12419,1.12436,1.37,2.25
2014.10.23 06:39:04.284,1.12419,1.12436,1.37,2.81
2014.10.23 06:39:05.396,1.12419,1.12436,1.37,2.62
2014.10.23 06:39:06.855,1.12421,1.12436,1.00,1.12
2014.10.23 06:39:09.613,1.12419,1.12435,2.44,1.00
2014.10.23 06:39:11.014,1.1242,1.12436,1.25,1.00
2014.10.23 06:39:13.990,1.12422,1.12436,1.00,1.00
2014.10.23 06:39:15.203,1.12423,1.12436,1.00,1.00
2014.10.23 06:39:15.462,1.12417,1.12436,2.89,1.50
2014.10.23 06:39:15.513,1.12416,1.12435,2.81,1.62
2014.10.23 06:39:15.843,1.12414,1.1243,1.56,1.00
2014.10.23 06:39:16.200,1.12417,1.12434,1.69,1.00
2014.10.23 06:39:16.302,1.1242,1.12434,1.25,1.00
2014.10.23 06:39:16.353,1.12421,1.12436,1.00,1.00
2014.10.23 06:39:16.405,1.12422,1.12439,1.19,4.20
2014.10.23 06:39:16.861,1.12422,1.12442,2.25,1.69
2014.10.23 06:39:17.014,1.12422,1.12442,3.94,1.50
2014.10.23 06:39:17.530,1.12422,1.12442,3.19,1.69
2014.10.23 06:39:17.856,1.12426,1.12442,1.37,1.31
2014.10.23 06:39:18.111,1.1243,1.12447,1.31,1.12
2014.10.23 06:39:18.212,1.12432,1.12447,1.00,1.00
2014.10.23 06:39:18.466,1.12434,1.1245,1.00,1.00
2014.10.23 06:39:19.080,1.12434,1.12451,1.00,1.31
2014.10.23 06:39:19.643,1.12434,1.12451,1.62,1.12
2014.10.23 06:39:20.157,1.12434,1.12451,1.25,1.12
2014.10.23 06:39:21.005,1.12434,1.12451,1.25,1.37
2014.10.23 06:39:21.309,1.12427,1.12444,1.19,1.87
2014.10.23 06:39:21.360,1.12425,1.12442,1.91,1.95
2014.10.23 06:39:22.136,1.12424,1.12441,1.69,1.95
2014.10.23 06:39:22.642,1.12424,1.12441,1.31,2.14
2014.10.23 06:39:24.372,1.12424,1.12441,1.25,2.14
2014.10.23 06:39:26.045,1.12422,1.1244,2.81,1.00
2014.10.23 06:39:26.573,1.12422,1.1244,2.81,1.00
2014.10.23 06:39:27.343,1.12422,1.1244,2.06,1.00
2014.10.23 06:39:27.903,1.12422,1.1244,2.81,1.25
2014.10.23 06:39:27.955,1.12421,1.12437,1.25,1.00
2014.10.23 06:39:28.259,1.12418,1.12434,1.69,1.00
2014.10.23 06:39:28.309,1.12417,1.12434,1.31,1.25
2014.10.23 06:39:28.360,1.12417,1.12432,1.37,1.25
2014.10.23 06:39:28.462,1.12416,1.12432,1.25,1.69
2014.10.23 06:39:28.664,1.12416,1.12431,1.00,1.19
2014.10.23 06:39:29.032,1.12413,1.12431,1.19,1.19
2014.10.23 06:39:29.544,1.12413,1.12429,1.19,1.50
2014.10.23 06:39:29.697,1.12413,1.12429,1.62,1.69
2014.10.23 06:39:30.219,1.12414,1.12429,1.37,1.69
2014.10.23 06:39:30.558,1.12412,1.12426,1.69,1.00
2014.10.23 06:39:30.609,1.12412,1.12426,1.37,1.00
2014.10.23 06:39:30.979,1.12412,1.12429,1.87,1.19
2014.10.23 06:39:31.468,1.12412,1.12429,1.50,1.19
2014.10.23 06:39:31.671,1.1241,1.12426,1.31,1.00
2014.10.23 06:39:31.976,1.12407,1.12424,1.19,2.25
2014.10.23 06:39:32.784,1.12407,1.12424,1.00,2.44
2014.10.23 06:39:32.987,1.12404,1.12423,2.44,1.00
2014.10.23 06:39:33.144,1.12406,1.12421,1.00,1.00
2014.10.23 06:39:33.448,1.12402,1.12417,1.25,1.00
2014.10.23 06:39:34.106,1.12402,1.12417,1.37,1.00
2014.10.23 06:39:34.359,1.12403,1.1242,1.62,1.69
2014.10.23 06:39:34.461,1.12403,1.1242,1.62,1.69
2014.10.23 06:39:34.563,1.12403,1.1242,1.25,1.69
2014.10.23 06:39:34.614,1.12403,1.12418,1.25,1.00
2014.10.23 06:39:35.322,1.12403,1.12421,1.25,5.14
2014.10.23 06:39:35.474,1.12405,1.12421,1.00,4.39
2014.10.23 06:39:35.992,1.12407,1.12421,1.00,3.45
2014.10.23 06:39:36.533,1.12406,1.12421,1.87,1.95
2014.10.23 06:39:37.077,1.12407,1.12422,1.12,1.00
2014.10.23 06:39:38.746,1.12407,1.12424,1.00,1.25
2014.10.23 06:39:38.796,1.12408,1.12424,1.37,1.25
2014.10.23 06:39:38.948,1.1241,1.12429,1.62,1.00
2014.10.23 06:39:39.459,1.1241,1.12428,1.25,1.00
2014.10.23 06:39:39.510,1.12412,1.12428,1.00,1.00
2014.10.23 06:39:39.915,1.12412,1.12425,1.25,1.00
2014.10.23 06:39:40.168,1.12409,1.12426,1.00,2.70
2014.10.23 06:39:40.979,1.12407,1.12426,2.06,2.70
2014.10.23 06:39:41.081,1.12407,1.12426,3.19,2.70
2014.10.23 06:39:41.283,1.12407,1.12426,2.06,2.14
2014.10.23 06:39:41.485,1.12409,1.12426,1.50,2.14
2014.10.23 06:39:41.688,1.12415,1.12427,1.00,1.50
2014.10.23 06:39:43.036,1.12415,1.1243,1.12,1.69
2014.10.23 06:39:43.536,1.12415,1.1243,1.37,1.69
2014.10.23 06:39:44.059,1.12415,1.1243,1.00,1.69
2014.10.23 06:39:45.074,1.12416,1.1243,1.00,1.69
2014.10.23 06:39:45.175,1.12416,1.12427,1.12,1.00
2014.10.23 06:39:45.806,1.12415,1.12427,1.00,1.00
2014.10.23 06:39:46.477,1.12416,1.12427,1.00,1.00
2014.10.23 06:39:46.932,1.12416,1.12427,1.37,1.00
2014.10.23 06:39:47.763,1.12416,1.12427,1.12,1.00
2014.10.23 06:39:48.359,1.12415,1.12427,1.37,1.00
2014.10.23 06:39:48.688,1.12415,1.12427,1.12,1.00
2014.10.23 06:39:48.907,1.12415,1.1243,1.12,1.69
2014.10.23 06:39:48.958,1.12415,1.1243,1.37,1.69
2014.10.23 06:39:50.663,1.12415,1.1243,1.37,1.25
2014.10.23 06:39:52.089,1.12415,1.1243,1.37,1.25
2014.10.23 06:39:52.693,1.12415,1.1243,1.37,1.25
2014.10.23 06:39:53.227,1.12415,1.1243,1.37,1.19
2014.10.23 06:39:53.480,1.12415,1.1243,1.12,1.19
2014.10.23 06:39:53.988,1.12415,1.1243,1.37,1.00
2014.10.23 06:39:54.498,1.12417,1.1243,1.00,1.00
2014.10.23 06:39:55.793,1.12417,1.1243,1.37,1.00
2014.10.23 06:39:55.895,1.12417,1.1243,1.12,1.00
2014.10.23 06:39:57.613,1.12413,1.12429,2.06,1.00
2014.10.23 06:39:59.657,1.12413,1.12429,1.56,1.00
2014.10.23 06:40:00.315,1.12413,1.12429,1.37,1.25
2014.10.23 06:40:00.416,1.12413,1.12429,1.37,1.25
2014.10.23 06:40:01.041,1.12416,1.12431,1.50,2.89
2014.10.23 06:40:01.145,1.12418,1.12432,1.00,1.69
2014.10.23 06:40:01.246,1.12416,1.12432,1.00,4.39
2014.10.23 06:40:01.348,1.12416,1.12429,1.00,1.00
2014.10.23 06:40:01.854,1.12414,1.1243,1.37,1.00
2014.10.23 06:40:02.935,1.12414,1.12431,2.44,1.19
2014.10.23 06:40:03.037,1.12414,1.12431,2.06,1.19
2014.10.23 06:40:03.608,1.12413,1.12432,2.81,3.64
2014.10.23 06:40:05.537,1.12413,1.12432,2.06,2.89
2014.10.23 06:40:08.043,1.12413,1.12432,2.06,2.89
2014.10.23 06:40:08.595,1.12413,1.12432,2.06,2.89
2014.10.23 06:40:08.957,1.12413,1.12432,1.62,2.89
2014.10.23 06:40:09.162,1.12413,1.12432,1.62,3.64
2014.10.23 06:40:09.264,1.12412,1.12429,1.19,1.50
2014.10.23 06:40:09.467,1.12409,1.12428,1.56,2.44
2014.10.23 06:40:09.643,1.12409,1.12424,1.37,1.19
2014.10.23 06:40:09.896,1.12407,1.12423,1.00,1.69
2014.10.23 06:40:10.872,1.12407,1.12423,1.50,1.69
2014.10.23 06:40:11.601,1.12407,1.12422,1.37,1.25
2014.10.23 06:40:12.122,1.12407,1.12421,1.62,1.00
2014.10.23 06:40:13.292,1.12407,1.12421,1.12,1.00
2014.10.23 06:40:13.495,1.12404,1.12421,1.25,1.37
2014.10.23 06:40:13.900,1.12402,1.12418,1.31,1.00
2014.10.23 06:40:14.204,1.124,1.12416,1.69,1.00
2014.10.23 06:40:14.715,1.124,1.12418,1.69,2.44
2014.10.23 06:40:15.027,1.12402,1.12418,1.50,1.56
2014.10.23 06:40:15.544,1.12402,1.12418,1.00,2.06
2014.10.23 06:40:15.798,1.12402,1.12415,1.00,1.12
2014.10.23 06:40:15.849,1.12399,1.12415,1.25,1.12
2014.10.23 06:40:16.517,1.12399,1.12415,1.37,1.25
2014.10.23 06:40:17.023,1.12399,1.12416,1.25,3.45
2014.10.23 06:40:17.730,1.12398,1.12416,1.56,3.45
2014.10.23 06:40:18.617,1.12397,1.12414,2.06,1.00
2014.10.23 06:40:20.009,1.12399,1.12414,1.19,1.37
2014.10.23 06:40:20.313,1.12397,1.12413,1.19,3.37
2014.10.23 06:40:20.618,1.12386,1.124,2.44,1.00
2014.10.23 06:40:20.972,1.12384,1.12401,1.56,1.00
2014.10.23 06:40:21.377,1.12387,1.12401,1.00,1.00
2014.10.23 06:40:21.680,1.12386,1.12403,1.00,1.00
2014.10.23 06:40:21.933,1.12386,1.12403,1.19,1.37
2014.10.23 06:40:23.148,1.12387,1.12403,1.00,3.26
2014.10.23 06:40:23.828,1.12385,1.12403,1.31,4.76
2014.10.23 06:40:24.339,1.12384,1.12403,2.06,5.32
2014.10.23 06:40:24.884,1.12384,1.12403,2.81,1.87
2014.10.23 06:40:25.423,1.12387,1.12403,1.00,1.00
2014.10.23 06:40:25.828,1.12386,1.12403,1.37,1.00
2014.10.23 06:40:26.550,1.12386,1.12404,1.62,1.12
2014.10.23 06:40:26.954,1.12389,1.12404,1.69,1.00
2014.10.23 06:40:27.005,1.12392,1.12408,1.12,1.50
2014.10.23 06:40:27.536,1.12392,1.12409,1.37,1.25
2014.10.23 06:40:28.168,1.12392,1.12409,1.56,1.00
2014.10.23 06:40:28.528,1.12392,1.12408,1.12,2.89
2014.10.23 06:40:28.883,1.12391,1.12404,1.00,1.00
2014.10.23 06:40:29.086,1.12391,1.12406,1.00,1.50
2014.10.23 06:40:29.137,1.12391,1.12406,1.00,1.87
2014.10.23 06:40:29.239,1.12387,1.12405,2.81,1.37
2014.10.23 06:40:29.391,1.12387,1.12402,2.06,1.00
2014.10.23 06:40:29.492,1.12386,1.12404,1.62,1.12
2014.10.23 06:40:30.155,1.12386,1.12404,1.62,1.50
2014.10.23 06:40:30.670,1.12386,1.12403,1.62,1.00
2014.10.23 06:40:31.957,1.12386,1.12403,1.31,1.12
2014.10.23 06:40:32.962,1.12386,1.12403,1.87,1.00
2014.10.23 06:40:33.063,1.12388,1.12404,1.91,1.00
2014.10.23 06:40:33.265,1.12393,1.12409,1.12,3.45
