2014.10.23 06:00:00.227,1.12412,1.12425,1.00,1.00
2014.10.23 06:40:33.771,1.12392,1.12409,1.50,1.50
2014.10.23 06:40:34.023,1.12392,1.12411,1.50,2.44
2014.10.23 06:40:34.175,1.12393,1.12411,1.69,1.50
2014.10.23 06:40:34.486,1.12397,1.12409,1.00,1.00
2014.10.23 06:40:34.689,1.12397,1.12412,1.00,1.25
2014.10.23 06:40:35.043,1.12396,1.12409,1.00,1.00
2014.10.23 06:40:35.145,1.12396,1.12412,1.00,1.25
2014.10.23 06:40:35.600,1.12396,1.12414,1.50,3.19
2014.10.23 06:40:36.067,1.12397,1.12414,1.37,1.69
2014.10.23 06:40:36.377,1.12397,1.12412,1.37,1.00
2014.10.23 06:40:36.580,1.12394,1.1241,1.25,2.25
2014.10.23 06:40:36.782,1.12393,1.12408,1.12,1.00
2014.10.23 06:40:37.292,1.12393,1.12409,1.12,1.12
2014.10.23 06:40:37.546,1.12389,1.12407,1.31,1.00
2014.10.23 06:40:38.051,1.12389,1.12408,1.62,2.81
2014.10.23 06:40:38.555,1.12391,1.12408,1.00,2.81
2014.10.23 06:40:39.061,1.12391,1.12408,1.00,2.81
2014.10.23 06:40:39.163,1.12391,1.12404,1.00,1.00
2014.10.23 06:40:39.416,1.12382,1.12397,1.62,1.00
2014.10.23 06:40:39.517,1.12382,1.12399,1.62,1.00
2014.10.23 06:40:39.789,1.12387,1.12399,1.00,1.00
2014.10.23 06:40:40.573,1.12381,1.12399,2.81,1.00
2014.10.23 06:40:41.189,1.12386,1.12401,1.00,4.01
2014.10.23 06:40:41.645,1.12383,1.12403,1.37,2.06
2014.10.23 06:40:42.252,1.12383,1.12403,1.37,2.06
2014.10.23 06:40:42.404,1.12387,1.12401,1.00,1.12
2014.10.23 06:40:42.505,1.12382,1.12401,2.06,1.37
2014.10.23 06:40:42.607,1.12382,1.124,1.25,2.25
2014.10.23 06:40:42.911,1.12381,1.12393,1.00,1.00
2014.10.23 06:40:42.962,1.12377,1.12393,1.00,2.25
2014.10.23 06:40:43.346,1.12377,1.12391,1.00,1.00
2014.10.23 06:40:43.498,1.12376,1.12393,1.00,1.00
2014.10.23 06:40:45.173,1.12377,1.12393,1.00,1.12
2014.10.23 06:40:45.834,1.12372,1.12393,2.81,1.12
2014.10.23 06:40:45.935,1.12376,1.12393,1.00,1.37
2014.10.23 06:40:46.138,1.12372,1.12391,1.25,1.37
2014.10.23 06:40:46.713,1.12372,1.12391,1.69,1.00
2014.10.23 06:40:48.097,1.12372,1.12391,1.50,1.37
2014.10.23 06:40:49.014,1.12372,1.12391,1.87,1.12
2014.10.23 06:40:49.116,1.12372,1.12391,1.87,1.12
2014.10.23 06:40:49.803,1.12372,1.12393,2.06,1.69
2014.10.23 06:40:50.340,1.12372,1.12393,2.06,1.69
2014.10.23 06:40:50.644,1.12377,1.12393,2.89,1.00
2014.10.23 06:40:50.745,1.12379,1.12397,1.00,1.00
2014.10.23 06:40:50.847,1.1238,1.12399,1.00,1.50
2014.10.23 06:40:51.301,1.1238,1.12397,1.00,1.00
2014.10.23 06:40:51.807,1.12381,1.12398,1.00,1.00
2014.10.23 06:40:52.311,1.12381,1.12398,1.19,1.00
2014.10.23 06:40:53.494,1.12381,1.12397,1.19,1.00
2014.10.23 06:40:54.161,1.12382,1.12398,1.87,1.00
2014.10.23 06:40:54.905,1.12382,1.12397,1.87,1.00
2014.10.23 06:40:56.441,1.12381,1.12397,2.06,1.00
2014.10.23 06:40:56.983,1.12381,1.12398,2.66,1.00
2014.10.23 06:40:57.637,1.12384,1.12398,1.19,1.12
2014.10.23 06:40:57.991,1.12384,1.12396,1.19,1.00
2014.10.23 06:40:58.674,1.1238,1.12396,3.79,1.12
2014.10.23 06:40:58.775,1.12379,1.12395,1.19,1.87
2014.10.23 06:40:58.977,1.12377,1.12393,1.19,1.00
2014.10.23 06:40:59.130,1.12377,1.12391,1.19,1.00
2014.10.23 06:40:59.282,1.12374,1.12388,1.00,1.00
2014.10.23 06:40:59.333,1.12372,1.12386,1.19,1.00
2014.10.23 06:40:59.586,1.12368,1.12385,4.39,1.50
2014.10.23 06:41:00.124,1.12368,1.12384,2.14,1.00
2014.10.23 06:41:00.225,1.12368,1.12382,2.14,1.00
2014.10.23 06:41:00.529,1.12367,1.12379,2.29,1.00
2014.10.23 06:41:00.631,1.12367,1.12382,1.35,1.00
2014.10.23 06:41:01.066,1.12367,1.1238,1.00,1.00
2014.10.23 06:41:01.217,1.12366,1.12382,1.00,1.00
2014.10.23 06:41:01.836,1.12364,1.1238,1.54,1.00
2014.10.23 06:41:02.199,1.12366,1.1238,1.25,1.37
2014.10.23 06:41:02.897,1.12364,1.1238,1.05,1.37
2014.10.23 06:41:03.100,1.12364,1.12378,1.05,1.37
2014.10.23 06:41:03.606,1.12364,1.12379,1.05,1.37
2014.10.23 06:41:04.415,1.12365,1.12378,1.00,1.37
2014.10.23 06:41:04.618,1.12367,1.1238,1.00,1.12
2014.10.23 06:41:04.820,1.12367,1.12384,1.00,1.87
2014.10.23 06:41:04.922,1.12368,1.12384,1.12,1.50
2014.10.23 06:41:05.023,1.12368,1.12385,1.37,1.31
2014.10.23 06:41:05.125,1.12368,1.12386,1.00,2.06
2014.10.23 06:41:05.529,1.12368,1.12386,1.56,1.87
2014.10.23 06:41:06.064,1.12368,1.12386,2.06,1.87
2014.10.23 06:41:07.008,1.12368,1.12386,1.19,1.87
2014.10.23 06:41:07.312,1.12367,1.12384,1.69,1.37
2014.10.23 06:41:07.919,1.12366,1.12384,2.06,1.37
2014.10.23 06:41:09.328,1.12368,1.12384,1.12,1.00
2014.10.23 06:41:09.430,1.12371,1.12386,1.00,3.56
2014.10.23 06:41:10.301,1.12371,1.12386,1.00,2.44
2014.10.23 06:41:10.402,1.12371,1.12386,1.00,1.69
2014.10.23 06:41:10.924,1.12367,1.12381,1.25,1.37
2014.10.23 06:41:11.229,1.1236,1.12375,1.19,1.50
2014.10.23 06:41:11.431,1.12358,1.12374,1.19,1.50
2014.10.23 06:41:12.455,1.12359,1.12374,1.19,1.37
2014.10.23 06:41:12.810,1.12357,1.12374,2.29,1.37
2014.10.23 06:41:13.363,1.12357,1.12374,1.69,1.50
2014.10.23 06:41:13.869,1.12356,1.12374,2.89,2.44
2014.10.23 06:41:14.915,1.12356,1.12374,2.89,2.25
2014.10.23 06:41:16.302,1.12357,1.12371,1.00,1.87
2014.10.23 06:41:16.809,1.12357,1.12371,1.00,2.81
2014.10.23 06:41:17.371,1.12357,1.12372,1.00,1.19
2014.10.23 06:41:17.573,1.12357,1.12374,1.00,2.06
2014.10.23 06:41:18.092,1.12358,1.12374,1.00,1.31
2014.10.23 06:41:18.194,1.12358,1.12374,1.37,1.25
2014.10.23 06:41:18.731,1.1236,1.12377,1.00,2.06
2014.10.23 06:41:19.240,1.12363,1.12378,1.00,1.62
2014.10.23 06:41:19.393,1.12362,1.12378,1.12,1.25
2014.10.23 06:41:19.494,1.12362,1.12379,1.00,1.37
2014.10.23 06:41:20.102,1.12363,1.12379,1.00,1.50
2014.10.23 06:41:20.795,1.12363,1.12379,1.00,2.06
2014.10.23 06:41:21.340,1.12363,1.12379,1.00,3.94
2014.10.23 06:41:24.308,1.12363,1.12379,1.00,3.56
2014.10.23 06:41:24.412,1.12363,1.12379,1.12,2.81
2014.10.23 06:41:24.918,1.12363,1.1238,1.37,2.06
2014.10.23 06:41:25.543,1.12363,1.12382,2.06,3.41
2014.10.23 06:41:25.645,1.12363,1.1238,1.19,1.37
2014.10.23 06:41:26.268,1.12363,1.1238,1.19,1.37
2014.10.23 06:41:26.983,1.12362,1.1238,1.19,1.37
2014.10.23 06:41:27.490,1.12362,1.12378,1.62,1.12
2014.10.23 06:41:28.271,1.12363,1.12381,1.87,1.56
2014.10.23 06:41:28.474,1.12364,1.12382,1.56,1.72
2014.10.23 06:41:28.988,1.12366,1.12382,1.00,1.72
2014.10.23 06:41:29.855,1.12366,1.12382,1.37,1.35
2014.10.23 06:41:30.007,1.12367,1.12384,1.56,1.00
2014.10.23 06:41:30.158,1.12368,1.12387,1.37,3.22
2014.10.23 06:41:31.694,1.12369,1.12388,2.06,2.47
2014.10.23 06:41:32.502,1.12371,1.12389,4.20,2.62
2014.10.23 06:41:32.805,1.12369,1.12387,2.44,1.37
2014.10.23 06:41:33.683,1.12369,1.12387,1.25,1.87
2014.10.23 06:41:33.986,1.12372,1.12387,1.00,2.62
2014.10.23 06:41:34.138,1.12369,1.12387,1.25,2.62
2014.10.23 06:41:34.596,1.12369,1.12387,1.25,2.62
2014.10.23 06:41:34.647,1.12372,1.12387,1.00,1.87
2014.10.23 06:41:34.951,1.12374,1.12387,1.00,1.37
2014.10.23 06:41:35.054,1.12372,1.12387,1.00,1.37
2014.10.23 06:41:35.561,1.12371,1.12389,4.76,1.37
2014.10.23 06:41:36.229,1.12371,1.12389,4.01,1.37
2014.10.23 06:41:36.915,1.12371,1.1239,3.45,2.62
2014.10.23 06:41:37.071,1.12373,1.1239,1.00,2.62
2014.10.23 06:41:37.585,1.12372,1.12388,1.00,1.37
2014.10.23 06:41:37.946,1.12374,1.1239,1.00,1.37
2014.10.23 06:41:38.944,1.12374,1.1239,1.00,1.37
2014.10.23 06:41:39.236,1.12372,1.12389,1.19,1.87
2014.10.23 06:41:39.439,1.12372,1.12389,1.56,1.50
2014.10.23 06:41:39.540,1.12373,1.12389,1.25,1.37
2014.10.23 06:41:40.712,1.12372,1.12389,1.31,1.37
2014.10.23 06:41:42.170,1.12372,1.12389,1.50,1.37
2014.10.23 06:41:44.309,1.12373,1.12389,1.00,1.37
2014.10.23 06:41:44.737,1.12373,1.12389,1.00,1.37
2014.10.23 06:41:45.746,1.12376,1.12389,1.00,1.37
2014.10.23 06:41:45.941,1.12376,1.12391,1.00,1.12
2014.10.23 06:41:50.068,1.12377,1.12393,1.00,6.07
2014.10.23 06:41:52.173,1.12377,1.12393,1.00,7.01
2014.10.23 06:41:52.274,1.12373,1.1239,1.62,2.62
2014.10.23 06:41:52.578,1.12373,1.12392,1.31,2.81
2014.10.23 06:41:52.780,1.12372,1.12391,3.56,1.37
2014.10.23 06:41:53.709,1.12373,1.12392,1.37,1.87
2014.10.23 06:41:54.229,1.12373,1.12392,1.12,1.87
2014.10.23 06:41:54.799,1.12373,1.12392,1.62,1.87
2014.10.23 06:41:55.304,1.12373,1.12392,1.31,1.87
2014.10.23 06:41:55.809,1.12373,1.12392,1.62,1.87
2014.10.23 06:41:56.113,1.12377,1.12392,1.00,2.62
2014.10.23 06:41:56.521,1.12377,1.12393,1.00,1.37
2014.10.23 06:41:56.725,1.12377,1.12393,1.00,1.37
2014.10.23 06:41:57.247,1.12376,1.12393,1.69,1.00
2014.10.23 06:41:57.755,1.12377,1.12394,1.12,1.12
2014.10.23 06:41:58.428,1.12378,1.12393,1.00,1.37
2014.10.23 06:41:58.990,1.12379,1.12393,1.00,1.37
2014.10.23 06:41:59.166,1.12377,1.12393,1.25,1.37
2014.10.23 06:41:59.268,1.12376,1.12393,1.69,1.12
2014.10.23 06:41:59.723,1.12379,1.12394,1.00,1.00
2014.10.23 06:41:59.774,1.1238,1.12397,1.00,1.00
2014.10.23 06:41:59.825,1.12382,1.12397,1.00,1.00
2014.10.23 06:42:00.078,1.12382,1.12401,1.00,2.62
2014.10.23 06:42:00.280,1.12384,1.12401,1.00,1.87
2014.10.23 06:42:00.761,1.12384,1.12401,1.00,1.00
2014.10.23 06:42:01.312,1.12384,1.12402,1.00,2.25
2014.10.23 06:42:01.363,1.12384,1.12402,1.00,2.62
2014.10.23 06:42:01.679,1.12384,1.12402,1.00,2.62
2014.10.23 06:42:01.831,1.12382,1.124,1.25,3.07
2014.10.23 06:42:02.186,1.12382,1.12399,1.31,1.12
2014.10.23 06:42:02.388,1.12382,1.12399,1.56,1.00
2014.10.23 06:42:02.692,1.12387,1.12404,1.50,1.87
2014.10.23 06:42:03.207,1.12387,1.12403,1.50,1.37
2014.10.23 06:42:03.611,1.12387,1.12406,2.25,1.50
2014.10.23 06:42:03.810,1.12387,1.12404,1.50,1.00
2014.10.23 06:42:03.912,1.12386,1.12399,1.00,1.37
2014.10.23 06:42:04.216,1.1238,1.12397,1.19,1.87
2014.10.23 06:42:04.419,1.12377,1.12397,2.62,5.02
2014.10.23 06:42:04.944,1.12377,1.12393,1.00,2.32
2014.10.23 06:42:04.995,1.12377,1.12393,1.00,2.32
2014.10.23 06:42:05.515,1.12377,1.12393,1.00,3.07
2014.10.23 06:42:06.093,1.12377,1.12393,1.00,3.07
2014.10.23 06:42:07.691,1.12376,1.12393,1.37,3.45
2014.10.23 06:42:07.793,1.12377,1.12396,1.87,3.26
2014.10.23 06:42:08.148,1.12378,1.12391,1.00,1.00
2014.10.23 06:42:08.300,1.12376,1.12391,1.50,1.00
2014.10.23 06:42:08.451,1.12374,1.12391,1.00,1.50
2014.10.23 06:42:08.973,1.12373,1.12391,1.69,1.00
2014.10.23 06:42:10.197,1.12373,1.12391,1.69,1.50
2014.10.23 06:42:10.607,1.12373,1.1239,1.50,1.75
2014.10.23 06:42:11.136,1.12373,1.1239,1.50,1.50
2014.10.23 06:42:11.660,1.12373,1.12389,1.00,1.50
2014.10.23 06:42:12.198,1.12371,1.12389,1.69,1.75
2014.10.23 06:42:14.036,1.12372,1.12385,1.00,1.37
2014.10.23 06:42:14.289,1.12367,1.12381,1.69,1.37
2014.10.23 06:42:14.492,1.12363,1.12381,1.69,1.37
2014.10.23 06:42:14.544,1.12363,1.12381,1.19,3.45
2014.10.23 06:42:14.847,1.12363,1.12383,2.89,2.62
2014.10.23 06:42:15.049,1.12366,1.12383,1.00,1.12
2014.10.23 06:42:15.150,1.12363,1.12383,2.89,1.12
2014.10.23 06:42:15.403,1.12367,1.12383,1.00,1.12
2014.10.23 06:42:16.162,1.12367,1.12383,1.00,1.37
2014.10.23 06:42:16.466,1.12365,1.12383,1.25,1.87
2014.10.23 06:42:16.618,1.12365,1.1238,1.25,1.37
2014.10.23 06:42:16.821,1.12363,1.1238,1.56,1.12
2014.10.23 06:42:17.689,1.12364,1.12382,3.56,1.37
2014.10.23 06:42:18.223,1.12364,1.12381,1.37,1.37
2014.10.23 06:42:19.970,1.12363,1.1238,1.25,1.37
2014.10.23 06:42:20.324,1.12361,1.12377,1.19,1.37
2014.10.23 06:42:20.803,1.1236,1.12377,1.16,1.37
2014.10.23 06:42:21.429,1.12362,1.12377,1.00,1.37
2014.10.23 06:42:22.536,1.12359,1.12376,1.19,1.37
2014.10.23 06:42:22.689,1.12362,1.12375,1.00,1.00
2014.10.23 06:42:22.790,1.12357,1.12376,4.39,1.50
2014.10.23 06:42:22.842,1.12357,1.12372,4.39,1.00
2014.10.23 06:42:23.044,1.12357,1.12374,1.69,1.00
2014.10.23 06:42:23.196,1.12357,1.12376,2.44,2.70
2014.10.23 06:42:23.702,1.12359,1.12376,1.00,1.00
2014.10.23 06:42:23.977,1.12362,1.12377,1.00,1.00
2014.10.23 06:42:24.282,1.12365,1.1238,1.69,1.50
2014.10.23 06:42:24.485,1.12367,1.12383,1.25,1.50
2014.10.23 06:42:24.990,1.12367,1.12382,1.50,1.69
2014.10.23 06:42:25.091,1.12363,1.12378,1.00,1.00
2014.10.23 06:42:25.401,1.12359,1.12375,1.54,1.00
2014.10.23 06:42:25.796,1.12362,1.12376,1.19,1.00
2014.10.23 06:42:26.051,1.12363,1.12378,1.25,1.00
2014.10.23 06:42:26.254,1.12366,1.12379,1.00,2.62
2014.10.23 06:42:26.558,1.12368,1.12382,1.00,1.37
2014.10.23 06:42:26.912,1.12368,1.12379,1.00,1.00
2014.10.23 06:42:27.266,1.12368,1.12383,1.00,1.37
2014.10.23 06:42:27.468,1.12368,1.12379,1.00,1.00
2014.10.23 06:42:27.996,1.12368,1.12381,1.00,1.37
2014.10.23 06:42:28.046,1.12365,1.12381,1.19,1.37
2014.10.23 06:42:28.367,1.12365,1.12379,1.25,1.37
2014.10.23 06:42:28.570,1.12361,1.12377,1.69,1.87
2014.10.23 06:42:28.671,1.12359,1.12373,1.54,1.37
2014.10.23 06:42:28.773,1.12358,1.12373,2.44,1.50
2014.10.23 06:42:29.027,1.12358,1.12376,1.19,1.25
2014.10.23 06:42:29.358,1.12358,1.12374,1.19,1.00
2014.10.23 06:42:29.713,1.12357,1.12376,1.69,1.00
2014.10.23 06:42:29.917,1.12357,1.12374,1.19,1.00
2014.10.23 06:42:30.019,1.12357,1.12376,1.19,1.00
2014.10.23 06:42:30.120,1.12357,1.12374,1.69,1.00
2014.10.23 06:42:30.373,1.12358,1.12376,1.19,1.50
2014.10.23 06:42:30.891,1.12357,1.12376,2.44,2.06
2014.10.23 06:42:31.710,1.12357,1.12376,1.69,2.06
2014.10.23 06:42:32.115,1.12358,1.12376,1.19,1.31
2014.10.23 06:42:32.321,1.12361,1.12378,2.89,1.00
2014.10.23 06:42:32.423,1.12363,1.12379,1.00,2.62
2014.10.23 06:42:32.964,1.12363,1.12379,1.25,1.87
2014.10.23 06:42:33.269,1.12366,1.12381,3.04,1.00
2014.10.23 06:42:33.421,1.1237,1.12384,1.25,1.00
2014.10.23 06:42:33.933,1.12369,1.12385,1.19,1.00
2014.10.23 06:42:34.452,1.12369,1.12384,1.19,1.00
2014.10.23 06:42:34.989,1.12369,1.12384,1.69,1.12
2014.10.23 06:42:35.538,1.12369,1.12385,1.25,1.37
2014.10.23 06:42:35.841,1.12365,1.12381,1.19,1.37
2014.10.23 06:42:36.346,1.12363,1.12381,1.69,3.56
2014.10.23 06:42:37.153,1.12363,1.12381,1.19,3.56
2014.10.23 06:42:38.020,1.12362,1.12379,2.29,1.37
2014.10.23 06:42:38.172,1.12362,1.12379,1.00,1.62
2014.10.23 06:42:38.681,1.12362,1.12379,1.00,1.56
2014.10.23 06:42:39.392,1.12361,1.12379,1.69,2.06
2014.10.23 06:42:39.497,1.12361,1.12379,2.44,1.62
2014.10.23 06:42:39.813,1.12365,1.12381,1.19,1.87
2014.10.23 06:42:40.370,1.12365,1.12381,2.44,1.37
2014.10.23 06:42:40.523,1.12368,1.12383,1.25,1.12
2014.10.23 06:42:40.878,1.12371,1.12385,1.00,1.19
2014.10.23 06:42:41.407,1.12372,1.12385,1.00,1.00
2014.10.23 06:42:41.661,1.12368,1.12385,1.25,1.25
2014.10.23 06:42:41.763,1.12367,1.12383,1.00,1.25
2014.10.23 06:42:42.067,1.12367,1.12381,1.00,1.00
2014.10.23 06:42:42.118,1.12364,1.12381,1.19,1.00
2014.10.23 06:42:42.574,1.12364,1.12379,1.19,1.00
2014.10.23 06:42:43.079,1.12364,1.12382,1.25,1.37
2014.10.23 06:42:43.383,1.12365,1.12383,1.37,3.64
2014.10.23 06:42:43.485,1.12365,1.12383,2.81,1.00
2014.10.23 06:42:43.535,1.12367,1.12385,1.37,2.06
2014.10.23 06:42:43.738,1.12371,1.12385,1.00,1.69
2014.10.23 06:42:43.840,1.12371,1.12387,1.00,1.25
2014.10.23 06:42:43.942,1.12371,1.12389,2.70,1.00
2014.10.23 06:42:44.245,1.12371,1.12387,1.95,1.00
2014.10.23 06:42:44.550,1.12368,1.12381,2.70,1.00
2014.10.23 06:42:44.602,1.12368,1.12383,1.95,1.00
2014.10.23 06:42:44.705,1.12364,1.12384,1.00,3.94
2014.10.23 06:42:44.960,1.12366,1.12384,1.00,3.00
2014.10.23 06:42:45.265,1.12366,1.12386,5.89,2.25
2014.10.23 06:42:45.325,1.12367,1.12383,1.19,1.00
2014.10.23 06:42:45.427,1.12366,1.12384,1.50,2.29
2014.10.23 06:42:45.631,1.12363,1.12381,2.89,1.19
2014.10.23 06:42:46.127,1.12365,1.12383,2.14,2.44
2014.10.23 06:42:46.431,1.1237,1.12384,1.95,1.00
2014.10.23 06:42:46.941,1.1237,1.12385,1.95,1.00
2014.10.23 06:42:48.301,1.1237,1.12385,2.14,1.00
2014.10.23 06:42:48.554,1.1237,1.12388,2.89,3.19
2014.10.23 06:42:49.348,1.1237,1.12385,2.51,1.00
2014.10.23 06:42:50.149,1.1237,1.12387,3.26,1.25
2014.10.23 06:42:50.669,1.1237,1.12388,4.76,1.00
2014.10.23 06:42:51.924,1.1237,1.12387,4.01,1.50
2014.10.23 06:42:52.565,1.1237,1.12387,2.51,1.50
2014.10.23 06:42:52.942,1.1237,1.12387,2.51,1.50
2014.10.23 06:42:54.944,1.1237,1.12388,4.01,1.50
2014.10.23 06:42:55.249,1.12373,1.12389,3.64,1.00
2014.10.23 06:42:55.350,1.12376,1.12391,2.06,1.00
2014.10.23 06:42:55.502,1.12379,1.12394,1.00,1.50
2014.10.23 06:42:55.656,1.12377,1.12396,1.19,2.44
2014.10.23 06:42:55.959,1.1238,1.12396,1.95,1.19
2014.10.23 06:42:56.676,1.1238,1.12394,1.95,1.19
2014.10.23 06:42:57.189,1.1238,1.12394,2.32,1.19
2014.10.23 06:42:57.493,1.1238,1.12398,2.32,3.04
2014.10.23 06:42:58.313,1.1238,1.12394,2.32,1.00
2014.10.23 06:42:58.566,1.1238,1.12394,2.32,1.00
2014.10.23 06:42:58.768,1.12378,1.12395,1.31,1.00
2014.10.23 06:42:59.293,1.12379,1.12395,1.00,1.00
2014.10.23 06:43:00.291,1.12379,1.12395,1.37,1.00
2014.10.23 06:43:00.453,1.12377,1.12395,4.76,1.00
2014.10.23 06:43:00.859,1.12377,1.12395,4.01,1.00
2014.10.23 06:43:01.405,1.12377,1.12395,5.51,1.00
2014.10.23 06:43:01.911,1.12377,1.12393,2.81,1.00
2014.10.23 06:43:02.432,1.12377,1.12393,2.06,1.00
2014.10.23 06:43:02.561,1.12377,1.12395,2.81,1.25
2014.10.23 06:43:02.790,1.12377,1.12395,2.81,1.25
2014.10.23 06:43:02.962,1.12377,1.12395,2.81,1.25
2014.10.23 06:43:03.189,1.12377,1.12395,2.81,1.19
2014.10.23 06:43:03.914,1.12377,1.12395,2.81,1.19
2014.10.23 06:43:04.016,1.12377,1.12395,2.81,1.19
2014.10.23 06:43:04.067,1.12377,1.12395,2.81,1.19
2014.10.23 06:43:04.404,1.12377,1.12394,2.81,1.25
2014.10.23 06:43:04.505,1.12377,1.12394,2.81,1.25
2014.10.23 06:43:05.906,1.12377,1.12394,1.87,1.00
2014.10.23 06:43:06.401,1.12377,1.12394,2.25,1.00
2014.10.23 06:43:06.502,1.12377,1.12394,2.62,1.00
2014.10.23 06:43:06.705,1.12377,1.12394,1.87,1.00
2014.10.23 06:43:06.778,1.12377,1.12394,1.87,1.00
2014.10.23 06:43:07.311,1.12378,1.12395,1.00,1.25
2014.10.23 06:43:07.955,1.12377,1.12394,2.89,1.00
2014.10.23 06:43:08.296,1.12377,1.12394,3.26,1.00
2014.10.23 06:43:08.945,1.12378,1.12394,1.12,1.25
2014.10.23 06:43:09.732,1.12377,1.12394,3.82,1.25
2014.10.23 06:43:10.098,1.12376,1.12392,1.00,1.00
2014.10.23 06:43:10.404,1.12376,1.12394,1.12,1.25
2014.10.23 06:43:10.506,1.12376,1.12394,1.87,1.19
2014.10.23 06:43:11.832,1.12379,1.12397,1.00,1.69
2014.10.23 06:43:12.375,1.12378,1.12396,1.37,1.69
2014.10.23 06:43:12.426,1.12378,1.12395,1.00,1.25
2014.10.23 06:43:12.932,1.12377,1.12394,1.37,1.00
2014.10.23 06:43:13.033,1.12376,1.12394,1.50,1.00
2014.10.23 06:43:13.197,1.12376,1.12395,1.87,1.69
2014.10.23 06:43:13.652,1.12377,1.12394,1.12,1.00
2014.10.23 06:43:14.015,1.12377,1.12394,1.37,1.25
2014.10.23 06:43:14.557,1.12377,1.12393,1.37,1.00
2014.10.23 06:43:15.145,1.12377,1.12395,1.37,1.25
2014.10.23 06:43:16.153,1.12377,1.12395,1.37,1.19
2014.10.23 06:43:17.146,1.12377,1.12395,1.37,1.19
2014.10.23 06:43:17.652,1.12379,1.12393,1.37,1.25
2014.10.23 06:43:18.130,1.12377,1.12393,1.87,1.25
2014.10.23 06:43:18.761,1.12376,1.12393,1.12,1.69
2014.10.23 06:43:18.964,1.12376,1.1239,1.12,1.00
2014.10.23 06:43:19.267,1.12378,1.1239,1.00,1.00
2014.10.23 06:43:20.295,1.12374,1.12389,1.87,1.00
2014.10.23 06:43:20.497,1.12374,1.12388,1.12,1.00
2014.10.23 06:43:20.599,1.12373,1.12389,1.87,1.69
2014.10.23 06:43:21.489,1.12373,1.1239,1.37,1.69
2014.10.23 06:43:22.100,1.12373,1.12388,1.37,1.00
2014.10.23 06:43:22.207,1.12373,1.12388,1.12,1.00
2014.10.23 06:43:22.310,1.12373,1.12389,1.37,1.00
2014.10.23 06:43:22.822,1.12372,1.1239,1.37,1.50
2014.10.23 06:43:23.328,1.12376,1.12391,1.00,1.00
2014.10.23 06:43:23.848,1.12376,1.1239,1.00,1.00
2014.10.23 06:43:23.964,1.12376,1.12392,1.00,1.00
2014.10.23 06:43:24.168,1.12377,1.1239,1.00,1.00
2014.10.23 06:43:24.270,1.12375,1.12391,1.00,1.00
2014.10.23 06:43:25.314,1.12375,1.12391,1.37,1.00
2014.10.23 06:43:26.314,1.12375,1.12391,1.37,1.00
2014.10.23 06:43:26.568,1.12374,1.12392,1.12,1.69
2014.10.23 06:43:26.669,1.12374,1.12392,1.37,1.69
2014.10.23 06:43:27.155,1.12374,1.1239,1.00,1.00
