2014.10.23 06:00:00.227,1.12412,1.12425,1.00,1.00
2014.10.23 06:43:27.257,1.12376,1.12391,1.00,1.00
2014.10.23 06:43:28.569,1.12376,1.12391,1.87,1.00
2014.10.23 06:43:29.354,1.12376,1.12391,1.00,1.00
2014.10.23 06:43:29.659,1.12372,1.12387,1.37,1.00
2014.10.23 06:43:29.963,1.12372,1.12387,1.87,1.00
2014.10.23 06:43:30.065,1.12372,1.12387,1.87,1.00
2014.10.23 06:43:30.318,1.12375,1.12392,1.12,1.69
2014.10.23 06:43:30.470,1.12377,1.12392,1.37,1.69
2014.10.23 06:43:30.522,1.12378,1.12392,1.37,1.00
2014.10.23 06:43:31.027,1.12377,1.12393,1.37,1.00
2014.10.23 06:43:32.865,1.12377,1.12393,1.00,1.00
2014.10.23 06:43:32.967,1.12377,1.12393,1.37,1.00
2014.10.23 06:43:33.872,1.12377,1.12393,1.12,1.00
2014.10.23 06:43:34.024,1.12376,1.12391,1.25,1.00
2014.10.23 06:43:34.226,1.12372,1.12389,3.41,1.50
2014.10.23 06:43:34.277,1.12372,1.12389,2.66,1.50
2014.10.23 06:43:34.530,1.12374,1.12392,1.00,2.44
2014.10.23 06:43:34.992,1.12374,1.12391,1.37,1.00
2014.10.23 06:43:35.299,1.12374,1.12391,1.50,1.00
2014.10.23 06:43:35.654,1.12378,1.12393,1.37,1.00
2014.10.23 06:43:37.204,1.12377,1.12393,1.95,1.00
2014.10.23 06:43:37.306,1.12377,1.12393,2.32,1.00
2014.10.23 06:43:39.446,1.12377,1.12393,1.95,1.00
2014.10.23 06:43:39.955,1.12377,1.12393,1.37,1.00
2014.10.23 06:43:40.460,1.12377,1.12393,1.12,1.00
2014.10.23 06:43:41.034,1.12377,1.12393,1.00,1.37
2014.10.23 06:43:41.540,1.12376,1.12391,1.50,1.12
2014.10.23 06:43:43.113,1.12376,1.12389,1.00,1.00
2014.10.23 06:43:44.881,1.12376,1.12391,1.00,1.25
2014.10.23 06:43:45.445,1.12376,1.12389,1.00,1.00
2014.10.23 06:43:45.496,1.12373,1.12389,1.00,1.00
2014.10.23 06:43:50.571,1.12373,1.12391,1.87,1.87
2014.10.23 06:43:51.084,1.12373,1.12391,1.87,1.87
2014.10.23 06:43:51.617,1.12373,1.12391,1.87,1.87
2014.10.23 06:43:53.706,1.12373,1.12391,1.50,2.06
2014.10.23 06:43:55.904,1.12372,1.1239,2.85,2.25
2014.10.23 06:43:56.223,1.12372,1.12383,1.00,1.00
2014.10.23 06:43:56.274,1.12368,1.12383,1.00,1.00
2014.10.23 06:43:57.407,1.12368,1.12386,1.37,2.81
2014.10.23 06:43:57.912,1.1237,1.12387,1.50,1.19
2014.10.23 06:43:58.135,1.12371,1.12388,1.00,1.25
2014.10.23 06:43:58.646,1.12371,1.1239,1.25,2.44
2014.10.23 06:43:59.318,1.12371,1.1239,2.06,2.81
2014.10.23 06:43:59.571,1.12376,1.1239,1.00,2.81
2014.10.23 06:43:59.770,1.12372,1.1239,1.25,2.81
2014.10.23 06:43:59.922,1.12377,1.1239,1.00,2.81
2014.10.23 06:44:00.452,1.12377,1.1239,1.00,2.62
2014.10.23 06:44:00.650,1.12372,1.1239,1.25,2.62
2014.10.23 06:44:01.004,1.12376,1.1239,1.00,1.50
2014.10.23 06:44:01.622,1.12378,1.12392,1.12,1.69
2014.10.23 06:44:01.925,1.12377,1.12393,1.00,1.31
2014.10.23 06:44:02.431,1.12376,1.12394,1.00,1.62
2014.10.23 06:44:04.406,1.12377,1.12395,1.00,2.06
2014.10.23 06:44:04.459,1.12377,1.1239,1.00,1.00
2014.10.23 06:44:04.510,1.12375,1.1239,1.00,1.00
2014.10.23 06:44:04.714,1.12376,1.12392,1.00,1.00
2014.10.23 06:44:05.221,1.12376,1.12393,1.00,1.25
2014.10.23 06:44:07.582,1.12377,1.12393,1.00,1.00
2014.10.23 06:44:08.246,1.12376,1.12393,1.12,1.00
2014.10.23 06:44:11.163,1.12376,1.12393,2.62,1.00
2014.10.23 06:44:12.139,1.12377,1.12392,1.37,1.00
2014.10.23 06:44:12.680,1.12376,1.12391,2.62,1.00
2014.10.23 06:44:13.224,1.12374,1.12392,1.87,1.00
2014.10.23 06:44:14.835,1.12374,1.12392,1.87,1.25
2014.10.23 06:44:15.163,1.12374,1.12392,1.87,1.25
2014.10.23 06:44:15.941,1.12374,1.12392,1.87,1.25
2014.10.23 06:44:17.775,1.12374,1.12392,1.87,1.19
2014.10.23 06:44:18.300,1.12374,1.1239,1.00,1.00
2014.10.23 06:44:18.401,1.12376,1.1239,1.00,1.12
2014.10.23 06:44:18.503,1.12372,1.1239,4.39,1.87
2014.10.23 06:44:18.857,1.12372,1.12386,1.00,1.95
2014.10.23 06:44:19.161,1.12372,1.12388,2.25,1.25
2014.10.23 06:44:19.262,1.12376,1.12388,1.00,1.00
2014.10.23 06:44:19.313,1.12376,1.1239,1.00,2.70
2014.10.23 06:44:19.819,1.12377,1.1239,1.00,1.00
2014.10.23 06:44:20.280,1.12373,1.1239,1.87,1.00
2014.10.23 06:44:21.820,1.12376,1.1239,1.00,1.00
2014.10.23 06:44:22.649,1.12373,1.1239,1.87,1.00
2014.10.23 06:44:23.381,1.12376,1.1239,1.00,1.00
2014.10.23 06:44:26.282,1.12377,1.1239,1.00,1.00
2014.10.23 06:44:26.550,1.12377,1.12392,1.12,1.25
2014.10.23 06:44:28.395,1.12377,1.12392,2.06,1.00
2014.10.23 06:44:28.447,1.12377,1.12394,2.81,3.45
2014.10.23 06:44:28.548,1.12378,1.12396,1.87,1.25
2014.10.23 06:44:28.599,1.12381,1.12396,1.25,1.00
2014.10.23 06:44:30.129,1.12381,1.12394,1.25,1.95
2014.10.23 06:44:30.306,1.12377,1.12391,1.87,1.95
2014.10.23 06:44:30.408,1.12377,1.12389,1.00,1.95
2014.10.23 06:44:30.712,1.12372,1.12387,1.62,1.95
2014.10.23 06:44:31.470,1.12377,1.12387,1.00,1.95
2014.10.23 06:44:32.527,1.12377,1.12386,1.00,1.00
2014.10.23 06:44:33.054,1.12377,1.12387,1.00,2.70
2014.10.23 06:44:34.228,1.12372,1.12386,2.06,1.95
2014.10.23 06:44:34.330,1.12372,1.12384,1.62,1.95
2014.10.23 06:44:35.092,1.12372,1.12384,1.62,1.95
2014.10.23 06:44:35.687,1.12372,1.12384,1.62,1.95
2014.10.23 06:44:36.231,1.12376,1.12384,1.00,1.95
2014.10.23 06:44:36.435,1.12372,1.12387,1.56,1.95
2014.10.23 06:44:36.593,1.12372,1.12387,1.56,1.95
2014.10.23 06:44:36.798,1.12372,1.1239,2.06,4.09
2014.10.23 06:44:36.899,1.12375,1.12392,1.25,2.70
2014.10.23 06:44:36.950,1.12377,1.12392,1.00,2.70
2014.10.23 06:44:37.052,1.12375,1.12392,1.25,2.70
2014.10.23 06:44:37.305,1.12378,1.12392,1.00,1.95
2014.10.23 06:44:37.457,1.12379,1.12394,1.00,1.50
2014.10.23 06:44:37.609,1.12381,1.12394,1.00,1.00
2014.10.23 06:44:41.254,1.1238,1.12394,1.25,1.00
2014.10.23 06:44:42.319,1.12378,1.12394,1.62,2.70
2014.10.23 06:44:42.521,1.12381,1.12398,1.00,5.96
2014.10.23 06:44:42.926,1.12383,1.12397,1.00,1.00
2014.10.23 06:44:43.483,1.12382,1.12398,1.25,1.37
2014.10.23 06:44:44.017,1.12382,1.12398,1.25,1.12
2014.10.23 06:44:44.330,1.12381,1.12397,1.25,2.32
2014.10.23 06:44:44.432,1.12381,1.12397,1.25,1.95
2014.10.23 06:44:44.735,1.12382,1.12395,1.00,1.00
2014.10.23 06:44:44.888,1.12378,1.12392,1.31,1.95
2014.10.23 06:44:45.394,1.12377,1.12391,1.69,2.70
2014.10.23 06:44:45.905,1.12376,1.12391,1.69,2.70
2014.10.23 06:44:46.488,1.12376,1.1239,1.69,1.00
2014.10.23 06:44:47.051,1.12376,1.1239,1.87,1.00
2014.10.23 06:44:47.152,1.12376,1.12391,1.87,1.95
2014.10.23 06:44:47.203,1.12382,1.12391,1.00,1.95
2014.10.23 06:44:47.659,1.12382,1.12395,1.00,4.09
2014.10.23 06:44:47.812,1.12384,1.12397,1.00,1.95
2014.10.23 06:44:48.266,1.12383,1.12395,1.00,1.00
2014.10.23 06:44:48.368,1.12383,1.12397,1.00,1.00
2014.10.23 06:44:49.478,1.12383,1.12395,1.00,1.00
2014.10.23 06:44:50.270,1.12387,1.12395,1.00,1.00
2014.10.23 06:44:53.979,1.12387,1.12397,1.00,1.00
2014.10.23 06:44:54.919,1.12383,1.12397,1.25,1.00
2014.10.23 06:44:55.225,1.12387,1.12398,1.00,1.00
2014.10.23 06:44:55.376,1.12383,1.12395,1.25,1.00
2014.10.23 06:44:55.732,1.12382,1.12392,1.00,1.00
2014.10.23 06:44:57.095,1.12387,1.12392,1.00,1.00
2014.10.23 06:44:57.247,1.12382,1.12392,1.00,1.00
2014.10.23 06:44:57.765,1.12381,1.12392,1.00,1.00
2014.10.23 06:44:58.494,1.12381,1.12393,1.00,1.00
2014.10.23 06:44:59.013,1.12382,1.12393,1.00,1.00
2014.10.23 06:44:59.621,1.1238,1.12393,1.00,1.00
2014.10.23 06:45:00.304,1.12382,1.12393,1.00,1.00
2014.10.23 06:45:00.418,1.1238,1.12393,1.00,1.00
2014.10.23 06:45:00.468,1.1238,1.12391,1.00,1.00
2014.10.23 06:45:01.028,1.12381,1.12391,1.00,1.00
2014.10.23 06:45:01.537,1.1238,1.12391,1.00,1.00
2014.10.23 06:45:02.610,1.12381,1.12391,1.00,1.00
2014.10.23 06:45:03.125,1.12382,1.12391,1.00,1.00
2014.10.23 06:45:03.668,1.1238,1.12391,1.19,1.00
2014.10.23 06:45:04.238,1.1238,1.12391,1.25,1.00
2014.10.23 06:45:04.658,1.12382,1.12393,1.00,1.00
2014.10.23 06:45:04.911,1.1238,1.12393,1.25,1.00
2014.10.23 06:45:05.475,1.1238,1.12393,1.31,1.00
2014.10.23 06:45:09.304,1.1238,1.12393,1.37,1.00
2014.10.23 06:45:10.111,1.12381,1.12393,1.50,1.00
2014.10.23 06:45:10.572,1.12383,1.12397,3.26,1.00
2014.10.23 06:45:11.255,1.12386,1.12398,1.87,1.00
2014.10.23 06:45:11.824,1.12386,1.12399,1.87,1.00
2014.10.23 06:45:12.737,1.12387,1.12399,1.00,1.00
2014.10.23 06:45:13.249,1.12387,1.124,1.00,1.00
2014.10.23 06:45:13.662,1.12387,1.12404,1.37,1.50
2014.10.23 06:45:13.864,1.12389,1.12405,1.37,1.50
2014.10.23 06:45:14.016,1.12389,1.12407,4.76,2.06
2014.10.23 06:45:14.067,1.12393,1.12407,1.00,1.50
2014.10.23 06:45:14.371,1.12396,1.12408,1.95,1.00
2014.10.23 06:45:14.575,1.12394,1.12408,1.69,1.00
2014.10.23 06:45:15.066,1.12394,1.12408,2.06,1.00
2014.10.23 06:45:15.169,1.12394,1.12408,2.06,1.00
2014.10.23 06:45:15.321,1.12394,1.12406,2.06,1.00
2014.10.23 06:45:15.827,1.12394,1.12407,2.06,1.00
2014.10.23 06:45:16.490,1.12394,1.12408,1.69,1.00
2014.10.23 06:45:17.042,1.12394,1.12408,1.00,1.37
2014.10.23 06:45:17.347,1.1239,1.12401,1.87,1.00
2014.10.23 06:45:17.398,1.1239,1.12403,1.87,1.00
2014.10.23 06:45:18.173,1.1239,1.12403,1.87,1.00
2014.10.23 06:45:18.274,1.12391,1.12407,1.12,2.89
2014.10.23 06:45:18.377,1.12391,1.12407,1.37,2.14
2014.10.23 06:45:18.696,1.12392,1.12405,1.12,1.00
2014.10.23 06:45:18.747,1.12392,1.12408,1.12,1.00
2014.10.23 06:45:18.951,1.12392,1.12406,1.12,1.00
2014.10.23 06:45:19.052,1.12392,1.12408,1.00,1.00
2014.10.23 06:45:19.256,1.12392,1.12408,1.37,1.50
2014.10.23 06:45:19.560,1.12395,1.12409,1.37,1.00
2014.10.23 06:45:19.711,1.12395,1.12411,1.37,1.00
2014.10.23 06:45:20.250,1.12395,1.12411,1.31,1.00
2014.10.23 06:45:20.916,1.12395,1.12411,1.31,1.00
2014.10.23 06:45:21.352,1.12395,1.12411,1.62,1.00
2014.10.23 06:45:21.555,1.12395,1.12413,1.62,1.12
2014.10.23 06:45:22.093,1.12395,1.12413,1.62,2.25
2014.10.23 06:45:25.232,1.12395,1.12412,1.56,1.95
2014.10.23 06:45:25.809,1.12396,1.12412,1.37,2.32
2014.10.23 06:45:26.324,1.12396,1.12412,1.12,1.95
2014.10.23 06:45:26.375,1.12396,1.12409,1.37,1.00
2014.10.23 06:45:26.480,1.12396,1.1241,1.12,1.00
2014.10.23 06:45:27.145,1.12396,1.12409,1.00,1.00
2014.10.23 06:45:27.711,1.12395,1.12408,1.12,1.00
2014.10.23 06:45:28.217,1.12395,1.12408,1.37,1.00
2014.10.23 06:45:29.149,1.12397,1.12408,1.00,1.00
2014.10.23 06:45:30.318,1.12397,1.12408,1.37,1.00
2014.10.23 06:45:30.419,1.12397,1.12408,1.12,1.00
2014.10.23 06:45:32.428,1.12397,1.1241,1.12,1.00
2014.10.23 06:45:32.531,1.12397,1.12408,1.12,1.00
2014.10.23 06:45:32.632,1.12397,1.1241,1.12,1.00
2014.10.23 06:45:33.156,1.12397,1.1241,1.37,1.00
2014.10.23 06:45:33.728,1.12395,1.1241,1.19,1.50
2014.10.23 06:45:33.778,1.12395,1.12406,1.31,1.00
2014.10.23 06:45:34.082,1.12394,1.12403,1.31,1.00
2014.10.23 06:45:34.133,1.12392,1.12403,3.26,1.00
2014.10.23 06:45:36.333,1.12392,1.12403,3.26,1.00
2014.10.23 06:45:38.662,1.12391,1.12403,2.62,1.00
2014.10.23 06:45:38.713,1.12392,1.12406,1.37,1.00
2014.10.23 06:45:39.223,1.12393,1.12407,1.87,1.00
2014.10.23 06:45:39.326,1.12393,1.12408,2.62,1.00
2014.10.23 06:45:39.629,1.12397,1.1241,1.00,1.00
2014.10.23 06:45:39.772,1.12393,1.1241,1.50,1.00
2014.10.23 06:45:39.823,1.12393,1.12408,1.50,1.00
2014.10.23 06:45:40.135,1.12396,1.12408,1.00,1.00
2014.10.23 06:45:44.341,1.12396,1.12408,1.37,1.00
2014.10.23 06:45:44.853,1.12396,1.12411,1.12,1.50
2014.10.23 06:45:44.904,1.12395,1.12411,1.37,1.50
2014.10.23 06:45:45.106,1.12396,1.12411,1.87,1.00
2014.10.23 06:45:45.658,1.12397,1.12411,1.00,1.00
2014.10.23 06:45:46.075,1.12397,1.12414,1.87,1.12
2014.10.23 06:45:46.585,1.12397,1.12414,2.62,1.12
2014.10.23 06:45:49.429,1.12397,1.12414,1.25,1.37
2014.10.23 06:45:50.616,1.12397,1.12414,1.50,1.12
2014.10.23 06:45:51.150,1.12397,1.12414,1.00,1.87
2014.10.23 06:45:51.664,1.12397,1.12414,1.00,1.87
2014.10.23 06:45:54.517,1.12398,1.12415,2.62,1.00
2014.10.23 06:45:55.024,1.124,1.12415,1.31,1.00
2014.10.23 06:45:56.183,1.124,1.12412,1.19,1.00
2014.10.23 06:45:56.691,1.124,1.12412,1.19,1.00
2014.10.23 06:45:57.639,1.12398,1.12412,1.62,1.00
2014.10.23 06:46:01.022,1.12397,1.12413,3.94,1.00
2014.10.23 06:46:01.123,1.12402,1.12413,1.00,1.00
2014.10.23 06:46:01.599,1.12397,1.12413,3.19,1.00
2014.10.23 06:46:02.918,1.12402,1.12413,1.00,1.00
2014.10.23 06:46:03.690,1.12402,1.12412,1.00,1.00
2014.10.23 06:46:04.306,1.12398,1.12412,1.19,1.00
2014.10.23 06:46:04.864,1.12397,1.12412,2.44,1.00
2014.10.23 06:46:05.427,1.12397,1.12412,2.06,1.00
2014.10.23 06:46:05.780,1.12397,1.12412,2.06,1.00
2014.10.23 06:46:06.145,1.12397,1.12412,2.06,1.00
2014.10.23 06:46:06.747,1.12397,1.12412,2.81,1.00
2014.10.23 06:46:09.929,1.12397,1.12412,2.06,1.00
2014.10.23 06:46:10.394,1.12397,1.12412,1.62,1.00
2014.10.23 06:46:15.174,1.12397,1.12412,2.06,1.00
2014.10.23 06:46:17.524,1.12402,1.12412,1.00,1.00
2014.10.23 06:46:18.071,1.12402,1.12413,1.00,1.00
2014.10.23 06:46:22.156,1.12402,1.12411,1.00,1.00
2014.10.23 06:46:26.314,1.12397,1.12411,2.81,1.00
2014.10.23 06:46:30.183,1.12397,1.12411,1.56,1.00
2014.10.23 06:46:30.954,1.12397,1.12411,1.56,1.00
2014.10.23 06:46:31.559,1.12401,1.12411,1.00,1.00
2014.10.23 06:46:31.610,1.12401,1.12413,1.37,1.00
2014.10.23 06:46:31.762,1.12401,1.12415,1.87,1.00
2014.10.23 06:46:31.914,1.12402,1.12416,1.69,1.00
2014.10.23 06:46:31.964,1.12402,1.12419,1.69,1.00
2014.10.23 06:46:32.471,1.12403,1.12418,1.25,1.00
2014.10.23 06:46:32.522,1.12403,1.12416,1.25,1.00
2014.10.23 06:46:33.384,1.12403,1.12415,1.25,1.00
2014.10.23 06:46:34.213,1.12402,1.12415,1.00,1.00
2014.10.23 06:46:34.365,1.124,1.12415,1.12,1.00
2014.10.23 06:46:34.619,1.124,1.12411,1.00,1.00
2014.10.23 06:46:34.669,1.12397,1.12411,1.69,1.00
2014.10.23 06:46:35.177,1.12396,1.12411,1.00,1.00
2014.10.23 06:46:35.380,1.12396,1.12409,1.00,1.00
2014.10.23 06:46:37.370,1.12396,1.1241,1.00,1.00
2014.10.23 06:46:37.674,1.12398,1.1241,1.12,1.00
2014.10.23 06:46:37.978,1.12402,1.1241,1.00,1.00
2014.10.23 06:46:39.962,1.12397,1.1241,2.81,1.00
2014.10.23 06:46:40.543,1.12397,1.12412,2.81,1.00
2014.10.23 06:46:43.418,1.12398,1.12414,1.56,1.00
2014.10.23 06:46:43.714,1.12398,1.12414,1.12,1.00
2014.10.23 06:46:44.396,1.12397,1.12413,3.56,1.00
2014.10.23 06:46:44.897,1.12398,1.12414,1.12,1.00
2014.10.23 06:46:45.773,1.12398,1.12414,1.37,1.12
2014.10.23 06:46:45.824,1.12401,1.12416,1.00,1.87
2014.10.23 06:46:46.027,1.12402,1.12419,2.81,2.32
2014.10.23 06:46:46.533,1.12402,1.12418,2.81,1.00
2014.10.23 06:46:46.584,1.12406,1.12418,1.00,1.00
2014.10.23 06:46:47.236,1.12403,1.12418,1.56,1.00
2014.10.23 06:46:48.339,1.12402,1.12418,3.56,1.12
2014.10.23 06:46:48.643,1.12402,1.12418,1.50,1.87
2014.10.23 06:46:48.744,1.12401,1.12414,1.50,1.00
2014.10.23 06:46:49.051,1.12395,1.1241,1.69,1.00
2014.10.23 06:46:49.584,1.12397,1.1241,1.00,1.00
2014.10.23 06:46:50.091,1.12396,1.12413,1.25,1.87
2014.10.23 06:46:51.041,1.12396,1.12413,1.19,1.87
2014.10.23 06:46:51.681,1.12396,1.12413,1.19,1.87
2014.10.23 06:46:54.342,1.12397,1.12411,1.69,1.00
2014.10.23 06:46:54.494,1.12394,1.1241,1.69,1.37
2014.10.23 06:46:54.798,1.12394,1.12408,1.00,1.37
2014.10.23 06:46:55.228,1.12393,1.12409,2.62,1.31
2014.10.23 06:46:55.330,1.12395,1.12413,1.25,2.06
2014.10.23 06:46:55.809,1.12396,1.12411,1.00,1.62
2014.10.23 06:46:56.320,1.12395,1.12411,1.00,3.82
2014.10.23 06:46:57.234,1.12395,1.12411,1.00,3.82
2014.10.23 06:47:00.302,1.12397,1.12411,1.00,4.01
2014.10.23 06:47:03.917,1.12393,1.12409,1.00,1.37
2014.10.23 06:47:04.530,1.12391,1.12408,1.50,1.69
2014.10.23 06:47:04.632,1.1239,1.12406,1.00,1.95
2014.10.23 06:47:04.936,1.12387,1.12404,1.69,1.37
2014.10.23 06:47:05.637,1.12387,1.12403,1.19,1.37
2014.10.23 06:47:06.688,1.12387,1.12402,1.00,1.37
2014.10.23 06:47:07.236,1.12386,1.12402,1.50,1.37
2014.10.23 06:47:08.097,1.12387,1.12402,1.00,1.37
2014.10.23 06:47:09.213,1.12386,1.12402,1.69,1.37
2014.10.23 06:47:10.127,1.12387,1.12402,1.00,1.37
2014.10.23 06:47:10.738,1.12386,1.12402,1.69,1.37
2014.10.23 06:47:11.042,1.12387,1.12403,1.00,3.45
2014.10.23 06:47:11.105,1.12385,1.12403,1.05,4.20
2014.10.23 06:47:11.908,1.12383,1.124,1.19,1.37
2014.10.23 06:47:12.533,1.12382,1.124,1.54,3.07
2014.10.23 06:47:13.083,1.12382,1.124,2.29,3.07
2014.10.23 06:47:13.894,1.12384,1.124,1.00,2.32
2014.10.23 06:47:14.368,1.12387,1.124,1.00,2.32
2014.10.23 06:47:15.332,1.12387,1.124,1.00,2.51
2014.10.23 06:47:16.902,1.12387,1.124,1.00,2.51
2014.10.23 06:47:17.410,1.12386,1.12401,1.00,1.37
2014.10.23 06:47:18.242,1.12384,1.12401,1.12,1.37
2014.10.23 06:47:18.293,1.12386,1.12401,1.00,1.37
2014.10.23 06:47:18.615,1.12383,1.12401,2.06,1.37
2014.10.23 06:47:18.666,1.12387,1.12401,1.00,1.37
2014.10.23 06:47:19.893,1.12383,1.12401,2.06,1.37
2014.10.23 06:47:20.242,1.12386,1.12401,1.00,1.37
2014.10.23 06:47:20.448,1.12383,1.12401,1.31,1.37
2014.10.23 06:47:21.048,1.12384,1.12401,1.31,1.37
2014.10.23 06:47:21.571,1.12385,1.12403,1.00,5.06
2014.10.23 06:47:21.673,1.12385,1.12403,1.37,4.31
2014.10.23 06:47:22.185,1.12387,1.12403,3.56,1.00
2014.10.23 06:47:22.857,1.12391,1.12403,1.00,1.00
2014.10.23 06:47:23.217,1.12387,1.12403,2.06,1.00
2014.10.23 06:47:23.318,1.12391,1.12405,1.00,2.32
2014.10.23 06:47:23.673,1.12394,1.12409,1.00,1.62
2014.10.23 06:47:25.087,1.12391,1.1241,1.25,5.96
2014.10.23 06:47:25.593,1.12389,1.12408,2.66,2.06
2014.10.23 06:47:26.472,1.12389,1.12408,1.54,2.81
2014.10.23 06:47:26.575,1.12389,1.12408,1.54,3.19
2014.10.23 06:47:26.778,1.12387,1.12404,2.44,1.37
2014.10.23 06:47:27.297,1.12387,1.12404,2.44,1.37
2014.10.23 06:47:28.350,1.1239,1.12404,1.00,1.37
2014.10.23 06:47:28.401,1.1239,1.12405,1.00,3.07
2014.10.23 06:47:28.503,1.1239,1.12406,1.69,1.37
2014.10.23 06:47:29.608,1.12391,1.12408,1.69,1.87
2014.10.23 06:47:29.964,1.12391,1.12408,1.69,1.50
2014.10.23 06:47:30.066,1.12391,1.12406,1.19,1.50
2014.10.23 06:47:30.117,1.1239,1.12405,1.69,1.37
2014.10.23 06:47:30.298,1.12385,1.12402,1.50,1.25
2014.10.23 06:47:30.805,1.12383,1.12403,2.89,2.44
2014.10.23 06:47:31.212,1.12383,1.12403,3.26,2.81
2014.10.23 06:47:31.731,1.12383,1.12403,3.26,2.62
2014.10.23 06:47:32.753,1.12387,1.12403,1.00,1.87
2014.10.23 06:47:33.265,1.12387,1.12403,1.00,1.87
2014.10.23 06:47:33.430,1.12383,1.12403,3.26,3.37
2014.10.23 06:47:33.760,1.12386,1.12403,1.00,2.81
2014.10.23 06:47:35.081,1.12383,1.12402,2.89,1.37
2014.10.23 06:47:35.196,1.12387,1.12402,1.00,1.37
2014.10.23 06:47:36.379,1.12386,1.12401,1.00,1.37
2014.10.23 06:47:36.691,1.12386,1.124,1.00,1.37
2014.10.23 06:47:36.843,1.12384,1.12399,1.00,1.37
2014.10.23 06:47:37.046,1.1238,1.12398,1.50,2.62
2014.10.23 06:47:37.097,1.1238,1.12395,1.00,1.00
2014.10.23 06:47:37.249,1.12377,1.12395,3.64,1.00
2014.10.23 06:47:37.401,1.12376,1.12393,1.25,1.00
2014.10.23 06:47:38.059,1.12377,1.12393,1.00,1.00
2014.10.23 06:47:38.533,1.12377,1.12393,1.00,1.50
2014.10.23 06:47:38.937,1.12375,1.12392,1.35,1.37
2014.10.23 06:47:39.456,1.12376,1.12393,1.00,1.69
2014.10.23 06:47:40.195,1.12376,1.12393,1.00,1.62
2014.10.23 06:47:40.927,1.12376,1.12393,1.00,1.37
2014.10.23 06:47:41.028,1.12381,1.12393,1.00,1.37
2014.10.23 06:47:41.129,1.12376,1.12393,1.00,1.37
2014.10.23 06:47:41.635,1.12377,1.12394,1.00,5.14
2014.10.23 06:47:43.210,1.12377,1.12392,1.00,1.37
2014.10.23 06:47:43.318,1.12376,1.12393,1.00,1.00
2014.10.23 06:47:43.825,1.12377,1.12393,1.00,1.00
2014.10.23 06:47:44.643,1.12379,1.12393,1.00,1.12
2014.10.23 06:47:45.009,1.12375,1.12393,3.79,1.00
2014.10.23 06:47:45.131,1.12375,1.12393,3.79,1.37
2014.10.23 06:47:45.789,1.12375,1.12394,2.66,3.82
2014.10.23 06:47:47.959,1.12378,1.12394,1.00,3.07
2014.10.23 06:47:48.112,1.12377,1.12394,1.69,3.82
2014.10.23 06:47:48.316,1.12377,1.12394,1.69,3.82
2014.10.23 06:47:48.963,1.12377,1.12394,1.50,4.01
2014.10.23 06:47:50.250,1.12377,1.12394,1.00,4.57
2014.10.23 06:47:50.755,1.12377,1.12394,1.00,4.57
2014.10.23 06:47:52.526,1.12377,1.12394,1.50,3.82
2014.10.23 06:47:54.033,1.12378,1.12394,2.10,3.82
