2014.10.23 06:00:00.227,1.12412,1.12425,1.00,1.00
2014.10.23 06:47:54.135,1.12378,1.12394,2.85,1.50
2014.10.23 06:47:54.338,1.12379,1.12396,1.00,1.25
2014.10.23 06:47:54.388,1.12381,1.12396,1.00,1.69
2014.10.23 06:47:54.490,1.12378,1.12396,1.00,1.69
2014.10.23 06:47:55.232,1.12378,1.12396,1.00,2.81
2014.10.23 06:47:55.334,1.12377,1.12394,2.29,2.70
2014.10.23 06:47:55.757,1.12376,1.12392,1.85,1.00
2014.10.23 06:47:56.220,1.12375,1.1239,1.19,1.00
2014.10.23 06:47:56.339,1.12375,1.12392,1.19,1.00
2014.10.23 06:47:56.865,1.12375,1.12391,1.69,1.00
2014.10.23 06:47:57.943,1.12377,1.12393,1.00,1.87
2014.10.23 06:47:58.448,1.12376,1.12393,1.25,1.87
2014.10.23 06:47:59.939,1.12377,1.12393,1.00,1.87
2014.10.23 06:48:00.192,1.12377,1.12391,1.00,1.37
2014.10.23 06:48:00.243,1.12375,1.12391,1.25,1.37
2014.10.23 06:48:00.749,1.12373,1.12391,2.66,1.37
2014.10.23 06:48:00.800,1.12376,1.12391,1.00,1.37
2014.10.23 06:48:00.850,1.12376,1.12394,1.00,5.51
2014.10.23 06:48:01.659,1.12376,1.12394,1.00,1.87
2014.10.23 06:48:01.861,1.12376,1.12394,1.00,3.82
2014.10.23 06:48:02.013,1.12382,1.12394,1.00,3.07
2014.10.23 06:48:02.266,1.12382,1.12394,1.00,2.70
2014.10.23 06:48:02.367,1.12377,1.12394,1.00,1.95
2014.10.23 06:48:02.874,1.12376,1.12394,1.00,2.89
2014.10.23 06:48:03.033,1.12374,1.12392,1.25,1.00
2014.10.23 06:48:03.570,1.12376,1.12392,1.00,1.00
2014.10.23 06:48:03.672,1.12373,1.12392,1.54,1.00
2014.10.23 06:48:03.768,1.12376,1.12392,1.00,1.00
2014.10.23 06:48:04.072,1.12376,1.1239,1.00,2.70
2014.10.23 06:48:04.224,1.12373,1.12393,2.47,2.06
2014.10.23 06:48:04.275,1.12373,1.12393,2.10,1.69
2014.10.23 06:48:05.117,1.12373,1.12393,3.04,1.50
2014.10.23 06:48:05.692,1.12374,1.12393,2.06,1.37
2014.10.23 06:48:05.995,1.12377,1.12396,1.35,4.31
2014.10.23 06:48:06.298,1.12377,1.12396,1.35,2.81
2014.10.23 06:48:06.703,1.12377,1.12396,1.35,2.81
2014.10.23 06:48:06.906,1.12376,1.12395,2.47,2.51
2014.10.23 06:48:07.311,1.12379,1.12394,1.00,3.45
2014.10.23 06:48:07.389,1.12381,1.12394,1.54,1.00
2014.10.23 06:48:07.440,1.12381,1.12396,1.05,1.00
2014.10.23 06:48:07.592,1.12381,1.12399,1.05,1.50
2014.10.23 06:48:07.896,1.12378,1.12397,1.19,2.89
2014.10.23 06:48:08.200,1.12378,1.12395,1.19,1.00
2014.10.23 06:48:08.822,1.12377,1.12395,1.91,1.00
2014.10.23 06:48:09.474,1.12383,1.12397,1.35,2.14
2014.10.23 06:48:09.525,1.12383,1.12398,1.35,1.00
2014.10.23 06:48:09.678,1.12386,1.12399,1.87,1.00
2014.10.23 06:48:09.729,1.12386,1.12402,1.87,1.00
2014.10.23 06:48:10.033,1.12387,1.12404,1.00,1.00
2014.10.23 06:48:10.550,1.12387,1.12406,1.00,1.19
2014.10.23 06:48:11.414,1.12387,1.12401,1.00,1.00
2014.10.23 06:48:11.515,1.12387,1.12403,1.00,1.25
2014.10.23 06:48:11.618,1.12385,1.12403,1.00,2.06
2014.10.23 06:48:11.886,1.12383,1.124,1.69,1.00
2014.10.23 06:48:12.646,1.12381,1.124,1.69,1.00
2014.10.23 06:48:12.798,1.12387,1.12401,1.12,1.25
2014.10.23 06:48:13.101,1.12391,1.1241,1.50,2.29
2014.10.23 06:48:13.253,1.12392,1.12411,1.00,3.64
2014.10.23 06:48:13.996,1.12392,1.12411,1.00,3.26
2014.10.23 06:48:14.501,1.12392,1.12411,1.37,3.26
2014.10.23 06:48:15.501,1.12391,1.12411,2.81,3.07
2014.10.23 06:48:16.901,1.12391,1.12411,2.81,2.70
2014.10.23 06:48:18.697,1.12391,1.12411,2.81,1.00
2014.10.23 06:48:20.137,1.12391,1.12411,3.56,1.25
2014.10.23 06:48:20.658,1.12392,1.12411,1.62,1.25
2014.10.23 06:48:21.452,1.12392,1.12411,2.06,1.00
2014.10.23 06:48:21.756,1.12393,1.12409,2.06,1.00
2014.10.23 06:48:22.547,1.12393,1.12409,2.81,1.00
2014.10.23 06:48:22.883,1.12393,1.12409,2.81,1.00
2014.10.23 06:48:23.027,1.12393,1.12411,2.81,1.00
2014.10.23 06:48:23.259,1.12393,1.12411,2.81,1.00
2014.10.23 06:48:24.313,1.12393,1.12411,2.81,1.00
2014.10.23 06:48:24.615,1.12395,1.12412,1.37,1.25
2014.10.23 06:48:24.818,1.12398,1.12416,1.50,3.60
2014.10.23 06:48:24.920,1.12397,1.12417,1.00,4.65
2014.10.23 06:48:25.324,1.12401,1.12418,1.50,1.25
2014.10.23 06:48:25.955,1.12401,1.12418,1.87,1.25
2014.10.23 06:48:26.519,1.12401,1.12418,1.87,1.62
2014.10.23 06:48:27.021,1.12401,1.12415,2.25,1.00
2014.10.23 06:48:27.224,1.12399,1.12414,1.00,1.00
2014.10.23 06:48:28.465,1.12398,1.12414,1.00,1.00
2014.10.23 06:48:28.769,1.12397,1.12413,1.50,1.37
2014.10.23 06:48:29.074,1.12392,1.1241,1.50,1.00
2014.10.23 06:48:29.281,1.12392,1.12412,2.25,2.29
2014.10.23 06:48:29.797,1.12392,1.12412,2.25,1.91
2014.10.23 06:48:30.937,1.12392,1.12412,2.25,1.91
2014.10.23 06:48:31.039,1.12397,1.12412,1.00,1.91
2014.10.23 06:48:31.191,1.12392,1.12413,3.56,5.51
2014.10.23 06:48:31.293,1.12397,1.12413,1.00,1.31
2014.10.23 06:48:31.394,1.12392,1.12413,2.81,2.06
2014.10.23 06:48:32.194,1.12392,1.12413,2.81,1.12
2014.10.23 06:48:32.499,1.12392,1.12414,2.06,2.66
2014.10.23 06:48:34.159,1.12392,1.12412,1.69,2.32
2014.10.23 06:48:34.694,1.12392,1.12413,1.69,1.31
2014.10.23 06:48:36.568,1.12392,1.12413,2.81,1.62
2014.10.23 06:48:37.898,1.12392,1.12414,3.19,2.66
2014.10.23 06:48:38.218,1.12396,1.12414,1.00,2.66
2014.10.23 06:48:41.691,1.12396,1.12414,1.00,2.66
2014.10.23 06:48:42.210,1.12396,1.12412,1.00,1.00
2014.10.23 06:48:42.830,1.12396,1.12412,1.00,1.37
2014.10.23 06:48:43.898,1.12396,1.12412,1.00,1.00
2014.10.23 06:48:44.948,1.12397,1.12412,1.00,1.25
2014.10.23 06:48:46.456,1.12396,1.12412,1.00,1.25
2014.10.23 06:48:46.712,1.12393,1.12412,1.31,1.62
2014.10.23 06:48:49.119,1.12393,1.12412,1.25,1.00
2014.10.23 06:48:50.542,1.12396,1.12412,1.00,1.00
2014.10.23 06:48:52.676,1.12396,1.1241,1.00,1.00
2014.10.23 06:48:54.490,1.12393,1.1241,1.25,1.00
2014.10.23 06:49:00.782,1.12393,1.12413,1.50,5.21
2014.10.23 06:49:00.883,1.12394,1.12413,1.19,1.12
2014.10.23 06:49:01.443,1.12396,1.12413,1.00,1.12
2014.10.23 06:49:03.810,1.12396,1.12414,1.35,1.37
2014.10.23 06:49:04.464,1.12396,1.12413,1.35,1.12
2014.10.23 06:49:05.425,1.12397,1.12413,1.00,1.00
2014.10.23 06:49:08.419,1.12397,1.12413,1.00,1.37
2014.10.23 06:49:09.171,1.12396,1.12413,2.10,1.37
2014.10.23 06:49:11.689,1.12396,1.1241,1.35,1.00
2014.10.23 06:49:13.876,1.12396,1.12411,1.00,1.12
2014.10.23 06:49:14.653,1.12396,1.12408,1.00,1.00
2014.10.23 06:49:25.178,1.12394,1.12408,3.56,1.00
2014.10.23 06:49:25.431,1.12397,1.12408,1.00,1.00
2014.10.23 06:49:25.634,1.12394,1.12409,3.56,1.00
2014.10.23 06:49:25.836,1.12394,1.12409,3.56,1.00
2014.10.23 06:49:26.306,1.12397,1.12411,3.37,1.00
2014.10.23 06:49:26.811,1.12397,1.12412,2.62,1.00
2014.10.23 06:49:28.722,1.12397,1.12413,2.06,1.00
2014.10.23 06:49:29.434,1.12397,1.12413,2.06,1.00
2014.10.23 06:49:30.276,1.12402,1.12413,1.00,1.00
2014.10.23 06:49:31.346,1.12397,1.12413,2.81,1.00
2014.10.23 06:49:33.037,1.12399,1.12418,1.37,1.69
2014.10.23 06:49:33.544,1.12399,1.12418,1.37,1.25
2014.10.23 06:49:35.332,1.12398,1.12417,2.81,1.00
2014.10.23 06:49:35.843,1.12402,1.12421,1.00,3.94
2014.10.23 06:49:36.500,1.12402,1.12418,1.00,1.95
2014.10.23 06:49:36.803,1.12398,1.12418,1.50,2.89
2014.10.23 06:49:36.905,1.12397,1.12416,2.25,1.95
2014.10.23 06:49:37.431,1.12397,1.12415,1.00,1.00
2014.10.23 06:49:37.936,1.12396,1.12415,1.50,1.25
2014.10.23 06:49:38.487,1.12397,1.12416,1.00,2.14
2014.10.23 06:49:38.994,1.12398,1.12416,1.37,1.95
2014.10.23 06:49:39.552,1.12399,1.12417,1.00,1.62
2014.10.23 06:49:39.654,1.12397,1.12415,1.87,1.00
2014.10.23 06:49:40.772,1.12397,1.12415,1.37,1.00
2014.10.23 06:49:42.462,1.12397,1.12415,1.00,1.00
2014.10.23 06:49:43.082,1.12397,1.12415,1.37,1.00
2014.10.23 06:49:44.282,1.12397,1.12415,1.37,1.00
2014.10.23 06:49:45.167,1.12397,1.12415,1.00,1.00
2014.10.23 06:49:45.680,1.12397,1.12414,1.87,1.00
2014.10.23 06:49:45.884,1.12397,1.12414,1.37,1.00
2014.10.23 06:49:46.036,1.12397,1.12417,1.87,5.21
2014.10.23 06:49:46.293,1.12397,1.12417,1.69,5.59
2014.10.23 06:49:46.344,1.12397,1.12414,1.69,1.50
2014.10.23 06:49:46.916,1.12397,1.12414,1.31,2.44
2014.10.23 06:49:47.219,1.12395,1.12408,1.00,1.50
2014.10.23 06:49:47.270,1.12391,1.12408,2.44,1.50
2014.10.23 06:49:47.624,1.12388,1.12407,2.44,1.00
2014.10.23 06:49:47.784,1.12392,1.12407,1.00,1.00
2014.10.23 06:49:48.305,1.1239,1.12406,1.69,1.00
2014.10.23 06:49:48.811,1.12389,1.12407,2.44,1.00
2014.10.23 06:49:48.862,1.12389,1.12404,2.44,1.00
2014.10.23 06:49:49.115,1.12388,1.12403,1.50,1.00
2014.10.23 06:49:49.268,1.12388,1.12405,1.50,1.69
2014.10.23 06:49:50.557,1.12388,1.12405,1.50,2.44
2014.10.23 06:49:51.080,1.12386,1.12405,2.44,2.81
2014.10.23 06:49:51.685,1.12387,1.12405,1.00,2.81
2014.10.23 06:49:53.775,1.12386,1.12405,2.25,2.06
2014.10.23 06:49:54.900,1.12386,1.12405,2.25,2.81
2014.10.23 06:49:56.012,1.12387,1.12405,1.00,2.06
2014.10.23 06:49:58.654,1.12386,1.12404,2.25,1.37
2014.10.23 06:49:59.159,1.12387,1.12405,1.50,3.56
2014.10.23 06:50:00.636,1.12387,1.12404,1.87,1.31
2014.10.23 06:50:00.738,1.1239,1.12404,1.00,1.31
2014.10.23 06:50:01.063,1.1239,1.12402,1.00,1.00
2014.10.23 06:50:01.696,1.1239,1.12401,1.00,1.00
2014.10.23 06:50:01.851,1.12387,1.12402,2.62,1.00
2014.10.23 06:50:02.375,1.12387,1.12404,2.62,1.12
2014.10.23 06:50:02.537,1.12387,1.12404,2.62,1.00
2014.10.23 06:50:02.689,1.1239,1.12407,2.06,1.00
2014.10.23 06:50:03.212,1.12391,1.12408,1.37,2.81
2014.10.23 06:50:03.666,1.12391,1.12406,1.37,1.00
2014.10.23 06:50:04.791,1.12391,1.12408,2.06,2.06
2014.10.23 06:50:05.375,1.12391,1.12407,2.06,1.00
2014.10.23 06:50:06.691,1.12391,1.12407,1.37,2.25
2014.10.23 06:50:06.793,1.12393,1.12409,1.62,1.35
2014.10.23 06:50:06.894,1.12394,1.12412,1.87,1.69
2014.10.23 06:50:06.996,1.12397,1.12412,1.00,1.25
2014.10.23 06:50:07.300,1.12401,1.12418,1.19,1.00
2014.10.23 06:50:07.705,1.12404,1.12422,1.25,2.29
2014.10.23 06:50:07.756,1.12406,1.12422,1.00,2.29
2014.10.23 06:50:08.297,1.12407,1.12422,1.00,1.69
2014.10.23 06:50:09.761,1.12407,1.12421,1.00,1.00
2014.10.23 06:50:10.359,1.12407,1.12422,1.37,1.00
2014.10.23 06:50:11.520,1.12406,1.12422,1.62,1.00
2014.10.23 06:50:12.088,1.12407,1.12424,1.37,1.69
2014.10.23 06:50:12.554,1.12411,1.12424,1.00,1.25
2014.10.23 06:50:13.069,1.12407,1.12423,2.62,1.00
2014.10.23 06:50:13.594,1.12411,1.12423,1.12,1.00
2014.10.23 06:50:14.147,1.12411,1.12421,1.00,1.00
2014.10.23 06:50:14.401,1.12411,1.12426,1.37,1.69
2014.10.23 06:50:14.927,1.12411,1.12426,1.00,1.25
2014.10.23 06:50:15.432,1.12411,1.12428,1.00,1.69
2014.10.23 06:50:15.938,1.12411,1.12427,1.37,1.00
2014.10.23 06:50:16.039,1.1241,1.12427,1.00,1.87
2014.10.23 06:50:16.141,1.12409,1.12423,1.37,1.00
2014.10.23 06:50:16.664,1.12407,1.12423,1.87,1.00
2014.10.23 06:50:17.291,1.12412,1.12423,1.00,1.00
2014.10.23 06:50:17.575,1.12407,1.12423,1.87,1.00
2014.10.23 06:50:18.553,1.12407,1.12423,1.87,1.00
2014.10.23 06:50:18.604,1.12411,1.12426,1.00,3.64
2014.10.23 06:50:19.165,1.12411,1.12426,1.00,3.64
2014.10.23 06:50:20.080,1.12411,1.12426,1.37,3.64
2014.10.23 06:50:21.360,1.12411,1.12428,1.37,1.19
2014.10.23 06:50:21.462,1.12411,1.12429,1.37,3.49
2014.10.23 06:50:21.973,1.12411,1.1243,2.06,3.04
2014.10.23 06:50:22.726,1.12411,1.12429,2.06,1.05
2014.10.23 06:50:23.252,1.12413,1.12429,1.37,1.05
2014.10.23 06:50:25.216,1.12411,1.12429,1.87,1.05
2014.10.23 06:50:25.419,1.12416,1.12429,1.00,1.54
2014.10.23 06:50:25.871,1.12416,1.12427,1.00,1.00
2014.10.23 06:50:26.302,1.12411,1.12427,1.87,1.00
2014.10.23 06:50:26.497,1.12411,1.12427,1.87,1.00
2014.10.23 06:50:26.700,1.12411,1.12425,1.00,1.12
2014.10.23 06:50:27.207,1.12412,1.12424,1.00,1.00
2014.10.23 06:50:27.742,1.12411,1.12424,1.00,1.00
2014.10.23 06:50:28.840,1.12412,1.12428,1.12,1.31
2014.10.23 06:50:29.372,1.12412,1.12428,1.12,1.31
2014.10.23 06:50:29.900,1.12412,1.12429,1.37,3.41
2014.10.23 06:50:30.052,1.12415,1.1243,1.12,3.64
2014.10.23 06:50:30.154,1.12417,1.1243,1.37,2.14
2014.10.23 06:50:30.255,1.12417,1.12434,1.37,2.29
2014.10.23 06:50:30.357,1.12417,1.12435,1.37,2.89
2014.10.23 06:50:30.898,1.12417,1.12435,1.87,2.89
2014.10.23 06:50:31.274,1.12417,1.12435,2.81,1.95
2014.10.23 06:50:31.783,1.12417,1.12437,2.81,2.06
2014.10.23 06:50:32.550,1.12419,1.12437,1.50,2.06
2014.10.23 06:50:33.106,1.12418,1.12435,1.00,1.00
2014.10.23 06:50:34.160,1.12418,1.12433,1.00,1.00
2014.10.23 06:50:34.688,1.12417,1.12433,1.00,1.00
2014.10.23 06:50:35.617,1.12418,1.12433,1.50,1.00
2014.10.23 06:50:38.091,1.12418,1.12437,1.00,2.44
2014.10.23 06:50:38.193,1.12418,1.12436,4.20,1.25
2014.10.23 06:50:38.496,1.12419,1.12434,1.19,1.00
2014.10.23 06:50:39.200,1.12419,1.12437,1.19,1.50
2014.10.23 06:50:39.409,1.12419,1.12435,1.19,1.00
2014.10.23 06:50:39.914,1.12419,1.12435,1.00,1.00
2014.10.23 06:50:43.493,1.12419,1.12435,1.37,1.00
2014.10.23 06:50:43.998,1.12419,1.12435,1.00,1.00
2014.10.23 06:50:46.100,1.12422,1.12437,1.00,1.69
2014.10.23 06:50:48.072,1.12421,1.12437,3.00,1.50
2014.10.23 06:50:49.307,1.12422,1.12439,1.50,1.69
2014.10.23 06:50:49.408,1.12425,1.12439,1.00,1.00
2014.10.23 06:50:49.712,1.12431,1.12444,1.00,2.70
2014.10.23 06:50:50.225,1.1243,1.12443,1.00,1.50
2014.10.23 06:50:50.279,1.12427,1.12443,1.50,1.50
2014.10.23 06:50:51.086,1.12428,1.12443,1.00,1.69
2014.10.23 06:50:51.289,1.12429,1.12444,1.37,1.19
2014.10.23 06:50:51.793,1.12429,1.12444,1.12,1.00
2014.10.23 06:50:52.555,1.12428,1.12444,1.31,1.00
2014.10.23 06:50:52.860,1.12426,1.12439,1.00,1.00
2014.10.23 06:50:53.338,1.12422,1.12437,3.19,1.00
2014.10.23 06:50:53.441,1.12422,1.1244,1.69,1.00
2014.10.23 06:50:53.491,1.12424,1.1244,2.10,1.00
2014.10.23 06:50:53.644,1.12431,1.12447,1.00,1.00
2014.10.23 06:50:53.898,1.12429,1.12446,1.25,1.50
2014.10.23 06:50:54.100,1.12431,1.12446,1.00,1.50
2014.10.23 06:50:54.352,1.12429,1.12446,1.25,1.50
2014.10.23 06:50:54.563,1.12431,1.12446,1.00,1.50
2014.10.23 06:50:56.215,1.12432,1.12446,1.00,1.50
2014.10.23 06:50:56.720,1.12432,1.12448,1.12,1.31
2014.10.23 06:50:57.187,1.12432,1.12444,1.00,1.00
2014.10.23 06:50:57.693,1.12432,1.12447,1.00,1.19
2014.10.23 06:50:58.394,1.12431,1.12447,1.87,1.25
2014.10.23 06:50:58.926,1.12431,1.12447,1.87,1.25
2014.10.23 06:50:59.801,1.12431,1.12447,1.87,1.00
2014.10.23 06:51:00.325,1.12431,1.12449,1.87,1.19
2014.10.23 06:51:00.525,1.12431,1.12448,1.50,1.62
2014.10.23 06:51:00.729,1.12427,1.12446,2.44,1.19
2014.10.23 06:51:00.780,1.12427,1.12441,1.25,1.50
2014.10.23 06:51:01.033,1.12421,1.12441,5.51,2.44
2014.10.23 06:51:01.084,1.12421,1.12441,3.37,3.19
2014.10.23 06:51:01.539,1.12421,1.12437,1.50,1.00
2014.10.23 06:51:01.944,1.12426,1.12437,1.00,1.12
2014.10.23 06:51:02.045,1.12421,1.12437,1.00,1.12
2014.10.23 06:51:02.812,1.12427,1.12437,1.00,1.12
2014.10.23 06:51:03.452,1.12421,1.12437,1.00,3.07
2014.10.23 06:51:03.554,1.12421,1.12433,1.00,1.00
2014.10.23 06:51:03.706,1.12417,1.12431,1.00,1.12
2014.10.23 06:51:04.112,1.12417,1.12433,1.00,1.95
2014.10.23 06:51:04.291,1.12422,1.12436,1.00,1.69
2014.10.23 06:51:04.394,1.12417,1.12435,2.70,1.00
2014.10.23 06:51:04.699,1.12417,1.12432,1.50,1.00
2014.10.23 06:51:05.218,1.12417,1.12433,1.00,1.50
2014.10.23 06:51:05.733,1.12416,1.12433,1.00,1.50
2014.10.23 06:51:06.269,1.12418,1.12433,1.00,1.12
2014.10.23 06:51:06.421,1.12416,1.12435,3.07,2.06
2014.10.23 06:51:06.915,1.12416,1.12435,2.70,1.69
2014.10.23 06:51:07.580,1.12417,1.12435,1.00,1.69
2014.10.23 06:51:07.732,1.12417,1.12433,1.50,1.00
2014.10.23 06:51:07.985,1.12418,1.12437,1.50,2.44
2014.10.23 06:51:08.291,1.12417,1.12432,1.25,1.00
2014.10.23 06:51:08.750,1.12417,1.12434,1.50,1.69
2014.10.23 06:51:09.970,1.12421,1.12434,1.00,1.00
2014.10.23 06:51:10.831,1.12421,1.12435,1.00,1.12
2014.10.23 06:51:10.882,1.12416,1.12435,3.82,1.12
2014.10.23 06:51:11.934,1.12416,1.12435,3.45,1.12
2014.10.23 06:51:12.086,1.12416,1.12433,2.89,1.00
2014.10.23 06:51:12.188,1.12416,1.12435,3.26,2.25
2014.10.23 06:51:12.289,1.12416,1.12433,3.26,1.00
2014.10.23 06:51:12.390,1.12416,1.12435,3.26,1.12
2014.10.23 06:51:12.931,1.12416,1.12435,3.26,1.00
2014.10.23 06:51:14.756,1.12416,1.12435,3.07,1.87
2014.10.23 06:51:14.857,1.12416,1.12435,3.07,1.87
2014.10.23 06:51:15.429,1.12416,1.12435,3.07,1.12
2014.10.23 06:51:17.168,1.12417,1.12435,1.00,1.00
2014.10.23 06:51:17.471,1.12417,1.12431,1.00,1.00
2014.10.23 06:51:17.522,1.12417,1.12434,1.00,1.87
2014.10.23 06:51:17.623,1.12417,1.12431,1.00,1.00
2014.10.23 06:51:18.108,1.12418,1.12435,1.00,2.70
2014.10.23 06:51:19.624,1.12419,1.12435,1.95,1.00
2014.10.23 06:51:19.877,1.1242,1.12434,1.37,1.00
2014.10.23 06:51:20.282,1.12424,1.12437,1.00,1.00
2014.10.23 06:51:20.383,1.12426,1.1244,1.00,2.25
2014.10.23 06:51:20.889,1.12427,1.1244,1.50,1.00
2014.10.23 06:51:21.803,1.12427,1.12439,1.50,1.00
2014.10.23 06:51:23.649,1.12425,1.12439,1.25,1.00
2014.10.23 06:51:23.700,1.12425,1.12437,1.25,1.00
2014.10.23 06:51:24.214,1.12425,1.1244,1.00,1.00
2014.10.23 06:51:24.265,1.12425,1.1244,1.69,1.00
2014.10.23 06:51:24.774,1.12426,1.12439,1.69,1.00
2014.10.23 06:51:26.182,1.12424,1.12439,1.19,1.00
2014.10.23 06:51:26.284,1.12423,1.12438,1.05,1.00
2014.10.23 06:51:26.335,1.12423,1.12433,1.05,1.00
2014.10.23 06:51:27.231,1.12421,1.12435,1.69,1.00
2014.10.23 06:51:27.787,1.12421,1.12435,1.31,1.00
2014.10.23 06:51:28.254,1.12426,1.12435,1.00,1.00
2014.10.23 06:51:28.306,1.12426,1.12439,1.00,1.50
2014.10.23 06:51:28.790,1.12423,1.12438,1.37,1.00
2014.10.23 06:51:29.276,1.12427,1.12438,1.00,1.00
2014.10.23 06:51:29.521,1.12423,1.12438,2.06,1.00
2014.10.23 06:51:30.063,1.12423,1.12437,1.69,1.00
2014.10.23 06:51:30.165,1.12423,1.12434,1.69,1.00
2014.10.23 06:51:30.519,1.12422,1.12437,2.06,1.00
2014.10.23 06:51:30.570,1.12427,1.12437,1.00,1.00
2014.10.23 06:51:32.144,1.12427,1.12436,1.00,1.00
2014.10.23 06:51:32.750,1.12422,1.12436,2.89,1.00
2014.10.23 06:51:33.295,1.12422,1.12437,2.89,1.12
2014.10.23 06:51:39.336,1.12422,1.12437,1.37,1.00
2014.10.23 06:51:39.692,1.12427,1.12436,1.00,1.00
2014.10.23 06:51:39.794,1.12427,1.12439,1.00,1.50
2014.10.23 06:51:46.029,1.12427,1.12436,1.00,1.00
2014.10.23 06:51:46.928,1.12427,1.12437,1.00,1.00
2014.10.23 06:51:49.718,1.12427,1.12437,1.37,1.00
2014.10.23 06:51:49.769,1.12427,1.12442,1.37,1.00
2014.10.23 06:51:49.921,1.12427,1.12442,1.62,1.00
2014.10.23 06:51:50.124,1.12427,1.1244,1.12,1.00
2014.10.23 06:51:50.675,1.12426,1.12439,1.37,1.00
2014.10.23 06:51:51.442,1.12426,1.12439,1.00,1.00
2014.10.23 06:51:53.974,1.12431,1.12439,1.00,1.00
2014.10.23 06:51:54.177,1.12431,1.12441,1.00,1.00
2014.10.23 06:51:54.228,1.12426,1.12441,1.12,1.00
2014.10.23 06:51:54.492,1.12426,1.12441,1.37,1.00
2014.10.23 06:51:54.796,1.12424,1.12437,1.69,1.00
2014.10.23 06:51:54.999,1.12424,1.12439,1.50,1.00
2014.10.23 06:51:55.252,1.12425,1.12439,2.81,1.00
2014.10.23 06:51:55.325,1.12427,1.12441,1.50,1.00
2014.10.23 06:51:55.856,1.12427,1.12442,1.00,1.00
2014.10.23 06:51:56.159,1.12427,1.1244,2.25,1.00
2014.10.23 06:51:57.251,1.12427,1.12441,1.50,1.00
2014.10.23 06:51:57.760,1.12427,1.12442,1.25,1.50
2014.10.23 06:51:58.064,1.12426,1.12437,1.00,1.00
2014.10.23 06:51:58.598,1.12426,1.12436,1.00,1.00
2014.10.23 06:51:59.264,1.12426,1.12437,1.00,1.00
2014.10.23 06:52:00.476,1.12423,1.12437,1.37,1.00
2014.10.23 06:52:01.193,1.12423,1.12437,1.37,1.00
2014.10.23 06:52:01.244,1.12427,1.12439,1.00,1.00
2014.10.23 06:52:01.404,1.12423,1.12439,1.00,1.12
2014.10.23 06:52:01.911,1.12423,1.12439,1.00,1.37
2014.10.23 06:52:02.417,1.12423,1.12437,1.00,1.00
2014.10.23 06:52:07.390,1.12423,1.12434,1.00,1.00
2014.10.23 06:52:07.592,1.12422,1.12437,1.00,1.00
2014.10.23 06:52:11.829,1.12422,1.12437,1.69,1.00
2014.10.23 06:52:12.120,1.12422,1.12434,1.50,1.00
2014.10.23 06:52:12.474,1.12422,1.12432,1.00,1.00
2014.10.23 06:52:13.115,1.12421,1.12432,1.00,1.00
2014.10.23 06:52:13.659,1.12422,1.12432,1.00,1.00
2014.10.23 06:52:21.046,1.12418,1.1243,1.25,1.00
