2014.10.23 06:00:00.227,1.12412,1.12425,1.00,1.00
2014.10.23 06:52:21.865,1.12419,1.1243,1.00,1.00
2014.10.23 06:52:22.671,1.12419,1.12431,1.00,1.00
2014.10.23 06:52:22.722,1.12421,1.12431,1.00,1.00
2014.10.23 06:52:24.209,1.12421,1.12432,1.00,1.00
2014.10.23 06:52:26.029,1.12419,1.12432,1.00,1.50
2014.10.23 06:52:26.080,1.12419,1.1243,1.00,1.00
2014.10.23 06:52:26.182,1.12417,1.1243,2.10,1.00
2014.10.23 06:52:26.840,1.12416,1.12432,1.91,1.00
2014.10.23 06:52:26.992,1.12421,1.12434,1.00,2.25
2014.10.23 06:52:29.080,1.12419,1.12434,1.00,1.50
2014.10.23 06:52:31.375,1.12421,1.12434,1.00,1.87
2014.10.23 06:52:32.038,1.12421,1.12432,1.00,1.00
2014.10.23 06:52:32.696,1.12421,1.12434,1.00,5.40
2014.10.23 06:52:33.210,1.12422,1.12434,1.00,1.50
2014.10.23 06:52:38.549,1.12419,1.12434,1.00,1.50
2014.10.23 06:52:41.421,1.12422,1.12434,1.00,1.87
2014.10.23 06:52:42.748,1.12422,1.12431,1.00,1.00
2014.10.23 06:52:42.851,1.12419,1.12431,1.00,1.00
2014.10.23 06:52:42.903,1.12417,1.12431,1.00,1.00
2014.10.23 06:52:44.166,1.12421,1.12431,1.00,1.00
2014.10.23 06:52:46.490,1.12417,1.12431,1.50,1.00
2014.10.23 06:52:46.995,1.12416,1.12431,2.25,1.12
2014.10.23 06:52:47.739,1.12416,1.1243,1.50,1.00
2014.10.23 06:52:51.034,1.12416,1.12426,1.50,1.00
2014.10.23 06:52:53.479,1.12415,1.12425,1.00,1.12
2014.10.23 06:52:53.783,1.12411,1.1242,1.00,1.00
2014.10.23 06:52:54.311,1.12412,1.1242,1.00,1.00
2014.10.23 06:52:54.816,1.12411,1.1242,1.00,1.00
2014.10.23 06:52:55.384,1.12407,1.1242,1.12,1.00
2014.10.23 06:52:56.242,1.12407,1.12421,1.87,1.00
2014.10.23 06:52:56.475,1.12411,1.12421,1.00,1.00
2014.10.23 06:52:56.678,1.12407,1.12419,1.00,1.00
2014.10.23 06:52:57.157,1.12411,1.12419,1.00,1.00
2014.10.23 06:52:57.259,1.12407,1.1242,1.50,1.00
2014.10.23 06:52:57.360,1.12412,1.12423,1.00,1.00
2014.10.23 06:52:57.873,1.12412,1.12424,1.00,1.00
2014.10.23 06:52:58.225,1.1241,1.12421,1.00,1.00
2014.10.23 06:52:59.222,1.12412,1.12421,1.00,1.00
2014.10.23 06:52:59.848,1.12412,1.12424,1.12,1.00
2014.10.23 06:53:01.614,1.12412,1.12422,1.00,1.00
2014.10.23 06:53:01.917,1.12412,1.12419,1.00,1.00
2014.10.23 06:53:02.280,1.12412,1.12423,1.00,1.00
2014.10.23 06:53:06.332,1.12412,1.1242,1.00,1.00
2014.10.23 06:53:06.483,1.12408,1.1242,1.12,1.00
2014.10.23 06:53:06.585,1.12411,1.12423,1.00,1.00
2014.10.23 06:53:06.888,1.12411,1.1242,1.00,1.00
2014.10.23 06:53:07.369,1.12408,1.12419,1.00,1.00
2014.10.23 06:53:08.074,1.12406,1.12419,1.00,1.12
2014.10.23 06:53:08.226,1.12407,1.12418,1.00,1.37
2014.10.23 06:53:08.378,1.12402,1.12418,1.00,1.37
2014.10.23 06:53:08.429,1.12402,1.12414,1.00,1.00
2014.10.23 06:53:08.966,1.12401,1.12414,1.25,1.00
2014.10.23 06:53:09.480,1.12401,1.12415,1.19,1.00
2014.10.23 06:53:11.486,1.12401,1.12415,1.25,1.00
2014.10.23 06:53:14.792,1.12401,1.12413,1.25,1.00
2014.10.23 06:53:18.567,1.12398,1.12406,1.00,1.00
2014.10.23 06:53:18.771,1.12392,1.12405,1.00,1.35
2014.10.23 06:53:18.823,1.12389,1.12403,1.00,1.00
2014.10.23 06:53:18.874,1.12389,1.124,1.50,1.00
2014.10.23 06:53:19.129,1.12376,1.1239,2.29,1.50
2014.10.23 06:53:19.433,1.12378,1.12389,1.00,1.00
2014.10.23 06:53:19.737,1.12381,1.1239,1.25,1.00
2014.10.23 06:53:19.889,1.1238,1.12395,1.19,1.50
2014.10.23 06:53:20.416,1.12379,1.12394,1.54,1.00
2014.10.23 06:53:21.099,1.12382,1.12394,1.00,1.00
2014.10.23 06:53:21.354,1.12377,1.12394,2.44,1.00
2014.10.23 06:53:24.183,1.12377,1.12396,4.01,1.87
2014.10.23 06:53:24.541,1.12381,1.12396,1.00,1.87
2014.10.23 06:53:26.425,1.12382,1.12396,1.00,1.87
2014.10.23 06:53:27.174,1.12381,1.12396,1.00,1.87
2014.10.23 06:53:27.679,1.12382,1.12396,1.00,2.62
2014.10.23 06:53:27.983,1.12388,1.12396,1.50,1.00
2014.10.23 06:53:28.034,1.12388,1.12402,1.50,1.00
2014.10.23 06:53:28.135,1.12388,1.12405,1.50,2.25
2014.10.23 06:53:28.257,1.12392,1.12406,1.00,1.00
2014.10.23 06:53:28.763,1.12392,1.12409,1.35,1.50
2014.10.23 06:53:30.265,1.12392,1.12409,1.05,1.87
2014.10.23 06:53:31.356,1.12392,1.12409,1.05,1.50
2014.10.23 06:53:31.862,1.12392,1.12409,1.91,1.87
2014.10.23 06:53:32.395,1.12392,1.12408,1.91,1.00
2014.10.23 06:53:32.906,1.12396,1.12408,1.00,1.00
2014.10.23 06:53:33.529,1.12392,1.12408,2.66,1.00
2014.10.23 06:53:34.039,1.12392,1.12408,2.66,1.00
2014.10.23 06:53:34.285,1.12392,1.12408,2.66,1.00
2014.10.23 06:53:34.439,1.12394,1.1241,1.00,1.00
2014.10.23 06:53:34.844,1.12397,1.12411,1.00,1.00
2014.10.23 06:53:35.401,1.12396,1.12411,1.00,1.00
2014.10.23 06:53:35.805,1.12396,1.12411,1.37,1.00
2014.10.23 06:53:36.110,1.12401,1.12411,1.00,1.00
2014.10.23 06:53:36.422,1.12397,1.12411,1.37,1.00
2014.10.23 06:53:38.416,1.12397,1.12412,1.37,1.50
2014.10.23 06:53:38.517,1.12397,1.12412,1.37,1.50
2014.10.23 06:53:40.216,1.12397,1.12412,1.37,1.50
2014.10.23 06:53:40.321,1.12397,1.12412,1.37,1.50
2014.10.23 06:53:41.195,1.12397,1.12412,1.12,1.87
2014.10.23 06:53:41.699,1.12397,1.12412,1.00,1.87
2014.10.23 06:53:43.692,1.12397,1.12411,1.37,1.50
2014.10.23 06:53:43.794,1.12396,1.12411,1.37,1.00
2014.10.23 06:53:44.336,1.12396,1.12413,1.60,1.50
2014.10.23 06:53:44.540,1.12397,1.12415,1.54,1.00
2014.10.23 06:53:44.591,1.12399,1.12417,1.00,1.69
2014.10.23 06:53:44.642,1.12399,1.12415,1.00,1.95
2014.10.23 06:53:45.046,1.12398,1.12417,1.25,2.44
2014.10.23 06:53:45.552,1.12398,1.12417,1.19,2.25
2014.10.23 06:53:45.805,1.12397,1.12416,2.66,1.37
2014.10.23 06:53:46.370,1.12397,1.12414,2.29,1.00
2014.10.23 06:53:46.674,1.12401,1.12415,1.00,1.00
2014.10.23 06:53:46.877,1.12397,1.12412,1.00,1.00
2014.10.23 06:53:47.859,1.12396,1.12412,1.00,1.00
2014.10.23 06:53:48.368,1.12397,1.12412,1.00,1.00
2014.10.23 06:53:48.912,1.12396,1.12412,1.12,1.00
2014.10.23 06:53:49.753,1.12396,1.12412,1.37,1.00
2014.10.23 06:53:50.057,1.12397,1.12414,1.50,2.44
2014.10.23 06:53:50.568,1.12397,1.12414,2.25,2.25
2014.10.23 06:53:52.036,1.12401,1.12414,1.12,1.25
2014.10.23 06:53:52.805,1.12402,1.12414,1.00,1.00
2014.10.23 06:53:53.058,1.12398,1.12415,1.12,1.25
2014.10.23 06:53:53.160,1.12398,1.12414,1.87,1.00
2014.10.23 06:53:53.464,1.124,1.12412,1.12,1.00
2014.10.23 06:53:53.767,1.12401,1.12414,1.00,1.00
2014.10.23 06:53:53.869,1.12402,1.12417,2.44,1.50
2014.10.23 06:53:53.971,1.12404,1.12419,2.70,1.00
2014.10.23 06:53:54.072,1.12406,1.12421,1.95,1.00
2014.10.23 06:53:54.400,1.12406,1.12424,1.69,1.00
2014.10.23 06:53:54.451,1.12409,1.12424,1.00,1.00
2014.10.23 06:53:54.655,1.12412,1.12428,1.25,1.00
2014.10.23 06:53:56.166,1.12412,1.12427,1.25,1.00
2014.10.23 06:53:56.369,1.12412,1.12427,1.62,1.00
2014.10.23 06:53:56.911,1.12412,1.12428,1.62,1.00
2014.10.23 06:53:57.386,1.12411,1.12424,1.87,1.00
2014.10.23 06:53:57.488,1.12411,1.12427,1.87,1.00
2014.10.23 06:53:57.834,1.12409,1.12427,1.49,1.00
2014.10.23 06:53:57.936,1.12408,1.12422,4.91,1.00
2014.10.23 06:53:58.037,1.12408,1.12424,4.16,1.12
2014.10.23 06:53:58.139,1.12407,1.12419,1.00,1.00
2014.10.23 06:53:58.668,1.12406,1.12419,1.00,1.00
2014.10.23 06:53:58.770,1.12402,1.12419,1.69,1.00
2014.10.23 06:53:58.973,1.12406,1.1242,1.00,1.50
2014.10.23 06:53:59.641,1.12407,1.1242,1.00,1.00
2014.10.23 06:53:59.947,1.12407,1.1242,1.37,1.00
2014.10.23 06:54:00.466,1.12407,1.1242,1.37,1.00
2014.10.23 06:54:02.237,1.12406,1.12419,1.62,1.00
2014.10.23 06:54:02.288,1.12406,1.12419,1.31,1.00
2014.10.23 06:54:02.389,1.12404,1.12419,1.05,1.12
2014.10.23 06:54:02.693,1.12402,1.12417,2.06,1.00
2014.10.23 06:54:03.218,1.12402,1.12416,1.56,1.00
2014.10.23 06:54:04.162,1.12402,1.12416,1.00,1.00
2014.10.23 06:54:04.263,1.12402,1.12416,1.37,1.00
2014.10.23 06:54:04.790,1.12402,1.12416,1.62,1.00
2014.10.23 06:54:05.360,1.12402,1.12416,1.31,1.00
2014.10.23 06:54:05.664,1.12402,1.12413,1.31,1.00
2014.10.23 06:54:05.967,1.12402,1.12413,1.62,1.00
2014.10.23 06:54:06.889,1.12402,1.12413,1.25,1.00
2014.10.23 06:54:07.092,1.12407,1.12414,1.00,1.00
2014.10.23 06:54:07.194,1.12402,1.12415,2.62,1.00
2014.10.23 06:54:07.296,1.12403,1.1242,1.54,1.50
2014.10.23 06:54:07.347,1.12406,1.12421,1.00,1.50
2014.10.23 06:54:07.448,1.12403,1.1242,2.29,1.00
2014.10.23 06:54:07.499,1.12403,1.12416,1.69,1.00
2014.10.23 06:54:08.632,1.12402,1.12416,2.44,1.00
2014.10.23 06:54:09.400,1.12401,1.12412,1.19,1.00
2014.10.23 06:54:09.805,1.12399,1.1241,1.19,1.00
2014.10.23 06:54:09.856,1.12398,1.1241,1.00,1.00
2014.10.23 06:54:10.363,1.12397,1.12411,1.00,1.00
2014.10.23 06:54:11.264,1.12396,1.12411,2.10,1.00
2014.10.23 06:54:11.719,1.12398,1.12411,1.00,1.00
2014.10.23 06:54:11.924,1.12399,1.12414,1.31,1.00
2014.10.23 06:54:12.076,1.12402,1.12415,1.00,1.00
2014.10.23 06:54:12.127,1.12402,1.12417,1.00,1.00
2014.10.23 06:54:12.279,1.12407,1.12417,1.00,1.00
2014.10.23 06:54:12.431,1.12407,1.12419,1.00,1.00
2014.10.23 06:54:12.633,1.12407,1.12415,1.00,1.00
2014.10.23 06:54:12.735,1.12401,1.12417,3.64,1.00
2014.10.23 06:54:13.089,1.12402,1.12419,1.00,1.50
2014.10.23 06:54:13.594,1.12401,1.12419,2.70,1.87
2014.10.23 06:54:14.099,1.12402,1.12419,1.00,1.50
2014.10.23 06:54:15.840,1.12402,1.12419,1.37,2.25
2014.10.23 06:54:16.188,1.12407,1.12418,1.00,1.00
2014.10.23 06:54:16.239,1.12402,1.12418,2.62,1.00
2014.10.23 06:54:16.440,1.12402,1.12418,3.00,1.00
2014.10.23 06:54:22.194,1.12406,1.12421,1.37,1.00
2014.10.23 06:54:22.245,1.12406,1.12421,1.37,1.00
2014.10.23 06:54:22.549,1.12411,1.12423,1.00,1.00
2014.10.23 06:54:23.086,1.12412,1.12422,1.00,1.00
2014.10.23 06:54:23.610,1.12412,1.12423,1.37,1.00
2014.10.23 06:54:23.936,1.12411,1.12421,1.50,1.00
2014.10.23 06:54:24.459,1.12412,1.12421,1.00,1.00
2014.10.23 06:54:24.771,1.12414,1.12425,1.37,1.00
2014.10.23 06:54:26.954,1.12416,1.12427,1.37,1.00
2014.10.23 06:54:27.627,1.12417,1.12426,1.87,1.00
2014.10.23 06:54:28.867,1.12417,1.12426,1.37,1.00
2014.10.23 06:54:29.414,1.12417,1.12426,1.12,1.00
2014.10.23 06:54:30.026,1.12416,1.12426,1.00,1.00
2014.10.23 06:54:30.077,1.12416,1.12424,1.00,1.00
2014.10.23 06:54:30.564,1.12412,1.12423,3.56,1.00
2014.10.23 06:54:30.615,1.12412,1.12421,3.56,1.00
2014.10.23 06:54:31.123,1.12412,1.12421,3.00,1.00
2014.10.23 06:54:31.377,1.12412,1.12426,2.25,1.00
2014.10.23 06:54:34.496,1.12411,1.12426,1.00,1.00
2014.10.23 06:54:34.702,1.12413,1.12426,1.00,1.00
2014.10.23 06:54:34.804,1.12411,1.12426,1.69,1.00
2014.10.23 06:54:35.057,1.12417,1.12427,1.00,1.00
2014.10.23 06:54:35.159,1.12411,1.12426,1.25,1.00
2014.10.23 06:54:35.462,1.12411,1.12424,1.25,1.00
2014.10.23 06:54:38.971,1.12411,1.12427,1.00,2.70
2014.10.23 06:54:39.072,1.12412,1.12425,1.00,1.00
2014.10.23 06:54:39.174,1.12411,1.12427,1.00,1.50
2014.10.23 06:54:39.534,1.12412,1.12425,1.00,1.00
2014.10.23 06:54:40.066,1.12411,1.12426,1.00,1.12
2014.10.23 06:54:40.232,1.12409,1.12426,1.00,1.00
2014.10.23 06:54:40.849,1.12409,1.12426,1.37,1.25
2014.10.23 06:54:42.167,1.12411,1.12427,1.37,2.70
2014.10.23 06:54:42.319,1.12416,1.12432,1.00,4.01
2014.10.23 06:54:42.421,1.12414,1.12433,1.00,1.56
2014.10.23 06:54:42.472,1.12414,1.12433,1.00,1.00
2014.10.23 06:54:42.883,1.12416,1.12434,1.50,1.00
2014.10.23 06:54:43.186,1.12417,1.12436,1.25,1.00
2014.10.23 06:54:43.237,1.12419,1.12437,1.00,2.81
2014.10.23 06:54:43.995,1.12419,1.12438,1.00,5.51
2014.10.23 06:54:44.534,1.12419,1.12438,1.00,4.01
2014.10.23 06:54:46.880,1.12419,1.12438,1.00,3.82
2014.10.23 06:54:47.098,1.12421,1.12438,1.25,2.70
2014.10.23 06:54:47.300,1.12424,1.12439,1.00,1.00
2014.10.23 06:54:47.705,1.12424,1.12442,1.00,2.00
2014.10.23 06:54:47.756,1.12422,1.12441,1.50,2.25
2014.10.23 06:54:47.807,1.12422,1.12441,1.50,1.87
2014.10.23 06:54:48.331,1.12421,1.12439,1.00,1.69
2014.10.23 06:54:48.606,1.12422,1.12439,1.00,2.06
2014.10.23 06:54:49.712,1.12422,1.12439,1.00,2.62
2014.10.23 06:54:50.016,1.12422,1.12436,1.00,1.37
2014.10.23 06:54:50.220,1.12418,1.12436,2.29,1.37
2014.10.23 06:54:50.783,1.12417,1.12435,1.50,4.27
2014.10.23 06:54:51.318,1.12417,1.12435,1.00,5.77
2014.10.23 06:54:52.296,1.12417,1.12435,1.00,5.96
2014.10.23 06:54:52.347,1.12422,1.12435,1.00,5.96
2014.10.23 06:54:52.753,1.12416,1.12435,2.25,5.40
2014.10.23 06:54:52.855,1.12421,1.12435,1.00,5.40
2014.10.23 06:54:53.209,1.12423,1.12436,1.00,1.00
2014.10.23 06:54:53.361,1.12426,1.12441,1.00,1.50
2014.10.23 06:54:53.462,1.12425,1.12443,1.50,2.25
2014.10.23 06:54:53.715,1.12425,1.12439,1.00,1.00
2014.10.23 06:54:54.267,1.12424,1.12438,1.95,1.00
2014.10.23 06:54:54.786,1.12423,1.12438,1.25,1.00
2014.10.23 06:54:55.342,1.12423,1.12438,1.19,1.00
2014.10.23 06:54:55.579,1.12423,1.1244,1.19,1.00
2014.10.23 06:54:56.797,1.12423,1.12438,1.19,1.00
2014.10.23 06:54:56.899,1.12423,1.12441,1.19,1.12
2014.10.23 06:54:57.354,1.12423,1.1244,1.00,3.82
2014.10.23 06:54:57.810,1.12417,1.12435,2.25,1.00
2014.10.23 06:54:58.063,1.12417,1.12433,1.00,1.95
2014.10.23 06:54:58.366,1.12411,1.12428,1.69,1.00
2014.10.23 06:54:58.909,1.12411,1.12427,1.00,1.50
2014.10.23 06:54:59.364,1.12416,1.12427,1.00,1.00
2014.10.23 06:54:59.466,1.12416,1.12429,1.00,1.50
2014.10.23 06:54:59.719,1.12416,1.12431,1.00,1.50
2014.10.23 06:55:00.240,1.12418,1.12432,1.00,1.00
2014.10.23 06:55:00.393,1.12418,1.12434,1.00,1.00
2014.10.23 06:55:02.162,1.12418,1.12434,1.00,1.37
2014.10.23 06:55:02.679,1.12418,1.12434,1.00,1.37
2014.10.23 06:55:03.151,1.12416,1.12434,1.87,1.87
2014.10.23 06:55:03.990,1.12416,1.12434,1.50,1.87
2014.10.23 06:55:05.113,1.12417,1.12434,1.00,1.87
2014.10.23 06:55:05.644,1.12417,1.12434,1.00,1.87
2014.10.23 06:55:06.206,1.12416,1.12434,1.87,1.87
2014.10.23 06:55:08.096,1.12416,1.12434,2.25,1.87
2014.10.23 06:55:08.434,1.12419,1.12434,1.00,1.87
2014.10.23 06:55:08.979,1.12418,1.12434,1.00,1.87
2014.10.23 06:55:09.907,1.12418,1.12434,1.00,2.06
2014.10.23 06:55:10.214,1.1242,1.12434,1.12,1.00
2014.10.23 06:55:10.366,1.12421,1.12438,1.87,1.00
2014.10.23 06:55:10.519,1.12421,1.12439,1.00,2.62
2014.10.23 06:55:10.621,1.12421,1.12439,1.00,2.25
2014.10.23 06:55:10.672,1.12421,1.12436,1.00,1.00
2014.10.23 06:55:10.977,1.12422,1.12433,1.00,1.00
2014.10.23 06:55:11.230,1.12418,1.12432,1.37,1.00
2014.10.23 06:55:11.433,1.12418,1.1243,1.12,1.00
2014.10.23 06:55:11.535,1.12417,1.12432,1.37,1.00
2014.10.23 06:55:12.040,1.12417,1.12432,1.87,1.00
2014.10.23 06:55:13.921,1.12417,1.1243,1.87,1.00
2014.10.23 06:55:14.227,1.12417,1.1243,1.87,1.00
2014.10.23 06:55:14.430,1.12417,1.12431,1.87,1.00
2014.10.23 06:55:14.936,1.12417,1.12431,1.12,1.00
2014.10.23 06:55:15.442,1.12414,1.1243,1.00,1.00
2014.10.23 06:55:15.493,1.12414,1.12427,1.00,1.00
2014.10.23 06:55:15.544,1.12412,1.12427,2.44,1.00
2014.10.23 06:55:15.747,1.12416,1.12428,1.00,1.00
2014.10.23 06:55:15.949,1.12416,1.1243,1.00,1.00
2014.10.23 06:55:16.503,1.12417,1.1243,1.00,1.00
2014.10.23 06:55:16.604,1.12417,1.12428,1.00,1.00
2014.10.23 06:55:17.271,1.12416,1.12428,1.00,1.00
2014.10.23 06:55:17.576,1.12417,1.12428,1.87,1.00
2014.10.23 06:55:17.678,1.12421,1.12431,1.00,1.00
2014.10.23 06:55:18.192,1.12422,1.12431,1.00,1.00
2014.10.23 06:55:18.812,1.12421,1.12431,1.00,1.00
2014.10.23 06:55:18.964,1.12422,1.12432,1.37,1.00
2014.10.23 06:55:19.014,1.12421,1.12438,2.81,1.00
2014.10.23 06:55:19.517,1.12424,1.12439,1.00,1.50
2014.10.23 06:55:19.669,1.12424,1.12436,1.00,1.00
2014.10.23 06:55:19.821,1.12422,1.12435,1.00,1.00
2014.10.23 06:55:19.872,1.12422,1.12433,1.00,1.00
2014.10.23 06:55:20.125,1.12418,1.12432,1.00,1.00
2014.10.23 06:55:20.227,1.12421,1.12435,1.00,2.44
2014.10.23 06:55:20.429,1.12422,1.12436,1.00,1.00
2014.10.23 06:55:20.985,1.12422,1.12438,1.35,1.00
2014.10.23 06:55:22.078,1.12422,1.12438,1.54,1.37
2014.10.23 06:55:22.383,1.12421,1.12434,1.50,1.00
2014.10.23 06:55:22.855,1.12417,1.12432,1.00,1.00
2014.10.23 06:55:23.320,1.12422,1.12433,1.00,1.00
2014.10.23 06:55:23.421,1.12422,1.12435,1.00,1.50
2014.10.23 06:55:23.675,1.12421,1.12438,1.00,1.50
2014.10.23 06:55:23.827,1.12421,1.12435,1.00,1.00
2014.10.23 06:55:24.356,1.12422,1.12436,1.00,1.00
2014.10.23 06:55:25.433,1.12421,1.12437,2.70,1.37
2014.10.23 06:55:25.940,1.12421,1.12436,1.00,2.06
2014.10.23 06:55:26.193,1.12418,1.12436,1.00,1.69
2014.10.23 06:55:26.734,1.12417,1.12434,1.00,1.00
2014.10.23 06:55:26.998,1.12417,1.12436,1.69,1.25
2014.10.23 06:55:27.049,1.12422,1.12436,1.00,1.69
2014.10.23 06:55:27.561,1.12421,1.12436,1.00,1.25
2014.10.23 06:55:29.786,1.12422,1.12436,1.00,1.00
2014.10.23 06:55:30.293,1.12423,1.12436,1.00,1.00
2014.10.23 06:55:30.344,1.12423,1.12438,1.00,1.69
2014.10.23 06:55:30.445,1.12426,1.12434,1.00,1.00
2014.10.23 06:55:30.547,1.12423,1.12435,1.00,1.00
2014.10.23 06:55:30.699,1.12427,1.12435,1.00,1.00
2014.10.23 06:55:30.817,1.12423,1.12435,1.00,1.00
2014.10.23 06:55:31.785,1.12423,1.12435,1.37,1.00
2014.10.23 06:55:32.405,1.12423,1.12437,1.00,1.00
2014.10.23 06:55:37.721,1.12423,1.12439,1.37,1.50
2014.10.23 06:55:37.825,1.12425,1.12439,1.37,1.00
2014.10.23 06:55:37.876,1.12425,1.12441,1.37,2.25
2014.10.23 06:55:38.381,1.12426,1.12442,1.00,1.00
2014.10.23 06:55:39.155,1.12427,1.12442,1.00,1.00
2014.10.23 06:55:39.678,1.12426,1.12442,1.00,1.00
2014.10.23 06:55:40.270,1.12427,1.12442,1.00,1.00
2014.10.23 06:55:41.516,1.12427,1.12442,1.37,1.00
2014.10.23 06:55:41.567,1.12427,1.1244,1.87,1.00
2014.10.23 06:55:45.526,1.12426,1.12439,2.62,1.00
2014.10.23 06:55:47.738,1.12427,1.12439,1.00,1.00
2014.10.23 06:55:48.258,1.12426,1.1244,1.00,1.00
2014.10.23 06:55:48.461,1.12424,1.12439,1.12,1.00
2014.10.23 06:55:48.512,1.12424,1.12437,1.12,1.00
2014.10.23 06:55:48.765,1.12421,1.12435,2.25,1.00
2014.10.23 06:55:49.473,1.12421,1.12435,3.37,1.00
2014.10.23 06:55:54.904,1.12421,1.12435,1.12,1.00
2014.10.23 06:55:58.813,1.1242,1.12435,1.12,1.00
2014.10.23 06:55:59.439,1.12421,1.12436,1.00,1.00
2014.10.23 06:56:00.070,1.12422,1.12436,1.00,1.00
2014.10.23 06:56:02.823,1.12418,1.12436,3.56,1.00
2014.10.23 06:56:03.560,1.12418,1.12436,1.62,1.00
2014.10.23 06:56:04.093,1.12418,1.12436,1.62,1.00
2014.10.23 06:56:06.523,1.12418,1.12436,1.62,1.00
2014.10.23 06:56:07.099,1.12422,1.12436,1.00,1.00
2014.10.23 06:56:07.532,1.12422,1.12438,1.12,4.84
2014.10.23 06:56:07.633,1.12421,1.12436,1.37,1.00
2014.10.23 06:56:08.173,1.12421,1.12436,1.12,1.00
2014.10.23 06:56:08.512,1.12421,1.12434,1.12,1.00
2014.10.23 06:56:09.553,1.12421,1.12434,1.37,1.00
2014.10.23 06:56:10.260,1.12421,1.12434,1.37,1.00
2014.10.23 06:56:10.823,1.12421,1.12434,1.37,1.00
2014.10.23 06:56:11.150,1.12421,1.12434,1.37,1.00
2014.10.23 06:56:11.890,1.12421,1.12434,1.37,1.00
2014.10.23 06:56:11.941,1.12422,1.12436,1.37,1.00
2014.10.23 06:56:12.042,1.12425,1.12439,1.12,1.00
2014.10.23 06:56:12.093,1.12425,1.12442,1.12,1.69
2014.10.23 06:56:12.195,1.12427,1.12442,1.12,1.19
2014.10.23 06:56:12.710,1.12427,1.12442,1.12,1.00
2014.10.23 06:56:16.897,1.12427,1.12442,1.00,1.37
2014.10.23 06:56:17.051,1.12425,1.12442,1.31,1.37
2014.10.23 06:56:17.563,1.12425,1.12442,1.25,1.37
2014.10.23 06:56:18.077,1.12426,1.12442,1.00,1.37
2014.10.23 06:56:18.232,1.12426,1.12442,1.00,1.12
2014.10.23 06:56:18.990,1.12425,1.12442,1.00,1.12
2014.10.23 06:56:19.702,1.12425,1.12442,1.00,1.37
2014.10.23 06:56:20.225,1.12425,1.12439,1.00,1.00
2014.10.23 06:56:20.759,1.12425,1.12439,1.00,1.37
2014.10.23 06:56:22.569,1.12423,1.12439,1.00,1.87
2014.10.23 06:56:22.620,1.12422,1.12437,1.50,1.37
2014.10.23 06:56:23.151,1.12421,1.12435,1.00,1.00
2014.10.23 06:56:24.378,1.12421,1.12434,1.00,1.00
2014.10.23 06:56:24.918,1.12422,1.12434,1.00,1.00
2014.10.23 06:56:26.897,1.12422,1.12436,1.00,1.00
2014.10.23 06:56:28.568,1.12422,1.12437,1.12,4.39
2014.10.23 06:56:29.184,1.12422,1.12438,1.12,1.31
2014.10.23 06:56:29.544,1.12422,1.12435,1.12,1.00
2014.10.23 06:56:29.696,1.12417,1.12435,2.44,1.37
