2014.10.23 06:00:00.227,1.12412,1.12425,1.00,1.00
2014.10.23 06:56:29.747,1.12417,1.12432,1.00,1.00
2014.10.23 06:56:30.050,1.12422,1.12432,1.00,1.00
2014.10.23 06:56:30.101,1.12417,1.12432,1.00,1.00
2014.10.23 06:56:31.220,1.12416,1.12432,1.87,1.00
2014.10.23 06:56:31.740,1.12416,1.12432,1.87,1.00
2014.10.23 06:56:32.789,1.12416,1.12432,1.87,1.00
2014.10.23 06:56:33.492,1.12416,1.12432,1.87,1.00
2014.10.23 06:56:35.584,1.12417,1.12431,1.00,1.00
2014.10.23 06:56:39.889,1.12422,1.12431,1.00,1.00
2014.10.23 06:56:41.036,1.12416,1.12431,1.00,1.00
2014.10.23 06:56:43.325,1.12416,1.12433,1.00,3.07
2014.10.23 06:56:47.370,1.12416,1.12434,1.50,1.50
2014.10.23 06:56:47.471,1.12419,1.12434,1.72,1.00
2014.10.23 06:56:47.522,1.12422,1.12434,1.00,1.00
2014.10.23 06:56:47.725,1.12422,1.12437,1.00,1.00
2014.10.23 06:56:48.385,1.12421,1.12437,1.37,1.00
2014.10.23 06:56:50.340,1.12422,1.12438,1.37,1.50
2014.10.23 06:56:52.589,1.12426,1.12438,1.00,1.00
2014.10.23 06:56:53.421,1.12422,1.12437,1.87,1.00
2014.10.23 06:56:53.775,1.12421,1.12437,1.25,1.50
2014.10.23 06:56:53.977,1.12421,1.12435,1.25,1.00
2014.10.23 06:56:56.390,1.12422,1.12435,1.00,1.00
2014.10.23 06:56:56.961,1.12422,1.12437,1.12,1.00
2014.10.23 06:56:57.214,1.12421,1.12435,1.00,1.95
2014.10.23 06:56:57.518,1.12422,1.12434,1.00,1.37
2014.10.23 06:56:59.518,1.12416,1.12433,1.69,1.12
2014.10.23 06:57:00.791,1.12416,1.12432,1.69,1.00
2014.10.23 06:57:01.044,1.12416,1.12432,3.56,1.00
2014.10.23 06:57:01.368,1.12422,1.12433,1.12,1.00
2014.10.23 06:57:02.025,1.12421,1.12433,1.00,1.00
2014.10.23 06:57:02.328,1.12416,1.1243,3.56,1.00
2014.10.23 06:57:02.890,1.12421,1.1243,1.00,1.00
2014.10.23 06:57:04.564,1.12416,1.1243,3.37,1.00
2014.10.23 06:57:04.969,1.12422,1.1243,1.00,1.00
2014.10.23 06:57:05.454,1.12417,1.1243,1.37,1.00
2014.10.23 06:57:05.681,1.12422,1.1243,1.00,1.00
2014.10.23 06:57:06.085,1.12417,1.12431,1.37,1.00
2014.10.23 06:57:06.420,1.12422,1.12432,1.00,1.00
2014.10.23 06:57:06.521,1.12417,1.12432,1.87,1.00
2014.10.23 06:57:06.573,1.12417,1.12432,1.87,1.00
2014.10.23 06:57:06.876,1.12422,1.12434,1.00,1.00
2014.10.23 06:57:07.297,1.12422,1.12437,1.50,1.25
2014.10.23 06:57:07.845,1.12422,1.12437,1.87,1.25
2014.10.23 06:57:08.202,1.12422,1.12437,2.62,1.00
2014.10.23 06:57:08.253,1.12422,1.12435,2.25,1.00
2014.10.23 06:57:08.741,1.12427,1.12435,1.00,1.00
2014.10.23 06:57:09.370,1.12427,1.12436,1.00,1.00
2014.10.23 06:57:09.472,1.12427,1.12438,1.00,1.00
2014.10.23 06:57:09.524,1.12423,1.12438,1.37,1.00
2014.10.23 06:57:09.576,1.12423,1.12435,1.00,1.00
2014.10.23 06:57:09.829,1.12424,1.12437,1.00,1.00
2014.10.23 06:57:10.353,1.12423,1.12437,2.25,1.00
2014.10.23 06:57:10.813,1.12423,1.12437,2.62,1.00
2014.10.23 06:57:11.116,1.12426,1.12439,1.37,1.00
2014.10.23 06:57:11.571,1.12426,1.12442,1.87,1.00
2014.10.23 06:57:12.077,1.12427,1.12442,1.50,1.00
2014.10.23 06:57:13.931,1.12429,1.12442,1.00,1.00
2014.10.23 06:57:14.084,1.12429,1.12445,2.81,1.00
2014.10.23 06:57:14.236,1.12431,1.12447,2.81,1.50
2014.10.23 06:57:14.488,1.12431,1.12448,4.69,1.00
2014.10.23 06:57:14.792,1.12436,1.12449,1.00,1.00
2014.10.23 06:57:14.901,1.12432,1.12449,1.69,1.00
2014.10.23 06:57:19.502,1.12431,1.12449,3.19,1.00
2014.10.23 06:57:19.553,1.12431,1.12446,1.19,1.00
2014.10.23 06:57:19.655,1.12429,1.12444,1.50,1.50
2014.10.23 06:57:19.705,1.12429,1.12442,1.50,1.00
2014.10.23 06:57:19.756,1.12427,1.12441,1.00,1.00
2014.10.23 06:57:19.858,1.12426,1.12435,1.00,1.00
2014.10.23 06:57:20.314,1.12422,1.12435,3.94,1.00
2014.10.23 06:57:20.841,1.12422,1.12436,3.94,1.00
2014.10.23 06:57:20.898,1.12422,1.12436,3.19,1.00
2014.10.23 06:57:21.101,1.12426,1.12436,1.00,1.00
2014.10.23 06:57:21.637,1.12422,1.12436,3.19,1.00
2014.10.23 06:57:22.319,1.12427,1.12436,1.00,1.00
2014.10.23 06:57:22.420,1.12422,1.12436,2.62,1.00
2014.10.23 06:57:22.522,1.12426,1.12435,1.00,1.00
2014.10.23 06:57:22.623,1.12422,1.12435,2.62,1.00
2014.10.23 06:57:23.159,1.12422,1.12435,2.44,1.00
2014.10.23 06:57:23.378,1.12422,1.12435,2.81,1.00
2014.10.23 06:57:23.972,1.12422,1.12435,3.56,1.00
2014.10.23 06:57:25.185,1.12426,1.12435,1.00,1.00
2014.10.23 06:57:25.387,1.12422,1.12435,2.81,1.00
2014.10.23 06:57:25.539,1.12422,1.12437,2.81,1.00
2014.10.23 06:57:25.786,1.12422,1.12435,1.62,1.00
2014.10.23 06:57:25.887,1.12422,1.1244,3.04,2.89
2014.10.23 06:57:25.989,1.12426,1.12437,1.00,1.00
2014.10.23 06:57:26.040,1.12422,1.12437,2.29,1.00
2014.10.23 06:57:26.193,1.12423,1.12434,1.00,1.00
2014.10.23 06:57:26.714,1.12422,1.12434,1.25,1.00
2014.10.23 06:57:27.226,1.12423,1.12434,1.50,1.00
2014.10.23 06:57:27.599,1.12422,1.12436,2.25,1.00
2014.10.23 06:57:28.113,1.12422,1.12435,2.25,1.00
2014.10.23 06:57:28.478,1.12422,1.12435,3.00,1.00
2014.10.23 06:57:30.820,1.12422,1.12435,3.26,1.00
2014.10.23 06:57:31.022,1.12422,1.12435,2.51,1.00
2014.10.23 06:57:31.124,1.12421,1.12434,1.00,1.00
2014.10.23 06:57:31.226,1.12417,1.1243,4.01,1.00
2014.10.23 06:57:31.429,1.12417,1.12431,1.00,1.00
2014.10.23 06:57:31.530,1.12413,1.1243,1.69,1.50
2014.10.23 06:57:31.682,1.12413,1.12427,1.19,1.00
2014.10.23 06:57:31.985,1.12416,1.12427,1.00,1.00
2014.10.23 06:57:32.836,1.12416,1.12425,1.00,1.00
2014.10.23 06:57:33.342,1.12417,1.12425,1.00,1.00
2014.10.23 06:57:33.546,1.12411,1.12424,4.57,1.00
2014.10.23 06:57:33.852,1.12411,1.12422,1.50,1.00
2014.10.23 06:57:34.004,1.12408,1.12422,1.37,1.00
2014.10.23 06:57:34.551,1.12408,1.12422,1.00,1.00
2014.10.23 06:57:35.144,1.12407,1.12422,1.12,1.00
2014.10.23 06:57:36.726,1.12407,1.12422,1.87,1.00
2014.10.23 06:57:37.289,1.12407,1.12422,1.87,1.00
2014.10.23 06:57:38.139,1.12407,1.12422,1.12,1.00
2014.10.23 06:57:38.773,1.12407,1.12422,1.37,1.00
2014.10.23 06:57:39.076,1.12408,1.12424,1.37,1.25
2014.10.23 06:57:39.610,1.12409,1.12425,1.37,1.00
2014.10.23 06:57:39.814,1.12412,1.12427,1.00,1.00
2014.10.23 06:57:39.916,1.12412,1.12424,1.00,1.00
2014.10.23 06:57:40.220,1.12411,1.12421,1.00,1.00
2014.10.23 06:57:40.474,1.12408,1.12422,2.44,1.00
2014.10.23 06:57:40.804,1.12412,1.12424,1.00,1.00
2014.10.23 06:57:40.905,1.12408,1.12422,2.44,1.00
2014.10.23 06:57:41.007,1.12411,1.12422,1.00,1.00
2014.10.23 06:57:41.355,1.12411,1.1242,1.00,1.00
2014.10.23 06:57:42.749,1.12412,1.12421,1.00,1.00
2014.10.23 06:57:43.324,1.12407,1.12422,2.81,1.00
2014.10.23 06:57:44.046,1.12407,1.12422,1.87,1.00
2014.10.23 06:57:44.679,1.12407,1.12422,1.50,1.00
2014.10.23 06:57:46.154,1.12406,1.12422,1.87,1.00
2014.10.23 06:57:46.460,1.12412,1.12422,1.00,1.00
2014.10.23 06:57:51.034,1.12406,1.12422,3.56,1.00
2014.10.23 06:57:51.186,1.12408,1.12423,1.97,1.00
2014.10.23 06:57:51.338,1.12412,1.12429,1.87,1.50
2014.10.23 06:57:51.389,1.12412,1.12429,1.87,1.87
2014.10.23 06:57:51.920,1.12413,1.1243,1.19,1.00
2014.10.23 06:57:52.072,1.12411,1.12429,1.50,2.89
2014.10.23 06:57:52.123,1.12411,1.12427,1.50,1.00
2014.10.23 06:57:52.666,1.12412,1.12427,1.00,2.25
2014.10.23 06:57:52.978,1.12412,1.12423,1.00,1.00
2014.10.23 06:57:53.130,1.12407,1.12423,3.00,1.00
2014.10.23 06:57:54.068,1.12412,1.12423,1.00,1.00
2014.10.23 06:57:54.321,1.12408,1.12423,1.87,1.00
2014.10.23 06:57:54.524,1.12411,1.12424,1.37,1.00
2014.10.23 06:57:54.777,1.12407,1.12422,1.50,1.00
2014.10.23 06:57:54.878,1.12412,1.12422,1.00,1.00
2014.10.23 06:57:55.182,1.12407,1.12423,1.00,1.00
2014.10.23 06:57:55.740,1.12407,1.12423,1.37,1.00
2014.10.23 06:57:56.716,1.12407,1.12423,1.12,1.00
2014.10.23 06:57:57.237,1.12407,1.12422,1.87,1.00
2014.10.23 06:57:57.792,1.12407,1.12421,1.37,1.00
2014.10.23 06:57:59.255,1.12408,1.1242,1.37,1.00
2014.10.23 06:58:00.458,1.12408,1.12419,1.37,1.00
2014.10.23 06:58:00.863,1.12406,1.12419,3.07,1.00
2014.10.23 06:58:02.759,1.12404,1.12419,2.62,1.00
2014.10.23 06:58:03.395,1.12404,1.12419,2.62,1.00
2014.10.23 06:58:03.748,1.12404,1.12419,3.00,1.00
2014.10.23 06:58:04.052,1.12406,1.12417,1.37,1.00
2014.10.23 06:58:05.095,1.12404,1.12417,1.87,1.00
2014.10.23 06:58:05.349,1.12404,1.12417,1.87,1.00
2014.10.23 06:58:05.553,1.12406,1.12419,1.37,1.00
2014.10.23 06:58:05.756,1.12406,1.12419,1.00,1.00
2014.10.23 06:58:05.858,1.12412,1.12421,1.00,1.00
2014.10.23 06:58:05.959,1.12407,1.12419,1.00,1.00
2014.10.23 06:58:06.313,1.12412,1.1242,1.00,1.00
2014.10.23 06:58:06.430,1.12412,1.12425,1.50,3.90
2014.10.23 06:58:06.531,1.12416,1.12425,2.25,1.95
2014.10.23 06:58:06.734,1.12421,1.12435,1.00,1.12
2014.10.23 06:58:06.886,1.12421,1.12431,1.00,1.00
2014.10.23 06:58:07.233,1.12418,1.12428,2.44,1.00
2014.10.23 06:58:08.224,1.12418,1.12428,1.69,1.00
2014.10.23 06:58:08.530,1.12421,1.12428,1.00,1.00
2014.10.23 06:58:09.141,1.12418,1.12428,1.69,1.00
2014.10.23 06:58:09.192,1.12418,1.1243,2.06,1.00
2014.10.23 06:58:13.034,1.12418,1.12429,2.06,1.00
2014.10.23 06:58:13.135,1.12418,1.12427,2.06,1.00
2014.10.23 06:58:13.898,1.12421,1.12427,1.00,1.00
2014.10.23 06:58:14.000,1.12417,1.12427,1.56,1.00
2014.10.23 06:58:16.610,1.12416,1.12427,1.00,1.00
2014.10.23 06:58:17.070,1.12414,1.12422,1.25,1.00
2014.10.23 06:58:17.274,1.12411,1.1242,1.50,1.00
2014.10.23 06:58:17.629,1.12409,1.12419,1.00,1.00
2014.10.23 06:58:18.135,1.1241,1.12419,1.00,1.00
2014.10.23 06:58:18.288,1.12408,1.12419,1.50,1.00
2014.10.23 06:58:19.295,1.12408,1.12419,1.87,1.00
2014.10.23 06:58:19.805,1.12408,1.12419,1.87,1.00
2014.10.23 06:58:20.183,1.12408,1.12417,1.50,1.00
2014.10.23 06:58:20.704,1.12412,1.12417,1.00,1.00
2014.10.23 06:58:23.217,1.12408,1.12417,1.37,1.00
2014.10.23 06:58:23.764,1.12411,1.12417,1.00,1.00
2014.10.23 06:58:24.583,1.12408,1.12417,1.37,1.00
2014.10.23 06:58:25.306,1.12408,1.12417,1.87,1.00
2014.10.23 06:58:25.358,1.12408,1.12419,1.87,1.00
2014.10.23 06:58:25.409,1.12412,1.12419,1.00,1.00
2014.10.23 06:58:25.460,1.12412,1.12423,1.50,1.00
2014.10.23 06:58:25.511,1.12414,1.12423,1.00,1.00
2014.10.23 06:58:25.562,1.12414,1.12427,1.00,1.00
2014.10.23 06:58:26.104,1.12413,1.12427,1.50,1.00
2014.10.23 06:58:26.617,1.12413,1.12427,1.69,1.00
2014.10.23 06:58:27.177,1.12416,1.12427,1.00,1.00
2014.10.23 06:58:27.647,1.12413,1.12427,1.69,1.00
2014.10.23 06:58:28.487,1.12413,1.12427,2.06,1.00
2014.10.23 06:58:29.538,1.12413,1.12423,1.31,1.00
2014.10.23 06:58:29.640,1.12411,1.12428,3.00,1.00
2014.10.23 06:58:30.187,1.12417,1.12428,1.00,1.00
2014.10.23 06:58:32.362,1.12417,1.1243,1.87,1.00
2014.10.23 06:58:33.923,1.12417,1.1243,1.37,1.00
2014.10.23 06:58:36.175,1.12417,1.1243,1.56,1.00
2014.10.23 06:58:36.685,1.12417,1.12431,2.06,1.00
2014.10.23 06:58:37.343,1.12418,1.12432,1.62,1.00
2014.10.23 06:58:38.234,1.12418,1.12432,1.62,1.00
2014.10.23 06:58:41.146,1.12416,1.12432,3.56,1.00
2014.10.23 06:58:41.298,1.12416,1.12429,3.19,1.00
2014.10.23 06:58:41.819,1.12415,1.12428,3.19,1.00
2014.10.23 06:58:42.287,1.12417,1.1243,1.25,1.00
2014.10.23 06:58:42.876,1.12417,1.1243,1.62,1.00
2014.10.23 06:58:43.486,1.12416,1.12431,1.25,1.00
2014.10.23 06:58:43.638,1.12416,1.12421,1.00,1.00
2014.10.23 06:58:43.834,1.1241,1.12419,1.00,1.00
2014.10.23 06:58:43.888,1.124,1.12414,1.00,1.00
2014.10.23 06:58:44.041,1.12402,1.12414,1.00,1.00
2014.10.23 06:58:44.247,1.12397,1.12413,1.50,1.50
2014.10.23 06:58:44.349,1.12394,1.12413,1.00,3.00
2014.10.23 06:58:44.451,1.12396,1.12412,1.00,2.44
2014.10.23 06:58:44.806,1.12393,1.12411,1.00,1.00
2014.10.23 06:58:44.857,1.12393,1.12407,1.00,1.00
2014.10.23 06:58:45.011,1.12387,1.12407,2.29,1.00
2014.10.23 06:58:45.062,1.12387,1.12404,2.29,1.95
2014.10.23 06:58:45.122,1.12387,1.12406,2.29,2.70
2014.10.23 06:58:45.481,1.12389,1.12407,2.10,1.00
2014.10.23 06:58:45.986,1.12391,1.12408,1.54,1.00
2014.10.23 06:58:46.307,1.12387,1.12404,2.29,1.00
2014.10.23 06:58:46.612,1.12383,1.12396,1.19,1.00
2014.10.23 06:58:46.663,1.1238,1.12396,1.00,1.00
2014.10.23 06:58:46.764,1.12377,1.12395,2.10,1.00
2014.10.23 06:58:46.916,1.12381,1.12395,1.00,1.00
2014.10.23 06:58:46.967,1.12381,1.12397,1.25,1.00
2014.10.23 06:58:47.018,1.12386,1.12398,1.00,1.00
2014.10.23 06:58:47.120,1.12382,1.124,2.85,1.00
2014.10.23 06:58:47.648,1.12382,1.12401,2.85,1.50
2014.10.23 06:58:48.153,1.12382,1.12402,3.04,2.06
2014.10.23 06:58:49.165,1.12382,1.12402,3.79,1.50
2014.10.23 06:58:50.389,1.12383,1.12402,1.31,1.50
2014.10.23 06:58:51.480,1.12382,1.12402,3.04,1.50
2014.10.23 06:58:51.733,1.12386,1.12402,1.00,1.50
2014.10.23 06:58:52.299,1.12387,1.12402,1.00,1.50
2014.10.23 06:58:52.607,1.12392,1.12403,1.12,1.50
2014.10.23 06:58:52.709,1.12392,1.12411,2.10,1.00
2014.10.23 06:58:52.811,1.12395,1.12413,1.00,3.64
2014.10.23 06:58:53.340,1.12395,1.12413,1.00,3.64
2014.10.23 06:58:53.857,1.12394,1.12413,1.00,3.64
2014.10.23 06:58:55.057,1.12394,1.12412,1.25,1.00
2014.10.23 06:58:55.604,1.12392,1.12411,3.79,1.00
2014.10.23 06:58:56.183,1.12392,1.12409,2.44,1.00
2014.10.23 06:58:56.246,1.12392,1.12409,1.25,1.00
2014.10.23 06:58:56.349,1.12389,1.12407,1.69,1.50
2014.10.23 06:58:56.669,1.12387,1.12405,2.06,1.50
2014.10.23 06:58:57.197,1.12387,1.12405,2.06,1.50
2014.10.23 06:58:57.501,1.12397,1.12412,1.00,2.70
2014.10.23 06:58:58.007,1.12396,1.12411,1.25,1.00
2014.10.23 06:58:58.361,1.12397,1.12413,1.00,4.95
2014.10.23 06:58:58.967,1.12393,1.12413,1.19,3.64
2014.10.23 06:58:59.317,1.12396,1.12413,1.00,2.89
2014.10.23 06:58:59.622,1.12396,1.12414,2.06,1.50
2014.10.23 06:59:00.147,1.12397,1.12416,2.62,1.85
2014.10.23 06:59:00.249,1.12397,1.12415,2.62,1.00
2014.10.23 06:59:00.782,1.12397,1.12415,3.37,1.00
2014.10.23 06:59:01.915,1.12397,1.12415,3.56,1.00
2014.10.23 06:59:03.225,1.12397,1.12417,3.56,1.87
2014.10.23 06:59:03.428,1.12397,1.12417,3.56,1.50
2014.10.23 06:59:03.997,1.12398,1.12414,1.19,1.00
2014.10.23 06:59:04.253,1.12397,1.12414,1.50,2.70
2014.10.23 06:59:07.643,1.12397,1.12413,1.00,1.00
2014.10.23 06:59:08.292,1.12397,1.12414,1.00,1.25
2014.10.23 06:59:09.048,1.12397,1.12415,1.00,2.10
2014.10.23 06:59:09.326,1.12402,1.12415,1.00,2.47
2014.10.23 06:59:11.398,1.12397,1.12416,1.00,1.91
2014.10.23 06:59:13.173,1.12402,1.12416,1.00,1.60
2014.10.23 06:59:13.275,1.12396,1.12417,1.37,5.36
2014.10.23 06:59:13.528,1.12402,1.12417,1.00,2.10
2014.10.23 06:59:13.579,1.12402,1.12419,1.00,2.44
2014.10.23 06:59:13.630,1.12406,1.12419,1.00,1.69
2014.10.23 06:59:13.781,1.12406,1.12422,1.00,2.55
2014.10.23 06:59:14.456,1.12406,1.12422,1.00,1.95
2014.10.23 06:59:14.710,1.12411,1.12424,1.00,2.14
2014.10.23 06:59:14.964,1.12411,1.12425,1.00,2.70
2014.10.23 06:59:15.469,1.12411,1.12426,1.00,1.00
2014.10.23 06:59:15.823,1.12416,1.12428,1.00,1.50
2014.10.23 06:59:16.329,1.12416,1.12429,1.00,1.00
2014.10.23 06:59:16.835,1.12417,1.12429,1.00,1.00
2014.10.23 06:59:16.936,1.12417,1.12431,1.00,1.00
2014.10.23 06:59:17.663,1.12417,1.12432,1.00,3.82
2014.10.23 06:59:18.118,1.12412,1.12433,2.06,1.31
2014.10.23 06:59:18.285,1.12412,1.12433,1.31,2.06
2014.10.23 06:59:19.300,1.12412,1.12433,1.31,1.31
2014.10.23 06:59:20.306,1.12411,1.12432,3.56,2.51
2014.10.23 06:59:20.662,1.12411,1.12432,3.94,2.14
2014.10.23 06:59:21.218,1.12417,1.12434,1.00,1.19
2014.10.23 06:59:21.343,1.12417,1.12435,1.00,1.54
2014.10.23 06:59:21.758,1.12422,1.12435,1.00,1.54
2014.10.23 06:59:22.322,1.12417,1.12435,1.50,2.29
2014.10.23 06:59:23.306,1.12417,1.12435,1.50,1.54
2014.10.23 06:59:23.710,1.12416,1.12435,1.37,1.54
2014.10.23 06:59:24.688,1.12416,1.12435,1.75,1.54
2014.10.23 06:59:26.317,1.12422,1.12435,1.12,1.54
2014.10.23 06:59:27.321,1.12422,1.12435,1.12,1.35
2014.10.23 06:59:27.588,1.12421,1.12437,1.00,1.95
2014.10.23 06:59:27.639,1.12421,1.12439,1.00,4.09
2014.10.23 06:59:28.147,1.12422,1.12439,1.12,4.09
2014.10.23 06:59:28.658,1.12421,1.1244,1.37,1.19
2014.10.23 06:59:29.165,1.12421,1.12441,2.81,3.30
2014.10.23 06:59:29.518,1.12421,1.12438,1.69,1.95
2014.10.23 06:59:29.570,1.12421,1.12438,1.00,2.14
2014.10.23 06:59:29.721,1.12421,1.12435,1.00,1.95
2014.10.23 06:59:29.823,1.12422,1.12437,1.00,2.70
2014.10.23 06:59:29.924,1.12421,1.12435,1.00,1.95
2014.10.23 06:59:30.228,1.12421,1.12429,1.00,3.90
2014.10.23 06:59:30.434,1.12421,1.12434,1.00,1.50
2014.10.23 06:59:30.486,1.12416,1.12434,1.00,1.50
2014.10.23 06:59:30.639,1.12417,1.12431,1.00,1.50
2014.10.23 06:59:30.943,1.12416,1.12428,1.00,1.00
2014.10.23 06:59:31.146,1.12411,1.12428,1.00,1.00
2014.10.23 06:59:31.197,1.12411,1.12426,1.00,1.95
2014.10.23 06:59:31.704,1.12412,1.12426,1.00,1.95
2014.10.23 06:59:32.638,1.12411,1.12426,1.00,2.14
2014.10.23 06:59:33.187,1.12412,1.12426,1.00,2.14
2014.10.23 06:59:34.145,1.12412,1.12428,1.00,3.64
2014.10.23 06:59:34.894,1.12412,1.12428,1.00,3.64
2014.10.23 06:59:35.305,1.12417,1.12428,1.00,2.89
2014.10.23 06:59:35.407,1.12412,1.12428,1.12,1.95
2014.10.23 06:59:37.149,1.12411,1.12428,1.12,1.95
2014.10.23 06:59:37.351,1.12411,1.1243,1.00,2.89
2014.10.23 06:59:37.452,1.12411,1.12428,1.00,1.95
2014.10.23 06:59:37.808,1.12407,1.12428,1.62,4.24
2014.10.23 06:59:38.023,1.12407,1.12427,1.62,1.35
2014.10.23 06:59:38.545,1.12411,1.12427,1.00,1.35
2014.10.23 06:59:39.160,1.12411,1.12427,1.00,1.54
2014.10.23 06:59:39.716,1.12408,1.12428,2.06,1.95
2014.10.23 06:59:40.233,1.12411,1.12428,1.37,1.95
2014.10.23 06:59:40.696,1.12416,1.12428,1.00,1.95
2014.10.23 06:59:40.797,1.12412,1.12428,1.00,1.95
2014.10.23 06:59:42.031,1.12412,1.12428,1.37,1.95
2014.10.23 06:59:42.737,1.12411,1.12428,1.62,1.95
2014.10.23 06:59:43.028,1.12412,1.1243,1.37,2.14
2014.10.23 06:59:43.333,1.12416,1.12432,1.00,1.19
2014.10.23 06:59:43.434,1.12412,1.12432,1.37,1.19
2014.10.23 06:59:43.941,1.12412,1.12432,1.00,1.19
2014.10.23 06:59:44.396,1.12412,1.12433,1.19,5.36
2014.10.23 06:59:45.428,1.12412,1.12432,1.00,1.19
2014.10.23 06:59:45.743,1.12411,1.12428,1.25,1.50
2014.10.23 06:59:46.047,1.12411,1.12426,1.00,2.70
2014.10.23 06:59:46.869,1.12411,1.12422,1.00,1.00
2014.10.23 06:59:47.071,1.12406,1.12419,1.25,1.95
2014.10.23 06:59:47.274,1.12412,1.12418,1.00,1.95
2014.10.23 06:59:47.693,1.12401,1.12414,1.19,1.00
2014.10.23 06:59:47.744,1.12401,1.12408,1.19,1.95
2014.10.23 06:59:48.149,1.12396,1.12408,1.00,1.95
2014.10.23 06:59:48.654,1.12396,1.12409,1.00,1.95
2014.10.23 06:59:49.179,1.12397,1.12409,1.00,3.90
2014.10.23 06:59:50.262,1.12396,1.12409,1.00,3.90
2014.10.23 06:59:50.918,1.124,1.12409,1.00,3.90
2014.10.23 06:59:51.374,1.12396,1.12409,1.00,3.90
2014.10.23 06:59:51.879,1.12396,1.1241,1.00,1.95
2014.10.23 06:59:52.132,1.12396,1.12408,1.00,1.95
2014.10.23 06:59:53.037,1.12397,1.12408,1.00,1.95
2014.10.23 06:59:53.138,1.12396,1.1241,1.00,1.95
2014.10.23 06:59:53.290,1.12396,1.12412,1.00,1.00
2014.10.23 06:59:53.341,1.12402,1.12412,1.00,1.00
2014.10.23 06:59:53.644,1.12407,1.12412,1.00,1.00
2014.10.23 06:59:53.694,1.12402,1.12412,1.00,1.00
2014.10.23 06:59:53.745,1.1241,1.12422,1.00,4.95
2014.10.23 06:59:54.099,1.12407,1.12422,1.00,1.05
2014.10.23 06:59:54.902,1.12412,1.12422,1.00,1.05
2014.10.23 06:59:55.003,1.12406,1.12422,1.00,1.05
2014.10.23 06:59:55.408,1.12412,1.12422,1.00,1.05
2014.10.23 06:59:55.937,1.12411,1.12422,1.00,1.05
2014.10.23 06:59:56.178,1.12407,1.12422,1.00,1.05
2014.10.23 06:59:56.518,1.12401,1.12422,1.00,1.05
2014.10.23 06:59:56.620,1.12406,1.12422,1.00,1.05
2014.10.23 06:59:57.063,1.12411,1.12422,1.00,1.05
2014.10.23 06:59:57.167,1.12407,1.12422,1.00,1.05
2014.10.23 06:59:57.369,1.12407,1.12413,1.00,1.00
2014.10.23 06:59:57.522,1.12402,1.12412,1.00,1.00
2014.10.23 06:59:57.637,1.12407,1.12417,1.00,1.00
2014.10.23 06:59:58.166,1.12406,1.12417,1.00,1.00
2014.10.23 06:59:58.267,1.12407,1.1242,1.00,1.00
2014.10.23 06:59:58.382,1.12407,1.12428,1.00,1.00
2014.10.23 06:59:58.638,1.12411,1.12429,1.00,1.00
2014.10.23 06:59:58.942,1.12411,1.12425,1.00,1.00
2014.10.23 06:59:59.295,1.12406,1.12425,1.00,1.50
