2014.11.03 14:00:00.988,1.18047,1.18063,1.00,1.00
2014.11.03 14:00:01.393,1.18054,1.18063,1.50,1.50
2014.11.03 14:00:01.545,1.1805,1.18066,1.69,1.50
2014.11.03 14:00:01.849,1.18052,1.18067,1.00,1.00
2014.11.03 14:00:02.391,1.18052,1.18068,1.00,1.00
2014.11.03 14:00:02.748,1.18052,1.18065,1.00,1.00
2014.11.03 14:00:02.951,1.1805,1.18065,1.50,1.00
2014.11.03 14:00:03.002,1.1805,1.18063,1.00,1.00
2014.11.03 14:00:03.305,1.1805,1.18061,1.00,1.00
2014.11.03 14:00:03.407,1.18051,1.18064,1.50,1.00
2014.11.03 14:00:03.913,1.1805,1.18064,1.00,1.00
2014.11.03 14:00:04.680,1.1805,1.18066,1.00,1.00
2014.11.03 14:00:06.536,1.1805,1.18064,1.00,1.00
2014.11.03 14:00:07.552,1.1805,1.18066,1.00,1.00
2014.11.03 14:00:10.259,1.1805,1.18067,3.00,1.00
2014.11.03 14:00:10.310,1.18052,1.18068,2.25,1.00
2014.11.03 14:00:11.861,1.18051,1.18068,2.25,1.00
2014.11.03 14:00:12.399,1.18052,1.18068,1.50,1.00
2014.11.03 14:00:12.950,1.18051,1.18068,2.25,1.50
2014.11.03 14:00:13.773,1.18051,1.18067,1.00,1.00
2014.11.03 14:00:14.308,1.18052,1.18068,1.50,6.34
2014.11.03 14:00:14.814,1.18051,1.18068,1.00,1.50
2014.11.03 14:00:16.122,1.18051,1.18067,1.00,1.00
2014.11.03 14:00:17.018,1.18051,1.18068,1.25,2.25
2014.11.03 14:00:17.573,1.18051,1.18068,1.19,1.00
2014.11.03 14:00:18.621,1.18051,1.18068,1.25,1.00
2014.11.03 14:00:20.805,1.18056,1.18068,1.00,1.50
2014.11.03 14:00:21.313,1.18057,1.18069,1.00,1.00
2014.11.03 14:00:22.767,1.18056,1.18069,1.00,1.00
2014.11.03 14:00:22.868,1.18056,1.18073,1.00,5.29
2014.11.03 14:00:26.409,1.18058,1.18072,1.00,1.60
2014.11.03 14:00:26.510,1.18058,1.18074,1.50,2.44
2014.11.03 14:00:26.763,1.1806,1.18073,1.50,1.50
2014.11.03 14:00:26.965,1.18056,1.18074,3.19,2.70
2014.11.03 14:00:27.168,1.18056,1.18072,1.00,1.00
2014.11.03 14:00:29.211,1.18056,1.18069,1.00,1.00
2014.11.03 14:00:29.364,1.18054,1.18071,3.00,1.25
2014.11.03 14:00:29.465,1.18054,1.18069,2.25,1.00
2014.11.03 14:00:29.516,1.18052,1.18069,3.19,1.00
2014.11.03 14:00:30.022,1.18051,1.18069,1.35,1.00
2014.11.03 14:00:30.708,1.18051,1.18067,1.35,1.00
2014.11.03 14:00:31.016,1.1805,1.18062,1.00,1.00
2014.11.03 14:00:31.372,1.18045,1.18061,1.00,1.00
2014.11.03 14:00:31.838,1.18042,1.18061,2.25,1.50
2014.11.03 14:00:32.330,1.18042,1.18059,2.25,1.00
2014.11.03 14:00:33.104,1.18042,1.1806,1.69,1.25
2014.11.03 14:00:33.461,1.18042,1.18058,1.69,1.00
2014.11.03 14:00:35.294,1.18042,1.18059,1.00,2.44
2014.11.03 14:00:36.756,1.18042,1.18059,1.00,2.44
2014.11.03 14:00:39.602,1.18042,1.18057,1.00,2.44
2014.11.03 14:00:40.108,1.18041,1.18058,1.50,1.19
2014.11.03 14:00:40.628,1.18042,1.18058,1.00,1.19
2014.11.03 14:00:41.142,1.18042,1.18057,1.00,2.44
2014.11.03 14:00:43.080,1.18042,1.18058,1.50,1.19
2014.11.03 14:00:44.128,1.18042,1.18056,1.50,1.19
2014.11.03 14:00:45.087,1.18042,1.18057,1.50,2.44
2014.11.03 14:00:46.114,1.18042,1.18056,1.00,2.44
2014.11.03 14:00:47.130,1.18042,1.18057,1.00,2.44
2014.11.03 14:00:48.106,1.18042,1.18056,1.00,1.19
2014.11.03 14:00:49.404,1.18042,1.18056,1.00,1.25
2014.11.03 14:00:50.439,1.18042,1.18056,1.50,1.19
2014.11.03 14:00:51.107,1.18042,1.18056,1.50,1.25
2014.11.03 14:00:52.800,1.18043,1.18056,1.00,1.25
2014.11.03 14:00:53.157,1.18043,1.18058,1.00,1.25
2014.11.03 14:00:54.150,1.18043,1.18057,1.00,1.19
2014.11.03 14:00:54.461,1.18043,1.18058,1.00,1.25
2014.11.03 14:00:56.534,1.18042,1.18059,1.50,1.69
2014.11.03 14:00:57.041,1.18042,1.18057,1.00,1.25
2014.11.03 14:00:57.555,1.18042,1.18055,1.00,1.19
2014.11.03 14:00:58.061,1.18041,1.18055,1.50,1.19
2014.11.03 14:00:58.365,1.18044,1.18056,1.00,1.19
2014.11.03 14:00:58.871,1.18044,1.18055,1.00,1.19
2014.11.03 14:00:58.942,1.18042,1.18055,1.50,1.19
2014.11.03 14:00:59.043,1.18042,1.18053,1.50,1.19
2014.11.03 14:00:59.146,1.1804,1.18054,1.50,1.25
2014.11.03 14:00:59.655,1.1804,1.18053,1.00,1.00
2014.11.03 14:01:00.161,1.18039,1.18053,1.00,1.69
2014.11.03 14:01:01.164,1.18039,1.18054,1.00,1.69
2014.11.03 14:01:01.367,1.18041,1.18054,1.00,1.00
2014.11.03 14:01:01.418,1.18041,1.18057,1.00,1.69
2014.11.03 14:01:01.925,1.18042,1.18055,1.50,1.25
2014.11.03 14:01:02.545,1.18042,1.18054,1.50,1.00
2014.11.03 14:01:03.601,1.18044,1.18054,1.00,1.00
2014.11.03 14:01:03.753,1.18044,1.18058,3.45,1.00
2014.11.03 14:01:04.259,1.18043,1.18059,1.50,1.19
2014.11.03 14:01:04.613,1.18042,1.18054,1.00,1.00
2014.11.03 14:01:04.715,1.18039,1.18054,1.00,1.00
2014.11.03 14:01:04.816,1.18041,1.18054,1.00,1.00
2014.11.03 14:01:05.272,1.18043,1.18055,1.00,1.25
2014.11.03 14:01:05.374,1.1804,1.18054,1.00,1.19
2014.11.03 14:01:05.728,1.18036,1.18054,2.10,2.44
2014.11.03 14:01:06.248,1.18036,1.18054,2.25,2.44
2014.11.03 14:01:06.924,1.18036,1.18053,3.00,1.19
2014.11.03 14:01:07.081,1.18036,1.1805,1.50,1.19
2014.11.03 14:01:07.488,1.18034,1.18049,1.00,1.25
2014.11.03 14:01:07.804,1.18034,1.18047,1.00,1.19
2014.11.03 14:01:08.211,1.18034,1.18049,1.00,1.19
2014.11.03 14:01:08.314,1.18035,1.1805,1.00,1.00
2014.11.03 14:01:08.365,1.18037,1.18052,1.00,1.19
2014.11.03 14:01:10.775,1.18037,1.1805,1.50,1.00
2014.11.03 14:01:11.001,1.18033,1.18049,1.00,1.69
2014.11.03 14:01:11.825,1.18033,1.18047,1.00,1.25
2014.11.03 14:01:12.331,1.18032,1.18046,1.50,1.00
2014.11.03 14:01:12.838,1.18031,1.18046,1.00,1.69
2014.11.03 14:01:13.808,1.18031,1.18044,1.00,2.44
2014.11.03 14:01:14.544,1.18028,1.18042,1.00,1.25
2014.11.03 14:01:15.076,1.18028,1.18044,1.00,1.69
2014.11.03 14:01:15.582,1.18028,1.18044,1.50,1.25
2014.11.03 14:01:15.804,1.18028,1.18042,1.00,1.00
2014.11.03 14:01:16.311,1.18028,1.18042,1.00,1.19
2014.11.03 14:01:17.233,1.18028,1.18041,1.00,2.44
2014.11.03 14:01:17.637,1.18027,1.18039,1.00,1.19
2014.11.03 14:01:17.789,1.18025,1.18038,1.00,3.19
2014.11.03 14:01:17.840,1.18025,1.18037,1.00,2.44
2014.11.03 14:01:18.043,1.18023,1.18038,1.50,1.19
2014.11.03 14:01:18.458,1.18024,1.18039,1.50,1.00
2014.11.03 14:01:18.661,1.18026,1.18041,1.00,1.69
2014.11.03 14:01:19.192,1.18027,1.18041,1.00,1.00
2014.11.03 14:01:19.738,1.18027,1.18042,1.50,1.25
2014.11.03 14:01:20.093,1.18027,1.18041,1.00,1.69
2014.11.03 14:01:20.599,1.18026,1.18039,1.00,1.25
2014.11.03 14:01:21.156,1.18026,1.1804,1.00,1.25
2014.11.03 14:01:21.662,1.18025,1.1804,1.00,1.25
2014.11.03 14:01:22.067,1.18024,1.18038,1.00,1.25
2014.11.03 14:01:22.780,1.18024,1.18038,1.00,1.19
2014.11.03 14:01:23.198,1.1802,1.18032,1.00,1.19
2014.11.03 14:01:23.400,1.18018,1.18031,1.00,1.19
2014.11.03 14:01:23.755,1.18015,1.1803,2.25,2.44
2014.11.03 14:01:23.805,1.18015,1.18028,2.25,2.44
2014.11.03 14:01:23.958,1.18009,1.18026,1.00,1.25
2014.11.03 14:01:24.010,1.18009,1.18024,1.00,1.25
2014.11.03 14:01:24.516,1.18009,1.18025,1.00,1.25
2014.11.03 14:01:24.835,1.18011,1.18025,1.00,1.25
2014.11.03 14:01:25.357,1.18012,1.18026,1.00,1.25
2014.11.03 14:01:25.662,1.18012,1.18024,1.00,1.69
2014.11.03 14:01:25.713,1.18009,1.18023,1.50,2.44
2014.11.03 14:01:26.220,1.18007,1.18023,2.85,2.44
2014.11.03 14:01:26.726,1.18009,1.18024,1.00,3.19
2014.11.03 14:01:27.691,1.18009,1.18022,1.00,1.19
2014.11.03 14:01:27.793,1.18007,1.18022,1.50,1.19
2014.11.03 14:01:27.895,1.18006,1.1802,1.00,1.19
2014.11.03 14:01:28.790,1.18006,1.18019,1.00,1.19
2014.11.03 14:01:29.320,1.18006,1.1802,1.00,1.19
2014.11.03 14:01:29.933,1.18005,1.1802,1.00,1.19
2014.11.03 14:01:33.004,1.18005,1.18019,1.00,1.19
2014.11.03 14:01:33.537,1.18006,1.18021,1.19,1.00
2014.11.03 14:01:34.848,1.18007,1.18021,1.19,1.00
2014.11.03 14:01:35.380,1.18007,1.18022,1.19,1.00
2014.11.03 14:01:36.393,1.18007,1.18023,1.19,1.00
2014.11.03 14:01:36.899,1.18006,1.18022,2.44,2.25
2014.11.03 14:01:38.422,1.18007,1.18022,1.19,2.25
2014.11.03 14:01:38.959,1.18007,1.18021,1.19,1.00
2014.11.03 14:01:39.464,1.18006,1.18021,1.69,1.00
2014.11.03 14:01:40.471,1.18009,1.18021,1.19,1.00
2014.11.03 14:01:41.353,1.18008,1.18021,1.25,1.00
2014.11.03 14:01:42.123,1.18008,1.18022,1.25,1.00
2014.11.03 14:01:42.645,1.18008,1.18022,1.19,1.00
2014.11.03 14:01:43.163,1.18009,1.18022,2.44,1.00
2014.11.03 14:01:43.316,1.18009,1.18024,2.44,1.50
2014.11.03 14:01:43.366,1.18012,1.18024,1.19,1.00
2014.11.03 14:01:43.569,1.18012,1.18028,2.89,1.00
2014.11.03 14:01:43.672,1.18013,1.1803,2.29,1.00
2014.11.03 14:01:43.773,1.18017,1.1803,2.44,1.00
2014.11.03 14:01:43.976,1.18015,1.18029,1.69,1.00
2014.11.03 14:01:44.128,1.18014,1.18026,1.19,1.00
2014.11.03 14:01:44.281,1.18012,1.18025,2.44,1.00
2014.11.03 14:01:45.292,1.18012,1.18025,1.25,1.00
2014.11.03 14:01:45.985,1.18011,1.18029,1.69,2.25
2014.11.03 14:01:46.086,1.18013,1.18029,1.69,1.50
2014.11.03 14:01:46.391,1.18017,1.1803,1.19,2.25
2014.11.03 14:01:46.594,1.18015,1.18029,1.19,1.00
2014.11.03 14:01:46.747,1.18015,1.18026,1.19,1.00
2014.11.03 14:01:47.103,1.18013,1.18026,1.19,1.00
2014.11.03 14:01:47.155,1.18013,1.18023,1.19,1.00
2014.11.03 14:01:47.257,1.18013,1.18026,1.19,1.00
2014.11.03 14:01:47.308,1.18011,1.18025,1.19,1.00
2014.11.03 14:01:47.865,1.18011,1.18024,1.19,1.00
2014.11.03 14:01:48.373,1.18011,1.18024,1.69,1.00
2014.11.03 14:01:48.425,1.18011,1.18026,1.69,1.50
2014.11.03 14:01:48.931,1.18011,1.18025,1.19,1.00
2014.11.03 14:01:48.982,1.18011,1.18023,1.19,1.00
2014.11.03 14:01:49.134,1.18009,1.18023,1.25,1.00
2014.11.03 14:01:49.605,1.18009,1.18025,1.25,1.00
2014.11.03 14:01:49.966,1.18007,1.18023,2.44,1.00
2014.11.03 14:01:50.675,1.18007,1.18024,2.44,1.00
2014.11.03 14:01:50.979,1.1801,1.18021,1.19,1.00
2014.11.03 14:01:51.838,1.18008,1.18021,2.44,1.00
2014.11.03 14:01:52.153,1.18006,1.18019,1.19,1.00
2014.11.03 14:01:52.356,1.18006,1.18021,1.19,1.00
2014.11.03 14:01:52.609,1.1801,1.18021,1.25,1.00
2014.11.03 14:01:52.812,1.1801,1.18024,1.25,1.50
2014.11.03 14:01:53.672,1.1801,1.18023,1.25,1.00
2014.11.03 14:01:54.178,1.1801,1.18023,1.19,1.00
2014.11.03 14:01:54.431,1.1801,1.18025,1.19,2.25
2014.11.03 14:01:54.939,1.18011,1.18024,1.25,1.00
2014.11.03 14:01:55.446,1.18011,1.18023,1.25,1.00
2014.11.03 14:01:55.952,1.18009,1.18022,2.44,1.00
2014.11.03 14:01:57.166,1.18008,1.18022,1.19,1.00
2014.11.03 14:01:57.282,1.18008,1.18018,1.19,1.00
2014.11.03 14:01:57.737,1.18008,1.18022,1.19,1.00
2014.11.03 14:01:57.838,1.18008,1.18018,1.19,1.00
2014.11.03 14:01:57.939,1.18008,1.18022,1.19,1.00
2014.11.03 14:01:58.445,1.18009,1.18022,2.44,2.25
2014.11.03 14:01:59.125,1.18008,1.18022,2.44,2.25
2014.11.03 14:02:01.182,1.18008,1.18022,1.25,1.00
2014.11.03 14:02:01.333,1.18009,1.18022,1.19,1.00
2014.11.03 14:02:01.961,1.18011,1.18023,2.44,1.50
2014.11.03 14:02:02.164,1.18014,1.18028,2.44,2.25
2014.11.03 14:02:02.265,1.18014,1.18026,2.44,1.00
2014.11.03 14:02:02.569,1.18017,1.18028,1.19,1.00
2014.11.03 14:02:03.360,1.18018,1.18028,1.19,1.00
2014.11.03 14:02:03.664,1.18016,1.18028,1.25,1.00
2014.11.03 14:02:04.263,1.18014,1.18028,2.44,1.00
2014.11.03 14:02:04.364,1.18013,1.18026,1.19,1.00
2014.11.03 14:02:04.668,1.18011,1.18024,2.44,1.00
2014.11.03 14:02:04.922,1.18011,1.18026,2.44,1.00
2014.11.03 14:02:05.074,1.18014,1.18026,1.25,1.00
2014.11.03 14:02:05.377,1.18014,1.18029,1.25,1.50
2014.11.03 14:02:05.681,1.18016,1.18029,1.25,1.50
2014.11.03 14:02:06.103,1.18017,1.18029,1.19,1.00
2014.11.03 14:02:06.407,1.18015,1.18029,1.50,1.00
2014.11.03 14:02:06.458,1.18015,1.18023,1.00,1.00
2014.11.03 14:02:06.964,1.18013,1.18024,1.69,1.00
2014.11.03 14:02:07.333,1.18014,1.18027,2.44,1.00
2014.11.03 14:02:07.537,1.18017,1.18027,1.00,1.00
2014.11.03 14:02:08.045,1.18017,1.18028,1.00,1.00
2014.11.03 14:02:08.754,1.18015,1.18025,1.69,1.00
2014.11.03 14:02:09.261,1.18015,1.18024,1.25,1.00
2014.11.03 14:02:09.413,1.18016,1.18027,1.19,1.00
2014.11.03 14:02:09.515,1.18018,1.18027,1.19,1.00
2014.11.03 14:02:09.667,1.18018,1.18029,1.19,1.00
2014.11.03 14:02:09.920,1.18017,1.18029,1.00,1.00
2014.11.03 14:02:10.325,1.18019,1.18033,1.25,1.50
2014.11.03 14:02:10.935,1.18019,1.18032,1.25,1.00
2014.11.03 14:02:11.402,1.18023,1.18034,1.25,1.00
2014.11.03 14:02:11.453,1.18023,1.18036,1.25,1.00
2014.11.03 14:02:11.910,1.18025,1.18037,1.25,1.00
2014.11.03 14:02:12.290,1.18025,1.18039,1.25,2.25
2014.11.03 14:02:12.946,1.18023,1.18039,1.19,2.25
2014.11.03 14:02:13.148,1.18022,1.18037,2.44,1.00
2014.11.03 14:02:13.682,1.18022,1.18037,1.50,1.00
2014.11.03 14:02:16.673,1.18025,1.18039,1.00,1.00
2014.11.03 14:02:16.775,1.18025,1.18041,1.00,1.50
2014.11.03 14:02:16.877,1.18023,1.1804,1.50,1.50
2014.11.03 14:02:17.424,1.18023,1.18039,1.00,1.50
2014.11.03 14:02:17.954,1.18022,1.18039,1.05,1.50
2014.11.03 14:02:20.031,1.18022,1.18039,1.54,1.50
2014.11.03 14:02:21.759,1.18022,1.18041,1.54,2.25
2014.11.03 14:02:22.437,1.18022,1.18041,2.29,1.50
2014.11.03 14:02:23.041,1.18024,1.18042,1.00,3.94
2014.11.03 14:02:23.567,1.18023,1.18042,2.44,3.94
2014.11.03 14:02:23.893,1.18026,1.18042,1.00,3.19
2014.11.03 14:02:29.335,1.18027,1.18042,1.00,1.00
2014.11.03 14:02:29.813,1.18027,1.18039,1.00,1.00
2014.11.03 14:02:29.864,1.18025,1.18039,1.54,1.00
2014.11.03 14:02:30.370,1.18024,1.18038,2.29,1.00
2014.11.03 14:02:30.472,1.18024,1.18042,2.29,2.44
2014.11.03 14:02:30.977,1.18023,1.18041,3.04,1.00
2014.11.03 14:02:32.231,1.18023,1.18038,1.19,1.00
2014.11.03 14:02:32.333,1.18022,1.18037,1.50,1.00
2014.11.03 14:02:32.638,1.18023,1.18037,3.30,1.00
2014.11.03 14:02:32.841,1.18024,1.18039,6.19,1.00
2014.11.03 14:02:33.347,1.18025,1.1804,1.00,1.00
2014.11.03 14:02:33.524,1.18025,1.18042,1.35,1.00
2014.11.03 14:02:33.727,1.18026,1.18043,2.44,1.50
2014.11.03 14:02:34.030,1.18031,1.18045,1.00,1.00
2014.11.03 14:02:34.082,1.18032,1.18048,1.00,1.25
2014.11.03 14:02:34.588,1.18031,1.18048,1.50,1.25
2014.11.03 14:02:34.942,1.18033,1.18048,2.44,1.00
2014.11.03 14:02:35.145,1.18036,1.18052,1.25,1.00
2014.11.03 14:02:35.661,1.18037,1.18053,2.70,1.00
2014.11.03 14:02:36.167,1.18036,1.18054,2.25,1.00
2014.11.03 14:02:36.697,1.18037,1.18054,1.00,1.00
2014.11.03 14:02:37.058,1.1804,1.18054,1.00,1.00
2014.11.03 14:02:37.587,1.18039,1.18054,1.00,1.00
2014.11.03 14:02:39.748,1.18036,1.18054,4.69,1.00
2014.11.03 14:02:40.254,1.18036,1.18052,3.00,1.60
2014.11.03 14:02:40.558,1.18034,1.18047,1.00,1.00
2014.11.03 14:02:40.762,1.1803,1.18047,1.19,1.50
2014.11.03 14:02:43.679,1.1803,1.18047,1.50,1.50
2014.11.03 14:02:44.186,1.18031,1.18048,1.00,1.50
2014.11.03 14:02:44.696,1.18031,1.18048,1.19,1.69
2014.11.03 14:02:45.159,1.1803,1.18048,1.69,3.94
2014.11.03 14:02:45.261,1.1803,1.18045,1.69,1.50
2014.11.03 14:02:45.801,1.1803,1.18044,1.25,1.00
2014.11.03 14:02:46.166,1.1803,1.18042,1.00,1.00
2014.11.03 14:02:46.672,1.1803,1.18043,1.00,1.00
2014.11.03 14:02:46.875,1.1803,1.18045,1.00,1.50
2014.11.03 14:02:46.977,1.18032,1.18045,1.00,1.50
2014.11.03 14:02:47.381,1.18031,1.18047,1.00,1.00
2014.11.03 14:02:48.507,1.18029,1.18047,2.44,1.50
2014.11.03 14:02:48.608,1.18029,1.18045,1.50,1.00
2014.11.03 14:02:48.913,1.18026,1.18042,1.00,1.00
2014.11.03 14:02:49.455,1.18025,1.18041,1.00,3.00
2014.11.03 14:02:49.810,1.18023,1.1804,1.50,1.00
2014.11.03 14:02:50.186,1.18023,1.18038,1.00,1.00
2014.11.03 14:02:51.096,1.18021,1.18038,2.10,3.00
2014.11.03 14:02:51.197,1.18021,1.18034,1.00,1.00
2014.11.03 14:02:51.249,1.18019,1.18034,1.00,1.00
2014.11.03 14:02:51.554,1.18019,1.18032,1.00,1.00
2014.11.03 14:02:51.859,1.18022,1.18034,1.00,1.50
2014.11.03 14:02:52.365,1.18021,1.18035,1.50,1.00
2014.11.03 14:02:52.881,1.18021,1.18036,1.50,1.00
2014.11.03 14:02:54.068,1.18022,1.18036,1.00,1.00
2014.11.03 14:02:54.834,1.18023,1.18036,1.00,1.00
2014.11.03 14:02:55.037,1.18021,1.18036,1.69,1.00
2014.11.03 14:02:55.568,1.18022,1.18036,1.00,1.00
2014.11.03 14:02:55.982,1.18019,1.18036,1.00,1.00
2014.11.03 14:02:56.033,1.18019,1.18033,1.00,1.00
2014.11.03 14:02:56.337,1.18018,1.1803,1.50,1.00
2014.11.03 14:02:56.642,1.1802,1.18034,1.25,1.00
2014.11.03 14:02:56.846,1.18018,1.18034,1.00,1.00
2014.11.03 14:02:57.099,1.18017,1.18032,1.00,1.95
2014.11.03 14:02:57.150,1.18015,1.18032,1.69,2.70
2014.11.03 14:02:57.685,1.18015,1.18033,1.25,2.25
2014.11.03 14:02:57.802,1.18015,1.18031,1.25,1.00
2014.11.03 14:02:58.308,1.18015,1.1803,1.00,1.00
2014.11.03 14:02:59.547,1.18016,1.1803,1.00,1.00
2014.11.03 14:03:00.093,1.18016,1.18031,1.00,1.00
2014.11.03 14:03:08.556,1.18017,1.18031,1.00,1.00
2014.11.03 14:03:09.368,1.18018,1.18033,1.00,1.50
2014.11.03 14:03:09.469,1.18021,1.18035,1.00,1.00
2014.11.03 14:03:09.734,1.18022,1.18038,1.00,3.00
2014.11.03 14:03:10.782,1.18022,1.18038,1.37,2.25
2014.11.03 14:03:11.620,1.18021,1.18036,2.06,1.00
2014.11.03 14:03:12.033,1.18021,1.18038,1.56,3.00
2014.11.03 14:03:12.850,1.18022,1.18038,1.56,2.25
2014.11.03 14:03:13.104,1.18022,1.18035,1.19,1.00
2014.11.03 14:03:13.155,1.18021,1.18035,1.00,1.00
2014.11.03 14:03:13.408,1.18019,1.18034,1.00,1.00
2014.11.03 14:03:13.963,1.18018,1.18034,1.50,1.00
2014.11.03 14:03:14.419,1.18016,1.18033,2.25,1.00
2014.11.03 14:03:14.925,1.18017,1.18033,1.00,1.00
2014.11.03 14:03:15.546,1.18018,1.18035,1.95,2.25
2014.11.03 14:03:15.628,1.18021,1.18036,1.00,2.25
2014.11.03 14:03:16.184,1.18021,1.18037,1.00,1.69
2014.11.03 14:03:17.547,1.1802,1.18037,1.69,1.50
2014.11.03 14:03:18.530,1.1802,1.18037,1.19,1.50
2014.11.03 14:03:20.575,1.1802,1.18037,1.25,1.50
2014.11.03 14:03:22.451,1.18019,1.18035,1.00,1.00
2014.11.03 14:03:22.757,1.18015,1.18028,1.00,1.00
2014.11.03 14:03:23.263,1.18014,1.18028,1.00,2.25
2014.11.03 14:03:23.668,1.18011,1.18026,1.50,1.25
2014.11.03 14:03:24.680,1.18011,1.18026,1.19,1.00
2014.11.03 14:03:24.883,1.18011,1.18028,1.19,1.25
2014.11.03 14:03:25.339,1.1801,1.18025,2.44,1.00
2014.11.03 14:03:25.892,1.1801,1.18025,1.69,1.00
2014.11.03 14:03:26.403,1.1801,1.18025,1.50,2.70
2014.11.03 14:03:27.516,1.1801,1.18023,1.25,1.00
2014.11.03 14:03:28.184,1.1801,1.18026,1.19,1.00
2014.11.03 14:03:29.176,1.1801,1.18026,1.25,1.00
2014.11.03 14:03:30.904,1.18012,1.18026,1.00,1.00
2014.11.03 14:03:31.409,1.18012,1.18026,1.69,1.00
2014.11.03 14:03:31.711,1.18012,1.18028,1.19,1.00
2014.11.03 14:03:31.913,1.18015,1.1803,1.00,1.25
2014.11.03 14:03:32.419,1.18014,1.1803,3.19,1.00
2014.11.03 14:03:33.243,1.18014,1.18032,3.94,1.50
2014.11.03 14:03:37.157,1.18014,1.18032,2.44,1.50
2014.11.03 14:03:37.360,1.18016,1.18032,1.00,1.00
2014.11.03 14:03:38.539,1.18016,1.18032,1.00,4.69
2014.11.03 14:03:38.590,1.18014,1.18032,1.50,3.94
2014.11.03 14:03:39.096,1.18014,1.18029,1.00,1.00
2014.11.03 14:03:40.461,1.18017,1.18029,1.00,1.00
2014.11.03 14:03:40.563,1.18014,1.18029,1.00,1.00
2014.11.03 14:03:41.075,1.18014,1.1803,1.00,1.50
2014.11.03 14:03:43.171,1.18014,1.18028,1.00,1.00
2014.11.03 14:03:43.222,1.18012,1.18027,1.69,1.00
2014.11.03 14:03:43.273,1.18012,1.18024,1.00,1.00
2014.11.03 14:03:43.374,1.1801,1.18024,1.00,1.00
2014.11.03 14:03:43.576,1.18008,1.18025,1.00,1.95
2014.11.03 14:03:44.144,1.18008,1.18023,1.00,1.00
2014.11.03 14:03:46.093,1.18007,1.18023,1.00,1.00
2014.11.03 14:03:46.598,1.18006,1.18023,2.10,1.00
2014.11.03 14:03:47.848,1.18007,1.18023,1.00,1.00
2014.11.03 14:03:48.595,1.18012,1.18023,1.00,1.50
2014.11.03 14:03:48.697,1.18008,1.18023,1.00,1.00
2014.11.03 14:03:48.953,1.18009,1.18027,1.00,3.19
2014.11.03 14:03:49.106,1.18009,1.18027,3.94,3.75
2014.11.03 14:03:49.411,1.18013,1.18029,1.25,2.44
2014.11.03 14:03:51.374,1.18013,1.18027,1.69,1.00
2014.11.03 14:03:52.946,1.18013,1.18027,1.19,1.00
2014.11.03 14:03:53.502,1.18013,1.18029,1.19,1.00
2014.11.03 14:03:54.012,1.18013,1.1803,2.25,4.39
2014.11.03 14:03:54.165,1.18012,1.18028,1.50,1.00
2014.11.03 14:03:54.671,1.18011,1.18028,1.50,1.00
2014.11.03 14:03:55.177,1.18012,1.18027,1.25,1.00
2014.11.03 14:03:55.697,1.18011,1.18028,1.69,1.50
2014.11.03 14:03:56.025,1.18012,1.18026,1.00,1.00
2014.11.03 14:03:56.483,1.18011,1.18028,1.25,4.20
2014.11.03 14:03:57.350,1.1801,1.18028,1.00,1.50
2014.11.03 14:03:58.036,1.18012,1.18028,1.00,1.00
2014.11.03 14:03:59.859,1.1801,1.18028,1.69,2.25
2014.11.03 14:03:59.961,1.1801,1.18026,1.69,1.00
2014.11.03 14:04:00.264,1.18007,1.18023,1.50,1.00
2014.11.03 14:04:00.618,1.18007,1.18021,1.50,1.00
2014.11.03 14:04:01.280,1.18008,1.18023,1.50,2.25
