2014.11.03 14:00:00.988,1.18047,1.18063,1.00,1.00
2014.11.03 14:04:01.382,1.1801,1.18023,1.00,1.50
2014.11.03 14:04:01.535,1.1801,1.18026,3.00,1.00
2014.11.03 14:04:01.638,1.1801,1.18028,5.70,1.00
2014.11.03 14:04:02.140,1.18011,1.18027,1.00,1.00
2014.11.03 14:04:02.960,1.1801,1.18027,1.50,1.50
2014.11.03 14:04:03.270,1.18013,1.18027,1.50,2.25
2014.11.03 14:04:03.862,1.18013,1.18026,1.50,1.00
2014.11.03 14:04:04.467,1.1801,1.18026,1.50,1.00
2014.11.03 14:04:04.973,1.18011,1.18027,1.50,1.00
2014.11.03 14:04:05.731,1.18011,1.18028,2.25,2.25
2014.11.03 14:04:07.542,1.18011,1.18027,1.69,1.50
2014.11.03 14:04:08.083,1.1801,1.18027,1.00,1.00
2014.11.03 14:04:08.717,1.1801,1.18027,1.00,1.19
2014.11.03 14:04:09.704,1.1801,1.18027,1.00,1.00
2014.11.03 14:04:10.641,1.1801,1.18028,1.00,3.19
2014.11.03 14:04:11.415,1.18012,1.18028,1.00,3.19
2014.11.03 14:04:11.922,1.18013,1.18028,1.00,2.25
2014.11.03 14:04:12.175,1.18008,1.18025,1.69,1.00
2014.11.03 14:04:12.530,1.1801,1.18026,1.69,1.00
2014.11.03 14:04:13.037,1.18011,1.18027,1.50,1.00
2014.11.03 14:04:13.342,1.18013,1.18027,1.00,1.00
2014.11.03 14:04:14.074,1.18013,1.18029,1.00,1.69
2014.11.03 14:04:14.580,1.18013,1.1803,1.00,2.25
2014.11.03 14:04:16.577,1.18014,1.1803,2.25,1.00
2014.11.03 14:04:17.901,1.18013,1.1803,1.50,3.45
2014.11.03 14:04:17.952,1.18013,1.18028,1.50,1.00
2014.11.03 14:04:18.560,1.18012,1.18028,1.25,1.00
2014.11.03 14:04:20.093,1.18012,1.18026,1.00,1.00
2014.11.03 14:04:20.397,1.18011,1.18023,1.00,1.50
2014.11.03 14:04:20.549,1.18007,1.18021,1.50,1.00
2014.11.03 14:04:20.650,1.18005,1.18021,1.50,1.00
2014.11.03 14:04:21.292,1.18004,1.18021,3.75,1.00
2014.11.03 14:04:22.863,1.18004,1.18022,3.00,1.00
2014.11.03 14:04:23.065,1.18004,1.18024,3.00,3.45
2014.11.03 14:04:23.116,1.18007,1.18024,1.00,3.45
2014.11.03 14:04:24.288,1.18008,1.18025,1.00,2.25
2014.11.03 14:04:24.795,1.18011,1.18026,3.90,1.50
2014.11.03 14:04:25.201,1.18009,1.18025,3.64,1.00
2014.11.03 14:04:25.622,1.18009,1.18027,4.39,1.00
2014.11.03 14:04:27.465,1.18009,1.18024,1.00,1.00
2014.11.03 14:04:27.566,1.18007,1.18024,2.44,3.75
2014.11.03 14:04:27.719,1.18006,1.18019,1.00,1.00
2014.11.03 14:04:27.871,1.18004,1.1802,1.00,1.50
2014.11.03 14:04:28.383,1.18004,1.18019,1.00,1.00
2014.11.03 14:04:28.771,1.18002,1.18019,1.25,1.50
2014.11.03 14:04:28.924,1.18002,1.18016,1.50,2.14
2014.11.03 14:04:29.026,1.18,1.18015,1.00,3.00
2014.11.03 14:04:29.127,1.17997,1.18014,1.00,1.00
2014.11.03 14:04:29.229,1.18,1.18014,1.00,1.00
2014.11.03 14:04:29.535,1.18002,1.18015,1.00,1.00
2014.11.03 14:04:29.688,1.18002,1.18017,1.00,1.00
2014.11.03 14:04:30.693,1.18002,1.18016,1.50,1.00
2014.11.03 14:04:35.391,1.18002,1.18017,1.50,1.00
2014.11.03 14:04:38.633,1.18002,1.18018,1.50,1.00
2014.11.03 14:04:40.705,1.18003,1.18018,1.00,1.00
2014.11.03 14:04:40.908,1.18004,1.18021,1.50,1.50
2014.11.03 14:04:42.560,1.18004,1.1802,1.50,1.00
2014.11.03 14:04:42.864,1.18006,1.18019,1.95,1.00
2014.11.03 14:04:43.068,1.18003,1.18019,1.00,1.00
2014.11.03 14:04:43.119,1.18005,1.18019,1.00,1.00
2014.11.03 14:04:43.221,1.18007,1.18023,1.50,2.44
2014.11.03 14:04:43.324,1.18007,1.18021,1.00,1.50
2014.11.03 14:04:43.426,1.18007,1.18023,2.25,1.25
2014.11.03 14:04:43.527,1.18009,1.18023,1.00,1.00
2014.11.03 14:04:44.215,1.18009,1.18024,1.00,1.00
2014.11.03 14:04:44.520,1.1801,1.18026,2.70,1.69
2014.11.03 14:04:45.986,1.18009,1.18025,1.00,1.50
2014.11.03 14:04:47.503,1.1801,1.18025,1.00,1.50
2014.11.03 14:04:48.054,1.18009,1.18025,1.50,1.50
2014.11.03 14:04:49.052,1.18011,1.18025,1.60,1.50
2014.11.03 14:04:49.356,1.18016,1.18028,1.00,1.00
2014.11.03 14:04:49.881,1.18015,1.18028,1.00,1.00
2014.11.03 14:04:52.794,1.18015,1.18029,1.00,1.50
2014.11.03 14:04:55.376,1.18015,1.18027,1.00,1.50
2014.11.03 14:04:55.427,1.18012,1.18027,1.50,1.50
2014.11.03 14:04:55.528,1.18012,1.18029,1.00,1.35
2014.11.03 14:04:56.086,1.18013,1.18029,1.00,1.35
2014.11.03 14:04:56.632,1.18014,1.18029,1.00,1.00
2014.11.03 14:04:56.734,1.18017,1.18032,1.00,1.00
2014.11.03 14:04:56.885,1.18017,1.18036,2.25,1.69
2014.11.03 14:04:57.391,1.1802,1.18036,1.00,1.00
2014.11.03 14:04:57.695,1.18022,1.18036,1.95,1.00
2014.11.03 14:04:57.898,1.18022,1.18039,2.70,2.44
2014.11.03 14:04:57.949,1.18022,1.18037,1.95,1.00
2014.11.03 14:04:58.282,1.18022,1.18035,1.95,1.00
2014.11.03 14:04:59.300,1.1802,1.18035,2.70,1.00
2014.11.03 14:04:59.973,1.1802,1.18036,1.00,1.00
2014.11.03 14:05:00.319,1.1802,1.18038,2.25,1.69
2014.11.03 14:05:00.588,1.18022,1.18038,1.00,2.44
2014.11.03 14:05:01.111,1.18023,1.1804,1.00,1.19
2014.11.03 14:05:01.734,1.18023,1.1804,1.00,1.00
2014.11.03 14:05:03.715,1.18023,1.18038,1.00,1.00
2014.11.03 14:05:04.221,1.18022,1.18038,1.00,1.50
2014.11.03 14:05:08.042,1.18022,1.18033,1.00,1.00
2014.11.03 14:05:08.195,1.18019,1.18033,1.00,1.00
2014.11.03 14:05:09.432,1.18019,1.18034,1.00,1.00
2014.11.03 14:05:10.700,1.18018,1.18034,1.00,1.00
2014.11.03 14:05:10.905,1.18016,1.18033,2.25,2.25
2014.11.03 14:05:11.362,1.18016,1.18031,1.00,1.00
2014.11.03 14:05:11.887,1.18017,1.18031,1.00,1.00
2014.11.03 14:05:12.876,1.18017,1.18029,1.00,1.50
2014.11.03 14:05:13.029,1.18014,1.18029,1.00,1.50
2014.11.03 14:05:13.080,1.18012,1.18029,2.25,2.25
2014.11.03 14:05:14.941,1.18016,1.18029,1.00,1.00
2014.11.03 14:05:15.719,1.18012,1.18029,1.50,1.50
2014.11.03 14:05:16.222,1.18012,1.18028,1.50,1.50
2014.11.03 14:05:16.476,1.18017,1.18028,1.00,1.50
2014.11.03 14:05:16.790,1.18012,1.18028,1.50,1.50
2014.11.03 14:05:17.499,1.18012,1.18029,1.00,2.25
2014.11.03 14:05:18.007,1.18012,1.18028,1.00,2.25
2014.11.03 14:05:18.058,1.18012,1.18025,1.00,1.95
2014.11.03 14:05:19.438,1.18012,1.18024,1.00,1.00
2014.11.03 14:05:20.360,1.18011,1.18024,1.00,1.00
2014.11.03 14:05:20.867,1.1801,1.18023,1.00,1.00
2014.11.03 14:05:21.516,1.1801,1.18024,1.00,1.50
2014.11.03 14:05:23.814,1.18011,1.18024,1.00,1.50
2014.11.03 14:05:25.880,1.18012,1.18024,1.00,1.50
2014.11.03 14:05:27.212,1.18013,1.18022,1.00,1.50
2014.11.03 14:05:27.314,1.18008,1.18024,1.50,1.00
2014.11.03 14:05:27.821,1.18009,1.18024,1.00,1.95
2014.11.03 14:05:28.185,1.18011,1.18024,1.00,1.95
2014.11.03 14:05:32.833,1.18008,1.18023,1.00,1.00
2014.11.03 14:05:32.935,1.18008,1.18021,1.00,1.50
2014.11.03 14:05:33.441,1.18008,1.18023,1.00,3.75
2014.11.03 14:05:33.846,1.18007,1.1802,1.00,1.00
2014.11.03 14:05:34.365,1.18008,1.18021,1.00,1.00
2014.11.03 14:05:34.915,1.18008,1.18022,1.00,1.50
2014.11.03 14:05:36.102,1.18009,1.18022,1.00,1.50
2014.11.03 14:05:36.412,1.18009,1.1802,1.00,1.00
2014.11.03 14:05:36.718,1.18002,1.1801,1.00,1.00
2014.11.03 14:05:36.896,1.17996,1.18012,1.00,1.50
2014.11.03 14:05:38.464,1.17994,1.18012,2.25,1.50
2014.11.03 14:05:38.723,1.17997,1.18012,1.00,1.50
2014.11.03 14:05:40.440,1.17994,1.18012,3.19,1.50
2014.11.03 14:05:40.693,1.18002,1.18012,1.00,2.25
2014.11.03 14:05:40.795,1.17996,1.18012,2.70,1.00
2014.11.03 14:05:42.116,1.17997,1.18012,1.00,4.20
2014.11.03 14:05:42.662,1.17996,1.18012,1.00,4.20
2014.11.03 14:05:42.865,1.17994,1.18012,2.25,3.45
2014.11.03 14:05:43.017,1.17994,1.18008,1.50,1.00
2014.11.03 14:05:43.349,1.17997,1.18008,1.00,1.00
2014.11.03 14:05:43.674,1.17994,1.18008,1.00,1.00
2014.11.03 14:05:46.176,1.17993,1.18008,1.00,1.00
2014.11.03 14:05:47.865,1.17993,1.18007,1.00,1.50
2014.11.03 14:05:48.473,1.17996,1.18007,1.00,1.50
2014.11.03 14:05:48.726,1.17993,1.18008,1.00,1.00
2014.11.03 14:05:48.929,1.17994,1.18011,1.00,1.00
2014.11.03 14:05:49.082,1.17996,1.18011,1.00,1.00
2014.11.03 14:05:49.588,1.17997,1.18011,1.00,1.00
2014.11.03 14:05:50.245,1.17997,1.18012,1.00,1.00
2014.11.03 14:05:50.766,1.17998,1.18013,1.00,2.25
2014.11.03 14:05:51.275,1.17997,1.18012,1.00,2.25
2014.11.03 14:05:51.732,1.18,1.18013,1.00,1.00
2014.11.03 14:05:51.782,1.18,1.18015,1.00,3.00
2014.11.03 14:05:52.172,1.17998,1.18015,1.00,3.00
2014.11.03 14:05:52.715,1.17998,1.18014,1.00,1.50
2014.11.03 14:05:53.805,1.18,1.18014,1.00,1.50
2014.11.03 14:05:54.113,1.17997,1.1801,1.25,1.00
2014.11.03 14:05:54.620,1.17997,1.18011,1.25,1.00
2014.11.03 14:05:55.395,1.17999,1.18011,1.00,1.00
2014.11.03 14:05:55.547,1.18002,1.18015,1.00,2.25
2014.11.03 14:05:55.649,1.18003,1.18018,3.45,1.00
2014.11.03 14:05:55.700,1.18005,1.1802,1.50,1.50
2014.11.03 14:05:56.004,1.1801,1.18025,1.00,3.45
2014.11.03 14:05:56.530,1.1801,1.18026,1.00,1.00
2014.11.03 14:05:57.068,1.18009,1.18025,1.25,1.00
2014.11.03 14:05:57.879,1.18009,1.18026,1.00,1.00
2014.11.03 14:05:58.572,1.18009,1.18025,1.00,1.00
2014.11.03 14:05:59.310,1.18009,1.18026,1.25,1.00
2014.11.03 14:05:59.972,1.18011,1.18026,1.00,1.00
2014.11.03 14:06:00.494,1.18011,1.18027,1.50,1.00
2014.11.03 14:06:01.321,1.18011,1.18026,1.00,1.00
2014.11.03 14:06:01.625,1.18007,1.18022,1.00,1.95
2014.11.03 14:06:02.132,1.18008,1.18024,1.00,1.25
2014.11.03 14:06:02.234,1.18008,1.18022,1.00,1.50
2014.11.03 14:06:02.592,1.18008,1.18025,2.25,2.25
2014.11.03 14:06:02.643,1.18009,1.18025,1.19,1.50
2014.11.03 14:06:02.947,1.18015,1.18029,1.00,3.00
2014.11.03 14:06:03.251,1.18012,1.18027,1.00,1.00
2014.11.03 14:06:03.757,1.18012,1.18028,1.00,1.00
2014.11.03 14:06:04.618,1.18012,1.18029,1.00,1.50
2014.11.03 14:06:05.138,1.18013,1.18029,1.00,1.50
2014.11.03 14:06:05.672,1.18013,1.18028,1.00,1.00
2014.11.03 14:06:07.150,1.18013,1.18029,1.00,1.00
2014.11.03 14:06:07.745,1.18017,1.18029,1.00,1.00
2014.11.03 14:06:07.846,1.18013,1.18029,1.50,1.00
2014.11.03 14:06:07.949,1.18013,1.18031,1.50,1.25
2014.11.03 14:06:08.423,1.18015,1.18031,1.00,1.25
2014.11.03 14:06:08.728,1.18017,1.18032,1.00,1.25
2014.11.03 14:06:09.235,1.18015,1.1803,1.69,1.00
2014.11.03 14:06:09.286,1.18015,1.18029,1.00,1.00
2014.11.03 14:06:09.439,1.18015,1.18026,1.00,1.50
2014.11.03 14:06:09.540,1.18015,1.18028,1.00,1.50
2014.11.03 14:06:09.642,1.18012,1.18028,1.69,1.00
2014.11.03 14:06:09.946,1.18014,1.18029,1.00,1.50
2014.11.03 14:06:10.453,1.18014,1.1803,1.00,2.25
2014.11.03 14:06:10.757,1.18016,1.18031,2.44,1.50
2014.11.03 14:06:11.263,1.18016,1.18032,2.44,1.00
2014.11.03 14:06:11.770,1.18017,1.18033,2.70,1.00
2014.11.03 14:06:12.073,1.18018,1.18034,1.69,1.00
2014.11.03 14:06:12.377,1.18018,1.18032,2.44,1.00
2014.11.03 14:06:12.760,1.18021,1.18032,1.00,1.00
2014.11.03 14:06:12.979,1.18021,1.18034,1.00,1.00
2014.11.03 14:06:13.764,1.1802,1.18034,1.50,1.00
2014.11.03 14:06:13.815,1.18022,1.18034,1.00,1.00
2014.11.03 14:06:13.917,1.1802,1.18033,1.00,2.25
2014.11.03 14:06:13.968,1.1802,1.18031,1.00,1.00
2014.11.03 14:06:14.777,1.18018,1.18031,1.00,1.00
2014.11.03 14:06:15.543,1.18017,1.18031,1.50,1.00
2014.11.03 14:06:16.094,1.18016,1.18031,2.25,1.00
2014.11.03 14:06:16.867,1.18015,1.18031,3.19,1.00
2014.11.03 14:06:17.071,1.18013,1.18027,1.00,1.00
2014.11.03 14:06:17.274,1.18011,1.18027,1.00,1.50
2014.11.03 14:06:17.528,1.18014,1.18028,1.00,1.00
2014.11.03 14:06:17.832,1.18017,1.18029,1.00,1.00
2014.11.03 14:06:17.984,1.18014,1.1803,1.00,1.69
2014.11.03 14:06:18.741,1.18014,1.18029,1.50,1.00
2014.11.03 14:06:19.096,1.18012,1.18028,1.00,2.44
2014.11.03 14:06:19.197,1.18012,1.18027,1.50,1.19
2014.11.03 14:06:19.406,1.18012,1.18028,1.00,3.19
2014.11.03 14:06:19.660,1.18012,1.18026,1.00,1.00
2014.11.03 14:06:21.721,1.18016,1.18026,1.00,1.00
2014.11.03 14:06:21.772,1.18016,1.18028,1.00,1.25
2014.11.03 14:06:21.974,1.18017,1.1803,1.00,1.00
2014.11.03 14:06:22.696,1.18016,1.1803,1.00,1.00
2014.11.03 14:06:23.202,1.18017,1.1803,1.00,1.00
2014.11.03 14:06:23.507,1.18017,1.18027,1.00,1.50
2014.11.03 14:06:24.013,1.18016,1.18027,1.00,3.37
2014.11.03 14:06:24.267,1.18012,1.18025,1.00,1.00
2014.11.03 14:06:24.369,1.18017,1.18024,1.00,1.50
2014.11.03 14:06:24.471,1.18012,1.18025,1.00,1.19
2014.11.03 14:06:24.522,1.18012,1.18028,1.50,2.70
2014.11.03 14:06:24.624,1.18014,1.18028,1.00,1.50
2014.11.03 14:06:24.928,1.18016,1.18029,1.00,1.00
2014.11.03 14:06:25.296,1.18017,1.18027,1.00,1.00
2014.11.03 14:06:25.549,1.18012,1.18027,1.00,1.50
2014.11.03 14:06:25.853,1.18014,1.18027,1.00,1.00
2014.11.03 14:06:26.326,1.18016,1.18027,1.00,1.00
2014.11.03 14:06:26.427,1.18014,1.18027,1.00,1.00
2014.11.03 14:06:26.884,1.18017,1.18027,1.00,2.25
2014.11.03 14:06:26.985,1.18014,1.18027,1.00,1.50
2014.11.03 14:06:27.037,1.18012,1.18027,1.00,1.50
2014.11.03 14:06:27.138,1.18012,1.18024,1.00,1.00
2014.11.03 14:06:27.452,1.18009,1.18023,1.00,1.00
2014.11.03 14:06:27.655,1.18007,1.18023,1.00,1.50
2014.11.03 14:06:29.451,1.18006,1.18023,1.50,3.45
2014.11.03 14:06:30.551,1.18007,1.18023,1.50,2.70
2014.11.03 14:06:31.683,1.1801,1.18023,1.00,1.95
2014.11.03 14:06:31.988,1.18013,1.18026,1.00,1.00
2014.11.03 14:06:32.292,1.18013,1.18028,1.50,2.25
2014.11.03 14:06:32.495,1.18014,1.1803,1.00,1.50
2014.11.03 14:06:33.004,1.18015,1.18031,1.00,1.00
2014.11.03 14:06:36.381,1.18015,1.18032,1.50,1.00
2014.11.03 14:06:39.623,1.18017,1.18032,1.00,1.00
2014.11.03 14:06:41.204,1.18016,1.18032,1.00,1.00
2014.11.03 14:06:41.614,1.18013,1.18031,1.00,4.20
2014.11.03 14:06:41.867,1.18013,1.18029,1.00,1.00
2014.11.03 14:06:42.274,1.18015,1.18029,1.00,1.00
2014.11.03 14:06:42.325,1.18016,1.18032,1.00,2.25
2014.11.03 14:06:42.528,1.18017,1.18034,1.00,1.25
2014.11.03 14:06:42.950,1.18021,1.18035,1.00,1.00
2014.11.03 14:06:43.255,1.18023,1.18036,1.00,2.25
2014.11.03 14:06:43.478,1.18021,1.18036,1.00,2.25
2014.11.03 14:06:44.852,1.18021,1.18037,1.50,1.00
2014.11.03 14:06:45.711,1.18024,1.18037,1.00,1.00
2014.11.03 14:06:45.863,1.18024,1.1804,1.00,1.25
2014.11.03 14:06:47.950,1.18025,1.18042,1.00,1.00
2014.11.03 14:06:48.456,1.18025,1.18043,1.50,4.20
2014.11.03 14:06:49.359,1.18025,1.18043,3.60,4.20
2014.11.03 14:06:49.410,1.18029,1.18043,1.00,4.20
2014.11.03 14:06:49.613,1.18032,1.18047,1.00,1.00
2014.11.03 14:06:49.714,1.18033,1.18049,1.00,3.90
2014.11.03 14:06:49.868,1.18036,1.1805,1.50,1.00
2014.11.03 14:06:50.020,1.18037,1.18053,1.00,1.00
2014.11.03 14:06:50.121,1.18037,1.18055,1.00,5.70
2014.11.03 14:06:51.025,1.18038,1.18055,1.00,3.00
2014.11.03 14:06:52.260,1.18039,1.18055,1.00,1.50
2014.11.03 14:06:52.412,1.18041,1.18057,1.00,1.00
2014.11.03 14:06:52.565,1.18042,1.18059,1.00,1.50
2014.11.03 14:06:52.746,1.18046,1.18059,1.00,1.00
2014.11.03 14:06:52.950,1.18046,1.18061,1.00,1.25
2014.11.03 14:06:53.211,1.18044,1.18061,1.50,1.25
2014.11.03 14:06:53.313,1.18046,1.18061,1.00,1.25
2014.11.03 14:06:53.820,1.18049,1.18063,1.00,1.00
2014.11.03 14:06:54.326,1.18049,1.18066,1.00,3.19
2014.11.03 14:06:54.529,1.18049,1.18067,1.00,2.44
2014.11.03 14:06:54.581,1.18047,1.18067,5.14,2.44
2014.11.03 14:06:54.654,1.1805,1.18067,1.00,1.69
2014.11.03 14:06:55.163,1.18051,1.18067,1.00,1.50
2014.11.03 14:06:55.315,1.18051,1.18069,1.50,4.99
2014.11.03 14:06:55.671,1.18053,1.18069,1.00,5.14
2014.11.03 14:06:55.880,1.1805,1.18069,4.20,3.19
2014.11.03 14:06:56.092,1.18052,1.18069,1.00,1.69
2014.11.03 14:06:56.397,1.18054,1.18069,1.00,1.50
2014.11.03 14:06:56.711,1.18054,1.18071,1.00,1.25
2014.11.03 14:06:56.761,1.18056,1.18071,1.00,1.25
2014.11.03 14:06:57.269,1.18055,1.1807,1.00,1.00
2014.11.03 14:06:57.573,1.18055,1.1807,1.00,1.19
2014.11.03 14:06:58.049,1.18053,1.18069,1.00,1.19
2014.11.03 14:06:58.553,1.18052,1.18067,1.00,1.00
2014.11.03 14:06:59.070,1.18052,1.18069,1.00,1.69
2014.11.03 14:06:59.777,1.18052,1.18066,1.00,1.00
2014.11.03 14:06:59.980,1.18052,1.18068,1.00,1.00
2014.11.03 14:07:00.486,1.18054,1.1807,1.00,1.69
2014.11.03 14:07:00.798,1.1805,1.18061,1.00,1.50
2014.11.03 14:07:00.850,1.18047,1.18061,1.00,2.25
2014.11.03 14:07:01.255,1.18045,1.1806,1.00,1.69
2014.11.03 14:07:01.357,1.18045,1.1806,1.00,1.00
2014.11.03 14:07:01.863,1.18045,1.18059,1.00,1.00
2014.11.03 14:07:02.782,1.18045,1.1806,1.00,1.50
2014.11.03 14:07:03.328,1.18044,1.1806,1.00,1.00
2014.11.03 14:07:03.783,1.18046,1.18061,1.00,1.25
2014.11.03 14:07:04.188,1.18044,1.18062,1.50,1.19
2014.11.03 14:07:05.484,1.18043,1.18061,1.00,1.69
2014.11.03 14:07:06.781,1.18042,1.18059,1.00,1.25
2014.11.03 14:07:07.286,1.18042,1.18058,1.00,1.00
2014.11.03 14:07:08.726,1.18042,1.18057,1.00,1.00
2014.11.03 14:07:09.255,1.18043,1.18057,1.00,1.00
2014.11.03 14:07:09.761,1.18042,1.18057,1.00,1.00
2014.11.03 14:07:10.267,1.18041,1.18057,1.50,1.00
2014.11.03 14:07:11.659,1.18042,1.18057,1.00,1.00
2014.11.03 14:07:11.862,1.18046,1.18063,1.00,1.00
2014.11.03 14:07:12.368,1.18046,1.18064,3.94,2.25
2014.11.03 14:07:13.607,1.18047,1.18065,4.20,1.50
2014.11.03 14:07:14.911,1.18047,1.18062,2.70,1.00
2014.11.03 14:07:15.214,1.18046,1.18059,1.00,1.00
2014.11.03 14:07:15.417,1.18043,1.18059,1.00,1.00
2014.11.03 14:07:15.519,1.18046,1.18059,1.00,1.00
2014.11.03 14:07:15.873,1.18041,1.18058,2.25,1.00
2014.11.03 14:07:16.440,1.18042,1.18058,1.00,1.00
2014.11.03 14:07:16.968,1.18041,1.18056,2.25,2.10
2014.11.03 14:07:17.172,1.18035,1.1805,1.00,1.00
2014.11.03 14:07:17.223,1.18035,1.18048,1.00,1.00
2014.11.03 14:07:17.630,1.18037,1.18047,1.00,1.00
2014.11.03 14:07:17.833,1.18031,1.18045,1.00,1.19
2014.11.03 14:07:17.934,1.18029,1.18045,1.00,1.19
2014.11.03 14:07:18.457,1.18028,1.18043,1.00,1.00
2014.11.03 14:07:18.561,1.18026,1.18043,1.50,1.00
2014.11.03 14:07:19.077,1.18026,1.18042,1.50,1.00
2014.11.03 14:07:19.598,1.18027,1.18042,1.00,1.50
2014.11.03 14:07:20.267,1.18027,1.18041,1.00,1.00
2014.11.03 14:07:20.570,1.18026,1.18043,1.00,1.25
2014.11.03 14:07:20.932,1.18026,1.18041,1.00,1.00
2014.11.03 14:07:22.149,1.18027,1.18041,1.00,1.00
2014.11.03 14:07:22.907,1.18027,1.18041,1.00,2.62
2014.11.03 14:07:23.977,1.18023,1.1804,2.14,1.37
2014.11.03 14:07:24.482,1.18022,1.1804,3.19,1.62
2014.11.03 14:07:25.007,1.18022,1.1804,3.19,1.62
2014.11.03 14:07:26.177,1.18024,1.1804,1.00,2.06
2014.11.03 14:07:27.197,1.18021,1.18039,3.19,1.56
2014.11.03 14:07:27.715,1.18022,1.18037,1.25,1.00
2014.11.03 14:07:28.035,1.18021,1.18035,2.25,1.00
2014.11.03 14:07:28.340,1.18021,1.18033,1.00,1.00
2014.11.03 14:07:28.492,1.18017,1.18033,1.00,1.19
2014.11.03 14:07:28.821,1.18015,1.18033,2.25,1.19
2014.11.03 14:07:29.337,1.18015,1.18031,1.00,1.25
2014.11.03 14:07:29.846,1.18014,1.18031,1.25,1.25
2014.11.03 14:07:29.948,1.18017,1.18031,1.00,1.25
2014.11.03 14:07:30.687,1.18015,1.18031,1.00,2.44
2014.11.03 14:07:30.930,1.18013,1.1803,1.50,1.87
2014.11.03 14:07:31.458,1.18012,1.18028,1.25,1.00
2014.11.03 14:07:32.353,1.18011,1.18028,1.69,1.00
2014.11.03 14:07:32.897,1.18011,1.18028,1.69,1.19
2014.11.03 14:07:33.238,1.18011,1.18027,1.50,1.97
2014.11.03 14:07:34.148,1.18008,1.18025,1.69,1.25
2014.11.03 14:07:34.250,1.18011,1.18024,1.00,1.00
2014.11.03 14:07:34.453,1.18008,1.18023,1.00,1.00
2014.11.03 14:07:34.555,1.18006,1.18023,1.69,1.50
2014.11.03 14:07:34.657,1.18007,1.18023,1.00,2.81
2014.11.03 14:07:34.759,1.18007,1.18023,1.00,2.44
2014.11.03 14:07:34.860,1.18007,1.18021,1.00,1.00
2014.11.03 14:07:35.164,1.18007,1.18019,1.00,1.25
2014.11.03 14:07:35.569,1.18003,1.18019,1.00,1.25
2014.11.03 14:07:36.095,1.18002,1.18019,1.00,1.25
2014.11.03 14:07:36.197,1.18007,1.18019,1.00,1.62
2014.11.03 14:07:36.298,1.18002,1.18018,1.00,1.12
2014.11.03 14:07:36.804,1.18002,1.18017,1.00,1.00
2014.11.03 14:07:36.922,1.18002,1.18019,1.00,1.25
2014.11.03 14:07:37.178,1.18007,1.18021,1.00,1.00
2014.11.03 14:07:37.685,1.18008,1.18023,1.00,1.25
2014.11.03 14:07:37.888,1.18012,1.18023,1.00,1.25
2014.11.03 14:07:38.058,1.18008,1.18023,1.00,1.25
2014.11.03 14:07:38.564,1.18007,1.18025,3.19,1.69
2014.11.03 14:07:39.071,1.1801,1.18025,1.00,1.00
2014.11.03 14:07:39.122,1.1801,1.18027,1.00,2.25
2014.11.03 14:07:39.173,1.18016,1.18027,1.00,1.00
2014.11.03 14:07:39.275,1.18014,1.18027,1.00,1.00
2014.11.03 14:07:39.326,1.18014,1.18031,1.19,1.00
2014.11.03 14:07:39.377,1.18018,1.18031,1.00,1.00
2014.11.03 14:07:39.528,1.18018,1.18034,1.19,1.00
2014.11.03 14:07:39.882,1.1802,1.18036,1.00,1.50
2014.11.03 14:07:40.469,1.1802,1.18036,1.00,1.69
2014.11.03 14:07:41.144,1.1802,1.18036,1.00,1.69
2014.11.03 14:07:41.626,1.1802,1.18031,1.00,1.00
2014.11.03 14:07:41.677,1.18016,1.18031,1.00,1.00
2014.11.03 14:07:41.880,1.18017,1.18028,1.00,1.00
