2014.11.03 14:00:00.988,1.18047,1.18063,1.00,1.00
2014.11.03 14:07:42.068,1.18017,1.18034,1.00,2.29
2014.11.03 14:07:42.220,1.18017,1.18034,1.00,1.35
2014.11.03 14:07:42.271,1.18022,1.18034,1.00,1.35
2014.11.03 14:07:42.374,1.18017,1.18035,1.95,1.60
2014.11.03 14:07:42.475,1.18019,1.18036,1.00,1.50
2014.11.03 14:07:42.787,1.1802,1.18038,1.95,1.50
2014.11.03 14:07:45.500,1.18019,1.18038,3.45,1.50
2014.11.03 14:07:45.551,1.18019,1.18033,1.00,1.00
2014.11.03 14:07:45.755,1.18017,1.18033,2.25,1.00
2014.11.03 14:07:46.261,1.18017,1.18034,1.50,3.19
2014.11.03 14:07:46.463,1.18017,1.18032,1.50,1.00
2014.11.03 14:07:47.071,1.18017,1.18031,1.00,1.00
2014.11.03 14:07:47.502,1.18017,1.18034,1.00,2.44
2014.11.03 14:07:49.580,1.18016,1.18031,1.00,1.60
2014.11.03 14:07:49.833,1.18014,1.18032,1.00,4.54
2014.11.03 14:07:50.490,1.18013,1.18032,1.50,4.54
2014.11.03 14:07:50.995,1.18013,1.18029,1.00,1.00
2014.11.03 14:07:52.121,1.18013,1.18028,1.00,1.00
2014.11.03 14:07:53.145,1.18012,1.18028,3.00,1.00
2014.11.03 14:07:53.247,1.18016,1.18028,1.00,1.00
2014.11.03 14:07:53.348,1.18012,1.18028,2.25,1.00
2014.11.03 14:07:54.818,1.18012,1.18024,1.00,1.00
2014.11.03 14:07:54.920,1.1801,1.18024,1.00,1.00
2014.11.03 14:07:55.427,1.18009,1.18025,1.00,1.25
2014.11.03 14:07:55.580,1.18012,1.18025,1.00,1.25
2014.11.03 14:07:55.883,1.18009,1.18025,1.50,1.25
2014.11.03 14:07:57.283,1.18007,1.18025,2.25,1.50
2014.11.03 14:07:59.020,1.18008,1.18025,1.00,1.50
2014.11.03 14:07:59.476,1.1801,1.18027,1.00,1.50
2014.11.03 14:08:00.371,1.18011,1.18027,1.00,2.25
2014.11.03 14:08:00.472,1.18009,1.18027,1.00,2.25
2014.11.03 14:08:00.725,1.18008,1.18023,1.00,1.00
2014.11.03 14:08:01.787,1.18008,1.18022,1.00,1.50
2014.11.03 14:08:02.343,1.18009,1.18022,1.00,1.50
2014.11.03 14:08:02.848,1.18008,1.18023,1.00,1.50
2014.11.03 14:08:03.101,1.18004,1.18022,1.00,1.35
2014.11.03 14:08:03.152,1.18007,1.18022,1.00,1.35
2014.11.03 14:08:03.405,1.18005,1.18023,1.00,2.10
2014.11.03 14:08:03.607,1.18004,1.1802,1.50,1.00
2014.11.03 14:08:04.317,1.18004,1.18021,1.00,1.00
2014.11.03 14:08:04.621,1.18007,1.18022,1.00,2.25
2014.11.03 14:08:04.953,1.18011,1.18026,1.00,1.50
2014.11.03 14:08:05.168,1.18008,1.18027,1.50,1.50
2014.11.03 14:08:05.624,1.18008,1.18024,1.50,1.00
2014.11.03 14:08:05.928,1.18007,1.18022,1.50,1.00
2014.11.03 14:08:06.231,1.18008,1.18024,1.00,1.50
2014.11.03 14:08:06.282,1.1801,1.18024,1.00,1.50
2014.11.03 14:08:06.333,1.1801,1.18026,1.00,1.25
2014.11.03 14:08:06.851,1.18011,1.18026,1.00,1.00
2014.11.03 14:08:07.370,1.18011,1.18025,1.00,1.00
2014.11.03 14:08:07.886,1.18012,1.18026,1.00,1.00
2014.11.03 14:08:09.328,1.18012,1.18023,1.00,1.50
2014.11.03 14:08:09.379,1.18009,1.18023,1.00,1.50
2014.11.03 14:08:09.886,1.18008,1.18024,1.00,2.44
2014.11.03 14:08:10.411,1.18008,1.18023,1.00,1.50
2014.11.03 14:08:10.564,1.18006,1.18022,1.00,1.69
2014.11.03 14:08:10.868,1.18003,1.18017,1.00,1.00
2014.11.03 14:08:11.237,1.18005,1.18017,1.00,1.00
2014.11.03 14:08:11.540,1.1801,1.18021,1.00,1.00
2014.11.03 14:08:11.844,1.1801,1.18024,1.00,2.44
2014.11.03 14:08:14.404,1.1801,1.18024,1.00,2.44
2014.11.03 14:08:14.996,1.18007,1.18023,1.50,2.44
2014.11.03 14:08:15.100,1.18006,1.1802,1.00,1.95
2014.11.03 14:08:15.152,1.18004,1.18019,1.00,1.50
2014.11.03 14:08:15.254,1.18002,1.18019,1.25,1.50
2014.11.03 14:08:15.355,1.18006,1.18019,1.00,1.00
2014.11.03 14:08:16.197,1.18007,1.18019,1.00,1.00
2014.11.03 14:08:16.299,1.18007,1.18022,1.00,4.20
2014.11.03 14:08:16.400,1.18009,1.18023,1.00,1.00
2014.11.03 14:08:16.603,1.18007,1.18024,1.50,1.50
2014.11.03 14:08:17.118,1.18008,1.18024,1.00,1.00
2014.11.03 14:08:17.473,1.18011,1.18024,1.00,1.00
2014.11.03 14:08:17.524,1.18011,1.18026,1.00,1.25
2014.11.03 14:08:17.627,1.18013,1.18026,1.00,1.00
2014.11.03 14:08:17.679,1.18013,1.18028,1.50,1.00
2014.11.03 14:08:18.557,1.18012,1.18028,1.00,1.50
2014.11.03 14:08:19.221,1.18013,1.18028,1.00,1.00
2014.11.03 14:08:20.268,1.18013,1.18029,1.00,2.44
2014.11.03 14:08:20.781,1.18013,1.18028,1.00,1.50
2014.11.03 14:08:21.137,1.18013,1.18028,1.00,1.69
2014.11.03 14:08:21.391,1.18012,1.18028,1.25,2.25
2014.11.03 14:08:21.442,1.18016,1.18028,1.00,2.25
2014.11.03 14:08:21.493,1.18016,1.18031,1.00,1.25
2014.11.03 14:08:21.747,1.18014,1.18031,3.19,1.00
2014.11.03 14:08:21.798,1.18016,1.18033,1.95,2.29
2014.11.03 14:08:22.103,1.18017,1.18031,1.50,1.00
2014.11.03 14:08:22.509,1.18016,1.18029,1.95,1.00
2014.11.03 14:08:22.915,1.18014,1.1803,3.00,1.00
2014.11.03 14:08:24.216,1.18017,1.1803,1.00,1.00
2014.11.03 14:08:24.267,1.18017,1.18032,1.00,1.69
2014.11.03 14:08:24.773,1.18018,1.18032,1.00,1.69
2014.11.03 14:08:25.510,1.18019,1.18032,1.00,1.50
2014.11.03 14:08:25.662,1.1802,1.18034,1.00,1.50
2014.11.03 14:08:25.931,1.1802,1.18036,1.00,1.00
2014.11.03 14:08:26.134,1.18017,1.18033,3.64,1.00
2014.11.03 14:08:27.011,1.18017,1.18035,3.45,1.69
2014.11.03 14:08:28.209,1.18019,1.18035,1.00,1.69
2014.11.03 14:08:28.722,1.18018,1.18035,1.00,1.69
2014.11.03 14:08:29.251,1.18018,1.18035,1.00,1.19
2014.11.03 14:08:29.875,1.18018,1.18035,1.00,1.50
2014.11.03 14:08:30.381,1.18018,1.18034,1.00,1.00
2014.11.03 14:08:30.959,1.18018,1.18035,1.00,3.19
2014.11.03 14:08:31.880,1.18018,1.18034,1.00,1.00
2014.11.03 14:08:33.498,1.18017,1.18032,1.00,1.00
2014.11.03 14:08:35.912,1.18017,1.18033,3.45,1.00
2014.11.03 14:08:36.216,1.1802,1.18033,1.95,1.00
2014.11.03 14:08:38.664,1.1802,1.18035,1.95,1.00
2014.11.03 14:08:39.378,1.18022,1.18035,1.95,1.00
2014.11.03 14:08:39.429,1.18023,1.18038,2.70,1.00
2014.11.03 14:08:39.480,1.18023,1.1804,2.70,1.50
2014.11.03 14:08:39.531,1.18026,1.18041,1.00,1.00
2014.11.03 14:08:40.043,1.18026,1.18042,1.00,1.25
2014.11.03 14:08:40.582,1.18025,1.18042,3.00,1.25
2014.11.03 14:08:41.337,1.18027,1.18042,1.00,1.50
2014.11.03 14:08:44.876,1.18026,1.18042,1.00,1.00
2014.11.03 14:08:45.404,1.18025,1.18043,4.39,1.50
2014.11.03 14:08:45.708,1.18031,1.18043,1.00,1.00
2014.11.03 14:08:46.164,1.18029,1.18044,1.00,1.00
2014.11.03 14:08:46.670,1.18028,1.18044,1.00,1.00
2014.11.03 14:08:48.489,1.18031,1.18045,1.00,1.69
2014.11.03 14:08:48.590,1.18031,1.18047,1.00,1.50
2014.11.03 14:08:49.229,1.18034,1.18047,1.50,1.50
2014.11.03 14:08:49.382,1.18034,1.1805,1.50,1.00
2014.11.03 14:08:49.578,1.18037,1.18051,1.00,1.25
2014.11.03 14:08:50.107,1.18036,1.18052,1.50,1.19
2014.11.03 14:08:50.566,1.18036,1.18054,1.00,4.20
2014.11.03 14:08:51.056,1.18036,1.18053,2.25,3.60
2014.11.03 14:08:51.586,1.18034,1.18052,3.00,2.85
2014.11.03 14:08:51.988,1.18037,1.18052,1.00,2.85
2014.11.03 14:08:54.982,1.18034,1.18051,1.50,1.54
2014.11.03 14:08:55.134,1.18033,1.18049,2.44,1.00
2014.11.03 14:08:55.455,1.18034,1.18051,1.00,1.54
2014.11.03 14:08:55.961,1.18035,1.18052,1.00,2.29
2014.11.03 14:08:56.466,1.18036,1.18052,1.00,2.29
2014.11.03 14:08:57.741,1.18037,1.18052,1.00,2.10
2014.11.03 14:08:58.254,1.18036,1.18052,1.00,1.50
2014.11.03 14:08:58.760,1.18036,1.18051,1.00,1.00
2014.11.03 14:08:59.261,1.18035,1.18051,1.00,1.00
2014.11.03 14:08:59.667,1.18034,1.18049,1.00,1.00
2014.11.03 14:08:59.920,1.18032,1.18049,1.50,1.00
2014.11.03 14:09:00.565,1.18033,1.18049,1.00,1.00
2014.11.03 14:09:01.098,1.18032,1.18049,1.50,1.00
2014.11.03 14:09:01.656,1.18033,1.18049,1.00,1.00
2014.11.03 14:09:05.876,1.18034,1.18049,1.00,1.00
2014.11.03 14:09:07.422,1.18033,1.18049,1.00,1.00
2014.11.03 14:09:07.473,1.18032,1.18047,1.50,1.00
2014.11.03 14:09:07.878,1.18028,1.18046,1.50,1.50
2014.11.03 14:09:08.384,1.18029,1.18046,1.69,1.50
2014.11.03 14:09:08.435,1.18031,1.18046,1.00,1.50
2014.11.03 14:09:08.588,1.18031,1.18048,1.50,2.25
2014.11.03 14:09:09.093,1.18032,1.18048,1.00,2.25
2014.11.03 14:09:09.635,1.18032,1.18047,1.00,1.00
2014.11.03 14:09:10.244,1.18032,1.18044,1.00,1.00
2014.11.03 14:09:10.396,1.1803,1.18044,1.00,1.00
2014.11.03 14:09:10.656,1.18026,1.18043,3.00,1.00
2014.11.03 14:09:11.120,1.18025,1.18041,1.00,1.00
2014.11.03 14:09:11.423,1.18023,1.18035,1.00,1.00
2014.11.03 14:09:11.728,1.18018,1.18033,1.00,1.00
2014.11.03 14:09:12.234,1.18017,1.18031,1.00,1.00
2014.11.03 14:09:12.984,1.18016,1.18031,1.50,1.50
2014.11.03 14:09:14.490,1.18016,1.1803,1.50,1.00
2014.11.03 14:09:14.996,1.18021,1.18029,1.00,1.00
2014.11.03 14:09:15.249,1.18017,1.18033,1.00,1.00
2014.11.03 14:09:15.604,1.1802,1.18032,1.00,1.00
2014.11.03 14:09:15.656,1.1802,1.18035,1.00,1.00
2014.11.03 14:09:16.162,1.18021,1.18036,1.50,1.00
2014.11.03 14:09:16.681,1.18022,1.18037,1.00,1.25
2014.11.03 14:09:17.210,1.18021,1.18037,2.25,1.00
2014.11.03 14:09:17.617,1.18019,1.18035,1.25,1.00
2014.11.03 14:09:20.499,1.18021,1.18035,1.00,1.00
2014.11.03 14:09:20.702,1.1802,1.18037,1.00,2.25
2014.11.03 14:09:20.854,1.18022,1.18037,1.00,1.50
2014.11.03 14:09:21.209,1.18021,1.18035,1.00,1.00
2014.11.03 14:09:21.728,1.18022,1.18035,1.50,1.00
2014.11.03 14:09:22.348,1.18021,1.18036,1.50,1.25
2014.11.03 14:09:23.033,1.18022,1.18036,1.00,1.19
2014.11.03 14:09:23.540,1.18021,1.18035,1.00,2.44
2014.11.03 14:09:24.451,1.18018,1.18032,1.00,1.25
2014.11.03 14:09:25.320,1.18017,1.18032,1.00,1.25
2014.11.03 14:09:25.677,1.18017,1.18032,1.00,1.69
2014.11.03 14:09:26.411,1.18016,1.1803,1.50,1.25
2014.11.03 14:09:26.889,1.18014,1.1803,1.00,1.25
2014.11.03 14:09:27.460,1.18014,1.18029,1.00,1.19
2014.11.03 14:09:27.964,1.18016,1.18029,1.00,1.19
2014.11.03 14:09:28.168,1.18017,1.1803,1.00,1.00
2014.11.03 14:09:28.269,1.18019,1.18032,1.00,2.44
2014.11.03 14:09:29.058,1.18019,1.18034,1.00,1.69
2014.11.03 14:09:29.575,1.18019,1.18033,1.00,1.00
2014.11.03 14:09:30.103,1.18019,1.18034,1.00,1.00
2014.11.03 14:09:30.457,1.18019,1.18036,1.50,1.25
2014.11.03 14:09:30.862,1.18021,1.18037,1.00,1.50
2014.11.03 14:09:31.369,1.18022,1.18037,1.00,2.89
2014.11.03 14:09:31.682,1.18026,1.18037,1.00,2.70
2014.11.03 14:09:31.835,1.18021,1.18037,1.00,2.70
2014.11.03 14:09:32.194,1.18026,1.18037,1.00,2.70
2014.11.03 14:09:32.953,1.18026,1.1804,1.00,1.00
2014.11.03 14:09:35.683,1.18027,1.1804,1.00,1.00
2014.11.03 14:09:35.885,1.18027,1.18042,1.00,1.00
2014.11.03 14:09:36.899,1.18026,1.18042,1.00,1.00
2014.11.03 14:09:41.414,1.18026,1.18041,1.00,1.00
2014.11.03 14:09:41.620,1.18024,1.18041,1.00,3.45
2014.11.03 14:09:41.722,1.18027,1.18041,1.00,2.70
2014.11.03 14:09:41.942,1.18023,1.18041,1.50,2.25
2014.11.03 14:09:42.299,1.18023,1.18039,1.00,1.00
2014.11.03 14:09:42.603,1.18018,1.18033,1.50,1.50
2014.11.03 14:09:42.907,1.18016,1.1803,1.00,1.50
2014.11.03 14:09:43.059,1.18012,1.1803,3.00,1.50
2014.11.03 14:09:43.217,1.18017,1.1803,1.00,1.50
2014.11.03 14:09:43.486,1.18012,1.1803,2.25,1.50
2014.11.03 14:09:43.999,1.18012,1.18029,1.00,1.00
2014.11.03 14:09:45.014,1.18016,1.18029,1.00,1.00
2014.11.03 14:09:45.166,1.18013,1.18029,1.00,1.00
2014.11.03 14:09:45.695,1.18012,1.18028,1.00,1.50
2014.11.03 14:09:47.550,1.18012,1.18027,1.00,1.00
2014.11.03 14:09:48.135,1.18011,1.18028,1.69,2.25
2014.11.03 14:09:48.890,1.18012,1.18028,1.00,1.00
2014.11.03 14:09:49.517,1.18013,1.18028,1.00,1.00
2014.11.03 14:09:50.025,1.18012,1.18027,1.00,1.50
2014.11.03 14:09:50.867,1.18012,1.18028,1.50,1.00
2014.11.03 14:09:51.419,1.18011,1.18028,3.00,1.25
2014.11.03 14:09:53.202,1.18012,1.18028,1.00,1.00
2014.11.03 14:09:56.145,1.18017,1.18028,1.00,1.00
2014.11.03 14:09:56.345,1.18012,1.18028,3.00,1.00
2014.11.03 14:09:58.042,1.18016,1.18028,1.00,1.00
2014.11.03 14:09:58.144,1.18017,1.18032,1.00,1.00
2014.11.03 14:09:58.775,1.18016,1.18033,1.50,1.25
2014.11.03 14:09:58.826,1.18018,1.18033,1.00,1.25
2014.11.03 14:09:59.130,1.18017,1.18031,1.00,1.00
2014.11.03 14:09:59.498,1.18016,1.18029,1.00,1.00
2014.11.03 14:09:59.609,1.18012,1.18029,2.44,1.00
2014.11.03 14:09:59.775,1.18016,1.18029,1.00,1.00
2014.11.03 14:09:59.974,1.18012,1.18029,1.69,1.00
2014.11.03 14:10:00.241,1.18017,1.18029,1.00,1.00
2014.11.03 14:10:00.444,1.18012,1.18029,1.69,1.00
2014.11.03 14:10:00.545,1.18016,1.18029,1.00,1.00
2014.11.03 14:10:00.647,1.18012,1.18029,2.44,1.00
2014.11.03 14:10:01.415,1.18016,1.18029,1.00,1.00
2014.11.03 14:10:01.724,1.18017,1.18027,1.00,1.00
2014.11.03 14:10:01.775,1.18012,1.18027,1.50,1.00
2014.11.03 14:10:01.876,1.18017,1.18026,1.00,1.00
2014.11.03 14:10:02.444,1.18016,1.18026,1.00,2.25
2014.11.03 14:10:02.951,1.18016,1.18027,1.00,1.00
2014.11.03 14:10:03.457,1.18016,1.18028,1.00,3.19
2014.11.03 14:10:03.637,1.18013,1.18028,1.00,3.19
2014.11.03 14:10:03.738,1.18016,1.18028,1.00,3.00
2014.11.03 14:10:04.203,1.18022,1.18028,1.00,1.50
2014.11.03 14:10:04.356,1.18022,1.18031,1.00,1.00
2014.11.03 14:10:04.894,1.18022,1.18032,1.00,1.50
2014.11.03 14:10:06.189,1.18021,1.18032,1.00,1.50
2014.11.03 14:10:07.516,1.18019,1.18032,1.00,1.50
2014.11.03 14:10:08.041,1.18019,1.18033,1.00,1.50
2014.11.03 14:10:08.410,1.18016,1.18033,2.25,2.89
2014.11.03 14:10:08.563,1.18016,1.18031,1.50,1.00
2014.11.03 14:10:10.271,1.18018,1.18031,1.00,1.00
2014.11.03 14:10:10.574,1.1802,1.18032,1.00,1.50
2014.11.03 14:10:10.878,1.18022,1.18033,1.00,1.50
2014.11.03 14:10:13.231,1.1802,1.18033,1.00,1.50
2014.11.03 14:10:13.810,1.18021,1.18033,1.00,1.50
2014.11.03 14:10:15.867,1.1802,1.18033,1.00,1.50
2014.11.03 14:10:17.651,1.18021,1.18033,1.00,1.50
2014.11.03 14:10:18.355,1.18021,1.18035,1.00,1.00
2014.11.03 14:10:21.053,1.18022,1.18035,1.00,1.00
2014.11.03 14:10:21.104,1.18022,1.18037,1.00,1.50
2014.11.03 14:10:23.161,1.18025,1.18037,1.00,1.00
2014.11.03 14:10:23.363,1.18022,1.18036,1.00,1.50
2014.11.03 14:10:23.908,1.18021,1.18037,1.00,3.00
2014.11.03 14:10:24.264,1.18023,1.18037,1.00,3.00
2014.11.03 14:10:24.776,1.18024,1.18038,1.00,1.50
2014.11.03 14:10:25.245,1.18026,1.18038,1.00,1.50
2014.11.03 14:10:25.591,1.18026,1.18041,1.00,2.25
2014.11.03 14:10:28.657,1.18026,1.18042,1.50,1.50
2014.11.03 14:10:28.759,1.18028,1.18043,1.00,1.00
2014.11.03 14:10:28.911,1.18028,1.18045,1.00,1.00
2014.11.03 14:10:29.417,1.18028,1.18046,1.50,1.69
2014.11.03 14:10:29.670,1.18032,1.18046,1.00,1.69
2014.11.03 14:10:30.176,1.18036,1.18046,1.00,1.50
2014.11.03 14:10:30.328,1.18035,1.18048,1.00,1.00
2014.11.03 14:10:30.834,1.18035,1.18049,1.00,1.00
2014.11.03 14:10:30.885,1.18033,1.18049,1.50,1.00
2014.11.03 14:10:32.375,1.18033,1.18049,1.00,1.19
2014.11.03 14:10:32.876,1.18033,1.18047,1.00,1.87
2014.11.03 14:10:32.927,1.18031,1.18047,1.50,1.50
2014.11.03 14:10:33.079,1.18033,1.18047,1.00,1.50
2014.11.03 14:10:33.584,1.18033,1.18049,1.00,1.19
2014.11.03 14:10:34.011,1.18031,1.18048,2.25,1.19
2014.11.03 14:10:34.516,1.18032,1.18047,1.00,1.25
2014.11.03 14:10:34.770,1.18032,1.18045,1.50,1.00
2014.11.03 14:10:35.588,1.18032,1.18044,1.00,1.00
2014.11.03 14:10:35.892,1.18028,1.18039,1.00,1.50
2014.11.03 14:10:36.095,1.18024,1.1804,1.00,3.45
2014.11.03 14:10:36.684,1.18027,1.18039,1.00,1.00
2014.11.03 14:10:37.223,1.18027,1.18038,1.00,1.00
2014.11.03 14:10:37.325,1.18024,1.18038,1.00,1.00
2014.11.03 14:10:37.854,1.18024,1.18037,1.00,1.00
2014.11.03 14:10:38.599,1.18024,1.18035,1.00,1.00
2014.11.03 14:10:39.821,1.18024,1.18034,1.00,1.00
2014.11.03 14:10:40.075,1.18022,1.18036,1.50,2.44
2014.11.03 14:10:40.278,1.18024,1.18036,1.00,1.00
2014.11.03 14:10:41.125,1.18024,1.18037,1.00,1.00
2014.11.03 14:10:41.429,1.18027,1.18038,1.00,1.00
2014.11.03 14:10:41.582,1.18025,1.18039,1.00,1.00
2014.11.03 14:10:42.039,1.18022,1.18039,1.50,1.00
2014.11.03 14:10:42.454,1.18024,1.18039,1.00,3.45
2014.11.03 14:10:43.484,1.18023,1.18039,1.00,3.00
2014.11.03 14:10:44.244,1.18023,1.18038,1.00,1.00
2014.11.03 14:10:44.748,1.18023,1.18039,1.00,2.25
2014.11.03 14:10:45.362,1.18023,1.18038,1.00,1.00
2014.11.03 14:10:45.666,1.1802,1.18034,1.00,1.50
2014.11.03 14:10:46.300,1.18021,1.18035,1.35,1.50
2014.11.03 14:10:46.554,1.18027,1.18042,1.50,1.50
2014.11.03 14:10:46.706,1.18031,1.18043,1.00,1.00
2014.11.03 14:10:46.807,1.18033,1.18046,1.00,1.50
2014.11.03 14:10:46.858,1.18035,1.18044,1.00,1.00
2014.11.03 14:10:46.959,1.18035,1.18047,1.00,1.00
2014.11.03 14:10:47.314,1.18033,1.18048,1.00,1.25
2014.11.03 14:10:47.467,1.18035,1.18048,1.00,1.25
2014.11.03 14:10:48.074,1.18035,1.18047,1.00,1.00
2014.11.03 14:10:48.378,1.18035,1.18049,1.00,2.44
2014.11.03 14:10:48.732,1.18034,1.18044,1.00,1.00
2014.11.03 14:10:49.036,1.18031,1.18041,1.00,1.00
2014.11.03 14:10:49.748,1.18029,1.18043,1.50,2.25
2014.11.03 14:10:51.521,1.18031,1.18043,1.00,1.50
2014.11.03 14:10:51.623,1.18031,1.18045,1.00,1.50
2014.11.03 14:10:51.724,1.18031,1.18043,1.00,1.00
2014.11.03 14:10:52.530,1.1803,1.18043,1.00,1.00
2014.11.03 14:10:52.835,1.18031,1.1804,1.00,1.00
2014.11.03 14:10:52.937,1.18027,1.18039,1.00,1.00
2014.11.03 14:10:53.139,1.18027,1.18037,1.00,1.00
2014.11.03 14:10:54.475,1.18026,1.18037,1.00,1.00
2014.11.03 14:10:56.774,1.18027,1.18037,1.00,1.00
2014.11.03 14:10:57.374,1.18026,1.18037,1.00,1.00
2014.11.03 14:10:57.931,1.18027,1.18038,1.00,1.00
2014.11.03 14:10:58.184,1.18027,1.1804,1.00,1.25
2014.11.03 14:10:58.729,1.18027,1.1804,1.00,1.19
2014.11.03 14:10:58.881,1.18025,1.1804,1.35,1.19
2014.11.03 14:10:59.502,1.18026,1.1804,1.00,1.25
2014.11.03 14:11:00.114,1.18027,1.18041,1.00,1.19
2014.11.03 14:11:00.663,1.18026,1.18041,1.00,1.19
2014.11.03 14:11:01.183,1.18027,1.18041,1.00,1.19
2014.11.03 14:11:01.724,1.18026,1.18041,1.00,1.25
2014.11.03 14:11:02.515,1.18027,1.18041,1.00,1.00
2014.11.03 14:11:02.866,1.18025,1.18041,1.35,1.00
2014.11.03 14:11:02.917,1.18025,1.18039,1.00,1.00
2014.11.03 14:11:03.018,1.18025,1.18041,1.00,1.00
2014.11.03 14:11:03.221,1.18025,1.18039,1.00,1.00
2014.11.03 14:11:03.734,1.18025,1.1804,1.00,2.25
2014.11.03 14:11:04.614,1.18027,1.1804,1.00,1.00
2014.11.03 14:11:05.139,1.18026,1.1804,1.00,1.00
2014.11.03 14:11:06.957,1.18026,1.18041,1.00,1.00
2014.11.03 14:11:07.461,1.18026,1.18042,1.00,1.69
2014.11.03 14:11:08.435,1.18024,1.18042,1.00,1.69
2014.11.03 14:11:08.789,1.18027,1.18042,1.00,1.69
2014.11.03 14:11:09.093,1.18023,1.18038,2.25,1.00
2014.11.03 14:11:09.397,1.18023,1.18035,1.00,1.00
2014.11.03 14:11:09.498,1.18018,1.18035,1.50,1.00
2014.11.03 14:11:09.549,1.18018,1.18035,1.00,1.69
2014.11.03 14:11:10.095,1.18017,1.18033,1.00,1.69
2014.11.03 14:11:12.293,1.18021,1.18033,1.00,1.00
2014.11.03 14:11:12.394,1.18021,1.18036,1.00,3.94
2014.11.03 14:11:12.849,1.18018,1.18035,1.00,1.00
2014.11.03 14:11:13.203,1.18021,1.18036,1.00,1.69
2014.11.03 14:11:13.523,1.18019,1.18036,1.50,1.00
2014.11.03 14:11:17.896,1.18021,1.18036,1.00,1.00
2014.11.03 14:11:20.468,1.18019,1.18037,1.50,1.50
2014.11.03 14:11:20.569,1.18021,1.18037,1.00,1.00
2014.11.03 14:11:20.874,1.18019,1.18037,1.50,1.00
2014.11.03 14:11:21.127,1.18022,1.18037,1.00,1.00
2014.11.03 14:11:21.682,1.18019,1.18037,1.69,1.00
2014.11.03 14:11:22.187,1.18019,1.18038,1.69,1.50
2014.11.03 14:11:22.551,1.18022,1.18038,1.00,1.50
2014.11.03 14:11:23.090,1.1802,1.18038,1.00,1.50
2014.11.03 14:11:23.633,1.18021,1.18038,1.00,1.50
2014.11.03 14:11:24.139,1.18022,1.18038,1.00,1.50
2014.11.03 14:11:24.397,1.18025,1.18038,1.00,1.50
2014.11.03 14:11:24.549,1.18025,1.1804,1.00,1.00
2014.11.03 14:11:25.054,1.18025,1.18041,1.00,1.00
2014.11.03 14:11:25.206,1.18025,1.18039,1.00,1.00
2014.11.03 14:11:25.874,1.18025,1.18038,1.00,1.00
2014.11.03 14:11:26.043,1.18021,1.18037,1.00,2.14
2014.11.03 14:11:26.094,1.18019,1.18035,2.25,1.50
2014.11.03 14:11:26.449,1.18019,1.18032,1.00,1.00
2014.11.03 14:11:26.601,1.18017,1.18032,1.00,1.50
2014.11.03 14:11:26.653,1.18015,1.18032,1.50,3.75
2014.11.03 14:11:26.704,1.18014,1.1803,1.50,1.00
2014.11.03 14:11:27.244,1.18014,1.18029,1.00,1.00
2014.11.03 14:11:27.558,1.18014,1.18025,1.00,1.00
2014.11.03 14:11:29.137,1.18016,1.18025,1.00,1.00
2014.11.03 14:11:29.339,1.18016,1.1803,1.50,1.00
2014.11.03 14:11:29.880,1.18015,1.18029,1.00,1.50
2014.11.03 14:11:34.171,1.18015,1.18027,1.00,1.00
2014.11.03 14:11:34.272,1.18015,1.18029,1.00,1.00
2014.11.03 14:11:34.627,1.18014,1.18027,1.00,1.00
2014.11.03 14:11:34.931,1.18012,1.18024,1.00,1.00
2014.11.03 14:11:34.982,1.18007,1.18023,1.00,1.00
2014.11.03 14:11:35.337,1.18007,1.1802,1.00,1.00
