2014.11.03 14:00:00.988,1.18047,1.18063,1.00,1.00
2014.11.03 14:11:35.641,1.18007,1.18022,3.00,2.25
2014.11.03 14:11:36.158,1.18006,1.18021,1.50,1.00
2014.11.03 14:11:36.665,1.18007,1.18019,1.00,1.00
2014.11.03 14:11:36.767,1.18007,1.18021,1.00,1.50
2014.11.03 14:11:37.301,1.18006,1.18021,1.00,1.50
2014.11.03 14:11:39.589,1.18007,1.18021,1.00,1.00
2014.11.03 14:11:40.112,1.18006,1.18021,1.50,1.00
2014.11.03 14:11:40.625,1.18006,1.18022,1.00,2.25
2014.11.03 14:11:41.481,1.18005,1.18022,1.50,2.25
2014.11.03 14:11:41.734,1.18005,1.1802,3.00,1.00
2014.11.03 14:11:42.761,1.18006,1.18022,1.00,1.00
2014.11.03 14:11:43.268,1.18007,1.18023,1.00,1.00
2014.11.03 14:11:43.776,1.18008,1.18023,1.50,1.00
2014.11.03 14:11:45.320,1.18009,1.18026,1.25,1.50
2014.11.03 14:11:45.623,1.18011,1.18021,1.00,1.00
2014.11.03 14:11:46.213,1.1801,1.1802,1.00,1.00
2014.11.03 14:11:46.720,1.18008,1.18018,1.19,1.00
2014.11.03 14:11:46.873,1.18007,1.18018,1.69,1.00
2014.11.03 14:11:47.025,1.18006,1.18016,2.25,1.00
2014.11.03 14:11:47.177,1.18004,1.18015,1.69,1.00
2014.11.03 14:11:47.278,1.18002,1.18017,2.44,1.50
2014.11.03 14:11:47.329,1.18002,1.18017,1.50,1.50
2014.11.03 14:11:47.481,1.18002,1.18015,2.25,1.00
2014.11.03 14:11:48.491,1.18002,1.18016,1.50,1.00
2014.11.03 14:11:49.006,1.18002,1.18017,1.50,1.50
2014.11.03 14:11:49.365,1.18001,1.18015,3.75,1.00
2014.11.03 14:11:49.671,1.18002,1.18013,1.00,1.00
2014.11.03 14:11:50.391,1.17999,1.18013,1.00,1.50
2014.11.03 14:11:50.917,1.17998,1.18013,1.00,1.00
2014.11.03 14:11:51.122,1.17998,1.18009,1.00,1.00
2014.11.03 14:11:51.635,1.17998,1.1801,1.00,1.00
2014.11.03 14:11:53.060,1.18001,1.1801,1.00,1.00
2014.11.03 14:11:53.111,1.18001,1.18013,1.00,1.00
2014.11.03 14:11:53.213,1.18002,1.18015,1.00,1.00
2014.11.03 14:11:53.314,1.18004,1.18017,1.00,1.00
2014.11.03 14:11:53.630,1.18006,1.1802,1.00,1.00
2014.11.03 14:11:54.189,1.18006,1.18019,2.44,1.00
2014.11.03 14:11:54.705,1.18006,1.18019,2.44,1.00
2014.11.03 14:11:57.507,1.18007,1.18018,1.25,1.00
2014.11.03 14:11:58.829,1.18006,1.18017,1.69,1.00
2014.11.03 14:11:59.140,1.18006,1.18019,1.69,1.00
2014.11.03 14:11:59.667,1.18007,1.18019,1.00,1.00
2014.11.03 14:12:00.584,1.18006,1.18019,2.44,1.00
2014.11.03 14:12:02.553,1.18007,1.18019,1.00,1.00
2014.11.03 14:12:09.392,1.18007,1.18017,1.00,1.00
2014.11.03 14:12:10.693,1.18007,1.18016,1.00,1.00
2014.11.03 14:12:11.199,1.18006,1.18016,1.50,1.00
2014.11.03 14:12:12.695,1.18006,1.18017,1.00,1.00
2014.11.03 14:12:15.464,1.18007,1.18017,1.00,1.00
2014.11.03 14:12:15.989,1.18006,1.18017,3.00,1.00
2014.11.03 14:12:17.065,1.18006,1.18016,3.00,1.00
2014.11.03 14:12:20.060,1.18007,1.18016,1.00,1.00
2014.11.03 14:12:22.405,1.18006,1.18016,3.19,1.00
2014.11.03 14:12:22.710,1.18012,1.18021,1.00,1.00
2014.11.03 14:12:23.038,1.18009,1.18021,1.25,1.00
2014.11.03 14:12:23.241,1.18009,1.18019,1.00,1.00
2014.11.03 14:12:23.753,1.18008,1.18019,2.25,1.00
2014.11.03 14:12:26.791,1.18011,1.18019,1.00,1.00
2014.11.03 14:12:27.460,1.18008,1.18019,2.25,1.00
2014.11.03 14:12:28.732,1.18012,1.18019,1.00,1.00
2014.11.03 14:12:31.299,1.18008,1.18019,2.25,1.00
2014.11.03 14:12:33.931,1.18012,1.18019,1.00,1.00
2014.11.03 14:12:34.794,1.18008,1.18019,2.25,1.00
2014.11.03 14:12:37.763,1.18008,1.18018,2.25,1.00
2014.11.03 14:12:39.632,1.18012,1.18018,1.00,1.00
2014.11.03 14:12:41.063,1.18008,1.18018,2.25,1.00
2014.11.03 14:12:59.486,1.18005,1.18018,1.00,1.00
2014.11.03 14:12:59.537,1.18005,1.18016,1.00,1.00
2014.11.03 14:13:00.064,1.18004,1.18016,1.00,1.00
2014.11.03 14:13:05.401,1.18006,1.18016,1.00,1.00
2014.11.03 14:13:06.457,1.18006,1.18014,1.00,1.00
2014.11.03 14:13:06.508,1.18002,1.18014,1.00,1.00
2014.11.03 14:13:06.862,1.17999,1.18014,1.50,1.00
2014.11.03 14:13:07.014,1.17999,1.18012,1.50,1.00
2014.11.03 14:13:07.555,1.17999,1.18014,2.10,1.00
2014.11.03 14:13:07.606,1.18002,1.18014,1.00,1.00
2014.11.03 14:13:07.809,1.18003,1.18017,1.00,1.00
2014.11.03 14:13:08.753,1.18005,1.18017,1.95,1.00
2014.11.03 14:13:08.855,1.18003,1.18017,5.14,1.00
2014.11.03 14:13:09.424,1.18003,1.18014,1.50,1.00
2014.11.03 14:13:09.728,1.18002,1.18007,1.00,1.00
2014.11.03 14:13:09.880,1.18002,1.18009,1.00,1.00
2014.11.03 14:13:09.982,1.17996,1.18009,2.25,1.00
2014.11.03 14:13:10.084,1.17996,1.18007,1.00,1.00
2014.11.03 14:13:14.285,1.17996,1.18006,1.00,1.00
2014.11.03 14:13:14.336,1.17993,1.18006,1.50,1.00
2014.11.03 14:13:14.844,1.17993,1.18007,1.50,1.00
2014.11.03 14:13:15.394,1.17993,1.18009,2.25,1.50
2014.11.03 14:13:15.446,1.17996,1.18009,1.00,1.50
2014.11.03 14:13:15.752,1.17996,1.18007,1.50,1.00
2014.11.03 14:13:16.106,1.17999,1.18007,1.50,1.00
2014.11.03 14:13:16.157,1.17999,1.1801,1.50,1.00
2014.11.03 14:13:17.707,1.17999,1.18013,1.50,1.00
2014.11.03 14:13:17.759,1.18002,1.18013,1.00,1.00
2014.11.03 14:13:18.321,1.18001,1.18012,1.00,1.00
2014.11.03 14:13:18.765,1.18002,1.18014,1.50,1.50
2014.11.03 14:13:18.866,1.18004,1.18014,1.95,1.00
2014.11.03 14:13:18.917,1.18004,1.18017,1.95,1.50
2014.11.03 14:13:19.427,1.18005,1.18018,2.44,1.00
2014.11.03 14:13:21.085,1.18005,1.18017,1.00,1.00
2014.11.03 14:13:21.186,1.18003,1.18017,1.69,1.00
2014.11.03 14:13:22.070,1.18003,1.18014,1.50,1.00
2014.11.03 14:13:25.037,1.18007,1.18015,1.00,1.00
2014.11.03 14:13:25.602,1.18006,1.18018,1.00,1.00
2014.11.03 14:13:25.905,1.18004,1.18017,1.50,1.00
2014.11.03 14:13:26.057,1.18004,1.18015,1.00,1.00
2014.11.03 14:13:26.108,1.18002,1.18015,2.44,1.00
2014.11.03 14:13:28.153,1.18002,1.18011,1.00,1.00
2014.11.03 14:13:28.204,1.18,1.18011,1.00,1.00
2014.11.03 14:13:28.560,1.18002,1.18011,1.00,1.00
2014.11.03 14:13:28.713,1.18002,1.18015,1.50,1.00
2014.11.03 14:13:29.218,1.18002,1.18016,1.50,1.00
2014.11.03 14:13:29.370,1.18002,1.18018,1.50,1.00
2014.11.03 14:13:29.421,1.18004,1.18018,1.50,1.00
2014.11.03 14:13:30.614,1.18003,1.18018,1.25,1.00
2014.11.03 14:13:31.127,1.18004,1.18018,1.50,1.00
2014.11.03 14:13:31.636,1.18005,1.18018,1.50,1.00
2014.11.03 14:13:31.941,1.18003,1.18018,1.00,1.00
2014.11.03 14:13:31.992,1.18003,1.18015,1.00,1.00
2014.11.03 14:13:36.806,1.18003,1.18013,1.00,1.00
2014.11.03 14:13:37.011,1.18001,1.18013,2.44,1.00
2014.11.03 14:13:37.540,1.18002,1.18013,1.00,1.00
2014.11.03 14:13:38.923,1.18002,1.18015,1.00,1.00
2014.11.03 14:13:39.441,1.18007,1.18015,1.00,1.00
2014.11.03 14:13:39.542,1.18004,1.18017,1.50,1.00
2014.11.03 14:13:39.745,1.18003,1.18015,2.25,1.00
2014.11.03 14:13:39.847,1.18,1.18014,2.25,1.00
2014.11.03 14:13:40.100,1.18,1.18009,1.00,1.00
2014.11.03 14:13:40.302,1.17997,1.18008,1.00,1.00
2014.11.03 14:13:40.505,1.17997,1.18012,1.00,1.50
2014.11.03 14:13:41.522,1.17997,1.1801,2.25,1.00
2014.11.03 14:13:41.623,1.17997,1.18012,2.25,1.00
2014.11.03 14:13:41.724,1.18001,1.18012,1.00,1.00
2014.11.03 14:13:41.977,1.17997,1.18013,1.50,1.00
2014.11.03 14:13:42.485,1.17997,1.18011,1.50,1.00
2014.11.03 14:13:42.637,1.17996,1.18014,3.00,1.50
2014.11.03 14:13:43.442,1.17998,1.18014,1.00,1.87
2014.11.03 14:13:43.857,1.18002,1.18018,1.69,1.12
2014.11.03 14:13:44.379,1.18002,1.18019,1.19,1.00
2014.11.03 14:13:45.770,1.18002,1.18019,1.00,1.50
2014.11.03 14:13:46.255,1.18007,1.18019,1.00,1.50
2014.11.03 14:13:46.358,1.18002,1.18019,1.00,1.50
2014.11.03 14:13:46.865,1.18002,1.18019,1.69,1.87
2014.11.03 14:13:47.661,1.18007,1.18019,1.00,1.87
2014.11.03 14:13:49.729,1.18007,1.1802,1.00,1.19
2014.11.03 14:13:50.084,1.18007,1.18016,1.00,1.12
2014.11.03 14:13:50.590,1.18007,1.18015,1.00,1.00
2014.11.03 14:13:51.421,1.18001,1.18015,1.50,1.00
2014.11.03 14:13:53.100,1.18002,1.18015,1.00,1.50
2014.11.03 14:13:53.646,1.18002,1.18015,1.00,1.69
2014.11.03 14:13:53.953,1.18,1.18015,1.00,1.69
2014.11.03 14:13:54.472,1.17998,1.18015,2.10,1.69
2014.11.03 14:13:55.562,1.17998,1.18013,1.35,1.19
2014.11.03 14:13:56.067,1.17997,1.18013,1.00,1.19
2014.11.03 14:13:56.505,1.17996,1.18011,1.00,2.44
2014.11.03 14:13:57.011,1.17996,1.18009,1.00,1.00
2014.11.03 14:13:58.481,1.17996,1.18009,1.50,1.19
2014.11.03 14:14:00.447,1.17994,1.18008,1.00,1.69
2014.11.03 14:14:00.650,1.17997,1.18008,1.00,1.69
2014.11.03 14:14:00.763,1.17993,1.18008,1.00,1.69
2014.11.03 14:14:03.039,1.17992,1.18008,2.25,1.50
2014.11.03 14:14:03.293,1.17991,1.18006,1.50,1.00
2014.11.03 14:14:03.598,1.17988,1.18004,2.25,1.00
2014.11.03 14:14:03.650,1.17992,1.18006,1.00,1.50
2014.11.03 14:14:03.853,1.17988,1.18004,1.50,1.00
2014.11.03 14:14:03.955,1.17988,1.18,1.00,1.00
2014.11.03 14:14:04.057,1.17986,1.17999,1.50,1.00
2014.11.03 14:14:04.158,1.17982,1.17999,2.25,1.00
2014.11.03 14:14:04.833,1.17982,1.17997,1.00,1.00
2014.11.03 14:14:07.240,1.17986,1.17997,1.00,1.00
2014.11.03 14:14:07.595,1.17982,1.17998,1.50,1.00
2014.11.03 14:14:08.101,1.17982,1.17999,1.50,1.25
2014.11.03 14:14:12.477,1.17982,1.17999,1.50,1.69
2014.11.03 14:14:13.157,1.17982,1.17996,1.50,1.00
2014.11.03 14:14:13.410,1.17978,1.17996,1.50,1.50
2014.11.03 14:14:14.522,1.17978,1.17994,1.50,1.00
2014.11.03 14:14:19.116,1.17978,1.17993,1.00,1.00
2014.11.03 14:14:21.404,1.17976,1.17993,1.00,1.00
2014.11.03 14:14:22.524,1.17977,1.17993,1.00,1.00
2014.11.03 14:14:26.501,1.17976,1.17993,1.50,1.00
2014.11.03 14:14:28.289,1.17977,1.17993,1.00,1.00
2014.11.03 14:14:28.495,1.17981,1.17993,1.00,1.00
2014.11.03 14:14:28.697,1.17976,1.17993,1.50,1.00
2014.11.03 14:14:28.849,1.17982,1.17993,1.00,1.00
2014.11.03 14:14:31.232,1.17982,1.17994,1.00,1.00
2014.11.03 14:14:31.998,1.1798,1.17994,1.00,1.00
2014.11.03 14:14:32.520,1.17979,1.17994,1.00,1.00
2014.11.03 14:14:36.847,1.17979,1.17996,1.00,1.25
2014.11.03 14:14:37.376,1.17979,1.17995,1.50,1.00
2014.11.03 14:14:37.528,1.17982,1.17995,1.00,1.00
2014.11.03 14:14:37.949,1.17979,1.17996,1.50,1.00
2014.11.03 14:14:38.453,1.1798,1.17997,1.00,1.69
2014.11.03 14:14:39.255,1.1798,1.17997,1.00,1.69
2014.11.03 14:14:40.064,1.17982,1.17997,1.00,1.69
2014.11.03 14:14:40.566,1.17982,1.17997,1.00,1.69
2014.11.03 14:14:42.063,1.1798,1.17997,1.00,1.69
2014.11.03 14:14:42.165,1.17982,1.17997,1.00,1.69
2014.11.03 14:14:43.324,1.17984,1.17998,1.00,1.00
2014.11.03 14:14:43.631,1.17986,1.18001,1.00,1.69
2014.11.03 14:14:43.935,1.17986,1.18002,1.00,1.69
2014.11.03 14:14:44.874,1.17986,1.18001,1.00,1.19
2014.11.03 14:14:45.385,1.17986,1.18001,1.00,1.69
2014.11.03 14:14:45.537,1.17986,1.17999,1.00,1.00
2014.11.03 14:14:45.740,1.17982,1.18,1.50,2.44
2014.11.03 14:14:48.651,1.17982,1.17998,1.00,1.69
2014.11.03 14:14:50.703,1.17982,1.17996,1.50,1.19
2014.11.03 14:14:51.584,1.1798,1.17995,1.00,1.19
2014.11.03 14:14:51.686,1.1798,1.17996,1.00,1.69
2014.11.03 14:14:51.736,1.17982,1.17996,1.00,1.69
2014.11.03 14:14:52.243,1.17981,1.17996,1.00,1.19
2014.11.03 14:14:52.920,1.1798,1.17996,1.00,1.19
2014.11.03 14:14:54.257,1.17981,1.17996,1.00,1.19
2014.11.03 14:14:54.775,1.17982,1.17995,1.00,1.25
2014.11.03 14:14:54.916,1.1798,1.17995,1.00,1.25
2014.11.03 14:14:55.441,1.1798,1.17996,1.00,2.29
2014.11.03 14:14:55.795,1.1798,1.17997,1.00,1.19
2014.11.03 14:14:56.886,1.17981,1.17998,1.50,2.44
2014.11.03 14:14:56.937,1.17983,1.17998,1.50,1.69
2014.11.03 14:14:56.988,1.17983,1.17999,2.25,1.50
2014.11.03 14:14:57.190,1.17985,1.18,1.00,1.25
2014.11.03 14:14:57.291,1.17982,1.17999,6.45,1.00
2014.11.03 14:14:57.810,1.17982,1.17999,2.25,1.69
2014.11.03 14:14:58.516,1.17982,1.17999,2.25,1.25
2014.11.03 14:14:59.017,1.17982,1.17998,1.50,1.50
2014.11.03 14:14:59.848,1.17986,1.17999,1.00,1.25
2014.11.03 14:15:00.102,1.17982,1.17998,2.25,1.00
2014.11.03 14:15:00.615,1.17982,1.17998,2.25,1.19
2014.11.03 14:15:01.512,1.17982,1.17999,2.25,1.69
2014.11.03 14:15:02.470,1.17982,1.17997,1.69,1.00
2014.11.03 14:15:02.571,1.17982,1.18,1.69,2.44
2014.11.03 14:15:02.774,1.17984,1.17999,1.00,1.25
2014.11.03 14:15:03.710,1.17984,1.17998,1.00,1.00
2014.11.03 14:15:04.216,1.17984,1.17996,1.00,1.00
2014.11.03 14:15:04.519,1.17991,1.18002,1.00,1.00
2014.11.03 14:15:04.570,1.17991,1.18004,1.00,1.00
2014.11.03 14:15:04.722,1.17989,1.18006,3.45,1.69
2014.11.03 14:15:04.950,1.17991,1.18006,1.00,1.69
2014.11.03 14:15:05.673,1.17989,1.18006,2.70,3.19
2014.11.03 14:15:06.599,1.17992,1.18006,1.00,3.19
2014.11.03 14:15:06.700,1.17989,1.18006,2.70,3.19
2014.11.03 14:15:09.395,1.17989,1.18004,1.00,1.00
2014.11.03 14:15:09.910,1.17989,1.18003,1.00,1.00
2014.11.03 14:15:10.062,1.17989,1.18005,1.00,1.54
2014.11.03 14:15:10.828,1.17989,1.18004,1.00,1.00
2014.11.03 14:15:11.391,1.17992,1.18004,1.00,1.00
2014.11.03 14:15:12.103,1.17992,1.18005,1.00,1.35
2014.11.03 14:15:12.715,1.17991,1.18007,2.70,2.25
2014.11.03 14:15:13.280,1.17991,1.18006,1.00,1.25
2014.11.03 14:15:13.790,1.17991,1.18005,1.00,1.00
2014.11.03 14:15:13.994,1.17988,1.18005,1.50,2.29
2014.11.03 14:15:14.146,1.17991,1.18004,1.00,1.00
2014.11.03 14:15:14.928,1.17987,1.18004,3.00,1.00
2014.11.03 14:15:15.283,1.17991,1.18005,1.00,3.79
2014.11.03 14:15:15.384,1.17987,1.18005,1.50,3.79
2014.11.03 14:15:15.581,1.17987,1.18003,1.50,1.00
2014.11.03 14:15:16.235,1.17992,1.18003,1.00,1.00
2014.11.03 14:15:17.786,1.17991,1.18004,1.00,1.19
2014.11.03 14:15:18.145,1.17987,1.18003,1.50,1.25
2014.11.03 14:15:18.677,1.17987,1.18002,1.50,1.00
2014.11.03 14:15:24.242,1.17989,1.18002,1.00,1.00
2014.11.03 14:15:24.343,1.17989,1.18004,1.00,1.69
2014.11.03 14:15:24.853,1.17989,1.18003,1.00,1.00
2014.11.03 14:15:25.384,1.17989,1.18004,1.00,2.25
2014.11.03 14:15:26.753,1.17992,1.18004,1.00,2.25
2014.11.03 14:15:26.906,1.17996,1.18009,1.00,1.50
2014.11.03 14:15:27.310,1.17996,1.18012,1.00,3.94
2014.11.03 14:15:28.018,1.17997,1.18011,1.00,1.25
2014.11.03 14:15:28.524,1.17996,1.18011,1.00,1.69
2014.11.03 14:15:28.895,1.17995,1.18009,1.00,1.00
2014.11.03 14:15:29.201,1.17997,1.18011,1.00,1.25
2014.11.03 14:15:29.777,1.17996,1.18011,1.00,1.25
2014.11.03 14:15:30.865,1.17995,1.18011,1.00,1.25
2014.11.03 14:15:31.170,1.17993,1.18008,1.00,1.69
2014.11.03 14:15:31.474,1.17996,1.18009,1.00,1.25
2014.11.03 14:15:31.754,1.17996,1.18011,1.00,1.50
2014.11.03 14:15:32.266,1.17997,1.18011,1.00,1.50
2014.11.03 14:15:32.801,1.17996,1.18011,2.25,1.69
2014.11.03 14:15:32.852,1.18001,1.18011,1.00,1.69
2014.11.03 14:15:33.055,1.18001,1.18014,1.00,1.00
2014.11.03 14:15:33.106,1.17997,1.18014,3.00,1.00
2014.11.03 14:15:33.631,1.18001,1.18014,1.00,1.00
2014.11.03 14:15:36.008,1.18001,1.18015,1.00,1.00
2014.11.03 14:15:36.160,1.18003,1.18018,1.00,1.00
2014.11.03 14:15:36.678,1.18002,1.18018,1.00,1.50
2014.11.03 14:15:38.335,1.18001,1.18018,2.25,1.50
2014.11.03 14:15:39.253,1.18002,1.18018,1.00,2.25
2014.11.03 14:15:40.678,1.18001,1.18018,2.25,2.44
2014.11.03 14:15:42.003,1.18002,1.18018,1.00,2.25
2014.11.03 14:15:42.307,1.18004,1.18019,1.00,1.00
2014.11.03 14:15:42.510,1.18004,1.18021,1.00,1.00
2014.11.03 14:15:43.061,1.18004,1.18021,1.19,1.50
2014.11.03 14:15:43.883,1.18006,1.18021,1.00,1.25
2014.11.03 14:15:43.985,1.18003,1.18019,1.50,1.19
2014.11.03 14:15:44.512,1.18002,1.18016,1.00,1.00
2014.11.03 14:15:45.052,1.18003,1.18016,1.00,1.00
2014.11.03 14:15:45.358,1.18001,1.18016,1.50,1.00
2014.11.03 14:15:45.898,1.18001,1.18018,1.50,1.69
2014.11.03 14:15:46.108,1.18003,1.18018,1.00,1.50
2014.11.03 14:15:46.634,1.18003,1.18019,1.00,1.00
2014.11.03 14:15:46.943,1.18011,1.18022,1.00,1.00
2014.11.03 14:15:46.994,1.18013,1.18025,1.00,1.00
2014.11.03 14:15:47.046,1.18013,1.18028,1.00,1.50
2014.11.03 14:15:47.436,1.18013,1.18026,1.00,1.00
2014.11.03 14:15:47.690,1.18009,1.18026,1.00,2.44
2014.11.03 14:15:47.842,1.18009,1.18021,1.00,1.00
2014.11.03 14:15:47.994,1.18005,1.1802,1.00,1.00
2014.11.03 14:15:48.198,1.18007,1.18022,1.50,1.35
2014.11.03 14:15:49.503,1.18007,1.18023,1.50,1.00
2014.11.03 14:15:49.961,1.18007,1.1802,1.50,1.00
2014.11.03 14:15:50.275,1.18007,1.18017,1.00,1.00
2014.11.03 14:15:50.531,1.18007,1.18019,1.00,1.00
2014.11.03 14:15:50.788,1.18007,1.18021,1.00,1.00
2014.11.03 14:15:51.314,1.18007,1.1802,1.00,1.00
2014.11.03 14:15:51.805,1.18007,1.18017,1.00,1.00
2014.11.03 14:15:52.074,1.18007,1.18019,1.00,1.50
2014.11.03 14:15:52.278,1.18003,1.18019,1.50,1.00
2014.11.03 14:15:53.614,1.18002,1.18019,1.69,1.00
2014.11.03 14:15:54.929,1.18007,1.18019,1.00,1.00
2014.11.03 14:15:55.415,1.18006,1.18017,1.00,1.50
2014.11.03 14:15:55.821,1.18007,1.1802,1.00,1.00
2014.11.03 14:15:57.313,1.18007,1.18021,1.00,1.00
2014.11.03 14:15:57.825,1.18008,1.18022,1.00,1.00
2014.11.03 14:15:59.539,1.18009,1.18022,1.00,1.00
2014.11.03 14:15:59.641,1.18009,1.18024,1.00,1.00
2014.11.03 14:15:59.894,1.18012,1.18024,1.00,1.00
2014.11.03 14:16:00.046,1.18009,1.18024,1.00,1.00
2014.11.03 14:16:00.271,1.18009,1.18022,1.00,1.00
2014.11.03 14:16:00.727,1.18009,1.18025,1.35,1.69
2014.11.03 14:16:00.778,1.18012,1.18025,1.00,1.50
2014.11.03 14:16:01.111,1.18016,1.1803,1.00,1.00
2014.11.03 14:16:01.162,1.18016,1.18027,1.00,1.00
2014.11.03 14:16:01.365,1.18012,1.18027,1.69,1.00
2014.11.03 14:16:01.416,1.18012,1.18029,1.69,1.50
2014.11.03 14:16:01.894,1.18012,1.18027,4.20,1.00
2014.11.03 14:16:02.409,1.18013,1.18028,1.50,1.00
2014.11.03 14:16:02.918,1.18012,1.18028,2.25,2.25
2014.11.03 14:16:05.442,1.18012,1.1803,3.00,1.50
2014.11.03 14:16:05.493,1.18014,1.1803,1.00,1.00
2014.11.03 14:16:05.999,1.18013,1.1803,2.70,1.00
2014.11.03 14:16:06.506,1.18013,1.18028,1.00,1.00
2014.11.03 14:16:07.028,1.18012,1.18028,1.50,1.00
2014.11.03 14:16:09.783,1.18015,1.18029,1.00,1.19
2014.11.03 14:16:10.327,1.18014,1.18026,1.50,1.00
2014.11.03 14:16:10.833,1.18014,1.18027,1.00,1.00
2014.11.03 14:16:11.344,1.18013,1.18026,1.00,1.25
2014.11.03 14:16:11.648,1.1801,1.18022,1.00,1.00
2014.11.03 14:16:12.757,1.18011,1.18022,1.00,1.00
2014.11.03 14:16:12.961,1.18012,1.18026,1.50,1.00
2014.11.03 14:16:13.012,1.18014,1.18026,1.00,1.00
2014.11.03 14:16:13.063,1.18014,1.18028,1.00,1.00
2014.11.03 14:16:13.114,1.18017,1.18028,1.00,1.00
2014.11.03 14:16:13.621,1.18016,1.18029,1.50,1.00
2014.11.03 14:16:14.435,1.18017,1.18029,1.00,1.00
2014.11.03 14:16:14.751,1.18019,1.18031,1.00,1.00
2014.11.03 14:16:15.157,1.18022,1.18035,1.00,1.50
2014.11.03 14:16:15.311,1.18021,1.18038,1.50,1.50
2014.11.03 14:16:15.362,1.18026,1.18038,1.00,1.00
2014.11.03 14:16:15.413,1.18026,1.1804,1.00,1.50
2014.11.03 14:16:15.515,1.18027,1.18044,2.25,1.00
2014.11.03 14:16:15.718,1.18031,1.18045,1.00,1.25
2014.11.03 14:16:15.819,1.18029,1.18045,1.00,1.00
2014.11.03 14:16:17.472,1.18029,1.18046,1.50,3.00
2014.11.03 14:16:22.202,1.18029,1.18047,3.00,3.75
2014.11.03 14:16:22.455,1.18031,1.18047,1.00,3.75
2014.11.03 14:16:22.979,1.18031,1.18046,1.00,1.50
2014.11.03 14:16:23.811,1.18031,1.18047,1.00,2.25
2014.11.03 14:16:24.588,1.18031,1.18046,1.00,1.50
2014.11.03 14:16:26.070,1.18032,1.18046,1.00,1.00
2014.11.03 14:16:26.593,1.18032,1.18047,1.00,1.00
2014.11.03 14:16:26.897,1.18036,1.18047,1.00,1.00
2014.11.03 14:16:27.200,1.18032,1.18048,1.00,1.50
2014.11.03 14:16:27.302,1.18036,1.18048,1.00,1.50
2014.11.03 14:16:27.475,1.18036,1.1805,1.00,1.50
2014.11.03 14:16:27.528,1.18032,1.1805,1.00,3.45
2014.11.03 14:16:27.733,1.18033,1.18047,1.00,1.00
2014.11.03 14:16:27.835,1.18035,1.1805,1.00,1.50
2014.11.03 14:16:27.988,1.18037,1.1805,1.00,1.50
2014.11.03 14:16:28.399,1.18035,1.1805,1.00,1.00
2014.11.03 14:16:28.501,1.18037,1.1805,1.00,1.00
2014.11.03 14:16:28.754,1.18034,1.1805,1.00,1.00
2014.11.03 14:16:29.291,1.18033,1.1805,1.00,1.00
2014.11.03 14:16:29.730,1.18041,1.1805,1.00,1.00
2014.11.03 14:16:29.831,1.18037,1.18055,4.20,1.00
2014.11.03 14:16:29.933,1.18041,1.18056,1.00,1.69
2014.11.03 14:16:30.491,1.18042,1.18056,1.00,1.25
2014.11.03 14:16:30.694,1.18042,1.18058,1.00,1.00
2014.11.03 14:16:31.200,1.18041,1.18058,1.50,1.00
2014.11.03 14:16:35.529,1.18042,1.18058,1.00,1.00
2014.11.03 14:16:36.210,1.18042,1.18056,1.00,1.00
2014.11.03 14:16:36.732,1.18041,1.18056,1.50,1.00
2014.11.03 14:16:37.039,1.18041,1.18054,1.50,1.00
2014.11.03 14:16:37.841,1.18042,1.18054,1.00,1.00
2014.11.03 14:16:42.240,1.18041,1.18054,1.50,1.00
2014.11.03 14:16:42.889,1.18041,1.18055,1.50,1.00
2014.11.03 14:16:43.192,1.18043,1.18055,1.00,1.00
2014.11.03 14:16:43.709,1.18043,1.18056,1.00,1.00
