2014.11.03 14:00:00.988,1.18047,1.18063,1.00,1.00
2014.11.03 14:16:45.728,1.18043,1.18055,1.00,1.00
2014.11.03 14:16:46.088,1.18043,1.18057,1.00,1.00
2014.11.03 14:16:46.291,1.18044,1.18055,1.00,1.00
2014.11.03 14:16:46.443,1.18042,1.18055,1.50,1.00
2014.11.03 14:16:46.545,1.18041,1.18052,1.50,1.00
2014.11.03 14:16:46.848,1.18047,1.18055,1.00,1.50
2014.11.03 14:16:46.899,1.18042,1.18055,1.00,1.50
2014.11.03 14:16:47.437,1.18047,1.18055,1.00,1.00
2014.11.03 14:16:47.538,1.18042,1.18055,1.00,1.00
2014.11.03 14:16:47.640,1.18046,1.18055,1.00,1.00
2014.11.03 14:16:48.162,1.18047,1.18056,1.00,1.00
2014.11.03 14:16:48.769,1.18046,1.18056,1.00,1.00
2014.11.03 14:16:49.609,1.18047,1.18056,1.00,1.00
2014.11.03 14:16:50.954,1.18043,1.18056,1.00,1.00
2014.11.03 14:16:51.058,1.18047,1.18056,1.00,1.00
2014.11.03 14:16:51.593,1.18047,1.18057,1.00,1.00
2014.11.03 14:16:53.021,1.18043,1.18057,1.00,1.00
2014.11.03 14:16:55.328,1.18046,1.18057,1.00,1.00
2014.11.03 14:16:55.768,1.18043,1.18057,1.50,1.00
2014.11.03 14:16:56.660,1.18043,1.18058,1.00,1.00
2014.11.03 14:16:57.888,1.18044,1.18058,1.00,1.00
2014.11.03 14:16:57.990,1.18042,1.18058,1.50,1.00
2014.11.03 14:16:58.143,1.18042,1.18056,1.00,1.50
2014.11.03 14:16:58.658,1.18041,1.18056,1.00,2.25
2014.11.03 14:16:59.169,1.18039,1.18056,1.19,1.00
2014.11.03 14:16:59.633,1.18038,1.18056,1.50,1.50
2014.11.03 14:16:59.735,1.18038,1.18053,1.50,1.00
2014.11.03 14:17:00.211,1.18036,1.18053,1.69,1.50
2014.11.03 14:17:00.517,1.18036,1.18051,1.69,1.00
2014.11.03 14:17:01.541,1.18037,1.18051,1.00,1.50
2014.11.03 14:17:02.480,1.18035,1.18051,1.00,1.69
2014.11.03 14:17:02.834,1.18033,1.1805,1.00,1.19
2014.11.03 14:17:03.291,1.18032,1.18046,1.50,1.50
2014.11.03 14:17:03.816,1.18032,1.18045,1.00,1.00
2014.11.03 14:17:04.256,1.18036,1.18045,1.00,1.00
2014.11.03 14:17:04.358,1.18037,1.18047,1.00,1.00
2014.11.03 14:17:04.818,1.18037,1.18049,1.00,3.75
2014.11.03 14:17:05.339,1.18037,1.18048,1.00,1.50
2014.11.03 14:17:05.920,1.18032,1.18048,1.00,1.50
2014.11.03 14:17:06.218,1.18036,1.18048,1.00,1.50
2014.11.03 14:17:06.774,1.18032,1.18048,1.50,1.00
2014.11.03 14:17:09.010,1.18032,1.18047,1.00,1.00
2014.11.03 14:17:09.528,1.18031,1.18047,1.50,1.00
2014.11.03 14:17:10.501,1.18032,1.18047,1.00,1.00
2014.11.03 14:17:10.603,1.18033,1.1805,1.00,2.25
2014.11.03 14:17:10.654,1.18036,1.1805,1.00,2.25
2014.11.03 14:17:11.185,1.18036,1.18051,1.00,1.69
2014.11.03 14:17:11.948,1.18035,1.18051,1.00,1.50
2014.11.03 14:17:12.049,1.18033,1.1805,1.69,1.00
2014.11.03 14:17:12.563,1.18033,1.18049,1.25,1.50
2014.11.03 14:17:13.602,1.18033,1.18048,1.00,1.00
2014.11.03 14:17:14.109,1.18034,1.18048,1.00,1.00
2014.11.03 14:17:16.771,1.18033,1.18048,1.00,1.50
2014.11.03 14:17:16.822,1.18033,1.18045,1.00,1.00
2014.11.03 14:17:18.329,1.18031,1.18045,1.50,1.00
2014.11.03 14:17:19.446,1.18029,1.18045,1.00,1.00
2014.11.03 14:17:20.277,1.1803,1.18045,1.00,1.00
2014.11.03 14:17:21.204,1.18031,1.18045,1.00,1.00
2014.11.03 14:17:21.716,1.18032,1.18045,1.00,1.00
2014.11.03 14:17:22.730,1.18031,1.18044,1.50,1.00
2014.11.03 14:17:23.311,1.18031,1.18045,1.50,1.00
2014.11.03 14:17:28.381,1.1803,1.18044,1.00,1.00
2014.11.03 14:17:28.583,1.18031,1.18041,1.00,1.00
2014.11.03 14:17:28.685,1.18027,1.18041,1.50,1.00
2014.11.03 14:17:29.866,1.18028,1.18041,1.50,1.00
2014.11.03 14:17:29.917,1.18032,1.18043,1.00,1.50
2014.11.03 14:17:30.170,1.18032,1.18046,1.00,1.00
2014.11.03 14:17:30.221,1.18031,1.18044,1.00,1.00
2014.11.03 14:17:30.676,1.18028,1.18043,2.44,1.00
2014.11.03 14:17:31.180,1.18028,1.18042,1.25,1.00
2014.11.03 14:17:31.231,1.18028,1.18044,1.25,1.00
2014.11.03 14:17:31.793,1.18028,1.18043,1.00,1.00
2014.11.03 14:17:34.056,1.18032,1.18043,1.00,1.00
2014.11.03 14:17:34.412,1.18029,1.18044,1.00,1.00
2014.11.03 14:17:34.931,1.18029,1.18043,1.00,1.00
2014.11.03 14:17:35.456,1.18029,1.18044,1.00,1.50
2014.11.03 14:17:36.176,1.18031,1.18044,1.00,1.00
2014.11.03 14:17:36.357,1.18029,1.18044,1.50,1.00
2014.11.03 14:17:37.065,1.18032,1.18044,1.00,1.00
2014.11.03 14:17:37.269,1.18029,1.18042,1.00,1.00
2014.11.03 14:17:38.908,1.18029,1.18044,1.00,1.50
2014.11.03 14:17:39.442,1.18029,1.18043,1.00,1.00
2014.11.03 14:17:39.696,1.18027,1.18043,1.25,2.25
2014.11.03 14:17:39.798,1.18026,1.18039,1.50,1.00
2014.11.03 14:17:40.304,1.18026,1.1804,1.25,1.00
2014.11.03 14:17:40.608,1.18031,1.18039,1.00,1.00
2014.11.03 14:17:40.659,1.18028,1.18039,1.69,1.00
2014.11.03 14:17:40.710,1.18028,1.18042,2.89,1.00
2014.11.03 14:17:40.761,1.18031,1.18043,1.00,1.00
2014.11.03 14:17:40.913,1.1803,1.18045,1.50,1.50
2014.11.03 14:17:41.116,1.18029,1.18043,1.00,1.00
2014.11.03 14:17:42.478,1.18029,1.18042,1.50,1.00
2014.11.03 14:17:42.782,1.18026,1.18038,1.00,1.00
2014.11.03 14:17:42.884,1.18026,1.18042,1.00,1.00
2014.11.03 14:17:42.986,1.18026,1.18039,1.00,1.00
2014.11.03 14:17:44.071,1.18023,1.18039,1.50,1.50
2014.11.03 14:17:44.598,1.18022,1.18039,1.69,1.00
2014.11.03 14:17:44.649,1.18022,1.18037,1.69,1.00
2014.11.03 14:17:45.154,1.18022,1.18036,1.00,1.00
2014.11.03 14:17:45.422,1.18022,1.18038,1.00,1.00
2014.11.03 14:17:46.401,1.18022,1.18037,1.00,1.00
2014.11.03 14:17:46.856,1.18022,1.18034,1.00,1.00
2014.11.03 14:17:47.515,1.18019,1.18034,1.25,1.00
2014.11.03 14:17:47.720,1.18021,1.18036,1.00,2.25
2014.11.03 14:17:48.226,1.18021,1.18037,1.69,1.00
2014.11.03 14:17:48.531,1.18023,1.1804,1.50,1.50
2014.11.03 14:17:50.276,1.18023,1.18038,1.00,1.00
2014.11.03 14:17:50.798,1.18024,1.18038,1.00,1.00
2014.11.03 14:17:51.057,1.18024,1.1804,1.00,1.25
2014.11.03 14:17:51.443,1.18027,1.1804,1.00,1.25
2014.11.03 14:17:51.696,1.18022,1.18037,1.00,1.00
2014.11.03 14:17:51.798,1.18026,1.18037,1.00,1.00
2014.11.03 14:17:51.900,1.18022,1.18037,1.50,1.00
2014.11.03 14:17:52.001,1.18026,1.18037,1.00,1.00
2014.11.03 14:17:52.103,1.18022,1.18037,1.00,1.00
2014.11.03 14:17:52.309,1.18026,1.18036,1.00,1.00
2014.11.03 14:17:52.462,1.18022,1.18036,1.50,1.00
2014.11.03 14:17:52.563,1.18026,1.18036,1.00,1.00
2014.11.03 14:17:52.888,1.18022,1.18036,1.00,1.00
2014.11.03 14:17:53.192,1.18021,1.18038,2.44,1.50
2014.11.03 14:17:53.708,1.18023,1.18038,1.25,1.00
2014.11.03 14:17:58.539,1.18023,1.18038,1.00,1.37
2014.11.03 14:17:58.641,1.18023,1.18035,1.00,1.00
2014.11.03 14:17:58.848,1.18019,1.18032,1.00,1.00
2014.11.03 14:17:59.101,1.18017,1.18032,1.50,1.00
2014.11.03 14:17:59.152,1.18022,1.18032,1.00,1.00
2014.11.03 14:17:59.305,1.18022,1.18034,1.00,1.00
2014.11.03 14:17:59.609,1.18021,1.18032,1.00,1.00
2014.11.03 14:18:00.238,1.18016,1.18032,5.70,1.00
2014.11.03 14:18:00.391,1.18016,1.1803,3.00,1.00
2014.11.03 14:18:00.899,1.18017,1.1803,1.00,1.00
2014.11.03 14:18:01.207,1.18016,1.18028,1.00,1.00
2014.11.03 14:18:01.612,1.18015,1.18032,1.00,1.50
2014.11.03 14:18:01.865,1.18017,1.18032,1.00,1.00
2014.11.03 14:18:01.916,1.18017,1.18034,1.00,1.50
2014.11.03 14:18:02.321,1.18015,1.18034,2.70,2.25
2014.11.03 14:18:02.826,1.18016,1.18034,1.00,2.25
2014.11.03 14:18:03.180,1.18018,1.18034,1.00,1.50
2014.11.03 14:18:03.692,1.18018,1.18033,1.00,1.00
2014.11.03 14:18:04.082,1.18021,1.18033,1.00,1.00
2014.11.03 14:18:04.539,1.18018,1.18033,1.00,1.00
2014.11.03 14:18:04.691,1.18018,1.18035,2.25,1.00
2014.11.03 14:18:04.742,1.18022,1.18035,1.95,1.00
2014.11.03 14:18:04.843,1.1802,1.18035,1.95,1.50
2014.11.03 14:18:04.894,1.18018,1.18035,3.45,1.50
2014.11.03 14:18:05.442,1.18018,1.18034,3.45,1.00
2014.11.03 14:18:06.880,1.18018,1.18035,3.64,1.00
2014.11.03 14:18:07.397,1.18019,1.18034,1.50,1.00
2014.11.03 14:18:08.623,1.18019,1.18035,1.50,1.00
2014.11.03 14:18:08.977,1.18019,1.18032,1.00,1.00
2014.11.03 14:18:09.390,1.18019,1.1803,1.00,1.00
2014.11.03 14:18:09.492,1.18017,1.18032,1.50,1.00
2014.11.03 14:18:10.669,1.18018,1.18032,1.00,1.00
2014.11.03 14:18:11.834,1.18018,1.18034,1.00,2.25
2014.11.03 14:18:14.866,1.18019,1.18034,1.00,2.25
2014.11.03 14:18:14.968,1.18022,1.18034,1.00,1.50
2014.11.03 14:18:15.070,1.18023,1.18038,1.00,1.00
2014.11.03 14:18:15.222,1.18021,1.18035,1.50,1.00
2014.11.03 14:18:15.678,1.18019,1.18035,1.00,2.25
2014.11.03 14:18:15.963,1.18019,1.18033,1.00,1.00
2014.11.03 14:18:16.065,1.18019,1.18035,1.00,3.00
2014.11.03 14:18:16.320,1.18022,1.18035,1.00,3.00
2014.11.03 14:18:16.826,1.18022,1.18036,1.00,1.50
2014.11.03 14:18:17.080,1.1802,1.18035,1.00,1.00
2014.11.03 14:18:17.384,1.18018,1.18035,3.00,1.00
2014.11.03 14:18:18.032,1.18018,1.18035,3.19,1.00
2014.11.03 14:18:18.567,1.18018,1.18036,3.94,1.50
2014.11.03 14:18:18.618,1.18018,1.18033,3.94,1.00
2014.11.03 14:18:18.923,1.18016,1.18028,1.00,1.69
2014.11.03 14:18:19.024,1.18012,1.18027,1.00,1.00
2014.11.03 14:18:19.278,1.18008,1.18026,1.00,2.70
2014.11.03 14:18:19.329,1.18007,1.18023,3.00,1.00
2014.11.03 14:18:19.582,1.18007,1.18025,1.50,2.25
2014.11.03 14:18:20.088,1.18007,1.18024,1.50,1.00
2014.11.03 14:18:20.596,1.18008,1.18024,1.00,1.00
2014.11.03 14:18:21.912,1.18012,1.18025,1.00,1.00
2014.11.03 14:18:22.014,1.18011,1.18027,1.00,1.50
2014.11.03 14:18:22.267,1.18009,1.18027,2.25,1.50
2014.11.03 14:18:22.368,1.18011,1.18027,1.00,1.00
2014.11.03 14:18:22.860,1.18009,1.18026,1.00,1.00
2014.11.03 14:18:23.530,1.18009,1.18025,1.50,1.00
2014.11.03 14:18:24.257,1.18009,1.18024,1.50,1.00
2014.11.03 14:18:24.562,1.18007,1.18024,2.25,1.00
2014.11.03 14:18:25.070,1.18007,1.18025,3.00,1.50
2014.11.03 14:18:27.166,1.18006,1.18023,3.94,1.00
2014.11.03 14:18:27.679,1.18006,1.18023,3.00,1.50
2014.11.03 14:18:28.187,1.18007,1.18023,1.00,1.00
2014.11.03 14:18:29.993,1.18007,1.18022,1.00,1.00
2014.11.03 14:18:30.499,1.18008,1.18023,1.00,1.50
2014.11.03 14:18:31.006,1.18009,1.18023,1.50,1.00
2014.11.03 14:18:31.395,1.18014,1.18028,1.00,1.00
2014.11.03 14:18:31.497,1.18012,1.18028,1.00,1.69
2014.11.03 14:18:31.599,1.1801,1.18026,1.00,1.00
2014.11.03 14:18:32.923,1.18011,1.18026,1.00,1.50
2014.11.03 14:18:33.130,1.18011,1.18024,1.00,1.00
2014.11.03 14:18:34.019,1.1801,1.18024,1.00,1.00
2014.11.03 14:18:34.525,1.18011,1.18024,1.00,1.50
2014.11.03 14:18:38.328,1.18011,1.18025,1.00,1.54
2014.11.03 14:18:39.986,1.18011,1.18026,1.00,2.25
2014.11.03 14:18:40.502,1.1801,1.18026,1.00,2.25
2014.11.03 14:18:41.120,1.1801,1.18024,1.00,3.90
2014.11.03 14:18:41.425,1.18003,1.18014,1.00,1.00
2014.11.03 14:18:41.476,1.18,1.18015,1.00,1.00
2014.11.03 14:18:41.982,1.18,1.18015,1.00,1.60
2014.11.03 14:18:42.516,1.18,1.18015,1.00,1.00
2014.11.03 14:18:42.719,1.18002,1.18015,1.00,1.00
2014.11.03 14:18:42.821,1.18,1.18015,1.00,1.00
2014.11.03 14:18:45.757,1.18,1.18013,1.00,1.35
2014.11.03 14:18:46.162,1.18001,1.18015,1.00,1.00
2014.11.03 14:18:46.314,1.18003,1.18016,1.00,1.00
2014.11.03 14:18:46.636,1.18001,1.18014,1.00,1.00
2014.11.03 14:18:47.395,1.18,1.18015,1.00,1.35
2014.11.03 14:18:47.664,1.17995,1.18011,1.00,1.00
2014.11.03 14:18:48.172,1.17996,1.18011,1.50,1.50
2014.11.03 14:18:48.711,1.17997,1.18011,1.50,1.00
2014.11.03 14:18:49.420,1.17998,1.18011,1.00,1.00
2014.11.03 14:18:49.725,1.17998,1.18013,3.00,1.00
2014.11.03 14:18:50.263,1.17999,1.18012,1.00,1.00
2014.11.03 14:18:50.466,1.17998,1.1801,1.00,1.00
2014.11.03 14:18:50.670,1.17998,1.18012,1.00,1.00
2014.11.03 14:18:50.823,1.18,1.18014,1.50,1.00
2014.11.03 14:18:50.925,1.18,1.18016,1.00,1.50
2014.11.03 14:18:53.414,1.18001,1.18016,1.50,1.00
2014.11.03 14:18:53.465,1.18003,1.18018,1.00,1.00
2014.11.03 14:18:53.669,1.18004,1.1802,1.50,1.00
2014.11.03 14:18:54.992,1.18004,1.18019,1.50,1.00
2014.11.03 14:18:55.499,1.18005,1.1802,1.00,1.00
2014.11.03 14:18:56.266,1.18005,1.18023,1.00,1.19
2014.11.03 14:18:56.796,1.18005,1.18023,1.00,2.25
2014.11.03 14:19:01.557,1.18005,1.18023,2.29,1.00
2014.11.03 14:19:01.862,1.18011,1.1803,3.94,1.35
2014.11.03 14:19:02.513,1.18013,1.18031,1.00,4.35
2014.11.03 14:19:03.133,1.18012,1.18031,1.69,5.85
2014.11.03 14:19:04.429,1.18012,1.18029,2.25,1.00
2014.11.03 14:19:05.095,1.18012,1.1803,1.50,1.35
2014.11.03 14:19:05.607,1.18011,1.18031,4.69,3.60
2014.11.03 14:19:05.999,1.18013,1.18031,1.00,3.60
2014.11.03 14:19:07.376,1.18015,1.18031,1.00,2.85
2014.11.03 14:19:08.176,1.18014,1.18031,1.00,2.85
2014.11.03 14:19:08.845,1.18015,1.18031,1.95,2.85
2014.11.03 14:19:09.099,1.18017,1.18033,1.50,1.00
2014.11.03 14:19:09.505,1.18017,1.18035,3.75,1.25
2014.11.03 14:19:09.557,1.1802,1.18035,1.00,1.25
2014.11.03 14:19:10.704,1.18021,1.18035,1.00,1.00
2014.11.03 14:19:10.857,1.18021,1.18037,1.00,1.00
2014.11.03 14:19:10.958,1.18023,1.18037,1.00,1.00
2014.11.03 14:19:11.476,1.18023,1.18038,1.00,1.00
2014.11.03 14:19:13.166,1.18023,1.18039,1.00,3.79
2014.11.03 14:19:13.855,1.18023,1.18038,1.00,1.50
2014.11.03 14:19:14.465,1.18023,1.18039,1.00,5.29
2014.11.03 14:19:15.539,1.18023,1.18038,1.00,1.50
2014.11.03 14:19:15.590,1.1802,1.18038,2.44,1.50
2014.11.03 14:19:16.188,1.18021,1.18039,1.25,6.04
2014.11.03 14:19:16.340,1.18021,1.18037,1.25,1.00
2014.11.03 14:19:16.645,1.18019,1.18034,1.00,1.00
2014.11.03 14:19:16.798,1.18016,1.18032,1.00,1.00
2014.11.03 14:19:17.152,1.18017,1.1803,1.00,1.00
2014.11.03 14:19:18.386,1.18015,1.1803,1.50,1.00
2014.11.03 14:19:18.740,1.18013,1.18029,1.00,1.00
2014.11.03 14:19:18.791,1.18012,1.18026,1.50,2.10
2014.11.03 14:19:19.146,1.18008,1.18024,1.50,1.00
2014.11.03 14:19:19.248,1.18008,1.18022,1.00,1.00
2014.11.03 14:19:19.782,1.18006,1.18022,1.00,1.00
2014.11.03 14:19:19.883,1.18004,1.18022,1.69,1.00
2014.11.03 14:19:20.414,1.18004,1.18021,1.25,1.50
2014.11.03 14:19:20.997,1.18007,1.18021,1.00,1.00
2014.11.03 14:19:21.657,1.18006,1.18021,1.50,1.00
2014.11.03 14:19:22.331,1.18006,1.18022,1.00,2.25
2014.11.03 14:19:22.635,1.18006,1.18019,1.00,1.00
2014.11.03 14:19:22.869,1.18004,1.18019,1.50,1.00
2014.11.03 14:19:22.970,1.18007,1.18019,1.00,1.00
2014.11.03 14:19:23.325,1.18004,1.18019,1.00,1.00
2014.11.03 14:19:23.528,1.18006,1.1802,1.00,1.00
2014.11.03 14:19:23.579,1.18006,1.18022,1.00,2.44
2014.11.03 14:19:24.836,1.18007,1.18022,1.00,1.00
2014.11.03 14:19:27.028,1.18007,1.1802,1.00,1.00
2014.11.03 14:19:27.078,1.18005,1.1802,1.50,1.00
2014.11.03 14:19:27.180,1.18007,1.1802,1.00,1.00
2014.11.03 14:19:27.382,1.18007,1.18022,1.00,1.50
2014.11.03 14:19:27.484,1.18005,1.18019,1.00,1.50
2014.11.03 14:19:28.029,1.18004,1.1802,1.00,1.50
2014.11.03 14:19:28.615,1.18004,1.18019,1.00,1.00
2014.11.03 14:19:28.949,1.18004,1.18017,1.00,1.00
2014.11.03 14:19:29.114,1.18002,1.18017,1.00,1.00
2014.11.03 14:19:30.119,1.18001,1.18017,2.25,1.00
2014.11.03 14:19:30.624,1.18001,1.18018,1.50,1.50
2014.11.03 14:19:31.171,1.18002,1.18018,1.00,1.50
2014.11.03 14:19:31.322,1.18004,1.18018,1.00,1.50
2014.11.03 14:19:31.474,1.18002,1.18018,1.50,1.50
2014.11.03 14:19:35.145,1.18002,1.18019,1.00,1.50
2014.11.03 14:19:35.399,1.18004,1.18019,1.00,1.00
2014.11.03 14:19:35.501,1.18004,1.18022,1.50,2.85
2014.11.03 14:19:36.647,1.18003,1.18021,1.00,3.04
2014.11.03 14:19:39.407,1.18003,1.18021,1.00,3.04
2014.11.03 14:19:40.805,1.18002,1.18021,1.69,3.04
2014.11.03 14:19:41.220,1.18002,1.18018,1.25,1.00
2014.11.03 14:19:41.765,1.18001,1.18016,1.00,1.00
2014.11.03 14:19:43.166,1.18001,1.18017,1.00,2.10
2014.11.03 14:19:43.682,1.18001,1.18016,1.00,1.00
2014.11.03 14:19:43.935,1.17999,1.18015,2.25,1.00
2014.11.03 14:19:45.492,1.18,1.18015,1.35,1.00
2014.11.03 14:19:45.543,1.18003,1.18015,1.00,1.00
2014.11.03 14:19:45.796,1.18005,1.1802,1.00,1.00
2014.11.03 14:19:46.374,1.18005,1.18022,1.00,1.50
2014.11.03 14:19:48.244,1.18004,1.18018,1.00,2.10
2014.11.03 14:19:48.497,1.18001,1.18015,1.00,1.00
2014.11.03 14:19:49.018,1.18001,1.18016,1.00,1.50
2014.11.03 14:19:49.333,1.17999,1.18016,1.00,1.50
2014.11.03 14:19:49.897,1.17999,1.18015,1.00,1.00
2014.11.03 14:19:50.438,1.17999,1.18016,1.00,1.50
2014.11.03 14:19:51.262,1.18,1.18016,2.70,1.00
2014.11.03 14:19:51.364,1.18002,1.18017,1.50,1.50
2014.11.03 14:19:51.516,1.18004,1.1802,1.00,1.00
2014.11.03 14:19:52.591,1.18005,1.1802,1.50,1.00
2014.11.03 14:19:52.759,1.18006,1.18023,1.25,1.50
2014.11.03 14:19:53.280,1.18005,1.18022,1.19,1.00
2014.11.03 14:19:53.534,1.18003,1.18022,2.25,1.00
2014.11.03 14:19:54.040,1.18004,1.18022,1.00,1.00
2014.11.03 14:19:54.506,1.18007,1.18022,1.00,1.00
2014.11.03 14:19:55.024,1.18008,1.18022,1.00,1.00
2014.11.03 14:19:56.046,1.18006,1.18022,1.00,1.00
2014.11.03 14:19:58.708,1.18006,1.18023,1.00,2.44
2014.11.03 14:19:59.222,1.18006,1.18022,1.00,1.00
2014.11.03 14:20:01.170,1.18006,1.18021,1.00,1.00
2014.11.03 14:20:01.677,1.18006,1.18022,1.00,1.00
2014.11.03 14:20:05.640,1.18009,1.18022,1.95,1.00
2014.11.03 14:20:05.741,1.1801,1.18024,2.70,1.00
2014.11.03 14:20:05.894,1.1801,1.18027,4.20,1.00
2014.11.03 14:20:06.046,1.1801,1.18022,3.45,1.00
2014.11.03 14:20:06.198,1.18007,1.18021,1.50,1.00
2014.11.03 14:20:06.990,1.18007,1.18019,1.00,1.00
2014.11.03 14:20:07.293,1.18007,1.18017,1.00,1.00
2014.11.03 14:20:07.345,1.18004,1.18017,3.00,1.00
2014.11.03 14:20:07.750,1.18004,1.18014,1.00,1.00
2014.11.03 14:20:07.953,1.18001,1.18014,1.00,1.00
2014.11.03 14:20:08.004,1.17999,1.18014,2.25,2.85
2014.11.03 14:20:08.527,1.17998,1.18013,1.00,1.35
2014.11.03 14:20:09.402,1.17998,1.18012,1.00,1.50
2014.11.03 14:20:09.908,1.17998,1.18013,1.00,1.35
2014.11.03 14:20:11.266,1.17998,1.18012,1.00,1.00
2014.11.03 14:20:11.468,1.17997,1.1801,1.50,1.00
2014.11.03 14:20:11.943,1.18001,1.1801,1.00,1.00
2014.11.03 14:20:12.045,1.17996,1.18013,2.25,1.00
2014.11.03 14:20:12.147,1.17998,1.18012,1.00,1.00
2014.11.03 14:20:13.378,1.17998,1.18011,1.00,2.85
2014.11.03 14:20:13.913,1.17997,1.1801,1.00,2.47
2014.11.03 14:20:14.166,1.17995,1.1801,1.00,1.72
2014.11.03 14:20:14.319,1.17995,1.18011,1.00,1.00
2014.11.03 14:20:14.369,1.17997,1.18011,1.00,1.00
2014.11.03 14:20:15.143,1.17996,1.1801,1.00,1.00
2014.11.03 14:20:16.888,1.17995,1.1801,1.50,1.00
2014.11.03 14:20:17.198,1.17996,1.18013,1.69,2.10
2014.11.03 14:20:17.704,1.17995,1.18011,1.00,1.00
2014.11.03 14:20:17.856,1.17997,1.18011,1.00,1.00
2014.11.03 14:20:18.059,1.18002,1.18018,1.00,1.00
2014.11.03 14:20:18.567,1.18002,1.18017,1.50,1.00
2014.11.03 14:20:18.618,1.18002,1.18015,1.50,1.00
2014.11.03 14:20:18.997,1.18002,1.18012,1.00,1.00
2014.11.03 14:20:19.503,1.18001,1.18012,1.00,1.00
2014.11.03 14:20:20.010,1.18002,1.18012,1.00,1.00
2014.11.03 14:20:20.061,1.18002,1.18016,1.00,1.00
2014.11.03 14:20:20.466,1.18004,1.18017,1.00,1.50
2014.11.03 14:20:21.011,1.18006,1.1802,1.50,1.00
2014.11.03 14:20:21.723,1.18006,1.18019,1.00,1.00
2014.11.03 14:20:21.927,1.18004,1.18019,1.00,1.00
2014.11.03 14:20:22.130,1.18001,1.18016,2.25,1.00
2014.11.03 14:20:23.066,1.18002,1.18016,1.00,1.00
2014.11.03 14:20:24.546,1.18002,1.18017,1.00,1.00
2014.11.03 14:20:25.079,1.18001,1.18018,1.00,1.50
2014.11.03 14:20:25.586,1.18001,1.18018,1.00,3.19
2014.11.03 14:20:26.092,1.18001,1.18016,1.00,1.00
2014.11.03 14:20:26.598,1.18001,1.18017,1.00,1.69
2014.11.03 14:20:27.519,1.17998,1.18017,3.00,2.44
2014.11.03 14:20:27.777,1.17998,1.18013,3.00,1.00
2014.11.03 14:20:27.992,1.17998,1.18017,3.00,2.44
2014.11.03 14:20:28.094,1.17998,1.18013,3.00,1.00
2014.11.03 14:20:28.550,1.17994,1.1801,1.69,1.00
2014.11.03 14:20:28.651,1.17993,1.18009,1.50,2.44
2014.11.03 14:20:29.157,1.17992,1.18009,1.50,3.94
2014.11.03 14:20:29.706,1.17992,1.18009,2.25,3.19
2014.11.03 14:20:30.430,1.17993,1.18009,1.00,3.19
2014.11.03 14:20:30.531,1.17991,1.18009,2.25,2.29
2014.11.03 14:20:30.582,1.17991,1.18006,1.50,1.25
2014.11.03 14:20:30.785,1.17989,1.18006,1.50,3.19
2014.11.03 14:20:31.621,1.17988,1.18005,2.25,1.00
2014.11.03 14:20:32.165,1.17989,1.18005,1.00,1.00
2014.11.03 14:20:32.831,1.17989,1.18004,1.00,1.00
2014.11.03 14:20:34.170,1.1799,1.18004,1.00,1.00
2014.11.03 14:20:37.535,1.1799,1.18005,1.00,1.00
2014.11.03 14:20:38.295,1.1799,1.18006,1.00,1.50
2014.11.03 14:20:38.650,1.17992,1.18007,1.00,1.00
2014.11.03 14:20:39.156,1.17991,1.18007,1.00,1.00
2014.11.03 14:20:42.161,1.17992,1.18007,1.00,2.10
2014.11.03 14:20:43.291,1.17994,1.18007,1.00,1.00
2014.11.03 14:20:43.393,1.17995,1.18009,1.00,1.00
2014.11.03 14:20:43.916,1.17994,1.1801,1.50,1.50
