2014.11.03 14:00:00.988,1.18047,1.18063,1.00,1.00
2014.11.03 14:20:44.474,1.17995,1.1801,1.00,1.69
2014.11.03 14:20:44.627,1.17997,1.1801,1.00,1.00
2014.11.03 14:20:44.678,1.17997,1.18013,1.00,1.00
2014.11.03 14:20:45.033,1.18,1.18012,1.00,1.00
2014.11.03 14:20:46.612,1.18,1.18014,1.00,1.00
2014.11.03 14:20:47.006,1.17997,1.18014,1.00,1.00
2014.11.03 14:20:49.756,1.17999,1.18014,1.00,1.50
2014.11.03 14:20:49.858,1.17997,1.18014,1.00,1.50
2014.11.03 14:20:50.347,1.17997,1.18012,1.00,1.00
2014.11.03 14:20:51.506,1.17998,1.18012,1.00,1.00
2014.11.03 14:20:52.008,1.17997,1.18012,1.00,1.00
2014.11.03 14:20:52.522,1.17998,1.18012,1.00,1.00
2014.11.03 14:20:53.039,1.17997,1.18013,1.50,1.50
2014.11.03 14:20:56.068,1.17997,1.18014,1.00,1.50
2014.11.03 14:20:56.688,1.18002,1.18014,1.00,1.50
2014.11.03 14:20:57.355,1.17997,1.18014,3.75,1.00
2014.11.03 14:20:57.716,1.18001,1.18014,1.00,1.00
2014.11.03 14:20:58.218,1.18001,1.18015,1.50,1.00
2014.11.03 14:20:59.557,1.18002,1.18015,1.00,1.00
2014.11.03 14:21:01.362,1.18002,1.18017,1.00,2.85
2014.11.03 14:21:01.982,1.18003,1.18017,1.00,2.10
2014.11.03 14:21:07.135,1.18002,1.18017,1.00,2.10
2014.11.03 14:21:07.502,1.18,1.18017,1.00,2.85
2014.11.03 14:21:08.016,1.18001,1.18017,1.00,2.10
2014.11.03 14:21:09.580,1.18002,1.18017,1.00,2.10
2014.11.03 14:21:12.680,1.18003,1.18017,1.00,2.10
2014.11.03 14:21:14.785,1.18003,1.18018,1.00,1.50
2014.11.03 14:21:16.610,1.18002,1.18018,1.00,1.69
2014.11.03 14:21:18.364,1.18002,1.18017,1.00,1.00
2014.11.03 14:21:19.050,1.18002,1.18016,1.00,1.00
2014.11.03 14:21:19.573,1.18002,1.18015,1.00,1.00
2014.11.03 14:21:19.883,1.17999,1.18015,1.00,1.00
2014.11.03 14:21:20.711,1.17999,1.18014,1.00,1.00
2014.11.03 14:21:21.218,1.18002,1.18015,1.00,1.50
2014.11.03 14:21:21.880,1.17998,1.18015,1.00,1.69
2014.11.03 14:21:23.262,1.17998,1.18014,1.00,1.00
2014.11.03 14:21:24.425,1.17998,1.18013,1.00,1.00
2014.11.03 14:21:24.886,1.17998,1.18012,1.00,2.10
2014.11.03 14:21:24.937,1.17996,1.18012,1.50,3.04
2014.11.03 14:21:25.191,1.17996,1.18012,1.50,1.00
2014.11.03 14:21:25.704,1.17996,1.18013,3.00,1.00
2014.11.03 14:21:26.260,1.17997,1.18015,1.00,2.10
2014.11.03 14:21:27.964,1.17996,1.18015,1.69,1.50
2014.11.03 14:21:28.424,1.17998,1.18015,1.00,1.00
2014.11.03 14:21:32.028,1.17999,1.18015,1.95,1.00
2014.11.03 14:21:32.332,1.18004,1.18016,1.95,1.00
2014.11.03 14:21:32.636,1.18006,1.18016,1.95,1.00
2014.11.03 14:21:32.738,1.18008,1.18021,1.00,1.00
2014.11.03 14:21:33.043,1.18006,1.18021,2.70,1.00
2014.11.03 14:21:33.666,1.18008,1.18021,1.00,1.00
2014.11.03 14:21:33.969,1.18011,1.18021,1.00,1.00
2014.11.03 14:21:34.176,1.18011,1.18024,1.00,2.25
2014.11.03 14:21:34.691,1.18012,1.18023,1.00,1.00
2014.11.03 14:21:34.843,1.18012,1.18026,1.00,1.50
2014.11.03 14:21:35.371,1.18011,1.18025,1.00,1.00
2014.11.03 14:21:35.893,1.18012,1.18026,1.00,1.00
2014.11.03 14:21:36.399,1.18012,1.18025,1.00,1.00
2014.11.03 14:21:37.852,1.18012,1.18023,1.00,1.00
2014.11.03 14:21:38.358,1.18012,1.18024,1.00,1.00
2014.11.03 14:21:38.409,1.18012,1.18026,1.00,1.25
2014.11.03 14:21:38.864,1.18012,1.18024,1.00,1.00
2014.11.03 14:21:41.290,1.18007,1.18022,1.50,1.00
2014.11.03 14:21:42.060,1.18007,1.18021,1.00,1.00
2014.11.03 14:21:42.678,1.18006,1.1802,1.00,1.50
2014.11.03 14:21:43.218,1.18005,1.18021,1.95,1.00
2014.11.03 14:21:43.729,1.18004,1.18021,1.50,1.00
2014.11.03 14:21:45.045,1.18004,1.18022,2.25,1.50
2014.11.03 14:21:45.959,1.18005,1.18022,1.00,1.50
2014.11.03 14:21:46.263,1.18004,1.1802,1.00,1.00
2014.11.03 14:21:46.930,1.18004,1.18019,1.00,1.00
2014.11.03 14:21:47.439,1.18004,1.18018,1.00,1.00
2014.11.03 14:21:47.984,1.18003,1.18018,1.00,1.00
2014.11.03 14:21:48.289,1.18007,1.18019,1.00,1.50
2014.11.03 14:21:48.339,1.18003,1.18019,1.50,1.00
2014.11.03 14:21:49.156,1.18005,1.18019,1.00,1.00
2014.11.03 14:21:50.787,1.18006,1.18019,1.00,1.00
2014.11.03 14:21:50.888,1.18006,1.18021,1.00,1.00
2014.11.03 14:21:51.421,1.18006,1.18022,1.50,1.00
2014.11.03 14:21:51.940,1.18007,1.18022,1.00,1.00
2014.11.03 14:21:52.345,1.18002,1.18021,1.19,3.00
2014.11.03 14:21:52.548,1.18002,1.18018,1.69,1.00
2014.11.03 14:21:52.852,1.18006,1.18021,1.00,1.00
2014.11.03 14:21:53.383,1.18006,1.18022,1.50,1.25
2014.11.03 14:21:56.427,1.18007,1.18022,1.00,1.50
2014.11.03 14:21:59.104,1.18007,1.18023,1.00,2.25
2014.11.03 14:21:59.625,1.18006,1.18023,1.00,2.25
2014.11.03 14:21:59.929,1.18008,1.18023,1.00,2.25
2014.11.03 14:22:00.817,1.18007,1.18023,1.50,2.25
2014.11.03 14:22:01.070,1.18005,1.18023,1.50,3.75
2014.11.03 14:22:01.323,1.18005,1.18021,1.00,1.00
2014.11.03 14:22:01.564,1.18003,1.18021,1.69,1.50
2014.11.03 14:22:03.733,1.18003,1.18019,2.25,1.00
2014.11.03 14:22:04.850,1.18002,1.18019,1.25,3.45
2014.11.03 14:22:05.154,1.18001,1.18016,1.50,1.00
2014.11.03 14:22:05.525,1.18001,1.18018,1.50,1.50
2014.11.03 14:22:06.032,1.18001,1.18017,3.00,1.00
2014.11.03 14:22:06.582,1.18001,1.18018,3.00,1.00
2014.11.03 14:22:06.903,1.18001,1.18017,1.50,1.37
2014.11.03 14:22:07.055,1.17999,1.18014,1.00,1.12
2014.11.03 14:22:07.107,1.17997,1.18013,1.50,1.00
2014.11.03 14:22:07.158,1.18001,1.18013,1.00,1.50
2014.11.03 14:22:07.412,1.18,1.18016,1.00,1.00
2014.11.03 14:22:07.488,1.18002,1.18016,1.50,1.00
2014.11.03 14:22:08.450,1.18003,1.18016,1.00,1.00
2014.11.03 14:22:08.988,1.18002,1.18016,1.00,1.87
2014.11.03 14:22:09.512,1.18001,1.18016,1.00,1.87
2014.11.03 14:22:10.022,1.18001,1.18016,1.00,1.00
2014.11.03 14:22:10.225,1.17999,1.18016,1.50,1.00
2014.11.03 14:22:14.706,1.17999,1.18015,1.00,1.00
2014.11.03 14:22:14.963,1.18002,1.18016,1.00,1.00
2014.11.03 14:22:15.115,1.18001,1.18018,2.70,1.50
2014.11.03 14:22:15.621,1.18001,1.18017,1.00,2.25
2014.11.03 14:22:15.722,1.18001,1.18014,1.00,1.00
2014.11.03 14:22:16.263,1.18001,1.18012,1.00,1.00
2014.11.03 14:22:16.364,1.18001,1.18014,1.00,4.95
2014.11.03 14:22:16.466,1.17997,1.18014,1.00,5.70
2014.11.03 14:22:16.618,1.17996,1.18011,1.50,1.00
2014.11.03 14:22:16.921,1.17997,1.18007,1.00,1.00
2014.11.03 14:22:17.023,1.17993,1.18007,1.00,1.00
2014.11.03 14:22:17.538,1.17992,1.18007,1.00,1.00
2014.11.03 14:22:18.062,1.17992,1.18006,1.00,1.00
2014.11.03 14:22:18.164,1.17989,1.18006,1.00,1.00
2014.11.03 14:22:18.372,1.17991,1.18006,1.00,1.00
2014.11.03 14:22:18.575,1.17988,1.18005,3.64,1.00
2014.11.03 14:22:18.677,1.17992,1.18005,1.00,1.00
2014.11.03 14:22:19.259,1.17992,1.18003,1.00,1.00
2014.11.03 14:22:21.025,1.17992,1.18005,1.00,1.69
2014.11.03 14:22:22.264,1.17992,1.18003,1.00,1.00
2014.11.03 14:22:22.921,1.17992,1.18005,1.00,1.69
2014.11.03 14:22:23.479,1.17992,1.18007,1.00,1.50
2014.11.03 14:22:24.019,1.17991,1.18007,1.00,1.00
2014.11.03 14:22:24.404,1.17993,1.18007,1.00,1.00
2014.11.03 14:22:24.556,1.17994,1.18009,1.95,2.25
2014.11.03 14:22:24.708,1.17993,1.18011,2.44,3.00
2014.11.03 14:22:25.243,1.17993,1.1801,1.19,1.00
2014.11.03 14:22:25.780,1.17993,1.1801,1.50,1.00
2014.11.03 14:22:26.236,1.17993,1.18008,1.50,1.00
2014.11.03 14:22:26.540,1.17991,1.18006,1.00,1.00
2014.11.03 14:22:27.046,1.17992,1.18006,1.50,1.00
2014.11.03 14:22:27.552,1.17992,1.18005,1.50,1.00
2014.11.03 14:22:28.067,1.17991,1.18005,2.89,1.00
2014.11.03 14:22:28.570,1.17997,1.18005,1.00,1.00
2014.11.03 14:22:28.722,1.17992,1.18005,1.00,1.00
2014.11.03 14:22:29.243,1.17991,1.18006,2.70,1.00
2014.11.03 14:22:29.548,1.17991,1.18004,1.00,1.00
2014.11.03 14:22:29.651,1.17992,1.18006,1.00,1.50
2014.11.03 14:22:29.753,1.17992,1.18009,1.00,1.00
2014.11.03 14:22:30.271,1.17996,1.18009,1.00,1.00
2014.11.03 14:22:30.474,1.17992,1.18008,1.00,1.00
2014.11.03 14:22:30.979,1.17992,1.18005,1.00,1.00
2014.11.03 14:22:31.081,1.17992,1.18008,1.00,1.69
2014.11.03 14:22:31.805,1.17992,1.18008,1.00,1.25
2014.11.03 14:22:32.334,1.17996,1.18009,1.00,1.69
2014.11.03 14:22:32.789,1.17993,1.18009,1.00,1.69
2014.11.03 14:22:33.474,1.17991,1.18009,3.19,1.69
2014.11.03 14:22:34.067,1.17997,1.18009,1.00,1.00
2014.11.03 14:22:34.371,1.18002,1.18009,1.00,1.00
2014.11.03 14:22:34.473,1.17997,1.18009,1.50,1.00
2014.11.03 14:22:34.979,1.17997,1.1801,1.00,1.00
2014.11.03 14:22:35.673,1.17996,1.1801,1.00,1.00
2014.11.03 14:22:36.129,1.18001,1.1801,1.00,1.00
2014.11.03 14:22:36.794,1.18002,1.1801,1.00,1.00
2014.11.03 14:22:36.997,1.17996,1.18008,1.50,1.25
2014.11.03 14:22:37.148,1.17996,1.18005,1.00,1.00
2014.11.03 14:22:37.300,1.17997,1.18007,1.00,1.69
2014.11.03 14:22:37.351,1.17997,1.18005,1.00,1.00
2014.11.03 14:22:37.453,1.17992,1.18003,1.00,1.00
2014.11.03 14:22:37.905,1.17989,1.18003,1.50,1.50
2014.11.03 14:22:38.250,1.17992,1.18003,1.00,1.50
2014.11.03 14:22:38.757,1.17991,1.18002,1.00,1.00
2014.11.03 14:22:39.274,1.17991,1.18003,1.00,1.69
2014.11.03 14:22:39.898,1.17991,1.18002,1.00,1.00
2014.11.03 14:22:40.407,1.17991,1.18001,1.00,1.00
2014.11.03 14:22:40.953,1.17992,1.18001,1.00,1.00
2014.11.03 14:22:41.055,1.17992,1.18003,1.00,1.25
2014.11.03 14:22:41.258,1.17992,1.18007,1.50,1.00
2014.11.03 14:22:41.411,1.17992,1.18005,1.00,1.00
2014.11.03 14:22:41.513,1.17992,1.18007,1.00,1.00
2014.11.03 14:22:42.020,1.17991,1.18006,1.00,1.50
2014.11.03 14:22:42.275,1.17987,1.18005,1.50,1.00
2014.11.03 14:22:43.043,1.17992,1.18005,1.00,1.00
2014.11.03 14:22:43.396,1.17987,1.18005,3.00,1.25
2014.11.03 14:22:44.480,1.17992,1.18005,1.00,1.50
2014.11.03 14:22:44.632,1.17987,1.18005,3.00,1.50
2014.11.03 14:22:44.840,1.17991,1.18005,1.00,1.00
2014.11.03 14:22:44.941,1.17987,1.18005,2.25,3.60
2014.11.03 14:22:45.144,1.17986,1.18001,2.25,1.00
2014.11.03 14:22:46.818,1.17987,1.18001,1.00,1.00
2014.11.03 14:22:48.206,1.17987,1.18003,1.00,1.00
2014.11.03 14:22:48.747,1.17988,1.18004,1.00,1.00
2014.11.03 14:22:50.125,1.17988,1.18003,1.00,1.00
2014.11.03 14:22:50.639,1.17988,1.18004,1.00,1.00
2014.11.03 14:22:50.791,1.17992,1.18005,1.00,2.25
2014.11.03 14:22:51.904,1.17991,1.18005,1.00,1.00
2014.11.03 14:22:52.454,1.17991,1.18006,1.00,1.69
2014.11.03 14:22:53.528,1.17992,1.18006,1.00,1.00
2014.11.03 14:22:54.535,1.17991,1.18006,1.00,1.50
2014.11.03 14:22:54.789,1.17986,1.18002,3.00,1.00
2014.11.03 14:22:55.320,1.17987,1.18002,1.00,1.00
2014.11.03 14:22:55.421,1.17988,1.18004,1.00,1.00
2014.11.03 14:22:55.522,1.17991,1.18004,1.00,1.00
2014.11.03 14:22:55.725,1.17988,1.18004,1.00,1.00
2014.11.03 14:22:55.826,1.17988,1.18006,1.00,4.95
2014.11.03 14:22:55.928,1.17991,1.18006,1.00,4.95
2014.11.03 14:22:56.434,1.1799,1.18007,1.50,1.50
2014.11.03 14:22:56.739,1.17991,1.18005,1.00,1.95
2014.11.03 14:22:56.790,1.17991,1.18007,1.00,3.30
2014.11.03 14:22:56.892,1.17991,1.18005,1.00,1.50
2014.11.03 14:22:57.146,1.1799,1.18007,1.00,2.85
2014.11.03 14:22:57.651,1.17991,1.18006,1.00,1.00
2014.11.03 14:22:58.006,1.17994,1.18008,1.00,1.00
2014.11.03 14:22:58.310,1.17993,1.18006,1.00,1.00
2014.11.03 14:22:58.563,1.17987,1.18003,1.00,1.00
2014.11.03 14:22:58.715,1.17992,1.18003,1.00,1.00
2014.11.03 14:22:58.817,1.17987,1.18003,1.00,1.50
2014.11.03 14:22:59.323,1.17987,1.18004,1.50,1.50
2014.11.03 14:22:59.475,1.17987,1.18001,1.00,1.00
2014.11.03 14:22:59.895,1.17991,1.18,1.00,1.00
2014.11.03 14:23:00.048,1.17991,1.18002,1.00,1.50
2014.11.03 14:23:00.806,1.17987,1.18002,1.00,1.50
2014.11.03 14:23:01.008,1.17992,1.18002,1.00,1.50
2014.11.03 14:23:01.472,1.17986,1.18002,1.50,1.50
2014.11.03 14:23:01.776,1.17992,1.18002,1.00,1.50
2014.11.03 14:23:01.878,1.17986,1.18002,1.50,1.50
2014.11.03 14:23:02.242,1.17988,1.18002,1.00,1.50
2014.11.03 14:23:04.125,1.17987,1.18002,1.00,1.50
2014.11.03 14:23:04.684,1.17987,1.18,1.00,1.00
2014.11.03 14:23:04.987,1.17987,1.17997,1.00,1.00
2014.11.03 14:23:05.514,1.17987,1.17998,1.00,1.00
2014.11.03 14:23:06.034,1.17986,1.17998,1.00,1.00
2014.11.03 14:23:06.538,1.17985,1.17998,1.00,1.00
2014.11.03 14:23:07.076,1.17986,1.17999,1.00,1.00
2014.11.03 14:23:08.843,1.17986,1.18,1.00,1.25
2014.11.03 14:23:10.452,1.17987,1.18,1.00,1.00
2014.11.03 14:23:10.503,1.17987,1.18002,2.70,1.25
2014.11.03 14:23:10.605,1.1799,1.18003,1.95,2.25
2014.11.03 14:23:11.110,1.17991,1.18004,1.00,1.00
2014.11.03 14:23:11.568,1.17991,1.18007,1.00,3.00
2014.11.03 14:23:11.620,1.17991,1.18005,1.00,1.00
2014.11.03 14:23:12.126,1.17991,1.18004,1.00,1.00
2014.11.03 14:23:12.519,1.17993,1.18005,1.00,1.00
2014.11.03 14:23:12.823,1.17995,1.18005,1.00,1.00
2014.11.03 14:23:13.583,1.17995,1.18006,1.00,1.00
2014.11.03 14:23:13.866,1.17992,1.18004,1.00,1.00
2014.11.03 14:23:13.917,1.17992,1.18006,1.00,1.00
2014.11.03 14:23:14.019,1.17992,1.18004,1.00,1.00
2014.11.03 14:23:14.120,1.17992,1.18007,1.00,1.50
2014.11.03 14:23:14.424,1.17994,1.18008,1.00,2.25
2014.11.03 14:23:14.930,1.17995,1.18008,1.00,1.50
2014.11.03 14:23:15.234,1.17997,1.18008,1.00,1.50
2014.11.03 14:23:15.285,1.17992,1.18008,4.20,1.50
2014.11.03 14:23:15.691,1.17995,1.18008,1.00,1.50
2014.11.03 14:23:16.273,1.17995,1.18007,1.00,1.25
2014.11.03 14:23:16.787,1.17995,1.18004,1.00,1.00
2014.11.03 14:23:18.553,1.17993,1.18004,1.00,1.00
2014.11.03 14:23:22.617,1.17993,1.18006,1.00,1.00
2014.11.03 14:23:23.914,1.17993,1.18005,1.00,1.00
2014.11.03 14:23:24.818,1.17993,1.18006,1.00,1.00
2014.11.03 14:23:25.329,1.17993,1.18007,1.00,1.50
2014.11.03 14:23:29.131,1.17995,1.18007,1.00,1.00
2014.11.03 14:23:29.437,1.17995,1.18009,1.50,1.00
2014.11.03 14:23:29.944,1.17995,1.1801,1.00,2.10
2014.11.03 14:23:30.096,1.17995,1.18008,1.00,1.00
2014.11.03 14:23:31.118,1.17995,1.18008,1.00,1.69
2014.11.03 14:23:31.342,1.17993,1.18008,1.00,1.69
2014.11.03 14:23:31.443,1.17993,1.18005,1.00,1.00
2014.11.03 14:23:32.052,1.17993,1.18002,1.00,1.00
2014.11.03 14:23:32.555,1.17993,1.18003,1.00,1.00
2014.11.03 14:23:32.959,1.17993,1.18006,1.00,1.25
2014.11.03 14:23:33.936,1.17993,1.18007,1.00,1.50
2014.11.03 14:23:34.809,1.17993,1.18005,1.00,1.00
2014.11.03 14:23:35.491,1.17992,1.18005,5.40,1.50
2014.11.03 14:23:36.075,1.17992,1.18004,1.00,1.00
2014.11.03 14:23:36.177,1.1799,1.18004,1.00,1.50
2014.11.03 14:23:36.228,1.1799,1.18001,1.00,1.00
2014.11.03 14:23:36.534,1.17988,1.17997,1.00,1.00
2014.11.03 14:23:36.585,1.17985,1.17997,2.70,1.00
2014.11.03 14:23:37.653,1.17987,1.17997,1.00,1.00
2014.11.03 14:23:37.982,1.17987,1.17999,5.40,1.00
2014.11.03 14:23:38.084,1.17987,1.18001,5.40,1.00
2014.11.03 14:23:38.607,1.17987,1.18002,5.40,1.50
2014.11.03 14:23:38.961,1.17988,1.18005,1.00,3.00
2014.11.03 14:23:39.113,1.1799,1.18005,1.95,1.00
2014.11.03 14:23:41.418,1.17989,1.18005,2.70,1.50
2014.11.03 14:23:41.723,1.17989,1.18003,1.50,1.50
2014.11.03 14:23:42.283,1.17989,1.18002,1.50,1.00
2014.11.03 14:23:42.536,1.17989,1.18004,1.00,1.50
2014.11.03 14:23:43.087,1.17989,1.18003,1.00,1.00
2014.11.03 14:23:43.138,1.17991,1.18003,1.00,1.00
2014.11.03 14:23:43.391,1.17991,1.18005,1.00,2.44
2014.11.03 14:23:44.128,1.17989,1.18005,1.00,2.25
2014.11.03 14:23:44.656,1.1799,1.18005,1.50,1.50
2014.11.03 14:23:45.109,1.17992,1.18006,1.00,1.00
2014.11.03 14:23:45.210,1.1799,1.18006,1.00,1.00
2014.11.03 14:23:45.363,1.1799,1.18004,1.00,1.00
2014.11.03 14:23:45.515,1.17988,1.18004,1.00,1.69
2014.11.03 14:23:45.819,1.17991,1.18004,2.70,1.50
2014.11.03 14:23:46.160,1.17992,1.18007,1.69,1.00
2014.11.03 14:23:46.212,1.17995,1.18008,1.00,1.50
2014.11.03 14:23:46.315,1.17992,1.18008,2.25,3.00
2014.11.03 14:23:46.824,1.17992,1.18007,1.00,1.50
2014.11.03 14:23:47.493,1.17992,1.18008,1.00,2.44
2014.11.03 14:23:55.303,1.17992,1.18006,1.00,1.00
2014.11.03 14:24:03.890,1.17992,1.18005,1.00,1.00
2014.11.03 14:24:03.992,1.17992,1.18007,1.00,1.50
2014.11.03 14:24:06.602,1.17992,1.18008,1.50,3.00
2014.11.03 14:24:08.394,1.17992,1.18007,1.00,1.00
2014.11.03 14:24:10.513,1.17993,1.18007,1.00,1.50
2014.11.03 14:24:12.804,1.17992,1.18009,1.00,3.00
2014.11.03 14:24:13.320,1.17992,1.18008,1.00,1.00
2014.11.03 14:24:13.826,1.17993,1.18008,1.00,1.00
2014.11.03 14:24:17.800,1.17997,1.18008,1.00,1.00
2014.11.03 14:24:18.004,1.17996,1.18011,1.50,1.00
2014.11.03 14:24:20.824,1.17996,1.18009,1.00,1.00
2014.11.03 14:24:21.338,1.17996,1.18008,1.00,1.00
2014.11.03 14:24:23.900,1.17993,1.18008,3.45,1.00
2014.11.03 14:24:43.270,1.17993,1.18006,1.00,1.00
2014.11.03 14:24:43.964,1.17993,1.18007,1.00,1.00
2014.11.03 14:24:44.268,1.17995,1.18009,1.50,1.00
2014.11.03 14:24:44.318,1.17995,1.18011,1.50,1.50
2014.11.03 14:24:44.369,1.17997,1.18011,1.00,1.50
2014.11.03 14:24:44.875,1.17997,1.18013,1.50,1.19
2014.11.03 14:24:45.419,1.17997,1.18013,1.50,1.00
2014.11.03 14:24:48.232,1.17999,1.18013,1.00,1.00
2014.11.03 14:24:48.334,1.17997,1.18013,2.25,1.50
2014.11.03 14:24:48.845,1.17998,1.18013,1.00,1.50
2014.11.03 14:24:49.854,1.17997,1.18013,1.50,1.50
2014.11.03 14:24:49.955,1.17997,1.18009,1.50,1.00
2014.11.03 14:24:50.309,1.17997,1.18007,1.00,1.00
2014.11.03 14:24:51.170,1.17994,1.18007,1.00,1.00
2014.11.03 14:24:51.698,1.17994,1.18008,1.00,2.25
2014.11.03 14:24:51.956,1.17994,1.18006,1.00,1.00
2014.11.03 14:24:53.394,1.17991,1.18006,1.00,1.50
2014.11.03 14:24:54.107,1.17992,1.18006,1.00,1.50
2014.11.03 14:24:54.770,1.17992,1.18007,1.00,2.10
2014.11.03 14:24:55.276,1.17992,1.18006,1.00,1.00
2014.11.03 14:24:57.980,1.17993,1.18007,1.00,1.00
2014.11.03 14:24:58.503,1.17993,1.18008,1.00,1.50
2014.11.03 14:24:58.655,1.17997,1.18009,1.00,1.00
2014.11.03 14:24:58.706,1.17997,1.18011,1.00,1.00
2014.11.03 14:24:59.234,1.17997,1.18013,1.25,2.85
2014.11.03 14:25:00.343,1.17998,1.18013,1.00,1.85
2014.11.03 14:25:00.849,1.17997,1.18013,1.00,1.85
2014.11.03 14:25:02.206,1.17998,1.18013,1.00,1.60
2014.11.03 14:25:02.803,1.17998,1.18013,1.00,1.50
2014.11.03 14:25:03.164,1.18,1.18015,1.00,2.29
2014.11.03 14:25:03.730,1.18001,1.18015,1.00,1.54
2014.11.03 14:25:04.248,1.18001,1.18015,1.00,2.25
2014.11.03 14:25:04.522,1.17997,1.18012,1.50,1.50
2014.11.03 14:25:05.189,1.17997,1.18009,1.50,1.00
2014.11.03 14:25:12.749,1.17998,1.18009,1.00,1.00
2014.11.03 14:25:12.850,1.17998,1.18011,1.00,1.00
2014.11.03 14:25:12.901,1.18001,1.18012,1.00,1.00
2014.11.03 14:25:13.003,1.18001,1.18014,1.00,1.00
2014.11.03 14:25:13.913,1.18001,1.18015,1.00,2.25
2014.11.03 14:25:14.315,1.18004,1.18015,1.00,1.00
2014.11.03 14:25:14.841,1.18004,1.18016,1.50,1.00
2014.11.03 14:25:15.778,1.18007,1.18016,1.00,1.00
2014.11.03 14:25:15.879,1.18005,1.18016,1.00,1.00
2014.11.03 14:25:17.808,1.18005,1.18017,1.00,1.50
2014.11.03 14:25:18.319,1.18005,1.18018,1.00,1.50
2014.11.03 14:25:18.832,1.18004,1.18018,1.00,2.25
2014.11.03 14:25:18.984,1.18007,1.1802,1.00,1.00
2014.11.03 14:25:19.086,1.18005,1.1802,1.00,1.00
2014.11.03 14:25:19.289,1.18005,1.18018,1.00,1.00
2014.11.03 14:25:19.390,1.18002,1.18018,2.70,1.00
2014.11.03 14:25:19.593,1.18001,1.18016,1.50,1.00
2014.11.03 14:25:19.897,1.18006,1.18016,1.00,1.00
2014.11.03 14:25:19.999,1.18005,1.18018,1.00,1.00
2014.11.03 14:25:20.358,1.18004,1.18015,1.00,1.00
2014.11.03 14:25:20.865,1.18003,1.18015,1.00,1.00
2014.11.03 14:25:21.271,1.18001,1.18015,1.00,1.50
2014.11.03 14:25:21.497,1.18,1.18013,1.00,1.00
2014.11.03 14:25:21.998,1.18,1.18014,1.00,1.69
2014.11.03 14:25:22.623,1.17998,1.18014,1.50,1.69
2014.11.03 14:25:22.749,1.17998,1.18011,1.50,1.00
2014.11.03 14:25:24.521,1.17998,1.18012,1.50,1.00
2014.11.03 14:25:25.029,1.17998,1.18013,1.50,1.50
2014.11.03 14:25:26.104,1.17998,1.18014,1.50,1.50
2014.11.03 14:25:27.023,1.18001,1.18014,1.00,1.69
2014.11.03 14:25:27.328,1.18,1.18016,1.00,1.50
2014.11.03 14:25:27.380,1.18,1.18013,1.00,1.00
2014.11.03 14:25:27.684,1.17998,1.18013,1.50,2.44
2014.11.03 14:25:28.413,1.17998,1.18013,1.50,2.25
2014.11.03 14:25:28.877,1.18002,1.18013,1.50,2.25
2014.11.03 14:25:29.182,1.18003,1.18015,1.00,1.00
2014.11.03 14:25:29.338,1.18,1.18014,2.25,1.00
2014.11.03 14:25:29.542,1.17998,1.18013,1.00,1.00
2014.11.03 14:25:30.074,1.17999,1.18013,1.00,1.00
2014.11.03 14:25:30.600,1.18,1.18013,1.00,1.00
2014.11.03 14:25:31.056,1.18002,1.18014,1.00,1.00
2014.11.03 14:25:31.107,1.18002,1.18016,1.00,1.50
2014.11.03 14:25:31.158,1.18005,1.18016,1.00,1.00
2014.11.03 14:25:31.209,1.18005,1.18018,1.00,1.00
2014.11.03 14:25:31.715,1.18005,1.18019,1.00,1.00
2014.11.03 14:25:31.918,1.18004,1.18016,1.00,1.00
