2014.11.03 14:00:00.988,1.18047,1.18063,1.00,1.00
2014.11.03 14:25:32.272,1.18006,1.18016,1.00,1.00
2014.11.03 14:25:32.627,1.18003,1.18016,1.00,1.00
2014.11.03 14:25:32.779,1.18004,1.18019,1.00,1.50
2014.11.03 14:25:33.284,1.18005,1.18019,1.00,1.50
2014.11.03 14:25:33.694,1.18009,1.18019,1.00,1.00
2014.11.03 14:25:33.997,1.18011,1.18021,1.00,1.50
2014.11.03 14:25:34.301,1.18014,1.18022,1.00,1.00
2014.11.03 14:25:34.453,1.18016,1.18028,1.00,1.50
2014.11.03 14:25:34.516,1.18013,1.18027,1.00,1.00
2014.11.03 14:25:34.618,1.18011,1.18027,1.50,1.50
2014.11.03 14:25:35.103,1.18012,1.18028,1.37,2.44
2014.11.03 14:25:35.407,1.18015,1.18028,1.00,1.00
2014.11.03 14:25:35.942,1.18016,1.18028,1.00,1.50
2014.11.03 14:25:36.451,1.18016,1.18029,1.00,1.25
2014.11.03 14:25:36.832,1.18017,1.18026,1.12,1.00
2014.11.03 14:25:36.934,1.18015,1.18026,1.00,1.00
2014.11.03 14:25:37.846,1.18015,1.18027,1.00,1.00
2014.11.03 14:25:38.257,1.18014,1.18025,1.00,1.00
2014.11.03 14:25:39.834,1.18014,1.18026,1.00,1.00
2014.11.03 14:25:40.138,1.18013,1.18025,1.00,1.69
2014.11.03 14:25:40.240,1.18011,1.18025,1.00,1.19
2014.11.03 14:25:40.455,1.18009,1.18021,1.50,1.25
2014.11.03 14:25:40.961,1.18006,1.18023,1.50,2.89
2014.11.03 14:25:41.012,1.18006,1.1802,1.50,1.00
2014.11.03 14:25:41.114,1.18007,1.18024,1.00,3.94
2014.11.03 14:25:41.165,1.18009,1.18024,1.00,2.44
2014.11.03 14:25:41.725,1.18011,1.18024,1.00,1.25
2014.11.03 14:25:41.928,1.18012,1.18026,1.00,1.00
2014.11.03 14:25:42.030,1.18013,1.18028,1.50,1.35
2014.11.03 14:25:42.081,1.18015,1.18029,1.00,1.25
2014.11.03 14:25:42.385,1.18017,1.18031,1.00,1.19
2014.11.03 14:25:42.486,1.18017,1.18032,1.00,1.50
2014.11.03 14:25:42.556,1.18015,1.18032,1.00,1.50
2014.11.03 14:25:42.607,1.18013,1.18032,1.50,2.25
2014.11.03 14:25:42.659,1.18013,1.18029,1.50,1.00
2014.11.03 14:25:42.863,1.18014,1.18031,1.00,1.25
2014.11.03 14:25:42.965,1.18016,1.18031,1.00,1.00
2014.11.03 14:25:43.067,1.18016,1.18033,1.00,2.70
2014.11.03 14:25:44.170,1.18016,1.18031,1.00,1.00
2014.11.03 14:25:44.221,1.18014,1.1803,1.50,1.00
2014.11.03 14:25:44.424,1.18014,1.18028,1.00,1.00
2014.11.03 14:25:44.575,1.18014,1.18032,1.00,3.75
2014.11.03 14:25:44.627,1.18016,1.18032,1.00,3.00
2014.11.03 14:25:45.140,1.18017,1.18032,1.00,1.00
2014.11.03 14:25:45.496,1.18014,1.18031,1.50,1.50
2014.11.03 14:25:45.649,1.18013,1.18029,1.00,1.00
2014.11.03 14:25:46.036,1.18014,1.18031,1.00,1.50
2014.11.03 14:25:46.630,1.18017,1.18031,1.00,1.50
2014.11.03 14:25:47.136,1.18017,1.1803,1.00,1.50
2014.11.03 14:25:47.641,1.18017,1.18031,1.00,1.50
2014.11.03 14:25:48.685,1.18019,1.18031,1.00,1.50
2014.11.03 14:25:49.196,1.18019,1.18032,1.00,1.50
2014.11.03 14:25:50.365,1.18019,1.18034,1.00,1.25
2014.11.03 14:25:50.517,1.18019,1.18036,1.50,2.10
2014.11.03 14:25:50.669,1.18022,1.18036,1.00,1.00
2014.11.03 14:25:51.175,1.18024,1.18036,1.00,1.00
2014.11.03 14:25:51.277,1.18024,1.18039,1.50,2.10
2014.11.03 14:25:51.580,1.18023,1.18036,1.50,1.00
2014.11.03 14:25:51.682,1.18021,1.18036,1.00,1.00
2014.11.03 14:25:52.037,1.18022,1.18038,1.50,1.35
2014.11.03 14:25:52.341,1.18025,1.18039,1.00,1.00
2014.11.03 14:25:52.872,1.18026,1.1804,1.00,1.00
2014.11.03 14:25:56.539,1.18026,1.18041,1.50,1.50
2014.11.03 14:25:57.481,1.18026,1.1804,1.00,1.00
2014.11.03 14:25:58.590,1.18026,1.18041,1.00,1.50
2014.11.03 14:25:59.142,1.18026,1.1804,1.00,1.00
2014.11.03 14:25:59.447,1.18026,1.18038,1.00,1.00
2014.11.03 14:25:59.548,1.18024,1.18038,1.00,1.00
2014.11.03 14:25:59.650,1.18021,1.18038,1.50,1.50
2014.11.03 14:26:00.107,1.18022,1.1804,1.50,1.50
2014.11.03 14:26:00.260,1.18022,1.18038,1.00,1.00
2014.11.03 14:26:00.361,1.18022,1.1804,1.00,1.50
2014.11.03 14:26:00.902,1.18022,1.18039,1.50,1.00
2014.11.03 14:26:01.442,1.18022,1.1804,1.50,1.50
2014.11.03 14:26:02.053,1.18022,1.18037,1.00,1.00
2014.11.03 14:26:02.599,1.18021,1.18038,1.00,1.00
2014.11.03 14:26:04.547,1.18021,1.18037,1.00,1.00
2014.11.03 14:26:05.056,1.18021,1.18038,1.50,2.25
2014.11.03 14:26:06.073,1.18022,1.18038,1.00,1.50
2014.11.03 14:26:06.586,1.18021,1.18038,1.00,1.50
2014.11.03 14:26:07.933,1.18021,1.18037,1.00,1.00
2014.11.03 14:26:08.439,1.18021,1.18038,1.00,2.25
2014.11.03 14:26:09.443,1.18021,1.18037,1.00,1.00
2014.11.03 14:26:09.746,1.18021,1.18035,1.00,1.00
2014.11.03 14:26:10.396,1.18018,1.18035,1.00,1.00
2014.11.03 14:26:23.070,1.18018,1.18034,1.00,1.00
2014.11.03 14:26:26.156,1.18018,1.18035,1.50,1.00
2014.11.03 14:26:26.460,1.1802,1.18036,1.00,1.00
2014.11.03 14:26:26.926,1.18018,1.18036,1.50,1.00
2014.11.03 14:26:28.361,1.18018,1.18035,1.00,1.00
2014.11.03 14:26:33.592,1.18018,1.18031,1.00,1.00
2014.11.03 14:26:33.795,1.18015,1.1803,1.95,1.50
2014.11.03 14:26:33.846,1.18012,1.18028,2.70,1.00
2014.11.03 14:26:35.255,1.18015,1.18029,1.00,1.00
2014.11.03 14:26:35.761,1.18015,1.18028,1.00,1.00
2014.11.03 14:26:38.015,1.18015,1.18027,1.00,1.00
2014.11.03 14:26:38.546,1.18015,1.18028,1.00,1.50
2014.11.03 14:26:41.747,1.18012,1.18028,1.95,1.50
2014.11.03 14:26:42.665,1.18011,1.18028,1.50,2.25
2014.11.03 14:26:43.313,1.18012,1.18028,1.00,1.50
2014.11.03 14:26:47.153,1.18012,1.18027,1.00,1.00
2014.11.03 14:26:47.659,1.18012,1.18026,1.00,1.50
2014.11.03 14:26:50.678,1.18012,1.18027,1.50,1.25
2014.11.03 14:26:51.152,1.18014,1.18028,1.00,1.00
2014.11.03 14:26:51.304,1.18014,1.1803,1.00,1.69
2014.11.03 14:26:52.603,1.18014,1.18026,1.00,2.85
2014.11.03 14:26:52.705,1.18011,1.18024,1.00,1.30
2014.11.03 14:26:52.756,1.1801,1.18024,1.00,1.72
2014.11.03 14:26:52.807,1.18008,1.18023,1.50,1.37
2014.11.03 14:26:52.858,1.18007,1.18021,1.00,2.85
2014.11.03 14:26:53.385,1.18003,1.1802,1.00,2.29
2014.11.03 14:26:53.941,1.18003,1.18021,1.50,2.85
2014.11.03 14:26:54.245,1.18003,1.18022,3.45,3.94
2014.11.03 14:26:54.297,1.18006,1.18022,1.00,2.44
2014.11.03 14:26:54.701,1.18008,1.18022,1.00,1.50
2014.11.03 14:26:55.251,1.18007,1.18022,1.50,1.00
2014.11.03 14:26:55.966,1.18007,1.18023,1.00,1.35
2014.11.03 14:27:02.956,1.18006,1.18023,1.00,1.54
2014.11.03 14:27:03.481,1.18005,1.18023,3.19,1.54
2014.11.03 14:27:04.008,1.18005,1.18023,3.00,2.29
2014.11.03 14:27:04.573,1.18006,1.18023,1.00,2.29
2014.11.03 14:27:05.971,1.18006,1.18023,1.00,2.29
2014.11.03 14:27:06.282,1.18012,1.18023,1.00,2.29
2014.11.03 14:27:06.484,1.18007,1.18023,1.00,2.29
2014.11.03 14:27:06.993,1.18007,1.18023,1.00,1.54
2014.11.03 14:27:07.426,1.18007,1.18022,1.00,1.69
2014.11.03 14:27:08.382,1.18007,1.18021,1.00,1.69
2014.11.03 14:27:08.990,1.18006,1.18021,1.00,1.69
2014.11.03 14:27:09.541,1.18006,1.18021,1.00,1.19
2014.11.03 14:27:10.675,1.18007,1.1802,1.00,1.25
2014.11.03 14:27:11.261,1.18006,1.1802,1.00,1.25
2014.11.03 14:27:11.973,1.18006,1.1802,1.00,1.19
2014.11.03 14:27:12.561,1.18006,1.1802,1.00,1.25
2014.11.03 14:27:14.922,1.18005,1.1802,1.00,1.25
2014.11.03 14:27:16.051,1.18007,1.1802,1.00,1.25
2014.11.03 14:27:16.400,1.18002,1.18012,1.00,1.00
2014.11.03 14:27:16.501,1.18001,1.18015,1.00,1.87
2014.11.03 14:27:16.552,1.18001,1.18014,1.00,2.06
2014.11.03 14:27:16.604,1.17997,1.18014,1.50,2.44
2014.11.03 14:27:17.232,1.17998,1.18014,1.00,1.69
2014.11.03 14:27:17.546,1.17998,1.18014,1.00,1.00
2014.11.03 14:27:18.162,1.17998,1.18015,1.00,2.44
2014.11.03 14:27:18.213,1.18001,1.18015,1.00,1.69
2014.11.03 14:27:18.674,1.18002,1.18017,1.00,1.00
2014.11.03 14:27:19.477,1.18002,1.18018,1.00,2.25
2014.11.03 14:27:20.003,1.18002,1.18017,1.00,1.00
2014.11.03 14:27:27.176,1.18007,1.18017,1.00,1.00
2014.11.03 14:27:27.278,1.18006,1.18019,1.00,2.29
2014.11.03 14:27:27.989,1.18006,1.1802,1.00,1.00
2014.11.03 14:27:28.708,1.18006,1.18017,1.00,1.00
2014.11.03 14:27:28.911,1.18002,1.18017,1.50,1.00
2014.11.03 14:27:29.444,1.18001,1.18016,1.50,2.25
2014.11.03 14:27:29.995,1.18002,1.18016,1.00,1.69
2014.11.03 14:27:30.502,1.18001,1.18016,1.50,1.50
2014.11.03 14:27:32.681,1.18001,1.18018,2.25,1.54
2014.11.03 14:27:33.210,1.18006,1.18018,1.00,1.54
2014.11.03 14:27:33.671,1.18002,1.18017,1.00,1.00
2014.11.03 14:27:34.185,1.18002,1.18016,1.00,1.00
2014.11.03 14:27:38.309,1.18002,1.18017,1.00,1.50
2014.11.03 14:27:38.360,1.18006,1.18017,1.00,1.50
2014.11.03 14:27:38.461,1.18002,1.18017,1.00,1.50
2014.11.03 14:27:39.344,1.18002,1.18018,1.00,2.10
2014.11.03 14:27:42.689,1.18007,1.18018,1.00,2.29
2014.11.03 14:27:43.981,1.18006,1.18018,1.00,1.50
2014.11.03 14:27:45.064,1.18012,1.18018,1.00,1.00
2014.11.03 14:27:46.255,1.18012,1.18022,1.00,2.29
2014.11.03 14:27:46.306,1.18007,1.18022,1.00,1.54
2014.11.03 14:27:46.672,1.1801,1.18023,1.00,1.50
2014.11.03 14:27:49.545,1.18008,1.18023,1.00,1.60
2014.11.03 14:27:49.798,1.18004,1.18021,2.25,1.50
2014.11.03 14:27:50.109,1.18006,1.18021,1.00,1.00
2014.11.03 14:27:50.160,1.18006,1.18023,1.00,1.69
2014.11.03 14:27:50.842,1.18008,1.18023,1.00,1.00
2014.11.03 14:27:51.146,1.18013,1.18028,1.00,1.00
2014.11.03 14:27:51.654,1.18012,1.18028,1.50,1.69
2014.11.03 14:27:52.658,1.18014,1.1803,1.00,4.24
2014.11.03 14:27:53.169,1.18014,1.18029,1.00,1.05
2014.11.03 14:27:55.611,1.18016,1.1803,1.00,2.85
2014.11.03 14:27:56.138,1.18017,1.1803,1.00,1.00
2014.11.03 14:27:56.645,1.18017,1.18031,1.00,1.50
2014.11.03 14:27:59.783,1.18015,1.18031,1.95,1.00
2014.11.03 14:28:00.187,1.18015,1.18029,1.95,1.00
2014.11.03 14:28:01.446,1.18014,1.18029,1.00,1.35
2014.11.03 14:28:02.004,1.18013,1.18029,1.00,1.35
2014.11.03 14:28:02.307,1.18012,1.18027,1.00,1.00
2014.11.03 14:28:02.813,1.18011,1.18027,1.00,1.50
2014.11.03 14:28:03.358,1.18011,1.18027,1.00,1.69
2014.11.03 14:28:03.861,1.18011,1.18027,1.50,1.00
2014.11.03 14:28:04.427,1.18012,1.18029,1.50,2.85
2014.11.03 14:28:04.850,1.18015,1.18029,1.00,2.10
2014.11.03 14:28:08.670,1.18016,1.18029,1.50,1.00
2014.11.03 14:28:08.973,1.18018,1.18031,1.50,1.00
2014.11.03 14:28:09.074,1.18018,1.18033,1.50,2.25
2014.11.03 14:28:09.226,1.1802,1.18033,1.00,1.00
2014.11.03 14:28:11.023,1.1802,1.18035,1.50,1.69
2014.11.03 14:28:11.331,1.18022,1.18035,1.00,1.25
2014.11.03 14:28:14.250,1.18022,1.18036,1.00,1.00
2014.11.03 14:28:18.352,1.18023,1.18036,1.00,1.00
2014.11.03 14:28:21.749,1.18024,1.18036,1.00,1.00
2014.11.03 14:28:28.700,1.18023,1.18036,1.00,1.00
2014.11.03 14:28:29.992,1.18023,1.18037,1.00,1.25
2014.11.03 14:28:30.295,1.18023,1.18034,1.00,1.00
2014.11.03 14:28:31.345,1.18022,1.18034,1.00,1.00
2014.11.03 14:28:43.446,1.18023,1.18034,1.00,1.00
2014.11.03 14:28:44.021,1.18022,1.18034,1.50,1.00
2014.11.03 14:28:45.412,1.18022,1.18036,1.50,1.50
2014.11.03 14:28:53.205,1.18022,1.18034,2.25,1.00
2014.11.03 14:29:02.953,1.18021,1.18034,1.00,1.00
2014.11.03 14:29:03.459,1.1802,1.18033,1.00,1.00
2014.11.03 14:29:06.619,1.1802,1.18034,1.00,1.69
2014.11.03 14:29:07.789,1.18021,1.18034,1.00,1.69
2014.11.03 14:29:08.829,1.1802,1.18034,1.00,1.50
2014.11.03 14:29:09.373,1.1802,1.18033,1.00,1.00
2014.11.03 14:29:09.880,1.18021,1.18033,1.00,1.00
2014.11.03 14:29:10.568,1.1802,1.18033,1.00,1.00
2014.11.03 14:29:12.571,1.18021,1.18034,1.00,1.69
2014.11.03 14:29:13.147,1.1802,1.18035,1.00,1.69
2014.11.03 14:29:13.700,1.1802,1.18035,1.00,1.25
2014.11.03 14:29:14.206,1.18021,1.18035,1.00,1.25
2014.11.03 14:29:20.549,1.18022,1.18035,1.00,1.00
2014.11.03 14:29:23.045,1.18022,1.18035,1.00,1.69
2014.11.03 14:29:23.198,1.18022,1.18035,1.00,1.25
2014.11.03 14:29:23.704,1.18021,1.18035,1.00,1.25
2014.11.03 14:29:24.232,1.18021,1.18035,1.00,1.19
2014.11.03 14:29:24.923,1.18021,1.18035,1.00,1.00
2014.11.03 14:29:27.968,1.18022,1.18035,1.00,1.00
2014.11.03 14:29:28.070,1.18022,1.18037,1.00,1.69
2014.11.03 14:29:29.148,1.18021,1.18037,1.25,1.69
2014.11.03 14:29:29.655,1.18022,1.18037,1.00,1.69
2014.11.03 14:29:30.163,1.18021,1.18037,1.00,1.50
2014.11.03 14:29:30.671,1.18022,1.18037,1.00,1.50
2014.11.03 14:29:31.957,1.18022,1.18037,1.00,1.69
2014.11.03 14:29:32.656,1.18021,1.18037,1.25,2.44
2014.11.03 14:29:33.163,1.18021,1.18037,1.00,1.25
2014.11.03 14:29:33.695,1.18022,1.18037,1.00,1.25
2014.11.03 14:29:34.317,1.18021,1.18037,1.00,1.69
2014.11.03 14:29:36.077,1.18021,1.18037,1.00,1.69
2014.11.03 14:29:37.147,1.18021,1.18035,1.50,1.69
2014.11.03 14:29:37.868,1.18022,1.18035,1.00,1.69
2014.11.03 14:29:38.376,1.18022,1.18035,1.00,1.69
2014.11.03 14:29:39.261,1.18021,1.18035,1.50,1.69
2014.11.03 14:29:41.451,1.18022,1.18035,1.00,1.50
2014.11.03 14:29:42.009,1.18021,1.18035,1.00,1.50
2014.11.03 14:29:43.529,1.1802,1.18035,1.00,1.69
2014.11.03 14:29:44.505,1.1802,1.18033,1.00,1.69
2014.11.03 14:29:46.120,1.1802,1.18033,1.00,1.69
2014.11.03 14:29:46.374,1.18016,1.1803,1.00,1.25
2014.11.03 14:29:46.964,1.18013,1.1803,3.00,1.25
2014.11.03 14:29:47.628,1.18014,1.1803,1.00,1.25
2014.11.03 14:29:49.849,1.18013,1.1803,3.00,1.25
2014.11.03 14:29:51.021,1.18016,1.1803,1.00,1.00
2014.11.03 14:29:51.280,1.18014,1.18031,1.00,4.39
2014.11.03 14:29:51.483,1.18013,1.18028,1.69,1.00
2014.11.03 14:29:52.758,1.18013,1.18029,1.50,1.25
2014.11.03 14:29:54.774,1.18013,1.18029,1.50,1.69
2014.11.03 14:29:55.345,1.18013,1.18027,1.50,1.00
2014.11.03 14:29:55.648,1.18011,1.18025,1.00,1.50
2014.11.03 14:29:56.188,1.18011,1.18026,1.50,1.00
2014.11.03 14:29:56.701,1.18013,1.18026,1.00,1.00
2014.11.03 14:29:57.242,1.18012,1.18026,1.00,1.00
2014.11.03 14:30:00.077,1.1801,1.18026,1.50,1.00
2014.11.03 14:30:00.533,1.18012,1.18027,1.00,1.00
2014.11.03 14:30:01.048,1.18011,1.18027,1.00,1.00
2014.11.03 14:30:01.570,1.18012,1.18027,1.00,1.00
2014.11.03 14:30:02.133,1.18013,1.18027,1.00,1.00
2014.11.03 14:30:02.663,1.18014,1.18026,1.00,1.00
2014.11.03 14:30:02.815,1.18013,1.18028,1.00,2.44
2014.11.03 14:30:03.219,1.18015,1.18028,1.00,1.25
2014.11.03 14:30:06.511,1.18012,1.18028,1.00,1.25
2014.11.03 14:30:07.405,1.18012,1.18028,1.00,2.29
2014.11.03 14:30:07.456,1.18011,1.18026,1.00,1.37
2014.11.03 14:30:07.609,1.18006,1.18021,1.50,1.35
2014.11.03 14:30:07.711,1.18008,1.1802,1.00,1.00
2014.11.03 14:30:07.914,1.18006,1.18023,2.25,1.25
2014.11.03 14:30:08.320,1.18007,1.18021,1.00,1.00
2014.11.03 14:30:08.797,1.18007,1.18023,1.00,1.69
2014.11.03 14:30:09.659,1.18007,1.18024,1.50,2.25
2014.11.03 14:30:10.594,1.18006,1.18024,1.00,1.50
2014.11.03 14:30:11.113,1.18007,1.18023,1.50,1.00
2014.11.03 14:30:11.840,1.18006,1.18023,1.50,1.00
2014.11.03 14:30:16.510,1.18007,1.18023,1.00,1.50
2014.11.03 14:30:16.562,1.18009,1.18023,1.50,1.00
2014.11.03 14:30:16.714,1.18009,1.18025,2.25,4.39
2014.11.03 14:30:16.917,1.18009,1.18022,1.00,1.00
2014.11.03 14:30:17.524,1.18006,1.18021,1.50,1.95
2014.11.03 14:30:17.575,1.18006,1.18019,1.00,1.00
2014.11.03 14:30:18.081,1.18006,1.1802,1.00,1.00
2014.11.03 14:30:18.589,1.18006,1.18021,1.00,4.20
2014.11.03 14:30:20.913,1.18008,1.18021,1.00,3.45
2014.11.03 14:30:23.001,1.18007,1.18021,1.00,1.00
2014.11.03 14:30:23.515,1.18008,1.18021,1.00,1.00
2014.11.03 14:30:23.567,1.18006,1.18021,1.00,1.00
2014.11.03 14:30:23.970,1.18006,1.18019,1.00,1.00
2014.11.03 14:30:24.476,1.18005,1.18018,1.00,1.00
2014.11.03 14:30:25.390,1.18005,1.18017,1.00,1.00
2014.11.03 14:30:25.905,1.18005,1.18018,1.00,1.50
2014.11.03 14:30:26.430,1.18004,1.18018,1.50,1.50
2014.11.03 14:30:26.947,1.18005,1.18018,1.00,1.50
2014.11.03 14:30:28.461,1.18004,1.18018,1.00,1.50
2014.11.03 14:30:28.968,1.18005,1.18019,1.00,1.00
2014.11.03 14:30:31.225,1.18006,1.18019,1.00,1.00
2014.11.03 14:30:31.726,1.18006,1.1802,1.50,1.00
2014.11.03 14:30:33.089,1.18005,1.1802,2.25,1.00
2014.11.03 14:30:33.394,1.18007,1.1802,1.00,1.00
2014.11.03 14:30:33.647,1.18004,1.1802,1.25,1.00
2014.11.03 14:30:33.698,1.18007,1.1802,1.00,1.00
2014.11.03 14:30:34.016,1.18004,1.1802,1.50,1.00
2014.11.03 14:30:34.525,1.18005,1.1802,1.00,1.00
2014.11.03 14:30:35.035,1.18004,1.1802,1.50,1.00
2014.11.03 14:30:35.138,1.18006,1.1802,1.00,1.00
2014.11.03 14:30:37.167,1.18008,1.1802,1.00,1.00
2014.11.03 14:30:37.420,1.18008,1.18022,1.00,1.00
2014.11.03 14:30:38.381,1.18007,1.18022,1.50,1.00
2014.11.03 14:30:39.385,1.18007,1.18018,1.00,1.00
2014.11.03 14:30:39.537,1.18007,1.18021,2.25,1.50
2014.11.03 14:30:40.042,1.18007,1.18022,1.00,1.00
2014.11.03 14:30:40.094,1.18009,1.18022,1.95,1.00
2014.11.03 14:30:40.397,1.18011,1.18024,1.00,1.50
2014.11.03 14:30:40.600,1.18011,1.18027,1.00,1.00
2014.11.03 14:30:41.080,1.18013,1.18029,1.00,1.00
2014.11.03 14:30:41.384,1.18015,1.18031,1.00,1.00
2014.11.03 14:30:41.893,1.18015,1.18032,1.50,1.50
2014.11.03 14:30:42.663,1.18016,1.18032,1.00,1.69
2014.11.03 14:30:43.855,1.18015,1.18032,1.00,1.69
2014.11.03 14:30:44.417,1.18016,1.18032,1.00,1.69
2014.11.03 14:30:44.925,1.18015,1.18032,1.50,1.69
2014.11.03 14:30:45.233,1.18021,1.18033,1.00,1.00
2014.11.03 14:30:46.105,1.18021,1.18037,1.00,3.64
2014.11.03 14:30:46.611,1.1802,1.18036,1.00,4.20
2014.11.03 14:30:48.261,1.1802,1.18034,1.00,1.00
2014.11.03 14:30:48.838,1.1802,1.18035,1.00,1.00
2014.11.03 14:30:49.789,1.1802,1.18033,1.00,1.00
2014.11.03 14:30:50.025,1.1802,1.18036,1.50,2.25
2014.11.03 14:30:50.177,1.18023,1.18036,1.00,3.45
2014.11.03 14:30:50.380,1.18021,1.18037,1.00,4.20
2014.11.03 14:30:50.582,1.1802,1.18033,1.00,1.00
2014.11.03 14:30:51.089,1.1802,1.18034,1.00,1.00
2014.11.03 14:30:52.483,1.18018,1.18034,1.50,1.00
2014.11.03 14:30:52.989,1.18018,1.18033,1.00,2.89
2014.11.03 14:30:53.577,1.18018,1.18032,1.00,1.00
2014.11.03 14:30:56.852,1.18019,1.18032,1.00,1.00
2014.11.03 14:30:57.105,1.18021,1.18035,1.00,1.00
2014.11.03 14:30:57.206,1.18019,1.18034,1.00,1.00
2014.11.03 14:30:57.875,1.18019,1.18035,1.00,2.25
2014.11.03 14:30:58.957,1.18019,1.18034,1.00,1.00
2014.11.03 14:30:59.413,1.18021,1.18035,1.00,1.50
2014.11.03 14:31:06.001,1.18021,1.18034,1.00,1.00
2014.11.03 14:31:07.748,1.18021,1.18031,1.00,1.00
2014.11.03 14:31:07.900,1.18016,1.18029,1.00,1.00
2014.11.03 14:31:08.254,1.18016,1.18031,1.50,1.00
2014.11.03 14:31:08.305,1.18016,1.18033,1.50,2.25
2014.11.03 14:31:08.838,1.18017,1.18033,1.69,1.50
2014.11.03 14:31:09.182,1.18019,1.18033,1.00,1.50
2014.11.03 14:31:10.498,1.18019,1.18034,1.25,1.00
2014.11.03 14:31:11.006,1.18019,1.18035,1.25,1.00
2014.11.03 14:31:17.538,1.18019,1.18034,1.00,1.00
2014.11.03 14:31:17.854,1.18019,1.18032,1.00,1.00
2014.11.03 14:31:18.747,1.18019,1.18033,1.00,1.50
2014.11.03 14:31:19.114,1.18017,1.18033,1.50,1.50
2014.11.03 14:31:19.165,1.18017,1.18031,1.50,1.00
2014.11.03 14:31:19.469,1.18014,1.18025,1.00,1.50
2014.11.03 14:31:19.570,1.18011,1.18025,1.50,1.00
2014.11.03 14:31:19.621,1.18011,1.18021,1.50,1.00
2014.11.03 14:31:19.773,1.18009,1.18021,1.00,1.00
2014.11.03 14:31:20.670,1.18007,1.18021,1.50,1.00
2014.11.03 14:31:22.429,1.18005,1.18021,1.00,3.45
2014.11.03 14:31:22.480,1.18005,1.18019,1.00,1.00
2014.11.03 14:31:23.010,1.18006,1.1802,1.00,1.50
2014.11.03 14:31:23.939,1.18006,1.18021,1.00,3.45
2014.11.03 14:31:24.816,1.18007,1.18021,1.00,1.00
2014.11.03 14:31:24.869,1.18008,1.18023,1.50,1.50
2014.11.03 14:31:25.223,1.18008,1.18025,1.00,3.75
2014.11.03 14:31:25.730,1.1801,1.18025,1.00,1.00
2014.11.03 14:31:26.610,1.18012,1.18025,1.00,1.00
2014.11.03 14:31:27.129,1.18012,1.18024,1.00,1.50
2014.11.03 14:31:27.384,1.18009,1.18022,1.00,1.00
2014.11.03 14:31:27.914,1.1801,1.18022,1.00,1.00
2014.11.03 14:31:28.234,1.1801,1.18024,1.00,1.00
2014.11.03 14:31:28.335,1.18008,1.18024,1.00,1.00
2014.11.03 14:31:28.908,1.18006,1.18024,2.44,1.00
2014.11.03 14:31:31.842,1.18007,1.18025,3.94,1.00
2014.11.03 14:31:31.894,1.1801,1.18027,1.00,6.15
2014.11.03 14:31:32.300,1.1801,1.18024,1.00,1.00
2014.11.03 14:31:32.813,1.1801,1.18025,1.00,1.00
2014.11.03 14:31:36.620,1.18011,1.18025,1.00,1.00
2014.11.03 14:31:37.145,1.1801,1.18025,1.00,1.00
2014.11.03 14:31:38.476,1.1801,1.18023,1.00,1.00
2014.11.03 14:31:42.903,1.18007,1.18023,1.50,1.00
2014.11.03 14:31:42.955,1.18007,1.18021,1.00,1.00
2014.11.03 14:31:43.006,1.18005,1.18021,1.00,2.70
2014.11.03 14:31:43.057,1.18005,1.18019,1.00,1.00
2014.11.03 14:31:43.210,1.18003,1.18019,1.00,1.50
2014.11.03 14:31:43.312,1.18003,1.18017,1.00,1.50
2014.11.03 14:31:43.819,1.18003,1.18016,1.50,1.00
2014.11.03 14:31:44.124,1.18008,1.18019,1.00,1.50
2014.11.03 14:31:44.615,1.18006,1.1802,1.50,1.00
