2014.11.03 14:00:00.988,1.18047,1.18063,1.00,1.00
2014.11.03 14:31:44.767,1.18011,1.1802,1.50,1.00
2014.11.03 14:31:45.414,1.18006,1.1802,1.69,1.00
2014.11.03 14:31:50.402,1.18006,1.1802,1.00,3.60
2014.11.03 14:31:50.554,1.18001,1.18014,2.25,1.00
2014.11.03 14:31:50.707,1.17999,1.18014,1.00,1.00
2014.11.03 14:31:50.758,1.17999,1.18012,1.00,1.00
2014.11.03 14:31:52.517,1.18,1.18012,1.00,1.00
2014.11.03 14:31:53.308,1.18,1.18013,1.00,1.00
2014.11.03 14:31:54.406,1.17999,1.18013,2.44,1.00
2014.11.03 14:31:54.911,1.18,1.18013,1.00,1.00
2014.11.03 14:31:55.235,1.18,1.18011,1.00,1.00
2014.11.03 14:31:56.936,1.18,1.18012,1.00,1.00
2014.11.03 14:31:57.342,1.18001,1.18014,1.00,1.00
2014.11.03 14:31:57.596,1.18007,1.18014,1.00,1.00
2014.11.03 14:31:57.749,1.1801,1.1802,1.00,1.00
2014.11.03 14:31:57.851,1.1801,1.18022,1.00,1.00
2014.11.03 14:31:58.307,1.18011,1.18024,1.00,1.50
2014.11.03 14:32:00.326,1.18012,1.18024,1.00,1.50
2014.11.03 14:32:00.478,1.18015,1.18024,1.25,1.00
2014.11.03 14:32:00.530,1.18015,1.18029,2.89,1.00
2014.11.03 14:32:00.683,1.18019,1.1803,1.00,1.00
2014.11.03 14:32:00.885,1.18017,1.18031,1.00,1.50
2014.11.03 14:32:01.043,1.18019,1.18032,1.00,1.00
2014.11.03 14:32:01.246,1.18016,1.18032,1.25,1.50
2014.11.03 14:32:01.753,1.18017,1.18033,1.00,1.50
2014.11.03 14:32:01.906,1.18019,1.18033,1.00,1.00
2014.11.03 14:32:02.210,1.18022,1.18033,1.00,1.00
2014.11.03 14:32:02.867,1.1802,1.18033,1.00,1.00
2014.11.03 14:32:02.969,1.18019,1.1803,1.50,1.00
2014.11.03 14:32:03.121,1.18017,1.1803,1.25,1.00
2014.11.03 14:32:03.222,1.18017,1.18028,1.00,1.00
2014.11.03 14:32:06.060,1.18018,1.18028,1.00,1.00
2014.11.03 14:32:06.263,1.18019,1.1803,1.00,1.00
2014.11.03 14:32:06.562,1.18022,1.1803,1.00,1.00
2014.11.03 14:32:06.613,1.18019,1.1803,1.50,1.00
2014.11.03 14:32:06.766,1.18017,1.1803,1.50,1.00
2014.11.03 14:32:06.817,1.18017,1.18032,1.50,1.00
2014.11.03 14:32:06.868,1.1802,1.18032,1.00,1.00
2014.11.03 14:32:07.172,1.18022,1.18033,1.00,1.00
2014.11.03 14:32:07.628,1.18026,1.18035,1.00,1.00
2014.11.03 14:32:07.680,1.18026,1.18039,1.50,1.00
2014.11.03 14:32:07.781,1.18025,1.18041,1.00,1.50
2014.11.03 14:32:08.289,1.18024,1.18038,1.50,1.50
2014.11.03 14:32:08.391,1.18024,1.1804,1.00,1.00
2014.11.03 14:32:08.492,1.18026,1.18039,1.00,1.00
2014.11.03 14:32:08.644,1.18026,1.18041,1.00,2.25
2014.11.03 14:32:08.746,1.18026,1.18044,1.69,2.25
2014.11.03 14:32:08.798,1.18029,1.18044,1.00,1.50
2014.11.03 14:32:09.304,1.18028,1.18044,1.50,1.00
2014.11.03 14:32:09.608,1.18028,1.18042,1.50,1.00
2014.11.03 14:32:10.112,1.18028,1.18041,1.50,1.00
2014.11.03 14:32:11.245,1.18029,1.18041,1.00,1.00
2014.11.03 14:32:11.448,1.18028,1.18043,1.50,1.50
2014.11.03 14:32:11.550,1.18028,1.18041,1.50,1.00
2014.11.03 14:32:12.005,1.18029,1.18043,1.00,1.00
2014.11.03 14:32:13.558,1.18032,1.18043,1.00,1.00
2014.11.03 14:32:13.710,1.18032,1.18045,1.50,1.50
2014.11.03 14:32:14.619,1.18032,1.18044,1.00,1.00
2014.11.03 14:32:19.245,1.18032,1.18046,1.00,1.50
2014.11.03 14:32:21.579,1.18033,1.18046,1.00,1.50
2014.11.03 14:32:23.164,1.18033,1.18043,1.00,1.00
2014.11.03 14:32:23.266,1.1803,1.18042,1.00,1.50
2014.11.03 14:32:23.367,1.18027,1.18041,1.25,1.00
2014.11.03 14:32:24.734,1.18026,1.18041,2.44,1.00
2014.11.03 14:32:25.042,1.18028,1.18041,1.00,1.00
2014.11.03 14:32:27.928,1.18026,1.18041,2.44,1.00
2014.11.03 14:32:29.096,1.18027,1.18041,1.00,1.00
2014.11.03 14:32:29.628,1.18026,1.18041,1.25,1.00
2014.11.03 14:32:29.934,1.18027,1.18039,1.00,1.00
2014.11.03 14:32:30.336,1.18029,1.18039,1.00,1.00
2014.11.03 14:32:30.437,1.18029,1.18041,1.00,1.00
2014.11.03 14:32:31.702,1.18029,1.18042,1.00,1.50
2014.11.03 14:32:32.271,1.18028,1.18042,1.50,1.00
2014.11.03 14:32:32.373,1.18028,1.18038,1.00,1.00
2014.11.03 14:32:32.424,1.18026,1.18038,1.00,1.00
2014.11.03 14:32:35.994,1.18024,1.18038,1.00,1.00
2014.11.03 14:32:36.461,1.18022,1.18038,1.00,1.00
2014.11.03 14:32:36.764,1.18022,1.18036,1.00,1.00
2014.11.03 14:32:37.276,1.18022,1.18037,1.00,1.00
2014.11.03 14:32:42.438,1.18022,1.18036,1.00,1.00
2014.11.03 14:32:42.743,1.18019,1.18029,1.00,1.00
2014.11.03 14:32:42.946,1.18015,1.18029,1.00,1.00
2014.11.03 14:32:44.977,1.18015,1.18027,1.00,1.00
2014.11.03 14:32:45.841,1.18013,1.18027,1.00,1.00
2014.11.03 14:32:46.195,1.18012,1.18023,1.00,1.00
2014.11.03 14:32:46.709,1.18012,1.18024,1.00,1.00
2014.11.03 14:32:47.225,1.18011,1.18024,1.00,1.00
2014.11.03 14:32:47.732,1.1801,1.18024,1.00,1.00
2014.11.03 14:32:47.784,1.18008,1.18024,2.10,1.00
2014.11.03 14:32:50.437,1.18008,1.18023,1.50,1.00
2014.11.03 14:32:51.247,1.18008,1.18024,1.50,1.00
2014.11.03 14:32:51.501,1.18011,1.18024,1.00,1.00
2014.11.03 14:32:51.806,1.18011,1.18026,1.00,1.50
2014.11.03 14:32:51.907,1.18009,1.18026,1.00,1.00
2014.11.03 14:32:55.710,1.1801,1.18026,1.00,1.00
2014.11.03 14:32:56.072,1.18012,1.18026,1.00,1.00
2014.11.03 14:32:56.582,1.18011,1.18027,1.50,1.50
2014.11.03 14:32:56.887,1.18014,1.18028,1.00,1.00
2014.11.03 14:32:57.039,1.18011,1.18028,1.00,1.50
2014.11.03 14:32:57.393,1.18013,1.18028,1.00,1.50
2014.11.03 14:32:58.018,1.18011,1.18028,1.00,1.50
2014.11.03 14:32:58.885,1.18014,1.18028,1.00,1.50
2014.11.03 14:33:01.904,1.18015,1.18028,1.00,1.00
2014.11.03 14:33:02.305,1.18015,1.1803,1.00,1.50
2014.11.03 14:33:03.012,1.18015,1.18031,1.00,1.00
2014.11.03 14:33:03.518,1.18015,1.18032,1.00,2.25
2014.11.03 14:33:04.026,1.18015,1.18031,1.00,1.00
2014.11.03 14:33:04.398,1.18014,1.18029,1.50,1.50
2014.11.03 14:33:04.600,1.18014,1.18031,1.50,1.50
2014.11.03 14:33:05.125,1.18015,1.18032,1.00,1.50
2014.11.03 14:33:05.887,1.18016,1.18032,1.00,1.50
2014.11.03 14:33:06.039,1.18016,1.18034,1.00,3.00
2014.11.03 14:33:06.580,1.18016,1.1803,2.25,1.50
2014.11.03 14:33:07.090,1.18015,1.18031,2.25,1.00
2014.11.03 14:33:09.484,1.18015,1.1803,1.50,1.00
2014.11.03 14:33:10.015,1.18015,1.18031,1.50,1.00
2014.11.03 14:33:11.249,1.18016,1.18031,1.50,1.00
2014.11.03 14:33:11.553,1.18022,1.18035,1.00,1.00
2014.11.03 14:33:12.010,1.18022,1.18038,1.00,1.50
2014.11.03 14:33:12.516,1.18021,1.18038,3.00,1.00
2014.11.03 14:33:13.058,1.18021,1.18037,2.25,1.95
2014.11.03 14:33:13.210,1.18022,1.18039,1.50,3.00
2014.11.03 14:33:13.311,1.18024,1.18039,1.00,1.50
2014.11.03 14:33:13.868,1.18021,1.18037,4.35,1.00
2014.11.03 14:33:14.332,1.18023,1.18039,1.95,2.25
2014.11.03 14:33:14.484,1.18022,1.18037,1.35,1.00
2014.11.03 14:33:15.761,1.18021,1.18037,1.69,1.00
2014.11.03 14:33:16.174,1.18023,1.18039,1.00,1.00
2014.11.03 14:33:16.276,1.18021,1.18039,2.25,1.00
2014.11.03 14:33:17.977,1.18022,1.18039,1.00,1.00
2014.11.03 14:33:18.734,1.18022,1.18038,1.00,1.00
2014.11.03 14:33:19.261,1.18021,1.18038,3.00,1.00
2014.11.03 14:33:22.435,1.18021,1.18039,2.25,1.50
2014.11.03 14:33:22.937,1.18022,1.18039,1.50,1.50
2014.11.03 14:33:24.092,1.18022,1.18038,1.50,1.00
2014.11.03 14:33:24.295,1.18026,1.1804,1.00,1.50
2014.11.03 14:33:24.396,1.18026,1.18042,1.00,1.00
2014.11.03 14:33:24.650,1.18024,1.18039,1.87,1.00
2014.11.03 14:33:24.751,1.18024,1.18041,1.00,1.50
2014.11.03 14:33:25.004,1.18026,1.18042,1.00,2.25
2014.11.03 14:33:25.523,1.18026,1.18045,3.00,4.20
2014.11.03 14:33:26.048,1.18027,1.18045,1.00,1.00
2014.11.03 14:33:26.408,1.18026,1.18043,2.85,1.00
2014.11.03 14:33:26.934,1.18026,1.18042,1.50,1.00
2014.11.03 14:33:27.751,1.18025,1.18042,1.00,1.50
2014.11.03 14:33:28.063,1.18025,1.1804,1.00,1.00
2014.11.03 14:33:28.570,1.18025,1.18041,1.00,1.00
2014.11.03 14:33:31.166,1.18024,1.18039,1.50,1.00
2014.11.03 14:33:32.109,1.18022,1.18039,4.35,1.00
2014.11.03 14:33:33.024,1.18027,1.18039,1.00,1.50
2014.11.03 14:33:33.820,1.18022,1.18039,3.00,1.50
2014.11.03 14:33:34.326,1.18022,1.18038,1.50,1.00
2014.11.03 14:33:34.528,1.18022,1.18036,1.50,1.00
2014.11.03 14:33:34.731,1.18022,1.18038,1.00,1.00
2014.11.03 14:33:35.247,1.18022,1.18039,1.50,3.00
2014.11.03 14:33:36.232,1.18027,1.18039,1.00,1.69
2014.11.03 14:33:36.435,1.18024,1.1804,1.50,1.00
2014.11.03 14:33:36.537,1.18027,1.18042,1.00,1.50
2014.11.03 14:33:37.478,1.18026,1.18042,1.00,1.50
2014.11.03 14:33:39.245,1.18026,1.1804,1.00,1.00
2014.11.03 14:33:39.499,1.18024,1.1804,1.00,2.25
2014.11.03 14:33:40.033,1.18023,1.1804,1.00,1.50
2014.11.03 14:33:40.287,1.18026,1.18041,1.00,1.50
2014.11.03 14:33:40.389,1.18024,1.18042,2.25,1.50
2014.11.03 14:33:40.708,1.18021,1.18036,1.00,1.50
2014.11.03 14:33:40.763,1.18018,1.18036,4.50,1.00
2014.11.03 14:33:40.865,1.18021,1.18035,1.00,1.00
2014.11.03 14:33:41.371,1.18021,1.18036,1.00,1.00
2014.11.03 14:33:41.895,1.18022,1.18035,1.50,1.00
2014.11.03 14:33:42.250,1.18023,1.18037,1.50,1.00
2014.11.03 14:33:42.759,1.18022,1.18036,1.50,1.00
2014.11.03 14:33:43.316,1.18024,1.18036,1.00,1.00
2014.11.03 14:33:43.570,1.18022,1.18037,4.20,1.00
2014.11.03 14:33:43.722,1.18026,1.18037,1.00,1.00
2014.11.03 14:33:44.581,1.18022,1.18037,3.45,1.00
2014.11.03 14:33:44.682,1.18023,1.18039,1.00,1.00
2014.11.03 14:33:44.784,1.18021,1.18039,3.60,1.00
2014.11.03 14:33:44.886,1.18021,1.18037,1.50,1.00
2014.11.03 14:33:45.189,1.18019,1.18037,3.00,3.00
2014.11.03 14:33:45.291,1.18022,1.18038,1.00,1.50
2014.11.03 14:33:45.831,1.18022,1.18037,2.70,1.00
2014.11.03 14:33:46.354,1.18022,1.18038,2.70,1.00
2014.11.03 14:33:46.677,1.18026,1.18038,1.00,1.00
2014.11.03 14:33:46.778,1.18022,1.18038,4.20,1.00
2014.11.03 14:33:47.082,1.18022,1.18036,3.45,1.00
2014.11.03 14:33:47.629,1.18022,1.18037,2.70,1.00
2014.11.03 14:33:47.831,1.18022,1.18039,3.45,1.50
2014.11.03 14:33:48.358,1.18022,1.18038,2.70,1.00
2014.11.03 14:33:48.611,1.18025,1.18039,2.70,1.00
2014.11.03 14:33:48.764,1.18026,1.18041,1.50,1.00
2014.11.03 14:33:48.866,1.18028,1.18043,1.95,2.25
2014.11.03 14:33:49.068,1.18024,1.1804,1.00,1.50
2014.11.03 14:33:49.551,1.18026,1.1804,1.00,2.25
2014.11.03 14:33:50.058,1.18026,1.18042,1.00,2.25
2014.11.03 14:33:50.160,1.18026,1.1804,1.00,1.00
2014.11.03 14:33:50.363,1.18024,1.18039,1.00,1.50
2014.11.03 14:33:50.465,1.18023,1.18037,1.00,1.00
2014.11.03 14:33:50.920,1.18027,1.18036,1.00,1.00
2014.11.03 14:33:51.224,1.18027,1.1804,1.00,1.50
2014.11.03 14:33:53.767,1.18027,1.18039,1.00,1.00
2014.11.03 14:33:53.868,1.18027,1.18041,1.00,1.00
2014.11.03 14:33:53.970,1.18024,1.18041,1.50,1.00
2014.11.03 14:33:54.476,1.18025,1.18042,1.00,1.00
2014.11.03 14:33:55.001,1.18026,1.18041,1.00,1.00
2014.11.03 14:33:55.776,1.18026,1.18039,1.00,1.00
2014.11.03 14:33:56.315,1.18026,1.18038,1.00,1.00
2014.11.03 14:33:56.514,1.18027,1.18043,1.00,1.50
2014.11.03 14:33:56.767,1.18026,1.18041,1.69,1.00
2014.11.03 14:33:57.268,1.18026,1.1804,1.25,1.50
2014.11.03 14:33:57.579,1.18026,1.18038,1.00,1.00
2014.11.03 14:33:57.630,1.18027,1.1804,1.00,1.00
2014.11.03 14:33:58.139,1.18026,1.1804,1.00,1.00
2014.11.03 14:33:58.191,1.18027,1.18037,1.00,1.00
2014.11.03 14:33:58.294,1.18027,1.1804,1.00,1.00
2014.11.03 14:34:00.208,1.18027,1.18038,1.00,1.00
2014.11.03 14:34:00.614,1.18023,1.18037,1.50,1.50
2014.11.03 14:34:03.094,1.18027,1.18037,1.00,1.00
2014.11.03 14:34:04.474,1.18027,1.1804,1.00,1.25
2014.11.03 14:34:05.446,1.18026,1.1804,1.00,1.00
2014.11.03 14:34:06.362,1.18026,1.18039,2.25,1.00
2014.11.03 14:34:06.463,1.18027,1.18042,1.00,2.06
2014.11.03 14:34:06.514,1.18027,1.18039,1.00,2.25
2014.11.03 14:34:06.565,1.18022,1.18039,1.50,3.00
2014.11.03 14:34:06.616,1.18022,1.18036,1.50,1.00
2014.11.03 14:34:06.920,1.18022,1.18033,1.00,1.00
2014.11.03 14:34:07.173,1.18019,1.18033,1.50,1.00
2014.11.03 14:34:12.521,1.18019,1.18032,1.00,1.00
2014.11.03 14:34:12.572,1.18021,1.18032,1.00,1.00
2014.11.03 14:34:12.624,1.18021,1.18034,1.00,1.00
2014.11.03 14:34:12.777,1.18018,1.18035,1.50,1.50
2014.11.03 14:34:13.320,1.18017,1.18034,2.44,1.00
2014.11.03 14:34:13.934,1.18017,1.18034,1.69,1.00
2014.11.03 14:34:14.248,1.18021,1.18034,1.00,1.00
2014.11.03 14:34:14.349,1.18017,1.18034,1.25,1.00
2014.11.03 14:34:14.552,1.18022,1.18034,1.00,1.00
2014.11.03 14:34:15.007,1.18019,1.18034,1.50,1.00
2014.11.03 14:34:15.318,1.18022,1.18035,1.00,1.00
2014.11.03 14:34:15.470,1.18022,1.18037,1.00,1.00
2014.11.03 14:34:16.005,1.18023,1.18037,1.50,1.00
2014.11.03 14:34:16.394,1.18021,1.18037,2.25,1.00
2014.11.03 14:34:16.921,1.18022,1.18037,1.00,1.00
2014.11.03 14:34:17.438,1.18023,1.18037,1.00,1.00
2014.11.03 14:34:18.581,1.18021,1.18037,1.00,1.00
2014.11.03 14:34:18.632,1.1802,1.18034,2.25,1.50
2014.11.03 14:34:18.785,1.18017,1.18032,1.00,1.00
2014.11.03 14:34:18.836,1.18019,1.18032,1.00,1.00
2014.11.03 14:34:19.241,1.18019,1.18034,1.00,1.50
2014.11.03 14:34:19.890,1.18019,1.18032,1.00,1.00
2014.11.03 14:34:19.941,1.18017,1.18032,1.00,3.00
2014.11.03 14:34:20.314,1.18017,1.18034,1.50,2.25
2014.11.03 14:34:20.781,1.18016,1.18031,1.00,1.00
2014.11.03 14:34:20.934,1.18011,1.18028,6.64,1.50
2014.11.03 14:34:20.985,1.18011,1.18026,2.25,1.00
2014.11.03 14:34:21.489,1.18012,1.18026,1.00,1.00
2014.11.03 14:34:21.995,1.18011,1.18026,1.00,1.00
2014.11.03 14:34:22.501,1.1801,1.18026,1.00,1.00
2014.11.03 14:34:24.043,1.18012,1.18026,1.00,1.00
2014.11.03 14:34:25.434,1.18011,1.18026,1.00,1.00
2014.11.03 14:34:25.971,1.18012,1.18026,1.00,1.00
2014.11.03 14:34:27.420,1.18011,1.18026,1.00,1.00
2014.11.03 14:34:27.944,1.18012,1.18026,1.00,1.00
2014.11.03 14:34:30.083,1.18011,1.18026,1.00,1.00
2014.11.03 14:34:30.742,1.1801,1.18026,2.44,1.00
2014.11.03 14:34:31.046,1.18012,1.18026,1.95,1.00
2014.11.03 14:34:35.999,1.18014,1.18026,1.00,1.00
2014.11.03 14:34:36.526,1.18014,1.18027,1.00,1.00
2014.11.03 14:34:36.730,1.18011,1.18025,1.00,1.50
2014.11.03 14:34:36.781,1.18008,1.18025,1.69,1.50
2014.11.03 14:34:36.984,1.18011,1.18024,1.00,1.00
2014.11.03 14:34:37.136,1.18008,1.18024,3.19,1.00
2014.11.03 14:34:37.645,1.18008,1.18023,1.00,1.00
2014.11.03 14:34:41.610,1.18007,1.18023,1.00,1.50
2014.11.03 14:34:43.078,1.18011,1.18023,1.00,1.50
2014.11.03 14:34:43.398,1.18008,1.18023,1.00,1.00
2014.11.03 14:34:43.499,1.18011,1.18023,1.00,1.00
2014.11.03 14:34:43.702,1.18008,1.18023,1.00,1.00
2014.11.03 14:34:43.806,1.18011,1.18023,1.00,1.00
2014.11.03 14:34:43.958,1.18008,1.18023,1.00,1.00
2014.11.03 14:34:44.506,1.18007,1.18023,2.25,1.00
2014.11.03 14:34:45.335,1.18008,1.18023,1.00,1.00
2014.11.03 14:34:45.875,1.18007,1.18024,2.25,1.00
2014.11.03 14:34:47.436,1.18008,1.18024,1.00,1.00
2014.11.03 14:34:47.791,1.18011,1.18025,1.00,3.00
2014.11.03 14:34:48.247,1.18014,1.18025,1.00,1.00
2014.11.03 14:34:48.551,1.18022,1.18029,1.00,1.00
2014.11.03 14:34:48.652,1.18022,1.18035,1.00,1.00
2014.11.03 14:34:50.408,1.18019,1.18035,1.00,1.50
2014.11.03 14:34:50.560,1.18022,1.18034,1.00,1.00
2014.11.03 14:34:50.662,1.18019,1.18035,1.00,1.00
2014.11.03 14:34:51.203,1.18019,1.18034,1.00,1.00
2014.11.03 14:34:51.737,1.18022,1.18034,1.00,1.00
2014.11.03 14:34:51.849,1.18019,1.18034,1.00,1.00
2014.11.03 14:34:52.717,1.18022,1.18034,1.00,1.00
2014.11.03 14:34:53.070,1.18019,1.18034,1.00,1.00
2014.11.03 14:34:53.172,1.18021,1.18034,1.00,1.00
2014.11.03 14:34:53.375,1.18019,1.18034,1.00,1.00
2014.11.03 14:34:55.634,1.18019,1.18031,1.00,1.95
2014.11.03 14:34:55.837,1.18014,1.18027,1.00,1.00
2014.11.03 14:34:55.989,1.18012,1.18027,1.00,1.50
2014.11.03 14:34:56.510,1.18013,1.18029,1.69,1.50
2014.11.03 14:34:56.713,1.18016,1.18032,1.00,1.50
2014.11.03 14:34:57.781,1.18017,1.18032,1.00,1.00
2014.11.03 14:34:57.934,1.18018,1.18034,1.95,2.25
2014.11.03 14:34:58.433,1.18021,1.18034,1.00,1.00
2014.11.03 14:34:58.585,1.18019,1.18036,1.50,1.69
2014.11.03 14:34:59.142,1.1802,1.18036,1.00,1.00
2014.11.03 14:34:59.998,1.18021,1.18036,1.00,1.00
2014.11.03 14:35:00.608,1.1802,1.18036,1.25,1.00
2014.11.03 14:35:00.993,1.18022,1.18036,1.00,1.00
2014.11.03 14:35:01.094,1.1802,1.18036,1.25,1.00
2014.11.03 14:35:01.629,1.1802,1.18035,1.00,1.00
2014.11.03 14:35:01.730,1.18018,1.18036,4.20,1.00
2014.11.03 14:35:01.831,1.1802,1.18037,1.50,1.00
2014.11.03 14:35:02.349,1.18021,1.18037,1.00,1.00
2014.11.03 14:35:02.861,1.18021,1.18038,1.50,1.50
2014.11.03 14:35:03.414,1.18022,1.18037,1.00,1.00
2014.11.03 14:35:04.071,1.18021,1.18037,1.00,1.00
2014.11.03 14:35:04.829,1.1802,1.18037,3.64,1.50
2014.11.03 14:35:05.133,1.18022,1.18037,1.00,1.50
2014.11.03 14:35:05.291,1.1802,1.18037,4.39,1.50
2014.11.03 14:35:05.914,1.18021,1.18037,1.00,1.50
2014.11.03 14:35:06.429,1.1802,1.18037,3.45,1.50
2014.11.03 14:35:06.480,1.18022,1.18037,1.00,1.50
2014.11.03 14:35:08.353,1.1802,1.18036,1.00,1.00
2014.11.03 14:35:08.902,1.18019,1.18036,1.69,1.00
2014.11.03 14:35:09.339,1.18021,1.18036,1.00,1.00
2014.11.03 14:35:09.441,1.18019,1.18036,1.25,1.00
2014.11.03 14:35:09.897,1.18019,1.18034,1.00,1.00
2014.11.03 14:35:10.203,1.18017,1.18031,1.50,1.00
2014.11.03 14:35:10.406,1.18018,1.18033,1.00,1.50
2014.11.03 14:35:10.912,1.18019,1.18033,1.00,1.00
2014.11.03 14:35:11.512,1.18018,1.18033,1.50,1.00
2014.11.03 14:35:12.108,1.18022,1.18033,1.00,1.00
2014.11.03 14:35:12.877,1.18018,1.18033,1.69,1.00
2014.11.03 14:35:13.538,1.18022,1.18033,1.00,1.00
2014.11.03 14:35:13.842,1.18017,1.18031,1.00,1.00
2014.11.03 14:35:14.004,1.18022,1.18031,1.00,1.00
2014.11.03 14:35:14.763,1.18016,1.18031,5.14,1.00
2014.11.03 14:35:14.865,1.18022,1.18031,1.00,1.00
2014.11.03 14:35:14.916,1.18022,1.18033,1.00,1.50
2014.11.03 14:35:16.122,1.18022,1.18034,1.00,3.00
2014.11.03 14:35:17.945,1.18018,1.18034,1.00,2.25
2014.11.03 14:35:18.148,1.18021,1.18034,1.00,2.25
2014.11.03 14:35:19.934,1.18018,1.18034,1.00,1.50
2014.11.03 14:35:20.565,1.18017,1.18034,4.69,1.50
2014.11.03 14:35:21.081,1.18017,1.18034,4.69,1.50
2014.11.03 14:35:22.220,1.18018,1.18033,2.89,1.00
2014.11.03 14:35:22.371,1.1802,1.18033,1.95,1.00
2014.11.03 14:35:22.574,1.18021,1.18037,2.25,1.00
2014.11.03 14:35:22.726,1.18021,1.18039,3.94,2.25
2014.11.03 14:35:24.109,1.18022,1.18039,1.00,1.00
2014.11.03 14:35:24.626,1.18021,1.18039,4.69,1.00
2014.11.03 14:35:24.933,1.18023,1.18039,1.19,1.00
2014.11.03 14:35:25.449,1.18024,1.18039,1.19,1.00
2014.11.03 14:35:25.897,1.18027,1.18039,1.00,1.00
2014.11.03 14:35:26.622,1.18026,1.18039,1.25,1.00
2014.11.03 14:35:26.928,1.18023,1.18039,1.69,2.25
2014.11.03 14:35:27.030,1.18025,1.18039,1.19,2.25
2014.11.03 14:35:27.856,1.18024,1.18039,1.19,2.25
2014.11.03 14:35:28.715,1.18027,1.18039,1.00,2.25
2014.11.03 14:35:28.817,1.18024,1.18039,1.19,2.25
2014.11.03 14:35:29.476,1.18025,1.18039,1.19,1.50
2014.11.03 14:35:29.830,1.18026,1.18041,1.50,1.50
2014.11.03 14:35:30.033,1.18026,1.18043,2.44,1.00
2014.11.03 14:35:30.703,1.18026,1.18043,1.69,2.10
2014.11.03 14:35:30.755,1.18026,1.18039,1.50,1.00
2014.11.03 14:35:30.907,1.18024,1.18039,1.50,1.50
2014.11.03 14:35:31.337,1.18023,1.18036,1.25,1.00
2014.11.03 14:35:32.442,1.18022,1.18036,3.19,1.00
2014.11.03 14:35:32.936,1.18026,1.18037,1.00,1.00
2014.11.03 14:35:32.987,1.18027,1.18039,1.00,1.00
2014.11.03 14:35:33.089,1.18028,1.18039,1.19,1.00
2014.11.03 14:35:33.312,1.18026,1.18042,1.00,1.00
2014.11.03 14:35:33.363,1.18024,1.18042,4.39,1.00
2014.11.03 14:35:33.616,1.18026,1.18041,1.00,1.00
2014.11.03 14:35:37.033,1.18027,1.18041,1.00,1.00
2014.11.03 14:35:37.546,1.18026,1.18041,1.25,1.00
2014.11.03 14:35:38.007,1.18028,1.18041,1.25,1.00
2014.11.03 14:35:38.687,1.18027,1.18039,1.00,1.00
2014.11.03 14:35:39.220,1.18026,1.18039,1.50,1.00
2014.11.03 14:35:43.399,1.18027,1.18039,1.00,1.00
2014.11.03 14:35:43.450,1.18027,1.18041,1.00,1.00
2014.11.03 14:35:43.501,1.1803,1.18041,1.00,1.00
2014.11.03 14:35:43.602,1.18028,1.18041,1.00,1.00
2014.11.03 14:35:43.653,1.18028,1.18043,1.00,1.00
2014.11.03 14:35:43.705,1.1803,1.18043,1.00,1.00
2014.11.03 14:35:44.212,1.1803,1.18044,1.00,1.50
2014.11.03 14:35:44.726,1.18029,1.18044,1.00,1.50
2014.11.03 14:35:46.962,1.18032,1.18044,1.00,1.50
2014.11.03 14:35:47.492,1.18029,1.18044,1.00,1.50
2014.11.03 14:35:48.226,1.18027,1.18044,2.44,1.50
2014.11.03 14:35:48.632,1.18031,1.18044,2.10,1.00
2014.11.03 14:35:48.733,1.18032,1.18046,1.60,1.50
2014.11.03 14:35:48.947,1.18037,1.18046,1.00,1.00
2014.11.03 14:35:48.998,1.18037,1.18048,1.00,1.95
2014.11.03 14:35:49.049,1.18032,1.18046,1.69,1.50
