2014.11.03 14:00:00.988,1.18047,1.18063,1.00,1.00
2014.11.03 14:35:49.252,1.18029,1.18046,1.25,1.50
2014.11.03 14:35:49.303,1.18032,1.18045,1.00,1.00
2014.11.03 14:35:49.506,1.18028,1.18043,1.69,1.00
2014.11.03 14:35:49.708,1.18032,1.18043,1.00,1.00
2014.11.03 14:35:49.809,1.18028,1.18044,2.44,1.00
2014.11.03 14:35:49.860,1.18028,1.18046,2.44,2.44
2014.11.03 14:35:49.911,1.18028,1.18044,1.69,1.00
2014.11.03 14:35:50.240,1.18027,1.18042,1.00,1.00
2014.11.03 14:35:50.700,1.18024,1.18042,3.00,2.25
2014.11.03 14:35:50.751,1.18024,1.18042,3.94,2.25
2014.11.03 14:35:51.055,1.18024,1.18039,1.69,1.00
2014.11.03 14:35:51.106,1.18024,1.18041,2.44,1.00
2014.11.03 14:35:51.258,1.18027,1.18041,1.00,1.00
2014.11.03 14:35:51.359,1.18025,1.18042,1.50,2.25
2014.11.03 14:35:51.613,1.18027,1.18042,1.00,2.25
2014.11.03 14:35:52.197,1.18026,1.18042,2.44,1.00
2014.11.03 14:35:52.703,1.18027,1.18043,1.00,1.00
2014.11.03 14:35:53.006,1.18025,1.18038,1.00,1.00
2014.11.03 14:35:53.512,1.18024,1.18038,1.00,1.00
2014.11.03 14:35:53.816,1.18025,1.1804,1.50,1.50
2014.11.03 14:35:54.223,1.18023,1.1804,1.00,3.00
2014.11.03 14:35:54.425,1.18022,1.18038,1.50,1.00
2014.11.03 14:35:54.988,1.18023,1.18038,1.00,1.50
2014.11.03 14:35:55.292,1.18021,1.18037,1.00,1.00
2014.11.03 14:35:55.834,1.18022,1.18037,1.00,1.00
2014.11.03 14:35:56.191,1.18026,1.18039,1.00,2.25
2014.11.03 14:35:56.393,1.18023,1.18039,2.44,1.00
2014.11.03 14:35:56.495,1.18023,1.18034,1.69,1.00
2014.11.03 14:35:56.799,1.18022,1.18035,1.50,1.00
2014.11.03 14:35:57.619,1.18021,1.18035,3.75,1.00
2014.11.03 14:35:58.139,1.18022,1.18035,1.25,1.00
2014.11.03 14:35:58.652,1.18022,1.18034,1.25,1.00
2014.11.03 14:36:00.875,1.18023,1.18034,1.50,1.00
2014.11.03 14:36:01.230,1.18023,1.18036,1.50,1.00
2014.11.03 14:36:01.767,1.18022,1.18035,1.25,1.00
2014.11.03 14:36:01.818,1.18023,1.18035,1.19,1.00
2014.11.03 14:36:02.787,1.18022,1.18033,1.25,1.00
2014.11.03 14:36:04.223,1.18021,1.18033,2.44,1.00
2014.11.03 14:36:04.776,1.18022,1.18033,1.00,1.00
2014.11.03 14:36:05.284,1.1802,1.18033,1.19,1.00
2014.11.03 14:36:05.890,1.18018,1.18033,1.19,1.00
2014.11.03 14:36:06.608,1.18018,1.18033,1.25,1.00
2014.11.03 14:36:07.139,1.18017,1.18033,2.44,2.25
2014.11.03 14:36:07.505,1.18017,1.18031,1.69,1.00
2014.11.03 14:36:07.960,1.18015,1.1803,1.50,1.50
2014.11.03 14:36:08.472,1.18014,1.18028,1.00,1.00
2014.11.03 14:36:08.997,1.18014,1.18029,1.00,1.50
2014.11.03 14:36:09.555,1.18014,1.18028,1.00,1.00
2014.11.03 14:36:09.606,1.18012,1.18028,3.19,1.00
2014.11.03 14:36:09.707,1.18012,1.18025,2.44,1.00
2014.11.03 14:36:10.266,1.18009,1.18025,2.44,1.00
2014.11.03 14:36:10.569,1.18009,1.18022,1.50,1.00
2014.11.03 14:36:10.772,1.18003,1.18018,1.00,1.00
2014.11.03 14:36:10.925,1.18006,1.18018,1.00,1.00
2014.11.03 14:36:11.077,1.18003,1.18018,1.69,1.00
2014.11.03 14:36:11.738,1.18006,1.18018,1.00,1.00
2014.11.03 14:36:13.255,1.18004,1.18018,1.25,1.00
2014.11.03 14:36:13.356,1.18007,1.18018,1.00,1.00
2014.11.03 14:36:13.672,1.18004,1.18018,1.25,1.00
2014.11.03 14:36:14.042,1.18006,1.18018,1.00,1.00
2014.11.03 14:36:15.745,1.18006,1.18019,1.00,1.95
2014.11.03 14:36:15.796,1.18006,1.18021,1.00,1.50
2014.11.03 14:36:16.301,1.18006,1.18022,3.04,1.00
2014.11.03 14:36:16.857,1.18006,1.18022,3.04,1.00
2014.11.03 14:36:16.908,1.18012,1.18022,1.00,1.00
2014.11.03 14:36:17.009,1.18006,1.18022,3.04,1.00
2014.11.03 14:36:17.110,1.18012,1.18022,1.00,1.00
2014.11.03 14:36:17.212,1.18008,1.18024,1.25,1.00
2014.11.03 14:36:17.667,1.18011,1.18024,1.00,1.00
2014.11.03 14:36:17.978,1.18009,1.18024,1.00,1.00
2014.11.03 14:36:20.203,1.18012,1.18024,1.00,1.00
2014.11.03 14:36:20.896,1.18012,1.18023,1.00,1.00
2014.11.03 14:36:22.058,1.18008,1.18023,1.19,1.00
2014.11.03 14:36:22.260,1.18011,1.18025,1.00,1.50
2014.11.03 14:36:22.413,1.18009,1.18024,1.00,1.00
2014.11.03 14:36:22.616,1.18011,1.18023,1.00,1.00
2014.11.03 14:36:22.717,1.18011,1.18025,1.00,1.00
2014.11.03 14:36:23.223,1.18012,1.18025,1.00,1.00
2014.11.03 14:36:23.742,1.18011,1.18025,3.64,1.00
2014.11.03 14:36:23.894,1.18011,1.18025,1.50,1.00
2014.11.03 14:36:24.199,1.18013,1.18025,1.50,1.00
2014.11.03 14:36:24.933,1.18012,1.18025,1.25,1.00
2014.11.03 14:36:24.985,1.18012,1.18028,1.25,1.00
2014.11.03 14:36:25.488,1.18012,1.18028,1.69,1.00
2014.11.03 14:36:26.072,1.18012,1.18028,1.25,1.00
2014.11.03 14:36:27.074,1.1801,1.18028,3.19,1.00
2014.11.03 14:36:29.044,1.18012,1.18028,1.00,1.00
2014.11.03 14:36:29.565,1.18013,1.18028,3.00,1.00
2014.11.03 14:36:29.616,1.18015,1.1803,1.00,1.50
2014.11.03 14:36:30.130,1.18018,1.1803,1.00,1.00
2014.11.03 14:36:30.181,1.18018,1.18032,1.00,1.50
2014.11.03 14:36:30.592,1.1802,1.18032,1.00,1.00
2014.11.03 14:36:31.594,1.18019,1.18032,1.25,1.00
2014.11.03 14:36:33.251,1.18018,1.18028,1.25,1.00
2014.11.03 14:36:33.404,1.18015,1.18028,1.50,1.00
2014.11.03 14:36:33.606,1.18013,1.18028,1.25,1.50
2014.11.03 14:36:33.809,1.18012,1.18026,2.25,1.00
2014.11.03 14:36:34.476,1.18012,1.18028,1.00,1.50
2014.11.03 14:36:37.823,1.18012,1.18028,1.19,1.50
2014.11.03 14:36:38.018,1.18016,1.18028,1.00,1.50
2014.11.03 14:36:38.524,1.18017,1.18029,1.00,1.00
2014.11.03 14:36:38.998,1.18013,1.18029,3.19,1.00
2014.11.03 14:36:39.539,1.18013,1.18028,1.25,1.00
2014.11.03 14:36:40.426,1.18013,1.18029,3.19,1.00
2014.11.03 14:36:40.629,1.18015,1.1803,1.00,1.00
2014.11.03 14:36:40.959,1.18017,1.1803,1.50,1.00
2014.11.03 14:36:41.491,1.18017,1.1803,3.19,1.00
2014.11.03 14:36:41.593,1.18019,1.18032,1.00,1.00
2014.11.03 14:36:42.670,1.18018,1.18032,1.25,1.00
2014.11.03 14:36:43.179,1.18019,1.18032,1.00,1.00
2014.11.03 14:36:44.988,1.18017,1.18032,1.69,1.00
2014.11.03 14:36:45.039,1.18017,1.1803,1.69,1.00
2014.11.03 14:36:45.343,1.18017,1.18028,1.00,1.00
2014.11.03 14:36:45.395,1.18013,1.18028,3.19,1.00
2014.11.03 14:36:46.090,1.18016,1.18028,1.00,1.00
2014.11.03 14:36:46.395,1.18019,1.18029,1.00,1.00
2014.11.03 14:36:46.901,1.18019,1.18032,1.00,1.00
2014.11.03 14:36:47.637,1.18017,1.18032,1.19,1.00
2014.11.03 14:36:47.689,1.18016,1.18032,1.50,1.00
2014.11.03 14:36:48.093,1.18016,1.1803,1.50,1.50
2014.11.03 14:36:48.195,1.18014,1.18029,1.00,1.00
2014.11.03 14:36:48.347,1.18013,1.18024,1.00,1.00
2014.11.03 14:36:48.651,1.18022,1.18029,1.00,1.00
2014.11.03 14:36:48.702,1.18016,1.18029,1.00,1.00
2014.11.03 14:36:50.791,1.18014,1.18029,1.00,1.00
2014.11.03 14:36:50.978,1.18017,1.18029,1.00,1.00
2014.11.03 14:36:51.081,1.18014,1.18029,1.69,1.00
2014.11.03 14:36:51.284,1.18016,1.18027,1.00,1.00
2014.11.03 14:36:51.335,1.18012,1.18027,1.25,1.00
2014.11.03 14:36:51.491,1.18011,1.18025,1.69,1.00
2014.11.03 14:36:52.512,1.18011,1.18025,1.50,1.00
2014.11.03 14:36:53.018,1.18012,1.18025,1.00,1.00
2014.11.03 14:36:53.070,1.18013,1.18027,1.50,2.25
2014.11.03 14:36:53.222,1.18014,1.1803,1.50,2.25
2014.11.03 14:36:53.766,1.18014,1.18029,1.00,1.00
2014.11.03 14:36:54.279,1.18013,1.18029,1.00,1.00
2014.11.03 14:36:54.784,1.18014,1.18029,1.00,1.00
2014.11.03 14:36:55.283,1.18016,1.1803,1.00,1.50
2014.11.03 14:36:55.638,1.18016,1.18028,1.00,1.95
2014.11.03 14:36:55.739,1.18012,1.18027,2.44,1.00
2014.11.03 14:36:55.993,1.18016,1.18027,1.00,1.00
2014.11.03 14:36:56.044,1.18016,1.1803,1.00,1.50
2014.11.03 14:36:56.348,1.18018,1.18033,1.00,2.25
2014.11.03 14:36:57.546,1.18017,1.18033,1.50,1.50
2014.11.03 14:36:58.056,1.18018,1.18033,1.00,1.50
2014.11.03 14:37:00.203,1.18017,1.18033,3.00,1.50
2014.11.03 14:37:03.627,1.18017,1.18034,2.44,1.50
2014.11.03 14:37:03.678,1.18017,1.1803,2.44,1.60
2014.11.03 14:37:03.931,1.18013,1.18028,4.95,1.00
2014.11.03 14:37:04.084,1.18016,1.18028,1.00,1.00
2014.11.03 14:37:04.186,1.18013,1.18028,1.50,1.00
2014.11.03 14:37:04.390,1.18013,1.1803,1.00,1.00
2014.11.03 14:37:04.492,1.18015,1.1803,1.00,1.00
2014.11.03 14:37:04.846,1.18017,1.1803,1.00,1.00
2014.11.03 14:37:05.177,1.18017,1.18028,1.00,1.00
2014.11.03 14:37:05.640,1.18017,1.18031,1.00,1.00
2014.11.03 14:37:06.155,1.18017,1.18032,1.00,1.50
2014.11.03 14:37:06.257,1.18017,1.1803,1.00,1.00
2014.11.03 14:37:06.915,1.18015,1.1803,1.00,1.00
2014.11.03 14:37:07.441,1.18014,1.1803,1.00,1.50
2014.11.03 14:37:07.593,1.18013,1.18026,1.00,1.00
2014.11.03 14:37:07.695,1.18011,1.18026,2.44,1.00
2014.11.03 14:37:08.484,1.18011,1.18027,1.50,1.00
2014.11.03 14:37:08.998,1.18012,1.18027,1.69,1.00
2014.11.03 14:37:09.201,1.18012,1.18028,2.44,1.00
2014.11.03 14:37:09.505,1.18012,1.18028,1.69,1.00
2014.11.03 14:37:09.708,1.18011,1.18025,1.00,2.10
2014.11.03 14:37:09.860,1.18007,1.18019,1.00,1.00
2014.11.03 14:37:10.114,1.18005,1.18019,1.50,1.00
2014.11.03 14:37:10.367,1.18007,1.18019,1.00,1.00
2014.11.03 14:37:10.570,1.18003,1.18018,1.50,1.00
2014.11.03 14:37:10.722,1.18003,1.18018,1.50,1.60
2014.11.03 14:37:10.926,1.17998,1.18012,1.50,1.00
2014.11.03 14:37:11.028,1.17998,1.1801,1.00,1.00
2014.11.03 14:37:11.208,1.17995,1.1801,1.19,1.00
2014.11.03 14:37:11.614,1.17995,1.18008,1.00,1.00
2014.11.03 14:37:11.801,1.17992,1.18006,1.00,1.00
2014.11.03 14:37:11.902,1.17988,1.18006,4.20,1.00
2014.11.03 14:37:12.209,1.17987,1.18003,1.50,1.00
2014.11.03 14:37:12.515,1.17987,1.18,4.99,1.00
2014.11.03 14:37:12.567,1.17987,1.18004,4.99,1.50
2014.11.03 14:37:12.668,1.17989,1.18005,1.00,1.00
2014.11.03 14:37:12.973,1.17989,1.18002,1.00,1.00
2014.11.03 14:37:13.176,1.17987,1.18003,1.50,1.50
2014.11.03 14:37:13.687,1.17988,1.18004,1.00,1.50
2014.11.03 14:37:13.992,1.17987,1.18001,1.25,1.00
2014.11.03 14:37:14.498,1.17987,1.18,1.00,1.00
2014.11.03 14:37:15.333,1.17992,1.18,1.00,1.00
2014.11.03 14:37:15.384,1.17992,1.18002,1.00,1.00
2014.11.03 14:37:15.587,1.17991,1.18006,2.25,1.50
2014.11.03 14:37:15.637,1.17991,1.18004,2.25,1.00
2014.11.03 14:37:15.739,1.17991,1.18006,1.50,1.00
2014.11.03 14:37:15.840,1.17993,1.18006,1.00,1.00
2014.11.03 14:37:16.043,1.17993,1.18009,1.00,2.25
2014.11.03 14:37:16.398,1.17992,1.18002,1.00,1.00
2014.11.03 14:37:16.500,1.17992,1.18004,1.00,1.00
2014.11.03 14:37:16.551,1.17989,1.18004,1.00,1.00
2014.11.03 14:37:17.092,1.1799,1.18001,1.00,1.00
2014.11.03 14:37:17.145,1.17992,1.18006,1.00,1.00
2014.11.03 14:37:17.348,1.17992,1.18009,1.00,1.00
2014.11.03 14:37:17.720,1.17995,1.18009,1.50,1.00
2014.11.03 14:37:17.923,1.17996,1.18011,1.00,2.25
2014.11.03 14:37:18.430,1.17997,1.18011,1.00,1.00
2014.11.03 14:37:18.481,1.17997,1.18009,1.00,1.00
2014.11.03 14:37:18.532,1.17993,1.18009,1.87,1.00
2014.11.03 14:37:18.583,1.17993,1.18006,1.00,1.00
2014.11.03 14:37:18.685,1.17992,1.18008,2.44,1.00
2014.11.03 14:37:18.786,1.17997,1.18008,1.00,1.00
2014.11.03 14:37:18.837,1.17997,1.18011,1.00,2.25
2014.11.03 14:37:19.345,1.17996,1.18005,1.00,1.00
2014.11.03 14:37:19.598,1.17996,1.18009,1.00,1.00
2014.11.03 14:37:20.255,1.17996,1.1801,1.00,1.00
2014.11.03 14:37:20.357,1.17997,1.18012,1.00,1.00
2014.11.03 14:37:20.863,1.17996,1.18011,3.45,1.00
2014.11.03 14:37:21.015,1.17996,1.18009,3.45,1.00
2014.11.03 14:37:21.571,1.17996,1.18011,1.00,1.00
2014.11.03 14:37:22.078,1.17997,1.18011,1.00,1.00
2014.11.03 14:37:22.230,1.17997,1.18006,1.00,1.00
2014.11.03 14:37:22.483,1.17992,1.18004,2.25,1.00
2014.11.03 14:37:22.686,1.17992,1.18,1.00,1.00
2014.11.03 14:37:22.788,1.17992,1.18004,1.00,1.00
2014.11.03 14:37:22.889,1.1799,1.18004,1.50,1.00
2014.11.03 14:37:23.215,1.17988,1.18004,1.50,1.00
2014.11.03 14:37:24.100,1.17988,1.18003,1.00,1.00
2014.11.03 14:37:24.367,1.17992,1.18004,1.00,1.00
2014.11.03 14:37:24.621,1.17989,1.18004,1.00,1.00
2014.11.03 14:37:25.077,1.17987,1.18003,1.50,1.00
2014.11.03 14:37:25.128,1.17989,1.18003,1.00,1.00
2014.11.03 14:37:25.383,1.17992,1.18007,1.50,1.00
2014.11.03 14:37:25.535,1.17992,1.18005,2.25,1.00
2014.11.03 14:37:25.892,1.1799,1.18005,4.39,1.00
2014.11.03 14:37:26.044,1.17992,1.18005,1.00,1.00
2014.11.03 14:37:26.298,1.17993,1.18007,1.00,1.00
2014.11.03 14:37:26.703,1.17991,1.18006,2.25,1.00
2014.11.03 14:37:26.804,1.17993,1.18005,1.00,1.00
2014.11.03 14:37:26.957,1.17993,1.18008,1.00,1.00
2014.11.03 14:37:27.337,1.17994,1.18008,1.19,1.00
2014.11.03 14:37:27.642,1.17997,1.18008,1.00,1.00
2014.11.03 14:37:27.693,1.17994,1.18008,1.19,1.00
2014.11.03 14:37:27.795,1.17997,1.18008,1.00,1.00
2014.11.03 14:37:28.149,1.17997,1.18011,1.00,1.50
2014.11.03 14:37:28.251,1.18001,1.18011,1.00,1.00
2014.11.03 14:37:28.352,1.17999,1.18012,1.00,1.00
2014.11.03 14:37:28.454,1.17999,1.18015,1.00,2.44
2014.11.03 14:37:28.505,1.17999,1.18013,1.00,1.00
2014.11.03 14:37:29.010,1.17998,1.18013,1.00,1.00
2014.11.03 14:37:30.583,1.17998,1.18011,1.00,1.00
2014.11.03 14:37:30.684,1.17996,1.1801,3.19,1.00
2014.11.03 14:37:31.044,1.17994,1.1801,1.50,1.00
2014.11.03 14:37:31.149,1.17994,1.18008,1.50,1.00
2014.11.03 14:37:31.561,1.17996,1.18009,1.00,1.00
2014.11.03 14:37:31.715,1.17997,1.18012,1.00,1.25
2014.11.03 14:37:31.766,1.17994,1.18012,1.25,1.00
2014.11.03 14:37:32.020,1.17993,1.18008,1.25,1.00
2014.11.03 14:37:32.526,1.17992,1.18007,1.00,1.00
2014.11.03 14:37:33.032,1.17991,1.18006,1.00,3.00
2014.11.03 14:37:34.240,1.17992,1.18006,1.00,1.50
2014.11.03 14:37:34.442,1.17993,1.18011,1.19,2.25
2014.11.03 14:37:34.493,1.17997,1.18011,1.00,2.25
2014.11.03 14:37:35.023,1.17996,1.18011,1.00,1.00
2014.11.03 14:37:35.533,1.17997,1.18011,1.00,1.00
2014.11.03 14:37:35.736,1.17998,1.18014,1.69,1.00
2014.11.03 14:37:36.646,1.17998,1.18015,3.94,1.00
2014.11.03 14:37:36.848,1.18001,1.18015,1.00,1.00
2014.11.03 14:37:37.102,1.18001,1.18017,1.00,2.25
2014.11.03 14:37:37.154,1.18,1.18015,1.50,1.00
2014.11.03 14:37:37.470,1.17999,1.18012,1.25,1.00
2014.11.03 14:37:37.977,1.17998,1.18011,1.50,1.00
2014.11.03 14:37:38.440,1.17996,1.1801,2.25,1.00
2014.11.03 14:37:38.592,1.17995,1.18008,1.00,1.00
2014.11.03 14:37:39.097,1.17994,1.18008,1.00,1.50
2014.11.03 14:37:39.401,1.17994,1.18005,1.00,1.00
2014.11.03 14:37:39.806,1.17993,1.18008,1.00,2.25
2014.11.03 14:37:40.162,1.17994,1.1801,1.50,1.00
2014.11.03 14:37:40.213,1.17996,1.1801,1.00,1.00
2014.11.03 14:37:40.416,1.17994,1.18009,1.50,1.00
2014.11.03 14:37:40.619,1.17994,1.18012,3.00,1.00
2014.11.03 14:37:40.822,1.17994,1.18008,1.50,1.00
2014.11.03 14:37:41.075,1.17994,1.1801,1.50,1.00
2014.11.03 14:37:41.328,1.17997,1.1801,1.00,1.50
2014.11.03 14:37:41.429,1.17994,1.1801,1.50,1.50
2014.11.03 14:37:41.480,1.17995,1.18008,1.00,1.00
2014.11.03 14:37:41.885,1.17994,1.1801,1.50,1.00
2014.11.03 14:37:42.239,1.17994,1.18008,1.50,1.00
2014.11.03 14:37:42.543,1.17994,1.18005,1.50,1.00
2014.11.03 14:37:43.778,1.17995,1.18005,1.00,1.00
2014.11.03 14:37:43.965,1.17996,1.18007,1.00,1.00
2014.11.03 14:37:44.066,1.17994,1.18008,1.00,1.60
2014.11.03 14:37:44.117,1.17992,1.18002,1.00,1.00
2014.11.03 14:37:44.219,1.17987,1.18,1.00,1.00
2014.11.03 14:37:44.372,1.17987,1.17998,1.00,1.35
2014.11.03 14:37:44.677,1.17981,1.17993,1.00,1.00
2014.11.03 14:37:44.780,1.17981,1.17989,1.00,1.00
2014.11.03 14:37:44.982,1.17973,1.17985,2.25,1.00
2014.11.03 14:37:45.236,1.17974,1.17991,1.00,1.19
2014.11.03 14:37:45.287,1.17976,1.17991,1.95,1.19
2014.11.03 14:37:45.542,1.17976,1.17993,2.70,1.50
2014.11.03 14:37:45.746,1.17979,1.17995,1.50,1.00
2014.11.03 14:37:46.052,1.17982,1.17995,1.00,1.00
2014.11.03 14:37:46.153,1.17979,1.17995,1.00,1.00
2014.11.03 14:37:46.255,1.17982,1.17994,1.00,1.00
2014.11.03 14:37:46.863,1.17982,1.17997,2.70,1.00
2014.11.03 14:37:46.964,1.17984,1.18002,2.70,2.10
2014.11.03 14:37:47.066,1.17986,1.17998,1.00,1.00
2014.11.03 14:37:47.290,1.17984,1.17998,1.00,1.00
2014.11.03 14:37:47.392,1.17982,1.17996,2.25,1.00
2014.11.03 14:37:47.898,1.17984,1.17996,1.00,1.00
2014.11.03 14:37:48.100,1.17987,1.18003,2.25,1.50
2014.11.03 14:37:48.303,1.17987,1.18005,2.25,1.00
2014.11.03 14:37:48.354,1.17991,1.18005,1.00,1.00
2014.11.03 14:37:48.658,1.17997,1.18009,1.00,1.00
2014.11.03 14:37:49.082,1.17992,1.18007,2.70,1.00
2014.11.03 14:37:49.184,1.17992,1.18005,1.00,1.25
2014.11.03 14:37:49.695,1.17991,1.18005,1.00,1.25
2014.11.03 14:37:49.797,1.17987,1.18003,2.25,1.00
2014.11.03 14:37:49.898,1.17991,1.18003,1.00,1.00
2014.11.03 14:37:50.050,1.17992,1.18007,1.00,1.69
2014.11.03 14:37:50.101,1.17992,1.18007,1.00,1.00
2014.11.03 14:37:50.254,1.17992,1.18004,1.00,1.00
2014.11.03 14:37:50.707,1.17992,1.18004,1.00,1.37
2014.11.03 14:37:50.758,1.1799,1.18004,1.00,1.37
2014.11.03 14:37:50.859,1.17987,1.18002,1.25,1.00
2014.11.03 14:37:51.012,1.1799,1.18002,1.00,1.00
2014.11.03 14:37:51.114,1.17986,1.17999,1.00,1.00
2014.11.03 14:37:51.266,1.17991,1.18002,1.00,1.00
2014.11.03 14:37:51.368,1.17992,1.18006,1.00,1.19
2014.11.03 14:37:51.469,1.17988,1.18003,2.25,1.00
2014.11.03 14:37:51.572,1.17992,1.18003,1.00,1.00
2014.11.03 14:37:51.623,1.17992,1.18005,1.00,1.50
2014.11.03 14:37:51.674,1.17995,1.18005,1.00,1.00
2014.11.03 14:37:51.725,1.17995,1.18009,1.00,1.00
2014.11.03 14:37:51.878,1.17993,1.1801,1.50,1.69
2014.11.03 14:37:52.030,1.17991,1.18009,1.50,3.04
2014.11.03 14:37:52.132,1.1799,1.18005,1.00,1.00
2014.11.03 14:37:52.436,1.17993,1.18008,1.00,1.00
2014.11.03 14:37:53.018,1.17991,1.18005,1.00,1.00
2014.11.03 14:37:53.524,1.17992,1.18005,1.00,1.00
2014.11.03 14:37:53.778,1.17988,1.18003,2.25,1.00
2014.11.03 14:37:53.879,1.17987,1.17998,1.00,1.00
2014.11.03 14:37:54.356,1.17987,1.18,1.00,1.00
2014.11.03 14:37:55.217,1.17987,1.17998,1.00,1.00
2014.11.03 14:37:55.572,1.17983,1.17997,1.50,2.25
2014.11.03 14:37:55.884,1.17981,1.17997,1.50,1.50
2014.11.03 14:37:56.187,1.17984,1.17999,1.00,1.00
2014.11.03 14:37:56.542,1.17982,1.17998,1.50,1.50
2014.11.03 14:37:57.047,1.17981,1.17997,1.50,1.00
2014.11.03 14:37:57.949,1.1798,1.17997,1.00,1.50
2014.11.03 14:37:58.152,1.17983,1.17997,1.00,1.50
2014.11.03 14:37:58.458,1.17987,1.17998,1.00,1.00
2014.11.03 14:37:58.509,1.17986,1.18,2.70,1.00
2014.11.03 14:37:58.964,1.17984,1.17999,1.50,1.00
2014.11.03 14:37:59.066,1.17987,1.17999,1.00,1.00
2014.11.03 14:37:59.167,1.17983,1.17997,1.50,1.00
2014.11.03 14:37:59.730,1.17987,1.17997,1.00,1.00
2014.11.03 14:38:00.034,1.17987,1.17999,1.50,1.00
2014.11.03 14:38:00.135,1.17987,1.18002,2.25,1.00
2014.11.03 14:38:00.187,1.17987,1.18004,3.00,1.00
2014.11.03 14:38:00.238,1.17987,1.18004,7.09,1.00
2014.11.03 14:38:00.785,1.17988,1.18003,1.50,1.00
2014.11.03 14:38:00.937,1.17986,1.18003,1.50,1.00
2014.11.03 14:38:00.988,1.17988,1.18003,1.00,1.00
2014.11.03 14:38:01.191,1.17989,1.18005,1.50,1.00
2014.11.03 14:38:01.918,1.17989,1.18003,1.00,1.00
2014.11.03 14:38:02.222,1.17989,1.18007,2.10,3.19
2014.11.03 14:38:02.374,1.17989,1.18004,2.10,1.00
2014.11.03 14:38:02.577,1.17986,1.18002,1.00,1.00
2014.11.03 14:38:02.679,1.17986,1.18,1.00,1.00
2014.11.03 14:38:03.186,1.17986,1.17999,1.00,1.00
2014.11.03 14:38:03.661,1.17983,1.18,1.50,1.00
2014.11.03 14:38:03.712,1.17986,1.18,1.00,1.00
2014.11.03 14:38:04.015,1.17991,1.18003,1.00,1.00
2014.11.03 14:38:04.117,1.17991,1.18005,1.00,1.00
2014.11.03 14:38:04.269,1.17991,1.18007,1.25,1.00
2014.11.03 14:38:04.473,1.17992,1.18008,1.19,1.50
2014.11.03 14:38:05.561,1.17993,1.18009,1.50,1.00
2014.11.03 14:38:06.646,1.17996,1.18012,1.50,1.50
2014.11.03 14:38:07.152,1.17997,1.18011,1.00,1.00
2014.11.03 14:38:07.621,1.17999,1.18013,1.00,1.00
2014.11.03 14:38:07.724,1.17996,1.18012,5.89,1.00
2014.11.03 14:38:07.826,1.17995,1.18012,1.00,1.00
2014.11.03 14:38:07.877,1.17995,1.18008,1.00,1.00
2014.11.03 14:38:08.888,1.17995,1.1801,4.39,1.00
2014.11.03 14:38:08.939,1.17998,1.1801,1.95,1.00
2014.11.03 14:38:09.091,1.17998,1.18014,1.95,1.50
2014.11.03 14:38:09.255,1.18,1.18014,1.95,1.00
2014.11.03 14:38:09.763,1.18,1.18013,1.95,1.00
2014.11.03 14:38:10.281,1.17999,1.18012,1.00,1.00
2014.11.03 14:38:11.367,1.17999,1.18013,1.00,1.50
2014.11.03 14:38:11.671,1.17999,1.1801,1.00,1.00
2014.11.03 14:38:11.722,1.17996,1.18009,2.25,1.00
2014.11.03 14:38:12.278,1.17995,1.1801,1.50,1.00
2014.11.03 14:38:12.380,1.17997,1.18011,1.00,1.00
2014.11.03 14:38:12.481,1.17997,1.18013,1.00,1.69
2014.11.03 14:38:12.583,1.17996,1.18011,1.00,1.00
2014.11.03 14:38:12.735,1.17993,1.18011,2.44,2.25
2014.11.03 14:38:12.786,1.17993,1.18009,1.69,1.00
