2014.11.03 14:00:00.988,1.18047,1.18063,1.00,1.00
2014.11.03 14:38:13.651,1.17993,1.18009,1.50,1.25
2014.11.03 14:38:14.156,1.17993,1.18008,1.00,1.50
2014.11.03 14:38:15.356,1.17995,1.18008,1.00,1.50
2014.11.03 14:38:15.863,1.17995,1.18009,1.00,1.00
2014.11.03 14:38:16.372,1.17995,1.18008,1.00,1.00
2014.11.03 14:38:16.882,1.17992,1.18007,1.50,1.00
2014.11.03 14:38:17.749,1.17997,1.18007,1.00,1.00
2014.11.03 14:38:18.171,1.17997,1.18009,1.00,1.00
2014.11.03 14:38:18.425,1.17997,1.18012,1.50,1.00
2014.11.03 14:38:19.084,1.17997,1.18011,1.00,1.00
2014.11.03 14:38:19.185,1.17996,1.18009,1.00,1.00
2014.11.03 14:38:19.305,1.17994,1.18009,1.00,1.50
2014.11.03 14:38:19.813,1.17993,1.18008,1.00,1.00
2014.11.03 14:38:20.539,1.17993,1.18009,1.50,1.00
2014.11.03 14:38:20.842,1.17992,1.18007,2.25,1.00
2014.11.03 14:38:21.505,1.17991,1.18006,1.00,1.00
2014.11.03 14:38:22.012,1.17992,1.18006,1.00,1.50
2014.11.03 14:38:22.163,1.17989,1.18005,1.00,1.00
2014.11.03 14:38:22.265,1.17991,1.18005,1.00,1.00
2014.11.03 14:38:22.923,1.17989,1.18005,1.00,1.00
2014.11.03 14:38:23.631,1.17989,1.18004,1.00,1.00
2014.11.03 14:38:23.733,1.17988,1.18002,1.00,1.00
2014.11.03 14:38:23.935,1.17986,1.18002,1.50,1.00
2014.11.03 14:38:24.138,1.17986,1.18,1.50,1.00
2014.11.03 14:38:24.442,1.17991,1.18005,1.00,1.00
2014.11.03 14:38:24.493,1.17991,1.18007,1.00,1.00
2014.11.03 14:38:24.999,1.17991,1.18008,1.00,1.69
2014.11.03 14:38:25.692,1.17992,1.18008,1.00,1.00
2014.11.03 14:38:26.204,1.17992,1.18006,1.00,1.00
2014.11.03 14:38:26.670,1.17989,1.18006,1.69,1.00
2014.11.03 14:38:27.195,1.1799,1.18006,1.00,1.50
2014.11.03 14:38:27.249,1.1799,1.18003,1.00,1.00
2014.11.03 14:38:27.454,1.17987,1.18002,1.50,1.00
2014.11.03 14:38:27.558,1.17987,1.17998,1.00,1.00
2014.11.03 14:38:27.660,1.17982,1.17996,1.50,1.00
2014.11.03 14:38:27.870,1.17982,1.17998,1.50,2.25
2014.11.03 14:38:28.328,1.17983,1.17996,1.00,1.00
2014.11.03 14:38:28.429,1.17983,1.17998,1.00,1.00
2014.11.03 14:38:28.531,1.17983,1.18,1.00,1.50
2014.11.03 14:38:29.010,1.17983,1.17996,1.00,1.00
2014.11.03 14:38:29.322,1.17979,1.17994,4.69,1.00
2014.11.03 14:38:30.091,1.17981,1.17995,1.69,1.00
2014.11.03 14:38:30.610,1.1798,1.17995,1.50,1.00
2014.11.03 14:38:31.125,1.1798,1.17994,1.50,1.00
2014.11.03 14:38:32.338,1.17979,1.17994,2.44,1.00
2014.11.03 14:38:32.641,1.17981,1.17997,1.00,1.69
2014.11.03 14:38:32.996,1.17982,1.17995,1.50,1.00
2014.11.03 14:38:33.418,1.17987,1.17996,1.00,1.00
2014.11.03 14:38:33.621,1.17983,1.17996,1.00,1.00
2014.11.03 14:38:34.147,1.17982,1.17996,2.25,1.00
2014.11.03 14:38:34.654,1.17982,1.17995,1.50,1.00
2014.11.03 14:38:35.224,1.17982,1.17997,1.50,1.50
2014.11.03 14:38:36.073,1.17982,1.17996,1.00,1.00
2014.11.03 14:38:36.174,1.1798,1.17997,3.45,1.50
2014.11.03 14:38:36.278,1.17982,1.17997,1.00,1.50
2014.11.03 14:38:36.581,1.17981,1.17994,1.00,1.00
2014.11.03 14:38:36.986,1.1798,1.17992,1.00,1.00
2014.11.03 14:38:37.291,1.17977,1.17988,1.19,1.00
2014.11.03 14:38:37.544,1.17972,1.17983,2.25,1.00
2014.11.03 14:38:37.797,1.1797,1.17983,1.00,1.00
2014.11.03 14:38:37.849,1.1797,1.17981,1.00,1.00
2014.11.03 14:38:38.383,1.17969,1.17981,1.00,1.00
2014.11.03 14:38:38.487,1.17969,1.17983,1.00,1.00
2014.11.03 14:38:38.741,1.17972,1.17985,1.95,1.00
2014.11.03 14:38:39.046,1.17974,1.17988,1.00,1.00
2014.11.03 14:38:39.148,1.17971,1.17983,1.87,1.00
2014.11.03 14:38:39.402,1.17967,1.17983,1.19,1.50
2014.11.03 14:38:39.706,1.17967,1.17981,1.19,1.00
2014.11.03 14:38:39.807,1.17966,1.17983,1.69,1.50
2014.11.03 14:38:40.485,1.17967,1.17983,1.25,1.50
2014.11.03 14:38:40.993,1.17968,1.17984,2.70,1.00
2014.11.03 14:38:41.149,1.17971,1.17985,1.95,1.00
2014.11.03 14:38:41.353,1.17973,1.17988,1.00,1.50
2014.11.03 14:38:42.136,1.17973,1.17989,2.70,1.00
2014.11.03 14:38:42.237,1.17977,1.17989,1.00,1.50
2014.11.03 14:38:42.339,1.17973,1.17989,2.70,2.25
2014.11.03 14:38:42.592,1.17973,1.17986,1.00,1.00
2014.11.03 14:38:42.896,1.17971,1.17984,2.70,1.00
2014.11.03 14:38:43.262,1.17971,1.17986,1.95,1.50
2014.11.03 14:38:44.245,1.1797,1.17985,3.45,1.00
2014.11.03 14:38:44.781,1.1797,1.17986,1.50,1.50
2014.11.03 14:38:45.322,1.1797,1.17985,1.00,1.00
2014.11.03 14:38:45.828,1.1797,1.17986,1.00,1.00
2014.11.03 14:38:46.333,1.1797,1.17985,1.00,1.00
2014.11.03 14:38:47.945,1.1797,1.17987,1.00,1.00
2014.11.03 14:38:48.480,1.1797,1.17985,1.00,1.00
2014.11.03 14:38:48.991,1.17968,1.17985,5.14,1.00
2014.11.03 14:38:49.694,1.17971,1.17986,1.00,1.00
2014.11.03 14:38:49.897,1.17972,1.1799,1.00,3.19
2014.11.03 14:38:49.999,1.17971,1.17988,2.89,1.00
2014.11.03 14:38:50.252,1.17973,1.17992,2.44,3.00
2014.11.03 14:38:50.759,1.17973,1.17992,2.25,2.10
2014.11.03 14:38:51.264,1.17973,1.1799,1.00,3.00
2014.11.03 14:38:51.315,1.17973,1.17988,1.00,1.00
2014.11.03 14:38:51.569,1.17974,1.1799,1.00,1.00
2014.11.03 14:38:52.328,1.17975,1.1799,1.00,1.50
2014.11.03 14:38:52.889,1.17976,1.1799,1.00,1.50
2014.11.03 14:38:53.293,1.17979,1.17991,1.00,1.00
2014.11.03 14:38:53.618,1.17982,1.17994,1.00,1.00
2014.11.03 14:38:54.390,1.17984,1.17994,1.00,1.00
2014.11.03 14:38:54.542,1.17982,1.17994,1.00,1.00
2014.11.03 14:38:54.643,1.17982,1.17997,1.00,1.00
2014.11.03 14:38:55.160,1.17982,1.17998,1.00,1.69
2014.11.03 14:38:55.850,1.17982,1.17998,1.00,1.69
2014.11.03 14:38:57.076,1.17981,1.17996,1.00,1.00
2014.11.03 14:38:57.621,1.17981,1.17995,1.50,1.00
2014.11.03 14:38:58.146,1.17981,1.17994,3.00,1.00
2014.11.03 14:38:58.197,1.17986,1.17994,1.00,1.00
2014.11.03 14:38:58.551,1.17982,1.17998,1.00,1.50
2014.11.03 14:38:58.602,1.17984,1.17998,1.00,1.50
2014.11.03 14:38:58.906,1.17992,1.17998,1.00,1.00
2014.11.03 14:38:58.956,1.17986,1.17998,1.00,1.00
2014.11.03 14:38:59.210,1.17987,1.18001,1.00,1.00
2014.11.03 14:38:59.729,1.17987,1.18002,1.50,1.00
2014.11.03 14:39:00.042,1.17987,1.18004,1.50,1.00
2014.11.03 14:39:01.128,1.17987,1.18002,1.50,1.00
2014.11.03 14:39:01.454,1.17992,1.18003,1.00,1.00
2014.11.03 14:39:01.707,1.17987,1.18003,1.00,1.50
2014.11.03 14:39:01.961,1.17992,1.18003,1.00,1.50
2014.11.03 14:39:02.293,1.17987,1.18002,1.50,1.00
2014.11.03 14:39:02.395,1.17992,1.18001,1.00,1.00
2014.11.03 14:39:02.497,1.17986,1.17999,2.25,1.00
2014.11.03 14:39:02.549,1.17986,1.18001,2.25,1.00
2014.11.03 14:39:02.904,1.17991,1.17999,1.00,1.00
2014.11.03 14:39:03.578,1.17986,1.17999,1.00,1.00
2014.11.03 14:39:04.085,1.17987,1.17998,1.00,1.00
2014.11.03 14:39:05.184,1.17987,1.17999,1.00,1.00
2014.11.03 14:39:06.419,1.17986,1.17999,1.00,1.00
2014.11.03 14:39:07.703,1.17986,1.17996,1.00,1.00
2014.11.03 14:39:08.058,1.17987,1.17998,1.00,1.00
2014.11.03 14:39:08.413,1.17982,1.17996,1.50,1.00
2014.11.03 14:39:08.666,1.17986,1.17999,1.00,1.00
2014.11.03 14:39:09.173,1.17986,1.18,1.00,1.00
2014.11.03 14:39:09.964,1.17984,1.18,1.35,1.00
2014.11.03 14:39:10.422,1.17987,1.18,1.00,1.00
2014.11.03 14:39:10.833,1.17984,1.18,1.35,1.00
2014.11.03 14:39:11.394,1.17986,1.18,1.00,1.00
2014.11.03 14:39:11.571,1.17986,1.18002,1.00,1.00
2014.11.03 14:39:11.824,1.17992,1.18002,1.00,1.00
2014.11.03 14:39:11.926,1.17992,1.18004,1.00,1.50
2014.11.03 14:39:12.483,1.17992,1.18005,1.00,1.00
2014.11.03 14:39:12.585,1.17992,1.18007,2.25,1.25
2014.11.03 14:39:12.686,1.17992,1.1801,2.25,3.00
2014.11.03 14:39:12.921,1.17997,1.1801,1.00,3.00
2014.11.03 14:39:13.275,1.17994,1.1801,1.00,1.00
2014.11.03 14:39:13.589,1.17996,1.18011,1.00,1.00
2014.11.03 14:39:13.893,1.17996,1.18007,1.00,1.00
2014.11.03 14:39:13.944,1.17992,1.18006,2.25,1.00
2014.11.03 14:39:14.147,1.17992,1.18004,1.00,1.00
2014.11.03 14:39:14.654,1.17991,1.18005,1.00,1.50
2014.11.03 14:39:16.344,1.17992,1.18005,1.00,1.00
2014.11.03 14:39:16.446,1.17992,1.18007,1.00,1.00
2014.11.03 14:39:16.651,1.17997,1.18008,1.00,1.00
2014.11.03 14:39:16.958,1.17996,1.18011,1.19,1.00
2014.11.03 14:39:17.009,1.18002,1.18011,1.00,1.00
2014.11.03 14:39:17.686,1.17998,1.18011,1.00,1.00
2014.11.03 14:39:17.838,1.17998,1.18013,1.00,1.00
2014.11.03 14:39:17.941,1.17998,1.18011,1.00,1.00
2014.11.03 14:39:18.095,1.17996,1.18011,1.69,1.00
2014.11.03 14:39:18.612,1.17996,1.18012,1.50,1.00
2014.11.03 14:39:19.603,1.17997,1.18012,1.00,1.00
2014.11.03 14:39:20.128,1.17996,1.18012,2.25,1.00
2014.11.03 14:39:20.771,1.17997,1.18012,1.00,1.00
2014.11.03 14:39:21.076,1.18001,1.18012,1.00,1.00
2014.11.03 14:39:22.611,1.17999,1.18012,1.50,1.00
2014.11.03 14:39:23.117,1.17998,1.18012,1.00,1.00
2014.11.03 14:39:23.487,1.18001,1.18012,1.00,1.00
2014.11.03 14:39:24.502,1.18002,1.18012,1.00,1.00
2014.11.03 14:39:24.806,1.17997,1.18011,1.00,1.00
2014.11.03 14:39:25.312,1.17997,1.1801,1.00,1.00
2014.11.03 14:39:26.517,1.17997,1.18008,1.00,1.50
2014.11.03 14:39:26.568,1.17993,1.18008,1.00,1.50
2014.11.03 14:39:26.669,1.17995,1.18007,1.50,1.00
2014.11.03 14:39:26.771,1.17993,1.18007,1.00,1.00
2014.11.03 14:39:26.923,1.17996,1.18006,1.00,1.00
2014.11.03 14:39:27.655,1.17993,1.18007,2.25,1.00
2014.11.03 14:39:27.908,1.17997,1.18006,1.00,1.00
2014.11.03 14:39:28.437,1.17997,1.18007,1.00,1.00
2014.11.03 14:39:29.006,1.17992,1.18007,1.50,1.00
2014.11.03 14:39:29.158,1.17992,1.18004,1.50,1.00
2014.11.03 14:39:29.462,1.17992,1.18002,1.00,1.00
2014.11.03 14:39:29.968,1.17992,1.18003,1.00,1.00
2014.11.03 14:39:30.271,1.17992,1.18006,1.00,1.00
2014.11.03 14:39:30.777,1.17993,1.18006,1.50,1.00
2014.11.03 14:39:31.284,1.1799,1.18005,1.00,1.00
2014.11.03 14:39:31.978,1.17991,1.18005,1.00,1.00
2014.11.03 14:39:34.483,1.17992,1.18005,1.00,1.00
2014.11.03 14:39:35.063,1.17991,1.18005,1.00,1.00
2014.11.03 14:39:36.799,1.17991,1.18005,1.00,1.19
2014.11.03 14:39:37.458,1.17987,1.18005,2.25,2.44
2014.11.03 14:39:37.685,1.17992,1.18005,1.00,2.44
2014.11.03 14:39:38.775,1.17992,1.18005,1.00,1.50
2014.11.03 14:39:40.115,1.17991,1.18005,1.00,1.25
2014.11.03 14:39:40.318,1.17992,1.18007,1.50,1.50
2014.11.03 14:39:40.707,1.17992,1.18003,1.00,1.00
2014.11.03 14:39:41.062,1.17991,1.18005,1.00,1.50
2014.11.03 14:39:41.474,1.17992,1.18007,1.00,1.00
2014.11.03 14:39:41.980,1.17991,1.18008,2.25,1.00
2014.11.03 14:39:42.504,1.17997,1.1801,1.00,1.50
2014.11.03 14:39:44.039,1.17996,1.1801,1.00,1.69
2014.11.03 14:39:44.292,1.17993,1.1801,1.50,1.25
2014.11.03 14:39:44.877,1.17993,1.18008,1.00,1.00
2014.11.03 14:39:45.330,1.17993,1.1801,1.00,1.69
2014.11.03 14:39:45.482,1.17997,1.1801,1.00,1.69
2014.11.03 14:39:45.737,1.17993,1.1801,2.25,1.25
2014.11.03 14:39:45.846,1.17997,1.1801,1.00,1.00
2014.11.03 14:39:45.947,1.17993,1.1801,1.00,1.00
2014.11.03 14:39:46.457,1.17993,1.18009,1.00,2.25
2014.11.03 14:39:46.508,1.17993,1.18007,1.00,1.00
2014.11.03 14:39:46.609,1.17992,1.18009,1.50,3.19
2014.11.03 14:39:46.660,1.17991,1.18007,3.00,1.00
2014.11.03 14:39:47.165,1.17991,1.18006,1.00,1.50
2014.11.03 14:39:48.899,1.17989,1.18004,1.50,1.00
2014.11.03 14:39:49.642,1.17989,1.18006,1.50,1.25
2014.11.03 14:39:49.745,1.1799,1.18003,1.95,1.00
2014.11.03 14:39:49.847,1.17991,1.18006,1.00,2.44
2014.11.03 14:39:49.897,1.17988,1.18003,1.00,1.00
2014.11.03 14:39:50.202,1.17991,1.18003,1.00,1.00
2014.11.03 14:39:50.404,1.17991,1.18005,1.00,1.00
2014.11.03 14:39:50.556,1.17989,1.18005,1.00,1.00
2014.11.03 14:39:51.074,1.17987,1.18004,1.69,1.00
2014.11.03 14:39:51.705,1.17989,1.18004,1.00,1.00
2014.11.03 14:39:53.070,1.17989,1.18004,1.37,1.00
2014.11.03 14:39:53.374,1.1799,1.18006,1.72,1.00
2014.11.03 14:39:53.909,1.17992,1.18007,1.37,1.00
2014.11.03 14:39:54.660,1.17992,1.18007,1.37,1.00
2014.11.03 14:39:55.066,1.17991,1.18007,1.12,1.37
2014.11.03 14:39:55.270,1.1799,1.18005,2.10,1.37
2014.11.03 14:39:55.371,1.1799,1.18005,1.00,1.12
2014.11.03 14:39:55.473,1.1799,1.18003,1.00,1.00
2014.11.03 14:39:55.980,1.17989,1.18004,1.00,1.00
2014.11.03 14:39:56.472,1.17989,1.18001,1.00,1.00
2014.11.03 14:39:58.526,1.17989,1.18003,1.00,1.00
2014.11.03 14:39:58.628,1.17992,1.18003,1.00,1.00
2014.11.03 14:39:58.730,1.17989,1.18003,1.00,1.00
2014.11.03 14:39:59.702,1.17989,1.18005,1.00,1.87
2014.11.03 14:39:59.803,1.17991,1.18005,1.37,2.25
2014.11.03 14:40:00.111,1.17993,1.18009,1.72,1.50
2014.11.03 14:40:00.213,1.17995,1.18008,1.31,1.00
2014.11.03 14:40:00.315,1.17995,1.18011,1.56,1.37
2014.11.03 14:40:00.845,1.17995,1.18005,1.00,1.00
2014.11.03 14:40:00.896,1.17993,1.18005,2.10,1.00
2014.11.03 14:40:01.200,1.17993,1.18008,1.60,1.00
2014.11.03 14:40:01.456,1.17997,1.18009,1.00,1.00
2014.11.03 14:40:01.710,1.17994,1.18007,1.35,1.00
2014.11.03 14:40:02.014,1.17997,1.18008,1.37,1.00
2014.11.03 14:40:02.065,1.17997,1.18012,1.37,1.00
2014.11.03 14:40:02.268,1.17997,1.18014,1.37,1.50
2014.11.03 14:40:02.826,1.17997,1.18014,3.00,1.00
2014.11.03 14:40:03.073,1.18002,1.18016,1.12,1.87
2014.11.03 14:40:03.581,1.18,1.18016,1.87,1.00
2014.11.03 14:40:04.138,1.18002,1.18016,1.37,1.00
2014.11.03 14:40:04.350,1.18002,1.18016,1.12,1.00
2014.11.03 14:40:04.858,1.18002,1.18016,1.37,1.00
2014.11.03 14:40:05.011,1.18001,1.18016,1.87,1.00
2014.11.03 14:40:05.536,1.18001,1.18016,1.37,1.00
2014.11.03 14:40:05.587,1.18001,1.18014,1.37,1.00
2014.11.03 14:40:06.317,1.18001,1.18014,1.12,1.00
2014.11.03 14:40:06.877,1.18001,1.18013,1.00,1.00
2014.11.03 14:40:07.385,1.17997,1.18013,3.22,1.00
2014.11.03 14:40:07.638,1.17997,1.18013,1.12,1.87
2014.11.03 14:40:07.740,1.17997,1.18013,1.12,1.87
2014.11.03 14:40:07.791,1.17997,1.18009,1.12,1.00
2014.11.03 14:40:08.094,1.18002,1.18013,1.00,1.00
2014.11.03 14:40:08.867,1.18002,1.18014,1.12,1.00
2014.11.03 14:40:09.374,1.18002,1.18015,1.12,1.00
2014.11.03 14:40:09.852,1.18003,1.18015,1.67,1.00
2014.11.03 14:40:10.157,1.18007,1.18022,1.37,3.37
2014.11.03 14:40:10.663,1.18006,1.18021,1.37,1.00
2014.11.03 14:40:11.197,1.18006,1.18021,1.37,1.00
2014.11.03 14:40:12.064,1.18006,1.18021,1.37,1.00
2014.11.03 14:40:12.165,1.18006,1.18021,1.37,1.50
2014.11.03 14:40:12.317,1.18005,1.18019,1.37,1.00
2014.11.03 14:40:14.485,1.18004,1.1802,4.27,1.00
2014.11.03 14:40:14.789,1.18008,1.18022,5.40,1.00
2014.11.03 14:40:15.043,1.18012,1.18025,2.32,1.00
2014.11.03 14:40:15.346,1.18012,1.18026,2.32,1.00
2014.11.03 14:40:16.125,1.1801,1.18024,1.37,1.00
2014.11.03 14:40:16.637,1.1801,1.18023,1.37,1.00
2014.11.03 14:40:17.150,1.1801,1.18024,1.37,1.00
2014.11.03 14:40:17.662,1.1801,1.18025,1.37,1.00
2014.11.03 14:40:17.850,1.1801,1.18025,1.37,1.00
2014.11.03 14:40:19.167,1.1801,1.18025,1.37,1.00
2014.11.03 14:40:19.794,1.18009,1.18025,1.87,1.12
2014.11.03 14:40:19.955,1.18007,1.18022,2.62,1.37
2014.11.03 14:40:20.300,1.18005,1.18019,1.37,1.00
2014.11.03 14:40:20.660,1.18007,1.1802,1.87,1.00
2014.11.03 14:40:20.761,1.18007,1.18022,4.76,1.00
2014.11.03 14:40:21.217,1.18009,1.1802,1.00,1.00
2014.11.03 14:40:21.369,1.18006,1.1802,1.69,1.00
2014.11.03 14:40:22.208,1.18006,1.1802,1.37,1.00
2014.11.03 14:40:23.381,1.18005,1.18019,1.37,1.00
2014.11.03 14:40:24.184,1.18005,1.18019,1.37,1.00
2014.11.03 14:40:24.727,1.18004,1.18021,1.37,1.87
2014.11.03 14:40:24.778,1.18006,1.18021,1.87,1.00
2014.11.03 14:40:25.298,1.18007,1.18022,1.37,1.00
2014.11.03 14:40:25.602,1.18007,1.18025,2.44,1.50
2014.11.03 14:40:25.879,1.18009,1.18025,2.62,1.00
2014.11.03 14:40:26.625,1.18009,1.18025,2.62,1.00
2014.11.03 14:40:27.880,1.18011,1.18025,1.37,1.00
2014.11.03 14:40:28.227,1.18014,1.18027,1.37,1.00
2014.11.03 14:40:28.278,1.18014,1.18029,1.37,1.25
2014.11.03 14:40:28.430,1.18014,1.18029,1.12,1.62
2014.11.03 14:40:28.952,1.18014,1.18027,1.12,1.00
2014.11.03 14:40:29.465,1.18014,1.18027,1.37,1.00
2014.11.03 14:40:30.380,1.18017,1.18027,1.00,1.00
2014.11.03 14:40:30.539,1.18014,1.18027,1.00,1.00
2014.11.03 14:40:31.501,1.18017,1.18027,1.00,1.00
2014.11.03 14:40:31.856,1.18016,1.18033,5.14,1.00
2014.11.03 14:40:32.008,1.18018,1.18033,1.00,1.00
2014.11.03 14:40:32.211,1.18018,1.18035,1.95,1.00
2014.11.03 14:40:32.364,1.18022,1.18035,1.00,1.00
2014.11.03 14:40:32.800,1.18018,1.18035,1.95,1.00
2014.11.03 14:40:33.211,1.18018,1.18035,2.32,1.12
2014.11.03 14:40:34.025,1.18021,1.18035,1.37,1.00
2014.11.03 14:40:34.430,1.1802,1.18035,1.87,1.00
2014.11.03 14:40:34.633,1.18019,1.18033,1.37,1.00
2014.11.03 14:40:34.836,1.18022,1.18035,1.12,1.00
2014.11.03 14:40:35.139,1.18022,1.18035,1.37,1.00
2014.11.03 14:40:35.241,1.18022,1.18035,1.37,1.00
2014.11.03 14:40:35.758,1.18021,1.18036,1.37,1.00
2014.11.03 14:40:35.809,1.18021,1.18031,1.37,1.00
2014.11.03 14:40:35.925,1.18021,1.18033,1.37,1.00
2014.11.03 14:40:36.458,1.18021,1.18033,1.50,1.00
2014.11.03 14:40:36.611,1.18021,1.1803,1.87,1.00
2014.11.03 14:40:36.713,1.18021,1.18032,1.87,1.00
2014.11.03 14:40:37.016,1.18021,1.18032,1.87,1.00
2014.11.03 14:40:37.270,1.18023,1.18034,1.37,1.00
2014.11.03 14:40:37.445,1.18023,1.18034,1.37,1.00
2014.11.03 14:40:38.042,1.18023,1.18034,1.12,1.00
2014.11.03 14:40:38.118,1.18023,1.18034,1.37,1.00
2014.11.03 14:40:38.422,1.18023,1.18034,1.50,1.00
2014.11.03 14:40:38.524,1.18023,1.18034,1.37,1.00
2014.11.03 14:40:38.829,1.18027,1.18036,1.37,1.00
2014.11.03 14:40:38.931,1.18027,1.18039,1.37,1.00
2014.11.03 14:40:39.134,1.18025,1.18036,1.37,1.00
2014.11.03 14:40:39.539,1.18028,1.18036,1.37,1.00
2014.11.03 14:40:41.084,1.18028,1.18036,1.12,1.00
2014.11.03 14:40:41.338,1.18026,1.18041,1.56,1.00
2014.11.03 14:40:41.439,1.18026,1.18041,1.00,1.00
2014.11.03 14:40:41.542,1.18024,1.18036,3.56,1.00
2014.11.03 14:40:42.210,1.18024,1.18035,1.37,1.00
2014.11.03 14:40:42.620,1.18023,1.18036,1.12,1.00
2014.11.03 14:40:43.141,1.18027,1.18035,1.00,1.00
2014.11.03 14:40:43.690,1.18027,1.18034,1.00,1.00
2014.11.03 14:40:43.916,1.18022,1.18034,1.91,1.00
2014.11.03 14:40:44.251,1.18026,1.18034,1.00,1.00
2014.11.03 14:40:44.898,1.18022,1.18034,1.91,1.00
2014.11.03 14:40:45.631,1.18022,1.18037,1.31,1.00
2014.11.03 14:40:45.935,1.18022,1.18035,1.31,1.00
2014.11.03 14:40:46.289,1.18022,1.18032,1.00,1.00
2014.11.03 14:40:46.491,1.1802,1.18032,1.50,1.00
2014.11.03 14:40:47.065,1.18019,1.18032,1.87,1.00
2014.11.03 14:40:48.501,1.18019,1.18032,1.50,1.00
2014.11.03 14:40:48.604,1.18018,1.18031,1.87,1.00
2014.11.03 14:40:48.705,1.18021,1.18035,1.37,1.50
2014.11.03 14:40:48.807,1.18021,1.18036,1.25,1.00
2014.11.03 14:40:48.908,1.18023,1.18036,1.00,1.00
2014.11.03 14:40:49.060,1.1802,1.18034,1.00,1.00
2014.11.03 14:40:49.263,1.18019,1.18031,1.00,1.00
2014.11.03 14:40:49.366,1.1802,1.18033,2.10,1.00
2014.11.03 14:40:49.822,1.1802,1.1803,2.25,1.00
2014.11.03 14:40:49.977,1.18017,1.18028,2.32,1.00
2014.11.03 14:40:50.337,1.18018,1.18031,1.00,1.00
2014.11.03 14:40:50.490,1.18018,1.18029,1.00,1.00
2014.11.03 14:40:50.896,1.18016,1.18031,1.37,1.00
2014.11.03 14:40:51.098,1.18015,1.18027,4.95,1.00
2014.11.03 14:40:51.352,1.18015,1.18029,1.00,1.00
2014.11.03 14:40:51.656,1.18015,1.18027,1.00,1.00
2014.11.03 14:40:52.163,1.18014,1.18026,1.00,1.00
2014.11.03 14:40:52.770,1.18013,1.18025,1.00,1.37
2014.11.03 14:40:52.872,1.1801,1.18023,1.00,1.37
2014.11.03 14:40:52.973,1.18008,1.18021,1.00,1.12
2014.11.03 14:40:53.024,1.18006,1.18021,1.87,1.12
2014.11.03 14:40:53.278,1.18007,1.18022,1.87,1.00
2014.11.03 14:40:53.786,1.18007,1.18022,3.45,1.00
2014.11.03 14:40:54.525,1.18007,1.18021,2.32,1.12
2014.11.03 14:40:54.836,1.18007,1.18019,1.87,1.00
2014.11.03 14:40:55.091,1.18006,1.18019,3.75,1.00
2014.11.03 14:40:55.748,1.18007,1.18019,1.00,1.00
2014.11.03 14:40:55.799,1.18007,1.18019,1.37,1.00
2014.11.03 14:40:56.052,1.18011,1.18023,1.37,1.00
2014.11.03 14:40:56.699,1.18011,1.18023,1.12,1.00
2014.11.03 14:40:57.003,1.18007,1.18023,1.00,2.10
2014.11.03 14:40:57.054,1.18007,1.1802,1.00,1.00
2014.11.03 14:40:57.156,1.18003,1.18018,1.00,1.00
2014.11.03 14:40:57.308,1.17998,1.18014,3.19,1.00
2014.11.03 14:40:57.511,1.18001,1.18014,1.00,1.00
2014.11.03 14:40:58.040,1.18002,1.18014,1.00,1.00
2014.11.03 14:40:58.294,1.18004,1.18018,1.00,1.00
2014.11.03 14:40:58.504,1.18002,1.18018,1.50,1.00
2014.11.03 14:40:58.606,1.18001,1.18013,1.00,1.00
2014.11.03 14:40:58.974,1.18001,1.18013,1.37,1.00
2014.11.03 14:40:59.228,1.18,1.18013,1.37,1.00
2014.11.03 14:40:59.330,1.18,1.18013,1.37,1.00
2014.11.03 14:40:59.633,1.18,1.18013,1.37,1.00
