2014.11.03 14:00:00.988,1.18047,1.18063,1.00,1.00
2014.11.03 14:40:59.938,1.18,1.18013,1.00,1.00
2014.11.03 14:41:00.039,1.18002,1.18013,1.00,1.00
2014.11.03 14:41:00.468,1.18003,1.18019,1.95,1.00
2014.11.03 14:41:00.520,1.18005,1.18019,1.00,1.00
2014.11.03 14:41:01.049,1.18003,1.18017,4.57,1.00
2014.11.03 14:41:01.353,1.18003,1.18015,1.37,1.00
2014.11.03 14:41:01.993,1.18003,1.18017,1.37,1.00
2014.11.03 14:41:02.854,1.18003,1.18017,1.12,1.00
2014.11.03 14:41:02.955,1.18003,1.18017,1.00,1.37
2014.11.03 14:41:03.260,1.17994,1.1801,2.44,1.00
2014.11.03 14:41:03.413,1.17997,1.18009,1.95,1.00
2014.11.03 14:41:03.464,1.17997,1.18011,1.95,1.00
2014.11.03 14:41:03.566,1.17997,1.18013,1.95,1.69
2014.11.03 14:41:03.667,1.17997,1.1801,1.95,1.00
2014.11.03 14:41:03.718,1.17995,1.1801,1.50,1.00
2014.11.03 14:41:03.971,1.17992,1.18009,6.15,1.50
2014.11.03 14:41:04.894,1.17992,1.18009,1.00,1.87
2014.11.03 14:41:05.402,1.17992,1.18008,1.00,2.62
2014.11.03 14:41:05.903,1.17992,1.18008,1.00,1.37
2014.11.03 14:41:06.424,1.17992,1.18008,1.50,1.37
2014.11.03 14:41:06.978,1.17991,1.18008,1.87,1.37
2014.11.03 14:41:07.081,1.17991,1.18009,5.47,1.12
2014.11.03 14:41:07.182,1.17993,1.18009,2.06,1.50
2014.11.03 14:41:07.385,1.17994,1.18013,1.62,1.87
2014.11.03 14:41:07.486,1.17995,1.18013,1.00,1.50
2014.11.03 14:41:07.850,1.17997,1.18013,1.00,1.50
2014.11.03 14:41:08.182,1.17996,1.18008,1.87,1.00
2014.11.03 14:41:08.707,1.17995,1.18008,2.06,1.00
2014.11.03 14:41:09.417,1.17997,1.18008,1.00,1.00
2014.11.03 14:41:09.621,1.17993,1.18005,1.31,1.00
2014.11.03 14:41:09.672,1.17996,1.18005,1.50,1.00
2014.11.03 14:41:09.773,1.17991,1.18007,2.25,1.37
2014.11.03 14:41:09.976,1.17991,1.18005,1.50,1.37
2014.11.03 14:41:10.280,1.17987,1.18003,3.97,1.37
2014.11.03 14:41:11.029,1.17988,1.18,1.50,1.00
2014.11.03 14:41:11.536,1.17987,1.18,2.85,1.12
2014.11.03 14:41:12.042,1.17986,1.18,1.25,3.07
2014.11.03 14:41:12.144,1.17983,1.18,4.87,3.07
2014.11.03 14:41:12.397,1.17983,1.18,4.50,3.07
2014.11.03 14:41:12.626,1.17983,1.18,3.75,3.07
2014.11.03 14:41:12.728,1.17984,1.18,1.50,3.07
2014.11.03 14:41:12.831,1.17984,1.18,1.50,2.32
2014.11.03 14:41:13.115,1.17984,1.18001,1.50,3.45
2014.11.03 14:41:13.217,1.17984,1.18001,1.50,3.07
2014.11.03 14:41:13.587,1.17987,1.18,1.00,1.37
2014.11.03 14:41:13.689,1.17984,1.18,1.87,1.37
2014.11.03 14:41:14.210,1.17983,1.17999,3.75,1.37
2014.11.03 14:41:14.491,1.17983,1.17999,2.25,1.50
2014.11.03 14:41:14.795,1.17981,1.17996,1.00,1.37
2014.11.03 14:41:15.213,1.17981,1.17994,1.00,4.65
2014.11.03 14:41:15.265,1.17978,1.17994,1.00,4.65
2014.11.03 14:41:15.317,1.17977,1.17991,1.00,1.00
2014.11.03 14:41:15.419,1.17977,1.17993,1.00,2.06
2014.11.03 14:41:15.471,1.17974,1.17993,2.25,2.06
2014.11.03 14:41:15.674,1.17977,1.17992,1.00,1.00
2014.11.03 14:41:16.183,1.17976,1.17992,1.00,1.00
2014.11.03 14:41:16.803,1.17976,1.17992,1.37,1.00
2014.11.03 14:41:17.310,1.17976,1.17993,1.87,1.12
2014.11.03 14:41:17.615,1.17976,1.17993,1.87,1.37
2014.11.03 14:41:18.124,1.17977,1.17994,1.87,1.87
2014.11.03 14:41:18.658,1.17976,1.17995,5.06,3.82
2014.11.03 14:41:19.263,1.17977,1.17995,2.62,3.82
2014.11.03 14:41:20.248,1.17977,1.17995,1.25,3.82
2014.11.03 14:41:20.299,1.17981,1.17995,1.00,3.82
2014.11.03 14:41:20.709,1.17981,1.17995,1.00,4.20
2014.11.03 14:41:20.863,1.17977,1.17995,1.00,4.95
2014.11.03 14:41:21.439,1.17977,1.17992,1.00,1.37
2014.11.03 14:41:21.643,1.17976,1.17992,1.50,1.37
2014.11.03 14:41:22.181,1.17977,1.17992,1.00,1.37
2014.11.03 14:41:22.732,1.17977,1.17992,1.00,1.50
2014.11.03 14:41:23.267,1.17982,1.17992,1.00,2.25
2014.11.03 14:41:23.470,1.17977,1.17992,1.00,2.25
2014.11.03 14:41:23.672,1.17977,1.17992,1.00,1.87
2014.11.03 14:41:24.129,1.17977,1.17992,1.00,2.25
2014.11.03 14:41:24.483,1.17974,1.1799,1.50,1.87
2014.11.03 14:41:24.534,1.17974,1.1799,1.50,4.20
2014.11.03 14:41:24.789,1.17972,1.17988,1.00,4.27
2014.11.03 14:41:24.841,1.17971,1.17987,3.75,1.12
2014.11.03 14:41:24.993,1.17971,1.17985,1.00,1.00
2014.11.03 14:41:25.298,1.17969,1.17983,2.25,1.00
2014.11.03 14:41:25.619,1.17971,1.17985,1.00,1.25
2014.11.03 14:41:26.131,1.17972,1.17985,2.25,1.00
2014.11.03 14:41:26.666,1.17972,1.17985,2.25,1.37
2014.11.03 14:41:27.172,1.17973,1.17985,1.50,1.12
2014.11.03 14:41:27.855,1.17972,1.17986,2.25,1.37
2014.11.03 14:41:28.160,1.17971,1.17986,2.25,1.37
2014.11.03 14:41:29.070,1.17973,1.17984,1.50,1.37
2014.11.03 14:41:29.222,1.17966,1.17978,1.50,1.00
2014.11.03 14:41:29.454,1.17966,1.1798,1.00,1.00
2014.11.03 14:41:29.506,1.17966,1.17982,1.50,1.50
2014.11.03 14:41:29.557,1.17966,1.17979,1.50,1.00
2014.11.03 14:41:29.658,1.17964,1.1798,1.00,1.50
2014.11.03 14:41:29.710,1.17964,1.17978,1.00,1.00
2014.11.03 14:41:30.067,1.17966,1.17981,2.10,1.00
2014.11.03 14:41:30.372,1.17966,1.17976,2.10,1.00
2014.11.03 14:41:31.511,1.17966,1.17977,2.10,1.00
2014.11.03 14:41:32.035,1.17966,1.17979,2.10,1.37
2014.11.03 14:41:32.674,1.17966,1.17979,2.10,1.12
2014.11.03 14:41:33.787,1.17966,1.17979,2.10,1.37
2014.11.03 14:41:34.450,1.17966,1.17979,2.10,1.37
2014.11.03 14:41:34.993,1.17966,1.17977,2.10,1.37
2014.11.03 14:41:35.044,1.17962,1.17977,1.00,1.37
2014.11.03 14:41:35.398,1.17962,1.17978,1.60,1.37
2014.11.03 14:41:35.449,1.17965,1.17979,1.50,1.37
2014.11.03 14:41:35.753,1.17962,1.17978,2.85,1.37
2014.11.03 14:41:36.278,1.17962,1.17977,2.25,1.00
2014.11.03 14:41:36.799,1.17962,1.17977,1.00,1.37
2014.11.03 14:41:37.102,1.17962,1.17977,2.25,1.37
2014.11.03 14:41:37.616,1.17961,1.17975,1.00,1.37
2014.11.03 14:41:37.768,1.17962,1.17978,3.04,1.87
2014.11.03 14:41:37.819,1.17965,1.17978,1.00,1.87
2014.11.03 14:41:38.124,1.17963,1.17979,1.69,2.25
2014.11.03 14:41:38.479,1.17963,1.17978,1.69,1.12
2014.11.03 14:41:38.531,1.17962,1.17977,1.00,2.29
2014.11.03 14:41:38.857,1.17961,1.17978,1.69,2.06
2014.11.03 14:41:39.076,1.17961,1.17978,2.44,2.44
2014.11.03 14:41:39.807,1.17962,1.17978,1.50,2.44
2014.11.03 14:41:40.131,1.17961,1.17978,2.25,1.87
2014.11.03 14:41:40.299,1.17961,1.17979,3.00,2.06
2014.11.03 14:41:40.401,1.17963,1.17979,2.25,1.37
2014.11.03 14:41:40.717,1.17961,1.17978,1.00,3.19
2014.11.03 14:41:41.242,1.17961,1.17977,1.87,1.87
2014.11.03 14:41:42.003,1.17961,1.17978,2.25,1.37
2014.11.03 14:41:42.517,1.17962,1.17978,1.50,1.37
2014.11.03 14:41:43.336,1.17961,1.17978,2.25,1.37
2014.11.03 14:41:43.861,1.17962,1.17978,1.50,1.37
2014.11.03 14:41:44.629,1.17963,1.17978,1.00,1.37
2014.11.03 14:41:45.744,1.17962,1.17978,1.50,1.37
2014.11.03 14:41:46.472,1.17964,1.17978,1.00,1.37
2014.11.03 14:41:46.803,1.17963,1.17979,1.72,1.00
2014.11.03 14:41:46.957,1.17963,1.17979,1.35,1.37
2014.11.03 14:41:47.161,1.17962,1.17979,2.29,1.00
2014.11.03 14:41:47.467,1.17962,1.17978,1.50,1.19
2014.11.03 14:41:48.276,1.17964,1.17977,1.00,1.25
2014.11.03 14:41:48.378,1.17962,1.17977,1.00,1.25
2014.11.03 14:41:49.370,1.17962,1.17977,1.50,1.37
2014.11.03 14:41:49.960,1.17962,1.17977,2.25,1.37
2014.11.03 14:41:50.264,1.17963,1.17977,1.00,1.37
2014.11.03 14:41:50.873,1.17962,1.17977,2.25,1.37
2014.11.03 14:41:51.380,1.17962,1.17978,1.50,1.37
2014.11.03 14:41:53.485,1.17962,1.17978,1.69,1.62
2014.11.03 14:41:53.994,1.17963,1.17978,1.25,1.12
2014.11.03 14:41:54.507,1.17962,1.1798,1.50,2.06
2014.11.03 14:41:54.609,1.17963,1.17979,1.87,1.12
2014.11.03 14:41:55.090,1.17965,1.1798,1.00,1.12
2014.11.03 14:41:55.942,1.17966,1.17981,1.00,1.12
2014.11.03 14:41:56.247,1.17968,1.17982,1.00,1.37
2014.11.03 14:41:56.501,1.17966,1.17981,1.31,1.12
2014.11.03 14:41:56.602,1.17964,1.17981,8.21,1.00
2014.11.03 14:41:57.108,1.17966,1.17982,1.62,1.00
2014.11.03 14:41:58.125,1.17967,1.17982,1.37,1.00
2014.11.03 14:42:00.115,1.17966,1.17982,3.00,1.00
2014.11.03 14:42:01.446,1.17967,1.17984,2.06,1.00
2014.11.03 14:42:01.547,1.17967,1.17987,1.62,1.25
2014.11.03 14:42:04.945,1.17968,1.17987,3.00,1.69
2014.11.03 14:42:05.451,1.17968,1.17987,2.62,1.69
2014.11.03 14:42:07.864,1.17973,1.17987,1.87,2.25
2014.11.03 14:42:08.118,1.17974,1.1799,1.37,1.50
2014.11.03 14:42:08.629,1.17975,1.1799,2.85,1.25
2014.11.03 14:42:09.266,1.17975,1.17991,3.79,1.00
2014.11.03 14:42:09.941,1.17977,1.17991,1.00,1.00
2014.11.03 14:42:10.449,1.17979,1.17992,1.00,1.00
2014.11.03 14:42:10.602,1.17977,1.17992,1.00,1.00
2014.11.03 14:42:11.121,1.17975,1.17992,2.06,1.00
2014.11.03 14:42:11.505,1.17977,1.17993,3.22,1.00
2014.11.03 14:42:12.025,1.17978,1.17995,1.35,2.06
2014.11.03 14:42:12.430,1.17974,1.17993,1.69,3.37
2014.11.03 14:42:12.583,1.17977,1.17993,2.10,3.19
2014.11.03 14:42:12.837,1.17977,1.17995,3.60,4.20
2014.11.03 14:42:12.990,1.17979,1.17995,1.00,1.00
2014.11.03 14:42:13.344,1.17977,1.17996,5.10,1.25
2014.11.03 14:42:13.751,1.17979,1.17996,1.00,1.69
2014.11.03 14:42:14.641,1.17977,1.17996,5.85,1.69
2014.11.03 14:42:15.047,1.17978,1.17996,1.37,1.12
2014.11.03 14:42:15.552,1.17978,1.17996,1.35,1.12
2014.11.03 14:42:15.856,1.17978,1.17995,1.35,1.37
2014.11.03 14:42:16.160,1.17977,1.17995,1.50,1.87
2014.11.03 14:42:16.261,1.17974,1.17993,4.69,2.32
2014.11.03 14:42:16.565,1.17973,1.1799,1.00,2.32
2014.11.03 14:42:16.667,1.17973,1.1799,1.00,2.32
2014.11.03 14:42:17.201,1.17973,1.1799,1.00,1.87
2014.11.03 14:42:17.929,1.17972,1.17992,1.72,3.26
2014.11.03 14:42:20.396,1.17972,1.1799,3.41,1.00
2014.11.03 14:42:20.649,1.17973,1.1799,1.12,1.31
2014.11.03 14:42:21.134,1.1797,1.17986,2.81,1.00
2014.11.03 14:42:23.960,1.17971,1.17988,2.06,1.50
2014.11.03 14:42:24.506,1.17971,1.17988,2.06,1.50
2014.11.03 14:42:24.815,1.17975,1.17988,1.50,1.50
2014.11.03 14:42:25.157,1.17972,1.17989,2.06,1.00
2014.11.03 14:42:25.701,1.17971,1.17989,3.41,1.00
2014.11.03 14:42:27.733,1.17971,1.17989,2.47,1.00
2014.11.03 14:42:28.487,1.1797,1.17989,6.41,1.00
2014.11.03 14:42:32.013,1.17971,1.17986,2.47,1.00
2014.11.03 14:42:32.368,1.17972,1.17986,1.37,1.00
2014.11.03 14:42:32.926,1.17973,1.17988,1.37,1.00
2014.11.03 14:42:33.486,1.17973,1.17988,1.37,1.00
2014.11.03 14:42:34.020,1.17973,1.17988,1.37,1.00
2014.11.03 14:42:34.558,1.17973,1.17988,1.00,1.00
2014.11.03 14:42:35.061,1.17971,1.17988,1.91,1.00
2014.11.03 14:42:35.568,1.17972,1.17988,1.37,1.00
2014.11.03 14:42:36.486,1.17972,1.17988,1.12,1.50
2014.11.03 14:42:36.537,1.17974,1.17988,1.00,1.50
2014.11.03 14:42:36.844,1.17974,1.17986,1.00,1.00
2014.11.03 14:42:36.895,1.17972,1.17986,1.00,1.00
2014.11.03 14:42:36.997,1.17969,1.17986,3.22,1.00
2014.11.03 14:42:37.520,1.17969,1.17985,3.22,1.00
2014.11.03 14:42:37.722,1.17969,1.17987,1.12,2.62
2014.11.03 14:42:37.905,1.17969,1.17987,1.12,3.56
2014.11.03 14:42:38.825,1.17968,1.17985,3.07,1.25
2014.11.03 14:42:39.346,1.1797,1.17986,1.37,1.00
2014.11.03 14:42:39.650,1.1797,1.17986,1.37,1.00
2014.11.03 14:42:39.954,1.17974,1.17988,1.37,1.50
2014.11.03 14:42:40.617,1.17972,1.17988,1.37,1.00
2014.11.03 14:42:41.179,1.17975,1.17988,1.00,1.00
2014.11.03 14:42:42.145,1.17973,1.17988,1.37,1.00
2014.11.03 14:42:44.340,1.1797,1.17988,3.37,1.00
2014.11.03 14:42:44.542,1.1797,1.17986,2.62,1.00
2014.11.03 14:42:45.035,1.1797,1.17986,2.62,1.00
2014.11.03 14:42:45.136,1.1797,1.17986,1.87,1.00
2014.11.03 14:42:45.717,1.1797,1.17987,1.37,4.20
2014.11.03 14:42:46.272,1.1797,1.17987,1.37,2.25
2014.11.03 14:42:46.577,1.1797,1.17987,5.70,1.50
2014.11.03 14:42:47.093,1.17973,1.17988,2.47,1.69
2014.11.03 14:42:48.263,1.17973,1.17988,2.47,1.50
2014.11.03 14:42:49.078,1.17973,1.17988,2.47,1.50
2014.11.03 14:42:49.840,1.17973,1.17988,2.47,1.50
2014.11.03 14:42:51.447,1.17976,1.17988,1.50,1.00
2014.11.03 14:42:51.498,1.17976,1.1799,1.50,1.00
2014.11.03 14:42:51.751,1.17976,1.1799,1.50,1.37
2014.11.03 14:42:51.954,1.17973,1.17989,5.10,1.37
2014.11.03 14:42:52.157,1.17972,1.17989,1.50,4.76
2014.11.03 14:42:52.360,1.17972,1.17988,1.50,1.56
2014.11.03 14:42:52.410,1.1797,1.17986,3.60,1.37
2014.11.03 14:42:52.461,1.1797,1.17986,3.60,2.70
2014.11.03 14:42:52.765,1.17967,1.17984,2.25,1.19
2014.11.03 14:42:53.353,1.17968,1.17984,1.00,2.44
2014.11.03 14:42:54.100,1.17968,1.17984,1.00,1.87
2014.11.03 14:42:54.613,1.17968,1.17984,1.00,1.12
2014.11.03 14:42:55.361,1.17967,1.17984,1.00,1.12
2014.11.03 14:42:55.914,1.17967,1.17984,1.00,1.37
2014.11.03 14:42:57.836,1.17967,1.17984,1.37,1.00
2014.11.03 14:42:57.988,1.17971,1.17986,1.12,1.00
2014.11.03 14:42:58.242,1.17971,1.17986,1.00,1.37
2014.11.03 14:42:58.546,1.17968,1.17986,1.50,1.87
2014.11.03 14:42:59.052,1.17967,1.17984,2.85,1.37
2014.11.03 14:43:01.139,1.17967,1.17984,2.85,2.06
2014.11.03 14:43:02.776,1.17967,1.17984,3.22,1.87
2014.11.03 14:43:03.384,1.17968,1.17984,1.35,1.00
2014.11.03 14:43:09.356,1.17966,1.17984,1.87,3.00
2014.11.03 14:43:09.878,1.17966,1.17983,1.50,1.31
2014.11.03 14:43:11.644,1.17966,1.17982,1.00,1.12
2014.11.03 14:43:12.534,1.17967,1.17981,2.10,1.00
2014.11.03 14:43:12.737,1.17969,1.17984,1.50,2.25
2014.11.03 14:43:13.280,1.1797,1.17984,1.50,1.50
2014.11.03 14:43:13.331,1.17968,1.17984,2.10,1.50
2014.11.03 14:43:13.837,1.17968,1.17984,2.10,2.81
2014.11.03 14:43:14.344,1.17968,1.17984,2.85,1.87
2014.11.03 14:43:14.446,1.17969,1.17984,1.35,1.37
2014.11.03 14:43:14.548,1.17968,1.17984,4.35,1.37
2014.11.03 14:43:14.751,1.17967,1.17984,1.00,1.37
2014.11.03 14:43:15.266,1.17966,1.17982,1.50,1.37
2014.11.03 14:43:16.745,1.17965,1.17982,1.50,1.37
2014.11.03 14:43:17.461,1.17965,1.17982,1.87,1.12
2014.11.03 14:43:18.575,1.17965,1.17982,1.50,1.37
2014.11.03 14:43:18.778,1.17963,1.17982,4.35,1.69
2014.11.03 14:43:19.307,1.17961,1.17978,1.00,1.87
2014.11.03 14:43:19.908,1.17961,1.17978,1.00,1.12
2014.11.03 14:43:20.425,1.17962,1.17978,1.00,3.07
2014.11.03 14:43:20.679,1.17964,1.17978,2.10,1.00
2014.11.03 14:43:20.881,1.17964,1.1798,4.72,1.50
2014.11.03 14:43:20.932,1.17967,1.1798,1.50,1.50
2014.11.03 14:43:21.439,1.17967,1.1798,2.10,1.00
2014.11.03 14:43:22.434,1.17967,1.17983,2.10,1.31
2014.11.03 14:43:23.841,1.1797,1.17983,1.00,1.00
2014.11.03 14:43:23.994,1.17967,1.17983,1.87,1.00
2014.11.03 14:43:24.097,1.17967,1.17983,1.87,1.00
2014.11.03 14:43:24.301,1.17967,1.17983,1.87,1.50
2014.11.03 14:43:24.679,1.17966,1.17983,3.37,1.00
2014.11.03 14:43:24.932,1.17966,1.17983,1.87,1.00
2014.11.03 14:43:26.419,1.17967,1.17983,1.37,1.00
2014.11.03 14:43:26.622,1.17969,1.17986,1.87,1.69
2014.11.03 14:43:27.128,1.17969,1.17986,1.37,1.50
2014.11.03 14:43:27.500,1.17966,1.17984,3.37,1.00
2014.11.03 14:43:27.703,1.17966,1.17984,1.50,1.37
2014.11.03 14:43:28.462,1.17968,1.17984,1.00,1.12
2014.11.03 14:43:28.563,1.17966,1.17984,1.50,1.87
2014.11.03 14:43:29.224,1.17967,1.17984,1.00,1.87
2014.11.03 14:43:29.537,1.17967,1.17984,1.00,1.87
2014.11.03 14:43:30.055,1.17966,1.17983,1.00,3.37
2014.11.03 14:43:30.359,1.17967,1.17984,1.00,1.00
2014.11.03 14:43:30.774,1.17968,1.17984,1.87,1.00
2014.11.03 14:43:30.825,1.17968,1.17987,1.87,2.62
2014.11.03 14:43:30.926,1.17969,1.17984,1.87,1.00
2014.11.03 14:43:31.129,1.17971,1.17988,1.87,1.00
2014.11.03 14:43:31.180,1.17973,1.17988,1.37,1.00
2014.11.03 14:43:31.709,1.17972,1.17986,1.50,1.00
2014.11.03 14:43:31.761,1.17972,1.17988,2.25,1.25
2014.11.03 14:43:32.181,1.17975,1.17988,1.00,1.00
2014.11.03 14:43:32.233,1.17975,1.1799,1.00,1.00
2014.11.03 14:43:32.746,1.17974,1.1799,1.00,1.00
2014.11.03 14:43:32.914,1.17974,1.17992,1.50,1.12
2014.11.03 14:43:32.966,1.17977,1.17992,1.12,1.12
2014.11.03 14:43:33.355,1.17974,1.17992,2.25,1.00
2014.11.03 14:43:33.659,1.17978,1.17995,1.37,1.50
2014.11.03 14:43:33.964,1.17978,1.17996,1.12,2.06
2014.11.03 14:43:34.065,1.17977,1.17994,1.37,1.00
2014.11.03 14:43:34.603,1.17976,1.17993,1.87,1.00
2014.11.03 14:43:34.654,1.17976,1.17993,1.87,1.00
2014.11.03 14:43:34.756,1.17976,1.17993,1.00,1.37
2014.11.03 14:43:34.959,1.17973,1.17991,2.25,2.06
2014.11.03 14:43:35.061,1.17973,1.17988,1.00,1.00
2014.11.03 14:43:35.162,1.17971,1.17988,3.00,1.00
2014.11.03 14:43:35.391,1.17973,1.17989,1.00,5.59
2014.11.03 14:43:35.897,1.17972,1.1799,2.25,1.00
2014.11.03 14:43:36.202,1.17972,1.1799,2.62,1.12
2014.11.03 14:43:37.080,1.17972,1.1799,1.87,1.12
2014.11.03 14:43:37.300,1.17972,1.1799,2.62,1.00
2014.11.03 14:43:38.348,1.17976,1.1799,1.00,1.12
2014.11.03 14:43:38.702,1.17972,1.1799,1.50,1.37
2014.11.03 14:43:38.804,1.17977,1.1799,1.00,1.37
2014.11.03 14:43:38.933,1.17973,1.17991,1.12,1.37
2014.11.03 14:43:39.457,1.17973,1.17991,1.12,1.37
2014.11.03 14:43:39.712,1.17973,1.17991,1.00,2.10
2014.11.03 14:43:40.268,1.17971,1.17989,1.00,1.37
2014.11.03 14:43:40.772,1.17972,1.17989,1.00,1.87
2014.11.03 14:43:42.395,1.1797,1.17988,1.50,1.42
2014.11.03 14:43:42.901,1.17969,1.17989,3.45,2.22
2014.11.03 14:43:43.994,1.17969,1.17987,3.37,1.37
2014.11.03 14:43:44.620,1.17969,1.17987,1.00,1.56
2014.11.03 14:43:47.401,1.17969,1.17988,1.37,2.66
2014.11.03 14:43:47.941,1.17969,1.17988,1.12,2.66
2014.11.03 14:43:48.596,1.17969,1.17988,1.37,2.66
2014.11.03 14:43:49.119,1.17969,1.17987,1.00,1.62
2014.11.03 14:43:49.926,1.17969,1.17987,1.00,1.37
2014.11.03 14:43:50.793,1.17971,1.17988,1.00,1.56
2014.11.03 14:43:51.202,1.17969,1.17988,1.87,1.56
2014.11.03 14:43:51.777,1.17971,1.17988,1.00,1.62
2014.11.03 14:43:52.902,1.17971,1.17989,1.00,2.06
2014.11.03 14:43:53.430,1.17971,1.17989,1.00,1.56
2014.11.03 14:43:53.937,1.17971,1.17989,1.12,1.56
2014.11.03 14:43:54.448,1.17971,1.17989,1.00,1.56
2014.11.03 14:43:56.039,1.17971,1.17989,1.00,1.62
2014.11.03 14:43:56.675,1.17972,1.17985,1.00,2.10
2014.11.03 14:43:58.046,1.1797,1.17985,1.87,2.10
2014.11.03 14:43:58.350,1.17972,1.17989,3.75,2.10
2014.11.03 14:43:58.876,1.17972,1.17989,4.12,2.29
2014.11.03 14:43:59.230,1.17976,1.17989,2.32,2.10
2014.11.03 14:43:59.764,1.17976,1.17989,3.07,2.10
2014.11.03 14:44:00.118,1.17978,1.17994,1.37,2.44
2014.11.03 14:44:00.219,1.17978,1.1799,1.37,2.10
2014.11.03 14:44:01.265,1.17976,1.1799,6.45,2.10
2014.11.03 14:44:01.772,1.17982,1.1799,1.00,2.10
2014.11.03 14:44:02.252,1.17976,1.1799,6.26,2.10
2014.11.03 14:44:02.354,1.17976,1.1799,2.06,2.10
2014.11.03 14:44:02.405,1.17976,1.17992,2.06,1.35
2014.11.03 14:44:02.456,1.17976,1.17992,1.37,2.29
2014.11.03 14:44:03.266,1.17974,1.17992,1.87,1.69
2014.11.03 14:44:03.525,1.17974,1.17992,2.06,1.54
2014.11.03 14:44:03.880,1.17974,1.17992,2.44,1.54
2014.11.03 14:44:04.403,1.17976,1.17992,1.37,1.54
2014.11.03 14:44:04.909,1.17976,1.17992,1.87,1.05
2014.11.03 14:44:05.757,1.17977,1.17992,1.37,1.05
2014.11.03 14:44:06.061,1.17978,1.17994,3.45,1.25
2014.11.03 14:44:06.163,1.1798,1.17996,1.37,1.00
2014.11.03 14:44:06.264,1.17982,1.17996,3.07,1.00
2014.11.03 14:44:06.315,1.17984,1.17999,1.37,1.00
2014.11.03 14:44:06.366,1.17984,1.18001,2.70,1.54
2014.11.03 14:44:06.468,1.17984,1.17996,4.84,2.10
2014.11.03 14:44:08.485,1.17985,1.17992,1.00,2.10
2014.11.03 14:44:08.639,1.17983,1.17992,1.50,2.10
2014.11.03 14:44:08.690,1.17983,1.17996,1.00,2.10
2014.11.03 14:44:09.267,1.17984,1.17996,1.00,2.10
2014.11.03 14:44:09.470,1.17981,1.17995,2.25,2.10
2014.11.03 14:44:10.136,1.17981,1.17995,2.62,2.10
2014.11.03 14:44:10.643,1.17981,1.17995,2.62,2.10
2014.11.03 14:44:12.548,1.17981,1.17995,1.00,2.47
2014.11.03 14:44:12.958,1.1798,1.17994,1.00,1.37
2014.11.03 14:44:13.060,1.17978,1.17994,1.50,1.37
2014.11.03 14:44:13.475,1.17976,1.17992,3.75,1.00
2014.11.03 14:44:13.629,1.17976,1.17991,1.00,2.85
2014.11.03 14:44:14.354,1.17974,1.1799,2.25,1.30
2014.11.03 14:44:14.557,1.17977,1.1799,1.00,1.72
2014.11.03 14:44:14.911,1.17974,1.1799,1.50,1.72
2014.11.03 14:44:15.316,1.17976,1.17989,1.00,1.00
2014.11.03 14:44:15.590,1.17973,1.17988,1.50,1.37
2014.11.03 14:44:16.096,1.17972,1.17989,3.45,1.87
2014.11.03 14:44:18.565,1.17972,1.17988,1.50,1.00
2014.11.03 14:44:18.869,1.17977,1.17989,1.00,1.12
2014.11.03 14:44:19.072,1.17972,1.17989,2.62,1.12
2014.11.03 14:44:19.224,1.17972,1.17986,1.87,2.10
2014.11.03 14:44:22.407,1.17972,1.17986,1.50,2.47
2014.11.03 14:44:22.661,1.1797,1.17985,1.50,2.47
2014.11.03 14:44:23.168,1.17969,1.17987,1.00,1.37
2014.11.03 14:44:23.682,1.17968,1.17983,2.25,2.10
2014.11.03 14:44:24.220,1.1797,1.17986,1.00,1.37
2014.11.03 14:44:24.322,1.17968,1.17983,1.87,2.10
2014.11.03 14:44:24.777,1.17971,1.17983,1.00,2.47
