2014.11.03 14:00:00.988,1.18047,1.18063,1.00,1.00
2014.11.03 14:44:25.004,1.17968,1.17983,2.25,2.47
2014.11.03 14:44:26.335,1.17969,1.17983,1.00,2.10
2014.11.03 14:44:26.841,1.17968,1.17983,1.50,2.10
2014.11.03 14:44:27.702,1.1797,1.17983,2.62,2.10
2014.11.03 14:44:27.804,1.1797,1.17985,2.62,1.00
2014.11.03 14:44:28.006,1.17974,1.17987,1.50,2.85
2014.11.03 14:44:28.209,1.17975,1.1799,1.00,1.12
2014.11.03 14:44:29.557,1.17975,1.17991,1.00,3.22
2014.11.03 14:44:30.164,1.17977,1.17991,1.95,3.22
2014.11.03 14:44:30.569,1.17979,1.17991,1.95,2.47
2014.11.03 14:44:30.873,1.17981,1.17991,1.95,2.47
2014.11.03 14:44:31.287,1.17978,1.17992,1.00,1.37
2014.11.03 14:44:31.737,1.17978,1.17992,1.00,1.37
2014.11.03 14:44:32.249,1.17978,1.17992,1.00,1.37
2014.11.03 14:44:32.553,1.17978,1.17992,1.00,1.37
2014.11.03 14:44:33.130,1.17978,1.17992,1.00,1.37
2014.11.03 14:44:33.774,1.17978,1.17992,1.00,1.37
2014.11.03 14:44:34.374,1.17978,1.17992,1.00,1.37
2014.11.03 14:44:35.032,1.17978,1.17994,1.00,1.37
2014.11.03 14:44:35.083,1.1798,1.17994,1.95,1.37
2014.11.03 14:44:35.235,1.17981,1.17996,1.95,1.37
2014.11.03 14:44:35.538,1.17982,1.17999,1.00,1.87
2014.11.03 14:44:35.994,1.17982,1.17994,1.00,1.95
2014.11.03 14:44:36.095,1.1798,1.17994,1.00,5.77
2014.11.03 14:44:36.197,1.1798,1.1799,1.00,1.00
2014.11.03 14:44:36.298,1.17975,1.17989,1.00,1.00
2014.11.03 14:44:36.591,1.17974,1.17991,1.00,1.69
2014.11.03 14:44:37.097,1.17973,1.1799,1.00,1.00
2014.11.03 14:44:37.598,1.17974,1.1799,1.00,1.00
2014.11.03 14:44:37.649,1.17974,1.17988,1.00,1.00
2014.11.03 14:44:37.801,1.17974,1.1799,1.00,1.00
2014.11.03 14:44:37.852,1.17972,1.17989,2.25,1.00
2014.11.03 14:44:37.903,1.17975,1.17989,1.00,1.00
2014.11.03 14:44:38.005,1.17975,1.17991,1.00,3.64
2014.11.03 14:44:38.258,1.17977,1.17992,1.00,1.00
2014.11.03 14:44:38.663,1.17978,1.17996,3.19,1.00
2014.11.03 14:44:38.765,1.17982,1.17996,1.00,1.00
2014.11.03 14:44:39.069,1.17982,1.17998,1.50,2.44
2014.11.03 14:44:41.011,1.17982,1.17998,1.37,1.00
2014.11.03 14:44:42.054,1.17982,1.17997,1.37,1.00
2014.11.03 14:44:42.104,1.17982,1.17997,1.00,1.12
2014.11.03 14:44:42.610,1.17982,1.17998,1.12,1.00
2014.11.03 14:44:42.868,1.17982,1.17999,1.00,1.37
2014.11.03 14:44:43.176,1.17982,1.17999,1.00,1.12
2014.11.03 14:44:43.524,1.17984,1.18003,1.00,5.32
2014.11.03 14:44:43.626,1.17984,1.18001,1.00,1.00
2014.11.03 14:44:43.932,1.17987,1.18003,1.00,1.00
2014.11.03 14:44:44.439,1.17987,1.18004,1.50,1.00
2014.11.03 14:44:44.794,1.17988,1.18004,1.37,1.00
2014.11.03 14:44:45.101,1.17989,1.18006,1.00,1.95
2014.11.03 14:44:45.613,1.1799,1.18006,1.00,1.95
2014.11.03 14:44:46.130,1.1799,1.18007,2.25,1.00
2014.11.03 14:44:47.800,1.17992,1.18007,1.00,1.00
2014.11.03 14:44:48.002,1.1799,1.18007,2.25,1.00
2014.11.03 14:44:50.168,1.17989,1.18007,1.50,1.00
2014.11.03 14:44:50.556,1.17991,1.18007,1.00,1.50
2014.11.03 14:44:50.759,1.17989,1.18007,2.25,1.00
2014.11.03 14:44:51.265,1.17989,1.18006,1.00,1.00
2014.11.03 14:44:51.619,1.17987,1.18006,1.00,1.50
2014.11.03 14:44:52.308,1.17986,1.18006,2.25,2.25
2014.11.03 14:44:52.612,1.17986,1.18004,2.25,1.00
2014.11.03 14:44:53.073,1.17991,1.18005,1.00,1.00
2014.11.03 14:44:53.175,1.17989,1.18005,1.00,1.00
2014.11.03 14:44:53.280,1.17986,1.18005,1.50,1.50
2014.11.03 14:44:53.382,1.17986,1.18002,2.25,1.00
2014.11.03 14:44:53.686,1.17986,1.18004,1.00,1.50
2014.11.03 14:44:55.023,1.17985,1.18004,1.50,1.00
2014.11.03 14:44:55.176,1.17987,1.18004,1.00,1.00
2014.11.03 14:44:56.039,1.17986,1.18004,1.00,1.00
2014.11.03 14:44:57.176,1.17987,1.18004,1.00,1.00
2014.11.03 14:44:58.673,1.17988,1.18004,1.00,1.00
2014.11.03 14:45:00.340,1.17987,1.18004,1.00,1.50
2014.11.03 14:45:00.848,1.17986,1.18004,1.00,3.75
2014.11.03 14:45:01.102,1.17983,1.18003,2.25,2.25
2014.11.03 14:45:01.204,1.17983,1.18001,1.50,1.00
2014.11.03 14:45:01.511,1.17982,1.17996,1.00,1.00
2014.11.03 14:45:01.612,1.17979,1.17996,1.50,1.00
2014.11.03 14:45:02.220,1.17982,1.17996,1.00,1.50
2014.11.03 14:45:02.475,1.17977,1.17993,1.00,1.00
2014.11.03 14:45:02.778,1.17978,1.17995,1.00,1.00
2014.11.03 14:45:02.981,1.17976,1.17995,1.50,1.50
2014.11.03 14:45:03.213,1.17978,1.17995,1.00,1.00
2014.11.03 14:45:05.277,1.17978,1.17996,1.00,1.50
2014.11.03 14:45:05.581,1.17976,1.17996,1.50,2.25
2014.11.03 14:45:05.633,1.17982,1.17993,1.00,1.00
2014.11.03 14:45:05.740,1.17982,1.17996,1.00,1.00
2014.11.03 14:45:05.842,1.17979,1.17996,1.00,1.00
2014.11.03 14:45:05.944,1.17982,1.17997,1.00,1.50
2014.11.03 14:45:06.248,1.17982,1.17995,1.00,1.00
2014.11.03 14:45:06.581,1.17979,1.17995,1.00,1.00
2014.11.03 14:45:06.734,1.17982,1.17995,1.00,1.00
2014.11.03 14:45:07.047,1.17979,1.17996,1.00,1.00
2014.11.03 14:45:08.384,1.17982,1.17996,1.00,1.00
2014.11.03 14:45:08.909,1.17982,1.17997,1.00,1.50
2014.11.03 14:45:09.671,1.17981,1.17997,1.00,1.50
2014.11.03 14:45:10.665,1.17982,1.17997,1.00,1.50
2014.11.03 14:45:11.174,1.17981,1.17997,1.00,1.50
2014.11.03 14:45:11.677,1.17982,1.17997,1.00,1.50
2014.11.03 14:45:12.183,1.17984,1.17997,1.00,1.00
2014.11.03 14:45:12.233,1.17984,1.18,1.00,1.37
2014.11.03 14:45:12.437,1.17985,1.18,2.32,1.00
2014.11.03 14:45:12.747,1.17984,1.18003,1.87,1.37
2014.11.03 14:45:13.506,1.17983,1.17999,1.37,1.00
2014.11.03 14:45:13.608,1.17982,1.17997,1.87,1.00
2014.11.03 14:45:14.830,1.17982,1.17997,1.37,1.00
2014.11.03 14:45:15.345,1.17982,1.17997,1.37,1.00
2014.11.03 14:45:15.857,1.17982,1.17997,1.87,1.00
2014.11.03 14:45:15.959,1.17982,1.17997,2.25,1.12
2014.11.03 14:45:16.060,1.17982,1.17993,1.00,1.95
2014.11.03 14:45:16.365,1.17978,1.17988,1.37,1.00
2014.11.03 14:45:16.569,1.17978,1.17988,1.00,1.00
2014.11.03 14:45:17.190,1.17979,1.17988,1.50,1.00
2014.11.03 14:45:17.293,1.17981,1.17988,1.00,1.00
2014.11.03 14:45:18.005,1.17981,1.17993,1.50,1.00
2014.11.03 14:45:18.108,1.17981,1.17991,1.00,1.00
2014.11.03 14:45:18.209,1.1798,1.17997,1.00,1.12
2014.11.03 14:45:18.464,1.1798,1.17994,1.00,1.00
2014.11.03 14:45:18.616,1.17978,1.17993,1.00,1.95
2014.11.03 14:45:18.819,1.17978,1.17991,1.00,1.00
2014.11.03 14:45:19.325,1.17977,1.17991,1.37,1.00
2014.11.03 14:45:19.629,1.17977,1.17989,1.37,2.70
2014.11.03 14:45:20.468,1.17977,1.1799,1.87,1.00
2014.11.03 14:45:20.987,1.17978,1.17988,1.37,1.00
2014.11.03 14:45:21.088,1.17977,1.1799,2.62,1.00
2014.11.03 14:45:21.397,1.17977,1.1799,2.25,1.00
2014.11.03 14:45:21.549,1.17982,1.17992,1.37,1.50
2014.11.03 14:45:22.071,1.17982,1.17993,1.37,1.00
2014.11.03 14:45:22.578,1.17982,1.17993,1.00,1.00
2014.11.03 14:45:22.983,1.17979,1.17991,1.87,1.00
2014.11.03 14:45:23.116,1.17981,1.17993,1.00,1.00
2014.11.03 14:45:23.423,1.17982,1.17997,1.00,1.50
2014.11.03 14:45:23.832,1.17982,1.17997,1.37,1.50
2014.11.03 14:45:24.344,1.17987,1.17997,1.00,1.50
2014.11.03 14:45:24.850,1.17987,1.17996,1.00,1.00
2014.11.03 14:45:25.004,1.17982,1.17996,1.37,1.00
2014.11.03 14:45:25.156,1.17982,1.17994,1.37,1.00
2014.11.03 14:45:25.460,1.17987,1.17993,1.00,1.00
2014.11.03 14:45:26.439,1.17986,1.17993,1.00,1.00
2014.11.03 14:45:26.744,1.17982,1.17993,1.37,1.00
2014.11.03 14:45:26.845,1.17982,1.17993,1.12,1.00
2014.11.03 14:45:26.896,1.17982,1.17991,1.12,1.00
2014.11.03 14:45:27.522,1.17981,1.17991,1.12,1.00
2014.11.03 14:45:27.852,1.17977,1.17991,1.87,1.00
2014.11.03 14:45:27.954,1.17982,1.17991,1.00,1.50
2014.11.03 14:45:28.056,1.17976,1.17989,1.12,1.00
2014.11.03 14:45:28.158,1.17981,1.17988,1.00,1.00
2014.11.03 14:45:28.411,1.17976,1.17987,1.12,1.00
2014.11.03 14:45:28.918,1.17976,1.17988,1.00,1.00
2014.11.03 14:45:29.222,1.17976,1.17986,1.00,1.00
2014.11.03 14:45:29.324,1.17977,1.17988,1.00,1.95
2014.11.03 14:45:29.375,1.17982,1.17989,1.00,1.00
2014.11.03 14:45:29.477,1.17982,1.17993,1.00,1.50
2014.11.03 14:45:29.649,1.17982,1.17996,1.50,1.00
2014.11.03 14:45:29.700,1.17982,1.17999,1.69,1.50
2014.11.03 14:45:29.903,1.17983,1.17996,1.00,1.00
2014.11.03 14:45:30.207,1.17986,1.17992,1.00,1.00
2014.11.03 14:45:30.561,1.17986,1.17995,1.00,1.00
2014.11.03 14:45:30.764,1.17981,1.17997,1.87,1.00
2014.11.03 14:45:30.966,1.17987,1.17998,1.00,1.00
2014.11.03 14:45:31.271,1.17987,1.18,1.00,1.00
2014.11.03 14:45:32.182,1.17987,1.18,1.37,1.00
2014.11.03 14:45:32.335,1.17986,1.18002,1.37,3.75
2014.11.03 14:45:32.437,1.17986,1.18,1.37,1.00
2014.11.03 14:45:32.741,1.17986,1.17997,1.37,1.00
2014.11.03 14:45:33.283,1.17986,1.17997,1.00,1.00
2014.11.03 14:45:33.588,1.17984,1.17997,1.12,1.00
2014.11.03 14:45:34.117,1.17984,1.17997,1.37,1.00
2014.11.03 14:45:34.725,1.17987,1.17998,1.00,1.00
2014.11.03 14:45:34.826,1.17984,1.17998,1.37,1.00
2014.11.03 14:45:35.080,1.17984,1.17998,1.37,1.00
2014.11.03 14:45:35.383,1.17984,1.18,1.37,1.50
2014.11.03 14:45:35.893,1.17987,1.18,1.00,1.50
2014.11.03 14:45:37.367,1.17984,1.18,1.37,1.50
2014.11.03 14:45:37.723,1.17984,1.18002,1.50,1.50
2014.11.03 14:45:37.774,1.17987,1.18002,1.12,1.50
2014.11.03 14:45:38.321,1.17987,1.18001,1.00,1.00
2014.11.03 14:45:38.423,1.17986,1.17999,1.50,1.50
2014.11.03 14:45:38.676,1.17982,1.17996,1.00,1.00
2014.11.03 14:45:39.083,1.17987,1.17996,1.00,1.00
2014.11.03 14:45:39.236,1.17986,1.17998,1.00,1.00
2014.11.03 14:45:39.338,1.17987,1.18,1.00,1.00
2014.11.03 14:45:40.273,1.17986,1.18,1.50,1.00
2014.11.03 14:45:40.679,1.17987,1.17996,1.00,1.00
2014.11.03 14:45:41.085,1.17986,1.17998,1.00,1.00
2014.11.03 14:45:41.458,1.17987,1.18,1.12,1.00
2014.11.03 14:45:41.917,1.17986,1.18,1.37,1.00
2014.11.03 14:45:41.968,1.17986,1.18003,1.37,1.69
2014.11.03 14:45:42.171,1.17991,1.18003,1.00,1.50
2014.11.03 14:45:43.135,1.17988,1.18003,2.62,1.50
2014.11.03 14:45:44.063,1.17988,1.18003,1.87,2.25
2014.11.03 14:45:44.416,1.17988,1.18001,1.87,1.00
2014.11.03 14:45:45.041,1.17988,1.18001,1.87,1.00
2014.11.03 14:45:45.143,1.17988,1.18001,1.37,1.00
2014.11.03 14:45:45.194,1.17988,1.18003,1.37,1.50
2014.11.03 14:45:45.397,1.17987,1.18003,4.20,1.00
2014.11.03 14:45:46.094,1.17987,1.18003,1.00,1.87
2014.11.03 14:45:46.602,1.17987,1.18003,1.00,1.37
2014.11.03 14:45:46.906,1.17986,1.18001,1.00,3.56
2014.11.03 14:45:47.008,1.17981,1.17999,2.25,3.00
2014.11.03 14:45:47.364,1.17982,1.17992,1.00,1.00
2014.11.03 14:45:47.517,1.17981,1.17997,1.00,1.00
2014.11.03 14:45:48.056,1.17981,1.17996,2.25,1.00
2014.11.03 14:45:48.986,1.17982,1.17996,1.00,1.12
2014.11.03 14:45:49.552,1.17981,1.17996,1.00,1.00
2014.11.03 14:45:49.805,1.17981,1.17996,1.37,1.00
2014.11.03 14:45:50.150,1.17986,1.18,1.00,1.00
2014.11.03 14:45:50.353,1.17986,1.18002,2.25,1.00
2014.11.03 14:45:50.404,1.17988,1.18002,1.00,1.00
2014.11.03 14:45:50.709,1.17987,1.18,1.00,1.00
2014.11.03 14:45:50.962,1.17984,1.17998,1.00,1.00
2014.11.03 14:45:51.468,1.17983,1.17997,1.50,1.00
2014.11.03 14:45:51.823,1.17983,1.17997,1.87,1.00
2014.11.03 14:45:53.125,1.17984,1.17997,1.37,1.00
2014.11.03 14:45:53.327,1.17987,1.17999,1.37,1.00
2014.11.03 14:45:53.429,1.17987,1.18002,1.50,1.00
2014.11.03 14:45:53.480,1.17989,1.18002,1.00,1.00
2014.11.03 14:45:53.885,1.17987,1.18,2.25,1.00
2014.11.03 14:45:54.392,1.17987,1.17999,1.50,1.00
2014.11.03 14:45:54.899,1.17986,1.17999,1.87,1.00
2014.11.03 14:45:55.203,1.17987,1.17997,1.12,1.00
2014.11.03 14:45:55.508,1.17986,1.17994,1.37,1.00
2014.11.03 14:45:55.762,1.17984,1.17994,1.50,1.00
2014.11.03 14:45:55.813,1.17986,1.17994,1.00,1.00
2014.11.03 14:45:56.228,1.17984,1.17994,1.50,1.00
2014.11.03 14:45:56.736,1.17983,1.17995,1.12,1.00
2014.11.03 14:45:57.355,1.17983,1.17995,1.37,1.00
2014.11.03 14:45:57.861,1.17982,1.17996,1.37,1.00
2014.11.03 14:45:58.267,1.17982,1.17996,1.37,1.00
2014.11.03 14:45:58.486,1.17981,1.17996,1.87,1.00
2014.11.03 14:45:58.688,1.17981,1.17996,1.37,1.00
2014.11.03 14:45:59.296,1.17982,1.17996,1.37,1.00
2014.11.03 14:45:59.347,1.17982,1.17998,1.37,1.00
2014.11.03 14:45:59.701,1.17981,1.17999,5.70,1.00
2014.11.03 14:46:00.006,1.17981,1.17997,4.76,1.00
2014.11.03 14:46:00.310,1.17981,1.17994,4.57,1.00
2014.11.03 14:46:00.412,1.17981,1.17994,3.45,1.00
2014.11.03 14:46:00.564,1.17981,1.17992,1.50,1.00
2014.11.03 14:46:01.330,1.17981,1.17992,1.87,1.00
2014.11.03 14:46:03.001,1.17981,1.17992,1.00,1.00
2014.11.03 14:46:03.204,1.17979,1.17992,1.12,1.00
2014.11.03 14:46:03.256,1.17976,1.17988,5.25,1.00
2014.11.03 14:46:03.712,1.17979,1.17989,1.37,1.00
2014.11.03 14:46:03.864,1.17981,1.17991,1.12,1.00
2014.11.03 14:46:04.372,1.17979,1.17991,1.37,1.00
2014.11.03 14:46:04.878,1.17981,1.1799,1.37,1.00
2014.11.03 14:46:05.153,1.1798,1.1799,1.50,1.00
2014.11.03 14:46:05.204,1.17981,1.17995,1.00,1.00
2014.11.03 14:46:05.305,1.17992,1.17998,1.00,1.00
2014.11.03 14:46:05.407,1.17987,1.17998,1.00,1.00
2014.11.03 14:46:05.508,1.17991,1.17998,1.00,1.00
2014.11.03 14:46:05.964,1.17992,1.18001,1.00,1.00
2014.11.03 14:46:06.066,1.17991,1.18006,1.00,2.25
2014.11.03 14:46:06.523,1.17992,1.18001,1.00,1.00
2014.11.03 14:46:06.725,1.17992,1.18003,1.50,1.00
2014.11.03 14:46:06.928,1.17996,1.18004,1.00,1.00
2014.11.03 14:46:06.979,1.17996,1.18006,1.00,1.50
2014.11.03 14:46:07.182,1.17992,1.18002,1.00,1.00
2014.11.03 14:46:07.284,1.17991,1.18004,1.50,1.00
2014.11.03 14:46:07.385,1.17992,1.18001,1.00,1.00
2014.11.03 14:46:07.891,1.17992,1.18002,1.00,1.00
2014.11.03 14:46:08.198,1.17997,1.18007,1.00,1.00
2014.11.03 14:46:08.401,1.17995,1.18006,1.00,1.00
2014.11.03 14:46:08.502,1.17992,1.18007,1.50,1.00
2014.11.03 14:46:08.923,1.17992,1.18009,2.25,1.00
2014.11.03 14:46:09.028,1.17997,1.18008,1.00,1.00
2014.11.03 14:46:09.129,1.17994,1.18009,1.00,1.00
2014.11.03 14:46:09.382,1.17996,1.18011,1.00,1.00
2014.11.03 14:46:09.686,1.17994,1.18011,1.00,1.00
2014.11.03 14:46:09.939,1.17997,1.18011,1.00,1.00
2014.11.03 14:46:10.293,1.17994,1.18011,1.50,1.00
2014.11.03 14:46:10.394,1.17997,1.18011,1.12,1.00
2014.11.03 14:46:10.910,1.17993,1.18009,1.87,1.00
2014.11.03 14:46:11.012,1.17993,1.18009,1.50,1.00
2014.11.03 14:46:11.113,1.17997,1.18009,1.00,1.00
2014.11.03 14:46:11.903,1.17993,1.18009,1.00,1.00
2014.11.03 14:46:12.005,1.17993,1.18009,1.00,1.37
2014.11.03 14:46:12.310,1.17991,1.18006,1.12,1.12
2014.11.03 14:46:12.946,1.17991,1.18006,1.00,1.37
2014.11.03 14:46:13.733,1.17991,1.18006,1.00,1.12
2014.11.03 14:46:13.874,1.17991,1.18004,1.00,1.00
2014.11.03 14:46:14.178,1.17989,1.18004,1.50,1.00
2014.11.03 14:46:14.229,1.17991,1.18007,1.87,1.37
2014.11.03 14:46:14.331,1.17997,1.18008,1.00,1.37
2014.11.03 14:46:14.382,1.17997,1.18009,1.00,1.12
2014.11.03 14:46:14.585,1.17996,1.18011,1.00,1.50
2014.11.03 14:46:14.687,1.17997,1.18007,1.00,1.00
2014.11.03 14:46:14.788,1.17997,1.18009,1.00,1.00
2014.11.03 14:46:14.840,1.17997,1.18008,1.00,1.19
2014.11.03 14:46:15.043,1.17997,1.18009,1.00,2.06
2014.11.03 14:46:16.059,1.17996,1.18009,1.00,1.50
2014.11.03 14:46:16.882,1.17996,1.18008,1.87,1.00
2014.11.03 14:46:16.984,1.17995,1.18011,1.12,1.25
2014.11.03 14:46:17.187,1.17997,1.18011,1.00,1.00
2014.11.03 14:46:17.643,1.17994,1.18011,1.00,3.22
2014.11.03 14:46:18.174,1.17994,1.18011,1.00,4.16
2014.11.03 14:46:18.687,1.17994,1.1801,1.37,1.19
2014.11.03 14:46:18.991,1.17995,1.18011,1.12,2.47
2014.11.03 14:46:19.973,1.17994,1.18011,1.87,2.47
2014.11.03 14:46:20.518,1.17995,1.18012,2.70,1.87
2014.11.03 14:46:20.569,1.17996,1.18012,1.37,1.00
2014.11.03 14:46:20.873,1.17999,1.18012,1.00,1.00
2014.11.03 14:46:22.156,1.18,1.18014,1.00,1.00
2014.11.03 14:46:22.681,1.18,1.18016,1.12,2.06
2014.11.03 14:46:24.429,1.18,1.18016,1.87,1.00
2014.11.03 14:46:25.253,1.18,1.18016,1.87,1.50
2014.11.03 14:46:26.370,1.18,1.18017,1.87,1.35
2014.11.03 14:46:26.895,1.18,1.18016,1.87,1.12
2014.11.03 14:46:27.567,1.18,1.18018,1.50,4.16
2014.11.03 14:46:27.872,1.17996,1.18014,1.00,5.59
2014.11.03 14:46:27.923,1.17995,1.18012,3.00,1.25
2014.11.03 14:46:28.227,1.17993,1.18009,1.00,1.00
2014.11.03 14:46:28.685,1.17992,1.18007,1.00,1.95
2014.11.03 14:46:29.003,1.17994,1.18007,1.00,1.00
2014.11.03 14:46:30.199,1.17994,1.1801,1.37,3.49
2014.11.03 14:46:32.116,1.17997,1.18012,1.12,1.00
2014.11.03 14:46:32.167,1.17998,1.18014,1.00,1.00
2014.11.03 14:46:32.219,1.17998,1.18014,1.37,1.00
2014.11.03 14:46:32.522,1.18002,1.18014,1.00,1.00
2014.11.03 14:46:33.034,1.18001,1.18014,1.00,1.00
2014.11.03 14:46:33.491,1.18002,1.18017,1.12,1.00
2014.11.03 14:46:33.693,1.18007,1.18019,1.00,2.44
2014.11.03 14:46:33.997,1.18011,1.18019,1.00,1.50
2014.11.03 14:46:34.099,1.18007,1.1802,1.00,1.00
2014.11.03 14:46:34.150,1.18007,1.18023,1.00,1.69
2014.11.03 14:46:34.666,1.18006,1.18023,1.50,1.50
2014.11.03 14:46:35.219,1.18006,1.18022,1.00,1.00
2014.11.03 14:46:35.320,1.18006,1.18022,1.37,1.00
2014.11.03 14:46:35.422,1.18005,1.18022,1.87,1.62
2014.11.03 14:46:35.574,1.18007,1.18019,1.00,1.00
2014.11.03 14:46:36.011,1.18004,1.1802,1.50,1.50
2014.11.03 14:46:36.112,1.18006,1.18019,1.00,1.00
2014.11.03 14:46:36.417,1.18001,1.18016,1.50,1.00
2014.11.03 14:46:36.778,1.18007,1.18017,1.00,1.00
2014.11.03 14:46:36.980,1.18002,1.18017,1.50,1.00
2014.11.03 14:46:37.337,1.18001,1.18013,1.00,1.00
2014.11.03 14:46:37.439,1.17999,1.18013,1.00,1.00
2014.11.03 14:46:37.641,1.18001,1.18013,1.00,1.00
2014.11.03 14:46:38.098,1.17997,1.18012,2.25,3.45
2014.11.03 14:46:38.300,1.18001,1.18011,1.00,1.00
2014.11.03 14:46:38.452,1.18001,1.18015,1.00,2.62
2014.11.03 14:46:38.958,1.18002,1.18017,1.00,2.25
2014.11.03 14:46:39.313,1.18006,1.18018,1.00,1.54
2014.11.03 14:46:39.414,1.18002,1.18018,1.00,1.54
2014.11.03 14:46:39.667,1.18002,1.18018,1.37,1.54
2014.11.03 14:46:40.174,1.18002,1.18018,1.37,1.35
2014.11.03 14:46:41.301,1.18002,1.18018,1.87,1.00
2014.11.03 14:46:41.830,1.18002,1.18019,1.37,1.00
2014.11.03 14:46:41.881,1.18002,1.18019,1.37,1.00
2014.11.03 14:46:42.387,1.18002,1.18019,1.87,1.00
2014.11.03 14:46:43.112,1.18003,1.18019,2.32,1.00
2014.11.03 14:46:43.163,1.18007,1.18019,1.00,1.00
2014.11.03 14:46:43.365,1.18009,1.18024,1.00,1.00
2014.11.03 14:46:43.618,1.18012,1.18025,1.00,1.00
2014.11.03 14:46:44.143,1.18012,1.18025,1.87,1.00
2014.11.03 14:46:44.447,1.18012,1.18026,1.37,1.00
2014.11.03 14:46:44.767,1.18012,1.18028,1.37,1.00
2014.11.03 14:46:45.273,1.18012,1.18029,4.12,1.50
2014.11.03 14:46:45.779,1.18014,1.18029,1.37,1.00
2014.11.03 14:46:46.506,1.18012,1.18029,3.75,1.00
2014.11.03 14:46:47.923,1.18013,1.18029,1.75,1.00
2014.11.03 14:46:48.025,1.18014,1.18029,1.12,1.00
2014.11.03 14:46:48.076,1.18017,1.1803,1.00,1.00
2014.11.03 14:46:48.228,1.18017,1.18032,1.50,1.00
2014.11.03 14:46:48.532,1.18021,1.18034,1.00,1.00
2014.11.03 14:46:49.044,1.18019,1.18036,1.37,1.19
2014.11.03 14:46:49.551,1.18019,1.18036,1.37,1.00
2014.11.03 14:46:49.857,1.18021,1.18039,1.87,1.31
2014.11.03 14:46:50.384,1.18021,1.18039,1.87,1.62
2014.11.03 14:46:50.897,1.18021,1.18039,1.87,1.50
2014.11.03 14:46:51.202,1.18022,1.18035,1.37,1.50
2014.11.03 14:46:51.303,1.18022,1.18037,1.37,2.25
2014.11.03 14:46:51.556,1.18027,1.18038,1.00,3.45
2014.11.03 14:46:51.658,1.18024,1.18038,1.00,1.00
2014.11.03 14:46:51.709,1.18024,1.1804,1.50,1.00
2014.11.03 14:46:52.231,1.18024,1.18041,1.50,3.04
2014.11.03 14:46:52.434,1.18026,1.18041,1.00,2.29
2014.11.03 14:46:52.706,1.18024,1.1804,1.00,1.69
2014.11.03 14:46:52.909,1.18024,1.1804,1.37,2.06
2014.11.03 14:46:54.304,1.18023,1.18041,1.87,4.72
2014.11.03 14:46:54.815,1.18021,1.18029,1.00,1.50
2014.11.03 14:46:54.866,1.18018,1.18029,1.50,1.87
2014.11.03 14:46:54.968,1.18016,1.18031,1.37,1.87
2014.11.03 14:46:55.474,1.18015,1.18031,2.62,2.06
2014.11.03 14:46:55.627,1.18016,1.18031,1.00,3.94
2014.11.03 14:46:55.729,1.18014,1.18031,1.00,4.69
2014.11.03 14:46:56.033,1.18016,1.18029,1.00,1.69
2014.11.03 14:46:56.465,1.18014,1.1803,1.00,1.00
2014.11.03 14:46:56.567,1.18016,1.1803,1.00,1.00
2014.11.03 14:46:56.871,1.18011,1.18023,1.00,1.00
2014.11.03 14:46:56.974,1.18009,1.18022,1.00,1.25
2014.11.03 14:46:57.025,1.18006,1.18022,2.25,1.25
2014.11.03 14:46:57.127,1.1801,1.18024,1.00,1.19
2014.11.03 14:46:57.279,1.1801,1.18026,1.50,2.44
2014.11.03 14:46:57.805,1.18011,1.18026,1.00,1.69
2014.11.03 14:46:58.316,1.1801,1.18026,1.87,1.31
2014.11.03 14:46:58.520,1.18012,1.18026,1.00,1.37
2014.11.03 14:46:58.840,1.1801,1.18027,1.50,1.87
