2014.11.03 14:00:00.988,1.18047,1.18063,1.00,1.00
2014.11.03 14:47:00.005,1.1801,1.18023,1.00,1.00
2014.11.03 14:47:00.157,1.1801,1.18027,1.87,1.50
2014.11.03 14:47:00.462,1.18012,1.18023,1.00,1.00
2014.11.03 14:47:00.513,1.1801,1.18023,1.00,1.00
2014.11.03 14:47:00.564,1.1801,1.18022,1.00,1.19
2014.11.03 14:47:00.615,1.18006,1.18022,1.50,1.19
2014.11.03 14:47:00.869,1.18003,1.1802,1.50,1.25
2014.11.03 14:47:00.970,1.18003,1.18019,1.00,1.19
2014.11.03 14:47:01.333,1.18006,1.18019,1.00,1.19
2014.11.03 14:47:01.384,1.18006,1.1802,1.00,1.00
2014.11.03 14:47:01.586,1.18003,1.1802,1.00,1.00
2014.11.03 14:47:02.096,1.18003,1.18019,1.12,1.12
2014.11.03 14:47:02.262,1.18007,1.18019,1.00,1.12
2014.11.03 14:47:02.467,1.18003,1.18019,1.00,1.37
2014.11.03 14:47:03.666,1.18006,1.1802,1.00,3.26
2014.11.03 14:47:03.717,1.18006,1.1802,1.00,3.26
2014.11.03 14:47:04.008,1.18003,1.1802,1.00,4.01
2014.11.03 14:47:04.127,1.18007,1.1802,1.00,4.01
2014.11.03 14:47:04.430,1.18003,1.18019,1.00,1.00
2014.11.03 14:47:04.793,1.18005,1.18019,1.00,1.69
2014.11.03 14:47:05.516,1.18005,1.18019,1.37,1.25
2014.11.03 14:47:05.820,1.18011,1.18024,1.00,1.00
2014.11.03 14:47:06.125,1.18009,1.18024,1.00,1.50
2014.11.03 14:47:06.277,1.18009,1.18022,1.00,1.95
2014.11.03 14:47:06.581,1.18007,1.18021,1.00,1.00
2014.11.03 14:47:06.683,1.18006,1.18019,1.00,1.95
2014.11.03 14:47:07.190,1.18006,1.1802,1.00,1.00
2014.11.03 14:47:07.444,1.18004,1.18019,1.00,2.44
2014.11.03 14:47:07.596,1.18003,1.18017,1.00,1.50
2014.11.03 14:47:07.799,1.18003,1.1802,1.00,3.56
2014.11.03 14:47:08.408,1.18003,1.18018,1.50,1.00
2014.11.03 14:47:08.561,1.18003,1.18018,1.00,1.37
2014.11.03 14:47:09.245,1.18003,1.18017,1.00,1.87
2014.11.03 14:47:09.791,1.18003,1.18016,1.00,1.00
2014.11.03 14:47:11.004,1.18003,1.18015,1.00,1.00
2014.11.03 14:47:11.308,1.18003,1.18015,1.00,1.37
2014.11.03 14:47:11.411,1.18,1.1801,1.00,1.00
2014.11.03 14:47:11.462,1.18,1.18008,1.00,1.00
2014.11.03 14:47:11.514,1.17994,1.18008,1.50,1.00
2014.11.03 14:47:11.565,1.17994,1.18006,1.50,1.95
2014.11.03 14:47:11.869,1.17987,1.18002,2.25,1.50
2014.11.03 14:47:11.971,1.17989,1.18005,1.00,2.25
2014.11.03 14:47:12.022,1.17989,1.18001,1.00,1.00
2014.11.03 14:47:12.124,1.17989,1.18005,1.00,3.60
2014.11.03 14:47:12.175,1.17997,1.18005,1.00,3.00
2014.11.03 14:47:12.378,1.18002,1.18012,1.00,1.00
2014.11.03 14:47:12.531,1.18002,1.18015,1.00,1.00
2014.11.03 14:47:12.582,1.18001,1.18012,1.00,1.00
2014.11.03 14:47:12.685,1.18001,1.18015,1.50,1.00
2014.11.03 14:47:12.810,1.17999,1.18015,1.50,1.12
2014.11.03 14:47:13.115,1.17999,1.18013,1.00,1.00
2014.11.03 14:47:13.268,1.17997,1.18013,1.00,2.14
2014.11.03 14:47:13.777,1.17996,1.18011,1.50,2.70
2014.11.03 14:47:14.082,1.17994,1.18011,1.37,4.39
2014.11.03 14:47:14.183,1.17993,1.18009,1.00,1.25
2014.11.03 14:47:14.689,1.17996,1.18008,1.00,3.90
2014.11.03 14:47:14.869,1.17993,1.18008,1.12,3.90
2014.11.03 14:47:15.337,1.17992,1.18006,1.37,1.00
2014.11.03 14:47:15.590,1.17996,1.1801,1.00,2.25
2014.11.03 14:47:15.641,1.17991,1.1801,2.62,1.50
2014.11.03 14:47:15.894,1.17997,1.1801,1.00,1.50
2014.11.03 14:47:16.097,1.17994,1.1801,1.12,1.00
2014.11.03 14:47:16.148,1.17994,1.1801,1.37,1.00
2014.11.03 14:47:16.654,1.17994,1.1801,1.12,1.19
2014.11.03 14:47:16.773,1.17997,1.1801,1.00,1.19
2014.11.03 14:47:16.976,1.17994,1.1801,1.12,1.19
2014.11.03 14:47:17.490,1.17994,1.1801,1.00,2.70
2014.11.03 14:47:17.541,1.17996,1.18009,1.00,1.00
2014.11.03 14:47:17.642,1.17991,1.18009,3.37,1.00
2014.11.03 14:47:18.159,1.17991,1.1801,3.37,4.95
2014.11.03 14:47:18.376,1.17991,1.1801,3.37,5.14
2014.11.03 14:47:18.680,1.18001,1.18014,1.00,1.00
2014.11.03 14:47:18.731,1.17999,1.18014,1.00,1.00
2014.11.03 14:47:18.839,1.17997,1.18014,1.87,1.50
2014.11.03 14:47:18.991,1.17999,1.18014,1.00,2.70
2014.11.03 14:47:19.664,1.17997,1.18014,1.12,3.82
2014.11.03 14:47:19.715,1.17997,1.18012,1.12,1.00
2014.11.03 14:47:20.224,1.17996,1.18012,1.87,1.00
2014.11.03 14:47:20.925,1.17996,1.18013,1.87,3.00
2014.11.03 14:47:21.229,1.18,1.18013,1.00,1.00
2014.11.03 14:47:21.280,1.18,1.18015,1.00,1.50
2014.11.03 14:47:21.985,1.18001,1.18015,1.00,1.00
2014.11.03 14:47:22.962,1.18002,1.18015,1.00,1.87
2014.11.03 14:47:23.266,1.18003,1.18017,1.00,1.00
2014.11.03 14:47:23.468,1.18003,1.18019,1.00,1.00
2014.11.03 14:47:24.501,1.18003,1.18019,1.00,1.37
2014.11.03 14:47:25.017,1.18003,1.18018,1.00,1.50
2014.11.03 14:47:26.390,1.18003,1.18018,1.00,1.87
2014.11.03 14:47:26.492,1.18001,1.18015,2.25,1.12
2014.11.03 14:47:28.751,1.17999,1.18015,1.12,2.25
2014.11.03 14:47:29.263,1.17998,1.18015,1.12,2.25
2014.11.03 14:47:30.342,1.17997,1.18012,1.37,1.00
2014.11.03 14:47:30.545,1.17996,1.18012,2.62,1.25
2014.11.03 14:47:30.647,1.17996,1.18012,2.62,1.69
2014.11.03 14:47:31.566,1.17996,1.18013,1.37,3.56
2014.11.03 14:47:32.560,1.17997,1.18013,1.37,4.31
2014.11.03 14:47:33.066,1.17996,1.18012,1.37,1.25
2014.11.03 14:47:34.607,1.17999,1.18013,1.00,1.00
2014.11.03 14:47:35.140,1.17999,1.18014,1.37,1.00
2014.11.03 14:47:36.010,1.18002,1.18014,1.00,1.00
2014.11.03 14:47:36.568,1.18002,1.18014,1.37,1.00
2014.11.03 14:47:37.083,1.18,1.18014,1.37,1.00
2014.11.03 14:47:38.680,1.18001,1.18014,1.37,1.00
2014.11.03 14:47:38.781,1.18001,1.18017,1.87,2.44
2014.11.03 14:47:38.885,1.18001,1.18017,1.87,1.69
2014.11.03 14:47:39.297,1.18001,1.18017,1.00,1.62
2014.11.03 14:47:39.821,1.17998,1.18014,1.37,1.00
2014.11.03 14:47:40.360,1.17998,1.18014,1.37,1.69
2014.11.03 14:47:40.700,1.17998,1.18014,1.12,2.06
2014.11.03 14:47:41.228,1.17996,1.18012,1.37,2.14
2014.11.03 14:47:41.689,1.17996,1.18012,1.37,2.89
2014.11.03 14:47:41.841,1.17996,1.18014,1.87,2.25
2014.11.03 14:47:41.942,1.17997,1.18011,1.37,1.00
2014.11.03 14:47:42.247,1.18002,1.18014,1.37,1.50
2014.11.03 14:47:42.755,1.18002,1.18015,1.37,1.00
2014.11.03 14:47:43.266,1.18002,1.18016,1.37,1.50
2014.11.03 14:47:44.924,1.18001,1.18016,1.37,1.50
2014.11.03 14:47:45.492,1.18001,1.18016,1.50,1.50
2014.11.03 14:47:45.745,1.18006,1.18019,1.37,1.25
2014.11.03 14:47:45.897,1.18004,1.18015,1.00,1.00
2014.11.03 14:47:46.201,1.18007,1.18015,1.00,1.00
2014.11.03 14:47:46.252,1.18002,1.18017,1.12,1.00
2014.11.03 14:47:46.304,1.18002,1.18017,1.37,1.00
2014.11.03 14:47:46.624,1.18001,1.18017,2.25,1.00
2014.11.03 14:47:46.726,1.18001,1.18017,1.00,1.31
2014.11.03 14:47:46.828,1.17996,1.18015,3.00,1.00
2014.11.03 14:47:46.995,1.18001,1.18013,1.00,1.00
2014.11.03 14:47:47.050,1.18001,1.18015,1.00,1.95
2014.11.03 14:47:47.456,1.18002,1.18018,1.00,1.00
2014.11.03 14:47:47.966,1.18002,1.1802,1.00,1.25
2014.11.03 14:47:48.119,1.18003,1.18021,1.37,2.25
2014.11.03 14:47:48.626,1.18003,1.1802,1.37,1.00
2014.11.03 14:47:49.135,1.18007,1.18021,1.12,2.25
2014.11.03 14:47:49.438,1.18006,1.18018,1.00,1.00
2014.11.03 14:47:49.946,1.18007,1.18018,1.00,1.00
2014.11.03 14:47:50.202,1.18003,1.18015,1.00,1.00
2014.11.03 14:47:50.405,1.18007,1.18016,1.00,1.00
2014.11.03 14:47:50.659,1.18001,1.18017,1.50,1.00
2014.11.03 14:47:51.276,1.18002,1.18017,1.00,1.00
2014.11.03 14:47:51.330,1.18001,1.18017,1.87,1.00
2014.11.03 14:47:51.837,1.18001,1.18016,3.82,1.00
2014.11.03 14:47:52.647,1.18002,1.18016,1.12,1.00
2014.11.03 14:47:53.157,1.18002,1.18013,1.00,1.00
2014.11.03 14:47:53.411,1.17997,1.18013,1.87,1.87
2014.11.03 14:47:53.563,1.17997,1.18013,1.00,1.50
2014.11.03 14:47:53.816,1.18002,1.18013,1.00,1.00
2014.11.03 14:47:53.917,1.17997,1.18013,1.00,1.00
2014.11.03 14:47:54.179,1.18002,1.18014,1.00,1.25
2014.11.03 14:47:54.694,1.18002,1.18016,1.37,1.50
2014.11.03 14:47:56.652,1.17999,1.18016,1.75,1.50
2014.11.03 14:47:56.906,1.18002,1.18019,1.37,2.44
2014.11.03 14:47:57.434,1.18001,1.18016,1.87,1.00
2014.11.03 14:47:57.738,1.18001,1.18013,1.37,1.00
2014.11.03 14:47:59.865,1.17998,1.18013,1.75,1.00
2014.11.03 14:48:00.445,1.18001,1.18013,1.37,1.00
2014.11.03 14:48:00.853,1.17997,1.18013,1.87,1.00
2014.11.03 14:48:01.951,1.17997,1.18013,1.75,1.00
2014.11.03 14:48:02.952,1.17997,1.18014,2.44,1.00
2014.11.03 14:48:03.986,1.17997,1.18014,3.00,1.00
2014.11.03 14:48:04.289,1.18001,1.18017,1.87,1.50
2014.11.03 14:48:04.755,1.18002,1.18017,1.37,1.00
2014.11.03 14:48:05.268,1.18002,1.18017,1.12,1.50
2014.11.03 14:48:06.782,1.18002,1.18017,1.37,1.00
2014.11.03 14:48:06.985,1.18002,1.18017,1.12,1.00
2014.11.03 14:48:07.392,1.18002,1.18019,1.37,1.37
2014.11.03 14:48:10.277,1.18002,1.18019,1.37,1.50
2014.11.03 14:48:10.780,1.18002,1.18019,1.37,1.50
2014.11.03 14:48:11.325,1.18002,1.18019,1.37,1.87
2014.11.03 14:48:12.462,1.18001,1.18018,1.87,1.00
2014.11.03 14:48:12.766,1.18001,1.18016,1.87,1.00
2014.11.03 14:48:13.279,1.18001,1.18016,1.87,1.00
2014.11.03 14:48:13.835,1.18001,1.18016,1.87,1.50
2014.11.03 14:48:14.358,1.18001,1.18016,2.62,1.00
2014.11.03 14:48:15.316,1.18001,1.18016,2.62,1.00
2014.11.03 14:48:15.417,1.18001,1.18016,2.62,1.00
2014.11.03 14:48:16.350,1.18001,1.18016,1.87,1.00
2014.11.03 14:48:18.359,1.18001,1.18019,3.37,1.50
2014.11.03 14:48:18.866,1.18002,1.18019,2.06,1.00
2014.11.03 14:48:20.891,1.18004,1.1802,1.62,1.87
2014.11.03 14:48:23.100,1.18005,1.1802,1.56,1.00
2014.11.03 14:48:24.878,1.18004,1.1802,2.06,1.00
2014.11.03 14:48:25.797,1.18004,1.18019,1.37,1.00
2014.11.03 14:48:26.764,1.18002,1.18019,4.01,1.00
2014.11.03 14:48:27.275,1.18004,1.18018,1.00,1.37
2014.11.03 14:48:27.478,1.18002,1.18018,1.25,1.37
2014.11.03 14:48:28.085,1.18002,1.18016,1.25,1.37
2014.11.03 14:48:28.395,1.17997,1.18011,1.69,1.37
2014.11.03 14:48:28.699,1.17996,1.18009,1.69,1.37
2014.11.03 14:48:28.922,1.17996,1.18009,1.69,1.87
2014.11.03 14:48:29.495,1.17996,1.18011,1.25,1.87
2014.11.03 14:48:30.152,1.17996,1.18009,1.25,1.37
2014.11.03 14:48:30.531,1.17995,1.18009,1.25,1.50
2014.11.03 14:48:30.926,1.17994,1.18007,1.25,1.75
2014.11.03 14:48:31.141,1.17991,1.18003,1.00,2.32
2014.11.03 14:48:31.192,1.17988,1.18003,1.00,3.07
2014.11.03 14:48:31.349,1.17985,1.18001,1.00,1.00
2014.11.03 14:48:31.653,1.17983,1.18001,1.00,3.45
2014.11.03 14:48:31.705,1.17983,1.17998,1.00,1.00
2014.11.03 14:48:32.641,1.17983,1.17998,1.00,1.37
2014.11.03 14:48:35.543,1.17983,1.17998,1.00,1.37
2014.11.03 14:48:36.045,1.17985,1.17998,1.00,1.37
2014.11.03 14:48:36.653,1.17985,1.17998,1.00,4.20
2014.11.03 14:48:36.704,1.17982,1.17994,1.50,1.87
2014.11.03 14:48:36.755,1.17982,1.17994,1.00,3.82
2014.11.03 14:48:36.857,1.17973,1.17988,1.87,1.00
2014.11.03 14:48:36.958,1.17973,1.17988,1.37,1.00
2014.11.03 14:48:37.955,1.17975,1.17988,1.00,1.00
2014.11.03 14:48:38.357,1.17975,1.17988,1.50,1.00
2014.11.03 14:48:38.509,1.17975,1.17991,1.50,1.00
2014.11.03 14:48:38.661,1.17975,1.17992,1.37,1.00
2014.11.03 14:48:39.591,1.17974,1.17992,7.84,1.00
2014.11.03 14:48:40.180,1.17974,1.17992,7.46,1.00
2014.11.03 14:48:40.282,1.17974,1.17992,2.81,1.37
2014.11.03 14:48:41.379,1.17974,1.1799,1.12,1.37
2014.11.03 14:48:41.587,1.17974,1.1799,1.12,1.12
2014.11.03 14:48:42.541,1.17976,1.1799,1.00,1.12
2014.11.03 14:48:43.906,1.17976,1.17992,1.00,1.37
2014.11.03 14:48:44.459,1.17976,1.17992,1.00,1.37
2014.11.03 14:48:44.792,1.17976,1.17992,1.00,1.75
2014.11.03 14:48:44.843,1.17972,1.1799,3.19,1.50
2014.11.03 14:48:44.944,1.17972,1.1799,2.62,1.37
2014.11.03 14:48:46.931,1.17972,1.17986,1.00,1.87
2014.11.03 14:48:47.133,1.1797,1.17986,1.87,1.87
2014.11.03 14:48:47.387,1.17977,1.17986,1.00,1.50
2014.11.03 14:48:47.640,1.17977,1.17989,1.00,1.00
2014.11.03 14:48:47.744,1.17977,1.17991,1.00,1.50
2014.11.03 14:48:48.219,1.17977,1.17991,1.00,2.62
2014.11.03 14:48:48.321,1.17976,1.17991,1.00,2.25
2014.11.03 14:48:49.080,1.17975,1.17991,1.00,1.50
2014.11.03 14:48:50.143,1.17975,1.17991,1.37,1.12
2014.11.03 14:48:50.245,1.17975,1.17991,1.00,1.37
2014.11.03 14:48:50.599,1.17973,1.17989,1.50,1.50
2014.11.03 14:48:50.903,1.17975,1.17989,1.00,1.50
2014.11.03 14:48:51.365,1.17977,1.17989,1.00,1.00
2014.11.03 14:48:51.780,1.17975,1.17989,1.00,1.12
2014.11.03 14:48:54.976,1.17974,1.17989,1.50,1.12
2014.11.03 14:48:55.911,1.17974,1.17989,1.00,1.37
2014.11.03 14:48:56.722,1.17974,1.17989,1.00,2.62
2014.11.03 14:48:58.715,1.17975,1.17989,1.00,2.62
2014.11.03 14:48:58.817,1.1797,1.17986,1.50,1.87
2014.11.03 14:48:59.071,1.17968,1.17984,1.00,1.00
2014.11.03 14:48:59.577,1.17968,1.17983,1.00,1.00
2014.11.03 14:49:00.307,1.17968,1.17984,1.00,1.12
2014.11.03 14:49:01.166,1.17968,1.17984,1.37,1.00
2014.11.03 14:49:01.681,1.17969,1.17985,1.12,1.12
2014.11.03 14:49:03.133,1.17969,1.17985,1.00,1.37
2014.11.03 14:49:03.654,1.17969,1.17985,1.00,1.00
2014.11.03 14:49:04.060,1.17969,1.17985,1.00,1.37
2014.11.03 14:49:04.212,1.17967,1.17984,1.69,1.37
2014.11.03 14:49:04.768,1.17967,1.17983,1.25,1.37
2014.11.03 14:49:05.278,1.17966,1.17983,1.87,1.37
2014.11.03 14:49:05.790,1.17966,1.17983,1.00,3.07
2014.11.03 14:49:06.297,1.17966,1.17983,1.00,3.07
2014.11.03 14:49:06.449,1.1797,1.17983,2.10,2.70
2014.11.03 14:49:06.754,1.17974,1.17988,2.25,1.12
2014.11.03 14:49:06.906,1.17974,1.1799,1.00,1.00
2014.11.03 14:49:07.007,1.17974,1.17992,1.00,3.45
2014.11.03 14:49:07.109,1.17976,1.17992,1.00,3.45
2014.11.03 14:49:08.642,1.17977,1.17992,1.00,1.00
2014.11.03 14:49:09.785,1.17977,1.17992,1.00,1.37
2014.11.03 14:49:10.089,1.17976,1.17989,1.00,1.37
2014.11.03 14:49:10.192,1.17972,1.17989,1.37,1.12
2014.11.03 14:49:10.496,1.17976,1.17989,1.00,1.00
2014.11.03 14:49:11.305,1.17973,1.17989,1.72,1.00
2014.11.03 14:49:11.407,1.17976,1.17989,1.00,1.00
2014.11.03 14:49:11.711,1.17971,1.17987,2.44,1.00
2014.11.03 14:49:12.014,1.17974,1.17989,1.50,1.12
2014.11.03 14:49:12.318,1.17976,1.17991,1.00,1.37
2014.11.03 14:49:12.521,1.17976,1.17992,1.00,1.00
2014.11.03 14:49:13.048,1.17977,1.17992,1.50,1.37
2014.11.03 14:49:13.621,1.17976,1.17992,1.50,1.37
2014.11.03 14:49:14.077,1.17979,1.17992,1.00,1.00
2014.11.03 14:49:14.615,1.17978,1.17992,1.00,1.00
2014.11.03 14:49:15.126,1.17981,1.17992,1.00,1.12
2014.11.03 14:49:15.228,1.17978,1.17992,1.00,1.12
2014.11.03 14:49:16.150,1.17982,1.17992,1.00,1.00
2014.11.03 14:49:16.768,1.17982,1.17993,1.00,1.00
2014.11.03 14:49:17.022,1.1798,1.17993,1.12,1.00
2014.11.03 14:49:17.558,1.17981,1.17993,1.00,1.00
2014.11.03 14:49:18.803,1.17983,1.17993,1.00,1.00
2014.11.03 14:49:18.854,1.17983,1.17995,1.00,1.00
2014.11.03 14:49:19.006,1.17983,1.17998,1.50,1.00
2014.11.03 14:49:19.209,1.17983,1.17998,1.50,1.37
2014.11.03 14:49:19.715,1.17983,1.17998,1.00,1.12
2014.11.03 14:49:19.817,1.17982,1.17998,1.50,1.37
2014.11.03 14:49:20.323,1.17981,1.17998,4.50,1.37
2014.11.03 14:49:20.847,1.17982,1.17998,1.00,1.37
2014.11.03 14:49:21.362,1.17981,1.17998,2.44,1.37
2014.11.03 14:49:21.787,1.17981,1.17998,1.25,1.87
2014.11.03 14:49:22.295,1.17981,1.17995,1.00,1.12
2014.11.03 14:49:22.600,1.17979,1.17995,1.69,1.37
2014.11.03 14:49:23.005,1.17977,1.17993,3.00,2.32
2014.11.03 14:49:23.553,1.17977,1.17993,3.75,2.32
2014.11.03 14:49:23.921,1.17977,1.17993,3.00,2.32
2014.11.03 14:49:24.427,1.17976,1.17991,1.00,1.12
2014.11.03 14:49:24.795,1.17978,1.17991,1.00,1.12
2014.11.03 14:49:25.316,1.17979,1.17991,1.00,1.12
2014.11.03 14:49:25.623,1.17977,1.17991,1.00,3.45
2014.11.03 14:49:25.927,1.17974,1.17986,1.00,1.12
2014.11.03 14:49:26.029,1.17972,1.17986,1.00,1.37
2014.11.03 14:49:27.045,1.17972,1.17986,1.50,1.37
2014.11.03 14:49:27.556,1.17972,1.17986,1.00,1.37
2014.11.03 14:49:27.708,1.17972,1.17986,1.00,1.37
2014.11.03 14:49:28.216,1.17972,1.17986,1.00,1.37
2014.11.03 14:49:29.540,1.17972,1.17984,1.00,1.37
2014.11.03 14:49:30.108,1.17972,1.17984,1.00,1.12
2014.11.03 14:49:30.927,1.17972,1.17984,1.00,1.37
2014.11.03 14:49:31.079,1.17969,1.17984,1.00,1.37
2014.11.03 14:49:31.131,1.17969,1.17984,1.00,1.50
2014.11.03 14:49:31.254,1.17969,1.17982,1.00,1.95
2014.11.03 14:49:31.305,1.17967,1.17982,1.50,1.95
2014.11.03 14:49:32.467,1.17967,1.17982,2.25,3.07
2014.11.03 14:49:33.001,1.17967,1.1798,2.25,1.37
2014.11.03 14:49:34.387,1.17966,1.17978,1.00,1.12
2014.11.03 14:49:35.045,1.17966,1.17978,1.50,1.37
2014.11.03 14:49:35.506,1.17961,1.17977,2.44,2.32
2014.11.03 14:49:35.571,1.17967,1.17977,1.00,2.32
2014.11.03 14:49:36.499,1.17962,1.17976,1.50,1.37
2014.11.03 14:49:36.652,1.17963,1.17976,1.37,1.00
2014.11.03 14:49:36.804,1.17967,1.1798,1.00,1.00
2014.11.03 14:49:37.794,1.17966,1.1798,2.25,1.00
2014.11.03 14:49:38.098,1.17968,1.1798,1.00,1.00
2014.11.03 14:49:38.402,1.17971,1.1798,1.00,1.00
2014.11.03 14:49:38.453,1.17969,1.1798,1.50,1.12
2014.11.03 14:49:38.992,1.1797,1.1798,1.00,1.00
2014.11.03 14:49:39.764,1.17968,1.1798,1.50,1.00
2014.11.03 14:49:40.377,1.17968,1.1798,1.00,1.37
2014.11.03 14:49:40.581,1.17966,1.17977,1.50,1.00
2014.11.03 14:49:41.102,1.17965,1.17977,1.00,1.00
2014.11.03 14:49:42.508,1.17967,1.17977,1.00,1.00
2014.11.03 14:49:42.610,1.17967,1.17979,1.00,1.12
2014.11.03 14:49:42.661,1.17965,1.17979,1.00,1.12
2014.11.03 14:49:43.711,1.17966,1.17979,1.00,1.12
2014.11.03 14:49:44.255,1.17967,1.17979,2.25,1.00
2014.11.03 14:49:44.306,1.17967,1.17983,2.25,1.12
2014.11.03 14:49:44.358,1.1797,1.17983,1.50,1.12
2014.11.03 14:49:44.871,1.1797,1.17983,1.00,1.37
2014.11.03 14:49:47.060,1.1797,1.17986,1.50,7.65
2014.11.03 14:49:47.949,1.17971,1.17986,1.00,6.15
2014.11.03 14:49:48.505,1.17971,1.17986,1.00,5.77
2014.11.03 14:49:48.708,1.17972,1.17986,1.12,1.00
2014.11.03 14:49:48.911,1.17972,1.17989,1.50,1.00
2014.11.03 14:49:48.962,1.17974,1.17989,1.00,1.00
2014.11.03 14:49:49.306,1.17976,1.17989,1.00,1.00
2014.11.03 14:49:49.627,1.17974,1.17988,2.25,1.37
2014.11.03 14:49:49.930,1.17972,1.17988,1.69,3.07
2014.11.03 14:49:50.473,1.17972,1.17988,2.44,3.07
2014.11.03 14:49:50.896,1.17972,1.17988,1.50,3.45
2014.11.03 14:49:51.407,1.17972,1.17985,2.25,2.32
2014.11.03 14:49:52.701,1.17972,1.17985,1.50,2.32
2014.11.03 14:49:53.255,1.17972,1.17985,1.50,2.32
2014.11.03 14:49:53.510,1.17972,1.17985,1.00,2.32
2014.11.03 14:49:54.048,1.17972,1.17985,1.00,2.32
2014.11.03 14:49:55.717,1.17972,1.17985,1.00,2.32
2014.11.03 14:49:58.236,1.17971,1.17985,2.10,2.32
2014.11.03 14:49:58.489,1.17967,1.17982,3.00,1.37
2014.11.03 14:49:58.996,1.17967,1.17982,1.00,1.37
2014.11.03 14:49:59.680,1.17967,1.17982,1.00,1.12
2014.11.03 14:50:00.270,1.17967,1.17982,1.37,1.00
2014.11.03 14:50:00.372,1.1797,1.17983,1.12,1.00
2014.11.03 14:50:00.474,1.17973,1.17987,2.10,1.00
2014.11.03 14:50:00.626,1.17974,1.17991,2.25,1.00
2014.11.03 14:50:00.778,1.17976,1.17991,1.25,1.00
2014.11.03 14:50:01.307,1.17974,1.17991,2.25,1.50
2014.11.03 14:50:01.460,1.17974,1.17989,1.50,2.25
2014.11.03 14:50:01.767,1.17973,1.17987,1.00,2.70
2014.11.03 14:50:02.071,1.17973,1.17988,1.00,2.32
2014.11.03 14:50:02.528,1.17972,1.17987,1.87,1.00
2014.11.03 14:50:02.833,1.17972,1.17989,2.25,1.95
2014.11.03 14:50:02.985,1.17973,1.17984,1.00,1.00
2014.11.03 14:50:03.137,1.17971,1.17985,1.00,1.00
2014.11.03 14:50:03.256,1.17969,1.17985,1.00,1.00
2014.11.03 14:50:03.613,1.17969,1.17985,1.00,1.37
2014.11.03 14:50:03.765,1.17967,1.17985,2.25,1.37
2014.11.03 14:50:03.918,1.17966,1.17982,1.50,1.37
2014.11.03 14:50:04.019,1.17966,1.17982,1.50,1.37
2014.11.03 14:50:04.424,1.17966,1.17982,1.50,1.87
2014.11.03 14:50:04.526,1.17966,1.17982,3.00,1.50
2014.11.03 14:50:05.034,1.17969,1.17982,1.00,1.00
2014.11.03 14:50:05.270,1.17969,1.17984,2.10,1.00
2014.11.03 14:50:05.423,1.17966,1.17983,1.50,2.14
2014.11.03 14:50:05.474,1.17966,1.1798,1.50,1.00
2014.11.03 14:50:05.626,1.17968,1.17983,1.00,1.00
2014.11.03 14:50:05.829,1.1797,1.17983,1.00,1.00
2014.11.03 14:50:05.931,1.17968,1.17983,1.00,1.00
2014.11.03 14:50:06.286,1.17966,1.17983,3.00,1.00
2014.11.03 14:50:06.388,1.17968,1.17983,1.00,1.00
2014.11.03 14:50:06.895,1.17967,1.17982,1.00,1.50
2014.11.03 14:50:07.513,1.17967,1.17982,1.87,1.00
2014.11.03 14:50:07.717,1.17967,1.17984,2.62,1.00
2014.11.03 14:50:08.031,1.17967,1.17985,2.62,4.57
2014.11.03 14:50:08.424,1.17967,1.17985,2.25,4.20
2014.11.03 14:50:08.830,1.17971,1.17985,1.00,3.45
2014.11.03 14:50:09.343,1.17968,1.17985,2.47,1.50
2014.11.03 14:50:09.647,1.17972,1.17985,2.85,1.00
2014.11.03 14:50:09.748,1.17974,1.17988,1.35,1.00
