2014.11.03 14:00:00.988,1.18047,1.18063,1.00,1.00
2014.11.03 14:50:09.850,1.17974,1.17991,1.35,2.25
2014.11.03 14:50:10.423,1.17973,1.1799,1.50,1.00
2014.11.03 14:50:10.627,1.17973,1.1799,1.87,1.00
2014.11.03 14:50:10.932,1.17978,1.17994,1.00,1.50
2014.11.03 14:50:11.259,1.17978,1.17992,1.00,1.00
2014.11.03 14:50:11.718,1.17979,1.17994,1.00,1.50
2014.11.03 14:50:12.487,1.17978,1.17994,2.25,1.00
2014.11.03 14:50:12.995,1.17978,1.17993,1.87,1.00
2014.11.03 14:50:13.509,1.17978,1.17994,1.00,1.50
2014.11.03 14:50:13.712,1.1798,1.17992,1.00,1.00
2014.11.03 14:50:13.813,1.17978,1.17994,1.12,1.00
2014.11.03 14:50:14.320,1.17976,1.17993,1.37,1.00
2014.11.03 14:50:14.472,1.17976,1.17993,1.87,1.00
2014.11.03 14:50:14.979,1.17977,1.17993,1.37,1.00
2014.11.03 14:50:15.131,1.17977,1.17993,1.00,1.00
2014.11.03 14:50:15.612,1.17975,1.17992,1.50,1.00
2014.11.03 14:50:16.134,1.17974,1.17992,3.97,1.00
2014.11.03 14:50:16.244,1.17974,1.17992,3.97,1.37
2014.11.03 14:50:16.750,1.17977,1.17992,1.37,1.12
2014.11.03 14:50:17.356,1.17976,1.17992,1.00,1.00
2014.11.03 14:50:17.862,1.17975,1.17992,1.00,1.37
2014.11.03 14:50:18.368,1.17975,1.17992,1.00,1.37
2014.11.03 14:50:20.364,1.17975,1.17992,1.37,1.37
2014.11.03 14:50:20.672,1.17974,1.17991,3.22,3.82
2014.11.03 14:50:21.354,1.17974,1.17991,3.22,3.82
2014.11.03 14:50:21.708,1.17971,1.17987,1.87,1.00
2014.11.03 14:50:22.216,1.17972,1.17987,1.37,2.25
2014.11.03 14:50:22.993,1.17972,1.17988,1.37,2.25
2014.11.03 14:50:25.174,1.17972,1.17988,1.37,1.50
2014.11.03 14:50:25.905,1.17975,1.17988,1.42,1.00
2014.11.03 14:50:26.107,1.17976,1.17991,1.00,3.75
2014.11.03 14:50:26.615,1.17977,1.1799,1.00,1.00
2014.11.03 14:50:26.717,1.17977,1.17992,1.00,1.50
2014.11.03 14:50:26.768,1.17975,1.17991,1.25,1.00
2014.11.03 14:50:27.307,1.17975,1.17989,1.69,1.00
2014.11.03 14:50:28.093,1.17975,1.17989,1.87,1.00
2014.11.03 14:50:28.708,1.17975,1.17989,1.87,1.00
2014.11.03 14:50:30.311,1.17975,1.17989,1.37,1.00
2014.11.03 14:50:30.779,1.17975,1.17989,1.37,1.00
2014.11.03 14:50:31.127,1.17975,1.17989,1.87,1.00
2014.11.03 14:50:31.632,1.17975,1.17989,1.87,1.00
2014.11.03 14:50:31.683,1.17975,1.17991,1.87,1.37
2014.11.03 14:50:32.501,1.17975,1.17991,1.00,1.37
2014.11.03 14:50:33.291,1.17975,1.17986,1.00,1.00
2014.11.03 14:50:33.547,1.17972,1.17988,1.37,1.00
2014.11.03 14:50:33.598,1.17972,1.17989,1.00,1.00
2014.11.03 14:50:33.751,1.17974,1.1799,1.95,1.50
2014.11.03 14:50:34.056,1.17977,1.17993,1.50,1.00
2014.11.03 14:50:34.565,1.17977,1.17994,1.50,1.87
2014.11.03 14:50:35.128,1.17977,1.17993,2.25,1.00
2014.11.03 14:50:35.450,1.17977,1.17994,2.62,1.37
2014.11.03 14:50:35.754,1.17979,1.17994,1.37,1.00
2014.11.03 14:50:36.059,1.17982,1.17996,1.00,1.00
2014.11.03 14:50:36.262,1.1798,1.17996,1.00,1.00
2014.11.03 14:50:36.363,1.17982,1.17996,1.00,1.00
2014.11.03 14:50:36.827,1.17979,1.17996,1.50,1.50
2014.11.03 14:50:36.980,1.17981,1.17995,1.00,1.00
2014.11.03 14:50:37.081,1.17978,1.17995,1.00,1.50
2014.11.03 14:50:37.407,1.1798,1.17995,1.00,1.50
2014.11.03 14:50:37.914,1.17979,1.17995,1.50,1.95
2014.11.03 14:50:38.928,1.17979,1.17995,1.50,2.32
2014.11.03 14:50:40.027,1.17979,1.17995,1.50,2.32
2014.11.03 14:50:40.533,1.17979,1.17994,1.50,1.37
2014.11.03 14:50:41.042,1.17979,1.17994,1.50,1.00
2014.11.03 14:50:41.574,1.17979,1.17995,2.25,1.00
2014.11.03 14:50:42.119,1.17979,1.17995,2.62,1.00
2014.11.03 14:50:42.422,1.17979,1.17995,2.25,1.00
2014.11.03 14:50:43.740,1.17979,1.17995,3.37,1.12
2014.11.03 14:50:44.262,1.17979,1.17994,2.25,1.00
2014.11.03 14:50:45.073,1.17979,1.17994,2.62,1.00
2014.11.03 14:50:45.602,1.1798,1.17994,1.37,1.00
2014.11.03 14:50:45.957,1.1798,1.17993,1.00,1.00
2014.11.03 14:50:46.464,1.17979,1.17992,1.12,1.00
2014.11.03 14:50:46.997,1.17978,1.17992,1.00,1.00
2014.11.03 14:50:47.515,1.17977,1.17992,2.62,1.00
2014.11.03 14:50:48.045,1.17976,1.17991,1.35,1.00
2014.11.03 14:50:49.227,1.17976,1.17993,1.72,1.00
2014.11.03 14:50:49.279,1.17976,1.17993,1.72,1.00
2014.11.03 14:50:49.786,1.17977,1.17993,1.87,1.00
2014.11.03 14:50:50.459,1.17978,1.17994,1.37,1.00
2014.11.03 14:50:51.041,1.1798,1.17994,1.00,1.00
2014.11.03 14:50:51.197,1.17981,1.17998,1.62,1.00
2014.11.03 14:50:51.300,1.17986,1.17999,1.00,2.25
2014.11.03 14:50:52.160,1.17987,1.17999,1.00,1.00
2014.11.03 14:50:52.694,1.17987,1.18001,1.00,1.37
2014.11.03 14:50:53.222,1.17986,1.18001,1.00,1.37
2014.11.03 14:50:53.744,1.17986,1.18001,1.37,1.00
2014.11.03 14:50:54.100,1.17986,1.18001,1.87,1.00
2014.11.03 14:50:54.202,1.17986,1.18001,1.87,1.00
2014.11.03 14:50:54.720,1.17988,1.18001,1.12,1.00
2014.11.03 14:50:55.273,1.17988,1.18001,1.37,1.00
2014.11.03 14:50:55.806,1.17988,1.18001,1.87,1.00
2014.11.03 14:50:56.407,1.17988,1.18001,1.87,1.00
2014.11.03 14:50:58.047,1.17988,1.18003,1.87,1.00
2014.11.03 14:51:00.181,1.17988,1.18003,1.87,1.00
2014.11.03 14:51:00.692,1.17988,1.18004,1.87,1.00
2014.11.03 14:51:02.336,1.17988,1.18004,1.87,1.00
2014.11.03 14:51:03.509,1.17988,1.18004,1.87,1.00
2014.11.03 14:51:04.015,1.17989,1.18005,1.37,1.00
2014.11.03 14:51:04.535,1.17991,1.18005,1.12,1.00
2014.11.03 14:51:05.094,1.17989,1.18005,1.12,1.00
2014.11.03 14:51:05.297,1.17988,1.18003,1.87,1.00
2014.11.03 14:51:06.298,1.17988,1.18,1.00,1.00
2014.11.03 14:51:06.603,1.17984,1.18001,1.50,1.50
2014.11.03 14:51:06.705,1.17986,1.18002,1.00,1.00
2014.11.03 14:51:07.009,1.17986,1.18,1.50,1.00
2014.11.03 14:51:07.364,1.17983,1.18,2.25,1.00
2014.11.03 14:51:07.466,1.17985,1.18002,1.00,1.00
2014.11.03 14:51:07.770,1.17985,1.17999,1.00,1.00
2014.11.03 14:51:08.244,1.17985,1.18001,1.00,1.00
2014.11.03 14:51:09.009,1.17985,1.18001,1.37,1.00
2014.11.03 14:51:09.316,1.17987,1.18001,1.37,1.00
2014.11.03 14:51:09.833,1.17987,1.18001,1.37,1.00
2014.11.03 14:51:10.137,1.17987,1.18001,1.87,1.00
2014.11.03 14:51:10.654,1.17987,1.18002,1.87,1.00
2014.11.03 14:51:10.705,1.17987,1.18004,1.87,2.25
2014.11.03 14:51:11.116,1.17987,1.18004,1.87,1.50
2014.11.03 14:51:11.636,1.17987,1.18004,1.87,1.50
2014.11.03 14:51:12.673,1.17987,1.18004,1.87,3.37
2014.11.03 14:51:13.267,1.17987,1.18004,1.50,2.62
2014.11.03 14:51:13.813,1.17987,1.18003,1.50,1.00
2014.11.03 14:51:14.431,1.17987,1.18003,1.50,1.37
2014.11.03 14:51:14.583,1.17987,1.18003,1.87,1.00
2014.11.03 14:51:14.685,1.17987,1.18003,1.87,1.00
2014.11.03 14:51:15.269,1.17987,1.18003,1.00,1.37
2014.11.03 14:51:16.923,1.17987,1.18004,2.62,2.25
2014.11.03 14:51:17.388,1.17991,1.18004,1.00,1.50
2014.11.03 14:51:18.248,1.17987,1.18004,2.62,1.50
2014.11.03 14:51:18.489,1.17992,1.18004,1.00,1.00
2014.11.03 14:51:19.015,1.17987,1.18004,2.62,1.00
2014.11.03 14:51:19.184,1.17987,1.18004,2.62,1.50
2014.11.03 14:51:19.488,1.17988,1.18004,1.87,1.00
2014.11.03 14:51:20.019,1.17991,1.18005,1.37,1.00
2014.11.03 14:51:21.407,1.17991,1.18005,1.37,1.00
2014.11.03 14:51:21.933,1.17992,1.18006,1.37,1.50
2014.11.03 14:51:25.012,1.17991,1.18005,1.37,1.00
2014.11.03 14:51:25.063,1.17989,1.18005,1.87,1.00
2014.11.03 14:51:25.597,1.17991,1.18006,1.37,1.50
2014.11.03 14:51:26.102,1.17989,1.18005,1.37,1.00
2014.11.03 14:51:26.615,1.17987,1.18004,3.19,1.00
2014.11.03 14:51:27.140,1.17987,1.18003,3.19,1.00
2014.11.03 14:51:28.520,1.17991,1.18004,1.37,1.00
2014.11.03 14:51:28.734,1.17993,1.18008,1.00,1.00
2014.11.03 14:51:28.836,1.17992,1.18006,1.50,1.00
2014.11.03 14:51:29.039,1.17992,1.18009,1.69,1.12
2014.11.03 14:51:29.241,1.17993,1.18007,1.19,2.10
2014.11.03 14:51:29.444,1.17988,1.18001,1.00,1.00
2014.11.03 14:51:29.620,1.17987,1.18003,2.25,1.00
2014.11.03 14:51:30.693,1.17987,1.18003,3.37,1.12
2014.11.03 14:51:30.998,1.17987,1.18004,3.56,1.00
2014.11.03 14:51:31.200,1.17989,1.18005,1.00,1.50
2014.11.03 14:51:31.251,1.17989,1.18001,1.00,1.00
2014.11.03 14:51:31.303,1.17987,1.18001,1.50,1.00
2014.11.03 14:51:31.404,1.17989,1.18001,1.00,1.00
2014.11.03 14:51:31.680,1.17988,1.18003,1.00,1.50
2014.11.03 14:51:31.934,1.17988,1.18005,1.00,2.25
2014.11.03 14:51:32.443,1.17989,1.18005,1.00,1.50
2014.11.03 14:51:32.801,1.17992,1.18005,1.00,1.50
2014.11.03 14:51:33.325,1.17989,1.18005,1.00,1.50
2014.11.03 14:51:33.756,1.17991,1.18004,1.00,1.12
2014.11.03 14:51:34.262,1.17991,1.18005,1.00,1.37
2014.11.03 14:51:34.364,1.17991,1.18005,1.00,1.12
2014.11.03 14:51:34.797,1.17991,1.18005,1.00,1.87
2014.11.03 14:51:34.999,1.17986,1.18003,2.62,1.87
2014.11.03 14:51:37.712,1.17986,1.18001,2.62,1.00
2014.11.03 14:51:38.222,1.17987,1.18001,1.00,1.00
2014.11.03 14:51:40.295,1.17986,1.18001,2.62,1.00
2014.11.03 14:51:40.498,1.17986,1.18001,2.25,1.37
2014.11.03 14:51:40.701,1.17983,1.17999,2.25,2.32
2014.11.03 14:51:40.904,1.17981,1.17993,2.25,1.00
2014.11.03 14:51:41.410,1.17982,1.17993,1.00,1.00
2014.11.03 14:51:41.781,1.17979,1.17993,1.00,1.00
2014.11.03 14:51:42.291,1.17979,1.17993,1.37,1.00
2014.11.03 14:51:42.443,1.17979,1.17993,1.00,1.37
2014.11.03 14:51:42.591,1.17977,1.17993,1.00,1.37
2014.11.03 14:51:42.644,1.17977,1.17993,1.00,3.07
2014.11.03 14:51:43.686,1.17976,1.17993,1.87,3.07
2014.11.03 14:51:44.421,1.17976,1.17993,1.87,3.07
2014.11.03 14:51:44.776,1.17981,1.17993,1.00,3.07
2014.11.03 14:51:45.080,1.17982,1.17994,1.00,1.00
2014.11.03 14:51:45.131,1.17982,1.17991,1.00,1.00
2014.11.03 14:51:45.334,1.17977,1.17989,1.50,1.00
2014.11.03 14:51:45.849,1.17977,1.1799,1.00,3.45
2014.11.03 14:51:46.103,1.17976,1.17988,1.50,1.00
2014.11.03 14:51:46.609,1.17977,1.17988,1.00,1.00
2014.11.03 14:51:48.639,1.17976,1.17989,1.12,1.00
2014.11.03 14:51:48.944,1.17977,1.17993,2.25,1.50
2014.11.03 14:51:49.199,1.17976,1.17991,1.50,1.00
2014.11.03 14:51:49.504,1.17977,1.17989,1.00,1.00
2014.11.03 14:51:50.179,1.17977,1.17988,1.00,1.00
2014.11.03 14:51:50.280,1.17976,1.1799,1.00,1.69
2014.11.03 14:51:50.483,1.17973,1.17988,1.00,1.00
2014.11.03 14:51:51.007,1.17971,1.17988,2.44,1.50
2014.11.03 14:51:51.470,1.17971,1.17988,2.25,1.87
2014.11.03 14:51:51.833,1.17971,1.17983,1.00,1.00
2014.11.03 14:51:52.036,1.17968,1.17983,1.87,1.00
2014.11.03 14:51:52.137,1.17972,1.17983,1.00,1.00
2014.11.03 14:51:52.239,1.17968,1.17983,1.50,1.50
2014.11.03 14:51:52.558,1.17968,1.17981,1.00,1.00
2014.11.03 14:51:52.862,1.17966,1.17978,1.00,1.00
2014.11.03 14:51:53.571,1.17967,1.17977,1.00,1.00
2014.11.03 14:51:54.093,1.17967,1.17978,1.00,1.50
2014.11.03 14:51:54.549,1.17963,1.17978,1.37,1.00
2014.11.03 14:51:55.337,1.17963,1.1798,1.87,3.26
2014.11.03 14:51:55.847,1.17963,1.1798,1.87,1.00
2014.11.03 14:51:57.114,1.17965,1.17981,1.00,1.87
2014.11.03 14:51:57.428,1.17965,1.17979,1.00,1.00
2014.11.03 14:51:58.768,1.17966,1.17979,1.00,1.12
2014.11.03 14:51:58.870,1.17964,1.17979,1.12,1.12
2014.11.03 14:51:58.971,1.17964,1.17978,1.37,1.00
2014.11.03 14:51:59.073,1.17967,1.1798,1.00,1.00
2014.11.03 14:51:59.630,1.17966,1.1798,1.50,1.00
2014.11.03 14:51:59.732,1.17966,1.17983,1.50,2.25
2014.11.03 14:52:00.087,1.17967,1.17981,2.25,1.00
2014.11.03 14:52:00.290,1.17964,1.1798,1.00,1.00
2014.11.03 14:52:00.341,1.17962,1.17981,1.00,2.25
2014.11.03 14:52:00.594,1.17967,1.1798,1.00,1.00
2014.11.03 14:52:01.101,1.17967,1.17979,1.00,1.00
2014.11.03 14:52:01.152,1.17964,1.17979,1.00,1.00
2014.11.03 14:52:01.512,1.17967,1.17981,1.00,1.50
2014.11.03 14:52:02.028,1.17966,1.17982,1.00,1.50
2014.11.03 14:52:02.333,1.17966,1.1798,1.00,1.95
2014.11.03 14:52:02.485,1.17963,1.1798,1.50,2.70
2014.11.03 14:52:02.738,1.17962,1.17978,2.25,1.00
2014.11.03 14:52:03.584,1.17962,1.17978,2.25,1.37
2014.11.03 14:52:03.854,1.17962,1.17979,2.62,1.12
2014.11.03 14:52:03.906,1.17963,1.17981,1.00,2.62
2014.11.03 14:52:04.060,1.17965,1.17981,1.00,1.37
2014.11.03 14:52:04.574,1.17964,1.17982,1.87,1.87
2014.11.03 14:52:04.909,1.17966,1.17982,1.00,1.37
2014.11.03 14:52:05.398,1.17967,1.17982,1.50,1.12
2014.11.03 14:52:05.911,1.17967,1.17983,2.62,1.12
2014.11.03 14:52:06.012,1.17972,1.17983,1.00,1.12
2014.11.03 14:52:06.215,1.17968,1.17983,1.12,1.00
2014.11.03 14:52:06.317,1.17971,1.17983,1.00,1.00
2014.11.03 14:52:06.419,1.1797,1.17987,2.62,1.87
2014.11.03 14:52:07.003,1.17971,1.17987,1.50,1.37
2014.11.03 14:52:07.412,1.17971,1.17987,1.00,2.32
2014.11.03 14:52:07.565,1.17968,1.17985,1.00,3.07
2014.11.03 14:52:07.717,1.17966,1.17983,1.50,1.87
2014.11.03 14:52:07.819,1.17967,1.17982,1.00,1.37
2014.11.03 14:52:07.920,1.17967,1.17982,1.00,1.50
2014.11.03 14:52:08.022,1.17965,1.17982,1.00,1.50
2014.11.03 14:52:08.073,1.17967,1.17982,1.00,1.50
2014.11.03 14:52:09.053,1.17967,1.17982,1.00,1.87
2014.11.03 14:52:09.578,1.17966,1.17982,1.00,1.87
2014.11.03 14:52:10.107,1.17967,1.17982,1.00,1.87
2014.11.03 14:52:10.615,1.17967,1.17982,1.12,1.50
2014.11.03 14:52:10.919,1.17971,1.17987,1.00,2.62
2014.11.03 14:52:11.443,1.17971,1.17986,1.00,1.37
2014.11.03 14:52:11.950,1.17971,1.17986,1.00,1.37
2014.11.03 14:52:12.466,1.17972,1.17986,1.00,1.37
2014.11.03 14:52:12.875,1.17971,1.17986,1.50,1.12
2014.11.03 14:52:13.769,1.17971,1.17986,1.00,1.37
2014.11.03 14:52:13.890,1.17972,1.17985,1.00,1.37
2014.11.03 14:52:14.598,1.17969,1.17985,1.87,1.37
2014.11.03 14:52:15.955,1.17968,1.17985,2.62,1.37
2014.11.03 14:52:16.460,1.17971,1.17985,1.00,1.37
2014.11.03 14:52:16.878,1.17968,1.17982,1.12,1.12
2014.11.03 14:52:18.077,1.17971,1.17982,1.00,1.12
2014.11.03 14:52:18.435,1.17967,1.17981,1.00,1.12
2014.11.03 14:52:18.486,1.17966,1.17981,1.00,3.07
2014.11.03 14:52:18.992,1.17967,1.17977,1.37,1.00
2014.11.03 14:52:19.094,1.17967,1.1798,1.37,1.95
2014.11.03 14:52:19.196,1.17972,1.17982,1.00,1.12
2014.11.03 14:52:19.704,1.17971,1.17982,1.00,1.00
2014.11.03 14:52:20.287,1.17972,1.17982,1.00,1.00
2014.11.03 14:52:21.526,1.17969,1.17982,1.31,1.00
2014.11.03 14:52:22.872,1.17967,1.17982,2.81,1.12
2014.11.03 14:52:23.075,1.17966,1.1798,1.87,1.00
2014.11.03 14:52:23.378,1.17966,1.17977,1.87,1.00
2014.11.03 14:52:23.683,1.17966,1.17977,1.37,1.00
2014.11.03 14:52:24.293,1.17967,1.17977,1.12,1.00
2014.11.03 14:52:24.814,1.17966,1.17977,1.00,1.00
2014.11.03 14:52:25.589,1.17965,1.17977,1.37,1.00
2014.11.03 14:52:25.792,1.17966,1.1798,1.37,1.50
2014.11.03 14:52:26.300,1.17967,1.1798,1.37,1.00
2014.11.03 14:52:26.971,1.17967,1.17981,2.06,1.00
2014.11.03 14:52:27.022,1.17967,1.17983,2.81,1.87
2014.11.03 14:52:27.580,1.17968,1.17984,1.25,1.87
2014.11.03 14:52:27.909,1.17968,1.17984,2.06,1.00
2014.11.03 14:52:28.314,1.17973,1.17984,1.00,1.00
2014.11.03 14:52:28.365,1.17973,1.17986,1.00,1.50
2014.11.03 14:52:28.467,1.17977,1.17986,1.00,1.50
2014.11.03 14:52:28.669,1.17973,1.17986,1.00,1.00
2014.11.03 14:52:29.293,1.17973,1.17986,1.37,1.00
2014.11.03 14:52:29.446,1.17973,1.17988,1.87,1.00
2014.11.03 14:52:29.649,1.17975,1.1799,1.37,1.00
2014.11.03 14:52:29.700,1.17974,1.1799,1.25,1.37
2014.11.03 14:52:30.021,1.17976,1.1799,1.00,1.87
2014.11.03 14:52:30.123,1.17976,1.1799,1.00,1.50
2014.11.03 14:52:30.630,1.17977,1.17988,1.00,1.50
2014.11.03 14:52:30.681,1.17972,1.17988,1.50,1.50
2014.11.03 14:52:30.784,1.17977,1.17988,1.00,1.50
2014.11.03 14:52:31.291,1.17976,1.17989,1.00,1.00
2014.11.03 14:52:31.798,1.17976,1.17988,1.00,1.00
2014.11.03 14:52:32.128,1.17976,1.17985,1.00,1.37
2014.11.03 14:52:32.634,1.17976,1.17985,1.00,1.00
2014.11.03 14:52:32.837,1.17976,1.17988,1.00,1.37
2014.11.03 14:52:33.611,1.17976,1.17986,1.00,1.12
2014.11.03 14:52:33.714,1.17976,1.17984,1.00,1.00
2014.11.03 14:52:33.866,1.17977,1.17986,1.00,1.00
2014.11.03 14:52:33.937,1.17977,1.17984,1.00,1.00
2014.11.03 14:52:34.191,1.17977,1.17986,1.00,1.25
2014.11.03 14:52:34.403,1.17972,1.17986,1.37,1.25
2014.11.03 14:52:34.454,1.17972,1.17986,1.00,1.25
2014.11.03 14:52:34.505,1.17972,1.17984,1.00,1.00
2014.11.03 14:52:34.808,1.17976,1.17983,1.00,1.00
2014.11.03 14:52:35.516,1.17971,1.17983,1.00,1.00
2014.11.03 14:52:36.047,1.17971,1.17984,1.37,1.00
2014.11.03 14:52:36.199,1.17977,1.17984,1.00,1.00
2014.11.03 14:52:36.249,1.17977,1.17986,1.00,1.00
2014.11.03 14:52:37.180,1.17972,1.17986,1.12,1.00
2014.11.03 14:52:39.350,1.17972,1.17984,1.00,1.00
2014.11.03 14:52:40.226,1.17972,1.17986,1.12,1.00
2014.11.03 14:52:40.447,1.17976,1.17986,1.00,1.00
2014.11.03 14:52:41.642,1.17976,1.17984,1.00,1.00
2014.11.03 14:52:42.250,1.17972,1.17984,1.00,1.00
2014.11.03 14:52:42.655,1.17971,1.17981,1.00,1.00
2014.11.03 14:52:43.161,1.17971,1.1798,1.00,1.00
2014.11.03 14:52:43.949,1.17971,1.17981,1.12,1.00
2014.11.03 14:52:44.253,1.17977,1.17987,1.00,1.12
2014.11.03 14:52:46.176,1.17976,1.17987,1.00,1.12
2014.11.03 14:52:46.277,1.17973,1.17986,1.25,1.00
2014.11.03 14:52:50.333,1.17973,1.17985,1.00,1.00
2014.11.03 14:52:50.485,1.17972,1.1798,1.00,1.00
2014.11.03 14:52:51.769,1.17972,1.17986,1.50,1.00
2014.11.03 14:52:51.820,1.17974,1.17986,1.00,1.00
2014.11.03 14:52:53.195,1.17974,1.17984,1.00,1.00
2014.11.03 14:52:53.719,1.17976,1.17984,1.00,1.00
2014.11.03 14:52:53.770,1.17976,1.17989,1.50,1.00
2014.11.03 14:52:54.036,1.17979,1.17989,1.00,1.00
2014.11.03 14:52:54.138,1.17976,1.1799,1.50,1.87
2014.11.03 14:52:54.341,1.17979,1.17988,1.00,1.37
2014.11.03 14:52:54.493,1.17975,1.1799,1.25,1.37
2014.11.03 14:52:55.030,1.17976,1.17988,1.00,1.37
2014.11.03 14:52:55.235,1.17974,1.17988,1.00,1.37
2014.11.03 14:52:55.768,1.17975,1.17988,1.00,1.37
2014.11.03 14:52:56.044,1.17978,1.17988,1.00,1.00
2014.11.03 14:52:56.095,1.17978,1.1799,1.00,1.00
2014.11.03 14:52:56.146,1.17976,1.1799,3.60,1.00
2014.11.03 14:52:56.248,1.17979,1.17991,1.00,1.00
2014.11.03 14:52:56.298,1.17979,1.17993,3.45,1.00
2014.11.03 14:52:56.349,1.1798,1.17995,1.00,1.50
2014.11.03 14:52:56.400,1.17983,1.17997,1.50,2.25
2014.11.03 14:52:56.707,1.1798,1.17991,1.00,1.00
2014.11.03 14:52:56.860,1.17977,1.17993,2.44,1.00
2014.11.03 14:52:56.962,1.17977,1.17991,2.44,1.00
2014.11.03 14:52:57.266,1.17983,1.17995,1.00,1.00
2014.11.03 14:52:57.318,1.17983,1.17997,1.00,2.25
2014.11.03 14:52:57.829,1.17983,1.17998,1.00,1.50
2014.11.03 14:52:58.764,1.17983,1.17998,1.00,2.25
2014.11.03 14:52:58.866,1.17982,1.17997,1.50,1.12
2014.11.03 14:52:58.969,1.1798,1.17995,1.50,1.00
2014.11.03 14:52:59.275,1.17978,1.1799,1.00,1.00
2014.11.03 14:52:59.579,1.17977,1.17988,1.00,1.00
2014.11.03 14:52:59.832,1.17977,1.17991,1.00,1.00
2014.11.03 14:53:00.035,1.17975,1.1799,1.50,1.00
2014.11.03 14:53:00.541,1.17973,1.17991,1.69,2.25
2014.11.03 14:53:01.061,1.17975,1.17991,1.00,1.50
2014.11.03 14:53:01.608,1.17976,1.17991,1.00,1.87
2014.11.03 14:53:02.447,1.17975,1.17991,1.00,1.87
2014.11.03 14:53:02.994,1.17975,1.17991,1.00,1.87
2014.11.03 14:53:03.300,1.17978,1.17991,1.00,1.37
2014.11.03 14:53:03.820,1.17978,1.17991,1.00,1.00
2014.11.03 14:53:04.497,1.17979,1.17991,1.00,1.12
2014.11.03 14:53:05.081,1.17979,1.17991,1.00,1.37
2014.11.03 14:53:05.589,1.17979,1.17991,1.00,1.00
2014.11.03 14:53:06.104,1.17978,1.17991,1.25,1.00
2014.11.03 14:53:06.625,1.17978,1.17991,1.00,1.37
2014.11.03 14:53:07.498,1.17978,1.17991,1.00,1.37
2014.11.03 14:53:08.011,1.17978,1.17991,1.00,1.12
2014.11.03 14:53:08.530,1.17977,1.17991,1.50,1.37
2014.11.03 14:53:09.389,1.17977,1.17991,2.44,1.37
2014.11.03 14:53:09.912,1.17978,1.17991,2.25,1.37
2014.11.03 14:53:10.454,1.17977,1.17991,1.50,1.37
2014.11.03 14:53:11.592,1.17977,1.17991,2.25,1.00
2014.11.03 14:53:11.643,1.17979,1.17991,1.00,1.00
2014.11.03 14:53:11.949,1.17987,1.17998,1.00,1.00
2014.11.03 14:53:12.482,1.17987,1.17999,1.25,1.00
2014.11.03 14:53:12.998,1.17988,1.18,1.00,1.00
2014.11.03 14:53:14.505,1.17987,1.18,2.81,1.00
2014.11.03 14:53:15.315,1.17987,1.18,3.00,1.37
2014.11.03 14:53:15.619,1.17988,1.18003,1.19,1.37
2014.11.03 14:53:15.822,1.17988,1.18003,1.19,1.00
2014.11.03 14:53:16.078,1.1799,1.18,1.00,1.00
2014.11.03 14:53:16.148,1.17987,1.18,1.00,1.00
2014.11.03 14:53:16.656,1.17986,1.18002,2.89,1.00
2014.11.03 14:53:16.863,1.17988,1.18002,1.00,1.00
2014.11.03 14:53:17.481,1.17988,1.18002,1.00,1.37
2014.11.03 14:53:17.797,1.17987,1.17998,1.00,1.00
2014.11.03 14:53:18.308,1.17985,1.17999,1.50,1.12
2014.11.03 14:53:18.838,1.17985,1.17999,3.30,1.12
2014.11.03 14:53:18.889,1.1799,1.17999,1.00,1.00
2014.11.03 14:53:19.041,1.17991,1.18001,1.00,1.00
2014.11.03 14:53:19.193,1.17991,1.18003,1.87,1.00
