2014.11.03 14:00:00.988,1.18047,1.18063,1.00,1.00
2014.11.03 14:53:19.397,1.17991,1.18006,1.00,1.00
2014.11.03 14:53:19.852,1.17991,1.18002,1.00,1.00
2014.11.03 14:53:20.473,1.17991,1.18005,2.70,1.37
2014.11.03 14:53:20.575,1.17991,1.18003,1.00,1.12
2014.11.03 14:53:20.727,1.17992,1.18005,1.00,1.00
2014.11.03 14:53:21.081,1.17991,1.18007,1.50,3.37
2014.11.03 14:53:21.588,1.17991,1.18006,1.50,1.62
2014.11.03 14:53:22.046,1.17986,1.18003,4.39,1.50
2014.11.03 14:53:22.198,1.17991,1.18003,1.00,1.00
2014.11.03 14:53:22.350,1.17991,1.18005,1.00,1.50
2014.11.03 14:53:22.452,1.17993,1.18007,1.95,1.87
2014.11.03 14:53:22.857,1.17997,1.18008,1.00,1.00
2014.11.03 14:53:23.364,1.17996,1.18007,1.00,1.00
2014.11.03 14:53:23.902,1.17996,1.18007,1.37,1.00
2014.11.03 14:53:24.085,1.17997,1.18009,1.12,1.00
2014.11.03 14:53:24.137,1.17997,1.18013,1.37,1.00
2014.11.03 14:53:24.441,1.18002,1.18011,1.00,1.00
2014.11.03 14:53:24.593,1.18002,1.18013,1.00,1.50
2014.11.03 14:53:24.948,1.18002,1.18015,1.00,1.50
2014.11.03 14:53:25.455,1.18002,1.18014,1.00,1.00
2014.11.03 14:53:25.967,1.18002,1.18014,1.00,1.37
2014.11.03 14:53:26.360,1.18002,1.18015,1.19,1.87
2014.11.03 14:53:26.513,1.18001,1.18015,1.69,1.37
2014.11.03 14:53:26.563,1.18001,1.18016,1.00,1.37
2014.11.03 14:53:26.819,1.17998,1.18014,1.19,2.62
2014.11.03 14:53:26.870,1.17997,1.18014,1.50,2.62
2014.11.03 14:53:28.108,1.17996,1.1801,1.87,1.12
2014.11.03 14:53:28.617,1.17997,1.1801,1.00,1.00
2014.11.03 14:53:28.974,1.17997,1.1801,1.56,1.00
2014.11.03 14:53:29.076,1.17997,1.18013,5.96,1.50
2014.11.03 14:53:29.177,1.17999,1.18015,1.37,2.25
2014.11.03 14:53:30.108,1.18001,1.18015,1.00,1.00
2014.11.03 14:53:32.167,1.18001,1.18017,1.12,1.12
2014.11.03 14:53:32.678,1.18001,1.18018,1.37,1.50
2014.11.03 14:53:33.298,1.18002,1.18019,1.37,1.12
2014.11.03 14:53:34.387,1.18002,1.18019,1.37,1.12
2014.11.03 14:53:34.697,1.18002,1.18019,1.37,1.37
2014.11.03 14:53:35.102,1.18003,1.18019,1.37,1.00
2014.11.03 14:53:35.254,1.18002,1.18018,1.12,1.12
2014.11.03 14:53:35.508,1.18002,1.18018,1.37,1.12
2014.11.03 14:53:36.677,1.18002,1.18018,1.37,1.37
2014.11.03 14:53:38.926,1.18002,1.18018,1.00,1.37
2014.11.03 14:53:39.231,1.18001,1.18017,1.00,1.87
2014.11.03 14:53:39.738,1.18,1.18017,1.00,1.87
2014.11.03 14:53:40.945,1.17999,1.18017,1.12,1.87
2014.11.03 14:53:41.440,1.17999,1.18016,1.12,1.37
2014.11.03 14:53:41.592,1.17999,1.18016,1.37,1.37
2014.11.03 14:53:41.909,1.18001,1.18017,1.37,1.50
2014.11.03 14:53:42.062,1.18001,1.18015,1.37,1.00
2014.11.03 14:53:42.379,1.18,1.18013,1.00,1.00
2014.11.03 14:53:42.887,1.18001,1.18013,1.00,1.00
2014.11.03 14:53:43.193,1.18,1.1801,1.00,1.00
2014.11.03 14:53:43.497,1.18002,1.18013,1.00,1.00
2014.11.03 14:53:44.003,1.18001,1.18013,2.06,1.00
2014.11.03 14:53:44.054,1.18001,1.18016,2.06,1.00
2014.11.03 14:53:44.105,1.18003,1.18016,1.95,1.00
2014.11.03 14:53:44.156,1.18003,1.18021,3.45,1.50
2014.11.03 14:53:44.258,1.18003,1.18018,2.70,1.00
2014.11.03 14:53:45.228,1.18003,1.18017,2.89,1.00
2014.11.03 14:53:45.787,1.18003,1.18014,1.25,1.00
2014.11.03 14:53:47.159,1.18,1.18014,1.00,1.12
2014.11.03 14:53:47.362,1.17998,1.18014,1.12,1.00
2014.11.03 14:53:47.753,1.17998,1.18014,1.37,1.00
2014.11.03 14:53:48.058,1.17998,1.18014,1.00,1.00
2014.11.03 14:53:48.585,1.17999,1.18014,1.95,1.00
2014.11.03 14:53:49.095,1.17999,1.18014,2.32,1.00
2014.11.03 14:53:49.197,1.17999,1.18016,2.32,1.00
2014.11.03 14:53:49.869,1.17999,1.18016,3.07,1.37
2014.11.03 14:53:50.876,1.17999,1.18015,3.45,1.12
2014.11.03 14:53:51.900,1.17999,1.18015,3.82,1.00
2014.11.03 14:53:52.427,1.18,1.18017,1.00,1.87
2014.11.03 14:53:52.833,1.17999,1.18016,1.31,1.37
2014.11.03 14:53:53.137,1.17998,1.18013,1.00,2.62
2014.11.03 14:53:53.440,1.17995,1.18011,1.00,2.62
2014.11.03 14:53:53.767,1.17995,1.18007,1.00,1.00
2014.11.03 14:53:54.716,1.17995,1.18009,1.00,1.37
2014.11.03 14:53:55.238,1.17995,1.18008,1.00,1.37
2014.11.03 14:53:55.910,1.17995,1.18009,1.00,2.62
2014.11.03 14:53:56.113,1.17995,1.18009,1.00,2.62
2014.11.03 14:53:56.366,1.17999,1.18012,1.00,1.87
2014.11.03 14:53:57.429,1.17999,1.18015,1.50,2.25
2014.11.03 14:53:57.634,1.17999,1.18013,1.00,1.37
2014.11.03 14:53:57.736,1.17999,1.18013,1.00,1.37
2014.11.03 14:53:57.837,1.17996,1.18013,1.00,1.87
2014.11.03 14:53:58.040,1.17997,1.18015,1.00,3.45
2014.11.03 14:53:58.243,1.17996,1.18013,1.00,1.00
2014.11.03 14:53:59.236,1.17996,1.18013,1.00,1.37
2014.11.03 14:54:00.520,1.17997,1.18012,1.00,1.37
2014.11.03 14:54:00.976,1.17997,1.18013,1.37,1.87
2014.11.03 14:54:01.499,1.17997,1.18013,2.25,1.12
2014.11.03 14:54:01.551,1.17997,1.18013,2.25,1.37
2014.11.03 14:54:02.059,1.17996,1.18012,1.37,1.00
2014.11.03 14:54:02.432,1.17997,1.18014,1.50,1.50
2014.11.03 14:54:02.484,1.17997,1.18016,2.25,1.50
2014.11.03 14:54:02.535,1.17999,1.18017,1.50,1.50
2014.11.03 14:54:02.841,1.17999,1.18015,2.25,1.00
2014.11.03 14:54:03.297,1.17999,1.18015,2.25,1.37
2014.11.03 14:54:03.601,1.17999,1.1801,1.00,1.00
2014.11.03 14:54:03.753,1.17997,1.1801,1.00,1.00
2014.11.03 14:54:06.160,1.17998,1.18013,1.00,1.87
2014.11.03 14:54:06.703,1.17999,1.18015,1.00,1.87
2014.11.03 14:54:07.109,1.17999,1.18013,1.00,1.37
2014.11.03 14:54:07.603,1.17996,1.1801,1.00,1.00
2014.11.03 14:54:07.907,1.17998,1.18013,1.37,2.25
2014.11.03 14:54:08.010,1.17998,1.18014,1.00,1.50
2014.11.03 14:54:08.825,1.17999,1.18014,1.00,1.00
2014.11.03 14:54:10.203,1.17999,1.18015,1.50,1.37
2014.11.03 14:54:10.618,1.17999,1.18015,1.50,1.12
2014.11.03 14:54:11.547,1.17999,1.18015,1.50,1.37
2014.11.03 14:54:12.903,1.17999,1.18015,1.50,1.37
2014.11.03 14:54:13.906,1.17999,1.18015,1.50,1.37
2014.11.03 14:54:14.750,1.17999,1.18015,1.00,1.87
2014.11.03 14:54:15.055,1.18001,1.18015,1.37,1.00
2014.11.03 14:54:15.570,1.18001,1.18015,1.00,1.00
2014.11.03 14:54:16.110,1.18001,1.18015,1.37,1.00
2014.11.03 14:54:17.030,1.18001,1.18015,1.12,1.12
2014.11.03 14:54:17.769,1.18001,1.18015,1.00,1.37
2014.11.03 14:54:18.329,1.17999,1.18015,1.62,1.37
2014.11.03 14:54:18.867,1.17999,1.18015,1.25,1.37
2014.11.03 14:54:19.386,1.17998,1.18015,1.69,1.37
2014.11.03 14:54:20.398,1.17998,1.18015,1.69,1.37
2014.11.03 14:54:21.594,1.17999,1.18015,1.00,1.37
2014.11.03 14:54:24.197,1.17999,1.18015,1.00,1.50
2014.11.03 14:54:24.451,1.17997,1.18015,1.50,3.00
2014.11.03 14:54:25.236,1.17997,1.18014,1.00,1.37
2014.11.03 14:54:28.050,1.17997,1.18012,1.50,1.37
2014.11.03 14:54:28.355,1.17995,1.18007,1.00,1.37
2014.11.03 14:54:28.406,1.1799,1.18006,1.00,1.37
2014.11.03 14:54:28.914,1.17991,1.18008,1.12,1.87
2014.11.03 14:54:29.015,1.17995,1.18009,1.00,1.37
2014.11.03 14:54:29.522,1.17995,1.18011,1.00,3.00
2014.11.03 14:54:31.451,1.17993,1.18009,1.87,1.37
2014.11.03 14:54:31.553,1.17993,1.18005,1.00,1.00
2014.11.03 14:54:31.604,1.17989,1.18005,2.25,1.00
2014.11.03 14:54:31.756,1.17991,1.18007,1.00,1.00
2014.11.03 14:54:32.010,1.17991,1.18009,2.44,1.50
2014.11.03 14:54:32.213,1.17994,1.1801,1.00,1.00
2014.11.03 14:54:32.365,1.17991,1.18008,1.69,1.50
2014.11.03 14:54:33.663,1.17991,1.18008,1.50,1.87
2014.11.03 14:54:34.074,1.1799,1.18007,1.31,2.62
2014.11.03 14:54:34.387,1.1799,1.18006,1.00,1.37
2014.11.03 14:54:34.898,1.17989,1.18005,1.00,1.37
2014.11.03 14:54:34.999,1.17989,1.18005,1.00,1.37
2014.11.03 14:54:36.036,1.17989,1.18006,1.00,1.37
2014.11.03 14:54:36.820,1.17989,1.18006,1.37,1.12
2014.11.03 14:54:36.922,1.17989,1.18006,1.12,1.37
2014.11.03 14:54:37.023,1.17989,1.18006,2.25,1.37
2014.11.03 14:54:37.327,1.17991,1.18006,1.00,1.37
2014.11.03 14:54:37.920,1.1799,1.18006,1.00,1.87
2014.11.03 14:54:38.561,1.17989,1.18004,1.00,1.37
2014.11.03 14:54:38.916,1.17988,1.18003,1.50,1.00
2014.11.03 14:54:39.018,1.1799,1.18003,1.00,2.25
2014.11.03 14:54:39.121,1.17986,1.18002,1.00,1.37
2014.11.03 14:54:40.480,1.17987,1.18002,1.00,1.37
2014.11.03 14:54:41.546,1.17987,1.18002,1.37,1.00
2014.11.03 14:54:41.649,1.17988,1.18004,1.62,2.62
2014.11.03 14:54:41.852,1.1799,1.18004,3.26,1.00
2014.11.03 14:54:42.157,1.17988,1.18004,2.44,1.37
2014.11.03 14:54:43.502,1.17988,1.18004,1.00,1.37
2014.11.03 14:54:43.958,1.17986,1.18002,1.50,1.37
2014.11.03 14:54:44.110,1.17986,1.18002,1.87,1.12
2014.11.03 14:54:44.213,1.17986,1.18002,1.87,1.87
2014.11.03 14:54:44.514,1.17986,1.18002,1.50,2.25
2014.11.03 14:54:45.048,1.17986,1.18,1.00,1.37
2014.11.03 14:54:45.618,1.17986,1.18,1.00,1.37
2014.11.03 14:54:46.088,1.17986,1.18,1.00,1.72
2014.11.03 14:54:46.190,1.17985,1.17998,1.50,1.37
2014.11.03 14:54:46.545,1.17983,1.17999,1.00,2.06
2014.11.03 14:54:47.104,1.17983,1.17999,1.00,2.06
2014.11.03 14:54:47.798,1.17986,1.17999,1.00,1.37
2014.11.03 14:54:48.305,1.17986,1.17999,1.00,1.12
2014.11.03 14:54:48.811,1.17986,1.17999,1.00,1.37
2014.11.03 14:54:50.895,1.17985,1.17999,1.00,1.37
2014.11.03 14:54:51.416,1.17986,1.17999,1.00,1.37
2014.11.03 14:54:52.726,1.17984,1.17999,1.00,1.37
2014.11.03 14:54:53.232,1.17983,1.17999,2.06,1.12
2014.11.03 14:54:53.739,1.17986,1.18002,1.12,1.37
2014.11.03 14:54:54.178,1.17985,1.17998,1.00,1.12
2014.11.03 14:54:54.684,1.17985,1.18001,1.50,1.37
2014.11.03 14:54:54.887,1.17985,1.18001,1.00,1.37
2014.11.03 14:54:54.938,1.17988,1.18001,1.00,1.37
2014.11.03 14:54:54.990,1.17988,1.18002,1.00,1.69
2014.11.03 14:54:55.142,1.17989,1.18004,1.00,1.00
2014.11.03 14:54:55.194,1.17987,1.18004,1.50,1.00
2014.11.03 14:54:55.657,1.17987,1.18003,1.00,1.50
2014.11.03 14:54:56.573,1.17987,1.18003,1.50,2.06
2014.11.03 14:54:58.909,1.17987,1.18002,1.00,1.37
2014.11.03 14:54:58.960,1.17984,1.18002,2.44,1.87
2014.11.03 14:54:59.314,1.17984,1.18001,1.00,2.44
2014.11.03 14:54:59.417,1.17986,1.18001,1.00,1.00
2014.11.03 14:54:59.737,1.17989,1.18003,1.50,1.00
2014.11.03 14:54:59.990,1.1799,1.18005,1.00,1.87
2014.11.03 14:55:00.611,1.17989,1.18005,1.69,1.12
2014.11.03 14:55:01.345,1.17989,1.18005,2.25,1.37
2014.11.03 14:55:02.814,1.17989,1.18005,1.50,1.37
2014.11.03 14:55:04.146,1.17989,1.18005,1.87,1.37
2014.11.03 14:55:05.526,1.17989,1.18005,1.50,1.37
2014.11.03 14:55:06.545,1.17989,1.18005,1.50,1.37
2014.11.03 14:55:06.944,1.17989,1.18005,1.50,1.37
2014.11.03 14:55:07.046,1.17989,1.18005,1.50,1.37
2014.11.03 14:55:07.655,1.17989,1.18005,1.87,1.37
2014.11.03 14:55:07.757,1.17989,1.18005,1.50,3.07
2014.11.03 14:55:08.063,1.17985,1.18001,1.87,1.37
2014.11.03 14:55:08.278,1.17986,1.18002,1.00,1.00
2014.11.03 14:55:08.532,1.17989,1.18001,1.00,1.00
2014.11.03 14:55:08.862,1.17989,1.18004,1.00,2.25
2014.11.03 14:55:08.963,1.17988,1.18001,1.50,1.00
2014.11.03 14:55:09.117,1.17989,1.18004,1.00,1.50
2014.11.03 14:55:09.320,1.17986,1.18004,2.89,2.25
2014.11.03 14:55:09.523,1.17985,1.18001,2.44,1.00
2014.11.03 14:55:10.049,1.17987,1.18001,1.00,1.00
2014.11.03 14:55:10.353,1.17987,1.18001,1.00,1.87
2014.11.03 14:55:10.715,1.17988,1.18001,1.00,1.75
2014.11.03 14:55:10.817,1.17988,1.18,1.00,1.12
2014.11.03 14:55:11.340,1.17987,1.18,1.00,1.12
2014.11.03 14:55:11.710,1.17987,1.17999,1.00,1.37
2014.11.03 14:55:15.069,1.17987,1.18,1.00,1.50
2014.11.03 14:55:15.373,1.17983,1.17996,1.00,4.20
2014.11.03 14:55:15.424,1.17981,1.17996,1.50,4.95
2014.11.03 14:55:15.789,1.1798,1.17993,1.00,1.50
2014.11.03 14:55:16.295,1.1798,1.17993,1.00,2.62
2014.11.03 14:55:16.397,1.17979,1.17993,1.00,3.45
2014.11.03 14:55:16.915,1.17978,1.17993,1.00,1.00
2014.11.03 14:55:16.966,1.17976,1.17993,1.50,1.00
2014.11.03 14:55:17.676,1.17976,1.17993,1.00,1.37
2014.11.03 14:55:18.081,1.17976,1.17993,1.00,2.25
2014.11.03 14:55:18.594,1.17976,1.17993,1.00,1.87
2014.11.03 14:55:18.645,1.17978,1.17993,1.00,1.37
2014.11.03 14:55:18.957,1.17978,1.17993,1.50,1.37
2014.11.03 14:55:19.313,1.17978,1.17993,1.50,1.87
2014.11.03 14:55:19.848,1.17978,1.17993,1.50,1.37
2014.11.03 14:55:20.368,1.17978,1.17993,1.50,1.87
2014.11.03 14:55:20.737,1.17978,1.17993,1.50,1.87
2014.11.03 14:55:21.333,1.17978,1.17993,1.50,1.87
2014.11.03 14:55:21.537,1.17978,1.17993,1.87,1.50
2014.11.03 14:55:22.510,1.17978,1.1799,1.00,2.10
2014.11.03 14:55:22.775,1.17978,1.17993,1.00,1.50
2014.11.03 14:55:23.079,1.17979,1.17995,1.50,2.85
2014.11.03 14:55:23.587,1.1798,1.17995,1.00,1.35
2014.11.03 14:55:24.553,1.1798,1.17995,1.50,1.72
2014.11.03 14:55:25.061,1.17979,1.1799,1.00,2.10
2014.11.03 14:55:25.416,1.17977,1.1799,3.00,2.10
2014.11.03 14:55:25.619,1.17977,1.17986,1.50,2.10
2014.11.03 14:55:25.923,1.17975,1.17986,1.00,2.10
2014.11.03 14:55:26.434,1.17974,1.17986,1.00,2.10
2014.11.03 14:55:28.003,1.17973,1.17986,3.00,2.10
2014.11.03 14:55:28.610,1.17974,1.17986,1.00,2.10
2014.11.03 14:55:29.132,1.17973,1.17986,2.25,2.47
2014.11.03 14:55:29.589,1.17972,1.17985,2.25,1.42
2014.11.03 14:55:29.843,1.17968,1.17982,1.50,2.10
2014.11.03 14:55:30.096,1.17971,1.17985,1.00,2.29
2014.11.03 14:55:30.249,1.17973,1.17989,1.50,2.47
2014.11.03 14:55:30.452,1.17976,1.17989,1.00,2.10
2014.11.03 14:55:30.970,1.17975,1.17989,1.00,2.10
2014.11.03 14:55:31.425,1.17978,1.17989,1.00,2.10
2014.11.03 14:55:32.439,1.17976,1.17989,1.87,2.10
2014.11.03 14:55:33.098,1.17977,1.17989,1.00,2.10
2014.11.03 14:55:33.606,1.17977,1.17991,1.12,1.00
2014.11.03 14:55:34.113,1.17977,1.17992,1.12,1.00
2014.11.03 14:55:34.939,1.17977,1.17992,1.37,1.00
2014.11.03 14:55:36.548,1.17977,1.17992,1.00,1.12
2014.11.03 14:55:36.650,1.17977,1.1799,1.00,1.00
2014.11.03 14:55:37.173,1.17976,1.1799,1.00,1.00
2014.11.03 14:55:37.698,1.17976,1.17989,1.00,2.10
2014.11.03 14:55:38.153,1.17976,1.17989,1.00,2.47
2014.11.03 14:55:38.356,1.17975,1.17989,1.00,2.10
2014.11.03 14:55:38.859,1.17975,1.17991,1.00,1.91
2014.11.03 14:55:39.277,1.17975,1.17991,1.00,6.49
2014.11.03 14:55:42.280,1.17975,1.17991,1.00,6.30
2014.11.03 14:55:42.382,1.17975,1.17988,1.00,2.85
2014.11.03 14:55:42.536,1.17973,1.17987,1.00,1.30
2014.11.03 14:55:42.843,1.17975,1.17987,1.00,1.30
2014.11.03 14:55:43.706,1.17976,1.17987,1.00,1.30
2014.11.03 14:55:44.019,1.17976,1.17988,1.00,3.22
2014.11.03 14:55:44.896,1.17975,1.17988,1.00,3.22
2014.11.03 14:55:45.921,1.17975,1.17988,1.00,3.22
2014.11.03 14:55:46.998,1.17975,1.17988,1.00,3.97
2014.11.03 14:55:47.607,1.17975,1.17988,1.00,4.35
2014.11.03 14:55:48.332,1.17975,1.17987,1.00,1.67
2014.11.03 14:55:50.098,1.17975,1.17987,1.00,1.35
2014.11.03 14:55:50.601,1.17975,1.17987,1.00,1.67
2014.11.03 14:55:51.163,1.17975,1.17987,1.00,1.35
2014.11.03 14:55:51.421,1.17975,1.17988,1.00,4.35
2014.11.03 14:55:52.410,1.17975,1.17987,1.00,1.67
2014.11.03 14:55:53.035,1.17974,1.17987,1.00,1.67
2014.11.03 14:55:53.239,1.17974,1.17983,1.00,2.47
2014.11.03 14:55:53.290,1.1797,1.17983,1.00,2.47
2014.11.03 14:55:53.341,1.17967,1.17983,1.50,2.47
2014.11.03 14:55:53.949,1.17967,1.17982,1.50,1.37
2014.11.03 14:55:54.454,1.17969,1.17983,1.00,2.47
2014.11.03 14:55:54.960,1.1797,1.17985,1.00,1.37
2014.11.03 14:55:55.365,1.17968,1.17985,5.10,1.37
2014.11.03 14:55:57.508,1.17967,1.17983,1.50,1.50
2014.11.03 14:55:58.126,1.17967,1.17983,1.87,3.00
2014.11.03 14:55:59.059,1.17967,1.17983,1.00,1.37
2014.11.03 14:55:59.261,1.17966,1.17983,1.12,1.37
2014.11.03 14:55:59.616,1.17969,1.17983,1.00,1.37
2014.11.03 14:55:59.926,1.17973,1.17986,1.00,1.50
2014.11.03 14:56:00.027,1.17973,1.17986,1.00,1.37
2014.11.03 14:56:00.129,1.17973,1.17986,1.00,1.50
2014.11.03 14:56:01.276,1.17973,1.17986,1.00,1.37
2014.11.03 14:56:02.039,1.17973,1.17986,1.00,1.75
2014.11.03 14:56:02.192,1.17971,1.17986,2.10,2.25
2014.11.03 14:56:02.495,1.17968,1.17986,1.50,3.00
2014.11.03 14:56:03.029,1.17968,1.17985,1.50,1.75
2014.11.03 14:56:03.182,1.17968,1.17986,1.50,3.94
2014.11.03 14:56:03.979,1.17968,1.17986,1.50,2.06
2014.11.03 14:56:04.252,1.1797,1.17986,2.10,3.56
2014.11.03 14:56:04.682,1.17971,1.17986,1.30,1.62
2014.11.03 14:56:05.005,1.17973,1.17986,1.87,1.00
2014.11.03 14:56:05.309,1.17975,1.17988,1.00,1.37
2014.11.03 14:56:05.360,1.17975,1.17988,1.00,1.12
2014.11.03 14:56:05.883,1.17975,1.17988,1.00,1.37
2014.11.03 14:56:06.959,1.17975,1.17988,1.12,1.00
2014.11.03 14:56:07.471,1.17974,1.17992,2.25,3.82
2014.11.03 14:56:08.849,1.17975,1.17992,1.00,4.57
2014.11.03 14:56:08.900,1.17975,1.17992,1.00,4.95
2014.11.03 14:56:09.419,1.17975,1.17989,1.00,1.37
2014.11.03 14:56:09.930,1.17974,1.17989,2.85,1.37
2014.11.03 14:56:10.235,1.17975,1.17989,1.00,1.37
2014.11.03 14:56:10.543,1.17974,1.17988,1.00,2.25
2014.11.03 14:56:10.594,1.17973,1.17988,1.00,1.87
2014.11.03 14:56:10.645,1.17971,1.17986,1.00,1.00
2014.11.03 14:56:11.021,1.17971,1.17984,1.00,1.50
2014.11.03 14:56:11.072,1.17968,1.17984,3.04,1.50
2014.11.03 14:56:11.587,1.17968,1.17984,2.10,1.00
2014.11.03 14:56:11.638,1.17974,1.17985,2.10,1.00
2014.11.03 14:56:11.790,1.17976,1.17988,1.00,1.00
2014.11.03 14:56:11.992,1.17978,1.17988,1.00,1.00
2014.11.03 14:56:13.082,1.1798,1.17988,2.85,1.12
2014.11.03 14:56:13.284,1.17978,1.17992,1.00,1.87
2014.11.03 14:56:13.791,1.17977,1.17992,1.00,2.25
2014.11.03 14:56:14.246,1.17977,1.17991,1.00,1.75
2014.11.03 14:56:14.347,1.17977,1.17991,1.00,1.50
2014.11.03 14:56:14.857,1.17977,1.17991,1.00,1.37
2014.11.03 14:56:15.343,1.17976,1.17991,2.85,2.25
2014.11.03 14:56:15.748,1.17976,1.17991,2.10,4.12
2014.11.03 14:56:16.001,1.17976,1.17989,2.10,1.00
2014.11.03 14:56:16.507,1.17976,1.17989,2.10,1.37
2014.11.03 14:56:16.962,1.17976,1.17988,2.10,1.50
2014.11.03 14:56:17.468,1.17976,1.1799,2.10,3.00
2014.11.03 14:56:17.570,1.17976,1.17988,2.10,1.12
2014.11.03 14:56:18.229,1.17976,1.17989,2.10,1.37
2014.11.03 14:56:18.735,1.17976,1.17991,2.10,1.37
2014.11.03 14:56:19.157,1.17976,1.17991,2.10,1.37
2014.11.03 14:56:19.412,1.17978,1.17993,1.00,2.62
2014.11.03 14:56:20.091,1.17978,1.17992,1.00,1.00
2014.11.03 14:56:20.352,1.17978,1.17991,1.00,1.37
2014.11.03 14:56:20.555,1.17978,1.17991,1.00,1.37
2014.11.03 14:56:20.960,1.17979,1.17993,2.85,2.25
2014.11.03 14:56:21.187,1.17979,1.17993,2.85,1.12
2014.11.03 14:56:21.702,1.17979,1.17992,2.85,2.25
2014.11.03 14:56:22.006,1.17979,1.17991,2.85,1.87
2014.11.03 14:56:22.319,1.17979,1.17992,2.85,2.25
2014.11.03 14:56:22.882,1.17979,1.17992,2.85,2.25
2014.11.03 14:56:23.672,1.17979,1.17991,2.10,1.75
2014.11.03 14:56:23.976,1.17979,1.17992,2.10,3.37
2014.11.03 14:56:26.019,1.17979,1.17991,2.10,2.25
2014.11.03 14:56:26.222,1.17979,1.17991,2.10,1.37
2014.11.03 14:56:29.043,1.17979,1.17992,2.10,2.25
2014.11.03 14:56:30.117,1.17979,1.17992,2.10,3.75
2014.11.03 14:56:31.241,1.17979,1.1799,2.10,1.75
2014.11.03 14:56:31.343,1.17975,1.17989,2.85,1.00
2014.11.03 14:56:31.495,1.17975,1.17985,1.00,1.95
2014.11.03 14:56:31.598,1.17969,1.17985,2.85,3.82
2014.11.03 14:56:32.459,1.17971,1.17985,1.00,2.32
2014.11.03 14:56:32.560,1.17974,1.17985,2.10,2.32
2014.11.03 14:56:32.662,1.17971,1.17985,2.10,2.32
2014.11.03 14:56:32.865,1.17973,1.17985,2.10,1.95
2014.11.03 14:56:33.377,1.17973,1.17987,2.10,1.12
2014.11.03 14:56:37.034,1.17977,1.17987,1.00,1.00
2014.11.03 14:56:37.249,1.17973,1.17987,2.85,1.00
2014.11.03 14:56:37.350,1.17976,1.17987,1.00,1.00
2014.11.03 14:56:38.008,1.17973,1.17987,2.85,1.00
2014.11.03 14:56:39.215,1.17974,1.1799,1.72,1.50
2014.11.03 14:56:39.470,1.17977,1.1799,2.10,1.00
2014.11.03 14:56:39.672,1.17977,1.17992,2.47,1.87
2014.11.03 14:56:40.179,1.17976,1.17992,2.62,1.87
2014.11.03 14:56:40.684,1.17976,1.17992,1.87,1.87
2014.11.03 14:56:42.487,1.17976,1.17992,1.50,1.87
2014.11.03 14:56:42.791,1.17976,1.17992,1.00,1.87
2014.11.03 14:56:43.318,1.17976,1.17992,1.50,2.62
2014.11.03 14:56:43.994,1.17981,1.17992,2.10,1.87
2014.11.03 14:56:45.293,1.17981,1.17992,2.10,1.87
2014.11.03 14:56:46.264,1.17981,1.17992,2.10,1.87
2014.11.03 14:56:46.787,1.17981,1.17992,2.10,1.50
2014.11.03 14:56:48.058,1.17981,1.17992,2.10,1.87
2014.11.03 14:56:48.590,1.17981,1.17992,2.10,1.87
2014.11.03 14:56:49.037,1.17986,1.17992,2.10,1.50
2014.11.03 14:56:49.138,1.17982,1.17995,2.10,1.00
2014.11.03 14:56:49.311,1.17981,1.17995,1.00,2.32
2014.11.03 14:56:49.362,1.17979,1.17994,1.00,2.32
2014.11.03 14:56:49.414,1.17979,1.17994,1.00,1.95
2014.11.03 14:56:49.516,1.17977,1.17993,2.85,2.25
2014.11.03 14:56:50.035,1.17977,1.17993,3.04,1.50
2014.11.03 14:56:50.238,1.17977,1.17991,2.10,1.50
2014.11.03 14:56:50.744,1.17977,1.17991,2.10,1.37
