2014.11.03 14:00:00.988,1.18047,1.18063,1.00,1.00
2014.11.03 14:56:50.897,1.17977,1.17992,2.10,6.15
2014.11.03 14:56:51.321,1.17977,1.17991,2.10,1.37
2014.11.03 14:56:51.475,1.17972,1.17987,2.25,1.50
2014.11.03 14:56:51.577,1.17971,1.17985,1.00,1.95
2014.11.03 14:56:51.681,1.17969,1.17985,1.00,1.95
2014.11.03 14:56:51.732,1.17969,1.17982,1.00,1.00
2014.11.03 14:56:52.238,1.17968,1.17982,2.85,1.00
2014.11.03 14:56:52.592,1.17968,1.17982,2.10,1.37
2014.11.03 14:56:53.600,1.17968,1.17982,2.10,1.00
2014.11.03 14:56:54.433,1.17966,1.17982,1.50,1.37
2014.11.03 14:56:54.954,1.17966,1.17981,1.00,1.37
2014.11.03 14:56:55.005,1.17966,1.17981,1.00,1.37
2014.11.03 14:56:55.107,1.17966,1.17981,1.00,1.37
2014.11.03 14:56:55.642,1.17966,1.17981,1.00,1.37
2014.11.03 14:56:56.202,1.17965,1.17981,1.50,1.37
2014.11.03 14:56:56.711,1.17965,1.17979,1.00,2.32
2014.11.03 14:56:57.254,1.17965,1.17979,1.00,2.32
2014.11.03 14:56:58.123,1.17965,1.17979,1.00,2.32
2014.11.03 14:56:58.944,1.17965,1.17979,1.00,2.32
2014.11.03 14:56:59.045,1.17965,1.17979,1.00,2.32
2014.11.03 14:57:00.234,1.17965,1.1798,1.00,1.12
2014.11.03 14:57:00.762,1.17966,1.17981,1.00,1.87
2014.11.03 14:57:00.965,1.17966,1.17981,1.00,1.87
2014.11.03 14:57:01.480,1.17967,1.17981,1.00,1.87
2014.11.03 14:57:03.347,1.17967,1.17981,1.50,1.37
2014.11.03 14:57:03.854,1.17967,1.17983,1.50,1.37
2014.11.03 14:57:05.956,1.17967,1.17984,1.50,3.82
2014.11.03 14:57:06.261,1.17969,1.17983,1.00,1.37
2014.11.03 14:57:06.767,1.17968,1.17984,1.00,1.87
2014.11.03 14:57:07.273,1.17968,1.17984,1.00,1.87
2014.11.03 14:57:07.577,1.17968,1.17984,1.00,1.87
2014.11.03 14:57:08.276,1.17968,1.17984,1.00,1.87
2014.11.03 14:57:08.793,1.17968,1.17984,1.00,2.62
2014.11.03 14:57:09.405,1.17968,1.17984,1.00,2.62
2014.11.03 14:57:09.507,1.17968,1.17984,1.37,2.25
2014.11.03 14:57:09.610,1.17968,1.17984,1.87,1.50
2014.11.03 14:57:09.762,1.17971,1.17987,1.12,2.62
2014.11.03 14:57:09.813,1.17973,1.17987,1.00,1.37
2014.11.03 14:57:10.708,1.17973,1.17989,1.50,1.87
2014.11.03 14:57:11.831,1.17973,1.17989,1.50,2.25
2014.11.03 14:57:12.353,1.17972,1.17989,1.50,1.50
2014.11.03 14:57:14.320,1.17972,1.17988,1.50,1.87
2014.11.03 14:57:14.574,1.1797,1.17986,1.50,1.87
2014.11.03 14:57:14.776,1.17969,1.17982,1.50,1.00
2014.11.03 14:57:15.130,1.17967,1.17982,1.50,1.00
2014.11.03 14:57:18.186,1.17968,1.17985,1.00,1.00
2014.11.03 14:57:18.388,1.1797,1.17985,1.00,1.37
2014.11.03 14:57:19.309,1.17971,1.17985,1.00,1.37
2014.11.03 14:57:19.563,1.17971,1.17987,1.50,1.37
2014.11.03 14:57:20.086,1.17972,1.17988,2.25,1.37
2014.11.03 14:57:20.592,1.17973,1.17988,1.50,1.37
2014.11.03 14:57:22.765,1.17973,1.17988,1.50,1.37
2014.11.03 14:57:22.968,1.17973,1.17989,1.50,3.07
2014.11.03 14:57:23.019,1.17976,1.1799,1.00,1.37
2014.11.03 14:57:23.844,1.17976,1.1799,1.00,1.00
2014.11.03 14:57:24.149,1.17975,1.1799,1.37,1.00
2014.11.03 14:57:24.200,1.17975,1.17992,1.87,1.50
2014.11.03 14:57:24.251,1.1798,1.17992,1.00,1.00
2014.11.03 14:57:24.303,1.1798,1.17995,1.00,1.12
2014.11.03 14:57:24.859,1.1798,1.17996,2.25,1.00
2014.11.03 14:57:25.011,1.17983,1.17998,1.00,1.37
2014.11.03 14:57:26.097,1.17983,1.17998,1.50,1.87
2014.11.03 14:57:28.516,1.17983,1.17998,1.50,1.37
2014.11.03 14:57:30.280,1.17983,1.17996,1.00,1.12
2014.11.03 14:57:30.382,1.17983,1.17996,1.00,1.37
2014.11.03 14:57:30.686,1.17982,1.17992,1.00,1.00
2014.11.03 14:57:30.736,1.17979,1.17992,1.50,1.00
2014.11.03 14:57:31.258,1.17979,1.17993,1.50,1.00
2014.11.03 14:57:33.328,1.17979,1.17993,1.50,1.37
2014.11.03 14:57:33.430,1.17978,1.17993,1.50,1.37
2014.11.03 14:57:33.684,1.17976,1.17993,1.25,1.87
2014.11.03 14:57:34.206,1.17977,1.17993,1.00,1.87
2014.11.03 14:57:34.736,1.17976,1.17992,1.00,5.02
2014.11.03 14:57:35.255,1.17976,1.17992,1.00,5.02
2014.11.03 14:57:35.721,1.17975,1.17987,1.00,4.27
2014.11.03 14:57:35.924,1.17972,1.17986,1.00,1.37
2014.11.03 14:57:36.228,1.17972,1.17986,1.00,1.00
2014.11.03 14:57:36.437,1.1797,1.17985,1.50,1.00
2014.11.03 14:57:36.640,1.1797,1.17983,1.00,1.50
2014.11.03 14:57:36.691,1.17968,1.17983,1.50,1.50
2014.11.03 14:57:37.217,1.17968,1.17983,1.00,1.87
2014.11.03 14:57:37.318,1.17968,1.1798,1.00,1.95
2014.11.03 14:57:37.420,1.17966,1.1798,1.50,1.95
2014.11.03 14:57:37.926,1.17965,1.1798,1.50,2.70
2014.11.03 14:57:38.750,1.17965,1.1798,1.50,2.32
2014.11.03 14:57:39.054,1.17967,1.1798,1.00,2.32
2014.11.03 14:57:40.087,1.17967,1.17981,1.00,1.37
2014.11.03 14:57:40.748,1.17967,1.17981,1.00,1.12
2014.11.03 14:57:41.267,1.17966,1.17981,1.50,1.37
2014.11.03 14:57:41.773,1.17966,1.17981,1.50,1.37
2014.11.03 14:57:42.317,1.17966,1.17981,1.50,1.37
2014.11.03 14:57:42.368,1.17966,1.17981,1.50,1.37
2014.11.03 14:57:42.470,1.17966,1.17981,1.50,1.37
2014.11.03 14:57:43.509,1.17966,1.17981,1.50,1.37
2014.11.03 14:57:44.017,1.17966,1.17981,1.50,1.37
2014.11.03 14:57:45.125,1.17966,1.17981,1.50,1.37
2014.11.03 14:57:45.429,1.17966,1.17981,1.50,1.50
2014.11.03 14:57:45.953,1.17967,1.17981,1.00,1.50
2014.11.03 14:57:46.206,1.17965,1.17981,1.00,1.50
2014.11.03 14:57:46.712,1.17965,1.17981,1.00,1.37
2014.11.03 14:57:47.407,1.17965,1.17981,1.00,1.37
2014.11.03 14:57:48.706,1.17965,1.17981,1.00,1.37
2014.11.03 14:57:50.039,1.17965,1.17981,1.00,1.87
2014.11.03 14:57:50.343,1.17964,1.17981,1.50,1.87
2014.11.03 14:57:50.394,1.17967,1.17981,1.00,1.87
2014.11.03 14:57:50.916,1.17967,1.17981,2.25,1.37
2014.11.03 14:57:51.425,1.17967,1.17981,1.50,1.00
2014.11.03 14:57:51.931,1.17968,1.17981,1.00,1.00
2014.11.03 14:57:52.862,1.17968,1.17981,1.00,1.37
2014.11.03 14:57:53.267,1.17971,1.17981,1.00,1.00
2014.11.03 14:57:53.774,1.1797,1.17984,1.00,1.37
2014.11.03 14:57:55.270,1.17969,1.17984,1.00,1.37
2014.11.03 14:57:55.785,1.17969,1.17984,1.00,1.37
2014.11.03 14:57:58.245,1.17969,1.17984,1.00,1.37
2014.11.03 14:57:58.941,1.17969,1.17984,1.00,1.87
2014.11.03 14:57:59.043,1.17969,1.17984,1.00,1.87
2014.11.03 14:57:59.573,1.17969,1.17984,1.00,1.87
2014.11.03 14:58:00.180,1.17969,1.17984,1.00,1.87
2014.11.03 14:58:00.687,1.17969,1.17983,1.00,1.00
2014.11.03 14:58:01.367,1.17969,1.17983,1.00,1.37
2014.11.03 14:58:02.176,1.17969,1.17983,1.00,1.12
2014.11.03 14:58:02.581,1.17969,1.17983,1.00,1.37
2014.11.03 14:58:03.171,1.17969,1.17983,1.00,1.37
2014.11.03 14:58:03.476,1.17969,1.17983,1.00,1.37
2014.11.03 14:58:03.679,1.17968,1.17981,1.00,1.00
2014.11.03 14:58:03.831,1.17966,1.1798,1.50,1.00
2014.11.03 14:58:04.338,1.17965,1.1798,1.00,1.00
2014.11.03 14:58:04.389,1.17963,1.1798,2.25,1.00
2014.11.03 14:58:05.519,1.17963,1.1798,2.25,1.37
2014.11.03 14:58:06.713,1.17964,1.1798,1.00,1.37
2014.11.03 14:58:07.264,1.17964,1.1798,1.00,1.37
2014.11.03 14:58:07.925,1.17963,1.1798,2.25,1.37
2014.11.03 14:58:08.330,1.17966,1.1798,1.00,1.37
2014.11.03 14:58:11.409,1.17965,1.17982,1.00,1.50
2014.11.03 14:58:12.285,1.17965,1.17982,1.00,1.37
2014.11.03 14:58:12.589,1.17969,1.17982,1.00,1.12
2014.11.03 14:58:12.893,1.1797,1.17985,2.10,1.37
2014.11.03 14:58:12.944,1.17969,1.17985,1.00,1.37
2014.11.03 14:58:13.096,1.17968,1.17986,1.50,4.50
2014.11.03 14:58:13.626,1.17968,1.17986,1.00,5.70
2014.11.03 14:58:13.933,1.17968,1.17983,1.00,2.25
2014.11.03 14:58:13.984,1.17968,1.17983,1.00,1.37
2014.11.03 14:58:14.085,1.17967,1.17983,1.00,1.75
2014.11.03 14:58:14.186,1.17968,1.17983,1.00,1.37
2014.11.03 14:58:14.389,1.17966,1.17983,2.25,1.37
2014.11.03 14:58:16.175,1.17966,1.17983,2.25,1.50
2014.11.03 14:58:16.682,1.17966,1.17983,2.25,1.12
2014.11.03 14:58:17.315,1.17966,1.17983,1.50,1.75
2014.11.03 14:58:17.518,1.17966,1.17983,1.00,1.12
2014.11.03 14:58:17.720,1.17967,1.17983,1.00,1.50
2014.11.03 14:58:17.822,1.17967,1.17983,1.00,1.12
2014.11.03 14:58:17.923,1.17967,1.17983,1.00,3.45
2014.11.03 14:58:18.429,1.17967,1.17981,1.00,1.37
2014.11.03 14:58:20.829,1.17967,1.17981,1.00,2.62
2014.11.03 14:58:21.356,1.17966,1.17981,1.00,1.37
2014.11.03 14:58:22.655,1.17967,1.17981,1.00,1.87
2014.11.03 14:58:23.188,1.17966,1.17981,1.00,1.37
2014.11.03 14:58:23.557,1.17966,1.17981,1.00,1.87
2014.11.03 14:58:24.683,1.17966,1.17981,1.00,1.50
2014.11.03 14:58:24.785,1.17966,1.17981,1.00,1.37
2014.11.03 14:58:25.357,1.17966,1.17981,1.00,1.50
2014.11.03 14:58:27.864,1.17966,1.17981,1.00,3.82
2014.11.03 14:58:29.136,1.17966,1.17976,1.00,1.00
2014.11.03 14:58:29.480,1.17963,1.17976,2.25,2.32
2014.11.03 14:58:29.582,1.17964,1.17976,1.00,1.00
2014.11.03 14:58:30.096,1.17965,1.17979,1.00,1.37
2014.11.03 14:58:30.197,1.17965,1.17979,1.00,1.37
2014.11.03 14:58:30.349,1.17963,1.17979,1.00,1.37
2014.11.03 14:58:31.409,1.17963,1.17978,1.00,2.85
2014.11.03 14:58:32.008,1.17962,1.17976,1.00,1.37
2014.11.03 14:58:32.673,1.17962,1.17976,1.00,1.37
2014.11.03 14:58:32.976,1.17965,1.17976,1.00,1.37
2014.11.03 14:58:33.560,1.17963,1.17976,1.00,1.37
2014.11.03 14:58:35.127,1.17963,1.17976,1.00,1.37
2014.11.03 14:58:35.178,1.17965,1.17976,1.00,1.37
2014.11.03 14:58:35.683,1.17965,1.17976,1.00,1.00
2014.11.03 14:58:36.514,1.17965,1.17976,1.00,1.72
2014.11.03 14:58:36.717,1.17959,1.17976,1.50,1.72
2014.11.03 14:58:36.819,1.17962,1.17976,1.00,1.72
2014.11.03 14:58:37.124,1.17964,1.17978,1.00,2.10
2014.11.03 14:58:37.378,1.17964,1.1798,1.50,2.10
2014.11.03 14:58:37.842,1.17964,1.1798,1.50,1.72
2014.11.03 14:58:38.714,1.17964,1.1798,1.00,1.72
2014.11.03 14:58:39.221,1.17965,1.17981,1.00,3.86
2014.11.03 14:58:39.741,1.17965,1.17979,1.00,2.32
2014.11.03 14:58:40.045,1.17963,1.17979,1.00,3.07
2014.11.03 14:58:40.197,1.17961,1.17978,1.50,1.37
2014.11.03 14:58:40.729,1.17961,1.17978,1.50,1.37
2014.11.03 14:58:41.254,1.17961,1.17976,1.50,2.32
2014.11.03 14:58:41.559,1.17961,1.17976,1.00,4.27
2014.11.03 14:58:43.577,1.17961,1.17974,1.00,2.10
2014.11.03 14:58:43.830,1.17953,1.17969,1.50,1.97
2014.11.03 14:58:44.338,1.17953,1.17969,1.50,1.37
2014.11.03 14:58:44.490,1.17953,1.17969,1.50,1.00
2014.11.03 14:58:45.011,1.17952,1.17969,1.00,1.54
2014.11.03 14:58:45.423,1.17952,1.17968,1.00,1.62
2014.11.03 14:58:46.875,1.17954,1.17968,1.50,1.87
2014.11.03 14:58:47.796,1.17954,1.17968,1.00,1.87
2014.11.03 14:58:48.326,1.17954,1.17968,1.00,1.87
2014.11.03 14:58:51.209,1.17954,1.17968,1.50,1.37
2014.11.03 14:58:51.362,1.17952,1.17968,1.00,1.37
2014.11.03 14:58:51.880,1.17951,1.17968,1.50,1.37
2014.11.03 14:58:52.538,1.17951,1.17968,1.00,3.79
2014.11.03 14:58:53.045,1.1795,1.17967,1.00,3.82
2014.11.03 14:58:53.548,1.1795,1.17966,1.00,1.37
2014.11.03 14:58:54.005,1.17952,1.17966,1.00,1.62
2014.11.03 14:58:54.359,1.17949,1.17966,1.00,4.16
2014.11.03 14:58:54.950,1.17949,1.17965,1.00,1.37
2014.11.03 14:58:55.694,1.17949,1.17965,1.00,2.25
2014.11.03 14:58:55.748,1.17949,1.17965,1.00,1.87
2014.11.03 14:58:55.850,1.17949,1.17965,1.00,1.87
2014.11.03 14:58:56.155,1.17952,1.17966,2.70,2.44
2014.11.03 14:58:56.460,1.17943,1.17959,1.00,1.72
2014.11.03 14:58:56.867,1.17945,1.17958,1.00,1.00
2014.11.03 14:58:57.170,1.17946,1.1796,1.00,1.16
2014.11.03 14:58:57.693,1.17945,1.17961,1.00,2.29
2014.11.03 14:58:59.180,1.17945,1.17961,1.00,1.97
2014.11.03 14:58:59.511,1.17945,1.1796,1.00,2.10
2014.11.03 14:58:59.975,1.17945,1.1796,1.00,1.37
2014.11.03 14:59:00.178,1.17945,1.17961,1.00,1.87
2014.11.03 14:59:00.280,1.17945,1.17961,1.50,3.07
2014.11.03 14:59:00.332,1.17948,1.17961,1.00,1.12
2014.11.03 14:59:00.637,1.17948,1.17964,1.00,2.85
2014.11.03 14:59:00.789,1.17947,1.17964,1.50,1.87
2014.11.03 14:59:00.890,1.17947,1.17966,3.00,3.00
2014.11.03 14:59:01.194,1.17948,1.17966,2.10,1.87
2014.11.03 14:59:01.795,1.17949,1.17966,1.60,1.87
2014.11.03 14:59:01.897,1.17947,1.17966,1.00,1.50
2014.11.03 14:59:02.202,1.17948,1.17964,1.00,1.50
2014.11.03 14:59:03.413,1.17947,1.17964,1.00,1.50
2014.11.03 14:59:03.514,1.17947,1.17965,1.00,2.62
2014.11.03 14:59:03.616,1.17947,1.17965,2.85,3.75
2014.11.03 14:59:04.123,1.17949,1.17965,1.00,1.87
2014.11.03 14:59:04.225,1.17949,1.17965,1.00,3.00
2014.11.03 14:59:04.428,1.17949,1.17965,1.00,1.37
2014.11.03 14:59:04.934,1.17948,1.17966,3.60,3.00
2014.11.03 14:59:05.035,1.17948,1.17966,3.60,3.00
2014.11.03 14:59:05.560,1.17948,1.17963,1.50,1.50
2014.11.03 14:59:06.473,1.17948,1.17964,1.00,1.50
2014.11.03 14:59:06.778,1.1795,1.17965,1.00,1.75
2014.11.03 14:59:07.155,1.17951,1.17965,1.00,1.87
2014.11.03 14:59:07.358,1.17951,1.17966,1.00,2.62
2014.11.03 14:59:07.460,1.17951,1.17966,1.00,2.25
2014.11.03 14:59:07.511,1.17948,1.17966,1.50,2.25
2014.11.03 14:59:07.612,1.1795,1.17966,1.00,1.50
2014.11.03 14:59:07.917,1.17949,1.17966,1.00,3.00
2014.11.03 14:59:07.968,1.17947,1.17965,1.00,1.75
2014.11.03 14:59:08.670,1.17947,1.17965,1.00,2.25
2014.11.03 14:59:10.712,1.17947,1.17965,1.00,3.00
2014.11.03 14:59:10.915,1.17946,1.17963,2.25,2.25
2014.11.03 14:59:11.017,1.17946,1.17963,1.00,3.00
2014.11.03 14:59:11.525,1.17945,1.17961,1.00,1.87
2014.11.03 14:59:11.626,1.17945,1.17959,1.00,1.00
2014.11.03 14:59:11.829,1.17941,1.17956,1.00,1.95
2014.11.03 14:59:12.235,1.17939,1.17956,1.00,5.32
2014.11.03 14:59:12.539,1.17931,1.17947,1.00,2.70
2014.11.03 14:59:12.692,1.1793,1.17945,1.00,1.00
2014.11.03 14:59:15.410,1.17928,1.17945,1.00,1.37
2014.11.03 14:59:15.665,1.17928,1.17944,1.00,1.50
2014.11.03 14:59:15.768,1.17928,1.17941,1.00,1.00
2014.11.03 14:59:16.277,1.17928,1.17942,1.00,1.00
2014.11.03 14:59:17.257,1.17933,1.17942,2.10,1.00
2014.11.03 14:59:17.461,1.17933,1.17944,2.10,1.87
2014.11.03 14:59:18.487,1.17933,1.17946,2.10,2.25
2014.11.03 14:59:18.995,1.17939,1.17946,2.10,1.50
2014.11.03 14:59:19.256,1.17934,1.17946,1.50,1.12
2014.11.03 14:59:19.736,1.17934,1.17948,2.85,1.00
2014.11.03 14:59:20.245,1.17934,1.17949,2.85,1.00
2014.11.03 14:59:20.397,1.17934,1.17944,2.10,1.00
2014.11.03 14:59:20.550,1.17934,1.17946,2.10,1.00
2014.11.03 14:59:21.056,1.17934,1.17947,2.10,1.00
2014.11.03 14:59:21.361,1.17932,1.17949,1.50,1.56
2014.11.03 14:59:22.019,1.17932,1.17949,1.50,2.06
2014.11.03 14:59:22.323,1.17932,1.17949,3.60,2.06
2014.11.03 14:59:22.475,1.17936,1.17949,1.00,1.50
2014.11.03 14:59:22.780,1.17939,1.17952,2.10,1.00
2014.11.03 14:59:22.882,1.17939,1.17954,2.10,1.00
2014.11.03 14:59:23.186,1.17943,1.17955,2.10,1.00
2014.11.03 14:59:23.256,1.17943,1.17957,2.10,1.25
2014.11.03 14:59:23.813,1.17943,1.17956,2.10,1.00
2014.11.03 14:59:24.422,1.17943,1.17958,2.85,1.37
2014.11.03 14:59:25.034,1.17943,1.17959,2.10,4.31
2014.11.03 14:59:25.406,1.17943,1.17959,2.10,3.94
2014.11.03 14:59:26.321,1.17943,1.17959,2.10,1.62
2014.11.03 14:59:26.531,1.17943,1.17959,2.10,1.62
2014.11.03 14:59:26.632,1.17943,1.17959,2.10,1.62
2014.11.03 14:59:26.937,1.17943,1.17959,3.60,1.00
2014.11.03 14:59:27.039,1.17946,1.17961,2.10,6.34
2014.11.03 14:59:27.363,1.17956,1.17969,2.10,1.00
2014.11.03 14:59:27.415,1.17956,1.17972,2.10,1.00
2014.11.03 14:59:27.516,1.17957,1.17974,1.50,1.00
2014.11.03 14:59:27.567,1.17959,1.17975,1.00,1.00
2014.11.03 14:59:27.881,1.17961,1.17975,1.00,1.00
2014.11.03 14:59:28.401,1.17959,1.17975,1.60,1.00
2014.11.03 14:59:28.907,1.17961,1.17975,1.00,1.00
2014.11.03 14:59:29.745,1.1796,1.17975,1.35,1.37
2014.11.03 14:59:30.253,1.1796,1.17976,1.35,2.32
2014.11.03 14:59:30.456,1.17958,1.17976,1.00,2.32
2014.11.03 14:59:30.962,1.17957,1.17973,1.00,3.07
2014.11.03 14:59:31.165,1.17955,1.17973,2.25,2.32
2014.11.03 14:59:31.469,1.17955,1.17972,1.50,4.27
2014.11.03 14:59:31.975,1.17955,1.17972,1.50,4.27
2014.11.03 14:59:32.076,1.17955,1.17972,1.50,4.27
2014.11.03 14:59:32.178,1.17955,1.17972,1.50,4.27
2014.11.03 14:59:33.218,1.17955,1.17972,1.50,5.77
2014.11.03 14:59:33.524,1.17952,1.17963,1.00,1.95
2014.11.03 14:59:33.625,1.1795,1.17963,1.00,1.95
2014.11.03 14:59:33.828,1.17947,1.17963,1.00,1.95
2014.11.03 14:59:34.032,1.17946,1.1796,1.00,1.95
2014.11.03 14:59:34.084,1.17944,1.1796,1.00,1.95
2014.11.03 14:59:34.731,1.17945,1.17962,1.00,1.95
2014.11.03 14:59:35.260,1.17946,1.17962,1.00,1.95
2014.11.03 14:59:35.311,1.1795,1.17964,1.95,1.00
2014.11.03 14:59:35.412,1.17946,1.17964,2.70,1.00
2014.11.03 14:59:35.615,1.17949,1.17964,1.00,1.95
2014.11.03 14:59:35.818,1.17947,1.17964,1.00,1.95
2014.11.03 14:59:36.381,1.17947,1.17963,1.00,1.00
2014.11.03 14:59:36.585,1.17947,1.17968,4.65,1.50
2014.11.03 14:59:36.636,1.1795,1.17968,3.90,1.50
2014.11.03 14:59:36.686,1.17954,1.17974,1.50,1.50
2014.11.03 14:59:36.838,1.17954,1.17972,1.50,1.95
2014.11.03 14:59:37.042,1.17954,1.17974,3.45,1.50
2014.11.03 14:59:37.610,1.17954,1.17973,2.25,1.00
2014.11.03 14:59:37.712,1.17954,1.1797,1.00,2.70
2014.11.03 14:59:37.814,1.17952,1.1797,1.50,1.95
2014.11.03 14:59:38.016,1.17952,1.17968,1.50,1.95
2014.11.03 14:59:38.518,1.17951,1.17964,1.50,1.95
2014.11.03 14:59:39.025,1.1795,1.17964,1.00,1.95
2014.11.03 14:59:39.482,1.17951,1.17968,1.00,1.00
2014.11.03 14:59:39.937,1.17952,1.17971,1.50,1.50
2014.11.03 14:59:40.444,1.17953,1.17972,2.70,1.00
2014.11.03 14:59:40.749,1.17955,1.17974,1.00,1.00
2014.11.03 14:59:41.053,1.17958,1.17975,1.00,3.07
2014.11.03 14:59:41.561,1.1796,1.17975,1.00,1.95
2014.11.03 14:59:42.227,1.1796,1.17971,1.00,1.95
2014.11.03 14:59:42.633,1.17958,1.17971,1.50,1.95
2014.11.03 14:59:42.735,1.17958,1.17969,1.00,1.95
2014.11.03 14:59:43.266,1.17957,1.17968,1.00,1.95
2014.11.03 14:59:43.785,1.17956,1.17968,1.00,1.95
2014.11.03 14:59:44.371,1.17955,1.17968,1.00,1.95
2014.11.03 14:59:44.524,1.17953,1.17968,1.50,1.95
2014.11.03 14:59:45.031,1.17952,1.17968,1.00,1.95
2014.11.03 14:59:45.359,1.17952,1.17965,1.00,1.95
2014.11.03 14:59:45.511,1.17941,1.17965,3.90,3.90
2014.11.03 14:59:46.564,1.17941,1.17959,1.95,1.95
2014.11.03 14:59:46.615,1.17934,1.17959,1.00,1.95
2014.11.03 14:59:46.666,1.17934,1.17954,1.00,1.95
2014.11.03 14:59:46.717,1.17932,1.17954,1.00,1.95
2014.11.03 14:59:46.768,1.17934,1.17955,1.95,1.95
2014.11.03 14:59:46.920,1.17939,1.17961,4.65,1.00
2014.11.03 14:59:46.971,1.17939,1.17964,4.65,3.90
2014.11.03 14:59:47.174,1.17939,1.17959,2.70,1.95
2014.11.03 14:59:47.479,1.17935,1.17959,3.90,3.90
2014.11.03 14:59:48.271,1.17939,1.17959,1.95,1.95
2014.11.03 14:59:48.323,1.17939,1.17961,1.95,1.95
2014.11.03 14:59:49.365,1.17942,1.17962,1.95,1.95
2014.11.03 14:59:49.872,1.17942,1.17963,3.90,1.00
2014.11.03 14:59:50.206,1.17942,1.17961,1.95,1.95
2014.11.03 14:59:50.257,1.17939,1.17961,1.95,1.95
2014.11.03 14:59:50.360,1.17937,1.17959,1.95,1.95
2014.11.03 14:59:50.412,1.17935,1.17959,3.90,4.65
2014.11.03 14:59:50.463,1.17935,1.17955,1.95,1.95
2014.11.03 14:59:50.514,1.17932,1.17955,1.00,3.90
2014.11.03 14:59:50.667,1.17929,1.17954,3.90,1.00
2014.11.03 14:59:50.768,1.17929,1.17952,1.95,1.95
2014.11.03 14:59:51.276,1.1793,1.17952,1.00,3.90
2014.11.03 14:59:51.428,1.17928,1.17952,3.90,3.90
2014.11.03 14:59:51.634,1.1793,1.17952,1.00,3.90
2014.11.03 14:59:51.939,1.17932,1.17952,1.00,3.90
2014.11.03 14:59:51.990,1.17928,1.17951,2.70,1.95
2014.11.03 14:59:52.243,1.17932,1.17953,1.95,2.70
2014.11.03 14:59:52.549,1.17933,1.17955,1.95,4.20
2014.11.03 14:59:52.752,1.17935,1.17959,1.00,3.45
2014.11.03 14:59:53.308,1.17936,1.1796,1.00,1.95
2014.11.03 14:59:53.562,1.17934,1.17961,1.95,1.50
2014.11.03 14:59:53.613,1.17937,1.17963,1.00,1.95
2014.11.03 14:59:53.663,1.17937,1.17965,2.70,2.70
2014.11.03 14:59:53.766,1.17938,1.17961,1.95,1.95
2014.11.03 14:59:54.071,1.17936,1.17959,1.00,1.50
2014.11.03 14:59:54.273,1.17934,1.17959,2.70,1.00
2014.11.03 14:59:54.325,1.17934,1.17962,1.00,3.37
2014.11.03 14:59:54.680,1.17937,1.17962,1.95,1.00
2014.11.03 14:59:54.933,1.17934,1.17962,1.00,1.00
2014.11.03 14:59:55.255,1.17926,1.17952,1.00,1.00
2014.11.03 14:59:55.307,1.17922,1.17952,1.50,1.00
2014.11.03 14:59:55.527,1.17925,1.1797,1.00,1.00
2014.11.03 14:59:55.731,1.17923,1.17959,1.00,1.00
2014.11.03 14:59:56.277,1.17922,1.17959,1.00,1.00
2014.11.03 14:59:56.327,1.17923,1.1797,1.00,1.00
2014.11.03 14:59:56.731,1.17924,1.17968,1.00,1.00
2014.11.03 14:59:57.257,1.17924,1.17967,1.00,1.00
2014.11.03 14:59:57.510,1.17924,1.17972,1.00,1.00
2014.11.03 14:59:58.026,1.17929,1.17972,1.00,1.00
2014.11.03 14:59:58.329,1.17925,1.17968,1.00,1.00
2014.11.03 14:59:58.431,1.17925,1.17976,1.00,1.00
2014.11.03 14:59:58.789,1.17924,1.17973,1.00,1.00
2014.11.03 14:59:59.144,1.17923,1.17971,1.00,1.00
