2014.11.04 09:00:01.088,1.17887,1.17903,1.19,1.37
2014.11.04 09:00:01.594,1.17886,1.17898,1.19,1.37
2014.11.04 09:00:01.698,1.17884,1.17897,1.25,1.37
2014.11.04 09:00:01.799,1.1788,1.17897,1.69,2.25
2014.11.04 09:00:01.901,1.17881,1.17898,1.25,1.87
2014.11.04 09:00:02.154,1.1788,1.17897,1.19,1.37
2014.11.04 09:00:02.337,1.17878,1.17895,1.50,1.00
2014.11.04 09:00:02.843,1.17879,1.17896,1.00,1.69
2014.11.04 09:00:03.199,1.17879,1.17896,1.25,1.50
2014.11.04 09:00:03.604,1.17881,1.17893,1.00,1.37
2014.11.04 09:00:04.009,1.17881,1.17897,1.00,1.37
2014.11.04 09:00:04.162,1.17883,1.17898,1.00,1.37
2014.11.04 09:00:04.618,1.17882,1.17897,1.00,1.87
2014.11.04 09:00:04.669,1.1788,1.17893,1.25,1.00
2014.11.04 09:00:04.973,1.17884,1.17894,1.00,1.00
2014.11.04 09:00:05.024,1.17884,1.17899,2.25,4.76
2014.11.04 09:00:05.126,1.17885,1.17899,1.00,1.00
2014.11.04 09:00:05.658,1.17884,1.179,1.69,1.50
2014.11.04 09:00:05.963,1.17882,1.17899,1.69,1.00
2014.11.04 09:00:06.570,1.17883,1.17899,1.00,1.50
2014.11.04 09:00:06.945,1.17882,1.17898,1.25,1.37
2014.11.04 09:00:07.210,1.17882,1.17898,1.25,1.37
2014.11.04 09:00:07.312,1.17884,1.17898,1.00,1.37
2014.11.04 09:00:07.819,1.17883,1.17898,1.00,1.87
2014.11.04 09:00:08.601,1.17882,1.17898,1.69,1.87
2014.11.04 09:00:08.854,1.17881,1.17898,1.25,2.25
2014.11.04 09:00:09.006,1.17881,1.17897,1.25,1.87
2014.11.04 09:00:09.221,1.17879,1.17895,4.84,1.50
2014.11.04 09:00:10.112,1.17879,1.17894,4.46,1.00
2014.11.04 09:00:10.314,1.17879,1.17892,4.84,1.37
2014.11.04 09:00:10.366,1.17878,1.17892,1.69,1.37
2014.11.04 09:00:10.417,1.17878,1.17892,1.25,1.12
2014.11.04 09:00:10.519,1.17881,1.17894,1.00,1.37
2014.11.04 09:00:10.620,1.17877,1.17892,1.50,1.12
2014.11.04 09:00:10.671,1.17877,1.17892,2.44,1.12
2014.11.04 09:00:10.823,1.17882,1.17897,1.00,1.25
2014.11.04 09:00:10.874,1.17884,1.17899,1.00,1.37
2014.11.04 09:00:11.383,1.17885,1.17901,1.00,1.87
2014.11.04 09:00:11.738,1.17883,1.17897,1.00,1.00
2014.11.04 09:00:12.143,1.17883,1.17897,1.00,1.37
2014.11.04 09:00:12.346,1.17878,1.17893,1.00,1.12
2014.11.04 09:00:12.498,1.1788,1.17894,1.00,1.37
2014.11.04 09:00:12.954,1.17878,1.17895,1.25,1.12
2014.11.04 09:00:13.208,1.17879,1.17897,1.19,1.37
2014.11.04 09:00:13.513,1.17882,1.17896,1.00,1.37
2014.11.04 09:00:13.817,1.17882,1.17896,1.00,1.37
2014.11.04 09:00:14.122,1.17883,1.17897,2.44,1.00
2014.11.04 09:00:14.172,1.17884,1.17899,1.19,1.87
2014.11.04 09:00:14.274,1.17885,1.179,3.94,1.00
2014.11.04 09:00:14.325,1.17885,1.17902,3.94,1.00
2014.11.04 09:00:14.628,1.17884,1.17901,1.25,2.44
2014.11.04 09:00:14.680,1.17886,1.17901,1.50,2.44
2014.11.04 09:00:14.883,1.17886,1.17903,3.19,1.69
2014.11.04 09:00:15.035,1.17888,1.17904,1.00,1.31
2014.11.04 09:00:15.450,1.1789,1.17905,1.00,2.06
2014.11.04 09:00:15.956,1.17889,1.17905,1.00,1.87
2014.11.04 09:00:16.259,1.17889,1.17904,1.00,1.50
2014.11.04 09:00:16.830,1.17887,1.17904,2.44,1.75
2014.11.04 09:00:16.932,1.17889,1.17904,1.25,1.37
2014.11.04 09:00:17.465,1.17889,1.17904,1.25,2.25
2014.11.04 09:00:17.971,1.17888,1.17904,1.69,2.25
2014.11.04 09:00:18.941,1.17888,1.17903,1.00,3.00
2014.11.04 09:00:19.093,1.17883,1.17899,4.20,1.37
2014.11.04 09:00:19.144,1.17883,1.17899,1.50,1.87
2014.11.04 09:00:19.470,1.1789,1.179,1.00,1.00
2014.11.04 09:00:19.573,1.17891,1.17907,3.45,2.62
2014.11.04 09:00:19.675,1.17893,1.17909,1.00,3.56
2014.11.04 09:00:19.979,1.17897,1.17907,1.00,1.12
2014.11.04 09:00:20.080,1.17892,1.17907,1.00,1.12
2014.11.04 09:00:20.183,1.17892,1.17904,1.00,1.00
2014.11.04 09:00:20.285,1.17889,1.17904,1.25,1.00
2014.11.04 09:00:20.793,1.17889,1.17905,1.69,1.12
2014.11.04 09:00:21.309,1.17889,1.17904,1.50,1.00
2014.11.04 09:00:21.362,1.17889,1.17904,1.50,1.50
2014.11.04 09:00:22.862,1.17889,1.17904,1.00,1.37
2014.11.04 09:00:23.685,1.17889,1.17904,1.25,2.25
2014.11.04 09:00:24.595,1.17887,1.17904,2.44,1.87
2014.11.04 09:00:25.502,1.17887,1.17903,3.19,1.37
2014.11.04 09:00:27.420,1.17888,1.17904,1.19,1.37
2014.11.04 09:00:27.521,1.17887,1.17903,3.19,1.37
2014.11.04 09:00:28.834,1.17887,1.17904,2.44,1.50
2014.11.04 09:00:29.328,1.17887,1.17904,2.44,1.87
2014.11.04 09:00:29.429,1.17887,1.17904,2.81,1.12
2014.11.04 09:00:29.480,1.1789,1.17904,1.19,1.12
2014.11.04 09:00:29.784,1.17894,1.1791,4.39,1.75
2014.11.04 09:00:30.140,1.17894,1.1791,3.64,1.37
2014.11.04 09:00:30.241,1.17896,1.1791,1.25,1.00
2014.11.04 09:00:30.445,1.17896,1.17912,1.69,2.06
2014.11.04 09:00:30.546,1.17898,1.17912,2.44,1.12
2014.11.04 09:00:31.060,1.17897,1.17913,1.69,1.75
2014.11.04 09:00:31.263,1.17895,1.17909,1.00,1.87
2014.11.04 09:00:31.771,1.17892,1.17908,3.19,1.87
2014.11.04 09:00:32.592,1.17892,1.17907,1.69,1.37
2014.11.04 09:00:33.114,1.17892,1.17907,1.69,1.37
2014.11.04 09:00:33.625,1.17892,1.17906,1.19,1.37
2014.11.04 09:00:33.777,1.17892,1.17906,1.19,1.37
2014.11.04 09:00:34.081,1.17892,1.17906,1.19,1.50
2014.11.04 09:00:34.597,1.17891,1.17906,1.25,1.50
2014.11.04 09:00:35.278,1.17891,1.17906,1.25,1.75
2014.11.04 09:00:35.983,1.17891,1.17906,1.00,1.37
2014.11.04 09:00:36.034,1.17895,1.17908,1.50,2.25
2014.11.04 09:00:36.085,1.17895,1.17908,1.50,1.87
2014.11.04 09:00:36.621,1.17894,1.17909,3.19,2.25
2014.11.04 09:00:37.183,1.17894,1.17909,3.19,2.25
2014.11.04 09:00:37.360,1.17894,1.17909,2.44,1.87
2014.11.04 09:00:37.412,1.17895,1.17909,1.19,1.37
2014.11.04 09:00:37.869,1.17896,1.17912,1.69,2.25
2014.11.04 09:00:38.467,1.17896,1.17912,1.69,1.87
2014.11.04 09:00:38.518,1.17896,1.17912,1.25,1.37
2014.11.04 09:00:39.077,1.17896,1.17913,1.25,1.50
2014.11.04 09:00:39.592,1.17895,1.17913,3.94,1.50
2014.11.04 09:00:40.145,1.17896,1.17914,2.25,4.69
2014.11.04 09:00:40.679,1.17896,1.17914,1.19,4.69
2014.11.04 09:00:41.925,1.17895,1.17912,4.69,1.50
2014.11.04 09:00:42.693,1.17896,1.17914,2.44,4.69
2014.11.04 09:00:42.996,1.17896,1.17912,1.50,3.00
2014.11.04 09:00:43.494,1.17894,1.17909,1.25,1.37
2014.11.04 09:00:44.233,1.17892,1.17908,2.44,1.87
2014.11.04 09:00:45.515,1.17892,1.17906,1.69,1.37
2014.11.04 09:00:45.717,1.1789,1.17905,3.19,1.37
2014.11.04 09:00:46.707,1.1789,1.17903,1.19,1.37
2014.11.04 09:00:47.805,1.1789,1.17903,1.25,1.37
2014.11.04 09:00:50.537,1.1789,1.17904,1.00,1.37
2014.11.04 09:00:50.845,1.17889,1.17903,1.00,1.75
2014.11.04 09:00:51.149,1.17887,1.17902,1.19,1.12
2014.11.04 09:00:52.302,1.17888,1.17903,1.25,3.07
2014.11.04 09:00:53.788,1.17888,1.17904,1.00,3.94
2014.11.04 09:00:54.092,1.17888,1.17903,1.00,1.37
2014.11.04 09:00:54.950,1.17887,1.17903,1.00,2.62
2014.11.04 09:00:55.308,1.17889,1.17903,1.00,1.00
2014.11.04 09:00:55.562,1.17891,1.17906,1.69,1.00
2014.11.04 09:00:55.663,1.17891,1.17908,1.69,3.19
2014.11.04 09:00:55.815,1.17891,1.17908,1.69,4.31
2014.11.04 09:00:56.169,1.17889,1.17904,1.00,1.12
2014.11.04 09:00:56.725,1.17888,1.17902,1.50,1.00
2014.11.04 09:00:57.047,1.1789,1.17903,1.50,1.00
2014.11.04 09:00:57.149,1.17888,1.17903,1.50,1.00
2014.11.04 09:00:57.301,1.17886,1.17903,1.25,1.00
2014.11.04 09:00:58.049,1.17886,1.17903,1.69,1.00
2014.11.04 09:00:58.201,1.17887,1.17903,1.69,1.37
2014.11.04 09:00:59.503,1.17887,1.17904,1.31,1.87
2014.11.04 09:00:59.554,1.17887,1.17904,2.06,1.87
2014.11.04 09:00:59.706,1.17889,1.17905,1.25,1.87
2014.11.04 09:01:00.033,1.17889,1.17904,1.25,1.37
2014.11.04 09:01:00.539,1.17888,1.17904,1.00,2.81
2014.11.04 09:01:01.065,1.17886,1.17902,1.19,1.37
2014.11.04 09:01:01.638,1.17886,1.17902,1.12,1.62
2014.11.04 09:01:02.437,1.17886,1.17902,1.12,1.25
2014.11.04 09:01:04.341,1.17886,1.17903,1.25,4.31
2014.11.04 09:01:04.866,1.17885,1.17903,2.81,2.62
2014.11.04 09:01:05.427,1.17885,1.17903,2.06,2.81
2014.11.04 09:01:05.968,1.17885,1.17901,1.00,1.37
2014.11.04 09:01:07.145,1.17884,1.17901,2.81,1.37
2014.11.04 09:01:08.070,1.17884,1.17901,2.81,1.12
2014.11.04 09:01:09.606,1.17884,1.17901,3.56,1.12
2014.11.04 09:01:10.163,1.17887,1.17902,1.00,1.00
2014.11.04 09:01:10.668,1.17887,1.17903,1.00,2.62
2014.11.04 09:01:11.175,1.17888,1.17904,1.00,2.62
2014.11.04 09:01:11.479,1.17885,1.17901,1.31,1.37
2014.11.04 09:01:13.268,1.17885,1.17901,1.25,1.37
2014.11.04 09:01:13.774,1.17884,1.179,3.19,1.37
2014.11.04 09:01:13.825,1.17884,1.179,3.19,1.12
2014.11.04 09:01:14.436,1.17883,1.17899,1.25,1.00
2014.11.04 09:01:14.790,1.17885,1.17898,1.00,1.00
2014.11.04 09:01:14.891,1.17883,1.17898,2.25,1.00
2014.11.04 09:01:14.993,1.17883,1.179,2.25,1.69
2014.11.04 09:01:15.314,1.17883,1.17899,1.12,1.37
2014.11.04 09:01:15.618,1.17883,1.17899,1.00,1.50
2014.11.04 09:01:15.871,1.17881,1.17896,1.00,1.87
2014.11.04 09:01:17.831,1.17881,1.17896,1.00,1.37
2014.11.04 09:01:18.035,1.17879,1.17895,1.00,1.62
2014.11.04 09:01:18.541,1.17878,1.17893,1.00,1.12
2014.11.04 09:01:18.855,1.17878,1.17894,1.00,2.62
2014.11.04 09:01:19.268,1.17876,1.17893,1.50,1.37
2014.11.04 09:01:19.370,1.17876,1.17893,1.00,1.50
2014.11.04 09:01:19.888,1.17876,1.17893,1.00,1.87
2014.11.04 09:01:23.991,1.17877,1.17893,1.00,1.62
2014.11.04 09:01:26.890,1.17876,1.17888,1.00,1.37
2014.11.04 09:01:27.043,1.17874,1.17888,2.44,1.37
2014.11.04 09:01:27.572,1.17875,1.17888,1.00,1.37
2014.11.04 09:01:28.188,1.17875,1.17888,1.00,1.37
2014.11.04 09:01:28.341,1.1787,1.17886,3.56,1.37
2014.11.04 09:01:28.492,1.1787,1.17886,1.31,1.62
2014.11.04 09:01:28.998,1.1787,1.17884,1.25,1.37
2014.11.04 09:01:30.162,1.1787,1.17882,1.00,1.00
2014.11.04 09:01:30.621,1.17869,1.17884,1.00,1.69
2014.11.04 09:01:31.134,1.17868,1.17883,1.00,1.62
2014.11.04 09:01:31.671,1.17867,1.1788,1.00,1.00
2014.11.04 09:01:32.756,1.17867,1.1788,1.00,1.37
2014.11.04 09:01:33.961,1.17867,1.17879,1.00,1.37
2014.11.04 09:01:34.063,1.17865,1.17878,1.00,1.87
2014.11.04 09:01:34.165,1.17863,1.17878,1.00,1.87
2014.11.04 09:01:35.566,1.17864,1.17876,1.00,1.37
2014.11.04 09:01:35.669,1.17864,1.17876,1.50,1.12
2014.11.04 09:01:36.344,1.17864,1.17878,1.00,1.37
2014.11.04 09:01:36.885,1.17863,1.1787,1.00,1.00
2014.11.04 09:01:36.998,1.17859,1.1787,1.00,1.00
2014.11.04 09:01:37.508,1.17856,1.17871,2.81,1.00
2014.11.04 09:01:38.061,1.17857,1.17871,1.56,1.00
2014.11.04 09:01:38.701,1.17857,1.17871,1.19,1.37
2014.11.04 09:01:38.752,1.17856,1.17871,1.25,1.37
2014.11.04 09:01:39.551,1.1786,1.17869,1.00,1.00
2014.11.04 09:01:39.653,1.17863,1.17874,1.00,1.00
2014.11.04 09:01:39.857,1.17862,1.17876,1.25,1.12
2014.11.04 09:01:40.061,1.17858,1.17876,1.69,1.00
2014.11.04 09:01:40.315,1.17858,1.17873,1.19,1.00
2014.11.04 09:01:40.416,1.17857,1.17875,1.69,1.50
2014.11.04 09:01:40.518,1.17857,1.17873,1.69,1.00
2014.11.04 09:01:40.968,1.17857,1.17875,1.69,1.50
2014.11.04 09:01:41.422,1.17857,1.17875,1.19,1.87
2014.11.04 09:01:41.827,1.17857,1.17873,1.25,1.37
2014.11.04 09:01:42.159,1.17859,1.17874,1.25,1.87
2014.11.04 09:01:42.312,1.17861,1.17874,1.00,1.50
2014.11.04 09:01:42.617,1.17862,1.17877,1.19,1.50
2014.11.04 09:01:43.179,1.17862,1.17874,1.19,1.00
2014.11.04 09:01:43.280,1.17862,1.17877,1.19,1.00
2014.11.04 09:01:45.052,1.17861,1.17877,1.19,2.62
2014.11.04 09:01:45.254,1.17859,1.17875,1.50,1.75
2014.11.04 09:01:45.851,1.17857,1.17874,2.06,1.87
2014.11.04 09:01:47.455,1.17859,1.17874,2.06,1.12
2014.11.04 09:01:47.860,1.1786,1.17876,1.69,1.12
2014.11.04 09:01:47.947,1.1786,1.17876,2.06,1.00
2014.11.04 09:01:48.101,1.17863,1.17879,1.56,1.50
2014.11.04 09:01:48.609,1.17864,1.1788,1.31,2.62
2014.11.04 09:01:49.159,1.17864,1.1788,1.31,2.62
2014.11.04 09:01:49.672,1.17864,1.1788,1.25,2.62
2014.11.04 09:01:49.875,1.17862,1.1788,1.25,4.31
2014.11.04 09:01:50.194,1.1786,1.17875,1.69,1.00
2014.11.04 09:01:50.702,1.1786,1.17876,1.19,1.50
2014.11.04 09:01:51.208,1.17861,1.17877,1.69,1.69
2014.11.04 09:01:52.192,1.17861,1.17877,1.25,1.87
2014.11.04 09:01:52.496,1.17859,1.17873,1.00,1.00
2014.11.04 09:01:53.012,1.17857,1.17875,4.12,2.06
2014.11.04 09:01:53.333,1.17858,1.17875,1.31,1.12
2014.11.04 09:01:54.183,1.17859,1.17875,1.25,1.31
2014.11.04 09:01:55.436,1.17858,1.17875,1.31,1.12
2014.11.04 09:01:56.415,1.17858,1.17875,2.06,1.31
2014.11.04 09:01:56.821,1.17861,1.17876,1.00,2.32
2014.11.04 09:01:58.029,1.17861,1.17878,1.12,2.81
2014.11.04 09:01:58.434,1.17863,1.17878,1.00,1.31
2014.11.04 09:01:58.738,1.17863,1.17879,1.00,2.06
2014.11.04 09:01:59.912,1.17863,1.17879,1.00,2.06
2014.11.04 09:02:00.344,1.17866,1.17879,1.00,1.12
2014.11.04 09:02:00.851,1.17866,1.17881,1.50,1.37
2014.11.04 09:02:01.368,1.17866,1.17881,1.50,1.37
2014.11.04 09:02:01.933,1.17867,1.17881,1.50,1.37
2014.11.04 09:02:02.321,1.17867,1.17881,1.00,1.00
2014.11.04 09:02:02.823,1.17867,1.17885,2.89,1.87
2014.11.04 09:02:03.127,1.17868,1.17885,1.25,1.50
2014.11.04 09:02:03.634,1.17867,1.17885,1.50,2.25
2014.11.04 09:02:04.239,1.17867,1.17885,1.87,2.62
2014.11.04 09:02:04.751,1.17867,1.17885,2.06,2.62
2014.11.04 09:02:06.495,1.1787,1.17885,1.00,1.37
2014.11.04 09:02:09.806,1.1787,1.17885,1.00,1.37
2014.11.04 09:02:09.907,1.17868,1.17884,1.00,1.37
2014.11.04 09:02:10.447,1.17868,1.17883,1.00,1.37
2014.11.04 09:02:10.984,1.17867,1.17883,2.25,1.37
2014.11.04 09:02:22.134,1.17867,1.17883,2.06,1.37
2014.11.04 09:02:23.739,1.17867,1.17883,3.82,1.00
2014.11.04 09:02:23.959,1.17869,1.17883,1.00,2.62
2014.11.04 09:02:24.213,1.17869,1.17885,1.00,1.50
2014.11.04 09:02:24.467,1.17871,1.17885,1.00,1.00
2014.11.04 09:02:24.973,1.17872,1.17887,1.00,1.50
2014.11.04 09:02:25.479,1.17873,1.17887,1.00,1.00
2014.11.04 09:02:25.985,1.17874,1.17888,1.00,1.12
2014.11.04 09:02:26.188,1.17874,1.17888,1.00,1.37
2014.11.04 09:02:26.600,1.17872,1.17888,1.50,3.37
2014.11.04 09:02:27.124,1.17873,1.17886,1.00,1.37
2014.11.04 09:02:27.674,1.17873,1.17886,1.00,1.37
2014.11.04 09:02:28.493,1.17872,1.17886,1.00,1.37
2014.11.04 09:02:29.576,1.17869,1.17886,1.69,1.37
2014.11.04 09:02:30.093,1.17871,1.17886,1.00,1.87
2014.11.04 09:02:30.195,1.17871,1.17886,1.00,1.87
2014.11.04 09:02:30.713,1.17872,1.17886,1.00,1.87
2014.11.04 09:02:32.875,1.17871,1.17886,1.00,1.87
2014.11.04 09:02:32.977,1.17873,1.17886,1.00,1.37
2014.11.04 09:02:33.028,1.17873,1.17887,1.00,1.37
2014.11.04 09:02:33.535,1.17874,1.17887,1.00,1.37
2014.11.04 09:02:34.329,1.17872,1.17887,1.50,1.37
2014.11.04 09:02:35.726,1.17872,1.17887,1.50,1.37
2014.11.04 09:02:36.802,1.17872,1.17887,1.50,1.50
2014.11.04 09:02:37.574,1.17871,1.17887,2.44,1.37
2014.11.04 09:02:38.120,1.17871,1.17887,2.25,1.37
2014.11.04 09:02:38.229,1.17871,1.17887,2.25,1.12
2014.11.04 09:02:38.432,1.17872,1.17889,1.37,1.87
2014.11.04 09:02:38.951,1.17871,1.17889,3.37,1.37
2014.11.04 09:02:39.467,1.17871,1.17888,3.00,1.37
2014.11.04 09:02:40.344,1.17871,1.17889,4.31,1.37
2014.11.04 09:02:44.353,1.17872,1.17889,1.25,1.12
2014.11.04 09:02:44.404,1.17874,1.17889,1.50,1.12
2014.11.04 09:02:44.708,1.17879,1.17893,1.00,3.37
2014.11.04 09:02:44.809,1.17877,1.17892,1.00,1.37
2014.11.04 09:02:45.063,1.17874,1.17889,1.50,1.00
2014.11.04 09:02:45.265,1.17873,1.17887,1.00,1.00
2014.11.04 09:02:45.417,1.17873,1.1789,1.25,1.00
2014.11.04 09:02:45.943,1.17873,1.17891,2.44,2.62
2014.11.04 09:02:45.995,1.17875,1.17891,1.00,1.87
2014.11.04 09:02:46.325,1.17875,1.17891,1.00,1.87
2014.11.04 09:02:46.637,1.17875,1.17891,1.00,1.87
2014.11.04 09:02:46.972,1.17877,1.17891,1.00,1.87
2014.11.04 09:02:47.834,1.17877,1.17891,1.00,1.87
2014.11.04 09:02:48.037,1.17877,1.1789,1.00,1.37
2014.11.04 09:02:48.189,1.17875,1.1789,1.00,1.37
2014.11.04 09:02:48.543,1.17875,1.17889,1.00,1.37
2014.11.04 09:02:50.343,1.17875,1.17889,1.00,1.00
2014.11.04 09:02:50.849,1.17875,1.17888,1.00,1.00
2014.11.04 09:02:52.029,1.17877,1.17888,1.00,1.00
2014.11.04 09:02:52.080,1.17877,1.1789,1.12,1.00
2014.11.04 09:02:52.622,1.17875,1.1789,1.37,1.00
2014.11.04 09:02:53.127,1.17877,1.1789,1.00,1.00
2014.11.04 09:02:53.881,1.17877,1.17891,1.00,1.50
2014.11.04 09:02:55.512,1.17875,1.17891,1.62,1.50
2014.11.04 09:02:56.042,1.17875,1.17891,2.81,1.00
2014.11.04 09:02:56.449,1.17877,1.17891,1.00,1.00
2014.11.04 09:02:58.307,1.17877,1.17891,1.62,1.00
2014.11.04 09:02:58.561,1.17881,1.17896,2.44,1.00
2014.11.04 09:02:58.814,1.1788,1.17894,1.25,1.00
2014.11.04 09:02:59.017,1.17878,1.17893,1.00,2.25
2014.11.04 09:02:59.221,1.17878,1.1789,1.00,1.00
2014.11.04 09:02:59.323,1.17876,1.1789,1.00,1.00
2014.11.04 09:03:00.440,1.17876,1.1789,1.37,1.00
2014.11.04 09:03:00.888,1.17877,1.17893,1.31,1.00
2014.11.04 09:03:01.415,1.17878,1.17894,1.50,1.12
2014.11.04 09:03:01.923,1.17878,1.17894,3.19,1.00
2014.11.04 09:03:02.837,1.17878,1.17894,1.87,1.00
2014.11.04 09:03:03.343,1.17879,1.17894,1.12,1.00
2014.11.04 09:03:03.860,1.17879,1.17893,1.37,1.00
2014.11.04 09:03:04.425,1.17879,1.17895,1.37,2.62
2014.11.04 09:03:09.661,1.17882,1.17895,1.87,1.00
2014.11.04 09:03:09.813,1.17884,1.17897,1.69,1.50
2014.11.04 09:03:10.590,1.17884,1.179,1.69,1.00
2014.11.04 09:03:10.641,1.17886,1.179,1.00,1.00
2014.11.04 09:03:10.896,1.17889,1.17906,1.19,2.25
2014.11.04 09:03:11.568,1.1789,1.17906,2.06,1.37
2014.11.04 09:03:12.077,1.1789,1.17906,2.06,1.37
2014.11.04 09:03:12.609,1.1789,1.17906,1.69,1.00
2014.11.04 09:03:13.115,1.17891,1.17906,1.00,1.12
2014.11.04 09:03:13.166,1.17891,1.17906,1.00,2.62
2014.11.04 09:03:13.471,1.17889,1.17904,1.00,1.87
2014.11.04 09:03:13.572,1.17889,1.17903,1.00,1.87
2014.11.04 09:03:13.826,1.17885,1.17901,2.06,1.87
2014.11.04 09:03:13.978,1.17887,1.17901,1.00,1.87
2014.11.04 09:03:14.709,1.17887,1.17901,1.00,2.62
2014.11.04 09:03:14.861,1.17884,1.17899,1.69,1.37
2014.11.04 09:03:14.912,1.17884,1.17899,1.00,1.87
2014.11.04 09:03:15.418,1.17884,1.17897,1.00,1.37
2014.11.04 09:03:16.025,1.17884,1.17899,1.25,1.37
2014.11.04 09:03:16.694,1.17884,1.17899,1.25,1.37
2014.11.04 09:03:18.523,1.17884,1.17899,1.25,1.37
2014.11.04 09:03:19.609,1.17884,1.17899,1.00,1.37
2014.11.04 09:03:20.209,1.17884,1.179,1.50,1.87
2014.11.04 09:03:20.725,1.17884,1.179,1.69,1.87
2014.11.04 09:03:22.104,1.17885,1.179,1.00,1.37
2014.11.04 09:03:23.718,1.17885,1.179,1.00,1.37
2014.11.04 09:03:24.428,1.17885,1.179,1.00,1.37
2014.11.04 09:03:24.873,1.17887,1.17901,1.12,1.50
2014.11.04 09:03:24.925,1.17889,1.17901,1.00,1.00
2014.11.04 09:03:24.976,1.17889,1.17904,1.12,1.00
2014.11.04 09:03:25.027,1.17892,1.17904,1.00,1.00
2014.11.04 09:03:25.331,1.17895,1.17907,1.00,1.87
2014.11.04 09:03:25.382,1.17895,1.17908,1.00,1.87
2014.11.04 09:03:25.585,1.17895,1.1791,1.50,2.25
2014.11.04 09:03:25.889,1.17897,1.1791,1.00,1.37
2014.11.04 09:03:26.862,1.17897,1.17908,1.00,1.37
2014.11.04 09:03:27.066,1.17897,1.17908,1.00,1.00
2014.11.04 09:03:27.167,1.17898,1.17914,1.69,1.87
2014.11.04 09:03:27.269,1.179,1.17914,1.00,1.50
2014.11.04 09:03:27.787,1.17899,1.17914,1.69,1.50
2014.11.04 09:03:28.110,1.17899,1.17912,1.69,1.37
2014.11.04 09:03:28.319,1.17897,1.17912,1.00,2.25
2014.11.04 09:03:28.825,1.17897,1.17912,1.69,1.37
2014.11.04 09:03:30.541,1.17897,1.17912,1.25,1.37
2014.11.04 09:03:30.693,1.17899,1.17914,1.00,3.07
2014.11.04 09:03:30.999,1.17904,1.17918,1.50,1.87
2014.11.04 09:03:31.303,1.17901,1.17914,1.00,1.87
2014.11.04 09:03:31.354,1.17899,1.17911,1.00,1.37
2014.11.04 09:03:31.405,1.17896,1.17911,2.44,1.00
2014.11.04 09:03:31.456,1.17897,1.17913,1.25,1.50
2014.11.04 09:03:31.760,1.17897,1.17913,1.00,1.69
2014.11.04 09:03:32.013,1.17895,1.1791,1.00,1.25
2014.11.04 09:03:32.115,1.17894,1.17906,1.00,1.00
2014.11.04 09:03:32.318,1.17891,1.17908,1.50,1.87
2014.11.04 09:03:32.842,1.17892,1.17908,1.00,2.25
2014.11.04 09:03:33.297,1.17894,1.17906,1.00,1.00
2014.11.04 09:03:33.828,1.17894,1.17907,1.00,1.75
2014.11.04 09:03:33.929,1.17894,1.17907,1.12,1.00
2014.11.04 09:03:33.980,1.17894,1.17909,1.12,1.00
