2014.11.04 09:00:01.088,1.17887,1.17903,1.19,1.37
2014.11.04 09:03:34.082,1.17896,1.1791,1.50,1.95
2014.11.04 09:03:34.134,1.17896,1.17912,1.50,1.00
2014.11.04 09:03:34.235,1.17898,1.17913,1.00,2.70
2014.11.04 09:03:34.337,1.17896,1.17913,2.25,3.45
2014.11.04 09:03:34.439,1.17896,1.1791,1.50,4.27
2014.11.04 09:03:34.542,1.17894,1.17909,1.25,1.00
2014.11.04 09:03:34.644,1.17894,1.17907,1.25,1.00
2014.11.04 09:03:34.745,1.17894,1.17909,1.25,1.00
2014.11.04 09:03:34.847,1.17894,1.17912,1.25,1.00
2014.11.04 09:03:34.897,1.17896,1.17912,1.00,1.00
2014.11.04 09:03:35.404,1.17896,1.17913,1.50,5.02
2014.11.04 09:03:35.709,1.17896,1.17911,1.50,1.00
2014.11.04 09:03:36.021,1.17898,1.17909,1.00,2.32
2014.11.04 09:03:36.943,1.17898,1.17909,1.50,2.32
2014.11.04 09:03:39.364,1.179,1.17913,1.00,6.71
2014.11.04 09:03:39.672,1.179,1.17913,1.00,7.84
2014.11.04 09:03:39.824,1.17897,1.17911,1.50,1.87
2014.11.04 09:03:40.334,1.17895,1.17908,1.00,2.32
2014.11.04 09:03:40.935,1.17894,1.17907,1.00,1.50
2014.11.04 09:03:41.239,1.17896,1.1791,1.00,1.62
2014.11.04 09:03:41.745,1.17896,1.1791,1.50,1.31
2014.11.04 09:03:44.340,1.17896,1.17912,1.50,3.82
2014.11.04 09:03:44.645,1.17896,1.17909,1.50,1.00
2014.11.04 09:03:45.181,1.17896,1.17911,1.50,1.12
2014.11.04 09:03:46.064,1.17896,1.1791,1.50,1.00
2014.11.04 09:03:48.470,1.17896,1.1791,1.50,1.37
2014.11.04 09:03:49.479,1.17897,1.17911,1.25,1.37
2014.11.04 09:03:49.682,1.17896,1.1791,3.94,1.50
2014.11.04 09:03:49.834,1.17893,1.17905,1.00,1.12
2014.11.04 09:03:49.936,1.1789,1.17905,3.19,1.37
2014.11.04 09:03:50.568,1.1789,1.17904,1.69,1.37
2014.11.04 09:03:50.674,1.17891,1.17904,1.19,1.37
2014.11.04 09:03:51.221,1.17892,1.17904,1.00,1.37
2014.11.04 09:03:51.793,1.17892,1.17904,1.00,1.12
2014.11.04 09:03:52.072,1.1789,1.17904,1.25,1.12
2014.11.04 09:03:52.771,1.17891,1.17904,1.19,1.12
2014.11.04 09:03:54.639,1.17892,1.17906,1.31,1.00
2014.11.04 09:03:54.690,1.17895,1.17906,1.25,1.00
2014.11.04 09:03:54.995,1.17895,1.17903,1.19,1.00
2014.11.04 09:03:55.096,1.17894,1.17903,1.00,1.00
2014.11.04 09:03:55.198,1.1789,1.17903,1.69,1.00
2014.11.04 09:03:55.714,1.17889,1.17903,1.69,1.00
2014.11.04 09:03:56.229,1.17889,1.17904,2.06,1.00
2014.11.04 09:03:57.290,1.17891,1.17904,1.19,1.00
2014.11.04 09:03:57.831,1.17893,1.17907,1.31,1.00
2014.11.04 09:03:57.933,1.17894,1.1791,1.12,1.87
2014.11.04 09:03:57.984,1.17896,1.17911,1.25,1.37
2014.11.04 09:03:59.636,1.17896,1.17912,1.69,1.87
2014.11.04 09:04:00.148,1.17896,1.17912,1.69,1.37
2014.11.04 09:04:00.636,1.17896,1.17912,2.06,1.37
2014.11.04 09:04:01.164,1.17896,1.17913,1.31,2.62
2014.11.04 09:04:01.874,1.17897,1.17913,1.00,2.62
2014.11.04 09:04:02.406,1.17897,1.17913,1.00,2.62
2014.11.04 09:04:02.507,1.17897,1.17913,1.00,2.62
2014.11.04 09:04:04.770,1.17897,1.17911,1.25,1.00
2014.11.04 09:04:05.332,1.17897,1.17911,1.00,1.37
2014.11.04 09:04:05.854,1.17897,1.17911,1.00,1.00
2014.11.04 09:04:06.970,1.17898,1.17913,1.37,1.00
2014.11.04 09:04:12.181,1.17899,1.17915,1.25,2.62
2014.11.04 09:04:13.259,1.17899,1.17913,1.00,1.87
2014.11.04 09:04:13.563,1.17896,1.17909,1.00,2.62
2014.11.04 09:04:13.614,1.17894,1.17908,1.00,1.37
2014.11.04 09:04:13.665,1.17891,1.17908,1.50,2.25
2014.11.04 09:04:13.767,1.17893,1.17908,1.00,1.50
2014.11.04 09:04:14.072,1.17896,1.17908,1.25,1.00
2014.11.04 09:04:14.325,1.17891,1.17904,1.25,1.00
2014.11.04 09:04:15.146,1.17892,1.17906,1.00,1.50
2014.11.04 09:04:15.248,1.17892,1.17908,1.00,2.25
2014.11.04 09:04:15.451,1.17892,1.17908,2.25,1.87
2014.11.04 09:04:15.705,1.1789,1.17906,2.62,1.62
2014.11.04 09:04:16.227,1.1789,1.17904,1.00,1.12
2014.11.04 09:04:22.779,1.1789,1.17904,1.00,1.37
2014.11.04 09:04:23.799,1.1789,1.17904,1.00,1.37
2014.11.04 09:04:28.242,1.17888,1.17901,1.00,1.12
2014.11.04 09:04:30.213,1.17888,1.17902,1.00,1.12
2014.11.04 09:04:30.718,1.17887,1.17902,1.00,1.37
2014.11.04 09:04:31.563,1.17887,1.17902,1.00,1.12
2014.11.04 09:04:33.540,1.17887,1.17902,1.00,1.37
2014.11.04 09:04:35.235,1.17887,1.17902,1.00,1.37
2014.11.04 09:04:35.388,1.17885,1.17901,3.94,1.37
2014.11.04 09:04:35.439,1.17885,1.17901,2.44,1.75
2014.11.04 09:04:35.642,1.1788,1.17896,1.50,1.87
2014.11.04 09:04:36.148,1.1788,1.17896,1.50,2.62
2014.11.04 09:04:36.691,1.1788,1.17896,1.00,2.06
2014.11.04 09:04:41.871,1.17878,1.17895,1.12,1.37
2014.11.04 09:04:41.922,1.17878,1.17895,2.06,1.37
2014.11.04 09:04:42.608,1.17879,1.17895,1.69,1.37
2014.11.04 09:04:47.148,1.17879,1.17896,1.50,1.87
2014.11.04 09:04:48.953,1.17879,1.17896,1.87,1.87
2014.11.04 09:04:49.106,1.1788,1.17896,1.62,1.00
2014.11.04 09:04:49.258,1.17885,1.17898,1.12,1.00
2014.11.04 09:04:49.309,1.17885,1.179,1.87,1.12
2014.11.04 09:04:49.360,1.17887,1.17901,1.00,1.62
2014.11.04 09:04:50.711,1.17887,1.17903,1.00,4.31
2014.11.04 09:04:51.221,1.17886,1.17901,1.00,1.87
2014.11.04 09:04:51.322,1.17886,1.17901,1.00,1.69
2014.11.04 09:04:51.526,1.17884,1.179,1.00,3.94
2014.11.04 09:04:52.068,1.17884,1.17898,1.00,1.00
2014.11.04 09:04:52.220,1.17885,1.17898,1.00,1.37
2014.11.04 09:04:52.735,1.17884,1.17899,1.00,1.62
2014.11.04 09:04:53.228,1.17884,1.17898,1.00,1.12
2014.11.04 09:04:53.532,1.17887,1.17902,1.50,1.87
2014.11.04 09:04:54.341,1.17887,1.17902,1.00,1.37
2014.11.04 09:04:55.851,1.17887,1.17898,1.00,1.00
2014.11.04 09:04:56.094,1.17887,1.17902,1.00,1.37
2014.11.04 09:04:56.145,1.17887,1.17902,1.00,1.00
2014.11.04 09:04:56.450,1.17887,1.17901,1.00,1.37
2014.11.04 09:05:00.128,1.17886,1.17902,1.87,1.37
2014.11.04 09:05:00.180,1.17886,1.17902,1.87,1.12
2014.11.04 09:05:00.231,1.17889,1.17903,1.00,1.87
2014.11.04 09:05:00.535,1.17889,1.17903,1.00,1.87
2014.11.04 09:05:03.104,1.17889,1.17903,1.00,1.37
2014.11.04 09:05:05.117,1.17889,1.17903,1.00,1.50
2014.11.04 09:05:05.627,1.17889,1.17903,1.37,1.00
2014.11.04 09:05:06.159,1.17889,1.17906,1.62,2.62
2014.11.04 09:05:06.955,1.17889,1.17906,1.25,2.62
2014.11.04 09:05:08.205,1.17889,1.17903,1.00,1.12
2014.11.04 09:05:08.358,1.17887,1.17904,1.50,1.37
2014.11.04 09:05:08.460,1.17889,1.17904,1.00,1.37
2014.11.04 09:05:08.976,1.17889,1.17903,1.00,1.50
2014.11.04 09:05:09.482,1.1789,1.17904,1.00,1.12
2014.11.04 09:05:09.897,1.1789,1.17906,1.12,1.87
2014.11.04 09:05:09.998,1.17892,1.17907,1.50,2.62
2014.11.04 09:05:10.251,1.17895,1.1791,3.37,1.00
2014.11.04 09:05:10.353,1.17897,1.17912,1.00,1.87
2014.11.04 09:05:11.031,1.17896,1.17912,1.25,1.87
2014.11.04 09:05:11.538,1.17896,1.17912,1.25,1.87
2014.11.04 09:05:12.151,1.17895,1.1791,1.69,1.37
2014.11.04 09:05:12.455,1.17896,1.17911,1.00,1.87
2014.11.04 09:05:12.986,1.17897,1.17912,1.00,1.62
2014.11.04 09:05:13.420,1.17897,1.17913,2.06,1.87
2014.11.04 09:05:13.957,1.17897,1.17913,1.69,1.87
2014.11.04 09:05:14.505,1.17896,1.17912,1.50,1.37
2014.11.04 09:05:14.556,1.17896,1.17912,1.00,1.50
2014.11.04 09:05:14.860,1.17893,1.17907,1.19,1.00
2014.11.04 09:05:15.402,1.17893,1.17908,2.44,1.00
2014.11.04 09:05:15.706,1.17893,1.17908,1.19,1.37
2014.11.04 09:05:15.966,1.17892,1.17908,1.25,1.12
2014.11.04 09:05:16.168,1.17895,1.1791,1.25,1.87
2014.11.04 09:05:16.687,1.17896,1.17912,1.00,2.62
2014.11.04 09:05:17.677,1.17896,1.17912,1.00,2.62
2014.11.04 09:05:18.212,1.17896,1.17911,1.00,1.12
2014.11.04 09:05:20.010,1.17897,1.17912,1.00,1.37
2014.11.04 09:05:20.379,1.17897,1.17912,1.00,1.37
2014.11.04 09:05:20.684,1.17893,1.1791,1.50,1.62
2014.11.04 09:05:21.190,1.17894,1.17909,1.50,2.62
2014.11.04 09:05:22.637,1.17894,1.17909,1.37,1.12
2014.11.04 09:05:24.651,1.17894,1.17909,1.00,1.87
2014.11.04 09:05:25.006,1.17897,1.17909,1.00,1.37
2014.11.04 09:05:25.512,1.17898,1.17909,1.00,1.00
2014.11.04 09:05:26.854,1.17896,1.17909,1.00,1.00
2014.11.04 09:05:27.478,1.17897,1.17909,1.00,1.00
2014.11.04 09:05:28.018,1.17897,1.17909,1.00,1.87
2014.11.04 09:05:28.538,1.17897,1.17909,1.00,1.00
2014.11.04 09:05:28.741,1.17896,1.17911,1.25,1.12
2014.11.04 09:05:30.169,1.17896,1.17911,1.00,1.37
2014.11.04 09:05:30.615,1.17898,1.17913,1.87,2.06
2014.11.04 09:05:30.666,1.17898,1.17913,1.87,2.06
2014.11.04 09:05:30.717,1.17902,1.17913,1.00,2.06
2014.11.04 09:05:30.768,1.17902,1.17913,1.00,2.06
2014.11.04 09:05:31.274,1.17901,1.17914,1.50,1.37
2014.11.04 09:05:31.780,1.179,1.17913,1.00,1.00
2014.11.04 09:05:32.286,1.179,1.17916,1.00,2.06
2014.11.04 09:05:32.827,1.17899,1.17916,1.25,2.06
2014.11.04 09:05:33.339,1.17899,1.17913,2.44,1.00
2014.11.04 09:05:33.903,1.179,1.17913,1.00,1.12
2014.11.04 09:05:34.571,1.179,1.17913,1.00,1.37
2014.11.04 09:05:35.094,1.17898,1.17913,1.50,1.37
2014.11.04 09:05:35.196,1.17898,1.17913,1.50,1.87
2014.11.04 09:05:35.693,1.17898,1.17913,1.00,1.87
2014.11.04 09:05:36.165,1.17898,1.17913,1.00,2.06
2014.11.04 09:05:37.657,1.17898,1.17913,1.00,3.56
2014.11.04 09:05:37.859,1.17898,1.17913,1.87,3.19
2014.11.04 09:05:38.114,1.17904,1.17917,1.50,1.62
2014.11.04 09:05:38.644,1.17904,1.17918,1.50,1.69
2014.11.04 09:05:38.950,1.17906,1.17918,1.00,1.19
2014.11.04 09:05:39.166,1.17904,1.17918,1.50,1.00
2014.11.04 09:05:39.482,1.17904,1.17918,1.50,1.37
2014.11.04 09:05:39.988,1.17904,1.17918,1.50,1.37
2014.11.04 09:05:41.014,1.17904,1.17918,1.50,1.37
2014.11.04 09:05:42.003,1.17904,1.1792,1.87,2.06
2014.11.04 09:05:42.836,1.17906,1.1792,1.00,1.37
2014.11.04 09:05:44.369,1.17904,1.17919,1.12,1.37
2014.11.04 09:05:44.834,1.17904,1.17916,1.00,1.50
2014.11.04 09:05:45.037,1.17902,1.17916,1.00,1.87
2014.11.04 09:05:45.552,1.17901,1.17916,2.81,1.87
2014.11.04 09:05:46.789,1.17902,1.17917,1.00,2.62
2014.11.04 09:05:48.120,1.17902,1.17917,1.12,2.62
2014.11.04 09:05:48.324,1.17904,1.17918,1.00,1.87
2014.11.04 09:05:48.628,1.17902,1.17919,1.87,1.37
2014.11.04 09:05:48.881,1.17902,1.17919,1.50,1.62
2014.11.04 09:05:49.393,1.17902,1.17919,1.87,1.62
2014.11.04 09:05:50.922,1.17902,1.17918,1.50,1.37
2014.11.04 09:05:51.135,1.17902,1.17918,1.50,1.37
2014.11.04 09:05:51.929,1.17903,1.17918,1.00,1.37
2014.11.04 09:05:52.524,1.17904,1.17918,1.00,1.37
2014.11.04 09:05:53.033,1.17904,1.17918,1.00,1.37
2014.11.04 09:05:55.363,1.17904,1.17918,1.00,1.62
2014.11.04 09:05:55.872,1.17903,1.17918,1.50,1.62
2014.11.04 09:06:00.965,1.17903,1.17919,1.00,1.56
2014.11.04 09:06:03.698,1.17903,1.17919,1.00,2.06
2014.11.04 09:06:05.062,1.17903,1.1792,1.00,2.44
2014.11.04 09:06:05.468,1.17904,1.17917,1.00,1.75
2014.11.04 09:06:05.620,1.17899,1.17914,1.25,2.70
2014.11.04 09:06:06.127,1.17898,1.17913,1.25,1.50
2014.11.04 09:06:06.377,1.17898,1.17913,1.00,2.06
2014.11.04 09:06:06.913,1.17898,1.17913,1.00,2.06
2014.11.04 09:06:08.676,1.17898,1.17914,1.00,4.01
2014.11.04 09:06:09.925,1.17898,1.17913,1.00,1.62
2014.11.04 09:06:10.461,1.17898,1.17913,1.00,1.50
2014.11.04 09:06:10.563,1.17896,1.17913,1.00,1.37
2014.11.04 09:06:10.614,1.17896,1.17913,1.00,1.37
2014.11.04 09:06:11.223,1.17896,1.17913,1.00,2.81
2014.11.04 09:06:11.776,1.17896,1.17912,1.00,1.37
2014.11.04 09:06:14.368,1.17897,1.17913,1.00,3.56
2014.11.04 09:06:18.041,1.17897,1.17912,1.00,1.37
2014.11.04 09:06:18.589,1.17897,1.17912,1.00,1.37
2014.11.04 09:06:20.181,1.17897,1.17913,1.87,2.44
2014.11.04 09:06:21.252,1.17898,1.17913,1.00,1.87
2014.11.04 09:06:21.454,1.17901,1.17913,1.00,1.87
2014.11.04 09:06:22.838,1.17898,1.17913,1.00,1.87
2014.11.04 09:06:23.361,1.17898,1.17913,1.00,1.87
2014.11.04 09:06:23.741,1.179,1.17913,1.00,1.87
2014.11.04 09:06:23.943,1.17898,1.17913,1.00,1.87
2014.11.04 09:06:25.450,1.17898,1.17913,1.00,1.00
2014.11.04 09:06:29.146,1.17898,1.17913,1.00,2.06
2014.11.04 09:06:30.568,1.17898,1.17914,1.00,2.06
2014.11.04 09:06:30.872,1.17901,1.17915,1.12,1.50
2014.11.04 09:06:31.176,1.17903,1.17916,1.00,1.00
2014.11.04 09:06:31.706,1.17903,1.17917,1.00,1.31
2014.11.04 09:06:33.201,1.17904,1.17917,1.00,1.12
2014.11.04 09:06:38.271,1.17903,1.17917,1.50,1.00
2014.11.04 09:06:38.786,1.17904,1.17917,1.00,1.00
2014.11.04 09:06:39.344,1.17904,1.1792,1.87,2.81
2014.11.04 09:06:39.855,1.17905,1.1792,1.00,1.87
2014.11.04 09:06:40.376,1.17904,1.1792,1.31,2.62
2014.11.04 09:06:40.889,1.17904,1.1792,1.37,2.25
2014.11.04 09:06:50.282,1.17904,1.1792,1.12,1.50
2014.11.04 09:06:50.383,1.17904,1.17918,1.12,1.00
2014.11.04 09:06:53.700,1.17904,1.17918,1.00,1.37
2014.11.04 09:06:54.206,1.17903,1.17918,1.25,1.37
2014.11.04 09:06:55.366,1.17903,1.17918,1.00,1.37
2014.11.04 09:06:55.872,1.17903,1.17918,1.00,1.50
2014.11.04 09:06:56.254,1.17901,1.17916,1.50,1.37
2014.11.04 09:06:56.884,1.17901,1.17913,1.00,1.37
2014.11.04 09:06:57.390,1.179,1.17912,1.00,1.37
2014.11.04 09:06:57.936,1.179,1.17912,1.00,1.12
2014.11.04 09:06:58.315,1.179,1.17912,1.00,1.37
2014.11.04 09:06:58.417,1.17898,1.17913,1.00,1.50
2014.11.04 09:06:58.620,1.17895,1.17913,3.19,2.62
2014.11.04 09:06:59.378,1.17895,1.17912,2.44,1.00
2014.11.04 09:06:59.885,1.17895,1.17912,1.69,1.50
2014.11.04 09:07:00.594,1.17895,1.17912,1.50,1.50
2014.11.04 09:07:01.311,1.17895,1.17912,1.50,2.25
2014.11.04 09:07:01.852,1.17894,1.1791,1.00,1.87
2014.11.04 09:07:02.488,1.17895,1.17911,1.00,1.37
2014.11.04 09:07:03.475,1.17893,1.17909,1.25,3.37
2014.11.04 09:07:06.402,1.17893,1.17909,1.00,2.62
2014.11.04 09:07:09.341,1.17893,1.17909,1.00,2.62
2014.11.04 09:07:09.493,1.17896,1.17909,1.50,2.62
2014.11.04 09:07:09.544,1.17896,1.17909,1.50,1.12
2014.11.04 09:07:10.058,1.17895,1.17909,1.00,1.87
2014.11.04 09:07:10.626,1.17895,1.17909,1.00,1.87
2014.11.04 09:07:18.572,1.17893,1.17908,2.06,1.00
2014.11.04 09:07:23.384,1.17893,1.17908,2.06,1.00
2014.11.04 09:07:23.916,1.17893,1.17908,1.31,1.87
2014.11.04 09:07:24.452,1.17893,1.17908,1.31,1.50
2014.11.04 09:07:24.969,1.17893,1.17908,2.81,1.87
2014.11.04 09:07:30.143,1.17893,1.17908,1.00,1.87
2014.11.04 09:07:30.681,1.17894,1.17907,1.00,1.37
2014.11.04 09:07:30.783,1.17894,1.17907,1.00,1.12
2014.11.04 09:07:30.884,1.17894,1.17907,1.00,1.37
2014.11.04 09:07:30.986,1.17891,1.17907,1.31,1.12
2014.11.04 09:07:31.291,1.1789,1.17908,2.81,1.37
2014.11.04 09:07:31.876,1.17892,1.17908,1.62,1.12
2014.11.04 09:07:32.534,1.17891,1.17907,1.56,1.00
2014.11.04 09:07:33.365,1.17891,1.17907,1.69,1.37
2014.11.04 09:07:33.669,1.17889,1.17904,1.69,1.37
2014.11.04 09:07:33.720,1.17889,1.17903,1.00,1.37
2014.11.04 09:07:34.253,1.17889,1.17903,1.00,1.00
2014.11.04 09:07:34.771,1.17888,1.17903,1.25,1.50
2014.11.04 09:07:35.437,1.17887,1.17903,1.25,2.44
2014.11.04 09:07:35.488,1.17887,1.17901,2.06,1.00
2014.11.04 09:07:36.004,1.17889,1.17903,1.50,1.37
2014.11.04 09:07:37.534,1.17888,1.17902,1.31,1.12
2014.11.04 09:07:37.838,1.17887,1.179,1.31,1.00
2014.11.04 09:07:39.322,1.17887,1.17899,1.69,1.00
2014.11.04 09:07:39.626,1.17886,1.17899,1.50,1.37
2014.11.04 09:07:40.165,1.17883,1.17897,3.94,1.00
2014.11.04 09:07:40.623,1.17883,1.17898,1.31,1.00
2014.11.04 09:07:41.129,1.17883,1.179,1.31,3.37
2014.11.04 09:07:41.230,1.17885,1.179,1.00,2.62
2014.11.04 09:07:41.741,1.17886,1.17901,1.50,3.37
2014.11.04 09:07:42.251,1.17886,1.17899,1.00,1.00
2014.11.04 09:07:45.040,1.17886,1.179,1.00,1.12
2014.11.04 09:07:45.587,1.17885,1.179,1.25,1.37
2014.11.04 09:07:46.910,1.17885,1.179,1.00,1.12
2014.11.04 09:07:48.663,1.17885,1.179,1.37,1.00
2014.11.04 09:07:49.050,1.17886,1.17901,1.25,1.37
2014.11.04 09:07:49.151,1.17883,1.17899,1.19,1.37
2014.11.04 09:07:49.657,1.17883,1.17899,2.06,1.12
2014.11.04 09:07:50.421,1.17883,1.17899,2.06,1.12
2014.11.04 09:07:51.332,1.17885,1.17899,2.06,1.00
2014.11.04 09:07:51.535,1.17886,1.17901,1.19,1.00
2014.11.04 09:07:52.094,1.17887,1.17903,1.19,2.25
2014.11.04 09:07:52.602,1.17887,1.17904,1.69,1.00
2014.11.04 09:07:53.119,1.17887,1.17904,2.06,1.37
2014.11.04 09:07:53.671,1.17887,1.17904,1.69,1.37
2014.11.04 09:07:54.076,1.17887,1.17902,1.62,1.00
2014.11.04 09:07:54.177,1.17887,1.17902,1.62,1.00
2014.11.04 09:07:54.442,1.17887,1.17899,1.12,1.00
2014.11.04 09:07:54.544,1.17886,1.17902,1.37,1.25
2014.11.04 09:07:55.051,1.17887,1.17902,1.62,1.00
2014.11.04 09:07:55.405,1.17887,1.17901,1.00,1.37
2014.11.04 09:07:55.608,1.17889,1.17902,1.12,1.00
2014.11.04 09:07:56.115,1.17887,1.17902,1.62,1.00
2014.11.04 09:07:56.704,1.17887,1.17902,1.56,1.00
2014.11.04 09:07:56.854,1.17889,1.17902,1.87,1.00
2014.11.04 09:07:57.361,1.17887,1.17902,2.06,1.00
2014.11.04 09:07:57.564,1.17885,1.17899,1.87,1.12
2014.11.04 09:07:57.666,1.17883,1.17899,2.06,1.12
2014.11.04 09:07:57.818,1.17883,1.17897,1.69,1.00
2014.11.04 09:07:58.344,1.17883,1.17897,1.62,1.00
2014.11.04 09:07:59.606,1.17883,1.17897,1.56,1.00
2014.11.04 09:08:00.050,1.17885,1.17901,1.62,1.37
2014.11.04 09:08:00.101,1.17885,1.17901,2.06,1.00
2014.11.04 09:08:00.407,1.17889,1.17903,2.06,1.00
2014.11.04 09:08:00.829,1.17889,1.17903,1.25,1.00
2014.11.04 09:08:01.335,1.17889,1.17902,1.25,1.00
2014.11.04 09:08:05.435,1.17889,1.17904,1.00,2.62
2014.11.04 09:08:05.537,1.17891,1.17903,1.50,1.00
2014.11.04 09:08:06.027,1.17889,1.17903,1.00,1.50
2014.11.04 09:08:08.219,1.17889,1.17904,1.00,1.87
2014.11.04 09:08:09.434,1.17889,1.17904,1.62,1.50
2014.11.04 09:08:09.739,1.17889,1.17906,2.81,2.81
2014.11.04 09:08:09.941,1.17889,1.17904,1.87,1.50
2014.11.04 09:08:10.448,1.17889,1.17903,1.50,1.37
2014.11.04 09:08:10.627,1.17887,1.17901,1.25,1.00
2014.11.04 09:08:11.138,1.17886,1.179,1.69,1.00
2014.11.04 09:08:11.494,1.17884,1.17898,1.00,1.00
2014.11.04 09:08:11.696,1.17882,1.17898,1.69,1.00
2014.11.04 09:08:11.918,1.17882,1.17896,1.25,1.00
2014.11.04 09:08:12.373,1.17881,1.17898,4.01,1.00
2014.11.04 09:08:12.910,1.17881,1.17898,4.01,1.37
2014.11.04 09:08:13.429,1.17881,1.17898,4.01,1.37
2014.11.04 09:08:14.184,1.1788,1.17896,2.06,1.00
2014.11.04 09:08:16.097,1.1788,1.17896,2.06,1.00
2014.11.04 09:08:17.640,1.17881,1.17898,2.51,1.87
2014.11.04 09:08:20.577,1.17882,1.17898,1.87,1.50
2014.11.04 09:08:20.883,1.17885,1.17899,1.87,1.00
2014.11.04 09:08:21.289,1.17886,1.179,1.87,1.00
2014.11.04 09:08:21.492,1.17887,1.17902,1.00,1.50
2014.11.04 09:08:21.997,1.17886,1.17902,4.95,1.00
2014.11.04 09:08:22.324,1.17887,1.17903,1.62,1.00
2014.11.04 09:08:22.842,1.17888,1.17903,1.87,1.12
2014.11.04 09:08:24.590,1.17888,1.17903,2.06,1.37
2014.11.04 09:08:26.090,1.17888,1.17902,1.69,1.37
2014.11.04 09:08:26.598,1.17888,1.17902,1.19,1.12
2014.11.04 09:08:27.104,1.17888,1.17903,1.56,1.50
2014.11.04 09:08:28.713,1.17888,1.17903,1.37,2.25
2014.11.04 09:08:31.907,1.17888,1.17903,1.62,1.12
2014.11.04 09:08:32.453,1.17888,1.17902,1.62,1.00
2014.11.04 09:08:32.991,1.17888,1.17902,1.25,1.00
2014.11.04 09:08:36.403,1.17888,1.17903,1.00,1.50
2014.11.04 09:08:45.180,1.17888,1.17902,1.50,1.00
2014.11.04 09:08:46.557,1.17888,1.17902,1.87,1.00
2014.11.04 09:08:46.608,1.1789,1.17904,1.37,1.50
2014.11.04 09:08:46.710,1.17893,1.17904,1.00,1.50
2014.11.04 09:08:46.811,1.17893,1.17907,1.12,1.00
2014.11.04 09:08:46.862,1.17895,1.17907,1.00,1.00
2014.11.04 09:08:46.914,1.17895,1.17909,1.50,1.00
2014.11.04 09:08:46.965,1.17895,1.17911,1.50,3.00
2014.11.04 09:08:47.805,1.17896,1.17911,1.00,1.50
2014.11.04 09:08:48.426,1.17896,1.17911,1.00,1.87
2014.11.04 09:08:50.458,1.17896,1.17911,1.69,1.87
2014.11.04 09:08:50.610,1.17894,1.17909,1.00,1.62
2014.11.04 09:08:50.661,1.17894,1.17909,1.00,2.06
2014.11.04 09:08:50.772,1.17891,1.17908,1.00,1.37
2014.11.04 09:08:50.873,1.1789,1.17906,1.00,2.06
2014.11.04 09:08:50.975,1.17889,1.17905,1.00,1.12
2014.11.04 09:08:51.076,1.17887,1.17905,2.44,1.87
2014.11.04 09:08:51.734,1.17887,1.17905,2.81,2.62
2014.11.04 09:08:56.484,1.17887,1.17903,1.00,1.87
2014.11.04 09:08:57.016,1.17885,1.17902,1.69,1.37
2014.11.04 09:08:57.532,1.17885,1.17902,1.50,1.37
2014.11.04 09:09:00.574,1.17885,1.17902,1.50,2.25
2014.11.04 09:09:01.765,1.17885,1.17899,1.00,1.37
