2014.11.04 09:00:01.088,1.17887,1.17903,1.19,1.37
2014.11.04 09:09:02.505,1.17885,1.17901,1.00,1.37
2014.11.04 09:09:02.835,1.17882,1.17898,1.19,1.37
2014.11.04 09:09:03.494,1.17882,1.17898,1.00,1.87
2014.11.04 09:09:03.837,1.17882,1.17898,1.00,3.00
2014.11.04 09:09:12.271,1.17882,1.17898,1.00,1.87
2014.11.04 09:09:13.116,1.17882,1.17898,1.00,1.50
2014.11.04 09:09:14.775,1.17882,1.17898,1.00,1.37
2014.11.04 09:09:16.083,1.17882,1.17898,1.00,1.37
2014.11.04 09:09:16.588,1.17881,1.17896,1.25,1.37
2014.11.04 09:09:17.102,1.17881,1.17896,1.50,1.37
2014.11.04 09:09:17.714,1.17881,1.17896,1.50,1.37
2014.11.04 09:09:17.994,1.17881,1.17896,1.00,1.37
2014.11.04 09:09:18.502,1.1788,1.17895,1.00,1.37
2014.11.04 09:09:19.028,1.1788,1.17896,1.00,2.25
2014.11.04 09:09:19.130,1.1788,1.17896,1.00,1.87
2014.11.04 09:09:21.150,1.17882,1.17896,1.00,2.06
2014.11.04 09:09:21.251,1.1788,1.17896,1.00,2.06
2014.11.04 09:09:21.519,1.1788,1.17896,1.00,2.06
2014.11.04 09:09:22.037,1.17879,1.17895,1.69,1.37
2014.11.04 09:09:22.877,1.17879,1.17895,1.69,1.87
2014.11.04 09:09:23.724,1.17879,1.17895,2.06,1.87
2014.11.04 09:09:24.131,1.17881,1.17895,1.62,1.00
2014.11.04 09:09:24.233,1.1788,1.17894,1.37,1.00
2014.11.04 09:09:24.770,1.1788,1.17897,1.37,2.62
2014.11.04 09:09:25.294,1.1788,1.17896,1.00,2.62
2014.11.04 09:09:25.800,1.1788,1.17896,1.37,2.62
2014.11.04 09:09:30.102,1.17881,1.17897,1.00,1.87
2014.11.04 09:09:30.605,1.1788,1.17897,1.69,2.62
2014.11.04 09:09:31.372,1.17879,1.17896,1.31,1.37
2014.11.04 09:09:32.400,1.17879,1.17896,1.31,1.62
2014.11.04 09:09:32.938,1.17879,1.17896,1.25,1.62
2014.11.04 09:09:33.457,1.17879,1.17896,1.19,1.37
2014.11.04 09:09:33.963,1.17879,1.17896,1.19,1.87
2014.11.04 09:09:34.471,1.1788,1.17896,1.69,1.37
2014.11.04 09:09:35.103,1.17881,1.17896,1.00,1.37
2014.11.04 09:09:36.616,1.17881,1.17896,1.00,1.12
2014.11.04 09:09:37.121,1.17882,1.17896,1.00,1.12
2014.11.04 09:09:38.579,1.17882,1.17896,1.00,1.37
2014.11.04 09:09:39.585,1.17882,1.17896,1.00,1.37
2014.11.04 09:09:39.737,1.1788,1.17896,2.25,1.37
2014.11.04 09:09:39.989,1.1788,1.17896,2.25,1.50
2014.11.04 09:09:40.519,1.17879,1.17895,1.50,1.87
2014.11.04 09:09:40.824,1.17877,1.1789,1.00,2.25
2014.11.04 09:09:41.078,1.17874,1.17888,1.50,1.50
2014.11.04 09:09:41.938,1.17874,1.17889,1.00,1.75
2014.11.04 09:09:42.040,1.17872,1.17887,1.00,2.25
2014.11.04 09:09:42.574,1.17871,1.17887,1.00,2.25
2014.11.04 09:09:43.134,1.17871,1.17887,1.00,2.06
2014.11.04 09:09:43.641,1.17872,1.17888,1.50,1.94
2014.11.04 09:09:44.918,1.17872,1.17888,1.50,1.62
2014.11.04 09:09:45.754,1.17872,1.17888,1.50,1.37
2014.11.04 09:09:47.957,1.17873,1.17888,1.00,1.37
2014.11.04 09:09:48.646,1.17873,1.17888,1.00,1.37
2014.11.04 09:09:58.590,1.17873,1.17888,3.19,1.37
2014.11.04 09:09:58.895,1.17877,1.17891,1.00,1.69
2014.11.04 09:09:59.115,1.17877,1.17892,1.00,1.56
2014.11.04 09:09:59.321,1.17877,1.17893,1.25,2.81
2014.11.04 09:09:59.474,1.17877,1.17893,1.69,1.87
2014.11.04 09:09:59.864,1.17878,1.17895,1.19,3.19
2014.11.04 09:09:59.916,1.17877,1.17894,3.19,1.12
2014.11.04 09:10:00.017,1.17877,1.17893,1.25,1.25
2014.11.04 09:10:00.426,1.17877,1.17893,1.25,2.44
2014.11.04 09:10:03.715,1.17878,1.17893,1.00,2.44
2014.11.04 09:10:04.263,1.17878,1.17893,1.00,2.44
2014.11.04 09:10:05.228,1.17878,1.17891,1.00,1.75
2014.11.04 09:10:05.279,1.17875,1.17891,1.69,2.25
2014.11.04 09:10:05.791,1.17874,1.1789,1.69,1.69
2014.11.04 09:10:06.299,1.17873,1.17888,1.00,1.37
2014.11.04 09:10:06.806,1.17873,1.17889,1.37,1.25
2014.11.04 09:10:07.008,1.17877,1.17891,1.00,1.37
2014.11.04 09:10:07.262,1.17875,1.17891,1.25,1.37
2014.11.04 09:10:07.800,1.17875,1.17891,1.25,1.37
2014.11.04 09:10:08.454,1.17875,1.17891,1.25,1.37
2014.11.04 09:10:10.054,1.17875,1.17891,1.37,1.37
2014.11.04 09:10:11.718,1.17875,1.17891,1.00,1.00
2014.11.04 09:10:11.820,1.17876,1.17891,1.19,1.00
2014.11.04 09:10:11.973,1.17877,1.17894,2.06,2.44
2014.11.04 09:10:12.076,1.17878,1.17894,2.81,1.00
2014.11.04 09:10:12.430,1.1788,1.17897,2.81,1.87
2014.11.04 09:10:13.341,1.17881,1.17897,1.69,1.87
2014.11.04 09:10:13.852,1.17881,1.17897,2.06,2.62
2014.11.04 09:10:15.240,1.17879,1.17896,5.81,1.37
2014.11.04 09:10:15.751,1.17879,1.17896,5.06,1.37
2014.11.04 09:10:16.475,1.17879,1.17896,5.81,1.37
2014.11.04 09:10:17.093,1.17879,1.17896,5.81,1.37
2014.11.04 09:10:17.766,1.17879,1.17896,4.31,1.37
2014.11.04 09:10:18.176,1.1788,1.17895,1.00,1.37
2014.11.04 09:10:18.477,1.17877,1.17893,1.00,1.87
2014.11.04 09:10:18.882,1.17877,1.17891,1.37,1.00
2014.11.04 09:10:18.984,1.1788,1.17893,1.00,1.00
2014.11.04 09:10:19.163,1.1788,1.17895,1.00,1.87
2014.11.04 09:10:19.670,1.17881,1.17897,1.50,5.40
2014.11.04 09:10:19.977,1.17881,1.17896,1.50,1.37
2014.11.04 09:10:20.595,1.17881,1.17897,1.50,1.87
2014.11.04 09:10:23.813,1.1788,1.17896,2.62,1.37
2014.11.04 09:10:25.891,1.1788,1.17897,2.44,1.87
2014.11.04 09:10:26.144,1.17878,1.17893,1.00,1.87
2014.11.04 09:10:26.347,1.17876,1.17891,2.62,1.00
2014.11.04 09:10:26.876,1.17876,1.17892,2.62,2.62
2014.11.04 09:10:27.028,1.17876,1.17892,4.12,2.25
2014.11.04 09:10:27.685,1.17876,1.17892,3.37,1.50
2014.11.04 09:10:29.737,1.17876,1.17892,2.44,1.50
2014.11.04 09:10:29.889,1.1788,1.17894,2.32,1.00
2014.11.04 09:10:29.990,1.1788,1.17897,2.32,2.62
2014.11.04 09:10:30.779,1.17881,1.17897,2.06,1.87
2014.11.04 09:10:31.796,1.17881,1.17897,1.31,2.62
2014.11.04 09:10:32.308,1.17882,1.17897,1.50,1.50
2014.11.04 09:10:33.700,1.17881,1.17897,3.56,1.87
2014.11.04 09:10:38.705,1.17882,1.17897,1.00,1.12
2014.11.04 09:10:39.212,1.17881,1.17897,2.06,1.12
2014.11.04 09:10:39.867,1.17881,1.17897,2.06,1.12
2014.11.04 09:10:41.439,1.17881,1.17897,2.81,1.00
2014.11.04 09:10:41.541,1.17885,1.17897,1.00,1.00
2014.11.04 09:10:42.082,1.17884,1.179,1.50,1.87
2014.11.04 09:10:42.285,1.17882,1.179,3.37,1.87
2014.11.04 09:10:42.832,1.17882,1.179,3.56,1.87
2014.11.04 09:10:43.528,1.17882,1.179,3.19,2.25
2014.11.04 09:10:43.991,1.17882,1.179,4.69,1.87
2014.11.04 09:10:44.627,1.17882,1.179,5.06,1.87
2014.11.04 09:10:45.677,1.17882,1.17899,5.06,1.37
2014.11.04 09:10:45.880,1.17882,1.17899,3.56,1.37
2014.11.04 09:10:46.182,1.17885,1.17898,1.00,1.00
2014.11.04 09:10:46.695,1.17883,1.17899,1.12,1.87
2014.11.04 09:10:47.018,1.17883,1.17899,1.12,2.62
2014.11.04 09:10:50.903,1.17883,1.17899,1.37,1.00
2014.11.04 09:10:51.446,1.17883,1.17899,2.81,1.87
2014.11.04 09:10:52.073,1.17883,1.17899,1.25,1.87
2014.11.04 09:10:53.406,1.17883,1.17899,1.19,1.37
2014.11.04 09:10:55.088,1.17883,1.17899,1.12,1.87
2014.11.04 09:10:56.090,1.17883,1.17899,3.26,1.87
2014.11.04 09:10:56.449,1.17883,1.17899,3.26,1.87
2014.11.04 09:10:56.968,1.17883,1.17899,1.25,2.62
2014.11.04 09:11:00.114,1.17883,1.17899,1.25,1.87
2014.11.04 09:11:03.315,1.17883,1.17899,2.44,1.87
2014.11.04 09:11:03.856,1.17886,1.17899,1.50,1.87
2014.11.04 09:11:04.261,1.17883,1.17899,2.25,1.87
2014.11.04 09:11:04.653,1.17883,1.17899,2.25,1.87
2014.11.04 09:11:04.957,1.17883,1.17898,1.50,1.75
2014.11.04 09:11:05.059,1.17881,1.17897,1.00,1.75
2014.11.04 09:11:05.160,1.17879,1.17895,1.50,2.25
2014.11.04 09:11:05.414,1.17879,1.17893,1.00,1.69
2014.11.04 09:11:05.515,1.17877,1.17893,2.25,1.69
2014.11.04 09:11:05.617,1.17877,1.1789,3.00,1.00
2014.11.04 09:11:06.162,1.17877,1.1789,3.56,1.00
2014.11.04 09:11:06.840,1.17877,1.17893,1.87,1.62
2014.11.04 09:11:09.332,1.17877,1.17893,1.50,1.37
2014.11.04 09:11:09.535,1.17877,1.17891,1.00,1.00
2014.11.04 09:11:09.687,1.17879,1.17891,1.00,1.00
2014.11.04 09:11:09.738,1.17879,1.17894,1.00,1.00
2014.11.04 09:11:10.244,1.17879,1.17895,1.50,1.00
2014.11.04 09:11:10.710,1.17883,1.17896,1.00,1.00
2014.11.04 09:11:10.811,1.17883,1.17898,1.00,1.00
2014.11.04 09:11:11.014,1.17885,1.17898,1.00,1.00
2014.11.04 09:11:11.570,1.17885,1.179,1.00,1.00
2014.11.04 09:11:11.894,1.17884,1.179,1.62,1.00
2014.11.04 09:11:12.148,1.17888,1.17903,1.56,1.12
2014.11.04 09:11:12.452,1.17888,1.17902,1.00,1.62
2014.11.04 09:11:12.959,1.17886,1.17902,1.87,1.31
2014.11.04 09:11:13.549,1.17886,1.17902,1.50,1.00
2014.11.04 09:11:14.683,1.17886,1.17902,1.87,1.37
2014.11.04 09:11:14.987,1.17889,1.17904,1.37,1.25
2014.11.04 09:11:15.291,1.17887,1.17902,1.50,1.00
2014.11.04 09:11:15.443,1.17888,1.17902,1.69,1.00
2014.11.04 09:11:15.596,1.17889,1.17904,1.25,1.00
2014.11.04 09:11:15.748,1.1789,1.17906,2.25,1.00
2014.11.04 09:11:15.799,1.1789,1.17904,2.25,1.00
2014.11.04 09:11:15.909,1.1789,1.17906,2.25,1.00
2014.11.04 09:11:16.914,1.1789,1.17906,2.62,1.00
2014.11.04 09:11:17.421,1.1789,1.17906,2.81,1.12
2014.11.04 09:11:18.079,1.1789,1.17906,2.81,1.00
2014.11.04 09:11:18.664,1.1789,1.17906,2.81,1.00
2014.11.04 09:11:19.184,1.1789,1.17906,2.81,1.00
2014.11.04 09:11:20.203,1.1789,1.17906,2.62,1.00
2014.11.04 09:11:20.709,1.1789,1.17906,2.62,1.12
2014.11.04 09:11:21.226,1.1789,1.17906,2.62,1.00
2014.11.04 09:11:23.214,1.1789,1.17906,2.44,1.37
2014.11.04 09:11:23.366,1.1789,1.17902,1.25,1.00
2014.11.04 09:11:23.552,1.17888,1.17902,1.50,1.00
2014.11.04 09:11:23.754,1.17887,1.17901,1.00,1.37
2014.11.04 09:11:24.260,1.17885,1.17902,1.69,1.00
2014.11.04 09:11:24.617,1.17888,1.17902,1.00,1.00
2014.11.04 09:11:24.668,1.17889,1.17904,1.00,1.25
2014.11.04 09:11:24.720,1.17889,1.17906,1.00,1.25
2014.11.04 09:11:25.226,1.1789,1.17906,1.50,1.25
2014.11.04 09:11:25.530,1.1789,1.17906,5.44,1.00
2014.11.04 09:11:25.581,1.17891,1.17908,1.69,1.00
2014.11.04 09:11:26.113,1.17892,1.17907,1.69,1.00
2014.11.04 09:11:26.644,1.17892,1.17907,2.06,1.00
2014.11.04 09:11:27.404,1.17892,1.17908,3.56,1.50
2014.11.04 09:11:28.039,1.17892,1.17908,3.56,1.50
2014.11.04 09:11:28.343,1.17896,1.1791,1.75,1.00
2014.11.04 09:11:28.547,1.17902,1.17915,1.00,1.95
2014.11.04 09:11:28.598,1.17902,1.17918,1.00,1.50
2014.11.04 09:11:28.649,1.17902,1.17916,1.00,1.00
2014.11.04 09:11:29.156,1.17902,1.17915,1.50,1.00
2014.11.04 09:11:29.359,1.17899,1.17913,1.00,1.50
2014.11.04 09:11:29.512,1.17897,1.17913,1.00,1.50
2014.11.04 09:11:30.031,1.17898,1.17912,2.25,1.00
2014.11.04 09:11:30.184,1.17898,1.1791,1.87,1.00
2014.11.04 09:11:30.473,1.17898,1.17912,1.12,1.00
2014.11.04 09:11:31.588,1.17898,1.17914,1.12,2.25
2014.11.04 09:11:33.153,1.17898,1.17912,1.12,1.00
2014.11.04 09:11:33.355,1.17898,1.17914,1.37,2.25
2014.11.04 09:11:33.407,1.17898,1.17914,1.37,2.25
2014.11.04 09:11:33.710,1.179,1.17916,1.87,2.25
2014.11.04 09:11:34.115,1.17903,1.17917,1.00,1.12
2014.11.04 09:11:34.536,1.17904,1.17918,1.00,1.37
2014.11.04 09:11:34.688,1.17901,1.17916,1.00,3.07
2014.11.04 09:11:35.192,1.179,1.17914,1.00,1.37
2014.11.04 09:11:35.604,1.17902,1.17916,1.50,1.50
2014.11.04 09:11:35.908,1.17904,1.17918,1.00,1.37
2014.11.04 09:11:39.315,1.17902,1.17918,4.12,1.37
2014.11.04 09:11:39.672,1.17904,1.17919,1.87,2.70
2014.11.04 09:11:39.875,1.17905,1.17921,1.12,1.87
2014.11.04 09:11:39.977,1.17905,1.1792,1.37,1.00
2014.11.04 09:11:41.957,1.17906,1.17922,1.87,1.00
2014.11.04 09:11:42.499,1.17907,1.17924,1.87,5.32
2014.11.04 09:11:43.047,1.17907,1.17924,1.87,4.57
2014.11.04 09:11:43.364,1.17907,1.17923,1.00,1.37
2014.11.04 09:11:43.833,1.17907,1.17919,1.00,1.00
2014.11.04 09:11:44.967,1.17907,1.17921,1.00,1.87
2014.11.04 09:11:45.790,1.17907,1.17921,1.00,1.87
2014.11.04 09:11:45.892,1.17906,1.17919,1.00,1.37
2014.11.04 09:11:46.215,1.17906,1.17918,1.69,1.00
2014.11.04 09:11:46.468,1.17905,1.17916,1.00,1.00
2014.11.04 09:11:47.044,1.17904,1.17918,1.00,1.00
2014.11.04 09:11:47.351,1.17904,1.1792,1.00,1.00
2014.11.04 09:11:47.866,1.17904,1.1792,1.56,1.37
2014.11.04 09:11:48.528,1.17903,1.1792,3.56,1.12
2014.11.04 09:11:48.782,1.17903,1.17918,2.81,1.00
2014.11.04 09:11:50.032,1.17904,1.17918,1.12,1.00
2014.11.04 09:11:50.134,1.17904,1.1792,1.12,2.06
2014.11.04 09:11:50.336,1.17904,1.17918,1.25,1.12
2014.11.04 09:11:50.641,1.17903,1.17918,1.56,1.00
2014.11.04 09:11:50.743,1.17905,1.1792,1.37,2.62
2014.11.04 09:11:52.439,1.17905,1.1792,1.00,1.87
2014.11.04 09:11:52.744,1.17904,1.17918,1.12,1.00
2014.11.04 09:11:53.613,1.17903,1.17918,2.81,1.00
2014.11.04 09:11:55.200,1.17903,1.17918,2.81,1.00
2014.11.04 09:11:55.643,1.17903,1.17918,2.06,1.00
2014.11.04 09:11:56.162,1.17902,1.17917,4.31,1.00
2014.11.04 09:11:56.691,1.17904,1.17917,1.00,1.00
2014.11.04 09:11:57.707,1.17904,1.17917,2.81,1.00
2014.11.04 09:11:58.220,1.17904,1.17917,2.25,1.00
2014.11.04 09:11:58.322,1.17904,1.17916,1.50,1.37
2014.11.04 09:11:58.475,1.179,1.17913,1.12,1.00
2014.11.04 09:11:58.981,1.17899,1.17914,1.00,1.00
2014.11.04 09:11:59.662,1.17899,1.17914,1.37,1.12
2014.11.04 09:12:00.183,1.17899,1.17914,1.12,1.00
2014.11.04 09:12:00.235,1.17899,1.17914,1.37,1.00
2014.11.04 09:12:00.640,1.17899,1.17912,1.37,1.00
2014.11.04 09:12:00.844,1.17902,1.17917,1.00,1.00
2014.11.04 09:12:01.249,1.17904,1.17917,1.00,1.00
2014.11.04 09:12:02.258,1.17904,1.17917,1.00,1.37
2014.11.04 09:12:02.309,1.17901,1.17917,2.25,1.37
2014.11.04 09:12:02.461,1.179,1.17913,1.50,3.07
2014.11.04 09:12:02.563,1.179,1.17913,1.50,3.82
2014.11.04 09:12:02.716,1.179,1.17911,1.50,1.00
2014.11.04 09:12:03.645,1.17896,1.17911,1.50,1.69
2014.11.04 09:12:04.232,1.17895,1.17911,1.00,2.06
2014.11.04 09:12:06.395,1.17895,1.17911,1.31,1.87
2014.11.04 09:12:07.648,1.17895,1.17911,1.00,1.87
2014.11.04 09:12:10.758,1.17895,1.17909,1.00,1.00
2014.11.04 09:12:11.264,1.17895,1.17909,1.00,1.37
2014.11.04 09:12:11.670,1.17896,1.17911,1.00,1.56
2014.11.04 09:12:13.063,1.17896,1.17912,1.00,5.51
2014.11.04 09:12:13.183,1.17896,1.17912,1.12,5.51
2014.11.04 09:12:13.386,1.17896,1.17912,1.37,2.06
2014.11.04 09:12:13.729,1.17897,1.17912,1.87,1.00
2014.11.04 09:12:14.269,1.17898,1.17913,1.37,1.50
2014.11.04 09:12:14.885,1.17898,1.17913,1.25,1.87
2014.11.04 09:12:15.404,1.17896,1.17911,2.44,1.37
2014.11.04 09:12:15.608,1.17896,1.1791,1.69,1.37
2014.11.04 09:12:16.146,1.17896,1.1791,1.31,1.00
2014.11.04 09:12:16.210,1.17896,1.1791,1.62,1.00
2014.11.04 09:12:16.717,1.17898,1.1791,1.37,1.00
2014.11.04 09:12:16.993,1.17896,1.1791,1.19,1.00
2014.11.04 09:12:18.881,1.17897,1.17913,2.62,2.62
2014.11.04 09:12:24.420,1.17897,1.17913,2.81,2.25
2014.11.04 09:12:26.514,1.17897,1.17913,2.44,2.25
2014.11.04 09:12:26.615,1.17897,1.17913,2.44,2.62
2014.11.04 09:12:26.717,1.17897,1.17912,2.06,1.00
2014.11.04 09:12:26.818,1.17898,1.17912,1.37,1.00
2014.11.04 09:12:27.021,1.17897,1.17913,1.25,1.50
2014.11.04 09:12:27.072,1.17899,1.17913,1.00,1.00
2014.11.04 09:12:27.394,1.17901,1.17916,1.50,1.00
2014.11.04 09:12:27.598,1.179,1.17918,3.19,2.25
2014.11.04 09:12:27.751,1.17902,1.17919,2.06,1.37
2014.11.04 09:12:28.284,1.17903,1.17919,1.00,1.87
2014.11.04 09:12:29.740,1.17903,1.17919,1.00,1.87
2014.11.04 09:12:30.353,1.17903,1.17918,1.37,1.12
2014.11.04 09:12:33.216,1.17903,1.17917,1.19,1.00
2014.11.04 09:12:33.317,1.17902,1.17916,1.87,1.12
2014.11.04 09:12:35.291,1.17902,1.17913,1.50,1.00
2014.11.04 09:12:35.494,1.17902,1.17916,2.62,1.00
2014.11.04 09:12:36.006,1.17901,1.17916,1.37,1.00
2014.11.04 09:12:36.825,1.17902,1.17917,1.87,1.00
2014.11.04 09:12:36.876,1.17907,1.17917,1.50,1.00
2014.11.04 09:12:36.977,1.17907,1.1792,1.87,1.50
2014.11.04 09:12:37.331,1.17907,1.17922,4.12,1.50
2014.11.04 09:12:37.383,1.17907,1.17922,4.12,1.50
2014.11.04 09:12:37.788,1.17909,1.17924,1.00,1.00
2014.11.04 09:12:38.142,1.1791,1.17926,1.00,1.00
2014.11.04 09:12:38.554,1.1791,1.17926,2.62,1.95
2014.11.04 09:12:38.655,1.17913,1.17928,1.00,3.19
2014.11.04 09:12:38.757,1.17917,1.17928,1.00,2.25
2014.11.04 09:12:38.858,1.17917,1.17933,1.00,1.25
2014.11.04 09:12:38.909,1.17919,1.17933,1.00,1.00
2014.11.04 09:12:39.214,1.17922,1.17936,1.00,1.00
2014.11.04 09:12:39.829,1.17923,1.17936,1.00,1.00
2014.11.04 09:12:40.032,1.17924,1.17938,1.00,1.00
2014.11.04 09:12:40.227,1.17927,1.17939,1.00,1.00
2014.11.04 09:12:40.496,1.17925,1.1794,1.50,1.00
2014.11.04 09:12:41.681,1.17926,1.17942,1.50,1.25
2014.11.04 09:12:44.776,1.17926,1.17942,1.37,1.31
2014.11.04 09:12:45.909,1.17927,1.17943,1.12,1.50
2014.11.04 09:12:47.372,1.17927,1.17943,1.37,1.50
2014.11.04 09:12:48.714,1.17927,1.17943,1.37,2.25
2014.11.04 09:12:49.219,1.17931,1.17943,1.00,1.00
2014.11.04 09:12:49.644,1.17931,1.17945,1.37,1.50
2014.11.04 09:12:49.898,1.17931,1.17945,1.37,1.00
2014.11.04 09:12:49.999,1.17932,1.17945,1.00,1.00
2014.11.04 09:12:50.152,1.17933,1.17947,1.00,1.00
2014.11.04 09:12:50.304,1.17935,1.17947,1.00,1.00
2014.11.04 09:12:50.812,1.17934,1.17947,1.00,1.00
2014.11.04 09:12:51.398,1.17934,1.17947,1.37,1.00
2014.11.04 09:12:52.002,1.17934,1.17947,1.12,1.00
2014.11.04 09:12:52.509,1.17934,1.17948,1.00,1.00
2014.11.04 09:12:53.148,1.17934,1.1795,1.00,1.00
2014.11.04 09:12:53.351,1.17936,1.17949,1.95,1.00
2014.11.04 09:12:53.656,1.17937,1.17951,1.00,1.25
2014.11.04 09:12:54.195,1.17938,1.17953,1.00,2.06
2014.11.04 09:12:54.464,1.17938,1.17953,1.00,1.12
2014.11.04 09:12:55.029,1.17938,1.17953,1.37,1.12
2014.11.04 09:12:56.738,1.17938,1.17953,1.12,1.31
2014.11.04 09:13:01.744,1.17939,1.17954,1.00,1.19
2014.11.04 09:13:02.600,1.17939,1.17955,1.00,3.56
2014.11.04 09:13:02.702,1.17937,1.17952,1.00,1.37
2014.11.04 09:13:03.225,1.17936,1.17952,1.50,1.37
2014.11.04 09:13:03.479,1.17938,1.17953,1.50,2.25
2014.11.04 09:13:03.580,1.1794,1.17953,1.00,2.25
2014.11.04 09:13:03.682,1.17938,1.17954,1.00,1.50
2014.11.04 09:13:04.209,1.17938,1.17953,1.00,1.25
2014.11.04 09:13:04.618,1.17938,1.17951,1.00,1.00
2014.11.04 09:13:04.872,1.17936,1.1795,1.00,1.00
2014.11.04 09:13:05.125,1.17939,1.17952,1.00,1.00
2014.11.04 09:13:05.667,1.17939,1.17953,1.00,1.00
2014.11.04 09:13:06.186,1.17938,1.17953,1.00,1.00
2014.11.04 09:13:06.699,1.17937,1.17953,1.87,1.87
2014.11.04 09:13:07.003,1.1794,1.17953,1.00,1.00
2014.11.04 09:13:07.308,1.17944,1.17957,1.00,1.62
2014.11.04 09:13:07.561,1.17943,1.17959,1.00,1.19
2014.11.04 09:13:07.713,1.17942,1.1796,1.25,1.69
2014.11.04 09:13:07.764,1.17945,1.1796,1.00,1.19
2014.11.04 09:13:07.916,1.17946,1.17961,1.00,1.50
2014.11.04 09:13:08.069,1.17945,1.17959,1.00,1.50
2014.11.04 09:13:08.323,1.17939,1.17957,4.50,1.50
2014.11.04 09:13:08.532,1.17941,1.17957,1.00,1.00
2014.11.04 09:13:09.563,1.17941,1.17958,1.50,2.44
2014.11.04 09:13:10.840,1.17941,1.17956,1.50,1.50
2014.11.04 09:13:11.043,1.17941,1.17957,1.50,2.06
2014.11.04 09:13:11.548,1.1794,1.17955,1.00,1.37
2014.11.04 09:13:11.954,1.1794,1.17956,1.00,2.06
2014.11.04 09:13:12.056,1.17941,1.17956,1.00,1.12
2014.11.04 09:13:12.106,1.17943,1.17956,1.50,1.12
2014.11.04 09:13:12.410,1.17945,1.1796,1.00,1.37
2014.11.04 09:13:13.877,1.17945,1.17961,1.00,6.64
2014.11.04 09:13:14.332,1.17943,1.17959,1.00,5.70
2014.11.04 09:13:22.487,1.17944,1.17956,1.00,1.37
2014.11.04 09:13:23.350,1.17943,1.17956,1.00,1.37
2014.11.04 09:13:25.788,1.17942,1.17956,1.00,1.37
2014.11.04 09:13:26.318,1.17941,1.17957,2.25,1.87
2014.11.04 09:13:26.975,1.17941,1.17957,1.00,2.62
2014.11.04 09:13:27.489,1.1794,1.17956,2.25,1.37
2014.11.04 09:13:28.103,1.1794,1.17956,1.00,1.37
2014.11.04 09:13:29.384,1.1794,1.17956,1.00,1.62
2014.11.04 09:13:29.485,1.1794,1.17956,1.00,1.62
2014.11.04 09:13:31.631,1.17941,1.17956,1.50,1.37
2014.11.04 09:13:35.295,1.17941,1.17957,1.50,2.62
2014.11.04 09:13:35.447,1.17941,1.17957,1.50,1.87
2014.11.04 09:13:35.548,1.17941,1.17957,1.12,1.50
2014.11.04 09:13:35.650,1.17943,1.17957,1.69,1.00
2014.11.04 09:13:35.949,1.17946,1.1796,1.00,1.12
2014.11.04 09:13:36.458,1.17947,1.17962,1.50,1.00
2014.11.04 09:13:36.509,1.1795,1.17962,1.00,1.00
2014.11.04 09:13:36.561,1.1795,1.17964,1.00,1.00
2014.11.04 09:13:36.687,1.17952,1.17966,1.00,1.00
