2014.11.04 09:00:01.088,1.17887,1.17903,1.19,1.37
2014.11.04 09:13:36.940,1.17953,1.17968,1.00,2.25
2014.11.04 09:13:37.447,1.17954,1.17967,1.50,1.00
2014.11.04 09:13:37.600,1.17952,1.17967,1.50,1.00
2014.11.04 09:13:38.108,1.17951,1.17967,1.00,1.50
2014.11.04 09:13:38.462,1.17951,1.17967,1.00,1.87
2014.11.04 09:13:40.099,1.17951,1.17966,1.00,1.62
2014.11.04 09:13:40.650,1.17951,1.17966,1.00,1.62
2014.11.04 09:13:41.069,1.17949,1.17966,2.25,1.62
2014.11.04 09:13:41.577,1.1795,1.17966,1.50,1.62
2014.11.04 09:13:42.183,1.17949,1.17966,1.69,1.37
2014.11.04 09:13:42.567,1.17949,1.17966,1.69,1.00
2014.11.04 09:13:42.720,1.17949,1.17963,1.25,1.37
2014.11.04 09:13:42.873,1.17945,1.17962,2.44,1.37
2014.11.04 09:13:43.328,1.17945,1.17961,1.25,1.37
2014.11.04 09:13:43.874,1.17945,1.17959,1.00,1.12
2014.11.04 09:13:44.382,1.17945,1.17959,1.00,1.37
2014.11.04 09:13:44.535,1.17945,1.17959,1.00,1.37
2014.11.04 09:13:44.813,1.17943,1.17955,1.00,1.12
2014.11.04 09:13:45.366,1.17944,1.17955,1.50,1.00
2014.11.04 09:13:45.417,1.17944,1.17958,1.50,1.00
2014.11.04 09:13:45.934,1.17943,1.17958,2.62,1.00
2014.11.04 09:13:46.719,1.17944,1.17958,1.50,1.00
2014.11.04 09:13:48.585,1.17943,1.17958,1.12,1.00
2014.11.04 09:13:50.012,1.17944,1.17958,1.50,1.00
2014.11.04 09:13:50.521,1.17944,1.17957,1.50,1.00
2014.11.04 09:13:51.042,1.17943,1.17957,2.62,1.00
2014.11.04 09:13:52.221,1.17943,1.17957,1.00,1.37
2014.11.04 09:13:52.569,1.17941,1.17955,2.44,1.37
2014.11.04 09:13:52.671,1.1794,1.17954,3.00,1.37
2014.11.04 09:13:53.177,1.17941,1.17953,1.00,1.12
2014.11.04 09:13:55.062,1.17941,1.17954,1.00,1.00
2014.11.04 09:13:58.261,1.17941,1.17955,1.00,1.00
2014.11.04 09:13:59.572,1.17941,1.17955,1.00,1.37
2014.11.04 09:14:00.079,1.17941,1.17957,2.25,3.37
2014.11.04 09:14:00.283,1.17942,1.17957,1.00,3.37
2014.11.04 09:14:00.494,1.17941,1.17955,1.50,1.12
2014.11.04 09:14:00.799,1.17937,1.17951,1.00,1.00
2014.11.04 09:14:01.002,1.17933,1.17951,2.44,3.45
2014.11.04 09:14:01.103,1.17933,1.17948,1.69,1.00
2014.11.04 09:14:01.529,1.17937,1.17947,1.50,1.00
2014.11.04 09:14:01.682,1.17937,1.17949,1.50,1.00
2014.11.04 09:14:01.783,1.17933,1.17949,2.25,1.50
2014.11.04 09:14:02.223,1.17933,1.17949,2.25,1.37
2014.11.04 09:14:02.749,1.17935,1.17949,1.50,1.37
2014.11.04 09:14:03.207,1.17933,1.1795,1.69,3.00
2014.11.04 09:14:03.728,1.17933,1.1795,1.00,3.00
2014.11.04 09:14:04.013,1.17933,1.1795,1.00,1.87
2014.11.04 09:14:04.562,1.17933,1.1795,1.50,1.87
2014.11.04 09:14:05.072,1.17933,1.17949,1.25,1.37
2014.11.04 09:14:05.225,1.17933,1.17949,1.25,1.37
2014.11.04 09:14:09.946,1.17932,1.17949,2.44,2.62
2014.11.04 09:14:12.437,1.17933,1.17949,1.25,3.37
2014.11.04 09:14:12.949,1.17933,1.17948,1.25,1.37
2014.11.04 09:14:15.685,1.17933,1.17948,1.00,1.37
2014.11.04 09:14:15.888,1.17933,1.17947,1.00,1.25
2014.11.04 09:14:15.990,1.17931,1.17944,2.25,1.00
2014.11.04 09:14:16.294,1.1793,1.17946,1.69,1.00
2014.11.04 09:14:16.548,1.17931,1.17944,1.25,1.00
2014.11.04 09:14:16.873,1.17931,1.17947,1.00,3.00
2014.11.04 09:14:17.382,1.17932,1.17948,1.50,1.87
2014.11.04 09:14:17.884,1.17931,1.17946,1.19,1.50
2014.11.04 09:14:18.091,1.17927,1.17943,2.44,1.50
2014.11.04 09:14:18.900,1.17927,1.17943,1.50,1.00
2014.11.04 09:14:19.260,1.17931,1.17945,1.00,1.37
2014.11.04 09:14:19.311,1.17931,1.17945,1.00,1.37
2014.11.04 09:14:19.514,1.17931,1.17946,1.00,1.00
2014.11.04 09:14:19.716,1.17933,1.17949,1.50,1.50
2014.11.04 09:14:20.386,1.17934,1.17949,1.00,2.25
2014.11.04 09:14:22.029,1.17934,1.17949,1.00,1.87
2014.11.04 09:14:22.489,1.17932,1.17949,1.12,1.87
2014.11.04 09:14:22.590,1.17934,1.17949,1.00,1.87
2014.11.04 09:14:23.102,1.17933,1.17949,1.00,1.37
2014.11.04 09:14:25.166,1.17933,1.17948,1.00,1.87
2014.11.04 09:14:25.677,1.17933,1.17948,1.00,1.87
2014.11.04 09:14:26.184,1.17933,1.17945,1.00,1.00
2014.11.04 09:14:26.661,1.1793,1.17945,2.25,1.12
2014.11.04 09:14:28.312,1.17932,1.17945,1.00,1.00
2014.11.04 09:14:29.397,1.1793,1.17945,1.50,1.00
2014.11.04 09:14:29.499,1.17935,1.17945,1.00,1.00
2014.11.04 09:14:29.600,1.17936,1.17947,1.00,1.00
2014.11.04 09:14:29.702,1.17936,1.1795,1.00,1.56
2014.11.04 09:14:30.184,1.17934,1.1795,1.25,1.87
2014.11.04 09:14:30.595,1.17935,1.17951,1.50,1.37
2014.11.04 09:14:30.697,1.17937,1.17951,1.00,1.12
2014.11.04 09:14:31.002,1.17937,1.17949,1.00,1.00
2014.11.04 09:14:31.053,1.17933,1.17948,1.00,1.00
2014.11.04 09:14:31.883,1.17933,1.17946,1.00,1.25
2014.11.04 09:14:31.934,1.1793,1.17944,2.25,1.00
2014.11.04 09:14:32.456,1.17928,1.17944,2.44,1.50
2014.11.04 09:14:32.964,1.17928,1.17944,2.81,1.37
2014.11.04 09:14:34.798,1.17928,1.17944,2.81,1.37
2014.11.04 09:14:35.784,1.17929,1.17945,1.19,4.57
2014.11.04 09:14:35.835,1.17931,1.17945,1.00,3.45
2014.11.04 09:14:36.038,1.17933,1.17946,1.00,1.00
2014.11.04 09:14:36.543,1.17933,1.17947,1.19,1.00
2014.11.04 09:14:37.021,1.17931,1.17947,2.81,1.00
2014.11.04 09:14:37.072,1.17931,1.17945,2.06,1.00
2014.11.04 09:14:38.070,1.17931,1.17947,2.81,1.00
2014.11.04 09:14:38.171,1.17931,1.17947,2.81,1.00
2014.11.04 09:14:40.239,1.17931,1.17947,2.62,1.00
2014.11.04 09:14:40.543,1.17935,1.17949,1.50,1.50
2014.11.04 09:14:41.054,1.17933,1.1795,4.12,2.25
2014.11.04 09:14:41.557,1.17933,1.17949,1.87,1.00
2014.11.04 09:14:41.861,1.17933,1.17947,1.87,1.00
2014.11.04 09:14:42.114,1.17933,1.1795,1.87,1.87
2014.11.04 09:14:43.320,1.17933,1.17948,2.06,1.00
2014.11.04 09:14:44.389,1.17933,1.17946,1.12,1.00
2014.11.04 09:14:45.405,1.17932,1.17946,1.25,1.00
2014.11.04 09:14:46.049,1.17933,1.17946,1.00,1.00
2014.11.04 09:14:46.554,1.17933,1.17947,1.00,1.12
2014.11.04 09:14:50.269,1.17933,1.17947,1.00,1.37
2014.11.04 09:14:50.573,1.17932,1.17944,1.00,1.00
2014.11.04 09:14:51.092,1.1793,1.17944,2.81,1.00
2014.11.04 09:14:52.314,1.1793,1.17944,2.06,1.00
2014.11.04 09:14:53.574,1.1793,1.17944,2.06,1.00
2014.11.04 09:14:54.095,1.1793,1.17944,1.69,1.00
2014.11.04 09:14:55.389,1.1793,1.17945,1.69,1.37
2014.11.04 09:14:55.592,1.17927,1.17942,2.44,1.00
2014.11.04 09:14:55.693,1.17924,1.1794,1.69,1.00
2014.11.04 09:14:56.334,1.17923,1.1794,2.44,1.50
2014.11.04 09:14:56.590,1.17923,1.1794,2.81,1.87
2014.11.04 09:14:56.902,1.17923,1.1794,2.81,1.87
2014.11.04 09:14:57.417,1.17923,1.17939,3.56,1.00
2014.11.04 09:14:58.385,1.17923,1.17939,3.56,1.00
2014.11.04 09:14:58.689,1.17923,1.17937,2.81,1.00
2014.11.04 09:14:58.809,1.17923,1.17939,2.81,1.00
2014.11.04 09:14:59.321,1.17923,1.1794,2.81,1.12
2014.11.04 09:14:59.729,1.17923,1.1794,2.81,1.12
2014.11.04 09:14:59.988,1.17923,1.1794,2.81,1.00
2014.11.04 09:15:00.297,1.17923,1.1794,3.19,1.00
2014.11.04 09:15:00.550,1.17927,1.17943,1.12,1.12
2014.11.04 09:15:00.601,1.17927,1.17943,1.00,1.37
2014.11.04 09:15:01.196,1.17926,1.17942,3.00,1.37
2014.11.04 09:15:01.540,1.17928,1.17943,1.31,1.00
2014.11.04 09:15:01.845,1.17931,1.17945,1.00,1.50
2014.11.04 09:15:02.303,1.17929,1.17944,2.25,1.00
2014.11.04 09:15:02.760,1.17928,1.17942,1.50,1.00
2014.11.04 09:15:03.266,1.17929,1.17942,1.00,1.00
2014.11.04 09:15:03.641,1.17929,1.17944,1.00,2.70
2014.11.04 09:15:03.946,1.17929,1.17943,1.00,1.37
2014.11.04 09:15:04.049,1.17926,1.17941,2.25,1.37
2014.11.04 09:15:04.252,1.17924,1.17938,1.25,1.37
2014.11.04 09:15:05.971,1.17924,1.17938,1.19,1.37
2014.11.04 09:15:07.121,1.17924,1.1794,1.25,1.37
2014.11.04 09:15:07.679,1.17924,1.1794,1.25,1.37
2014.11.04 09:15:07.983,1.17926,1.17941,1.12,1.37
2014.11.04 09:15:08.034,1.17926,1.17941,2.62,1.37
2014.11.04 09:15:08.238,1.17929,1.17941,1.00,1.12
2014.11.04 09:15:08.924,1.17929,1.17943,1.00,1.62
2014.11.04 09:15:09.279,1.17929,1.17945,1.00,1.37
2014.11.04 09:15:09.788,1.17929,1.17945,1.50,1.37
2014.11.04 09:15:12.191,1.17929,1.17944,1.50,1.37
2014.11.04 09:15:12.394,1.17927,1.17943,2.25,1.87
2014.11.04 09:15:12.907,1.17927,1.17941,1.00,1.87
2014.11.04 09:15:13.514,1.17924,1.17938,2.89,1.12
2014.11.04 09:15:14.026,1.17923,1.17939,1.69,1.00
2014.11.04 09:15:14.544,1.17924,1.17939,1.37,1.00
2014.11.04 09:15:15.517,1.17924,1.17939,1.37,1.00
2014.11.04 09:15:17.806,1.17924,1.1794,2.06,1.00
2014.11.04 09:15:18.117,1.17924,1.17942,2.06,2.06
2014.11.04 09:15:18.219,1.17926,1.17941,2.51,1.00
2014.11.04 09:15:18.270,1.17929,1.17943,1.87,1.00
2014.11.04 09:15:18.372,1.17932,1.17943,1.25,1.00
2014.11.04 09:15:18.474,1.17932,1.17947,1.69,1.00
2014.11.04 09:15:18.576,1.17935,1.17949,1.19,1.50
2014.11.04 09:15:19.083,1.17935,1.1795,1.69,1.00
2014.11.04 09:15:19.389,1.17935,1.17948,1.00,1.00
2014.11.04 09:15:19.895,1.17934,1.17949,1.00,1.12
2014.11.04 09:15:20.510,1.17934,1.17951,1.50,1.37
2014.11.04 09:15:21.023,1.17935,1.17951,1.00,1.37
2014.11.04 09:15:21.540,1.17935,1.17949,1.00,1.00
2014.11.04 09:15:22.107,1.17935,1.17951,1.00,1.37
2014.11.04 09:15:22.651,1.17935,1.17951,1.00,1.87
2014.11.04 09:15:22.853,1.17933,1.17949,1.00,1.37
2014.11.04 09:15:23.359,1.17933,1.17949,1.87,1.12
2014.11.04 09:15:23.582,1.17933,1.17949,1.50,1.37
2014.11.04 09:15:23.886,1.17933,1.17948,1.50,1.37
2014.11.04 09:15:24.399,1.17933,1.17948,1.00,1.87
2014.11.04 09:15:24.936,1.17933,1.17945,1.00,1.00
2014.11.04 09:15:25.089,1.17929,1.17942,1.25,1.00
2014.11.04 09:15:25.210,1.17926,1.1794,1.69,1.00
2014.11.04 09:15:25.717,1.17926,1.17941,1.25,1.00
2014.11.04 09:15:26.477,1.17926,1.17942,2.44,1.00
2014.11.04 09:15:27.034,1.17927,1.17942,1.69,1.00
2014.11.04 09:15:27.570,1.17928,1.17942,1.12,1.00
2014.11.04 09:15:28.243,1.17928,1.17942,1.00,1.37
2014.11.04 09:15:30.514,1.17926,1.17943,3.19,1.87
2014.11.04 09:15:31.059,1.17926,1.17943,2.44,1.87
2014.11.04 09:15:31.673,1.17926,1.17943,2.44,1.87
2014.11.04 09:15:32.635,1.17926,1.17942,2.44,1.37
2014.11.04 09:15:33.654,1.17926,1.17942,2.44,1.37
2014.11.04 09:15:35.626,1.17926,1.17941,2.44,1.37
2014.11.04 09:15:36.959,1.17926,1.17941,2.81,1.37
2014.11.04 09:15:37.542,1.17926,1.17941,2.81,1.12
2014.11.04 09:15:39.379,1.17926,1.17941,2.81,1.00
2014.11.04 09:15:39.902,1.17926,1.17943,2.81,1.87
2014.11.04 09:15:40.673,1.17926,1.17943,2.81,1.87
2014.11.04 09:15:41.656,1.17926,1.17943,3.56,2.62
2014.11.04 09:15:44.712,1.17926,1.17943,2.81,2.62
2014.11.04 09:15:47.389,1.17926,1.17942,2.44,1.37
2014.11.04 09:15:47.692,1.17926,1.17942,2.44,1.37
2014.11.04 09:15:48.333,1.17926,1.17942,2.44,1.37
2014.11.04 09:15:49.061,1.17926,1.17942,2.81,1.37
2014.11.04 09:15:49.595,1.17927,1.17941,1.00,1.12
2014.11.04 09:15:49.899,1.17926,1.1794,1.69,1.37
2014.11.04 09:15:51.610,1.17926,1.1794,1.00,1.87
2014.11.04 09:15:52.643,1.17926,1.1794,1.00,1.37
2014.11.04 09:15:54.356,1.17925,1.1794,1.19,1.12
2014.11.04 09:15:54.712,1.17926,1.17942,1.31,1.00
2014.11.04 09:15:55.233,1.17926,1.17942,1.19,1.87
2014.11.04 09:15:55.868,1.17926,1.17942,1.19,1.87
2014.11.04 09:15:57.248,1.17926,1.17942,1.19,1.87
2014.11.04 09:15:57.552,1.17926,1.17942,3.56,1.50
2014.11.04 09:15:57.704,1.17929,1.17943,1.19,1.50
2014.11.04 09:15:58.013,1.17928,1.17942,1.69,1.00
2014.11.04 09:15:58.114,1.17928,1.17944,1.69,1.00
2014.11.04 09:15:58.636,1.17928,1.17943,3.94,1.00
2014.11.04 09:15:58.940,1.17929,1.17946,1.25,2.25
2014.11.04 09:15:59.143,1.17931,1.17947,1.69,1.00
2014.11.04 09:15:59.447,1.17931,1.17945,1.19,1.00
2014.11.04 09:15:59.751,1.1793,1.17943,1.19,1.00
2014.11.04 09:16:00.351,1.17929,1.17943,1.69,1.00
2014.11.04 09:16:00.863,1.17929,1.17943,2.06,1.00
2014.11.04 09:16:01.413,1.17929,1.17944,1.25,1.37
2014.11.04 09:16:01.942,1.17929,1.17944,1.31,1.87
2014.11.04 09:16:02.454,1.17929,1.17943,1.25,1.12
2014.11.04 09:16:02.911,1.17928,1.17946,2.81,2.62
2014.11.04 09:16:03.063,1.17929,1.17946,1.19,1.87
2014.11.04 09:16:03.945,1.17931,1.17946,1.62,1.50
2014.11.04 09:16:04.251,1.17933,1.17949,2.06,1.12
2014.11.04 09:16:04.757,1.17936,1.17948,1.00,1.00
2014.11.04 09:16:06.785,1.17934,1.17948,1.25,1.00
2014.11.04 09:16:07.343,1.17934,1.17948,1.25,1.37
2014.11.04 09:16:07.860,1.17933,1.17944,1.00,1.00
2014.11.04 09:16:08.166,1.1793,1.17945,2.06,1.00
2014.11.04 09:16:08.880,1.1793,1.17945,2.06,1.12
2014.11.04 09:16:09.918,1.1793,1.17947,1.69,1.87
2014.11.04 09:16:10.427,1.1793,1.17947,1.69,1.87
2014.11.04 09:16:10.732,1.17931,1.17948,2.44,2.62
2014.11.04 09:16:11.720,1.17932,1.17947,2.44,1.12
2014.11.04 09:16:12.184,1.17932,1.17946,1.25,1.37
2014.11.04 09:16:12.691,1.17931,1.17945,1.00,1.12
2014.11.04 09:16:13.252,1.17931,1.17944,1.00,1.37
2014.11.04 09:16:13.376,1.17931,1.17944,1.00,1.12
2014.11.04 09:16:13.733,1.17929,1.17944,1.69,1.12
2014.11.04 09:16:14.452,1.17929,1.17942,1.69,1.00
2014.11.04 09:16:15.316,1.17929,1.17944,2.44,1.12
2014.11.04 09:16:15.520,1.1793,1.17946,1.25,1.00
2014.11.04 09:16:15.773,1.17931,1.17946,2.25,1.37
2014.11.04 09:16:15.904,1.17931,1.17946,2.25,1.12
2014.11.04 09:16:16.006,1.17933,1.17945,1.00,1.00
2014.11.04 09:16:17.311,1.17933,1.17946,1.00,1.37
2014.11.04 09:16:18.837,1.17933,1.17945,1.00,1.12
2014.11.04 09:16:19.191,1.17933,1.17945,1.62,1.00
2014.11.04 09:16:19.293,1.17933,1.17948,1.62,1.00
2014.11.04 09:16:19.445,1.17937,1.17948,1.00,1.00
2014.11.04 09:16:19.496,1.17937,1.17952,1.00,1.69
2014.11.04 09:16:19.547,1.17937,1.17952,1.00,1.00
2014.11.04 09:16:19.750,1.17938,1.1795,1.25,1.00
2014.11.04 09:16:19.853,1.1794,1.17955,1.25,1.00
2014.11.04 09:16:19.925,1.1794,1.17957,1.00,3.37
2014.11.04 09:16:19.977,1.17941,1.17953,1.00,1.00
2014.11.04 09:16:20.195,1.17937,1.17954,1.50,3.00
2014.11.04 09:16:20.297,1.17937,1.17951,1.50,1.50
2014.11.04 09:16:20.978,1.17937,1.17953,2.25,3.00
2014.11.04 09:16:21.499,1.17938,1.17953,1.00,2.25
2014.11.04 09:16:23.120,1.17939,1.17953,1.00,1.00
2014.11.04 09:16:23.625,1.17938,1.17953,1.25,1.37
2014.11.04 09:16:23.727,1.17938,1.17954,1.25,1.87
2014.11.04 09:16:23.828,1.17937,1.17952,1.19,1.00
2014.11.04 09:16:23.938,1.17936,1.17952,1.25,1.00
2014.11.04 09:16:24.040,1.17936,1.17949,1.25,1.00
2014.11.04 09:16:24.495,1.17936,1.17953,1.69,1.50
2014.11.04 09:16:24.798,1.17936,1.17949,1.69,1.00
2014.11.04 09:16:25.001,1.17936,1.17952,1.50,1.00
2014.11.04 09:16:26.435,1.17936,1.17952,1.50,1.37
2014.11.04 09:16:26.969,1.17936,1.17952,1.50,1.37
2014.11.04 09:16:27.126,1.17935,1.17952,1.25,1.37
2014.11.04 09:16:27.229,1.17935,1.17948,1.00,1.00
2014.11.04 09:16:27.381,1.17933,1.17948,1.00,1.00
2014.11.04 09:16:27.887,1.17932,1.17949,1.69,1.00
2014.11.04 09:16:28.316,1.17932,1.17948,1.69,1.37
2014.11.04 09:16:28.620,1.17932,1.17948,1.00,1.37
2014.11.04 09:16:29.128,1.17932,1.17948,1.00,1.50
2014.11.04 09:16:29.179,1.1793,1.17948,2.25,1.50
2014.11.04 09:16:29.535,1.17928,1.17943,1.50,1.37
2014.11.04 09:16:31.740,1.17928,1.17946,1.00,1.87
2014.11.04 09:16:32.294,1.17927,1.17944,1.12,1.37
2014.11.04 09:16:32.800,1.17928,1.17944,1.69,1.00
2014.11.04 09:16:36.368,1.17928,1.17945,1.00,1.12
2014.11.04 09:16:36.825,1.17928,1.17946,1.00,1.37
2014.11.04 09:16:37.129,1.17927,1.17943,1.00,1.37
2014.11.04 09:16:37.668,1.17927,1.17943,1.00,1.87
2014.11.04 09:16:38.959,1.17927,1.17943,1.00,2.62
2014.11.04 09:16:40.739,1.17927,1.17943,1.00,2.25
2014.11.04 09:16:40.841,1.17933,1.17945,1.95,1.00
2014.11.04 09:16:40.942,1.17931,1.17947,1.37,1.00
2014.11.04 09:16:41.044,1.17932,1.17949,1.87,1.87
2014.11.04 09:16:41.146,1.17932,1.17948,3.82,1.00
2014.11.04 09:16:41.653,1.17935,1.1795,1.00,1.00
2014.11.04 09:16:41.855,1.17935,1.17952,1.50,2.25
2014.11.04 09:16:42.334,1.17937,1.17952,1.00,1.50
2014.11.04 09:16:42.738,1.17937,1.17952,1.00,1.37
2014.11.04 09:16:46.557,1.17937,1.1795,1.00,1.37
2014.11.04 09:16:46.761,1.17937,1.17952,1.00,1.62
2014.11.04 09:16:47.023,1.17937,1.17949,1.00,1.00
2014.11.04 09:16:47.329,1.17937,1.17953,1.00,2.06
2014.11.04 09:16:47.482,1.17937,1.17952,1.00,1.62
2014.11.04 09:16:47.787,1.17935,1.17947,1.00,1.50
2014.11.04 09:16:47.837,1.17932,1.17947,1.25,1.50
2014.11.04 09:16:48.062,1.17934,1.17948,1.00,1.00
2014.11.04 09:16:48.468,1.17934,1.17949,1.00,1.87
2014.11.04 09:16:49.193,1.17934,1.17949,1.00,1.37
2014.11.04 09:16:49.679,1.17937,1.17949,1.00,1.00
2014.11.04 09:16:49.730,1.17937,1.17951,1.00,1.00
2014.11.04 09:16:49.885,1.17938,1.17953,3.82,1.12
2014.11.04 09:16:50.191,1.17939,1.17953,1.62,1.00
2014.11.04 09:16:50.344,1.1794,1.17957,1.37,1.87
2014.11.04 09:16:50.547,1.17943,1.17957,1.00,1.87
2014.11.04 09:16:51.104,1.17943,1.17955,1.00,1.00
2014.11.04 09:16:52.363,1.17943,1.17955,1.00,1.37
2014.11.04 09:16:53.359,1.17943,1.17956,1.00,1.37
2014.11.04 09:16:54.762,1.17943,1.17957,1.00,1.87
2014.11.04 09:16:56.471,1.17943,1.17956,1.00,1.37
2014.11.04 09:16:56.623,1.17941,1.17952,1.25,1.37
2014.11.04 09:16:56.674,1.17941,1.17952,1.00,1.87
2014.11.04 09:16:56.724,1.17939,1.17952,1.00,1.87
2014.11.04 09:16:56.877,1.17939,1.17952,1.00,1.00
2014.11.04 09:16:56.928,1.17939,1.17954,1.00,3.45
2014.11.04 09:16:56.979,1.17937,1.17954,2.44,1.50
2014.11.04 09:16:57.080,1.17939,1.17954,1.00,1.50
2014.11.04 09:16:57.384,1.17942,1.17955,1.00,1.50
2014.11.04 09:16:57.690,1.17942,1.17951,1.00,1.00
2014.11.04 09:16:58.983,1.17942,1.17952,1.00,1.00
2014.11.04 09:16:59.491,1.17941,1.17952,1.00,1.00
2014.11.04 09:17:00.117,1.17941,1.17953,1.00,1.12
2014.11.04 09:17:00.624,1.17941,1.17951,1.00,1.00
2014.11.04 09:17:02.297,1.17941,1.17949,1.00,1.37
2014.11.04 09:17:02.550,1.17934,1.17944,1.50,1.00
2014.11.04 09:17:03.055,1.17933,1.17944,1.00,1.37
2014.11.04 09:17:03.106,1.17931,1.17944,1.50,1.37
2014.11.04 09:17:03.410,1.17935,1.17948,1.00,1.00
2014.11.04 09:17:03.512,1.17933,1.17946,1.00,1.12
2014.11.04 09:17:03.816,1.17933,1.17946,1.00,1.37
2014.11.04 09:17:03.968,1.17931,1.17944,1.25,1.12
2014.11.04 09:17:04.392,1.17931,1.17947,2.62,1.00
2014.11.04 09:17:04.494,1.17936,1.1795,1.00,1.50
2014.11.04 09:17:04.595,1.17939,1.17953,1.00,1.00
2014.11.04 09:17:04.899,1.1794,1.17951,1.50,1.00
2014.11.04 09:17:04.950,1.1794,1.17953,1.50,1.00
2014.11.04 09:17:05.154,1.17941,1.17957,1.50,1.37
2014.11.04 09:17:05.356,1.17941,1.17954,1.00,1.00
2014.11.04 09:17:08.230,1.17941,1.17954,1.31,1.00
2014.11.04 09:17:10.339,1.17941,1.17957,2.06,1.37
2014.11.04 09:17:11.048,1.17941,1.17955,1.19,1.37
2014.11.04 09:17:11.360,1.17941,1.17952,1.00,1.37
2014.11.04 09:17:12.233,1.17939,1.17951,1.00,1.00
2014.11.04 09:17:16.063,1.17939,1.17952,1.00,1.00
2014.11.04 09:17:16.576,1.17939,1.17951,1.00,1.00
2014.11.04 09:17:16.880,1.17941,1.1795,1.00,1.00
2014.11.04 09:17:16.931,1.17941,1.17955,1.00,1.00
2014.11.04 09:17:17.474,1.1794,1.17954,1.00,1.00
2014.11.04 09:17:17.575,1.1794,1.17952,1.00,1.00
2014.11.04 09:17:17.879,1.17938,1.1795,1.50,1.00
2014.11.04 09:17:18.082,1.17935,1.17948,1.25,1.00
2014.11.04 09:17:18.915,1.17934,1.17947,1.69,1.00
2014.11.04 09:17:19.492,1.17934,1.17947,1.69,1.00
2014.11.04 09:17:20.634,1.17934,1.17947,1.50,1.37
2014.11.04 09:17:20.937,1.17932,1.17942,1.50,1.00
2014.11.04 09:17:21.451,1.17931,1.17944,1.00,1.00
2014.11.04 09:17:21.604,1.17929,1.17943,1.25,1.00
2014.11.04 09:17:21.654,1.17932,1.17944,1.00,1.00
2014.11.04 09:17:24.393,1.17932,1.17945,1.50,1.00
2014.11.04 09:17:26.726,1.17932,1.17946,1.69,1.12
2014.11.04 09:17:27.080,1.17933,1.17948,1.50,1.12
2014.11.04 09:17:27.952,1.17934,1.17948,1.00,1.00
2014.11.04 09:17:30.105,1.17934,1.17949,1.00,1.12
2014.11.04 09:17:30.207,1.17934,1.17947,1.00,1.00
2014.11.04 09:17:31.099,1.17934,1.17947,1.00,1.37
2014.11.04 09:17:31.403,1.17932,1.17943,1.50,1.00
2014.11.04 09:17:31.706,1.17931,1.17945,1.25,1.00
2014.11.04 09:17:31.909,1.17932,1.17949,1.00,3.94
2014.11.04 09:17:31.960,1.17934,1.17949,1.00,3.94
2014.11.04 09:17:32.494,1.17935,1.17949,1.00,1.00
2014.11.04 09:17:36.105,1.17935,1.17949,1.00,1.37
2014.11.04 09:17:39.410,1.17935,1.1795,1.00,1.87
2014.11.04 09:17:39.512,1.17935,1.17948,1.00,1.37
