2014.11.04 09:00:01.088,1.17887,1.17903,1.19,1.37
2014.11.04 09:17:39.766,1.17932,1.17947,1.19,1.37
2014.11.04 09:17:39.919,1.17931,1.17947,1.56,1.00
2014.11.04 09:17:39.970,1.17931,1.17945,1.56,1.00
2014.11.04 09:17:40.072,1.17931,1.17948,2.06,1.50
2014.11.04 09:17:40.633,1.17933,1.17947,1.00,1.00
2014.11.04 09:17:41.161,1.17933,1.17948,1.12,1.12
2014.11.04 09:17:41.728,1.17934,1.17948,1.25,1.12
2014.11.04 09:17:43.296,1.17934,1.17946,1.25,1.00
2014.11.04 09:17:45.341,1.17934,1.17949,1.00,1.00
2014.11.04 09:17:45.443,1.17934,1.17949,1.37,1.00
2014.11.04 09:17:45.747,1.1794,1.17956,1.00,1.12
2014.11.04 09:17:45.899,1.17942,1.17956,2.44,1.00
2014.11.04 09:17:45.950,1.17942,1.17959,3.19,2.25
2014.11.04 09:17:46.461,1.17944,1.17958,1.12,1.00
2014.11.04 09:17:46.512,1.17944,1.17958,1.37,1.00
2014.11.04 09:17:46.664,1.17945,1.1796,1.69,1.00
2014.11.04 09:17:47.172,1.17947,1.17961,1.00,1.50
2014.11.04 09:17:47.982,1.17947,1.17962,1.00,1.50
2014.11.04 09:17:48.235,1.17947,1.17961,1.00,1.37
2014.11.04 09:17:48.741,1.17946,1.17962,1.00,2.06
2014.11.04 09:17:49.270,1.17946,1.17958,1.00,1.12
2014.11.04 09:17:51.059,1.17944,1.17959,1.19,1.37
2014.11.04 09:17:51.581,1.17943,1.17959,2.06,1.37
2014.11.04 09:17:52.398,1.17943,1.17957,1.69,1.00
2014.11.04 09:17:52.776,1.17942,1.17956,3.19,1.87
2014.11.04 09:17:53.316,1.17942,1.17956,3.19,1.50
2014.11.04 09:17:53.841,1.17942,1.17956,2.25,2.25
2014.11.04 09:17:54.356,1.17942,1.17956,2.62,2.25
2014.11.04 09:17:54.567,1.17942,1.17956,2.62,2.25
2014.11.04 09:17:54.668,1.17942,1.17956,2.62,1.50
2014.11.04 09:17:56.057,1.17942,1.17956,2.81,1.50
2014.11.04 09:18:03.013,1.17943,1.17957,1.37,1.50
2014.11.04 09:18:03.518,1.17944,1.17958,1.37,1.00
2014.11.04 09:18:04.021,1.17944,1.17958,1.00,1.00
2014.11.04 09:18:04.382,1.17943,1.17956,1.19,1.37
2014.11.04 09:18:04.704,1.17938,1.17951,2.06,1.00
2014.11.04 09:18:05.212,1.17938,1.17952,2.06,1.50
2014.11.04 09:18:05.567,1.17938,1.17952,1.00,1.50
2014.11.04 09:18:05.618,1.17938,1.1795,1.00,1.00
2014.11.04 09:18:05.669,1.17936,1.1795,1.00,1.00
2014.11.04 09:18:06.180,1.17934,1.1795,2.06,1.00
2014.11.04 09:18:06.615,1.17934,1.1795,2.06,1.00
2014.11.04 09:18:07.128,1.17935,1.1795,1.87,1.00
2014.11.04 09:18:07.574,1.17935,1.17948,1.87,1.00
2014.11.04 09:18:07.786,1.17937,1.17952,3.07,1.00
2014.11.04 09:18:07.837,1.17937,1.17952,3.26,1.50
2014.11.04 09:18:08.039,1.1794,1.17956,3.07,1.50
2014.11.04 09:18:08.141,1.17943,1.17956,2.44,1.00
2014.11.04 09:18:08.243,1.17944,1.1796,1.62,1.00
2014.11.04 09:18:10.833,1.17945,1.1796,1.37,1.50
2014.11.04 09:18:11.350,1.17945,1.17961,3.00,1.00
2014.11.04 09:18:11.973,1.17945,1.17961,3.56,1.00
2014.11.04 09:18:14.172,1.17945,1.17962,3.56,1.00
2014.11.04 09:18:14.698,1.17948,1.17962,1.37,1.00
2014.11.04 09:18:15.204,1.17948,1.17962,1.37,1.00
2014.11.04 09:18:15.562,1.17948,1.17962,1.37,1.00
2014.11.04 09:18:17.196,1.17948,1.17964,2.06,1.50
2014.11.04 09:18:17.730,1.17948,1.17963,2.06,1.00
2014.11.04 09:18:19.459,1.17948,1.17961,2.06,1.00
2014.11.04 09:18:20.687,1.17948,1.17962,1.87,1.50
2014.11.04 09:18:26.017,1.17948,1.17962,1.87,1.00
2014.11.04 09:18:26.321,1.17948,1.17962,1.87,1.00
2014.11.04 09:18:26.372,1.17948,1.17964,1.87,1.00
2014.11.04 09:18:26.727,1.1795,1.17964,5.89,1.00
2014.11.04 09:18:26.778,1.1795,1.17966,6.64,2.25
2014.11.04 09:18:26.930,1.17953,1.17968,2.32,1.00
2014.11.04 09:18:28.528,1.17954,1.17967,1.00,1.00
2014.11.04 09:18:28.680,1.17952,1.17966,2.62,1.00
2014.11.04 09:18:28.831,1.17952,1.17967,1.37,1.50
2014.11.04 09:18:29.337,1.17952,1.17968,1.37,1.00
2014.11.04 09:18:29.864,1.17953,1.17969,1.56,1.00
2014.11.04 09:18:30.373,1.17953,1.1797,2.81,1.12
2014.11.04 09:18:30.781,1.17953,1.17968,1.56,1.00
2014.11.04 09:18:31.289,1.17952,1.17969,2.81,1.12
2014.11.04 09:18:31.846,1.17952,1.17968,1.62,1.50
2014.11.04 09:18:32.048,1.17952,1.17968,1.62,1.50
2014.11.04 09:18:32.200,1.17952,1.17965,1.25,1.00
2014.11.04 09:18:32.402,1.1795,1.17964,1.50,1.00
2014.11.04 09:18:33.069,1.1795,1.17964,1.00,1.37
2014.11.04 09:18:33.583,1.17947,1.17962,6.71,1.00
2014.11.04 09:18:34.088,1.17947,1.17963,1.87,1.37
2014.11.04 09:18:34.618,1.17947,1.17963,1.37,1.00
2014.11.04 09:18:35.179,1.17947,1.17962,1.62,1.00
2014.11.04 09:18:35.695,1.17946,1.17961,1.56,1.00
2014.11.04 09:18:36.257,1.17946,1.17961,1.00,1.37
2014.11.04 09:18:36.787,1.17944,1.1796,1.00,1.12
2014.11.04 09:18:37.330,1.17943,1.1796,1.31,1.12
2014.11.04 09:18:37.588,1.17943,1.17957,1.69,1.00
2014.11.04 09:18:37.895,1.17941,1.17954,1.00,1.87
2014.11.04 09:18:37.997,1.17937,1.17952,2.44,1.00
2014.11.04 09:18:38.992,1.17937,1.17952,1.25,1.50
2014.11.04 09:18:39.704,1.17937,1.1795,1.25,1.00
2014.11.04 09:18:40.478,1.17937,1.17948,1.00,1.00
2014.11.04 09:18:40.579,1.17935,1.17948,1.00,1.50
2014.11.04 09:18:40.684,1.17933,1.17944,1.00,1.00
2014.11.04 09:18:41.230,1.1793,1.17944,1.69,1.00
2014.11.04 09:18:41.815,1.1793,1.17944,1.25,1.00
2014.11.04 09:18:45.550,1.1793,1.17945,1.25,1.00
2014.11.04 09:18:45.702,1.17931,1.17947,1.19,1.00
2014.11.04 09:18:46.057,1.17933,1.17949,1.00,1.00
2014.11.04 09:18:46.574,1.17933,1.17948,1.00,1.00
2014.11.04 09:18:47.116,1.17933,1.17948,1.69,1.00
2014.11.04 09:18:47.909,1.17933,1.17948,1.25,1.00
2014.11.04 09:18:48.616,1.17933,1.17947,1.25,1.00
2014.11.04 09:18:49.383,1.17932,1.17946,1.69,1.00
2014.11.04 09:18:49.906,1.17932,1.17946,1.50,1.00
2014.11.04 09:18:51.874,1.17932,1.17946,1.50,1.37
2014.11.04 09:18:52.078,1.17932,1.17946,1.00,1.37
2014.11.04 09:18:52.180,1.1793,1.17942,1.00,1.00
2014.11.04 09:18:52.535,1.17927,1.17941,1.25,1.00
2014.11.04 09:18:53.968,1.17927,1.17941,1.00,1.37
2014.11.04 09:18:54.423,1.17926,1.17939,1.00,1.37
2014.11.04 09:18:54.754,1.17926,1.17937,1.00,1.37
2014.11.04 09:18:55.263,1.17926,1.17937,1.00,1.00
2014.11.04 09:18:57.330,1.17926,1.17937,1.00,1.37
2014.11.04 09:18:57.483,1.17924,1.17937,1.50,1.00
2014.11.04 09:18:58.207,1.17924,1.17939,1.00,1.00
2014.11.04 09:18:58.561,1.17925,1.17942,1.00,1.87
2014.11.04 09:18:58.663,1.17927,1.17942,1.00,1.37
2014.11.04 09:18:59.341,1.17926,1.17943,1.69,1.37
2014.11.04 09:19:00.235,1.17926,1.17943,2.25,1.62
2014.11.04 09:19:00.541,1.17925,1.17938,1.00,1.62
2014.11.04 09:19:00.592,1.17921,1.17938,1.00,2.06
2014.11.04 09:19:00.642,1.17921,1.17938,1.50,2.06
2014.11.04 09:19:00.846,1.17923,1.17939,1.00,4.39
2014.11.04 09:19:01.781,1.17923,1.17939,1.50,2.44
2014.11.04 09:19:02.089,1.17923,1.17937,1.00,1.00
2014.11.04 09:19:06.166,1.17923,1.17937,3.82,1.00
2014.11.04 09:19:06.217,1.17923,1.17941,6.07,1.50
2014.11.04 09:19:06.369,1.17925,1.17941,3.26,1.00
2014.11.04 09:19:06.876,1.17925,1.17939,2.70,1.12
2014.11.04 09:19:07.382,1.17924,1.17938,1.50,1.00
2014.11.04 09:19:08.976,1.17924,1.17936,1.50,1.00
2014.11.04 09:19:09.510,1.17923,1.17936,2.25,1.00
2014.11.04 09:19:11.077,1.17923,1.17938,2.25,1.50
2014.11.04 09:19:14.805,1.17925,1.1794,2.62,1.00
2014.11.04 09:19:15.262,1.17924,1.17938,1.00,1.00
2014.11.04 09:19:15.767,1.17923,1.17938,3.19,1.00
2014.11.04 09:19:20.196,1.17923,1.17938,1.69,1.00
2014.11.04 09:19:24.240,1.17923,1.17938,1.19,1.37
2014.11.04 09:19:24.777,1.17923,1.17938,1.00,1.87
2014.11.04 09:19:25.436,1.17923,1.17938,1.37,1.50
2014.11.04 09:19:25.538,1.17926,1.17938,1.50,1.00
2014.11.04 09:19:25.589,1.17926,1.1794,1.50,1.25
2014.11.04 09:19:26.095,1.17927,1.1794,1.00,1.00
2014.11.04 09:19:28.223,1.17927,1.17938,1.50,1.00
2014.11.04 09:19:32.107,1.17924,1.17938,3.94,1.00
2014.11.04 09:19:32.453,1.17927,1.17938,1.00,1.00
2014.11.04 09:19:36.331,1.17924,1.17938,1.69,1.00
2014.11.04 09:19:36.838,1.17927,1.17938,1.00,1.00
2014.11.04 09:19:38.612,1.17924,1.17938,2.44,1.00
2014.11.04 09:19:39.705,1.17924,1.17938,2.81,1.00
2014.11.04 09:19:40.596,1.17924,1.17938,2.81,1.00
2014.11.04 09:19:41.131,1.17924,1.17938,2.81,1.00
2014.11.04 09:19:42.263,1.17927,1.17938,1.00,1.00
2014.11.04 09:19:42.969,1.17924,1.17938,2.06,1.00
2014.11.04 09:19:43.070,1.17927,1.17938,1.00,1.00
2014.11.04 09:19:43.222,1.17927,1.17942,1.00,1.37
2014.11.04 09:19:43.729,1.17928,1.17942,1.00,1.62
2014.11.04 09:19:44.033,1.17926,1.17937,1.00,1.31
2014.11.04 09:19:44.139,1.17924,1.17937,1.00,1.31
2014.11.04 09:19:44.293,1.17924,1.17935,1.00,1.00
2014.11.04 09:19:44.396,1.17924,1.17937,1.00,1.25
2014.11.04 09:19:45.154,1.17924,1.17938,1.50,1.12
2014.11.04 09:19:45.660,1.17924,1.17937,1.50,1.00
2014.11.04 09:19:46.195,1.17924,1.17938,1.50,1.12
2014.11.04 09:19:46.348,1.17927,1.17939,1.00,1.00
2014.11.04 09:19:46.449,1.17927,1.17942,1.00,1.37
2014.11.04 09:19:46.601,1.17925,1.17943,2.44,1.56
2014.11.04 09:19:46.958,1.17925,1.17942,1.50,1.56
2014.11.04 09:19:48.022,1.17925,1.17936,1.00,1.00
2014.11.04 09:19:49.339,1.17925,1.17934,1.00,1.00
2014.11.04 09:19:49.860,1.17925,1.17935,1.00,1.00
2014.11.04 09:19:50.427,1.17925,1.17937,1.00,1.00
2014.11.04 09:19:50.478,1.17923,1.17937,1.00,1.12
2014.11.04 09:19:50.825,1.17921,1.17934,1.69,1.12
2014.11.04 09:19:50.978,1.17919,1.17933,1.25,1.00
2014.11.04 09:19:51.232,1.1792,1.17936,2.25,1.00
2014.11.04 09:19:51.437,1.17922,1.17936,1.00,1.00
2014.11.04 09:19:51.690,1.17922,1.17938,1.00,1.00
2014.11.04 09:19:52.202,1.17922,1.1794,2.25,2.44
2014.11.04 09:19:52.254,1.17922,1.1794,2.62,2.44
2014.11.04 09:19:52.355,1.17923,1.1794,2.81,1.50
2014.11.04 09:19:52.558,1.17922,1.1794,2.44,1.00
2014.11.04 09:19:52.660,1.17924,1.1794,1.37,1.00
2014.11.04 09:19:53.042,1.17926,1.17943,3.00,1.50
2014.11.04 09:19:53.143,1.17928,1.17943,1.00,1.00
2014.11.04 09:19:53.194,1.17928,1.17946,1.50,2.25
2014.11.04 09:19:53.245,1.1793,1.17946,1.00,1.69
2014.11.04 09:19:54.057,1.1793,1.17944,1.00,1.00
2014.11.04 09:19:54.563,1.1793,1.17944,1.00,1.19
2014.11.04 09:19:54.817,1.17927,1.17943,4.76,1.25
2014.11.04 09:19:55.327,1.17927,1.17942,4.01,1.00
2014.11.04 09:19:56.192,1.17927,1.17942,3.82,1.00
2014.11.04 09:19:56.404,1.17927,1.17942,4.57,1.00
2014.11.04 09:20:00.239,1.17927,1.17943,3.82,1.69
2014.11.04 09:20:00.752,1.17927,1.17943,1.87,1.69
2014.11.04 09:20:01.828,1.17927,1.17943,1.50,1.87
2014.11.04 09:20:02.133,1.17927,1.17941,1.25,1.00
2014.11.04 09:20:02.437,1.17926,1.17939,1.12,1.00
2014.11.04 09:20:02.954,1.17925,1.17939,1.87,1.00
2014.11.04 09:20:03.487,1.17925,1.1794,1.87,1.00
2014.11.04 09:20:03.996,1.17925,1.1794,1.87,1.00
2014.11.04 09:20:06.813,1.17923,1.1794,1.87,1.50
2014.11.04 09:20:07.433,1.17923,1.17939,2.81,1.00
2014.11.04 09:20:08.174,1.17923,1.1794,3.56,1.69
2014.11.04 09:20:10.248,1.17923,1.1794,3.56,1.87
2014.11.04 09:20:10.653,1.17922,1.17937,1.69,1.37
2014.11.04 09:20:11.184,1.17922,1.17937,1.50,1.37
2014.11.04 09:20:12.539,1.17922,1.17934,1.50,1.37
2014.11.04 09:20:12.742,1.17912,1.1793,1.00,1.37
2014.11.04 09:20:13.046,1.1791,1.17927,2.25,1.00
2014.11.04 09:20:13.097,1.1791,1.17925,2.25,1.00
2014.11.04 09:20:13.402,1.17908,1.17925,3.00,1.69
2014.11.04 09:20:13.555,1.17909,1.17922,1.50,1.00
2014.11.04 09:20:13.760,1.17909,1.17924,1.50,3.64
2014.11.04 09:20:14.318,1.17908,1.17922,1.00,1.00
2014.11.04 09:20:14.622,1.17904,1.17916,1.50,1.00
2014.11.04 09:20:15.160,1.17904,1.17915,1.00,1.00
2014.11.04 09:20:15.394,1.17902,1.17915,2.25,1.00
2014.11.04 09:20:16.521,1.17902,1.17914,1.00,1.00
2014.11.04 09:20:16.623,1.179,1.17914,1.00,1.25
2014.11.04 09:20:16.826,1.17898,1.17913,3.00,1.00
2014.11.04 09:20:16.978,1.17896,1.17911,3.00,1.00
2014.11.04 09:20:17.231,1.17892,1.17909,1.12,1.69
2014.11.04 09:20:17.636,1.17892,1.17904,1.50,1.25
2014.11.04 09:20:17.941,1.17889,1.17903,1.00,1.19
2014.11.04 09:20:18.143,1.1789,1.17906,1.00,2.89
2014.11.04 09:20:18.497,1.1789,1.17903,1.00,1.00
2014.11.04 09:20:18.700,1.17886,1.17903,3.00,1.00
2014.11.04 09:20:19.206,1.17887,1.17904,1.00,2.44
2014.11.04 09:20:20.582,1.17888,1.17903,1.87,1.00
2014.11.04 09:20:20.734,1.17888,1.17905,2.06,1.25
2014.11.04 09:20:21.443,1.17888,1.17905,3.19,1.62
2014.11.04 09:20:21.595,1.17886,1.17904,4.12,2.06
2014.11.04 09:20:22.478,1.17886,1.17903,2.62,1.31
2014.11.04 09:20:23.582,1.17888,1.17904,1.12,1.00
2014.11.04 09:20:24.088,1.17889,1.17905,1.00,1.25
2014.11.04 09:20:24.617,1.17889,1.17905,1.37,1.00
2014.11.04 09:20:26.753,1.17889,1.17905,1.31,1.25
2014.11.04 09:20:27.209,1.17889,1.17903,1.00,1.12
2014.11.04 09:20:27.513,1.17886,1.17901,1.00,2.44
2014.11.04 09:20:28.755,1.17885,1.17901,1.50,2.44
2014.11.04 09:20:29.275,1.17885,1.17901,1.50,3.19
2014.11.04 09:20:29.678,1.17884,1.17899,1.00,1.56
2014.11.04 09:20:29.931,1.17879,1.17895,1.50,1.69
2014.11.04 09:20:30.449,1.17878,1.17894,1.00,2.06
2014.11.04 09:20:30.752,1.17878,1.17892,1.00,1.00
2014.11.04 09:20:30.803,1.17876,1.17892,1.50,1.00
2014.11.04 09:20:30.905,1.17882,1.17891,1.00,1.00
2014.11.04 09:20:30.956,1.17882,1.17893,1.00,1.00
2014.11.04 09:20:31.006,1.17884,1.17893,1.50,1.00
2014.11.04 09:20:31.057,1.17884,1.17897,1.50,1.69
2014.11.04 09:20:31.286,1.17884,1.17899,1.50,1.00
2014.11.04 09:20:31.440,1.17882,1.17899,1.50,1.19
2014.11.04 09:20:31.959,1.17883,1.17898,1.50,1.25
2014.11.04 09:20:32.573,1.17882,1.17898,1.00,1.25
2014.11.04 09:20:33.080,1.17881,1.17898,4.50,1.25
2014.11.04 09:20:33.196,1.17886,1.17898,1.00,1.25
2014.11.04 09:20:33.735,1.17883,1.17897,1.87,1.25
2014.11.04 09:20:34.919,1.17882,1.17896,1.50,1.25
2014.11.04 09:20:35.021,1.17881,1.17893,1.00,1.00
2014.11.04 09:20:35.174,1.17877,1.17893,1.37,1.50
2014.11.04 09:20:35.225,1.17877,1.17889,1.37,1.00
2014.11.04 09:20:35.732,1.17877,1.17889,1.00,1.25
2014.11.04 09:20:36.289,1.17881,1.17889,1.00,1.69
2014.11.04 09:20:36.856,1.17877,1.17889,1.37,1.00
2014.11.04 09:20:36.958,1.17882,1.1789,1.00,1.00
2014.11.04 09:20:37.211,1.17882,1.17892,1.12,1.50
2014.11.04 09:20:37.313,1.17882,1.17896,1.00,1.69
2014.11.04 09:20:37.819,1.17882,1.17898,2.25,1.19
2014.11.04 09:20:38.357,1.17883,1.17898,1.00,1.19
2014.11.04 09:20:38.883,1.17882,1.17899,1.87,1.69
2014.11.04 09:20:39.383,1.17887,1.17899,1.00,1.69
2014.11.04 09:20:39.694,1.17882,1.17899,1.37,1.69
2014.11.04 09:20:39.745,1.17882,1.17896,1.37,1.25
2014.11.04 09:20:40.072,1.17886,1.17896,1.00,1.25
2014.11.04 09:20:40.123,1.17882,1.17894,1.87,1.19
2014.11.04 09:20:40.276,1.17879,1.17894,1.37,1.19
2014.11.04 09:20:40.785,1.17879,1.17894,1.37,1.69
2014.11.04 09:20:41.301,1.17879,1.17894,1.37,1.69
2014.11.04 09:20:41.940,1.17877,1.17893,3.37,1.19
2014.11.04 09:20:42.462,1.17879,1.17894,1.12,1.69
2014.11.04 09:20:42.774,1.17881,1.17894,1.00,1.69
2014.11.04 09:20:43.836,1.17878,1.17894,1.37,1.69
2014.11.04 09:20:44.172,1.17876,1.17891,4.12,1.19
2014.11.04 09:20:44.475,1.17877,1.17888,1.12,1.25
2014.11.04 09:20:44.527,1.17877,1.17891,1.12,1.69
2014.11.04 09:20:45.065,1.17877,1.17888,1.00,1.25
2014.11.04 09:20:45.319,1.17873,1.17888,1.37,1.25
2014.11.04 09:20:45.841,1.17873,1.17888,1.37,1.19
2014.11.04 09:20:46.652,1.17871,1.17885,1.87,1.25
2014.11.04 09:20:46.804,1.17872,1.17887,1.12,1.19
2014.11.04 09:20:48.671,1.17871,1.17885,2.62,1.25
2014.11.04 09:20:49.670,1.17871,1.17887,1.87,1.19
2014.11.04 09:20:50.749,1.17871,1.17885,1.87,1.19
2014.11.04 09:20:52.508,1.17871,1.17885,1.87,1.19
2014.11.04 09:20:52.660,1.17871,1.17886,1.37,1.25
2014.11.04 09:20:53.015,1.17872,1.17886,1.37,1.25
2014.11.04 09:20:53.320,1.17872,1.17887,1.00,1.69
2014.11.04 09:20:53.826,1.17871,1.17885,1.00,1.25
2014.11.04 09:20:53.927,1.17868,1.17884,1.00,1.00
2014.11.04 09:20:54.571,1.17868,1.17884,1.37,1.25
2014.11.04 09:20:55.848,1.17868,1.17884,1.37,1.25
2014.11.04 09:20:56.353,1.17869,1.17885,3.07,1.19
2014.11.04 09:20:56.919,1.17872,1.17888,3.45,1.19
2014.11.04 09:20:57.426,1.17871,1.17886,1.50,1.25
2014.11.04 09:20:57.932,1.17872,1.17887,3.00,1.25
2014.11.04 09:20:58.084,1.17875,1.17887,1.50,1.25
2014.11.04 09:20:58.337,1.17875,1.1789,1.50,2.44
2014.11.04 09:20:58.590,1.17874,1.1789,2.62,1.69
2014.11.04 09:20:58.691,1.17876,1.1789,1.12,1.69
2014.11.04 09:20:59.218,1.17874,1.1789,3.37,1.69
2014.11.04 09:20:59.722,1.17874,1.1789,1.37,1.25
2014.11.04 09:21:00.198,1.17873,1.1789,2.25,1.69
2014.11.04 09:21:00.997,1.17875,1.1789,1.37,1.00
2014.11.04 09:21:01.693,1.17875,1.17889,1.37,1.19
2014.11.04 09:21:02.112,1.17872,1.17887,1.37,1.69
2014.11.04 09:21:03.107,1.17872,1.17887,1.87,1.25
2014.11.04 09:21:03.430,1.17872,1.17886,1.37,1.19
2014.11.04 09:21:03.744,1.17868,1.17882,2.25,1.25
2014.11.04 09:21:04.292,1.17868,1.17883,2.62,1.69
2014.11.04 09:21:04.801,1.17872,1.17883,1.12,1.00
2014.11.04 09:21:07.471,1.1787,1.17884,1.37,1.00
2014.11.04 09:21:07.984,1.1787,1.17884,1.37,1.00
2014.11.04 09:21:08.527,1.1787,1.17884,1.37,1.00
2014.11.04 09:21:09.347,1.1787,1.17884,1.50,1.00
2014.11.04 09:21:09.879,1.17872,1.17884,1.37,1.00
2014.11.04 09:21:10.183,1.17882,1.17886,1.12,1.00
2014.11.04 09:21:10.336,1.17882,1.17891,1.12,1.50
2014.11.04 09:21:10.842,1.17879,1.17891,1.37,1.00
2014.11.04 09:21:12.707,1.17877,1.17891,1.50,1.50
2014.11.04 09:21:12.757,1.17876,1.17891,1.75,1.00
2014.11.04 09:21:13.046,1.17877,1.17891,1.50,1.25
2014.11.04 09:21:15.172,1.17877,1.1789,1.50,1.00
2014.11.04 09:21:15.374,1.17875,1.17889,1.50,1.00
2014.11.04 09:21:15.577,1.17872,1.17888,3.75,1.19
2014.11.04 09:21:15.960,1.17872,1.17886,1.12,3.64
2014.11.04 09:21:16.065,1.17872,1.17885,1.12,3.19
2014.11.04 09:21:16.370,1.17869,1.17883,1.37,2.44
2014.11.04 09:21:17.101,1.1787,1.17884,1.37,2.44
2014.11.04 09:21:17.406,1.17871,1.17885,1.75,1.25
2014.11.04 09:21:18.184,1.17871,1.17885,1.37,1.25
2014.11.04 09:21:19.177,1.17872,1.17885,1.37,1.19
2014.11.04 09:21:19.745,1.17876,1.17885,1.00,3.19
2014.11.04 09:21:20.266,1.17871,1.17884,1.37,1.25
2014.11.04 09:21:22.173,1.17872,1.17885,1.37,1.69
2014.11.04 09:21:24.005,1.17876,1.17885,1.00,1.25
2014.11.04 09:21:24.467,1.17872,1.17885,1.37,3.19
2014.11.04 09:21:24.619,1.17872,1.17881,1.00,1.19
2014.11.04 09:21:24.923,1.17867,1.17879,1.37,1.00
2014.11.04 09:21:25.025,1.17871,1.17879,1.00,1.00
2014.11.04 09:21:25.227,1.17867,1.17879,1.37,1.00
2014.11.04 09:21:26.615,1.17866,1.17881,1.37,1.69
2014.11.04 09:21:26.818,1.17867,1.17883,1.87,2.44
2014.11.04 09:21:27.122,1.17871,1.17883,1.00,1.19
2014.11.04 09:21:29.106,1.17871,1.17884,1.00,1.00
2014.11.04 09:21:29.616,1.17869,1.17886,3.07,2.81
2014.11.04 09:21:30.136,1.17872,1.17886,1.00,1.69
2014.11.04 09:21:30.749,1.17871,1.17887,1.00,1.19
2014.11.04 09:21:31.506,1.17871,1.17888,1.12,3.19
2014.11.04 09:21:32.050,1.1787,1.17888,2.06,2.81
2014.11.04 09:21:32.556,1.17871,1.17888,1.37,1.69
2014.11.04 09:21:34.792,1.17873,1.17888,1.37,1.69
2014.11.04 09:21:35.111,1.17874,1.17888,1.37,1.25
2014.11.04 09:21:35.567,1.17873,1.17889,1.00,1.31
2014.11.04 09:21:36.073,1.17872,1.17889,1.12,3.26
2014.11.04 09:21:36.427,1.17876,1.17888,1.50,1.00
2014.11.04 09:21:36.781,1.17873,1.17888,1.00,1.00
2014.11.04 09:21:37.395,1.17872,1.17888,1.12,1.69
2014.11.04 09:21:37.756,1.17872,1.17888,1.37,1.69
2014.11.04 09:21:38.079,1.17872,1.17888,1.37,1.25
2014.11.04 09:21:38.392,1.17872,1.17887,1.37,1.19
2014.11.04 09:21:38.898,1.17872,1.17887,1.37,1.19
2014.11.04 09:21:39.202,1.17876,1.17889,1.37,1.69
2014.11.04 09:21:39.303,1.17875,1.17889,1.00,1.25
2014.11.04 09:21:39.354,1.17876,1.17888,1.00,1.19
2014.11.04 09:21:39.658,1.17881,1.17892,1.00,1.25
2014.11.04 09:21:39.760,1.17877,1.17892,1.00,2.44
2014.11.04 09:21:40.082,1.17875,1.17891,1.69,1.25
2014.11.04 09:21:40.285,1.17877,1.17892,1.00,1.00
2014.11.04 09:21:40.590,1.17877,1.1789,1.00,1.00
2014.11.04 09:21:40.945,1.17876,1.17887,1.00,1.00
2014.11.04 09:21:41.047,1.17876,1.17889,1.00,1.25
2014.11.04 09:21:41.098,1.17872,1.17889,1.62,1.25
2014.11.04 09:21:41.301,1.17876,1.17889,1.00,1.25
2014.11.04 09:21:41.402,1.17874,1.17889,1.00,1.25
