2014.11.04 09:00:01.088,1.17887,1.17903,1.19,1.37
2014.11.04 09:21:41.605,1.17873,1.17888,1.12,1.19
2014.11.04 09:21:42.486,1.17872,1.17889,1.87,1.25
2014.11.04 09:21:42.638,1.17872,1.17889,1.87,1.25
2014.11.04 09:21:42.942,1.17875,1.17891,1.37,2.44
2014.11.04 09:21:43.397,1.17872,1.17887,2.81,1.00
2014.11.04 09:21:43.700,1.17876,1.17889,1.37,1.00
2014.11.04 09:21:43.751,1.17876,1.17889,1.37,1.00
2014.11.04 09:21:44.055,1.17875,1.17889,1.00,1.00
2014.11.04 09:21:44.207,1.17873,1.17889,2.44,1.00
2014.11.04 09:21:44.754,1.17874,1.1789,1.00,2.44
2014.11.04 09:21:44.806,1.17876,1.1789,1.00,3.19
2014.11.04 09:21:45.331,1.17875,1.1789,1.00,3.19
2014.11.04 09:21:45.687,1.17875,1.1789,1.37,1.69
2014.11.04 09:21:45.893,1.17875,1.1789,1.37,1.69
2014.11.04 09:21:46.408,1.17877,1.17891,1.37,1.69
2014.11.04 09:21:47.015,1.17876,1.17892,2.62,1.25
2014.11.04 09:21:47.218,1.17878,1.17892,1.37,1.25
2014.11.04 09:21:47.522,1.17881,1.17895,1.87,1.00
2014.11.04 09:21:48.063,1.17882,1.17897,1.00,1.69
2014.11.04 09:21:48.589,1.17882,1.17897,1.00,1.25
2014.11.04 09:21:49.005,1.17882,1.17897,1.37,1.25
2014.11.04 09:21:49.410,1.17882,1.17897,1.12,1.25
2014.11.04 09:21:49.613,1.17881,1.17897,1.75,1.25
2014.11.04 09:21:49.916,1.17882,1.17898,1.37,1.00
2014.11.04 09:21:50.527,1.17882,1.17898,1.37,1.00
2014.11.04 09:21:50.629,1.17882,1.17898,1.37,1.00
2014.11.04 09:21:50.983,1.17882,1.17896,1.37,1.00
2014.11.04 09:21:51.945,1.17882,1.17896,1.37,1.25
2014.11.04 09:21:52.659,1.17882,1.17896,1.37,1.69
2014.11.04 09:21:53.809,1.17882,1.17897,1.37,1.69
2014.11.04 09:21:55.149,1.17882,1.17898,1.37,1.19
2014.11.04 09:21:55.461,1.1788,1.17895,1.37,1.00
2014.11.04 09:21:55.775,1.1788,1.17893,1.37,1.25
2014.11.04 09:21:56.206,1.1788,1.17894,1.50,1.69
2014.11.04 09:21:56.713,1.1788,1.17896,3.00,1.25
2014.11.04 09:21:58.077,1.1788,1.17896,2.25,1.00
2014.11.04 09:21:58.600,1.1788,1.17896,2.25,1.00
2014.11.04 09:21:59.106,1.17882,1.17896,1.37,1.00
2014.11.04 09:22:02.404,1.17881,1.17897,2.25,1.69
2014.11.04 09:22:02.974,1.17881,1.17897,1.50,1.25
2014.11.04 09:22:03.385,1.17881,1.17897,1.37,1.25
2014.11.04 09:22:03.907,1.17885,1.17898,1.12,1.00
2014.11.04 09:22:04.827,1.17887,1.179,1.00,1.25
2014.11.04 09:22:04.929,1.17887,1.17902,1.50,2.06
2014.11.04 09:22:04.980,1.17887,1.179,1.00,1.69
2014.11.04 09:22:05.509,1.17886,1.17899,1.12,1.25
2014.11.04 09:22:05.863,1.17886,1.17899,1.12,3.64
2014.11.04 09:22:06.533,1.17881,1.17898,1.37,1.69
2014.11.04 09:22:06.838,1.17881,1.17894,1.37,1.00
2014.11.04 09:22:07.627,1.17882,1.17894,1.50,1.00
2014.11.04 09:22:07.678,1.17882,1.17897,2.25,1.00
2014.11.04 09:22:08.134,1.17882,1.17897,1.50,1.69
2014.11.04 09:22:08.336,1.17884,1.17898,1.00,1.00
2014.11.04 09:22:08.842,1.17883,1.17898,1.00,1.00
2014.11.04 09:22:09.146,1.17887,1.17902,1.37,1.50
2014.11.04 09:22:09.657,1.17887,1.17901,1.37,2.25
2014.11.04 09:22:10.192,1.17887,1.179,1.37,1.00
2014.11.04 09:22:10.694,1.17887,1.179,1.37,1.00
2014.11.04 09:22:10.898,1.17891,1.17904,1.00,1.19
2014.11.04 09:22:11.405,1.17891,1.17904,1.00,1.00
2014.11.04 09:22:11.675,1.17891,1.17902,1.37,1.00
2014.11.04 09:22:12.697,1.17887,1.17902,3.00,1.00
2014.11.04 09:22:12.950,1.17888,1.17904,1.50,1.50
2014.11.04 09:22:13.113,1.17888,1.17904,1.75,1.00
2014.11.04 09:22:13.647,1.17888,1.17905,2.44,1.50
2014.11.04 09:22:13.950,1.17893,1.17908,2.25,1.00
2014.11.04 09:22:14.206,1.17893,1.17908,1.00,1.00
2014.11.04 09:22:14.712,1.17892,1.17907,1.12,1.00
2014.11.04 09:22:15.598,1.17891,1.17905,1.87,1.00
2014.11.04 09:22:16.209,1.17891,1.17905,3.00,1.00
2014.11.04 09:22:16.260,1.17893,1.17907,1.75,1.00
2014.11.04 09:22:16.311,1.17893,1.17907,1.37,1.00
2014.11.04 09:22:16.362,1.17892,1.17909,1.87,2.89
2014.11.04 09:22:16.413,1.17892,1.17909,1.87,2.89
2014.11.04 09:22:16.464,1.17892,1.17907,1.37,1.00
2014.11.04 09:22:16.515,1.17892,1.17907,1.12,1.12
2014.11.04 09:22:16.718,1.17889,1.17905,2.06,1.50
2014.11.04 09:22:17.231,1.17889,1.17905,1.56,1.50
2014.11.04 09:22:17.747,1.17889,1.17904,1.37,1.00
2014.11.04 09:22:18.249,1.17889,1.17904,1.37,1.00
2014.11.04 09:22:18.837,1.17889,1.17904,1.37,1.00
2014.11.04 09:22:19.688,1.17889,1.17902,1.37,1.00
2014.11.04 09:22:20.171,1.17892,1.17902,1.00,1.00
2014.11.04 09:22:20.221,1.17892,1.17904,1.00,1.00
2014.11.04 09:22:21.079,1.17892,1.17902,1.00,1.00
2014.11.04 09:22:21.232,1.17889,1.17902,1.37,1.00
2014.11.04 09:22:21.464,1.17889,1.17902,1.37,1.00
2014.11.04 09:22:21.964,1.17889,1.17905,1.37,1.69
2014.11.04 09:22:22.486,1.17889,1.17903,1.37,1.00
2014.11.04 09:22:24.831,1.17888,1.17902,1.62,1.00
2014.11.04 09:22:25.439,1.17888,1.17901,1.37,1.00
2014.11.04 09:22:27.812,1.17886,1.17901,2.25,1.00
2014.11.04 09:22:28.920,1.17886,1.179,1.87,1.00
2014.11.04 09:22:29.021,1.17886,1.17898,1.37,1.00
2014.11.04 09:22:30.712,1.17883,1.17899,1.37,3.45
2014.11.04 09:22:31.886,1.17883,1.17898,1.37,1.00
2014.11.04 09:22:32.556,1.17885,1.17897,1.75,1.00
2014.11.04 09:22:32.906,1.17886,1.17902,4.50,1.00
2014.11.04 09:22:33.513,1.17887,1.17903,3.00,1.50
2014.11.04 09:22:34.755,1.17887,1.17902,2.25,1.00
2014.11.04 09:22:38.332,1.17886,1.17902,2.44,1.00
2014.11.04 09:22:38.636,1.17888,1.17904,1.87,1.69
2014.11.04 09:22:38.738,1.17888,1.17902,1.37,1.00
2014.11.04 09:22:39.043,1.17888,1.17902,1.37,1.00
2014.11.04 09:22:39.475,1.17887,1.17902,1.69,1.50
2014.11.04 09:22:40.050,1.17887,1.17902,1.37,2.44
2014.11.04 09:22:40.152,1.17887,1.17902,1.50,2.44
2014.11.04 09:22:40.665,1.17889,1.17904,1.37,1.00
2014.11.04 09:22:43.008,1.17889,1.17902,1.37,1.50
2014.11.04 09:22:43.514,1.17886,1.17902,2.25,2.25
2014.11.04 09:22:44.698,1.17887,1.17902,1.37,2.25
2014.11.04 09:22:45.126,1.17887,1.17902,1.37,2.62
2014.11.04 09:22:45.228,1.17887,1.179,1.37,1.00
2014.11.04 09:22:45.531,1.17882,1.17899,1.87,2.25
2014.11.04 09:22:45.582,1.17882,1.17893,1.87,1.00
2014.11.04 09:22:45.887,1.17882,1.17895,1.50,1.00
2014.11.04 09:22:45.938,1.17882,1.17895,1.37,1.00
2014.11.04 09:22:45.989,1.17882,1.17893,1.37,1.00
2014.11.04 09:22:46.040,1.17882,1.17893,1.12,1.00
2014.11.04 09:22:46.141,1.17882,1.17895,1.12,1.50
2014.11.04 09:22:46.729,1.17881,1.17895,1.37,1.50
2014.11.04 09:22:48.337,1.17881,1.17895,1.37,1.50
2014.11.04 09:22:48.540,1.17877,1.17892,3.19,1.00
2014.11.04 09:22:49.056,1.17877,1.17893,3.19,1.00
2014.11.04 09:22:49.513,1.17877,1.17895,3.94,1.50
2014.11.04 09:22:50.393,1.17878,1.17896,2.44,1.50
2014.11.04 09:22:50.704,1.17878,1.17894,2.44,1.00
2014.11.04 09:22:52.769,1.17881,1.17894,1.50,1.00
2014.11.04 09:22:53.456,1.17878,1.17896,3.94,1.00
2014.11.04 09:22:54.167,1.1788,1.17896,2.00,1.00
2014.11.04 09:22:54.673,1.17881,1.17896,2.25,1.00
2014.11.04 09:22:54.982,1.17884,1.17896,1.75,1.00
2014.11.04 09:22:55.084,1.17888,1.17899,1.37,1.00
2014.11.04 09:22:55.185,1.17888,1.179,2.06,1.00
2014.11.04 09:22:55.236,1.17888,1.17903,2.06,1.50
2014.11.04 09:22:55.766,1.17889,1.17904,1.12,1.50
2014.11.04 09:22:55.817,1.17889,1.17902,1.12,1.50
2014.11.04 09:22:56.122,1.17891,1.17904,1.37,1.00
2014.11.04 09:22:56.426,1.17891,1.17906,2.25,1.00
2014.11.04 09:22:56.962,1.17891,1.17906,2.25,1.00
2014.11.04 09:22:57.579,1.17891,1.17906,1.00,1.00
2014.11.04 09:22:57.630,1.17891,1.17904,1.00,1.00
2014.11.04 09:22:57.934,1.17891,1.17906,1.37,1.00
2014.11.04 09:22:58.476,1.17891,1.17906,2.25,1.00
2014.11.04 09:22:59.293,1.17891,1.17906,1.37,1.00
2014.11.04 09:22:59.448,1.17891,1.17906,1.37,2.44
2014.11.04 09:22:59.976,1.17891,1.17907,1.37,3.94
2014.11.04 09:23:00.483,1.17891,1.17907,1.37,3.94
2014.11.04 09:23:00.686,1.17891,1.17906,1.50,1.50
2014.11.04 09:23:01.532,1.17891,1.17907,1.50,2.25
2014.11.04 09:23:01.836,1.17891,1.17906,3.75,1.00
2014.11.04 09:23:02.567,1.17895,1.17906,1.00,1.00
2014.11.04 09:23:03.024,1.17894,1.17908,1.12,1.00
2014.11.04 09:23:03.075,1.17897,1.17908,1.00,1.00
2014.11.04 09:23:03.227,1.17897,1.17913,2.25,1.00
2014.11.04 09:23:03.328,1.17897,1.1791,1.50,1.00
2014.11.04 09:23:05.214,1.17897,1.1791,1.37,1.00
2014.11.04 09:23:05.720,1.17896,1.1791,2.25,1.00
2014.11.04 09:23:05.974,1.17897,1.17911,1.12,1.00
2014.11.04 09:23:06.076,1.17897,1.17914,1.87,3.94
2014.11.04 09:23:06.417,1.17896,1.1791,2.25,1.00
2014.11.04 09:23:06.927,1.17896,1.17911,1.37,1.00
2014.11.04 09:23:07.130,1.17897,1.17913,3.37,2.25
2014.11.04 09:23:07.232,1.17899,1.17912,1.00,1.50
2014.11.04 09:23:07.536,1.17902,1.17914,1.00,2.25
2014.11.04 09:23:07.587,1.17899,1.17914,1.25,2.25
2014.11.04 09:23:07.643,1.17901,1.17914,1.00,2.25
2014.11.04 09:23:07.845,1.17899,1.17913,1.69,1.00
2014.11.04 09:23:08.081,1.17899,1.17913,2.44,1.00
2014.11.04 09:23:08.182,1.17899,1.17913,3.19,1.00
2014.11.04 09:23:08.283,1.17899,1.17913,1.31,1.00
2014.11.04 09:23:08.536,1.17898,1.1791,1.00,1.00
2014.11.04 09:23:08.739,1.17897,1.17913,1.00,2.25
2014.11.04 09:23:08.790,1.17899,1.17913,1.00,1.50
2014.11.04 09:23:09.295,1.17899,1.17912,1.00,1.00
2014.11.04 09:23:09.599,1.17899,1.17914,1.00,1.00
2014.11.04 09:23:09.902,1.17899,1.17914,2.00,1.00
2014.11.04 09:23:11.162,1.17899,1.17917,3.00,6.19
2014.11.04 09:23:11.529,1.17902,1.17917,1.12,1.19
2014.11.04 09:23:12.036,1.17901,1.17916,1.37,1.25
2014.11.04 09:23:12.567,1.17902,1.17916,1.37,1.00
2014.11.04 09:23:13.193,1.179,1.17916,1.37,1.00
2014.11.04 09:23:14.334,1.179,1.17916,1.37,1.25
2014.11.04 09:23:16.004,1.17901,1.17917,1.37,2.44
2014.11.04 09:23:16.529,1.17901,1.17917,2.25,2.44
2014.11.04 09:23:18.622,1.17901,1.17917,1.87,3.75
2014.11.04 09:23:19.134,1.17901,1.17917,2.25,3.75
2014.11.04 09:23:20.298,1.17901,1.17914,2.25,1.00
2014.11.04 09:23:21.838,1.17902,1.17914,1.50,1.00
2014.11.04 09:23:22.245,1.17899,1.17914,3.56,1.00
2014.11.04 09:23:23.649,1.17899,1.17914,3.19,1.00
2014.11.04 09:23:23.954,1.17899,1.17914,1.87,1.00
2014.11.04 09:23:24.006,1.17899,1.17912,1.37,1.00
2014.11.04 09:23:24.825,1.17897,1.17912,2.00,1.00
2014.11.04 09:23:28.751,1.17897,1.17912,1.62,1.00
2014.11.04 09:23:29.726,1.17899,1.17912,1.37,1.00
2014.11.04 09:23:30.232,1.17899,1.17913,1.37,1.00
2014.11.04 09:23:31.234,1.17899,1.17913,1.37,1.00
2014.11.04 09:23:31.854,1.17899,1.17913,1.37,1.00
2014.11.04 09:23:32.360,1.17897,1.17913,2.44,1.00
2014.11.04 09:23:36.078,1.179,1.17913,1.37,1.00
2014.11.04 09:23:36.771,1.179,1.17912,1.37,1.50
2014.11.04 09:23:37.277,1.17898,1.17911,1.37,1.00
2014.11.04 09:23:37.782,1.17898,1.17911,1.69,1.00
2014.11.04 09:23:37.884,1.17898,1.17913,1.69,1.00
2014.11.04 09:23:38.430,1.17898,1.17914,1.69,1.00
2014.11.04 09:23:40.185,1.17897,1.17913,2.06,1.50
2014.11.04 09:23:40.439,1.17897,1.1791,1.62,1.00
2014.11.04 09:23:40.490,1.17897,1.1791,1.31,1.00
2014.11.04 09:23:42.387,1.17896,1.1791,1.56,1.00
2014.11.04 09:23:42.742,1.17896,1.17912,1.56,1.00
2014.11.04 09:23:42.893,1.17897,1.17912,1.37,1.00
2014.11.04 09:23:45.888,1.17895,1.17912,3.19,1.00
2014.11.04 09:23:45.990,1.17895,1.17912,1.50,1.37
2014.11.04 09:23:46.093,1.17895,1.17907,1.00,1.37
2014.11.04 09:23:46.194,1.17892,1.17905,1.00,1.00
2014.11.04 09:23:46.245,1.17892,1.17903,1.00,1.00
2014.11.04 09:23:46.614,1.17888,1.17902,2.81,1.00
2014.11.04 09:23:46.919,1.17886,1.17902,2.06,1.00
2014.11.04 09:23:47.020,1.17885,1.179,2.06,1.00
2014.11.04 09:23:47.324,1.17884,1.17898,3.56,1.00
2014.11.04 09:23:47.376,1.17884,1.17898,2.06,1.00
2014.11.04 09:23:48.179,1.17884,1.17898,1.25,1.00
2014.11.04 09:23:48.280,1.17881,1.17898,1.87,1.87
2014.11.04 09:23:48.382,1.17879,1.17896,2.06,1.87
2014.11.04 09:23:48.888,1.17878,1.17894,1.56,1.00
2014.11.04 09:23:50.683,1.17878,1.17894,1.62,1.00
2014.11.04 09:23:51.185,1.17877,1.17894,2.06,1.00
2014.11.04 09:23:51.288,1.17877,1.17894,3.19,1.00
2014.11.04 09:23:51.794,1.17881,1.17895,1.12,1.50
2014.11.04 09:23:52.917,1.17881,1.17895,1.37,1.50
2014.11.04 09:23:53.221,1.17886,1.17897,1.12,1.00
2014.11.04 09:23:53.373,1.17886,1.179,1.37,3.00
2014.11.04 09:23:53.576,1.17888,1.17901,1.37,1.00
2014.11.04 09:23:53.779,1.17888,1.17902,1.12,2.25
2014.11.04 09:23:54.362,1.17887,1.179,3.56,1.00
2014.11.04 09:23:56.199,1.17887,1.179,1.00,1.00
2014.11.04 09:23:56.503,1.17886,1.17898,1.87,1.00
2014.11.04 09:23:59.204,1.17885,1.17901,3.19,1.00
2014.11.04 09:23:59.305,1.17887,1.17901,1.37,1.00
2014.11.04 09:23:59.821,1.17887,1.179,1.37,1.00
2014.11.04 09:24:00.127,1.17886,1.17902,2.06,1.00
2014.11.04 09:24:00.230,1.17886,1.17902,3.94,1.00
2014.11.04 09:24:02.288,1.17888,1.17903,1.87,1.00
2014.11.04 09:24:02.744,1.1789,1.17904,1.62,1.00
2014.11.04 09:24:03.259,1.1789,1.17904,1.62,1.00
2014.11.04 09:24:05.230,1.1789,1.17904,2.06,1.00
2014.11.04 09:24:05.535,1.17889,1.17903,1.56,1.00
2014.11.04 09:24:06.054,1.17889,1.17903,1.56,1.00
2014.11.04 09:24:10.500,1.17888,1.17902,1.50,1.37
2014.11.04 09:24:11.006,1.17887,1.17901,1.12,1.00
2014.11.04 09:24:11.689,1.17887,1.17901,1.37,1.00
2014.11.04 09:24:11.790,1.17887,1.17903,1.37,1.69
2014.11.04 09:24:12.094,1.17888,1.17905,1.37,1.50
2014.11.04 09:24:13.579,1.17889,1.17905,1.62,1.00
2014.11.04 09:24:13.731,1.17888,1.17903,1.56,1.00
2014.11.04 09:24:13.934,1.17888,1.17903,1.12,1.00
2014.11.04 09:24:14.086,1.17888,1.17901,1.00,1.12
2014.11.04 09:24:14.391,1.17883,1.17898,1.62,1.00
2014.11.04 09:24:15.161,1.17883,1.179,2.06,1.00
2014.11.04 09:24:15.530,1.17885,1.179,1.37,1.00
2014.11.04 09:24:18.606,1.17886,1.179,1.37,1.00
2014.11.04 09:24:18.901,1.17886,1.179,1.37,1.00
2014.11.04 09:24:22.313,1.17887,1.179,1.37,1.00
2014.11.04 09:24:22.840,1.17887,1.179,1.12,1.00
2014.11.04 09:24:23.830,1.17886,1.179,1.12,1.00
2014.11.04 09:24:24.033,1.17884,1.17895,1.00,1.12
2014.11.04 09:24:24.135,1.17881,1.17894,1.00,1.00
2014.11.04 09:24:24.186,1.17879,1.17892,1.31,1.00
2014.11.04 09:24:25.036,1.17879,1.17892,1.37,1.00
2014.11.04 09:24:26.844,1.17879,1.17892,1.12,1.00
2014.11.04 09:24:27.148,1.17876,1.1789,1.31,1.00
2014.11.04 09:24:28.062,1.17876,1.1789,1.00,1.00
2014.11.04 09:24:28.825,1.17876,1.1789,1.37,1.00
2014.11.04 09:24:29.623,1.17876,1.1789,1.00,1.00
2014.11.04 09:24:29.929,1.17874,1.17888,2.06,1.00
2014.11.04 09:24:33.653,1.17874,1.1789,1.37,1.25
2014.11.04 09:24:34.205,1.17874,1.1789,1.87,1.25
2014.11.04 09:24:34.656,1.17874,1.1789,3.00,1.00
2014.11.04 09:24:34.859,1.17876,1.1789,1.37,1.00
2014.11.04 09:24:35.064,1.17876,1.17891,1.37,1.00
2014.11.04 09:24:37.893,1.17878,1.17891,2.25,1.00
2014.11.04 09:24:37.944,1.17878,1.17894,2.25,2.25
2014.11.04 09:24:38.449,1.1788,1.17895,1.37,1.00
2014.11.04 09:24:38.827,1.1788,1.17896,1.37,2.25
2014.11.04 09:24:39.660,1.17878,1.17896,2.81,2.44
2014.11.04 09:24:43.275,1.17878,1.17896,4.31,1.50
2014.11.04 09:24:43.795,1.17878,1.17895,2.62,1.50
2014.11.04 09:24:43.896,1.17879,1.17893,1.37,1.00
2014.11.04 09:24:44.049,1.17879,1.17895,2.25,2.62
2014.11.04 09:24:44.150,1.17881,1.17894,1.00,1.00
2014.11.04 09:24:44.252,1.17879,1.17894,1.25,1.00
2014.11.04 09:24:44.764,1.17879,1.17894,1.00,2.44
2014.11.04 09:24:45.349,1.17879,1.17894,1.37,2.44
2014.11.04 09:24:45.653,1.17881,1.17894,1.50,2.25
2014.11.04 09:24:45.754,1.17881,1.17894,1.37,2.25
2014.11.04 09:24:45.957,1.17881,1.17896,1.37,1.00
2014.11.04 09:24:46.008,1.17881,1.17896,1.00,1.00
2014.11.04 09:24:46.109,1.17879,1.17896,1.69,1.00
2014.11.04 09:24:46.616,1.17879,1.17895,1.25,3.00
2014.11.04 09:24:47.224,1.17879,1.17895,1.62,3.75
2014.11.04 09:24:47.732,1.17879,1.17895,1.62,3.37
2014.11.04 09:24:48.360,1.17879,1.17894,1.37,1.87
2014.11.04 09:24:48.869,1.17879,1.17895,1.12,3.56
2014.11.04 09:24:49.261,1.17879,1.17895,1.12,1.12
2014.11.04 09:24:49.817,1.17878,1.17894,1.37,1.50
2014.11.04 09:24:50.368,1.17877,1.17895,1.87,1.37
2014.11.04 09:24:50.880,1.17876,1.17893,2.81,1.50
2014.11.04 09:24:51.319,1.17876,1.17893,2.62,1.50
2014.11.04 09:24:51.420,1.17876,1.17893,2.62,1.87
2014.11.04 09:24:53.248,1.17876,1.17893,1.37,1.12
2014.11.04 09:24:56.374,1.17876,1.17893,1.37,2.81
2014.11.04 09:24:57.750,1.17876,1.17892,1.12,1.87
2014.11.04 09:24:59.074,1.17875,1.17891,1.62,2.25
2014.11.04 09:24:59.277,1.17876,1.17893,3.37,2.25
2014.11.04 09:24:59.378,1.17882,1.17893,1.00,2.25
2014.11.04 09:24:59.884,1.17882,1.17894,1.00,2.44
2014.11.04 09:25:00.046,1.17878,1.17894,1.37,2.44
2014.11.04 09:25:00.554,1.17878,1.17894,1.37,2.44
2014.11.04 09:25:01.141,1.17878,1.17893,1.37,1.50
2014.11.04 09:25:01.952,1.17878,1.17894,1.37,2.44
2014.11.04 09:25:03.914,1.17878,1.17892,2.06,1.50
2014.11.04 09:25:04.437,1.17877,1.17893,1.37,2.25
2014.11.04 09:25:04.952,1.17877,1.17893,1.37,2.62
2014.11.04 09:25:05.487,1.17877,1.17893,1.37,1.31
2014.11.04 09:25:06.012,1.17877,1.17893,1.37,2.81
2014.11.04 09:25:06.316,1.17875,1.17891,1.87,1.87
2014.11.04 09:25:06.866,1.17875,1.17891,1.87,1.87
2014.11.04 09:25:07.276,1.17875,1.17891,2.44,1.50
2014.11.04 09:25:07.378,1.17876,1.17893,2.81,1.87
2014.11.04 09:25:07.595,1.17876,1.17893,2.44,1.50
2014.11.04 09:25:08.108,1.17877,1.17893,2.81,1.00
2014.11.04 09:25:14.599,1.17877,1.17893,2.81,2.25
2014.11.04 09:25:15.110,1.17876,1.17892,1.56,1.12
2014.11.04 09:25:16.611,1.17876,1.17892,1.56,1.00
2014.11.04 09:25:17.137,1.17877,1.17893,2.81,1.50
2014.11.04 09:25:20.787,1.17877,1.17892,2.06,1.50
2014.11.04 09:25:21.300,1.17877,1.17893,2.06,2.25
2014.11.04 09:25:21.834,1.17877,1.17893,2.06,3.00
2014.11.04 09:25:22.225,1.17877,1.17891,1.69,1.00
2014.11.04 09:25:22.528,1.17881,1.17896,1.50,2.06
2014.11.04 09:25:22.731,1.17879,1.17895,1.12,1.00
2014.11.04 09:25:22.984,1.17881,1.17897,1.00,3.19
2014.11.04 09:25:23.498,1.17881,1.17894,1.00,1.00
2014.11.04 09:25:23.549,1.17878,1.17894,1.25,1.00
2014.11.04 09:25:23.651,1.17877,1.17892,2.06,1.50
2014.11.04 09:25:24.173,1.17877,1.17891,2.06,1.00
2014.11.04 09:25:24.557,1.17878,1.17891,1.37,1.00
2014.11.04 09:25:24.658,1.17878,1.17894,1.37,1.00
2014.11.04 09:25:25.016,1.17878,1.17894,1.87,1.00
2014.11.04 09:25:26.081,1.17878,1.17891,1.37,1.00
2014.11.04 09:25:26.448,1.17878,1.17894,1.37,1.50
2014.11.04 09:25:26.651,1.17882,1.17895,1.00,1.50
2014.11.04 09:25:26.965,1.1788,1.17896,1.12,1.50
2014.11.04 09:25:27.067,1.17879,1.17894,1.37,1.00
2014.11.04 09:25:27.219,1.17881,1.17897,1.37,1.69
2014.11.04 09:25:27.271,1.17881,1.17895,1.37,1.50
2014.11.04 09:25:27.777,1.17882,1.17896,1.37,1.25
2014.11.04 09:25:28.081,1.17879,1.17894,1.37,1.00
2014.11.04 09:25:29.748,1.17879,1.17894,1.37,1.00
2014.11.04 09:25:30.687,1.17881,1.17894,1.37,1.00
2014.11.04 09:25:30.992,1.17885,1.179,1.00,1.00
2014.11.04 09:25:31.447,1.17882,1.179,3.37,1.37
2014.11.04 09:25:31.952,1.17882,1.17897,1.00,1.00
2014.11.04 09:25:32.155,1.17884,1.179,1.00,3.56
2014.11.04 09:25:32.357,1.17884,1.179,1.00,2.06
2014.11.04 09:25:33.094,1.17884,1.179,1.37,1.50
2014.11.04 09:25:33.348,1.17886,1.17902,1.12,1.00
2014.11.04 09:25:33.399,1.17886,1.17902,1.87,1.00
2014.11.04 09:25:33.500,1.17888,1.17904,1.37,1.00
2014.11.04 09:25:36.041,1.17887,1.17902,1.37,1.50
2014.11.04 09:25:36.193,1.17887,1.17902,1.12,1.00
2014.11.04 09:25:37.380,1.17886,1.17902,1.62,1.00
2014.11.04 09:25:37.533,1.17887,1.17904,1.62,2.25
2014.11.04 09:25:37.635,1.17889,1.17902,1.00,1.00
2014.11.04 09:25:37.938,1.17889,1.17903,1.37,1.00
2014.11.04 09:25:38.641,1.1789,1.17906,1.87,1.12
2014.11.04 09:25:39.149,1.1789,1.17905,2.62,1.00
2014.11.04 09:25:39.754,1.1789,1.17907,2.06,1.12
2014.11.04 09:25:39.805,1.1789,1.17907,2.44,1.37
2014.11.04 09:25:40.109,1.17888,1.17899,1.00,1.50
2014.11.04 09:25:40.211,1.17881,1.17897,2.44,1.00
2014.11.04 09:25:40.413,1.17881,1.17894,1.19,1.00
2014.11.04 09:25:40.616,1.17876,1.17889,1.50,1.00
2014.11.04 09:25:40.717,1.17873,1.17889,2.44,1.00
2014.11.04 09:25:40.768,1.17873,1.17887,1.25,1.00
2014.11.04 09:25:41.072,1.17867,1.17879,1.50,1.00
