2014.11.04 09:00:01.088,1.17887,1.17903,1.19,1.37
2014.11.04 09:25:41.287,1.17863,1.17878,2.25,1.00
2014.11.04 09:25:41.389,1.17863,1.17876,1.00,1.00
2014.11.04 09:25:41.541,1.17861,1.17876,1.00,1.00
2014.11.04 09:25:42.047,1.17862,1.17877,1.00,1.00
2014.11.04 09:25:42.301,1.17862,1.17876,1.00,1.37
2014.11.04 09:25:42.607,1.1786,1.17874,1.69,1.37
2014.11.04 09:25:44.703,1.1786,1.17875,1.00,1.00
2014.11.04 09:25:44.854,1.1786,1.17875,1.75,1.00
2014.11.04 09:25:45.384,1.17862,1.17875,1.00,1.37
2014.11.04 09:25:45.839,1.1786,1.17875,1.00,1.00
2014.11.04 09:25:45.890,1.1786,1.1787,1.00,1.00
2014.11.04 09:25:45.941,1.17857,1.1787,1.50,1.00
2014.11.04 09:25:46.043,1.17855,1.1787,1.00,1.00
2014.11.04 09:25:46.144,1.17852,1.17869,1.69,1.00
2014.11.04 09:25:46.245,1.17852,1.17866,1.69,1.00
2014.11.04 09:25:46.751,1.17852,1.17864,1.25,1.00
2014.11.04 09:25:46.903,1.17853,1.17868,1.00,1.00
2014.11.04 09:25:47.414,1.17853,1.17869,1.50,1.87
2014.11.04 09:25:47.905,1.17854,1.17867,1.12,1.37
2014.11.04 09:25:48.411,1.17854,1.17866,1.00,1.37
2014.11.04 09:25:48.462,1.17852,1.17866,1.69,1.37
2014.11.04 09:25:48.513,1.17853,1.1787,1.00,5.81
2014.11.04 09:25:48.615,1.17854,1.1787,1.00,2.25
2014.11.04 09:25:48.665,1.17854,1.17868,1.00,1.00
2014.11.04 09:25:48.868,1.17856,1.17871,1.25,1.87
2014.11.04 09:25:48.919,1.17858,1.17871,1.00,1.12
2014.11.04 09:25:49.437,1.17859,1.17874,1.00,5.59
2014.11.04 09:25:49.640,1.17859,1.17872,1.00,1.00
2014.11.04 09:25:50.166,1.17858,1.17871,1.00,1.00
2014.11.04 09:25:50.933,1.17858,1.17871,1.00,1.37
2014.11.04 09:25:51.459,1.17858,1.17872,1.00,1.00
2014.11.04 09:25:51.510,1.1786,1.17874,1.00,5.02
2014.11.04 09:25:52.016,1.1786,1.17873,1.00,1.00
2014.11.04 09:25:52.322,1.17858,1.17872,1.00,1.37
2014.11.04 09:25:52.525,1.17854,1.1787,3.19,1.37
2014.11.04 09:25:53.211,1.17854,1.1787,1.69,1.87
2014.11.04 09:25:53.896,1.17854,1.17869,1.69,1.00
2014.11.04 09:25:54.440,1.17854,1.17869,1.69,1.12
2014.11.04 09:25:55.217,1.17854,1.1787,2.81,1.00
2014.11.04 09:25:55.420,1.17859,1.17874,1.12,1.00
2014.11.04 09:25:55.472,1.17862,1.17876,1.00,1.87
2014.11.04 09:25:55.523,1.17862,1.17878,1.00,1.00
2014.11.04 09:25:56.049,1.17863,1.17878,1.00,1.00
2014.11.04 09:25:56.561,1.17863,1.17879,1.00,1.87
2014.11.04 09:25:58.165,1.17863,1.17875,1.00,1.37
2014.11.04 09:25:58.419,1.17856,1.17868,1.00,1.12
2014.11.04 09:25:58.672,1.17854,1.17868,1.00,1.37
2014.11.04 09:25:59.182,1.17853,1.1787,1.69,1.25
2014.11.04 09:25:59.233,1.17855,1.1787,1.00,1.00
2014.11.04 09:25:59.284,1.17855,1.17872,1.00,1.69
2014.11.04 09:25:59.465,1.17857,1.17872,1.69,1.00
2014.11.04 09:25:59.517,1.17859,1.17874,1.69,1.00
2014.11.04 09:26:00.023,1.1786,1.17875,1.00,1.00
2014.11.04 09:26:00.125,1.17864,1.17876,1.00,1.50
2014.11.04 09:26:00.227,1.17865,1.17879,1.00,1.00
2014.11.04 09:26:00.278,1.17865,1.17881,1.00,1.00
2014.11.04 09:26:00.379,1.17866,1.17883,1.69,1.95
2014.11.04 09:26:01.340,1.17866,1.17884,1.69,1.87
2014.11.04 09:26:01.882,1.17866,1.17884,1.69,2.62
2014.11.04 09:26:02.835,1.17866,1.17884,1.69,2.62
2014.11.04 09:26:03.139,1.17864,1.1788,2.06,1.00
2014.11.04 09:26:03.444,1.17867,1.17881,1.00,1.12
2014.11.04 09:26:03.979,1.17866,1.17882,1.00,1.31
2014.11.04 09:26:04.921,1.17867,1.17884,1.00,2.81
2014.11.04 09:26:05.400,1.17868,1.17881,1.00,1.37
2014.11.04 09:26:05.451,1.17866,1.17879,1.50,1.00
2014.11.04 09:26:05.552,1.17867,1.17881,1.00,4.01
2014.11.04 09:26:05.685,1.17866,1.17878,1.00,1.00
2014.11.04 09:26:05.789,1.17863,1.17878,3.00,1.00
2014.11.04 09:26:06.093,1.17861,1.17876,3.19,1.00
2014.11.04 09:26:06.636,1.17862,1.17875,1.25,1.00
2014.11.04 09:26:07.153,1.17861,1.17875,1.50,1.00
2014.11.04 09:26:08.399,1.17863,1.17877,1.12,1.00
2014.11.04 09:26:08.601,1.17868,1.17884,1.00,1.25
2014.11.04 09:26:08.956,1.17869,1.17882,1.00,1.00
2014.11.04 09:26:09.006,1.17867,1.17882,1.00,1.00
2014.11.04 09:26:09.057,1.17867,1.17877,1.00,1.00
2014.11.04 09:26:09.159,1.17865,1.17877,1.00,1.00
2014.11.04 09:26:09.210,1.17863,1.17877,1.00,1.00
2014.11.04 09:26:09.716,1.17864,1.17877,1.00,1.50
2014.11.04 09:26:10.171,1.17864,1.17881,5.51,2.25
2014.11.04 09:26:10.222,1.17865,1.17881,1.62,3.00
2014.11.04 09:26:10.475,1.1787,1.17884,1.00,1.12
2014.11.04 09:26:11.031,1.1787,1.17886,1.00,3.75
2014.11.04 09:26:11.335,1.1787,1.17886,1.00,4.12
2014.11.04 09:26:11.437,1.17868,1.17884,1.00,1.12
2014.11.04 09:26:11.488,1.17868,1.17882,1.00,1.00
2014.11.04 09:26:12.376,1.17868,1.17884,1.00,1.00
2014.11.04 09:26:13.049,1.17868,1.17884,1.37,1.00
2014.11.04 09:26:13.151,1.17868,1.17885,1.37,1.69
2014.11.04 09:26:13.353,1.17868,1.17884,2.81,1.00
2014.11.04 09:26:13.556,1.17869,1.17887,1.31,2.81
2014.11.04 09:26:14.075,1.17872,1.17888,1.00,2.25
2014.11.04 09:26:14.329,1.17873,1.1789,1.00,1.00
2014.11.04 09:26:14.755,1.17873,1.17891,2.44,1.87
2014.11.04 09:26:15.782,1.17873,1.17891,3.00,1.62
2014.11.04 09:26:15.884,1.17873,1.1789,3.00,1.37
2014.11.04 09:26:16.153,1.17873,1.1789,3.00,1.12
2014.11.04 09:26:16.685,1.17873,1.1789,3.00,1.37
2014.11.04 09:26:17.493,1.17873,1.17889,1.50,1.87
2014.11.04 09:26:18.205,1.17873,1.17889,1.50,1.87
2014.11.04 09:26:18.714,1.17872,1.17887,2.25,1.37
2014.11.04 09:26:19.022,1.17873,1.17887,1.00,1.87
2014.11.04 09:26:19.802,1.17873,1.17886,1.00,1.00
2014.11.04 09:26:20.006,1.17872,1.17886,1.50,1.37
2014.11.04 09:26:20.312,1.1787,1.17885,1.00,1.37
2014.11.04 09:26:21.030,1.1787,1.17885,1.00,1.87
2014.11.04 09:26:21.338,1.17868,1.17885,2.81,1.87
2014.11.04 09:26:22.252,1.1787,1.17883,1.00,1.12
2014.11.04 09:26:22.456,1.17868,1.17883,1.69,1.12
2014.11.04 09:26:22.963,1.17869,1.17884,1.00,1.37
2014.11.04 09:26:23.355,1.17871,1.17884,1.00,1.37
2014.11.04 09:26:23.924,1.17871,1.17883,1.00,1.37
2014.11.04 09:26:24.327,1.17869,1.17883,1.00,1.37
2014.11.04 09:26:24.843,1.17868,1.17883,1.69,1.87
2014.11.04 09:26:25.504,1.17868,1.17882,1.00,1.37
2014.11.04 09:26:25.936,1.17868,1.17882,1.00,1.12
2014.11.04 09:26:26.608,1.17868,1.17884,1.00,1.37
2014.11.04 09:26:28.661,1.17868,1.17884,1.00,1.12
2014.11.04 09:26:28.763,1.17867,1.17881,1.00,1.37
2014.11.04 09:26:28.969,1.17865,1.17878,1.50,1.87
2014.11.04 09:26:29.173,1.17865,1.1788,1.50,1.00
2014.11.04 09:26:29.224,1.17868,1.17881,1.00,1.50
2014.11.04 09:26:29.326,1.1787,1.17886,1.00,2.25
2014.11.04 09:26:29.529,1.17872,1.17887,1.00,3.00
2014.11.04 09:26:30.070,1.17872,1.17886,1.00,1.50
2014.11.04 09:26:30.222,1.1787,1.17886,1.25,3.00
2014.11.04 09:26:31.614,1.17871,1.17886,1.37,3.37
2014.11.04 09:26:32.168,1.17871,1.17886,1.12,3.37
2014.11.04 09:26:32.674,1.17871,1.17886,2.81,3.37
2014.11.04 09:26:34.010,1.17871,1.17886,1.19,1.37
2014.11.04 09:26:34.531,1.17871,1.17886,1.00,1.37
2014.11.04 09:26:35.205,1.17871,1.17884,1.50,1.37
2014.11.04 09:26:35.510,1.17866,1.17878,1.50,1.37
2014.11.04 09:26:36.041,1.17865,1.17877,1.00,1.12
2014.11.04 09:26:36.142,1.17864,1.17879,1.00,1.00
2014.11.04 09:26:36.446,1.17864,1.17877,1.00,1.00
2014.11.04 09:26:36.806,1.17863,1.17877,1.00,1.50
2014.11.04 09:26:37.715,1.17863,1.17878,1.00,1.87
2014.11.04 09:26:38.271,1.17862,1.17877,2.25,1.37
2014.11.04 09:26:38.628,1.17862,1.17877,2.25,1.50
2014.11.04 09:26:39.379,1.17863,1.17877,1.00,1.50
2014.11.04 09:26:39.531,1.17863,1.17877,1.00,1.00
2014.11.04 09:26:39.582,1.17865,1.17877,1.00,1.00
2014.11.04 09:26:41.956,1.17865,1.1788,1.00,3.00
2014.11.04 09:26:42.362,1.17864,1.17876,1.00,1.37
2014.11.04 09:26:42.514,1.17862,1.17875,1.50,1.37
2014.11.04 09:26:42.666,1.1786,1.17875,2.25,1.50
2014.11.04 09:26:43.222,1.17862,1.17875,1.00,1.50
2014.11.04 09:26:43.374,1.17862,1.17875,1.00,2.62
2014.11.04 09:26:43.426,1.1786,1.17875,1.87,2.62
2014.11.04 09:26:43.983,1.17858,1.17874,1.25,1.87
2014.11.04 09:26:44.775,1.17856,1.17868,2.44,1.50
2014.11.04 09:26:44.826,1.17856,1.17868,1.50,1.50
2014.11.04 09:26:45.079,1.17853,1.17869,1.19,3.75
2014.11.04 09:26:45.130,1.17852,1.17867,3.19,1.37
2014.11.04 09:26:45.182,1.17852,1.17867,1.19,1.00
2014.11.04 09:26:45.232,1.17851,1.17865,2.25,1.00
2014.11.04 09:26:45.485,1.17849,1.17865,1.00,1.50
2014.11.04 09:26:45.986,1.17849,1.17865,1.00,1.87
2014.11.04 09:26:46.189,1.17847,1.17862,3.19,1.00
2014.11.04 09:26:46.543,1.17846,1.1786,1.50,1.00
2014.11.04 09:26:47.100,1.17846,1.17859,1.00,1.00
2014.11.04 09:26:47.654,1.17845,1.17859,1.25,1.00
2014.11.04 09:26:48.168,1.17846,1.17859,1.00,1.00
2014.11.04 09:26:48.320,1.17847,1.17862,1.00,1.00
2014.11.04 09:26:48.867,1.17846,1.17862,2.44,1.00
2014.11.04 09:26:49.374,1.17847,1.17862,1.00,1.00
2014.11.04 09:26:49.901,1.17847,1.17861,1.00,1.00
2014.11.04 09:26:50.356,1.17848,1.17861,1.00,1.37
2014.11.04 09:26:50.713,1.17845,1.17858,1.00,1.12
2014.11.04 09:26:50.865,1.17842,1.17857,1.19,1.37
2014.11.04 09:26:51.067,1.17842,1.17857,1.00,1.37
2014.11.04 09:26:51.726,1.17842,1.17857,2.25,1.12
2014.11.04 09:26:52.231,1.17843,1.17857,1.00,1.37
2014.11.04 09:26:52.434,1.17843,1.1786,1.00,2.06
2014.11.04 09:26:52.485,1.17846,1.1786,1.00,1.87
2014.11.04 09:26:53.558,1.17846,1.1786,1.00,1.37
2014.11.04 09:26:53.761,1.17844,1.17858,1.00,1.87
2014.11.04 09:26:53.812,1.17842,1.17858,1.00,1.87
2014.11.04 09:26:54.340,1.17842,1.17856,1.00,1.00
2014.11.04 09:26:54.593,1.17842,1.17858,1.00,1.12
2014.11.04 09:26:55.269,1.17843,1.1786,1.19,2.62
2014.11.04 09:26:55.775,1.17846,1.17861,1.00,1.87
2014.11.04 09:26:56.306,1.17845,1.1786,1.25,1.37
2014.11.04 09:26:56.610,1.17843,1.17857,1.50,1.00
2014.11.04 09:26:57.297,1.17843,1.17857,1.00,1.37
2014.11.04 09:26:57.398,1.17842,1.17854,1.00,1.00
2014.11.04 09:26:57.449,1.1784,1.17854,1.00,1.00
2014.11.04 09:26:57.500,1.1784,1.17856,1.00,1.50
2014.11.04 09:26:57.703,1.17839,1.17854,2.44,1.00
2014.11.04 09:26:57.804,1.17839,1.17856,2.44,1.50
2014.11.04 09:26:58.007,1.17841,1.17856,1.00,1.00
2014.11.04 09:26:58.108,1.17839,1.17856,1.50,1.50
2014.11.04 09:26:58.260,1.17839,1.17854,1.00,1.00
2014.11.04 09:26:58.564,1.17837,1.17853,1.50,1.37
2014.11.04 09:26:58.869,1.1784,1.17852,1.00,1.37
2014.11.04 09:26:59.173,1.17838,1.17851,1.00,1.00
2014.11.04 09:26:59.224,1.17838,1.17849,1.00,1.00
2014.11.04 09:26:59.426,1.17834,1.17849,1.00,1.00
2014.11.04 09:26:59.528,1.17837,1.17848,1.50,1.00
2014.11.04 09:26:59.630,1.17837,1.1785,1.50,1.00
2014.11.04 09:26:59.681,1.17837,1.17847,1.50,1.00
2014.11.04 09:26:59.951,1.17833,1.17847,2.44,1.00
2014.11.04 09:27:00.002,1.17839,1.17848,1.50,1.00
2014.11.04 09:27:00.053,1.17839,1.1785,1.50,1.00
2014.11.04 09:27:00.105,1.17839,1.17848,1.50,1.00
2014.11.04 09:27:00.308,1.17833,1.17848,1.25,1.50
2014.11.04 09:27:00.510,1.17838,1.17848,1.50,1.00
2014.11.04 09:27:00.561,1.17838,1.1785,1.50,1.25
2014.11.04 09:27:00.765,1.17838,1.17848,1.50,1.00
2014.11.04 09:27:00.867,1.17836,1.17848,1.00,1.00
2014.11.04 09:27:01.070,1.17838,1.17848,1.50,1.00
2014.11.04 09:27:01.323,1.17838,1.1785,1.50,1.00
2014.11.04 09:27:01.425,1.17836,1.17849,1.50,1.00
2014.11.04 09:27:01.526,1.17834,1.17849,1.25,1.00
2014.11.04 09:27:01.577,1.17834,1.17847,1.00,1.00
2014.11.04 09:27:01.881,1.17836,1.17849,1.50,1.00
2014.11.04 09:27:02.084,1.17834,1.17848,1.00,1.50
2014.11.04 09:27:02.287,1.17837,1.17847,1.50,1.00
2014.11.04 09:27:02.388,1.17837,1.17849,1.50,1.00
2014.11.04 09:27:02.591,1.17834,1.17848,1.00,1.00
2014.11.04 09:27:03.098,1.17834,1.17849,1.25,1.00
2014.11.04 09:27:03.607,1.17834,1.17848,1.25,1.00
2014.11.04 09:27:04.452,1.17835,1.17848,1.00,1.00
2014.11.04 09:27:04.503,1.17836,1.1785,1.69,1.00
2014.11.04 09:27:04.679,1.17839,1.17857,3.00,1.37
2014.11.04 09:27:04.734,1.17839,1.17857,4.50,1.37
2014.11.04 09:27:04.936,1.17843,1.17857,1.00,1.37
2014.11.04 09:27:05.918,1.17842,1.17857,1.00,1.87
2014.11.04 09:27:06.288,1.17842,1.17857,1.25,1.87
2014.11.04 09:27:06.389,1.17841,1.17856,1.69,1.37
2014.11.04 09:27:07.102,1.17841,1.17856,1.25,1.37
2014.11.04 09:27:08.780,1.17841,1.17856,1.00,1.37
2014.11.04 09:27:09.479,1.17841,1.17856,1.00,1.12
2014.11.04 09:27:11.616,1.17843,1.17856,1.95,1.00
2014.11.04 09:27:12.137,1.17843,1.17858,2.14,1.00
2014.11.04 09:27:12.239,1.17843,1.1786,2.14,2.62
2014.11.04 09:27:12.342,1.17844,1.17861,1.19,1.37
2014.11.04 09:27:12.494,1.17846,1.17862,1.95,1.12
2014.11.04 09:27:12.748,1.17849,1.17864,1.95,1.00
2014.11.04 09:27:12.951,1.1785,1.17866,1.25,1.00
2014.11.04 09:27:13.588,1.17849,1.17866,3.64,1.87
2014.11.04 09:27:13.941,1.17849,1.17862,1.00,1.37
2014.11.04 09:27:14.069,1.17845,1.17861,1.00,1.62
2014.11.04 09:27:14.171,1.17843,1.17861,1.69,2.06
2014.11.04 09:27:14.626,1.17843,1.17859,1.00,1.92
2014.11.04 09:27:15.132,1.17841,1.17856,1.69,1.42
2014.11.04 09:27:15.436,1.1784,1.17854,1.50,1.37
2014.11.04 09:27:15.740,1.17838,1.17852,1.50,1.37
2014.11.04 09:27:15.943,1.17838,1.17852,1.00,1.25
2014.11.04 09:27:15.994,1.17836,1.1785,1.00,1.00
2014.11.04 09:27:16.502,1.17836,1.17849,1.50,1.00
2014.11.04 09:27:16.755,1.17836,1.17851,1.00,1.00
2014.11.04 09:27:17.262,1.17837,1.17851,1.00,1.00
2014.11.04 09:27:17.426,1.17837,1.17851,1.00,1.37
2014.11.04 09:27:19.859,1.17837,1.17851,1.50,1.37
2014.11.04 09:27:20.384,1.17837,1.17851,1.00,1.12
2014.11.04 09:27:20.486,1.1784,1.17855,1.00,1.87
2014.11.04 09:27:20.588,1.17842,1.17855,1.69,1.37
2014.11.04 09:27:20.892,1.17844,1.17857,2.44,1.37
2014.11.04 09:27:21.464,1.17843,1.17857,1.69,1.37
2014.11.04 09:27:21.768,1.17843,1.17857,1.69,1.37
2014.11.04 09:27:22.309,1.17844,1.17859,1.69,1.37
2014.11.04 09:27:24.565,1.17844,1.17859,1.69,1.37
2014.11.04 09:27:25.076,1.17844,1.17859,1.69,1.37
2014.11.04 09:27:25.380,1.17844,1.17859,1.69,1.37
2014.11.04 09:27:26.975,1.17844,1.17857,1.69,1.37
2014.11.04 09:27:27.280,1.17842,1.17855,1.50,1.37
2014.11.04 09:27:27.381,1.17842,1.17853,1.50,1.00
2014.11.04 09:27:27.533,1.17842,1.17855,1.50,1.00
2014.11.04 09:27:27.634,1.17842,1.17857,2.25,1.12
2014.11.04 09:27:27.787,1.17843,1.17856,1.19,1.00
2014.11.04 09:27:28.295,1.17843,1.17858,1.19,1.37
2014.11.04 09:27:28.802,1.17842,1.17858,3.19,1.50
2014.11.04 09:27:29.324,1.17842,1.17858,3.94,1.50
2014.11.04 09:27:29.684,1.17842,1.17858,3.94,1.37
2014.11.04 09:27:30.202,1.17843,1.17859,1.69,1.37
2014.11.04 09:27:30.701,1.17846,1.17863,1.00,1.87
2014.11.04 09:27:31.004,1.17851,1.17867,1.25,2.25
2014.11.04 09:27:31.526,1.17852,1.17868,1.00,1.50
2014.11.04 09:27:34.229,1.17852,1.17868,1.69,1.50
2014.11.04 09:27:34.815,1.17853,1.17871,2.44,3.19
2014.11.04 09:27:35.069,1.17856,1.17871,1.00,1.69
2014.11.04 09:27:36.132,1.17856,1.17867,1.00,1.37
2014.11.04 09:27:36.437,1.17855,1.17867,1.00,1.75
2014.11.04 09:27:36.488,1.17853,1.17867,2.25,1.75
2014.11.04 09:27:37.005,1.17853,1.17867,1.00,1.50
2014.11.04 09:27:38.023,1.17853,1.17867,1.00,1.37
2014.11.04 09:27:38.594,1.17853,1.17867,1.00,1.50
2014.11.04 09:27:39.534,1.17853,1.17867,1.00,1.37
2014.11.04 09:27:41.428,1.17853,1.17867,1.00,1.75
2014.11.04 09:27:41.682,1.17849,1.17864,3.19,1.37
2014.11.04 09:27:41.733,1.17849,1.17865,3.19,1.37
2014.11.04 09:27:42.038,1.17849,1.17863,2.25,1.37
2014.11.04 09:27:42.365,1.17849,1.17861,1.00,1.37
2014.11.04 09:27:42.873,1.17849,1.17861,1.00,1.37
2014.11.04 09:27:44.176,1.17846,1.17861,1.00,1.37
2014.11.04 09:27:44.705,1.17846,1.17861,1.00,1.37
2014.11.04 09:27:45.212,1.17846,1.17861,1.00,1.37
2014.11.04 09:27:47.276,1.17846,1.17861,1.00,1.00
2014.11.04 09:27:47.378,1.17846,1.17862,1.50,1.37
2014.11.04 09:27:47.898,1.17846,1.1786,1.00,1.37
2014.11.04 09:27:48.861,1.17846,1.1786,1.00,1.37
2014.11.04 09:27:50.099,1.17846,1.17859,1.00,1.37
2014.11.04 09:27:50.615,1.17846,1.17861,1.00,1.37
2014.11.04 09:27:51.104,1.17846,1.17861,1.00,1.12
2014.11.04 09:27:51.408,1.17847,1.17863,3.45,1.87
2014.11.04 09:27:51.611,1.1785,1.17863,1.00,1.37
2014.11.04 09:27:52.116,1.17851,1.17867,1.00,1.87
2014.11.04 09:27:52.642,1.17852,1.17867,1.50,1.87
2014.11.04 09:27:52.996,1.17851,1.17865,1.00,1.37
2014.11.04 09:27:53.511,1.17851,1.17865,1.00,1.37
2014.11.04 09:27:54.020,1.17851,1.17865,1.25,1.37
2014.11.04 09:27:55.595,1.17851,1.17865,1.00,1.50
2014.11.04 09:27:56.927,1.17851,1.17865,1.00,1.37
2014.11.04 09:27:57.719,1.17851,1.17865,1.00,1.50
2014.11.04 09:27:57.825,1.17851,1.17865,1.00,1.37
2014.11.04 09:27:58.353,1.1785,1.17865,1.25,1.37
2014.11.04 09:27:58.504,1.1785,1.17865,1.25,1.00
2014.11.04 09:27:58.606,1.1785,1.17866,1.25,3.75
2014.11.04 09:27:58.708,1.1785,1.17863,1.00,1.00
2014.11.04 09:27:59.491,1.1785,1.17863,1.00,1.37
2014.11.04 09:27:59.997,1.1785,1.17864,1.00,1.12
2014.11.04 09:28:01.010,1.1785,1.17866,1.50,1.87
2014.11.04 09:28:01.314,1.17852,1.17866,1.37,1.00
2014.11.04 09:28:01.618,1.17855,1.17868,1.69,1.00
2014.11.04 09:28:02.124,1.17855,1.17871,1.69,1.37
2014.11.04 09:28:02.604,1.17855,1.17871,1.50,1.37
2014.11.04 09:28:03.111,1.17853,1.17869,1.19,1.37
2014.11.04 09:28:03.627,1.17853,1.17869,1.25,1.37
2014.11.04 09:28:04.277,1.17853,1.17869,1.25,1.37
2014.11.04 09:28:05.728,1.17853,1.17869,1.25,1.37
2014.11.04 09:28:07.159,1.17853,1.17869,1.25,1.37
2014.11.04 09:28:09.970,1.17853,1.17869,1.25,1.37
2014.11.04 09:28:10.273,1.17853,1.17869,1.25,1.87
2014.11.04 09:28:12.149,1.17852,1.17869,1.00,1.37
2014.11.04 09:28:15.144,1.17852,1.17869,1.00,1.37
2014.11.04 09:28:15.246,1.17852,1.17869,1.37,1.37
2014.11.04 09:28:15.449,1.17853,1.1787,2.32,1.00
2014.11.04 09:28:15.967,1.17856,1.17871,1.00,1.87
2014.11.04 09:28:16.749,1.17856,1.17871,1.25,1.87
2014.11.04 09:28:17.353,1.17856,1.17871,1.25,2.25
2014.11.04 09:28:17.506,1.17854,1.17866,1.00,1.37
2014.11.04 09:28:17.658,1.17852,1.17866,1.25,1.00
2014.11.04 09:28:20.274,1.17851,1.17866,1.50,1.00
2014.11.04 09:28:21.084,1.17851,1.17866,1.00,1.37
2014.11.04 09:28:21.387,1.17854,1.17866,1.50,1.00
2014.11.04 09:28:21.640,1.17852,1.17867,1.00,1.00
2014.11.04 09:28:22.158,1.17852,1.17869,1.19,1.87
2014.11.04 09:28:24.367,1.17852,1.17869,2.06,1.87
2014.11.04 09:28:26.902,1.17852,1.17869,2.06,1.87
2014.11.04 09:28:28.581,1.17852,1.17869,3.56,1.37
2014.11.04 09:28:28.632,1.17857,1.1787,1.12,1.12
2014.11.04 09:28:28.835,1.1786,1.17873,1.00,2.62
2014.11.04 09:28:29.404,1.1786,1.17873,1.00,1.87
2014.11.04 09:28:29.546,1.1786,1.17873,1.00,1.87
2014.11.04 09:28:29.649,1.1786,1.17873,1.00,1.87
2014.11.04 09:28:29.700,1.17862,1.17876,1.00,1.62
2014.11.04 09:28:30.211,1.17862,1.17877,1.00,3.94
2014.11.04 09:28:30.262,1.17862,1.17877,1.00,2.81
2014.11.04 09:28:30.795,1.17863,1.17877,1.00,2.06
2014.11.04 09:28:32.061,1.17863,1.17876,1.00,1.37
2014.11.04 09:28:32.278,1.17864,1.17876,1.00,1.37
2014.11.04 09:28:32.431,1.17864,1.17878,1.00,1.50
2014.11.04 09:28:32.702,1.17862,1.17876,1.00,1.37
2014.11.04 09:28:33.460,1.17862,1.17873,1.00,1.37
2014.11.04 09:28:33.766,1.17862,1.17874,1.00,1.00
2014.11.04 09:28:34.388,1.17862,1.17874,1.00,1.37
2014.11.04 09:28:35.568,1.17862,1.17874,1.00,1.37
2014.11.04 09:28:35.670,1.17862,1.17875,1.00,1.75
2014.11.04 09:28:35.874,1.17859,1.17872,1.00,2.62
2014.11.04 09:28:36.665,1.17859,1.17868,1.00,1.00
2014.11.04 09:28:36.817,1.17862,1.17868,1.00,1.00
2014.11.04 09:28:36.868,1.17862,1.17871,1.00,1.95
2014.11.04 09:28:36.919,1.17864,1.17874,1.00,1.50
2014.11.04 09:28:36.970,1.17868,1.17874,1.00,1.50
2014.11.04 09:28:37.021,1.17868,1.17881,1.00,1.00
2014.11.04 09:28:37.072,1.17872,1.17883,1.00,3.00
2014.11.04 09:28:37.224,1.17873,1.17885,1.00,1.00
2014.11.04 09:28:37.325,1.17876,1.17885,1.00,1.00
2014.11.04 09:28:37.629,1.17876,1.17887,1.00,1.00
2014.11.04 09:28:38.746,1.17876,1.17888,1.00,1.50
2014.11.04 09:28:38.898,1.17876,1.17888,1.00,1.37
2014.11.04 09:28:40.118,1.17876,1.17888,1.00,1.37
2014.11.04 09:28:40.948,1.17876,1.17888,1.00,1.37
2014.11.04 09:28:41.050,1.17875,1.17888,1.00,1.37
