2014.11.04 09:00:01.088,1.17887,1.17903,1.19,1.37
2014.11.04 09:28:41.943,1.17875,1.17889,1.00,2.32
2014.11.04 09:28:42.045,1.17875,1.17889,1.00,2.32
2014.11.04 09:28:42.550,1.17874,1.17886,1.00,1.50
2014.11.04 09:28:43.613,1.17874,1.17887,1.00,1.87
2014.11.04 09:28:46.165,1.17874,1.17888,1.00,2.62
2014.11.04 09:28:47.891,1.17874,1.17889,1.87,1.95
2014.11.04 09:28:48.195,1.17878,1.1789,1.00,1.62
2014.11.04 09:28:48.549,1.17876,1.17893,1.50,1.69
2014.11.04 09:28:49.787,1.17876,1.17893,1.50,2.81
2014.11.04 09:28:49.838,1.17879,1.17893,1.00,2.81
2014.11.04 09:28:49.888,1.17879,1.17893,1.00,1.62
2014.11.04 09:28:50.192,1.17882,1.17896,1.00,2.06
2014.11.04 09:28:50.699,1.17881,1.17895,1.00,2.62
2014.11.04 09:28:50.749,1.17879,1.17895,3.00,2.62
2014.11.04 09:28:51.306,1.17881,1.17895,1.00,1.37
2014.11.04 09:28:51.617,1.17879,1.17893,1.12,1.12
2014.11.04 09:28:51.934,1.17878,1.17892,1.50,1.87
2014.11.04 09:28:52.339,1.17876,1.1789,1.50,1.12
2014.11.04 09:28:52.657,1.17876,1.1789,1.50,1.37
2014.11.04 09:28:53.182,1.17876,1.1789,1.50,1.37
2014.11.04 09:28:53.691,1.17876,1.1789,1.50,1.00
2014.11.04 09:28:54.211,1.17876,1.17891,1.50,1.12
2014.11.04 09:28:54.719,1.17876,1.17891,1.50,1.37
2014.11.04 09:28:55.767,1.17877,1.17891,1.00,1.37
2014.11.04 09:28:56.299,1.17876,1.17892,1.50,1.87
2014.11.04 09:28:56.614,1.17876,1.17892,1.50,1.87
2014.11.04 09:28:57.131,1.17876,1.17892,1.50,1.87
2014.11.04 09:28:57.637,1.17876,1.17893,2.25,1.87
2014.11.04 09:28:57.688,1.17878,1.17893,1.00,1.12
2014.11.04 09:28:57.991,1.17881,1.17894,1.00,1.37
2014.11.04 09:28:58.654,1.17881,1.17894,1.00,1.37
2014.11.04 09:29:01.760,1.17881,1.17893,1.00,1.50
2014.11.04 09:29:02.022,1.17881,1.17893,1.00,1.37
2014.11.04 09:29:02.275,1.17879,1.17893,1.00,1.00
2014.11.04 09:29:02.809,1.17879,1.17894,1.00,1.50
2014.11.04 09:29:03.352,1.17879,1.17892,1.00,1.00
2014.11.04 09:29:04.080,1.17879,1.17892,1.00,1.37
2014.11.04 09:29:06.718,1.17879,1.17894,1.00,2.25
2014.11.04 09:29:06.920,1.17879,1.17892,1.00,1.37
2014.11.04 09:29:07.698,1.17879,1.17892,1.00,1.37
2014.11.04 09:29:08.831,1.17879,1.17894,1.00,2.06
2014.11.04 09:29:10.011,1.17879,1.17894,1.00,2.06
2014.11.04 09:29:10.215,1.17879,1.17894,1.00,2.44
2014.11.04 09:29:10.730,1.17878,1.17894,1.50,5.89
2014.11.04 09:29:11.191,1.1788,1.17893,1.00,3.45
2014.11.04 09:29:11.242,1.1788,1.17893,1.00,3.07
2014.11.04 09:29:11.793,1.1788,1.17893,1.00,3.07
2014.11.04 09:29:15.240,1.1788,1.17893,1.00,3.64
2014.11.04 09:29:15.786,1.17879,1.17891,1.00,1.37
2014.11.04 09:29:16.637,1.17879,1.17893,1.00,3.64
2014.11.04 09:29:17.758,1.17879,1.17891,1.00,1.87
2014.11.04 09:29:17.860,1.17879,1.17889,1.00,1.37
2014.11.04 09:29:17.911,1.17876,1.17889,1.00,1.37
2014.11.04 09:29:17.962,1.17876,1.17886,1.50,1.37
2014.11.04 09:29:18.064,1.17872,1.17884,1.50,1.37
2014.11.04 09:29:18.166,1.17869,1.17884,1.00,1.00
2014.11.04 09:29:18.268,1.17868,1.17881,1.50,1.00
2014.11.04 09:29:18.573,1.17866,1.17879,1.50,1.00
2014.11.04 09:29:18.826,1.17864,1.1788,2.25,1.00
2014.11.04 09:29:19.689,1.17864,1.17879,1.50,1.37
2014.11.04 09:29:22.779,1.17864,1.17879,1.50,1.50
2014.11.04 09:29:22.952,1.17862,1.17876,1.50,1.37
2014.11.04 09:29:23.461,1.17862,1.17879,1.25,3.07
2014.11.04 09:29:23.969,1.17863,1.17879,1.50,2.32
2014.11.04 09:29:24.230,1.17863,1.17879,1.50,2.32
2014.11.04 09:29:24.826,1.17863,1.17879,1.50,2.32
2014.11.04 09:29:25.338,1.17864,1.17879,1.00,3.07
2014.11.04 09:29:27.212,1.17863,1.17879,1.00,1.37
2014.11.04 09:29:28.457,1.17863,1.17876,1.00,1.37
2014.11.04 09:29:28.659,1.17861,1.17876,1.00,2.62
2014.11.04 09:29:28.862,1.17861,1.17876,1.00,1.37
2014.11.04 09:29:29.215,1.17863,1.17876,1.00,1.37
2014.11.04 09:29:30.135,1.17863,1.17878,1.00,1.37
2014.11.04 09:29:30.664,1.17863,1.17876,1.00,1.37
2014.11.04 09:29:30.998,1.17862,1.1787,1.00,1.37
2014.11.04 09:29:31.049,1.17862,1.1787,1.00,1.00
2014.11.04 09:29:31.100,1.17854,1.1787,3.19,1.00
2014.11.04 09:29:31.151,1.17854,1.17868,3.19,1.00
2014.11.04 09:29:31.202,1.17854,1.17868,1.50,1.00
2014.11.04 09:29:32.281,1.17854,1.17868,1.00,1.37
2014.11.04 09:29:33.063,1.17854,1.17868,1.50,1.37
2014.11.04 09:29:33.476,1.17854,1.17871,2.44,2.62
2014.11.04 09:29:33.679,1.17857,1.17872,1.00,1.37
2014.11.04 09:29:35.012,1.17857,1.17872,1.00,1.37
2014.11.04 09:29:37.602,1.17857,1.17872,1.25,1.37
2014.11.04 09:29:38.103,1.17858,1.17873,1.00,2.25
2014.11.04 09:29:38.517,1.17858,1.1787,1.00,1.75
2014.11.04 09:29:38.669,1.17855,1.17869,2.25,2.25
2014.11.04 09:29:38.821,1.17853,1.17869,1.00,1.37
2014.11.04 09:29:39.129,1.17853,1.17869,1.00,1.75
2014.11.04 09:29:39.658,1.17854,1.17869,1.50,1.75
2014.11.04 09:29:40.165,1.17853,1.17869,1.50,1.50
2014.11.04 09:29:40.685,1.17853,1.17868,1.50,1.50
2014.11.04 09:29:40.941,1.17852,1.17869,3.75,1.87
2014.11.04 09:29:41.459,1.17853,1.1787,3.75,2.06
2014.11.04 09:29:41.967,1.17854,1.1787,1.50,1.37
2014.11.04 09:29:42.185,1.17854,1.1787,1.50,1.37
2014.11.04 09:29:42.287,1.17854,1.1787,1.50,1.37
2014.11.04 09:29:42.389,1.17854,1.1787,1.50,1.37
2014.11.04 09:29:43.556,1.17855,1.1787,1.00,1.37
2014.11.04 09:29:44.283,1.17855,1.1787,1.00,1.37
2014.11.04 09:29:44.384,1.17856,1.17873,1.00,2.06
2014.11.04 09:29:44.588,1.17858,1.17875,1.00,1.62
2014.11.04 09:29:44.891,1.17861,1.17875,1.00,1.00
2014.11.04 09:29:45.415,1.17861,1.17877,1.00,1.87
2014.11.04 09:29:46.780,1.17862,1.17878,1.00,1.37
2014.11.04 09:29:47.287,1.17863,1.1788,1.50,1.87
2014.11.04 09:29:47.593,1.17863,1.1788,1.50,3.75
2014.11.04 09:29:48.210,1.17863,1.17877,1.50,1.37
2014.11.04 09:29:50.629,1.17863,1.17876,1.50,1.00
2014.11.04 09:29:51.116,1.17863,1.17878,1.00,1.12
2014.11.04 09:29:51.622,1.17863,1.17878,1.00,1.37
2014.11.04 09:29:52.128,1.17863,1.17875,1.00,1.00
2014.11.04 09:29:52.655,1.17863,1.17877,1.00,1.37
2014.11.04 09:29:53.472,1.17863,1.17877,1.00,1.12
2014.11.04 09:29:54.792,1.17863,1.17877,1.00,1.37
2014.11.04 09:29:55.549,1.17863,1.17877,1.00,1.12
2014.11.04 09:30:00.045,1.17863,1.17876,1.00,1.00
2014.11.04 09:30:00.350,1.1786,1.17871,1.69,1.00
2014.11.04 09:30:00.401,1.17858,1.17871,3.75,1.00
2014.11.04 09:30:00.453,1.17858,1.17874,1.50,1.50
2014.11.04 09:30:00.504,1.17858,1.17872,1.00,1.00
2014.11.04 09:30:00.555,1.17856,1.17872,1.25,1.00
2014.11.04 09:30:00.606,1.17856,1.17868,1.25,1.00
2014.11.04 09:30:00.707,1.17858,1.17872,1.00,1.00
2014.11.04 09:30:00.861,1.17856,1.17869,3.19,1.00
2014.11.04 09:30:01.194,1.17856,1.17863,1.00,1.00
2014.11.04 09:30:01.502,1.17851,1.17859,1.00,1.50
2014.11.04 09:30:01.768,1.17848,1.17858,1.00,1.00
2014.11.04 09:30:01.920,1.17848,1.17857,1.00,1.37
2014.11.04 09:30:02.022,1.17843,1.17854,1.00,1.00
2014.11.04 09:30:02.125,1.17841,1.17855,1.00,1.00
2014.11.04 09:30:02.632,1.17841,1.17853,1.00,1.00
2014.11.04 09:30:03.153,1.17841,1.17852,1.00,1.00
2014.11.04 09:30:03.258,1.17841,1.17854,1.50,1.00
2014.11.04 09:30:03.361,1.17841,1.17856,1.50,1.31
2014.11.04 09:30:03.617,1.17841,1.17851,1.00,1.00
2014.11.04 09:30:03.668,1.17839,1.17851,1.00,1.00
2014.11.04 09:30:03.720,1.17839,1.17854,2.25,1.00
2014.11.04 09:30:03.872,1.1784,1.17854,1.19,1.00
2014.11.04 09:30:03.926,1.1784,1.17858,1.19,4.57
2014.11.04 09:30:04.434,1.17842,1.17858,1.50,3.07
2014.11.04 09:30:04.891,1.17841,1.17852,1.50,1.00
2014.11.04 09:30:04.993,1.17838,1.17852,1.50,1.87
2014.11.04 09:30:05.044,1.17835,1.17852,1.00,1.87
2014.11.04 09:30:05.268,1.17841,1.17854,1.50,1.37
2014.11.04 09:30:05.472,1.17837,1.17853,2.25,1.37
2014.11.04 09:30:05.979,1.17837,1.17849,1.50,1.00
2014.11.04 09:30:06.486,1.17837,1.17848,1.50,1.00
2014.11.04 09:30:06.588,1.17837,1.17851,1.50,1.37
2014.11.04 09:30:06.993,1.17838,1.17854,1.50,3.19
2014.11.04 09:30:07.225,1.17838,1.17854,1.50,2.81
2014.11.04 09:30:07.408,1.17838,1.17854,1.50,2.44
2014.11.04 09:30:07.914,1.17838,1.17854,1.50,2.44
2014.11.04 09:30:08.067,1.17838,1.17854,1.50,2.81
2014.11.04 09:30:08.168,1.17836,1.17854,1.00,3.56
2014.11.04 09:30:08.219,1.17834,1.17851,1.19,1.00
2014.11.04 09:30:08.523,1.17831,1.1785,1.69,3.00
2014.11.04 09:30:08.624,1.17828,1.17848,4.69,3.26
2014.11.04 09:30:09.131,1.17827,1.17844,4.69,1.00
2014.11.04 09:30:09.486,1.17828,1.17844,1.69,1.37
2014.11.04 09:30:09.790,1.17827,1.17842,1.19,1.37
2014.11.04 09:30:10.173,1.17827,1.17844,2.44,1.37
2014.11.04 09:30:10.707,1.17828,1.17847,1.00,2.44
2014.11.04 09:30:11.418,1.17828,1.17847,1.00,2.06
2014.11.04 09:30:11.823,1.1783,1.17847,1.50,2.44
2014.11.04 09:30:12.127,1.17827,1.17842,1.69,1.37
2014.11.04 09:30:13.890,1.17827,1.17843,2.44,1.50
2014.11.04 09:30:14.193,1.17827,1.17844,1.69,2.44
2014.11.04 09:30:14.728,1.17827,1.17844,1.69,2.00
2014.11.04 09:30:15.233,1.17827,1.17844,1.50,2.44
2014.11.04 09:30:15.537,1.17827,1.17844,1.50,2.44
2014.11.04 09:30:15.841,1.17827,1.17843,1.50,1.50
2014.11.04 09:30:16.766,1.17828,1.17842,1.50,1.37
2014.11.04 09:30:17.753,1.17827,1.17843,1.50,1.69
2014.11.04 09:30:18.266,1.17828,1.17842,1.50,1.50
2014.11.04 09:30:18.421,1.17828,1.17842,1.50,1.75
2014.11.04 09:30:18.725,1.17824,1.17839,1.69,1.75
2014.11.04 09:30:18.827,1.17822,1.17839,1.69,2.25
2014.11.04 09:30:19.156,1.17822,1.17839,1.25,2.25
2014.11.04 09:30:19.681,1.17822,1.17838,1.69,1.75
2014.11.04 09:30:20.714,1.17818,1.17837,1.25,2.25
2014.11.04 09:30:21.313,1.17817,1.17836,3.94,1.75
2014.11.04 09:30:21.753,1.17817,1.17833,2.44,1.00
2014.11.04 09:30:21.905,1.17822,1.17832,1.50,1.00
2014.11.04 09:30:21.956,1.17822,1.17836,1.50,1.37
2014.11.04 09:30:22.260,1.17822,1.17836,1.50,1.12
2014.11.04 09:30:22.361,1.17824,1.17836,1.50,1.12
2014.11.04 09:30:22.666,1.17827,1.1784,1.50,1.37
2014.11.04 09:30:23.183,1.17828,1.17842,1.50,1.37
2014.11.04 09:30:23.405,1.17828,1.17842,1.50,1.37
2014.11.04 09:30:23.912,1.17827,1.17842,1.50,1.37
2014.11.04 09:30:24.588,1.17828,1.17842,1.50,1.37
2014.11.04 09:30:24.692,1.17837,1.17842,1.50,1.00
2014.11.04 09:30:24.743,1.17837,1.17848,1.50,2.25
2014.11.04 09:30:24.844,1.17836,1.17852,1.50,1.00
2014.11.04 09:30:25.364,1.17835,1.17851,2.25,1.00
2014.11.04 09:30:25.719,1.17835,1.17851,2.25,1.37
2014.11.04 09:30:26.023,1.17835,1.1785,1.50,1.75
2014.11.04 09:30:26.327,1.17835,1.17847,1.50,1.00
2014.11.04 09:30:26.682,1.17835,1.17845,1.50,1.00
2014.11.04 09:30:26.834,1.17835,1.17847,1.50,1.00
2014.11.04 09:30:26.885,1.17832,1.17847,1.00,1.00
2014.11.04 09:30:26.936,1.17832,1.17849,1.00,1.12
2014.11.04 09:30:27.128,1.17831,1.17847,1.00,2.89
2014.11.04 09:30:27.230,1.17828,1.17846,1.50,1.50
2014.11.04 09:30:27.483,1.17827,1.17844,2.25,1.00
2014.11.04 09:30:28.016,1.17828,1.17844,1.50,1.37
2014.11.04 09:30:28.526,1.17829,1.17844,2.25,1.37
2014.11.04 09:30:29.068,1.17829,1.17844,2.25,1.37
2014.11.04 09:30:29.602,1.17829,1.17842,1.25,1.12
2014.11.04 09:30:29.703,1.17827,1.17842,1.00,1.12
2014.11.04 09:30:29.754,1.17827,1.17842,1.00,1.37
2014.11.04 09:30:30.527,1.17828,1.17841,1.50,1.37
2014.11.04 09:30:30.984,1.17828,1.17843,1.50,1.37
2014.11.04 09:30:31.085,1.17828,1.17843,1.50,1.37
2014.11.04 09:30:31.262,1.17826,1.17843,2.44,1.37
2014.11.04 09:30:31.768,1.17826,1.17841,2.44,1.37
2014.11.04 09:30:31.819,1.17828,1.17841,1.50,1.37
2014.11.04 09:30:32.123,1.17828,1.17841,1.50,2.25
2014.11.04 09:30:32.174,1.17826,1.17841,2.44,1.37
2014.11.04 09:30:32.377,1.17826,1.17841,1.69,1.00
2014.11.04 09:30:32.478,1.17828,1.17841,1.50,1.00
2014.11.04 09:30:32.833,1.17826,1.17841,1.69,1.00
2014.11.04 09:30:33.365,1.17826,1.17842,1.69,1.00
2014.11.04 09:30:33.819,1.17826,1.17841,1.69,1.37
2014.11.04 09:30:34.368,1.17826,1.17841,1.69,1.37
2014.11.04 09:30:34.882,1.17827,1.17841,1.50,1.37
2014.11.04 09:30:34.934,1.17827,1.17839,1.50,1.00
2014.11.04 09:30:35.036,1.17825,1.17839,1.50,1.37
2014.11.04 09:30:35.090,1.17825,1.17835,1.50,1.00
2014.11.04 09:30:35.417,1.17823,1.17835,1.50,1.37
2014.11.04 09:30:35.518,1.17823,1.17835,1.50,1.00
2014.11.04 09:30:35.623,1.17818,1.17835,1.19,1.00
2014.11.04 09:30:35.932,1.17818,1.17833,3.19,1.00
2014.11.04 09:30:36.236,1.17821,1.17834,1.50,1.12
2014.11.04 09:30:37.802,1.17822,1.17837,1.00,1.37
2014.11.04 09:30:37.853,1.17822,1.17837,1.12,1.00
2014.11.04 09:30:37.904,1.17826,1.17837,1.50,1.00
2014.11.04 09:30:37.955,1.17826,1.17843,1.50,1.00
2014.11.04 09:30:38.159,1.17825,1.17841,4.39,1.00
2014.11.04 09:30:38.209,1.17824,1.17841,1.19,1.00
2014.11.04 09:30:38.311,1.17823,1.17841,3.00,2.06
2014.11.04 09:30:38.362,1.17823,1.17839,3.00,1.00
2014.11.04 09:30:38.665,1.17824,1.17837,1.00,1.50
2014.11.04 09:30:39.087,1.17824,1.17837,1.00,1.87
2014.11.04 09:30:39.598,1.17823,1.17837,1.00,1.87
2014.11.04 09:30:40.188,1.17823,1.17837,1.00,1.87
2014.11.04 09:30:40.999,1.17823,1.17837,1.00,1.87
2014.11.04 09:30:41.202,1.17821,1.17836,2.25,1.37
2014.11.04 09:30:42.833,1.1782,1.17836,1.69,1.87
2014.11.04 09:30:43.363,1.1782,1.17836,1.50,1.87
2014.11.04 09:30:43.869,1.17821,1.17836,1.50,1.87
2014.11.04 09:30:45.808,1.17819,1.17836,4.95,1.87
2014.11.04 09:30:46.276,1.17821,1.17836,1.50,1.87
2014.11.04 09:30:46.795,1.1782,1.17836,1.50,1.37
2014.11.04 09:30:47.332,1.1782,1.17837,2.25,1.37
2014.11.04 09:30:48.927,1.1782,1.17835,1.69,1.12
2014.11.04 09:30:49.267,1.17821,1.17835,1.50,1.37
2014.11.04 09:30:49.786,1.1782,1.17835,2.44,1.37
2014.11.04 09:30:50.296,1.17821,1.17835,1.50,1.37
2014.11.04 09:30:50.805,1.1782,1.17835,1.25,1.37
2014.11.04 09:30:53.566,1.17822,1.17835,1.00,1.37
2014.11.04 09:30:53.703,1.17819,1.17835,4.39,1.37
2014.11.04 09:30:54.108,1.17819,1.17835,3.64,1.12
2014.11.04 09:30:55.179,1.17821,1.17835,1.00,1.00
2014.11.04 09:30:55.687,1.17821,1.17836,3.07,1.00
2014.11.04 09:30:55.890,1.17823,1.17839,1.00,1.50
2014.11.04 09:30:56.195,1.17825,1.17839,1.00,1.00
2014.11.04 09:30:56.246,1.17825,1.17842,1.00,1.69
2014.11.04 09:30:56.775,1.17826,1.17842,1.00,1.25
2014.11.04 09:30:57.302,1.17826,1.17842,1.00,1.37
2014.11.04 09:30:57.816,1.17826,1.17842,1.87,1.00
2014.11.04 09:30:58.070,1.17828,1.17842,1.00,1.00
2014.11.04 09:30:59.096,1.17828,1.17844,1.00,1.37
2014.11.04 09:30:59.652,1.17828,1.17844,1.25,1.12
2014.11.04 09:30:59.980,1.17833,1.17844,1.00,1.00
2014.11.04 09:31:00.082,1.17833,1.17847,1.50,1.00
2014.11.04 09:31:00.184,1.17833,1.17849,1.50,1.00
2014.11.04 09:31:00.692,1.17834,1.17849,1.50,1.00
2014.11.04 09:31:01.202,1.17833,1.17849,1.50,1.12
2014.11.04 09:31:02.177,1.17833,1.17849,1.69,1.37
2014.11.04 09:31:02.703,1.17834,1.17847,1.00,1.00
2014.11.04 09:31:02.805,1.17835,1.17849,1.00,1.12
2014.11.04 09:31:02.857,1.17835,1.17852,1.00,1.50
2014.11.04 09:31:03.385,1.17834,1.1785,2.25,1.37
2014.11.04 09:31:05.094,1.17833,1.17849,1.00,1.37
2014.11.04 09:31:05.600,1.17832,1.17848,1.25,1.00
2014.11.04 09:31:05.804,1.1783,1.17848,1.00,1.69
2014.11.04 09:31:05.906,1.17828,1.17846,1.69,1.00
2014.11.04 09:31:06.210,1.17831,1.17846,1.00,1.19
2014.11.04 09:31:06.463,1.17828,1.17845,1.50,1.25
2014.11.04 09:31:06.666,1.17828,1.17843,1.00,1.00
2014.11.04 09:31:06.717,1.17826,1.17842,1.00,2.70
2014.11.04 09:31:07.887,1.17824,1.17841,1.50,1.19
2014.11.04 09:31:08.190,1.17824,1.1784,1.00,1.62
2014.11.04 09:31:08.695,1.17824,1.1784,1.00,1.62
2014.11.04 09:31:10.014,1.17824,1.1784,1.00,1.50
2014.11.04 09:31:10.345,1.17824,1.1784,1.00,1.87
2014.11.04 09:31:10.448,1.17822,1.17838,2.81,1.37
2014.11.04 09:31:10.956,1.17823,1.1784,1.00,1.37
2014.11.04 09:31:12.109,1.17823,1.17839,1.00,1.56
2014.11.04 09:31:12.627,1.17822,1.17839,1.00,1.62
2014.11.04 09:31:12.984,1.17825,1.17839,1.00,1.62
2014.11.04 09:31:13.137,1.17827,1.17841,1.00,1.12
2014.11.04 09:31:13.239,1.17827,1.17843,1.00,2.81
2014.11.04 09:31:13.393,1.17825,1.17841,1.50,2.06
2014.11.04 09:31:13.444,1.17825,1.1784,1.50,2.00
2014.11.04 09:31:13.673,1.17822,1.17838,3.75,2.06
2014.11.04 09:31:14.045,1.1782,1.17834,2.25,1.00
2014.11.04 09:31:14.551,1.17819,1.17834,1.50,1.00
2014.11.04 09:31:15.461,1.17819,1.17833,1.00,1.12
2014.11.04 09:31:15.512,1.17817,1.17833,3.00,1.12
2014.11.04 09:31:15.917,1.17819,1.17833,1.00,1.00
2014.11.04 09:31:16.018,1.17817,1.17833,3.19,1.00
2014.11.04 09:31:16.221,1.17819,1.17835,1.00,1.62
2014.11.04 09:31:16.525,1.17821,1.17837,1.00,2.44
2014.11.04 09:31:17.031,1.17821,1.17835,1.00,1.25
2014.11.04 09:31:17.335,1.17817,1.17833,1.00,1.69
2014.11.04 09:31:17.865,1.17817,1.17833,1.50,2.06
2014.11.04 09:31:18.376,1.17816,1.17833,1.00,1.56
2014.11.04 09:31:18.884,1.17817,1.17833,1.00,1.56
2014.11.04 09:31:19.362,1.17816,1.17833,1.00,2.06
2014.11.04 09:31:19.566,1.17816,1.17834,1.00,3.19
2014.11.04 09:31:19.973,1.17816,1.17832,1.50,1.50
2014.11.04 09:31:20.474,1.17815,1.17831,1.00,2.44
2014.11.04 09:31:21.014,1.17814,1.17831,1.00,1.56
2014.11.04 09:31:21.324,1.17813,1.17829,1.00,2.06
2014.11.04 09:31:22.206,1.17812,1.17828,1.00,1.56
2014.11.04 09:31:22.611,1.17812,1.17828,1.00,1.56
2014.11.04 09:31:22.712,1.17814,1.17829,1.00,1.37
2014.11.04 09:31:23.118,1.17814,1.1783,1.00,1.69
2014.11.04 09:31:23.523,1.17814,1.1783,1.50,1.62
2014.11.04 09:31:23.624,1.17814,1.1783,1.50,1.62
2014.11.04 09:31:23.842,1.17814,1.1783,1.50,1.37
2014.11.04 09:31:25.107,1.17814,1.1783,1.00,1.69
2014.11.04 09:31:25.309,1.17816,1.17831,1.00,2.81
2014.11.04 09:31:25.462,1.17818,1.17832,1.00,2.06
2014.11.04 09:31:25.766,1.17816,1.17831,1.50,1.69
2014.11.04 09:31:26.130,1.17814,1.17829,1.00,1.37
2014.11.04 09:31:27.656,1.17814,1.1783,1.00,1.56
2014.11.04 09:31:28.466,1.17814,1.1783,1.50,1.37
2014.11.04 09:31:29.416,1.17814,1.17829,1.50,1.37
2014.11.04 09:31:30.249,1.17814,1.17829,1.50,1.37
2014.11.04 09:31:33.469,1.17814,1.17829,1.00,1.69
2014.11.04 09:31:33.622,1.17812,1.17824,1.00,1.12
2014.11.04 09:31:34.155,1.17811,1.17824,1.50,1.00
2014.11.04 09:31:34.676,1.17811,1.17824,1.50,1.19
2014.11.04 09:31:34.727,1.17809,1.17824,1.50,1.69
2014.11.04 09:31:35.959,1.17809,1.17824,1.00,2.06
2014.11.04 09:31:38.265,1.17809,1.17823,1.00,1.00
2014.11.04 09:31:40.234,1.1781,1.17824,1.00,2.06
2014.11.04 09:31:40.747,1.1781,1.17824,1.00,1.87
2014.11.04 09:31:41.257,1.1781,1.17823,1.00,1.00
2014.11.04 09:31:42.207,1.1781,1.17824,1.00,1.87
2014.11.04 09:31:42.526,1.17808,1.17824,3.75,1.50
2014.11.04 09:31:42.576,1.17808,1.17824,3.75,1.87
2014.11.04 09:31:42.779,1.17808,1.17824,2.25,2.81
2014.11.04 09:31:43.287,1.17809,1.17823,1.00,1.62
2014.11.04 09:31:43.793,1.17809,1.17823,1.50,1.25
2014.11.04 09:31:44.299,1.17808,1.17823,1.50,1.25
2014.11.04 09:31:45.845,1.17808,1.17825,1.69,2.06
2014.11.04 09:31:46.625,1.17808,1.17823,1.69,1.00
2014.11.04 09:31:46.727,1.17808,1.17821,1.00,1.37
2014.11.04 09:31:46.930,1.17802,1.17818,2.25,1.37
2014.11.04 09:31:47.032,1.17801,1.17818,1.00,2.62
2014.11.04 09:31:47.336,1.178,1.1781,2.25,1.00
2014.11.04 09:31:47.437,1.17798,1.1781,1.00,1.25
2014.11.04 09:31:47.589,1.17796,1.1781,1.00,1.25
2014.11.04 09:31:47.792,1.17796,1.17808,1.00,1.00
2014.11.04 09:31:47.894,1.17796,1.1781,1.00,1.50
2014.11.04 09:31:47.961,1.17794,1.17808,1.00,1.00
2014.11.04 09:31:48.167,1.1779,1.17806,4.95,1.00
2014.11.04 09:31:49.277,1.1779,1.17806,1.00,2.06
2014.11.04 09:31:49.585,1.17789,1.17805,1.50,1.37
2014.11.04 09:31:49.686,1.17787,1.17802,2.70,1.12
2014.11.04 09:31:49.891,1.17786,1.178,1.50,1.37
2014.11.04 09:31:50.413,1.17786,1.178,1.00,1.37
2014.11.04 09:31:50.567,1.17786,1.178,1.00,1.00
2014.11.04 09:31:50.669,1.17789,1.17805,1.00,2.14
2014.11.04 09:31:50.720,1.17789,1.17806,1.69,1.00
2014.11.04 09:31:51.036,1.17795,1.17809,1.00,1.00
2014.11.04 09:31:51.550,1.17794,1.1781,2.25,1.00
2014.11.04 09:31:51.853,1.17794,1.17808,1.00,1.00
2014.11.04 09:31:52.209,1.17799,1.1781,1.00,1.19
2014.11.04 09:31:52.665,1.17797,1.1781,1.00,1.19
2014.11.04 09:31:52.716,1.17797,1.17812,1.00,1.19
